id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,9743.0,5326.0,5032.0,5326.0,5353.0,1784.0,1784.0,1785.0,1677.0,1677.0,1678.0,1775.0,1775.0,1776.0,3247.0,3247.0,3249.0,1784.0,1784.0,1785.0,1677.0,1677.0,1678.0
0.0,9743.0,5262.0,5037.0,5353.0,5277.0,1760.0,1760.0,1757.0,1679.0,1679.0,1679.0,1754.0,1754.0,1754.0,3247.0,3247.0,3249.0,1760.0,1760.0,1757.0,1679.0,1679.0,1679.0
0.0,9834.0,5037.0,5037.0,5277.0,5037.0,1679.0,1679.0,1679.0,1679.0,1679.0,1679.0,1679.0,1679.0,1679.0,3277.0,3277.0,3280.0,1679.0,1679.0,1679.0,1679.0,1679.0,1679.0
0.0,10074.0,4921.0,5032.0,5037.0,4906.0,1634.0,1634.0,1638.0,1677.0,1677.0,1678.0,1640.0,1640.0,1641.0,3358.0,3358.0,3358.0,1634.0,1634.0,1638.0,1677.0,1677.0,1678.0
0.0,10190.0,4963.0,5029.0,4906.0,4954.0,1651.0,1651.0,1652.0,1676.0,1676.0,1677.0,1654.0,1654.0,1655.0,3397.0,3397.0,3396.0,1651.0,1651.0,1652.0,1676.0,1676.0,1677.0
0.0,10133.0,5037.0,5034.0,4954.0,5052.0,1685.0,1685.0,1682.0,1678.0,1678.0,1678.0,1679.0,1679.0,1679.0,3377.0,3377.0,3379.0,1685.0,1685.0,1682.0,1678.0,1678.0,1678.0
0.0,10050.0,5295.0,5044.0,5052.0,5325.0,1774.0,1774.0,1777.0,1681.0,1681.0,1682.0,1765.0,1765.0,1765.0,3349.0,3349.0,3352.0,1774.0,1774.0,1777.0,1681.0,1681.0,1682.0
0.0,9807.0,5272.0,5052.0,5325.0,5296.0,1766.0,1766.0,1764.0,1684.0,1684.0,1684.0,1757.0,1757.0,1758.0,3269.0,3269.0,3269.0,1766.0,1766.0,1764.0,1684.0,1684.0,1684.0
0.0,9860.0,5146.0,5055.0,5296.0,5155.0,1718.0,1718.0,1719.0,1685.0,1685.0,1685.0,1715.0,1715.0,1716.0,3286.0,3286.0,3288.0,1718.0,1718.0,1719.0,1685.0,1685.0,1685.0
0.0,10010.0,5137.0,5053.0,5155.0,5131.0,1709.0,1709.0,1713.0,1684.0,1684.0,1685.0,1712.0,1712.0,1713.0,3337.0,3337.0,3336.0,1709.0,1709.0,1713.0,1684.0,1684.0,1685.0
0.0,10028.0,4951.0,5050.0,5131.0,4942.0,1647.0,1647.0,1648.0,1683.0,1683.0,1684.0,1650.0,1650.0,1651.0,3343.0,3343.0,3342.0,1647.0,1647.0,1648.0,1683.0,1683.0,1684.0
0.0,10208.0,5043.0,5049.0,4942.0,5040.0,1681.0,1681.0,1678.0,1683.0,1683.0,1683.0,1681.0,1681.0,1681.0,3402.0,3402.0,3404.0,1681.0,1681.0,1678.0,1683.0,1683.0,1683.0
0.0,10107.0,5116.0,5055.0,5040.0,5134.0,1711.0,1711.0,1712.0,1685.0,1685.0,1685.0,1705.0,1705.0,1706.0,3368.0,3368.0,3371.0,1711.0,1711.0,1712.0,1685.0,1685.0,1685.0
0.0,10031.0,5020.0,5058.0,5134.0,5029.0,1676.0,1676.0,1677.0,1686.0,1686.0,1686.0,1673.0,1673.0,1674.0,3344.0,3344.0,3343.0,1676.0,1676.0,1677.0,1686.0,1686.0,1686.0
0.0,10145.0,5272.0,5064.0,5029.0,5290.0,1763.0,1763.0,1764.0,1688.0,1688.0,1688.0,1757.0,1757.0,1758.0,3382.0,3382.0,3381.0,1763.0,1763.0,1764.0,1688.0,1688.0,1688.0
0.0,9902.0,5233.0,5067.0,5290.0,5242.0,1747.0,1747.0,1748.0,1689.0,1689.0,1689.0,1744.0,1744.0,1745.0,3301.0,3301.0,3300.0,1747.0,1747.0,1748.0,1689.0,1689.0,1689.0
0.0,9959.0,4960.0,5064.0,5242.0,4951.0,1650.0,1650.0,1651.0,1688.0,1688.0,1688.0,1653.0,1653.0,1654.0,3320.0,3320.0,3319.0,1650.0,1650.0,1651.0,1688.0,1688.0,1688.0
0.0,10241.0,5067.0,5062.0,4951.0,5061.0,1686.0,1686.0,1689.0,1687.0,1687.0,1688.0,1689.0,1689.0,1689.0,3414.0,3414.0,3413.0,1686.0,1686.0,1689.0,1687.0,1687.0,1688.0
0.0,10125.0,4927.0,5061.0,5061.0,4924.0,1642.0,1642.0,1640.0,1687.0,1687.0,1687.0,1642.0,1642.0,1643.0,3375.0,3375.0,3375.0,1642.0,1642.0,1640.0,1687.0,1687.0,1687.0
0.0,10259.0,5200.0,5065.0,4924.0,5212.0,1736.0,1736.0,1740.0,1688.0,1688.0,1689.0,1733.0,1733.0,1734.0,3419.0,3419.0,3421.0,1736.0,1736.0,1740.0,1688.0,1688.0,1689.0
0.0,9983.0,5179.0,5068.0,5212.0,5188.0,1729.0,1729.0,1730.0,1689.0,1689.0,1690.0,1726.0,1726.0,1727.0,3328.0,3328.0,3327.0,1729.0,1729.0,1730.0,1689.0,1689.0,1690.0
0.0,10016.0,5143.0,5073.0,5188.0,5158.0,1720.0,1720.0,1718.0,1691.0,1691.0,1691.0,1714.0,1714.0,1715.0,3338.0,3338.0,3340.0,1720.0,1720.0,1718.0,1691.0,1691.0,1691.0
0.0,10061.0,5164.0,5076.0,5158.0,5173.0,1724.0,1724.0,1725.0,1692.0,1692.0,1692.0,1721.0,1721.0,1722.0,3353.0,3353.0,3355.0,1724.0,1724.0,1725.0,1692.0,1692.0,1692.0
0.0,10055.0,4999.0,5071.0,5173.0,4984.0,1660.0,1660.0,1664.0,1690.0,1690.0,1691.0,1666.0,1666.0,1667.0,3352.0,3352.0,3351.0,1660.0,1660.0,1664.0,1690.0,1690.0,1691.0
0.0,10229.0,4921.0,5068.0,4984.0,4912.0,1637.0,1637.0,1638.0,1689.0,1689.0,1690.0,1640.0,1640.0,1641.0,3410.0,3410.0,3409.0,1637.0,1637.0,1638.0,1689.0,1689.0,1690.0
0.0,10292.0,4869.0,5065.0,4912.0,4860.0,1620.0,1620.0,1620.0,1688.0,1688.0,1689.0,1623.0,1623.0,1623.0,3430.0,3430.0,3432.0,1620.0,1620.0,1620.0,1688.0,1688.0,1689.0
0.0,10335.0,5047.0,5067.0,4860.0,5053.0,1685.0,1685.0,1683.0,1689.0,1689.0,1689.0,1682.0,1682.0,1683.0,3444.0,3444.0,3447.0,1685.0,1685.0,1683.0,1689.0,1689.0,1689.0
0.0,10148.0,5175.0,5071.0,5053.0,5187.0,1728.0,1728.0,1731.0,1690.0,1690.0,1691.0,1725.0,1725.0,1725.0,3382.0,3382.0,3384.0,1728.0,1728.0,1731.0,1690.0,1690.0,1691.0
0.0,10026.0,5293.0,5080.0,5187.0,5320.0,1773.0,1773.0,1774.0,1693.0,1693.0,1694.0,1764.0,1764.0,1765.0,3342.0,3342.0,3342.0,1773.0,1773.0,1774.0,1693.0,1693.0,1694.0
0.0,9920.0,5173.0,5083.0,5320.0,5182.0,1727.0,1727.0,1728.0,1694.0,1694.0,1695.0,1724.0,1724.0,1725.0,3306.0,3306.0,3308.0,1727.0,1727.0,1728.0,1694.0,1694.0,1695.0
0.0,10067.0,5044.0,5082.0,5182.0,5041.0,1681.0,1681.0,1679.0,1694.0,1694.0,1694.0,1681.0,1681.0,1682.0,3355.0,3355.0,3357.0,1681.0,1681.0,1679.0,1694.0,1694.0,1694.0
0.0,10205.0,5094.0,5079.0,5041.0,5085.0,1695.0,1695.0,1695.0,1693.0,1693.0,1693.0,1698.0,1698.0,1698.0,3401.0,3401.0,3403.0,1695.0,1695.0,1695.0,1693.0,1693.0,1693.0
0.0,10152.0,5161.0,5077.0,5085.0,5155.0,1717.0,1717.0,1721.0,1692.0,1692.0,1693.0,1720.0,1720.0,1721.0,3384.0,3384.0,3384.0,1717.0,1717.0,1721.0,1692.0,1692.0,1693.0
0.0,10076.0,5094.0,5080.0,5155.0,5103.0,1701.0,1701.0,1701.0,1693.0,1693.0,1694.0,1698.0,1698.0,1698.0,3359.0,3359.0,3358.0,1701.0,1701.0,1701.0,1693.0,1693.0,1694.0
0.0,10137.0,5230.0,5086.0,5103.0,5248.0,1749.0,1749.0,1750.0,1695.0,1695.0,1696.0,1743.0,1743.0,1744.0,3378.0,3378.0,3381.0,1749.0,1749.0,1750.0,1695.0,1695.0,1696.0
0.0,10010.0,5137.0,5088.0,5248.0,5143.0,1715.0,1715.0,1713.0,1696.0,1696.0,1696.0,1712.0,1712.0,1713.0,3336.0,3336.0,3338.0,1715.0,1715.0,1713.0,1696.0,1696.0,1696.0
0.0,10121.0,5188.0,5092.0,5143.0,5200.0,1732.0,1732.0,1736.0,1697.0,1697.0,1698.0,1729.0,1729.0,1730.0,3373.0,3373.0,3375.0,1732.0,1732.0,1736.0,1697.0,1697.0,1698.0
0.0,10076.0,5115.0,5092.0,5200.0,5115.0,1705.0,1705.0,1705.0,1697.0,1697.0,1698.0,1705.0,1705.0,1705.0,3359.0,3359.0,3358.0,1705.0,1705.0,1705.0,1697.0,1697.0,1698.0
0.0,10161.0,5070.0,5089.0,5115.0,5061.0,1687.0,1687.0,1687.0,1696.0,1696.0,1697.0,1690.0,1690.0,1690.0,3386.0,3386.0,3389.0,1687.0,1687.0,1687.0,1696.0,1696.0,1697.0
0.0,10206.0,4915.0,5086.0,5061.0,4906.0,1635.0,1635.0,1636.0,1695.0,1695.0,1696.0,1638.0,1638.0,1639.0,3401.0,3401.0,3404.0,1635.0,1635.0,1636.0,1695.0,1695.0,1696.0
0.0,10352.0,5049.0,5088.0,4906.0,5055.0,1686.0,1686.0,1683.0,1696.0,1696.0,1696.0,1683.0,1683.0,1683.0,3450.0,3450.0,3452.0,1686.0,1686.0,1683.0,1696.0,1696.0,1696.0
0.0,10209.0,5142.0,5094.0,5055.0,5160.0,1720.0,1720.0,1720.0,1698.0,1698.0,1698.0,1714.0,1714.0,1714.0,3402.0,3402.0,3405.0,1720.0,1720.0,1720.0,1698.0,1698.0,1698.0
0.0,10122.0,5371.0,5101.0,5160.0,5392.0,1796.0,1796.0,1800.0,1700.0,1700.0,1701.0,1790.0,1790.0,1791.0,3374.0,3374.0,3374.0,1796.0,1796.0,1800.0,1700.0,1700.0,1701.0
0.0,9911.0,5217.0,5104.0,5392.0,5226.0,1742.0,1742.0,1742.0,1701.0,1701.0,1702.0,1739.0,1739.0,1739.0,3304.0,3304.0,3303.0,1742.0,1742.0,1742.0,1701.0,1701.0,1702.0
0.0,10086.0,5056.0,5101.0,5226.0,5047.0,1682.0,1682.0,1683.0,1700.0,1700.0,1701.0,1685.0,1685.0,1686.0,3361.0,3361.0,3364.0,1682.0,1682.0,1683.0,1700.0,1700.0,1701.0
0.0,10256.0,4981.0,5098.0,5047.0,4972.0,1657.0,1657.0,1658.0,1699.0,1699.0,1700.0,1660.0,1660.0,1661.0,3418.0,3418.0,3420.0,1657.0,1657.0,1658.0,1699.0,1699.0,1700.0
0.0,10322.0,5046.0,5098.0,4972.0,5046.0,1682.0,1682.0,1682.0,1699.0,1699.0,1700.0,1682.0,1682.0,1682.0,3440.0,3440.0,3442.0,1682.0,1682.0,1682.0,1699.0,1699.0,1700.0
0.0,10248.0,5125.0,5104.0,5046.0,5143.0,1714.0,1714.0,1715.0,1701.0,1701.0,1702.0,1708.0,1708.0,1709.0,3415.0,3415.0,3418.0,1714.0,1714.0,1715.0,1701.0,1701.0,1702.0
0.0,10169.0,5256.0,5112.0,5143.0,5280.0,1761.0,1761.0,1758.0,1704.0,1704.0,1704.0,1752.0,1752.0,1752.0,3389.0,3389.0,3391.0,1761.0,1761.0,1758.0,1704.0,1704.0,1704.0
0.0,10056.0,5356.0,5119.0,5280.0,5377.0,1791.0,1791.0,1795.0,1706.0,1706.0,1707.0,1785.0,1785.0,1786.0,3351.0,3351.0,3354.0,1791.0,1791.0,1795.0,1706.0,1706.0,1707.0
0.0,9980.0,5304.0,5122.0,5377.0,5313.0,1771.0,1771.0,1771.0,1707.0,1707.0,1708.0,1768.0,1768.0,1768.0,3327.0,3327.0,3326.0,1771.0,1771.0,1771.0,1707.0,1707.0,1708.0
0.0,10053.0,5029.0,5118.0,5313.0,5017.0,1673.0,1673.0,1671.0,1706.0,1706.0,1706.0,1676.0,1676.0,1677.0,3350.0,3350.0,3353.0,1673.0,1673.0,1671.0,1706.0,1706.0,1706.0
0.0,10337.0,5028.0,5112.0,5017.0,5010.0,1670.0,1670.0,1670.0,1704.0,1704.0,1704.0,1676.0,1676.0,1676.0,3445.0,3445.0,3447.0,1670.0,1670.0,1670.0,1704.0,1704.0,1704.0
0.0,10326.0,5116.0,5110.0,5010.0,5110.0,1702.0,1702.0,1706.0,1703.0,1703.0,1704.0,1705.0,1705.0,1706.0,3442.0,3442.0,3442.0,1702.0,1702.0,1706.0,1703.0,1703.0,1704.0
0.0,10220.0,5137.0,5112.0,5110.0,5143.0,1715.0,1715.0,1713.0,1704.0,1704.0,1704.0,1712.0,1712.0,1713.0,3407.0,3407.0,3406.0,1715.0,1715.0,1713.0,1704.0,1704.0,1704.0
0.0,10193.0,5233.0,5118.0,5143.0,5251.0,1750.0,1750.0,1751.0,1706.0,1706.0,1706.0,1744.0,1744.0,1745.0,3397.0,3397.0,3399.0,1750.0,1750.0,1751.0,1706.0,1706.0,1706.0
0.0,10103.0,5260.0,5122.0,5251.0,5272.0,1756.0,1756.0,1760.0,1707.0,1707.0,1708.0,1753.0,1753.0,1754.0,3368.0,3368.0,3367.0,1756.0,1756.0,1760.0,1707.0,1707.0,1708.0
0.0,10094.0,5254.0,5128.0,5272.0,5272.0,1757.0,1757.0,1758.0,1709.0,1709.0,1710.0,1751.0,1751.0,1752.0,3365.0,3365.0,3364.0,1757.0,1757.0,1758.0,1709.0,1709.0,1710.0
0.0,10112.0,5131.0,5124.0,5272.0,5119.0,1707.0,1707.0,1705.0,1708.0,1708.0,1708.0,1710.0,1710.0,1711.0,3370.0,3370.0,3372.0,1707.0,1707.0,1705.0,1708.0,1708.0,1708.0
0.0,10253.0,5074.0,5119.0,5119.0,5059.0,1685.0,1685.0,1689.0,1706.0,1706.0,1707.0,1691.0,1691.0,1692.0,3417.0,3417.0,3419.0,1685.0,1685.0,1689.0,1706.0,1706.0,1707.0
0.0,10298.0,5076.0,5119.0,5059.0,5076.0,1692.0,1692.0,1692.0,1706.0,1706.0,1707.0,1692.0,1692.0,1692.0,3433.0,3433.0,3432.0,1692.0,1692.0,1692.0,1706.0,1706.0,1707.0
0.0,10281.0,5014.0,5116.0,5076.0,5005.0,1668.0,1668.0,1669.0,1705.0,1705.0,1706.0,1671.0,1671.0,1672.0,3426.0,3426.0,3429.0,1668.0,1668.0,1669.0,1705.0,1705.0,1706.0
0.0,10343.0,5128.0,5119.0,5005.0,5137.0,1712.0,1712.0,1713.0,1706.0,1706.0,1707.0,1709.0,1709.0,1710.0,3447.0,3447.0,3449.0,1712.0,1712.0,1713.0,1706.0,1706.0,1707.0
0.0,10220.0,5305.0,5125.0,5137.0,5323.0,1774.0,1774.0,1775.0,1708.0,1708.0,1709.0,1768.0,1768.0,1769.0,3406.0,3406.0,3408.0,1774.0,1774.0,1775.0,1708.0,1708.0,1709.0
0.0,10052.0,5188.0,5127.0,5323.0,5194.0,1732.0,1732.0,1730.0,1709.0,1709.0,1709.0,1729.0,1729.0,1730.0,3350.0,3350.0,3352.0,1732.0,1732.0,1730.0,1709.0,1709.0,1709.0
0.0,10187.0,5061.0,5127.0,5194.0,5061.0,1687.0,1687.0,1687.0,1709.0,1709.0,1709.0,1687.0,1687.0,1687.0,3395.0,3395.0,3397.0,1687.0,1687.0,1687.0,1709.0,1709.0,1709.0
0.0,10320.0,5032.0,5122.0,5061.0,5017.0,1671.0,1671.0,1675.0,1707.0,1707.0,1708.0,1677.0,1677.0,1678.0,3440.0,3440.0,3440.0,1671.0,1671.0,1675.0,1707.0,1707.0,1708.0
0.0,10349.0,5023.0,5119.0,5017.0,5014.0,1671.0,1671.0,1672.0,1706.0,1706.0,1707.0,1674.0,1674.0,1675.0,3450.0,3450.0,3449.0,1671.0,1671.0,1672.0,1706.0,1706.0,1707.0
0.0,10343.0,5254.0,5124.0,5014.0,5269.0,1757.0,1757.0,1755.0,1708.0,1708.0,1708.0,1751.0,1751.0,1752.0,3447.0,3447.0,3449.0,1757.0,1757.0,1755.0,1708.0,1708.0,1708.0
0.0,10103.0,5245.0,5128.0,5269.0,5257.0,1751.0,1751.0,1755.0,1709.0,1709.0,1710.0,1748.0,1748.0,1749.0,3367.0,3367.0,3369.0,1751.0,1751.0,1755.0,1709.0,1709.0,1710.0
0.0,10127.0,5242.0,5134.0,5257.0,5260.0,1753.0,1753.0,1754.0,1711.0,1711.0,1712.0,1747.0,1747.0,1748.0,3376.0,3376.0,3375.0,1753.0,1753.0,1754.0,1711.0,1711.0,1712.0
0.0,10142.0,5161.0,5133.0,5260.0,5158.0,1720.0,1720.0,1718.0,1711.0,1711.0,1711.0,1720.0,1720.0,1721.0,3380.0,3380.0,3382.0,1720.0,1720.0,1718.0,1711.0,1711.0,1711.0
0.0,10241.0,4959.0,5128.0,5158.0,4944.0,1647.0,1647.0,1650.0,1709.0,1709.0,1710.0,1653.0,1653.0,1653.0,3413.0,3413.0,3415.0,1647.0,1647.0,1650.0,1709.0,1709.0,1710.0
0.0,10440.0,5053.0,5127.0,4944.0,5050.0,1684.0,1684.0,1682.0,1709.0,1709.0,1709.0,1684.0,1684.0,1685.0,3480.0,3480.0,3480.0,1684.0,1684.0,1682.0,1709.0,1709.0,1709.0
0.0,10331.0,5149.0,5127.0,5050.0,5149.0,1716.0,1716.0,1717.0,1709.0,1709.0,1709.0,1716.0,1716.0,1717.0,3443.0,3443.0,3445.0,1716.0,1716.0,1717.0,1709.0,1709.0,1709.0
0.0,10232.0,5071.0,5128.0,5149.0,5074.0,1690.0,1690.0,1694.0,1709.0,1709.0,1710.0,1690.0,1690.0,1691.0,3411.0,3411.0,3410.0,1690.0,1690.0,1694.0,1709.0,1709.0,1710.0
0.0,10310.0,5176.0,5133.0,5074.0,5191.0,1731.0,1731.0,1729.0,1711.0,1711.0,1711.0,1725.0,1725.0,1726.0,3437.0,3437.0,3436.0,1731.0,1731.0,1729.0,1711.0,1711.0,1711.0
0.0,10208.0,5287.0,5140.0,5191.0,5308.0,1768.0,1768.0,1772.0,1713.0,1713.0,1714.0,1762.0,1762.0,1763.0,3402.0,3402.0,3404.0,1768.0,1768.0,1772.0,1713.0,1713.0,1714.0
0.0,10112.0,5310.0,5146.0,5308.0,5328.0,1776.0,1776.0,1776.0,1715.0,1715.0,1716.0,1770.0,1770.0,1770.0,3371.0,3371.0,3370.0,1776.0,1776.0,1776.0,1715.0,1715.0,1716.0
0.0,10110.0,5248.0,5148.0,5328.0,5254.0,1752.0,1752.0,1750.0,1716.0,1716.0,1716.0,1749.0,1749.0,1750.0,3369.0,3369.0,3372.0,1752.0,1752.0,1750.0,1716.0,1716.0,1716.0
0.0,10190.0,5167.0,5145.0,5254.0,5158.0,1719.0,1719.0,1720.0,1715.0,1715.0,1715.0,1722.0,1722.0,1723.0,3396.0,3396.0,3398.0,1719.0,1719.0,1720.0,1715.0,1715.0,1715.0
0.0,10277.0,5023.0,5142.0,5158.0,5014.0,1671.0,1671.0,1672.0,1714.0,1714.0,1714.0,1674.0,1674.0,1675.0,3426.0,3426.0,3425.0,1671.0,1671.0,1672.0,1714.0,1714.0,1714.0
0.0,10412.0,5095.0,5143.0,5014.0,5098.0,1698.0,1698.0,1702.0,1714.0,1714.0,1715.0,1698.0,1698.0,1699.0,3471.0,3471.0,3470.0,1698.0,1698.0,1702.0,1714.0,1714.0,1715.0
0.0,10331.0,5350.0,5148.0,5098.0,5365.0,1789.0,1789.0,1787.0,1716.0,1716.0,1716.0,1783.0,1783.0,1784.0,3444.0,3444.0,3443.0,1789.0,1789.0,1787.0,1716.0,1716.0,1716.0
0.0,10079.0,5413.0,5152.0,5365.0,5425.0,1807.0,1807.0,1811.0,1717.0,1717.0,1718.0,1804.0,1804.0,1805.0,3359.0,3359.0,3361.0,1807.0,1807.0,1811.0,1717.0,1717.0,1718.0
0.0,10031.0,5245.0,5155.0,5425.0,5254.0,1751.0,1751.0,1752.0,1718.0,1718.0,1719.0,1748.0,1748.0,1749.0,3344.0,3344.0,3343.0,1751.0,1751.0,1752.0,1718.0,1718.0,1719.0
0.0,10211.0,5172.0,5155.0,5254.0,5172.0,1724.0,1724.0,1724.0,1718.0,1718.0,1719.0,1724.0,1724.0,1724.0,3403.0,3403.0,3405.0,1724.0,1724.0,1724.0,1718.0,1718.0,1719.0
0.0,10293.0,5047.0,5152.0,5172.0,5038.0,1679.0,1679.0,1680.0,1717.0,1717.0,1718.0,1682.0,1682.0,1683.0,3430.0,3430.0,3433.0,1679.0,1679.0,1680.0,1717.0,1717.0,1718.0
0.0,10418.0,5232.0,5154.0,5038.0,5238.0,1747.0,1747.0,1744.0,1718.0,1718.0,1718.0,1744.0,1744.0,1744.0,3472.0,3472.0,3474.0,1747.0,1747.0,1744.0,1718.0,1718.0,1718.0
0.0,10224.0,5254.0,5157.0,5238.0,5263.0,1754.0,1754.0,1755.0,1719.0,1719.0,1719.0,1751.0,1751.0,1752.0,3407.0,3407.0,3410.0,1754.0,1754.0,1755.0,1719.0,1719.0,1719.0
0.0,10208.0,5331.0,5161.0,5263.0,5343.0,1780.0,1780.0,1783.0,1720.0,1720.0,1721.0,1777.0,1777.0,1777.0,3403.0,3403.0,3402.0,1780.0,1780.0,1783.0,1720.0,1720.0,1721.0
0.0,10140.0,5386.0,5170.0,5343.0,5413.0,1804.0,1804.0,1805.0,1723.0,1723.0,1724.0,1795.0,1795.0,1796.0,3380.0,3380.0,3380.0,1804.0,1804.0,1805.0,1723.0,1723.0,1724.0
0.0,10097.0,5241.0,5173.0,5413.0,5250.0,1750.0,1750.0,1750.0,1724.0,1724.0,1725.0,1747.0,1747.0,1747.0,3365.0,3365.0,3367.0,1750.0,1750.0,1750.0,1724.0,1724.0,1725.0
0.0,10269.0,5122.0,5173.0,5250.0,5122.0,1707.0,1707.0,1708.0,1724.0,1724.0,1725.0,1707.0,1707.0,1708.0,3422.0,3422.0,3425.0,1707.0,1707.0,1708.0,1724.0,1724.0,1725.0
0.0,10397.0,5023.0,5167.0,5122.0,5005.0,1668.0,1668.0,1669.0,1722.0,1722.0,1723.0,1674.0,1674.0,1675.0,3465.0,3465.0,3467.0,1668.0,1668.0,1669.0,1722.0,1722.0,1723.0
0.0,10496.0,5025.0,5164.0,5005.0,5016.0,1672.0,1672.0,1672.0,1721.0,1721.0,1722.0,1675.0,1675.0,1675.0,3498.0,3498.0,3500.0,1672.0,1672.0,1672.0,1721.0,1721.0,1722.0
0.0,10476.0,5275.0,5167.0,5016.0,5284.0,1761.0,1761.0,1762.0,1722.0,1722.0,1723.0,1758.0,1758.0,1759.0,3491.0,3491.0,3494.0,1761.0,1761.0,1762.0,1722.0,1722.0,1723.0
0.0,10217.0,5293.0,5173.0,5284.0,5311.0,1770.0,1770.0,1771.0,1724.0,1724.0,1725.0,1764.0,1764.0,1765.0,3405.0,3405.0,3407.0,1770.0,1770.0,1771.0,1724.0,1724.0,1725.0
0.0,10208.0,5325.0,5179.0,5311.0,5343.0,1781.0,1781.0,1781.0,1726.0,1726.0,1727.0,1775.0,1775.0,1775.0,3402.0,3402.0,3404.0,1781.0,1781.0,1781.0,1726.0,1726.0,1727.0
0.0,10194.0,5224.0,5181.0,5343.0,5230.0,1744.0,1744.0,1742.0,1727.0,1727.0,1727.0,1741.0,1741.0,1742.0,3397.0,3397.0,3400.0,1744.0,1744.0,1742.0,1727.0,1727.0,1727.0
0.0,10313.0,5151.0,5179.0,5230.0,5145.0,1714.0,1714.0,1717.0,1726.0,1726.0,1727.0,1717.0,1717.0,1717.0,3437.0,3437.0,3439.0,1714.0,1714.0,1717.0,1726.0,1726.0,1727.0
0.0,10392.0,5143.0,5175.0,5145.0,5131.0,1711.0,1711.0,1709.0,1725.0,1725.0,1725.0,1714.0,1714.0,1715.0,3464.0,3464.0,3464.0,1711.0,1711.0,1709.0,1725.0,1725.0,1725.0
0.0,10394.0,5158.0,5172.0,5131.0,5149.0,1716.0,1716.0,1717.0,1724.0,1724.0,1724.0,1719.0,1719.0,1720.0,3464.0,3464.0,3466.0,1716.0,1716.0,1717.0,1724.0,1724.0,1724.0
0.0,10367.0,5179.0,5175.0,5149.0,5188.0,1729.0,1729.0,1730.0,1725.0,1725.0,1725.0,1726.0,1726.0,1727.0,3456.0,3456.0,3455.0,1729.0,1729.0,1730.0,1725.0,1725.0,1725.0
0.0,10337.0,5377.0,5182.0,5188.0,5398.0,1798.0,1798.0,1802.0,1727.0,1727.0,1728.0,1792.0,1792.0,1793.0,3446.0,3446.0,3445.0,1798.0,1798.0,1802.0,1727.0,1727.0,1728.0
0.0,10148.0,5383.0,5187.0,5398.0,5398.0,1800.0,1800.0,1798.0,1729.0,1729.0,1729.0,1794.0,1794.0,1795.0,3383.0,3383.0,3382.0,1800.0,1800.0,1798.0,1729.0,1729.0,1729.0
0.0,10163.0,5337.0,5191.0,5398.0,5349.0,1782.0,1782.0,1785.0,1730.0,1730.0,1731.0,1779.0,1779.0,1779.0,3387.0,3387.0,3389.0,1782.0,1782.0,1785.0,1730.0,1730.0,1731.0
0.0,10224.0,5136.0,5188.0,5349.0,5127.0,1709.0,1709.0,1709.0,1729.0,1729.0,1730.0,1712.0,1712.0,1712.0,3408.0,3408.0,3408.0,1709.0,1709.0,1709.0,1729.0,1729.0,1730.0
0.0,10437.0,5167.0,5187.0,5127.0,5164.0,1722.0,1722.0,1720.0,1729.0,1729.0,1729.0,1722.0,1722.0,1723.0,3478.0,3478.0,3481.0,1722.0,1722.0,1720.0,1729.0,1729.0,1729.0
0.0,10397.0,5110.0,5185.0,5164.0,5104.0,1700.0,1700.0,1704.0,1728.0,1728.0,1729.0,1703.0,1703.0,1704.0,3465.0,3465.0,3467.0,1700.0,1700.0,1704.0,1728.0,1728.0,1729.0
0.0,10451.0,5095.0,5184.0,5104.0,5092.0,1698.0,1698.0,1696.0,1728.0,1728.0,1728.0,1698.0,1698.0,1699.0,3484.0,3484.0,3483.0,1698.0,1698.0,1696.0,1728.0,1728.0,1728.0
0.0,10460.0,5259.0,5187.0,5092.0,5268.0,1756.0,1756.0,1756.0,1729.0,1729.0,1729.0,1753.0,1753.0,1753.0,3486.0,3486.0,3488.0,1756.0,1756.0,1756.0,1729.0,1729.0,1729.0
0.0,10293.0,5206.0,5190.0,5268.0,5215.0,1738.0,1738.0,1739.0,1730.0,1730.0,1730.0,1735.0,1735.0,1736.0,3431.0,3431.0,3431.0,1738.0,1738.0,1739.0,1730.0,1730.0,1730.0
