id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,10355.0,5392.0,5197.0,5215.0,5413.0,1803.0,1803.0,1807.0,1732.0,1732.0,1733.0,1797.0,1797.0,1798.0,3452.0,3452.0,3451.0,1803.0,1803.0,1807.0,1732.0,1732.0,1733.0
0.0,10178.0,5181.0,5197.0,5413.0,5181.0,1727.0,1727.0,1727.0,1732.0,1732.0,1733.0,1727.0,1727.0,1727.0,3393.0,3393.0,3392.0,1727.0,1727.0,1727.0,1732.0,1732.0,1733.0
0.0,10410.0,5094.0,5194.0,5181.0,5085.0,1695.0,1695.0,1695.0,1731.0,1731.0,1732.0,1698.0,1698.0,1698.0,3469.0,3469.0,3472.0,1695.0,1695.0,1695.0,1731.0,1731.0,1732.0
0.0,10497.0,5224.0,5194.0,5085.0,5224.0,1741.0,1741.0,1742.0,1731.0,1731.0,1732.0,1741.0,1741.0,1742.0,3498.0,3498.0,3501.0,1741.0,1741.0,1742.0,1731.0,1731.0,1732.0
0.0,10358.0,5245.0,5197.0,5224.0,5254.0,1751.0,1751.0,1752.0,1732.0,1732.0,1733.0,1748.0,1748.0,1749.0,3452.0,3452.0,3454.0,1751.0,1751.0,1752.0,1732.0,1732.0,1733.0
0.0,10337.0,5293.0,5203.0,5254.0,5311.0,1770.0,1770.0,1771.0,1734.0,1734.0,1735.0,1764.0,1764.0,1765.0,3445.0,3445.0,3447.0,1770.0,1770.0,1771.0,1734.0,1734.0,1735.0
0.0,10298.0,5347.0,5209.0,5311.0,5365.0,1788.0,1788.0,1789.0,1736.0,1736.0,1737.0,1782.0,1782.0,1783.0,3432.0,3432.0,3434.0,1788.0,1788.0,1789.0,1736.0,1736.0,1737.0
0.0,10262.0,5343.0,5211.0,5365.0,5349.0,1784.0,1784.0,1781.0,1737.0,1737.0,1737.0,1781.0,1781.0,1781.0,3420.0,3420.0,3422.0,1784.0,1784.0,1781.0,1737.0,1737.0,1737.0
0.0,10284.0,5296.0,5212.0,5349.0,5299.0,1765.0,1765.0,1769.0,1737.0,1737.0,1738.0,1765.0,1765.0,1766.0,3427.0,3427.0,3430.0,1765.0,1765.0,1769.0,1737.0,1737.0,1738.0
0.0,10337.0,5131.0,5209.0,5299.0,5122.0,1707.0,1707.0,1708.0,1736.0,1736.0,1737.0,1710.0,1710.0,1711.0,3446.0,3446.0,3445.0,1707.0,1707.0,1708.0,1736.0,1736.0,1737.0
0.0,10505.0,5029.0,5206.0,5122.0,5020.0,1673.0,1673.0,1674.0,1735.0,1735.0,1736.0,1676.0,1676.0,1677.0,3501.0,3501.0,3503.0,1673.0,1673.0,1674.0,1735.0,1735.0,1736.0
0.0,10598.0,5301.0,5214.0,5020.0,5325.0,1776.0,1776.0,1773.0,1738.0,1738.0,1738.0,1767.0,1767.0,1767.0,3532.0,3532.0,3534.0,1776.0,1776.0,1773.0,1738.0,1738.0,1738.0
0.0,10317.0,5308.0,5218.0,5325.0,5320.0,1772.0,1772.0,1776.0,1739.0,1739.0,1740.0,1769.0,1769.0,1770.0,3438.0,3438.0,3441.0,1772.0,1772.0,1776.0,1739.0,1739.0,1740.0
0.0,10334.0,5311.0,5221.0,5320.0,5320.0,1773.0,1773.0,1774.0,1740.0,1740.0,1741.0,1770.0,1770.0,1771.0,3445.0,3445.0,3444.0,1773.0,1773.0,1774.0,1740.0,1740.0,1741.0
0.0,10343.0,5338.0,5227.0,5320.0,5356.0,1785.0,1785.0,1786.0,1742.0,1742.0,1743.0,1779.0,1779.0,1780.0,3447.0,3447.0,3449.0,1785.0,1785.0,1786.0,1742.0,1742.0,1743.0
0.0,10325.0,5059.0,5224.0,5356.0,5050.0,1683.0,1683.0,1684.0,1741.0,1741.0,1742.0,1686.0,1686.0,1687.0,3441.0,3441.0,3443.0,1683.0,1683.0,1684.0,1741.0,1741.0,1742.0
0.0,10622.0,5119.0,5221.0,5050.0,5110.0,1703.0,1703.0,1704.0,1740.0,1740.0,1741.0,1706.0,1706.0,1707.0,3540.0,3540.0,3542.0,1703.0,1703.0,1704.0,1740.0,1740.0,1741.0
0.0,10553.0,5158.0,5218.0,5110.0,5149.0,1716.0,1716.0,1717.0,1739.0,1739.0,1740.0,1719.0,1719.0,1720.0,3517.0,3517.0,3519.0,1716.0,1716.0,1717.0,1739.0,1739.0,1740.0
0.0,10505.0,5242.0,5218.0,5149.0,5242.0,1747.0,1747.0,1748.0,1739.0,1739.0,1740.0,1747.0,1747.0,1748.0,3501.0,3501.0,3503.0,1747.0,1747.0,1748.0,1739.0,1739.0,1740.0
0.0,10412.0,5323.0,5221.0,5242.0,5332.0,1777.0,1777.0,1778.0,1740.0,1740.0,1741.0,1774.0,1774.0,1775.0,3470.0,3470.0,3472.0,1777.0,1777.0,1778.0,1740.0,1740.0,1741.0
0.0,10331.0,5259.0,5226.0,5332.0,5274.0,1759.0,1759.0,1756.0,1742.0,1742.0,1742.0,1753.0,1753.0,1753.0,3443.0,3443.0,3445.0,1759.0,1759.0,1756.0,1742.0,1742.0,1742.0
0.0,10404.0,5287.0,5230.0,5274.0,5299.0,1765.0,1765.0,1769.0,1743.0,1743.0,1744.0,1762.0,1762.0,1763.0,3467.0,3467.0,3470.0,1765.0,1765.0,1769.0,1743.0,1743.0,1744.0
0.0,10391.0,5124.0,5226.0,5299.0,5112.0,1705.0,1705.0,1702.0,1742.0,1742.0,1742.0,1708.0,1708.0,1708.0,3464.0,3464.0,3463.0,1705.0,1705.0,1702.0,1742.0,1742.0,1742.0
0.0,10566.0,5215.0,5221.0,5112.0,5200.0,1732.0,1732.0,1736.0,1740.0,1740.0,1741.0,1738.0,1738.0,1739.0,3521.0,3521.0,3524.0,1732.0,1732.0,1736.0,1740.0,1740.0,1741.0
0.0,10463.0,5080.0,5218.0,5200.0,5071.0,1690.0,1690.0,1691.0,1739.0,1739.0,1740.0,1693.0,1693.0,1694.0,3488.0,3488.0,3487.0,1690.0,1690.0,1691.0,1739.0,1739.0,1740.0
0.0,10583.0,5281.0,5221.0,5071.0,5290.0,1763.0,1763.0,1764.0,1740.0,1740.0,1741.0,1760.0,1760.0,1761.0,3527.0,3527.0,3529.0,1763.0,1763.0,1764.0,1740.0,1740.0,1741.0
0.0,10373.0,5311.0,5226.0,5290.0,5326.0,1776.0,1776.0,1774.0,1742.0,1742.0,1742.0,1770.0,1770.0,1771.0,3457.0,3457.0,3459.0,1776.0,1776.0,1774.0,1742.0,1742.0,1742.0
0.0,10352.0,5329.0,5227.0,5326.0,5332.0,1776.0,1776.0,1780.0,1742.0,1742.0,1743.0,1776.0,1776.0,1777.0,3450.0,3450.0,3452.0,1776.0,1776.0,1780.0,1742.0,1742.0,1743.0
0.0,10349.0,5293.0,5227.0,5332.0,5293.0,1764.0,1764.0,1765.0,1742.0,1742.0,1743.0,1764.0,1764.0,1765.0,3450.0,3450.0,3449.0,1764.0,1764.0,1765.0,1742.0,1742.0,1743.0
0.0,10388.0,5203.0,5226.0,5293.0,5200.0,1734.0,1734.0,1732.0,1742.0,1742.0,1742.0,1734.0,1734.0,1735.0,3462.0,3462.0,3464.0,1734.0,1734.0,1732.0,1742.0,1742.0,1742.0
0.0,10478.0,5154.0,5221.0,5200.0,5139.0,1712.0,1712.0,1715.0,1740.0,1740.0,1741.0,1718.0,1718.0,1718.0,3492.0,3492.0,3494.0,1712.0,1712.0,1715.0,1740.0,1740.0,1741.0
0.0,10524.0,5128.0,5218.0,5139.0,5119.0,1706.0,1706.0,1707.0,1739.0,1739.0,1740.0,1709.0,1709.0,1710.0,3508.0,3508.0,3508.0,1706.0,1706.0,1707.0,1739.0,1739.0,1740.0
0.0,10535.0,5392.0,5224.0,5119.0,5410.0,1803.0,1803.0,1804.0,1741.0,1741.0,1742.0,1797.0,1797.0,1798.0,3511.0,3511.0,3513.0,1803.0,1803.0,1804.0,1741.0,1741.0,1742.0
0.0,10262.0,5356.0,5230.0,5410.0,5374.0,1791.0,1791.0,1792.0,1743.0,1743.0,1744.0,1785.0,1785.0,1786.0,3420.0,3420.0,3422.0,1791.0,1791.0,1792.0,1743.0,1743.0,1744.0
0.0,10316.0,5371.0,5236.0,5374.0,5389.0,1796.0,1796.0,1797.0,1745.0,1745.0,1746.0,1790.0,1790.0,1791.0,3438.0,3438.0,3440.0,1796.0,1796.0,1797.0,1745.0,1745.0,1746.0
0.0,10319.0,5185.0,5236.0,5389.0,5185.0,1728.0,1728.0,1729.0,1745.0,1745.0,1746.0,1728.0,1728.0,1729.0,3439.0,3439.0,3441.0,1728.0,1728.0,1729.0,1745.0,1745.0,1746.0
0.0,10523.0,5185.0,5233.0,5185.0,5176.0,1725.0,1725.0,1726.0,1744.0,1744.0,1745.0,1728.0,1728.0,1729.0,3507.0,3507.0,3509.0,1725.0,1725.0,1726.0,1744.0,1744.0,1745.0
0.0,10523.0,5227.0,5232.0,5176.0,5224.0,1742.0,1742.0,1740.0,1744.0,1744.0,1744.0,1742.0,1742.0,1743.0,3507.0,3507.0,3509.0,1742.0,1742.0,1740.0,1744.0,1744.0,1744.0
0.0,10472.0,5164.0,5230.0,5224.0,5158.0,1718.0,1718.0,1722.0,1743.0,1743.0,1744.0,1721.0,1721.0,1722.0,3490.0,3490.0,3492.0,1718.0,1718.0,1722.0,1743.0,1743.0,1744.0
0.0,10532.0,5244.0,5233.0,5158.0,5253.0,1751.0,1751.0,1751.0,1744.0,1744.0,1745.0,1748.0,1748.0,1748.0,3511.0,3511.0,3510.0,1751.0,1751.0,1751.0,1744.0,1744.0,1745.0
0.0,10446.0,5395.0,5236.0,5253.0,5404.0,1801.0,1801.0,1802.0,1745.0,1745.0,1746.0,1798.0,1798.0,1799.0,3481.0,3481.0,3484.0,1801.0,1801.0,1802.0,1745.0,1745.0,1746.0
0.0,10304.0,5389.0,5242.0,5404.0,5407.0,1802.0,1802.0,1803.0,1747.0,1747.0,1748.0,1796.0,1796.0,1797.0,3434.0,3434.0,3436.0,1802.0,1802.0,1803.0,1747.0,1747.0,1748.0
0.0,10319.0,5428.0,5245.0,5407.0,5437.0,1812.0,1812.0,1813.0,1748.0,1748.0,1749.0,1809.0,1809.0,1810.0,3439.0,3439.0,3441.0,1812.0,1812.0,1813.0,1748.0,1748.0,1749.0
0.0,10298.0,5248.0,5244.0,5437.0,5245.0,1749.0,1749.0,1747.0,1748.0,1748.0,1748.0,1749.0,1749.0,1750.0,3432.0,3432.0,3434.0,1749.0,1749.0,1747.0,1748.0,1748.0,1748.0
0.0,10487.0,5128.0,5239.0,5245.0,5113.0,1703.0,1703.0,1707.0,1746.0,1746.0,1747.0,1709.0,1709.0,1710.0,3495.0,3495.0,3497.0,1703.0,1703.0,1707.0,1746.0,1746.0,1747.0
0.0,10604.0,5178.0,5236.0,5113.0,5169.0,1723.0,1723.0,1723.0,1745.0,1745.0,1746.0,1726.0,1726.0,1726.0,3535.0,3535.0,3534.0,1723.0,1723.0,1723.0,1745.0,1745.0,1746.0
0.0,10539.0,5215.0,5238.0,5169.0,5221.0,1741.0,1741.0,1739.0,1746.0,1746.0,1746.0,1738.0,1738.0,1739.0,3512.0,3512.0,3515.0,1741.0,1741.0,1739.0,1746.0,1746.0,1746.0
0.0,10493.0,5464.0,5242.0,5221.0,5476.0,1824.0,1824.0,1828.0,1747.0,1747.0,1748.0,1821.0,1821.0,1822.0,3497.0,3497.0,3499.0,1824.0,1824.0,1828.0,1747.0,1747.0,1748.0
0.0,10250.0,5521.0,5251.0,5476.0,5548.0,1849.0,1849.0,1850.0,1750.0,1750.0,1751.0,1840.0,1840.0,1841.0,3417.0,3417.0,3416.0,1849.0,1849.0,1850.0,1750.0,1750.0,1751.0
0.0,10205.0,5395.0,5257.0,5548.0,5413.0,1804.0,1804.0,1805.0,1752.0,1752.0,1753.0,1798.0,1798.0,1799.0,3401.0,3401.0,3403.0,1804.0,1804.0,1805.0,1752.0,1752.0,1753.0
0.0,10358.0,5335.0,5257.0,5413.0,5335.0,1778.0,1778.0,1779.0,1752.0,1752.0,1753.0,1778.0,1778.0,1779.0,3452.0,3452.0,3454.0,1778.0,1778.0,1779.0,1752.0,1752.0,1753.0
0.0,10436.0,5092.0,5257.0,5335.0,5092.0,1697.0,1697.0,1698.0,1752.0,1752.0,1753.0,1697.0,1697.0,1698.0,3478.0,3478.0,3480.0,1697.0,1697.0,1698.0,1752.0,1752.0,1753.0
0.0,10679.0,5085.0,5251.0,5092.0,5067.0,1689.0,1689.0,1689.0,1750.0,1750.0,1751.0,1695.0,1695.0,1695.0,3559.0,3559.0,3561.0,1689.0,1689.0,1689.0,1750.0,1750.0,1751.0
0.0,10686.0,5224.0,5251.0,5067.0,5224.0,1741.0,1741.0,1742.0,1750.0,1750.0,1751.0,1741.0,1741.0,1742.0,3561.0,3561.0,3564.0,1741.0,1741.0,1742.0,1750.0,1750.0,1751.0
0.0,10529.0,5383.0,5257.0,5224.0,5401.0,1800.0,1800.0,1801.0,1752.0,1752.0,1753.0,1794.0,1794.0,1795.0,3509.0,3509.0,3511.0,1800.0,1800.0,1801.0,1752.0,1752.0,1753.0
0.0,10370.0,5500.0,5262.0,5401.0,5515.0,1839.0,1839.0,1837.0,1754.0,1754.0,1754.0,1833.0,1833.0,1834.0,3456.0,3456.0,3458.0,1839.0,1839.0,1837.0,1754.0,1754.0,1754.0
0.0,10271.0,5503.0,5266.0,5515.0,5515.0,1837.0,1837.0,1841.0,1755.0,1755.0,1756.0,1834.0,1834.0,1835.0,3423.0,3423.0,3425.0,1837.0,1837.0,1841.0,1755.0,1755.0,1756.0
0.0,10283.0,5119.0,5263.0,5515.0,5110.0,1703.0,1703.0,1704.0,1754.0,1754.0,1755.0,1706.0,1706.0,1707.0,3428.0,3428.0,3427.0,1703.0,1703.0,1704.0,1754.0,1754.0,1755.0
0.0,10679.0,5047.0,5257.0,5110.0,5029.0,1676.0,1676.0,1677.0,1752.0,1752.0,1753.0,1682.0,1682.0,1683.0,3559.0,3559.0,3561.0,1676.0,1676.0,1677.0,1752.0,1752.0,1753.0
0.0,10742.0,5302.0,5257.0,5029.0,5302.0,1767.0,1767.0,1768.0,1752.0,1752.0,1753.0,1767.0,1767.0,1768.0,3580.0,3580.0,3582.0,1767.0,1767.0,1768.0,1752.0,1752.0,1753.0
0.0,10469.0,5227.0,5256.0,5302.0,5224.0,1742.0,1742.0,1740.0,1752.0,1752.0,1752.0,1742.0,1742.0,1743.0,3489.0,3489.0,3491.0,1742.0,1742.0,1740.0,1752.0,1752.0,1752.0
0.0,10544.0,5418.0,5260.0,5224.0,5430.0,1809.0,1809.0,1812.0,1753.0,1753.0,1754.0,1806.0,1806.0,1806.0,3514.0,3514.0,3516.0,1809.0,1809.0,1812.0,1753.0,1753.0,1754.0
0.0,10350.0,5461.0,5269.0,5430.0,5488.0,1829.0,1829.0,1830.0,1756.0,1756.0,1757.0,1820.0,1820.0,1821.0,3450.0,3450.0,3450.0,1829.0,1829.0,1830.0,1756.0,1756.0,1757.0
0.0,10319.0,5353.0,5269.0,5488.0,5353.0,1784.0,1784.0,1785.0,1756.0,1756.0,1757.0,1784.0,1784.0,1785.0,3439.0,3439.0,3441.0,1784.0,1784.0,1785.0,1756.0,1756.0,1757.0
0.0,10454.0,5452.0,5272.0,5353.0,5461.0,1820.0,1820.0,1821.0,1757.0,1757.0,1758.0,1817.0,1817.0,1818.0,3484.0,3484.0,3486.0,1820.0,1820.0,1821.0,1757.0,1757.0,1758.0
0.0,10355.0,5119.0,5269.0,5461.0,5110.0,1703.0,1703.0,1704.0,1756.0,1756.0,1757.0,1706.0,1706.0,1707.0,3451.0,3451.0,3453.0,1703.0,1703.0,1704.0,1756.0,1756.0,1757.0
0.0,10697.0,5244.0,5268.0,5110.0,5241.0,1748.0,1748.0,1745.0,1756.0,1756.0,1756.0,1748.0,1748.0,1748.0,3565.0,3565.0,3567.0,1748.0,1748.0,1745.0,1756.0,1756.0,1756.0
0.0,10563.0,5262.0,5272.0,5241.0,5274.0,1757.0,1757.0,1760.0,1757.0,1757.0,1758.0,1754.0,1754.0,1754.0,3520.0,3520.0,3523.0,1757.0,1757.0,1760.0,1757.0,1757.0,1758.0
0.0,10542.0,5521.0,5278.0,5274.0,5539.0,1846.0,1846.0,1847.0,1759.0,1759.0,1760.0,1840.0,1840.0,1841.0,3514.0,3514.0,3514.0,1846.0,1846.0,1847.0,1759.0,1759.0,1760.0
0.0,10295.0,5416.0,5284.0,5539.0,5434.0,1811.0,1811.0,1812.0,1761.0,1761.0,1762.0,1805.0,1805.0,1806.0,3431.0,3431.0,3433.0,1811.0,1811.0,1812.0,1761.0,1761.0,1762.0
0.0,10418.0,5469.0,5289.0,5434.0,5484.0,1829.0,1829.0,1826.0,1763.0,1763.0,1763.0,1823.0,1823.0,1823.0,3472.0,3472.0,3474.0,1829.0,1829.0,1826.0,1763.0,1763.0,1763.0
0.0,10383.0,5245.0,5287.0,5484.0,5239.0,1745.0,1745.0,1749.0,1762.0,1762.0,1763.0,1748.0,1748.0,1749.0,3460.0,3460.0,3463.0,1745.0,1745.0,1749.0,1762.0,1762.0,1763.0
0.0,10622.0,5143.0,5284.0,5239.0,5134.0,1711.0,1711.0,1712.0,1761.0,1761.0,1762.0,1714.0,1714.0,1715.0,3541.0,3541.0,3540.0,1711.0,1711.0,1712.0,1761.0,1761.0,1762.0
0.0,10718.0,5140.0,5281.0,5134.0,5131.0,1710.0,1710.0,1711.0,1760.0,1760.0,1761.0,1713.0,1713.0,1714.0,3572.0,3572.0,3574.0,1710.0,1710.0,1711.0,1760.0,1760.0,1761.0
0.0,10712.0,5322.0,5286.0,5131.0,5337.0,1780.0,1780.0,1777.0,1762.0,1762.0,1762.0,1774.0,1774.0,1774.0,3570.0,3570.0,3572.0,1780.0,1780.0,1777.0,1762.0,1762.0,1762.0
0.0,10521.0,5506.0,5292.0,5337.0,5524.0,1841.0,1841.0,1842.0,1764.0,1764.0,1764.0,1835.0,1835.0,1836.0,3506.0,3506.0,3509.0,1841.0,1841.0,1842.0,1764.0,1764.0,1764.0
0.0,10352.0,5563.0,5301.0,5524.0,5590.0,1863.0,1863.0,1864.0,1767.0,1767.0,1767.0,1854.0,1854.0,1855.0,3451.0,3451.0,3450.0,1863.0,1863.0,1864.0,1767.0,1767.0,1767.0
0.0,10313.0,5377.0,5302.0,5590.0,5380.0,1792.0,1792.0,1796.0,1767.0,1767.0,1768.0,1792.0,1792.0,1793.0,3438.0,3438.0,3437.0,1792.0,1792.0,1796.0,1767.0,1767.0,1768.0
0.0,10526.0,5353.0,5304.0,5380.0,5359.0,1787.0,1787.0,1785.0,1768.0,1768.0,1768.0,1784.0,1784.0,1785.0,3509.0,3509.0,3508.0,1787.0,1787.0,1785.0,1768.0,1768.0,1768.0
0.0,10553.0,5199.0,5301.0,5359.0,5190.0,1730.0,1730.0,1730.0,1767.0,1767.0,1767.0,1733.0,1733.0,1733.0,3517.0,3517.0,3519.0,1730.0,1730.0,1730.0,1767.0,1767.0,1767.0
0.0,10713.0,5083.0,5296.0,5190.0,5068.0,1688.0,1688.0,1692.0,1765.0,1765.0,1766.0,1694.0,1694.0,1695.0,3571.0,3571.0,3571.0,1688.0,1688.0,1692.0,1765.0,1765.0,1766.0
0.0,10820.0,5352.0,5299.0,5068.0,5361.0,1787.0,1787.0,1787.0,1766.0,1766.0,1767.0,1784.0,1784.0,1784.0,3607.0,3607.0,3606.0,1787.0,1787.0,1787.0,1766.0,1766.0,1767.0
0.0,10536.0,5458.0,5305.0,5361.0,5476.0,1825.0,1825.0,1826.0,1768.0,1768.0,1769.0,1819.0,1819.0,1820.0,3511.0,3511.0,3514.0,1825.0,1825.0,1826.0,1768.0,1768.0,1769.0
0.0,10439.0,5515.0,5314.0,5476.0,5542.0,1847.0,1847.0,1848.0,1771.0,1771.0,1772.0,1838.0,1838.0,1839.0,3479.0,3479.0,3481.0,1847.0,1847.0,1848.0,1771.0,1771.0,1772.0
0.0,10400.0,5389.0,5314.0,5542.0,5389.0,1796.0,1796.0,1797.0,1771.0,1771.0,1772.0,1796.0,1796.0,1797.0,3466.0,3466.0,3468.0,1796.0,1796.0,1797.0,1771.0,1771.0,1772.0
0.0,10553.0,5371.0,5314.0,5389.0,5371.0,1790.0,1790.0,1791.0,1771.0,1771.0,1772.0,1790.0,1790.0,1791.0,3517.0,3517.0,3519.0,1790.0,1790.0,1791.0,1771.0,1771.0,1772.0
0.0,10571.0,5277.0,5311.0,5371.0,5268.0,1756.0,1756.0,1756.0,1770.0,1770.0,1771.0,1759.0,1759.0,1759.0,3523.0,3523.0,3525.0,1756.0,1756.0,1756.0,1770.0,1770.0,1771.0
0.0,10665.0,5353.0,5314.0,5268.0,5362.0,1787.0,1787.0,1788.0,1771.0,1771.0,1772.0,1784.0,1784.0,1785.0,3554.0,3554.0,3557.0,1787.0,1787.0,1788.0,1771.0,1771.0,1772.0
0.0,10580.0,5374.0,5317.0,5362.0,5383.0,1794.0,1794.0,1795.0,1772.0,1772.0,1773.0,1791.0,1791.0,1792.0,3526.0,3526.0,3528.0,1794.0,1794.0,1795.0,1772.0,1772.0,1773.0
0.0,10568.0,5451.0,5323.0,5383.0,5469.0,1823.0,1823.0,1823.0,1774.0,1774.0,1775.0,1817.0,1817.0,1817.0,3522.0,3522.0,3524.0,1823.0,1823.0,1823.0,1774.0,1774.0,1775.0
0.0,10500.0,5362.0,5326.0,5469.0,5371.0,1790.0,1790.0,1791.0,1775.0,1775.0,1776.0,1787.0,1787.0,1788.0,3499.0,3499.0,3502.0,1790.0,1790.0,1791.0,1775.0,1775.0,1776.0
0.0,10607.0,5386.0,5329.0,5371.0,5395.0,1798.0,1798.0,1799.0,1776.0,1776.0,1777.0,1795.0,1795.0,1796.0,3535.0,3535.0,3537.0,1798.0,1798.0,1799.0,1776.0,1776.0,1777.0
0.0,10592.0,5278.0,5326.0,5395.0,5269.0,1756.0,1756.0,1757.0,1775.0,1775.0,1776.0,1759.0,1759.0,1760.0,3530.0,3530.0,3532.0,1756.0,1756.0,1757.0,1775.0,1775.0,1776.0
0.0,10709.0,5308.0,5326.0,5269.0,5308.0,1769.0,1769.0,1770.0,1775.0,1775.0,1776.0,1769.0,1769.0,1770.0,3569.0,3569.0,3571.0,1769.0,1769.0,1770.0,1775.0,1775.0,1776.0
0.0,10670.0,5286.0,5323.0,5308.0,5277.0,1759.0,1759.0,1759.0,1774.0,1774.0,1775.0,1762.0,1762.0,1762.0,3556.0,3556.0,3558.0,1759.0,1759.0,1759.0,1774.0,1774.0,1775.0
0.0,10692.0,5389.0,5326.0,5277.0,5398.0,1799.0,1799.0,1800.0,1775.0,1775.0,1776.0,1796.0,1796.0,1797.0,3563.0,3563.0,3566.0,1799.0,1799.0,1800.0,1775.0,1775.0,1776.0
0.0,10580.0,5488.0,5332.0,5398.0,5506.0,1835.0,1835.0,1836.0,1777.0,1777.0,1778.0,1829.0,1829.0,1830.0,3526.0,3526.0,3528.0,1835.0,1835.0,1836.0,1777.0,1777.0,1778.0
0.0,10490.0,5413.0,5337.0,5506.0,5428.0,1810.0,1810.0,1808.0,1779.0,1779.0,1779.0,1804.0,1804.0,1805.0,3496.0,3496.0,3498.0,1810.0,1810.0,1808.0,1779.0,1779.0,1779.0
0.0,10583.0,5533.0,5343.0,5428.0,5551.0,1850.0,1850.0,1851.0,1781.0,1781.0,1781.0,1844.0,1844.0,1845.0,3527.0,3527.0,3529.0,1850.0,1850.0,1851.0,1781.0,1781.0,1781.0
0.0,10478.0,5317.0,5341.0,5551.0,5311.0,1769.0,1769.0,1773.0,1780.0,1780.0,1781.0,1772.0,1772.0,1773.0,3493.0,3493.0,3492.0,1769.0,1769.0,1773.0,1780.0,1780.0,1781.0
0.0,10712.0,5139.0,5332.0,5311.0,5112.0,1704.0,1704.0,1704.0,1777.0,1777.0,1778.0,1713.0,1713.0,1713.0,3571.0,3571.0,3570.0,1704.0,1704.0,1704.0,1777.0,1777.0,1778.0
0.0,10884.0,5251.0,5329.0,5112.0,5242.0,1747.0,1747.0,1748.0,1776.0,1776.0,1777.0,1750.0,1750.0,1751.0,3627.0,3627.0,3630.0,1747.0,1747.0,1748.0,1776.0,1776.0,1777.0
0.0,10745.0,5428.0,5332.0,5242.0,5437.0,1812.0,1812.0,1813.0,1777.0,1777.0,1778.0,1809.0,1809.0,1810.0,3581.0,3581.0,3583.0,1812.0,1812.0,1813.0,1777.0,1777.0,1778.0
0.0,10559.0,5386.0,5338.0,5437.0,5404.0,1801.0,1801.0,1802.0,1779.0,1779.0,1780.0,1795.0,1795.0,1796.0,3519.0,3519.0,3521.0,1801.0,1801.0,1802.0,1779.0,1779.0,1780.0
0.0,10610.0,5560.0,5347.0,5404.0,5587.0,1862.0,1862.0,1863.0,1782.0,1782.0,1783.0,1853.0,1853.0,1854.0,3536.0,3536.0,3538.0,1862.0,1862.0,1863.0,1782.0,1782.0,1783.0
0.0,10454.0,5446.0,5350.0,5587.0,5455.0,1818.0,1818.0,1819.0,1783.0,1783.0,1784.0,1815.0,1815.0,1816.0,3484.0,3484.0,3486.0,1818.0,1818.0,1819.0,1783.0,1783.0,1784.0
0.0,10595.0,5485.0,5353.0,5455.0,5494.0,1831.0,1831.0,1832.0,1784.0,1784.0,1785.0,1828.0,1828.0,1829.0,3531.0,3531.0,3533.0,1831.0,1831.0,1832.0,1784.0,1784.0,1785.0
0.0,10565.0,5379.0,5350.0,5494.0,5370.0,1790.0,1790.0,1790.0,1783.0,1783.0,1784.0,1793.0,1793.0,1793.0,3521.0,3521.0,3523.0,1790.0,1790.0,1790.0,1783.0,1783.0,1784.0
0.0,10680.0,5329.0,5347.0,5370.0,5320.0,1773.0,1773.0,1774.0,1782.0,1782.0,1783.0,1776.0,1776.0,1777.0,3559.0,3559.0,3562.0,1773.0,1773.0,1774.0,1782.0,1782.0,1783.0
0.0,10721.0,5361.0,5352.0,5320.0,5376.0,1793.0,1793.0,1790.0,1784.0,1784.0,1784.0,1787.0,1787.0,1787.0,3573.0,3573.0,3575.0,1793.0,1793.0,1790.0,1784.0,1784.0,1784.0
0.0,10680.0,5347.0,5358.0,5376.0,5365.0,1788.0,1788.0,1789.0,1786.0,1786.0,1786.0,1782.0,1782.0,1783.0,3559.0,3559.0,3562.0,1788.0,1788.0,1789.0,1786.0,1786.0,1786.0
0.0,10709.0,5530.0,5362.0,5365.0,5542.0,1846.0,1846.0,1850.0,1787.0,1787.0,1788.0,1843.0,1843.0,1844.0,3570.0,3570.0,3569.0,1846.0,1846.0,1850.0,1787.0,1787.0,1788.0
0.0,10544.0,5302.0,5364.0,5542.0,5308.0,1770.0,1770.0,1768.0,1788.0,1788.0,1788.0,1767.0,1767.0,1768.0,3515.0,3515.0,3514.0,1770.0,1770.0,1768.0,1788.0,1788.0,1788.0
