id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,10784.0,5343.0,5362.0,5308.0,5337.0,1778.0,1778.0,1781.0,1787.0,1787.0,1788.0,1781.0,1781.0,1781.0,3594.0,3594.0,3596.0,1778.0,1778.0,1781.0,1787.0,1787.0,1788.0
0.0,10749.0,5299.0,5359.0,5337.0,5290.0,1763.0,1763.0,1764.0,1786.0,1786.0,1787.0,1766.0,1766.0,1767.0,3583.0,3583.0,3583.0,1763.0,1763.0,1764.0,1786.0,1786.0,1787.0
0.0,10787.0,5380.0,5359.0,5290.0,5380.0,1793.0,1793.0,1794.0,1786.0,1786.0,1787.0,1793.0,1793.0,1794.0,3595.0,3595.0,3597.0,1793.0,1793.0,1794.0,1786.0,1786.0,1787.0
0.0,10697.0,5278.0,5356.0,5380.0,5269.0,1756.0,1756.0,1757.0,1785.0,1785.0,1786.0,1759.0,1759.0,1760.0,3565.0,3565.0,3567.0,1756.0,1756.0,1757.0,1785.0,1785.0,1786.0
0.0,10799.0,5596.0,5365.0,5269.0,5623.0,1874.0,1874.0,1875.0,1788.0,1788.0,1789.0,1865.0,1865.0,1866.0,3599.0,3599.0,3601.0,1874.0,1874.0,1875.0,1788.0,1788.0,1789.0
0.0,10472.0,5509.0,5371.0,5623.0,5527.0,1842.0,1842.0,1843.0,1790.0,1790.0,1791.0,1836.0,1836.0,1837.0,3490.0,3490.0,3492.0,1842.0,1842.0,1843.0,1790.0,1790.0,1791.0
0.0,10586.0,5467.0,5374.0,5527.0,5476.0,1825.0,1825.0,1826.0,1791.0,1791.0,1792.0,1822.0,1822.0,1823.0,3528.0,3528.0,3530.0,1825.0,1825.0,1826.0,1791.0,1791.0,1792.0
0.0,10646.0,5320.0,5371.0,5476.0,5311.0,1770.0,1770.0,1771.0,1790.0,1790.0,1791.0,1773.0,1773.0,1774.0,3548.0,3548.0,3550.0,1770.0,1770.0,1771.0,1790.0,1790.0,1791.0
0.0,10802.0,5233.0,5367.0,5311.0,5221.0,1741.0,1741.0,1739.0,1789.0,1789.0,1789.0,1744.0,1744.0,1745.0,3600.0,3600.0,3602.0,1741.0,1741.0,1739.0,1789.0,1789.0,1789.0
0.0,10880.0,5281.0,5362.0,5221.0,5266.0,1754.0,1754.0,1758.0,1787.0,1787.0,1788.0,1760.0,1760.0,1761.0,3626.0,3626.0,3628.0,1754.0,1754.0,1758.0,1787.0,1787.0,1788.0
0.0,10820.0,5431.0,5367.0,5266.0,5446.0,1816.0,1816.0,1814.0,1789.0,1789.0,1789.0,1810.0,1810.0,1811.0,3607.0,3607.0,3606.0,1816.0,1816.0,1814.0,1789.0,1789.0,1789.0
0.0,10655.0,5560.0,5374.0,5446.0,5581.0,1859.0,1859.0,1863.0,1791.0,1791.0,1792.0,1853.0,1853.0,1854.0,3551.0,3551.0,3553.0,1859.0,1859.0,1863.0,1791.0,1791.0,1792.0
0.0,10541.0,5479.0,5380.0,5581.0,5497.0,1832.0,1832.0,1833.0,1793.0,1793.0,1794.0,1826.0,1826.0,1827.0,3514.0,3514.0,3513.0,1832.0,1832.0,1833.0,1793.0,1793.0,1794.0
0.0,10643.0,5593.0,5386.0,5497.0,5611.0,1870.0,1870.0,1871.0,1795.0,1795.0,1796.0,1864.0,1864.0,1865.0,3547.0,3547.0,3549.0,1870.0,1870.0,1871.0,1795.0,1795.0,1796.0
0.0,10547.0,5377.0,5383.0,5611.0,5368.0,1789.0,1789.0,1790.0,1794.0,1794.0,1795.0,1792.0,1792.0,1793.0,3515.0,3515.0,3517.0,1789.0,1789.0,1790.0,1794.0,1794.0,1795.0
0.0,10781.0,5398.0,5380.0,5368.0,5389.0,1796.0,1796.0,1797.0,1793.0,1793.0,1794.0,1799.0,1799.0,1800.0,3593.0,3593.0,3595.0,1796.0,1796.0,1797.0,1793.0,1793.0,1794.0
0.0,10751.0,5362.0,5380.0,5389.0,5362.0,1787.0,1787.0,1788.0,1793.0,1793.0,1794.0,1787.0,1787.0,1788.0,3583.0,3583.0,3585.0,1787.0,1787.0,1788.0,1793.0,1793.0,1794.0
0.0,10778.0,5509.0,5383.0,5362.0,5518.0,1839.0,1839.0,1840.0,1794.0,1794.0,1795.0,1836.0,1836.0,1837.0,3592.0,3592.0,3594.0,1839.0,1839.0,1840.0,1794.0,1794.0,1795.0
0.0,10631.0,5374.0,5386.0,5518.0,5383.0,1794.0,1794.0,1795.0,1795.0,1795.0,1796.0,1791.0,1791.0,1792.0,3543.0,3543.0,3545.0,1794.0,1794.0,1795.0,1795.0,1795.0,1796.0
0.0,10775.0,5482.0,5395.0,5383.0,5509.0,1836.0,1836.0,1837.0,1798.0,1798.0,1799.0,1827.0,1827.0,1828.0,3591.0,3591.0,3593.0,1836.0,1836.0,1837.0,1798.0,1798.0,1799.0
0.0,10676.0,5509.0,5398.0,5509.0,5518.0,1839.0,1839.0,1840.0,1799.0,1799.0,1800.0,1836.0,1836.0,1837.0,3558.0,3558.0,3560.0,1839.0,1839.0,1840.0,1799.0,1799.0,1800.0
0.0,10676.0,5377.0,5395.0,5518.0,5368.0,1789.0,1789.0,1790.0,1798.0,1798.0,1799.0,1792.0,1792.0,1793.0,3558.0,3558.0,3560.0,1789.0,1789.0,1790.0,1798.0,1798.0,1799.0
0.0,10817.0,5185.0,5389.0,5368.0,5167.0,1722.0,1722.0,1723.0,1796.0,1796.0,1797.0,1728.0,1728.0,1729.0,3605.0,3605.0,3607.0,1722.0,1722.0,1723.0,1796.0,1796.0,1797.0
0.0,11000.0,5311.0,5389.0,5167.0,5311.0,1770.0,1770.0,1771.0,1796.0,1796.0,1797.0,1770.0,1770.0,1771.0,3666.0,3666.0,3668.0,1770.0,1770.0,1771.0,1796.0,1796.0,1797.0
0.0,10856.0,5395.0,5389.0,5311.0,5395.0,1798.0,1798.0,1799.0,1796.0,1796.0,1797.0,1798.0,1798.0,1799.0,3618.0,3618.0,3620.0,1798.0,1798.0,1799.0,1796.0,1796.0,1797.0
0.0,10772.0,5530.0,5394.0,5395.0,5545.0,1849.0,1849.0,1847.0,1798.0,1798.0,1798.0,1843.0,1843.0,1844.0,3590.0,3590.0,3592.0,1849.0,1849.0,1847.0,1798.0,1798.0,1798.0
0.0,10637.0,5631.0,5398.0,5545.0,5643.0,1880.0,1880.0,1883.0,1799.0,1799.0,1800.0,1877.0,1877.0,1877.0,3545.0,3545.0,3547.0,1880.0,1880.0,1883.0,1799.0,1799.0,1800.0
0.0,10551.0,5539.0,5401.0,5643.0,5548.0,1849.0,1849.0,1850.0,1800.0,1800.0,1801.0,1846.0,1846.0,1847.0,3517.0,3517.0,3517.0,1849.0,1849.0,1850.0,1800.0,1800.0,1801.0
0.0,10655.0,5310.0,5398.0,5548.0,5301.0,1767.0,1767.0,1767.0,1799.0,1799.0,1800.0,1770.0,1770.0,1770.0,3551.0,3551.0,3553.0,1767.0,1767.0,1767.0,1799.0,1799.0,1800.0
0.0,10893.0,5269.0,5398.0,5301.0,5269.0,1756.0,1756.0,1757.0,1799.0,1799.0,1800.0,1756.0,1756.0,1757.0,3630.0,3630.0,3633.0,1756.0,1756.0,1757.0,1799.0,1799.0,1800.0
0.0,10925.0,5470.0,5398.0,5269.0,5470.0,1823.0,1823.0,1824.0,1799.0,1799.0,1800.0,1823.0,1823.0,1824.0,3641.0,3641.0,3643.0,1823.0,1823.0,1824.0,1799.0,1799.0,1800.0
0.0,10724.0,5458.0,5403.0,5470.0,5473.0,1825.0,1825.0,1823.0,1801.0,1801.0,1801.0,1819.0,1819.0,1820.0,3574.0,3574.0,3576.0,1825.0,1825.0,1823.0,1801.0,1801.0,1801.0
0.0,10736.0,5497.0,5407.0,5473.0,5509.0,1835.0,1835.0,1839.0,1802.0,1802.0,1803.0,1832.0,1832.0,1833.0,3578.0,3578.0,3580.0,1835.0,1835.0,1839.0,1802.0,1802.0,1803.0
0.0,10712.0,5413.0,5409.0,5509.0,5419.0,1807.0,1807.0,1805.0,1803.0,1803.0,1803.0,1804.0,1804.0,1805.0,3571.0,3571.0,3570.0,1807.0,1807.0,1805.0,1803.0,1803.0,1803.0
0.0,10808.0,5449.0,5410.0,5419.0,5452.0,1816.0,1816.0,1820.0,1803.0,1803.0,1804.0,1816.0,1816.0,1817.0,3602.0,3602.0,3604.0,1816.0,1816.0,1820.0,1803.0,1803.0,1804.0
0.0,10778.0,5356.0,5407.0,5452.0,5347.0,1782.0,1782.0,1783.0,1802.0,1802.0,1803.0,1785.0,1785.0,1786.0,3593.0,3593.0,3592.0,1782.0,1782.0,1783.0,1802.0,1802.0,1803.0
0.0,10874.0,5260.0,5404.0,5347.0,5251.0,1750.0,1750.0,1751.0,1801.0,1801.0,1802.0,1753.0,1753.0,1754.0,3624.0,3624.0,3626.0,1750.0,1750.0,1751.0,1801.0,1801.0,1802.0
0.0,10961.0,5320.0,5401.0,5251.0,5311.0,1770.0,1770.0,1771.0,1800.0,1800.0,1801.0,1773.0,1773.0,1774.0,3653.0,3653.0,3655.0,1770.0,1770.0,1771.0,1800.0,1800.0,1801.0
0.0,10892.0,5437.0,5403.0,5311.0,5443.0,1815.0,1815.0,1813.0,1801.0,1801.0,1801.0,1812.0,1812.0,1813.0,3630.0,3630.0,3632.0,1815.0,1815.0,1813.0,1801.0,1801.0,1801.0
0.0,10766.0,5557.0,5410.0,5443.0,5578.0,1858.0,1858.0,1862.0,1803.0,1803.0,1804.0,1852.0,1852.0,1853.0,3588.0,3588.0,3590.0,1858.0,1858.0,1862.0,1803.0,1803.0,1804.0
0.0,10652.0,5563.0,5416.0,5578.0,5581.0,1860.0,1860.0,1861.0,1805.0,1805.0,1806.0,1854.0,1854.0,1855.0,3551.0,3551.0,3550.0,1860.0,1860.0,1861.0,1805.0,1805.0,1806.0
0.0,10667.0,5542.0,5419.0,5581.0,5551.0,1850.0,1850.0,1851.0,1806.0,1806.0,1807.0,1847.0,1847.0,1848.0,3555.0,3555.0,3557.0,1850.0,1850.0,1851.0,1806.0,1806.0,1807.0
0.0,10706.0,5299.0,5416.0,5551.0,5290.0,1763.0,1763.0,1764.0,1805.0,1805.0,1806.0,1766.0,1766.0,1767.0,3568.0,3568.0,3570.0,1763.0,1763.0,1764.0,1805.0,1805.0,1806.0
0.0,10958.0,5172.0,5410.0,5290.0,5154.0,1718.0,1718.0,1718.0,1803.0,1803.0,1804.0,1724.0,1724.0,1724.0,3652.0,3652.0,3654.0,1718.0,1718.0,1718.0,1803.0,1803.0,1804.0
0.0,11076.0,5278.0,5407.0,5154.0,5269.0,1756.0,1756.0,1757.0,1802.0,1802.0,1803.0,1759.0,1759.0,1760.0,3691.0,3691.0,3694.0,1756.0,1756.0,1757.0,1802.0,1802.0,1803.0
0.0,10952.0,5521.0,5407.0,5269.0,5521.0,1840.0,1840.0,1841.0,1802.0,1802.0,1803.0,1840.0,1840.0,1841.0,3650.0,3650.0,3652.0,1840.0,1840.0,1841.0,1802.0,1802.0,1803.0
0.0,10700.0,5676.0,5413.0,5521.0,5694.0,1898.0,1898.0,1898.0,1804.0,1804.0,1805.0,1892.0,1892.0,1892.0,3566.0,3566.0,3568.0,1898.0,1898.0,1898.0,1804.0,1804.0,1805.0
0.0,10545.0,5671.0,5419.0,5694.0,5689.0,1896.0,1896.0,1897.0,1806.0,1806.0,1807.0,1890.0,1890.0,1891.0,3514.0,3514.0,3517.0,1896.0,1896.0,1897.0,1806.0,1806.0,1807.0
0.0,10568.0,5365.0,5419.0,5689.0,5365.0,1788.0,1788.0,1789.0,1806.0,1806.0,1807.0,1788.0,1788.0,1789.0,3522.0,3522.0,3524.0,1788.0,1788.0,1789.0,1806.0,1806.0,1807.0
0.0,10892.0,5454.0,5422.0,5365.0,5463.0,1821.0,1821.0,1821.0,1807.0,1807.0,1808.0,1818.0,1818.0,1818.0,3630.0,3630.0,3632.0,1821.0,1821.0,1821.0,1807.0,1807.0,1808.0
0.0,10803.0,5389.0,5419.0,5463.0,5380.0,1793.0,1793.0,1794.0,1806.0,1806.0,1807.0,1796.0,1796.0,1797.0,3600.0,3600.0,3603.0,1793.0,1793.0,1794.0,1806.0,1806.0,1807.0
0.0,10877.0,5338.0,5419.0,5380.0,5338.0,1779.0,1779.0,1780.0,1806.0,1806.0,1807.0,1779.0,1779.0,1780.0,3625.0,3625.0,3627.0,1779.0,1779.0,1780.0,1806.0,1806.0,1807.0
0.0,10919.0,5476.0,5422.0,5338.0,5485.0,1828.0,1828.0,1829.0,1807.0,1807.0,1808.0,1825.0,1825.0,1826.0,3639.0,3639.0,3641.0,1828.0,1828.0,1829.0,1807.0,1807.0,1808.0
0.0,10781.0,5595.0,5428.0,5485.0,5613.0,1871.0,1871.0,1871.0,1809.0,1809.0,1810.0,1865.0,1865.0,1865.0,3593.0,3593.0,3595.0,1871.0,1871.0,1871.0,1809.0,1809.0,1810.0
0.0,10671.0,5685.0,5434.0,5613.0,5703.0,1901.0,1901.0,1901.0,1811.0,1811.0,1812.0,1895.0,1895.0,1895.0,3556.0,3556.0,3559.0,1901.0,1901.0,1901.0,1811.0,1811.0,1812.0
0.0,10599.0,5407.0,5437.0,5703.0,5416.0,1805.0,1805.0,1806.0,1812.0,1812.0,1813.0,1802.0,1802.0,1803.0,3532.0,3532.0,3535.0,1805.0,1805.0,1806.0,1812.0,1812.0,1813.0
0.0,10895.0,5407.0,5433.0,5416.0,5395.0,1799.0,1799.0,1797.0,1811.0,1811.0,1811.0,1802.0,1802.0,1803.0,3631.0,3631.0,3633.0,1799.0,1799.0,1797.0,1811.0,1811.0,1811.0
0.0,10904.0,5272.0,5428.0,5395.0,5257.0,1751.0,1751.0,1755.0,1809.0,1809.0,1810.0,1757.0,1757.0,1758.0,3634.0,3634.0,3636.0,1751.0,1751.0,1755.0,1809.0,1809.0,1810.0
0.0,11027.0,5305.0,5425.0,5257.0,5296.0,1765.0,1765.0,1766.0,1808.0,1808.0,1809.0,1768.0,1768.0,1769.0,3676.0,3676.0,3675.0,1765.0,1765.0,1766.0,1808.0,1808.0,1809.0
0.0,10979.0,5473.0,5428.0,5296.0,5482.0,1827.0,1827.0,1828.0,1809.0,1809.0,1810.0,1824.0,1824.0,1825.0,3659.0,3659.0,3661.0,1827.0,1827.0,1828.0,1809.0,1809.0,1810.0
0.0,10802.0,5632.0,5436.0,5482.0,5656.0,1886.0,1886.0,1884.0,1812.0,1812.0,1812.0,1877.0,1877.0,1878.0,3600.0,3600.0,3602.0,1886.0,1886.0,1884.0,1812.0,1812.0,1812.0
0.0,10652.0,5737.0,5443.0,5656.0,5758.0,1918.0,1918.0,1922.0,1814.0,1814.0,1815.0,1912.0,1912.0,1913.0,3550.0,3550.0,3552.0,1918.0,1918.0,1922.0,1814.0,1814.0,1815.0
0.0,10571.0,5551.0,5446.0,5758.0,5560.0,1853.0,1853.0,1854.0,1815.0,1815.0,1816.0,1850.0,1850.0,1851.0,3524.0,3524.0,3523.0,1853.0,1853.0,1854.0,1815.0,1815.0,1816.0
0.0,10778.0,5443.0,5443.0,5560.0,5434.0,1811.0,1811.0,1812.0,1814.0,1814.0,1815.0,1814.0,1814.0,1815.0,3592.0,3592.0,3594.0,1811.0,1811.0,1812.0,1814.0,1814.0,1815.0
0.0,10895.0,5356.0,5443.0,5434.0,5356.0,1785.0,1785.0,1786.0,1814.0,1814.0,1815.0,1785.0,1785.0,1786.0,3631.0,3631.0,3633.0,1785.0,1785.0,1786.0,1814.0,1814.0,1815.0
0.0,10973.0,5326.0,5437.0,5356.0,5308.0,1769.0,1769.0,1770.0,1812.0,1812.0,1813.0,1775.0,1775.0,1776.0,3657.0,3657.0,3659.0,1769.0,1769.0,1770.0,1812.0,1812.0,1813.0
0.0,11003.0,5476.0,5439.0,5308.0,5482.0,1828.0,1828.0,1826.0,1813.0,1813.0,1813.0,1825.0,1825.0,1826.0,3667.0,3667.0,3669.0,1828.0,1828.0,1826.0,1813.0,1813.0,1813.0
0.0,10835.0,5589.0,5443.0,5482.0,5601.0,1866.0,1866.0,1869.0,1814.0,1814.0,1815.0,1863.0,1863.0,1863.0,3611.0,3611.0,3613.0,1866.0,1866.0,1869.0,1814.0,1814.0,1815.0
0.0,10728.0,5647.0,5448.0,5601.0,5662.0,1888.0,1888.0,1886.0,1816.0,1816.0,1816.0,1882.0,1882.0,1883.0,3576.0,3576.0,3576.0,1888.0,1888.0,1886.0,1816.0,1816.0,1816.0
0.0,10682.0,5572.0,5449.0,5662.0,5575.0,1857.0,1857.0,1861.0,1816.0,1816.0,1817.0,1857.0,1857.0,1858.0,3560.0,3560.0,3562.0,1857.0,1857.0,1861.0,1816.0,1816.0,1817.0
0.0,10772.0,5401.0,5449.0,5575.0,5401.0,1800.0,1800.0,1801.0,1816.0,1816.0,1817.0,1800.0,1800.0,1801.0,3591.0,3591.0,3590.0,1800.0,1800.0,1801.0,1816.0,1816.0,1817.0
0.0,10946.0,5331.0,5446.0,5401.0,5322.0,1774.0,1774.0,1774.0,1815.0,1815.0,1816.0,1777.0,1777.0,1777.0,3648.0,3648.0,3650.0,1774.0,1774.0,1774.0,1815.0,1815.0,1816.0
0.0,11016.0,5304.0,5443.0,5322.0,5295.0,1765.0,1765.0,1765.0,1814.0,1814.0,1815.0,1768.0,1768.0,1768.0,3671.0,3671.0,3674.0,1765.0,1765.0,1765.0,1814.0,1814.0,1815.0
0.0,11034.0,5500.0,5446.0,5295.0,5509.0,1836.0,1836.0,1837.0,1815.0,1815.0,1816.0,1833.0,1833.0,1834.0,3677.0,3677.0,3680.0,1836.0,1836.0,1837.0,1815.0,1815.0,1816.0
0.0,10829.0,5623.0,5454.0,5509.0,5647.0,1883.0,1883.0,1881.0,1818.0,1818.0,1818.0,1874.0,1874.0,1875.0,3609.0,3609.0,3611.0,1883.0,1883.0,1881.0,1818.0,1818.0,1818.0
0.0,10715.0,5725.0,5461.0,5647.0,5746.0,1914.0,1914.0,1918.0,1820.0,1820.0,1821.0,1908.0,1908.0,1909.0,3571.0,3571.0,3573.0,1914.0,1914.0,1918.0,1820.0,1820.0,1821.0
0.0,10637.0,5559.0,5464.0,5746.0,5568.0,1856.0,1856.0,1856.0,1821.0,1821.0,1822.0,1853.0,1853.0,1853.0,3546.0,3546.0,3545.0,1856.0,1856.0,1856.0,1821.0,1821.0,1822.0
0.0,10824.0,5374.0,5461.0,5568.0,5365.0,1788.0,1788.0,1789.0,1820.0,1820.0,1821.0,1791.0,1791.0,1792.0,3607.0,3607.0,3610.0,1788.0,1788.0,1789.0,1820.0,1820.0,1821.0
0.0,11018.0,5383.0,5457.0,5365.0,5371.0,1791.0,1791.0,1789.0,1819.0,1819.0,1819.0,1794.0,1794.0,1795.0,3672.0,3672.0,3674.0,1791.0,1791.0,1789.0,1819.0,1819.0,1819.0
0.0,11000.0,5284.0,5452.0,5371.0,5269.0,1755.0,1755.0,1759.0,1817.0,1817.0,1818.0,1761.0,1761.0,1762.0,3666.0,3666.0,3668.0,1755.0,1755.0,1759.0,1817.0,1817.0,1818.0
0.0,11087.0,5590.0,5458.0,5269.0,5608.0,1869.0,1869.0,1870.0,1819.0,1819.0,1820.0,1863.0,1863.0,1864.0,3696.0,3696.0,3695.0,1869.0,1869.0,1870.0,1819.0,1819.0,1820.0
0.0,10766.0,5731.0,5467.0,5608.0,5758.0,1919.0,1919.0,1920.0,1822.0,1822.0,1823.0,1910.0,1910.0,1911.0,3588.0,3588.0,3590.0,1919.0,1919.0,1920.0,1822.0,1822.0,1823.0
0.0,10643.0,5763.0,5472.0,5758.0,5778.0,1927.0,1927.0,1924.0,1824.0,1824.0,1824.0,1921.0,1921.0,1921.0,3547.0,3547.0,3549.0,1927.0,1927.0,1924.0,1824.0,1824.0,1824.0
0.0,10638.0,5538.0,5473.0,5778.0,5541.0,1846.0,1846.0,1849.0,1824.0,1824.0,1825.0,1846.0,1846.0,1846.0,3545.0,3545.0,3548.0,1846.0,1846.0,1849.0,1824.0,1824.0,1825.0
0.0,10878.0,5392.0,5472.0,5541.0,5389.0,1797.0,1797.0,1795.0,1824.0,1824.0,1824.0,1797.0,1797.0,1798.0,3626.0,3626.0,3626.0,1797.0,1797.0,1795.0,1824.0,1824.0,1824.0
0.0,11027.0,5488.0,5473.0,5389.0,5491.0,1829.0,1829.0,1833.0,1824.0,1824.0,1825.0,1829.0,1829.0,1830.0,3675.0,3675.0,3677.0,1829.0,1829.0,1833.0,1824.0,1824.0,1825.0
0.0,10928.0,5587.0,5476.0,5491.0,5596.0,1865.0,1865.0,1866.0,1825.0,1825.0,1826.0,1862.0,1862.0,1863.0,3643.0,3643.0,3642.0,1865.0,1865.0,1866.0,1825.0,1825.0,1826.0
0.0,10832.0,5545.0,5479.0,5596.0,5554.0,1851.0,1851.0,1852.0,1826.0,1826.0,1827.0,1848.0,1848.0,1849.0,3610.0,3610.0,3612.0,1851.0,1851.0,1852.0,1826.0,1826.0,1827.0
0.0,10883.0,5601.0,5485.0,5554.0,5619.0,1873.0,1873.0,1873.0,1828.0,1828.0,1829.0,1867.0,1867.0,1867.0,3627.0,3627.0,3629.0,1873.0,1873.0,1873.0,1828.0,1828.0,1829.0
0.0,10836.0,5728.0,5494.0,5619.0,5755.0,1918.0,1918.0,1919.0,1831.0,1831.0,1832.0,1909.0,1909.0,1910.0,3611.0,3611.0,3614.0,1918.0,1918.0,1919.0,1831.0,1831.0,1832.0
0.0,10727.0,5601.0,5497.0,5755.0,5610.0,1870.0,1870.0,1870.0,1832.0,1832.0,1833.0,1867.0,1867.0,1867.0,3575.0,3575.0,3577.0,1870.0,1870.0,1870.0,1832.0,1832.0,1833.0
0.0,10881.0,5404.0,5494.0,5610.0,5395.0,1798.0,1798.0,1799.0,1831.0,1831.0,1832.0,1801.0,1801.0,1802.0,3626.0,3626.0,3629.0,1798.0,1798.0,1799.0,1831.0,1831.0,1832.0
0.0,11087.0,5440.0,5491.0,5395.0,5431.0,1810.0,1810.0,1811.0,1830.0,1830.0,1831.0,1813.0,1813.0,1814.0,3695.0,3695.0,3697.0,1810.0,1810.0,1811.0,1830.0,1830.0,1831.0
0.0,11042.0,5389.0,5488.0,5431.0,5380.0,1793.0,1793.0,1794.0,1829.0,1829.0,1830.0,1796.0,1796.0,1797.0,3680.0,3680.0,3682.0,1793.0,1793.0,1794.0,1829.0,1829.0,1830.0
0.0,11084.0,5569.0,5494.0,5380.0,5587.0,1862.0,1862.0,1863.0,1831.0,1831.0,1832.0,1856.0,1856.0,1857.0,3694.0,3694.0,3696.0,1862.0,1862.0,1863.0,1831.0,1831.0,1832.0
0.0,10895.0,5649.0,5503.0,5587.0,5676.0,1892.0,1892.0,1892.0,1834.0,1834.0,1835.0,1883.0,1883.0,1883.0,3631.0,3631.0,3633.0,1892.0,1892.0,1892.0,1834.0,1834.0,1835.0
0.0,10833.0,5760.0,5512.0,5676.0,5787.0,1929.0,1929.0,1929.0,1837.0,1837.0,1838.0,1920.0,1920.0,1920.0,3610.0,3610.0,3613.0,1929.0,1929.0,1929.0,1837.0,1837.0,1838.0
0.0,10749.0,5569.0,5512.0,5787.0,5569.0,1856.0,1856.0,1857.0,1837.0,1837.0,1838.0,1856.0,1856.0,1857.0,3582.0,3582.0,3585.0,1856.0,1856.0,1857.0,1837.0,1837.0,1838.0
0.0,10967.0,5526.0,5509.0,5569.0,5517.0,1839.0,1839.0,1839.0,1836.0,1836.0,1837.0,1842.0,1842.0,1842.0,3655.0,3655.0,3657.0,1839.0,1839.0,1839.0,1836.0,1836.0,1837.0
0.0,11010.0,5431.0,5506.0,5517.0,5422.0,1807.0,1807.0,1808.0,1835.0,1835.0,1836.0,1810.0,1810.0,1811.0,3669.0,3669.0,3672.0,1807.0,1807.0,1808.0,1835.0,1835.0,1836.0
0.0,11096.0,5500.0,5508.0,5422.0,5506.0,1836.0,1836.0,1834.0,1836.0,1836.0,1836.0,1833.0,1833.0,1834.0,3698.0,3698.0,3700.0,1836.0,1836.0,1834.0,1836.0,1836.0,1836.0
0.0,11018.0,5491.0,5509.0,5506.0,5494.0,1830.0,1830.0,1834.0,1836.0,1836.0,1837.0,1830.0,1830.0,1831.0,3672.0,3672.0,3674.0,1830.0,1830.0,1834.0,1836.0,1836.0,1837.0
0.0,11033.0,5602.0,5512.0,5494.0,5611.0,1870.0,1870.0,1871.0,1837.0,1837.0,1838.0,1867.0,1867.0,1868.0,3678.0,3678.0,3677.0,1870.0,1870.0,1871.0,1837.0,1837.0,1838.0
0.0,10925.0,5643.0,5518.0,5611.0,5661.0,1887.0,1887.0,1887.0,1839.0,1839.0,1840.0,1881.0,1881.0,1881.0,3641.0,3641.0,3643.0,1887.0,1887.0,1887.0,1839.0,1839.0,1840.0
0.0,10893.0,5680.0,5523.0,5661.0,5695.0,1899.0,1899.0,1897.0,1841.0,1841.0,1841.0,1893.0,1893.0,1894.0,3630.0,3630.0,3633.0,1899.0,1899.0,1897.0,1841.0,1841.0,1841.0
0.0,10874.0,5433.0,5520.0,5695.0,5424.0,1808.0,1808.0,1808.0,1840.0,1840.0,1840.0,1811.0,1811.0,1811.0,3624.0,3624.0,3626.0,1808.0,1808.0,1808.0,1840.0,1840.0,1840.0
0.0,11136.0,5509.0,5515.0,5424.0,5494.0,1830.0,1830.0,1834.0,1838.0,1838.0,1839.0,1836.0,1836.0,1837.0,3712.0,3712.0,3712.0,1830.0,1830.0,1834.0,1838.0,1838.0,1839.0
0.0,11051.0,5508.0,5518.0,5494.0,5517.0,1839.0,1839.0,1839.0,1839.0,1839.0,1840.0,1836.0,1836.0,1836.0,3684.0,3684.0,3683.0,1839.0,1839.0,1839.0,1839.0,1839.0,1840.0
0.0,11037.0,5593.0,5521.0,5517.0,5602.0,1867.0,1867.0,1868.0,1840.0,1840.0,1841.0,1864.0,1864.0,1865.0,3678.0,3678.0,3681.0,1867.0,1867.0,1868.0,1840.0,1840.0,1841.0
0.0,10961.0,5632.0,5529.0,5602.0,5656.0,1886.0,1886.0,1884.0,1843.0,1843.0,1843.0,1877.0,1877.0,1878.0,3653.0,3653.0,3655.0,1886.0,1886.0,1884.0,1843.0,1843.0,1843.0
0.0,10931.0,5722.0,5536.0,5656.0,5743.0,1913.0,1913.0,1917.0,1845.0,1845.0,1846.0,1907.0,1907.0,1908.0,3643.0,3643.0,3645.0,1913.0,1913.0,1917.0,1845.0,1845.0,1846.0
0.0,10865.0,5643.0,5539.0,5743.0,5652.0,1884.0,1884.0,1884.0,1846.0,1846.0,1847.0,1881.0,1881.0,1881.0,3622.0,3622.0,3621.0,1884.0,1884.0,1884.0,1846.0,1846.0,1847.0
0.0,10965.0,5524.0,5538.0,5652.0,5521.0,1841.0,1841.0,1839.0,1846.0,1846.0,1846.0,1841.0,1841.0,1842.0,3654.0,3654.0,3657.0,1841.0,1841.0,1839.0,1846.0,1846.0,1846.0
