id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,11093.0,5332.0,5530.0,5521.0,5308.0,1768.0,1768.0,1772.0,1843.0,1843.0,1844.0,1777.0,1777.0,1778.0,3697.0,3697.0,3699.0,1768.0,1768.0,1772.0,1843.0,1843.0,1844.0
0.0,11282.0,5529.0,5530.0,5308.0,5529.0,1843.0,1843.0,1843.0,1843.0,1843.0,1844.0,1843.0,1843.0,1843.0,3761.0,3761.0,3760.0,1843.0,1843.0,1843.0,1843.0,1843.0,1844.0
0.0,11061.0,5443.0,5530.0,5529.0,5443.0,1814.0,1814.0,1815.0,1843.0,1843.0,1844.0,1814.0,1814.0,1815.0,3686.0,3686.0,3689.0,1814.0,1814.0,1815.0,1843.0,1843.0,1844.0
0.0,11147.0,5629.0,5535.0,5443.0,5644.0,1882.0,1882.0,1880.0,1845.0,1845.0,1845.0,1876.0,1876.0,1877.0,3715.0,3715.0,3717.0,1882.0,1882.0,1880.0,1845.0,1845.0,1845.0
0.0,10961.0,5760.0,5542.0,5644.0,5781.0,1926.0,1926.0,1929.0,1847.0,1847.0,1848.0,1920.0,1920.0,1920.0,3653.0,3653.0,3655.0,1926.0,1926.0,1929.0,1847.0,1847.0,1848.0
0.0,10845.0,5656.0,5547.0,5781.0,5671.0,1891.0,1891.0,1889.0,1849.0,1849.0,1849.0,1885.0,1885.0,1886.0,3615.0,3615.0,3615.0,1891.0,1891.0,1889.0,1849.0,1849.0,1849.0
0.0,10970.0,5464.0,5545.0,5671.0,5458.0,1818.0,1818.0,1822.0,1848.0,1848.0,1849.0,1821.0,1821.0,1822.0,3656.0,3656.0,3658.0,1818.0,1818.0,1822.0,1848.0,1848.0,1849.0
0.0,11177.0,5410.0,5539.0,5458.0,5392.0,1797.0,1797.0,1798.0,1846.0,1846.0,1847.0,1803.0,1803.0,1804.0,3726.0,3726.0,3725.0,1797.0,1797.0,1798.0,1846.0,1846.0,1847.0
0.0,11225.0,5443.0,5536.0,5392.0,5434.0,1811.0,1811.0,1812.0,1845.0,1845.0,1846.0,1814.0,1814.0,1815.0,3741.0,3741.0,3743.0,1811.0,1811.0,1812.0,1845.0,1845.0,1846.0
0.0,11174.0,5533.0,5539.0,5434.0,5542.0,1847.0,1847.0,1848.0,1846.0,1846.0,1847.0,1844.0,1844.0,1845.0,3724.0,3724.0,3726.0,1847.0,1847.0,1848.0,1846.0,1846.0,1847.0
0.0,11075.0,5557.0,5544.0,5542.0,5572.0,1858.0,1858.0,1856.0,1848.0,1848.0,1848.0,1852.0,1852.0,1853.0,3691.0,3691.0,3693.0,1858.0,1858.0,1856.0,1848.0,1848.0,1848.0
0.0,11060.0,5692.0,5551.0,5572.0,5713.0,1903.0,1903.0,1907.0,1850.0,1850.0,1851.0,1897.0,1897.0,1898.0,3686.0,3686.0,3688.0,1903.0,1903.0,1907.0,1850.0,1850.0,1851.0
0.0,10940.0,5616.0,5554.0,5713.0,5625.0,1875.0,1875.0,1875.0,1851.0,1851.0,1852.0,1872.0,1872.0,1872.0,3647.0,3647.0,3646.0,1875.0,1875.0,1875.0,1851.0,1851.0,1852.0
0.0,11037.0,5485.0,5551.0,5625.0,5476.0,1825.0,1825.0,1826.0,1850.0,1850.0,1851.0,1828.0,1828.0,1829.0,3678.0,3678.0,3681.0,1825.0,1825.0,1826.0,1850.0,1850.0,1851.0
0.0,11177.0,5407.0,5545.0,5476.0,5389.0,1796.0,1796.0,1797.0,1848.0,1848.0,1849.0,1802.0,1802.0,1803.0,3725.0,3725.0,3727.0,1796.0,1796.0,1797.0,1848.0,1848.0,1849.0
0.0,11246.0,5551.0,5545.0,5389.0,5551.0,1850.0,1850.0,1851.0,1848.0,1848.0,1849.0,1850.0,1850.0,1851.0,3748.0,3748.0,3750.0,1850.0,1850.0,1851.0,1848.0,1848.0,1849.0
0.0,11084.0,5665.0,5551.0,5551.0,5683.0,1894.0,1894.0,1895.0,1850.0,1850.0,1851.0,1888.0,1888.0,1889.0,3694.0,3694.0,3696.0,1894.0,1894.0,1895.0,1850.0,1850.0,1851.0
0.0,10970.0,5755.0,5557.0,5683.0,5773.0,1924.0,1924.0,1925.0,1852.0,1852.0,1853.0,1918.0,1918.0,1919.0,3656.0,3656.0,3658.0,1924.0,1924.0,1925.0,1852.0,1852.0,1853.0
0.0,10898.0,5871.0,5569.0,5773.0,5907.0,1969.0,1969.0,1969.0,1856.0,1856.0,1857.0,1957.0,1957.0,1957.0,3632.0,3632.0,3634.0,1969.0,1969.0,1969.0,1856.0,1856.0,1857.0
0.0,10800.0,5565.0,5569.0,5907.0,5565.0,1855.0,1855.0,1855.0,1856.0,1856.0,1857.0,1855.0,1855.0,1855.0,3599.0,3599.0,3602.0,1855.0,1855.0,1855.0,1856.0,1856.0,1857.0
0.0,11142.0,5448.0,5563.0,5565.0,5430.0,1810.0,1810.0,1810.0,1854.0,1854.0,1855.0,1816.0,1816.0,1816.0,3713.0,3713.0,3716.0,1810.0,1810.0,1810.0,1854.0,1854.0,1855.0
0.0,11259.0,5494.0,5557.0,5430.0,5476.0,1825.0,1825.0,1826.0,1852.0,1852.0,1853.0,1831.0,1831.0,1832.0,3752.0,3752.0,3755.0,1825.0,1825.0,1826.0,1852.0,1852.0,1853.0
0.0,11195.0,5470.0,5557.0,5476.0,5470.0,1823.0,1823.0,1824.0,1852.0,1852.0,1853.0,1823.0,1823.0,1824.0,3731.0,3731.0,3733.0,1823.0,1823.0,1824.0,1852.0,1852.0,1853.0
0.0,11201.0,5635.0,5560.0,5470.0,5644.0,1881.0,1881.0,1882.0,1853.0,1853.0,1854.0,1878.0,1878.0,1879.0,3733.0,3733.0,3735.0,1881.0,1881.0,1882.0,1853.0,1853.0,1854.0
0.0,11036.0,5707.0,5566.0,5644.0,5725.0,1908.0,1908.0,1909.0,1855.0,1855.0,1856.0,1902.0,1902.0,1903.0,3678.0,3678.0,3680.0,1908.0,1908.0,1909.0,1855.0,1855.0,1856.0
0.0,10973.0,5788.0,5569.0,5725.0,5797.0,1932.0,1932.0,1933.0,1856.0,1856.0,1857.0,1929.0,1929.0,1930.0,3657.0,3657.0,3659.0,1932.0,1932.0,1933.0,1856.0,1856.0,1857.0
0.0,10910.0,5701.0,5572.0,5797.0,5710.0,1903.0,1903.0,1904.0,1857.0,1857.0,1858.0,1900.0,1900.0,1901.0,3636.0,3636.0,3638.0,1903.0,1903.0,1904.0,1857.0,1857.0,1858.0
0.0,11006.0,5437.0,5569.0,5710.0,5428.0,1809.0,1809.0,1810.0,1856.0,1856.0,1857.0,1812.0,1812.0,1813.0,3668.0,3668.0,3670.0,1809.0,1809.0,1810.0,1856.0,1856.0,1857.0
0.0,11279.0,5383.0,5563.0,5428.0,5365.0,1788.0,1788.0,1789.0,1854.0,1854.0,1855.0,1794.0,1794.0,1795.0,3759.0,3759.0,3761.0,1788.0,1788.0,1789.0,1854.0,1854.0,1855.0
0.0,11324.0,5514.0,5560.0,5365.0,5505.0,1835.0,1835.0,1835.0,1853.0,1853.0,1854.0,1838.0,1838.0,1838.0,3774.0,3774.0,3776.0,1835.0,1835.0,1835.0,1853.0,1853.0,1854.0
0.0,11175.0,5539.0,5563.0,5505.0,5548.0,1849.0,1849.0,1850.0,1854.0,1854.0,1855.0,1846.0,1846.0,1847.0,3724.0,3724.0,3727.0,1849.0,1849.0,1850.0,1854.0,1854.0,1855.0
0.0,11141.0,5734.0,5569.0,5548.0,5752.0,1917.0,1917.0,1918.0,1856.0,1856.0,1857.0,1911.0,1911.0,1912.0,3713.0,3713.0,3715.0,1917.0,1917.0,1918.0,1856.0,1856.0,1857.0
0.0,10955.0,5739.0,5575.0,5752.0,5757.0,1919.0,1919.0,1919.0,1858.0,1858.0,1859.0,1913.0,1913.0,1913.0,3651.0,3651.0,3653.0,1919.0,1919.0,1919.0,1858.0,1858.0,1859.0
0.0,10968.0,5724.0,5578.0,5757.0,5733.0,1911.0,1911.0,1911.0,1859.0,1859.0,1860.0,1908.0,1908.0,1908.0,3655.0,3655.0,3658.0,1911.0,1911.0,1911.0,1859.0,1859.0,1860.0
0.0,11001.0,5491.0,5575.0,5733.0,5482.0,1827.0,1827.0,1828.0,1858.0,1858.0,1859.0,1830.0,1830.0,1831.0,3666.0,3666.0,3669.0,1827.0,1827.0,1828.0,1858.0,1858.0,1859.0
0.0,11243.0,5509.0,5571.0,5482.0,5497.0,1833.0,1833.0,1831.0,1857.0,1857.0,1857.0,1836.0,1836.0,1837.0,3747.0,3747.0,3749.0,1833.0,1833.0,1831.0,1857.0,1857.0,1857.0
0.0,11216.0,5497.0,5569.0,5497.0,5491.0,1829.0,1829.0,1833.0,1856.0,1856.0,1857.0,1832.0,1832.0,1833.0,3738.0,3738.0,3740.0,1829.0,1829.0,1833.0,1856.0,1856.0,1857.0
0.0,11216.0,5560.0,5569.0,5491.0,5560.0,1853.0,1853.0,1854.0,1856.0,1856.0,1857.0,1853.0,1853.0,1854.0,3739.0,3739.0,3738.0,1853.0,1853.0,1854.0,1856.0,1856.0,1857.0
0.0,11147.0,5656.0,5575.0,5560.0,5674.0,1891.0,1891.0,1892.0,1858.0,1858.0,1859.0,1885.0,1885.0,1886.0,3715.0,3715.0,3717.0,1891.0,1891.0,1892.0,1858.0,1858.0,1859.0
0.0,11051.0,5872.0,5581.0,5674.0,5890.0,1963.0,1963.0,1964.0,1860.0,1860.0,1861.0,1957.0,1957.0,1958.0,3683.0,3683.0,3685.0,1963.0,1963.0,1964.0,1860.0,1860.0,1861.0
0.0,10853.0,5595.0,5584.0,5890.0,5604.0,1868.0,1868.0,1868.0,1861.0,1861.0,1862.0,1865.0,1865.0,1865.0,3617.0,3617.0,3619.0,1868.0,1868.0,1868.0,1861.0,1861.0,1862.0
0.0,11148.0,5590.0,5584.0,5604.0,5590.0,1863.0,1863.0,1864.0,1861.0,1861.0,1862.0,1863.0,1863.0,1864.0,3715.0,3715.0,3718.0,1863.0,1863.0,1864.0,1861.0,1861.0,1862.0
0.0,11162.0,5497.0,5581.0,5590.0,5488.0,1829.0,1829.0,1830.0,1860.0,1860.0,1861.0,1832.0,1832.0,1833.0,3720.0,3720.0,3722.0,1829.0,1829.0,1830.0,1860.0,1860.0,1861.0
0.0,11255.0,5443.0,5575.0,5488.0,5425.0,1808.0,1808.0,1809.0,1858.0,1858.0,1859.0,1814.0,1814.0,1815.0,3751.0,3751.0,3753.0,1808.0,1808.0,1809.0,1858.0,1858.0,1859.0
0.0,11300.0,5595.0,5578.0,5425.0,5604.0,1868.0,1868.0,1868.0,1859.0,1859.0,1860.0,1865.0,1865.0,1865.0,3766.0,3766.0,3768.0,1868.0,1868.0,1868.0,1859.0,1859.0,1860.0
0.0,11130.0,5728.0,5584.0,5604.0,5746.0,1915.0,1915.0,1916.0,1861.0,1861.0,1862.0,1909.0,1909.0,1910.0,3709.0,3709.0,3712.0,1915.0,1915.0,1916.0,1861.0,1861.0,1862.0
0.0,11006.0,5635.0,5586.0,5746.0,5641.0,1881.0,1881.0,1879.0,1862.0,1862.0,1862.0,1878.0,1878.0,1879.0,3668.0,3668.0,3670.0,1881.0,1881.0,1879.0,1862.0,1862.0,1862.0
0.0,11117.0,5742.0,5589.0,5641.0,5751.0,1917.0,1917.0,1917.0,1863.0,1863.0,1863.0,1914.0,1914.0,1914.0,3705.0,3705.0,3707.0,1917.0,1917.0,1917.0,1863.0,1863.0,1863.0
0.0,11016.0,5542.0,5587.0,5751.0,5536.0,1844.0,1844.0,1848.0,1862.0,1862.0,1863.0,1847.0,1847.0,1848.0,3672.0,3672.0,3672.0,1844.0,1844.0,1848.0,1862.0,1862.0,1863.0
0.0,11225.0,5500.0,5583.0,5536.0,5488.0,1830.0,1830.0,1828.0,1861.0,1861.0,1861.0,1833.0,1833.0,1834.0,3742.0,3742.0,3741.0,1830.0,1830.0,1828.0,1861.0,1861.0,1861.0
0.0,11261.0,5545.0,5581.0,5488.0,5539.0,1845.0,1845.0,1849.0,1860.0,1860.0,1861.0,1848.0,1848.0,1849.0,3753.0,3753.0,3755.0,1845.0,1845.0,1849.0,1860.0,1860.0,1861.0
0.0,11204.0,5656.0,5584.0,5539.0,5665.0,1888.0,1888.0,1889.0,1861.0,1861.0,1862.0,1885.0,1885.0,1886.0,3735.0,3735.0,3734.0,1888.0,1888.0,1889.0,1861.0,1861.0,1862.0
0.0,11087.0,5836.0,5593.0,5665.0,5863.0,1954.0,1954.0,1955.0,1864.0,1864.0,1865.0,1945.0,1945.0,1946.0,3695.0,3695.0,3697.0,1954.0,1954.0,1955.0,1864.0,1864.0,1865.0
0.0,10916.0,5746.0,5596.0,5863.0,5755.0,1918.0,1918.0,1919.0,1865.0,1865.0,1866.0,1915.0,1915.0,1916.0,3638.0,3638.0,3640.0,1918.0,1918.0,1919.0,1865.0,1865.0,1866.0
0.0,11033.0,5731.0,5602.0,5755.0,5749.0,1916.0,1916.0,1917.0,1867.0,1867.0,1868.0,1910.0,1910.0,1911.0,3677.0,3677.0,3679.0,1916.0,1916.0,1917.0,1867.0,1867.0,1868.0
0.0,11057.0,5521.0,5601.0,5749.0,5518.0,1840.0,1840.0,1838.0,1867.0,1867.0,1867.0,1840.0,1840.0,1841.0,3685.0,3685.0,3687.0,1840.0,1840.0,1838.0,1867.0,1867.0,1867.0
0.0,11285.0,5386.0,5593.0,5518.0,5362.0,1786.0,1786.0,1790.0,1864.0,1864.0,1865.0,1795.0,1795.0,1796.0,3761.0,3761.0,3763.0,1786.0,1786.0,1790.0,1864.0,1864.0,1865.0
0.0,11417.0,5571.0,5592.0,5362.0,5568.0,1857.0,1857.0,1854.0,1864.0,1864.0,1864.0,1857.0,1857.0,1857.0,3806.0,3806.0,3805.0,1857.0,1857.0,1854.0,1864.0,1864.0,1864.0
0.0,11208.0,5635.0,5596.0,5568.0,5647.0,1881.0,1881.0,1885.0,1865.0,1865.0,1866.0,1878.0,1878.0,1879.0,3735.0,3735.0,3738.0,1881.0,1881.0,1885.0,1865.0,1865.0,1866.0
0.0,11141.0,5728.0,5602.0,5647.0,5746.0,1915.0,1915.0,1916.0,1867.0,1867.0,1868.0,1909.0,1909.0,1910.0,3714.0,3714.0,3713.0,1915.0,1915.0,1916.0,1867.0,1867.0,1868.0
0.0,11060.0,5685.0,5605.0,5746.0,5694.0,1898.0,1898.0,1898.0,1868.0,1868.0,1869.0,1895.0,1895.0,1895.0,3686.0,3686.0,3688.0,1898.0,1898.0,1898.0,1868.0,1868.0,1869.0
0.0,11121.0,5650.0,5608.0,5694.0,5659.0,1886.0,1886.0,1887.0,1869.0,1869.0,1870.0,1883.0,1883.0,1884.0,3706.0,3706.0,3709.0,1886.0,1886.0,1887.0,1869.0,1869.0,1870.0
0.0,11165.0,5563.0,5608.0,5659.0,5563.0,1854.0,1854.0,1855.0,1869.0,1869.0,1870.0,1854.0,1854.0,1855.0,3721.0,3721.0,3723.0,1854.0,1854.0,1855.0,1869.0,1869.0,1870.0
0.0,11261.0,5536.0,5605.0,5563.0,5527.0,1842.0,1842.0,1843.0,1868.0,1868.0,1869.0,1845.0,1845.0,1846.0,3753.0,3753.0,3755.0,1842.0,1842.0,1843.0,1868.0,1868.0,1869.0
0.0,11288.0,5494.0,5602.0,5527.0,5485.0,1828.0,1828.0,1829.0,1867.0,1867.0,1868.0,1831.0,1831.0,1832.0,3762.0,3762.0,3764.0,1828.0,1828.0,1829.0,1867.0,1867.0,1868.0
0.0,11321.0,5613.0,5605.0,5485.0,5622.0,1874.0,1874.0,1874.0,1868.0,1868.0,1869.0,1871.0,1871.0,1871.0,3773.0,3773.0,3775.0,1874.0,1874.0,1874.0,1868.0,1868.0,1869.0
0.0,11193.0,5794.0,5613.0,5622.0,5818.0,1940.0,1940.0,1938.0,1871.0,1871.0,1871.0,1931.0,1931.0,1932.0,3730.0,3730.0,3733.0,1940.0,1940.0,1938.0,1871.0,1871.0,1871.0
0.0,11021.0,5778.0,5617.0,5818.0,5790.0,1929.0,1929.0,1932.0,1872.0,1872.0,1873.0,1926.0,1926.0,1926.0,3673.0,3673.0,3675.0,1929.0,1929.0,1932.0,1872.0,1872.0,1873.0
0.0,11061.0,5647.0,5617.0,5790.0,5647.0,1882.0,1882.0,1883.0,1872.0,1872.0,1873.0,1882.0,1882.0,1883.0,3687.0,3687.0,3687.0,1882.0,1882.0,1883.0,1872.0,1872.0,1873.0
0.0,11204.0,5593.0,5614.0,5647.0,5584.0,1861.0,1861.0,1862.0,1871.0,1871.0,1872.0,1864.0,1864.0,1865.0,3734.0,3734.0,3736.0,1861.0,1861.0,1862.0,1871.0,1871.0,1872.0
0.0,11258.0,5449.0,5605.0,5584.0,5422.0,1807.0,1807.0,1808.0,1868.0,1868.0,1869.0,1816.0,1816.0,1817.0,3752.0,3752.0,3754.0,1807.0,1807.0,1808.0,1868.0,1868.0,1869.0
0.0,11393.0,5458.0,5604.0,5422.0,5455.0,1819.0,1819.0,1817.0,1868.0,1868.0,1868.0,1819.0,1819.0,1820.0,3797.0,3797.0,3799.0,1819.0,1819.0,1817.0,1868.0,1868.0,1868.0
0.0,11357.0,5650.0,5608.0,5455.0,5662.0,1886.0,1886.0,1890.0,1869.0,1869.0,1870.0,1883.0,1883.0,1884.0,3785.0,3785.0,3787.0,1886.0,1886.0,1890.0,1869.0,1869.0,1870.0
0.0,11162.0,5812.0,5614.0,5662.0,5830.0,1943.0,1943.0,1944.0,1871.0,1871.0,1872.0,1937.0,1937.0,1938.0,3721.0,3721.0,3720.0,1943.0,1943.0,1944.0,1871.0,1871.0,1872.0
0.0,11012.0,5785.0,5620.0,5830.0,5803.0,1934.0,1934.0,1935.0,1873.0,1873.0,1874.0,1928.0,1928.0,1929.0,3670.0,3670.0,3672.0,1934.0,1934.0,1935.0,1873.0,1873.0,1874.0
0.0,11057.0,5904.0,5625.0,5803.0,5919.0,1974.0,1974.0,1971.0,1875.0,1875.0,1875.0,1968.0,1968.0,1968.0,3685.0,3685.0,3687.0,1974.0,1974.0,1971.0,1875.0,1875.0,1875.0
0.0,10956.0,5626.0,5623.0,5919.0,5620.0,1872.0,1872.0,1876.0,1874.0,1874.0,1875.0,1875.0,1875.0,1876.0,3651.0,3651.0,3654.0,1872.0,1872.0,1876.0,1874.0,1874.0,1875.0
0.0,11249.0,5470.0,5617.0,5620.0,5452.0,1817.0,1817.0,1818.0,1872.0,1872.0,1873.0,1823.0,1823.0,1824.0,3750.0,3750.0,3749.0,1817.0,1817.0,1818.0,1872.0,1872.0,1873.0
0.0,11399.0,5602.0,5614.0,5452.0,5593.0,1864.0,1864.0,1865.0,1871.0,1871.0,1872.0,1867.0,1867.0,1868.0,3799.0,3799.0,3801.0,1864.0,1864.0,1865.0,1871.0,1871.0,1872.0
0.0,11249.0,5668.0,5620.0,5593.0,5686.0,1895.0,1895.0,1896.0,1873.0,1873.0,1874.0,1889.0,1889.0,1890.0,3749.0,3749.0,3751.0,1895.0,1895.0,1896.0,1873.0,1873.0,1874.0
0.0,11174.0,5754.0,5626.0,5686.0,5772.0,1924.0,1924.0,1924.0,1875.0,1875.0,1876.0,1918.0,1918.0,1918.0,3724.0,3724.0,3726.0,1924.0,1924.0,1924.0,1875.0,1875.0,1876.0
0.0,11106.0,5766.0,5632.0,5772.0,5784.0,1928.0,1928.0,1928.0,1877.0,1877.0,1878.0,1922.0,1922.0,1922.0,3701.0,3701.0,3704.0,1928.0,1928.0,1928.0,1877.0,1877.0,1878.0
0.0,11112.0,5779.0,5635.0,5784.0,5788.0,1929.0,1929.0,1930.0,1878.0,1878.0,1879.0,1926.0,1926.0,1927.0,3703.0,3703.0,3706.0,1929.0,1929.0,1930.0,1878.0,1878.0,1879.0
0.0,11117.0,5602.0,5634.0,5788.0,5599.0,1867.0,1867.0,1865.0,1878.0,1878.0,1878.0,1867.0,1867.0,1868.0,3705.0,3705.0,3707.0,1867.0,1867.0,1865.0,1878.0,1878.0,1878.0
0.0,11303.0,5533.0,5629.0,5599.0,5518.0,1838.0,1838.0,1842.0,1876.0,1876.0,1877.0,1844.0,1844.0,1845.0,3767.0,3767.0,3769.0,1838.0,1838.0,1842.0,1876.0,1876.0,1877.0
0.0,11369.0,5569.0,5626.0,5518.0,5560.0,1853.0,1853.0,1854.0,1875.0,1875.0,1876.0,1856.0,1856.0,1857.0,3790.0,3790.0,3789.0,1853.0,1853.0,1854.0,1875.0,1875.0,1876.0
0.0,11318.0,5572.0,5629.0,5560.0,5581.0,1860.0,1860.0,1861.0,1876.0,1876.0,1877.0,1857.0,1857.0,1858.0,3772.0,3772.0,3774.0,1860.0,1860.0,1861.0,1876.0,1876.0,1877.0
0.0,11306.0,5734.0,5632.0,5581.0,5743.0,1914.0,1914.0,1915.0,1877.0,1877.0,1878.0,1911.0,1911.0,1912.0,3768.0,3768.0,3770.0,1914.0,1914.0,1915.0,1877.0,1877.0,1878.0
0.0,11153.0,5850.0,5640.0,5743.0,5874.0,1959.0,1959.0,1956.0,1880.0,1880.0,1880.0,1950.0,1950.0,1950.0,3717.0,3717.0,3719.0,1959.0,1959.0,1956.0,1880.0,1880.0,1880.0
0.0,11046.0,5791.0,5644.0,5874.0,5803.0,1933.0,1933.0,1937.0,1881.0,1881.0,1882.0,1930.0,1930.0,1931.0,3681.0,3681.0,3684.0,1933.0,1933.0,1937.0,1881.0,1881.0,1882.0
0.0,11129.0,5584.0,5643.0,5803.0,5581.0,1861.0,1861.0,1859.0,1881.0,1881.0,1881.0,1861.0,1861.0,1862.0,3710.0,3710.0,3709.0,1861.0,1861.0,1859.0,1881.0,1881.0,1881.0
0.0,11348.0,5643.0,5638.0,5581.0,5628.0,1875.0,1875.0,1878.0,1879.0,1879.0,1880.0,1881.0,1881.0,1881.0,3782.0,3782.0,3784.0,1875.0,1875.0,1878.0,1879.0,1879.0,1880.0
0.0,11286.0,5565.0,5638.0,5628.0,5565.0,1855.0,1855.0,1855.0,1879.0,1879.0,1880.0,1855.0,1855.0,1855.0,3762.0,3762.0,3762.0,1855.0,1855.0,1855.0,1879.0,1879.0,1880.0
0.0,11349.0,5595.0,5638.0,5565.0,5595.0,1865.0,1865.0,1865.0,1879.0,1879.0,1880.0,1865.0,1865.0,1865.0,3782.0,3782.0,3785.0,1865.0,1865.0,1865.0,1879.0,1879.0,1880.0
0.0,11319.0,5815.0,5644.0,5595.0,5833.0,1944.0,1944.0,1945.0,1881.0,1881.0,1882.0,1938.0,1938.0,1939.0,3772.0,3772.0,3775.0,1944.0,1944.0,1945.0,1881.0,1881.0,1882.0
0.0,11099.0,5890.0,5653.0,5833.0,5917.0,1972.0,1972.0,1973.0,1884.0,1884.0,1885.0,1963.0,1963.0,1964.0,3699.0,3699.0,3701.0,1972.0,1972.0,1973.0,1884.0,1884.0,1885.0
0.0,11042.0,5713.0,5655.0,5917.0,5719.0,1907.0,1907.0,1905.0,1885.0,1885.0,1885.0,1904.0,1904.0,1905.0,3680.0,3680.0,3682.0,1907.0,1907.0,1905.0,1885.0,1885.0,1885.0
0.0,11246.0,5614.0,5653.0,5719.0,5608.0,1868.0,1868.0,1872.0,1884.0,1884.0,1885.0,1871.0,1871.0,1872.0,3748.0,3748.0,3750.0,1868.0,1868.0,1872.0,1884.0,1884.0,1885.0
0.0,11351.0,5497.0,5650.0,5608.0,5488.0,1829.0,1829.0,1830.0,1883.0,1883.0,1884.0,1832.0,1832.0,1833.0,3784.0,3784.0,3783.0,1829.0,1829.0,1830.0,1883.0,1883.0,1884.0
0.0,11462.0,5602.0,5647.0,5488.0,5593.0,1864.0,1864.0,1865.0,1882.0,1882.0,1883.0,1867.0,1867.0,1868.0,3820.0,3820.0,3822.0,1864.0,1864.0,1865.0,1882.0,1882.0,1883.0
0.0,11348.0,5662.0,5650.0,5593.0,5671.0,1890.0,1890.0,1891.0,1883.0,1883.0,1884.0,1887.0,1887.0,1888.0,3782.0,3782.0,3784.0,1890.0,1890.0,1891.0,1883.0,1883.0,1884.0
0.0,11279.0,5707.0,5653.0,5671.0,5716.0,1905.0,1905.0,1906.0,1884.0,1884.0,1885.0,1902.0,1902.0,1903.0,3759.0,3759.0,3761.0,1905.0,1905.0,1906.0,1884.0,1884.0,1885.0
0.0,11243.0,5791.0,5659.0,5716.0,5809.0,1936.0,1936.0,1937.0,1886.0,1886.0,1887.0,1930.0,1930.0,1931.0,3747.0,3747.0,3749.0,1936.0,1936.0,1937.0,1886.0,1886.0,1887.0
0.0,11168.0,5782.0,5661.0,5809.0,5788.0,1930.0,1930.0,1928.0,1887.0,1887.0,1887.0,1927.0,1927.0,1928.0,3722.0,3722.0,3724.0,1930.0,1930.0,1928.0,1887.0,1887.0,1887.0
0.0,11195.0,5650.0,5656.0,5788.0,5635.0,1877.0,1877.0,1881.0,1885.0,1885.0,1886.0,1883.0,1883.0,1884.0,3731.0,3731.0,3733.0,1877.0,1877.0,1881.0,1885.0,1885.0,1886.0
0.0,11333.0,5608.0,5653.0,5635.0,5599.0,1866.0,1866.0,1867.0,1884.0,1884.0,1885.0,1869.0,1869.0,1870.0,3778.0,3778.0,3777.0,1866.0,1866.0,1867.0,1884.0,1884.0,1885.0
0.0,11360.0,5548.0,5650.0,5599.0,5539.0,1846.0,1846.0,1847.0,1883.0,1883.0,1884.0,1849.0,1849.0,1850.0,3786.0,3786.0,3788.0,1846.0,1846.0,1847.0,1883.0,1883.0,1884.0
0.0,11411.0,5670.0,5653.0,5539.0,5679.0,1893.0,1893.0,1893.0,1884.0,1884.0,1885.0,1890.0,1890.0,1890.0,3803.0,3803.0,3805.0,1893.0,1893.0,1893.0,1884.0,1884.0,1885.0
0.0,11280.0,5857.0,5662.0,5679.0,5884.0,1961.0,1961.0,1962.0,1887.0,1887.0,1888.0,1952.0,1952.0,1953.0,3759.0,3759.0,3762.0,1961.0,1961.0,1962.0,1887.0,1887.0,1888.0
0.0,11102.0,5875.0,5668.0,5884.0,5893.0,1964.0,1964.0,1965.0,1889.0,1889.0,1890.0,1958.0,1958.0,1959.0,3700.0,3700.0,3702.0,1964.0,1964.0,1965.0,1889.0,1889.0,1890.0
0.0,11111.0,5719.0,5671.0,5893.0,5728.0,1909.0,1909.0,1910.0,1890.0,1890.0,1891.0,1906.0,1906.0,1907.0,3703.0,3703.0,3705.0,1909.0,1909.0,1910.0,1890.0,1890.0,1891.0
0.0,11285.0,5632.0,5668.0,5728.0,5623.0,1874.0,1874.0,1875.0,1889.0,1889.0,1890.0,1877.0,1877.0,1878.0,3761.0,3761.0,3763.0,1874.0,1874.0,1875.0,1889.0,1889.0,1890.0
0.0,11381.0,5509.0,5665.0,5623.0,5500.0,1833.0,1833.0,1834.0,1888.0,1888.0,1889.0,1836.0,1836.0,1837.0,3793.0,3793.0,3795.0,1833.0,1833.0,1834.0,1888.0,1888.0,1889.0
