id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,11495.0,5676.0,5665.0,5500.0,5676.0,1892.0,1892.0,1892.0,1888.0,1888.0,1889.0,1892.0,1892.0,1892.0,3831.0,3831.0,3833.0,1892.0,1892.0,1892.0,1888.0,1888.0,1889.0
0.0,11319.0,5722.0,5668.0,5676.0,5731.0,1910.0,1910.0,1911.0,1889.0,1889.0,1890.0,1907.0,1907.0,1908.0,3772.0,3772.0,3775.0,1910.0,1910.0,1911.0,1889.0,1889.0,1890.0
0.0,11273.0,5788.0,5674.0,5731.0,5806.0,1935.0,1935.0,1936.0,1891.0,1891.0,1892.0,1929.0,1929.0,1930.0,3757.0,3757.0,3759.0,1935.0,1935.0,1936.0,1891.0,1891.0,1892.0
0.0,11216.0,5887.0,5680.0,5806.0,5905.0,1968.0,1968.0,1969.0,1893.0,1893.0,1894.0,1962.0,1962.0,1963.0,3738.0,3738.0,3740.0,1968.0,1968.0,1969.0,1893.0,1893.0,1894.0
0.0,11135.0,5797.0,5683.0,5905.0,5806.0,1935.0,1935.0,1936.0,1894.0,1894.0,1895.0,1932.0,1932.0,1933.0,3711.0,3711.0,3713.0,1935.0,1935.0,1936.0,1894.0,1894.0,1895.0
0.0,11243.0,5647.0,5682.0,5806.0,5644.0,1882.0,1882.0,1880.0,1894.0,1894.0,1894.0,1882.0,1882.0,1883.0,3747.0,3747.0,3749.0,1882.0,1882.0,1880.0,1894.0,1894.0,1894.0
0.0,11402.0,5560.0,5677.0,5644.0,5545.0,1847.0,1847.0,1851.0,1892.0,1892.0,1893.0,1853.0,1853.0,1854.0,3800.0,3800.0,3802.0,1847.0,1847.0,1851.0,1892.0,1892.0,1893.0
0.0,11486.0,5506.0,5674.0,5545.0,5497.0,1832.0,1832.0,1833.0,1891.0,1891.0,1892.0,1835.0,1835.0,1836.0,3829.0,3829.0,3828.0,1832.0,1832.0,1833.0,1891.0,1891.0,1892.0
0.0,11525.0,5734.0,5677.0,5497.0,5743.0,1914.0,1914.0,1915.0,1892.0,1892.0,1893.0,1911.0,1911.0,1912.0,3841.0,3841.0,3843.0,1914.0,1914.0,1915.0,1892.0,1892.0,1893.0
0.0,11288.0,5830.0,5685.0,5743.0,5854.0,1952.0,1952.0,1950.0,1895.0,1895.0,1895.0,1943.0,1943.0,1944.0,3762.0,3762.0,3764.0,1952.0,1952.0,1950.0,1895.0,1895.0,1895.0
0.0,11201.0,5857.0,5692.0,5854.0,5878.0,1958.0,1958.0,1962.0,1897.0,1897.0,1898.0,1952.0,1952.0,1953.0,3733.0,3733.0,3735.0,1958.0,1958.0,1962.0,1897.0,1897.0,1898.0
0.0,11198.0,5803.0,5695.0,5878.0,5812.0,1937.0,1937.0,1938.0,1898.0,1898.0,1899.0,1934.0,1934.0,1935.0,3733.0,3733.0,3732.0,1937.0,1937.0,1938.0,1898.0,1898.0,1899.0
0.0,11273.0,5809.0,5695.0,5812.0,5809.0,1936.0,1936.0,1937.0,1898.0,1898.0,1899.0,1936.0,1936.0,1937.0,3757.0,3757.0,3759.0,1936.0,1936.0,1937.0,1898.0,1898.0,1899.0
0.0,11276.0,5530.0,5689.0,5809.0,5512.0,1837.0,1837.0,1838.0,1896.0,1896.0,1897.0,1843.0,1843.0,1844.0,3758.0,3758.0,3760.0,1837.0,1837.0,1838.0,1896.0,1896.0,1897.0
0.0,11555.0,5614.0,5685.0,5512.0,5602.0,1868.0,1868.0,1866.0,1895.0,1895.0,1895.0,1871.0,1871.0,1872.0,3851.0,3851.0,3853.0,1868.0,1868.0,1866.0,1895.0,1895.0,1895.0
0.0,11453.0,5695.0,5686.0,5602.0,5698.0,1898.0,1898.0,1902.0,1895.0,1895.0,1896.0,1898.0,1898.0,1899.0,3817.0,3817.0,3819.0,1898.0,1898.0,1902.0,1895.0,1895.0,1896.0
0.0,11360.0,5782.0,5692.0,5698.0,5800.0,1933.0,1933.0,1934.0,1897.0,1897.0,1898.0,1927.0,1927.0,1928.0,3787.0,3787.0,3786.0,1933.0,1933.0,1934.0,1897.0,1897.0,1898.0
0.0,11276.0,5857.0,5698.0,5800.0,5875.0,1958.0,1958.0,1959.0,1899.0,1899.0,1900.0,1952.0,1952.0,1953.0,3758.0,3758.0,3760.0,1958.0,1958.0,1959.0,1899.0,1899.0,1900.0
0.0,11219.0,5719.0,5698.0,5875.0,5719.0,1906.0,1906.0,1907.0,1899.0,1899.0,1900.0,1906.0,1906.0,1907.0,3739.0,3739.0,3741.0,1906.0,1906.0,1907.0,1899.0,1899.0,1900.0
0.0,11375.0,5803.0,5698.0,5719.0,5803.0,1934.0,1934.0,1935.0,1899.0,1899.0,1900.0,1934.0,1934.0,1935.0,3791.0,3791.0,3793.0,1934.0,1934.0,1935.0,1899.0,1899.0,1900.0
0.0,11291.0,5574.0,5695.0,5803.0,5565.0,1855.0,1855.0,1855.0,1898.0,1898.0,1899.0,1858.0,1858.0,1858.0,3763.0,3763.0,3765.0,1855.0,1855.0,1855.0,1898.0,1898.0,1899.0
0.0,11520.0,5640.0,5692.0,5565.0,5631.0,1877.0,1877.0,1877.0,1897.0,1897.0,1898.0,1880.0,1880.0,1880.0,3839.0,3839.0,3842.0,1877.0,1877.0,1877.0,1897.0,1897.0,1898.0
0.0,11445.0,5740.0,5695.0,5631.0,5749.0,1916.0,1916.0,1917.0,1898.0,1898.0,1899.0,1913.0,1913.0,1914.0,3814.0,3814.0,3817.0,1916.0,1916.0,1917.0,1898.0,1898.0,1899.0
0.0,11336.0,5728.0,5698.0,5749.0,5737.0,1912.0,1912.0,1913.0,1899.0,1899.0,1900.0,1909.0,1909.0,1910.0,3778.0,3778.0,3780.0,1912.0,1912.0,1913.0,1899.0,1899.0,1900.0
0.0,11357.0,5854.0,5704.0,5737.0,5872.0,1957.0,1957.0,1958.0,1901.0,1901.0,1902.0,1951.0,1951.0,1952.0,3785.0,3785.0,3787.0,1957.0,1957.0,1958.0,1901.0,1901.0,1902.0
0.0,11240.0,5800.0,5709.0,5872.0,5815.0,1939.0,1939.0,1937.0,1903.0,1903.0,1903.0,1933.0,1933.0,1934.0,3746.0,3746.0,3748.0,1939.0,1939.0,1937.0,1903.0,1903.0,1903.0
0.0,11312.0,5778.0,5710.0,5815.0,5781.0,1926.0,1926.0,1929.0,1903.0,1903.0,1904.0,1926.0,1926.0,1926.0,3770.0,3770.0,3772.0,1926.0,1926.0,1929.0,1903.0,1903.0,1904.0
0.0,11349.0,5584.0,5704.0,5781.0,5566.0,1855.0,1855.0,1856.0,1901.0,1901.0,1902.0,1861.0,1861.0,1862.0,3783.0,3783.0,3783.0,1855.0,1855.0,1856.0,1901.0,1901.0,1902.0
0.0,11546.0,5623.0,5701.0,5566.0,5614.0,1871.0,1871.0,1872.0,1900.0,1900.0,1901.0,1874.0,1874.0,1875.0,3848.0,3848.0,3850.0,1871.0,1871.0,1872.0,1900.0,1900.0,1901.0
0.0,11489.0,5740.0,5704.0,5614.0,5749.0,1916.0,1916.0,1917.0,1901.0,1901.0,1902.0,1913.0,1913.0,1914.0,3829.0,3829.0,3831.0,1916.0,1916.0,1917.0,1901.0,1901.0,1902.0
0.0,11363.0,5866.0,5709.0,5749.0,5881.0,1961.0,1961.0,1959.0,1903.0,1903.0,1903.0,1955.0,1955.0,1956.0,3787.0,3787.0,3789.0,1961.0,1961.0,1959.0,1903.0,1903.0,1903.0
0.0,11246.0,5947.0,5716.0,5881.0,5968.0,1988.0,1988.0,1992.0,1905.0,1905.0,1906.0,1982.0,1982.0,1983.0,3748.0,3748.0,3750.0,1988.0,1988.0,1992.0,1905.0,1905.0,1906.0
0.0,11180.0,5815.0,5719.0,5968.0,5824.0,1941.0,1941.0,1942.0,1906.0,1906.0,1907.0,1938.0,1938.0,1939.0,3727.0,3727.0,3726.0,1941.0,1941.0,1942.0,1906.0,1906.0,1907.0
0.0,11333.0,5674.0,5718.0,5824.0,5671.0,1891.0,1891.0,1889.0,1906.0,1906.0,1906.0,1891.0,1891.0,1892.0,3777.0,3777.0,3779.0,1891.0,1891.0,1889.0,1906.0,1906.0,1906.0
0.0,11483.0,5644.0,5713.0,5671.0,5629.0,1875.0,1875.0,1879.0,1904.0,1904.0,1905.0,1881.0,1881.0,1882.0,3827.0,3827.0,3829.0,1875.0,1875.0,1879.0,1904.0,1904.0,1905.0
0.0,11510.0,5643.0,5710.0,5629.0,5634.0,1878.0,1878.0,1878.0,1903.0,1903.0,1904.0,1881.0,1881.0,1881.0,3837.0,3837.0,3836.0,1878.0,1878.0,1878.0,1903.0,1903.0,1904.0
0.0,11496.0,5782.0,5715.0,5634.0,5797.0,1933.0,1933.0,1931.0,1905.0,1905.0,1905.0,1927.0,1927.0,1928.0,3831.0,3831.0,3834.0,1933.0,1933.0,1931.0,1905.0,1905.0,1905.0
0.0,11348.0,5866.0,5722.0,5797.0,5887.0,1961.0,1961.0,1965.0,1907.0,1907.0,1908.0,1955.0,1955.0,1956.0,3782.0,3782.0,3784.0,1961.0,1961.0,1965.0,1907.0,1907.0,1908.0
0.0,11279.0,5854.0,5727.0,5887.0,5869.0,1957.0,1957.0,1955.0,1909.0,1909.0,1909.0,1951.0,1951.0,1952.0,3760.0,3760.0,3759.0,1957.0,1957.0,1955.0,1909.0,1909.0,1909.0
0.0,11312.0,5815.0,5730.0,5869.0,5824.0,1941.0,1941.0,1942.0,1910.0,1910.0,1910.0,1938.0,1938.0,1939.0,3770.0,3770.0,3772.0,1941.0,1941.0,1942.0,1910.0,1910.0,1910.0
0.0,11366.0,5692.0,5728.0,5824.0,5686.0,1894.0,1894.0,1898.0,1909.0,1909.0,1910.0,1897.0,1897.0,1898.0,3789.0,3789.0,3788.0,1894.0,1894.0,1898.0,1909.0,1909.0,1910.0
0.0,11498.0,5575.0,5725.0,5686.0,5566.0,1855.0,1855.0,1856.0,1908.0,1908.0,1909.0,1858.0,1858.0,1859.0,3833.0,3833.0,3832.0,1855.0,1855.0,1856.0,1908.0,1908.0,1909.0
0.0,11609.0,5563.0,5722.0,5566.0,5554.0,1851.0,1851.0,1852.0,1907.0,1907.0,1908.0,1854.0,1854.0,1855.0,3869.0,3869.0,3871.0,1851.0,1851.0,1852.0,1907.0,1907.0,1908.0
0.0,11612.0,5725.0,5722.0,5554.0,5725.0,1908.0,1908.0,1909.0,1907.0,1907.0,1908.0,1908.0,1908.0,1909.0,3870.0,3870.0,3872.0,1908.0,1908.0,1909.0,1907.0,1907.0,1908.0
0.0,11441.0,5941.0,5728.0,5725.0,5959.0,1986.0,1986.0,1987.0,1909.0,1909.0,1910.0,1980.0,1980.0,1981.0,3813.0,3813.0,3815.0,1986.0,1986.0,1987.0,1909.0,1909.0,1910.0
0.0,11225.0,5911.0,5736.0,5959.0,5935.0,1979.0,1979.0,1977.0,1912.0,1912.0,1912.0,1970.0,1970.0,1971.0,3741.0,3741.0,3743.0,1979.0,1979.0,1977.0,1912.0,1912.0,1912.0
0.0,11273.0,5662.0,5736.0,5935.0,5662.0,1887.0,1887.0,1888.0,1912.0,1912.0,1912.0,1887.0,1887.0,1888.0,3757.0,3757.0,3759.0,1887.0,1887.0,1888.0,1912.0,1912.0,1912.0
0.0,11546.0,5605.0,5731.0,5662.0,5590.0,1862.0,1862.0,1866.0,1910.0,1910.0,1911.0,1868.0,1868.0,1869.0,3849.0,3849.0,3848.0,1862.0,1862.0,1866.0,1910.0,1910.0,1911.0
0.0,11603.0,5548.0,5725.0,5590.0,5530.0,1843.0,1843.0,1844.0,1908.0,1908.0,1909.0,1849.0,1849.0,1850.0,3868.0,3868.0,3867.0,1843.0,1843.0,1844.0,1908.0,1908.0,1909.0
0.0,11645.0,5722.0,5725.0,5530.0,5722.0,1907.0,1907.0,1908.0,1908.0,1908.0,1909.0,1907.0,1907.0,1908.0,3881.0,3881.0,3883.0,1907.0,1907.0,1908.0,1908.0,1908.0,1909.0
0.0,11453.0,5704.0,5725.0,5722.0,5704.0,1901.0,1901.0,1902.0,1908.0,1908.0,1909.0,1901.0,1901.0,1902.0,3817.0,3817.0,3819.0,1901.0,1901.0,1902.0,1908.0,1908.0,1909.0
0.0,11471.0,5890.0,5734.0,5704.0,5917.0,1972.0,1972.0,1973.0,1911.0,1911.0,1912.0,1963.0,1963.0,1964.0,3823.0,3823.0,3825.0,1972.0,1972.0,1973.0,1911.0,1911.0,1912.0
0.0,11285.0,5794.0,5734.0,5917.0,5794.0,1931.0,1931.0,1932.0,1911.0,1911.0,1912.0,1931.0,1931.0,1932.0,3761.0,3761.0,3763.0,1931.0,1931.0,1932.0,1911.0,1911.0,1912.0
0.0,11408.0,5896.0,5740.0,5794.0,5914.0,1971.0,1971.0,1972.0,1913.0,1913.0,1914.0,1965.0,1965.0,1966.0,3802.0,3802.0,3804.0,1971.0,1971.0,1972.0,1913.0,1913.0,1914.0
0.0,11306.0,5698.0,5737.0,5914.0,5689.0,1896.0,1896.0,1897.0,1912.0,1912.0,1913.0,1899.0,1899.0,1900.0,3768.0,3768.0,3770.0,1896.0,1896.0,1897.0,1912.0,1912.0,1913.0
0.0,11522.0,5653.0,5733.0,5689.0,5641.0,1881.0,1881.0,1879.0,1911.0,1911.0,1911.0,1884.0,1884.0,1885.0,3840.0,3840.0,3842.0,1881.0,1881.0,1879.0,1911.0,1911.0,1911.0
0.0,11558.0,5704.0,5731.0,5641.0,5698.0,1898.0,1898.0,1902.0,1910.0,1910.0,1911.0,1901.0,1901.0,1902.0,3852.0,3852.0,3854.0,1898.0,1898.0,1902.0,1910.0,1910.0,1911.0
0.0,11495.0,5836.0,5734.0,5698.0,5845.0,1948.0,1948.0,1949.0,1911.0,1911.0,1912.0,1945.0,1945.0,1946.0,3832.0,3832.0,3831.0,1948.0,1948.0,1949.0,1911.0,1911.0,1912.0
0.0,11357.0,5809.0,5740.0,5845.0,5827.0,1942.0,1942.0,1943.0,1913.0,1913.0,1914.0,1936.0,1936.0,1937.0,3785.0,3785.0,3787.0,1942.0,1942.0,1943.0,1913.0,1913.0,1914.0
0.0,11393.0,5997.0,5749.0,5827.0,6024.0,2008.0,2008.0,2008.0,1916.0,1916.0,1917.0,1999.0,1999.0,1999.0,3797.0,3797.0,3799.0,2008.0,2008.0,2008.0,1916.0,1916.0,1917.0
0.0,11223.0,6007.0,5755.0,6024.0,6025.0,2008.0,2008.0,2009.0,1918.0,1918.0,1919.0,2002.0,2002.0,2003.0,3740.0,3740.0,3743.0,2008.0,2008.0,2009.0,1918.0,1918.0,1919.0
0.0,11240.0,5827.0,5755.0,6025.0,5827.0,1942.0,1942.0,1943.0,1918.0,1918.0,1919.0,1942.0,1942.0,1943.0,3746.0,3746.0,3748.0,1942.0,1942.0,1943.0,1918.0,1918.0,1919.0
0.0,11438.0,5578.0,5749.0,5827.0,5560.0,1853.0,1853.0,1854.0,1916.0,1916.0,1917.0,1859.0,1859.0,1860.0,3812.0,3812.0,3814.0,1853.0,1853.0,1854.0,1916.0,1916.0,1917.0
0.0,11687.0,5704.0,5746.0,5560.0,5695.0,1898.0,1898.0,1899.0,1915.0,1915.0,1916.0,1901.0,1901.0,1902.0,3895.0,3895.0,3897.0,1898.0,1898.0,1899.0,1915.0,1915.0,1916.0
0.0,11543.0,5794.0,5746.0,5695.0,5794.0,1931.0,1931.0,1932.0,1915.0,1915.0,1916.0,1931.0,1931.0,1932.0,3847.0,3847.0,3849.0,1931.0,1931.0,1932.0,1915.0,1915.0,1916.0
0.0,11444.0,5923.0,5755.0,5794.0,5950.0,1983.0,1983.0,1984.0,1918.0,1918.0,1919.0,1974.0,1974.0,1975.0,3814.0,3814.0,3816.0,1983.0,1983.0,1984.0,1918.0,1918.0,1919.0
0.0,11315.0,5997.0,5761.0,5950.0,6015.0,2005.0,2005.0,2005.0,1920.0,1920.0,1921.0,1999.0,1999.0,1999.0,3771.0,3771.0,3773.0,2005.0,2005.0,2005.0,1920.0,1920.0,1921.0
0.0,11268.0,5971.0,5767.0,6015.0,5989.0,1996.0,1996.0,1997.0,1922.0,1922.0,1923.0,1990.0,1990.0,1991.0,3755.0,3755.0,3758.0,1996.0,1996.0,1997.0,1922.0,1922.0,1923.0
0.0,11312.0,5857.0,5767.0,5989.0,5857.0,1952.0,1952.0,1953.0,1922.0,1922.0,1923.0,1952.0,1952.0,1953.0,3770.0,3770.0,3772.0,1952.0,1952.0,1953.0,1922.0,1922.0,1923.0
0.0,11444.0,5626.0,5764.0,5857.0,5617.0,1872.0,1872.0,1873.0,1921.0,1921.0,1922.0,1875.0,1875.0,1876.0,3814.0,3814.0,3816.0,1872.0,1872.0,1873.0,1921.0,1921.0,1922.0
0.0,11675.0,5698.0,5764.0,5617.0,5698.0,1899.0,1899.0,1900.0,1921.0,1921.0,1922.0,1899.0,1899.0,1900.0,3891.0,3891.0,3893.0,1899.0,1899.0,1900.0,1921.0,1921.0,1922.0
0.0,11594.0,5740.0,5761.0,5698.0,5731.0,1910.0,1910.0,1911.0,1920.0,1920.0,1921.0,1913.0,1913.0,1914.0,3864.0,3864.0,3866.0,1910.0,1910.0,1911.0,1920.0,1920.0,1921.0
0.0,11552.0,5932.0,5770.0,5731.0,5959.0,1986.0,1986.0,1987.0,1923.0,1923.0,1924.0,1977.0,1977.0,1978.0,3850.0,3850.0,3852.0,1986.0,1986.0,1987.0,1923.0,1923.0,1924.0
0.0,11351.0,5860.0,5773.0,5959.0,5869.0,1956.0,1956.0,1957.0,1924.0,1924.0,1925.0,1953.0,1953.0,1954.0,3783.0,3783.0,3785.0,1956.0,1956.0,1957.0,1924.0,1924.0,1925.0
0.0,11450.0,5848.0,5776.0,5869.0,5857.0,1952.0,1952.0,1953.0,1925.0,1925.0,1926.0,1949.0,1949.0,1950.0,3816.0,3816.0,3818.0,1952.0,1952.0,1953.0,1925.0,1925.0,1926.0
0.0,11471.0,5815.0,5776.0,5857.0,5815.0,1938.0,1938.0,1939.0,1925.0,1925.0,1926.0,1938.0,1938.0,1939.0,3823.0,3823.0,3825.0,1938.0,1938.0,1939.0,1925.0,1925.0,1926.0
0.0,11513.0,5704.0,5773.0,5815.0,5695.0,1898.0,1898.0,1899.0,1924.0,1924.0,1925.0,1901.0,1901.0,1902.0,3837.0,3837.0,3839.0,1898.0,1898.0,1899.0,1924.0,1924.0,1925.0
0.0,11624.0,5679.0,5772.0,5695.0,5676.0,1893.0,1893.0,1890.0,1924.0,1924.0,1924.0,1893.0,1893.0,1893.0,3874.0,3874.0,3876.0,1893.0,1893.0,1890.0,1924.0,1924.0,1924.0
0.0,11640.0,5808.0,5773.0,5676.0,5811.0,1936.0,1936.0,1939.0,1924.0,1924.0,1925.0,1936.0,1936.0,1936.0,3879.0,3879.0,3882.0,1936.0,1936.0,1939.0,1924.0,1924.0,1925.0
0.0,11508.0,5995.0,5779.0,5811.0,6013.0,2004.0,2004.0,2005.0,1926.0,1926.0,1927.0,1998.0,1998.0,1999.0,3836.0,3836.0,3836.0,2004.0,2004.0,2005.0,1926.0,1926.0,1927.0
0.0,11324.0,5935.0,5785.0,6013.0,5953.0,1984.0,1984.0,1985.0,1928.0,1928.0,1929.0,1978.0,1978.0,1979.0,3774.0,3774.0,3776.0,1984.0,1984.0,1985.0,1928.0,1928.0,1929.0
0.0,11402.0,5820.0,5788.0,5953.0,5829.0,1943.0,1943.0,1943.0,1929.0,1929.0,1930.0,1940.0,1940.0,1940.0,3800.0,3800.0,3802.0,1943.0,1943.0,1943.0,1929.0,1929.0,1930.0
0.0,11535.0,5839.0,5788.0,5829.0,5839.0,1946.0,1946.0,1947.0,1929.0,1929.0,1930.0,1946.0,1946.0,1947.0,3844.0,3844.0,3847.0,1946.0,1946.0,1947.0,1929.0,1929.0,1930.0
0.0,11525.0,5803.0,5785.0,5839.0,5794.0,1931.0,1931.0,1932.0,1928.0,1928.0,1929.0,1934.0,1934.0,1935.0,3841.0,3841.0,3843.0,1931.0,1931.0,1932.0,1928.0,1928.0,1929.0
0.0,11561.0,5794.0,5785.0,5794.0,5794.0,1931.0,1931.0,1932.0,1928.0,1928.0,1929.0,1931.0,1931.0,1932.0,3853.0,3853.0,3855.0,1931.0,1931.0,1932.0,1928.0,1928.0,1929.0
0.0,11561.0,5916.0,5788.0,5794.0,5925.0,1975.0,1975.0,1975.0,1929.0,1929.0,1930.0,1972.0,1972.0,1972.0,3853.0,3853.0,3855.0,1975.0,1975.0,1975.0,1929.0,1929.0,1930.0
0.0,11439.0,6127.0,5797.0,5925.0,6154.0,2051.0,2051.0,2052.0,1932.0,1932.0,1933.0,2042.0,2042.0,2043.0,3812.0,3812.0,3815.0,2051.0,2051.0,2052.0,1932.0,1932.0,1933.0
0.0,11237.0,5956.0,5803.0,6154.0,5974.0,1991.0,1991.0,1992.0,1934.0,1934.0,1935.0,1985.0,1985.0,1986.0,3745.0,3745.0,3747.0,1991.0,1991.0,1992.0,1934.0,1934.0,1935.0
0.0,11435.0,5950.0,5806.0,5974.0,5959.0,1986.0,1986.0,1987.0,1935.0,1935.0,1936.0,1983.0,1983.0,1984.0,3811.0,3811.0,3813.0,1986.0,1986.0,1987.0,1935.0,1935.0,1936.0
0.0,11459.0,5719.0,5803.0,5959.0,5710.0,1903.0,1903.0,1904.0,1934.0,1934.0,1935.0,1906.0,1906.0,1907.0,3819.0,3819.0,3821.0,1903.0,1903.0,1904.0,1934.0,1934.0,1935.0
0.0,11699.0,5629.0,5800.0,5710.0,5620.0,1873.0,1873.0,1874.0,1933.0,1933.0,1934.0,1876.0,1876.0,1877.0,3899.0,3899.0,3901.0,1873.0,1873.0,1874.0,1933.0,1933.0,1934.0
0.0,11780.0,5557.0,5794.0,5620.0,5539.0,1846.0,1846.0,1847.0,1931.0,1931.0,1932.0,1852.0,1852.0,1853.0,3926.0,3926.0,3928.0,1846.0,1846.0,1847.0,1931.0,1931.0,1932.0
0.0,11843.0,5833.0,5797.0,5539.0,5842.0,1947.0,1947.0,1948.0,1932.0,1932.0,1933.0,1944.0,1944.0,1945.0,3947.0,3947.0,3949.0,1947.0,1947.0,1948.0,1932.0,1932.0,1933.0
0.0,11549.0,5887.0,5803.0,5842.0,5905.0,1968.0,1968.0,1969.0,1934.0,1934.0,1935.0,1962.0,1962.0,1963.0,3849.0,3849.0,3851.0,1968.0,1968.0,1969.0,1934.0,1934.0,1935.0
0.0,11504.0,5946.0,5812.0,5905.0,5973.0,1991.0,1991.0,1991.0,1937.0,1937.0,1938.0,1982.0,1982.0,1982.0,3834.0,3834.0,3836.0,1991.0,1991.0,1991.0,1937.0,1937.0,1938.0
0.0,11463.0,5953.0,5815.0,5973.0,5962.0,1987.0,1987.0,1988.0,1938.0,1938.0,1939.0,1984.0,1984.0,1985.0,3820.0,3820.0,3823.0,1987.0,1987.0,1988.0,1938.0,1938.0,1939.0
0.0,11483.0,5749.0,5812.0,5962.0,5740.0,1913.0,1913.0,1914.0,1937.0,1937.0,1938.0,1916.0,1916.0,1917.0,3827.0,3827.0,3829.0,1913.0,1913.0,1914.0,1937.0,1937.0,1938.0
0.0,11696.0,5710.0,5808.0,5740.0,5698.0,1900.0,1900.0,1898.0,1936.0,1936.0,1936.0,1903.0,1903.0,1904.0,3898.0,3898.0,3900.0,1900.0,1900.0,1898.0,1936.0,1936.0,1936.0
0.0,11726.0,5749.0,5809.0,5698.0,5752.0,1916.0,1916.0,1920.0,1936.0,1936.0,1937.0,1916.0,1916.0,1917.0,3908.0,3908.0,3910.0,1916.0,1916.0,1920.0,1936.0,1936.0,1937.0
0.0,11675.0,5946.0,5815.0,5752.0,5964.0,1988.0,1988.0,1988.0,1938.0,1938.0,1939.0,1982.0,1982.0,1982.0,3892.0,3892.0,3891.0,1988.0,1988.0,1988.0,1938.0,1938.0,1939.0
0.0,11481.0,5896.0,5823.0,5964.0,5920.0,1974.0,1974.0,1972.0,1941.0,1941.0,1941.0,1965.0,1965.0,1966.0,3826.0,3826.0,3829.0,1974.0,1974.0,1972.0,1941.0,1941.0,1941.0
0.0,11549.0,5850.0,5824.0,5920.0,5853.0,1950.0,1950.0,1953.0,1941.0,1941.0,1942.0,1950.0,1950.0,1950.0,3849.0,3849.0,3851.0,1950.0,1950.0,1953.0,1941.0,1941.0,1942.0
0.0,11619.0,5917.0,5830.0,5853.0,5935.0,1978.0,1978.0,1979.0,1943.0,1943.0,1944.0,1972.0,1972.0,1973.0,3873.0,3873.0,3873.0,1978.0,1978.0,1979.0,1943.0,1943.0,1944.0
0.0,11555.0,5791.0,5827.0,5935.0,5782.0,1927.0,1927.0,1928.0,1942.0,1942.0,1943.0,1930.0,1930.0,1931.0,3851.0,3851.0,3853.0,1927.0,1927.0,1928.0,1942.0,1942.0,1943.0
0.0,11699.0,5602.0,5824.0,5782.0,5593.0,1864.0,1864.0,1865.0,1941.0,1941.0,1942.0,1867.0,1867.0,1868.0,3899.0,3899.0,3901.0,1864.0,1864.0,1865.0,1941.0,1941.0,1942.0
0.0,11879.0,5644.0,5818.0,5593.0,5626.0,1875.0,1875.0,1876.0,1939.0,1939.0,1940.0,1881.0,1881.0,1882.0,3959.0,3959.0,3961.0,1875.0,1875.0,1876.0,1939.0,1939.0,1940.0
0.0,11828.0,5830.0,5821.0,5626.0,5839.0,1946.0,1946.0,1947.0,1940.0,1940.0,1941.0,1943.0,1943.0,1944.0,3942.0,3942.0,3944.0,1946.0,1946.0,1947.0,1940.0,1940.0,1941.0
0.0,11624.0,6070.0,5830.0,5839.0,6097.0,2032.0,2032.0,2033.0,1943.0,1943.0,1944.0,2023.0,2023.0,2024.0,3874.0,3874.0,3876.0,2032.0,2032.0,2033.0,1943.0,1943.0,1944.0
0.0,11393.0,6058.0,5836.0,6097.0,6076.0,2025.0,2025.0,2026.0,1945.0,1945.0,1946.0,2019.0,2019.0,2020.0,3797.0,3797.0,3799.0,2025.0,2025.0,2026.0,1945.0,1945.0,1946.0
0.0,11432.0,5955.0,5839.0,6076.0,5964.0,1988.0,1988.0,1988.0,1946.0,1946.0,1947.0,1985.0,1985.0,1985.0,3810.0,3810.0,3812.0,1988.0,1988.0,1988.0,1946.0,1946.0,1947.0
0.0,11553.0,5872.0,5839.0,5964.0,5872.0,1957.0,1957.0,1958.0,1946.0,1946.0,1947.0,1957.0,1957.0,1958.0,3850.0,3850.0,3853.0,1957.0,1957.0,1958.0,1946.0,1946.0,1947.0
0.0,11645.0,5683.0,5833.0,5872.0,5665.0,1888.0,1888.0,1889.0,1944.0,1944.0,1945.0,1894.0,1894.0,1895.0,3881.0,3881.0,3883.0,1888.0,1888.0,1889.0,1944.0,1944.0,1945.0
0.0,11834.0,5707.0,5827.0,5665.0,5689.0,1896.0,1896.0,1897.0,1942.0,1942.0,1943.0,1902.0,1902.0,1903.0,3944.0,3944.0,3946.0,1896.0,1896.0,1897.0,1942.0,1942.0,1943.0
