id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,11792.0,5821.0,5827.0,5689.0,5821.0,1940.0,1940.0,1941.0,1942.0,1942.0,1943.0,1940.0,1940.0,1941.0,3930.0,3930.0,3932.0,1940.0,1940.0,1941.0,1942.0,1942.0,1943.0
0.0,11660.0,5890.0,5833.0,5821.0,5908.0,1969.0,1969.0,1970.0,1944.0,1944.0,1945.0,1963.0,1963.0,1964.0,3886.0,3886.0,3888.0,1969.0,1969.0,1970.0,1944.0,1944.0,1945.0
0.0,11591.0,6064.0,5841.0,5908.0,6088.0,2030.0,2030.0,2028.0,1947.0,1947.0,1947.0,2021.0,2021.0,2022.0,3863.0,3863.0,3865.0,2030.0,2030.0,2028.0,1947.0,1947.0,1947.0
0.0,11435.0,5854.0,5842.0,6088.0,5857.0,1951.0,1951.0,1955.0,1947.0,1947.0,1948.0,1951.0,1951.0,1952.0,3811.0,3811.0,3813.0,1951.0,1951.0,1955.0,1947.0,1947.0,1948.0
0.0,11669.0,5842.0,5839.0,5857.0,5833.0,1944.0,1944.0,1945.0,1946.0,1946.0,1947.0,1947.0,1947.0,1948.0,3890.0,3890.0,3889.0,1944.0,1944.0,1945.0,1946.0,1946.0,1947.0
0.0,11684.0,5700.0,5835.0,5833.0,5688.0,1897.0,1897.0,1894.0,1945.0,1945.0,1945.0,1900.0,1900.0,1900.0,3894.0,3894.0,3896.0,1897.0,1897.0,1894.0,1945.0,1945.0,1945.0
0.0,11817.0,5926.0,5833.0,5688.0,5920.0,1972.0,1972.0,1976.0,1944.0,1944.0,1945.0,1975.0,1975.0,1976.0,3938.0,3938.0,3941.0,1972.0,1972.0,1976.0,1944.0,1944.0,1945.0
0.0,11579.0,5962.0,5836.0,5920.0,5971.0,1990.0,1990.0,1991.0,1945.0,1945.0,1946.0,1987.0,1987.0,1988.0,3860.0,3860.0,3859.0,1990.0,1990.0,1991.0,1945.0,1945.0,1946.0
0.0,11537.0,5971.0,5842.0,5971.0,5989.0,1996.0,1996.0,1997.0,1947.0,1947.0,1948.0,1990.0,1990.0,1991.0,3845.0,3845.0,3847.0,1996.0,1996.0,1997.0,1947.0,1947.0,1948.0
0.0,11537.0,6043.0,5848.0,5989.0,6061.0,2020.0,2020.0,2021.0,1949.0,1949.0,1950.0,2014.0,2014.0,2015.0,3845.0,3845.0,3847.0,2020.0,2020.0,2021.0,1949.0,1949.0,1950.0
0.0,11483.0,5956.0,5854.0,6061.0,5974.0,1991.0,1991.0,1992.0,1951.0,1951.0,1952.0,1985.0,1985.0,1986.0,3827.0,3827.0,3829.0,1991.0,1991.0,1992.0,1951.0,1951.0,1952.0
0.0,11588.0,5896.0,5853.0,5974.0,5893.0,1965.0,1965.0,1963.0,1951.0,1951.0,1951.0,1965.0,1965.0,1966.0,3862.0,3862.0,3864.0,1965.0,1965.0,1963.0,1951.0,1951.0,1951.0
0.0,11666.0,5731.0,5851.0,5893.0,5725.0,1907.0,1907.0,1911.0,1950.0,1950.0,1951.0,1910.0,1910.0,1911.0,3888.0,3888.0,3890.0,1907.0,1907.0,1911.0,1950.0,1950.0,1951.0
0.0,11828.0,5716.0,5848.0,5725.0,5707.0,1902.0,1902.0,1903.0,1949.0,1949.0,1950.0,1905.0,1905.0,1906.0,3943.0,3943.0,3942.0,1902.0,1902.0,1903.0,1949.0,1949.0,1950.0
0.0,11837.0,5713.0,5845.0,5707.0,5704.0,1901.0,1901.0,1902.0,1948.0,1948.0,1949.0,1904.0,1904.0,1905.0,3945.0,3945.0,3947.0,1901.0,1901.0,1902.0,1948.0,1948.0,1949.0
0.0,11831.0,6088.0,5854.0,5704.0,6115.0,2038.0,2038.0,2039.0,1951.0,1951.0,1952.0,2029.0,2029.0,2030.0,3943.0,3943.0,3945.0,2038.0,2038.0,2039.0,1951.0,1951.0,1952.0
0.0,11447.0,6118.0,5860.0,6115.0,6136.0,2045.0,2045.0,2046.0,1953.0,1953.0,1954.0,2039.0,2039.0,2040.0,3815.0,3815.0,3817.0,2045.0,2045.0,2046.0,1953.0,1953.0,1954.0
0.0,11444.0,5950.0,5863.0,6136.0,5959.0,1986.0,1986.0,1987.0,1954.0,1954.0,1955.0,1983.0,1983.0,1984.0,3814.0,3814.0,3816.0,1986.0,1986.0,1987.0,1954.0,1954.0,1955.0
0.0,11630.0,5815.0,5860.0,5959.0,5806.0,1935.0,1935.0,1936.0,1953.0,1953.0,1954.0,1938.0,1938.0,1939.0,3876.0,3876.0,3878.0,1935.0,1935.0,1936.0,1953.0,1953.0,1954.0
0.0,11774.0,5710.0,5857.0,5806.0,5701.0,1900.0,1900.0,1901.0,1952.0,1952.0,1953.0,1903.0,1903.0,1904.0,3924.0,3924.0,3926.0,1900.0,1900.0,1901.0,1952.0,1952.0,1953.0
0.0,11870.0,5815.0,5857.0,5701.0,5815.0,1938.0,1938.0,1939.0,1952.0,1952.0,1953.0,1938.0,1938.0,1939.0,3956.0,3956.0,3958.0,1938.0,1938.0,1939.0,1952.0,1952.0,1953.0
0.0,11756.0,5887.0,5857.0,5815.0,5887.0,1962.0,1962.0,1963.0,1952.0,1952.0,1953.0,1962.0,1962.0,1963.0,3918.0,3918.0,3920.0,1962.0,1962.0,1963.0,1952.0,1952.0,1953.0
0.0,11684.0,6004.0,5860.0,5887.0,6013.0,2004.0,2004.0,2005.0,1953.0,1953.0,1954.0,2001.0,2001.0,2002.0,3894.0,3894.0,3896.0,2004.0,2004.0,2005.0,1953.0,1953.0,1954.0
0.0,11567.0,6090.0,5866.0,6013.0,6108.0,2036.0,2036.0,2036.0,1955.0,1955.0,1956.0,2030.0,2030.0,2030.0,3855.0,3855.0,3857.0,2036.0,2036.0,2036.0,1955.0,1955.0,1956.0
0.0,11490.0,5974.0,5868.0,6108.0,5980.0,1994.0,1994.0,1992.0,1956.0,1956.0,1956.0,1991.0,1991.0,1992.0,3829.0,3829.0,3832.0,1994.0,1994.0,1992.0,1956.0,1956.0,1956.0
0.0,11624.0,5863.0,5863.0,5980.0,5848.0,1948.0,1948.0,1952.0,1954.0,1954.0,1955.0,1954.0,1954.0,1955.0,3874.0,3874.0,3876.0,1948.0,1948.0,1952.0,1954.0,1954.0,1955.0
0.0,11741.0,5892.0,5862.0,5848.0,5889.0,1964.0,1964.0,1961.0,1954.0,1954.0,1954.0,1964.0,1964.0,1964.0,3914.0,3914.0,3913.0,1964.0,1964.0,1961.0,1954.0,1954.0,1954.0
0.0,11697.0,5782.0,5857.0,5889.0,5767.0,1921.0,1921.0,1925.0,1952.0,1952.0,1953.0,1927.0,1927.0,1928.0,3898.0,3898.0,3901.0,1921.0,1921.0,1925.0,1952.0,1952.0,1953.0
0.0,11804.0,6001.0,5863.0,5767.0,6019.0,2006.0,2006.0,2007.0,1954.0,1954.0,1955.0,2000.0,2000.0,2001.0,3935.0,3935.0,3934.0,2006.0,2006.0,2007.0,1954.0,1954.0,1955.0
0.0,11570.0,6118.0,5872.0,6019.0,6145.0,2048.0,2048.0,2049.0,1957.0,1957.0,1958.0,2039.0,2039.0,2040.0,3856.0,3856.0,3858.0,2048.0,2048.0,2049.0,1957.0,1957.0,1958.0
0.0,11471.0,6039.0,5881.0,6145.0,6066.0,2022.0,2022.0,2022.0,1960.0,1960.0,1961.0,2013.0,2013.0,2013.0,3823.0,3823.0,3825.0,2022.0,2022.0,2022.0,1960.0,1960.0,1961.0
0.0,11577.0,6124.0,5887.0,6066.0,6142.0,2047.0,2047.0,2048.0,1962.0,1962.0,1963.0,2041.0,2041.0,2042.0,3858.0,3858.0,3861.0,2047.0,2047.0,2048.0,1962.0,1962.0,1963.0
0.0,11519.0,5875.0,5887.0,6142.0,5875.0,1958.0,1958.0,1959.0,1962.0,1962.0,1963.0,1958.0,1958.0,1959.0,3839.0,3839.0,3841.0,1958.0,1958.0,1959.0,1962.0,1962.0,1963.0
0.0,11786.0,5797.0,5884.0,5875.0,5788.0,1929.0,1929.0,1930.0,1961.0,1961.0,1962.0,1932.0,1932.0,1933.0,3928.0,3928.0,3930.0,1929.0,1929.0,1930.0,1961.0,1961.0,1962.0
0.0,11864.0,5782.0,5881.0,5788.0,5773.0,1924.0,1924.0,1925.0,1960.0,1960.0,1961.0,1927.0,1927.0,1928.0,3954.0,3954.0,3956.0,1924.0,1924.0,1925.0,1960.0,1960.0,1961.0
0.0,11870.0,5947.0,5884.0,5773.0,5956.0,1985.0,1985.0,1986.0,1961.0,1961.0,1962.0,1982.0,1982.0,1983.0,3956.0,3956.0,3958.0,1985.0,1985.0,1986.0,1961.0,1961.0,1962.0
0.0,11696.0,5916.0,5890.0,5956.0,5934.0,1978.0,1978.0,1978.0,1963.0,1963.0,1964.0,1972.0,1972.0,1972.0,3898.0,3898.0,3900.0,1978.0,1978.0,1978.0,1963.0,1963.0,1964.0
0.0,11736.0,5989.0,5893.0,5934.0,5998.0,1999.0,1999.0,2000.0,1964.0,1964.0,1965.0,1996.0,1996.0,1997.0,3911.0,3911.0,3914.0,1999.0,1999.0,2000.0,1964.0,1964.0,1965.0
0.0,11681.0,6028.0,5896.0,5998.0,6037.0,2012.0,2012.0,2013.0,1965.0,1965.0,1966.0,2009.0,2009.0,2010.0,3893.0,3893.0,3895.0,2012.0,2012.0,2013.0,1965.0,1965.0,1966.0
0.0,11651.0,5962.0,5896.0,6037.0,5962.0,1987.0,1987.0,1988.0,1965.0,1965.0,1966.0,1987.0,1987.0,1988.0,3883.0,3883.0,3885.0,1987.0,1987.0,1988.0,1965.0,1965.0,1966.0
0.0,11726.0,5875.0,5896.0,5962.0,5875.0,1958.0,1958.0,1959.0,1965.0,1965.0,1966.0,1958.0,1958.0,1959.0,3908.0,3908.0,3910.0,1958.0,1958.0,1959.0,1965.0,1965.0,1966.0
0.0,11813.0,5785.0,5895.0,5875.0,5782.0,1928.0,1928.0,1926.0,1965.0,1965.0,1965.0,1928.0,1928.0,1929.0,3937.0,3937.0,3939.0,1928.0,1928.0,1926.0,1965.0,1965.0,1965.0
0.0,11903.0,5817.0,5896.0,5782.0,5820.0,1939.0,1939.0,1942.0,1965.0,1965.0,1966.0,1939.0,1939.0,1939.0,3967.0,3967.0,3969.0,1939.0,1939.0,1942.0,1965.0,1965.0,1966.0
0.0,11868.0,6147.0,5905.0,5820.0,6174.0,2058.0,2058.0,2058.0,1968.0,1968.0,1969.0,2049.0,2049.0,2049.0,3956.0,3956.0,3956.0,2058.0,2058.0,2058.0,1968.0,1968.0,1969.0
0.0,11541.0,6028.0,5914.0,6174.0,6055.0,2018.0,2018.0,2019.0,1971.0,1971.0,1972.0,2009.0,2009.0,2010.0,3846.0,3846.0,3849.0,2018.0,2018.0,2019.0,1971.0,1971.0,1972.0
0.0,11687.0,6028.0,5917.0,6055.0,6037.0,2012.0,2012.0,2013.0,1972.0,1972.0,1973.0,2009.0,2009.0,2010.0,3895.0,3895.0,3897.0,2012.0,2012.0,2013.0,1972.0,1972.0,1973.0
0.0,11714.0,5878.0,5914.0,6037.0,5869.0,1956.0,1956.0,1957.0,1971.0,1971.0,1972.0,1959.0,1959.0,1960.0,3904.0,3904.0,3906.0,1956.0,1956.0,1957.0,1971.0,1971.0,1972.0
0.0,11873.0,5890.0,5911.0,5869.0,5881.0,1960.0,1960.0,1961.0,1970.0,1970.0,1971.0,1963.0,1963.0,1964.0,3957.0,3957.0,3959.0,1960.0,1960.0,1961.0,1970.0,1970.0,1971.0
0.0,11852.0,5749.0,5905.0,5881.0,5731.0,1910.0,1910.0,1911.0,1968.0,1968.0,1969.0,1916.0,1916.0,1917.0,3950.0,3950.0,3952.0,1910.0,1910.0,1911.0,1968.0,1968.0,1969.0
0.0,11984.0,5821.0,5905.0,5731.0,5821.0,1940.0,1940.0,1941.0,1968.0,1968.0,1969.0,1940.0,1940.0,1941.0,3994.0,3994.0,3996.0,1940.0,1940.0,1941.0,1968.0,1968.0,1969.0
0.0,11894.0,6112.0,5914.0,5821.0,6139.0,2046.0,2046.0,2047.0,1971.0,1971.0,1972.0,2037.0,2037.0,2038.0,3964.0,3964.0,3966.0,2046.0,2046.0,2047.0,1971.0,1971.0,1972.0
0.0,11603.0,6090.0,5920.0,6139.0,6108.0,2036.0,2036.0,2036.0,1973.0,1973.0,1974.0,2030.0,2030.0,2030.0,3867.0,3867.0,3869.0,2036.0,2036.0,2036.0,1973.0,1973.0,1974.0
0.0,11652.0,5998.0,5923.0,6108.0,6007.0,2002.0,2002.0,2003.0,1974.0,1974.0,1975.0,1999.0,1999.0,2000.0,3883.0,3883.0,3886.0,2002.0,2002.0,2003.0,1974.0,1974.0,1975.0
0.0,11762.0,5934.0,5926.0,6007.0,5943.0,1981.0,1981.0,1981.0,1975.0,1975.0,1976.0,1978.0,1978.0,1978.0,3920.0,3920.0,3922.0,1981.0,1981.0,1981.0,1975.0,1975.0,1976.0
0.0,11835.0,5811.0,5920.0,5943.0,5793.0,1931.0,1931.0,1931.0,1973.0,1973.0,1974.0,1937.0,1937.0,1937.0,3944.0,3944.0,3947.0,1931.0,1931.0,1931.0,1973.0,1973.0,1974.0
0.0,11967.0,5914.0,5920.0,5793.0,5914.0,1971.0,1971.0,1972.0,1973.0,1973.0,1974.0,1971.0,1971.0,1972.0,3988.0,3988.0,3991.0,1971.0,1971.0,1972.0,1973.0,1973.0,1974.0
0.0,11846.0,5977.0,5923.0,5914.0,5986.0,1995.0,1995.0,1996.0,1974.0,1974.0,1975.0,1992.0,1992.0,1993.0,3948.0,3948.0,3950.0,1995.0,1995.0,1996.0,1974.0,1974.0,1975.0
0.0,11783.0,6022.0,5929.0,5986.0,6040.0,2013.0,2013.0,2014.0,1976.0,1976.0,1977.0,2007.0,2007.0,2008.0,3927.0,3927.0,3929.0,2013.0,2013.0,2014.0,1976.0,1976.0,1977.0
0.0,11747.0,6082.0,5932.0,6040.0,6091.0,2030.0,2030.0,2031.0,1977.0,1977.0,1978.0,2027.0,2027.0,2028.0,3915.0,3915.0,3917.0,2030.0,2030.0,2031.0,1977.0,1977.0,1978.0
0.0,11705.0,5980.0,5932.0,6091.0,5980.0,1993.0,1993.0,1994.0,1977.0,1977.0,1978.0,1993.0,1993.0,1994.0,3901.0,3901.0,3903.0,1993.0,1993.0,1994.0,1977.0,1977.0,1978.0
0.0,11816.0,5980.0,5934.0,5980.0,5986.0,1996.0,1996.0,1994.0,1978.0,1978.0,1978.0,1993.0,1993.0,1994.0,3938.0,3938.0,3940.0,1996.0,1996.0,1994.0,1978.0,1978.0,1978.0
0.0,11816.0,5719.0,5926.0,5986.0,5695.0,1897.0,1897.0,1901.0,1975.0,1975.0,1976.0,1906.0,1906.0,1907.0,3938.0,3938.0,3940.0,1897.0,1897.0,1901.0,1975.0,1975.0,1976.0
0.0,12083.0,5850.0,5926.0,5695.0,5850.0,1950.0,1950.0,1950.0,1975.0,1975.0,1976.0,1950.0,1950.0,1950.0,4028.0,4028.0,4027.0,1950.0,1950.0,1950.0,1975.0,1975.0,1976.0
0.0,11928.0,5845.0,5923.0,5850.0,5836.0,1945.0,1945.0,1946.0,1974.0,1974.0,1975.0,1948.0,1948.0,1949.0,3975.0,3975.0,3978.0,1945.0,1945.0,1946.0,1974.0,1974.0,1975.0
0.0,11933.0,6112.0,5932.0,5836.0,6139.0,2046.0,2046.0,2047.0,1977.0,1977.0,1978.0,2037.0,2037.0,2038.0,3977.0,3977.0,3979.0,2046.0,2046.0,2047.0,1977.0,1977.0,1978.0
0.0,11657.0,6085.0,5938.0,6139.0,6103.0,2034.0,2034.0,2035.0,1979.0,1979.0,1980.0,2028.0,2028.0,2029.0,3885.0,3885.0,3887.0,2034.0,2034.0,2035.0,1979.0,1979.0,1980.0
0.0,11711.0,5925.0,5943.0,6103.0,5940.0,1981.0,1981.0,1978.0,1981.0,1981.0,1981.0,1975.0,1975.0,1975.0,3903.0,3903.0,3905.0,1981.0,1981.0,1978.0,1981.0,1981.0,1981.0
0.0,11889.0,5929.0,5940.0,5940.0,5920.0,1973.0,1973.0,1974.0,1980.0,1980.0,1980.0,1976.0,1976.0,1977.0,3962.0,3962.0,3965.0,1973.0,1973.0,1974.0,1980.0,1980.0,1980.0
0.0,11900.0,5782.0,5932.0,5920.0,5758.0,1918.0,1918.0,1922.0,1977.0,1977.0,1978.0,1927.0,1927.0,1928.0,3967.0,3967.0,3966.0,1918.0,1918.0,1922.0,1977.0,1977.0,1978.0
0.0,12038.0,5887.0,5932.0,5758.0,5887.0,1962.0,1962.0,1963.0,1977.0,1977.0,1978.0,1962.0,1962.0,1963.0,4013.0,4013.0,4012.0,1962.0,1962.0,1963.0,1977.0,1977.0,1978.0
0.0,11909.0,5956.0,5935.0,5887.0,5965.0,1988.0,1988.0,1989.0,1978.0,1978.0,1979.0,1985.0,1985.0,1986.0,3969.0,3969.0,3971.0,1988.0,1988.0,1989.0,1978.0,1978.0,1979.0
0.0,11840.0,5989.0,5941.0,5965.0,6007.0,2002.0,2002.0,2003.0,1980.0,1980.0,1981.0,1996.0,1996.0,1997.0,3946.0,3946.0,3948.0,2002.0,2002.0,2003.0,1980.0,1980.0,1981.0
0.0,11816.0,6106.0,5946.0,6007.0,6121.0,2041.0,2041.0,2039.0,1982.0,1982.0,1982.0,2035.0,2035.0,2036.0,3938.0,3938.0,3940.0,2041.0,2041.0,2039.0,1982.0,1982.0,1982.0
0.0,11717.0,5992.0,5947.0,6121.0,5995.0,1997.0,1997.0,2001.0,1982.0,1982.0,1983.0,1997.0,1997.0,1998.0,3905.0,3905.0,3907.0,1997.0,1997.0,2001.0,1982.0,1982.0,1983.0
0.0,11846.0,5893.0,5946.0,5995.0,5890.0,1964.0,1964.0,1962.0,1982.0,1982.0,1982.0,1964.0,1964.0,1965.0,3949.0,3949.0,3948.0,1964.0,1964.0,1962.0,1982.0,1982.0,1982.0
0.0,11948.0,5677.0,5938.0,5890.0,5653.0,1883.0,1883.0,1887.0,1979.0,1979.0,1980.0,1892.0,1892.0,1893.0,3982.0,3982.0,3984.0,1883.0,1883.0,1887.0,1979.0,1979.0,1980.0
0.0,12161.0,5776.0,5934.0,5653.0,5764.0,1922.0,1922.0,1920.0,1978.0,1978.0,1978.0,1925.0,1925.0,1926.0,4054.0,4054.0,4053.0,1922.0,1922.0,1920.0,1978.0,1978.0,1978.0
0.0,12038.0,5998.0,5937.0,5764.0,6007.0,2002.0,2002.0,2003.0,1979.0,1979.0,1979.0,1999.0,1999.0,2000.0,4012.0,4012.0,4014.0,2002.0,2002.0,2003.0,1979.0,1979.0,1979.0
0.0,11804.0,6001.0,5938.0,6007.0,6004.0,2000.0,2000.0,2004.0,1979.0,1979.0,1980.0,2000.0,2000.0,2001.0,3935.0,3935.0,3934.0,2000.0,2000.0,2004.0,1979.0,1979.0,1980.0
0.0,11810.0,6123.0,5944.0,6004.0,6141.0,2047.0,2047.0,2047.0,1981.0,1981.0,1982.0,2041.0,2041.0,2041.0,3937.0,3937.0,3936.0,2047.0,2047.0,2047.0,1981.0,1981.0,1982.0
0.0,11691.0,5986.0,5944.0,6141.0,5986.0,1995.0,1995.0,1996.0,1981.0,1981.0,1982.0,1995.0,1995.0,1996.0,3896.0,3896.0,3899.0,1995.0,1995.0,1996.0,1981.0,1981.0,1982.0
0.0,11846.0,5965.0,5941.0,5986.0,5956.0,1985.0,1985.0,1986.0,1980.0,1980.0,1981.0,1988.0,1988.0,1989.0,3948.0,3948.0,3950.0,1985.0,1985.0,1986.0,1980.0,1980.0,1981.0
0.0,11867.0,5779.0,5937.0,5956.0,5767.0,1923.0,1923.0,1921.0,1979.0,1979.0,1979.0,1926.0,1926.0,1927.0,3955.0,3955.0,3957.0,1923.0,1923.0,1921.0,1979.0,1979.0,1979.0
0.0,12044.0,5899.0,5932.0,5767.0,5884.0,1960.0,1960.0,1964.0,1977.0,1977.0,1978.0,1966.0,1966.0,1967.0,4014.0,4014.0,4016.0,1960.0,1960.0,1964.0,1977.0,1977.0,1978.0
0.0,11912.0,6115.0,5938.0,5884.0,6133.0,2044.0,2044.0,2045.0,1979.0,1979.0,1980.0,2038.0,2038.0,2039.0,3971.0,3971.0,3970.0,2044.0,2044.0,2045.0,1979.0,1979.0,1980.0
0.0,11681.0,6058.0,5941.0,6133.0,6067.0,2022.0,2022.0,2023.0,1980.0,1980.0,1981.0,2019.0,2019.0,2020.0,3893.0,3893.0,3895.0,2022.0,2022.0,2023.0,1980.0,1980.0,1981.0
0.0,11756.0,5971.0,5946.0,6067.0,5986.0,1996.0,1996.0,1994.0,1982.0,1982.0,1982.0,1990.0,1990.0,1991.0,3918.0,3918.0,3920.0,1996.0,1996.0,1994.0,1982.0,1982.0,1982.0
0.0,11852.0,6046.0,5947.0,5986.0,6049.0,2015.0,2015.0,2019.0,1982.0,1982.0,1983.0,2015.0,2015.0,2016.0,3950.0,3950.0,3952.0,2015.0,2015.0,2019.0,1982.0,1982.0,1983.0
0.0,11792.0,5887.0,5947.0,6049.0,5887.0,1962.0,1962.0,1963.0,1982.0,1982.0,1983.0,1962.0,1962.0,1963.0,3931.0,3931.0,3930.0,1962.0,1962.0,1963.0,1982.0,1982.0,1983.0
0.0,11954.0,5830.0,5944.0,5887.0,5821.0,1940.0,1940.0,1941.0,1981.0,1981.0,1982.0,1943.0,1943.0,1944.0,3984.0,3984.0,3986.0,1940.0,1940.0,1941.0,1981.0,1981.0,1982.0
0.0,12011.0,5827.0,5941.0,5821.0,5818.0,1939.0,1939.0,1940.0,1980.0,1980.0,1981.0,1942.0,1942.0,1943.0,4003.0,4003.0,4005.0,1939.0,1939.0,1940.0,1980.0,1980.0,1981.0
0.0,12005.0,6094.0,5943.0,5818.0,6100.0,2034.0,2034.0,2032.0,1981.0,1981.0,1981.0,2031.0,2031.0,2032.0,4001.0,4001.0,4003.0,2034.0,2034.0,2032.0,1981.0,1981.0,1981.0
0.0,11729.0,6121.0,5947.0,6100.0,6133.0,2043.0,2043.0,2047.0,1982.0,1982.0,1983.0,2040.0,2040.0,2041.0,3909.0,3909.0,3911.0,2043.0,2043.0,2047.0,1982.0,1982.0,1983.0
0.0,11708.0,5995.0,5952.0,6133.0,6010.0,2004.0,2004.0,2002.0,1984.0,1984.0,1984.0,1998.0,1998.0,1999.0,3903.0,3903.0,3902.0,2004.0,2004.0,2002.0,1984.0,1984.0,1984.0
0.0,11846.0,6151.0,5959.0,6010.0,6172.0,2056.0,2056.0,2060.0,1986.0,1986.0,1987.0,2050.0,2050.0,2051.0,3948.0,3948.0,3950.0,2056.0,2056.0,2060.0,1986.0,1986.0,1987.0
0.0,11705.0,5854.0,5953.0,6172.0,5836.0,1945.0,1945.0,1946.0,1984.0,1984.0,1985.0,1951.0,1951.0,1952.0,3902.0,3902.0,3901.0,1945.0,1945.0,1946.0,1984.0,1984.0,1985.0
0.0,12023.0,5893.0,5950.0,5836.0,5884.0,1961.0,1961.0,1962.0,1983.0,1983.0,1984.0,1964.0,1964.0,1965.0,4007.0,4007.0,4009.0,1961.0,1961.0,1962.0,1983.0,1983.0,1984.0
0.0,11966.0,5845.0,5947.0,5884.0,5836.0,1945.0,1945.0,1946.0,1982.0,1982.0,1983.0,1948.0,1948.0,1949.0,3988.0,3988.0,3990.0,1945.0,1945.0,1946.0,1982.0,1982.0,1983.0
0.0,12005.0,6007.0,5949.0,5836.0,6013.0,2005.0,2005.0,2003.0,1983.0,1983.0,1983.0,2002.0,2002.0,2003.0,4001.0,4001.0,4003.0,2005.0,2005.0,2003.0,1983.0,1983.0,1983.0
0.0,11834.0,6079.0,5953.0,6013.0,6091.0,2029.0,2029.0,2033.0,1984.0,1984.0,1985.0,2026.0,2026.0,2027.0,3944.0,3944.0,3946.0,2029.0,2029.0,2033.0,1984.0,1984.0,1985.0
0.0,11768.0,6025.0,5958.0,6091.0,6040.0,2014.0,2014.0,2012.0,1986.0,1986.0,1986.0,2008.0,2008.0,2009.0,3923.0,3923.0,3922.0,2014.0,2014.0,2012.0,1986.0,1986.0,1986.0
0.0,11834.0,6115.0,5962.0,6040.0,6127.0,2041.0,2041.0,2045.0,1987.0,1987.0,1988.0,2038.0,2038.0,2039.0,3944.0,3944.0,3946.0,2041.0,2041.0,2045.0,1987.0,1987.0,1988.0
0.0,11759.0,5946.0,5959.0,6127.0,5937.0,1979.0,1979.0,1979.0,1986.0,1986.0,1987.0,1982.0,1982.0,1982.0,3920.0,3920.0,3919.0,1979.0,1979.0,1979.0,1986.0,1986.0,1987.0
0.0,11940.0,5908.0,5956.0,5937.0,5899.0,1966.0,1966.0,1967.0,1985.0,1985.0,1986.0,1969.0,1969.0,1970.0,3979.0,3979.0,3982.0,1966.0,1966.0,1967.0,1985.0,1985.0,1986.0
0.0,11969.0,5899.0,5955.0,5899.0,5896.0,1966.0,1966.0,1964.0,1985.0,1985.0,1985.0,1966.0,1966.0,1967.0,3989.0,3989.0,3991.0,1966.0,1966.0,1964.0,1985.0,1985.0,1985.0
0.0,11969.0,6091.0,5958.0,5896.0,6100.0,2033.0,2033.0,2034.0,1986.0,1986.0,1986.0,2030.0,2030.0,2031.0,3989.0,3989.0,3991.0,2033.0,2033.0,2034.0,1986.0,1986.0,1986.0
0.0,11774.0,6214.0,5965.0,6100.0,6235.0,2077.0,2077.0,2081.0,1988.0,1988.0,1989.0,2071.0,2071.0,2072.0,3925.0,3925.0,3924.0,2077.0,2077.0,2081.0,1988.0,1988.0,1989.0
0.0,11660.0,6178.0,5971.0,6235.0,6196.0,2065.0,2065.0,2066.0,1990.0,1990.0,1991.0,2059.0,2059.0,2060.0,3887.0,3887.0,3886.0,2065.0,2065.0,2066.0,1990.0,1990.0,1991.0
0.0,11717.0,6133.0,5974.0,6196.0,6142.0,2047.0,2047.0,2048.0,1991.0,1991.0,1992.0,2044.0,2044.0,2045.0,3905.0,3905.0,3907.0,2047.0,2047.0,2048.0,1991.0,1991.0,1992.0
0.0,11780.0,5905.0,5971.0,6142.0,5896.0,1965.0,1965.0,1966.0,1990.0,1990.0,1991.0,1968.0,1968.0,1969.0,3926.0,3926.0,3928.0,1965.0,1965.0,1966.0,1990.0,1990.0,1991.0
0.0,12017.0,5917.0,5968.0,5896.0,5908.0,1969.0,1969.0,1970.0,1989.0,1989.0,1990.0,1972.0,1972.0,1973.0,4005.0,4005.0,4007.0,1969.0,1969.0,1970.0,1989.0,1989.0,1990.0
0.0,11996.0,5914.0,5968.0,5908.0,5914.0,1971.0,1971.0,1972.0,1989.0,1989.0,1990.0,1971.0,1971.0,1972.0,3998.0,3998.0,4000.0,1971.0,1971.0,1972.0,1989.0,1989.0,1990.0
0.0,11990.0,6052.0,5968.0,5914.0,6052.0,2017.0,2017.0,2018.0,1989.0,1989.0,1990.0,2017.0,2017.0,2018.0,3996.0,3996.0,3998.0,2017.0,2017.0,2018.0,1989.0,1989.0,1990.0
