id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,11852.0,6103.0,5976.0,6052.0,6127.0,2043.0,2043.0,2041.0,1992.0,1992.0,1992.0,2034.0,2034.0,2035.0,3950.0,3950.0,3952.0,2043.0,2043.0,2041.0,1992.0,1992.0,1992.0
0.0,11801.0,6247.0,5983.0,6127.0,6268.0,2088.0,2088.0,2092.0,1994.0,1994.0,1995.0,2082.0,2082.0,2083.0,3933.0,3933.0,3935.0,2088.0,2088.0,2092.0,1994.0,1994.0,1995.0
0.0,11681.0,6100.0,5989.0,6268.0,6118.0,2039.0,2039.0,2040.0,1996.0,1996.0,1997.0,2033.0,2033.0,2034.0,3894.0,3894.0,3893.0,2039.0,2039.0,2040.0,1996.0,1996.0,1997.0
0.0,11849.0,6013.0,5986.0,6118.0,6004.0,2001.0,2001.0,2002.0,1995.0,1995.0,1996.0,2004.0,2004.0,2005.0,3949.0,3949.0,3951.0,2001.0,2001.0,2002.0,1995.0,1995.0,1996.0
0.0,11954.0,5899.0,5983.0,6004.0,5890.0,1963.0,1963.0,1964.0,1994.0,1994.0,1995.0,1966.0,1966.0,1967.0,3984.0,3984.0,3986.0,1963.0,1963.0,1964.0,1994.0,1994.0,1995.0
0.0,12059.0,5911.0,5983.0,5890.0,5911.0,1970.0,1970.0,1971.0,1994.0,1994.0,1995.0,1970.0,1970.0,1971.0,4019.0,4019.0,4021.0,1970.0,1970.0,1971.0,1994.0,1994.0,1995.0
0.0,12038.0,6085.0,5986.0,5911.0,6094.0,2031.0,2031.0,2032.0,1995.0,1995.0,1996.0,2028.0,2028.0,2029.0,4012.0,4012.0,4014.0,2031.0,2031.0,2032.0,1995.0,1995.0,1996.0
0.0,11864.0,6010.0,5989.0,6094.0,6019.0,2006.0,2006.0,2007.0,1996.0,1996.0,1997.0,2003.0,2003.0,2004.0,3954.0,3954.0,3956.0,2006.0,2006.0,2007.0,1996.0,1996.0,1997.0
0.0,11948.0,6265.0,5998.0,6019.0,6292.0,2097.0,2097.0,2098.0,1999.0,1999.0,2000.0,2088.0,2088.0,2089.0,3982.0,3982.0,3984.0,2097.0,2097.0,2098.0,1999.0,1999.0,2000.0
0.0,11702.0,6169.0,6001.0,6292.0,6178.0,2059.0,2059.0,2060.0,2000.0,2000.0,2001.0,2056.0,2056.0,2057.0,3900.0,3900.0,3902.0,2059.0,2059.0,2060.0,2000.0,2000.0,2001.0
0.0,11825.0,5962.0,6001.0,6178.0,5962.0,1987.0,1987.0,1988.0,2000.0,2000.0,2001.0,1987.0,1987.0,1988.0,3941.0,3941.0,3943.0,1987.0,1987.0,1988.0,2000.0,2000.0,2001.0
0.0,12041.0,5731.0,5992.0,5962.0,5704.0,1901.0,1901.0,1902.0,1997.0,1997.0,1998.0,1910.0,1910.0,1911.0,4013.0,4013.0,4015.0,1901.0,1901.0,1902.0,1997.0,1997.0,1998.0
0.0,12272.0,5971.0,5992.0,5704.0,5971.0,1990.0,1990.0,1991.0,1997.0,1997.0,1998.0,1990.0,1990.0,1991.0,4090.0,4090.0,4092.0,1990.0,1990.0,1991.0,1997.0,1997.0,1998.0
0.0,12005.0,5995.0,5995.0,5971.0,6004.0,2001.0,2001.0,2002.0,1998.0,1998.0,1999.0,1998.0,1998.0,1999.0,4001.0,4001.0,4003.0,2001.0,2001.0,2002.0,1998.0,1998.0,1999.0
0.0,11981.0,6088.0,6004.0,6004.0,6115.0,2038.0,2038.0,2039.0,2001.0,2001.0,2002.0,2029.0,2029.0,2030.0,3993.0,3993.0,3995.0,2038.0,2038.0,2039.0,2001.0,2001.0,2002.0
0.0,11897.0,6238.0,6013.0,6115.0,6265.0,2088.0,2088.0,2089.0,2004.0,2004.0,2005.0,2079.0,2079.0,2080.0,3965.0,3965.0,3967.0,2088.0,2088.0,2089.0,2004.0,2004.0,2005.0
0.0,11774.0,6118.0,6013.0,6265.0,6118.0,2039.0,2039.0,2040.0,2004.0,2004.0,2005.0,2039.0,2039.0,2040.0,3924.0,3924.0,3926.0,2039.0,2039.0,2040.0,2004.0,2004.0,2005.0
0.0,11921.0,6106.0,6016.0,6118.0,6115.0,2038.0,2038.0,2039.0,2005.0,2005.0,2006.0,2035.0,2035.0,2036.0,3973.0,3973.0,3975.0,2038.0,2038.0,2039.0,2005.0,2005.0,2006.0
0.0,11933.0,6034.0,6013.0,6115.0,6025.0,2008.0,2008.0,2009.0,2004.0,2004.0,2005.0,2011.0,2011.0,2012.0,3977.0,3977.0,3979.0,2008.0,2008.0,2009.0,2004.0,2004.0,2005.0
0.0,12014.0,5871.0,6013.0,6025.0,5871.0,1957.0,1957.0,1957.0,2004.0,2004.0,2005.0,1957.0,1957.0,1957.0,4004.0,4004.0,4006.0,1957.0,1957.0,1957.0,2004.0,2004.0,2005.0
0.0,12168.0,6013.0,6013.0,5871.0,6013.0,2004.0,2004.0,2005.0,2004.0,2004.0,2005.0,2004.0,2004.0,2005.0,4055.0,4055.0,4058.0,2004.0,2004.0,2005.0,2004.0,2004.0,2005.0
0.0,12026.0,6126.0,6019.0,6013.0,6144.0,2048.0,2048.0,2048.0,2006.0,2006.0,2007.0,2042.0,2042.0,2042.0,4008.0,4008.0,4010.0,2048.0,2048.0,2048.0,2006.0,2006.0,2007.0
0.0,11913.0,6265.0,6028.0,6144.0,6292.0,2097.0,2097.0,2098.0,2009.0,2009.0,2010.0,2088.0,2088.0,2089.0,3970.0,3970.0,3973.0,2097.0,2097.0,2098.0,2009.0,2009.0,2010.0
0.0,11792.0,6031.0,6025.0,6292.0,6022.0,2007.0,2007.0,2008.0,2008.0,2008.0,2009.0,2010.0,2010.0,2011.0,3930.0,3930.0,3932.0,2007.0,2007.0,2008.0,2008.0,2008.0,2009.0
0.0,12053.0,5905.0,6022.0,6022.0,5896.0,1965.0,1965.0,1966.0,2007.0,2007.0,2008.0,1968.0,1968.0,1969.0,4017.0,4017.0,4019.0,1965.0,1965.0,1966.0,2007.0,2007.0,2008.0
0.0,12170.0,6016.0,6022.0,5896.0,6016.0,2005.0,2005.0,2006.0,2007.0,2007.0,2008.0,2005.0,2005.0,2006.0,4056.0,4056.0,4058.0,2005.0,2005.0,2006.0,2007.0,2007.0,2008.0
0.0,12050.0,5845.0,6019.0,6016.0,5836.0,1945.0,1945.0,1946.0,2006.0,2006.0,2007.0,1948.0,1948.0,1949.0,4016.0,4016.0,4018.0,1945.0,1945.0,1946.0,2006.0,2006.0,2007.0
0.0,12221.0,5959.0,6021.0,5836.0,5965.0,1989.0,1989.0,1987.0,2007.0,2007.0,2007.0,1986.0,1986.0,1987.0,4073.0,4073.0,4075.0,1989.0,1989.0,1987.0,2007.0,2007.0,2007.0
0.0,12098.0,6148.0,6028.0,5965.0,6169.0,2055.0,2055.0,2059.0,2009.0,2009.0,2010.0,2049.0,2049.0,2050.0,4032.0,4032.0,4034.0,2055.0,2055.0,2059.0,2009.0,2009.0,2010.0
0.0,11915.0,6139.0,6034.0,6169.0,6157.0,2052.0,2052.0,2053.0,2011.0,2011.0,2012.0,2046.0,2046.0,2047.0,3972.0,3972.0,3971.0,2052.0,2052.0,2053.0,2011.0,2011.0,2012.0
0.0,11945.0,6168.0,6034.0,6157.0,6168.0,2056.0,2056.0,2056.0,2011.0,2011.0,2012.0,2056.0,2056.0,2056.0,3981.0,3981.0,3983.0,2056.0,2056.0,2056.0,2011.0,2011.0,2012.0
0.0,11934.0,5947.0,6031.0,6168.0,5938.0,1979.0,1979.0,1980.0,2010.0,2010.0,2011.0,1982.0,1982.0,1983.0,3977.0,3977.0,3980.0,1979.0,1979.0,1980.0,2010.0,2010.0,2011.0
0.0,12155.0,5896.0,6028.0,5938.0,5887.0,1962.0,1962.0,1963.0,2009.0,2009.0,2010.0,1965.0,1965.0,1966.0,4051.0,4051.0,4053.0,1962.0,1962.0,1963.0,2009.0,2009.0,2010.0
0.0,12197.0,5950.0,6025.0,5887.0,5941.0,1980.0,1980.0,1981.0,2008.0,2008.0,2009.0,1983.0,1983.0,1984.0,4065.0,4065.0,4067.0,1980.0,1980.0,1981.0,2008.0,2008.0,2009.0
0.0,12134.0,6027.0,6028.0,5941.0,6036.0,2012.0,2012.0,2012.0,2009.0,2009.0,2010.0,2009.0,2009.0,2009.0,4044.0,4044.0,4046.0,2012.0,2012.0,2012.0,2009.0,2009.0,2010.0
0.0,12048.0,6273.0,6036.0,6036.0,6297.0,2100.0,2100.0,2097.0,2012.0,2012.0,2012.0,2091.0,2091.0,2091.0,4015.0,4015.0,4018.0,2100.0,2100.0,2097.0,2012.0,2012.0,2012.0
0.0,11811.0,6232.0,6043.0,6297.0,6253.0,2083.0,2083.0,2087.0,2014.0,2014.0,2015.0,2077.0,2077.0,2078.0,3936.0,3936.0,3939.0,2083.0,2083.0,2087.0,2014.0,2014.0,2015.0
0.0,11876.0,6102.0,6046.0,6253.0,6111.0,2037.0,2037.0,2037.0,2015.0,2015.0,2016.0,2034.0,2034.0,2034.0,3959.0,3959.0,3958.0,2037.0,2037.0,2037.0,2015.0,2015.0,2016.0
0.0,12027.0,6118.0,6046.0,6111.0,6118.0,2039.0,2039.0,2040.0,2015.0,2015.0,2016.0,2039.0,2039.0,2040.0,4008.0,4008.0,4011.0,2039.0,2039.0,2040.0,2015.0,2015.0,2016.0
0.0,12020.0,5830.0,6043.0,6118.0,5821.0,1940.0,1940.0,1941.0,2014.0,2014.0,2015.0,1943.0,1943.0,1944.0,4006.0,4006.0,4008.0,1940.0,1940.0,1941.0,2014.0,2014.0,2015.0
0.0,12308.0,6025.0,6040.0,5821.0,6016.0,2005.0,2005.0,2006.0,2013.0,2013.0,2014.0,2008.0,2008.0,2009.0,4102.0,4102.0,4104.0,2005.0,2005.0,2006.0,2013.0,2013.0,2014.0
0.0,12104.0,6139.0,6043.0,6016.0,6148.0,2049.0,2049.0,2050.0,2014.0,2014.0,2015.0,2046.0,2046.0,2047.0,4034.0,4034.0,4036.0,2049.0,2049.0,2050.0,2014.0,2014.0,2015.0
0.0,11981.0,6219.0,6049.0,6148.0,6237.0,2079.0,2079.0,2079.0,2016.0,2016.0,2017.0,2073.0,2073.0,2073.0,3993.0,3993.0,3995.0,2079.0,2079.0,2079.0,2016.0,2016.0,2017.0
0.0,11910.0,6175.0,6055.0,6237.0,6193.0,2064.0,2064.0,2065.0,2018.0,2018.0,2019.0,2058.0,2058.0,2059.0,3969.0,3969.0,3972.0,2064.0,2064.0,2065.0,2018.0,2018.0,2019.0
0.0,11972.0,6202.0,6058.0,6193.0,6211.0,2070.0,2070.0,2071.0,2019.0,2019.0,2020.0,2067.0,2067.0,2068.0,3990.0,3990.0,3992.0,2070.0,2070.0,2071.0,2019.0,2019.0,2020.0
0.0,11963.0,5983.0,6052.0,6211.0,5965.0,1988.0,1988.0,1989.0,2017.0,2017.0,2018.0,1994.0,1994.0,1995.0,3987.0,3987.0,3989.0,1988.0,1988.0,1989.0,2017.0,2017.0,2018.0
0.0,12191.0,6043.0,6049.0,5965.0,6034.0,2011.0,2011.0,2012.0,2016.0,2016.0,2017.0,2014.0,2014.0,2015.0,4063.0,4063.0,4065.0,2011.0,2011.0,2012.0,2016.0,2016.0,2017.0
0.0,12113.0,5977.0,6046.0,6034.0,5968.0,1989.0,1989.0,1990.0,2015.0,2015.0,2016.0,1992.0,1992.0,1993.0,4037.0,4037.0,4039.0,1989.0,1989.0,1990.0,2015.0,2015.0,2016.0
0.0,12170.0,6073.0,6051.0,5968.0,6088.0,2030.0,2030.0,2028.0,2017.0,2017.0,2017.0,2024.0,2024.0,2025.0,4056.0,4056.0,4058.0,2030.0,2030.0,2028.0,2017.0,2017.0,2017.0
0.0,12065.0,6181.0,6055.0,6088.0,6193.0,2063.0,2063.0,2067.0,2018.0,2018.0,2019.0,2060.0,2060.0,2061.0,4021.0,4021.0,4023.0,2063.0,2063.0,2067.0,2018.0,2018.0,2019.0
0.0,11972.0,6123.0,6060.0,6193.0,6138.0,2047.0,2047.0,2044.0,2020.0,2020.0,2020.0,2041.0,2041.0,2041.0,3991.0,3991.0,3990.0,2047.0,2047.0,2044.0,2020.0,2020.0,2020.0
0.0,12042.0,6202.0,6063.0,6138.0,6211.0,2070.0,2070.0,2071.0,2021.0,2021.0,2021.0,2067.0,2067.0,2068.0,4013.0,4013.0,4016.0,2070.0,2070.0,2071.0,2021.0,2021.0,2021.0
0.0,11978.0,5932.0,6058.0,6211.0,5917.0,1971.0,1971.0,1975.0,2019.0,2019.0,2020.0,1977.0,1977.0,1978.0,3993.0,3993.0,3992.0,1971.0,1971.0,1975.0,2019.0,2019.0,2020.0
0.0,12257.0,5971.0,6055.0,5917.0,5962.0,1987.0,1987.0,1988.0,2018.0,2018.0,2019.0,1990.0,1990.0,1991.0,4086.0,4086.0,4085.0,1987.0,1987.0,1988.0,2018.0,2018.0,2019.0
0.0,12203.0,5992.0,6052.0,5962.0,5983.0,1994.0,1994.0,1995.0,2017.0,2017.0,2018.0,1997.0,1997.0,1998.0,4067.0,4067.0,4069.0,1994.0,1994.0,1995.0,2017.0,2017.0,2018.0
0.0,12173.0,6067.0,6052.0,5983.0,6067.0,2022.0,2022.0,2023.0,2017.0,2017.0,2018.0,2022.0,2022.0,2023.0,4057.0,4057.0,4059.0,2022.0,2022.0,2023.0,2017.0,2017.0,2018.0
0.0,12089.0,6079.0,6055.0,6067.0,6088.0,2029.0,2029.0,2030.0,2018.0,2018.0,2019.0,2026.0,2026.0,2027.0,4029.0,4029.0,4031.0,2029.0,2029.0,2030.0,2018.0,2018.0,2019.0
0.0,12077.0,6226.0,6061.0,6088.0,6244.0,2081.0,2081.0,2082.0,2020.0,2020.0,2021.0,2075.0,2075.0,2076.0,4025.0,4025.0,4027.0,2081.0,2081.0,2082.0,2020.0,2020.0,2021.0
0.0,11939.0,6163.0,6064.0,6244.0,6172.0,2057.0,2057.0,2058.0,2021.0,2021.0,2022.0,2054.0,2054.0,2055.0,3979.0,3979.0,3981.0,2057.0,2057.0,2058.0,2021.0,2021.0,2022.0
0.0,12020.0,6088.0,6066.0,6172.0,6094.0,2032.0,2032.0,2030.0,2022.0,2022.0,2022.0,2029.0,2029.0,2030.0,4006.0,4006.0,4008.0,2032.0,2032.0,2030.0,2022.0,2022.0,2022.0
0.0,12104.0,6064.0,6061.0,6094.0,6049.0,2015.0,2015.0,2019.0,2020.0,2020.0,2021.0,2021.0,2021.0,2022.0,4034.0,4034.0,4036.0,2015.0,2015.0,2019.0,2020.0,2020.0,2021.0
0.0,12134.0,5899.0,6055.0,6049.0,5881.0,1960.0,1960.0,1961.0,2018.0,2018.0,2019.0,1966.0,1966.0,1967.0,4045.0,4045.0,4044.0,1960.0,1960.0,1961.0,2018.0,2018.0,2019.0
0.0,12284.0,6082.0,6058.0,5881.0,6091.0,2030.0,2030.0,2031.0,2019.0,2019.0,2020.0,2027.0,2027.0,2028.0,4094.0,4094.0,4096.0,2030.0,2030.0,2031.0,2019.0,2019.0,2020.0
0.0,12083.0,6349.0,6070.0,6091.0,6385.0,2128.0,2128.0,2129.0,2023.0,2023.0,2024.0,2116.0,2116.0,2117.0,4027.0,4027.0,4029.0,2128.0,2128.0,2129.0,2023.0,2023.0,2024.0
0.0,11825.0,6214.0,6076.0,6385.0,6232.0,2077.0,2077.0,2078.0,2025.0,2025.0,2026.0,2071.0,2071.0,2072.0,3941.0,3941.0,3943.0,2077.0,2077.0,2078.0,2025.0,2025.0,2026.0
0.0,11996.0,6208.0,6079.0,6232.0,6217.0,2072.0,2072.0,2073.0,2026.0,2026.0,2027.0,2069.0,2069.0,2070.0,3998.0,3998.0,4000.0,2072.0,2072.0,2073.0,2026.0,2026.0,2027.0
0.0,12020.0,6043.0,6079.0,6217.0,6043.0,2014.0,2014.0,2015.0,2026.0,2026.0,2027.0,2014.0,2014.0,2015.0,4006.0,4006.0,4008.0,2014.0,2014.0,2015.0,2026.0,2026.0,2027.0
0.0,12194.0,5884.0,6072.0,6043.0,5863.0,1955.0,1955.0,1953.0,2024.0,2024.0,2024.0,1961.0,1961.0,1962.0,4064.0,4064.0,4066.0,1955.0,1955.0,1953.0,2024.0,2024.0,2024.0
0.0,12353.0,6067.0,6070.0,5863.0,6061.0,2019.0,2019.0,2023.0,2023.0,2023.0,2024.0,2022.0,2022.0,2023.0,4117.0,4117.0,4119.0,2019.0,2019.0,2023.0,2023.0,2023.0,2024.0
0.0,12149.0,6202.0,6073.0,6061.0,6211.0,2070.0,2070.0,2071.0,2024.0,2024.0,2025.0,2067.0,2067.0,2068.0,4050.0,4050.0,4049.0,2070.0,2070.0,2071.0,2024.0,2024.0,2025.0
0.0,12008.0,6166.0,6076.0,6211.0,6175.0,2058.0,2058.0,2059.0,2025.0,2025.0,2026.0,2055.0,2055.0,2056.0,4002.0,4002.0,4004.0,2058.0,2058.0,2059.0,2025.0,2025.0,2026.0
0.0,12053.0,6228.0,6082.0,6175.0,6246.0,2082.0,2082.0,2082.0,2027.0,2027.0,2028.0,2076.0,2076.0,2076.0,4017.0,4017.0,4019.0,2082.0,2082.0,2082.0,2027.0,2027.0,2028.0
0.0,12000.0,6328.0,6088.0,6246.0,6346.0,2115.0,2115.0,2116.0,2029.0,2029.0,2030.0,2109.0,2109.0,2110.0,3999.0,3999.0,4002.0,2115.0,2115.0,2116.0,2029.0,2029.0,2030.0
0.0,11918.0,6111.0,6088.0,6346.0,6111.0,2037.0,2037.0,2037.0,2029.0,2029.0,2030.0,2037.0,2037.0,2037.0,3972.0,3972.0,3974.0,2037.0,2037.0,2037.0,2029.0,2029.0,2030.0
0.0,12153.0,5985.0,6082.0,6111.0,5967.0,1989.0,1989.0,1989.0,2027.0,2027.0,2028.0,1995.0,1995.0,1995.0,4050.0,4050.0,4053.0,1989.0,1989.0,1989.0,2027.0,2027.0,2028.0
0.0,12279.0,5947.0,6081.0,5967.0,5944.0,1982.0,1982.0,1980.0,2027.0,2027.0,2027.0,1982.0,1982.0,1983.0,4092.0,4092.0,4095.0,1982.0,1982.0,1980.0,2027.0,2027.0,2027.0
0.0,12299.0,6172.0,6085.0,5944.0,6184.0,2060.0,2060.0,2064.0,2028.0,2028.0,2029.0,2057.0,2057.0,2058.0,4099.0,4099.0,4101.0,2060.0,2060.0,2064.0,2028.0,2028.0,2029.0
0.0,12071.0,6262.0,6091.0,6184.0,6280.0,2093.0,2093.0,2094.0,2030.0,2030.0,2031.0,2087.0,2087.0,2088.0,4024.0,4024.0,4023.0,2093.0,2093.0,2094.0,2030.0,2030.0,2031.0
0.0,11993.0,6361.0,6100.0,6280.0,6388.0,2129.0,2129.0,2130.0,2033.0,2033.0,2034.0,2120.0,2120.0,2121.0,3997.0,3997.0,3999.0,2129.0,2129.0,2130.0,2033.0,2033.0,2034.0
0.0,11912.0,6189.0,6105.0,6388.0,6204.0,2069.0,2069.0,2066.0,2035.0,2035.0,2035.0,2063.0,2063.0,2063.0,3970.0,3970.0,3972.0,2069.0,2069.0,2066.0,2035.0,2035.0,2035.0
0.0,12111.0,6151.0,6106.0,6204.0,6154.0,2050.0,2050.0,2054.0,2035.0,2035.0,2036.0,2050.0,2050.0,2051.0,4036.0,4036.0,4039.0,2050.0,2050.0,2054.0,2035.0,2035.0,2036.0
0.0,12164.0,6046.0,6103.0,6154.0,6037.0,2012.0,2012.0,2013.0,2034.0,2034.0,2035.0,2015.0,2015.0,2016.0,4055.0,4055.0,4054.0,2012.0,2012.0,2013.0,2034.0,2034.0,2035.0
0.0,12272.0,6061.0,6100.0,6037.0,6052.0,2017.0,2017.0,2018.0,2033.0,2033.0,2034.0,2020.0,2020.0,2021.0,4090.0,4090.0,4092.0,2017.0,2017.0,2018.0,2033.0,2033.0,2034.0
0.0,12248.0,6187.0,6106.0,6052.0,6205.0,2068.0,2068.0,2069.0,2035.0,2035.0,2036.0,2062.0,2062.0,2063.0,4082.0,4082.0,4084.0,2068.0,2068.0,2069.0,2035.0,2035.0,2036.0
0.0,12113.0,6361.0,6115.0,6205.0,6388.0,2129.0,2129.0,2130.0,2038.0,2038.0,2039.0,2120.0,2120.0,2121.0,4037.0,4037.0,4039.0,2129.0,2129.0,2130.0,2038.0,2038.0,2039.0
0.0,11957.0,6280.0,6121.0,6388.0,6298.0,2099.0,2099.0,2100.0,2040.0,2040.0,2041.0,2093.0,2093.0,2094.0,3985.0,3985.0,3987.0,2099.0,2099.0,2100.0,2040.0,2040.0,2041.0
0.0,12065.0,6109.0,6123.0,6298.0,6115.0,2039.0,2039.0,2037.0,2041.0,2041.0,2041.0,2036.0,2036.0,2037.0,4021.0,4021.0,4023.0,2039.0,2039.0,2037.0,2041.0,2041.0,2041.0
0.0,12254.0,6130.0,6120.0,6115.0,6121.0,2040.0,2040.0,2041.0,2040.0,2040.0,2040.0,2043.0,2043.0,2044.0,4084.0,4084.0,4086.0,2040.0,2040.0,2041.0,2040.0,2040.0,2040.0
0.0,12239.0,5980.0,6115.0,6121.0,5965.0,1987.0,1987.0,1991.0,2038.0,2038.0,2039.0,1993.0,1993.0,1994.0,4080.0,4080.0,4079.0,1987.0,1987.0,1991.0,2038.0,2038.0,2039.0
0.0,12380.0,5992.0,6112.0,5965.0,5983.0,1994.0,1994.0,1995.0,2037.0,2037.0,2038.0,1997.0,1997.0,1998.0,4127.0,4127.0,4126.0,1994.0,1994.0,1995.0,2037.0,2037.0,2038.0
0.0,12353.0,6157.0,6114.0,5983.0,6163.0,2055.0,2055.0,2053.0,2038.0,2038.0,2038.0,2052.0,2052.0,2053.0,4117.0,4117.0,4119.0,2055.0,2055.0,2053.0,2038.0,2038.0,2038.0
0.0,12179.0,6277.0,6121.0,6163.0,6298.0,2098.0,2098.0,2102.0,2040.0,2040.0,2041.0,2092.0,2092.0,2093.0,4059.0,4059.0,4061.0,2098.0,2098.0,2102.0,2040.0,2040.0,2041.0
0.0,12065.0,6271.0,6127.0,6298.0,6289.0,2096.0,2096.0,2097.0,2042.0,2042.0,2043.0,2090.0,2090.0,2091.0,4022.0,4022.0,4021.0,2096.0,2096.0,2097.0,2042.0,2042.0,2043.0
0.0,12092.0,6181.0,6127.0,6289.0,6181.0,2060.0,2060.0,2061.0,2042.0,2042.0,2043.0,2060.0,2060.0,2061.0,4030.0,4030.0,4032.0,2060.0,2060.0,2061.0,2042.0,2042.0,2043.0
0.0,12200.0,6088.0,6124.0,6181.0,6079.0,2026.0,2026.0,2027.0,2041.0,2041.0,2042.0,2029.0,2029.0,2030.0,4066.0,4066.0,4068.0,2026.0,2026.0,2027.0,2041.0,2041.0,2042.0
0.0,12293.0,5935.0,6121.0,6079.0,5926.0,1975.0,1975.0,1976.0,2040.0,2040.0,2041.0,1978.0,1978.0,1979.0,4097.0,4097.0,4099.0,1975.0,1975.0,1976.0,2040.0,2040.0,2041.0
0.0,12437.0,6040.0,6118.0,5926.0,6031.0,2010.0,2010.0,2011.0,2039.0,2039.0,2040.0,2013.0,2013.0,2014.0,4145.0,4145.0,4147.0,2010.0,2010.0,2011.0,2039.0,2039.0,2040.0
0.0,12323.0,6265.0,6124.0,6031.0,6283.0,2094.0,2094.0,2095.0,2041.0,2041.0,2042.0,2088.0,2088.0,2089.0,4107.0,4107.0,4109.0,2094.0,2094.0,2095.0,2041.0,2041.0,2042.0
0.0,12089.0,6373.0,6130.0,6283.0,6391.0,2130.0,2130.0,2131.0,2043.0,2043.0,2044.0,2124.0,2124.0,2125.0,4029.0,4029.0,4031.0,2130.0,2130.0,2131.0,2043.0,2043.0,2044.0
0.0,11999.0,6319.0,6136.0,6391.0,6337.0,2112.0,2112.0,2113.0,2045.0,2045.0,2046.0,2106.0,2106.0,2107.0,3999.0,3999.0,4001.0,2112.0,2112.0,2113.0,2045.0,2045.0,2046.0
0.0,12071.0,6277.0,6139.0,6337.0,6286.0,2095.0,2095.0,2096.0,2046.0,2046.0,2047.0,2092.0,2092.0,2093.0,4023.0,4023.0,4025.0,2095.0,2095.0,2096.0,2046.0,2046.0,2047.0
0.0,12131.0,6055.0,6136.0,6286.0,6046.0,2015.0,2015.0,2016.0,2045.0,2045.0,2046.0,2018.0,2018.0,2019.0,4043.0,4043.0,4045.0,2015.0,2015.0,2016.0,2045.0,2045.0,2046.0
0.0,12362.0,5989.0,6136.0,6046.0,5989.0,1996.0,1996.0,1997.0,2045.0,2045.0,2046.0,1996.0,1996.0,1997.0,4120.0,4120.0,4122.0,1996.0,1996.0,1997.0,2045.0,2045.0,2046.0
0.0,12419.0,6097.0,6133.0,5989.0,6088.0,2029.0,2029.0,2030.0,2044.0,2044.0,2045.0,2032.0,2032.0,2033.0,4139.0,4139.0,4141.0,2029.0,2029.0,2030.0,2044.0,2044.0,2045.0
0.0,12311.0,6121.0,6136.0,6088.0,6130.0,2043.0,2043.0,2044.0,2045.0,2045.0,2046.0,2040.0,2040.0,2041.0,4103.0,4103.0,4105.0,2043.0,2043.0,2044.0,2045.0,2045.0,2046.0
0.0,12278.0,6286.0,6142.0,6130.0,6304.0,2101.0,2101.0,2102.0,2047.0,2047.0,2048.0,2095.0,2095.0,2096.0,4092.0,4092.0,4094.0,2101.0,2101.0,2102.0,2047.0,2047.0,2048.0
0.0,12122.0,6151.0,6145.0,6304.0,6160.0,2053.0,2053.0,2054.0,2048.0,2048.0,2049.0,2050.0,2050.0,2051.0,4040.0,4040.0,4042.0,2053.0,2053.0,2054.0,2048.0,2048.0,2049.0
0.0,12275.0,6178.0,6148.0,6160.0,6187.0,2062.0,2062.0,2063.0,2049.0,2049.0,2050.0,2059.0,2059.0,2060.0,4091.0,4091.0,4093.0,2062.0,2062.0,2063.0,2049.0,2049.0,2050.0
0.0,12257.0,6049.0,6148.0,6187.0,6049.0,2016.0,2016.0,2017.0,2049.0,2049.0,2050.0,2016.0,2016.0,2017.0,4085.0,4085.0,4087.0,2016.0,2016.0,2017.0,2049.0,2049.0,2050.0
0.0,12395.0,6055.0,6145.0,6049.0,6046.0,2015.0,2015.0,2016.0,2048.0,2048.0,2049.0,2018.0,2018.0,2019.0,4131.0,4131.0,4133.0,2015.0,2015.0,2016.0,2048.0,2048.0,2049.0
0.0,12389.0,6040.0,6142.0,6046.0,6031.0,2010.0,2010.0,2011.0,2047.0,2047.0,2048.0,2013.0,2013.0,2014.0,4129.0,4129.0,4131.0,2010.0,2010.0,2011.0,2047.0,2047.0,2048.0
0.0,12395.0,6184.0,6142.0,6031.0,6184.0,2061.0,2061.0,2062.0,2047.0,2047.0,2048.0,2061.0,2061.0,2062.0,4131.0,4131.0,4133.0,2061.0,2061.0,2062.0,2047.0,2047.0,2048.0
0.0,12242.0,6286.0,6148.0,6184.0,6304.0,2101.0,2101.0,2102.0,2049.0,2049.0,2050.0,2095.0,2095.0,2096.0,4080.0,4080.0,4082.0,2101.0,2101.0,2102.0,2049.0,2049.0,2050.0
