id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,12140.0,6337.0,6157.0,6304.0,6364.0,2121.0,2121.0,2122.0,2052.0,2052.0,2053.0,2112.0,2112.0,2113.0,4046.0,4046.0,4048.0,2121.0,2121.0,2122.0,2052.0,2052.0,2053.0
0.0,12107.0,6271.0,6160.0,6364.0,6280.0,2093.0,2093.0,2094.0,2053.0,2053.0,2054.0,2090.0,2090.0,2091.0,4035.0,4035.0,4037.0,2093.0,2093.0,2094.0,2053.0,2053.0,2054.0
0.0,12200.0,6157.0,6157.0,6280.0,6148.0,2049.0,2049.0,2050.0,2052.0,2052.0,2053.0,2052.0,2052.0,2053.0,4066.0,4066.0,4068.0,2049.0,2049.0,2050.0,2052.0,2052.0,2053.0
0.0,12323.0,6121.0,6154.0,6148.0,6112.0,2037.0,2037.0,2038.0,2051.0,2051.0,2052.0,2040.0,2040.0,2041.0,4107.0,4107.0,4109.0,2037.0,2037.0,2038.0,2051.0,2051.0,2052.0
0.0,12350.0,6259.0,6154.0,6112.0,6259.0,2086.0,2086.0,2087.0,2051.0,2051.0,2052.0,2086.0,2086.0,2087.0,4116.0,4116.0,4118.0,2086.0,2086.0,2087.0,2051.0,2051.0,2052.0
0.0,12203.0,6109.0,6157.0,6259.0,6118.0,2039.0,2039.0,2040.0,2052.0,2052.0,2053.0,2036.0,2036.0,2037.0,4067.0,4067.0,4069.0,2039.0,2039.0,2040.0,2052.0,2052.0,2053.0
0.0,12353.0,6355.0,6166.0,6118.0,6382.0,2127.0,2127.0,2128.0,2055.0,2055.0,2056.0,2118.0,2118.0,2119.0,4117.0,4117.0,4119.0,2127.0,2127.0,2128.0,2055.0,2055.0,2056.0
0.0,12116.0,6439.0,6172.0,6382.0,6457.0,2152.0,2152.0,2153.0,2057.0,2057.0,2058.0,2146.0,2146.0,2147.0,4038.0,4038.0,4040.0,2152.0,2152.0,2153.0,2057.0,2057.0,2058.0
0.0,12059.0,6331.0,6175.0,6457.0,6340.0,2113.0,2113.0,2114.0,2058.0,2058.0,2059.0,2110.0,2110.0,2111.0,4019.0,4019.0,4021.0,2113.0,2113.0,2114.0,2058.0,2058.0,2059.0
0.0,12185.0,6109.0,6175.0,6340.0,6109.0,2036.0,2036.0,2037.0,2058.0,2058.0,2059.0,2036.0,2036.0,2037.0,4061.0,4061.0,4063.0,2036.0,2036.0,2037.0,2058.0,2058.0,2059.0
0.0,12416.0,6130.0,6172.0,6109.0,6121.0,2040.0,2040.0,2041.0,2057.0,2057.0,2058.0,2043.0,2043.0,2044.0,4138.0,4138.0,4140.0,2040.0,2040.0,2041.0,2057.0,2057.0,2058.0
0.0,12395.0,6153.0,6169.0,6121.0,6144.0,2048.0,2048.0,2048.0,2056.0,2056.0,2057.0,2051.0,2051.0,2051.0,4131.0,4131.0,4133.0,2048.0,2048.0,2048.0,2056.0,2056.0,2057.0
0.0,12363.0,6313.0,6172.0,6144.0,6322.0,2107.0,2107.0,2108.0,2057.0,2057.0,2058.0,2104.0,2104.0,2105.0,4120.0,4120.0,4123.0,2107.0,2107.0,2108.0,2057.0,2057.0,2058.0
0.0,12194.0,6415.0,6181.0,6322.0,6442.0,2147.0,2147.0,2148.0,2060.0,2060.0,2061.0,2138.0,2138.0,2139.0,4064.0,4064.0,4066.0,2147.0,2147.0,2148.0,2060.0,2060.0,2061.0
0.0,12101.0,6238.0,6187.0,6442.0,6256.0,2085.0,2085.0,2086.0,2062.0,2062.0,2063.0,2079.0,2079.0,2080.0,4033.0,4033.0,4035.0,2085.0,2085.0,2086.0,2062.0,2062.0,2063.0
0.0,12305.0,6331.0,6190.0,6256.0,6340.0,2113.0,2113.0,2114.0,2063.0,2063.0,2064.0,2110.0,2110.0,2111.0,4101.0,4101.0,4103.0,2113.0,2113.0,2114.0,2063.0,2063.0,2064.0
0.0,12230.0,6067.0,6187.0,6340.0,6058.0,2019.0,2019.0,2020.0,2062.0,2062.0,2063.0,2022.0,2022.0,2023.0,4076.0,4076.0,4078.0,2019.0,2019.0,2020.0,2062.0,2062.0,2063.0
0.0,12503.0,6097.0,6181.0,6058.0,6079.0,2026.0,2026.0,2027.0,2060.0,2060.0,2061.0,2032.0,2032.0,2033.0,4167.0,4167.0,4169.0,2026.0,2026.0,2027.0,2060.0,2060.0,2061.0
0.0,12464.0,6166.0,6181.0,6079.0,6166.0,2055.0,2055.0,2056.0,2060.0,2060.0,2061.0,2055.0,2055.0,2056.0,4154.0,4154.0,4156.0,2055.0,2055.0,2056.0,2060.0,2060.0,2061.0
0.0,12377.0,6196.0,6181.0,6166.0,6196.0,2065.0,2065.0,2066.0,2060.0,2060.0,2061.0,2065.0,2065.0,2066.0,4125.0,4125.0,4127.0,2065.0,2065.0,2066.0,2060.0,2060.0,2061.0
0.0,12347.0,6355.0,6187.0,6196.0,6373.0,2124.0,2124.0,2125.0,2062.0,2062.0,2063.0,2118.0,2118.0,2119.0,4115.0,4115.0,4117.0,2124.0,2124.0,2125.0,2062.0,2062.0,2063.0
0.0,12188.0,6265.0,6190.0,6373.0,6274.0,2091.0,2091.0,2092.0,2063.0,2063.0,2064.0,2088.0,2088.0,2089.0,4062.0,4062.0,4064.0,2091.0,2091.0,2092.0,2063.0,2063.0,2064.0
0.0,12296.0,6325.0,6193.0,6274.0,6334.0,2111.0,2111.0,2112.0,2064.0,2064.0,2065.0,2108.0,2108.0,2109.0,4098.0,4098.0,4100.0,2111.0,2111.0,2112.0,2064.0,2064.0,2065.0
0.0,12245.0,6193.0,6190.0,6334.0,6184.0,2061.0,2061.0,2062.0,2063.0,2063.0,2064.0,2064.0,2064.0,2065.0,4081.0,4081.0,4083.0,2061.0,2061.0,2062.0,2063.0,2063.0,2064.0
0.0,12386.0,6165.0,6187.0,6184.0,6156.0,2052.0,2052.0,2052.0,2062.0,2062.0,2063.0,2055.0,2055.0,2055.0,4128.0,4128.0,4130.0,2052.0,2052.0,2052.0,2062.0,2062.0,2063.0
0.0,12405.0,6109.0,6187.0,6156.0,6109.0,2036.0,2036.0,2037.0,2062.0,2062.0,2063.0,2036.0,2036.0,2037.0,4134.0,4134.0,4137.0,2036.0,2036.0,2037.0,2062.0,2062.0,2063.0
0.0,12452.0,6256.0,6190.0,6109.0,6265.0,2088.0,2088.0,2089.0,2063.0,2063.0,2064.0,2085.0,2085.0,2086.0,4150.0,4150.0,4152.0,2088.0,2088.0,2089.0,2063.0,2063.0,2064.0
0.0,12305.0,6322.0,6196.0,6265.0,6340.0,2113.0,2113.0,2114.0,2065.0,2065.0,2066.0,2107.0,2107.0,2108.0,4101.0,4101.0,4103.0,2113.0,2113.0,2114.0,2065.0,2065.0,2066.0
0.0,12248.0,6268.0,6202.0,6340.0,6286.0,2095.0,2095.0,2096.0,2067.0,2067.0,2068.0,2089.0,2089.0,2090.0,4082.0,4082.0,4084.0,2095.0,2095.0,2096.0,2067.0,2067.0,2068.0
0.0,12320.0,6181.0,6202.0,6286.0,6181.0,2060.0,2060.0,2061.0,2067.0,2067.0,2068.0,2060.0,2060.0,2061.0,4106.0,4106.0,4108.0,2060.0,2060.0,2061.0,2067.0,2067.0,2068.0
0.0,12425.0,6196.0,6202.0,6181.0,6196.0,2065.0,2065.0,2066.0,2067.0,2067.0,2068.0,2065.0,2065.0,2066.0,4141.0,4141.0,4143.0,2065.0,2065.0,2066.0,2067.0,2067.0,2068.0
0.0,12410.0,6118.0,6199.0,6196.0,6109.0,2036.0,2036.0,2037.0,2066.0,2066.0,2067.0,2039.0,2039.0,2040.0,4136.0,4136.0,4138.0,2036.0,2036.0,2037.0,2066.0,2066.0,2067.0
0.0,12488.0,6112.0,6196.0,6109.0,6103.0,2034.0,2034.0,2035.0,2065.0,2065.0,2066.0,2037.0,2037.0,2038.0,4162.0,4162.0,4164.0,2034.0,2034.0,2035.0,2065.0,2065.0,2066.0
0.0,12485.0,6343.0,6202.0,6103.0,6361.0,2120.0,2120.0,2121.0,2067.0,2067.0,2068.0,2114.0,2114.0,2115.0,4161.0,4161.0,4163.0,2120.0,2120.0,2121.0,2067.0,2067.0,2068.0
0.0,12245.0,6325.0,6210.0,6361.0,6349.0,2117.0,2117.0,2115.0,2070.0,2070.0,2070.0,2108.0,2108.0,2109.0,4081.0,4081.0,4083.0,2117.0,2117.0,2115.0,2070.0,2070.0,2070.0
0.0,12281.0,6210.0,6214.0,6349.0,6222.0,2073.0,2073.0,2076.0,2071.0,2071.0,2072.0,2070.0,2070.0,2070.0,4093.0,4093.0,4095.0,2073.0,2073.0,2076.0,2071.0,2071.0,2072.0
0.0,12420.0,6361.0,6214.0,6222.0,6361.0,2120.0,2120.0,2121.0,2071.0,2071.0,2072.0,2120.0,2120.0,2121.0,4140.0,4140.0,4140.0,2120.0,2120.0,2121.0,2071.0,2071.0,2072.0
0.0,12281.0,6103.0,6208.0,6361.0,6085.0,2028.0,2028.0,2029.0,2069.0,2069.0,2070.0,2034.0,2034.0,2035.0,4093.0,4093.0,4095.0,2028.0,2028.0,2029.0,2069.0,2069.0,2070.0
0.0,12539.0,6169.0,6207.0,6085.0,6166.0,2056.0,2056.0,2054.0,2069.0,2069.0,2069.0,2056.0,2056.0,2057.0,4179.0,4179.0,4181.0,2056.0,2056.0,2054.0,2069.0,2069.0,2069.0
0.0,12455.0,6153.0,6205.0,6166.0,6147.0,2048.0,2048.0,2051.0,2068.0,2068.0,2069.0,2051.0,2051.0,2051.0,4151.0,4151.0,4153.0,2048.0,2048.0,2051.0,2068.0,2068.0,2069.0
0.0,12468.0,6091.0,6205.0,6147.0,6091.0,2030.0,2030.0,2031.0,2068.0,2068.0,2069.0,2030.0,2030.0,2031.0,4156.0,4156.0,4156.0,2030.0,2030.0,2031.0,2068.0,2068.0,2069.0
0.0,12524.0,6396.0,6213.0,6091.0,6420.0,2141.0,2141.0,2138.0,2071.0,2071.0,2071.0,2132.0,2132.0,2132.0,4174.0,4174.0,4176.0,2141.0,2141.0,2138.0,2071.0,2071.0,2071.0
0.0,12219.0,6379.0,6217.0,6420.0,6391.0,2129.0,2129.0,2133.0,2072.0,2072.0,2073.0,2126.0,2126.0,2127.0,4072.0,4072.0,4075.0,2129.0,2129.0,2133.0,2072.0,2072.0,2073.0
0.0,12260.0,6256.0,6220.0,6391.0,6265.0,2088.0,2088.0,2089.0,2073.0,2073.0,2074.0,2085.0,2085.0,2086.0,4087.0,4087.0,4086.0,2088.0,2088.0,2089.0,2073.0,2073.0,2074.0
0.0,12395.0,6195.0,6220.0,6265.0,6195.0,2065.0,2065.0,2065.0,2073.0,2073.0,2074.0,2065.0,2065.0,2065.0,4131.0,4131.0,4133.0,2065.0,2065.0,2065.0,2073.0,2073.0,2074.0
0.0,12465.0,6073.0,6217.0,6195.0,6064.0,2021.0,2021.0,2022.0,2072.0,2072.0,2073.0,2024.0,2024.0,2025.0,4154.0,4154.0,4157.0,2021.0,2021.0,2022.0,2072.0,2072.0,2073.0
0.0,12587.0,6085.0,6216.0,6064.0,6082.0,2028.0,2028.0,2026.0,2072.0,2072.0,2072.0,2028.0,2028.0,2029.0,4195.0,4195.0,4197.0,2028.0,2028.0,2026.0,2072.0,2072.0,2072.0
0.0,12566.0,6196.0,6219.0,6082.0,6205.0,2068.0,2068.0,2069.0,2073.0,2073.0,2073.0,2065.0,2065.0,2066.0,4188.0,4188.0,4190.0,2068.0,2068.0,2069.0,2073.0,2073.0,2073.0
0.0,12452.0,6361.0,6223.0,6205.0,6373.0,2123.0,2123.0,2127.0,2074.0,2074.0,2075.0,2120.0,2120.0,2121.0,4151.0,4151.0,4150.0,2123.0,2123.0,2127.0,2074.0,2074.0,2075.0
0.0,12296.0,6391.0,6232.0,6373.0,6418.0,2139.0,2139.0,2140.0,2077.0,2077.0,2078.0,2130.0,2130.0,2131.0,4099.0,4099.0,4098.0,2139.0,2139.0,2140.0,2077.0,2077.0,2078.0
0.0,12278.0,6325.0,6235.0,6418.0,6334.0,2111.0,2111.0,2112.0,2078.0,2078.0,2079.0,2108.0,2108.0,2109.0,4092.0,4092.0,4094.0,2111.0,2111.0,2112.0,2078.0,2078.0,2079.0
0.0,12371.0,6274.0,6234.0,6334.0,6271.0,2091.0,2091.0,2089.0,2078.0,2078.0,2078.0,2091.0,2091.0,2092.0,4123.0,4123.0,4125.0,2091.0,2091.0,2089.0,2078.0,2078.0,2078.0
0.0,12431.0,6132.0,6229.0,6271.0,6117.0,2038.0,2038.0,2041.0,2076.0,2076.0,2077.0,2044.0,2044.0,2044.0,4143.0,4143.0,4145.0,2038.0,2038.0,2041.0,2076.0,2076.0,2077.0
0.0,12570.0,6193.0,6229.0,6117.0,6193.0,2064.0,2064.0,2065.0,2076.0,2076.0,2077.0,2064.0,2064.0,2065.0,4190.0,4190.0,4190.0,2064.0,2064.0,2065.0,2076.0,2076.0,2077.0
0.0,12494.0,6085.0,6226.0,6193.0,6076.0,2025.0,2025.0,2026.0,2075.0,2075.0,2076.0,2028.0,2028.0,2029.0,4164.0,4164.0,4166.0,2025.0,2025.0,2026.0,2075.0,2075.0,2076.0
0.0,12602.0,6367.0,6232.0,6076.0,6385.0,2128.0,2128.0,2129.0,2077.0,2077.0,2078.0,2122.0,2122.0,2123.0,4200.0,4200.0,4202.0,2128.0,2128.0,2129.0,2077.0,2077.0,2078.0
0.0,12311.0,6442.0,6235.0,6385.0,6451.0,2150.0,2150.0,2151.0,2078.0,2078.0,2079.0,2147.0,2147.0,2148.0,4103.0,4103.0,4105.0,2150.0,2150.0,2151.0,2078.0,2078.0,2079.0
0.0,12254.0,6217.0,6238.0,6451.0,6226.0,2075.0,2075.0,2076.0,2079.0,2079.0,2080.0,2072.0,2072.0,2073.0,4084.0,4084.0,4086.0,2075.0,2075.0,2076.0,2079.0,2079.0,2080.0
0.0,12488.0,6109.0,6232.0,6226.0,6091.0,2030.0,2030.0,2031.0,2077.0,2077.0,2078.0,2036.0,2036.0,2037.0,4162.0,4162.0,4164.0,2030.0,2030.0,2031.0,2077.0,2077.0,2078.0
0.0,12605.0,6154.0,6226.0,6091.0,6136.0,2045.0,2045.0,2046.0,2075.0,2075.0,2076.0,2051.0,2051.0,2052.0,4201.0,4201.0,4203.0,2045.0,2045.0,2046.0,2075.0,2075.0,2076.0
0.0,12542.0,6187.0,6223.0,6136.0,6178.0,2059.0,2059.0,2060.0,2074.0,2074.0,2075.0,2062.0,2062.0,2063.0,4180.0,4180.0,4182.0,2059.0,2059.0,2060.0,2074.0,2074.0,2075.0
0.0,12491.0,6232.0,6226.0,6178.0,6241.0,2080.0,2080.0,2081.0,2075.0,2075.0,2076.0,2077.0,2077.0,2078.0,4163.0,4163.0,4165.0,2080.0,2080.0,2081.0,2075.0,2075.0,2076.0
0.0,12437.0,6295.0,6229.0,6241.0,6304.0,2101.0,2101.0,2102.0,2076.0,2076.0,2077.0,2098.0,2098.0,2099.0,4145.0,4145.0,4147.0,2101.0,2101.0,2102.0,2076.0,2076.0,2077.0
0.0,12383.0,6346.0,6232.0,6304.0,6355.0,2118.0,2118.0,2119.0,2077.0,2077.0,2078.0,2115.0,2115.0,2116.0,4127.0,4127.0,4129.0,2118.0,2118.0,2119.0,2077.0,2077.0,2078.0
0.0,12341.0,6322.0,6234.0,6355.0,6328.0,2110.0,2110.0,2108.0,2078.0,2078.0,2078.0,2107.0,2107.0,2108.0,4113.0,4113.0,4115.0,2110.0,2110.0,2108.0,2078.0,2078.0,2078.0
0.0,12374.0,6157.0,6229.0,6328.0,6142.0,2046.0,2046.0,2050.0,2076.0,2076.0,2077.0,2052.0,2052.0,2053.0,4124.0,4124.0,4126.0,2046.0,2046.0,2050.0,2076.0,2076.0,2077.0
0.0,12545.0,6094.0,6226.0,6142.0,6085.0,2028.0,2028.0,2029.0,2075.0,2075.0,2076.0,2031.0,2031.0,2032.0,4182.0,4182.0,4181.0,2028.0,2028.0,2029.0,2075.0,2075.0,2076.0
0.0,12593.0,6244.0,6223.0,6085.0,6235.0,2078.0,2078.0,2079.0,2074.0,2074.0,2075.0,2081.0,2081.0,2082.0,4197.0,4197.0,4199.0,2078.0,2078.0,2079.0,2074.0,2074.0,2075.0
0.0,12434.0,6145.0,6226.0,6235.0,6154.0,2051.0,2051.0,2052.0,2075.0,2075.0,2076.0,2048.0,2048.0,2049.0,4144.0,4144.0,4146.0,2051.0,2051.0,2052.0,2075.0,2075.0,2076.0
0.0,12524.0,6328.0,6229.0,6154.0,6337.0,2112.0,2112.0,2113.0,2076.0,2076.0,2077.0,2109.0,2109.0,2110.0,4174.0,4174.0,4176.0,2112.0,2112.0,2113.0,2076.0,2076.0,2077.0
0.0,12350.0,6394.0,6235.0,6337.0,6412.0,2137.0,2137.0,2138.0,2078.0,2078.0,2079.0,2131.0,2131.0,2132.0,4116.0,4116.0,4118.0,2137.0,2137.0,2138.0,2078.0,2078.0,2079.0
0.0,12293.0,6382.0,6238.0,6412.0,6391.0,2130.0,2130.0,2131.0,2079.0,2079.0,2080.0,2127.0,2127.0,2128.0,4097.0,4097.0,4099.0,2130.0,2130.0,2131.0,2079.0,2079.0,2080.0
0.0,12323.0,6037.0,6232.0,6391.0,6019.0,2006.0,2006.0,2007.0,2077.0,2077.0,2078.0,2012.0,2012.0,2013.0,4107.0,4107.0,4109.0,2006.0,2006.0,2007.0,2077.0,2077.0,2078.0
0.0,12677.0,6154.0,6229.0,6019.0,6145.0,2048.0,2048.0,2049.0,2076.0,2076.0,2077.0,2051.0,2051.0,2052.0,4225.0,4225.0,4227.0,2048.0,2048.0,2049.0,2076.0,2076.0,2077.0
0.0,12542.0,6198.0,6226.0,6145.0,6189.0,2063.0,2063.0,2063.0,2075.0,2075.0,2076.0,2066.0,2066.0,2066.0,4180.0,4180.0,4182.0,2063.0,2063.0,2063.0,2075.0,2075.0,2076.0
0.0,12489.0,6211.0,6228.0,6189.0,6217.0,2073.0,2073.0,2071.0,2076.0,2076.0,2076.0,2070.0,2070.0,2071.0,4162.0,4162.0,4165.0,2073.0,2073.0,2071.0,2076.0,2076.0,2076.0
0.0,12467.0,6250.0,6229.0,6217.0,6253.0,2083.0,2083.0,2087.0,2076.0,2076.0,2077.0,2083.0,2083.0,2084.0,4155.0,4155.0,4157.0,2083.0,2083.0,2087.0,2076.0,2076.0,2077.0
0.0,12434.0,6400.0,6235.0,6253.0,6418.0,2139.0,2139.0,2140.0,2078.0,2078.0,2079.0,2133.0,2133.0,2134.0,4145.0,4145.0,4144.0,2139.0,2139.0,2140.0,2078.0,2078.0,2079.0
0.0,12287.0,6262.0,6235.0,6418.0,6262.0,2087.0,2087.0,2088.0,2078.0,2078.0,2079.0,2087.0,2087.0,2088.0,4095.0,4095.0,4097.0,2087.0,2087.0,2088.0,2078.0,2078.0,2079.0
0.0,12443.0,6274.0,6235.0,6262.0,6274.0,2091.0,2091.0,2092.0,2078.0,2078.0,2079.0,2091.0,2091.0,2092.0,4147.0,4147.0,4149.0,2091.0,2091.0,2092.0,2078.0,2078.0,2079.0
0.0,12431.0,6160.0,6232.0,6274.0,6151.0,2050.0,2050.0,2051.0,2077.0,2077.0,2078.0,2053.0,2053.0,2054.0,4143.0,4143.0,4145.0,2050.0,2050.0,2051.0,2077.0,2077.0,2078.0
0.0,12545.0,6147.0,6232.0,6151.0,6147.0,2049.0,2049.0,2049.0,2077.0,2077.0,2078.0,2049.0,2049.0,2049.0,4181.0,4181.0,4183.0,2049.0,2049.0,2049.0,2077.0,2077.0,2078.0
0.0,12549.0,6343.0,6235.0,6147.0,6352.0,2117.0,2117.0,2118.0,2078.0,2078.0,2079.0,2114.0,2114.0,2115.0,4182.0,4182.0,4185.0,2117.0,2117.0,2118.0,2078.0,2078.0,2079.0
0.0,12353.0,6379.0,6238.0,6352.0,6388.0,2129.0,2129.0,2130.0,2079.0,2079.0,2080.0,2126.0,2126.0,2127.0,4117.0,4117.0,4119.0,2129.0,2129.0,2130.0,2079.0,2079.0,2080.0
0.0,12326.0,6517.0,6247.0,6388.0,6544.0,2181.0,2181.0,2182.0,2082.0,2082.0,2083.0,2172.0,2172.0,2173.0,4108.0,4108.0,4110.0,2181.0,2181.0,2182.0,2082.0,2082.0,2083.0
0.0,12197.0,6409.0,6247.0,6544.0,6409.0,2136.0,2136.0,2137.0,2082.0,2082.0,2083.0,2136.0,2136.0,2137.0,4065.0,4065.0,4067.0,2136.0,2136.0,2137.0,2082.0,2082.0,2083.0
0.0,12332.0,6262.0,6247.0,6409.0,6262.0,2087.0,2087.0,2088.0,2082.0,2082.0,2083.0,2087.0,2087.0,2088.0,4110.0,4110.0,4112.0,2087.0,2087.0,2088.0,2082.0,2082.0,2083.0
0.0,12479.0,6133.0,6246.0,6262.0,6130.0,2044.0,2044.0,2042.0,2082.0,2082.0,2082.0,2044.0,2044.0,2045.0,4159.0,4159.0,4161.0,2044.0,2044.0,2042.0,2082.0,2082.0,2082.0
0.0,12608.0,6160.0,6241.0,6130.0,6145.0,2047.0,2047.0,2051.0,2080.0,2080.0,2081.0,2053.0,2053.0,2054.0,4202.0,4202.0,4204.0,2047.0,2047.0,2051.0,2080.0,2080.0,2081.0
0.0,12578.0,6316.0,6247.0,6145.0,6334.0,2111.0,2111.0,2112.0,2082.0,2082.0,2083.0,2105.0,2105.0,2106.0,4193.0,4193.0,4192.0,2111.0,2111.0,2112.0,2082.0,2082.0,2083.0
0.0,12407.0,6508.0,6253.0,6334.0,6526.0,2175.0,2175.0,2176.0,2084.0,2084.0,2085.0,2169.0,2169.0,2170.0,4135.0,4135.0,4137.0,2175.0,2175.0,2176.0,2084.0,2084.0,2085.0
0.0,12233.0,6466.0,6259.0,6526.0,6484.0,2161.0,2161.0,2162.0,2086.0,2086.0,2087.0,2155.0,2155.0,2156.0,4077.0,4077.0,4079.0,2161.0,2161.0,2162.0,2086.0,2086.0,2087.0
0.0,12293.0,6391.0,6265.0,6484.0,6409.0,2136.0,2136.0,2137.0,2088.0,2088.0,2089.0,2130.0,2130.0,2131.0,4097.0,4097.0,4099.0,2136.0,2136.0,2137.0,2088.0,2088.0,2089.0
0.0,12386.0,6319.0,6262.0,6409.0,6310.0,2103.0,2103.0,2104.0,2087.0,2087.0,2088.0,2106.0,2106.0,2107.0,4128.0,4128.0,4130.0,2103.0,2103.0,2104.0,2087.0,2087.0,2088.0
0.0,12476.0,6244.0,6259.0,6310.0,6235.0,2078.0,2078.0,2079.0,2086.0,2086.0,2087.0,2081.0,2081.0,2082.0,4158.0,4158.0,4160.0,2078.0,2078.0,2079.0,2086.0,2086.0,2087.0
0.0,12542.0,6391.0,6262.0,6235.0,6400.0,2133.0,2133.0,2134.0,2087.0,2087.0,2088.0,2130.0,2130.0,2131.0,4180.0,4180.0,4182.0,2133.0,2133.0,2134.0,2087.0,2087.0,2088.0
0.0,12386.0,6280.0,6265.0,6400.0,6289.0,2096.0,2096.0,2097.0,2088.0,2088.0,2089.0,2093.0,2093.0,2094.0,4128.0,4128.0,4130.0,2096.0,2096.0,2097.0,2088.0,2088.0,2089.0
0.0,12506.0,6427.0,6271.0,6289.0,6445.0,2148.0,2148.0,2149.0,2090.0,2090.0,2091.0,2142.0,2142.0,2143.0,4168.0,4168.0,4170.0,2148.0,2148.0,2149.0,2090.0,2090.0,2091.0
0.0,12368.0,6408.0,6277.0,6445.0,6426.0,2142.0,2142.0,2142.0,2092.0,2092.0,2093.0,2136.0,2136.0,2136.0,4122.0,4122.0,4124.0,2142.0,2142.0,2142.0,2092.0,2092.0,2093.0
0.0,12405.0,6373.0,6280.0,6426.0,6382.0,2127.0,2127.0,2128.0,2093.0,2093.0,2094.0,2124.0,2124.0,2125.0,4134.0,4134.0,4137.0,2127.0,2127.0,2128.0,2093.0,2093.0,2094.0
0.0,12458.0,6271.0,6280.0,6382.0,6271.0,2090.0,2090.0,2091.0,2093.0,2093.0,2094.0,2090.0,2090.0,2091.0,4152.0,4152.0,4154.0,2090.0,2090.0,2091.0,2093.0,2093.0,2094.0
0.0,12569.0,6184.0,6274.0,6271.0,6166.0,2055.0,2055.0,2056.0,2091.0,2091.0,2092.0,2061.0,2061.0,2062.0,4189.0,4189.0,4191.0,2055.0,2055.0,2056.0,2091.0,2091.0,2092.0
0.0,12656.0,6163.0,6271.0,6166.0,6154.0,2051.0,2051.0,2052.0,2090.0,2090.0,2091.0,2054.0,2054.0,2055.0,4218.0,4218.0,4220.0,2051.0,2051.0,2052.0,2090.0,2090.0,2091.0
0.0,12659.0,6364.0,6274.0,6154.0,6373.0,2124.0,2124.0,2125.0,2091.0,2091.0,2092.0,2121.0,2121.0,2122.0,4219.0,4219.0,4221.0,2124.0,2124.0,2125.0,2091.0,2091.0,2092.0
0.0,12449.0,6448.0,6280.0,6373.0,6466.0,2155.0,2155.0,2156.0,2093.0,2093.0,2094.0,2149.0,2149.0,2150.0,4149.0,4149.0,4151.0,2155.0,2155.0,2156.0,2093.0,2093.0,2094.0
0.0,12374.0,6459.0,6286.0,6466.0,6477.0,2159.0,2159.0,2159.0,2095.0,2095.0,2096.0,2153.0,2153.0,2153.0,4124.0,4124.0,4126.0,2159.0,2159.0,2159.0,2095.0,2095.0,2096.0
0.0,12381.0,6352.0,6289.0,6477.0,6361.0,2120.0,2120.0,2121.0,2096.0,2096.0,2097.0,2117.0,2117.0,2118.0,4126.0,4126.0,4129.0,2120.0,2120.0,2121.0,2096.0,2096.0,2097.0
0.0,12506.0,6262.0,6289.0,6361.0,6262.0,2087.0,2087.0,2088.0,2096.0,2096.0,2097.0,2087.0,2087.0,2088.0,4168.0,4168.0,4170.0,2087.0,2087.0,2088.0,2096.0,2096.0,2097.0
0.0,12605.0,6223.0,6283.0,6262.0,6205.0,2068.0,2068.0,2069.0,2094.0,2094.0,2095.0,2074.0,2074.0,2075.0,4201.0,4201.0,4203.0,2068.0,2068.0,2069.0,2094.0,2094.0,2095.0
0.0,12644.0,6208.0,6283.0,6205.0,6208.0,2069.0,2069.0,2070.0,2094.0,2094.0,2095.0,2069.0,2069.0,2070.0,4214.0,4214.0,4216.0,2069.0,2069.0,2070.0,2094.0,2094.0,2095.0
0.0,12641.0,6361.0,6289.0,6208.0,6379.0,2126.0,2126.0,2127.0,2096.0,2096.0,2097.0,2120.0,2120.0,2121.0,4213.0,4213.0,4215.0,2126.0,2126.0,2127.0,2096.0,2096.0,2097.0
0.0,12488.0,6469.0,6295.0,6379.0,6487.0,2162.0,2162.0,2163.0,2098.0,2098.0,2099.0,2156.0,2156.0,2157.0,4162.0,4162.0,4164.0,2162.0,2162.0,2163.0,2098.0,2098.0,2099.0
0.0,12398.0,6532.0,6301.0,6487.0,6550.0,2183.0,2183.0,2184.0,2100.0,2100.0,2101.0,2177.0,2177.0,2178.0,4132.0,4132.0,4134.0,2183.0,2183.0,2184.0,2100.0,2100.0,2101.0
