id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,12353.0,6370.0,6304.0,6550.0,6379.0,2126.0,2126.0,2127.0,2101.0,2101.0,2102.0,2123.0,2123.0,2124.0,4117.0,4117.0,4119.0,2126.0,2126.0,2127.0,2101.0,2101.0,2102.0
0.0,12533.0,6331.0,6304.0,6379.0,6331.0,2110.0,2110.0,2111.0,2101.0,2101.0,2102.0,2110.0,2110.0,2111.0,4177.0,4177.0,4179.0,2110.0,2110.0,2111.0,2101.0,2101.0,2102.0
0.0,12581.0,6199.0,6301.0,6331.0,6190.0,2063.0,2063.0,2064.0,2100.0,2100.0,2101.0,2066.0,2066.0,2067.0,4193.0,4193.0,4195.0,2063.0,2063.0,2064.0,2100.0,2100.0,2101.0
0.0,12713.0,6112.0,6298.0,6190.0,6103.0,2034.0,2034.0,2035.0,2099.0,2099.0,2100.0,2037.0,2037.0,2038.0,4237.0,4237.0,4239.0,2034.0,2034.0,2035.0,2099.0,2099.0,2100.0
0.0,12791.0,6450.0,6304.0,6103.0,6468.0,2156.0,2156.0,2156.0,2101.0,2101.0,2102.0,2150.0,2150.0,2150.0,4263.0,4263.0,4265.0,2156.0,2156.0,2156.0,2101.0,2101.0,2102.0
0.0,12444.0,6333.0,6307.0,6468.0,6342.0,2114.0,2114.0,2114.0,2102.0,2102.0,2103.0,2111.0,2111.0,2111.0,4147.0,4147.0,4150.0,2114.0,2114.0,2114.0,2102.0,2102.0,2103.0
0.0,12579.0,6438.0,6312.0,6342.0,6453.0,2152.0,2152.0,2149.0,2104.0,2104.0,2104.0,2146.0,2146.0,2146.0,4192.0,4192.0,4195.0,2152.0,2152.0,2149.0,2104.0,2104.0,2104.0
0.0,12483.0,6337.0,6316.0,6453.0,6349.0,2115.0,2115.0,2119.0,2105.0,2105.0,2106.0,2112.0,2112.0,2113.0,4160.0,4160.0,4163.0,2115.0,2115.0,2119.0,2105.0,2105.0,2106.0
0.0,12599.0,6175.0,6313.0,6349.0,6166.0,2055.0,2055.0,2056.0,2104.0,2104.0,2105.0,2058.0,2058.0,2059.0,4200.0,4200.0,4199.0,2055.0,2055.0,2056.0,2104.0,2104.0,2105.0
0.0,12773.0,6187.0,6307.0,6166.0,6169.0,2056.0,2056.0,2057.0,2102.0,2102.0,2103.0,2062.0,2062.0,2063.0,4257.0,4257.0,4259.0,2056.0,2056.0,2057.0,2102.0,2102.0,2103.0
0.0,12752.0,6166.0,6304.0,6169.0,6157.0,2052.0,2052.0,2053.0,2101.0,2101.0,2102.0,2055.0,2055.0,2056.0,4250.0,4250.0,4252.0,2052.0,2052.0,2053.0,2101.0,2101.0,2102.0
0.0,12755.0,6322.0,6310.0,6157.0,6340.0,2113.0,2113.0,2114.0,2103.0,2103.0,2104.0,2107.0,2107.0,2108.0,4251.0,4251.0,4253.0,2113.0,2113.0,2114.0,2103.0,2103.0,2104.0
0.0,12590.0,6541.0,6316.0,6340.0,6559.0,2186.0,2186.0,2187.0,2105.0,2105.0,2106.0,2180.0,2180.0,2181.0,4196.0,4196.0,4198.0,2186.0,2186.0,2187.0,2105.0,2105.0,2106.0
0.0,12389.0,6459.0,6322.0,6559.0,6477.0,2159.0,2159.0,2159.0,2107.0,2107.0,2108.0,2153.0,2153.0,2153.0,4129.0,4129.0,4131.0,2159.0,2159.0,2159.0,2107.0,2107.0,2108.0
0.0,12489.0,6361.0,6325.0,6477.0,6370.0,2123.0,2123.0,2124.0,2108.0,2108.0,2109.0,2120.0,2120.0,2121.0,4162.0,4162.0,4165.0,2123.0,2123.0,2124.0,2108.0,2108.0,2109.0
0.0,12605.0,6289.0,6325.0,6370.0,6289.0,2096.0,2096.0,2097.0,2108.0,2108.0,2109.0,2096.0,2096.0,2097.0,4201.0,4201.0,4203.0,2096.0,2096.0,2097.0,2108.0,2108.0,2109.0
0.0,12686.0,6250.0,6322.0,6289.0,6241.0,2080.0,2080.0,2081.0,2107.0,2107.0,2108.0,2083.0,2083.0,2084.0,4228.0,4228.0,4230.0,2080.0,2080.0,2081.0,2107.0,2107.0,2108.0
0.0,12725.0,6268.0,6322.0,6241.0,6268.0,2089.0,2089.0,2090.0,2107.0,2107.0,2108.0,2089.0,2089.0,2090.0,4241.0,4241.0,4243.0,2089.0,2089.0,2090.0,2107.0,2107.0,2108.0
0.0,12698.0,6337.0,6325.0,6268.0,6346.0,2115.0,2115.0,2116.0,2108.0,2108.0,2109.0,2112.0,2112.0,2113.0,4232.0,4232.0,4234.0,2115.0,2115.0,2116.0,2108.0,2108.0,2109.0
0.0,12629.0,6481.0,6331.0,6346.0,6499.0,2166.0,2166.0,2167.0,2110.0,2110.0,2111.0,2160.0,2160.0,2161.0,4209.0,4209.0,4211.0,2166.0,2166.0,2167.0,2110.0,2110.0,2111.0
0.0,12494.0,6403.0,6334.0,6499.0,6412.0,2137.0,2137.0,2138.0,2111.0,2111.0,2112.0,2134.0,2134.0,2135.0,4164.0,4164.0,4166.0,2137.0,2137.0,2138.0,2111.0,2111.0,2112.0
0.0,12590.0,6501.0,6337.0,6412.0,6510.0,2170.0,2170.0,2170.0,2112.0,2112.0,2113.0,2167.0,2167.0,2167.0,4196.0,4196.0,4198.0,2170.0,2170.0,2170.0,2112.0,2112.0,2113.0
0.0,12501.0,6298.0,6337.0,6510.0,6298.0,2099.0,2099.0,2100.0,2112.0,2112.0,2113.0,2099.0,2099.0,2100.0,4166.0,4166.0,4169.0,2099.0,2099.0,2100.0,2112.0,2112.0,2113.0
0.0,12713.0,6241.0,6331.0,6298.0,6223.0,2074.0,2074.0,2075.0,2110.0,2110.0,2111.0,2080.0,2080.0,2081.0,4237.0,4237.0,4239.0,2074.0,2074.0,2075.0,2110.0,2110.0,2111.0
0.0,12770.0,6316.0,6330.0,6223.0,6313.0,2105.0,2105.0,2103.0,2110.0,2110.0,2110.0,2105.0,2105.0,2106.0,4256.0,4256.0,4258.0,2105.0,2105.0,2103.0,2110.0,2110.0,2110.0
0.0,12677.0,6343.0,6331.0,6313.0,6346.0,2114.0,2114.0,2118.0,2110.0,2110.0,2111.0,2114.0,2114.0,2115.0,4225.0,4225.0,4227.0,2114.0,2114.0,2118.0,2110.0,2110.0,2111.0
0.0,12647.0,6535.0,6340.0,6346.0,6562.0,2187.0,2187.0,2188.0,2113.0,2113.0,2114.0,2178.0,2178.0,2179.0,4216.0,4216.0,4215.0,2187.0,2187.0,2188.0,2113.0,2113.0,2114.0
0.0,12458.0,6441.0,6343.0,6562.0,6450.0,2150.0,2150.0,2150.0,2114.0,2114.0,2115.0,2147.0,2147.0,2147.0,4152.0,4152.0,4154.0,2150.0,2150.0,2150.0,2114.0,2114.0,2115.0
0.0,12579.0,6403.0,6346.0,6450.0,6412.0,2137.0,2137.0,2138.0,2115.0,2115.0,2116.0,2134.0,2134.0,2135.0,4192.0,4192.0,4195.0,2137.0,2137.0,2138.0,2115.0,2115.0,2116.0
0.0,12626.0,6430.0,6345.0,6412.0,6427.0,2143.0,2143.0,2141.0,2115.0,2115.0,2115.0,2143.0,2143.0,2144.0,4208.0,4208.0,4210.0,2143.0,2143.0,2141.0,2115.0,2115.0,2115.0
0.0,12608.0,6352.0,6343.0,6427.0,6346.0,2114.0,2114.0,2118.0,2114.0,2114.0,2115.0,2117.0,2117.0,2118.0,4202.0,4202.0,4204.0,2114.0,2114.0,2118.0,2114.0,2114.0,2115.0
0.0,12683.0,6202.0,6339.0,6346.0,6190.0,2064.0,2064.0,2062.0,2113.0,2113.0,2113.0,2067.0,2067.0,2068.0,4228.0,4228.0,4227.0,2064.0,2064.0,2062.0,2113.0,2113.0,2113.0
0.0,12827.0,6420.0,6340.0,6190.0,6423.0,2140.0,2140.0,2143.0,2113.0,2113.0,2114.0,2140.0,2140.0,2140.0,4275.0,4275.0,4277.0,2140.0,2140.0,2143.0,2113.0,2113.0,2114.0
0.0,12597.0,6424.0,6343.0,6423.0,6433.0,2144.0,2144.0,2145.0,2114.0,2114.0,2115.0,2141.0,2141.0,2142.0,4199.0,4199.0,4199.0,2144.0,2144.0,2145.0,2114.0,2114.0,2115.0
0.0,12596.0,6499.0,6346.0,6433.0,6508.0,2169.0,2169.0,2170.0,2115.0,2115.0,2116.0,2166.0,2166.0,2167.0,4198.0,4198.0,4200.0,2169.0,2169.0,2170.0,2115.0,2115.0,2116.0
0.0,12530.0,6355.0,6348.0,6508.0,6361.0,2121.0,2121.0,2119.0,2116.0,2116.0,2116.0,2118.0,2118.0,2119.0,4176.0,4176.0,4178.0,2121.0,2121.0,2119.0,2116.0,2116.0,2116.0
0.0,12683.0,6322.0,6346.0,6361.0,6316.0,2104.0,2104.0,2108.0,2115.0,2115.0,2116.0,2107.0,2107.0,2108.0,4227.0,4227.0,4229.0,2104.0,2104.0,2108.0,2115.0,2115.0,2116.0
0.0,12722.0,6139.0,6340.0,6316.0,6121.0,2040.0,2040.0,2041.0,2113.0,2113.0,2114.0,2046.0,2046.0,2047.0,4241.0,4241.0,4240.0,2040.0,2040.0,2041.0,2113.0,2113.0,2114.0
0.0,12899.0,6190.0,6337.0,6121.0,6181.0,2060.0,2060.0,2061.0,2112.0,2112.0,2113.0,2063.0,2063.0,2064.0,4299.0,4299.0,4301.0,2060.0,2060.0,2061.0,2112.0,2112.0,2113.0
0.0,12830.0,6331.0,6337.0,6181.0,6331.0,2110.0,2110.0,2111.0,2112.0,2112.0,2113.0,2110.0,2110.0,2111.0,4276.0,4276.0,4278.0,2110.0,2110.0,2111.0,2112.0,2112.0,2113.0
0.0,12680.0,6415.0,6343.0,6331.0,6433.0,2144.0,2144.0,2145.0,2114.0,2114.0,2115.0,2138.0,2138.0,2139.0,4226.0,4226.0,4228.0,2144.0,2144.0,2145.0,2114.0,2114.0,2115.0
0.0,12596.0,6511.0,6349.0,6433.0,6529.0,2176.0,2176.0,2177.0,2116.0,2116.0,2117.0,2170.0,2170.0,2171.0,4198.0,4198.0,4200.0,2176.0,2176.0,2177.0,2116.0,2116.0,2117.0
0.0,12518.0,6522.0,6352.0,6529.0,6531.0,2177.0,2177.0,2177.0,2117.0,2117.0,2118.0,2174.0,2174.0,2174.0,4172.0,4172.0,4174.0,2177.0,2177.0,2177.0,2117.0,2117.0,2118.0
0.0,12525.0,6358.0,6351.0,6531.0,6355.0,2119.0,2119.0,2117.0,2117.0,2117.0,2117.0,2119.0,2119.0,2120.0,4174.0,4174.0,4177.0,2119.0,2119.0,2117.0,2117.0,2117.0,2117.0
0.0,12698.0,6262.0,6346.0,6355.0,6247.0,2081.0,2081.0,2085.0,2115.0,2115.0,2116.0,2087.0,2087.0,2088.0,4232.0,4232.0,4234.0,2081.0,2081.0,2085.0,2115.0,2115.0,2116.0
0.0,12791.0,6295.0,6346.0,6247.0,6295.0,2098.0,2098.0,2099.0,2115.0,2115.0,2116.0,2098.0,2098.0,2099.0,4264.0,4264.0,4263.0,2098.0,2098.0,2099.0,2115.0,2115.0,2116.0
0.0,12743.0,6529.0,6351.0,6295.0,6544.0,2182.0,2182.0,2180.0,2117.0,2117.0,2117.0,2176.0,2176.0,2177.0,4247.0,4247.0,4249.0,2182.0,2182.0,2180.0,2117.0,2117.0,2117.0
0.0,12509.0,6544.0,6358.0,6544.0,6565.0,2187.0,2187.0,2191.0,2119.0,2119.0,2120.0,2181.0,2181.0,2182.0,4169.0,4169.0,4171.0,2187.0,2187.0,2191.0,2119.0,2119.0,2120.0
0.0,12509.0,6595.0,6364.0,6565.0,6613.0,2204.0,2204.0,2205.0,2121.0,2121.0,2122.0,2198.0,2198.0,2199.0,4170.0,4170.0,4169.0,2204.0,2204.0,2205.0,2121.0,2121.0,2122.0
0.0,12479.0,6484.0,6367.0,6613.0,6493.0,2164.0,2164.0,2165.0,2122.0,2122.0,2123.0,2161.0,2161.0,2162.0,4159.0,4159.0,4161.0,2164.0,2164.0,2165.0,2122.0,2122.0,2123.0
0.0,12608.0,6379.0,6364.0,6493.0,6370.0,2123.0,2123.0,2124.0,2121.0,2121.0,2122.0,2126.0,2126.0,2127.0,4202.0,4202.0,4204.0,2123.0,2123.0,2124.0,2121.0,2121.0,2122.0
0.0,12722.0,6178.0,6358.0,6370.0,6160.0,2053.0,2053.0,2054.0,2119.0,2119.0,2120.0,2059.0,2059.0,2060.0,4240.0,4240.0,4242.0,2053.0,2053.0,2054.0,2119.0,2119.0,2120.0
0.0,12914.0,6307.0,6358.0,6160.0,6307.0,2102.0,2102.0,2103.0,2119.0,2119.0,2120.0,2102.0,2102.0,2103.0,4304.0,4304.0,4306.0,2102.0,2102.0,2103.0,2119.0,2119.0,2120.0
0.0,12767.0,6523.0,6361.0,6307.0,6532.0,2177.0,2177.0,2178.0,2120.0,2120.0,2121.0,2174.0,2174.0,2175.0,4255.0,4255.0,4257.0,2177.0,2177.0,2178.0,2120.0,2120.0,2121.0
0.0,12551.0,6463.0,6366.0,6532.0,6478.0,2160.0,2160.0,2158.0,2122.0,2122.0,2122.0,2154.0,2154.0,2155.0,4183.0,4183.0,4185.0,2160.0,2160.0,2158.0,2122.0,2122.0,2122.0
0.0,12620.0,6556.0,6373.0,6478.0,6577.0,2191.0,2191.0,2195.0,2124.0,2124.0,2125.0,2185.0,2185.0,2186.0,4206.0,4206.0,4208.0,2191.0,2191.0,2195.0,2124.0,2124.0,2125.0
0.0,12542.0,6520.0,6376.0,6577.0,6529.0,2176.0,2176.0,2177.0,2125.0,2125.0,2126.0,2173.0,2173.0,2174.0,4181.0,4181.0,4180.0,2176.0,2176.0,2177.0,2125.0,2125.0,2126.0
0.0,12599.0,6325.0,6376.0,6529.0,6325.0,2108.0,2108.0,2109.0,2125.0,2125.0,2126.0,2108.0,2108.0,2109.0,4199.0,4199.0,4201.0,2108.0,2108.0,2109.0,2125.0,2125.0,2126.0
0.0,12803.0,6307.0,6373.0,6325.0,6298.0,2099.0,2099.0,2100.0,2124.0,2124.0,2125.0,2102.0,2102.0,2103.0,4267.0,4267.0,4269.0,2099.0,2099.0,2100.0,2124.0,2124.0,2125.0
0.0,12821.0,6394.0,6373.0,6298.0,6394.0,2131.0,2131.0,2132.0,2124.0,2124.0,2125.0,2131.0,2131.0,2132.0,4273.0,4273.0,4275.0,2131.0,2131.0,2132.0,2124.0,2124.0,2125.0
0.0,12725.0,6556.0,6382.0,6394.0,6583.0,2194.0,2194.0,2195.0,2127.0,2127.0,2128.0,2185.0,2185.0,2186.0,4241.0,4241.0,4243.0,2194.0,2194.0,2195.0,2127.0,2127.0,2128.0
0.0,12563.0,6580.0,6388.0,6583.0,6598.0,2199.0,2199.0,2200.0,2129.0,2129.0,2130.0,2193.0,2193.0,2194.0,4187.0,4187.0,4189.0,2199.0,2199.0,2200.0,2129.0,2129.0,2130.0
0.0,12566.0,6544.0,6397.0,6598.0,6571.0,2190.0,2190.0,2191.0,2132.0,2132.0,2133.0,2181.0,2181.0,2182.0,4188.0,4188.0,4190.0,2190.0,2190.0,2191.0,2132.0,2132.0,2133.0
0.0,12620.0,6448.0,6399.0,6571.0,6454.0,2152.0,2152.0,2150.0,2133.0,2133.0,2133.0,2149.0,2149.0,2150.0,4206.0,4206.0,4208.0,2152.0,2152.0,2150.0,2133.0,2133.0,2133.0
0.0,12743.0,6358.0,6394.0,6454.0,6343.0,2113.0,2113.0,2117.0,2131.0,2131.0,2132.0,2119.0,2119.0,2120.0,4247.0,4247.0,4249.0,2113.0,2113.0,2117.0,2131.0,2131.0,2132.0
0.0,12839.0,6238.0,6391.0,6343.0,6229.0,2076.0,2076.0,2077.0,2130.0,2130.0,2131.0,2079.0,2079.0,2080.0,4280.0,4280.0,4279.0,2076.0,2076.0,2077.0,2130.0,2130.0,2131.0
0.0,12944.0,6304.0,6391.0,6229.0,6304.0,2101.0,2101.0,2102.0,2130.0,2130.0,2131.0,2101.0,2101.0,2102.0,4314.0,4314.0,4316.0,2101.0,2101.0,2102.0,2130.0,2130.0,2131.0
0.0,12869.0,6337.0,6391.0,6304.0,6337.0,2112.0,2112.0,2113.0,2130.0,2130.0,2131.0,2112.0,2112.0,2113.0,4289.0,4289.0,4291.0,2112.0,2112.0,2113.0,2130.0,2130.0,2131.0
0.0,12836.0,6490.0,6394.0,6337.0,6499.0,2166.0,2166.0,2167.0,2131.0,2131.0,2132.0,2163.0,2163.0,2164.0,4278.0,4278.0,4280.0,2166.0,2166.0,2167.0,2131.0,2131.0,2132.0
0.0,12683.0,6580.0,6400.0,6499.0,6598.0,2199.0,2199.0,2200.0,2133.0,2133.0,2134.0,2193.0,2193.0,2194.0,4227.0,4227.0,4229.0,2199.0,2199.0,2200.0,2133.0,2133.0,2134.0
0.0,12602.0,6556.0,6406.0,6598.0,6574.0,2191.0,2191.0,2192.0,2135.0,2135.0,2136.0,2185.0,2185.0,2186.0,4200.0,4200.0,4202.0,2191.0,2191.0,2192.0,2135.0,2135.0,2136.0
0.0,12644.0,6418.0,6403.0,6574.0,6409.0,2136.0,2136.0,2137.0,2134.0,2134.0,2135.0,2139.0,2139.0,2140.0,4214.0,4214.0,4216.0,2136.0,2136.0,2137.0,2134.0,2134.0,2135.0
0.0,12800.0,6418.0,6405.0,6409.0,6424.0,2142.0,2142.0,2140.0,2135.0,2135.0,2135.0,2139.0,2139.0,2140.0,4266.0,4266.0,4268.0,2142.0,2142.0,2140.0,2135.0,2135.0,2135.0
0.0,12791.0,6418.0,6403.0,6424.0,6412.0,2136.0,2136.0,2140.0,2134.0,2134.0,2135.0,2139.0,2139.0,2140.0,4263.0,4263.0,4265.0,2136.0,2136.0,2140.0,2134.0,2134.0,2135.0
0.0,12797.0,6445.0,6406.0,6412.0,6454.0,2151.0,2151.0,2152.0,2135.0,2135.0,2136.0,2148.0,2148.0,2149.0,4266.0,4266.0,4265.0,2151.0,2151.0,2152.0,2135.0,2135.0,2136.0
0.0,12764.0,6619.0,6412.0,6454.0,6637.0,2212.0,2212.0,2213.0,2137.0,2137.0,2138.0,2206.0,2206.0,2207.0,4254.0,4254.0,4256.0,2212.0,2212.0,2213.0,2137.0,2137.0,2138.0
0.0,12599.0,6553.0,6418.0,6637.0,6571.0,2190.0,2190.0,2191.0,2139.0,2139.0,2140.0,2184.0,2184.0,2185.0,4199.0,4199.0,4201.0,2190.0,2190.0,2191.0,2139.0,2139.0,2140.0
0.0,12683.0,6478.0,6421.0,6571.0,6487.0,2162.0,2162.0,2163.0,2140.0,2140.0,2141.0,2159.0,2159.0,2160.0,4227.0,4227.0,4229.0,2162.0,2162.0,2163.0,2140.0,2140.0,2141.0
0.0,12776.0,6399.0,6418.0,6487.0,6390.0,2130.0,2130.0,2130.0,2139.0,2139.0,2140.0,2133.0,2133.0,2133.0,4258.0,4258.0,4260.0,2130.0,2130.0,2130.0,2139.0,2139.0,2140.0
0.0,12864.0,6226.0,6414.0,6390.0,6214.0,2072.0,2072.0,2070.0,2138.0,2138.0,2138.0,2075.0,2075.0,2076.0,4287.0,4287.0,4290.0,2072.0,2072.0,2070.0,2138.0,2138.0,2138.0
0.0,13028.0,6172.0,6409.0,6214.0,6157.0,2051.0,2051.0,2055.0,2136.0,2136.0,2137.0,2057.0,2057.0,2058.0,4342.0,4342.0,4344.0,2051.0,2051.0,2055.0,2136.0,2136.0,2137.0
0.0,13070.0,6355.0,6408.0,6157.0,6352.0,2118.0,2118.0,2116.0,2136.0,2136.0,2136.0,2118.0,2118.0,2119.0,4357.0,4357.0,4356.0,2118.0,2118.0,2116.0,2136.0,2136.0,2136.0
0.0,12872.0,6577.0,6412.0,6352.0,6589.0,2195.0,2195.0,2199.0,2137.0,2137.0,2138.0,2192.0,2192.0,2193.0,4290.0,4290.0,4292.0,2195.0,2195.0,2199.0,2137.0,2137.0,2138.0
0.0,12647.0,6685.0,6421.0,6589.0,6712.0,2237.0,2237.0,2238.0,2140.0,2140.0,2141.0,2228.0,2228.0,2229.0,4216.0,4216.0,4215.0,2237.0,2237.0,2238.0,2140.0,2140.0,2141.0
0.0,12551.0,6523.0,6424.0,6712.0,6532.0,2177.0,2177.0,2178.0,2141.0,2141.0,2142.0,2174.0,2174.0,2175.0,4183.0,4183.0,4185.0,2177.0,2177.0,2178.0,2141.0,2141.0,2142.0
0.0,12740.0,6376.0,6421.0,6532.0,6367.0,2122.0,2122.0,2123.0,2140.0,2140.0,2141.0,2125.0,2125.0,2126.0,4246.0,4246.0,4248.0,2122.0,2122.0,2123.0,2140.0,2140.0,2141.0
0.0,12896.0,6406.0,6421.0,6367.0,6406.0,2135.0,2135.0,2136.0,2140.0,2140.0,2141.0,2135.0,2135.0,2136.0,4298.0,4298.0,4300.0,2135.0,2135.0,2136.0,2140.0,2140.0,2141.0
0.0,12857.0,6361.0,6421.0,6406.0,6361.0,2120.0,2120.0,2121.0,2140.0,2140.0,2141.0,2120.0,2120.0,2121.0,4285.0,4285.0,4287.0,2120.0,2120.0,2121.0,2140.0,2140.0,2141.0
0.0,12902.0,6433.0,6424.0,6361.0,6442.0,2147.0,2147.0,2148.0,2141.0,2141.0,2142.0,2144.0,2144.0,2145.0,4300.0,4300.0,4302.0,2147.0,2147.0,2148.0,2141.0,2141.0,2142.0
0.0,12830.0,6634.0,6433.0,6442.0,6661.0,2220.0,2220.0,2221.0,2144.0,2144.0,2145.0,2211.0,2211.0,2212.0,4276.0,4276.0,4278.0,2220.0,2220.0,2221.0,2144.0,2144.0,2145.0
0.0,12638.0,6661.0,6442.0,6661.0,6688.0,2229.0,2229.0,2230.0,2147.0,2147.0,2148.0,2220.0,2220.0,2221.0,4212.0,4212.0,4214.0,2229.0,2229.0,2230.0,2147.0,2147.0,2148.0
0.0,12638.0,6559.0,6445.0,6688.0,6568.0,2189.0,2189.0,2190.0,2148.0,2148.0,2149.0,2186.0,2186.0,2187.0,4212.0,4212.0,4214.0,2189.0,2189.0,2190.0,2148.0,2148.0,2149.0
0.0,12767.0,6471.0,6448.0,6568.0,6480.0,2160.0,2160.0,2160.0,2149.0,2149.0,2150.0,2157.0,2157.0,2157.0,4255.0,4255.0,4257.0,2160.0,2160.0,2160.0,2149.0,2149.0,2150.0
0.0,12864.0,6349.0,6444.0,6480.0,6337.0,2113.0,2113.0,2111.0,2148.0,2148.0,2148.0,2116.0,2116.0,2117.0,4287.0,4287.0,4290.0,2113.0,2113.0,2111.0,2148.0,2148.0,2148.0
0.0,12995.0,6387.0,6442.0,6337.0,6381.0,2126.0,2126.0,2129.0,2147.0,2147.0,2148.0,2129.0,2129.0,2129.0,4331.0,4331.0,4333.0,2126.0,2126.0,2129.0,2147.0,2147.0,2148.0
0.0,12945.0,6532.0,6445.0,6381.0,6541.0,2180.0,2180.0,2181.0,2148.0,2148.0,2149.0,2177.0,2177.0,2178.0,4315.0,4315.0,4315.0,2180.0,2180.0,2181.0,2148.0,2148.0,2149.0
0.0,12794.0,6670.0,6451.0,6541.0,6688.0,2229.0,2229.0,2230.0,2150.0,2150.0,2151.0,2223.0,2223.0,2224.0,4264.0,4264.0,4266.0,2229.0,2229.0,2230.0,2150.0,2150.0,2151.0
0.0,12665.0,6472.0,6456.0,6688.0,6487.0,2163.0,2163.0,2161.0,2152.0,2152.0,2152.0,2157.0,2157.0,2158.0,4221.0,4221.0,4223.0,2163.0,2163.0,2161.0,2152.0,2152.0,2152.0
0.0,12881.0,6610.0,6457.0,6487.0,6613.0,2203.0,2203.0,2207.0,2152.0,2152.0,2153.0,2203.0,2203.0,2204.0,4293.0,4293.0,4295.0,2203.0,2203.0,2207.0,2152.0,2152.0,2153.0
0.0,12758.0,6373.0,6454.0,6613.0,6364.0,2121.0,2121.0,2122.0,2151.0,2151.0,2152.0,2124.0,2124.0,2125.0,4253.0,4253.0,4252.0,2121.0,2121.0,2122.0,2151.0,2151.0,2152.0
0.0,12998.0,6301.0,6448.0,6364.0,6283.0,2094.0,2094.0,2095.0,2149.0,2149.0,2150.0,2100.0,2100.0,2101.0,4332.0,4332.0,4334.0,2094.0,2094.0,2095.0,2149.0,2149.0,2150.0
0.0,13061.0,6415.0,6448.0,6283.0,6415.0,2138.0,2138.0,2139.0,2149.0,2149.0,2150.0,2138.0,2138.0,2139.0,4353.0,4353.0,4355.0,2138.0,2138.0,2139.0,2149.0,2149.0,2150.0
0.0,12929.0,6505.0,6448.0,6415.0,6505.0,2168.0,2168.0,2169.0,2149.0,2149.0,2150.0,2168.0,2168.0,2169.0,4309.0,4309.0,4311.0,2168.0,2168.0,2169.0,2149.0,2149.0,2150.0
0.0,12839.0,6640.0,6457.0,6505.0,6667.0,2222.0,2222.0,2223.0,2152.0,2152.0,2153.0,2213.0,2213.0,2214.0,4279.0,4279.0,4281.0,2222.0,2222.0,2223.0,2152.0,2152.0,2153.0
0.0,12704.0,6727.0,6466.0,6667.0,6754.0,2251.0,2251.0,2252.0,2155.0,2155.0,2156.0,2242.0,2242.0,2243.0,4234.0,4234.0,4236.0,2251.0,2251.0,2252.0,2155.0,2155.0,2156.0
0.0,12644.0,6505.0,6466.0,6754.0,6505.0,2168.0,2168.0,2169.0,2155.0,2155.0,2156.0,2168.0,2168.0,2169.0,4214.0,4214.0,4216.0,2168.0,2168.0,2169.0,2155.0,2155.0,2156.0
0.0,12893.0,6315.0,6463.0,6505.0,6306.0,2102.0,2102.0,2102.0,2154.0,2154.0,2155.0,2105.0,2105.0,2105.0,4297.0,4297.0,4299.0,2102.0,2102.0,2102.0,2154.0,2154.0,2155.0
0.0,13083.0,6277.0,6457.0,6306.0,6259.0,2086.0,2086.0,2087.0,2152.0,2152.0,2153.0,2092.0,2092.0,2093.0,4360.0,4360.0,4363.0,2086.0,2086.0,2087.0,2152.0,2152.0,2153.0
0.0,13112.0,6280.0,6454.0,6259.0,6271.0,2090.0,2090.0,2091.0,2151.0,2151.0,2152.0,2093.0,2093.0,2094.0,4370.0,4370.0,4372.0,2090.0,2090.0,2091.0,2151.0,2151.0,2152.0
0.0,13091.0,6565.0,6457.0,6271.0,6574.0,2191.0,2191.0,2192.0,2152.0,2152.0,2153.0,2188.0,2188.0,2189.0,4363.0,4363.0,4365.0,2191.0,2191.0,2192.0,2152.0,2152.0,2153.0
0.0,12797.0,6799.0,6466.0,6574.0,6826.0,2275.0,2275.0,2276.0,2155.0,2155.0,2156.0,2266.0,2266.0,2267.0,4265.0,4265.0,4267.0,2275.0,2275.0,2276.0,2155.0,2155.0,2156.0
0.0,12572.0,6733.0,6475.0,6826.0,6760.0,2253.0,2253.0,2254.0,2158.0,2158.0,2159.0,2244.0,2244.0,2245.0,4190.0,4190.0,4192.0,2253.0,2253.0,2254.0,2158.0,2158.0,2159.0
0.0,12665.0,6505.0,6472.0,6760.0,6496.0,2165.0,2165.0,2166.0,2157.0,2157.0,2158.0,2168.0,2168.0,2169.0,4221.0,4221.0,4223.0,2165.0,2165.0,2166.0,2157.0,2157.0,2158.0
