id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,12920.0,6457.0,6469.0,6496.0,6448.0,2149.0,2149.0,2150.0,2156.0,2156.0,2157.0,2152.0,2152.0,2153.0,4306.0,4306.0,4308.0,2149.0,2149.0,2150.0,2156.0,2156.0,2157.0
0.0,12959.0,6303.0,6466.0,6448.0,6294.0,2098.0,2098.0,2098.0,2155.0,2155.0,2156.0,2101.0,2101.0,2101.0,4319.0,4319.0,4321.0,2098.0,2098.0,2098.0,2155.0,2155.0,2156.0
0.0,13104.0,6289.0,6463.0,6294.0,6280.0,2093.0,2093.0,2094.0,2154.0,2154.0,2155.0,2096.0,2096.0,2097.0,4367.0,4367.0,4370.0,2093.0,2093.0,2094.0,2154.0,2154.0,2155.0
0.0,13109.0,6553.0,6466.0,6280.0,6562.0,2187.0,2187.0,2188.0,2155.0,2155.0,2156.0,2184.0,2184.0,2185.0,4369.0,4369.0,4371.0,2187.0,2187.0,2188.0,2155.0,2155.0,2156.0
0.0,12836.0,6781.0,6478.0,6562.0,6817.0,2272.0,2272.0,2273.0,2159.0,2159.0,2160.0,2260.0,2260.0,2261.0,4278.0,4278.0,4280.0,2272.0,2272.0,2273.0,2159.0,2159.0,2160.0
0.0,12617.0,6532.0,6481.0,6817.0,6541.0,2180.0,2180.0,2181.0,2160.0,2160.0,2161.0,2177.0,2177.0,2178.0,4205.0,4205.0,4207.0,2180.0,2180.0,2181.0,2160.0,2160.0,2161.0
0.0,12902.0,6568.0,6486.0,6541.0,6583.0,2195.0,2195.0,2193.0,2162.0,2162.0,2162.0,2189.0,2189.0,2190.0,4300.0,4300.0,4302.0,2195.0,2195.0,2193.0,2162.0,2162.0,2162.0
0.0,12875.0,6523.0,6487.0,6583.0,6526.0,2174.0,2174.0,2178.0,2162.0,2162.0,2163.0,2174.0,2174.0,2175.0,4291.0,4291.0,4293.0,2174.0,2174.0,2178.0,2162.0,2162.0,2163.0
0.0,12935.0,6259.0,6481.0,6526.0,6241.0,2080.0,2080.0,2081.0,2160.0,2160.0,2161.0,2086.0,2086.0,2087.0,4312.0,4312.0,4311.0,2080.0,2080.0,2081.0,2160.0,2160.0,2161.0
0.0,13202.0,6472.0,6478.0,6241.0,6463.0,2154.0,2154.0,2155.0,2159.0,2159.0,2160.0,2157.0,2157.0,2158.0,4400.0,4400.0,4402.0,2154.0,2154.0,2155.0,2159.0,2159.0,2160.0
0.0,12971.0,6513.0,6481.0,6463.0,6522.0,2174.0,2174.0,2174.0,2160.0,2160.0,2161.0,2171.0,2171.0,2171.0,4323.0,4323.0,4325.0,2174.0,2174.0,2174.0,2160.0,2160.0,2161.0
0.0,12921.0,6655.0,6484.0,6522.0,6664.0,2221.0,2221.0,2222.0,2161.0,2161.0,2162.0,2218.0,2218.0,2219.0,4306.0,4306.0,4309.0,2221.0,2221.0,2222.0,2161.0,2161.0,2162.0
0.0,12788.0,6781.0,6493.0,6664.0,6808.0,2269.0,2269.0,2270.0,2164.0,2164.0,2165.0,2260.0,2260.0,2261.0,4262.0,4262.0,4264.0,2269.0,2269.0,2270.0,2164.0,2164.0,2165.0
0.0,12671.0,6502.0,6493.0,6808.0,6502.0,2167.0,2167.0,2168.0,2164.0,2164.0,2165.0,2167.0,2167.0,2168.0,4223.0,4223.0,4225.0,2167.0,2167.0,2168.0,2164.0,2164.0,2165.0
0.0,12977.0,6438.0,6490.0,6502.0,6429.0,2143.0,2143.0,2143.0,2163.0,2163.0,2164.0,2146.0,2146.0,2146.0,4325.0,4325.0,4327.0,2143.0,2143.0,2143.0,2163.0,2163.0,2164.0
0.0,13041.0,6319.0,6484.0,6429.0,6301.0,2100.0,2100.0,2101.0,2161.0,2161.0,2162.0,2106.0,2106.0,2107.0,4346.0,4346.0,4349.0,2100.0,2100.0,2101.0,2161.0,2161.0,2162.0
0.0,13151.0,6400.0,6484.0,6301.0,6400.0,2133.0,2133.0,2134.0,2161.0,2161.0,2162.0,2133.0,2133.0,2134.0,4383.0,4383.0,4385.0,2133.0,2133.0,2134.0,2161.0,2161.0,2162.0
0.0,13052.0,6436.0,6484.0,6400.0,6436.0,2145.0,2145.0,2146.0,2161.0,2161.0,2162.0,2145.0,2145.0,2146.0,4350.0,4350.0,4352.0,2145.0,2145.0,2146.0,2161.0,2161.0,2162.0
0.0,13016.0,6709.0,6493.0,6436.0,6736.0,2245.0,2245.0,2246.0,2164.0,2164.0,2165.0,2236.0,2236.0,2237.0,4338.0,4338.0,4340.0,2245.0,2245.0,2246.0,2164.0,2164.0,2165.0
0.0,12743.0,6628.0,6502.0,6736.0,6655.0,2218.0,2218.0,2219.0,2167.0,2167.0,2168.0,2209.0,2209.0,2210.0,4247.0,4247.0,4249.0,2218.0,2218.0,2219.0,2167.0,2167.0,2168.0
0.0,12851.0,6586.0,6508.0,6655.0,6604.0,2201.0,2201.0,2202.0,2169.0,2169.0,2170.0,2195.0,2195.0,2196.0,4283.0,4283.0,4285.0,2201.0,2201.0,2202.0,2169.0,2169.0,2170.0
0.0,12920.0,6442.0,6505.0,6604.0,6433.0,2144.0,2144.0,2145.0,2168.0,2168.0,2169.0,2147.0,2147.0,2148.0,4306.0,4306.0,4308.0,2144.0,2144.0,2145.0,2168.0,2168.0,2169.0
0.0,13082.0,6403.0,6499.0,6433.0,6385.0,2128.0,2128.0,2129.0,2166.0,2166.0,2167.0,2134.0,2134.0,2135.0,4360.0,4360.0,4362.0,2128.0,2128.0,2129.0,2166.0,2166.0,2167.0
0.0,13112.0,6409.0,6496.0,6385.0,6400.0,2133.0,2133.0,2134.0,2165.0,2165.0,2166.0,2136.0,2136.0,2137.0,4370.0,4370.0,4372.0,2133.0,2133.0,2134.0,2165.0,2165.0,2166.0
0.0,13088.0,6511.0,6499.0,6400.0,6520.0,2173.0,2173.0,2174.0,2166.0,2166.0,2167.0,2170.0,2170.0,2171.0,4362.0,4362.0,4364.0,2173.0,2173.0,2174.0,2166.0,2166.0,2167.0
0.0,12977.0,6592.0,6502.0,6520.0,6601.0,2200.0,2200.0,2201.0,2167.0,2167.0,2168.0,2197.0,2197.0,2198.0,4325.0,4325.0,4327.0,2200.0,2200.0,2201.0,2167.0,2167.0,2168.0
0.0,12905.0,6709.0,6510.0,6601.0,6733.0,2245.0,2245.0,2243.0,2170.0,2170.0,2170.0,2236.0,2236.0,2237.0,4301.0,4301.0,4303.0,2245.0,2245.0,2243.0,2170.0,2170.0,2170.0
0.0,12797.0,6610.0,6514.0,6733.0,6622.0,2206.0,2206.0,2210.0,2171.0,2171.0,2172.0,2203.0,2203.0,2204.0,4265.0,4265.0,4267.0,2206.0,2206.0,2210.0,2171.0,2171.0,2172.0
0.0,12920.0,6397.0,6508.0,6622.0,6379.0,2126.0,2126.0,2127.0,2169.0,2169.0,2170.0,2132.0,2132.0,2133.0,4307.0,4307.0,4306.0,2126.0,2126.0,2127.0,2169.0,2169.0,2170.0
0.0,13145.0,6352.0,6502.0,6379.0,6334.0,2111.0,2111.0,2112.0,2167.0,2167.0,2168.0,2117.0,2117.0,2118.0,4381.0,4381.0,4383.0,2111.0,2111.0,2112.0,2167.0,2167.0,2168.0
0.0,13172.0,6544.0,6502.0,6334.0,6544.0,2181.0,2181.0,2182.0,2167.0,2167.0,2168.0,2181.0,2181.0,2182.0,4390.0,4390.0,4392.0,2181.0,2181.0,2182.0,2167.0,2167.0,2168.0
0.0,12962.0,6505.0,6502.0,6544.0,6505.0,2168.0,2168.0,2169.0,2167.0,2167.0,2168.0,2168.0,2168.0,2169.0,4320.0,4320.0,4322.0,2168.0,2168.0,2169.0,2167.0,2167.0,2168.0
0.0,13001.0,6702.0,6510.0,6505.0,6726.0,2243.0,2243.0,2240.0,2170.0,2170.0,2170.0,2234.0,2234.0,2234.0,4333.0,4333.0,4335.0,2243.0,2243.0,2240.0,2170.0,2170.0,2170.0
0.0,12804.0,6811.0,6517.0,6726.0,6832.0,2276.0,2276.0,2280.0,2172.0,2172.0,2173.0,2270.0,2270.0,2271.0,4267.0,4267.0,4270.0,2276.0,2276.0,2280.0,2172.0,2172.0,2173.0
0.0,12719.0,6639.0,6520.0,6832.0,6648.0,2216.0,2216.0,2216.0,2173.0,2173.0,2174.0,2213.0,2213.0,2213.0,4240.0,4240.0,4239.0,2216.0,2216.0,2216.0,2173.0,2173.0,2174.0
0.0,12912.0,6429.0,6514.0,6648.0,6411.0,2137.0,2137.0,2137.0,2171.0,2171.0,2172.0,2143.0,2143.0,2143.0,4303.0,4303.0,4306.0,2137.0,2137.0,2137.0,2171.0,2171.0,2172.0
0.0,13131.0,6550.0,6517.0,6411.0,6559.0,2186.0,2186.0,2187.0,2172.0,2172.0,2173.0,2183.0,2183.0,2184.0,4376.0,4376.0,4379.0,2186.0,2186.0,2187.0,2172.0,2172.0,2173.0
0.0,12992.0,6520.0,6514.0,6559.0,6511.0,2170.0,2170.0,2171.0,2171.0,2171.0,2172.0,2173.0,2173.0,2174.0,4330.0,4330.0,4332.0,2170.0,2170.0,2171.0,2171.0,2171.0,2172.0
0.0,13031.0,6577.0,6519.0,6511.0,6592.0,2198.0,2198.0,2196.0,2173.0,2173.0,2173.0,2192.0,2192.0,2193.0,4343.0,4343.0,4345.0,2198.0,2198.0,2196.0,2173.0,2173.0,2173.0
0.0,12965.0,6697.0,6526.0,6592.0,6718.0,2238.0,2238.0,2242.0,2175.0,2175.0,2176.0,2232.0,2232.0,2233.0,4321.0,4321.0,4323.0,2238.0,2238.0,2242.0,2175.0,2175.0,2176.0
0.0,12860.0,6847.0,6535.0,6718.0,6874.0,2291.0,2291.0,2292.0,2178.0,2178.0,2179.0,2282.0,2282.0,2283.0,4287.0,4287.0,4286.0,2291.0,2291.0,2292.0,2178.0,2178.0,2179.0
0.0,12731.0,6574.0,6535.0,6874.0,6574.0,2191.0,2191.0,2192.0,2178.0,2178.0,2179.0,2191.0,2191.0,2192.0,4243.0,4243.0,4245.0,2191.0,2191.0,2192.0,2178.0,2178.0,2179.0
0.0,13031.0,6478.0,6532.0,6574.0,6469.0,2156.0,2156.0,2157.0,2177.0,2177.0,2178.0,2159.0,2159.0,2160.0,4343.0,4343.0,4345.0,2156.0,2156.0,2157.0,2177.0,2177.0,2178.0
0.0,13127.0,6397.0,6526.0,6469.0,6379.0,2126.0,2126.0,2127.0,2175.0,2175.0,2176.0,2132.0,2132.0,2133.0,4375.0,4375.0,4377.0,2126.0,2126.0,2127.0,2175.0,2175.0,2176.0
0.0,13199.0,6475.0,6526.0,6379.0,6475.0,2158.0,2158.0,2159.0,2175.0,2175.0,2176.0,2158.0,2158.0,2159.0,4399.0,4399.0,4401.0,2158.0,2158.0,2159.0,2175.0,2175.0,2176.0
0.0,13103.0,6490.0,6529.0,6475.0,6499.0,2166.0,2166.0,2167.0,2176.0,2176.0,2177.0,2163.0,2163.0,2164.0,4367.0,4367.0,4369.0,2166.0,2166.0,2167.0,2176.0,2176.0,2177.0
0.0,13088.0,6652.0,6537.0,6499.0,6676.0,2226.0,2226.0,2224.0,2179.0,2179.0,2179.0,2217.0,2217.0,2218.0,4362.0,4362.0,4364.0,2226.0,2226.0,2224.0,2179.0,2179.0,2179.0
0.0,12935.0,6637.0,6544.0,6676.0,6658.0,2218.0,2218.0,2222.0,2181.0,2181.0,2182.0,2212.0,2212.0,2213.0,4311.0,4311.0,4313.0,2218.0,2218.0,2222.0,2181.0,2181.0,2182.0
0.0,12974.0,6628.0,6544.0,6658.0,6628.0,2209.0,2209.0,2210.0,2181.0,2181.0,2182.0,2209.0,2209.0,2210.0,4325.0,4325.0,4324.0,2209.0,2209.0,2210.0,2181.0,2181.0,2182.0
0.0,13004.0,6472.0,6538.0,6628.0,6454.0,2151.0,2151.0,2152.0,2179.0,2179.0,2180.0,2157.0,2157.0,2158.0,4334.0,4334.0,4336.0,2151.0,2151.0,2152.0,2179.0,2179.0,2180.0
0.0,13160.0,6439.0,6532.0,6454.0,6421.0,2140.0,2140.0,2141.0,2177.0,2177.0,2178.0,2146.0,2146.0,2147.0,4386.0,4386.0,4388.0,2140.0,2140.0,2141.0,2177.0,2177.0,2178.0
0.0,13175.0,6508.0,6532.0,6421.0,6508.0,2169.0,2169.0,2170.0,2177.0,2177.0,2178.0,2169.0,2169.0,2170.0,4391.0,4391.0,4393.0,2169.0,2169.0,2170.0,2177.0,2177.0,2178.0
0.0,13088.0,6450.0,6532.0,6508.0,6450.0,2150.0,2150.0,2150.0,2177.0,2177.0,2178.0,2150.0,2150.0,2150.0,4362.0,4362.0,4364.0,2150.0,2150.0,2150.0,2177.0,2177.0,2178.0
0.0,13146.0,6736.0,6541.0,6450.0,6763.0,2254.0,2254.0,2255.0,2180.0,2180.0,2181.0,2245.0,2245.0,2246.0,4381.0,4381.0,4384.0,2254.0,2254.0,2255.0,2180.0,2180.0,2181.0
0.0,12860.0,6568.0,6547.0,6763.0,6586.0,2195.0,2195.0,2196.0,2182.0,2182.0,2183.0,2189.0,2189.0,2190.0,4286.0,4286.0,4288.0,2195.0,2195.0,2196.0,2182.0,2182.0,2183.0
0.0,13055.0,6577.0,6547.0,6586.0,6577.0,2192.0,2192.0,2193.0,2182.0,2182.0,2183.0,2192.0,2192.0,2193.0,4351.0,4351.0,4353.0,2192.0,2192.0,2193.0,2182.0,2182.0,2183.0
0.0,13064.0,6481.0,6541.0,6577.0,6463.0,2154.0,2154.0,2155.0,2180.0,2180.0,2181.0,2160.0,2160.0,2161.0,4354.0,4354.0,4356.0,2154.0,2154.0,2155.0,2180.0,2180.0,2181.0
0.0,13160.0,6394.0,6538.0,6463.0,6385.0,2128.0,2128.0,2129.0,2179.0,2179.0,2180.0,2131.0,2131.0,2132.0,4386.0,4386.0,4388.0,2128.0,2128.0,2129.0,2179.0,2179.0,2180.0
0.0,13229.0,6427.0,6535.0,6385.0,6418.0,2139.0,2139.0,2140.0,2178.0,2178.0,2179.0,2142.0,2142.0,2143.0,4409.0,4409.0,4411.0,2139.0,2139.0,2140.0,2178.0,2178.0,2179.0
0.0,13187.0,6556.0,6535.0,6418.0,6556.0,2185.0,2185.0,2186.0,2178.0,2178.0,2179.0,2185.0,2185.0,2186.0,4395.0,4395.0,4397.0,2185.0,2185.0,2186.0,2178.0,2178.0,2179.0
0.0,13049.0,6763.0,6547.0,6556.0,6799.0,2266.0,2266.0,2267.0,2182.0,2182.0,2183.0,2254.0,2254.0,2255.0,4349.0,4349.0,4351.0,2266.0,2266.0,2267.0,2182.0,2182.0,2183.0
0.0,12842.0,6826.0,6553.0,6799.0,6844.0,2281.0,2281.0,2282.0,2184.0,2184.0,2185.0,2275.0,2275.0,2276.0,4280.0,4280.0,4282.0,2281.0,2281.0,2282.0,2184.0,2184.0,2185.0
0.0,12815.0,6622.0,6556.0,6844.0,6631.0,2210.0,2210.0,2211.0,2185.0,2185.0,2186.0,2207.0,2207.0,2208.0,4271.0,4271.0,4273.0,2210.0,2210.0,2211.0,2185.0,2185.0,2186.0
0.0,13037.0,6484.0,6552.0,6631.0,6472.0,2158.0,2158.0,2156.0,2184.0,2184.0,2184.0,2161.0,2161.0,2162.0,4345.0,4345.0,4347.0,2158.0,2158.0,2156.0,2184.0,2184.0,2184.0
0.0,13184.0,6514.0,6547.0,6472.0,6499.0,2165.0,2165.0,2169.0,2182.0,2182.0,2183.0,2171.0,2171.0,2172.0,4394.0,4394.0,4396.0,2165.0,2165.0,2169.0,2182.0,2182.0,2183.0
0.0,13142.0,6564.0,6547.0,6499.0,6564.0,2188.0,2188.0,2188.0,2182.0,2182.0,2183.0,2188.0,2188.0,2188.0,4381.0,4381.0,4380.0,2188.0,2188.0,2188.0,2182.0,2182.0,2183.0
0.0,13077.0,6622.0,6550.0,6564.0,6631.0,2210.0,2210.0,2211.0,2183.0,2183.0,2184.0,2207.0,2207.0,2208.0,4358.0,4358.0,4361.0,2210.0,2210.0,2211.0,2183.0,2183.0,2184.0
0.0,13019.0,6649.0,6558.0,6631.0,6673.0,2225.0,2225.0,2223.0,2186.0,2186.0,2186.0,2216.0,2216.0,2217.0,4339.0,4339.0,4341.0,2225.0,2225.0,2223.0,2186.0,2186.0,2186.0
0.0,13001.0,6613.0,6562.0,6673.0,6625.0,2207.0,2207.0,2211.0,2187.0,2187.0,2188.0,2204.0,2204.0,2205.0,4333.0,4333.0,4335.0,2207.0,2207.0,2211.0,2187.0,2187.0,2188.0
0.0,13061.0,6628.0,6565.0,6625.0,6637.0,2212.0,2212.0,2213.0,2188.0,2188.0,2189.0,2209.0,2209.0,2210.0,4354.0,4354.0,4353.0,2212.0,2212.0,2213.0,2188.0,2188.0,2189.0
0.0,13058.0,6652.0,6565.0,6637.0,6652.0,2217.0,2217.0,2218.0,2188.0,2188.0,2189.0,2217.0,2217.0,2218.0,4352.0,4352.0,4354.0,2217.0,2217.0,2218.0,2188.0,2188.0,2189.0
0.0,13043.0,6454.0,6562.0,6652.0,6445.0,2148.0,2148.0,2149.0,2187.0,2187.0,2188.0,2151.0,2151.0,2152.0,4347.0,4347.0,4349.0,2148.0,2148.0,2149.0,2187.0,2187.0,2188.0
0.0,13241.0,6421.0,6558.0,6445.0,6409.0,2137.0,2137.0,2135.0,2186.0,2186.0,2186.0,2140.0,2140.0,2141.0,4413.0,4413.0,4415.0,2137.0,2137.0,2135.0,2186.0,2186.0,2186.0
0.0,13265.0,6565.0,6559.0,6409.0,6568.0,2188.0,2188.0,2192.0,2186.0,2186.0,2187.0,2188.0,2188.0,2189.0,4421.0,4421.0,4423.0,2188.0,2188.0,2192.0,2186.0,2186.0,2187.0
0.0,13109.0,6739.0,6567.0,6568.0,6763.0,2255.0,2255.0,2253.0,2189.0,2189.0,2189.0,2246.0,2246.0,2247.0,4370.0,4370.0,4369.0,2255.0,2255.0,2253.0,2189.0,2189.0,2189.0
0.0,12938.0,6865.0,6574.0,6763.0,6886.0,2294.0,2294.0,2298.0,2191.0,2191.0,2192.0,2288.0,2288.0,2289.0,4312.0,4312.0,4314.0,2294.0,2294.0,2298.0,2191.0,2191.0,2192.0
0.0,12836.0,6736.0,6580.0,6886.0,6754.0,2251.0,2251.0,2252.0,2193.0,2193.0,2194.0,2245.0,2245.0,2246.0,4279.0,4279.0,4278.0,2251.0,2251.0,2252.0,2193.0,2193.0,2194.0
0.0,12986.0,6448.0,6577.0,6754.0,6439.0,2146.0,2146.0,2147.0,2192.0,2192.0,2193.0,2149.0,2149.0,2150.0,4328.0,4328.0,4330.0,2146.0,2146.0,2147.0,2192.0,2192.0,2193.0
0.0,13292.0,6379.0,6571.0,6439.0,6361.0,2120.0,2120.0,2121.0,2190.0,2190.0,2191.0,2126.0,2126.0,2127.0,4430.0,4430.0,4432.0,2120.0,2120.0,2121.0,2190.0,2190.0,2191.0
0.0,13352.0,6496.0,6568.0,6361.0,6487.0,2162.0,2162.0,2163.0,2189.0,2189.0,2190.0,2165.0,2165.0,2166.0,4450.0,4450.0,4452.0,2162.0,2162.0,2163.0,2189.0,2189.0,2190.0
0.0,13217.0,6459.0,6570.0,6487.0,6465.0,2156.0,2156.0,2153.0,2190.0,2190.0,2190.0,2153.0,2153.0,2153.0,4405.0,4405.0,4407.0,2156.0,2156.0,2153.0,2190.0,2190.0,2190.0
0.0,13245.0,6643.0,6574.0,6465.0,6655.0,2217.0,2217.0,2221.0,2191.0,2191.0,2192.0,2214.0,2214.0,2215.0,4414.0,4414.0,4417.0,2217.0,2217.0,2221.0,2191.0,2191.0,2192.0
0.0,13067.0,6682.0,6577.0,6655.0,6691.0,2230.0,2230.0,2231.0,2192.0,2192.0,2193.0,2227.0,2227.0,2228.0,4356.0,4356.0,4355.0,2230.0,2230.0,2231.0,2192.0,2192.0,2193.0
0.0,13040.0,6721.0,6583.0,6691.0,6739.0,2246.0,2246.0,2247.0,2194.0,2194.0,2195.0,2240.0,2240.0,2241.0,4346.0,4346.0,4348.0,2246.0,2246.0,2247.0,2194.0,2194.0,2195.0
0.0,13010.0,6568.0,6580.0,6739.0,6559.0,2186.0,2186.0,2187.0,2193.0,2193.0,2194.0,2189.0,2189.0,2190.0,4336.0,4336.0,4338.0,2186.0,2186.0,2187.0,2193.0,2193.0,2194.0
0.0,13181.0,6475.0,6574.0,6559.0,6457.0,2152.0,2152.0,2153.0,2191.0,2191.0,2192.0,2158.0,2158.0,2159.0,4393.0,4393.0,4395.0,2152.0,2152.0,2153.0,2191.0,2191.0,2192.0
0.0,13265.0,6421.0,6568.0,6457.0,6403.0,2134.0,2134.0,2135.0,2189.0,2189.0,2190.0,2140.0,2140.0,2141.0,4421.0,4421.0,4423.0,2134.0,2134.0,2135.0,2189.0,2189.0,2190.0
0.0,13301.0,6775.0,6574.0,6403.0,6793.0,2264.0,2264.0,2265.0,2191.0,2191.0,2192.0,2258.0,2258.0,2259.0,4433.0,4433.0,4435.0,2264.0,2264.0,2265.0,2191.0,2191.0,2192.0
0.0,12929.0,6598.0,6577.0,6793.0,6607.0,2202.0,2202.0,2203.0,2192.0,2192.0,2193.0,2199.0,2199.0,2200.0,4309.0,4309.0,4311.0,2202.0,2202.0,2203.0,2192.0,2192.0,2193.0
0.0,13124.0,6718.0,6580.0,6607.0,6727.0,2242.0,2242.0,2243.0,2193.0,2193.0,2194.0,2239.0,2239.0,2240.0,4374.0,4374.0,4376.0,2242.0,2242.0,2243.0,2193.0,2193.0,2194.0
0.0,13013.0,6664.0,6583.0,6727.0,6673.0,2224.0,2224.0,2225.0,2194.0,2194.0,2195.0,2221.0,2221.0,2222.0,4337.0,4337.0,4339.0,2224.0,2224.0,2225.0,2194.0,2194.0,2195.0
0.0,13076.0,6523.0,6577.0,6673.0,6505.0,2168.0,2168.0,2169.0,2192.0,2192.0,2193.0,2174.0,2174.0,2175.0,4358.0,4358.0,4360.0,2168.0,2168.0,2169.0,2192.0,2192.0,2193.0
0.0,13226.0,6417.0,6571.0,6505.0,6399.0,2133.0,2133.0,2133.0,2190.0,2190.0,2191.0,2139.0,2139.0,2139.0,4408.0,4408.0,4410.0,2133.0,2133.0,2133.0,2190.0,2190.0,2191.0
0.0,13314.0,6529.0,6568.0,6399.0,6520.0,2173.0,2173.0,2174.0,2189.0,2189.0,2190.0,2176.0,2176.0,2177.0,4437.0,4437.0,4440.0,2173.0,2173.0,2174.0,2189.0,2189.0,2190.0
0.0,13184.0,6658.0,6574.0,6520.0,6676.0,2225.0,2225.0,2226.0,2191.0,2191.0,2192.0,2219.0,2219.0,2220.0,4394.0,4394.0,4396.0,2225.0,2225.0,2226.0,2191.0,2191.0,2192.0
0.0,13046.0,6784.0,6580.0,6676.0,6802.0,2267.0,2267.0,2268.0,2193.0,2193.0,2194.0,2261.0,2261.0,2262.0,4348.0,4348.0,4350.0,2267.0,2267.0,2268.0,2193.0,2193.0,2194.0
0.0,12938.0,6670.0,6583.0,6802.0,6679.0,2226.0,2226.0,2227.0,2194.0,2194.0,2195.0,2223.0,2223.0,2224.0,4312.0,4312.0,4314.0,2226.0,2226.0,2227.0,2194.0,2194.0,2195.0
0.0,13070.0,6652.0,6586.0,6679.0,6661.0,2220.0,2220.0,2221.0,2195.0,2195.0,2196.0,2217.0,2217.0,2218.0,4356.0,4356.0,4358.0,2220.0,2220.0,2221.0,2195.0,2195.0,2196.0
0.0,13097.0,6529.0,6585.0,6661.0,6526.0,2176.0,2176.0,2174.0,2195.0,2195.0,2195.0,2176.0,2176.0,2177.0,4365.0,4365.0,4367.0,2176.0,2176.0,2174.0,2195.0,2195.0,2195.0
0.0,13229.0,6364.0,6580.0,6526.0,6349.0,2115.0,2115.0,2119.0,2193.0,2193.0,2194.0,2121.0,2121.0,2122.0,4409.0,4409.0,4411.0,2115.0,2115.0,2119.0,2193.0,2193.0,2194.0
0.0,13391.0,6535.0,6577.0,6349.0,6526.0,2175.0,2175.0,2176.0,2192.0,2192.0,2193.0,2178.0,2178.0,2179.0,4464.0,4464.0,4463.0,2175.0,2175.0,2176.0,2192.0,2192.0,2193.0
0.0,13205.0,6613.0,6580.0,6526.0,6622.0,2207.0,2207.0,2208.0,2193.0,2193.0,2194.0,2204.0,2204.0,2205.0,4401.0,4401.0,4403.0,2207.0,2207.0,2208.0,2193.0,2193.0,2194.0
0.0,13118.0,6787.0,6586.0,6622.0,6805.0,2268.0,2268.0,2269.0,2195.0,2195.0,2196.0,2262.0,2262.0,2263.0,4372.0,4372.0,4374.0,2268.0,2268.0,2269.0,2195.0,2195.0,2196.0
0.0,12953.0,6787.0,6592.0,6805.0,6805.0,2268.0,2268.0,2269.0,2197.0,2197.0,2198.0,2262.0,2262.0,2263.0,4317.0,4317.0,4319.0,2268.0,2268.0,2269.0,2197.0,2197.0,2198.0
0.0,12971.0,6751.0,6598.0,6805.0,6769.0,2256.0,2256.0,2257.0,2199.0,2199.0,2200.0,2250.0,2250.0,2251.0,4323.0,4323.0,4325.0,2256.0,2256.0,2257.0,2199.0,2199.0,2200.0
0.0,13025.0,6586.0,6595.0,6769.0,6577.0,2192.0,2192.0,2193.0,2198.0,2198.0,2199.0,2195.0,2195.0,2196.0,4341.0,4341.0,4343.0,2192.0,2192.0,2193.0,2198.0,2198.0,2199.0
0.0,13208.0,6532.0,6595.0,6577.0,6532.0,2177.0,2177.0,2178.0,2198.0,2198.0,2199.0,2177.0,2177.0,2178.0,4402.0,4402.0,4404.0,2177.0,2177.0,2178.0,2198.0,2198.0,2199.0
0.0,13253.0,6685.0,6598.0,6532.0,6694.0,2231.0,2231.0,2232.0,2199.0,2199.0,2200.0,2228.0,2228.0,2229.0,4417.0,4417.0,4419.0,2231.0,2231.0,2232.0,2199.0,2199.0,2200.0
0.0,13100.0,6697.0,6601.0,6694.0,6706.0,2235.0,2235.0,2236.0,2200.0,2200.0,2201.0,2232.0,2232.0,2233.0,4366.0,4366.0,4368.0,2235.0,2235.0,2236.0,2200.0,2200.0,2201.0
0.0,13097.0,6736.0,6607.0,6706.0,6754.0,2251.0,2251.0,2252.0,2202.0,2202.0,2203.0,2245.0,2245.0,2246.0,4365.0,4365.0,4367.0,2251.0,2251.0,2252.0,2202.0,2202.0,2203.0
0.0,13067.0,6799.0,6615.0,6754.0,6823.0,2275.0,2275.0,2273.0,2205.0,2205.0,2205.0,2266.0,2266.0,2267.0,4355.0,4355.0,4357.0,2275.0,2275.0,2273.0,2205.0,2205.0,2205.0
0.0,13022.0,6721.0,6619.0,6823.0,6733.0,2243.0,2243.0,2247.0,2206.0,2206.0,2207.0,2240.0,2240.0,2241.0,4340.0,4340.0,4342.0,2243.0,2243.0,2247.0,2206.0,2206.0,2207.0
0.0,13124.0,6598.0,6615.0,6733.0,6586.0,2196.0,2196.0,2194.0,2205.0,2205.0,2205.0,2199.0,2199.0,2200.0,4375.0,4375.0,4374.0,2196.0,2196.0,2194.0,2205.0,2205.0,2205.0
