id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,13259.0,6601.0,6610.0,6586.0,6586.0,2194.0,2194.0,2198.0,2203.0,2203.0,2204.0,2200.0,2200.0,2201.0,4419.0,4419.0,4421.0,2194.0,2194.0,2198.0,2203.0,2203.0,2204.0
0.0,13244.0,6586.0,6610.0,6586.0,6586.0,2195.0,2195.0,2196.0,2203.0,2203.0,2204.0,2195.0,2195.0,2196.0,4415.0,4415.0,4414.0,2195.0,2195.0,2196.0,2203.0,2203.0,2204.0
0.0,13244.0,6727.0,6613.0,6586.0,6736.0,2245.0,2245.0,2246.0,2204.0,2204.0,2205.0,2242.0,2242.0,2243.0,4414.0,4414.0,4416.0,2245.0,2245.0,2246.0,2204.0,2204.0,2205.0
0.0,13103.0,6829.0,6619.0,6736.0,6847.0,2282.0,2282.0,2283.0,2206.0,2206.0,2207.0,2276.0,2276.0,2277.0,4367.0,4367.0,4369.0,2282.0,2282.0,2283.0,2206.0,2206.0,2207.0
0.0,13010.0,6730.0,6622.0,6847.0,6739.0,2246.0,2246.0,2247.0,2207.0,2207.0,2208.0,2243.0,2243.0,2244.0,4336.0,4336.0,4338.0,2246.0,2246.0,2247.0,2207.0,2207.0,2208.0
0.0,13127.0,6760.0,6625.0,6739.0,6769.0,2256.0,2256.0,2257.0,2208.0,2208.0,2209.0,2253.0,2253.0,2254.0,4375.0,4375.0,4377.0,2256.0,2256.0,2257.0,2208.0,2208.0,2209.0
0.0,13106.0,6691.0,6628.0,6769.0,6700.0,2233.0,2233.0,2234.0,2209.0,2209.0,2210.0,2230.0,2230.0,2231.0,4368.0,4368.0,4370.0,2233.0,2233.0,2234.0,2209.0,2209.0,2210.0
0.0,13184.0,6568.0,6625.0,6700.0,6559.0,2186.0,2186.0,2187.0,2208.0,2208.0,2209.0,2189.0,2189.0,2190.0,4394.0,4394.0,4396.0,2186.0,2186.0,2187.0,2208.0,2208.0,2209.0
0.0,13316.0,6490.0,6622.0,6559.0,6481.0,2160.0,2160.0,2161.0,2207.0,2207.0,2208.0,2163.0,2163.0,2164.0,4438.0,4438.0,4440.0,2160.0,2160.0,2161.0,2207.0,2207.0,2208.0
0.0,13385.0,6637.0,6622.0,6481.0,6637.0,2212.0,2212.0,2213.0,2207.0,2207.0,2208.0,2212.0,2212.0,2213.0,4461.0,4461.0,4463.0,2212.0,2212.0,2213.0,2207.0,2207.0,2208.0
0.0,13229.0,6658.0,6628.0,6637.0,6676.0,2225.0,2225.0,2226.0,2209.0,2209.0,2210.0,2219.0,2219.0,2220.0,4409.0,4409.0,4411.0,2225.0,2225.0,2226.0,2209.0,2209.0,2210.0
0.0,13208.0,6847.0,6634.0,6676.0,6865.0,2288.0,2288.0,2289.0,2211.0,2211.0,2212.0,2282.0,2282.0,2283.0,4402.0,4402.0,4404.0,2288.0,2288.0,2289.0,2211.0,2211.0,2212.0
0.0,13037.0,6787.0,6640.0,6865.0,6805.0,2268.0,2268.0,2269.0,2213.0,2213.0,2214.0,2262.0,2262.0,2263.0,4345.0,4345.0,4347.0,2268.0,2268.0,2269.0,2213.0,2213.0,2214.0
0.0,13115.0,6655.0,6637.0,6805.0,6646.0,2215.0,2215.0,2216.0,2212.0,2212.0,2213.0,2218.0,2218.0,2219.0,4371.0,4371.0,4373.0,2215.0,2215.0,2216.0,2212.0,2212.0,2213.0
0.0,13265.0,6457.0,6631.0,6646.0,6439.0,2146.0,2146.0,2147.0,2210.0,2210.0,2211.0,2152.0,2152.0,2153.0,4421.0,4421.0,4423.0,2146.0,2146.0,2147.0,2210.0,2210.0,2211.0
0.0,13454.0,6660.0,6628.0,6439.0,6651.0,2217.0,2217.0,2217.0,2209.0,2209.0,2210.0,2220.0,2220.0,2220.0,4484.0,4484.0,4486.0,2217.0,2217.0,2217.0,2209.0,2209.0,2210.0
0.0,13233.0,6763.0,6634.0,6651.0,6781.0,2260.0,2260.0,2261.0,2211.0,2211.0,2212.0,2254.0,2254.0,2255.0,4410.0,4410.0,4413.0,2260.0,2260.0,2261.0,2211.0,2211.0,2212.0
0.0,13121.0,6856.0,6643.0,6781.0,6883.0,2294.0,2294.0,2295.0,2214.0,2214.0,2215.0,2285.0,2285.0,2286.0,4373.0,4373.0,4375.0,2294.0,2294.0,2295.0,2214.0,2214.0,2215.0
0.0,13046.0,6868.0,6652.0,6883.0,6895.0,2298.0,2298.0,2299.0,2217.0,2217.0,2218.0,2289.0,2289.0,2290.0,4348.0,4348.0,4350.0,2298.0,2298.0,2299.0,2217.0,2217.0,2218.0
0.0,13061.0,6721.0,6655.0,6895.0,6730.0,2243.0,2243.0,2244.0,2218.0,2218.0,2219.0,2240.0,2240.0,2241.0,4353.0,4353.0,4355.0,2243.0,2243.0,2244.0,2218.0,2218.0,2219.0
0.0,13235.0,6637.0,6655.0,6730.0,6637.0,2212.0,2212.0,2213.0,2218.0,2218.0,2219.0,2212.0,2212.0,2213.0,4411.0,4411.0,4413.0,2212.0,2212.0,2213.0,2218.0,2218.0,2219.0
0.0,13328.0,6691.0,6655.0,6637.0,6691.0,2230.0,2230.0,2231.0,2218.0,2218.0,2219.0,2230.0,2230.0,2231.0,4442.0,4442.0,4444.0,2230.0,2230.0,2231.0,2218.0,2218.0,2219.0
0.0,13274.0,6529.0,6652.0,6691.0,6520.0,2173.0,2173.0,2174.0,2217.0,2217.0,2218.0,2176.0,2176.0,2177.0,4424.0,4424.0,4426.0,2173.0,2173.0,2174.0,2217.0,2217.0,2218.0
0.0,13436.0,6802.0,6658.0,6520.0,6820.0,2273.0,2273.0,2274.0,2219.0,2219.0,2220.0,2267.0,2267.0,2268.0,4478.0,4478.0,4480.0,2273.0,2273.0,2274.0,2219.0,2219.0,2220.0
0.0,13154.0,6658.0,6661.0,6820.0,6667.0,2222.0,2222.0,2223.0,2220.0,2220.0,2221.0,2219.0,2219.0,2220.0,4384.0,4384.0,4386.0,2222.0,2222.0,2223.0,2220.0,2220.0,2221.0
0.0,13316.0,6775.0,6667.0,6667.0,6793.0,2264.0,2264.0,2265.0,2222.0,2222.0,2223.0,2258.0,2258.0,2259.0,4438.0,4438.0,4440.0,2264.0,2264.0,2265.0,2222.0,2222.0,2223.0
0.0,13208.0,6796.0,6667.0,6793.0,6796.0,2265.0,2265.0,2266.0,2222.0,2222.0,2223.0,2265.0,2265.0,2266.0,4402.0,4402.0,4404.0,2265.0,2265.0,2266.0,2222.0,2222.0,2223.0
0.0,13205.0,6640.0,6667.0,6796.0,6640.0,2213.0,2213.0,2214.0,2222.0,2222.0,2223.0,2213.0,2213.0,2214.0,4401.0,4401.0,4403.0,2213.0,2213.0,2214.0,2222.0,2222.0,2223.0
0.0,13361.0,6619.0,6667.0,6640.0,6619.0,2206.0,2206.0,2207.0,2222.0,2222.0,2223.0,2206.0,2206.0,2207.0,4453.0,4453.0,4455.0,2206.0,2206.0,2207.0,2222.0,2222.0,2223.0
0.0,13382.0,6511.0,6664.0,6619.0,6502.0,2167.0,2167.0,2168.0,2221.0,2221.0,2222.0,2170.0,2170.0,2171.0,4460.0,4460.0,4462.0,2167.0,2167.0,2168.0,2221.0,2221.0,2222.0
0.0,13490.0,6742.0,6667.0,6502.0,6751.0,2250.0,2250.0,2251.0,2222.0,2222.0,2223.0,2247.0,2247.0,2248.0,4496.0,4496.0,4498.0,2250.0,2250.0,2251.0,2222.0,2222.0,2223.0
0.0,13250.0,6784.0,6676.0,6751.0,6811.0,2270.0,2270.0,2271.0,2225.0,2225.0,2226.0,2261.0,2261.0,2262.0,4416.0,4416.0,4418.0,2270.0,2270.0,2271.0,2225.0,2225.0,2226.0
0.0,13217.0,6877.0,6682.0,6811.0,6895.0,2298.0,2298.0,2299.0,2227.0,2227.0,2228.0,2292.0,2292.0,2293.0,4405.0,4405.0,4407.0,2298.0,2298.0,2299.0,2227.0,2227.0,2228.0
0.0,13151.0,6727.0,6682.0,6895.0,6727.0,2242.0,2242.0,2243.0,2227.0,2227.0,2228.0,2242.0,2242.0,2243.0,4383.0,4383.0,4385.0,2242.0,2242.0,2243.0,2227.0,2227.0,2228.0
0.0,13319.0,6712.0,6682.0,6727.0,6712.0,2237.0,2237.0,2238.0,2227.0,2227.0,2228.0,2237.0,2237.0,2238.0,4439.0,4439.0,4441.0,2237.0,2237.0,2238.0,2227.0,2227.0,2228.0
0.0,13334.0,6583.0,6679.0,6712.0,6574.0,2191.0,2191.0,2192.0,2226.0,2226.0,2227.0,2194.0,2194.0,2195.0,4444.0,4444.0,4446.0,2191.0,2191.0,2192.0,2226.0,2226.0,2227.0
0.0,13463.0,6553.0,6679.0,6574.0,6553.0,2184.0,2184.0,2185.0,2226.0,2226.0,2227.0,2184.0,2184.0,2185.0,4487.0,4487.0,4489.0,2184.0,2184.0,2185.0,2226.0,2226.0,2227.0
0.0,13484.0,6790.0,6682.0,6553.0,6799.0,2266.0,2266.0,2267.0,2227.0,2227.0,2228.0,2263.0,2263.0,2264.0,4494.0,4494.0,4496.0,2266.0,2266.0,2267.0,2227.0,2227.0,2228.0
0.0,13247.0,6868.0,6694.0,6799.0,6904.0,2301.0,2301.0,2302.0,2231.0,2231.0,2232.0,2289.0,2289.0,2290.0,4415.0,4415.0,4417.0,2301.0,2301.0,2302.0,2231.0,2231.0,2232.0
0.0,13178.0,6832.0,6697.0,6904.0,6841.0,2280.0,2280.0,2281.0,2232.0,2232.0,2233.0,2277.0,2277.0,2278.0,4392.0,4392.0,4394.0,2280.0,2280.0,2281.0,2232.0,2232.0,2233.0
0.0,13250.0,6742.0,6700.0,6841.0,6751.0,2250.0,2250.0,2251.0,2233.0,2233.0,2234.0,2247.0,2247.0,2248.0,4416.0,4416.0,4418.0,2250.0,2250.0,2251.0,2233.0,2233.0,2234.0
0.0,13349.0,6736.0,6700.0,6751.0,6736.0,2245.0,2245.0,2246.0,2233.0,2233.0,2234.0,2245.0,2245.0,2246.0,4449.0,4449.0,4451.0,2245.0,2245.0,2246.0,2233.0,2233.0,2234.0
0.0,13364.0,6691.0,6697.0,6736.0,6682.0,2227.0,2227.0,2228.0,2232.0,2232.0,2233.0,2230.0,2230.0,2231.0,4454.0,4454.0,4456.0,2227.0,2227.0,2228.0,2232.0,2232.0,2233.0
0.0,13409.0,6544.0,6694.0,6682.0,6535.0,2178.0,2178.0,2179.0,2231.0,2231.0,2232.0,2181.0,2181.0,2182.0,4469.0,4469.0,4471.0,2178.0,2178.0,2179.0,2231.0,2231.0,2232.0
0.0,13547.0,6763.0,6697.0,6535.0,6772.0,2257.0,2257.0,2258.0,2232.0,2232.0,2233.0,2254.0,2254.0,2255.0,4515.0,4515.0,4517.0,2257.0,2257.0,2258.0,2232.0,2232.0,2233.0
0.0,13319.0,6754.0,6703.0,6772.0,6772.0,2257.0,2257.0,2258.0,2234.0,2234.0,2235.0,2251.0,2251.0,2252.0,4439.0,4439.0,4441.0,2257.0,2257.0,2258.0,2234.0,2234.0,2235.0
0.0,13337.0,6865.0,6706.0,6772.0,6874.0,2291.0,2291.0,2292.0,2235.0,2235.0,2236.0,2288.0,2288.0,2289.0,4445.0,4445.0,4447.0,2291.0,2291.0,2292.0,2235.0,2235.0,2236.0
0.0,13244.0,6805.0,6706.0,6874.0,6805.0,2268.0,2268.0,2269.0,2235.0,2235.0,2236.0,2268.0,2268.0,2269.0,4414.0,4414.0,4416.0,2268.0,2268.0,2269.0,2235.0,2235.0,2236.0
0.0,13313.0,6595.0,6703.0,6805.0,6586.0,2195.0,2195.0,2196.0,2234.0,2234.0,2235.0,2198.0,2198.0,2199.0,4437.0,4437.0,4439.0,2195.0,2195.0,2196.0,2234.0,2234.0,2235.0
0.0,13523.0,6538.0,6700.0,6586.0,6529.0,2176.0,2176.0,2177.0,2233.0,2233.0,2234.0,2179.0,2179.0,2180.0,4507.0,4507.0,4509.0,2176.0,2176.0,2177.0,2233.0,2233.0,2234.0
0.0,13571.0,6622.0,6697.0,6529.0,6613.0,2204.0,2204.0,2205.0,2232.0,2232.0,2233.0,2207.0,2207.0,2208.0,4523.0,4523.0,4525.0,2204.0,2204.0,2205.0,2232.0,2232.0,2233.0
0.0,13478.0,6739.0,6700.0,6613.0,6748.0,2249.0,2249.0,2250.0,2233.0,2233.0,2234.0,2246.0,2246.0,2247.0,4492.0,4492.0,4494.0,2249.0,2249.0,2250.0,2233.0,2233.0,2234.0
0.0,13352.0,6901.0,6706.0,6748.0,6919.0,2306.0,2306.0,2307.0,2235.0,2235.0,2236.0,2300.0,2300.0,2301.0,4450.0,4450.0,4452.0,2306.0,2306.0,2307.0,2235.0,2235.0,2236.0
0.0,13199.0,6922.0,6712.0,6919.0,6940.0,2313.0,2313.0,2314.0,2237.0,2237.0,2238.0,2307.0,2307.0,2308.0,4399.0,4399.0,4401.0,2313.0,2313.0,2314.0,2237.0,2237.0,2238.0
0.0,13196.0,6820.0,6715.0,6940.0,6829.0,2276.0,2276.0,2277.0,2238.0,2238.0,2239.0,2273.0,2273.0,2274.0,4398.0,4398.0,4400.0,2276.0,2276.0,2277.0,2238.0,2238.0,2239.0
0.0,13316.0,6550.0,6709.0,6829.0,6532.0,2177.0,2177.0,2178.0,2236.0,2236.0,2237.0,2183.0,2183.0,2184.0,4438.0,4438.0,4440.0,2177.0,2177.0,2178.0,2236.0,2236.0,2237.0
0.0,13595.0,6586.0,6706.0,6532.0,6577.0,2192.0,2192.0,2193.0,2235.0,2235.0,2236.0,2195.0,2195.0,2196.0,4531.0,4531.0,4533.0,2192.0,2192.0,2193.0,2235.0,2235.0,2236.0
0.0,13541.0,6622.0,6703.0,6577.0,6613.0,2204.0,2204.0,2205.0,2234.0,2234.0,2235.0,2207.0,2207.0,2208.0,4513.0,4513.0,4515.0,2204.0,2204.0,2205.0,2234.0,2234.0,2235.0
0.0,13496.0,6772.0,6706.0,6613.0,6781.0,2260.0,2260.0,2261.0,2235.0,2235.0,2236.0,2257.0,2257.0,2258.0,4498.0,4498.0,4500.0,2260.0,2260.0,2261.0,2235.0,2235.0,2236.0
0.0,13337.0,6859.0,6712.0,6781.0,6877.0,2292.0,2292.0,2293.0,2237.0,2237.0,2238.0,2286.0,2286.0,2287.0,4445.0,4445.0,4447.0,2292.0,2292.0,2293.0,2237.0,2237.0,2238.0
0.0,13259.0,7003.0,6721.0,6877.0,7030.0,2343.0,2343.0,2344.0,2240.0,2240.0,2241.0,2334.0,2334.0,2335.0,4419.0,4419.0,4421.0,2343.0,2343.0,2344.0,2240.0,2240.0,2241.0
0.0,13133.0,6787.0,6724.0,7030.0,6796.0,2265.0,2265.0,2266.0,2241.0,2241.0,2242.0,2262.0,2262.0,2263.0,4377.0,4377.0,4379.0,2265.0,2265.0,2266.0,2241.0,2241.0,2242.0
0.0,13376.0,6541.0,6721.0,6796.0,6532.0,2177.0,2177.0,2178.0,2240.0,2240.0,2241.0,2180.0,2180.0,2181.0,4458.0,4458.0,4460.0,2177.0,2177.0,2178.0,2240.0,2240.0,2241.0
0.0,13631.0,6592.0,6715.0,6532.0,6574.0,2191.0,2191.0,2192.0,2238.0,2238.0,2239.0,2197.0,2197.0,2198.0,4543.0,4543.0,4545.0,2191.0,2191.0,2192.0,2238.0,2238.0,2239.0
0.0,13571.0,6562.0,6712.0,6574.0,6553.0,2184.0,2184.0,2185.0,2237.0,2237.0,2238.0,2187.0,2187.0,2188.0,4523.0,4523.0,4525.0,2184.0,2184.0,2185.0,2237.0,2237.0,2238.0
0.0,13583.0,6807.0,6715.0,6553.0,6816.0,2272.0,2272.0,2272.0,2238.0,2238.0,2239.0,2269.0,2269.0,2269.0,4527.0,4527.0,4529.0,2272.0,2272.0,2272.0,2238.0,2238.0,2239.0
0.0,13329.0,6841.0,6721.0,6816.0,6859.0,2286.0,2286.0,2287.0,2240.0,2240.0,2241.0,2280.0,2280.0,2281.0,4442.0,4442.0,4445.0,2286.0,2286.0,2287.0,2240.0,2240.0,2241.0
0.0,13304.0,6841.0,6727.0,6859.0,6859.0,2286.0,2286.0,2287.0,2242.0,2242.0,2243.0,2280.0,2280.0,2281.0,4434.0,4434.0,4436.0,2286.0,2286.0,2287.0,2242.0,2242.0,2243.0
0.0,13322.0,6763.0,6727.0,6859.0,6763.0,2254.0,2254.0,2255.0,2242.0,2242.0,2243.0,2254.0,2254.0,2255.0,4440.0,4440.0,4442.0,2254.0,2254.0,2255.0,2242.0,2242.0,2243.0
0.0,13418.0,6601.0,6721.0,6763.0,6583.0,2194.0,2194.0,2195.0,2240.0,2240.0,2241.0,2200.0,2200.0,2201.0,4472.0,4472.0,4474.0,2194.0,2194.0,2195.0,2240.0,2240.0,2241.0
0.0,13580.0,6691.0,6718.0,6583.0,6682.0,2227.0,2227.0,2228.0,2239.0,2239.0,2240.0,2230.0,2230.0,2231.0,4526.0,4526.0,4528.0,2227.0,2227.0,2228.0,2239.0,2239.0,2240.0
0.0,13472.0,6649.0,6715.0,6682.0,6640.0,2213.0,2213.0,2214.0,2238.0,2238.0,2239.0,2216.0,2216.0,2217.0,4490.0,4490.0,4492.0,2213.0,2213.0,2214.0,2238.0,2238.0,2239.0
0.0,13505.0,6757.0,6718.0,6640.0,6766.0,2255.0,2255.0,2256.0,2239.0,2239.0,2240.0,2252.0,2252.0,2253.0,4501.0,4501.0,4503.0,2255.0,2255.0,2256.0,2239.0,2239.0,2240.0
0.0,13388.0,6970.0,6724.0,6766.0,6988.0,2329.0,2329.0,2330.0,2241.0,2241.0,2242.0,2323.0,2323.0,2324.0,4462.0,4462.0,4464.0,2329.0,2329.0,2330.0,2241.0,2241.0,2242.0
0.0,13184.0,6778.0,6727.0,6988.0,6787.0,2262.0,2262.0,2263.0,2242.0,2242.0,2243.0,2259.0,2259.0,2260.0,4394.0,4394.0,4396.0,2262.0,2262.0,2263.0,2242.0,2242.0,2243.0
0.0,13394.0,6979.0,6733.0,6787.0,6997.0,2332.0,2332.0,2333.0,2244.0,2244.0,2245.0,2326.0,2326.0,2327.0,4464.0,4464.0,4466.0,2332.0,2332.0,2333.0,2244.0,2244.0,2245.0
0.0,13202.0,6739.0,6733.0,6997.0,6739.0,2246.0,2246.0,2247.0,2244.0,2244.0,2245.0,2246.0,2246.0,2247.0,4400.0,4400.0,4402.0,2246.0,2246.0,2247.0,2244.0,2244.0,2245.0
0.0,13460.0,6607.0,6730.0,6739.0,6598.0,2199.0,2199.0,2200.0,2243.0,2243.0,2244.0,2202.0,2202.0,2203.0,4486.0,4486.0,4488.0,2199.0,2199.0,2200.0,2243.0,2243.0,2244.0
0.0,13592.0,6529.0,6724.0,6598.0,6511.0,2170.0,2170.0,2171.0,2241.0,2241.0,2242.0,2176.0,2176.0,2177.0,4530.0,4530.0,4532.0,2170.0,2170.0,2171.0,2241.0,2241.0,2242.0
0.0,13661.0,6847.0,6730.0,6511.0,6865.0,2288.0,2288.0,2289.0,2243.0,2243.0,2244.0,2282.0,2282.0,2283.0,4553.0,4553.0,4555.0,2288.0,2288.0,2289.0,2243.0,2243.0,2244.0
0.0,13325.0,6904.0,6733.0,6865.0,6913.0,2304.0,2304.0,2305.0,2244.0,2244.0,2245.0,2301.0,2301.0,2302.0,4441.0,4441.0,4443.0,2304.0,2304.0,2305.0,2244.0,2244.0,2245.0
0.0,13286.0,6916.0,6742.0,6913.0,6943.0,2314.0,2314.0,2315.0,2247.0,2247.0,2248.0,2305.0,2305.0,2306.0,4428.0,4428.0,4430.0,2314.0,2314.0,2315.0,2247.0,2247.0,2248.0
0.0,13283.0,6817.0,6745.0,6943.0,6826.0,2275.0,2275.0,2276.0,2248.0,2248.0,2249.0,2272.0,2272.0,2273.0,4427.0,4427.0,4429.0,2275.0,2275.0,2276.0,2248.0,2248.0,2249.0
0.0,13409.0,6781.0,6745.0,6826.0,6781.0,2260.0,2260.0,2261.0,2248.0,2248.0,2249.0,2260.0,2260.0,2261.0,4469.0,4469.0,4471.0,2260.0,2260.0,2261.0,2248.0,2248.0,2249.0
0.0,13454.0,6643.0,6739.0,6781.0,6625.0,2208.0,2208.0,2209.0,2246.0,2246.0,2247.0,2214.0,2214.0,2215.0,4484.0,4484.0,4486.0,2208.0,2208.0,2209.0,2246.0,2246.0,2247.0
0.0,13592.0,6703.0,6739.0,6625.0,6703.0,2234.0,2234.0,2235.0,2246.0,2246.0,2247.0,2234.0,2234.0,2235.0,4530.0,4530.0,4532.0,2234.0,2234.0,2235.0,2246.0,2246.0,2247.0
0.0,13514.0,6786.0,6739.0,6703.0,6786.0,2262.0,2262.0,2262.0,2246.0,2246.0,2247.0,2262.0,2262.0,2262.0,4504.0,4504.0,4506.0,2262.0,2262.0,2262.0,2246.0,2246.0,2247.0
0.0,13431.0,6874.0,6745.0,6786.0,6892.0,2297.0,2297.0,2298.0,2248.0,2248.0,2249.0,2291.0,2291.0,2292.0,4476.0,4476.0,4479.0,2297.0,2297.0,2298.0,2248.0,2248.0,2249.0
0.0,13343.0,6838.0,6751.0,6892.0,6856.0,2285.0,2285.0,2286.0,2250.0,2250.0,2251.0,2279.0,2279.0,2280.0,4447.0,4447.0,4449.0,2285.0,2285.0,2286.0,2250.0,2250.0,2251.0
0.0,13397.0,6901.0,6754.0,6856.0,6910.0,2303.0,2303.0,2304.0,2251.0,2251.0,2252.0,2300.0,2300.0,2301.0,4465.0,4465.0,4467.0,2303.0,2303.0,2304.0,2251.0,2251.0,2252.0
0.0,13352.0,6610.0,6748.0,6910.0,6592.0,2197.0,2197.0,2198.0,2249.0,2249.0,2250.0,2203.0,2203.0,2204.0,4450.0,4450.0,4452.0,2197.0,2197.0,2198.0,2249.0,2249.0,2250.0
0.0,13652.0,6589.0,6745.0,6592.0,6580.0,2193.0,2193.0,2194.0,2248.0,2248.0,2249.0,2196.0,2196.0,2197.0,4550.0,4550.0,4552.0,2193.0,2193.0,2194.0,2248.0,2248.0,2249.0
0.0,13655.0,6700.0,6742.0,6580.0,6691.0,2230.0,2230.0,2231.0,2247.0,2247.0,2248.0,2233.0,2233.0,2234.0,4551.0,4551.0,4553.0,2230.0,2230.0,2231.0,2247.0,2247.0,2248.0
0.0,13535.0,6715.0,6742.0,6691.0,6715.0,2238.0,2238.0,2239.0,2247.0,2247.0,2248.0,2238.0,2238.0,2239.0,4511.0,4511.0,4513.0,2238.0,2238.0,2239.0,2247.0,2247.0,2248.0
0.0,13511.0,6856.0,6745.0,6715.0,6865.0,2288.0,2288.0,2289.0,2248.0,2248.0,2249.0,2285.0,2285.0,2286.0,4503.0,4503.0,4505.0,2288.0,2288.0,2289.0,2248.0,2248.0,2249.0
0.0,13370.0,7027.0,6754.0,6865.0,7054.0,2351.0,2351.0,2352.0,2251.0,2251.0,2252.0,2342.0,2342.0,2343.0,4456.0,4456.0,4458.0,2351.0,2351.0,2352.0,2251.0,2251.0,2252.0
0.0,13208.0,6823.0,6757.0,7054.0,6832.0,2277.0,2277.0,2278.0,2252.0,2252.0,2253.0,2274.0,2274.0,2275.0,4402.0,4402.0,4404.0,2277.0,2277.0,2278.0,2252.0,2252.0,2253.0
0.0,13439.0,6553.0,6751.0,6832.0,6535.0,2178.0,2178.0,2179.0,2250.0,2250.0,2251.0,2184.0,2184.0,2185.0,4479.0,4479.0,4481.0,2178.0,2178.0,2179.0,2250.0,2250.0,2251.0
0.0,13718.0,6607.0,6748.0,6535.0,6598.0,2199.0,2199.0,2200.0,2249.0,2249.0,2250.0,2202.0,2202.0,2203.0,4572.0,4572.0,4574.0,2199.0,2199.0,2200.0,2249.0,2249.0,2250.0
0.0,13646.0,6733.0,6745.0,6598.0,6724.0,2241.0,2241.0,2242.0,2248.0,2248.0,2249.0,2244.0,2244.0,2245.0,4548.0,4548.0,4550.0,2241.0,2241.0,2242.0,2248.0,2248.0,2249.0
0.0,13511.0,6871.0,6751.0,6724.0,6889.0,2296.0,2296.0,2297.0,2250.0,2250.0,2251.0,2290.0,2290.0,2291.0,4503.0,4503.0,4505.0,2296.0,2296.0,2297.0,2250.0,2250.0,2251.0
0.0,13364.0,6994.0,6760.0,6889.0,7021.0,2340.0,2340.0,2341.0,2253.0,2253.0,2254.0,2331.0,2331.0,2332.0,4454.0,4454.0,4456.0,2340.0,2340.0,2341.0,2253.0,2253.0,2254.0
0.0,13259.0,6961.0,6766.0,7021.0,6979.0,2326.0,2326.0,2327.0,2255.0,2255.0,2256.0,2320.0,2320.0,2321.0,4419.0,4419.0,4421.0,2326.0,2326.0,2327.0,2255.0,2255.0,2256.0
0.0,13319.0,6916.0,6769.0,6979.0,6925.0,2308.0,2308.0,2309.0,2256.0,2256.0,2257.0,2305.0,2305.0,2306.0,4439.0,4439.0,4441.0,2308.0,2308.0,2309.0,2256.0,2256.0,2257.0
0.0,13382.0,6805.0,6769.0,6925.0,6805.0,2268.0,2268.0,2269.0,2256.0,2256.0,2257.0,2268.0,2268.0,2269.0,4460.0,4460.0,4462.0,2268.0,2268.0,2269.0,2256.0,2256.0,2257.0
0.0,13502.0,6681.0,6763.0,6805.0,6663.0,2221.0,2221.0,2221.0,2254.0,2254.0,2255.0,2227.0,2227.0,2227.0,4500.0,4500.0,4502.0,2221.0,2221.0,2221.0,2254.0,2254.0,2255.0
0.0,13626.0,6739.0,6763.0,6663.0,6739.0,2246.0,2246.0,2247.0,2254.0,2254.0,2255.0,2246.0,2246.0,2247.0,4541.0,4541.0,4544.0,2246.0,2246.0,2247.0,2254.0,2254.0,2255.0
0.0,13550.0,6982.0,6769.0,6739.0,7000.0,2333.0,2333.0,2334.0,2256.0,2256.0,2257.0,2327.0,2327.0,2328.0,4516.0,4516.0,4518.0,2333.0,2333.0,2334.0,2256.0,2256.0,2257.0
0.0,13307.0,6874.0,6775.0,7000.0,6892.0,2297.0,2297.0,2298.0,2258.0,2258.0,2259.0,2291.0,2291.0,2292.0,4435.0,4435.0,4437.0,2297.0,2297.0,2298.0,2258.0,2258.0,2259.0
0.0,13433.0,6973.0,6781.0,6892.0,6991.0,2330.0,2330.0,2331.0,2260.0,2260.0,2261.0,2324.0,2324.0,2325.0,4477.0,4477.0,4479.0,2330.0,2330.0,2331.0,2260.0,2260.0,2261.0
0.0,13352.0,6754.0,6781.0,6991.0,6754.0,2251.0,2251.0,2252.0,2260.0,2260.0,2261.0,2251.0,2251.0,2252.0,4450.0,4450.0,4452.0,2251.0,2251.0,2252.0,2260.0,2260.0,2261.0
0.0,13589.0,6742.0,6781.0,6754.0,6742.0,2247.0,2247.0,2248.0,2260.0,2260.0,2261.0,2247.0,2247.0,2248.0,4529.0,4529.0,4531.0,2247.0,2247.0,2248.0,2260.0,2260.0,2261.0
0.0,13601.0,6772.0,6775.0,6742.0,6754.0,2251.0,2251.0,2252.0,2258.0,2258.0,2259.0,2257.0,2257.0,2258.0,4533.0,4533.0,4535.0,2251.0,2251.0,2252.0,2258.0,2258.0,2259.0
