id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,13571.0,6604.0,6772.0,6754.0,6595.0,2198.0,2198.0,2199.0,2257.0,2257.0,2258.0,2201.0,2201.0,2202.0,4523.0,4523.0,4525.0,2198.0,2198.0,2199.0,2257.0,2257.0,2258.0
0.0,13721.0,6880.0,6778.0,6595.0,6898.0,2299.0,2299.0,2300.0,2259.0,2259.0,2260.0,2293.0,2293.0,2294.0,4573.0,4573.0,4575.0,2299.0,2299.0,2300.0,2259.0,2259.0,2260.0
0.0,13436.0,6904.0,6784.0,6898.0,6922.0,2307.0,2307.0,2308.0,2261.0,2261.0,2262.0,2301.0,2301.0,2302.0,4478.0,4478.0,4480.0,2307.0,2307.0,2308.0,2261.0,2261.0,2262.0
0.0,13430.0,6958.0,6793.0,6922.0,6985.0,2328.0,2328.0,2329.0,2264.0,2264.0,2265.0,2319.0,2319.0,2320.0,4476.0,4476.0,4478.0,2328.0,2328.0,2329.0,2264.0,2264.0,2265.0
0.0,13394.0,6958.0,6796.0,6985.0,6967.0,2322.0,2322.0,2323.0,2265.0,2265.0,2266.0,2319.0,2319.0,2320.0,4464.0,4464.0,4466.0,2322.0,2322.0,2323.0,2265.0,2265.0,2266.0
0.0,13421.0,6760.0,6793.0,6967.0,6751.0,2250.0,2250.0,2251.0,2264.0,2264.0,2265.0,2253.0,2253.0,2254.0,4473.0,4473.0,4475.0,2250.0,2250.0,2251.0,2264.0,2264.0,2265.0
0.0,13628.0,6787.0,6793.0,6751.0,6787.0,2262.0,2262.0,2263.0,2264.0,2264.0,2265.0,2262.0,2262.0,2263.0,4542.0,4542.0,4544.0,2262.0,2262.0,2263.0,2264.0,2264.0,2265.0
0.0,13592.0,6681.0,6790.0,6787.0,6672.0,2224.0,2224.0,2224.0,2263.0,2263.0,2264.0,2227.0,2227.0,2227.0,4530.0,4530.0,4532.0,2224.0,2224.0,2224.0,2263.0,2263.0,2264.0
0.0,13698.0,6805.0,6796.0,6672.0,6823.0,2274.0,2274.0,2275.0,2265.0,2265.0,2266.0,2268.0,2268.0,2269.0,4565.0,4565.0,4568.0,2274.0,2274.0,2275.0,2265.0,2265.0,2266.0
0.0,13565.0,6877.0,6799.0,6823.0,6886.0,2295.0,2295.0,2296.0,2266.0,2266.0,2267.0,2292.0,2292.0,2293.0,4521.0,4521.0,4523.0,2295.0,2295.0,2296.0,2266.0,2266.0,2267.0
0.0,13511.0,6979.0,6805.0,6886.0,6997.0,2332.0,2332.0,2333.0,2268.0,2268.0,2269.0,2326.0,2326.0,2327.0,4503.0,4503.0,4505.0,2332.0,2332.0,2333.0,2268.0,2268.0,2269.0
0.0,13418.0,6868.0,6808.0,6997.0,6877.0,2292.0,2292.0,2293.0,2269.0,2269.0,2270.0,2289.0,2289.0,2290.0,4472.0,4472.0,4474.0,2292.0,2292.0,2293.0,2269.0,2269.0,2270.0
0.0,13547.0,6886.0,6805.0,6877.0,6877.0,2292.0,2292.0,2293.0,2268.0,2268.0,2269.0,2295.0,2295.0,2296.0,4515.0,4515.0,4517.0,2292.0,2292.0,2293.0,2268.0,2268.0,2269.0
0.0,13538.0,6589.0,6802.0,6877.0,6580.0,2193.0,2193.0,2194.0,2267.0,2267.0,2268.0,2196.0,2196.0,2197.0,4512.0,4512.0,4514.0,2193.0,2193.0,2194.0,2267.0,2267.0,2268.0
0.0,13826.0,6751.0,6796.0,6580.0,6733.0,2244.0,2244.0,2245.0,2265.0,2265.0,2266.0,2250.0,2250.0,2251.0,4608.0,4608.0,4610.0,2244.0,2244.0,2245.0,2265.0,2265.0,2266.0
0.0,13655.0,6862.0,6799.0,6733.0,6871.0,2290.0,2290.0,2291.0,2266.0,2266.0,2267.0,2287.0,2287.0,2288.0,4551.0,4551.0,4553.0,2290.0,2290.0,2291.0,2266.0,2266.0,2267.0
0.0,13526.0,6976.0,6807.0,6871.0,7000.0,2334.0,2334.0,2332.0,2269.0,2269.0,2269.0,2325.0,2325.0,2326.0,4508.0,4508.0,4510.0,2334.0,2334.0,2332.0,2269.0,2269.0,2269.0
0.0,13421.0,7045.0,6817.0,7000.0,7075.0,2357.0,2357.0,2361.0,2272.0,2272.0,2273.0,2348.0,2348.0,2349.0,4473.0,4473.0,4475.0,2357.0,2357.0,2361.0,2272.0,2272.0,2273.0
0.0,13376.0,6949.0,6817.0,7075.0,6949.0,2316.0,2316.0,2317.0,2272.0,2272.0,2273.0,2316.0,2316.0,2317.0,4459.0,4459.0,4458.0,2316.0,2316.0,2317.0,2272.0,2272.0,2273.0
0.0,13502.0,6763.0,6817.0,6949.0,6763.0,2254.0,2254.0,2255.0,2272.0,2272.0,2273.0,2254.0,2254.0,2255.0,4500.0,4500.0,4502.0,2254.0,2254.0,2255.0,2272.0,2272.0,2273.0
0.0,13688.0,6808.0,6814.0,6763.0,6799.0,2266.0,2266.0,2267.0,2271.0,2271.0,2272.0,2269.0,2269.0,2270.0,4562.0,4562.0,4564.0,2266.0,2266.0,2267.0,2271.0,2271.0,2272.0
0.0,13643.0,6760.0,6813.0,6799.0,6757.0,2253.0,2253.0,2251.0,2271.0,2271.0,2271.0,2253.0,2253.0,2254.0,4547.0,4547.0,4549.0,2253.0,2253.0,2251.0,2271.0,2271.0,2271.0
0.0,13682.0,6823.0,6814.0,6757.0,6826.0,2274.0,2274.0,2278.0,2271.0,2271.0,2272.0,2274.0,2274.0,2275.0,4560.0,4560.0,4562.0,2274.0,2274.0,2278.0,2271.0,2271.0,2272.0
0.0,13616.0,6901.0,6817.0,6826.0,6910.0,2303.0,2303.0,2304.0,2272.0,2272.0,2273.0,2300.0,2300.0,2301.0,4539.0,4539.0,4538.0,2303.0,2303.0,2304.0,2272.0,2272.0,2273.0
0.0,13541.0,7015.0,6823.0,6910.0,7033.0,2344.0,2344.0,2345.0,2274.0,2274.0,2275.0,2338.0,2338.0,2339.0,4513.0,4513.0,4515.0,2344.0,2344.0,2345.0,2274.0,2274.0,2275.0
0.0,13436.0,7030.0,6829.0,7033.0,7048.0,2349.0,2349.0,2350.0,2276.0,2276.0,2277.0,2343.0,2343.0,2344.0,4478.0,4478.0,4480.0,2349.0,2349.0,2350.0,2276.0,2276.0,2277.0
0.0,13439.0,6733.0,6826.0,7048.0,6724.0,2241.0,2241.0,2242.0,2275.0,2275.0,2276.0,2244.0,2244.0,2245.0,4479.0,4479.0,4481.0,2241.0,2241.0,2242.0,2275.0,2275.0,2276.0
0.0,13754.0,6733.0,6823.0,6724.0,6724.0,2241.0,2241.0,2242.0,2274.0,2274.0,2275.0,2244.0,2244.0,2245.0,4584.0,4584.0,4586.0,2241.0,2241.0,2242.0,2274.0,2274.0,2275.0
0.0,13745.0,6754.0,6822.0,6724.0,6751.0,2251.0,2251.0,2249.0,2274.0,2274.0,2274.0,2251.0,2251.0,2252.0,4581.0,4581.0,4583.0,2251.0,2251.0,2249.0,2274.0,2274.0,2274.0
0.0,13715.0,6871.0,6826.0,6751.0,6883.0,2293.0,2293.0,2297.0,2275.0,2275.0,2276.0,2290.0,2290.0,2291.0,4571.0,4571.0,4573.0,2293.0,2293.0,2297.0,2275.0,2275.0,2276.0
0.0,13595.0,6952.0,6834.0,6883.0,6976.0,2326.0,2326.0,2324.0,2278.0,2278.0,2278.0,2317.0,2317.0,2318.0,4532.0,4532.0,4531.0,2326.0,2326.0,2324.0,2278.0,2278.0,2278.0
0.0,13526.0,7018.0,6840.0,6976.0,7036.0,2345.0,2345.0,2346.0,2280.0,2280.0,2280.0,2339.0,2339.0,2340.0,4508.0,4508.0,4510.0,2345.0,2345.0,2346.0,2280.0,2280.0,2280.0
0.0,13484.0,6829.0,6841.0,7036.0,6832.0,2276.0,2276.0,2280.0,2280.0,2280.0,2281.0,2276.0,2276.0,2277.0,4495.0,4495.0,4494.0,2276.0,2276.0,2280.0,2280.0,2280.0,2281.0
0.0,13691.0,6835.0,6841.0,6832.0,6835.0,2278.0,2278.0,2279.0,2280.0,2280.0,2281.0,2278.0,2278.0,2279.0,4564.0,4564.0,4563.0,2278.0,2278.0,2279.0,2280.0,2280.0,2281.0
0.0,13688.0,6691.0,6835.0,6835.0,6673.0,2224.0,2224.0,2225.0,2278.0,2278.0,2279.0,2230.0,2230.0,2231.0,4562.0,4562.0,4564.0,2224.0,2224.0,2225.0,2278.0,2278.0,2279.0
0.0,13832.0,6661.0,6832.0,6673.0,6652.0,2217.0,2217.0,2218.0,2277.0,2277.0,2278.0,2220.0,2220.0,2221.0,4610.0,4610.0,4612.0,2217.0,2217.0,2218.0,2277.0,2277.0,2278.0
0.0,13844.0,6931.0,6838.0,6652.0,6949.0,2316.0,2316.0,2317.0,2279.0,2279.0,2280.0,2310.0,2310.0,2311.0,4614.0,4614.0,4616.0,2316.0,2316.0,2317.0,2279.0,2279.0,2280.0
0.0,13565.0,6973.0,6847.0,6949.0,7000.0,2333.0,2333.0,2334.0,2282.0,2282.0,2283.0,2324.0,2324.0,2325.0,4521.0,4521.0,4523.0,2333.0,2333.0,2334.0,2282.0,2282.0,2283.0
0.0,13541.0,6985.0,6850.0,7000.0,6994.0,2331.0,2331.0,2332.0,2283.0,2283.0,2284.0,2328.0,2328.0,2329.0,4513.0,4513.0,4515.0,2331.0,2331.0,2332.0,2283.0,2283.0,2284.0
0.0,13556.0,6898.0,6852.0,6994.0,6904.0,2302.0,2302.0,2300.0,2284.0,2284.0,2284.0,2299.0,2299.0,2300.0,4518.0,4518.0,4520.0,2302.0,2302.0,2300.0,2284.0,2284.0,2284.0
0.0,13652.0,6829.0,6847.0,6904.0,6814.0,2270.0,2270.0,2274.0,2282.0,2282.0,2283.0,2276.0,2276.0,2277.0,4550.0,4550.0,4552.0,2270.0,2270.0,2274.0,2282.0,2282.0,2283.0
0.0,13727.0,6676.0,6844.0,6814.0,6667.0,2222.0,2222.0,2223.0,2281.0,2281.0,2282.0,2225.0,2225.0,2226.0,4576.0,4576.0,4575.0,2222.0,2222.0,2223.0,2281.0,2281.0,2282.0
0.0,13865.0,6808.0,6841.0,6667.0,6799.0,2266.0,2266.0,2267.0,2280.0,2280.0,2281.0,2269.0,2269.0,2270.0,4621.0,4621.0,4623.0,2266.0,2266.0,2267.0,2280.0,2280.0,2281.0
0.0,13724.0,6871.0,6841.0,6799.0,6871.0,2290.0,2290.0,2291.0,2280.0,2280.0,2281.0,2290.0,2290.0,2291.0,4574.0,4574.0,4576.0,2290.0,2290.0,2291.0,2280.0,2280.0,2281.0
0.0,13652.0,7060.0,6850.0,6871.0,7087.0,2362.0,2362.0,2363.0,2283.0,2283.0,2284.0,2353.0,2353.0,2354.0,4550.0,4550.0,4552.0,2362.0,2362.0,2363.0,2283.0,2283.0,2284.0
0.0,13463.0,7027.0,6856.0,7087.0,7045.0,2348.0,2348.0,2349.0,2285.0,2285.0,2286.0,2342.0,2342.0,2343.0,4487.0,4487.0,4489.0,2348.0,2348.0,2349.0,2285.0,2285.0,2286.0
0.0,13523.0,7051.0,6856.0,7045.0,7051.0,2350.0,2350.0,2351.0,2285.0,2285.0,2286.0,2350.0,2350.0,2351.0,4507.0,4507.0,4509.0,2350.0,2350.0,2351.0,2285.0,2285.0,2286.0
0.0,13517.0,6844.0,6856.0,7051.0,6844.0,2281.0,2281.0,2282.0,2285.0,2285.0,2286.0,2281.0,2281.0,2282.0,4505.0,4505.0,4507.0,2281.0,2281.0,2282.0,2285.0,2285.0,2286.0
0.0,13724.0,6766.0,6853.0,6844.0,6757.0,2252.0,2252.0,2253.0,2284.0,2284.0,2285.0,2255.0,2255.0,2256.0,4574.0,4574.0,4576.0,2252.0,2252.0,2253.0,2284.0,2284.0,2285.0
0.0,13802.0,6820.0,6853.0,6757.0,6820.0,2273.0,2273.0,2274.0,2284.0,2284.0,2285.0,2273.0,2273.0,2274.0,4600.0,4600.0,4602.0,2273.0,2273.0,2274.0,2284.0,2284.0,2285.0
0.0,13739.0,6862.0,6856.0,6820.0,6871.0,2290.0,2290.0,2291.0,2285.0,2285.0,2286.0,2287.0,2287.0,2288.0,4579.0,4579.0,4581.0,2290.0,2290.0,2291.0,2285.0,2285.0,2286.0
0.0,13697.0,6997.0,6859.0,6871.0,7006.0,2335.0,2335.0,2336.0,2286.0,2286.0,2287.0,2332.0,2332.0,2333.0,4565.0,4565.0,4567.0,2335.0,2335.0,2336.0,2286.0,2286.0,2287.0
0.0,13571.0,7063.0,6868.0,7006.0,7090.0,2363.0,2363.0,2364.0,2289.0,2289.0,2290.0,2354.0,2354.0,2355.0,4523.0,4523.0,4525.0,2363.0,2363.0,2364.0,2289.0,2289.0,2290.0
0.0,13514.0,6892.0,6868.0,7090.0,6892.0,2297.0,2297.0,2298.0,2289.0,2289.0,2290.0,2297.0,2297.0,2298.0,4504.0,4504.0,4506.0,2297.0,2297.0,2298.0,2289.0,2289.0,2290.0
0.0,13712.0,6802.0,6868.0,6892.0,6802.0,2267.0,2267.0,2268.0,2289.0,2289.0,2290.0,2267.0,2267.0,2268.0,4570.0,4570.0,4572.0,2267.0,2267.0,2268.0,2289.0,2289.0,2290.0
0.0,13802.0,6778.0,6862.0,6802.0,6760.0,2253.0,2253.0,2254.0,2287.0,2287.0,2288.0,2259.0,2259.0,2260.0,4600.0,4600.0,4602.0,2253.0,2253.0,2254.0,2287.0,2287.0,2288.0
0.0,13826.0,6652.0,6856.0,6760.0,6634.0,2211.0,2211.0,2212.0,2285.0,2285.0,2286.0,2217.0,2217.0,2218.0,4608.0,4608.0,4610.0,2211.0,2211.0,2212.0,2285.0,2285.0,2286.0
0.0,13934.0,6874.0,6859.0,6634.0,6883.0,2294.0,2294.0,2295.0,2286.0,2286.0,2287.0,2291.0,2291.0,2292.0,4644.0,4644.0,4646.0,2294.0,2294.0,2295.0,2286.0,2286.0,2287.0
0.0,13694.0,6970.0,6862.0,6883.0,6979.0,2326.0,2326.0,2327.0,2287.0,2287.0,2288.0,2323.0,2323.0,2324.0,4564.0,4564.0,4566.0,2326.0,2326.0,2327.0,2287.0,2287.0,2288.0
0.0,13607.0,7027.0,6871.0,6979.0,7054.0,2351.0,2351.0,2352.0,2290.0,2290.0,2291.0,2342.0,2342.0,2343.0,4535.0,4535.0,4537.0,2351.0,2351.0,2352.0,2290.0,2290.0,2291.0
0.0,13559.0,6904.0,6871.0,7054.0,6904.0,2301.0,2301.0,2302.0,2290.0,2290.0,2291.0,2301.0,2301.0,2302.0,4519.0,4519.0,4521.0,2301.0,2301.0,2302.0,2290.0,2290.0,2291.0
0.0,13709.0,6898.0,6871.0,6904.0,6898.0,2299.0,2299.0,2300.0,2290.0,2290.0,2291.0,2299.0,2299.0,2300.0,4569.0,4569.0,4571.0,2299.0,2299.0,2300.0,2290.0,2290.0,2291.0
0.0,13715.0,6736.0,6868.0,6898.0,6727.0,2242.0,2242.0,2243.0,2289.0,2289.0,2290.0,2245.0,2245.0,2246.0,4571.0,4571.0,4573.0,2242.0,2242.0,2243.0,2289.0,2289.0,2290.0
0.0,13877.0,6811.0,6865.0,6727.0,6802.0,2267.0,2267.0,2268.0,2288.0,2288.0,2289.0,2270.0,2270.0,2271.0,4625.0,4625.0,4627.0,2267.0,2267.0,2268.0,2288.0,2288.0,2289.0
0.0,13793.0,6853.0,6865.0,6802.0,6853.0,2284.0,2284.0,2285.0,2288.0,2288.0,2289.0,2284.0,2284.0,2285.0,4597.0,4597.0,4599.0,2284.0,2284.0,2285.0,2288.0,2288.0,2289.0
0.0,13742.0,6961.0,6874.0,6853.0,6988.0,2329.0,2329.0,2330.0,2291.0,2291.0,2292.0,2320.0,2320.0,2321.0,4580.0,4580.0,4582.0,2329.0,2329.0,2330.0,2291.0,2291.0,2292.0
0.0,13634.0,7105.0,6880.0,6988.0,7123.0,2374.0,2374.0,2375.0,2293.0,2293.0,2294.0,2368.0,2368.0,2369.0,4544.0,4544.0,4546.0,2374.0,2374.0,2375.0,2293.0,2293.0,2294.0
0.0,13517.0,6940.0,6880.0,7123.0,6940.0,2313.0,2313.0,2314.0,2293.0,2293.0,2294.0,2313.0,2313.0,2314.0,4505.0,4505.0,4507.0,2313.0,2313.0,2314.0,2293.0,2293.0,2294.0
0.0,13700.0,6763.0,6877.0,6940.0,6754.0,2251.0,2251.0,2252.0,2292.0,2292.0,2293.0,2254.0,2254.0,2255.0,4566.0,4566.0,4568.0,2251.0,2251.0,2252.0,2292.0,2292.0,2293.0
0.0,13877.0,6742.0,6871.0,6754.0,6724.0,2241.0,2241.0,2242.0,2290.0,2290.0,2291.0,2247.0,2247.0,2248.0,4625.0,4625.0,4627.0,2241.0,2241.0,2242.0,2290.0,2290.0,2291.0
0.0,13889.0,6721.0,6868.0,6724.0,6712.0,2237.0,2237.0,2238.0,2289.0,2289.0,2290.0,2240.0,2240.0,2241.0,4629.0,4629.0,4631.0,2237.0,2237.0,2238.0,2289.0,2289.0,2290.0
0.0,13892.0,6808.0,6868.0,6712.0,6808.0,2269.0,2269.0,2270.0,2289.0,2289.0,2290.0,2269.0,2269.0,2270.0,4630.0,4630.0,4632.0,2269.0,2269.0,2270.0,2289.0,2289.0,2290.0
0.0,13796.0,7036.0,6871.0,6808.0,7045.0,2348.0,2348.0,2349.0,2290.0,2290.0,2291.0,2345.0,2345.0,2346.0,4598.0,4598.0,4600.0,2348.0,2348.0,2349.0,2290.0,2290.0,2291.0
0.0,13568.0,7027.0,6877.0,7045.0,7045.0,2348.0,2348.0,2349.0,2292.0,2292.0,2293.0,2342.0,2342.0,2343.0,4522.0,4522.0,4524.0,2348.0,2348.0,2349.0,2292.0,2292.0,2293.0
0.0,13586.0,7027.0,6880.0,7045.0,7036.0,2345.0,2345.0,2346.0,2293.0,2293.0,2294.0,2342.0,2342.0,2343.0,4528.0,4528.0,4530.0,2345.0,2345.0,2346.0,2293.0,2293.0,2294.0
0.0,13604.0,6910.0,6880.0,7036.0,6910.0,2303.0,2303.0,2304.0,2293.0,2293.0,2294.0,2303.0,2303.0,2304.0,4534.0,4534.0,4536.0,2303.0,2303.0,2304.0,2293.0,2293.0,2294.0
0.0,13730.0,6787.0,6877.0,6910.0,6778.0,2259.0,2259.0,2260.0,2292.0,2292.0,2293.0,2262.0,2262.0,2263.0,4576.0,4576.0,4578.0,2259.0,2259.0,2260.0,2292.0,2292.0,2293.0
0.0,13853.0,6781.0,6871.0,6778.0,6763.0,2254.0,2254.0,2255.0,2290.0,2290.0,2291.0,2260.0,2260.0,2261.0,4617.0,4617.0,4619.0,2254.0,2254.0,2255.0,2290.0,2290.0,2291.0
0.0,13850.0,7051.0,6877.0,6763.0,7069.0,2356.0,2356.0,2357.0,2292.0,2292.0,2293.0,2350.0,2350.0,2351.0,4616.0,4616.0,4618.0,2356.0,2356.0,2357.0,2292.0,2292.0,2293.0
0.0,13562.0,7051.0,6883.0,7069.0,7069.0,2356.0,2356.0,2357.0,2294.0,2294.0,2295.0,2350.0,2350.0,2351.0,4520.0,4520.0,4522.0,2356.0,2356.0,2357.0,2294.0,2294.0,2295.0
0.0,13580.0,7099.0,6892.0,7069.0,7126.0,2375.0,2375.0,2376.0,2297.0,2297.0,2298.0,2366.0,2366.0,2367.0,4526.0,4526.0,4528.0,2375.0,2375.0,2376.0,2297.0,2297.0,2298.0
0.0,13550.0,7006.0,6892.0,7126.0,7006.0,2335.0,2335.0,2336.0,2297.0,2297.0,2298.0,2335.0,2335.0,2336.0,4516.0,4516.0,4518.0,2335.0,2335.0,2336.0,2297.0,2297.0,2298.0
0.0,13670.0,6952.0,6892.0,7006.0,6952.0,2317.0,2317.0,2318.0,2297.0,2297.0,2298.0,2317.0,2317.0,2318.0,4556.0,4556.0,4558.0,2317.0,2317.0,2318.0,2297.0,2297.0,2298.0
0.0,13724.0,6667.0,6886.0,6952.0,6649.0,2216.0,2216.0,2217.0,2295.0,2295.0,2296.0,2222.0,2222.0,2223.0,4574.0,4574.0,4576.0,2216.0,2216.0,2217.0,2295.0,2295.0,2296.0
0.0,14009.0,6721.0,6886.0,6649.0,6721.0,2240.0,2240.0,2241.0,2295.0,2295.0,2296.0,2240.0,2240.0,2241.0,4669.0,4669.0,4671.0,2240.0,2240.0,2241.0,2295.0,2295.0,2296.0
0.0,13937.0,6886.0,6886.0,6721.0,6886.0,2295.0,2295.0,2296.0,2295.0,2295.0,2296.0,2295.0,2295.0,2296.0,4645.0,4645.0,4647.0,2295.0,2295.0,2296.0,2295.0,2295.0,2296.0
0.0,13772.0,6865.0,6889.0,6886.0,6874.0,2291.0,2291.0,2292.0,2296.0,2296.0,2297.0,2288.0,2288.0,2289.0,4590.0,4590.0,4592.0,2291.0,2291.0,2292.0,2296.0,2296.0,2297.0
0.0,13793.0,7114.0,6898.0,6874.0,7141.0,2380.0,2380.0,2381.0,2299.0,2299.0,2300.0,2371.0,2371.0,2372.0,4597.0,4597.0,4599.0,2380.0,2380.0,2381.0,2299.0,2299.0,2300.0
0.0,13553.0,6988.0,6898.0,7141.0,6988.0,2329.0,2329.0,2330.0,2299.0,2299.0,2300.0,2329.0,2329.0,2330.0,4517.0,4517.0,4519.0,2329.0,2329.0,2330.0,2299.0,2299.0,2300.0
0.0,13706.0,6793.0,6895.0,6988.0,6784.0,2261.0,2261.0,2262.0,2298.0,2298.0,2299.0,2264.0,2264.0,2265.0,4568.0,4568.0,4570.0,2261.0,2261.0,2262.0,2298.0,2298.0,2299.0
0.0,13901.0,6883.0,6892.0,6784.0,6874.0,2291.0,2291.0,2292.0,2297.0,2297.0,2298.0,2294.0,2294.0,2295.0,4633.0,4633.0,4635.0,2291.0,2291.0,2292.0,2297.0,2297.0,2298.0
0.0,13802.0,6859.0,6892.0,6874.0,6859.0,2286.0,2286.0,2287.0,2297.0,2297.0,2298.0,2286.0,2286.0,2287.0,4600.0,4600.0,4602.0,2286.0,2286.0,2287.0,2297.0,2297.0,2298.0
0.0,13817.0,6964.0,6895.0,6859.0,6973.0,2324.0,2324.0,2325.0,2298.0,2298.0,2299.0,2321.0,2321.0,2322.0,4605.0,4605.0,4607.0,2324.0,2324.0,2325.0,2298.0,2298.0,2299.0
0.0,13712.0,7009.0,6901.0,6973.0,7027.0,2342.0,2342.0,2343.0,2300.0,2300.0,2301.0,2336.0,2336.0,2337.0,4570.0,4570.0,4572.0,2342.0,2342.0,2343.0,2300.0,2300.0,2301.0
0.0,13676.0,6982.0,6904.0,7027.0,6991.0,2330.0,2330.0,2331.0,2301.0,2301.0,2302.0,2327.0,2327.0,2328.0,4558.0,4558.0,4560.0,2330.0,2330.0,2331.0,2301.0,2301.0,2302.0
0.0,13721.0,7054.0,6907.0,6991.0,7063.0,2354.0,2354.0,2355.0,2302.0,2302.0,2303.0,2351.0,2351.0,2352.0,4573.0,4573.0,4575.0,2354.0,2354.0,2355.0,2302.0,2302.0,2303.0
0.0,13658.0,6760.0,6904.0,7063.0,6751.0,2250.0,2250.0,2251.0,2301.0,2301.0,2302.0,2253.0,2253.0,2254.0,4552.0,4552.0,4554.0,2250.0,2250.0,2251.0,2301.0,2301.0,2302.0
0.0,13961.0,6847.0,6898.0,6751.0,6829.0,2276.0,2276.0,2277.0,2299.0,2299.0,2300.0,2282.0,2282.0,2283.0,4653.0,4653.0,4655.0,2276.0,2276.0,2277.0,2299.0,2299.0,2300.0
0.0,13865.0,6943.0,6898.0,6829.0,6943.0,2314.0,2314.0,2315.0,2299.0,2299.0,2300.0,2314.0,2314.0,2315.0,4621.0,4621.0,4623.0,2314.0,2314.0,2315.0,2299.0,2299.0,2300.0
0.0,13751.0,7015.0,6901.0,6943.0,7024.0,2341.0,2341.0,2342.0,2300.0,2300.0,2301.0,2338.0,2338.0,2339.0,4583.0,4583.0,4585.0,2341.0,2341.0,2342.0,2300.0,2300.0,2301.0
0.0,13679.0,7027.0,6904.0,7024.0,7036.0,2345.0,2345.0,2346.0,2301.0,2301.0,2302.0,2342.0,2342.0,2343.0,4559.0,4559.0,4561.0,2345.0,2345.0,2346.0,2301.0,2301.0,2302.0
0.0,13676.0,7069.0,6910.0,7036.0,7087.0,2362.0,2362.0,2363.0,2303.0,2303.0,2304.0,2356.0,2356.0,2357.0,4558.0,4558.0,4560.0,2362.0,2362.0,2363.0,2303.0,2303.0,2304.0
0.0,13643.0,7105.0,6916.0,7087.0,7123.0,2374.0,2374.0,2375.0,2305.0,2305.0,2306.0,2368.0,2368.0,2369.0,4547.0,4547.0,4549.0,2374.0,2374.0,2375.0,2305.0,2305.0,2306.0
0.0,13625.0,6856.0,6913.0,7123.0,6847.0,2282.0,2282.0,2283.0,2304.0,2304.0,2305.0,2285.0,2285.0,2286.0,4541.0,4541.0,4543.0,2282.0,2282.0,2283.0,2304.0,2304.0,2305.0
0.0,13892.0,6742.0,6907.0,6847.0,6724.0,2241.0,2241.0,2242.0,2302.0,2302.0,2303.0,2247.0,2247.0,2248.0,4630.0,4630.0,4632.0,2241.0,2241.0,2242.0,2302.0,2302.0,2303.0
0.0,13997.0,6943.0,6907.0,6724.0,6943.0,2314.0,2314.0,2315.0,2302.0,2302.0,2303.0,2314.0,2314.0,2315.0,4665.0,4665.0,4667.0,2314.0,2314.0,2315.0,2302.0,2302.0,2303.0
0.0,13778.0,7000.0,6910.0,6943.0,7009.0,2336.0,2336.0,2337.0,2303.0,2303.0,2304.0,2333.0,2333.0,2334.0,4592.0,4592.0,4594.0,2336.0,2336.0,2337.0,2303.0,2303.0,2304.0
0.0,13721.0,7030.0,6916.0,7009.0,7048.0,2349.0,2349.0,2350.0,2305.0,2305.0,2306.0,2343.0,2343.0,2344.0,4573.0,4573.0,4575.0,2349.0,2349.0,2350.0,2305.0,2305.0,2306.0
0.0,13700.0,7084.0,6925.0,7048.0,7111.0,2370.0,2370.0,2371.0,2308.0,2308.0,2309.0,2361.0,2361.0,2362.0,4566.0,4566.0,4568.0,2370.0,2370.0,2371.0,2308.0,2308.0,2309.0
0.0,13664.0,7018.0,6928.0,7111.0,7027.0,2342.0,2342.0,2343.0,2309.0,2309.0,2310.0,2339.0,2339.0,2340.0,4554.0,4554.0,4556.0,2342.0,2342.0,2343.0,2309.0,2309.0,2310.0
0.0,13757.0,6955.0,6925.0,7027.0,6946.0,2315.0,2315.0,2316.0,2308.0,2308.0,2309.0,2318.0,2318.0,2319.0,4585.0,4585.0,4587.0,2315.0,2315.0,2316.0,2308.0,2308.0,2309.0
0.0,13829.0,6799.0,6922.0,6946.0,6790.0,2263.0,2263.0,2264.0,2307.0,2307.0,2308.0,2266.0,2266.0,2267.0,4609.0,4609.0,4611.0,2263.0,2263.0,2264.0,2307.0,2307.0,2308.0
0.0,13976.0,6883.0,6922.0,6790.0,6883.0,2294.0,2294.0,2295.0,2307.0,2307.0,2308.0,2294.0,2294.0,2295.0,4658.0,4658.0,4660.0,2294.0,2294.0,2295.0,2307.0,2307.0,2308.0
