id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,13883.0,6922.0,6922.0,6883.0,6922.0,2307.0,2307.0,2308.0,2307.0,2307.0,2308.0,2307.0,2307.0,2308.0,4627.0,4627.0,4629.0,2307.0,2307.0,2308.0,2307.0,2307.0,2308.0
0.0,13844.0,6991.0,6928.0,6922.0,7009.0,2336.0,2336.0,2337.0,2309.0,2309.0,2310.0,2330.0,2330.0,2331.0,4614.0,4614.0,4616.0,2336.0,2336.0,2337.0,2309.0,2309.0,2310.0
0.0,13775.0,7180.0,6934.0,7009.0,7198.0,2399.0,2399.0,2400.0,2311.0,2311.0,2312.0,2393.0,2393.0,2394.0,4591.0,4591.0,4593.0,2399.0,2399.0,2400.0,2311.0,2311.0,2312.0
0.0,13604.0,7075.0,6937.0,7198.0,7084.0,2361.0,2361.0,2362.0,2312.0,2312.0,2313.0,2358.0,2358.0,2359.0,4534.0,4534.0,4536.0,2361.0,2361.0,2362.0,2312.0,2312.0,2313.0
0.0,13727.0,6922.0,6937.0,7084.0,6922.0,2307.0,2307.0,2308.0,2312.0,2312.0,2313.0,2307.0,2307.0,2308.0,4575.0,4575.0,4577.0,2307.0,2307.0,2308.0,2312.0,2312.0,2313.0
0.0,13889.0,6910.0,6934.0,6922.0,6901.0,2300.0,2300.0,2301.0,2311.0,2311.0,2312.0,2303.0,2303.0,2304.0,4629.0,4629.0,4631.0,2300.0,2300.0,2301.0,2311.0,2311.0,2312.0
0.0,13901.0,6943.0,6934.0,6901.0,6943.0,2314.0,2314.0,2315.0,2311.0,2311.0,2312.0,2314.0,2314.0,2315.0,4633.0,4633.0,4635.0,2314.0,2314.0,2315.0,2311.0,2311.0,2312.0
0.0,13859.0,6919.0,6937.0,6943.0,6928.0,2309.0,2309.0,2310.0,2312.0,2312.0,2313.0,2306.0,2306.0,2307.0,4619.0,4619.0,4621.0,2309.0,2309.0,2310.0,2312.0,2312.0,2313.0
0.0,13883.0,7105.0,6943.0,6928.0,7123.0,2374.0,2374.0,2375.0,2314.0,2314.0,2315.0,2368.0,2368.0,2369.0,4627.0,4627.0,4629.0,2374.0,2374.0,2375.0,2314.0,2314.0,2315.0
0.0,13706.0,7054.0,6949.0,7123.0,7072.0,2357.0,2357.0,2358.0,2316.0,2316.0,2317.0,2351.0,2351.0,2352.0,4568.0,4568.0,4570.0,2357.0,2357.0,2358.0,2316.0,2316.0,2317.0
0.0,13775.0,7087.0,6955.0,7072.0,7105.0,2368.0,2368.0,2369.0,2318.0,2318.0,2319.0,2362.0,2362.0,2363.0,4591.0,4591.0,4593.0,2368.0,2368.0,2369.0,2318.0,2318.0,2319.0
0.0,13760.0,6862.0,6952.0,7105.0,6853.0,2284.0,2284.0,2285.0,2317.0,2317.0,2318.0,2287.0,2287.0,2288.0,4586.0,4586.0,4588.0,2284.0,2284.0,2285.0,2317.0,2317.0,2318.0
0.0,14003.0,6874.0,6949.0,6853.0,6865.0,2288.0,2288.0,2289.0,2316.0,2316.0,2317.0,2291.0,2291.0,2292.0,4667.0,4667.0,4669.0,2288.0,2288.0,2289.0,2316.0,2316.0,2317.0
0.0,13982.0,6766.0,6943.0,6865.0,6748.0,2249.0,2249.0,2250.0,2314.0,2314.0,2315.0,2255.0,2255.0,2256.0,4660.0,4660.0,4662.0,2249.0,2249.0,2250.0,2314.0,2314.0,2315.0
0.0,14081.0,6964.0,6946.0,6748.0,6973.0,2324.0,2324.0,2325.0,2315.0,2315.0,2316.0,2321.0,2321.0,2322.0,4693.0,4693.0,4695.0,2324.0,2324.0,2325.0,2315.0,2315.0,2316.0
0.0,13865.0,7093.0,6952.0,6973.0,7111.0,2370.0,2370.0,2371.0,2317.0,2317.0,2318.0,2364.0,2364.0,2365.0,4621.0,4621.0,4623.0,2370.0,2370.0,2371.0,2317.0,2317.0,2318.0
0.0,13745.0,7087.0,6958.0,7111.0,7105.0,2368.0,2368.0,2369.0,2319.0,2319.0,2320.0,2362.0,2362.0,2363.0,4581.0,4581.0,4583.0,2368.0,2368.0,2369.0,2319.0,2319.0,2320.0
0.0,13769.0,7102.0,6958.0,7105.0,7102.0,2367.0,2367.0,2368.0,2319.0,2319.0,2320.0,2367.0,2367.0,2368.0,4589.0,4589.0,4591.0,2367.0,2367.0,2368.0,2319.0,2319.0,2320.0
0.0,13772.0,7027.0,6958.0,7102.0,7027.0,2342.0,2342.0,2343.0,2319.0,2319.0,2320.0,2342.0,2342.0,2343.0,4590.0,4590.0,4592.0,2342.0,2342.0,2343.0,2319.0,2319.0,2320.0
0.0,13847.0,6916.0,6955.0,7027.0,6907.0,2302.0,2302.0,2303.0,2318.0,2318.0,2319.0,2305.0,2305.0,2306.0,4615.0,4615.0,4617.0,2302.0,2302.0,2303.0,2318.0,2318.0,2319.0
0.0,13958.0,6934.0,6952.0,6907.0,6925.0,2308.0,2308.0,2309.0,2317.0,2317.0,2318.0,2311.0,2311.0,2312.0,4652.0,4652.0,4654.0,2308.0,2308.0,2309.0,2317.0,2317.0,2318.0
0.0,13931.0,7132.0,6955.0,6925.0,7141.0,2380.0,2380.0,2381.0,2318.0,2318.0,2319.0,2377.0,2377.0,2378.0,4643.0,4643.0,4645.0,2380.0,2380.0,2381.0,2318.0,2318.0,2319.0
0.0,13724.0,7090.0,6964.0,7141.0,7117.0,2372.0,2372.0,2373.0,2321.0,2321.0,2322.0,2363.0,2363.0,2364.0,4574.0,4574.0,4576.0,2372.0,2372.0,2373.0,2321.0,2321.0,2322.0
0.0,13775.0,7051.0,6970.0,7117.0,7069.0,2356.0,2356.0,2357.0,2323.0,2323.0,2324.0,2350.0,2350.0,2351.0,4591.0,4591.0,4593.0,2356.0,2356.0,2357.0,2323.0,2323.0,2324.0
0.0,13841.0,7063.0,6973.0,7069.0,7072.0,2357.0,2357.0,2358.0,2324.0,2324.0,2325.0,2354.0,2354.0,2355.0,4613.0,4613.0,4615.0,2357.0,2357.0,2358.0,2324.0,2324.0,2325.0
0.0,13847.0,6928.0,6976.0,7072.0,6937.0,2312.0,2312.0,2313.0,2325.0,2325.0,2326.0,2309.0,2309.0,2310.0,4615.0,4615.0,4617.0,2312.0,2312.0,2313.0,2325.0,2325.0,2326.0
0.0,13991.0,6898.0,6970.0,6937.0,6880.0,2293.0,2293.0,2294.0,2323.0,2323.0,2324.0,2299.0,2299.0,2300.0,4663.0,4663.0,4665.0,2293.0,2293.0,2294.0,2323.0,2323.0,2324.0
0.0,14030.0,6844.0,6967.0,6880.0,6835.0,2278.0,2278.0,2279.0,2322.0,2322.0,2323.0,2281.0,2281.0,2282.0,4676.0,4676.0,4678.0,2278.0,2278.0,2279.0,2322.0,2322.0,2323.0
0.0,14066.0,6940.0,6970.0,6835.0,6949.0,2316.0,2316.0,2317.0,2323.0,2323.0,2324.0,2313.0,2313.0,2314.0,4688.0,4688.0,4690.0,2316.0,2316.0,2317.0,2323.0,2323.0,2324.0
0.0,13961.0,7042.0,6973.0,6949.0,7051.0,2350.0,2350.0,2351.0,2324.0,2324.0,2325.0,2347.0,2347.0,2348.0,4653.0,4653.0,4655.0,2350.0,2350.0,2351.0,2324.0,2324.0,2325.0
0.0,13868.0,7171.0,6979.0,7051.0,7189.0,2396.0,2396.0,2397.0,2326.0,2326.0,2327.0,2390.0,2390.0,2391.0,4622.0,4622.0,4624.0,2396.0,2396.0,2397.0,2326.0,2326.0,2327.0
0.0,13748.0,7003.0,6982.0,7189.0,7012.0,2337.0,2337.0,2338.0,2327.0,2327.0,2328.0,2334.0,2334.0,2335.0,4582.0,4582.0,4584.0,2337.0,2337.0,2338.0,2327.0,2327.0,2328.0
0.0,13934.0,6808.0,6976.0,7012.0,6790.0,2263.0,2263.0,2264.0,2325.0,2325.0,2326.0,2269.0,2269.0,2270.0,4644.0,4644.0,4646.0,2263.0,2263.0,2264.0,2325.0,2325.0,2326.0
0.0,14138.0,6901.0,6976.0,6790.0,6901.0,2300.0,2300.0,2301.0,2325.0,2325.0,2326.0,2300.0,2300.0,2301.0,4712.0,4712.0,4714.0,2300.0,2300.0,2301.0,2325.0,2325.0,2326.0
0.0,14027.0,6994.0,6974.0,6901.0,6988.0,2328.0,2328.0,2332.0,2324.0,2324.0,2326.0,2331.0,2331.0,2332.0,4675.0,4675.0,4677.0,2328.0,2328.0,2332.0,2324.0,2324.0,2326.0
0.0,13934.0,6994.0,6979.0,6988.0,7009.0,2337.0,2337.0,2335.0,2326.0,2326.0,2327.0,2331.0,2331.0,2332.0,4644.0,4644.0,4646.0,2337.0,2337.0,2335.0,2326.0,2326.0,2327.0
0.0,13928.0,7060.0,6982.0,7009.0,7069.0,2356.0,2356.0,2357.0,2327.0,2327.0,2328.0,2353.0,2353.0,2354.0,4641.0,4641.0,4646.0,2356.0,2356.0,2357.0,2327.0,2327.0,2328.0
0.0,13877.0,7147.0,6988.0,7069.0,7165.0,2388.0,2388.0,2389.0,2329.0,2329.0,2330.0,2382.0,2382.0,2383.0,4625.0,4625.0,4627.0,2388.0,2388.0,2389.0,2329.0,2329.0,2330.0
0.0,13799.0,7108.0,6988.0,7165.0,7108.0,2369.0,2369.0,2370.0,2329.0,2329.0,2330.0,2369.0,2369.0,2370.0,4599.0,4599.0,4601.0,2369.0,2369.0,2370.0,2329.0,2329.0,2330.0
0.0,13856.0,6943.0,6988.0,7108.0,6943.0,2314.0,2314.0,2315.0,2329.0,2329.0,2330.0,2314.0,2314.0,2315.0,4618.0,4618.0,4620.0,2314.0,2314.0,2315.0,2329.0,2329.0,2330.0
0.0,14021.0,6916.0,6985.0,6943.0,6907.0,2302.0,2302.0,2303.0,2328.0,2328.0,2329.0,2305.0,2305.0,2306.0,4673.0,4673.0,4675.0,2302.0,2302.0,2303.0,2328.0,2328.0,2329.0
0.0,14048.0,6847.0,6979.0,6907.0,6829.0,2276.0,2276.0,2277.0,2326.0,2326.0,2327.0,2282.0,2282.0,2283.0,4682.0,4682.0,4684.0,2276.0,2276.0,2277.0,2326.0,2326.0,2327.0
0.0,14108.0,7036.0,6982.0,6829.0,7045.0,2348.0,2348.0,2349.0,2327.0,2327.0,2328.0,2345.0,2345.0,2346.0,4702.0,4702.0,4704.0,2348.0,2348.0,2349.0,2327.0,2327.0,2328.0
0.0,13901.0,7150.0,6991.0,7045.0,7177.0,2392.0,2392.0,2393.0,2330.0,2330.0,2331.0,2383.0,2383.0,2384.0,4633.0,4633.0,4635.0,2392.0,2392.0,2393.0,2330.0,2330.0,2331.0
0.0,13796.0,7249.0,6997.0,7177.0,7267.0,2422.0,2422.0,2423.0,2332.0,2332.0,2333.0,2416.0,2416.0,2417.0,4598.0,4598.0,4600.0,2422.0,2422.0,2423.0,2332.0,2332.0,2333.0
0.0,13724.0,7150.0,7000.0,7267.0,7159.0,2386.0,2386.0,2387.0,2333.0,2333.0,2334.0,2383.0,2383.0,2384.0,4574.0,4574.0,4576.0,2386.0,2386.0,2387.0,2333.0,2333.0,2334.0
0.0,13841.0,6907.0,6997.0,7159.0,6898.0,2299.0,2299.0,2300.0,2332.0,2332.0,2333.0,2302.0,2302.0,2303.0,4613.0,4613.0,4615.0,2299.0,2299.0,2300.0,2332.0,2332.0,2333.0
0.0,14093.0,7012.0,6997.0,6898.0,7012.0,2337.0,2337.0,2338.0,2332.0,2332.0,2333.0,2337.0,2337.0,2338.0,4697.0,4697.0,4699.0,2337.0,2337.0,2338.0,2332.0,2332.0,2333.0
0.0,13979.0,6862.0,6994.0,7012.0,6853.0,2284.0,2284.0,2285.0,2331.0,2331.0,2332.0,2287.0,2287.0,2288.0,4659.0,4659.0,4661.0,2284.0,2284.0,2285.0,2331.0,2331.0,2332.0
0.0,14129.0,7126.0,6997.0,6853.0,7135.0,2378.0,2378.0,2379.0,2332.0,2332.0,2333.0,2375.0,2375.0,2376.0,4709.0,4709.0,4711.0,2378.0,2378.0,2379.0,2332.0,2332.0,2333.0
0.0,13856.0,7105.0,7003.0,7135.0,7123.0,2374.0,2374.0,2375.0,2334.0,2334.0,2335.0,2368.0,2368.0,2369.0,4618.0,4618.0,4620.0,2374.0,2374.0,2375.0,2334.0,2334.0,2335.0
0.0,13886.0,7219.0,7009.0,7123.0,7237.0,2412.0,2412.0,2413.0,2336.0,2336.0,2337.0,2406.0,2406.0,2407.0,4628.0,4628.0,4630.0,2412.0,2412.0,2413.0,2336.0,2336.0,2337.0
0.0,13790.0,6970.0,7009.0,7237.0,6970.0,2323.0,2323.0,2324.0,2336.0,2336.0,2337.0,2323.0,2323.0,2324.0,4596.0,4596.0,4598.0,2323.0,2323.0,2324.0,2336.0,2336.0,2337.0
0.0,14057.0,6919.0,7009.0,6970.0,6919.0,2306.0,2306.0,2307.0,2336.0,2336.0,2337.0,2306.0,2306.0,2307.0,4685.0,4685.0,4687.0,2306.0,2306.0,2307.0,2336.0,2336.0,2337.0
0.0,14108.0,7042.0,7006.0,6919.0,7033.0,2344.0,2344.0,2345.0,2335.0,2335.0,2336.0,2347.0,2347.0,2348.0,4702.0,4702.0,4704.0,2344.0,2344.0,2345.0,2335.0,2335.0,2336.0
0.0,13985.0,6955.0,7003.0,7033.0,6946.0,2315.0,2315.0,2316.0,2334.0,2334.0,2335.0,2318.0,2318.0,2319.0,4661.0,4661.0,4663.0,2315.0,2315.0,2316.0,2334.0,2334.0,2335.0
0.0,14063.0,7045.0,7006.0,6946.0,7054.0,2351.0,2351.0,2352.0,2335.0,2335.0,2336.0,2348.0,2348.0,2349.0,4687.0,4687.0,4689.0,2351.0,2351.0,2352.0,2335.0,2335.0,2336.0
0.0,13964.0,7171.0,7009.0,7054.0,7180.0,2393.0,2393.0,2394.0,2336.0,2336.0,2337.0,2390.0,2390.0,2391.0,4654.0,4654.0,4656.0,2393.0,2393.0,2394.0,2336.0,2336.0,2337.0
0.0,13847.0,7084.0,7012.0,7180.0,7093.0,2364.0,2364.0,2365.0,2337.0,2337.0,2338.0,2361.0,2361.0,2362.0,4615.0,4615.0,4617.0,2364.0,2364.0,2365.0,2337.0,2337.0,2338.0
0.0,13943.0,7099.0,7015.0,7093.0,7108.0,2369.0,2369.0,2370.0,2338.0,2338.0,2339.0,2366.0,2366.0,2367.0,4647.0,4647.0,4649.0,2369.0,2369.0,2370.0,2338.0,2338.0,2339.0
0.0,13937.0,7102.0,7015.0,7108.0,7102.0,2367.0,2367.0,2368.0,2338.0,2338.0,2339.0,2367.0,2367.0,2368.0,4645.0,4645.0,4647.0,2367.0,2367.0,2368.0,2338.0,2338.0,2339.0
0.0,13943.0,6925.0,7015.0,7102.0,6925.0,2308.0,2308.0,2309.0,2338.0,2338.0,2339.0,2308.0,2308.0,2309.0,4647.0,4647.0,4649.0,2308.0,2308.0,2309.0,2338.0,2338.0,2339.0
0.0,14120.0,6976.0,7012.0,6925.0,6967.0,2322.0,2322.0,2323.0,2337.0,2337.0,2338.0,2325.0,2325.0,2326.0,4706.0,4706.0,4708.0,2322.0,2322.0,2323.0,2337.0,2337.0,2338.0
0.0,14069.0,7018.0,7015.0,6967.0,7027.0,2342.0,2342.0,2343.0,2338.0,2338.0,2339.0,2339.0,2339.0,2340.0,4689.0,4689.0,4691.0,2342.0,2342.0,2343.0,2338.0,2338.0,2339.0
0.0,14018.0,7162.0,7021.0,7027.0,7180.0,2393.0,2393.0,2394.0,2340.0,2340.0,2341.0,2387.0,2387.0,2388.0,4672.0,4672.0,4674.0,2393.0,2393.0,2394.0,2340.0,2340.0,2341.0
0.0,13883.0,7123.0,7027.0,7180.0,7141.0,2380.0,2380.0,2381.0,2342.0,2342.0,2343.0,2374.0,2374.0,2375.0,4627.0,4627.0,4629.0,2380.0,2380.0,2381.0,2342.0,2342.0,2343.0
0.0,13940.0,7222.0,7033.0,7141.0,7240.0,2413.0,2413.0,2414.0,2344.0,2344.0,2345.0,2407.0,2407.0,2408.0,4646.0,4646.0,4648.0,2413.0,2413.0,2414.0,2344.0,2344.0,2345.0
0.0,13859.0,6979.0,7030.0,7240.0,6970.0,2323.0,2323.0,2324.0,2343.0,2343.0,2344.0,2326.0,2326.0,2327.0,4619.0,4619.0,4621.0,2323.0,2323.0,2324.0,2343.0,2343.0,2344.0
0.0,14120.0,7018.0,7030.0,6970.0,7018.0,2339.0,2339.0,2340.0,2343.0,2343.0,2344.0,2339.0,2339.0,2340.0,4706.0,4706.0,4708.0,2339.0,2339.0,2340.0,2343.0,2343.0,2344.0
0.0,14072.0,6976.0,7027.0,7018.0,6967.0,2322.0,2322.0,2323.0,2342.0,2342.0,2343.0,2325.0,2325.0,2326.0,4690.0,4690.0,4692.0,2322.0,2322.0,2323.0,2342.0,2342.0,2343.0
0.0,14114.0,7021.0,7027.0,6967.0,7021.0,2340.0,2340.0,2341.0,2342.0,2342.0,2343.0,2340.0,2340.0,2341.0,4704.0,4704.0,4706.0,2340.0,2340.0,2341.0,2342.0,2342.0,2343.0
0.0,14060.0,7126.0,7030.0,7021.0,7135.0,2378.0,2378.0,2379.0,2343.0,2343.0,2344.0,2375.0,2375.0,2376.0,4686.0,4686.0,4688.0,2378.0,2378.0,2379.0,2343.0,2343.0,2344.0
0.0,13955.0,7255.0,7036.0,7135.0,7273.0,2424.0,2424.0,2425.0,2345.0,2345.0,2346.0,2418.0,2418.0,2419.0,4651.0,4651.0,4653.0,2424.0,2424.0,2425.0,2345.0,2345.0,2346.0
0.0,13835.0,7177.0,7036.0,7273.0,7177.0,2392.0,2392.0,2393.0,2345.0,2345.0,2346.0,2392.0,2392.0,2393.0,4611.0,4611.0,4613.0,2392.0,2392.0,2393.0,2345.0,2345.0,2346.0
0.0,13931.0,6898.0,7033.0,7177.0,6889.0,2296.0,2296.0,2297.0,2344.0,2344.0,2345.0,2299.0,2299.0,2300.0,4643.0,4643.0,4645.0,2296.0,2296.0,2297.0,2344.0,2344.0,2345.0
0.0,14210.0,7012.0,7033.0,6889.0,7012.0,2337.0,2337.0,2338.0,2344.0,2344.0,2345.0,2337.0,2337.0,2338.0,4736.0,4736.0,4738.0,2337.0,2337.0,2338.0,2344.0,2344.0,2345.0
0.0,14087.0,7051.0,7033.0,7012.0,7051.0,2350.0,2350.0,2351.0,2344.0,2344.0,2345.0,2350.0,2350.0,2351.0,4695.0,4695.0,4697.0,2350.0,2350.0,2351.0,2344.0,2344.0,2345.0
0.0,14048.0,7057.0,7036.0,7051.0,7066.0,2355.0,2355.0,2356.0,2345.0,2345.0,2346.0,2352.0,2352.0,2353.0,4682.0,4682.0,4684.0,2355.0,2355.0,2356.0,2345.0,2345.0,2346.0
0.0,14042.0,7183.0,7039.0,7066.0,7192.0,2397.0,2397.0,2398.0,2346.0,2346.0,2347.0,2394.0,2394.0,2395.0,4680.0,4680.0,4682.0,2397.0,2397.0,2398.0,2346.0,2346.0,2347.0
0.0,13925.0,7171.0,7048.0,7192.0,7198.0,2399.0,2399.0,2400.0,2349.0,2349.0,2350.0,2390.0,2390.0,2391.0,4641.0,4641.0,4643.0,2399.0,2399.0,2400.0,2349.0,2349.0,2350.0
0.0,13946.0,7048.0,7048.0,7198.0,7048.0,2349.0,2349.0,2350.0,2349.0,2349.0,2350.0,2349.0,2349.0,2350.0,4648.0,4648.0,4650.0,2349.0,2349.0,2350.0,2349.0,2349.0,2350.0
0.0,14096.0,7045.0,7048.0,7048.0,7045.0,2348.0,2348.0,2349.0,2349.0,2349.0,2350.0,2348.0,2348.0,2349.0,4698.0,4698.0,4700.0,2348.0,2348.0,2349.0,2349.0,2349.0,2350.0
0.0,14099.0,6973.0,7045.0,7045.0,6964.0,2321.0,2321.0,2322.0,2348.0,2348.0,2349.0,2324.0,2324.0,2325.0,4699.0,4699.0,4701.0,2321.0,2321.0,2322.0,2348.0,2348.0,2349.0
0.0,14171.0,6988.0,7045.0,6964.0,6988.0,2329.0,2329.0,2330.0,2348.0,2348.0,2349.0,2329.0,2329.0,2330.0,4723.0,4723.0,4725.0,2329.0,2329.0,2330.0,2348.0,2348.0,2349.0
0.0,14147.0,7093.0,7051.0,6988.0,7111.0,2370.0,2370.0,2371.0,2350.0,2350.0,2351.0,2364.0,2364.0,2365.0,4715.0,4715.0,4717.0,2370.0,2370.0,2371.0,2350.0,2350.0,2351.0
0.0,14042.0,7174.0,7054.0,7111.0,7183.0,2394.0,2394.0,2395.0,2351.0,2351.0,2352.0,2391.0,2391.0,2392.0,4680.0,4680.0,4682.0,2394.0,2394.0,2395.0,2351.0,2351.0,2352.0
0.0,13979.0,7258.0,7060.0,7183.0,7276.0,2425.0,2425.0,2426.0,2353.0,2353.0,2354.0,2419.0,2419.0,2420.0,4659.0,4659.0,4661.0,2425.0,2425.0,2426.0,2353.0,2353.0,2354.0
0.0,13904.0,7060.0,7063.0,7276.0,7069.0,2356.0,2356.0,2357.0,2354.0,2354.0,2355.0,2353.0,2353.0,2354.0,4634.0,4634.0,4636.0,2356.0,2356.0,2357.0,2354.0,2354.0,2355.0
0.0,14120.0,7084.0,7063.0,7069.0,7084.0,2361.0,2361.0,2362.0,2354.0,2354.0,2355.0,2361.0,2361.0,2362.0,4706.0,4706.0,4708.0,2361.0,2361.0,2362.0,2354.0,2354.0,2355.0
0.0,14105.0,7072.0,7060.0,7084.0,7063.0,2354.0,2354.0,2355.0,2353.0,2353.0,2354.0,2357.0,2357.0,2358.0,4701.0,4701.0,4703.0,2354.0,2354.0,2355.0,2353.0,2353.0,2354.0
0.0,14117.0,7054.0,7060.0,7063.0,7054.0,2351.0,2351.0,2352.0,2353.0,2353.0,2354.0,2351.0,2351.0,2352.0,4705.0,4705.0,4707.0,2351.0,2351.0,2352.0,2353.0,2353.0,2354.0
0.0,14126.0,7060.0,7063.0,7054.0,7069.0,2356.0,2356.0,2357.0,2354.0,2354.0,2355.0,2353.0,2353.0,2354.0,4708.0,4708.0,4710.0,2356.0,2356.0,2357.0,2354.0,2354.0,2355.0
0.0,14120.0,7222.0,7069.0,7069.0,7240.0,2413.0,2413.0,2414.0,2356.0,2356.0,2357.0,2407.0,2407.0,2408.0,4706.0,4706.0,4708.0,2413.0,2413.0,2414.0,2356.0,2356.0,2357.0
0.0,13967.0,7234.0,7075.0,7240.0,7252.0,2417.0,2417.0,2418.0,2358.0,2358.0,2359.0,2411.0,2411.0,2412.0,4655.0,4655.0,4657.0,2417.0,2417.0,2418.0,2358.0,2358.0,2359.0
0.0,13973.0,7150.0,7078.0,7252.0,7159.0,2386.0,2386.0,2387.0,2359.0,2359.0,2360.0,2383.0,2383.0,2384.0,4657.0,4657.0,4659.0,2386.0,2386.0,2387.0,2359.0,2359.0,2360.0
0.0,14075.0,7051.0,7075.0,7159.0,7042.0,2347.0,2347.0,2348.0,2358.0,2358.0,2359.0,2350.0,2350.0,2351.0,4691.0,4691.0,4693.0,2347.0,2347.0,2348.0,2358.0,2358.0,2359.0
0.0,14183.0,7024.0,7072.0,7042.0,7015.0,2338.0,2338.0,2339.0,2357.0,2357.0,2358.0,2341.0,2341.0,2342.0,4727.0,4727.0,4729.0,2338.0,2338.0,2339.0,2357.0,2357.0,2358.0
0.0,14201.0,6967.0,7069.0,7015.0,6958.0,2319.0,2319.0,2320.0,2356.0,2356.0,2357.0,2322.0,2322.0,2323.0,4733.0,4733.0,4735.0,2319.0,2319.0,2320.0,2356.0,2356.0,2357.0
0.0,14249.0,7060.0,7072.0,6958.0,7069.0,2356.0,2356.0,2357.0,2357.0,2357.0,2358.0,2353.0,2353.0,2354.0,4749.0,4749.0,4751.0,2356.0,2356.0,2357.0,2357.0,2357.0,2358.0
0.0,14147.0,7267.0,7075.0,7069.0,7276.0,2425.0,2425.0,2426.0,2358.0,2358.0,2359.0,2422.0,2422.0,2423.0,4715.0,4715.0,4717.0,2425.0,2425.0,2426.0,2358.0,2358.0,2359.0
0.0,13949.0,7462.0,7087.0,7276.0,7498.0,2499.0,2499.0,2500.0,2362.0,2362.0,2363.0,2487.0,2487.0,2488.0,4649.0,4649.0,4651.0,2499.0,2499.0,2500.0,2362.0,2362.0,2363.0
0.0,13763.0,7147.0,7087.0,7498.0,7147.0,2382.0,2382.0,2383.0,2362.0,2362.0,2363.0,2382.0,2382.0,2383.0,4587.0,4587.0,4589.0,2382.0,2382.0,2383.0,2362.0,2362.0,2363.0
0.0,14114.0,7090.0,7087.0,7147.0,7090.0,2363.0,2363.0,2364.0,2362.0,2362.0,2363.0,2363.0,2363.0,2364.0,4704.0,4704.0,4706.0,2363.0,2363.0,2364.0,2362.0,2362.0,2363.0
0.0,14171.0,7099.0,7084.0,7090.0,7090.0,2363.0,2363.0,2364.0,2361.0,2361.0,2362.0,2366.0,2366.0,2367.0,4723.0,4723.0,4725.0,2363.0,2363.0,2364.0,2361.0,2361.0,2362.0
0.0,14162.0,6973.0,7084.0,7090.0,6973.0,2324.0,2324.0,2325.0,2361.0,2361.0,2362.0,2324.0,2324.0,2325.0,4720.0,4720.0,4722.0,2324.0,2324.0,2325.0,2361.0,2361.0,2362.0
0.0,14279.0,7105.0,7090.0,6973.0,7123.0,2374.0,2374.0,2375.0,2363.0,2363.0,2364.0,2368.0,2368.0,2369.0,4759.0,4759.0,4761.0,2374.0,2374.0,2375.0,2363.0,2363.0,2364.0
0.0,14147.0,7195.0,7093.0,7123.0,7204.0,2401.0,2401.0,2402.0,2364.0,2364.0,2365.0,2398.0,2398.0,2399.0,4715.0,4715.0,4717.0,2401.0,2401.0,2402.0,2364.0,2364.0,2365.0
0.0,14075.0,7186.0,7096.0,7204.0,7195.0,2398.0,2398.0,2399.0,2365.0,2365.0,2366.0,2395.0,2395.0,2396.0,4691.0,4691.0,4693.0,2398.0,2398.0,2399.0,2365.0,2365.0,2366.0
0.0,14093.0,7138.0,7099.0,7195.0,7147.0,2382.0,2382.0,2383.0,2366.0,2366.0,2367.0,2379.0,2379.0,2380.0,4697.0,4697.0,4699.0,2382.0,2382.0,2383.0,2366.0,2366.0,2367.0
0.0,14150.0,7072.0,7096.0,7147.0,7063.0,2354.0,2354.0,2355.0,2365.0,2365.0,2366.0,2357.0,2357.0,2358.0,4716.0,4716.0,4718.0,2354.0,2354.0,2355.0,2365.0,2365.0,2366.0
0.0,14225.0,6880.0,7093.0,7063.0,6871.0,2290.0,2290.0,2291.0,2364.0,2364.0,2365.0,2293.0,2293.0,2294.0,4741.0,4741.0,4743.0,2290.0,2290.0,2291.0,2364.0,2364.0,2365.0
0.0,14408.0,7048.0,7090.0,6871.0,7039.0,2346.0,2346.0,2347.0,2363.0,2363.0,2364.0,2349.0,2349.0,2350.0,4802.0,4802.0,4804.0,2346.0,2346.0,2347.0,2363.0,2363.0,2364.0
0.0,14231.0,7195.0,7093.0,7039.0,7204.0,2401.0,2401.0,2402.0,2364.0,2364.0,2365.0,2398.0,2398.0,2399.0,4743.0,4743.0,4745.0,2401.0,2401.0,2402.0,2364.0,2364.0,2365.0
