id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,14075.0,7279.0,7099.0,7204.0,7297.0,2432.0,2432.0,2433.0,2366.0,2366.0,2367.0,2426.0,2426.0,2427.0,4691.0,4691.0,4693.0,2432.0,2432.0,2433.0,2366.0,2366.0,2367.0
0.0,14000.0,7303.0,7105.0,7297.0,7321.0,2440.0,2440.0,2441.0,2368.0,2368.0,2369.0,2434.0,2434.0,2435.0,4666.0,4666.0,4668.0,2440.0,2440.0,2441.0,2368.0,2368.0,2369.0
0.0,13994.0,7192.0,7108.0,7321.0,7201.0,2400.0,2400.0,2401.0,2369.0,2369.0,2370.0,2397.0,2397.0,2398.0,4664.0,4664.0,4666.0,2400.0,2400.0,2401.0,2369.0,2369.0,2370.0
0.0,14123.0,6808.0,7102.0,7201.0,6790.0,2263.0,2263.0,2264.0,2367.0,2367.0,2368.0,2269.0,2269.0,2270.0,4707.0,4707.0,4709.0,2263.0,2263.0,2264.0,2367.0,2367.0,2368.0
0.0,14516.0,6913.0,7099.0,6790.0,6904.0,2301.0,2301.0,2302.0,2366.0,2366.0,2367.0,2304.0,2304.0,2305.0,4838.0,4838.0,4840.0,2301.0,2301.0,2302.0,2366.0,2366.0,2367.0
0.0,14393.0,7060.0,7096.0,6904.0,7051.0,2350.0,2350.0,2351.0,2365.0,2365.0,2366.0,2353.0,2353.0,2354.0,4797.0,4797.0,4799.0,2350.0,2350.0,2351.0,2365.0,2365.0,2366.0
0.0,14237.0,7195.0,7099.0,7051.0,7204.0,2401.0,2401.0,2402.0,2366.0,2366.0,2367.0,2398.0,2398.0,2399.0,4745.0,4745.0,4747.0,2401.0,2401.0,2402.0,2366.0,2366.0,2367.0
0.0,14093.0,7213.0,7102.0,7204.0,7222.0,2407.0,2407.0,2408.0,2367.0,2367.0,2368.0,2404.0,2404.0,2405.0,4697.0,4697.0,4699.0,2407.0,2407.0,2408.0,2367.0,2367.0,2368.0
0.0,14084.0,7273.0,7108.0,7222.0,7291.0,2430.0,2430.0,2431.0,2369.0,2369.0,2370.0,2424.0,2424.0,2425.0,4694.0,4694.0,4696.0,2430.0,2430.0,2431.0,2369.0,2369.0,2370.0
0.0,14033.0,7237.0,7114.0,7291.0,7255.0,2418.0,2418.0,2419.0,2371.0,2371.0,2372.0,2412.0,2412.0,2413.0,4677.0,4677.0,4679.0,2418.0,2418.0,2419.0,2371.0,2371.0,2372.0
0.0,14087.0,7078.0,7111.0,7255.0,7069.0,2356.0,2356.0,2357.0,2370.0,2370.0,2371.0,2359.0,2359.0,2360.0,4695.0,4695.0,4697.0,2356.0,2356.0,2357.0,2370.0,2370.0,2371.0
0.0,14264.0,6901.0,7105.0,7069.0,6883.0,2294.0,2294.0,2295.0,2368.0,2368.0,2369.0,2300.0,2300.0,2301.0,4754.0,4754.0,4756.0,2294.0,2294.0,2295.0,2368.0,2368.0,2369.0
0.0,14432.0,7057.0,7102.0,6883.0,7048.0,2349.0,2349.0,2350.0,2367.0,2367.0,2368.0,2352.0,2352.0,2353.0,4810.0,4810.0,4812.0,2349.0,2349.0,2350.0,2367.0,2367.0,2368.0
0.0,14258.0,7120.0,7108.0,7048.0,7138.0,2379.0,2379.0,2380.0,2369.0,2369.0,2370.0,2373.0,2373.0,2374.0,4752.0,4752.0,4754.0,2379.0,2379.0,2380.0,2369.0,2369.0,2370.0
0.0,14186.0,7288.0,7114.0,7138.0,7306.0,2435.0,2435.0,2436.0,2371.0,2371.0,2372.0,2429.0,2429.0,2430.0,4728.0,4728.0,4730.0,2435.0,2435.0,2436.0,2371.0,2371.0,2372.0
0.0,14036.0,7420.0,7120.0,7306.0,7438.0,2479.0,2479.0,2480.0,2373.0,2373.0,2374.0,2473.0,2473.0,2474.0,4678.0,4678.0,4680.0,2479.0,2479.0,2480.0,2373.0,2373.0,2374.0
0.0,13922.0,7237.0,7123.0,7438.0,7246.0,2415.0,2415.0,2416.0,2374.0,2374.0,2375.0,2412.0,2412.0,2413.0,4640.0,4640.0,4642.0,2415.0,2415.0,2416.0,2374.0,2374.0,2375.0
0.0,14123.0,7081.0,7120.0,7246.0,7072.0,2357.0,2357.0,2358.0,2373.0,2373.0,2374.0,2360.0,2360.0,2361.0,4707.0,4707.0,4709.0,2357.0,2357.0,2358.0,2373.0,2373.0,2374.0
0.0,14288.0,7069.0,7120.0,7072.0,7069.0,2356.0,2356.0,2357.0,2373.0,2373.0,2374.0,2356.0,2356.0,2357.0,4762.0,4762.0,4764.0,2356.0,2356.0,2357.0,2373.0,2373.0,2374.0
0.0,14291.0,6925.0,7117.0,7069.0,6916.0,2305.0,2305.0,2306.0,2372.0,2372.0,2373.0,2308.0,2308.0,2309.0,4763.0,4763.0,4765.0,2305.0,2305.0,2306.0,2372.0,2372.0,2373.0
0.0,14435.0,7156.0,7120.0,6916.0,7165.0,2388.0,2388.0,2389.0,2373.0,2373.0,2374.0,2385.0,2385.0,2386.0,4811.0,4811.0,4813.0,2388.0,2388.0,2389.0,2373.0,2373.0,2374.0
0.0,14195.0,7384.0,7126.0,7165.0,7402.0,2467.0,2467.0,2468.0,2375.0,2375.0,2376.0,2461.0,2461.0,2462.0,4731.0,4731.0,4733.0,2467.0,2467.0,2468.0,2375.0,2375.0,2376.0
0.0,13976.0,7268.0,7132.0,7402.0,7286.0,2428.0,2428.0,2430.0,2377.0,2377.0,2378.0,2422.0,2422.0,2424.0,4658.0,4658.0,4660.0,2428.0,2428.0,2430.0,2377.0,2377.0,2378.0
0.0,14110.0,7309.0,7135.0,7286.0,7318.0,2439.0,2439.0,2440.0,2378.0,2378.0,2379.0,2436.0,2436.0,2437.0,4703.0,4703.0,4704.0,2439.0,2439.0,2440.0,2378.0,2378.0,2379.0
0.0,14087.0,7144.0,7135.0,7318.0,7144.0,2381.0,2381.0,2382.0,2378.0,2378.0,2379.0,2381.0,2381.0,2382.0,4695.0,4695.0,4697.0,2381.0,2381.0,2382.0,2378.0,2378.0,2379.0
0.0,14261.0,7120.0,7132.0,7144.0,7111.0,2370.0,2370.0,2371.0,2377.0,2377.0,2378.0,2373.0,2373.0,2374.0,4753.0,4753.0,4755.0,2370.0,2370.0,2371.0,2377.0,2377.0,2378.0
0.0,14285.0,7033.0,7132.0,7111.0,7033.0,2344.0,2344.0,2345.0,2377.0,2377.0,2378.0,2344.0,2344.0,2345.0,4761.0,4761.0,4763.0,2344.0,2344.0,2345.0,2377.0,2377.0,2378.0
0.0,14363.0,7147.0,7135.0,7033.0,7156.0,2385.0,2385.0,2386.0,2378.0,2378.0,2379.0,2382.0,2382.0,2383.0,4787.0,4787.0,4789.0,2385.0,2385.0,2386.0,2378.0,2378.0,2379.0
0.0,14249.0,7159.0,7135.0,7156.0,7159.0,2386.0,2386.0,2387.0,2378.0,2378.0,2379.0,2386.0,2386.0,2387.0,4749.0,4749.0,4751.0,2386.0,2386.0,2387.0,2378.0,2378.0,2379.0
0.0,14246.0,7369.0,7141.0,7159.0,7387.0,2462.0,2462.0,2463.0,2380.0,2380.0,2381.0,2456.0,2456.0,2457.0,4748.0,4748.0,4750.0,2462.0,2462.0,2463.0,2380.0,2380.0,2381.0
0.0,14036.0,7210.0,7144.0,7387.0,7219.0,2406.0,2406.0,2407.0,2381.0,2381.0,2382.0,2403.0,2403.0,2404.0,4678.0,4678.0,4680.0,2406.0,2406.0,2407.0,2381.0,2381.0,2382.0
0.0,14213.0,7162.0,7144.0,7219.0,7162.0,2387.0,2387.0,2388.0,2381.0,2381.0,2382.0,2387.0,2387.0,2388.0,4737.0,4737.0,4739.0,2387.0,2387.0,2388.0,2381.0,2381.0,2382.0
0.0,14270.0,7105.0,7141.0,7162.0,7096.0,2365.0,2365.0,2366.0,2380.0,2380.0,2381.0,2368.0,2368.0,2369.0,4756.0,4756.0,4758.0,2365.0,2365.0,2366.0,2380.0,2380.0,2381.0
0.0,14327.0,7027.0,7138.0,7096.0,7018.0,2339.0,2339.0,2340.0,2379.0,2379.0,2380.0,2342.0,2342.0,2343.0,4775.0,4775.0,4777.0,2339.0,2339.0,2340.0,2379.0,2379.0,2380.0
0.0,14396.0,7273.0,7144.0,7018.0,7291.0,2430.0,2430.0,2431.0,2381.0,2381.0,2382.0,2424.0,2424.0,2425.0,4798.0,4798.0,4800.0,2430.0,2430.0,2431.0,2381.0,2381.0,2382.0
0.0,14141.0,7321.0,7148.0,7291.0,7333.0,2443.0,2443.0,2447.0,2382.0,2382.0,2384.0,2440.0,2440.0,2441.0,4713.0,4713.0,4715.0,2443.0,2443.0,2447.0,2382.0,2382.0,2384.0
0.0,14111.0,7363.0,7156.0,7333.0,7387.0,2463.0,2463.0,2461.0,2385.0,2385.0,2386.0,2454.0,2454.0,2455.0,4703.0,4703.0,4705.0,2463.0,2463.0,2461.0,2385.0,2385.0,2386.0
0.0,14081.0,7186.0,7159.0,7387.0,7195.0,2398.0,2398.0,2399.0,2386.0,2386.0,2387.0,2395.0,2395.0,2396.0,4692.0,4692.0,4697.0,2398.0,2398.0,2399.0,2386.0,2386.0,2387.0
0.0,14282.0,7114.0,7156.0,7195.0,7105.0,2368.0,2368.0,2369.0,2385.0,2385.0,2386.0,2371.0,2371.0,2372.0,4760.0,4760.0,4762.0,2368.0,2368.0,2369.0,2385.0,2385.0,2386.0
0.0,14363.0,7198.0,7150.0,7105.0,7180.0,2393.0,2393.0,2394.0,2383.0,2383.0,2384.0,2399.0,2399.0,2400.0,4787.0,4787.0,4789.0,2393.0,2393.0,2394.0,2383.0,2383.0,2384.0
0.0,14270.0,7042.0,7148.0,7180.0,7036.0,2344.0,2344.0,2348.0,2382.0,2382.0,2384.0,2347.0,2347.0,2348.0,4756.0,4756.0,4758.0,2344.0,2344.0,2348.0,2382.0,2382.0,2384.0
0.0,14408.0,7210.0,7150.0,7036.0,7216.0,2406.0,2406.0,2404.0,2383.0,2383.0,2384.0,2403.0,2403.0,2404.0,4802.0,4802.0,4804.0,2406.0,2406.0,2404.0,2383.0,2383.0,2384.0
0.0,14234.0,7321.0,7156.0,7216.0,7339.0,2446.0,2446.0,2447.0,2385.0,2385.0,2386.0,2440.0,2440.0,2441.0,4743.0,4743.0,4748.0,2446.0,2446.0,2447.0,2385.0,2385.0,2386.0
0.0,14129.0,7411.0,7162.0,7339.0,7429.0,2476.0,2476.0,2477.0,2387.0,2387.0,2388.0,2470.0,2470.0,2471.0,4709.0,4709.0,4711.0,2476.0,2476.0,2477.0,2387.0,2387.0,2388.0
0.0,14057.0,7201.0,7165.0,7429.0,7210.0,2403.0,2403.0,2404.0,2388.0,2388.0,2389.0,2400.0,2400.0,2401.0,4685.0,4685.0,4687.0,2403.0,2403.0,2404.0,2388.0,2388.0,2389.0
0.0,14285.0,7204.0,7165.0,7210.0,7204.0,2401.0,2401.0,2402.0,2388.0,2388.0,2389.0,2401.0,2401.0,2402.0,4761.0,4761.0,4763.0,2401.0,2401.0,2402.0,2388.0,2388.0,2389.0
0.0,14291.0,7015.0,7162.0,7204.0,7006.0,2335.0,2335.0,2336.0,2387.0,2387.0,2388.0,2338.0,2338.0,2339.0,4763.0,4763.0,4765.0,2335.0,2335.0,2336.0,2387.0,2387.0,2388.0
0.0,14480.0,7165.0,7162.0,7006.0,7165.0,2388.0,2388.0,2389.0,2387.0,2387.0,2388.0,2388.0,2388.0,2389.0,4826.0,4826.0,4828.0,2388.0,2388.0,2389.0,2387.0,2387.0,2388.0
0.0,14321.0,7111.0,7162.0,7165.0,7111.0,2370.0,2370.0,2371.0,2387.0,2387.0,2388.0,2370.0,2370.0,2371.0,4773.0,4773.0,4775.0,2370.0,2370.0,2371.0,2387.0,2387.0,2388.0
0.0,14375.0,7255.0,7171.0,7111.0,7282.0,2427.0,2427.0,2428.0,2390.0,2390.0,2391.0,2418.0,2418.0,2419.0,4791.0,4791.0,4793.0,2427.0,2427.0,2428.0,2390.0,2390.0,2391.0
0.0,14231.0,7385.0,7177.0,7282.0,7403.0,2467.0,2467.0,2469.0,2392.0,2392.0,2393.0,2461.0,2461.0,2463.0,4743.0,4743.0,4745.0,2467.0,2467.0,2469.0,2392.0,2392.0,2393.0
0.0,14128.0,7177.0,7177.0,7403.0,7177.0,2392.0,2392.0,2393.0,2392.0,2392.0,2393.0,2392.0,2392.0,2393.0,4709.0,4709.0,4710.0,2392.0,2392.0,2393.0,2392.0,2392.0,2393.0
0.0,14354.0,7147.0,7174.0,7177.0,7138.0,2379.0,2379.0,2380.0,2391.0,2391.0,2392.0,2382.0,2382.0,2383.0,4784.0,4784.0,4786.0,2379.0,2379.0,2380.0,2391.0,2391.0,2392.0
0.0,14384.0,7171.0,7171.0,7138.0,7162.0,2387.0,2387.0,2388.0,2390.0,2390.0,2391.0,2390.0,2390.0,2391.0,4794.0,4794.0,4796.0,2387.0,2387.0,2388.0,2390.0,2390.0,2391.0
0.0,14351.0,7117.0,7171.0,7162.0,7117.0,2372.0,2372.0,2373.0,2390.0,2390.0,2391.0,2372.0,2372.0,2373.0,4783.0,4783.0,4785.0,2372.0,2372.0,2373.0,2390.0,2390.0,2391.0
0.0,14396.0,7135.0,7177.0,7117.0,7153.0,2384.0,2384.0,2385.0,2392.0,2392.0,2393.0,2378.0,2378.0,2379.0,4798.0,4798.0,4800.0,2384.0,2384.0,2385.0,2392.0,2392.0,2393.0
0.0,14378.0,7285.0,7183.0,7153.0,7303.0,2434.0,2434.0,2435.0,2394.0,2394.0,2395.0,2428.0,2428.0,2429.0,4792.0,4792.0,4794.0,2434.0,2434.0,2435.0,2394.0,2394.0,2395.0
0.0,14246.0,7387.0,7189.0,7303.0,7405.0,2468.0,2468.0,2469.0,2396.0,2396.0,2397.0,2462.0,2462.0,2463.0,4748.0,4748.0,4750.0,2468.0,2468.0,2469.0,2396.0,2396.0,2397.0
0.0,14162.0,7258.0,7192.0,7405.0,7267.0,2422.0,2422.0,2423.0,2397.0,2397.0,2398.0,2419.0,2419.0,2420.0,4720.0,4720.0,4722.0,2422.0,2422.0,2423.0,2397.0,2397.0,2398.0
0.0,14309.0,7273.0,7192.0,7267.0,7273.0,2424.0,2424.0,2425.0,2397.0,2397.0,2398.0,2424.0,2424.0,2425.0,4769.0,4769.0,4771.0,2424.0,2424.0,2425.0,2397.0,2397.0,2398.0
0.0,14303.0,7222.0,7192.0,7273.0,7222.0,2407.0,2407.0,2408.0,2397.0,2397.0,2398.0,2407.0,2407.0,2408.0,4767.0,4767.0,4769.0,2407.0,2407.0,2408.0,2397.0,2397.0,2398.0
0.0,14354.0,7072.0,7189.0,7222.0,7063.0,2354.0,2354.0,2355.0,2396.0,2396.0,2397.0,2357.0,2357.0,2358.0,4784.0,4784.0,4786.0,2354.0,2354.0,2355.0,2396.0,2396.0,2397.0
0.0,14504.0,7243.0,7192.0,7063.0,7252.0,2417.0,2417.0,2418.0,2397.0,2397.0,2398.0,2414.0,2414.0,2415.0,4834.0,4834.0,4836.0,2417.0,2417.0,2418.0,2397.0,2397.0,2398.0
0.0,14324.0,7333.0,7201.0,7252.0,7360.0,2453.0,2453.0,2454.0,2400.0,2400.0,2401.0,2444.0,2444.0,2445.0,4774.0,4774.0,4776.0,2453.0,2453.0,2454.0,2400.0,2400.0,2401.0
0.0,14243.0,7399.0,7207.0,7360.0,7417.0,2472.0,2472.0,2473.0,2402.0,2402.0,2403.0,2466.0,2466.0,2467.0,4747.0,4747.0,4749.0,2472.0,2472.0,2473.0,2402.0,2402.0,2403.0
0.0,14204.0,7228.0,7207.0,7417.0,7228.0,2409.0,2409.0,2410.0,2402.0,2402.0,2403.0,2409.0,2409.0,2410.0,4734.0,4734.0,4736.0,2409.0,2409.0,2410.0,2402.0,2402.0,2403.0
0.0,14393.0,7120.0,7204.0,7228.0,7111.0,2370.0,2370.0,2371.0,2401.0,2401.0,2402.0,2373.0,2373.0,2374.0,4797.0,4797.0,4799.0,2370.0,2370.0,2371.0,2401.0,2401.0,2402.0
0.0,14501.0,7036.0,7198.0,7111.0,7018.0,2339.0,2339.0,2340.0,2399.0,2399.0,2400.0,2345.0,2345.0,2346.0,4833.0,4833.0,4835.0,2339.0,2339.0,2340.0,2399.0,2399.0,2400.0
0.0,14576.0,7000.0,7192.0,7018.0,6982.0,2327.0,2327.0,2328.0,2397.0,2397.0,2398.0,2333.0,2333.0,2334.0,4858.0,4858.0,4860.0,2327.0,2327.0,2328.0,2397.0,2397.0,2398.0
0.0,14594.0,7231.0,7195.0,6982.0,7240.0,2413.0,2413.0,2414.0,2398.0,2398.0,2399.0,2410.0,2410.0,2411.0,4864.0,4864.0,4866.0,2413.0,2413.0,2414.0,2398.0,2398.0,2399.0
0.0,14345.0,7462.0,7204.0,7240.0,7489.0,2496.0,2496.0,2497.0,2401.0,2401.0,2402.0,2487.0,2487.0,2488.0,4781.0,4781.0,4783.0,2496.0,2496.0,2497.0,2401.0,2401.0,2402.0
0.0,14123.0,7375.0,7213.0,7489.0,7402.0,2467.0,2467.0,2468.0,2404.0,2404.0,2405.0,2458.0,2458.0,2459.0,4707.0,4707.0,4709.0,2467.0,2467.0,2468.0,2404.0,2404.0,2405.0
0.0,14237.0,7315.0,7216.0,7402.0,7324.0,2441.0,2441.0,2442.0,2405.0,2405.0,2406.0,2438.0,2438.0,2439.0,4745.0,4745.0,4747.0,2441.0,2441.0,2442.0,2405.0,2405.0,2406.0
0.0,14324.0,7123.0,7210.0,7324.0,7105.0,2368.0,2368.0,2369.0,2403.0,2403.0,2404.0,2374.0,2374.0,2375.0,4774.0,4774.0,4776.0,2368.0,2368.0,2369.0,2403.0,2403.0,2404.0
0.0,14525.0,6991.0,7204.0,7105.0,6973.0,2324.0,2324.0,2325.0,2401.0,2401.0,2402.0,2330.0,2330.0,2331.0,4841.0,4841.0,4843.0,2324.0,2324.0,2325.0,2401.0,2401.0,2402.0
0.0,14639.0,7147.0,7201.0,6973.0,7138.0,2379.0,2379.0,2380.0,2400.0,2400.0,2401.0,2382.0,2382.0,2383.0,4879.0,4879.0,4881.0,2379.0,2379.0,2380.0,2400.0,2400.0,2401.0
0.0,14465.0,7243.0,7204.0,7138.0,7252.0,2417.0,2417.0,2418.0,2401.0,2401.0,2402.0,2414.0,2414.0,2415.0,4821.0,4821.0,4823.0,2417.0,2417.0,2418.0,2401.0,2401.0,2402.0
0.0,14360.0,7322.0,7207.0,7252.0,7331.0,2443.0,2443.0,2445.0,2402.0,2402.0,2403.0,2440.0,2440.0,2442.0,4786.0,4786.0,4788.0,2443.0,2443.0,2445.0,2402.0,2402.0,2403.0
0.0,14290.0,7402.0,7216.0,7331.0,7429.0,2476.0,2476.0,2477.0,2405.0,2405.0,2406.0,2467.0,2467.0,2468.0,4763.0,4763.0,4764.0,2476.0,2476.0,2477.0,2405.0,2405.0,2406.0
0.0,14219.0,7297.0,7219.0,7429.0,7306.0,2435.0,2435.0,2436.0,2406.0,2406.0,2407.0,2432.0,2432.0,2433.0,4739.0,4739.0,4741.0,2435.0,2435.0,2436.0,2406.0,2406.0,2407.0
0.0,14351.0,7114.0,7216.0,7306.0,7105.0,2368.0,2368.0,2369.0,2405.0,2405.0,2406.0,2371.0,2371.0,2372.0,4783.0,4783.0,4785.0,2368.0,2368.0,2369.0,2405.0,2405.0,2406.0
0.0,14543.0,7153.0,7213.0,7105.0,7144.0,2381.0,2381.0,2382.0,2404.0,2404.0,2405.0,2384.0,2384.0,2385.0,4847.0,4847.0,4849.0,2381.0,2381.0,2382.0,2404.0,2404.0,2405.0
0.0,14495.0,7090.0,7210.0,7144.0,7081.0,2360.0,2360.0,2361.0,2403.0,2403.0,2404.0,2363.0,2363.0,2364.0,4831.0,4831.0,4833.0,2360.0,2360.0,2361.0,2403.0,2403.0,2404.0
0.0,14549.0,7159.0,7210.0,7081.0,7159.0,2386.0,2386.0,2387.0,2403.0,2403.0,2404.0,2386.0,2386.0,2387.0,4849.0,4849.0,4851.0,2386.0,2386.0,2387.0,2403.0,2403.0,2404.0
0.0,14471.0,7399.0,7216.0,7159.0,7417.0,2472.0,2472.0,2473.0,2405.0,2405.0,2406.0,2466.0,2466.0,2467.0,4823.0,4823.0,4825.0,2472.0,2472.0,2473.0,2405.0,2405.0,2406.0
0.0,14231.0,7486.0,7225.0,7417.0,7513.0,2504.0,2504.0,2505.0,2408.0,2408.0,2409.0,2495.0,2495.0,2496.0,4743.0,4743.0,4745.0,2504.0,2504.0,2505.0,2408.0,2408.0,2409.0
0.0,14162.0,7180.0,7222.0,7513.0,7171.0,2390.0,2390.0,2391.0,2407.0,2407.0,2408.0,2393.0,2393.0,2394.0,4720.0,4720.0,4722.0,2390.0,2390.0,2391.0,2407.0,2407.0,2408.0
0.0,14495.0,7315.0,7222.0,7171.0,7315.0,2438.0,2438.0,2439.0,2407.0,2407.0,2408.0,2438.0,2438.0,2439.0,4831.0,4831.0,4833.0,2438.0,2438.0,2439.0,2407.0,2407.0,2408.0
0.0,14351.0,6985.0,7216.0,7315.0,6967.0,2322.0,2322.0,2323.0,2405.0,2405.0,2406.0,2328.0,2328.0,2329.0,4783.0,4783.0,4785.0,2322.0,2322.0,2323.0,2405.0,2405.0,2406.0
0.0,14681.0,7225.0,7216.0,6967.0,7225.0,2408.0,2408.0,2409.0,2405.0,2405.0,2406.0,2408.0,2408.0,2409.0,4893.0,4893.0,4895.0,2408.0,2408.0,2409.0,2405.0,2405.0,2406.0
0.0,14423.0,7222.0,7219.0,7225.0,7231.0,2410.0,2410.0,2411.0,2406.0,2406.0,2407.0,2407.0,2407.0,2408.0,4807.0,4807.0,4809.0,2410.0,2410.0,2411.0,2406.0,2406.0,2407.0
0.0,14426.0,7366.0,7222.0,7231.0,7375.0,2458.0,2458.0,2459.0,2407.0,2407.0,2408.0,2455.0,2455.0,2456.0,4808.0,4808.0,4810.0,2458.0,2458.0,2459.0,2407.0,2407.0,2408.0
0.0,14291.0,7385.0,7228.0,7375.0,7403.0,2467.0,2467.0,2469.0,2409.0,2409.0,2410.0,2461.0,2461.0,2463.0,4763.0,4763.0,4765.0,2467.0,2467.0,2469.0,2409.0,2409.0,2410.0
0.0,14281.0,7306.0,7231.0,7403.0,7315.0,2438.0,2438.0,2439.0,2410.0,2410.0,2411.0,2435.0,2435.0,2436.0,4760.0,4760.0,4761.0,2438.0,2438.0,2439.0,2410.0,2410.0,2411.0
0.0,14378.0,7174.0,7228.0,7315.0,7165.0,2388.0,2388.0,2389.0,2409.0,2409.0,2410.0,2391.0,2391.0,2392.0,4792.0,4792.0,4794.0,2388.0,2388.0,2389.0,2409.0,2409.0,2410.0
0.0,14519.0,7084.0,7222.0,7165.0,7066.0,2355.0,2355.0,2356.0,2407.0,2407.0,2408.0,2361.0,2361.0,2362.0,4839.0,4839.0,4841.0,2355.0,2355.0,2356.0,2407.0,2407.0,2408.0
0.0,14600.0,7120.0,7219.0,7066.0,7111.0,2370.0,2370.0,2371.0,2406.0,2406.0,2407.0,2373.0,2373.0,2374.0,4866.0,4866.0,4868.0,2370.0,2370.0,2371.0,2406.0,2406.0,2407.0
0.0,14546.0,7226.0,7219.0,7111.0,7226.0,2408.0,2408.0,2410.0,2406.0,2406.0,2407.0,2408.0,2408.0,2410.0,4848.0,4848.0,4850.0,2408.0,2408.0,2410.0,2406.0,2406.0,2407.0
0.0,14431.0,7247.0,7225.0,7226.0,7265.0,2421.0,2421.0,2423.0,2408.0,2408.0,2409.0,2415.0,2415.0,2417.0,4810.0,4810.0,4811.0,2421.0,2421.0,2423.0,2408.0,2408.0,2409.0
0.0,14410.0,7414.0,7228.0,7265.0,7423.0,2474.0,2474.0,2475.0,2409.0,2409.0,2410.0,2471.0,2471.0,2472.0,4803.0,4803.0,4804.0,2474.0,2474.0,2475.0,2409.0,2409.0,2410.0
0.0,14261.0,7280.0,7232.0,7423.0,7292.0,2429.0,2429.0,2434.0,2410.0,2410.0,2412.0,2426.0,2426.0,2428.0,4753.0,4753.0,4755.0,2429.0,2429.0,2434.0,2410.0,2410.0,2412.0
0.0,14404.0,7135.0,7231.0,7292.0,7132.0,2378.0,2378.0,2376.0,2410.0,2410.0,2411.0,2378.0,2378.0,2379.0,4801.0,4801.0,4802.0,2378.0,2378.0,2376.0,2410.0,2410.0,2411.0
0.0,14561.0,7288.0,7228.0,7132.0,7279.0,2426.0,2426.0,2427.0,2409.0,2409.0,2410.0,2429.0,2429.0,2430.0,4852.0,4852.0,4857.0,2426.0,2426.0,2427.0,2409.0,2409.0,2410.0
0.0,14405.0,7090.0,7226.0,7279.0,7084.0,2360.0,2360.0,2364.0,2408.0,2408.0,2410.0,2363.0,2363.0,2364.0,4801.0,4801.0,4803.0,2360.0,2360.0,2364.0,2408.0,2408.0,2410.0
0.0,14594.0,7360.0,7231.0,7084.0,7375.0,2459.0,2459.0,2457.0,2410.0,2410.0,2411.0,2453.0,2453.0,2454.0,4864.0,4864.0,4866.0,2459.0,2459.0,2457.0,2410.0,2410.0,2411.0
0.0,14318.0,7216.0,7231.0,7375.0,7216.0,2405.0,2405.0,2406.0,2410.0,2410.0,2411.0,2405.0,2405.0,2406.0,4771.0,4771.0,4776.0,2405.0,2405.0,2406.0,2410.0,2410.0,2411.0
0.0,14477.0,7459.0,7237.0,7216.0,7477.0,2492.0,2492.0,2493.0,2412.0,2412.0,2413.0,2486.0,2486.0,2487.0,4825.0,4825.0,4827.0,2492.0,2492.0,2493.0,2412.0,2412.0,2413.0
0.0,14234.0,7246.0,7240.0,7477.0,7255.0,2418.0,2418.0,2419.0,2413.0,2413.0,2414.0,2415.0,2415.0,2416.0,4744.0,4744.0,4746.0,2418.0,2418.0,2419.0,2413.0,2413.0,2414.0
0.0,14465.0,7219.0,7240.0,7255.0,7219.0,2406.0,2406.0,2407.0,2413.0,2413.0,2414.0,2406.0,2406.0,2407.0,4821.0,4821.0,4823.0,2406.0,2406.0,2407.0,2413.0,2413.0,2414.0
0.0,14501.0,7039.0,7231.0,7219.0,7012.0,2337.0,2337.0,2338.0,2410.0,2410.0,2411.0,2346.0,2346.0,2347.0,4833.0,4833.0,4835.0,2337.0,2337.0,2338.0,2410.0,2410.0,2411.0
0.0,14681.0,7231.0,7231.0,7012.0,7231.0,2410.0,2410.0,2411.0,2410.0,2410.0,2411.0,2410.0,2410.0,2411.0,4893.0,4893.0,4895.0,2410.0,2410.0,2411.0,2410.0,2410.0,2411.0
0.0,14462.0,7210.0,7231.0,7231.0,7210.0,2403.0,2403.0,2404.0,2410.0,2410.0,2411.0,2403.0,2403.0,2404.0,4820.0,4820.0,4822.0,2403.0,2403.0,2404.0,2410.0,2410.0,2411.0
0.0,14483.0,7396.0,7234.0,7210.0,7405.0,2468.0,2468.0,2469.0,2411.0,2411.0,2412.0,2465.0,2465.0,2466.0,4827.0,4827.0,4829.0,2468.0,2468.0,2469.0,2411.0,2411.0,2412.0
