id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,14297.0,7552.0,7243.0,7405.0,7579.0,2526.0,2526.0,2527.0,2414.0,2414.0,2415.0,2517.0,2517.0,2518.0,4765.0,4765.0,4767.0,2526.0,2526.0,2527.0,2414.0,2414.0,2415.0
0.0,14150.0,7357.0,7246.0,7579.0,7366.0,2455.0,2455.0,2456.0,2415.0,2415.0,2416.0,2452.0,2452.0,2453.0,4716.0,4716.0,4718.0,2455.0,2455.0,2456.0,2415.0,2415.0,2416.0
0.0,14372.0,7357.0,7246.0,7366.0,7357.0,2452.0,2452.0,2453.0,2415.0,2415.0,2416.0,2452.0,2452.0,2453.0,4790.0,4790.0,4792.0,2452.0,2452.0,2453.0,2415.0,2415.0,2416.0
0.0,14381.0,7141.0,7240.0,7357.0,7123.0,2374.0,2374.0,2375.0,2413.0,2413.0,2414.0,2380.0,2380.0,2381.0,4793.0,4793.0,4795.0,2374.0,2374.0,2375.0,2413.0,2413.0,2414.0
0.0,14597.0,7213.0,7240.0,7123.0,7213.0,2404.0,2404.0,2405.0,2413.0,2413.0,2414.0,2404.0,2404.0,2405.0,4865.0,4865.0,4867.0,2404.0,2404.0,2405.0,2413.0,2413.0,2414.0
0.0,14507.0,7270.0,7243.0,7213.0,7279.0,2426.0,2426.0,2427.0,2414.0,2414.0,2415.0,2423.0,2423.0,2424.0,4835.0,4835.0,4837.0,2426.0,2426.0,2427.0,2414.0,2414.0,2415.0
0.0,14450.0,7270.0,7249.0,7279.0,7288.0,2429.0,2429.0,2430.0,2416.0,2416.0,2417.0,2423.0,2423.0,2424.0,4816.0,4816.0,4818.0,2429.0,2429.0,2430.0,2416.0,2416.0,2417.0
0.0,14459.0,7348.0,7255.0,7288.0,7366.0,2455.0,2455.0,2456.0,2418.0,2418.0,2419.0,2449.0,2449.0,2450.0,4819.0,4819.0,4821.0,2455.0,2455.0,2456.0,2418.0,2418.0,2419.0
0.0,14399.0,7372.0,7258.0,7366.0,7381.0,2460.0,2460.0,2461.0,2419.0,2419.0,2420.0,2457.0,2457.0,2458.0,4799.0,4799.0,4801.0,2460.0,2460.0,2461.0,2419.0,2419.0,2420.0
0.0,14393.0,7267.0,7253.0,7381.0,7252.0,2416.0,2416.0,2420.0,2417.0,2417.0,2419.0,2422.0,2422.0,2423.0,4797.0,4797.0,4799.0,2416.0,2416.0,2420.0,2417.0,2417.0,2419.0
0.0,14507.0,7210.0,7250.0,7252.0,7201.0,2400.0,2400.0,2401.0,2416.0,2416.0,2418.0,2403.0,2403.0,2404.0,4835.0,4835.0,4837.0,2400.0,2400.0,2401.0,2416.0,2416.0,2418.0
0.0,14549.0,7159.0,7246.0,7201.0,7147.0,2383.0,2383.0,2381.0,2415.0,2415.0,2416.0,2386.0,2386.0,2387.0,4848.0,4848.0,4853.0,2383.0,2383.0,2381.0,2415.0,2415.0,2416.0
0.0,14591.0,7228.0,7249.0,7147.0,7237.0,2412.0,2412.0,2413.0,2416.0,2416.0,2417.0,2409.0,2409.0,2410.0,4862.0,4862.0,4867.0,2412.0,2412.0,2413.0,2416.0,2416.0,2417.0
0.0,14510.0,7450.0,7258.0,7237.0,7477.0,2492.0,2492.0,2493.0,2419.0,2419.0,2420.0,2483.0,2483.0,2484.0,4836.0,4836.0,4838.0,2492.0,2492.0,2493.0,2419.0,2419.0,2420.0
0.0,14297.0,7357.0,7261.0,7477.0,7366.0,2455.0,2455.0,2456.0,2420.0,2420.0,2421.0,2452.0,2452.0,2453.0,4765.0,4765.0,4767.0,2455.0,2455.0,2456.0,2420.0,2420.0,2421.0
0.0,14417.0,7360.0,7264.0,7366.0,7369.0,2456.0,2456.0,2457.0,2421.0,2421.0,2422.0,2453.0,2453.0,2454.0,4805.0,4805.0,4807.0,2456.0,2456.0,2457.0,2421.0,2421.0,2422.0
0.0,14423.0,7246.0,7264.0,7369.0,7246.0,2415.0,2415.0,2416.0,2421.0,2421.0,2422.0,2415.0,2415.0,2416.0,4807.0,4807.0,4809.0,2415.0,2415.0,2416.0,2421.0,2421.0,2422.0
0.0,14546.0,7240.0,7261.0,7246.0,7231.0,2410.0,2410.0,2411.0,2420.0,2420.0,2421.0,2413.0,2413.0,2414.0,4848.0,4848.0,4850.0,2410.0,2410.0,2411.0,2420.0,2420.0,2421.0
0.0,14552.0,7315.0,7261.0,7231.0,7315.0,2438.0,2438.0,2439.0,2420.0,2420.0,2421.0,2438.0,2438.0,2439.0,4850.0,4850.0,4852.0,2438.0,2438.0,2439.0,2420.0,2420.0,2421.0
0.0,14468.0,7273.0,7264.0,7315.0,7282.0,2427.0,2427.0,2428.0,2421.0,2421.0,2422.0,2424.0,2424.0,2425.0,4822.0,4822.0,4824.0,2427.0,2427.0,2428.0,2421.0,2421.0,2422.0
0.0,14510.0,7426.0,7268.0,7282.0,7438.0,2478.0,2478.0,2482.0,2422.0,2422.0,2424.0,2475.0,2475.0,2476.0,4836.0,4836.0,4838.0,2478.0,2478.0,2482.0,2422.0,2422.0,2424.0
0.0,14366.0,7558.0,7277.0,7438.0,7585.0,2528.0,2528.0,2529.0,2425.0,2425.0,2427.0,2519.0,2519.0,2520.0,4788.0,4788.0,4790.0,2528.0,2528.0,2529.0,2425.0,2425.0,2427.0
0.0,14246.0,7333.0,7282.0,7585.0,7348.0,2450.0,2450.0,2448.0,2427.0,2427.0,2428.0,2444.0,2444.0,2445.0,4747.0,4747.0,4752.0,2450.0,2450.0,2448.0,2427.0,2427.0,2428.0
0.0,14498.0,7108.0,7276.0,7348.0,7090.0,2363.0,2363.0,2364.0,2425.0,2425.0,2426.0,2369.0,2369.0,2370.0,4831.0,4831.0,4836.0,2363.0,2363.0,2364.0,2425.0,2425.0,2426.0
0.0,14738.0,7234.0,7270.0,7090.0,7216.0,2405.0,2405.0,2406.0,2423.0,2423.0,2424.0,2411.0,2411.0,2412.0,4912.0,4912.0,4914.0,2405.0,2405.0,2406.0,2423.0,2423.0,2424.0
0.0,14594.0,7099.0,7270.0,7216.0,7099.0,2366.0,2366.0,2367.0,2423.0,2423.0,2424.0,2366.0,2366.0,2367.0,4864.0,4864.0,4866.0,2366.0,2366.0,2367.0,2423.0,2423.0,2424.0
0.0,14711.0,7258.0,7267.0,7099.0,7249.0,2416.0,2416.0,2417.0,2422.0,2422.0,2423.0,2419.0,2419.0,2420.0,4903.0,4903.0,4905.0,2416.0,2416.0,2417.0,2422.0,2422.0,2423.0
0.0,14552.0,7522.0,7279.0,7249.0,7558.0,2519.0,2519.0,2520.0,2426.0,2426.0,2427.0,2507.0,2507.0,2508.0,4850.0,4850.0,4852.0,2519.0,2519.0,2520.0,2426.0,2426.0,2427.0
0.0,14279.0,7456.0,7282.0,7558.0,7465.0,2488.0,2488.0,2489.0,2427.0,2427.0,2428.0,2485.0,2485.0,2486.0,4759.0,4759.0,4761.0,2488.0,2488.0,2489.0,2427.0,2427.0,2428.0
0.0,14381.0,7426.0,7286.0,7465.0,7438.0,2478.0,2478.0,2482.0,2428.0,2428.0,2430.0,2475.0,2475.0,2476.0,4793.0,4793.0,4795.0,2478.0,2478.0,2482.0,2428.0,2428.0,2430.0
0.0,14420.0,7360.0,7286.0,7438.0,7360.0,2453.0,2453.0,2454.0,2428.0,2428.0,2430.0,2453.0,2453.0,2454.0,4806.0,4806.0,4808.0,2453.0,2453.0,2454.0,2428.0,2428.0,2430.0
0.0,14498.0,7336.0,7285.0,7360.0,7333.0,2445.0,2445.0,2443.0,2428.0,2428.0,2429.0,2445.0,2445.0,2446.0,4831.0,4831.0,4836.0,2445.0,2445.0,2443.0,2428.0,2428.0,2429.0
0.0,14522.0,7255.0,7285.0,7333.0,7255.0,2418.0,2418.0,2419.0,2428.0,2428.0,2429.0,2418.0,2418.0,2419.0,4839.0,4839.0,4844.0,2418.0,2418.0,2419.0,2428.0,2428.0,2429.0
0.0,14600.0,7312.0,7288.0,7255.0,7321.0,2440.0,2440.0,2441.0,2429.0,2429.0,2430.0,2437.0,2437.0,2438.0,4866.0,4866.0,4868.0,2440.0,2440.0,2441.0,2429.0,2429.0,2430.0
0.0,14543.0,7441.0,7294.0,7321.0,7459.0,2486.0,2486.0,2487.0,2431.0,2431.0,2432.0,2480.0,2480.0,2481.0,4847.0,4847.0,4849.0,2486.0,2486.0,2487.0,2431.0,2431.0,2432.0
0.0,14423.0,7528.0,7303.0,7459.0,7555.0,2518.0,2518.0,2519.0,2434.0,2434.0,2435.0,2509.0,2509.0,2510.0,4807.0,4807.0,4809.0,2518.0,2518.0,2519.0,2434.0,2434.0,2435.0
0.0,14354.0,7435.0,7306.0,7555.0,7444.0,2481.0,2481.0,2482.0,2435.0,2435.0,2436.0,2478.0,2478.0,2479.0,4784.0,4784.0,4786.0,2481.0,2481.0,2482.0,2435.0,2435.0,2436.0
0.0,14474.0,7213.0,7306.0,7444.0,7213.0,2404.0,2404.0,2405.0,2435.0,2435.0,2436.0,2404.0,2404.0,2405.0,4824.0,4824.0,4826.0,2404.0,2404.0,2405.0,2435.0,2435.0,2436.0
0.0,14705.0,7240.0,7303.0,7213.0,7231.0,2410.0,2410.0,2411.0,2434.0,2434.0,2435.0,2413.0,2413.0,2414.0,4901.0,4901.0,4903.0,2410.0,2410.0,2411.0,2434.0,2434.0,2435.0
0.0,14678.0,7219.0,7300.0,7231.0,7210.0,2403.0,2403.0,2404.0,2433.0,2433.0,2434.0,2406.0,2406.0,2407.0,4892.0,4892.0,4894.0,2403.0,2403.0,2404.0,2433.0,2433.0,2434.0
0.0,14690.0,7366.0,7306.0,7210.0,7384.0,2461.0,2461.0,2462.0,2435.0,2435.0,2436.0,2455.0,2455.0,2456.0,4896.0,4896.0,4898.0,2461.0,2461.0,2462.0,2435.0,2435.0,2436.0
0.0,14534.0,7531.0,7309.0,7384.0,7540.0,2513.0,2513.0,2514.0,2436.0,2436.0,2437.0,2510.0,2510.0,2511.0,4844.0,4844.0,4846.0,2513.0,2513.0,2514.0,2436.0,2436.0,2437.0
0.0,14387.0,7528.0,7318.0,7540.0,7555.0,2518.0,2518.0,2519.0,2439.0,2439.0,2440.0,2509.0,2509.0,2510.0,4795.0,4795.0,4797.0,2518.0,2518.0,2519.0,2439.0,2439.0,2440.0
0.0,14399.0,7480.0,7321.0,7555.0,7489.0,2496.0,2496.0,2497.0,2440.0,2440.0,2441.0,2493.0,2493.0,2494.0,4799.0,4799.0,4801.0,2496.0,2496.0,2497.0,2440.0,2440.0,2441.0
0.0,14474.0,7234.0,7321.0,7489.0,7234.0,2411.0,2411.0,2412.0,2440.0,2440.0,2441.0,2411.0,2411.0,2412.0,4824.0,4824.0,4826.0,2411.0,2411.0,2412.0,2440.0,2440.0,2441.0
0.0,14729.0,7231.0,7315.0,7234.0,7213.0,2404.0,2404.0,2405.0,2438.0,2438.0,2439.0,2410.0,2410.0,2411.0,4909.0,4909.0,4911.0,2404.0,2404.0,2405.0,2438.0,2438.0,2439.0
0.0,14732.0,7369.0,7318.0,7213.0,7378.0,2459.0,2459.0,2460.0,2439.0,2439.0,2440.0,2456.0,2456.0,2457.0,4910.0,4910.0,4912.0,2459.0,2459.0,2460.0,2439.0,2439.0,2440.0
0.0,14576.0,7303.0,7321.0,7378.0,7312.0,2437.0,2437.0,2438.0,2440.0,2440.0,2441.0,2434.0,2434.0,2435.0,4858.0,4858.0,4860.0,2437.0,2437.0,2438.0,2440.0,2440.0,2441.0
0.0,14651.0,7417.0,7327.0,7312.0,7435.0,2478.0,2478.0,2479.0,2442.0,2442.0,2443.0,2472.0,2472.0,2473.0,4883.0,4883.0,4885.0,2478.0,2478.0,2479.0,2442.0,2442.0,2443.0
0.0,14546.0,7624.0,7336.0,7435.0,7651.0,2550.0,2550.0,2551.0,2445.0,2445.0,2446.0,2541.0,2541.0,2542.0,4848.0,4848.0,4850.0,2550.0,2550.0,2551.0,2445.0,2445.0,2446.0
0.0,14357.0,7543.0,7342.0,7651.0,7561.0,2520.0,2520.0,2521.0,2447.0,2447.0,2448.0,2514.0,2514.0,2515.0,4785.0,4785.0,4787.0,2520.0,2520.0,2521.0,2447.0,2447.0,2448.0
0.0,14465.0,7396.0,7342.0,7561.0,7396.0,2465.0,2465.0,2466.0,2447.0,2447.0,2448.0,2465.0,2465.0,2466.0,4821.0,4821.0,4823.0,2465.0,2465.0,2466.0,2447.0,2447.0,2448.0
0.0,14630.0,7312.0,7336.0,7396.0,7294.0,2431.0,2431.0,2432.0,2445.0,2445.0,2446.0,2437.0,2437.0,2438.0,4876.0,4876.0,4878.0,2431.0,2431.0,2432.0,2445.0,2445.0,2446.0
0.0,14714.0,7273.0,7336.0,7294.0,7273.0,2424.0,2424.0,2425.0,2445.0,2445.0,2446.0,2424.0,2424.0,2425.0,4904.0,4904.0,4906.0,2424.0,2424.0,2425.0,2445.0,2445.0,2446.0
0.0,14735.0,7261.0,7333.0,7273.0,7252.0,2417.0,2417.0,2418.0,2444.0,2444.0,2445.0,2420.0,2420.0,2421.0,4911.0,4911.0,4913.0,2417.0,2417.0,2418.0,2444.0,2444.0,2445.0
0.0,14747.0,7474.0,7339.0,7252.0,7492.0,2497.0,2497.0,2498.0,2446.0,2446.0,2447.0,2491.0,2491.0,2492.0,4915.0,4915.0,4917.0,2497.0,2497.0,2498.0,2446.0,2446.0,2447.0
0.0,14525.0,7624.0,7348.0,7492.0,7651.0,2550.0,2550.0,2551.0,2449.0,2449.0,2450.0,2541.0,2541.0,2542.0,4841.0,4841.0,4843.0,2550.0,2550.0,2551.0,2449.0,2449.0,2450.0
0.0,14393.0,7333.0,7348.0,7651.0,7333.0,2444.0,2444.0,2445.0,2449.0,2449.0,2450.0,2444.0,2444.0,2445.0,4797.0,4797.0,4799.0,2444.0,2444.0,2445.0,2449.0,2449.0,2450.0
0.0,14711.0,7189.0,7348.0,7333.0,7189.0,2396.0,2396.0,2397.0,2449.0,2449.0,2450.0,2396.0,2396.0,2397.0,4903.0,4903.0,4905.0,2396.0,2396.0,2397.0,2449.0,2449.0,2450.0
0.0,14855.0,7144.0,7345.0,7189.0,7135.0,2378.0,2378.0,2379.0,2448.0,2448.0,2449.0,2381.0,2381.0,2382.0,4951.0,4951.0,4953.0,2378.0,2378.0,2379.0,2448.0,2448.0,2449.0
0.0,14900.0,7339.0,7342.0,7135.0,7330.0,2443.0,2443.0,2444.0,2447.0,2447.0,2448.0,2446.0,2446.0,2447.0,4966.0,4966.0,4968.0,2443.0,2443.0,2444.0,2447.0,2447.0,2448.0
0.0,14696.0,7387.0,7345.0,7330.0,7396.0,2465.0,2465.0,2466.0,2448.0,2448.0,2449.0,2462.0,2462.0,2463.0,4898.0,4898.0,4900.0,2465.0,2465.0,2466.0,2448.0,2448.0,2449.0
0.0,14639.0,7429.0,7350.0,7396.0,7444.0,2482.0,2482.0,2480.0,2450.0,2450.0,2450.0,2476.0,2476.0,2477.0,4879.0,4879.0,4881.0,2482.0,2482.0,2480.0,2450.0,2450.0,2450.0
0.0,14606.0,7477.0,7357.0,7444.0,7498.0,2498.0,2498.0,2502.0,2452.0,2452.0,2453.0,2492.0,2492.0,2493.0,4868.0,4868.0,4870.0,2498.0,2498.0,2502.0,2452.0,2452.0,2453.0
0.0,14573.0,7435.0,7360.0,7498.0,7444.0,2481.0,2481.0,2482.0,2453.0,2453.0,2454.0,2478.0,2478.0,2479.0,4858.0,4858.0,4857.0,2481.0,2481.0,2482.0,2453.0,2453.0,2454.0
0.0,14636.0,7327.0,7357.0,7444.0,7318.0,2439.0,2439.0,2440.0,2452.0,2452.0,2453.0,2442.0,2442.0,2443.0,4878.0,4878.0,4880.0,2439.0,2439.0,2440.0,2452.0,2452.0,2453.0
0.0,14753.0,7174.0,7354.0,7318.0,7165.0,2388.0,2388.0,2389.0,2451.0,2451.0,2452.0,2391.0,2391.0,2392.0,4917.0,4917.0,4919.0,2388.0,2388.0,2389.0,2451.0,2451.0,2452.0
0.0,14897.0,7339.0,7354.0,7165.0,7339.0,2446.0,2446.0,2447.0,2451.0,2451.0,2452.0,2446.0,2446.0,2447.0,4965.0,4965.0,4967.0,2446.0,2446.0,2447.0,2451.0,2451.0,2452.0
0.0,14723.0,7438.0,7357.0,7339.0,7447.0,2482.0,2482.0,2483.0,2452.0,2452.0,2453.0,2479.0,2479.0,2480.0,4907.0,4907.0,4909.0,2482.0,2482.0,2483.0,2452.0,2452.0,2453.0
0.0,14624.0,7540.0,7363.0,7447.0,7558.0,2519.0,2519.0,2520.0,2454.0,2454.0,2455.0,2513.0,2513.0,2514.0,4874.0,4874.0,4876.0,2519.0,2519.0,2520.0,2454.0,2454.0,2455.0
0.0,14531.0,7630.0,7369.0,7558.0,7648.0,2549.0,2549.0,2550.0,2456.0,2456.0,2457.0,2543.0,2543.0,2544.0,4843.0,4843.0,4845.0,2549.0,2549.0,2550.0,2456.0,2456.0,2457.0
0.0,14459.0,7339.0,7369.0,7648.0,7339.0,2446.0,2446.0,2447.0,2456.0,2456.0,2457.0,2446.0,2446.0,2447.0,4819.0,4819.0,4821.0,2446.0,2446.0,2447.0,2456.0,2456.0,2457.0
0.0,14768.0,7447.0,7370.0,7339.0,7450.0,2482.0,2482.0,2486.0,2456.0,2456.0,2458.0,2482.0,2482.0,2483.0,4922.0,4922.0,4924.0,2482.0,2482.0,2486.0,2456.0,2456.0,2458.0
0.0,14660.0,7345.0,7366.0,7450.0,7333.0,2445.0,2445.0,2443.0,2455.0,2455.0,2456.0,2448.0,2448.0,2449.0,4886.0,4886.0,4888.0,2445.0,2445.0,2443.0,2455.0,2455.0,2456.0
0.0,14765.0,7282.0,7366.0,7333.0,7282.0,2427.0,2427.0,2428.0,2455.0,2455.0,2456.0,2427.0,2427.0,2428.0,4920.0,4920.0,4925.0,2427.0,2427.0,2428.0,2455.0,2455.0,2456.0
0.0,14816.0,7369.0,7369.0,7282.0,7378.0,2459.0,2459.0,2460.0,2456.0,2456.0,2457.0,2456.0,2456.0,2457.0,4938.0,4938.0,4940.0,2459.0,2459.0,2460.0,2456.0,2456.0,2457.0
0.0,14729.0,7510.0,7375.0,7378.0,7528.0,2509.0,2509.0,2510.0,2458.0,2458.0,2459.0,2503.0,2503.0,2504.0,4909.0,4909.0,4911.0,2509.0,2509.0,2510.0,2458.0,2458.0,2459.0
0.0,14597.0,7504.0,7384.0,7528.0,7531.0,2510.0,2510.0,2511.0,2461.0,2461.0,2462.0,2501.0,2501.0,2502.0,4865.0,4865.0,4867.0,2510.0,2510.0,2511.0,2461.0,2461.0,2462.0
0.0,14621.0,7459.0,7387.0,7531.0,7468.0,2489.0,2489.0,2490.0,2462.0,2462.0,2463.0,2486.0,2486.0,2487.0,4873.0,4873.0,4875.0,2489.0,2489.0,2490.0,2462.0,2462.0,2463.0
0.0,14693.0,7375.0,7384.0,7468.0,7366.0,2455.0,2455.0,2456.0,2461.0,2461.0,2462.0,2458.0,2458.0,2459.0,4897.0,4897.0,4899.0,2455.0,2455.0,2456.0,2461.0,2461.0,2462.0
0.0,14786.0,7156.0,7378.0,7366.0,7138.0,2379.0,2379.0,2380.0,2459.0,2459.0,2460.0,2385.0,2385.0,2386.0,4928.0,4928.0,4930.0,2379.0,2379.0,2380.0,2459.0,2459.0,2460.0
0.0,14996.0,7207.0,7375.0,7138.0,7198.0,2399.0,2399.0,2400.0,2458.0,2458.0,2459.0,2402.0,2402.0,2403.0,4998.0,4998.0,5000.0,2399.0,2399.0,2400.0,2458.0,2458.0,2459.0
0.0,14927.0,7441.0,7375.0,7198.0,7441.0,2480.0,2480.0,2481.0,2458.0,2458.0,2459.0,2480.0,2480.0,2481.0,4975.0,4975.0,4977.0,2480.0,2480.0,2481.0,2458.0,2458.0,2459.0
0.0,14684.0,7465.0,7378.0,7441.0,7474.0,2491.0,2491.0,2492.0,2459.0,2459.0,2460.0,2488.0,2488.0,2489.0,4894.0,4894.0,4896.0,2491.0,2491.0,2492.0,2459.0,2459.0,2460.0
0.0,14660.0,7363.0,7381.0,7474.0,7372.0,2457.0,2457.0,2458.0,2460.0,2460.0,2461.0,2454.0,2454.0,2455.0,4886.0,4886.0,4888.0,2457.0,2457.0,2458.0,2460.0,2460.0,2461.0
0.0,14771.0,7354.0,7381.0,7372.0,7354.0,2451.0,2451.0,2452.0,2460.0,2460.0,2461.0,2451.0,2451.0,2452.0,4923.0,4923.0,4925.0,2451.0,2451.0,2452.0,2460.0,2460.0,2461.0
0.0,14789.0,7285.0,7378.0,7354.0,7276.0,2425.0,2425.0,2426.0,2459.0,2459.0,2460.0,2428.0,2428.0,2429.0,4929.0,4929.0,4931.0,2425.0,2425.0,2426.0,2459.0,2459.0,2460.0
0.0,14858.0,7294.0,7375.0,7276.0,7285.0,2428.0,2428.0,2429.0,2458.0,2458.0,2459.0,2431.0,2431.0,2432.0,4952.0,4952.0,4954.0,2428.0,2428.0,2429.0,2458.0,2458.0,2459.0
0.0,14840.0,7216.0,7369.0,7285.0,7198.0,2399.0,2399.0,2400.0,2456.0,2456.0,2457.0,2405.0,2405.0,2406.0,4946.0,4946.0,4948.0,2399.0,2399.0,2400.0,2456.0,2456.0,2457.0
0.0,14909.0,7405.0,7374.0,7198.0,7420.0,2474.0,2474.0,2472.0,2458.0,2458.0,2458.0,2468.0,2468.0,2469.0,4969.0,4969.0,4971.0,2474.0,2474.0,2472.0,2458.0,2458.0,2458.0
0.0,14702.0,7540.0,7378.0,7420.0,7552.0,2516.0,2516.0,2520.0,2459.0,2459.0,2460.0,2513.0,2513.0,2514.0,4900.0,4900.0,4902.0,2516.0,2516.0,2520.0,2459.0,2459.0,2460.0
0.0,14582.0,7520.0,7384.0,7552.0,7538.0,2512.0,2512.0,2514.0,2461.0,2461.0,2462.0,2506.0,2506.0,2508.0,4861.0,4861.0,4860.0,2512.0,2512.0,2514.0,2461.0,2461.0,2462.0
0.0,14614.0,7402.0,7387.0,7538.0,7411.0,2470.0,2470.0,2471.0,2462.0,2462.0,2463.0,2467.0,2467.0,2468.0,4871.0,4871.0,4872.0,2470.0,2470.0,2471.0,2462.0,2462.0,2463.0
0.0,14750.0,7226.0,7381.0,7411.0,7208.0,2402.0,2402.0,2404.0,2460.0,2460.0,2461.0,2408.0,2408.0,2410.0,4916.0,4916.0,4918.0,2402.0,2402.0,2404.0,2460.0,2460.0,2461.0
0.0,14935.0,7243.0,7375.0,7208.0,7225.0,2408.0,2408.0,2409.0,2458.0,2458.0,2459.0,2414.0,2414.0,2415.0,4978.0,4978.0,4979.0,2408.0,2408.0,2409.0,2458.0,2458.0,2459.0
0.0,14900.0,7243.0,7369.0,7225.0,7225.0,2408.0,2408.0,2409.0,2456.0,2456.0,2457.0,2414.0,2414.0,2415.0,4966.0,4966.0,4968.0,2408.0,2408.0,2409.0,2456.0,2456.0,2457.0
0.0,14882.0,7474.0,7375.0,7225.0,7492.0,2497.0,2497.0,2498.0,2458.0,2458.0,2459.0,2491.0,2491.0,2492.0,4960.0,4960.0,4962.0,2497.0,2497.0,2498.0,2458.0,2458.0,2459.0
0.0,14633.0,7636.0,7381.0,7492.0,7654.0,2551.0,2551.0,2552.0,2460.0,2460.0,2461.0,2545.0,2545.0,2546.0,4877.0,4877.0,4879.0,2551.0,2551.0,2552.0,2460.0,2460.0,2461.0
0.0,14489.0,7582.0,7387.0,7654.0,7600.0,2533.0,2533.0,2534.0,2462.0,2462.0,2463.0,2527.0,2527.0,2528.0,4829.0,4829.0,4831.0,2533.0,2533.0,2534.0,2462.0,2462.0,2463.0
0.0,14561.0,7483.0,7390.0,7600.0,7492.0,2497.0,2497.0,2498.0,2463.0,2463.0,2464.0,2494.0,2494.0,2495.0,4853.0,4853.0,4855.0,2497.0,2497.0,2498.0,2463.0,2463.0,2464.0
0.0,14678.0,7390.0,7390.0,7492.0,7390.0,2463.0,2463.0,2464.0,2463.0,2463.0,2464.0,2463.0,2463.0,2464.0,4892.0,4892.0,4894.0,2463.0,2463.0,2464.0,2463.0,2463.0,2464.0
0.0,14780.0,7285.0,7384.0,7390.0,7267.0,2422.0,2422.0,2423.0,2461.0,2461.0,2462.0,2428.0,2428.0,2429.0,4926.0,4926.0,4928.0,2422.0,2422.0,2423.0,2461.0,2461.0,2462.0
0.0,14885.0,7195.0,7375.0,7267.0,7168.0,2389.0,2389.0,2390.0,2458.0,2458.0,2459.0,2398.0,2398.0,2399.0,4961.0,4961.0,4963.0,2389.0,2389.0,2390.0,2458.0,2458.0,2459.0
0.0,14957.0,7432.0,7378.0,7168.0,7441.0,2480.0,2480.0,2481.0,2459.0,2459.0,2460.0,2477.0,2477.0,2478.0,4985.0,4985.0,4987.0,2480.0,2480.0,2481.0,2459.0,2459.0,2460.0
0.0,14693.0,7504.0,7381.0,7441.0,7513.0,2504.0,2504.0,2505.0,2460.0,2460.0,2461.0,2501.0,2501.0,2502.0,4897.0,4897.0,4899.0,2504.0,2504.0,2505.0,2460.0,2460.0,2461.0
0.0,14630.0,7480.0,7384.0,7513.0,7489.0,2496.0,2496.0,2497.0,2461.0,2461.0,2462.0,2493.0,2493.0,2494.0,4876.0,4876.0,4878.0,2496.0,2496.0,2497.0,2461.0,2461.0,2462.0
0.0,14663.0,7582.0,7390.0,7489.0,7600.0,2533.0,2533.0,2534.0,2463.0,2463.0,2464.0,2527.0,2527.0,2528.0,4887.0,4887.0,4889.0,2533.0,2533.0,2534.0,2463.0,2463.0,2464.0
0.0,14570.0,7381.0,7390.0,7600.0,7381.0,2460.0,2460.0,2461.0,2463.0,2463.0,2464.0,2460.0,2460.0,2461.0,4856.0,4856.0,4858.0,2460.0,2460.0,2461.0,2463.0,2463.0,2464.0
0.0,14789.0,7267.0,7381.0,7381.0,7240.0,2413.0,2413.0,2414.0,2460.0,2460.0,2461.0,2422.0,2422.0,2423.0,4929.0,4929.0,4931.0,2413.0,2413.0,2414.0,2460.0,2460.0,2461.0
0.0,14903.0,7387.0,7384.0,7240.0,7396.0,2465.0,2465.0,2466.0,2461.0,2461.0,2462.0,2462.0,2462.0,2463.0,4967.0,4967.0,4969.0,2465.0,2465.0,2466.0,2461.0,2461.0,2462.0
0.0,14756.0,7339.0,7387.0,7396.0,7348.0,2449.0,2449.0,2450.0,2462.0,2462.0,2463.0,2446.0,2446.0,2447.0,4918.0,4918.0,4920.0,2449.0,2449.0,2450.0,2462.0,2462.0,2463.0
0.0,14813.0,7576.0,7393.0,7348.0,7594.0,2531.0,2531.0,2532.0,2464.0,2464.0,2465.0,2525.0,2525.0,2526.0,4937.0,4937.0,4939.0,2531.0,2531.0,2532.0,2464.0,2464.0,2465.0
0.0,14585.0,7606.0,7399.0,7594.0,7624.0,2541.0,2541.0,2542.0,2466.0,2466.0,2467.0,2535.0,2535.0,2536.0,4861.0,4861.0,4863.0,2541.0,2541.0,2542.0,2466.0,2466.0,2467.0
