id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,14573.0,7447.0,7400.0,7624.0,7450.0,2482.0,2482.0,2486.0,2466.0,2466.0,2468.0,2482.0,2482.0,2483.0,4857.0,4857.0,4859.0,2482.0,2482.0,2486.0,2466.0,2466.0,2468.0
0.0,14750.0,7447.0,7402.0,7450.0,7453.0,2485.0,2485.0,2483.0,2467.0,2467.0,2468.0,2482.0,2482.0,2483.0,4916.0,4916.0,4918.0,2485.0,2485.0,2483.0,2467.0,2467.0,2468.0
0.0,14753.0,7531.0,7402.0,7453.0,7531.0,2510.0,2510.0,2511.0,2467.0,2467.0,2468.0,2510.0,2510.0,2511.0,4916.0,4916.0,4921.0,2510.0,2510.0,2511.0,2467.0,2467.0,2468.0
0.0,14675.0,7519.0,7403.0,7531.0,7522.0,2506.0,2506.0,2510.0,2467.0,2467.0,2469.0,2506.0,2506.0,2507.0,4891.0,4891.0,4893.0,2506.0,2506.0,2510.0,2467.0,2467.0,2469.0
0.0,14687.0,7444.0,7405.0,7522.0,7450.0,2484.0,2484.0,2482.0,2468.0,2468.0,2469.0,2481.0,2481.0,2482.0,4895.0,4895.0,4897.0,2484.0,2484.0,2482.0,2468.0,2468.0,2469.0
0.0,14765.0,7477.0,7411.0,7450.0,7495.0,2498.0,2498.0,2499.0,2470.0,2470.0,2471.0,2492.0,2492.0,2493.0,4920.0,4920.0,4925.0,2498.0,2498.0,2499.0,2470.0,2470.0,2471.0
0.0,14738.0,7408.0,7414.0,7495.0,7417.0,2472.0,2472.0,2473.0,2471.0,2471.0,2472.0,2469.0,2469.0,2470.0,4912.0,4912.0,4914.0,2472.0,2472.0,2473.0,2471.0,2471.0,2472.0
0.0,14825.0,7495.0,7414.0,7417.0,7495.0,2498.0,2498.0,2499.0,2471.0,2471.0,2472.0,2498.0,2498.0,2499.0,4941.0,4941.0,4943.0,2498.0,2498.0,2499.0,2471.0,2471.0,2472.0
0.0,14747.0,7285.0,7408.0,7495.0,7267.0,2422.0,2422.0,2423.0,2469.0,2469.0,2470.0,2428.0,2428.0,2429.0,4915.0,4915.0,4917.0,2422.0,2422.0,2423.0,2469.0,2469.0,2470.0
0.0,14957.0,7285.0,7402.0,7267.0,7267.0,2422.0,2422.0,2423.0,2467.0,2467.0,2468.0,2428.0,2428.0,2429.0,4985.0,4985.0,4987.0,2422.0,2422.0,2423.0,2467.0,2467.0,2468.0
0.0,14939.0,7435.0,7405.0,7267.0,7444.0,2481.0,2481.0,2482.0,2468.0,2468.0,2469.0,2478.0,2478.0,2479.0,4979.0,4979.0,4981.0,2481.0,2481.0,2482.0,2468.0,2468.0,2469.0
0.0,14771.0,7441.0,7405.0,7444.0,7441.0,2480.0,2480.0,2481.0,2468.0,2468.0,2469.0,2480.0,2480.0,2481.0,4923.0,4923.0,4925.0,2480.0,2480.0,2481.0,2468.0,2468.0,2469.0
0.0,14774.0,7525.0,7408.0,7441.0,7534.0,2511.0,2511.0,2512.0,2469.0,2469.0,2470.0,2508.0,2508.0,2509.0,4924.0,4924.0,4926.0,2511.0,2511.0,2512.0,2469.0,2469.0,2470.0
0.0,14690.0,7492.0,7411.0,7534.0,7501.0,2500.0,2500.0,2501.0,2470.0,2470.0,2471.0,2497.0,2497.0,2498.0,4896.0,4896.0,4898.0,2500.0,2500.0,2501.0,2470.0,2470.0,2471.0
0.0,14732.0,7696.0,7417.0,7501.0,7714.0,2571.0,2571.0,2572.0,2472.0,2472.0,2473.0,2565.0,2565.0,2566.0,4910.0,4910.0,4912.0,2571.0,2571.0,2572.0,2472.0,2472.0,2473.0
0.0,14537.0,7450.0,7417.0,7714.0,7450.0,2483.0,2483.0,2484.0,2472.0,2472.0,2473.0,2483.0,2483.0,2484.0,4845.0,4845.0,4847.0,2483.0,2483.0,2484.0,2472.0,2472.0,2473.0
0.0,14801.0,7393.0,7414.0,7450.0,7384.0,2461.0,2461.0,2462.0,2471.0,2471.0,2472.0,2464.0,2464.0,2465.0,4933.0,4933.0,4935.0,2461.0,2461.0,2462.0,2471.0,2471.0,2472.0
0.0,14858.0,7222.0,7411.0,7384.0,7213.0,2404.0,2404.0,2405.0,2470.0,2470.0,2471.0,2407.0,2407.0,2408.0,4952.0,4952.0,4954.0,2404.0,2404.0,2405.0,2470.0,2470.0,2471.0
0.0,15020.0,7567.0,7414.0,7213.0,7576.0,2525.0,2525.0,2526.0,2471.0,2471.0,2472.0,2522.0,2522.0,2523.0,5006.0,5006.0,5008.0,2525.0,2525.0,2526.0,2471.0,2471.0,2472.0
0.0,14666.0,7516.0,7420.0,7576.0,7534.0,2511.0,2511.0,2512.0,2473.0,2473.0,2474.0,2505.0,2505.0,2506.0,4888.0,4888.0,4890.0,2511.0,2511.0,2512.0,2473.0,2473.0,2474.0
0.0,14726.0,7615.0,7429.0,7534.0,7642.0,2547.0,2547.0,2548.0,2476.0,2476.0,2477.0,2538.0,2538.0,2539.0,4908.0,4908.0,4910.0,2547.0,2547.0,2548.0,2476.0,2476.0,2477.0
0.0,14645.0,7510.0,7429.0,7642.0,7510.0,2503.0,2503.0,2504.0,2476.0,2476.0,2477.0,2503.0,2503.0,2504.0,4881.0,4881.0,4883.0,2503.0,2503.0,2504.0,2476.0,2476.0,2477.0
0.0,14777.0,7534.0,7432.0,7510.0,7543.0,2514.0,2514.0,2515.0,2477.0,2477.0,2478.0,2511.0,2511.0,2512.0,4925.0,4925.0,4927.0,2514.0,2514.0,2515.0,2477.0,2477.0,2478.0
0.0,14753.0,7327.0,7430.0,7543.0,7321.0,2439.0,2439.0,2443.0,2476.0,2476.0,2478.0,2442.0,2442.0,2443.0,4917.0,4917.0,4919.0,2439.0,2439.0,2443.0,2476.0,2476.0,2478.0
0.0,14969.0,7396.0,7432.0,7321.0,7402.0,2468.0,2468.0,2466.0,2477.0,2477.0,2478.0,2465.0,2465.0,2466.0,4989.0,4989.0,4991.0,2468.0,2468.0,2466.0,2477.0,2477.0,2478.0
0.0,14894.0,7429.0,7435.0,7402.0,7438.0,2479.0,2479.0,2480.0,2478.0,2478.0,2479.0,2476.0,2476.0,2477.0,4963.0,4963.0,4968.0,2479.0,2479.0,2480.0,2478.0,2478.0,2479.0
0.0,14867.0,7570.0,7438.0,7438.0,7579.0,2526.0,2526.0,2527.0,2479.0,2479.0,2480.0,2523.0,2523.0,2524.0,4955.0,4955.0,4957.0,2526.0,2526.0,2527.0,2479.0,2479.0,2480.0
0.0,14735.0,7480.0,7444.0,7579.0,7498.0,2499.0,2499.0,2500.0,2481.0,2481.0,2482.0,2493.0,2493.0,2494.0,4911.0,4911.0,4913.0,2499.0,2499.0,2500.0,2481.0,2481.0,2482.0
0.0,14834.0,7541.0,7447.0,7498.0,7550.0,2516.0,2516.0,2518.0,2482.0,2482.0,2483.0,2513.0,2513.0,2515.0,4944.0,4944.0,4946.0,2516.0,2516.0,2518.0,2482.0,2482.0,2483.0
0.0,14791.0,7462.0,7447.0,7550.0,7462.0,2487.0,2487.0,2488.0,2482.0,2482.0,2483.0,2487.0,2487.0,2488.0,4930.0,4930.0,4931.0,2487.0,2487.0,2488.0,2482.0,2482.0,2483.0
0.0,14879.0,7375.0,7444.0,7462.0,7366.0,2455.0,2455.0,2456.0,2481.0,2481.0,2482.0,2458.0,2458.0,2459.0,4959.0,4959.0,4961.0,2455.0,2455.0,2456.0,2481.0,2481.0,2482.0
0.0,14966.0,7289.0,7441.0,7366.0,7280.0,2426.0,2426.0,2428.0,2480.0,2480.0,2481.0,2429.0,2429.0,2431.0,4988.0,4988.0,4990.0,2426.0,2426.0,2428.0,2480.0,2480.0,2481.0
0.0,15043.0,7522.0,7447.0,7280.0,7540.0,2513.0,2513.0,2514.0,2482.0,2482.0,2483.0,2507.0,2507.0,2508.0,5014.0,5014.0,5015.0,2513.0,2513.0,2514.0,2482.0,2482.0,2483.0
0.0,14801.0,7573.0,7453.0,7540.0,7591.0,2530.0,2530.0,2531.0,2484.0,2484.0,2485.0,2524.0,2524.0,2525.0,4933.0,4933.0,4935.0,2530.0,2530.0,2531.0,2484.0,2484.0,2485.0
0.0,14768.0,7567.0,7459.0,7591.0,7585.0,2528.0,2528.0,2529.0,2486.0,2486.0,2487.0,2522.0,2522.0,2523.0,4922.0,4922.0,4924.0,2528.0,2528.0,2529.0,2486.0,2486.0,2487.0
0.0,14792.0,7552.0,7460.0,7585.0,7555.0,2517.0,2517.0,2521.0,2486.0,2486.0,2488.0,2517.0,2517.0,2518.0,4930.0,4930.0,4932.0,2517.0,2517.0,2521.0,2486.0,2486.0,2488.0
0.0,14825.0,7444.0,7456.0,7555.0,7432.0,2478.0,2478.0,2476.0,2485.0,2485.0,2486.0,2481.0,2481.0,2482.0,4941.0,4941.0,4943.0,2478.0,2478.0,2476.0,2485.0,2485.0,2486.0
0.0,14936.0,7351.0,7453.0,7432.0,7342.0,2447.0,2447.0,2448.0,2484.0,2484.0,2485.0,2450.0,2450.0,2451.0,4977.0,4977.0,4982.0,2447.0,2447.0,2448.0,2484.0,2484.0,2485.0
0.0,15017.0,7357.0,7450.0,7342.0,7348.0,2449.0,2449.0,2450.0,2483.0,2483.0,2484.0,2452.0,2452.0,2453.0,5005.0,5005.0,5007.0,2449.0,2449.0,2450.0,2483.0,2483.0,2484.0
0.0,15002.0,7531.0,7453.0,7348.0,7540.0,2513.0,2513.0,2514.0,2484.0,2484.0,2485.0,2510.0,2510.0,2511.0,5000.0,5000.0,5002.0,2513.0,2513.0,2514.0,2484.0,2484.0,2485.0
0.0,14819.0,7585.0,7459.0,7540.0,7603.0,2534.0,2534.0,2535.0,2486.0,2486.0,2487.0,2528.0,2528.0,2529.0,4939.0,4939.0,4941.0,2534.0,2534.0,2535.0,2486.0,2486.0,2487.0
0.0,14774.0,7615.0,7466.0,7603.0,7636.0,2544.0,2544.0,2548.0,2488.0,2488.0,2490.0,2538.0,2538.0,2539.0,4924.0,4924.0,4926.0,2544.0,2544.0,2548.0,2488.0,2488.0,2490.0
0.0,14762.0,7588.0,7468.0,7636.0,7594.0,2532.0,2532.0,2530.0,2489.0,2489.0,2490.0,2529.0,2529.0,2530.0,4920.0,4920.0,4922.0,2532.0,2532.0,2530.0,2489.0,2489.0,2490.0
0.0,14810.0,7519.0,7471.0,7594.0,7528.0,2509.0,2509.0,2510.0,2490.0,2490.0,2491.0,2506.0,2506.0,2507.0,4935.0,4935.0,4940.0,2509.0,2509.0,2510.0,2490.0,2490.0,2491.0
0.0,14885.0,7414.0,7468.0,7528.0,7405.0,2468.0,2468.0,2469.0,2489.0,2489.0,2490.0,2471.0,2471.0,2472.0,4961.0,4961.0,4963.0,2468.0,2468.0,2469.0,2489.0,2489.0,2490.0
0.0,14999.0,7357.0,7465.0,7405.0,7348.0,2449.0,2449.0,2450.0,2488.0,2488.0,2489.0,2452.0,2452.0,2453.0,4999.0,4999.0,5001.0,2449.0,2449.0,2450.0,2488.0,2488.0,2489.0
0.0,15047.0,7627.0,7468.0,7348.0,7636.0,2545.0,2545.0,2546.0,2489.0,2489.0,2490.0,2542.0,2542.0,2543.0,5015.0,5015.0,5017.0,2545.0,2545.0,2546.0,2489.0,2489.0,2490.0
0.0,14768.0,7567.0,7474.0,7636.0,7585.0,2528.0,2528.0,2529.0,2491.0,2491.0,2492.0,2522.0,2522.0,2523.0,4922.0,4922.0,4924.0,2528.0,2528.0,2529.0,2491.0,2491.0,2492.0
0.0,14837.0,7807.0,7483.0,7585.0,7834.0,2611.0,2611.0,2612.0,2494.0,2494.0,2495.0,2602.0,2602.0,2603.0,4945.0,4945.0,4947.0,2611.0,2611.0,2612.0,2494.0,2494.0,2495.0
0.0,14615.0,7510.0,7486.0,7834.0,7519.0,2506.0,2506.0,2507.0,2495.0,2495.0,2496.0,2503.0,2503.0,2504.0,4871.0,4871.0,4873.0,2506.0,2506.0,2507.0,2495.0,2495.0,2496.0
0.0,14939.0,7426.0,7483.0,7519.0,7417.0,2472.0,2472.0,2473.0,2494.0,2494.0,2495.0,2475.0,2475.0,2476.0,4979.0,4979.0,4981.0,2472.0,2472.0,2473.0,2494.0,2494.0,2495.0
0.0,15032.0,7402.0,7480.0,7417.0,7393.0,2464.0,2464.0,2465.0,2493.0,2493.0,2494.0,2467.0,2467.0,2468.0,5010.0,5010.0,5012.0,2464.0,2464.0,2465.0,2493.0,2493.0,2494.0
0.0,15047.0,7525.0,7480.0,7393.0,7525.0,2508.0,2508.0,2509.0,2493.0,2493.0,2494.0,2508.0,2508.0,2509.0,5015.0,5015.0,5017.0,2508.0,2508.0,2509.0,2493.0,2493.0,2494.0
0.0,14915.0,7543.0,7483.0,7525.0,7552.0,2517.0,2517.0,2518.0,2494.0,2494.0,2495.0,2514.0,2514.0,2515.0,4971.0,4971.0,4973.0,2517.0,2517.0,2518.0,2494.0,2494.0,2495.0
0.0,14897.0,7630.0,7484.0,7552.0,7633.0,2543.0,2543.0,2547.0,2494.0,2494.0,2496.0,2543.0,2543.0,2544.0,4965.0,4965.0,4967.0,2543.0,2543.0,2547.0,2494.0,2494.0,2496.0
0.0,14819.0,7651.0,7486.0,7633.0,7657.0,2553.0,2553.0,2551.0,2495.0,2495.0,2496.0,2550.0,2550.0,2551.0,4939.0,4939.0,4941.0,2553.0,2553.0,2551.0,2495.0,2495.0,2496.0
0.0,14801.0,7585.0,7489.0,7657.0,7594.0,2531.0,2531.0,2532.0,2496.0,2496.0,2497.0,2528.0,2528.0,2529.0,4932.0,4932.0,4937.0,2531.0,2531.0,2532.0,2496.0,2496.0,2497.0
0.0,14873.0,7348.0,7486.0,7594.0,7339.0,2446.0,2446.0,2447.0,2495.0,2495.0,2496.0,2449.0,2449.0,2450.0,4957.0,4957.0,4959.0,2446.0,2446.0,2447.0,2495.0,2495.0,2496.0
0.0,15119.0,7348.0,7486.0,7339.0,7348.0,2449.0,2449.0,2450.0,2495.0,2495.0,2496.0,2449.0,2449.0,2450.0,5039.0,5039.0,5041.0,2449.0,2449.0,2450.0,2495.0,2495.0,2496.0
0.0,15110.0,7411.0,7484.0,7348.0,7405.0,2467.0,2467.0,2471.0,2494.0,2494.0,2496.0,2470.0,2470.0,2471.0,5036.0,5036.0,5038.0,2467.0,2467.0,2471.0,2494.0,2494.0,2496.0
0.0,15047.0,7516.0,7489.0,7405.0,7531.0,2511.0,2511.0,2509.0,2496.0,2496.0,2497.0,2505.0,2505.0,2506.0,5015.0,5015.0,5017.0,2511.0,2511.0,2509.0,2496.0,2496.0,2497.0
0.0,14936.0,7657.0,7495.0,7531.0,7675.0,2558.0,2558.0,2559.0,2498.0,2498.0,2499.0,2552.0,2552.0,2553.0,4977.0,4977.0,4982.0,2558.0,2558.0,2559.0,2498.0,2498.0,2499.0
0.0,14810.0,7675.0,7501.0,7675.0,7693.0,2564.0,2564.0,2565.0,2500.0,2500.0,2501.0,2558.0,2558.0,2559.0,4936.0,4936.0,4938.0,2564.0,2564.0,2565.0,2500.0,2500.0,2501.0
0.0,14810.0,7591.0,7504.0,7693.0,7600.0,2533.0,2533.0,2534.0,2501.0,2501.0,2502.0,2530.0,2530.0,2531.0,4936.0,4936.0,4938.0,2533.0,2533.0,2534.0,2501.0,2501.0,2502.0
0.0,14912.0,7420.0,7501.0,7600.0,7411.0,2470.0,2470.0,2471.0,2500.0,2500.0,2501.0,2473.0,2473.0,2474.0,4970.0,4970.0,4972.0,2470.0,2470.0,2471.0,2500.0,2500.0,2501.0
0.0,15092.0,7426.0,7501.0,7411.0,7426.0,2475.0,2475.0,2476.0,2500.0,2500.0,2501.0,2475.0,2475.0,2476.0,5030.0,5030.0,5032.0,2475.0,2475.0,2476.0,2500.0,2500.0,2501.0
0.0,15077.0,7285.0,7492.0,7426.0,7258.0,2419.0,2419.0,2420.0,2497.0,2497.0,2498.0,2428.0,2428.0,2429.0,5025.0,5025.0,5027.0,2419.0,2419.0,2420.0,2497.0,2497.0,2498.0
0.0,15218.0,7432.0,7492.0,7258.0,7432.0,2477.0,2477.0,2478.0,2497.0,2497.0,2498.0,2477.0,2477.0,2478.0,5072.0,5072.0,5074.0,2477.0,2477.0,2478.0,2497.0,2497.0,2498.0
0.0,15044.0,7558.0,7495.0,7432.0,7567.0,2522.0,2522.0,2523.0,2498.0,2498.0,2499.0,2519.0,2519.0,2520.0,5014.0,5014.0,5016.0,2522.0,2522.0,2523.0,2498.0,2498.0,2499.0
0.0,14918.0,7525.0,7501.0,7567.0,7543.0,2514.0,2514.0,2515.0,2500.0,2500.0,2501.0,2508.0,2508.0,2509.0,4972.0,4972.0,4974.0,2514.0,2514.0,2515.0,2500.0,2500.0,2501.0
0.0,14960.0,7693.0,7504.0,7543.0,7702.0,2567.0,2567.0,2568.0,2501.0,2501.0,2502.0,2564.0,2564.0,2565.0,4986.0,4986.0,4988.0,2567.0,2567.0,2568.0,2501.0,2501.0,2502.0
0.0,14810.0,7246.0,7498.0,7702.0,7228.0,2409.0,2409.0,2410.0,2499.0,2499.0,2500.0,2415.0,2415.0,2416.0,4936.0,4936.0,4938.0,2409.0,2409.0,2410.0,2499.0,2499.0,2500.0
0.0,15266.0,7495.0,7495.0,7228.0,7486.0,2495.0,2495.0,2496.0,2498.0,2498.0,2499.0,2498.0,2498.0,2499.0,5088.0,5088.0,5090.0,2495.0,2495.0,2496.0,2498.0,2498.0,2499.0
0.0,14999.0,7387.0,7495.0,7486.0,7387.0,2462.0,2462.0,2463.0,2498.0,2498.0,2499.0,2462.0,2462.0,2463.0,4999.0,4999.0,5001.0,2462.0,2462.0,2463.0,2498.0,2498.0,2499.0
0.0,15098.0,7561.0,7495.0,7387.0,7561.0,2520.0,2520.0,2521.0,2498.0,2498.0,2499.0,2520.0,2520.0,2521.0,5032.0,5032.0,5034.0,2520.0,2520.0,2521.0,2498.0,2498.0,2499.0
0.0,14924.0,7702.0,7501.0,7561.0,7720.0,2573.0,2573.0,2574.0,2500.0,2500.0,2501.0,2567.0,2567.0,2568.0,4974.0,4974.0,4976.0,2573.0,2573.0,2574.0,2500.0,2500.0,2501.0
0.0,14783.0,7702.0,7507.0,7720.0,7720.0,2573.0,2573.0,2574.0,2502.0,2502.0,2503.0,2567.0,2567.0,2568.0,4927.0,4927.0,4929.0,2573.0,2573.0,2574.0,2502.0,2502.0,2503.0
0.0,14801.0,7603.0,7510.0,7720.0,7612.0,2537.0,2537.0,2538.0,2503.0,2503.0,2504.0,2534.0,2534.0,2535.0,4933.0,4933.0,4935.0,2537.0,2537.0,2538.0,2503.0,2503.0,2504.0
0.0,14918.0,7477.0,7510.0,7612.0,7477.0,2492.0,2492.0,2493.0,2503.0,2503.0,2504.0,2492.0,2492.0,2493.0,4972.0,4972.0,4974.0,2492.0,2492.0,2493.0,2503.0,2503.0,2504.0
0.0,15053.0,7357.0,7507.0,7477.0,7348.0,2449.0,2449.0,2450.0,2502.0,2502.0,2503.0,2452.0,2452.0,2453.0,5017.0,5017.0,5019.0,2449.0,2449.0,2450.0,2502.0,2502.0,2503.0
0.0,15173.0,7555.0,7507.0,7348.0,7555.0,2518.0,2518.0,2519.0,2502.0,2502.0,2503.0,2518.0,2518.0,2519.0,5057.0,5057.0,5059.0,2518.0,2518.0,2519.0,2502.0,2502.0,2503.0
0.0,14966.0,7499.0,7507.0,7555.0,7499.0,2499.0,2499.0,2501.0,2502.0,2502.0,2503.0,2499.0,2499.0,2501.0,4988.0,4988.0,4990.0,2499.0,2499.0,2501.0,2502.0,2502.0,2503.0
0.0,15022.0,7669.0,7513.0,7499.0,7687.0,2562.0,2562.0,2563.0,2504.0,2504.0,2505.0,2556.0,2556.0,2557.0,5007.0,5007.0,5008.0,2562.0,2562.0,2563.0,2504.0,2504.0,2505.0
0.0,14852.0,7783.0,7522.0,7687.0,7810.0,2603.0,2603.0,2604.0,2507.0,2507.0,2508.0,2594.0,2594.0,2595.0,4950.0,4950.0,4952.0,2603.0,2603.0,2604.0,2507.0,2507.0,2508.0
0.0,14756.0,7765.0,7528.0,7810.0,7783.0,2594.0,2594.0,2595.0,2509.0,2509.0,2510.0,2588.0,2588.0,2589.0,4918.0,4918.0,4920.0,2594.0,2594.0,2595.0,2509.0,2509.0,2510.0
0.0,14801.0,7501.0,7525.0,7783.0,7492.0,2497.0,2497.0,2498.0,2508.0,2508.0,2509.0,2500.0,2500.0,2501.0,4933.0,4933.0,4935.0,2497.0,2497.0,2498.0,2508.0,2508.0,2509.0
0.0,15083.0,7429.0,7522.0,7492.0,7420.0,2473.0,2473.0,2474.0,2507.0,2507.0,2508.0,2476.0,2476.0,2477.0,5027.0,5027.0,5029.0,2473.0,2473.0,2474.0,2507.0,2507.0,2508.0
0.0,15146.0,7450.0,7522.0,7420.0,7450.0,2483.0,2483.0,2484.0,2507.0,2507.0,2508.0,2483.0,2483.0,2484.0,5048.0,5048.0,5050.0,2483.0,2483.0,2484.0,2507.0,2507.0,2508.0
0.0,15116.0,7519.0,7522.0,7450.0,7519.0,2506.0,2506.0,2507.0,2507.0,2507.0,2508.0,2506.0,2506.0,2507.0,5038.0,5038.0,5040.0,2506.0,2506.0,2507.0,2507.0,2507.0,2508.0
0.0,15047.0,7831.0,7531.0,7519.0,7858.0,2619.0,2619.0,2620.0,2510.0,2510.0,2511.0,2610.0,2610.0,2611.0,5015.0,5015.0,5017.0,2619.0,2619.0,2620.0,2510.0,2510.0,2511.0
0.0,14735.0,7837.0,7540.0,7858.0,7864.0,2621.0,2621.0,2622.0,2513.0,2513.0,2514.0,2612.0,2612.0,2613.0,4911.0,4911.0,4913.0,2621.0,2621.0,2622.0,2513.0,2513.0,2514.0
0.0,14756.0,7528.0,7540.0,7864.0,7528.0,2509.0,2509.0,2510.0,2513.0,2513.0,2514.0,2509.0,2509.0,2510.0,4918.0,4918.0,4920.0,2509.0,2509.0,2510.0,2513.0,2513.0,2514.0
0.0,15092.0,7582.0,7540.0,7528.0,7582.0,2527.0,2527.0,2528.0,2513.0,2513.0,2514.0,2527.0,2527.0,2528.0,5030.0,5030.0,5032.0,2527.0,2527.0,2528.0,2513.0,2513.0,2514.0
0.0,15038.0,7432.0,7537.0,7582.0,7423.0,2474.0,2474.0,2475.0,2512.0,2512.0,2513.0,2477.0,2477.0,2478.0,5012.0,5012.0,5014.0,2474.0,2474.0,2475.0,2512.0,2512.0,2513.0
0.0,15188.0,7528.0,7537.0,7423.0,7528.0,2509.0,2509.0,2510.0,2512.0,2512.0,2513.0,2509.0,2509.0,2510.0,5062.0,5062.0,5064.0,2509.0,2509.0,2510.0,2512.0,2512.0,2513.0
0.0,15083.0,7528.0,7537.0,7528.0,7528.0,2509.0,2509.0,2510.0,2512.0,2512.0,2513.0,2509.0,2509.0,2510.0,5027.0,5027.0,5029.0,2509.0,2509.0,2510.0,2512.0,2512.0,2513.0
0.0,15083.0,7717.0,7543.0,7528.0,7735.0,2578.0,2578.0,2579.0,2514.0,2514.0,2515.0,2572.0,2572.0,2573.0,5027.0,5027.0,5029.0,2578.0,2578.0,2579.0,2514.0,2514.0,2515.0
0.0,14894.0,7651.0,7549.0,7735.0,7669.0,2556.0,2556.0,2557.0,2516.0,2516.0,2517.0,2550.0,2550.0,2551.0,4964.0,4964.0,4966.0,2556.0,2556.0,2557.0,2516.0,2516.0,2517.0
0.0,14978.0,7822.0,7552.0,7669.0,7831.0,2610.0,2610.0,2611.0,2517.0,2517.0,2518.0,2607.0,2607.0,2608.0,4992.0,4992.0,4994.0,2610.0,2610.0,2611.0,2517.0,2517.0,2518.0
0.0,14825.0,7465.0,7549.0,7831.0,7456.0,2485.0,2485.0,2486.0,2516.0,2516.0,2517.0,2488.0,2488.0,2489.0,4941.0,4941.0,4943.0,2485.0,2485.0,2486.0,2516.0,2516.0,2517.0
0.0,15191.0,7429.0,7543.0,7456.0,7411.0,2470.0,2470.0,2471.0,2514.0,2514.0,2515.0,2476.0,2476.0,2477.0,5063.0,5063.0,5065.0,2470.0,2470.0,2471.0,2514.0,2514.0,2515.0
0.0,15218.0,7528.0,7543.0,7411.0,7528.0,2509.0,2509.0,2510.0,2514.0,2514.0,2515.0,2509.0,2509.0,2510.0,5072.0,5072.0,5074.0,2509.0,2509.0,2510.0,2514.0,2514.0,2515.0
0.0,15101.0,7672.0,7549.0,7528.0,7690.0,2563.0,2563.0,2564.0,2516.0,2516.0,2517.0,2557.0,2557.0,2558.0,5033.0,5033.0,5035.0,2563.0,2563.0,2564.0,2516.0,2516.0,2517.0
0.0,14957.0,7849.0,7555.0,7690.0,7867.0,2622.0,2622.0,2623.0,2518.0,2518.0,2519.0,2616.0,2616.0,2617.0,4985.0,4985.0,4987.0,2622.0,2622.0,2623.0,2518.0,2518.0,2519.0
0.0,14798.0,7816.0,7561.0,7867.0,7834.0,2611.0,2611.0,2612.0,2520.0,2520.0,2521.0,2605.0,2605.0,2606.0,4932.0,4932.0,4934.0,2611.0,2611.0,2612.0,2520.0,2520.0,2521.0
0.0,14849.0,7651.0,7564.0,7834.0,7660.0,2553.0,2553.0,2554.0,2521.0,2521.0,2522.0,2550.0,2550.0,2551.0,4949.0,4949.0,4951.0,2553.0,2553.0,2554.0,2521.0,2521.0,2522.0
0.0,15032.0,7567.0,7564.0,7660.0,7567.0,2522.0,2522.0,2523.0,2521.0,2521.0,2522.0,2522.0,2522.0,2523.0,5010.0,5010.0,5012.0,2522.0,2522.0,2523.0,2521.0,2521.0,2522.0
0.0,15125.0,7372.0,7558.0,7567.0,7354.0,2451.0,2451.0,2452.0,2519.0,2519.0,2520.0,2457.0,2457.0,2458.0,5041.0,5041.0,5043.0,2451.0,2451.0,2452.0,2519.0,2519.0,2520.0
0.0,15320.0,7399.0,7555.0,7354.0,7390.0,2463.0,2463.0,2464.0,2518.0,2518.0,2519.0,2466.0,2466.0,2467.0,5106.0,5106.0,5108.0,2463.0,2463.0,2464.0,2518.0,2518.0,2519.0
0.0,15275.0,7648.0,7558.0,7390.0,7657.0,2552.0,2552.0,2553.0,2519.0,2519.0,2520.0,2549.0,2549.0,2550.0,5091.0,5091.0,5093.0,2552.0,2552.0,2553.0,2519.0,2519.0,2520.0
0.0,15017.0,7705.0,7567.0,7657.0,7732.0,2577.0,2577.0,2578.0,2522.0,2522.0,2523.0,2568.0,2568.0,2569.0,5005.0,5005.0,5007.0,2577.0,2577.0,2578.0,2522.0,2522.0,2523.0
0.0,14969.0,7651.0,7570.0,7732.0,7660.0,2553.0,2553.0,2554.0,2523.0,2523.0,2524.0,2550.0,2550.0,2551.0,4989.0,4989.0,4991.0,2553.0,2553.0,2554.0,2523.0,2523.0,2524.0
0.0,15050.0,7621.0,7573.0,7660.0,7630.0,2543.0,2543.0,2544.0,2524.0,2524.0,2525.0,2540.0,2540.0,2541.0,5016.0,5016.0,5018.0,2543.0,2543.0,2544.0,2524.0,2524.0,2525.0
