id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,15089.0,7546.0,7570.0,7630.0,7537.0,2512.0,2512.0,2513.0,2523.0,2523.0,2524.0,2515.0,2515.0,2516.0,5029.0,5029.0,5031.0,2512.0,2512.0,2513.0,2523.0,2523.0,2524.0
0.0,15173.0,7417.0,7567.0,7537.0,7408.0,2469.0,2469.0,2470.0,2522.0,2522.0,2523.0,2472.0,2472.0,2473.0,5057.0,5057.0,5059.0,2469.0,2469.0,2470.0,2522.0,2522.0,2523.0
0.0,15293.0,7471.0,7564.0,7408.0,7462.0,2487.0,2487.0,2488.0,2521.0,2521.0,2522.0,2490.0,2490.0,2491.0,5097.0,5097.0,5099.0,2487.0,2487.0,2488.0,2521.0,2521.0,2522.0
0.0,15230.0,7531.0,7567.0,7462.0,7540.0,2513.0,2513.0,2514.0,2522.0,2522.0,2523.0,2510.0,2510.0,2511.0,5076.0,5076.0,5078.0,2513.0,2513.0,2514.0,2522.0,2522.0,2523.0
0.0,15161.0,7609.0,7570.0,7540.0,7618.0,2539.0,2539.0,2540.0,2523.0,2523.0,2524.0,2536.0,2536.0,2537.0,5053.0,5053.0,5055.0,2539.0,2539.0,2540.0,2523.0,2523.0,2524.0
0.0,15092.0,7720.0,7579.0,7618.0,7747.0,2582.0,2582.0,2583.0,2526.0,2526.0,2527.0,2573.0,2573.0,2574.0,5030.0,5030.0,5032.0,2582.0,2582.0,2583.0,2526.0,2526.0,2527.0
0.0,14990.0,7630.0,7582.0,7747.0,7639.0,2546.0,2546.0,2547.0,2527.0,2527.0,2528.0,2543.0,2543.0,2544.0,4996.0,4996.0,4998.0,2546.0,2546.0,2547.0,2527.0,2527.0,2528.0
0.0,15107.0,7615.0,7582.0,7639.0,7615.0,2538.0,2538.0,2539.0,2527.0,2527.0,2528.0,2538.0,2538.0,2539.0,5035.0,5035.0,5037.0,2538.0,2538.0,2539.0,2527.0,2527.0,2528.0
0.0,15131.0,7318.0,7579.0,7615.0,7309.0,2436.0,2436.0,2437.0,2526.0,2526.0,2527.0,2439.0,2439.0,2440.0,5043.0,5043.0,5045.0,2436.0,2436.0,2437.0,2526.0,2526.0,2527.0
0.0,15428.0,7498.0,7576.0,7309.0,7489.0,2496.0,2496.0,2497.0,2525.0,2525.0,2526.0,2499.0,2499.0,2500.0,5142.0,5142.0,5144.0,2496.0,2496.0,2497.0,2525.0,2525.0,2526.0
0.0,15239.0,7630.0,7582.0,7489.0,7648.0,2549.0,2549.0,2550.0,2527.0,2527.0,2528.0,2543.0,2543.0,2544.0,5079.0,5079.0,5081.0,2549.0,2549.0,2550.0,2527.0,2527.0,2528.0
0.0,15098.0,7693.0,7585.0,7648.0,7702.0,2567.0,2567.0,2568.0,2528.0,2528.0,2529.0,2564.0,2564.0,2565.0,5032.0,5032.0,5034.0,2567.0,2567.0,2568.0,2528.0,2528.0,2529.0
0.0,15053.0,7789.0,7594.0,7702.0,7816.0,2605.0,2605.0,2606.0,2531.0,2531.0,2532.0,2596.0,2596.0,2597.0,5017.0,5017.0,5019.0,2605.0,2605.0,2606.0,2531.0,2531.0,2532.0
0.0,14966.0,7657.0,7594.0,7816.0,7657.0,2552.0,2552.0,2553.0,2531.0,2531.0,2532.0,2552.0,2552.0,2553.0,4988.0,4988.0,4990.0,2552.0,2552.0,2553.0,2531.0,2531.0,2532.0
0.0,15125.0,7534.0,7591.0,7657.0,7525.0,2508.0,2508.0,2509.0,2530.0,2530.0,2531.0,2511.0,2511.0,2512.0,5041.0,5041.0,5043.0,2508.0,2508.0,2509.0,2530.0,2530.0,2531.0
0.0,15248.0,7501.0,7588.0,7525.0,7492.0,2497.0,2497.0,2498.0,2529.0,2529.0,2530.0,2500.0,2500.0,2501.0,5082.0,5082.0,5084.0,2497.0,2497.0,2498.0,2529.0,2529.0,2530.0
0.0,15272.0,7507.0,7586.0,7492.0,7501.0,2499.0,2499.0,2503.0,2528.0,2528.0,2530.0,2502.0,2502.0,2503.0,5090.0,5090.0,5092.0,2499.0,2499.0,2503.0,2528.0,2528.0,2530.0
0.0,15257.0,7660.0,7591.0,7501.0,7675.0,2559.0,2559.0,2557.0,2530.0,2530.0,2531.0,2553.0,2553.0,2554.0,5085.0,5085.0,5087.0,2559.0,2559.0,2557.0,2530.0,2530.0,2531.0
0.0,15098.0,7901.0,7600.0,7675.0,7928.0,2642.0,2642.0,2644.0,2533.0,2533.0,2534.0,2633.0,2633.0,2635.0,5031.0,5031.0,5036.0,2642.0,2642.0,2644.0,2533.0,2533.0,2534.0
0.0,14872.0,7852.0,7606.0,7928.0,7870.0,2623.0,2623.0,2624.0,2535.0,2535.0,2536.0,2617.0,2617.0,2618.0,4957.0,4957.0,4958.0,2623.0,2623.0,2624.0,2535.0,2535.0,2536.0
0.0,14948.0,7591.0,7609.0,7870.0,7600.0,2533.0,2533.0,2534.0,2536.0,2536.0,2537.0,2530.0,2530.0,2531.0,4982.0,4982.0,4984.0,2533.0,2533.0,2534.0,2536.0,2536.0,2537.0
0.0,15227.0,7603.0,7606.0,7600.0,7594.0,2531.0,2531.0,2532.0,2535.0,2535.0,2536.0,2534.0,2534.0,2535.0,5075.0,5075.0,5077.0,2531.0,2531.0,2532.0,2535.0,2535.0,2536.0
0.0,15224.0,7537.0,7603.0,7594.0,7528.0,2509.0,2509.0,2510.0,2534.0,2534.0,2535.0,2512.0,2512.0,2513.0,5074.0,5074.0,5076.0,2509.0,2509.0,2510.0,2534.0,2534.0,2535.0
0.0,15281.0,7546.0,7597.0,7528.0,7528.0,2509.0,2509.0,2510.0,2532.0,2532.0,2533.0,2515.0,2515.0,2516.0,5093.0,5093.0,5095.0,2509.0,2509.0,2510.0,2532.0,2532.0,2533.0
0.0,15263.0,7648.0,7600.0,7528.0,7657.0,2552.0,2552.0,2553.0,2533.0,2533.0,2534.0,2549.0,2549.0,2550.0,5087.0,5087.0,5089.0,2552.0,2552.0,2553.0,2533.0,2533.0,2534.0
0.0,15143.0,7747.0,7606.0,7657.0,7765.0,2588.0,2588.0,2589.0,2535.0,2535.0,2536.0,2582.0,2582.0,2583.0,5047.0,5047.0,5049.0,2588.0,2588.0,2589.0,2535.0,2535.0,2536.0
0.0,15053.0,7780.0,7612.0,7765.0,7798.0,2599.0,2599.0,2600.0,2537.0,2537.0,2538.0,2593.0,2593.0,2594.0,5017.0,5017.0,5019.0,2599.0,2599.0,2600.0,2537.0,2537.0,2538.0
0.0,15038.0,7768.0,7618.0,7798.0,7786.0,2595.0,2595.0,2596.0,2539.0,2539.0,2540.0,2589.0,2589.0,2590.0,5012.0,5012.0,5014.0,2595.0,2595.0,2596.0,2539.0,2539.0,2540.0
0.0,15068.0,7639.0,7615.0,7786.0,7630.0,2543.0,2543.0,2544.0,2538.0,2538.0,2539.0,2546.0,2546.0,2547.0,5022.0,5022.0,5024.0,2543.0,2543.0,2544.0,2538.0,2538.0,2539.0
0.0,15215.0,7495.0,7609.0,7630.0,7477.0,2492.0,2492.0,2493.0,2536.0,2536.0,2537.0,2498.0,2498.0,2499.0,5071.0,5071.0,5073.0,2492.0,2492.0,2493.0,2536.0,2536.0,2537.0
0.0,15350.0,7444.0,7606.0,7477.0,7435.0,2478.0,2478.0,2479.0,2535.0,2535.0,2536.0,2481.0,2481.0,2482.0,5116.0,5116.0,5118.0,2478.0,2478.0,2479.0,2535.0,2535.0,2536.0
0.0,15383.0,7705.0,7609.0,7435.0,7714.0,2571.0,2571.0,2572.0,2536.0,2536.0,2537.0,2568.0,2568.0,2569.0,5127.0,5127.0,5129.0,2571.0,2571.0,2572.0,2536.0,2536.0,2537.0
0.0,15113.0,7762.0,7615.0,7714.0,7780.0,2593.0,2593.0,2594.0,2538.0,2538.0,2539.0,2587.0,2587.0,2588.0,5037.0,5037.0,5039.0,2593.0,2593.0,2594.0,2538.0,2538.0,2539.0
0.0,15065.0,7723.0,7618.0,7780.0,7732.0,2577.0,2577.0,2578.0,2539.0,2539.0,2540.0,2574.0,2574.0,2575.0,5021.0,5021.0,5023.0,2577.0,2577.0,2578.0,2539.0,2539.0,2540.0
0.0,15122.0,7780.0,7624.0,7732.0,7798.0,2599.0,2599.0,2600.0,2541.0,2541.0,2542.0,2593.0,2593.0,2594.0,5040.0,5040.0,5042.0,2599.0,2599.0,2600.0,2541.0,2541.0,2542.0
0.0,15074.0,7603.0,7621.0,7798.0,7594.0,2531.0,2531.0,2532.0,2540.0,2540.0,2541.0,2534.0,2534.0,2535.0,5024.0,5024.0,5026.0,2531.0,2531.0,2532.0,2540.0,2540.0,2541.0
0.0,15269.0,7540.0,7618.0,7594.0,7531.0,2510.0,2510.0,2511.0,2539.0,2539.0,2540.0,2513.0,2513.0,2514.0,5089.0,5089.0,5091.0,2510.0,2510.0,2511.0,2539.0,2539.0,2540.0
0.0,15323.0,7738.0,7618.0,7531.0,7738.0,2579.0,2579.0,2580.0,2539.0,2539.0,2540.0,2579.0,2579.0,2580.0,5107.0,5107.0,5109.0,2579.0,2579.0,2580.0,2539.0,2539.0,2540.0
0.0,15116.0,7636.0,7621.0,7738.0,7645.0,2548.0,2548.0,2549.0,2540.0,2540.0,2541.0,2545.0,2545.0,2546.0,5038.0,5038.0,5040.0,2548.0,2548.0,2549.0,2540.0,2540.0,2541.0
0.0,15218.0,7777.0,7627.0,7645.0,7795.0,2598.0,2598.0,2599.0,2542.0,2542.0,2543.0,2592.0,2592.0,2593.0,5072.0,5072.0,5074.0,2598.0,2598.0,2599.0,2542.0,2542.0,2543.0
0.0,15086.0,7840.0,7633.0,7795.0,7858.0,2619.0,2619.0,2620.0,2544.0,2544.0,2545.0,2613.0,2613.0,2614.0,5028.0,5028.0,5030.0,2619.0,2619.0,2620.0,2544.0,2544.0,2545.0
0.0,15041.0,7709.0,7633.0,7858.0,7709.0,2569.0,2569.0,2571.0,2544.0,2544.0,2545.0,2569.0,2569.0,2571.0,5013.0,5013.0,5015.0,2569.0,2569.0,2571.0,2544.0,2544.0,2545.0
0.0,15190.0,7600.0,7630.0,7709.0,7591.0,2530.0,2530.0,2531.0,2543.0,2543.0,2544.0,2533.0,2533.0,2534.0,5063.0,5063.0,5064.0,2530.0,2530.0,2531.0,2543.0,2543.0,2544.0
0.0,15299.0,7615.0,7624.0,7591.0,7597.0,2532.0,2532.0,2533.0,2541.0,2541.0,2542.0,2538.0,2538.0,2539.0,5099.0,5099.0,5101.0,2532.0,2532.0,2533.0,2541.0,2541.0,2542.0
0.0,15275.0,7648.0,7624.0,7597.0,7648.0,2549.0,2549.0,2550.0,2541.0,2541.0,2542.0,2549.0,2549.0,2550.0,5091.0,5091.0,5093.0,2549.0,2549.0,2550.0,2541.0,2541.0,2542.0
0.0,15224.0,7771.0,7630.0,7648.0,7789.0,2596.0,2596.0,2597.0,2543.0,2543.0,2544.0,2590.0,2590.0,2591.0,5074.0,5074.0,5076.0,2596.0,2596.0,2597.0,2543.0,2543.0,2544.0
0.0,15101.0,7735.0,7636.0,7789.0,7753.0,2584.0,2584.0,2585.0,2545.0,2545.0,2546.0,2578.0,2578.0,2579.0,5033.0,5033.0,5035.0,2584.0,2584.0,2585.0,2545.0,2545.0,2546.0
0.0,15155.0,7810.0,7645.0,7753.0,7837.0,2612.0,2612.0,2613.0,2548.0,2548.0,2549.0,2603.0,2603.0,2604.0,5051.0,5051.0,5053.0,2612.0,2612.0,2613.0,2548.0,2548.0,2549.0
0.0,15098.0,7798.0,7648.0,7837.0,7807.0,2602.0,2602.0,2603.0,2549.0,2549.0,2550.0,2599.0,2599.0,2600.0,5032.0,5032.0,5034.0,2602.0,2602.0,2603.0,2549.0,2549.0,2550.0
0.0,15137.0,7555.0,7645.0,7807.0,7546.0,2515.0,2515.0,2516.0,2548.0,2548.0,2549.0,2518.0,2518.0,2519.0,5045.0,5045.0,5047.0,2515.0,2515.0,2516.0,2548.0,2548.0,2549.0
0.0,15389.0,7609.0,7642.0,7546.0,7600.0,2533.0,2533.0,2534.0,2547.0,2547.0,2548.0,2536.0,2536.0,2537.0,5129.0,5129.0,5131.0,2533.0,2533.0,2534.0,2547.0,2547.0,2548.0
0.0,15326.0,7456.0,7639.0,7600.0,7447.0,2482.0,2482.0,2483.0,2546.0,2546.0,2547.0,2485.0,2485.0,2486.0,5108.0,5108.0,5110.0,2482.0,2482.0,2483.0,2546.0,2546.0,2547.0
0.0,15470.0,7768.0,7645.0,7447.0,7786.0,2595.0,2595.0,2596.0,2548.0,2548.0,2549.0,2589.0,2589.0,2590.0,5156.0,5156.0,5158.0,2595.0,2595.0,2596.0,2548.0,2548.0,2549.0
0.0,15149.0,7684.0,7651.0,7786.0,7702.0,2567.0,2567.0,2568.0,2550.0,2550.0,2551.0,2561.0,2561.0,2562.0,5049.0,5049.0,5051.0,2567.0,2567.0,2568.0,2550.0,2550.0,2551.0
0.0,15251.0,7819.0,7657.0,7702.0,7837.0,2612.0,2612.0,2613.0,2552.0,2552.0,2553.0,2606.0,2606.0,2607.0,5083.0,5083.0,5085.0,2612.0,2612.0,2613.0,2552.0,2552.0,2553.0
0.0,15134.0,7751.0,7660.0,7837.0,7760.0,2586.0,2586.0,2588.0,2553.0,2553.0,2554.0,2583.0,2583.0,2585.0,5044.0,5044.0,5046.0,2586.0,2586.0,2588.0,2553.0,2553.0,2554.0
0.0,15220.0,7717.0,7663.0,7760.0,7726.0,2575.0,2575.0,2576.0,2554.0,2554.0,2555.0,2572.0,2572.0,2573.0,5073.0,5073.0,5074.0,2575.0,2575.0,2576.0,2554.0,2554.0,2555.0
0.0,15263.0,7591.0,7660.0,7726.0,7582.0,2527.0,2527.0,2528.0,2553.0,2553.0,2554.0,2530.0,2530.0,2531.0,5087.0,5087.0,5089.0,2527.0,2527.0,2528.0,2553.0,2553.0,2554.0
0.0,15398.0,7540.0,7657.0,7582.0,7531.0,2510.0,2510.0,2511.0,2552.0,2552.0,2553.0,2513.0,2513.0,2514.0,5132.0,5132.0,5134.0,2510.0,2510.0,2511.0,2552.0,2552.0,2553.0
0.0,15440.0,7637.0,7660.0,7531.0,7646.0,2548.0,2548.0,2550.0,2553.0,2553.0,2554.0,2545.0,2545.0,2547.0,5146.0,5146.0,5148.0,2548.0,2548.0,2550.0,2553.0,2553.0,2554.0
0.0,15334.0,7684.0,7666.0,7646.0,7702.0,2567.0,2567.0,2568.0,2555.0,2555.0,2556.0,2561.0,2561.0,2562.0,5111.0,5111.0,5112.0,2567.0,2567.0,2568.0,2555.0,2555.0,2556.0
0.0,15296.0,7924.0,7675.0,7702.0,7951.0,2650.0,2650.0,2651.0,2558.0,2558.0,2559.0,2641.0,2641.0,2642.0,5098.0,5098.0,5100.0,2650.0,2650.0,2651.0,2558.0,2558.0,2559.0
0.0,15074.0,7810.0,7678.0,7951.0,7819.0,2606.0,2606.0,2607.0,2559.0,2559.0,2560.0,2603.0,2603.0,2604.0,5024.0,5024.0,5026.0,2606.0,2606.0,2607.0,2559.0,2559.0,2560.0
0.0,15215.0,7603.0,7675.0,7819.0,7594.0,2531.0,2531.0,2532.0,2558.0,2558.0,2559.0,2534.0,2534.0,2535.0,5071.0,5071.0,5073.0,2531.0,2531.0,2532.0,2558.0,2558.0,2559.0
0.0,15431.0,7648.0,7672.0,7594.0,7639.0,2546.0,2546.0,2547.0,2557.0,2557.0,2558.0,2549.0,2549.0,2550.0,5143.0,5143.0,5145.0,2546.0,2546.0,2547.0,2557.0,2557.0,2558.0
0.0,15377.0,7651.0,7672.0,7639.0,7651.0,2550.0,2550.0,2551.0,2557.0,2557.0,2558.0,2550.0,2550.0,2551.0,5125.0,5125.0,5127.0,2550.0,2550.0,2551.0,2557.0,2557.0,2558.0
0.0,15365.0,7705.0,7675.0,7651.0,7714.0,2571.0,2571.0,2572.0,2558.0,2558.0,2559.0,2568.0,2568.0,2569.0,5121.0,5121.0,5123.0,2571.0,2571.0,2572.0,2558.0,2558.0,2559.0
0.0,15311.0,7891.0,7684.0,7714.0,7918.0,2639.0,2639.0,2640.0,2561.0,2561.0,2562.0,2630.0,2630.0,2631.0,5103.0,5103.0,5105.0,2639.0,2639.0,2640.0,2561.0,2561.0,2562.0
0.0,15134.0,7915.0,7691.0,7918.0,7936.0,2644.0,2644.0,2648.0,2563.0,2563.0,2565.0,2638.0,2638.0,2639.0,5044.0,5044.0,5046.0,2644.0,2644.0,2648.0,2563.0,2563.0,2565.0
0.0,15137.0,7649.0,7690.0,7936.0,7646.0,2549.0,2549.0,2548.0,2563.0,2563.0,2564.0,2549.0,2549.0,2551.0,5045.0,5045.0,5047.0,2549.0,2549.0,2548.0,2563.0,2563.0,2564.0
0.0,15424.0,7637.0,7687.0,7646.0,7628.0,2542.0,2542.0,2544.0,2562.0,2562.0,2563.0,2545.0,2545.0,2547.0,5140.0,5140.0,5144.0,2542.0,2542.0,2544.0,2562.0,2562.0,2563.0
0.0,15433.0,7549.0,7681.0,7628.0,7531.0,2510.0,2510.0,2511.0,2560.0,2560.0,2561.0,2516.0,2516.0,2517.0,5144.0,5144.0,5145.0,2510.0,2510.0,2511.0,2560.0,2560.0,2561.0
0.0,15512.0,7618.0,7681.0,7531.0,7618.0,2539.0,2539.0,2540.0,2560.0,2560.0,2561.0,2539.0,2539.0,2540.0,5170.0,5170.0,5172.0,2539.0,2539.0,2540.0,2560.0,2560.0,2561.0
0.0,15425.0,7700.0,7684.0,7618.0,7709.0,2569.0,2569.0,2571.0,2561.0,2561.0,2562.0,2566.0,2566.0,2568.0,5141.0,5141.0,5143.0,2569.0,2569.0,2571.0,2561.0,2561.0,2562.0
0.0,15343.0,7846.0,7690.0,7709.0,7864.0,2621.0,2621.0,2622.0,2563.0,2563.0,2564.0,2615.0,2615.0,2616.0,5114.0,5114.0,5115.0,2621.0,2621.0,2622.0,2563.0,2563.0,2564.0
0.0,15206.0,7780.0,7693.0,7864.0,7789.0,2596.0,2596.0,2597.0,2564.0,2564.0,2565.0,2593.0,2593.0,2594.0,5068.0,5068.0,5070.0,2596.0,2596.0,2597.0,2564.0,2564.0,2565.0
0.0,15290.0,7876.0,7699.0,7789.0,7894.0,2631.0,2631.0,2632.0,2566.0,2566.0,2567.0,2625.0,2625.0,2626.0,5096.0,5096.0,5098.0,2631.0,2631.0,2632.0,2566.0,2566.0,2567.0
0.0,15203.0,7615.0,7696.0,7894.0,7606.0,2535.0,2535.0,2536.0,2565.0,2565.0,2566.0,2538.0,2538.0,2539.0,5067.0,5067.0,5069.0,2535.0,2535.0,2536.0,2565.0,2565.0,2566.0
0.0,15482.0,7417.0,7687.0,7606.0,7390.0,2463.0,2463.0,2464.0,2562.0,2562.0,2563.0,2472.0,2472.0,2473.0,5160.0,5160.0,5162.0,2463.0,2463.0,2464.0,2562.0,2562.0,2563.0
0.0,15671.0,7660.0,7687.0,7390.0,7660.0,2553.0,2553.0,2554.0,2562.0,2562.0,2563.0,2553.0,2553.0,2554.0,5223.0,5223.0,5225.0,2553.0,2553.0,2554.0,2562.0,2562.0,2563.0
0.0,15401.0,7729.0,7687.0,7660.0,7729.0,2576.0,2576.0,2577.0,2562.0,2562.0,2563.0,2576.0,2576.0,2577.0,5133.0,5133.0,5135.0,2576.0,2576.0,2577.0,2562.0,2562.0,2563.0
0.0,15332.0,7804.0,7693.0,7729.0,7822.0,2607.0,2607.0,2608.0,2564.0,2564.0,2565.0,2601.0,2601.0,2602.0,5110.0,5110.0,5112.0,2607.0,2607.0,2608.0,2564.0,2564.0,2565.0
0.0,15257.0,7798.0,7700.0,7822.0,7819.0,2605.0,2605.0,2609.0,2566.0,2566.0,2568.0,2599.0,2599.0,2600.0,5085.0,5085.0,5087.0,2605.0,2605.0,2609.0,2566.0,2566.0,2568.0
0.0,15281.0,7702.0,7700.0,7819.0,7702.0,2567.0,2567.0,2568.0,2566.0,2566.0,2568.0,2567.0,2567.0,2568.0,5093.0,5093.0,5095.0,2567.0,2567.0,2568.0,2566.0,2566.0,2568.0
0.0,15398.0,7600.0,7697.0,7702.0,7591.0,2530.0,2530.0,2531.0,2565.0,2565.0,2567.0,2533.0,2533.0,2534.0,5131.0,5131.0,5136.0,2530.0,2530.0,2531.0,2565.0,2565.0,2567.0
0.0,15500.0,7537.0,7693.0,7591.0,7525.0,2509.0,2509.0,2507.0,2564.0,2564.0,2565.0,2512.0,2512.0,2513.0,5165.0,5165.0,5170.0,2509.0,2509.0,2507.0,2564.0,2564.0,2565.0
0.0,15554.0,7625.0,7690.0,7525.0,7616.0,2538.0,2538.0,2540.0,2563.0,2563.0,2564.0,2541.0,2541.0,2543.0,5183.0,5183.0,5188.0,2538.0,2538.0,2540.0,2563.0,2563.0,2564.0
0.0,15454.0,7660.0,7693.0,7616.0,7669.0,2556.0,2556.0,2557.0,2564.0,2564.0,2565.0,2553.0,2553.0,2554.0,5151.0,5151.0,5152.0,2556.0,2556.0,2557.0,2564.0,2564.0,2565.0
0.0,15410.0,7963.0,7699.0,7669.0,7981.0,2660.0,2660.0,2661.0,2566.0,2566.0,2567.0,2654.0,2654.0,2655.0,5136.0,5136.0,5138.0,2660.0,2660.0,2661.0,2566.0,2566.0,2567.0
0.0,15116.0,7867.0,7702.0,7981.0,7876.0,2625.0,2625.0,2626.0,2567.0,2567.0,2568.0,2622.0,2622.0,2623.0,5038.0,5038.0,5040.0,2625.0,2625.0,2626.0,2567.0,2567.0,2568.0
0.0,15230.0,7984.0,7708.0,7876.0,8002.0,2667.0,2667.0,2668.0,2569.0,2569.0,2570.0,2661.0,2661.0,2662.0,5076.0,5076.0,5078.0,2667.0,2667.0,2668.0,2569.0,2569.0,2570.0
0.0,15122.0,7667.0,7708.0,8002.0,7667.0,2555.0,2555.0,2557.0,2569.0,2569.0,2570.0,2555.0,2555.0,2557.0,5040.0,5040.0,5042.0,2555.0,2555.0,2557.0,2569.0,2569.0,2570.0
0.0,15457.0,7705.0,7705.0,7667.0,7696.0,2565.0,2565.0,2566.0,2568.0,2568.0,2569.0,2568.0,2568.0,2569.0,5152.0,5152.0,5153.0,2565.0,2565.0,2566.0,2568.0,2568.0,2569.0
0.0,15419.0,7553.0,7702.0,7696.0,7544.0,2514.0,2514.0,2516.0,2567.0,2567.0,2568.0,2517.0,2517.0,2519.0,5139.0,5139.0,5141.0,2514.0,2514.0,2516.0,2567.0,2567.0,2568.0
0.0,15562.0,7645.0,7702.0,7544.0,7645.0,2548.0,2548.0,2549.0,2567.0,2567.0,2568.0,2548.0,2548.0,2549.0,5187.0,5187.0,5188.0,2548.0,2548.0,2549.0,2567.0,2567.0,2568.0
0.0,15461.0,7981.0,7709.0,7645.0,8002.0,2666.0,2666.0,2670.0,2569.0,2569.0,2571.0,2660.0,2660.0,2661.0,5153.0,5153.0,5155.0,2666.0,2666.0,2670.0,2569.0,2569.0,2571.0
0.0,15125.0,7882.0,7714.0,8002.0,7897.0,2633.0,2633.0,2631.0,2571.0,2571.0,2572.0,2627.0,2627.0,2628.0,5041.0,5041.0,5043.0,2633.0,2633.0,2631.0,2571.0,2571.0,2572.0
0.0,15245.0,7792.0,7714.0,7897.0,7792.0,2597.0,2597.0,2598.0,2571.0,2571.0,2572.0,2597.0,2597.0,2598.0,5080.0,5080.0,5085.0,2597.0,2597.0,2598.0,2571.0,2571.0,2572.0
0.0,15350.0,7642.0,7712.0,7792.0,7636.0,2544.0,2544.0,2548.0,2570.0,2570.0,2572.0,2547.0,2547.0,2548.0,5116.0,5116.0,5118.0,2544.0,2544.0,2548.0,2570.0,2570.0,2572.0
0.0,15500.0,7660.0,7709.0,7636.0,7651.0,2550.0,2550.0,2551.0,2569.0,2569.0,2571.0,2553.0,2553.0,2554.0,5166.0,5166.0,5168.0,2550.0,2550.0,2551.0,2569.0,2569.0,2571.0
0.0,15476.0,7570.0,7705.0,7651.0,7558.0,2520.0,2520.0,2518.0,2568.0,2568.0,2569.0,2523.0,2523.0,2524.0,5157.0,5157.0,5162.0,2520.0,2520.0,2518.0,2568.0,2568.0,2569.0
0.0,15557.0,7741.0,7708.0,7558.0,7750.0,2583.0,2583.0,2584.0,2569.0,2569.0,2570.0,2580.0,2580.0,2581.0,5184.0,5184.0,5189.0,2583.0,2583.0,2584.0,2569.0,2569.0,2570.0
0.0,15374.0,7852.0,7714.0,7750.0,7870.0,2623.0,2623.0,2624.0,2571.0,2571.0,2572.0,2617.0,2617.0,2618.0,5124.0,5124.0,5126.0,2623.0,2623.0,2624.0,2571.0,2571.0,2572.0
0.0,15272.0,7954.0,7723.0,7870.0,7981.0,2660.0,2660.0,2661.0,2574.0,2574.0,2575.0,2651.0,2651.0,2652.0,5090.0,5090.0,5092.0,2660.0,2660.0,2661.0,2574.0,2574.0,2575.0
0.0,15188.0,7747.0,7723.0,7981.0,7747.0,2582.0,2582.0,2583.0,2574.0,2574.0,2575.0,2582.0,2582.0,2583.0,5062.0,5062.0,5064.0,2582.0,2582.0,2583.0,2574.0,2574.0,2575.0
0.0,15422.0,7678.0,7723.0,7747.0,7678.0,2559.0,2559.0,2560.0,2574.0,2574.0,2575.0,2559.0,2559.0,2560.0,5140.0,5140.0,5142.0,2559.0,2559.0,2560.0,2574.0,2574.0,2575.0
0.0,15491.0,7573.0,7717.0,7678.0,7555.0,2518.0,2518.0,2519.0,2572.0,2572.0,2573.0,2524.0,2524.0,2525.0,5163.0,5163.0,5165.0,2518.0,2518.0,2519.0,2572.0,2572.0,2573.0
0.0,15596.0,7612.0,7714.0,7555.0,7603.0,2534.0,2534.0,2535.0,2571.0,2571.0,2572.0,2537.0,2537.0,2538.0,5198.0,5198.0,5200.0,2534.0,2534.0,2535.0,2571.0,2571.0,2572.0
0.0,15539.0,7705.0,7714.0,7603.0,7705.0,2568.0,2568.0,2569.0,2571.0,2571.0,2572.0,2568.0,2568.0,2569.0,5179.0,5179.0,5181.0,2568.0,2568.0,2569.0,2571.0,2571.0,2572.0
0.0,15437.0,7726.0,7717.0,7705.0,7735.0,2578.0,2578.0,2579.0,2572.0,2572.0,2573.0,2575.0,2575.0,2576.0,5145.0,5145.0,5147.0,2578.0,2578.0,2579.0,2572.0,2572.0,2573.0
0.0,15416.0,7855.0,7723.0,7735.0,7873.0,2624.0,2624.0,2625.0,2574.0,2574.0,2575.0,2618.0,2618.0,2619.0,5138.0,5138.0,5140.0,2624.0,2624.0,2625.0,2574.0,2574.0,2575.0
0.0,15296.0,7690.0,7724.0,7873.0,7693.0,2563.0,2563.0,2567.0,2574.0,2574.0,2576.0,2563.0,2563.0,2564.0,5098.0,5098.0,5100.0,2563.0,2563.0,2567.0,2574.0,2574.0,2576.0
0.0,15479.0,7699.0,7726.0,7693.0,7705.0,2569.0,2569.0,2567.0,2575.0,2575.0,2576.0,2566.0,2566.0,2567.0,5159.0,5159.0,5161.0,2569.0,2569.0,2567.0,2575.0,2575.0,2576.0
