id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,15473.0,7597.0,7718.0,7705.0,7573.0,2523.0,2523.0,2527.0,2572.0,2572.0,2574.0,2532.0,2532.0,2533.0,5156.0,5156.0,5161.0,2523.0,2523.0,2527.0,2572.0,2572.0,2574.0
0.0,15581.0,7633.0,7714.0,7573.0,7621.0,2541.0,2541.0,2539.0,2571.0,2571.0,2572.0,2544.0,2544.0,2545.0,5193.0,5193.0,5195.0,2541.0,2541.0,2539.0,2571.0,2571.0,2572.0
0.0,15521.0,7819.0,7720.0,7621.0,7837.0,2612.0,2612.0,2613.0,2573.0,2573.0,2574.0,2606.0,2606.0,2607.0,5172.0,5172.0,5177.0,2612.0,2612.0,2613.0,2573.0,2573.0,2574.0
0.0,15323.0,7828.0,7723.0,7837.0,7837.0,2612.0,2612.0,2613.0,2574.0,2574.0,2575.0,2609.0,2609.0,2610.0,5107.0,5107.0,5109.0,2612.0,2612.0,2613.0,2574.0,2574.0,2575.0
0.0,15332.0,7940.0,7729.0,7837.0,7958.0,2652.0,2652.0,2654.0,2576.0,2576.0,2577.0,2646.0,2646.0,2648.0,5110.0,5110.0,5112.0,2652.0,2652.0,2654.0,2576.0,2576.0,2577.0
1.0,0.0,288.0,288.0,0.0,864.0,288.0,288.0,288.0,96.0,96.0,96.0,96.0,96.0,96.0,0.0,0.0,0.0,288.0,288.0,288.0,96.0,96.0,96.0
1.0,0.0,357.0,324.0,0.0,972.0,324.0,324.0,324.0,108.0,108.0,108.0,119.0,119.0,119.0,0.0,0.0,0.0,324.0,324.0,324.0,108.0,108.0,108.0
1.0,0.0,399.0,348.0,1836.0,252.0,84.0,84.0,84.0,116.0,116.0,116.0,133.0,133.0,133.0,0.0,0.0,0.0,84.0,84.0,84.0,116.0,116.0,116.0
1.0,792.0,348.0,348.0,252.0,348.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,264.0,264.0,264.0,116.0,116.0,116.0,116.0,116.0,116.0
1.0,696.0,294.0,336.0,348.0,258.0,86.0,86.0,86.0,112.0,112.0,112.0,98.0,98.0,98.0,232.0,232.0,232.0,86.0,86.0,86.0,112.0,112.0,112.0
1.0,750.0,207.0,315.0,258.0,144.0,48.0,48.0,48.0,105.0,105.0,105.0,69.0,69.0,69.0,250.0,250.0,250.0,48.0,48.0,48.0,105.0,105.0,105.0
1.0,801.0,276.0,309.0,144.0,258.0,86.0,86.0,86.0,103.0,103.0,103.0,92.0,92.0,92.0,267.0,267.0,267.0,86.0,86.0,86.0,103.0,103.0,103.0
1.0,669.0,315.0,312.0,258.0,324.0,108.0,108.0,108.0,104.0,104.0,104.0,105.0,105.0,105.0,223.0,223.0,223.0,108.0,108.0,108.0,104.0,104.0,104.0
1.0,612.0,354.0,315.0,324.0,363.0,121.0,121.0,121.0,105.0,105.0,105.0,118.0,118.0,118.0,204.0,204.0,204.0,121.0,121.0,121.0,105.0,105.0,105.0
1.0,582.0,324.0,315.0,363.0,324.0,108.0,108.0,108.0,105.0,105.0,105.0,108.0,108.0,108.0,194.0,194.0,194.0,108.0,108.0,108.0,105.0,105.0,105.0
1.0,621.0,369.0,321.0,324.0,387.0,129.0,129.0,129.0,107.0,107.0,107.0,123.0,123.0,123.0,207.0,207.0,207.0,129.0,129.0,129.0,107.0,107.0,107.0
1.0,576.0,270.0,318.0,387.0,261.0,87.0,87.0,87.0,106.0,106.0,106.0,90.0,90.0,90.0,192.0,192.0,192.0,87.0,87.0,87.0,106.0,106.0,106.0
1.0,693.0,231.0,309.0,261.0,204.0,68.0,68.0,68.0,103.0,103.0,103.0,77.0,77.0,77.0,231.0,231.0,231.0,68.0,68.0,68.0,103.0,103.0,103.0
1.0,723.0,231.0,306.0,204.0,222.0,74.0,74.0,74.0,102.0,102.0,102.0,77.0,77.0,77.0,241.0,241.0,241.0,74.0,74.0,74.0,102.0,102.0,102.0
1.0,696.0,333.0,306.0,222.0,333.0,111.0,111.0,111.0,102.0,102.0,102.0,111.0,111.0,111.0,232.0,232.0,232.0,111.0,111.0,111.0,102.0,102.0,102.0
1.0,585.0,300.0,306.0,333.0,300.0,100.0,100.0,100.0,102.0,102.0,102.0,100.0,100.0,100.0,195.0,195.0,195.0,100.0,100.0,100.0,102.0,102.0,102.0
1.0,618.0,384.0,312.0,300.0,402.0,134.0,134.0,134.0,104.0,104.0,104.0,128.0,128.0,128.0,206.0,206.0,206.0,134.0,134.0,134.0,104.0,104.0,104.0
1.0,534.0,333.0,312.0,402.0,333.0,111.0,111.0,111.0,104.0,104.0,104.0,111.0,111.0,111.0,178.0,178.0,178.0,111.0,111.0,111.0,104.0,104.0,104.0
1.0,603.0,288.0,312.0,333.0,288.0,96.0,96.0,96.0,104.0,104.0,104.0,96.0,96.0,96.0,201.0,201.0,201.0,96.0,96.0,96.0,104.0,104.0,104.0
1.0,648.0,228.0,306.0,288.0,210.0,70.0,70.0,70.0,102.0,102.0,102.0,76.0,76.0,76.0,216.0,216.0,216.0,70.0,70.0,70.0,102.0,102.0,102.0
1.0,708.0,267.0,306.0,210.0,267.0,89.0,89.0,89.0,102.0,102.0,102.0,89.0,89.0,89.0,236.0,236.0,236.0,89.0,89.0,89.0,102.0,102.0,102.0
1.0,651.0,285.0,303.0,267.0,276.0,92.0,92.0,92.0,101.0,101.0,101.0,95.0,95.0,95.0,217.0,217.0,217.0,92.0,92.0,92.0,101.0,101.0,101.0
1.0,633.0,372.0,306.0,276.0,381.0,127.0,127.0,127.0,102.0,102.0,102.0,124.0,124.0,124.0,211.0,211.0,211.0,127.0,127.0,127.0,102.0,102.0,102.0
1.0,537.0,339.0,309.0,381.0,348.0,116.0,116.0,116.0,103.0,103.0,103.0,113.0,113.0,113.0,179.0,179.0,179.0,116.0,116.0,116.0,103.0,103.0,103.0
1.0,579.0,375.0,312.0,348.0,384.0,128.0,128.0,128.0,104.0,104.0,104.0,125.0,125.0,125.0,193.0,193.0,193.0,128.0,128.0,128.0,104.0,104.0,104.0
1.0,552.0,270.0,309.0,384.0,261.0,87.0,87.0,87.0,103.0,103.0,103.0,90.0,90.0,90.0,184.0,184.0,184.0,87.0,87.0,87.0,103.0,103.0,103.0
1.0,666.0,258.0,306.0,261.0,249.0,83.0,83.0,83.0,102.0,102.0,102.0,86.0,86.0,86.0,222.0,222.0,222.0,83.0,83.0,83.0,102.0,102.0,102.0
1.0,669.0,303.0,306.0,249.0,303.0,101.0,101.0,101.0,102.0,102.0,102.0,101.0,101.0,101.0,223.0,223.0,223.0,101.0,101.0,101.0,102.0,102.0,102.0
1.0,615.0,309.0,306.0,303.0,309.0,103.0,103.0,103.0,102.0,102.0,102.0,103.0,103.0,103.0,205.0,205.0,205.0,103.0,103.0,103.0,102.0,102.0,102.0
1.0,609.0,357.0,309.0,309.0,366.0,122.0,122.0,122.0,103.0,103.0,103.0,119.0,119.0,119.0,203.0,203.0,203.0,122.0,122.0,122.0,103.0,103.0,103.0
1.0,561.0,381.0,312.0,366.0,390.0,130.0,130.0,130.0,104.0,104.0,104.0,127.0,127.0,127.0,187.0,187.0,187.0,130.0,130.0,130.0,104.0,104.0,104.0
1.0,546.0,345.0,312.0,390.0,345.0,115.0,115.0,115.0,104.0,104.0,104.0,115.0,115.0,115.0,182.0,182.0,182.0,115.0,115.0,115.0,104.0,104.0,104.0
1.0,591.0,309.0,312.0,345.0,309.0,103.0,103.0,103.0,104.0,104.0,104.0,103.0,103.0,103.0,197.0,197.0,197.0,103.0,103.0,103.0,104.0,104.0,104.0
1.0,627.0,297.0,312.0,309.0,297.0,99.0,99.0,99.0,104.0,104.0,104.0,99.0,99.0,99.0,209.0,209.0,209.0,99.0,99.0,99.0,104.0,104.0,104.0
1.0,639.0,240.0,309.0,297.0,231.0,77.0,77.0,77.0,103.0,103.0,103.0,80.0,80.0,80.0,213.0,213.0,213.0,77.0,77.0,77.0,103.0,103.0,103.0
1.0,696.0,363.0,312.0,231.0,372.0,124.0,124.0,124.0,104.0,104.0,104.0,121.0,121.0,121.0,232.0,232.0,232.0,124.0,124.0,124.0,104.0,104.0,104.0
1.0,564.0,348.0,312.0,372.0,348.0,116.0,116.0,116.0,104.0,104.0,104.0,116.0,116.0,116.0,188.0,188.0,188.0,116.0,116.0,116.0,104.0,104.0,104.0
1.0,588.0,366.0,312.0,348.0,366.0,122.0,122.0,122.0,104.0,104.0,104.0,122.0,122.0,122.0,196.0,196.0,196.0,122.0,122.0,122.0,104.0,104.0,104.0
1.0,570.0,327.0,315.0,366.0,336.0,112.0,112.0,112.0,105.0,105.0,105.0,109.0,109.0,109.0,190.0,190.0,190.0,112.0,112.0,112.0,105.0,105.0,105.0
1.0,609.0,357.0,315.0,336.0,357.0,119.0,119.0,119.0,105.0,105.0,105.0,119.0,119.0,119.0,203.0,203.0,203.0,119.0,119.0,119.0,105.0,105.0,105.0
1.0,588.0,267.0,315.0,357.0,267.0,89.0,89.0,89.0,105.0,105.0,105.0,89.0,89.0,89.0,196.0,196.0,196.0,89.0,89.0,89.0,105.0,105.0,105.0
1.0,678.0,285.0,312.0,267.0,276.0,92.0,92.0,92.0,104.0,104.0,104.0,95.0,95.0,95.0,226.0,226.0,226.0,92.0,92.0,92.0,104.0,104.0,104.0
1.0,660.0,297.0,312.0,276.0,297.0,99.0,99.0,99.0,104.0,104.0,104.0,99.0,99.0,99.0,220.0,220.0,220.0,99.0,99.0,99.0,104.0,104.0,104.0
1.0,639.0,357.0,315.0,297.0,366.0,122.0,122.0,122.0,105.0,105.0,105.0,119.0,119.0,119.0,213.0,213.0,213.0,122.0,122.0,122.0,105.0,105.0,105.0
1.0,579.0,390.0,315.0,366.0,390.0,130.0,130.0,130.0,105.0,105.0,105.0,130.0,130.0,130.0,193.0,193.0,193.0,130.0,130.0,130.0,105.0,105.0,105.0
1.0,555.0,348.0,315.0,390.0,348.0,116.0,116.0,116.0,105.0,105.0,105.0,116.0,116.0,116.0,185.0,185.0,185.0,116.0,116.0,116.0,105.0,105.0,105.0
1.0,597.0,279.0,315.0,348.0,279.0,93.0,93.0,93.0,105.0,105.0,105.0,93.0,93.0,93.0,199.0,199.0,199.0,93.0,93.0,93.0,105.0,105.0,105.0
1.0,666.0,285.0,315.0,279.0,285.0,95.0,95.0,95.0,105.0,105.0,105.0,95.0,95.0,95.0,222.0,222.0,222.0,95.0,95.0,95.0,105.0,105.0,105.0
1.0,660.0,261.0,315.0,285.0,261.0,87.0,87.0,87.0,105.0,105.0,105.0,87.0,87.0,87.0,220.0,220.0,220.0,87.0,87.0,87.0,105.0,105.0,105.0
1.0,684.0,318.0,315.0,261.0,318.0,106.0,106.0,106.0,105.0,105.0,105.0,106.0,106.0,106.0,228.0,228.0,228.0,106.0,106.0,106.0,105.0,105.0,105.0
1.0,627.0,408.0,315.0,318.0,408.0,136.0,136.0,136.0,105.0,105.0,105.0,136.0,136.0,136.0,209.0,209.0,209.0,136.0,136.0,136.0,105.0,105.0,105.0
1.0,537.0,444.0,318.0,408.0,453.0,151.0,151.0,151.0,106.0,106.0,106.0,148.0,148.0,148.0,179.0,179.0,179.0,151.0,151.0,151.0,106.0,106.0,106.0
1.0,501.0,420.0,321.0,453.0,429.0,143.0,143.0,143.0,107.0,107.0,107.0,140.0,140.0,140.0,167.0,167.0,167.0,143.0,143.0,143.0,107.0,107.0,107.0
1.0,534.0,303.0,318.0,429.0,294.0,98.0,98.0,98.0,106.0,106.0,106.0,101.0,101.0,101.0,178.0,178.0,178.0,98.0,98.0,98.0,106.0,106.0,106.0
1.0,660.0,279.0,318.0,294.0,279.0,93.0,93.0,93.0,106.0,106.0,106.0,93.0,93.0,93.0,220.0,220.0,220.0,93.0,93.0,93.0,106.0,106.0,106.0
1.0,675.0,330.0,318.0,279.0,330.0,110.0,110.0,110.0,106.0,106.0,106.0,110.0,110.0,110.0,225.0,225.0,225.0,110.0,110.0,110.0,106.0,106.0,106.0
1.0,624.0,324.0,318.0,330.0,324.0,108.0,108.0,108.0,106.0,106.0,106.0,108.0,108.0,108.0,208.0,208.0,208.0,108.0,108.0,108.0,106.0,106.0,106.0
1.0,630.0,339.0,321.0,324.0,348.0,116.0,116.0,116.0,107.0,107.0,107.0,113.0,113.0,113.0,210.0,210.0,210.0,116.0,116.0,116.0,107.0,107.0,107.0
1.0,615.0,450.0,324.0,348.0,459.0,153.0,153.0,153.0,108.0,108.0,108.0,150.0,150.0,150.0,205.0,205.0,205.0,153.0,153.0,153.0,108.0,108.0,108.0
1.0,513.0,348.0,324.0,459.0,348.0,116.0,116.0,116.0,108.0,108.0,108.0,116.0,116.0,116.0,171.0,171.0,171.0,116.0,116.0,116.0,108.0,108.0,108.0
1.0,624.0,366.0,324.0,348.0,366.0,122.0,122.0,122.0,108.0,108.0,108.0,122.0,122.0,122.0,208.0,208.0,208.0,122.0,122.0,122.0,108.0,108.0,108.0
1.0,606.0,210.0,321.0,366.0,201.0,67.0,67.0,67.0,107.0,107.0,107.0,70.0,70.0,70.0,202.0,202.0,202.0,67.0,67.0,67.0,107.0,107.0,107.0
1.0,762.0,243.0,321.0,201.0,243.0,81.0,81.0,81.0,107.0,107.0,107.0,81.0,81.0,81.0,254.0,254.0,254.0,81.0,81.0,81.0,107.0,107.0,107.0
1.0,720.0,342.0,321.0,243.0,342.0,114.0,114.0,114.0,107.0,107.0,107.0,114.0,114.0,114.0,240.0,240.0,240.0,114.0,114.0,114.0,107.0,107.0,107.0
1.0,621.0,351.0,324.0,342.0,360.0,120.0,120.0,120.0,108.0,108.0,108.0,117.0,117.0,117.0,207.0,207.0,207.0,120.0,120.0,120.0,108.0,108.0,108.0
1.0,612.0,351.0,327.0,360.0,360.0,120.0,120.0,120.0,109.0,109.0,109.0,117.0,117.0,117.0,204.0,204.0,204.0,120.0,120.0,120.0,109.0,109.0,109.0
1.0,621.0,396.0,327.0,360.0,396.0,132.0,132.0,132.0,109.0,109.0,109.0,132.0,132.0,132.0,207.0,207.0,207.0,132.0,132.0,132.0,109.0,109.0,109.0
1.0,585.0,270.0,327.0,396.0,270.0,90.0,90.0,90.0,109.0,109.0,109.0,90.0,90.0,90.0,195.0,195.0,195.0,90.0,90.0,90.0,109.0,109.0,109.0
1.0,711.0,237.0,324.0,270.0,228.0,76.0,76.0,76.0,108.0,108.0,108.0,79.0,79.0,79.0,237.0,237.0,237.0,76.0,76.0,76.0,108.0,108.0,108.0
1.0,744.0,333.0,324.0,228.0,333.0,111.0,111.0,111.0,108.0,108.0,108.0,111.0,111.0,111.0,248.0,248.0,248.0,111.0,111.0,111.0,108.0,108.0,108.0
1.0,639.0,327.0,324.0,333.0,327.0,109.0,109.0,109.0,108.0,108.0,108.0,109.0,109.0,109.0,213.0,213.0,213.0,109.0,109.0,109.0,108.0,108.0,108.0
1.0,645.0,432.0,327.0,327.0,441.0,147.0,147.0,147.0,109.0,109.0,109.0,144.0,144.0,144.0,215.0,215.0,215.0,147.0,147.0,147.0,109.0,109.0,109.0
1.0,540.0,393.0,330.0,441.0,402.0,134.0,134.0,134.0,110.0,110.0,110.0,131.0,131.0,131.0,180.0,180.0,180.0,134.0,134.0,134.0,110.0,110.0,110.0
1.0,588.0,348.0,333.0,402.0,357.0,119.0,119.0,119.0,111.0,111.0,111.0,116.0,116.0,116.0,196.0,196.0,196.0,119.0,119.0,119.0,111.0,111.0,111.0
1.0,642.0,288.0,330.0,357.0,279.0,93.0,93.0,93.0,110.0,110.0,110.0,96.0,96.0,96.0,214.0,214.0,214.0,93.0,93.0,93.0,110.0,110.0,110.0
1.0,711.0,267.0,330.0,279.0,267.0,89.0,89.0,89.0,110.0,110.0,110.0,89.0,89.0,89.0,237.0,237.0,237.0,89.0,89.0,89.0,110.0,110.0,110.0
1.0,723.0,297.0,327.0,267.0,288.0,96.0,96.0,96.0,109.0,109.0,109.0,99.0,99.0,99.0,241.0,241.0,241.0,96.0,96.0,96.0,109.0,109.0,109.0
1.0,693.0,303.0,327.0,288.0,303.0,101.0,101.0,101.0,109.0,109.0,109.0,101.0,101.0,101.0,231.0,231.0,231.0,101.0,101.0,101.0,109.0,109.0,109.0
1.0,678.0,402.0,330.0,303.0,411.0,137.0,137.0,137.0,110.0,110.0,110.0,134.0,134.0,134.0,226.0,226.0,226.0,137.0,137.0,137.0,110.0,110.0,110.0
1.0,579.0,390.0,333.0,411.0,399.0,133.0,133.0,133.0,111.0,111.0,111.0,130.0,130.0,130.0,193.0,193.0,193.0,133.0,133.0,133.0,111.0,111.0,111.0
1.0,600.0,345.0,333.0,399.0,345.0,115.0,115.0,115.0,111.0,111.0,111.0,115.0,115.0,115.0,200.0,200.0,200.0,115.0,115.0,115.0,111.0,111.0,111.0
1.0,654.0,333.0,333.0,345.0,333.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,218.0,218.0,218.0,111.0,111.0,111.0,111.0,111.0,111.0
1.0,666.0,303.0,330.0,333.0,294.0,98.0,98.0,98.0,110.0,110.0,110.0,101.0,101.0,101.0,222.0,222.0,222.0,98.0,98.0,98.0,110.0,110.0,110.0
1.0,696.0,378.0,333.0,294.0,387.0,129.0,129.0,129.0,111.0,111.0,111.0,126.0,126.0,126.0,232.0,232.0,232.0,129.0,129.0,129.0,111.0,111.0,111.0
1.0,612.0,342.0,333.0,387.0,342.0,114.0,114.0,114.0,111.0,111.0,111.0,114.0,114.0,114.0,204.0,204.0,204.0,114.0,114.0,114.0,111.0,111.0,111.0
1.0,657.0,414.0,336.0,342.0,423.0,141.0,141.0,141.0,112.0,112.0,112.0,138.0,138.0,138.0,219.0,219.0,219.0,141.0,141.0,141.0,112.0,112.0,112.0
1.0,585.0,396.0,336.0,423.0,396.0,132.0,132.0,132.0,112.0,112.0,112.0,132.0,132.0,132.0,195.0,195.0,195.0,132.0,132.0,132.0,112.0,112.0,112.0
1.0,612.0,324.0,336.0,396.0,324.0,108.0,108.0,108.0,112.0,112.0,112.0,108.0,108.0,108.0,204.0,204.0,204.0,108.0,108.0,108.0,112.0,112.0,112.0
1.0,684.0,276.0,336.0,324.0,276.0,92.0,92.0,92.0,112.0,112.0,112.0,92.0,92.0,92.0,228.0,228.0,228.0,92.0,92.0,92.0,112.0,112.0,112.0
1.0,732.0,312.0,333.0,276.0,303.0,101.0,101.0,101.0,111.0,111.0,111.0,104.0,104.0,104.0,244.0,244.0,244.0,101.0,101.0,101.0,111.0,111.0,111.0
1.0,696.0,297.0,333.0,303.0,297.0,99.0,99.0,99.0,111.0,111.0,111.0,99.0,99.0,99.0,232.0,232.0,232.0,99.0,99.0,99.0,111.0,111.0,111.0
1.0,702.0,399.0,336.0,297.0,408.0,136.0,136.0,136.0,112.0,112.0,112.0,133.0,133.0,133.0,234.0,234.0,234.0,136.0,136.0,136.0,112.0,112.0,112.0
1.0,600.0,438.0,339.0,408.0,447.0,149.0,149.0,149.0,113.0,113.0,113.0,146.0,146.0,146.0,200.0,200.0,200.0,149.0,149.0,149.0,113.0,113.0,113.0
1.0,570.0,393.0,339.0,447.0,393.0,131.0,131.0,131.0,113.0,113.0,113.0,131.0,131.0,131.0,190.0,190.0,190.0,131.0,131.0,131.0,113.0,113.0,113.0
1.0,624.0,402.0,342.0,393.0,411.0,137.0,137.0,137.0,114.0,114.0,114.0,134.0,134.0,134.0,208.0,208.0,208.0,137.0,137.0,137.0,114.0,114.0,114.0
1.0,615.0,366.0,342.0,411.0,366.0,122.0,122.0,122.0,114.0,114.0,114.0,122.0,122.0,122.0,205.0,205.0,205.0,122.0,122.0,122.0,114.0,114.0,114.0
1.0,660.0,318.0,342.0,366.0,318.0,106.0,106.0,106.0,114.0,114.0,114.0,106.0,106.0,106.0,220.0,220.0,220.0,106.0,106.0,106.0,114.0,114.0,114.0
1.0,708.0,282.0,339.0,318.0,273.0,91.0,91.0,91.0,113.0,113.0,113.0,94.0,94.0,94.0,236.0,236.0,236.0,91.0,91.0,91.0,113.0,113.0,113.0
1.0,744.0,360.0,342.0,273.0,369.0,123.0,123.0,123.0,114.0,114.0,114.0,120.0,120.0,120.0,248.0,248.0,248.0,123.0,123.0,123.0,114.0,114.0,114.0
1.0,657.0,399.0,342.0,369.0,399.0,133.0,133.0,133.0,114.0,114.0,114.0,133.0,133.0,133.0,219.0,219.0,219.0,133.0,133.0,133.0,114.0,114.0,114.0
1.0,627.0,465.0,348.0,399.0,483.0,161.0,161.0,161.0,116.0,116.0,116.0,155.0,155.0,155.0,209.0,209.0,209.0,161.0,161.0,161.0,116.0,116.0,116.0
1.0,561.0,366.0,348.0,483.0,366.0,122.0,122.0,122.0,116.0,116.0,116.0,122.0,122.0,122.0,187.0,187.0,187.0,122.0,122.0,122.0,116.0,116.0,116.0
1.0,678.0,318.0,345.0,366.0,309.0,103.0,103.0,103.0,115.0,115.0,115.0,106.0,106.0,106.0,226.0,226.0,226.0,103.0,103.0,103.0,115.0,115.0,115.0
1.0,726.0,294.0,342.0,309.0,285.0,95.0,95.0,95.0,114.0,114.0,114.0,98.0,98.0,98.0,242.0,242.0,242.0,95.0,95.0,95.0,114.0,114.0,114.0
1.0,741.0,360.0,342.0,285.0,360.0,120.0,120.0,120.0,114.0,114.0,114.0,120.0,120.0,120.0,247.0,247.0,247.0,120.0,120.0,120.0,114.0,114.0,114.0
1.0,666.0,336.0,342.0,360.0,336.0,112.0,112.0,112.0,114.0,114.0,114.0,112.0,112.0,112.0,222.0,222.0,222.0,112.0,112.0,112.0,114.0,114.0,114.0
1.0,690.0,354.0,345.0,336.0,363.0,121.0,121.0,121.0,115.0,115.0,115.0,118.0,118.0,118.0,230.0,230.0,230.0,121.0,121.0,121.0,115.0,115.0,115.0
1.0,672.0,402.0,345.0,363.0,402.0,134.0,134.0,134.0,115.0,115.0,115.0,134.0,134.0,134.0,224.0,224.0,224.0,134.0,134.0,134.0,115.0,115.0,115.0
1.0,633.0,375.0,348.0,402.0,384.0,128.0,128.0,128.0,116.0,116.0,116.0,125.0,125.0,125.0,211.0,211.0,211.0,128.0,128.0,128.0,116.0,116.0,116.0
1.0,660.0,405.0,348.0,384.0,405.0,135.0,135.0,135.0,116.0,116.0,116.0,135.0,135.0,135.0,220.0,220.0,220.0,135.0,135.0,135.0,116.0,116.0,116.0
1.0,639.0,330.0,345.0,405.0,321.0,107.0,107.0,107.0,115.0,115.0,115.0,110.0,110.0,110.0,213.0,213.0,213.0,107.0,107.0,107.0,115.0,115.0,115.0
1.0,714.0,315.0,345.0,321.0,315.0,105.0,105.0,105.0,115.0,115.0,115.0,105.0,105.0,105.0,238.0,238.0,238.0,105.0,105.0,105.0,115.0,115.0,115.0
1.0,720.0,393.0,345.0,315.0,393.0,131.0,131.0,131.0,115.0,115.0,115.0,131.0,131.0,131.0,240.0,240.0,240.0,131.0,131.0,131.0,115.0,115.0,115.0
1.0,642.0,438.0,351.0,393.0,456.0,152.0,152.0,152.0,117.0,117.0,117.0,146.0,146.0,146.0,214.0,214.0,214.0,152.0,152.0,152.0,117.0,117.0,117.0
1.0,597.0,444.0,354.0,456.0,453.0,151.0,151.0,151.0,118.0,118.0,118.0,148.0,148.0,148.0,199.0,199.0,199.0,151.0,151.0,151.0,118.0,118.0,118.0
1.0,609.0,423.0,354.0,453.0,423.0,141.0,141.0,141.0,118.0,118.0,118.0,141.0,141.0,141.0,203.0,203.0,203.0,141.0,141.0,141.0,118.0,118.0,118.0
1.0,639.0,339.0,354.0,423.0,339.0,113.0,113.0,113.0,118.0,118.0,118.0,113.0,113.0,113.0,213.0,213.0,213.0,113.0,113.0,113.0,118.0,118.0,118.0
1.0,723.0,270.0,354.0,339.0,270.0,90.0,90.0,90.0,118.0,118.0,118.0,90.0,90.0,90.0,241.0,241.0,241.0,90.0,90.0,90.0,118.0,118.0,118.0
1.0,792.0,336.0,351.0,270.0,327.0,109.0,109.0,109.0,117.0,117.0,117.0,112.0,112.0,112.0,264.0,264.0,264.0,109.0,109.0,109.0,117.0,117.0,117.0
1.0,726.0,348.0,354.0,327.0,357.0,119.0,119.0,119.0,118.0,118.0,118.0,116.0,116.0,116.0,242.0,242.0,242.0,119.0,119.0,119.0,118.0,118.0,118.0
1.0,705.0,414.0,357.0,357.0,423.0,141.0,141.0,141.0,119.0,119.0,119.0,138.0,138.0,138.0,235.0,235.0,235.0,141.0,141.0,141.0,119.0,119.0,119.0
1.0,648.0,429.0,360.0,423.0,438.0,146.0,146.0,146.0,120.0,120.0,120.0,143.0,143.0,143.0,216.0,216.0,216.0,146.0,146.0,146.0,120.0,120.0,120.0
1.0,642.0,408.0,360.0,438.0,408.0,136.0,136.0,136.0,120.0,120.0,120.0,136.0,136.0,136.0,214.0,214.0,214.0,136.0,136.0,136.0,120.0,120.0,120.0
1.0,672.0,423.0,360.0,408.0,423.0,141.0,141.0,141.0,120.0,120.0,120.0,141.0,141.0,141.0,224.0,224.0,224.0,141.0,141.0,141.0,120.0,120.0,120.0
1.0,657.0,312.0,360.0,423.0,312.0,104.0,104.0,104.0,120.0,120.0,120.0,104.0,104.0,104.0,219.0,219.0,219.0,104.0,104.0,104.0,120.0,120.0,120.0
1.0,768.0,336.0,360.0,312.0,336.0,112.0,112.0,112.0,120.0,120.0,120.0,112.0,112.0,112.0,256.0,256.0,256.0,112.0,112.0,112.0,120.0,120.0,120.0
1.0,744.0,363.0,360.0,336.0,363.0,121.0,121.0,121.0,120.0,120.0,120.0,121.0,121.0,121.0,248.0,248.0,248.0,121.0,121.0,121.0,120.0,120.0,120.0
1.0,717.0,423.0,363.0,363.0,432.0,144.0,144.0,144.0,121.0,121.0,121.0,141.0,141.0,141.0,239.0,239.0,239.0,144.0,144.0,144.0,121.0,121.0,121.0
1.0,657.0,450.0,366.0,432.0,459.0,153.0,153.0,153.0,122.0,122.0,122.0,150.0,150.0,150.0,219.0,219.0,219.0,153.0,153.0,153.0,122.0,122.0,122.0
