id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,639.0,423.0,369.0,459.0,432.0,144.0,144.0,144.0,123.0,123.0,123.0,141.0,141.0,141.0,213.0,213.0,213.0,144.0,144.0,144.0,123.0,123.0,123.0
1.0,675.0,321.0,366.0,432.0,312.0,104.0,104.0,104.0,122.0,122.0,122.0,107.0,107.0,107.0,225.0,225.0,225.0,104.0,104.0,104.0,122.0,122.0,122.0
1.0,786.0,303.0,366.0,312.0,303.0,101.0,101.0,101.0,122.0,122.0,122.0,101.0,101.0,101.0,262.0,262.0,262.0,101.0,101.0,101.0,122.0,122.0,122.0
1.0,795.0,360.0,366.0,303.0,360.0,120.0,120.0,120.0,122.0,122.0,122.0,120.0,120.0,120.0,265.0,265.0,265.0,120.0,120.0,120.0,122.0,122.0,122.0
1.0,738.0,402.0,366.0,360.0,402.0,134.0,134.0,134.0,122.0,122.0,122.0,134.0,134.0,134.0,246.0,246.0,246.0,134.0,134.0,134.0,122.0,122.0,122.0
1.0,696.0,429.0,369.0,402.0,438.0,146.0,146.0,146.0,123.0,123.0,123.0,143.0,143.0,143.0,232.0,232.0,232.0,146.0,146.0,146.0,123.0,123.0,123.0
1.0,669.0,453.0,372.0,438.0,462.0,154.0,154.0,154.0,124.0,124.0,124.0,151.0,151.0,151.0,223.0,223.0,223.0,154.0,154.0,154.0,124.0,124.0,124.0
1.0,654.0,429.0,372.0,462.0,429.0,143.0,143.0,143.0,124.0,124.0,124.0,143.0,143.0,143.0,218.0,218.0,218.0,143.0,143.0,143.0,124.0,124.0,124.0
1.0,687.0,399.0,372.0,429.0,399.0,133.0,133.0,133.0,124.0,124.0,124.0,133.0,133.0,133.0,229.0,229.0,229.0,133.0,133.0,133.0,124.0,124.0,124.0
1.0,717.0,291.0,369.0,399.0,282.0,94.0,94.0,94.0,123.0,123.0,123.0,97.0,97.0,97.0,239.0,239.0,239.0,94.0,94.0,94.0,123.0,123.0,123.0
1.0,825.0,330.0,369.0,282.0,330.0,110.0,110.0,110.0,123.0,123.0,123.0,110.0,110.0,110.0,275.0,275.0,275.0,110.0,110.0,110.0,123.0,123.0,123.0
1.0,777.0,411.0,372.0,330.0,420.0,140.0,140.0,140.0,124.0,124.0,124.0,137.0,137.0,137.0,259.0,259.0,259.0,140.0,140.0,140.0,124.0,124.0,124.0
1.0,696.0,441.0,375.0,420.0,450.0,150.0,150.0,150.0,125.0,125.0,125.0,147.0,147.0,147.0,232.0,232.0,232.0,150.0,150.0,150.0,125.0,125.0,125.0
1.0,675.0,420.0,378.0,450.0,429.0,143.0,143.0,143.0,126.0,126.0,126.0,140.0,140.0,140.0,225.0,225.0,225.0,143.0,143.0,143.0,126.0,126.0,126.0
1.0,705.0,384.0,378.0,429.0,384.0,128.0,128.0,128.0,126.0,126.0,126.0,128.0,128.0,128.0,235.0,235.0,235.0,128.0,128.0,128.0,126.0,126.0,126.0
1.0,750.0,330.0,375.0,384.0,321.0,107.0,107.0,107.0,125.0,125.0,125.0,110.0,110.0,110.0,250.0,250.0,250.0,107.0,107.0,107.0,125.0,125.0,125.0
1.0,804.0,315.0,375.0,321.0,315.0,105.0,105.0,105.0,125.0,125.0,125.0,105.0,105.0,105.0,268.0,268.0,268.0,105.0,105.0,105.0,125.0,125.0,125.0
1.0,810.0,309.0,372.0,315.0,300.0,100.0,100.0,100.0,124.0,124.0,124.0,103.0,103.0,103.0,270.0,270.0,270.0,100.0,100.0,100.0,124.0,124.0,124.0
1.0,816.0,408.0,372.0,300.0,408.0,136.0,136.0,136.0,124.0,124.0,124.0,136.0,136.0,136.0,272.0,272.0,272.0,136.0,136.0,136.0,124.0,124.0,124.0
1.0,708.0,402.0,375.0,408.0,411.0,137.0,137.0,137.0,125.0,125.0,125.0,134.0,134.0,134.0,236.0,236.0,236.0,137.0,137.0,137.0,125.0,125.0,125.0
1.0,714.0,474.0,378.0,411.0,483.0,161.0,161.0,161.0,126.0,126.0,126.0,158.0,158.0,158.0,238.0,238.0,238.0,161.0,161.0,161.0,126.0,126.0,126.0
1.0,651.0,420.0,378.0,483.0,420.0,140.0,140.0,140.0,126.0,126.0,126.0,140.0,140.0,140.0,217.0,217.0,217.0,140.0,140.0,140.0,126.0,126.0,126.0
1.0,714.0,381.0,378.0,420.0,381.0,127.0,127.0,127.0,126.0,126.0,126.0,127.0,127.0,127.0,238.0,238.0,238.0,127.0,127.0,127.0,126.0,126.0,126.0
1.0,753.0,315.0,375.0,381.0,306.0,102.0,102.0,102.0,125.0,125.0,125.0,105.0,105.0,105.0,251.0,251.0,251.0,102.0,102.0,102.0,125.0,125.0,125.0
1.0,819.0,342.0,375.0,306.0,342.0,114.0,114.0,114.0,125.0,125.0,125.0,114.0,114.0,114.0,273.0,273.0,273.0,114.0,114.0,114.0,125.0,125.0,125.0
1.0,783.0,423.0,378.0,342.0,432.0,144.0,144.0,144.0,126.0,126.0,126.0,141.0,141.0,141.0,261.0,261.0,261.0,144.0,144.0,144.0,126.0,126.0,126.0
1.0,702.0,435.0,381.0,432.0,444.0,148.0,148.0,148.0,127.0,127.0,127.0,145.0,145.0,145.0,234.0,234.0,234.0,148.0,148.0,148.0,127.0,127.0,127.0
1.0,699.0,438.0,381.0,444.0,438.0,146.0,146.0,146.0,127.0,127.0,127.0,146.0,146.0,146.0,233.0,233.0,233.0,146.0,146.0,146.0,127.0,127.0,127.0
1.0,705.0,378.0,384.0,438.0,387.0,129.0,129.0,129.0,128.0,128.0,128.0,126.0,126.0,126.0,235.0,235.0,235.0,129.0,129.0,129.0,128.0,128.0,128.0
1.0,765.0,339.0,381.0,387.0,330.0,110.0,110.0,110.0,127.0,127.0,127.0,113.0,113.0,113.0,255.0,255.0,255.0,110.0,110.0,110.0,127.0,127.0,127.0
1.0,813.0,342.0,381.0,330.0,342.0,114.0,114.0,114.0,127.0,127.0,127.0,114.0,114.0,114.0,271.0,271.0,271.0,114.0,114.0,114.0,127.0,127.0,127.0
1.0,801.0,300.0,381.0,342.0,300.0,100.0,100.0,100.0,127.0,127.0,127.0,100.0,100.0,100.0,267.0,267.0,267.0,100.0,100.0,100.0,127.0,127.0,127.0
1.0,843.0,387.0,378.0,300.0,378.0,126.0,126.0,126.0,126.0,126.0,126.0,129.0,129.0,129.0,281.0,281.0,281.0,126.0,126.0,126.0,126.0,126.0,126.0
1.0,756.0,375.0,381.0,378.0,384.0,128.0,128.0,128.0,127.0,127.0,127.0,125.0,125.0,125.0,252.0,252.0,252.0,128.0,128.0,128.0,127.0,127.0,127.0
1.0,759.0,483.0,384.0,384.0,492.0,164.0,164.0,164.0,128.0,128.0,128.0,161.0,161.0,161.0,253.0,253.0,253.0,164.0,164.0,164.0,128.0,128.0,128.0
1.0,660.0,468.0,384.0,492.0,468.0,156.0,156.0,156.0,128.0,128.0,128.0,156.0,156.0,156.0,220.0,220.0,220.0,156.0,156.0,156.0,128.0,128.0,128.0
1.0,684.0,339.0,384.0,468.0,339.0,113.0,113.0,113.0,128.0,128.0,128.0,113.0,113.0,113.0,228.0,228.0,228.0,113.0,113.0,113.0,128.0,128.0,128.0
1.0,813.0,357.0,381.0,339.0,348.0,116.0,116.0,116.0,127.0,127.0,127.0,119.0,119.0,119.0,271.0,271.0,271.0,116.0,116.0,116.0,127.0,127.0,127.0
1.0,795.0,282.0,378.0,348.0,273.0,91.0,91.0,91.0,126.0,126.0,126.0,94.0,94.0,94.0,265.0,265.0,265.0,91.0,91.0,91.0,126.0,126.0,126.0
1.0,861.0,408.0,381.0,273.0,417.0,139.0,139.0,139.0,127.0,127.0,127.0,136.0,136.0,136.0,287.0,287.0,287.0,139.0,139.0,139.0,127.0,127.0,127.0
1.0,726.0,444.0,384.0,417.0,453.0,151.0,151.0,151.0,128.0,128.0,128.0,148.0,148.0,148.0,242.0,242.0,242.0,151.0,151.0,151.0,128.0,128.0,128.0
1.0,699.0,498.0,387.0,453.0,507.0,169.0,169.0,169.0,129.0,129.0,129.0,166.0,166.0,166.0,233.0,233.0,233.0,169.0,169.0,169.0,129.0,129.0,129.0
1.0,654.0,408.0,387.0,507.0,408.0,136.0,136.0,136.0,129.0,129.0,129.0,136.0,136.0,136.0,218.0,218.0,218.0,136.0,136.0,136.0,129.0,129.0,129.0
1.0,753.0,378.0,387.0,408.0,378.0,126.0,126.0,126.0,129.0,129.0,129.0,126.0,126.0,126.0,251.0,251.0,251.0,126.0,126.0,126.0,129.0,129.0,129.0
1.0,783.0,363.0,387.0,378.0,363.0,121.0,121.0,121.0,129.0,129.0,129.0,121.0,121.0,121.0,261.0,261.0,261.0,121.0,121.0,121.0,129.0,129.0,129.0
1.0,798.0,369.0,384.0,363.0,360.0,120.0,120.0,120.0,128.0,128.0,128.0,123.0,123.0,123.0,266.0,266.0,266.0,120.0,120.0,120.0,128.0,128.0,128.0
1.0,792.0,381.0,384.0,360.0,381.0,127.0,127.0,127.0,128.0,128.0,128.0,127.0,127.0,127.0,264.0,264.0,264.0,127.0,127.0,127.0,128.0,128.0,128.0
1.0,771.0,480.0,387.0,381.0,489.0,163.0,163.0,163.0,129.0,129.0,129.0,160.0,160.0,160.0,257.0,257.0,257.0,163.0,163.0,163.0,129.0,129.0,129.0
1.0,672.0,435.0,390.0,489.0,444.0,148.0,148.0,148.0,130.0,130.0,130.0,145.0,145.0,145.0,224.0,224.0,224.0,148.0,148.0,148.0,130.0,130.0,130.0
1.0,726.0,480.0,390.0,444.0,480.0,160.0,160.0,160.0,130.0,130.0,130.0,160.0,160.0,160.0,242.0,242.0,242.0,160.0,160.0,160.0,130.0,130.0,130.0
1.0,690.0,378.0,390.0,480.0,378.0,126.0,126.0,126.0,130.0,130.0,130.0,126.0,126.0,126.0,230.0,230.0,230.0,126.0,126.0,126.0,130.0,130.0,130.0
1.0,792.0,330.0,387.0,378.0,321.0,107.0,107.0,107.0,129.0,129.0,129.0,110.0,110.0,110.0,264.0,264.0,264.0,107.0,107.0,107.0,129.0,129.0,129.0
1.0,840.0,330.0,387.0,321.0,330.0,110.0,110.0,110.0,129.0,129.0,129.0,110.0,110.0,110.0,280.0,280.0,280.0,110.0,110.0,110.0,129.0,129.0,129.0
1.0,831.0,441.0,390.0,330.0,450.0,150.0,150.0,150.0,130.0,130.0,130.0,147.0,147.0,147.0,277.0,277.0,277.0,150.0,150.0,150.0,130.0,130.0,130.0
1.0,720.0,471.0,393.0,450.0,480.0,160.0,160.0,160.0,131.0,131.0,131.0,157.0,157.0,157.0,240.0,240.0,240.0,160.0,160.0,160.0,131.0,131.0,131.0
1.0,699.0,462.0,393.0,480.0,462.0,154.0,154.0,154.0,131.0,131.0,131.0,154.0,154.0,154.0,233.0,233.0,233.0,154.0,154.0,154.0,131.0,131.0,131.0
1.0,717.0,420.0,393.0,462.0,420.0,140.0,140.0,140.0,131.0,131.0,131.0,140.0,140.0,140.0,239.0,239.0,239.0,140.0,140.0,140.0,131.0,131.0,131.0
1.0,759.0,384.0,393.0,420.0,384.0,128.0,128.0,128.0,131.0,131.0,131.0,128.0,128.0,128.0,253.0,253.0,253.0,128.0,128.0,128.0,131.0,131.0,131.0
1.0,795.0,360.0,393.0,384.0,360.0,120.0,120.0,120.0,131.0,131.0,131.0,120.0,120.0,120.0,265.0,265.0,265.0,120.0,120.0,120.0,131.0,131.0,131.0
1.0,819.0,375.0,390.0,360.0,366.0,122.0,122.0,122.0,130.0,130.0,130.0,125.0,125.0,125.0,273.0,273.0,273.0,122.0,122.0,122.0,130.0,130.0,130.0
1.0,804.0,405.0,390.0,366.0,405.0,135.0,135.0,135.0,130.0,130.0,130.0,135.0,135.0,135.0,268.0,268.0,268.0,135.0,135.0,135.0,130.0,130.0,130.0
1.0,765.0,462.0,393.0,405.0,471.0,157.0,157.0,157.0,131.0,131.0,131.0,154.0,154.0,154.0,255.0,255.0,255.0,157.0,157.0,157.0,131.0,131.0,131.0
1.0,708.0,501.0,396.0,471.0,510.0,170.0,170.0,170.0,132.0,132.0,132.0,167.0,167.0,167.0,236.0,236.0,236.0,170.0,170.0,170.0,132.0,132.0,132.0
1.0,678.0,417.0,396.0,510.0,417.0,139.0,139.0,139.0,132.0,132.0,132.0,139.0,139.0,139.0,226.0,226.0,226.0,139.0,139.0,139.0,132.0,132.0,132.0
1.0,771.0,396.0,396.0,417.0,396.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,257.0,257.0,257.0,132.0,132.0,132.0,132.0,132.0,132.0
1.0,792.0,351.0,396.0,396.0,351.0,117.0,117.0,117.0,132.0,132.0,132.0,117.0,117.0,117.0,264.0,264.0,264.0,117.0,117.0,117.0,132.0,132.0,132.0
1.0,837.0,372.0,396.0,351.0,372.0,124.0,124.0,124.0,132.0,132.0,132.0,124.0,124.0,124.0,279.0,279.0,279.0,124.0,124.0,124.0,132.0,132.0,132.0
1.0,816.0,402.0,396.0,372.0,402.0,134.0,134.0,134.0,132.0,132.0,132.0,134.0,134.0,134.0,272.0,272.0,272.0,134.0,134.0,134.0,132.0,132.0,132.0
1.0,786.0,468.0,399.0,402.0,477.0,159.0,159.0,159.0,133.0,133.0,133.0,156.0,156.0,156.0,262.0,262.0,262.0,159.0,159.0,159.0,133.0,133.0,133.0
1.0,720.0,495.0,402.0,477.0,504.0,168.0,168.0,168.0,134.0,134.0,134.0,165.0,165.0,165.0,240.0,240.0,240.0,168.0,168.0,168.0,134.0,134.0,134.0
1.0,702.0,474.0,405.0,504.0,483.0,161.0,161.0,161.0,135.0,135.0,135.0,158.0,158.0,158.0,234.0,234.0,234.0,161.0,161.0,161.0,135.0,135.0,135.0
1.0,732.0,387.0,405.0,483.0,387.0,129.0,129.0,129.0,135.0,135.0,135.0,129.0,129.0,129.0,244.0,244.0,244.0,129.0,129.0,129.0,135.0,135.0,135.0
1.0,828.0,345.0,402.0,387.0,336.0,112.0,112.0,112.0,134.0,134.0,134.0,115.0,115.0,115.0,276.0,276.0,276.0,112.0,112.0,112.0,134.0,134.0,134.0
1.0,870.0,342.0,399.0,336.0,333.0,111.0,111.0,111.0,133.0,133.0,133.0,114.0,114.0,114.0,290.0,290.0,290.0,111.0,111.0,111.0,133.0,133.0,133.0
1.0,864.0,465.0,402.0,333.0,474.0,158.0,158.0,158.0,134.0,134.0,134.0,155.0,155.0,155.0,288.0,288.0,288.0,158.0,158.0,158.0,134.0,134.0,134.0
1.0,732.0,486.0,405.0,474.0,495.0,165.0,165.0,165.0,135.0,135.0,135.0,162.0,162.0,162.0,244.0,244.0,244.0,165.0,165.0,165.0,135.0,135.0,135.0
1.0,720.0,447.0,408.0,495.0,456.0,152.0,152.0,152.0,136.0,136.0,136.0,149.0,149.0,149.0,240.0,240.0,240.0,152.0,152.0,152.0,136.0,136.0,136.0
1.0,768.0,426.0,408.0,456.0,426.0,142.0,142.0,142.0,136.0,136.0,136.0,142.0,142.0,142.0,256.0,256.0,256.0,142.0,142.0,142.0,136.0,136.0,136.0
1.0,798.0,423.0,408.0,426.0,423.0,141.0,141.0,141.0,136.0,136.0,136.0,141.0,141.0,141.0,266.0,266.0,266.0,141.0,141.0,141.0,136.0,136.0,136.0
1.0,801.0,393.0,405.0,423.0,384.0,128.0,128.0,128.0,135.0,135.0,135.0,131.0,131.0,131.0,267.0,267.0,267.0,128.0,128.0,128.0,135.0,135.0,135.0
1.0,831.0,420.0,408.0,384.0,429.0,143.0,143.0,143.0,136.0,136.0,136.0,140.0,140.0,140.0,277.0,277.0,277.0,143.0,143.0,143.0,136.0,136.0,136.0
1.0,795.0,471.0,408.0,429.0,471.0,157.0,157.0,157.0,136.0,136.0,136.0,157.0,157.0,157.0,265.0,265.0,265.0,157.0,157.0,157.0,136.0,136.0,136.0
1.0,753.0,540.0,414.0,471.0,558.0,186.0,186.0,186.0,138.0,138.0,138.0,180.0,180.0,180.0,251.0,251.0,251.0,186.0,186.0,186.0,138.0,138.0,138.0
1.0,684.0,516.0,417.0,558.0,525.0,175.0,175.0,175.0,139.0,139.0,139.0,172.0,172.0,172.0,228.0,228.0,228.0,175.0,175.0,175.0,139.0,139.0,139.0
1.0,726.0,435.0,417.0,525.0,435.0,145.0,145.0,145.0,139.0,139.0,139.0,145.0,145.0,145.0,242.0,242.0,242.0,145.0,145.0,145.0,139.0,139.0,139.0
1.0,816.0,378.0,417.0,435.0,378.0,126.0,126.0,126.0,139.0,139.0,139.0,126.0,126.0,126.0,272.0,272.0,272.0,126.0,126.0,126.0,139.0,139.0,139.0
1.0,873.0,405.0,417.0,378.0,405.0,135.0,135.0,135.0,139.0,139.0,139.0,135.0,135.0,135.0,291.0,291.0,291.0,135.0,135.0,135.0,139.0,139.0,139.0
1.0,846.0,405.0,414.0,405.0,396.0,132.0,132.0,132.0,138.0,138.0,138.0,135.0,135.0,135.0,282.0,282.0,282.0,132.0,132.0,132.0,138.0,138.0,138.0
1.0,846.0,429.0,417.0,396.0,438.0,146.0,146.0,146.0,139.0,139.0,139.0,143.0,143.0,143.0,282.0,282.0,282.0,146.0,146.0,146.0,139.0,139.0,139.0
1.0,813.0,450.0,420.0,438.0,459.0,153.0,153.0,153.0,140.0,140.0,140.0,150.0,150.0,150.0,271.0,271.0,271.0,153.0,153.0,153.0,140.0,140.0,140.0
1.0,801.0,546.0,423.0,459.0,555.0,185.0,185.0,185.0,141.0,141.0,141.0,182.0,182.0,182.0,267.0,267.0,267.0,185.0,185.0,185.0,141.0,141.0,141.0
1.0,714.0,426.0,423.0,555.0,426.0,142.0,142.0,142.0,141.0,141.0,141.0,142.0,142.0,142.0,238.0,238.0,238.0,142.0,142.0,142.0,141.0,141.0,141.0
1.0,843.0,450.0,423.0,426.0,450.0,150.0,150.0,150.0,141.0,141.0,141.0,150.0,150.0,150.0,281.0,281.0,281.0,150.0,150.0,150.0,141.0,141.0,141.0
1.0,819.0,417.0,423.0,450.0,417.0,139.0,139.0,139.0,141.0,141.0,141.0,139.0,139.0,139.0,273.0,273.0,273.0,139.0,139.0,139.0,141.0,141.0,141.0
1.0,852.0,345.0,423.0,417.0,345.0,115.0,115.0,115.0,141.0,141.0,141.0,115.0,115.0,115.0,284.0,284.0,284.0,115.0,115.0,115.0,141.0,141.0,141.0
1.0,924.0,501.0,423.0,345.0,501.0,167.0,167.0,167.0,141.0,141.0,141.0,167.0,167.0,167.0,308.0,308.0,308.0,167.0,167.0,167.0,141.0,141.0,141.0
1.0,768.0,492.0,426.0,501.0,501.0,167.0,167.0,167.0,142.0,142.0,142.0,164.0,164.0,164.0,256.0,256.0,256.0,167.0,167.0,167.0,142.0,142.0,142.0
1.0,777.0,489.0,429.0,501.0,498.0,166.0,166.0,166.0,143.0,143.0,143.0,163.0,163.0,163.0,259.0,259.0,259.0,166.0,166.0,166.0,143.0,143.0,143.0
1.0,789.0,420.0,429.0,498.0,420.0,140.0,140.0,140.0,143.0,143.0,143.0,140.0,140.0,140.0,263.0,263.0,263.0,140.0,140.0,140.0,143.0,143.0,143.0
1.0,867.0,420.0,429.0,420.0,420.0,140.0,140.0,140.0,143.0,143.0,143.0,140.0,140.0,140.0,289.0,289.0,289.0,140.0,140.0,140.0,143.0,143.0,143.0
1.0,867.0,393.0,429.0,420.0,393.0,131.0,131.0,131.0,143.0,143.0,143.0,131.0,131.0,131.0,289.0,289.0,289.0,131.0,131.0,131.0,143.0,143.0,143.0
1.0,894.0,387.0,426.0,393.0,378.0,126.0,126.0,126.0,142.0,142.0,142.0,129.0,129.0,129.0,298.0,298.0,298.0,126.0,126.0,126.0,142.0,142.0,142.0
1.0,900.0,420.0,426.0,378.0,420.0,140.0,140.0,140.0,142.0,142.0,142.0,140.0,140.0,140.0,300.0,300.0,300.0,140.0,140.0,140.0,142.0,142.0,142.0
1.0,858.0,501.0,429.0,420.0,510.0,170.0,170.0,170.0,143.0,143.0,143.0,167.0,167.0,167.0,286.0,286.0,286.0,170.0,170.0,170.0,143.0,143.0,143.0
1.0,777.0,498.0,432.0,510.0,507.0,169.0,169.0,169.0,144.0,144.0,144.0,166.0,166.0,166.0,259.0,259.0,259.0,169.0,169.0,169.0,144.0,144.0,144.0
1.0,789.0,474.0,435.0,507.0,483.0,161.0,161.0,161.0,145.0,145.0,145.0,158.0,158.0,158.0,263.0,263.0,263.0,161.0,161.0,161.0,145.0,145.0,145.0
1.0,822.0,381.0,432.0,483.0,372.0,124.0,124.0,124.0,144.0,144.0,144.0,127.0,127.0,127.0,274.0,274.0,274.0,124.0,124.0,124.0,144.0,144.0,144.0
1.0,924.0,393.0,432.0,372.0,393.0,131.0,131.0,131.0,144.0,144.0,144.0,131.0,131.0,131.0,308.0,308.0,308.0,131.0,131.0,131.0,144.0,144.0,144.0
1.0,903.0,420.0,432.0,393.0,420.0,140.0,140.0,140.0,144.0,144.0,144.0,140.0,140.0,140.0,301.0,301.0,301.0,140.0,140.0,140.0,144.0,144.0,144.0
1.0,876.0,417.0,432.0,420.0,417.0,139.0,139.0,139.0,144.0,144.0,144.0,139.0,139.0,139.0,292.0,292.0,292.0,139.0,139.0,139.0,144.0,144.0,144.0
1.0,879.0,498.0,435.0,417.0,507.0,169.0,169.0,169.0,145.0,145.0,145.0,166.0,166.0,166.0,293.0,293.0,293.0,169.0,169.0,169.0,145.0,145.0,145.0
1.0,798.0,513.0,438.0,507.0,522.0,174.0,174.0,174.0,146.0,146.0,146.0,171.0,171.0,171.0,266.0,266.0,266.0,174.0,174.0,174.0,146.0,146.0,146.0
1.0,792.0,537.0,438.0,522.0,537.0,179.0,179.0,179.0,146.0,146.0,146.0,179.0,179.0,179.0,264.0,264.0,264.0,179.0,179.0,179.0,146.0,146.0,146.0
1.0,777.0,426.0,438.0,537.0,426.0,142.0,142.0,142.0,146.0,146.0,146.0,142.0,142.0,142.0,259.0,259.0,259.0,142.0,142.0,142.0,146.0,146.0,146.0
1.0,888.0,384.0,435.0,426.0,375.0,125.0,125.0,125.0,145.0,145.0,145.0,128.0,128.0,128.0,296.0,296.0,296.0,125.0,125.0,125.0,145.0,145.0,145.0
1.0,930.0,342.0,435.0,375.0,342.0,114.0,114.0,114.0,145.0,145.0,145.0,114.0,114.0,114.0,310.0,310.0,310.0,114.0,114.0,114.0,145.0,145.0,145.0
1.0,963.0,507.0,438.0,342.0,516.0,172.0,172.0,172.0,146.0,146.0,146.0,169.0,169.0,169.0,321.0,321.0,321.0,172.0,172.0,172.0,146.0,146.0,146.0
1.0,798.0,498.0,441.0,516.0,507.0,169.0,169.0,169.0,147.0,147.0,147.0,166.0,166.0,166.0,266.0,266.0,266.0,169.0,169.0,169.0,147.0,147.0,147.0
1.0,816.0,471.0,441.0,507.0,471.0,157.0,157.0,157.0,147.0,147.0,147.0,157.0,157.0,157.0,272.0,272.0,272.0,157.0,157.0,157.0,147.0,147.0,147.0
1.0,852.0,546.0,444.0,471.0,555.0,185.0,185.0,185.0,148.0,148.0,148.0,182.0,182.0,182.0,284.0,284.0,284.0,185.0,185.0,185.0,148.0,148.0,148.0
1.0,777.0,423.0,444.0,555.0,423.0,141.0,141.0,141.0,148.0,148.0,148.0,141.0,141.0,141.0,259.0,259.0,259.0,141.0,141.0,141.0,148.0,148.0,148.0
1.0,909.0,390.0,441.0,423.0,381.0,127.0,127.0,127.0,147.0,147.0,147.0,130.0,130.0,130.0,303.0,303.0,303.0,127.0,127.0,127.0,147.0,147.0,147.0
1.0,942.0,345.0,438.0,381.0,336.0,112.0,112.0,112.0,146.0,146.0,146.0,115.0,115.0,115.0,314.0,314.0,314.0,112.0,112.0,112.0,146.0,146.0,146.0
1.0,978.0,495.0,441.0,336.0,504.0,168.0,168.0,168.0,147.0,147.0,147.0,165.0,165.0,165.0,326.0,326.0,326.0,168.0,168.0,168.0,147.0,147.0,147.0
1.0,819.0,513.0,444.0,504.0,522.0,174.0,174.0,174.0,148.0,148.0,148.0,171.0,171.0,171.0,273.0,273.0,273.0,174.0,174.0,174.0,148.0,148.0,148.0
1.0,810.0,531.0,447.0,522.0,540.0,180.0,180.0,180.0,149.0,149.0,149.0,177.0,177.0,177.0,270.0,270.0,270.0,180.0,180.0,180.0,149.0,149.0,149.0
1.0,801.0,477.0,447.0,540.0,477.0,159.0,159.0,159.0,149.0,149.0,149.0,159.0,159.0,159.0,267.0,267.0,267.0,159.0,159.0,159.0,149.0,149.0,149.0
1.0,864.0,447.0,447.0,477.0,447.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,288.0,288.0,288.0,149.0,149.0,149.0,149.0,149.0,149.0
1.0,894.0,417.0,447.0,447.0,417.0,139.0,139.0,139.0,149.0,149.0,149.0,139.0,139.0,139.0,298.0,298.0,298.0,139.0,139.0,139.0,149.0,149.0,149.0
1.0,924.0,357.0,447.0,417.0,357.0,119.0,119.0,119.0,149.0,149.0,149.0,119.0,119.0,119.0,308.0,308.0,308.0,119.0,119.0,119.0,149.0,149.0,149.0
1.0,984.0,444.0,447.0,357.0,444.0,148.0,148.0,148.0,149.0,149.0,149.0,148.0,148.0,148.0,328.0,328.0,328.0,148.0,148.0,148.0,149.0,149.0,149.0
1.0,897.0,525.0,450.0,444.0,534.0,178.0,178.0,178.0,150.0,150.0,150.0,175.0,175.0,175.0,299.0,299.0,299.0,178.0,178.0,178.0,150.0,150.0,150.0
1.0,816.0,489.0,450.0,534.0,489.0,163.0,163.0,163.0,150.0,150.0,150.0,163.0,163.0,163.0,272.0,272.0,272.0,163.0,163.0,163.0,150.0,150.0,150.0
