id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,861.0,525.0,450.0,489.0,525.0,175.0,175.0,175.0,150.0,150.0,150.0,175.0,175.0,175.0,287.0,287.0,287.0,175.0,175.0,175.0,150.0,150.0,150.0
1.0,825.0,483.0,450.0,525.0,483.0,161.0,161.0,161.0,150.0,150.0,150.0,161.0,161.0,161.0,275.0,275.0,275.0,161.0,161.0,161.0,150.0,150.0,150.0
1.0,867.0,396.0,447.0,483.0,387.0,129.0,129.0,129.0,149.0,149.0,149.0,132.0,132.0,132.0,289.0,289.0,289.0,129.0,129.0,129.0,149.0,149.0,149.0
1.0,954.0,387.0,447.0,387.0,387.0,129.0,129.0,129.0,149.0,149.0,149.0,129.0,129.0,129.0,318.0,318.0,318.0,129.0,129.0,129.0,149.0,149.0,149.0
1.0,954.0,417.0,447.0,387.0,417.0,139.0,139.0,139.0,149.0,149.0,149.0,139.0,139.0,139.0,318.0,318.0,318.0,139.0,139.0,139.0,149.0,149.0,149.0
1.0,924.0,498.0,450.0,417.0,507.0,169.0,169.0,169.0,150.0,150.0,150.0,166.0,166.0,166.0,308.0,308.0,308.0,169.0,169.0,169.0,150.0,150.0,150.0
1.0,843.0,570.0,453.0,507.0,579.0,193.0,193.0,193.0,151.0,151.0,151.0,190.0,190.0,190.0,281.0,281.0,281.0,193.0,193.0,193.0,151.0,151.0,151.0
1.0,780.0,549.0,456.0,579.0,558.0,186.0,186.0,186.0,152.0,152.0,152.0,183.0,183.0,183.0,260.0,260.0,260.0,186.0,186.0,186.0,152.0,152.0,152.0
1.0,810.0,435.0,453.0,558.0,426.0,142.0,142.0,142.0,151.0,151.0,151.0,145.0,145.0,145.0,270.0,270.0,270.0,142.0,142.0,142.0,151.0,151.0,151.0
1.0,933.0,348.0,450.0,426.0,339.0,113.0,113.0,113.0,150.0,150.0,150.0,116.0,116.0,116.0,311.0,311.0,311.0,113.0,113.0,113.0,150.0,150.0,150.0
1.0,1011.0,426.0,450.0,339.0,426.0,142.0,142.0,142.0,150.0,150.0,150.0,142.0,142.0,142.0,337.0,337.0,337.0,142.0,142.0,142.0,150.0,150.0,150.0
1.0,924.0,480.0,450.0,426.0,480.0,160.0,160.0,160.0,150.0,150.0,150.0,160.0,160.0,160.0,308.0,308.0,308.0,160.0,160.0,160.0,150.0,150.0,150.0
1.0,870.0,471.0,453.0,480.0,480.0,160.0,160.0,160.0,151.0,151.0,151.0,157.0,157.0,157.0,290.0,290.0,290.0,160.0,160.0,160.0,151.0,151.0,151.0
1.0,879.0,492.0,456.0,480.0,501.0,167.0,167.0,167.0,152.0,152.0,152.0,164.0,164.0,164.0,293.0,293.0,293.0,167.0,167.0,167.0,152.0,152.0,152.0
1.0,867.0,492.0,456.0,501.0,492.0,164.0,164.0,164.0,152.0,152.0,152.0,164.0,164.0,164.0,289.0,289.0,289.0,164.0,164.0,164.0,152.0,152.0,152.0
1.0,876.0,426.0,453.0,492.0,417.0,139.0,139.0,139.0,151.0,151.0,151.0,142.0,142.0,142.0,292.0,292.0,292.0,139.0,139.0,139.0,151.0,151.0,151.0
1.0,942.0,396.0,453.0,417.0,396.0,132.0,132.0,132.0,151.0,151.0,151.0,132.0,132.0,132.0,314.0,314.0,314.0,132.0,132.0,132.0,151.0,151.0,151.0
1.0,963.0,408.0,450.0,396.0,399.0,133.0,133.0,133.0,150.0,150.0,150.0,136.0,136.0,136.0,321.0,321.0,321.0,133.0,133.0,133.0,150.0,150.0,150.0
1.0,951.0,480.0,453.0,399.0,489.0,163.0,163.0,163.0,151.0,151.0,151.0,160.0,160.0,160.0,317.0,317.0,317.0,163.0,163.0,163.0,151.0,151.0,151.0
1.0,870.0,480.0,453.0,489.0,480.0,160.0,160.0,160.0,151.0,151.0,151.0,160.0,160.0,160.0,290.0,290.0,290.0,160.0,160.0,160.0,151.0,151.0,151.0
1.0,879.0,552.0,456.0,480.0,561.0,187.0,187.0,187.0,152.0,152.0,152.0,184.0,184.0,184.0,293.0,293.0,293.0,187.0,187.0,187.0,152.0,152.0,152.0
1.0,807.0,468.0,459.0,561.0,477.0,159.0,159.0,159.0,153.0,153.0,153.0,156.0,156.0,156.0,269.0,269.0,269.0,159.0,159.0,159.0,153.0,153.0,153.0
1.0,900.0,435.0,456.0,477.0,426.0,142.0,142.0,142.0,152.0,152.0,152.0,145.0,145.0,145.0,300.0,300.0,300.0,142.0,142.0,142.0,152.0,152.0,152.0
1.0,942.0,363.0,456.0,426.0,363.0,121.0,121.0,121.0,152.0,152.0,152.0,121.0,121.0,121.0,314.0,314.0,314.0,121.0,121.0,121.0,152.0,152.0,152.0
1.0,1005.0,426.0,453.0,363.0,417.0,139.0,139.0,139.0,151.0,151.0,151.0,142.0,142.0,142.0,335.0,335.0,335.0,139.0,139.0,139.0,151.0,151.0,151.0
1.0,942.0,471.0,456.0,417.0,480.0,160.0,160.0,160.0,152.0,152.0,152.0,157.0,157.0,157.0,314.0,314.0,314.0,160.0,160.0,160.0,152.0,152.0,152.0
1.0,888.0,513.0,459.0,480.0,522.0,174.0,174.0,174.0,153.0,153.0,153.0,171.0,171.0,171.0,296.0,296.0,296.0,174.0,174.0,174.0,153.0,153.0,153.0
1.0,855.0,540.0,459.0,522.0,540.0,180.0,180.0,180.0,153.0,153.0,153.0,180.0,180.0,180.0,285.0,285.0,285.0,180.0,180.0,180.0,153.0,153.0,153.0
1.0,837.0,477.0,462.0,540.0,486.0,162.0,162.0,162.0,154.0,154.0,154.0,159.0,159.0,159.0,279.0,279.0,279.0,162.0,162.0,162.0,154.0,154.0,154.0
1.0,900.0,393.0,459.0,486.0,384.0,128.0,128.0,128.0,153.0,153.0,153.0,131.0,131.0,131.0,300.0,300.0,300.0,128.0,128.0,128.0,153.0,153.0,153.0
1.0,993.0,411.0,456.0,384.0,402.0,134.0,134.0,134.0,152.0,152.0,152.0,137.0,137.0,137.0,331.0,331.0,331.0,134.0,134.0,134.0,152.0,152.0,152.0
1.0,966.0,411.0,456.0,402.0,411.0,137.0,137.0,137.0,152.0,152.0,152.0,137.0,137.0,137.0,322.0,322.0,322.0,137.0,137.0,137.0,152.0,152.0,152.0
1.0,957.0,513.0,456.0,411.0,513.0,171.0,171.0,171.0,152.0,152.0,152.0,171.0,171.0,171.0,319.0,319.0,319.0,171.0,171.0,171.0,152.0,152.0,152.0
1.0,855.0,576.0,459.0,513.0,585.0,195.0,195.0,195.0,153.0,153.0,153.0,192.0,192.0,192.0,285.0,285.0,285.0,195.0,195.0,195.0,153.0,153.0,153.0
1.0,792.0,552.0,465.0,585.0,570.0,190.0,190.0,190.0,155.0,155.0,155.0,184.0,184.0,184.0,264.0,264.0,264.0,190.0,190.0,190.0,155.0,155.0,155.0
1.0,825.0,513.0,465.0,570.0,513.0,171.0,171.0,171.0,155.0,155.0,155.0,171.0,171.0,171.0,275.0,275.0,275.0,171.0,171.0,171.0,155.0,155.0,155.0
1.0,882.0,402.0,462.0,513.0,393.0,131.0,131.0,131.0,154.0,154.0,154.0,134.0,134.0,134.0,294.0,294.0,294.0,131.0,131.0,131.0,154.0,154.0,154.0
1.0,993.0,399.0,462.0,393.0,399.0,133.0,133.0,133.0,154.0,154.0,154.0,133.0,133.0,133.0,331.0,331.0,331.0,133.0,133.0,133.0,154.0,154.0,154.0
1.0,987.0,465.0,459.0,399.0,456.0,152.0,152.0,152.0,153.0,153.0,153.0,155.0,155.0,155.0,329.0,329.0,329.0,152.0,152.0,152.0,153.0,153.0,153.0
1.0,921.0,483.0,462.0,456.0,492.0,164.0,164.0,164.0,154.0,154.0,154.0,161.0,161.0,161.0,307.0,307.0,307.0,164.0,164.0,164.0,154.0,154.0,154.0
1.0,894.0,555.0,465.0,492.0,564.0,188.0,188.0,188.0,155.0,155.0,155.0,185.0,185.0,185.0,298.0,298.0,298.0,188.0,188.0,188.0,155.0,155.0,155.0
1.0,831.0,567.0,468.0,564.0,576.0,192.0,192.0,192.0,156.0,156.0,156.0,189.0,189.0,189.0,277.0,277.0,277.0,192.0,192.0,192.0,156.0,156.0,156.0
1.0,828.0,525.0,468.0,576.0,525.0,175.0,175.0,175.0,156.0,156.0,156.0,175.0,175.0,175.0,276.0,276.0,276.0,175.0,175.0,175.0,156.0,156.0,156.0
1.0,879.0,408.0,468.0,525.0,408.0,136.0,136.0,136.0,156.0,156.0,156.0,136.0,136.0,136.0,293.0,293.0,293.0,136.0,136.0,136.0,156.0,156.0,156.0
1.0,996.0,426.0,465.0,408.0,417.0,139.0,139.0,139.0,155.0,155.0,155.0,142.0,142.0,142.0,332.0,332.0,332.0,139.0,139.0,139.0,155.0,155.0,155.0
1.0,978.0,408.0,462.0,417.0,399.0,133.0,133.0,133.0,154.0,154.0,154.0,136.0,136.0,136.0,326.0,326.0,326.0,133.0,133.0,133.0,154.0,154.0,154.0
1.0,987.0,465.0,465.0,399.0,474.0,158.0,158.0,158.0,155.0,155.0,155.0,155.0,155.0,155.0,329.0,329.0,329.0,158.0,158.0,158.0,155.0,155.0,155.0
1.0,921.0,483.0,465.0,474.0,483.0,161.0,161.0,161.0,155.0,155.0,155.0,161.0,161.0,161.0,307.0,307.0,307.0,161.0,161.0,161.0,155.0,155.0,155.0
1.0,912.0,573.0,468.0,483.0,582.0,194.0,194.0,194.0,156.0,156.0,156.0,191.0,191.0,191.0,304.0,304.0,304.0,194.0,194.0,194.0,156.0,156.0,156.0
1.0,822.0,516.0,471.0,582.0,525.0,175.0,175.0,175.0,157.0,157.0,157.0,172.0,172.0,172.0,274.0,274.0,274.0,175.0,175.0,175.0,157.0,157.0,157.0
1.0,888.0,450.0,468.0,525.0,441.0,147.0,147.0,147.0,156.0,156.0,156.0,150.0,150.0,150.0,296.0,296.0,296.0,147.0,147.0,147.0,156.0,156.0,156.0
1.0,963.0,405.0,468.0,441.0,405.0,135.0,135.0,135.0,156.0,156.0,156.0,135.0,135.0,135.0,321.0,321.0,321.0,135.0,135.0,135.0,156.0,156.0,156.0
1.0,999.0,444.0,465.0,405.0,435.0,145.0,145.0,145.0,155.0,155.0,155.0,148.0,148.0,148.0,333.0,333.0,333.0,145.0,145.0,145.0,155.0,155.0,155.0
1.0,960.0,492.0,465.0,435.0,492.0,164.0,164.0,164.0,155.0,155.0,155.0,164.0,164.0,164.0,320.0,320.0,320.0,164.0,164.0,164.0,155.0,155.0,155.0
1.0,903.0,528.0,468.0,492.0,537.0,179.0,179.0,179.0,156.0,156.0,156.0,176.0,176.0,176.0,301.0,301.0,301.0,179.0,179.0,179.0,156.0,156.0,156.0
1.0,867.0,534.0,471.0,537.0,543.0,181.0,181.0,181.0,157.0,157.0,157.0,178.0,178.0,178.0,289.0,289.0,289.0,181.0,181.0,181.0,157.0,157.0,157.0
1.0,870.0,486.0,474.0,543.0,495.0,165.0,165.0,165.0,158.0,158.0,158.0,162.0,162.0,162.0,290.0,290.0,290.0,165.0,165.0,165.0,158.0,158.0,158.0
1.0,927.0,435.0,471.0,495.0,426.0,142.0,142.0,142.0,157.0,157.0,157.0,145.0,145.0,145.0,309.0,309.0,309.0,142.0,142.0,142.0,157.0,157.0,157.0
1.0,987.0,462.0,468.0,426.0,453.0,151.0,151.0,151.0,156.0,156.0,156.0,154.0,154.0,154.0,329.0,329.0,329.0,151.0,151.0,151.0,156.0,156.0,156.0
1.0,951.0,492.0,468.0,453.0,492.0,164.0,164.0,164.0,156.0,156.0,156.0,164.0,164.0,164.0,317.0,317.0,317.0,164.0,164.0,164.0,156.0,156.0,156.0
1.0,912.0,501.0,471.0,492.0,510.0,170.0,170.0,170.0,157.0,157.0,157.0,167.0,167.0,167.0,304.0,304.0,304.0,170.0,170.0,170.0,157.0,157.0,157.0
1.0,903.0,573.0,474.0,510.0,582.0,194.0,194.0,194.0,158.0,158.0,158.0,191.0,191.0,191.0,301.0,301.0,301.0,194.0,194.0,194.0,158.0,158.0,158.0
1.0,840.0,558.0,477.0,582.0,567.0,189.0,189.0,189.0,159.0,159.0,159.0,186.0,186.0,186.0,280.0,280.0,280.0,189.0,189.0,189.0,159.0,159.0,159.0
1.0,864.0,534.0,477.0,567.0,534.0,178.0,178.0,178.0,159.0,159.0,159.0,178.0,178.0,178.0,288.0,288.0,288.0,178.0,178.0,178.0,159.0,159.0,159.0
1.0,897.0,426.0,477.0,534.0,426.0,142.0,142.0,142.0,159.0,159.0,159.0,142.0,142.0,142.0,299.0,299.0,299.0,142.0,142.0,142.0,159.0,159.0,159.0
1.0,1005.0,423.0,474.0,426.0,414.0,138.0,138.0,138.0,158.0,158.0,158.0,141.0,141.0,141.0,335.0,335.0,335.0,138.0,138.0,138.0,158.0,158.0,158.0
1.0,1008.0,477.0,474.0,414.0,477.0,159.0,159.0,159.0,158.0,158.0,158.0,159.0,159.0,159.0,336.0,336.0,336.0,159.0,159.0,159.0,158.0,158.0,158.0
1.0,945.0,456.0,477.0,477.0,465.0,155.0,155.0,155.0,159.0,159.0,159.0,152.0,152.0,152.0,315.0,315.0,315.0,155.0,155.0,155.0,159.0,159.0,159.0
1.0,966.0,561.0,480.0,465.0,570.0,190.0,190.0,190.0,160.0,160.0,160.0,187.0,187.0,187.0,322.0,322.0,322.0,190.0,190.0,190.0,160.0,160.0,160.0
1.0,870.0,558.0,483.0,570.0,567.0,189.0,189.0,189.0,161.0,161.0,161.0,186.0,186.0,186.0,290.0,290.0,290.0,189.0,189.0,189.0,161.0,161.0,161.0
1.0,882.0,486.0,483.0,567.0,486.0,162.0,162.0,162.0,161.0,161.0,161.0,162.0,162.0,162.0,294.0,294.0,294.0,162.0,162.0,162.0,161.0,161.0,161.0
1.0,963.0,522.0,483.0,486.0,522.0,174.0,174.0,174.0,161.0,161.0,161.0,174.0,174.0,174.0,321.0,321.0,321.0,174.0,174.0,174.0,161.0,161.0,161.0
1.0,927.0,429.0,480.0,522.0,420.0,140.0,140.0,140.0,160.0,160.0,160.0,143.0,143.0,143.0,309.0,309.0,309.0,140.0,140.0,140.0,160.0,160.0,160.0
1.0,1020.0,483.0,480.0,420.0,483.0,161.0,161.0,161.0,160.0,160.0,160.0,161.0,161.0,161.0,340.0,340.0,340.0,161.0,161.0,161.0,160.0,160.0,160.0
1.0,957.0,489.0,480.0,483.0,489.0,163.0,163.0,163.0,160.0,160.0,160.0,163.0,163.0,163.0,319.0,319.0,319.0,163.0,163.0,163.0,160.0,160.0,160.0
1.0,951.0,531.0,486.0,489.0,549.0,183.0,183.0,183.0,162.0,162.0,162.0,177.0,177.0,177.0,317.0,317.0,317.0,183.0,183.0,183.0,162.0,162.0,162.0
1.0,909.0,543.0,486.0,549.0,543.0,181.0,181.0,181.0,162.0,162.0,162.0,181.0,181.0,181.0,303.0,303.0,303.0,181.0,181.0,181.0,162.0,162.0,162.0
1.0,915.0,516.0,489.0,543.0,525.0,175.0,175.0,175.0,163.0,163.0,163.0,172.0,172.0,172.0,305.0,305.0,305.0,175.0,175.0,175.0,163.0,163.0,163.0
1.0,942.0,474.0,486.0,525.0,465.0,155.0,155.0,155.0,162.0,162.0,162.0,158.0,158.0,158.0,314.0,314.0,314.0,155.0,155.0,155.0,162.0,162.0,162.0
1.0,993.0,483.0,486.0,465.0,483.0,161.0,161.0,161.0,162.0,162.0,162.0,161.0,161.0,161.0,331.0,331.0,331.0,161.0,161.0,161.0,162.0,162.0,162.0
1.0,975.0,426.0,486.0,483.0,426.0,142.0,142.0,142.0,162.0,162.0,162.0,142.0,142.0,142.0,325.0,325.0,325.0,142.0,142.0,142.0,162.0,162.0,162.0
1.0,1032.0,519.0,486.0,426.0,519.0,173.0,173.0,173.0,162.0,162.0,162.0,173.0,173.0,173.0,344.0,344.0,344.0,173.0,173.0,173.0,162.0,162.0,162.0
1.0,939.0,543.0,489.0,519.0,552.0,184.0,184.0,184.0,163.0,163.0,163.0,181.0,181.0,181.0,313.0,313.0,313.0,184.0,184.0,184.0,163.0,163.0,163.0
1.0,915.0,495.0,492.0,552.0,504.0,168.0,168.0,168.0,164.0,164.0,164.0,165.0,165.0,165.0,305.0,305.0,305.0,168.0,168.0,168.0,164.0,164.0,164.0
1.0,972.0,534.0,492.0,504.0,534.0,178.0,178.0,178.0,164.0,164.0,164.0,178.0,178.0,178.0,324.0,324.0,324.0,178.0,178.0,178.0,164.0,164.0,164.0
1.0,942.0,438.0,489.0,534.0,429.0,143.0,143.0,143.0,163.0,163.0,163.0,146.0,146.0,146.0,314.0,314.0,314.0,143.0,143.0,143.0,163.0,163.0,163.0
1.0,1038.0,456.0,486.0,429.0,447.0,149.0,149.0,149.0,162.0,162.0,162.0,152.0,152.0,152.0,346.0,346.0,346.0,149.0,149.0,149.0,162.0,162.0,162.0
1.0,1011.0,501.0,486.0,447.0,501.0,167.0,167.0,167.0,162.0,162.0,162.0,167.0,167.0,167.0,337.0,337.0,337.0,167.0,167.0,167.0,162.0,162.0,162.0
1.0,957.0,534.0,489.0,501.0,543.0,181.0,181.0,181.0,163.0,163.0,163.0,178.0,178.0,178.0,319.0,319.0,319.0,181.0,181.0,181.0,163.0,163.0,163.0
1.0,924.0,558.0,492.0,543.0,567.0,189.0,189.0,189.0,164.0,164.0,164.0,186.0,186.0,186.0,308.0,308.0,308.0,189.0,189.0,189.0,164.0,164.0,164.0
1.0,909.0,612.0,495.0,567.0,621.0,207.0,207.0,207.0,165.0,165.0,165.0,204.0,204.0,204.0,303.0,303.0,303.0,207.0,207.0,207.0,165.0,165.0,165.0
1.0,864.0,510.0,495.0,621.0,510.0,170.0,170.0,170.0,165.0,165.0,165.0,170.0,170.0,170.0,288.0,288.0,288.0,170.0,170.0,170.0,165.0,165.0,165.0
1.0,975.0,474.0,495.0,510.0,474.0,158.0,158.0,158.0,165.0,165.0,165.0,158.0,158.0,158.0,325.0,325.0,325.0,158.0,158.0,158.0,165.0,165.0,165.0
1.0,1011.0,429.0,492.0,474.0,420.0,140.0,140.0,140.0,164.0,164.0,164.0,143.0,143.0,143.0,337.0,337.0,337.0,140.0,140.0,140.0,164.0,164.0,164.0
1.0,1056.0,471.0,492.0,420.0,471.0,157.0,157.0,157.0,164.0,164.0,164.0,157.0,157.0,157.0,352.0,352.0,352.0,157.0,157.0,157.0,164.0,164.0,164.0
1.0,1005.0,510.0,492.0,471.0,510.0,170.0,170.0,170.0,164.0,164.0,164.0,170.0,170.0,170.0,335.0,335.0,335.0,170.0,170.0,170.0,164.0,164.0,164.0
1.0,966.0,561.0,495.0,510.0,570.0,190.0,190.0,190.0,165.0,165.0,165.0,187.0,187.0,187.0,322.0,322.0,322.0,190.0,190.0,190.0,165.0,165.0,165.0
1.0,915.0,516.0,498.0,570.0,525.0,175.0,175.0,175.0,166.0,166.0,166.0,172.0,172.0,172.0,305.0,305.0,305.0,175.0,175.0,175.0,166.0,166.0,166.0
1.0,969.0,531.0,498.0,525.0,531.0,177.0,177.0,177.0,166.0,166.0,166.0,177.0,177.0,177.0,323.0,323.0,323.0,177.0,177.0,177.0,166.0,166.0,166.0
1.0,963.0,489.0,498.0,531.0,489.0,163.0,163.0,163.0,166.0,166.0,166.0,163.0,163.0,163.0,321.0,321.0,321.0,163.0,163.0,163.0,166.0,166.0,166.0
1.0,1005.0,462.0,498.0,489.0,462.0,154.0,154.0,154.0,166.0,166.0,166.0,154.0,154.0,154.0,335.0,335.0,335.0,154.0,154.0,154.0,166.0,166.0,166.0
1.0,1032.0,456.0,495.0,462.0,447.0,149.0,149.0,149.0,165.0,165.0,165.0,152.0,152.0,152.0,344.0,344.0,344.0,149.0,149.0,149.0,165.0,165.0,165.0
1.0,1038.0,519.0,498.0,447.0,528.0,176.0,176.0,176.0,166.0,166.0,166.0,173.0,173.0,173.0,346.0,346.0,346.0,176.0,176.0,176.0,166.0,166.0,166.0
1.0,966.0,570.0,501.0,528.0,579.0,193.0,193.0,193.0,167.0,167.0,167.0,190.0,190.0,190.0,322.0,322.0,322.0,193.0,193.0,193.0,167.0,167.0,167.0
1.0,924.0,564.0,504.0,579.0,573.0,191.0,191.0,191.0,168.0,168.0,168.0,188.0,188.0,188.0,308.0,308.0,308.0,191.0,191.0,191.0,168.0,168.0,168.0
1.0,939.0,561.0,504.0,573.0,561.0,187.0,187.0,187.0,168.0,168.0,168.0,187.0,187.0,187.0,313.0,313.0,313.0,187.0,187.0,187.0,168.0,168.0,168.0
1.0,951.0,510.0,504.0,561.0,510.0,170.0,170.0,170.0,168.0,168.0,168.0,170.0,170.0,170.0,317.0,317.0,317.0,170.0,170.0,170.0,168.0,168.0,168.0
1.0,1002.0,477.0,501.0,510.0,468.0,156.0,156.0,156.0,167.0,167.0,167.0,159.0,159.0,159.0,334.0,334.0,334.0,156.0,156.0,156.0,167.0,167.0,167.0
1.0,1035.0,450.0,501.0,468.0,450.0,150.0,150.0,150.0,167.0,167.0,167.0,150.0,150.0,150.0,345.0,345.0,345.0,150.0,150.0,150.0,167.0,167.0,167.0
1.0,1053.0,495.0,504.0,450.0,504.0,168.0,168.0,168.0,168.0,168.0,168.0,165.0,165.0,165.0,351.0,351.0,351.0,168.0,168.0,168.0,168.0,168.0,168.0
1.0,1008.0,606.0,507.0,504.0,615.0,205.0,205.0,205.0,169.0,169.0,169.0,202.0,202.0,202.0,336.0,336.0,336.0,205.0,205.0,205.0,169.0,169.0,169.0
1.0,906.0,546.0,507.0,615.0,546.0,182.0,182.0,182.0,169.0,169.0,169.0,182.0,182.0,182.0,302.0,302.0,302.0,182.0,182.0,182.0,169.0,169.0,169.0
1.0,975.0,501.0,507.0,546.0,501.0,167.0,167.0,167.0,169.0,169.0,169.0,167.0,167.0,167.0,325.0,325.0,325.0,167.0,167.0,167.0,169.0,169.0,169.0
1.0,1020.0,501.0,504.0,501.0,492.0,164.0,164.0,164.0,168.0,168.0,168.0,167.0,167.0,167.0,340.0,340.0,340.0,164.0,164.0,164.0,168.0,168.0,168.0
1.0,1020.0,432.0,504.0,492.0,432.0,144.0,144.0,144.0,168.0,168.0,168.0,144.0,144.0,144.0,340.0,340.0,340.0,144.0,144.0,144.0,168.0,168.0,168.0
1.0,1080.0,489.0,501.0,432.0,480.0,160.0,160.0,160.0,167.0,167.0,167.0,163.0,163.0,163.0,360.0,360.0,360.0,160.0,160.0,160.0,167.0,167.0,167.0
1.0,1023.0,525.0,504.0,480.0,534.0,178.0,178.0,178.0,168.0,168.0,168.0,175.0,175.0,175.0,341.0,341.0,341.0,178.0,178.0,178.0,168.0,168.0,168.0
1.0,978.0,534.0,507.0,534.0,543.0,181.0,181.0,181.0,169.0,169.0,169.0,178.0,178.0,178.0,326.0,326.0,326.0,181.0,181.0,181.0,169.0,169.0,169.0
1.0,978.0,558.0,507.0,543.0,558.0,186.0,186.0,186.0,169.0,169.0,169.0,186.0,186.0,186.0,326.0,326.0,326.0,186.0,186.0,186.0,169.0,169.0,169.0
1.0,963.0,546.0,510.0,558.0,555.0,185.0,185.0,185.0,170.0,170.0,170.0,182.0,182.0,182.0,321.0,321.0,321.0,185.0,185.0,185.0,170.0,170.0,170.0
1.0,975.0,546.0,510.0,555.0,546.0,182.0,182.0,182.0,170.0,170.0,170.0,182.0,182.0,182.0,325.0,325.0,325.0,182.0,182.0,182.0,170.0,170.0,170.0
1.0,984.0,477.0,507.0,546.0,468.0,156.0,156.0,156.0,169.0,169.0,169.0,159.0,159.0,159.0,328.0,328.0,328.0,156.0,156.0,156.0,169.0,169.0,169.0
1.0,1053.0,459.0,507.0,468.0,459.0,153.0,153.0,153.0,169.0,169.0,169.0,153.0,153.0,153.0,351.0,351.0,351.0,153.0,153.0,153.0,169.0,169.0,169.0
1.0,1062.0,534.0,507.0,459.0,534.0,178.0,178.0,178.0,169.0,169.0,169.0,178.0,178.0,178.0,354.0,354.0,354.0,178.0,178.0,178.0,169.0,169.0,169.0
1.0,987.0,543.0,510.0,534.0,552.0,184.0,184.0,184.0,170.0,170.0,170.0,181.0,181.0,181.0,329.0,329.0,329.0,184.0,184.0,184.0,170.0,170.0,170.0
1.0,978.0,642.0,513.0,552.0,651.0,217.0,217.0,217.0,171.0,171.0,171.0,214.0,214.0,214.0,326.0,326.0,326.0,217.0,217.0,217.0,171.0,171.0,171.0
1.0,888.0,558.0,513.0,651.0,558.0,186.0,186.0,186.0,171.0,171.0,171.0,186.0,186.0,186.0,296.0,296.0,296.0,186.0,186.0,186.0,171.0,171.0,171.0
1.0,981.0,528.0,513.0,558.0,528.0,176.0,176.0,176.0,171.0,171.0,171.0,176.0,176.0,176.0,327.0,327.0,327.0,176.0,176.0,176.0,171.0,171.0,171.0
1.0,1011.0,522.0,513.0,528.0,522.0,174.0,174.0,174.0,171.0,171.0,171.0,174.0,174.0,174.0,337.0,337.0,337.0,174.0,174.0,174.0,171.0,171.0,171.0
1.0,1017.0,447.0,513.0,522.0,447.0,149.0,149.0,149.0,171.0,171.0,171.0,149.0,149.0,149.0,339.0,339.0,339.0,149.0,149.0,149.0,171.0,171.0,171.0
1.0,1092.0,525.0,513.0,447.0,525.0,175.0,175.0,175.0,171.0,171.0,171.0,175.0,175.0,175.0,364.0,364.0,364.0,175.0,175.0,175.0,171.0,171.0,171.0
1.0,1014.0,546.0,513.0,525.0,546.0,182.0,182.0,182.0,171.0,171.0,171.0,182.0,182.0,182.0,338.0,338.0,338.0,182.0,182.0,182.0,171.0,171.0,171.0
