id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,993.0,612.0,519.0,546.0,630.0,210.0,210.0,210.0,173.0,173.0,173.0,204.0,204.0,204.0,331.0,331.0,331.0,210.0,210.0,210.0,173.0,173.0,173.0
1.0,927.0,549.0,519.0,630.0,549.0,183.0,183.0,183.0,173.0,173.0,173.0,183.0,183.0,183.0,309.0,309.0,309.0,183.0,183.0,183.0,173.0,173.0,173.0
1.0,1008.0,504.0,519.0,549.0,504.0,168.0,168.0,168.0,173.0,173.0,173.0,168.0,168.0,168.0,336.0,336.0,336.0,168.0,168.0,168.0,173.0,173.0,173.0
1.0,1053.0,471.0,516.0,504.0,462.0,154.0,154.0,154.0,172.0,172.0,172.0,157.0,157.0,157.0,351.0,351.0,351.0,154.0,154.0,154.0,172.0,172.0,172.0
1.0,1086.0,423.0,516.0,462.0,423.0,141.0,141.0,141.0,172.0,172.0,172.0,141.0,141.0,141.0,362.0,362.0,362.0,141.0,141.0,141.0,172.0,172.0,172.0
1.0,1125.0,525.0,516.0,423.0,525.0,175.0,175.0,175.0,172.0,172.0,172.0,175.0,175.0,175.0,375.0,375.0,375.0,175.0,175.0,175.0,172.0,172.0,172.0
1.0,1023.0,561.0,519.0,525.0,570.0,190.0,190.0,190.0,173.0,173.0,173.0,187.0,187.0,187.0,341.0,341.0,341.0,190.0,190.0,190.0,173.0,173.0,173.0
1.0,987.0,651.0,522.0,570.0,660.0,220.0,220.0,220.0,174.0,174.0,174.0,217.0,217.0,217.0,329.0,329.0,329.0,220.0,220.0,220.0,174.0,174.0,174.0
1.0,906.0,588.0,522.0,660.0,588.0,196.0,196.0,196.0,174.0,174.0,174.0,196.0,196.0,196.0,302.0,302.0,302.0,196.0,196.0,196.0,174.0,174.0,174.0
1.0,978.0,456.0,522.0,588.0,456.0,152.0,152.0,152.0,174.0,174.0,174.0,152.0,152.0,152.0,326.0,326.0,326.0,152.0,152.0,152.0,174.0,174.0,174.0
1.0,1110.0,507.0,519.0,456.0,498.0,166.0,166.0,166.0,173.0,173.0,173.0,169.0,169.0,169.0,370.0,370.0,370.0,166.0,166.0,166.0,173.0,173.0,173.0
1.0,1059.0,504.0,519.0,498.0,504.0,168.0,168.0,168.0,173.0,173.0,173.0,168.0,168.0,168.0,353.0,353.0,353.0,168.0,168.0,168.0,173.0,173.0,173.0
1.0,1053.0,582.0,522.0,504.0,591.0,197.0,197.0,197.0,174.0,174.0,174.0,194.0,194.0,194.0,351.0,351.0,351.0,197.0,197.0,197.0,174.0,174.0,174.0
1.0,975.0,669.0,525.0,591.0,678.0,226.0,226.0,226.0,175.0,175.0,175.0,223.0,223.0,223.0,325.0,325.0,325.0,226.0,226.0,226.0,175.0,175.0,175.0
1.0,897.0,630.0,528.0,678.0,639.0,213.0,213.0,213.0,176.0,176.0,176.0,210.0,210.0,210.0,299.0,299.0,299.0,213.0,213.0,213.0,176.0,176.0,176.0
1.0,945.0,579.0,531.0,639.0,588.0,196.0,196.0,196.0,177.0,177.0,177.0,193.0,193.0,193.0,315.0,315.0,315.0,196.0,196.0,196.0,177.0,177.0,177.0
1.0,1005.0,528.0,528.0,588.0,519.0,173.0,173.0,173.0,176.0,176.0,176.0,176.0,176.0,176.0,335.0,335.0,335.0,173.0,173.0,173.0,176.0,176.0,176.0
1.0,1065.0,459.0,528.0,519.0,459.0,153.0,153.0,153.0,176.0,176.0,176.0,153.0,153.0,153.0,355.0,355.0,355.0,153.0,153.0,153.0,176.0,176.0,176.0
1.0,1125.0,495.0,528.0,459.0,495.0,165.0,165.0,165.0,176.0,176.0,176.0,165.0,165.0,165.0,375.0,375.0,375.0,165.0,165.0,165.0,176.0,176.0,176.0
1.0,1089.0,534.0,528.0,495.0,534.0,178.0,178.0,178.0,176.0,176.0,176.0,178.0,178.0,178.0,363.0,363.0,363.0,178.0,178.0,178.0,176.0,176.0,176.0
1.0,1050.0,540.0,528.0,534.0,540.0,180.0,180.0,180.0,176.0,176.0,176.0,180.0,180.0,180.0,350.0,350.0,350.0,180.0,180.0,180.0,176.0,176.0,176.0
1.0,1044.0,633.0,534.0,540.0,651.0,217.0,217.0,217.0,178.0,178.0,178.0,211.0,211.0,211.0,348.0,348.0,348.0,217.0,217.0,217.0,178.0,178.0,178.0
1.0,951.0,570.0,534.0,651.0,570.0,190.0,190.0,190.0,178.0,178.0,178.0,190.0,190.0,190.0,317.0,317.0,317.0,190.0,190.0,190.0,178.0,178.0,178.0
1.0,1032.0,546.0,534.0,570.0,546.0,182.0,182.0,182.0,178.0,178.0,178.0,182.0,182.0,182.0,344.0,344.0,344.0,182.0,182.0,182.0,178.0,178.0,178.0
1.0,1056.0,459.0,531.0,546.0,450.0,150.0,150.0,150.0,177.0,177.0,177.0,153.0,153.0,153.0,352.0,352.0,352.0,150.0,150.0,150.0,177.0,177.0,177.0
1.0,1143.0,483.0,531.0,450.0,483.0,161.0,161.0,161.0,177.0,177.0,177.0,161.0,161.0,161.0,381.0,381.0,381.0,161.0,161.0,161.0,177.0,177.0,177.0
1.0,1110.0,591.0,531.0,483.0,591.0,197.0,197.0,197.0,177.0,177.0,177.0,197.0,197.0,197.0,370.0,370.0,370.0,197.0,197.0,197.0,177.0,177.0,177.0
1.0,1002.0,576.0,534.0,591.0,585.0,195.0,195.0,195.0,178.0,178.0,178.0,192.0,192.0,192.0,334.0,334.0,334.0,195.0,195.0,195.0,178.0,178.0,178.0
1.0,1017.0,573.0,537.0,585.0,582.0,194.0,194.0,194.0,179.0,179.0,179.0,191.0,191.0,191.0,339.0,339.0,339.0,194.0,194.0,194.0,179.0,179.0,179.0
1.0,1029.0,648.0,540.0,582.0,657.0,219.0,219.0,219.0,180.0,180.0,180.0,216.0,216.0,216.0,343.0,343.0,343.0,219.0,219.0,219.0,180.0,180.0,180.0
1.0,963.0,468.0,537.0,657.0,459.0,153.0,153.0,153.0,179.0,179.0,179.0,156.0,156.0,156.0,321.0,321.0,321.0,153.0,153.0,153.0,179.0,179.0,179.0
1.0,1152.0,507.0,534.0,459.0,498.0,166.0,166.0,166.0,178.0,178.0,178.0,169.0,169.0,169.0,384.0,384.0,384.0,166.0,166.0,166.0,178.0,178.0,178.0
1.0,1104.0,483.0,534.0,498.0,483.0,161.0,161.0,161.0,178.0,178.0,178.0,161.0,161.0,161.0,368.0,368.0,368.0,161.0,161.0,161.0,178.0,178.0,178.0
1.0,1119.0,603.0,537.0,483.0,612.0,204.0,204.0,204.0,179.0,179.0,179.0,201.0,201.0,201.0,373.0,373.0,373.0,204.0,204.0,204.0,179.0,179.0,179.0
1.0,999.0,585.0,540.0,612.0,594.0,198.0,198.0,198.0,180.0,180.0,180.0,195.0,195.0,195.0,333.0,333.0,333.0,198.0,198.0,198.0,180.0,180.0,180.0
1.0,1026.0,651.0,543.0,594.0,660.0,220.0,220.0,220.0,181.0,181.0,181.0,217.0,217.0,217.0,342.0,342.0,342.0,220.0,220.0,220.0,181.0,181.0,181.0
1.0,969.0,573.0,543.0,660.0,573.0,191.0,191.0,191.0,181.0,181.0,181.0,191.0,191.0,191.0,323.0,323.0,323.0,191.0,191.0,191.0,181.0,181.0,181.0
1.0,1056.0,549.0,543.0,573.0,549.0,183.0,183.0,183.0,181.0,181.0,181.0,183.0,183.0,183.0,352.0,352.0,352.0,183.0,183.0,183.0,181.0,181.0,181.0
1.0,1080.0,519.0,543.0,549.0,519.0,173.0,173.0,173.0,181.0,181.0,181.0,173.0,173.0,173.0,360.0,360.0,360.0,173.0,173.0,173.0,181.0,181.0,181.0
1.0,1110.0,519.0,543.0,519.0,519.0,173.0,173.0,173.0,181.0,181.0,181.0,173.0,173.0,173.0,370.0,370.0,370.0,173.0,173.0,173.0,181.0,181.0,181.0
1.0,1110.0,546.0,543.0,519.0,546.0,182.0,182.0,182.0,181.0,181.0,181.0,182.0,182.0,182.0,370.0,370.0,370.0,182.0,182.0,182.0,181.0,181.0,181.0
1.0,1083.0,594.0,546.0,546.0,603.0,201.0,201.0,201.0,182.0,182.0,182.0,198.0,198.0,198.0,361.0,361.0,361.0,201.0,201.0,201.0,182.0,182.0,182.0
1.0,1035.0,615.0,549.0,603.0,624.0,208.0,208.0,208.0,183.0,183.0,183.0,205.0,205.0,205.0,345.0,345.0,345.0,208.0,208.0,208.0,183.0,183.0,183.0
1.0,1023.0,612.0,549.0,624.0,612.0,204.0,204.0,204.0,183.0,183.0,183.0,204.0,204.0,204.0,341.0,341.0,341.0,204.0,204.0,204.0,183.0,183.0,183.0
1.0,1035.0,555.0,549.0,612.0,555.0,185.0,185.0,185.0,183.0,183.0,183.0,185.0,185.0,185.0,345.0,345.0,345.0,185.0,185.0,185.0,183.0,183.0,183.0
1.0,1092.0,519.0,546.0,555.0,510.0,170.0,170.0,170.0,182.0,182.0,182.0,173.0,173.0,173.0,364.0,364.0,364.0,170.0,170.0,170.0,182.0,182.0,182.0
1.0,1128.0,486.0,546.0,510.0,486.0,162.0,162.0,162.0,182.0,182.0,182.0,162.0,162.0,162.0,376.0,376.0,376.0,162.0,162.0,162.0,182.0,182.0,182.0
1.0,1152.0,585.0,546.0,486.0,585.0,195.0,195.0,195.0,182.0,182.0,182.0,195.0,195.0,195.0,384.0,384.0,384.0,195.0,195.0,195.0,182.0,182.0,182.0
1.0,1053.0,600.0,549.0,585.0,609.0,203.0,203.0,203.0,183.0,183.0,183.0,200.0,200.0,200.0,351.0,351.0,351.0,203.0,203.0,203.0,183.0,183.0,183.0
1.0,1038.0,624.0,552.0,609.0,633.0,211.0,211.0,211.0,184.0,184.0,184.0,208.0,208.0,208.0,346.0,346.0,346.0,211.0,211.0,211.0,184.0,184.0,184.0
1.0,1023.0,612.0,555.0,633.0,621.0,207.0,207.0,207.0,185.0,185.0,185.0,204.0,204.0,204.0,341.0,341.0,341.0,207.0,207.0,207.0,185.0,185.0,185.0
1.0,1044.0,534.0,555.0,621.0,534.0,178.0,178.0,178.0,185.0,185.0,185.0,178.0,178.0,178.0,348.0,348.0,348.0,178.0,178.0,178.0,185.0,185.0,185.0
1.0,1131.0,477.0,552.0,534.0,468.0,156.0,156.0,156.0,184.0,184.0,184.0,159.0,159.0,159.0,377.0,377.0,377.0,156.0,156.0,156.0,184.0,184.0,184.0
1.0,1188.0,492.0,549.0,468.0,483.0,161.0,161.0,161.0,183.0,183.0,183.0,164.0,164.0,164.0,396.0,396.0,396.0,161.0,161.0,161.0,183.0,183.0,183.0
1.0,1164.0,579.0,552.0,483.0,588.0,196.0,196.0,196.0,184.0,184.0,184.0,193.0,193.0,193.0,388.0,388.0,388.0,196.0,196.0,196.0,184.0,184.0,184.0
1.0,1068.0,609.0,555.0,588.0,618.0,206.0,206.0,206.0,185.0,185.0,185.0,203.0,203.0,203.0,356.0,356.0,356.0,206.0,206.0,206.0,185.0,185.0,185.0
1.0,1047.0,624.0,558.0,618.0,633.0,211.0,211.0,211.0,186.0,186.0,186.0,208.0,208.0,208.0,349.0,349.0,349.0,211.0,211.0,211.0,186.0,186.0,186.0
1.0,1041.0,615.0,561.0,633.0,624.0,208.0,208.0,208.0,187.0,187.0,187.0,205.0,205.0,205.0,347.0,347.0,347.0,208.0,208.0,208.0,187.0,187.0,187.0
1.0,1059.0,543.0,558.0,624.0,534.0,178.0,178.0,178.0,186.0,186.0,186.0,181.0,181.0,181.0,353.0,353.0,353.0,178.0,178.0,178.0,186.0,186.0,186.0
1.0,1140.0,465.0,555.0,534.0,456.0,152.0,152.0,152.0,185.0,185.0,185.0,155.0,155.0,155.0,380.0,380.0,380.0,152.0,152.0,152.0,185.0,185.0,185.0
1.0,1209.0,486.0,555.0,456.0,486.0,162.0,162.0,162.0,185.0,185.0,185.0,162.0,162.0,162.0,403.0,403.0,403.0,162.0,162.0,162.0,185.0,185.0,185.0
1.0,1179.0,609.0,558.0,486.0,618.0,206.0,206.0,206.0,186.0,186.0,186.0,203.0,203.0,203.0,393.0,393.0,393.0,206.0,206.0,206.0,186.0,186.0,186.0
1.0,1056.0,618.0,558.0,618.0,618.0,206.0,206.0,206.0,186.0,186.0,186.0,206.0,206.0,206.0,352.0,352.0,352.0,206.0,206.0,206.0,186.0,186.0,186.0
1.0,1056.0,636.0,561.0,618.0,645.0,215.0,215.0,215.0,187.0,187.0,187.0,212.0,212.0,212.0,352.0,352.0,352.0,215.0,215.0,215.0,187.0,187.0,187.0
1.0,1038.0,606.0,561.0,645.0,606.0,202.0,202.0,202.0,187.0,187.0,187.0,202.0,202.0,202.0,346.0,346.0,346.0,202.0,202.0,202.0,187.0,187.0,187.0
1.0,1077.0,561.0,561.0,606.0,561.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,359.0,359.0,359.0,187.0,187.0,187.0,187.0,187.0,187.0
1.0,1122.0,549.0,558.0,561.0,540.0,180.0,180.0,180.0,186.0,186.0,186.0,183.0,183.0,183.0,374.0,374.0,374.0,180.0,180.0,180.0,186.0,186.0,186.0
1.0,1134.0,564.0,558.0,540.0,564.0,188.0,188.0,188.0,186.0,186.0,186.0,188.0,188.0,188.0,378.0,378.0,378.0,188.0,188.0,188.0,186.0,186.0,186.0
1.0,1110.0,567.0,558.0,564.0,567.0,189.0,189.0,189.0,186.0,186.0,186.0,189.0,189.0,189.0,370.0,370.0,370.0,189.0,189.0,189.0,186.0,186.0,186.0
1.0,1107.0,627.0,561.0,567.0,636.0,212.0,212.0,212.0,187.0,187.0,187.0,209.0,209.0,209.0,369.0,369.0,369.0,212.0,212.0,212.0,187.0,187.0,187.0
1.0,1047.0,639.0,564.0,636.0,648.0,216.0,216.0,216.0,188.0,188.0,188.0,213.0,213.0,213.0,349.0,349.0,349.0,216.0,216.0,216.0,188.0,188.0,188.0
1.0,1044.0,648.0,567.0,648.0,657.0,219.0,219.0,219.0,189.0,189.0,189.0,216.0,216.0,216.0,348.0,348.0,348.0,219.0,219.0,219.0,189.0,189.0,189.0
1.0,1044.0,570.0,567.0,657.0,570.0,190.0,190.0,190.0,189.0,189.0,189.0,190.0,190.0,190.0,348.0,348.0,348.0,190.0,190.0,190.0,189.0,189.0,189.0
1.0,1131.0,510.0,564.0,570.0,501.0,167.0,167.0,167.0,188.0,188.0,188.0,170.0,170.0,170.0,377.0,377.0,377.0,167.0,167.0,167.0,188.0,188.0,188.0
1.0,1191.0,492.0,564.0,501.0,492.0,164.0,164.0,164.0,188.0,188.0,188.0,164.0,164.0,164.0,397.0,397.0,397.0,164.0,164.0,164.0,188.0,188.0,188.0
1.0,1200.0,591.0,564.0,492.0,591.0,197.0,197.0,197.0,188.0,188.0,188.0,197.0,197.0,197.0,400.0,400.0,400.0,197.0,197.0,197.0,188.0,188.0,188.0
1.0,1101.0,597.0,567.0,591.0,606.0,202.0,202.0,202.0,189.0,189.0,189.0,199.0,199.0,199.0,367.0,367.0,367.0,202.0,202.0,202.0,189.0,189.0,189.0
1.0,1095.0,612.0,570.0,606.0,621.0,207.0,207.0,207.0,190.0,190.0,190.0,204.0,204.0,204.0,365.0,365.0,365.0,207.0,207.0,207.0,190.0,190.0,190.0
1.0,1089.0,579.0,570.0,621.0,579.0,193.0,193.0,193.0,190.0,190.0,190.0,193.0,193.0,193.0,363.0,363.0,363.0,193.0,193.0,193.0,190.0,190.0,190.0
1.0,1131.0,576.0,570.0,579.0,576.0,192.0,192.0,192.0,190.0,190.0,190.0,192.0,192.0,192.0,377.0,377.0,377.0,192.0,192.0,192.0,190.0,190.0,190.0
1.0,1134.0,531.0,567.0,576.0,522.0,174.0,174.0,174.0,189.0,189.0,189.0,177.0,177.0,177.0,378.0,378.0,378.0,174.0,174.0,174.0,189.0,189.0,189.0
1.0,1179.0,477.0,564.0,522.0,468.0,156.0,156.0,156.0,188.0,188.0,188.0,159.0,159.0,159.0,393.0,393.0,393.0,156.0,156.0,156.0,188.0,188.0,188.0
1.0,1224.0,618.0,567.0,468.0,627.0,209.0,209.0,209.0,189.0,189.0,189.0,206.0,206.0,206.0,408.0,408.0,408.0,209.0,209.0,209.0,189.0,189.0,189.0
1.0,1074.0,597.0,570.0,627.0,606.0,202.0,202.0,202.0,190.0,190.0,190.0,199.0,199.0,199.0,358.0,358.0,358.0,202.0,202.0,202.0,190.0,190.0,190.0
1.0,1104.0,633.0,573.0,606.0,642.0,214.0,214.0,214.0,191.0,191.0,191.0,211.0,211.0,211.0,368.0,368.0,368.0,214.0,214.0,214.0,191.0,191.0,191.0
1.0,1077.0,603.0,573.0,642.0,603.0,201.0,201.0,201.0,191.0,191.0,191.0,201.0,201.0,201.0,359.0,359.0,359.0,201.0,201.0,201.0,191.0,191.0,191.0
1.0,1116.0,549.0,573.0,603.0,549.0,183.0,183.0,183.0,191.0,191.0,191.0,183.0,183.0,183.0,372.0,372.0,372.0,183.0,183.0,183.0,191.0,191.0,191.0
1.0,1170.0,507.0,570.0,549.0,498.0,166.0,166.0,166.0,190.0,190.0,190.0,169.0,169.0,169.0,390.0,390.0,390.0,166.0,166.0,166.0,190.0,190.0,190.0
1.0,1212.0,516.0,567.0,498.0,507.0,169.0,169.0,169.0,189.0,189.0,189.0,172.0,172.0,172.0,404.0,404.0,404.0,169.0,169.0,169.0,189.0,189.0,189.0
1.0,1194.0,606.0,570.0,507.0,615.0,205.0,205.0,205.0,190.0,190.0,190.0,202.0,202.0,202.0,398.0,398.0,398.0,205.0,205.0,205.0,190.0,190.0,190.0
1.0,1095.0,594.0,570.0,615.0,594.0,198.0,198.0,198.0,190.0,190.0,190.0,198.0,198.0,198.0,365.0,365.0,365.0,198.0,198.0,198.0,190.0,190.0,190.0
1.0,1116.0,627.0,573.0,594.0,636.0,212.0,212.0,212.0,191.0,191.0,191.0,209.0,209.0,209.0,372.0,372.0,372.0,212.0,212.0,212.0,191.0,191.0,191.0
1.0,1083.0,624.0,573.0,636.0,624.0,208.0,208.0,208.0,191.0,191.0,191.0,208.0,208.0,208.0,361.0,361.0,361.0,208.0,208.0,208.0,191.0,191.0,191.0
1.0,1095.0,585.0,573.0,624.0,585.0,195.0,195.0,195.0,191.0,191.0,191.0,195.0,195.0,195.0,365.0,365.0,365.0,195.0,195.0,195.0,191.0,191.0,191.0
1.0,1134.0,501.0,573.0,585.0,501.0,167.0,167.0,167.0,191.0,191.0,191.0,167.0,167.0,167.0,378.0,378.0,378.0,167.0,167.0,167.0,191.0,191.0,191.0
1.0,1218.0,525.0,570.0,501.0,516.0,172.0,172.0,172.0,190.0,190.0,190.0,175.0,175.0,175.0,406.0,406.0,406.0,172.0,172.0,172.0,190.0,190.0,190.0
1.0,1194.0,552.0,570.0,516.0,552.0,184.0,184.0,184.0,190.0,190.0,190.0,184.0,184.0,184.0,398.0,398.0,398.0,184.0,184.0,184.0,190.0,190.0,190.0
1.0,1158.0,636.0,573.0,552.0,645.0,215.0,215.0,215.0,191.0,191.0,191.0,212.0,212.0,212.0,386.0,386.0,386.0,215.0,215.0,215.0,191.0,191.0,191.0
1.0,1074.0,639.0,576.0,645.0,648.0,216.0,216.0,216.0,192.0,192.0,192.0,213.0,213.0,213.0,358.0,358.0,358.0,216.0,216.0,216.0,192.0,192.0,192.0
1.0,1080.0,609.0,576.0,648.0,609.0,203.0,203.0,203.0,192.0,192.0,192.0,203.0,203.0,203.0,360.0,360.0,360.0,203.0,203.0,203.0,192.0,192.0,192.0
1.0,1119.0,624.0,576.0,609.0,624.0,208.0,208.0,208.0,192.0,192.0,192.0,208.0,208.0,208.0,373.0,373.0,373.0,208.0,208.0,208.0,192.0,192.0,192.0
1.0,1104.0,573.0,576.0,624.0,573.0,191.0,191.0,191.0,192.0,192.0,192.0,191.0,191.0,191.0,368.0,368.0,368.0,191.0,191.0,191.0,192.0,192.0,192.0
1.0,1155.0,543.0,573.0,573.0,534.0,178.0,178.0,178.0,191.0,191.0,191.0,181.0,181.0,181.0,385.0,385.0,385.0,178.0,178.0,178.0,191.0,191.0,191.0
1.0,1185.0,603.0,576.0,534.0,612.0,204.0,204.0,204.0,192.0,192.0,192.0,201.0,201.0,201.0,395.0,395.0,395.0,204.0,204.0,204.0,192.0,192.0,192.0
1.0,1116.0,642.0,579.0,612.0,651.0,217.0,217.0,217.0,193.0,193.0,193.0,214.0,214.0,214.0,372.0,372.0,372.0,217.0,217.0,217.0,193.0,193.0,193.0
1.0,1086.0,615.0,582.0,651.0,624.0,208.0,208.0,208.0,194.0,194.0,194.0,205.0,205.0,205.0,362.0,362.0,362.0,208.0,208.0,208.0,194.0,194.0,194.0
1.0,1122.0,642.0,582.0,624.0,642.0,214.0,214.0,214.0,194.0,194.0,194.0,214.0,214.0,214.0,374.0,374.0,374.0,214.0,214.0,214.0,194.0,194.0,194.0
1.0,1104.0,588.0,582.0,642.0,588.0,196.0,196.0,196.0,194.0,194.0,194.0,196.0,196.0,196.0,368.0,368.0,368.0,196.0,196.0,196.0,194.0,194.0,194.0
1.0,1158.0,594.0,582.0,588.0,594.0,198.0,198.0,198.0,194.0,194.0,194.0,198.0,198.0,198.0,386.0,386.0,386.0,198.0,198.0,198.0,194.0,194.0,194.0
1.0,1152.0,570.0,579.0,594.0,561.0,187.0,187.0,187.0,193.0,193.0,193.0,190.0,190.0,190.0,384.0,384.0,384.0,187.0,187.0,187.0,193.0,193.0,193.0
1.0,1176.0,603.0,582.0,561.0,612.0,204.0,204.0,204.0,194.0,194.0,194.0,201.0,201.0,201.0,392.0,392.0,392.0,204.0,204.0,204.0,194.0,194.0,194.0
1.0,1134.0,681.0,585.0,612.0,690.0,230.0,230.0,230.0,195.0,195.0,195.0,227.0,227.0,227.0,378.0,378.0,378.0,230.0,230.0,230.0,195.0,195.0,195.0
1.0,1065.0,651.0,588.0,690.0,660.0,220.0,220.0,220.0,196.0,196.0,196.0,217.0,217.0,217.0,355.0,355.0,355.0,220.0,220.0,220.0,196.0,196.0,196.0
1.0,1104.0,684.0,591.0,660.0,693.0,231.0,231.0,231.0,197.0,197.0,197.0,228.0,228.0,228.0,368.0,368.0,368.0,231.0,231.0,231.0,197.0,197.0,197.0
1.0,1080.0,504.0,588.0,693.0,495.0,165.0,165.0,165.0,196.0,196.0,196.0,168.0,168.0,168.0,360.0,360.0,360.0,165.0,165.0,165.0,196.0,196.0,196.0
1.0,1269.0,504.0,585.0,495.0,495.0,165.0,165.0,165.0,195.0,195.0,195.0,168.0,168.0,168.0,423.0,423.0,423.0,165.0,165.0,165.0,195.0,195.0,195.0
1.0,1260.0,561.0,585.0,495.0,561.0,187.0,187.0,187.0,195.0,195.0,195.0,187.0,187.0,187.0,420.0,420.0,420.0,187.0,187.0,187.0,195.0,195.0,195.0
1.0,1194.0,594.0,585.0,561.0,594.0,198.0,198.0,198.0,195.0,195.0,195.0,198.0,198.0,198.0,398.0,398.0,398.0,198.0,198.0,198.0,195.0,195.0,195.0
1.0,1161.0,582.0,585.0,594.0,582.0,194.0,194.0,194.0,195.0,195.0,195.0,194.0,194.0,194.0,387.0,387.0,387.0,194.0,194.0,194.0,195.0,195.0,195.0
1.0,1173.0,648.0,588.0,582.0,657.0,219.0,219.0,219.0,196.0,196.0,196.0,216.0,216.0,216.0,391.0,391.0,391.0,219.0,219.0,219.0,196.0,196.0,196.0
1.0,1107.0,597.0,588.0,657.0,597.0,199.0,199.0,199.0,196.0,196.0,196.0,199.0,199.0,199.0,369.0,369.0,369.0,199.0,199.0,199.0,196.0,196.0,196.0
1.0,1167.0,588.0,588.0,597.0,588.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,389.0,389.0,389.0,196.0,196.0,196.0,196.0,196.0,196.0
1.0,1176.0,600.0,585.0,588.0,591.0,197.0,197.0,197.0,195.0,195.0,195.0,200.0,200.0,200.0,392.0,392.0,392.0,197.0,197.0,197.0,195.0,195.0,195.0
1.0,1164.0,582.0,585.0,591.0,582.0,194.0,194.0,194.0,195.0,195.0,195.0,194.0,194.0,194.0,388.0,388.0,388.0,194.0,194.0,194.0,195.0,195.0,195.0
1.0,1173.0,609.0,585.0,582.0,609.0,203.0,203.0,203.0,195.0,195.0,195.0,203.0,203.0,203.0,391.0,391.0,391.0,203.0,203.0,203.0,195.0,195.0,195.0
1.0,1146.0,624.0,588.0,609.0,633.0,211.0,211.0,211.0,196.0,196.0,196.0,208.0,208.0,208.0,382.0,382.0,382.0,211.0,211.0,211.0,196.0,196.0,196.0
1.0,1131.0,666.0,591.0,633.0,675.0,225.0,225.0,225.0,197.0,197.0,197.0,222.0,222.0,222.0,377.0,377.0,377.0,225.0,225.0,225.0,197.0,197.0,197.0
1.0,1098.0,609.0,591.0,675.0,609.0,203.0,203.0,203.0,197.0,197.0,197.0,203.0,203.0,203.0,366.0,366.0,366.0,203.0,203.0,203.0,197.0,197.0,197.0
1.0,1164.0,573.0,591.0,609.0,573.0,191.0,191.0,191.0,197.0,197.0,197.0,191.0,191.0,191.0,388.0,388.0,388.0,191.0,191.0,191.0,197.0,197.0,197.0
1.0,1200.0,552.0,591.0,573.0,552.0,184.0,184.0,184.0,197.0,197.0,197.0,184.0,184.0,184.0,400.0,400.0,400.0,184.0,184.0,184.0,197.0,197.0,197.0
1.0,1221.0,516.0,588.0,552.0,507.0,169.0,169.0,169.0,196.0,196.0,196.0,172.0,172.0,172.0,407.0,407.0,407.0,169.0,169.0,169.0,196.0,196.0,196.0
1.0,1257.0,609.0,591.0,507.0,618.0,206.0,206.0,206.0,197.0,197.0,197.0,203.0,203.0,203.0,419.0,419.0,419.0,206.0,206.0,206.0,197.0,197.0,197.0
