id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,1155.0,681.0,594.0,618.0,690.0,230.0,230.0,230.0,198.0,198.0,198.0,227.0,227.0,227.0,385.0,385.0,385.0,230.0,230.0,230.0,198.0,198.0,198.0
1.0,1092.0,699.0,597.0,690.0,708.0,236.0,236.0,236.0,199.0,199.0,199.0,233.0,233.0,233.0,364.0,364.0,364.0,236.0,236.0,236.0,199.0,199.0,199.0
1.0,1083.0,675.0,597.0,708.0,675.0,225.0,225.0,225.0,199.0,199.0,199.0,225.0,225.0,225.0,361.0,361.0,361.0,225.0,225.0,225.0,199.0,199.0,199.0
1.0,1116.0,573.0,597.0,675.0,573.0,191.0,191.0,191.0,199.0,199.0,199.0,191.0,191.0,191.0,372.0,372.0,372.0,191.0,191.0,191.0,199.0,199.0,199.0
1.0,1218.0,543.0,597.0,573.0,543.0,181.0,181.0,181.0,199.0,199.0,199.0,181.0,181.0,181.0,406.0,406.0,406.0,181.0,181.0,181.0,199.0,199.0,199.0
1.0,1248.0,567.0,594.0,543.0,558.0,186.0,186.0,186.0,198.0,198.0,198.0,189.0,189.0,189.0,416.0,416.0,416.0,186.0,186.0,186.0,198.0,198.0,198.0
1.0,1224.0,606.0,597.0,558.0,615.0,205.0,205.0,205.0,199.0,199.0,199.0,202.0,202.0,202.0,408.0,408.0,408.0,205.0,205.0,205.0,199.0,199.0,199.0
1.0,1176.0,654.0,600.0,615.0,663.0,221.0,221.0,221.0,200.0,200.0,200.0,218.0,218.0,218.0,392.0,392.0,392.0,221.0,221.0,221.0,200.0,200.0,200.0
1.0,1137.0,660.0,603.0,663.0,669.0,223.0,223.0,223.0,201.0,201.0,201.0,220.0,220.0,220.0,379.0,379.0,379.0,223.0,223.0,223.0,201.0,201.0,201.0
1.0,1140.0,639.0,603.0,669.0,639.0,213.0,213.0,213.0,201.0,201.0,201.0,213.0,213.0,213.0,380.0,380.0,380.0,213.0,213.0,213.0,201.0,201.0,201.0
1.0,1170.0,585.0,603.0,639.0,585.0,195.0,195.0,195.0,201.0,201.0,201.0,195.0,195.0,195.0,390.0,390.0,390.0,195.0,195.0,195.0,201.0,201.0,201.0
1.0,1224.0,597.0,603.0,585.0,597.0,199.0,199.0,199.0,201.0,201.0,201.0,199.0,199.0,199.0,408.0,408.0,408.0,199.0,199.0,199.0,201.0,201.0,201.0
1.0,1212.0,588.0,600.0,597.0,579.0,193.0,193.0,193.0,200.0,200.0,200.0,196.0,196.0,196.0,404.0,404.0,404.0,193.0,193.0,193.0,200.0,200.0,200.0
1.0,1221.0,615.0,600.0,579.0,615.0,205.0,205.0,205.0,200.0,200.0,200.0,205.0,205.0,205.0,407.0,407.0,407.0,205.0,205.0,205.0,200.0,200.0,200.0
1.0,1185.0,702.0,606.0,615.0,720.0,240.0,240.0,240.0,202.0,202.0,202.0,234.0,234.0,234.0,395.0,395.0,395.0,240.0,240.0,240.0,202.0,202.0,202.0
1.0,1098.0,663.0,609.0,720.0,672.0,224.0,224.0,224.0,203.0,203.0,203.0,221.0,221.0,221.0,366.0,366.0,366.0,224.0,224.0,224.0,203.0,203.0,203.0
1.0,1155.0,618.0,609.0,672.0,618.0,206.0,206.0,206.0,203.0,203.0,203.0,206.0,206.0,206.0,385.0,385.0,385.0,206.0,206.0,206.0,203.0,203.0,203.0
1.0,1209.0,615.0,609.0,618.0,615.0,205.0,205.0,205.0,203.0,203.0,203.0,205.0,205.0,205.0,403.0,403.0,403.0,205.0,205.0,205.0,203.0,203.0,203.0
1.0,1212.0,582.0,609.0,615.0,582.0,194.0,194.0,194.0,203.0,203.0,203.0,194.0,194.0,194.0,404.0,404.0,404.0,194.0,194.0,194.0,203.0,203.0,203.0
1.0,1245.0,612.0,609.0,582.0,612.0,204.0,204.0,204.0,203.0,203.0,203.0,204.0,204.0,204.0,415.0,415.0,415.0,204.0,204.0,204.0,203.0,203.0,203.0
1.0,1215.0,579.0,606.0,612.0,570.0,190.0,190.0,190.0,202.0,202.0,202.0,193.0,193.0,193.0,405.0,405.0,405.0,190.0,190.0,190.0,202.0,202.0,202.0
1.0,1248.0,672.0,609.0,570.0,681.0,227.0,227.0,227.0,203.0,203.0,203.0,224.0,224.0,224.0,416.0,416.0,416.0,227.0,227.0,227.0,203.0,203.0,203.0
1.0,1146.0,675.0,612.0,681.0,684.0,228.0,228.0,228.0,204.0,204.0,204.0,225.0,225.0,225.0,382.0,382.0,382.0,228.0,228.0,228.0,204.0,204.0,204.0
1.0,1152.0,669.0,612.0,684.0,669.0,223.0,223.0,223.0,204.0,204.0,204.0,223.0,223.0,223.0,384.0,384.0,384.0,223.0,223.0,223.0,204.0,204.0,204.0
1.0,1167.0,585.0,612.0,669.0,585.0,195.0,195.0,195.0,204.0,204.0,204.0,195.0,195.0,195.0,389.0,389.0,389.0,195.0,195.0,195.0,204.0,204.0,204.0
1.0,1251.0,609.0,612.0,585.0,609.0,203.0,203.0,203.0,204.0,204.0,204.0,203.0,203.0,203.0,417.0,417.0,417.0,203.0,203.0,203.0,204.0,204.0,204.0
1.0,1227.0,576.0,609.0,609.0,567.0,189.0,189.0,189.0,203.0,203.0,203.0,192.0,192.0,192.0,409.0,409.0,409.0,189.0,189.0,189.0,203.0,203.0,203.0
1.0,1260.0,606.0,612.0,567.0,615.0,205.0,205.0,205.0,204.0,204.0,204.0,202.0,202.0,202.0,420.0,420.0,420.0,205.0,205.0,205.0,204.0,204.0,204.0
1.0,1221.0,684.0,612.0,615.0,684.0,228.0,228.0,228.0,204.0,204.0,204.0,228.0,228.0,228.0,407.0,407.0,407.0,228.0,228.0,228.0,204.0,204.0,204.0
1.0,1152.0,690.0,615.0,684.0,699.0,233.0,233.0,233.0,205.0,205.0,205.0,230.0,230.0,230.0,384.0,384.0,384.0,233.0,233.0,233.0,205.0,205.0,205.0
1.0,1146.0,597.0,615.0,699.0,597.0,199.0,199.0,199.0,205.0,205.0,205.0,199.0,199.0,199.0,382.0,382.0,382.0,199.0,199.0,199.0,205.0,205.0,205.0
1.0,1248.0,612.0,612.0,597.0,603.0,201.0,201.0,201.0,204.0,204.0,204.0,204.0,204.0,204.0,416.0,416.0,416.0,201.0,201.0,201.0,204.0,204.0,204.0
1.0,1233.0,573.0,612.0,603.0,573.0,191.0,191.0,191.0,204.0,204.0,204.0,191.0,191.0,191.0,411.0,411.0,411.0,191.0,191.0,191.0,204.0,204.0,204.0
1.0,1263.0,543.0,609.0,573.0,534.0,178.0,178.0,178.0,203.0,203.0,203.0,181.0,181.0,181.0,421.0,421.0,421.0,178.0,178.0,178.0,203.0,203.0,203.0
1.0,1293.0,615.0,612.0,534.0,624.0,208.0,208.0,208.0,204.0,204.0,204.0,205.0,205.0,205.0,431.0,431.0,431.0,208.0,208.0,208.0,204.0,204.0,204.0
1.0,1212.0,642.0,615.0,624.0,651.0,217.0,217.0,217.0,205.0,205.0,205.0,214.0,214.0,214.0,404.0,404.0,404.0,217.0,217.0,217.0,205.0,205.0,205.0
1.0,1194.0,693.0,615.0,651.0,693.0,231.0,231.0,231.0,205.0,205.0,205.0,231.0,231.0,231.0,398.0,398.0,398.0,231.0,231.0,231.0,205.0,205.0,205.0
1.0,1152.0,672.0,618.0,693.0,681.0,227.0,227.0,227.0,206.0,206.0,206.0,224.0,224.0,224.0,384.0,384.0,384.0,227.0,227.0,227.0,206.0,206.0,206.0
1.0,1173.0,573.0,618.0,681.0,573.0,191.0,191.0,191.0,206.0,206.0,206.0,191.0,191.0,191.0,391.0,391.0,391.0,191.0,191.0,191.0,206.0,206.0,206.0
1.0,1281.0,534.0,615.0,573.0,525.0,175.0,175.0,175.0,205.0,205.0,205.0,178.0,178.0,178.0,427.0,427.0,427.0,175.0,175.0,175.0,205.0,205.0,205.0
1.0,1320.0,564.0,615.0,525.0,564.0,188.0,188.0,188.0,205.0,205.0,205.0,188.0,188.0,188.0,440.0,440.0,440.0,188.0,188.0,188.0,205.0,205.0,205.0
1.0,1281.0,702.0,618.0,564.0,711.0,237.0,237.0,237.0,206.0,206.0,206.0,234.0,234.0,234.0,427.0,427.0,427.0,237.0,237.0,237.0,206.0,206.0,206.0
1.0,1143.0,702.0,618.0,711.0,702.0,234.0,234.0,234.0,206.0,206.0,206.0,234.0,234.0,234.0,381.0,381.0,381.0,234.0,234.0,234.0,206.0,206.0,206.0
1.0,1152.0,720.0,621.0,702.0,729.0,243.0,243.0,243.0,207.0,207.0,207.0,240.0,240.0,240.0,384.0,384.0,384.0,243.0,243.0,243.0,207.0,207.0,207.0
1.0,1134.0,654.0,621.0,729.0,654.0,218.0,218.0,218.0,207.0,207.0,207.0,218.0,218.0,218.0,378.0,378.0,378.0,218.0,218.0,218.0,207.0,207.0,207.0
1.0,1209.0,603.0,621.0,654.0,603.0,201.0,201.0,201.0,207.0,207.0,207.0,201.0,201.0,201.0,403.0,403.0,403.0,201.0,201.0,201.0,207.0,207.0,207.0
1.0,1260.0,543.0,621.0,603.0,543.0,181.0,181.0,181.0,207.0,207.0,207.0,181.0,181.0,181.0,420.0,420.0,420.0,181.0,181.0,181.0,207.0,207.0,207.0
1.0,1320.0,612.0,621.0,543.0,612.0,204.0,204.0,204.0,207.0,207.0,207.0,204.0,204.0,204.0,440.0,440.0,440.0,204.0,204.0,204.0,207.0,207.0,207.0
1.0,1251.0,675.0,621.0,612.0,675.0,225.0,225.0,225.0,207.0,207.0,207.0,225.0,225.0,225.0,417.0,417.0,417.0,225.0,225.0,225.0,207.0,207.0,207.0
1.0,1188.0,702.0,624.0,675.0,711.0,237.0,237.0,237.0,208.0,208.0,208.0,234.0,234.0,234.0,396.0,396.0,396.0,237.0,237.0,237.0,208.0,208.0,208.0
1.0,1161.0,660.0,627.0,711.0,669.0,223.0,223.0,223.0,209.0,209.0,209.0,220.0,220.0,220.0,387.0,387.0,387.0,223.0,223.0,223.0,209.0,209.0,209.0
1.0,1212.0,690.0,630.0,669.0,699.0,233.0,233.0,233.0,210.0,210.0,210.0,230.0,230.0,230.0,404.0,404.0,404.0,233.0,233.0,233.0,210.0,210.0,210.0
1.0,1191.0,603.0,627.0,699.0,594.0,198.0,198.0,198.0,209.0,209.0,209.0,201.0,201.0,201.0,397.0,397.0,397.0,198.0,198.0,198.0,209.0,209.0,209.0
1.0,1287.0,564.0,624.0,594.0,555.0,185.0,185.0,185.0,208.0,208.0,208.0,188.0,188.0,188.0,429.0,429.0,429.0,185.0,185.0,185.0,208.0,208.0,208.0
1.0,1317.0,615.0,624.0,555.0,615.0,205.0,205.0,205.0,208.0,208.0,208.0,205.0,205.0,205.0,439.0,439.0,439.0,205.0,205.0,205.0,208.0,208.0,208.0
1.0,1257.0,648.0,624.0,615.0,648.0,216.0,216.0,216.0,208.0,208.0,208.0,216.0,216.0,216.0,419.0,419.0,419.0,216.0,216.0,216.0,208.0,208.0,208.0
1.0,1224.0,717.0,627.0,648.0,726.0,242.0,242.0,242.0,209.0,209.0,209.0,239.0,239.0,239.0,408.0,408.0,408.0,242.0,242.0,242.0,209.0,209.0,209.0
1.0,1155.0,699.0,630.0,726.0,708.0,236.0,236.0,236.0,210.0,210.0,210.0,233.0,233.0,233.0,385.0,385.0,385.0,236.0,236.0,236.0,210.0,210.0,210.0
1.0,1182.0,699.0,633.0,708.0,708.0,236.0,236.0,236.0,211.0,211.0,211.0,233.0,233.0,233.0,394.0,394.0,394.0,236.0,236.0,236.0,211.0,211.0,211.0
1.0,1191.0,645.0,633.0,708.0,645.0,215.0,215.0,215.0,211.0,211.0,211.0,215.0,215.0,215.0,397.0,397.0,397.0,215.0,215.0,215.0,211.0,211.0,211.0
1.0,1254.0,591.0,630.0,645.0,582.0,194.0,194.0,194.0,210.0,210.0,210.0,197.0,197.0,197.0,418.0,418.0,418.0,194.0,194.0,194.0,210.0,210.0,210.0
1.0,1308.0,600.0,630.0,582.0,600.0,200.0,200.0,200.0,210.0,210.0,210.0,200.0,200.0,200.0,436.0,436.0,436.0,200.0,200.0,200.0,210.0,210.0,210.0
1.0,1290.0,624.0,630.0,600.0,624.0,208.0,208.0,208.0,210.0,210.0,210.0,208.0,208.0,208.0,430.0,430.0,430.0,208.0,208.0,208.0,210.0,210.0,210.0
1.0,1266.0,720.0,633.0,624.0,729.0,243.0,243.0,243.0,211.0,211.0,211.0,240.0,240.0,240.0,422.0,422.0,422.0,243.0,243.0,243.0,211.0,211.0,211.0
1.0,1170.0,660.0,636.0,729.0,669.0,223.0,223.0,223.0,212.0,212.0,212.0,220.0,220.0,220.0,390.0,390.0,390.0,223.0,223.0,223.0,212.0,212.0,212.0
1.0,1239.0,726.0,636.0,669.0,726.0,242.0,242.0,242.0,212.0,212.0,212.0,242.0,242.0,242.0,413.0,413.0,413.0,242.0,242.0,242.0,212.0,212.0,212.0
1.0,1182.0,585.0,636.0,726.0,585.0,195.0,195.0,195.0,212.0,212.0,212.0,195.0,195.0,195.0,394.0,394.0,394.0,195.0,195.0,195.0,212.0,212.0,212.0
1.0,1323.0,651.0,636.0,585.0,651.0,217.0,217.0,217.0,212.0,212.0,212.0,217.0,217.0,217.0,441.0,441.0,441.0,217.0,217.0,217.0,212.0,212.0,212.0
1.0,1257.0,555.0,633.0,651.0,546.0,182.0,182.0,182.0,211.0,211.0,211.0,185.0,185.0,185.0,419.0,419.0,419.0,182.0,182.0,182.0,211.0,211.0,211.0
1.0,1353.0,675.0,636.0,546.0,684.0,228.0,228.0,228.0,212.0,212.0,212.0,225.0,225.0,225.0,451.0,451.0,451.0,228.0,228.0,228.0,212.0,212.0,212.0
1.0,1224.0,711.0,636.0,684.0,711.0,237.0,237.0,237.0,212.0,212.0,212.0,237.0,237.0,237.0,408.0,408.0,408.0,237.0,237.0,237.0,212.0,212.0,212.0
1.0,1197.0,732.0,639.0,711.0,741.0,247.0,247.0,247.0,213.0,213.0,213.0,244.0,244.0,244.0,399.0,399.0,399.0,247.0,247.0,247.0,213.0,213.0,213.0
1.0,1176.0,678.0,642.0,741.0,687.0,229.0,229.0,229.0,214.0,214.0,214.0,226.0,226.0,226.0,392.0,392.0,392.0,229.0,229.0,229.0,214.0,214.0,214.0
1.0,1239.0,639.0,642.0,687.0,639.0,213.0,213.0,213.0,214.0,214.0,214.0,213.0,213.0,213.0,413.0,413.0,413.0,213.0,213.0,213.0,214.0,214.0,214.0
1.0,1287.0,549.0,639.0,639.0,540.0,180.0,180.0,180.0,213.0,213.0,213.0,183.0,183.0,183.0,429.0,429.0,429.0,180.0,180.0,180.0,213.0,213.0,213.0
1.0,1377.0,555.0,636.0,540.0,546.0,182.0,182.0,182.0,212.0,212.0,212.0,185.0,185.0,185.0,459.0,459.0,459.0,182.0,182.0,182.0,212.0,212.0,212.0
1.0,1362.0,699.0,639.0,546.0,708.0,236.0,236.0,236.0,213.0,213.0,213.0,233.0,233.0,233.0,454.0,454.0,454.0,236.0,236.0,236.0,213.0,213.0,213.0
1.0,1209.0,681.0,639.0,708.0,681.0,227.0,227.0,227.0,213.0,213.0,213.0,227.0,227.0,227.0,403.0,403.0,403.0,227.0,227.0,227.0,213.0,213.0,213.0
1.0,1236.0,711.0,642.0,681.0,720.0,240.0,240.0,240.0,214.0,214.0,214.0,237.0,237.0,237.0,412.0,412.0,412.0,240.0,240.0,240.0,214.0,214.0,214.0
1.0,1206.0,672.0,642.0,720.0,672.0,224.0,224.0,224.0,214.0,214.0,214.0,224.0,224.0,224.0,402.0,402.0,402.0,224.0,224.0,224.0,214.0,214.0,214.0
1.0,1254.0,663.0,642.0,672.0,663.0,221.0,221.0,221.0,214.0,214.0,214.0,221.0,221.0,221.0,418.0,418.0,418.0,221.0,221.0,221.0,214.0,214.0,214.0
1.0,1263.0,582.0,642.0,663.0,582.0,194.0,194.0,194.0,214.0,214.0,214.0,194.0,194.0,194.0,421.0,421.0,421.0,194.0,194.0,194.0,214.0,214.0,214.0
1.0,1344.0,642.0,642.0,582.0,642.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,448.0,448.0,448.0,214.0,214.0,214.0,214.0,214.0,214.0
1.0,1284.0,660.0,642.0,642.0,660.0,220.0,220.0,220.0,214.0,214.0,214.0,220.0,220.0,220.0,428.0,428.0,428.0,220.0,220.0,220.0,214.0,214.0,214.0
1.0,1266.0,741.0,645.0,660.0,750.0,250.0,250.0,250.0,215.0,215.0,215.0,247.0,247.0,247.0,422.0,422.0,422.0,250.0,250.0,250.0,215.0,215.0,215.0
1.0,1185.0,738.0,651.0,750.0,756.0,252.0,252.0,252.0,217.0,217.0,217.0,246.0,246.0,246.0,395.0,395.0,395.0,252.0,252.0,252.0,217.0,217.0,217.0
1.0,1197.0,726.0,651.0,756.0,726.0,242.0,242.0,242.0,217.0,217.0,217.0,242.0,242.0,242.0,399.0,399.0,399.0,242.0,242.0,242.0,217.0,217.0,217.0
1.0,1227.0,639.0,651.0,726.0,639.0,213.0,213.0,213.0,217.0,217.0,217.0,213.0,213.0,213.0,409.0,409.0,409.0,213.0,213.0,213.0,217.0,217.0,217.0
1.0,1314.0,555.0,648.0,639.0,546.0,182.0,182.0,182.0,216.0,216.0,216.0,185.0,185.0,185.0,438.0,438.0,438.0,182.0,182.0,182.0,216.0,216.0,216.0
1.0,1398.0,594.0,648.0,546.0,594.0,198.0,198.0,198.0,216.0,216.0,216.0,198.0,198.0,198.0,466.0,466.0,466.0,198.0,198.0,198.0,216.0,216.0,216.0
1.0,1350.0,690.0,651.0,594.0,699.0,233.0,233.0,233.0,217.0,217.0,217.0,230.0,230.0,230.0,450.0,450.0,450.0,233.0,233.0,233.0,217.0,217.0,217.0
1.0,1254.0,705.0,654.0,699.0,714.0,238.0,238.0,238.0,218.0,218.0,218.0,235.0,235.0,235.0,418.0,418.0,418.0,238.0,238.0,238.0,218.0,218.0,218.0
1.0,1248.0,672.0,654.0,714.0,672.0,224.0,224.0,224.0,218.0,218.0,218.0,224.0,224.0,224.0,416.0,416.0,416.0,224.0,224.0,224.0,218.0,218.0,218.0
1.0,1290.0,693.0,654.0,672.0,693.0,231.0,231.0,231.0,218.0,218.0,218.0,231.0,231.0,231.0,430.0,430.0,430.0,231.0,231.0,231.0,218.0,218.0,218.0
1.0,1269.0,651.0,654.0,693.0,651.0,217.0,217.0,217.0,218.0,218.0,218.0,217.0,217.0,217.0,423.0,423.0,423.0,217.0,217.0,217.0,218.0,218.0,218.0
1.0,1311.0,633.0,651.0,651.0,624.0,208.0,208.0,208.0,217.0,217.0,217.0,211.0,211.0,211.0,437.0,437.0,437.0,208.0,208.0,208.0,217.0,217.0,217.0
1.0,1329.0,576.0,651.0,624.0,576.0,192.0,192.0,192.0,217.0,217.0,217.0,192.0,192.0,192.0,443.0,443.0,443.0,192.0,192.0,192.0,217.0,217.0,217.0
1.0,1377.0,615.0,651.0,576.0,615.0,205.0,205.0,205.0,217.0,217.0,217.0,205.0,205.0,205.0,459.0,459.0,459.0,205.0,205.0,205.0,217.0,217.0,217.0
1.0,1338.0,738.0,654.0,615.0,747.0,249.0,249.0,249.0,218.0,218.0,218.0,246.0,246.0,246.0,446.0,446.0,446.0,249.0,249.0,249.0,218.0,218.0,218.0
1.0,1215.0,813.0,660.0,747.0,831.0,277.0,277.0,277.0,220.0,220.0,220.0,271.0,271.0,271.0,405.0,405.0,405.0,277.0,277.0,277.0,220.0,220.0,220.0
1.0,1149.0,687.0,660.0,831.0,687.0,229.0,229.0,229.0,220.0,220.0,220.0,229.0,229.0,229.0,383.0,383.0,383.0,229.0,229.0,229.0,220.0,220.0,220.0
1.0,1293.0,690.0,660.0,687.0,690.0,230.0,230.0,230.0,220.0,220.0,220.0,230.0,230.0,230.0,431.0,431.0,431.0,230.0,230.0,230.0,220.0,220.0,220.0
1.0,1290.0,669.0,660.0,690.0,669.0,223.0,223.0,223.0,220.0,220.0,220.0,223.0,223.0,223.0,430.0,430.0,430.0,223.0,223.0,223.0,220.0,220.0,220.0
1.0,1311.0,612.0,657.0,669.0,603.0,201.0,201.0,201.0,219.0,219.0,219.0,204.0,204.0,204.0,437.0,437.0,437.0,201.0,201.0,201.0,219.0,219.0,219.0
1.0,1368.0,702.0,660.0,603.0,711.0,237.0,237.0,237.0,220.0,220.0,220.0,234.0,234.0,234.0,456.0,456.0,456.0,237.0,237.0,237.0,220.0,220.0,220.0
1.0,1269.0,690.0,663.0,711.0,699.0,233.0,233.0,233.0,221.0,221.0,221.0,230.0,230.0,230.0,423.0,423.0,423.0,233.0,233.0,233.0,221.0,221.0,221.0
1.0,1290.0,753.0,663.0,699.0,753.0,251.0,251.0,251.0,221.0,221.0,221.0,251.0,251.0,251.0,430.0,430.0,430.0,251.0,251.0,251.0,221.0,221.0,221.0
1.0,1236.0,657.0,666.0,753.0,666.0,222.0,222.0,222.0,222.0,222.0,222.0,219.0,219.0,219.0,412.0,412.0,412.0,222.0,222.0,222.0,222.0,222.0,222.0
1.0,1332.0,657.0,663.0,666.0,648.0,216.0,216.0,216.0,221.0,221.0,221.0,219.0,219.0,219.0,444.0,444.0,444.0,216.0,216.0,216.0,221.0,221.0,221.0
1.0,1341.0,606.0,663.0,648.0,606.0,202.0,202.0,202.0,221.0,221.0,221.0,202.0,202.0,202.0,447.0,447.0,447.0,202.0,202.0,202.0,221.0,221.0,221.0
1.0,1383.0,588.0,660.0,606.0,579.0,193.0,193.0,193.0,220.0,220.0,220.0,196.0,196.0,196.0,461.0,461.0,461.0,193.0,193.0,193.0,220.0,220.0,220.0
1.0,1401.0,636.0,660.0,579.0,636.0,212.0,212.0,212.0,220.0,220.0,220.0,212.0,212.0,212.0,467.0,467.0,467.0,212.0,212.0,212.0,220.0,220.0,220.0
1.0,1344.0,705.0,663.0,636.0,714.0,238.0,238.0,238.0,221.0,221.0,221.0,235.0,235.0,235.0,448.0,448.0,448.0,238.0,238.0,238.0,221.0,221.0,221.0
1.0,1275.0,789.0,666.0,714.0,798.0,266.0,266.0,266.0,222.0,222.0,222.0,263.0,263.0,263.0,425.0,425.0,425.0,266.0,266.0,266.0,222.0,222.0,222.0
1.0,1200.0,705.0,666.0,798.0,705.0,235.0,235.0,235.0,222.0,222.0,222.0,235.0,235.0,235.0,400.0,400.0,400.0,235.0,235.0,235.0,222.0,222.0,222.0
1.0,1293.0,660.0,666.0,705.0,660.0,220.0,220.0,220.0,222.0,222.0,222.0,220.0,220.0,220.0,431.0,431.0,431.0,220.0,220.0,220.0,222.0,222.0,222.0
1.0,1338.0,684.0,666.0,660.0,684.0,228.0,228.0,228.0,222.0,222.0,222.0,228.0,228.0,228.0,446.0,446.0,446.0,228.0,228.0,228.0,222.0,222.0,222.0
1.0,1314.0,612.0,663.0,684.0,603.0,201.0,201.0,201.0,221.0,221.0,221.0,204.0,204.0,204.0,438.0,438.0,438.0,201.0,201.0,201.0,221.0,221.0,221.0
1.0,1386.0,687.0,666.0,603.0,696.0,232.0,232.0,232.0,222.0,222.0,222.0,229.0,229.0,229.0,462.0,462.0,462.0,232.0,232.0,232.0,222.0,222.0,222.0
1.0,1302.0,762.0,669.0,696.0,771.0,257.0,257.0,257.0,223.0,223.0,223.0,254.0,254.0,254.0,434.0,434.0,434.0,257.0,257.0,257.0,223.0,223.0,223.0
1.0,1236.0,723.0,672.0,771.0,732.0,244.0,244.0,244.0,224.0,224.0,224.0,241.0,241.0,241.0,412.0,412.0,412.0,244.0,244.0,244.0,224.0,224.0,224.0
1.0,1284.0,723.0,672.0,732.0,723.0,241.0,241.0,241.0,224.0,224.0,224.0,241.0,241.0,241.0,428.0,428.0,428.0,241.0,241.0,241.0,224.0,224.0,224.0
1.0,1293.0,603.0,669.0,723.0,594.0,198.0,198.0,198.0,223.0,223.0,223.0,201.0,201.0,201.0,431.0,431.0,431.0,198.0,198.0,198.0,223.0,223.0,223.0
1.0,1413.0,630.0,669.0,594.0,630.0,210.0,210.0,210.0,223.0,223.0,223.0,210.0,210.0,210.0,471.0,471.0,471.0,210.0,210.0,210.0,223.0,223.0,223.0
1.0,1377.0,678.0,669.0,630.0,678.0,226.0,226.0,226.0,223.0,223.0,223.0,226.0,226.0,226.0,459.0,459.0,459.0,226.0,226.0,226.0,223.0,223.0,223.0
1.0,1329.0,633.0,669.0,678.0,633.0,211.0,211.0,211.0,223.0,223.0,223.0,211.0,211.0,211.0,443.0,443.0,443.0,211.0,211.0,211.0,223.0,223.0,223.0
1.0,1374.0,762.0,672.0,633.0,771.0,257.0,257.0,257.0,224.0,224.0,224.0,254.0,254.0,254.0,458.0,458.0,458.0,257.0,257.0,257.0,224.0,224.0,224.0
1.0,1245.0,723.0,675.0,771.0,732.0,244.0,244.0,244.0,225.0,225.0,225.0,241.0,241.0,241.0,415.0,415.0,415.0,244.0,244.0,244.0,225.0,225.0,225.0
1.0,1293.0,756.0,675.0,732.0,756.0,252.0,252.0,252.0,225.0,225.0,225.0,252.0,252.0,252.0,431.0,431.0,431.0,252.0,252.0,252.0,225.0,225.0,225.0
1.0,1269.0,717.0,678.0,756.0,726.0,242.0,242.0,242.0,226.0,226.0,226.0,239.0,239.0,239.0,423.0,423.0,423.0,242.0,242.0,242.0,226.0,226.0,226.0
1.0,1308.0,651.0,675.0,726.0,642.0,214.0,214.0,214.0,225.0,225.0,225.0,217.0,217.0,217.0,436.0,436.0,436.0,214.0,214.0,214.0,225.0,225.0,225.0
1.0,1383.0,630.0,675.0,642.0,630.0,210.0,210.0,210.0,225.0,225.0,225.0,210.0,210.0,210.0,461.0,461.0,461.0,210.0,210.0,210.0,225.0,225.0,225.0
