id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,1395.0,750.0,678.0,630.0,759.0,253.0,253.0,253.0,226.0,226.0,226.0,250.0,250.0,250.0,465.0,465.0,465.0,253.0,253.0,253.0,226.0,226.0,226.0
1.0,1275.0,768.0,681.0,759.0,777.0,259.0,259.0,259.0,227.0,227.0,227.0,256.0,256.0,256.0,425.0,425.0,425.0,259.0,259.0,259.0,227.0,227.0,227.0
1.0,1266.0,783.0,684.0,777.0,792.0,264.0,264.0,264.0,228.0,228.0,228.0,261.0,261.0,261.0,422.0,422.0,422.0,264.0,264.0,264.0,228.0,228.0,228.0
1.0,1260.0,735.0,684.0,792.0,735.0,245.0,245.0,245.0,228.0,228.0,228.0,245.0,245.0,245.0,420.0,420.0,420.0,245.0,245.0,245.0,228.0,228.0,228.0
1.0,1317.0,717.0,684.0,735.0,717.0,239.0,239.0,239.0,228.0,228.0,228.0,239.0,239.0,239.0,439.0,439.0,439.0,239.0,239.0,239.0,228.0,228.0,228.0
1.0,1335.0,594.0,681.0,717.0,585.0,195.0,195.0,195.0,227.0,227.0,227.0,198.0,198.0,198.0,445.0,445.0,445.0,195.0,195.0,195.0,227.0,227.0,227.0
1.0,1458.0,654.0,681.0,585.0,654.0,218.0,218.0,218.0,227.0,227.0,227.0,218.0,218.0,218.0,486.0,486.0,486.0,218.0,218.0,218.0,227.0,227.0,227.0
1.0,1389.0,690.0,681.0,654.0,690.0,230.0,230.0,230.0,227.0,227.0,227.0,230.0,230.0,230.0,463.0,463.0,463.0,230.0,230.0,230.0,227.0,227.0,227.0
1.0,1353.0,720.0,684.0,690.0,729.0,243.0,243.0,243.0,228.0,228.0,228.0,240.0,240.0,240.0,451.0,451.0,451.0,243.0,243.0,243.0,228.0,228.0,228.0
1.0,1323.0,738.0,687.0,729.0,747.0,249.0,249.0,249.0,229.0,229.0,229.0,246.0,246.0,246.0,441.0,441.0,441.0,249.0,249.0,249.0,229.0,229.0,229.0
1.0,1314.0,714.0,687.0,747.0,714.0,238.0,238.0,238.0,229.0,229.0,229.0,238.0,238.0,238.0,438.0,438.0,438.0,238.0,238.0,238.0,229.0,229.0,229.0
1.0,1347.0,669.0,687.0,714.0,669.0,223.0,223.0,223.0,229.0,229.0,229.0,223.0,223.0,223.0,449.0,449.0,449.0,223.0,223.0,223.0,229.0,229.0,229.0
1.0,1392.0,618.0,687.0,669.0,618.0,206.0,206.0,206.0,229.0,229.0,229.0,206.0,206.0,206.0,464.0,464.0,464.0,206.0,206.0,206.0,229.0,229.0,229.0
1.0,1443.0,651.0,684.0,618.0,642.0,214.0,214.0,214.0,228.0,228.0,228.0,217.0,217.0,217.0,481.0,481.0,481.0,214.0,214.0,214.0,228.0,228.0,228.0
1.0,1410.0,735.0,687.0,642.0,744.0,248.0,248.0,248.0,229.0,229.0,229.0,245.0,245.0,245.0,470.0,470.0,470.0,248.0,248.0,248.0,229.0,229.0,229.0
1.0,1317.0,771.0,690.0,744.0,780.0,260.0,260.0,260.0,230.0,230.0,230.0,257.0,257.0,257.0,439.0,439.0,439.0,260.0,260.0,260.0,230.0,230.0,230.0
1.0,1290.0,747.0,693.0,780.0,756.0,252.0,252.0,252.0,231.0,231.0,231.0,249.0,249.0,249.0,430.0,430.0,430.0,252.0,252.0,252.0,231.0,231.0,231.0
1.0,1323.0,717.0,693.0,756.0,717.0,239.0,239.0,239.0,231.0,231.0,231.0,239.0,239.0,239.0,441.0,441.0,441.0,239.0,239.0,239.0,231.0,231.0,231.0
1.0,1362.0,705.0,693.0,717.0,705.0,235.0,235.0,235.0,231.0,231.0,231.0,235.0,235.0,235.0,454.0,454.0,454.0,235.0,235.0,235.0,231.0,231.0,231.0
1.0,1374.0,669.0,690.0,705.0,660.0,220.0,220.0,220.0,230.0,230.0,230.0,223.0,223.0,223.0,458.0,458.0,458.0,220.0,220.0,220.0,230.0,230.0,230.0
1.0,1410.0,687.0,690.0,660.0,687.0,229.0,229.0,229.0,230.0,230.0,230.0,229.0,229.0,229.0,470.0,470.0,470.0,229.0,229.0,229.0,230.0,230.0,230.0
1.0,1383.0,687.0,690.0,687.0,687.0,229.0,229.0,229.0,230.0,230.0,230.0,229.0,229.0,229.0,461.0,461.0,461.0,229.0,229.0,229.0,230.0,230.0,230.0
1.0,1383.0,744.0,693.0,687.0,753.0,251.0,251.0,251.0,231.0,231.0,231.0,248.0,248.0,248.0,461.0,461.0,461.0,251.0,251.0,251.0,231.0,231.0,231.0
1.0,1326.0,774.0,696.0,753.0,783.0,261.0,261.0,261.0,232.0,232.0,232.0,258.0,258.0,258.0,442.0,442.0,442.0,261.0,261.0,261.0,232.0,232.0,232.0
1.0,1305.0,771.0,696.0,783.0,771.0,257.0,257.0,257.0,232.0,232.0,232.0,257.0,257.0,257.0,435.0,435.0,435.0,257.0,257.0,257.0,232.0,232.0,232.0
1.0,1317.0,639.0,696.0,771.0,639.0,213.0,213.0,213.0,232.0,232.0,232.0,213.0,213.0,213.0,439.0,439.0,439.0,213.0,213.0,213.0,232.0,232.0,232.0
1.0,1449.0,663.0,693.0,639.0,654.0,218.0,218.0,218.0,231.0,231.0,231.0,221.0,221.0,221.0,483.0,483.0,483.0,218.0,218.0,218.0,231.0,231.0,231.0
1.0,1425.0,711.0,696.0,654.0,720.0,240.0,240.0,240.0,232.0,232.0,232.0,237.0,237.0,237.0,475.0,475.0,475.0,240.0,240.0,240.0,232.0,232.0,232.0
1.0,1368.0,726.0,696.0,720.0,726.0,242.0,242.0,242.0,232.0,232.0,232.0,242.0,242.0,242.0,456.0,456.0,456.0,242.0,242.0,242.0,232.0,232.0,232.0
1.0,1362.0,744.0,699.0,726.0,753.0,251.0,251.0,251.0,233.0,233.0,233.0,248.0,248.0,248.0,454.0,454.0,454.0,251.0,251.0,251.0,233.0,233.0,233.0
1.0,1344.0,744.0,702.0,753.0,753.0,251.0,251.0,251.0,234.0,234.0,234.0,248.0,248.0,248.0,448.0,448.0,448.0,251.0,251.0,251.0,234.0,234.0,234.0
1.0,1353.0,801.0,705.0,753.0,810.0,270.0,270.0,270.0,235.0,235.0,235.0,267.0,267.0,267.0,451.0,451.0,451.0,270.0,270.0,270.0,235.0,235.0,235.0
1.0,1305.0,654.0,705.0,810.0,654.0,218.0,218.0,218.0,235.0,235.0,235.0,218.0,218.0,218.0,435.0,435.0,435.0,218.0,218.0,218.0,235.0,235.0,235.0
1.0,1461.0,651.0,702.0,654.0,642.0,214.0,214.0,214.0,234.0,234.0,234.0,217.0,217.0,217.0,487.0,487.0,487.0,214.0,214.0,214.0,234.0,234.0,234.0
1.0,1464.0,624.0,699.0,642.0,615.0,205.0,205.0,205.0,233.0,233.0,233.0,208.0,208.0,208.0,488.0,488.0,488.0,205.0,205.0,205.0,233.0,233.0,233.0
1.0,1482.0,723.0,702.0,615.0,732.0,244.0,244.0,244.0,234.0,234.0,234.0,241.0,241.0,241.0,494.0,494.0,494.0,244.0,244.0,244.0,234.0,234.0,234.0
1.0,1374.0,771.0,702.0,732.0,771.0,257.0,257.0,257.0,234.0,234.0,234.0,257.0,257.0,257.0,458.0,458.0,458.0,257.0,257.0,257.0,234.0,234.0,234.0
1.0,1335.0,801.0,708.0,771.0,819.0,273.0,273.0,273.0,236.0,236.0,236.0,267.0,267.0,267.0,445.0,445.0,445.0,273.0,273.0,273.0,236.0,236.0,236.0
1.0,1305.0,762.0,708.0,819.0,762.0,254.0,254.0,254.0,236.0,236.0,236.0,254.0,254.0,254.0,435.0,435.0,435.0,254.0,254.0,254.0,236.0,236.0,236.0
1.0,1362.0,684.0,705.0,762.0,675.0,225.0,225.0,225.0,235.0,235.0,235.0,228.0,228.0,228.0,454.0,454.0,454.0,225.0,225.0,225.0,235.0,235.0,235.0
1.0,1440.0,678.0,705.0,675.0,678.0,226.0,226.0,226.0,235.0,235.0,235.0,226.0,226.0,226.0,480.0,480.0,480.0,226.0,226.0,226.0,235.0,235.0,235.0
1.0,1437.0,684.0,705.0,678.0,684.0,228.0,228.0,228.0,235.0,235.0,235.0,228.0,228.0,228.0,479.0,479.0,479.0,228.0,228.0,228.0,235.0,235.0,235.0
1.0,1431.0,717.0,708.0,684.0,726.0,242.0,242.0,242.0,236.0,236.0,236.0,239.0,239.0,239.0,477.0,477.0,477.0,242.0,242.0,242.0,236.0,236.0,236.0
1.0,1398.0,774.0,711.0,726.0,783.0,261.0,261.0,261.0,237.0,237.0,237.0,258.0,258.0,258.0,466.0,466.0,466.0,261.0,261.0,261.0,237.0,237.0,237.0
1.0,1350.0,780.0,711.0,783.0,780.0,260.0,260.0,260.0,237.0,237.0,237.0,260.0,260.0,260.0,450.0,450.0,450.0,260.0,260.0,260.0,237.0,237.0,237.0
1.0,1353.0,759.0,714.0,780.0,768.0,256.0,256.0,256.0,238.0,238.0,238.0,253.0,253.0,253.0,451.0,451.0,451.0,256.0,256.0,256.0,238.0,238.0,238.0
1.0,1374.0,630.0,711.0,768.0,621.0,207.0,207.0,207.0,237.0,237.0,237.0,210.0,210.0,210.0,458.0,458.0,458.0,207.0,207.0,207.0,237.0,237.0,237.0
1.0,1512.0,654.0,711.0,621.0,654.0,218.0,218.0,218.0,237.0,237.0,237.0,218.0,218.0,218.0,504.0,504.0,504.0,218.0,218.0,218.0,237.0,237.0,237.0
1.0,1479.0,687.0,708.0,654.0,678.0,226.0,226.0,226.0,236.0,236.0,236.0,229.0,229.0,229.0,493.0,493.0,493.0,226.0,226.0,226.0,236.0,236.0,236.0
1.0,1446.0,705.0,708.0,678.0,705.0,235.0,235.0,235.0,236.0,236.0,236.0,235.0,235.0,235.0,482.0,482.0,482.0,235.0,235.0,235.0,236.0,236.0,236.0
1.0,1419.0,774.0,711.0,705.0,783.0,261.0,261.0,261.0,237.0,237.0,237.0,258.0,258.0,258.0,473.0,473.0,473.0,261.0,261.0,261.0,237.0,237.0,237.0
1.0,1350.0,822.0,714.0,783.0,831.0,277.0,277.0,277.0,238.0,238.0,238.0,274.0,274.0,274.0,450.0,450.0,450.0,277.0,277.0,277.0,238.0,238.0,238.0
1.0,1311.0,783.0,714.0,831.0,783.0,261.0,261.0,261.0,238.0,238.0,238.0,261.0,261.0,261.0,437.0,437.0,437.0,261.0,261.0,261.0,238.0,238.0,238.0
1.0,1359.0,651.0,714.0,783.0,651.0,217.0,217.0,217.0,238.0,238.0,238.0,217.0,217.0,217.0,453.0,453.0,453.0,217.0,217.0,217.0,238.0,238.0,238.0
1.0,1491.0,711.0,711.0,651.0,702.0,234.0,234.0,234.0,237.0,237.0,237.0,237.0,237.0,237.0,497.0,497.0,497.0,234.0,234.0,234.0,237.0,237.0,237.0
1.0,1431.0,720.0,711.0,702.0,720.0,240.0,240.0,240.0,237.0,237.0,237.0,240.0,240.0,240.0,477.0,477.0,477.0,240.0,240.0,240.0,237.0,237.0,237.0
1.0,1413.0,711.0,711.0,720.0,711.0,237.0,237.0,237.0,237.0,237.0,237.0,237.0,237.0,237.0,471.0,471.0,471.0,237.0,237.0,237.0,237.0,237.0,237.0
1.0,1422.0,792.0,714.0,711.0,801.0,267.0,267.0,267.0,238.0,238.0,238.0,264.0,264.0,264.0,474.0,474.0,474.0,267.0,267.0,267.0,238.0,238.0,238.0
1.0,1341.0,828.0,720.0,801.0,846.0,282.0,282.0,282.0,240.0,240.0,240.0,276.0,276.0,276.0,447.0,447.0,447.0,282.0,282.0,282.0,240.0,240.0,240.0
1.0,1314.0,738.0,720.0,846.0,738.0,246.0,246.0,246.0,240.0,240.0,240.0,246.0,246.0,246.0,438.0,438.0,438.0,246.0,246.0,246.0,240.0,240.0,240.0
1.0,1422.0,681.0,720.0,738.0,681.0,227.0,227.0,227.0,240.0,240.0,240.0,227.0,227.0,227.0,474.0,474.0,474.0,227.0,227.0,227.0,240.0,240.0,240.0
1.0,1479.0,651.0,717.0,681.0,642.0,214.0,214.0,214.0,239.0,239.0,239.0,217.0,217.0,217.0,493.0,493.0,493.0,214.0,214.0,214.0,239.0,239.0,239.0
1.0,1509.0,693.0,717.0,642.0,693.0,231.0,231.0,231.0,239.0,239.0,239.0,231.0,231.0,231.0,503.0,503.0,503.0,231.0,231.0,231.0,239.0,239.0,239.0
1.0,1458.0,762.0,717.0,693.0,762.0,254.0,254.0,254.0,239.0,239.0,239.0,254.0,254.0,254.0,486.0,486.0,486.0,254.0,254.0,254.0,239.0,239.0,239.0
1.0,1389.0,762.0,720.0,762.0,771.0,257.0,257.0,257.0,240.0,240.0,240.0,254.0,254.0,254.0,463.0,463.0,463.0,257.0,257.0,257.0,240.0,240.0,240.0
1.0,1389.0,762.0,723.0,771.0,771.0,257.0,257.0,257.0,241.0,241.0,241.0,254.0,254.0,254.0,463.0,463.0,463.0,257.0,257.0,257.0,241.0,241.0,241.0
1.0,1398.0,780.0,723.0,771.0,780.0,260.0,260.0,260.0,241.0,241.0,241.0,260.0,260.0,260.0,466.0,466.0,466.0,260.0,260.0,260.0,241.0,241.0,241.0
1.0,1389.0,747.0,723.0,780.0,747.0,249.0,249.0,249.0,241.0,241.0,241.0,249.0,249.0,249.0,463.0,463.0,463.0,249.0,249.0,249.0,241.0,241.0,241.0
1.0,1422.0,660.0,723.0,747.0,660.0,220.0,220.0,220.0,241.0,241.0,241.0,220.0,220.0,220.0,474.0,474.0,474.0,220.0,220.0,220.0,241.0,241.0,241.0
1.0,1509.0,681.0,720.0,660.0,672.0,224.0,224.0,224.0,240.0,240.0,240.0,227.0,227.0,227.0,503.0,503.0,503.0,224.0,224.0,224.0,240.0,240.0,240.0
1.0,1488.0,732.0,723.0,672.0,741.0,247.0,247.0,247.0,241.0,241.0,241.0,244.0,244.0,244.0,496.0,496.0,496.0,247.0,247.0,247.0,241.0,241.0,241.0
1.0,1428.0,771.0,723.0,741.0,771.0,257.0,257.0,257.0,241.0,241.0,241.0,257.0,257.0,257.0,476.0,476.0,476.0,257.0,257.0,257.0,241.0,241.0,241.0
1.0,1398.0,828.0,726.0,771.0,837.0,279.0,279.0,279.0,242.0,242.0,242.0,276.0,276.0,276.0,466.0,466.0,466.0,279.0,279.0,279.0,242.0,242.0,242.0
1.0,1341.0,816.0,729.0,837.0,825.0,275.0,275.0,275.0,243.0,243.0,243.0,272.0,272.0,272.0,447.0,447.0,447.0,275.0,275.0,275.0,243.0,243.0,243.0
1.0,1362.0,657.0,726.0,825.0,648.0,216.0,216.0,216.0,242.0,242.0,242.0,219.0,219.0,219.0,454.0,454.0,454.0,216.0,216.0,216.0,242.0,242.0,242.0
1.0,1530.0,729.0,726.0,648.0,729.0,243.0,243.0,243.0,242.0,242.0,242.0,243.0,243.0,243.0,510.0,510.0,510.0,243.0,243.0,243.0,242.0,242.0,242.0
1.0,1449.0,669.0,726.0,729.0,669.0,223.0,223.0,223.0,242.0,242.0,242.0,223.0,223.0,223.0,483.0,483.0,483.0,223.0,223.0,223.0,242.0,242.0,242.0
1.0,1509.0,678.0,726.0,669.0,678.0,226.0,226.0,226.0,242.0,242.0,242.0,226.0,226.0,226.0,503.0,503.0,503.0,226.0,226.0,226.0,242.0,242.0,242.0
1.0,1500.0,804.0,729.0,678.0,813.0,271.0,271.0,271.0,243.0,243.0,243.0,268.0,268.0,268.0,500.0,500.0,500.0,271.0,271.0,271.0,243.0,243.0,243.0
1.0,1374.0,777.0,729.0,813.0,777.0,259.0,259.0,259.0,243.0,243.0,243.0,259.0,259.0,259.0,458.0,458.0,458.0,259.0,259.0,259.0,243.0,243.0,243.0
1.0,1410.0,792.0,732.0,777.0,801.0,267.0,267.0,267.0,244.0,244.0,244.0,264.0,264.0,264.0,470.0,470.0,470.0,267.0,267.0,267.0,244.0,244.0,244.0
1.0,1395.0,729.0,729.0,801.0,720.0,240.0,240.0,240.0,243.0,243.0,243.0,243.0,243.0,243.0,465.0,465.0,465.0,240.0,240.0,240.0,243.0,243.0,243.0
1.0,1467.0,675.0,729.0,720.0,675.0,225.0,225.0,225.0,243.0,243.0,243.0,225.0,225.0,225.0,489.0,489.0,489.0,225.0,225.0,225.0,243.0,243.0,243.0
1.0,1512.0,678.0,726.0,675.0,669.0,223.0,223.0,223.0,242.0,242.0,242.0,226.0,226.0,226.0,504.0,504.0,504.0,223.0,223.0,223.0,242.0,242.0,242.0
1.0,1509.0,741.0,729.0,669.0,750.0,250.0,250.0,250.0,243.0,243.0,243.0,247.0,247.0,247.0,503.0,503.0,503.0,250.0,250.0,250.0,243.0,243.0,243.0
1.0,1437.0,801.0,732.0,750.0,810.0,270.0,270.0,270.0,244.0,244.0,244.0,267.0,267.0,267.0,479.0,479.0,479.0,270.0,270.0,270.0,244.0,244.0,244.0
1.0,1386.0,882.0,735.0,810.0,891.0,297.0,297.0,297.0,245.0,245.0,245.0,294.0,294.0,294.0,462.0,462.0,462.0,297.0,297.0,297.0,245.0,245.0,245.0
1.0,1314.0,747.0,738.0,891.0,756.0,252.0,252.0,252.0,246.0,246.0,246.0,249.0,249.0,249.0,438.0,438.0,438.0,252.0,252.0,252.0,246.0,246.0,246.0
1.0,1458.0,747.0,735.0,756.0,738.0,246.0,246.0,246.0,245.0,245.0,245.0,249.0,249.0,249.0,486.0,486.0,486.0,246.0,246.0,246.0,245.0,245.0,245.0
1.0,1467.0,669.0,735.0,738.0,669.0,223.0,223.0,223.0,245.0,245.0,245.0,223.0,223.0,223.0,489.0,489.0,489.0,223.0,223.0,223.0,245.0,245.0,245.0
1.0,1536.0,672.0,732.0,669.0,663.0,221.0,221.0,221.0,244.0,244.0,244.0,224.0,224.0,224.0,512.0,512.0,512.0,221.0,221.0,221.0,244.0,244.0,244.0
1.0,1533.0,726.0,732.0,663.0,726.0,242.0,242.0,242.0,244.0,244.0,244.0,242.0,242.0,242.0,511.0,511.0,511.0,242.0,242.0,242.0,244.0,244.0,244.0
1.0,1470.0,828.0,735.0,726.0,837.0,279.0,279.0,279.0,245.0,245.0,245.0,276.0,276.0,276.0,490.0,490.0,490.0,279.0,279.0,279.0,245.0,245.0,245.0
1.0,1368.0,777.0,738.0,837.0,786.0,262.0,262.0,262.0,246.0,246.0,246.0,259.0,259.0,259.0,456.0,456.0,456.0,262.0,262.0,262.0,246.0,246.0,246.0
1.0,1428.0,792.0,738.0,786.0,792.0,264.0,264.0,264.0,246.0,246.0,246.0,264.0,264.0,264.0,476.0,476.0,476.0,264.0,264.0,264.0,246.0,246.0,246.0
1.0,1422.0,741.0,738.0,792.0,741.0,247.0,247.0,247.0,246.0,246.0,246.0,247.0,247.0,247.0,474.0,474.0,474.0,247.0,247.0,247.0,246.0,246.0,246.0
1.0,1473.0,699.0,738.0,741.0,699.0,233.0,233.0,233.0,246.0,246.0,246.0,233.0,233.0,233.0,491.0,491.0,491.0,233.0,233.0,233.0,246.0,246.0,246.0
1.0,1515.0,711.0,735.0,699.0,702.0,234.0,234.0,234.0,245.0,245.0,245.0,237.0,237.0,237.0,505.0,505.0,505.0,234.0,234.0,234.0,245.0,245.0,245.0
1.0,1503.0,819.0,738.0,702.0,828.0,276.0,276.0,276.0,246.0,246.0,246.0,273.0,273.0,273.0,501.0,501.0,501.0,276.0,276.0,276.0,246.0,246.0,246.0
1.0,1386.0,780.0,741.0,828.0,789.0,263.0,263.0,263.0,247.0,247.0,247.0,260.0,260.0,260.0,462.0,462.0,462.0,263.0,263.0,263.0,247.0,247.0,247.0
1.0,1434.0,807.0,744.0,789.0,816.0,272.0,272.0,272.0,248.0,248.0,248.0,269.0,269.0,269.0,478.0,478.0,478.0,272.0,272.0,272.0,248.0,248.0,248.0
1.0,1416.0,810.0,747.0,816.0,819.0,273.0,273.0,273.0,249.0,249.0,249.0,270.0,270.0,270.0,472.0,472.0,472.0,273.0,273.0,273.0,249.0,249.0,249.0
1.0,1422.0,720.0,744.0,819.0,711.0,237.0,237.0,237.0,248.0,248.0,248.0,240.0,240.0,240.0,474.0,474.0,474.0,237.0,237.0,237.0,248.0,248.0,248.0
1.0,1521.0,687.0,741.0,711.0,678.0,226.0,226.0,226.0,247.0,247.0,247.0,229.0,229.0,229.0,507.0,507.0,507.0,226.0,226.0,226.0,247.0,247.0,247.0
1.0,1545.0,765.0,741.0,678.0,765.0,255.0,255.0,255.0,247.0,247.0,247.0,255.0,255.0,255.0,515.0,515.0,515.0,255.0,255.0,255.0,247.0,247.0,247.0
1.0,1458.0,747.0,744.0,765.0,756.0,252.0,252.0,252.0,248.0,248.0,248.0,249.0,249.0,249.0,486.0,486.0,486.0,252.0,252.0,252.0,248.0,248.0,248.0
1.0,1476.0,852.0,747.0,756.0,861.0,287.0,287.0,287.0,249.0,249.0,249.0,284.0,284.0,284.0,492.0,492.0,492.0,287.0,287.0,287.0,249.0,249.0,249.0
1.0,1380.0,810.0,747.0,861.0,810.0,270.0,270.0,270.0,249.0,249.0,249.0,270.0,270.0,270.0,460.0,460.0,460.0,270.0,270.0,270.0,249.0,249.0,249.0
1.0,1431.0,768.0,750.0,810.0,777.0,259.0,259.0,259.0,250.0,250.0,250.0,256.0,256.0,256.0,477.0,477.0,477.0,259.0,259.0,259.0,250.0,250.0,250.0
1.0,1473.0,681.0,747.0,777.0,672.0,224.0,224.0,224.0,249.0,249.0,249.0,227.0,227.0,227.0,491.0,491.0,491.0,224.0,224.0,224.0,249.0,249.0,249.0
1.0,1569.0,690.0,744.0,672.0,681.0,227.0,227.0,227.0,248.0,248.0,248.0,230.0,230.0,230.0,523.0,523.0,523.0,227.0,227.0,227.0,248.0,248.0,248.0
1.0,1551.0,726.0,744.0,681.0,726.0,242.0,242.0,242.0,248.0,248.0,248.0,242.0,242.0,242.0,517.0,517.0,517.0,242.0,242.0,242.0,248.0,248.0,248.0
1.0,1506.0,801.0,747.0,726.0,810.0,270.0,270.0,270.0,249.0,249.0,249.0,267.0,267.0,267.0,502.0,502.0,502.0,270.0,270.0,270.0,249.0,249.0,249.0
1.0,1431.0,825.0,750.0,810.0,834.0,278.0,278.0,278.0,250.0,250.0,250.0,275.0,275.0,275.0,477.0,477.0,477.0,278.0,278.0,278.0,250.0,250.0,250.0
1.0,1416.0,783.0,753.0,834.0,792.0,264.0,264.0,264.0,251.0,251.0,251.0,261.0,261.0,261.0,472.0,472.0,472.0,264.0,264.0,264.0,251.0,251.0,251.0
1.0,1467.0,798.0,753.0,792.0,798.0,266.0,266.0,266.0,251.0,251.0,251.0,266.0,266.0,266.0,489.0,489.0,489.0,266.0,266.0,266.0,251.0,251.0,251.0
1.0,1461.0,741.0,753.0,798.0,741.0,247.0,247.0,247.0,251.0,251.0,251.0,247.0,247.0,247.0,487.0,487.0,487.0,247.0,247.0,247.0,251.0,251.0,251.0
1.0,1518.0,726.0,750.0,741.0,717.0,239.0,239.0,239.0,250.0,250.0,250.0,242.0,242.0,242.0,506.0,506.0,506.0,239.0,239.0,239.0,250.0,250.0,250.0
1.0,1533.0,741.0,750.0,717.0,741.0,247.0,247.0,247.0,250.0,250.0,250.0,247.0,247.0,247.0,511.0,511.0,511.0,247.0,247.0,247.0,250.0,250.0,250.0
1.0,1509.0,753.0,750.0,741.0,753.0,251.0,251.0,251.0,250.0,250.0,250.0,251.0,251.0,251.0,503.0,503.0,503.0,251.0,251.0,251.0,250.0,250.0,250.0
1.0,1497.0,789.0,753.0,753.0,798.0,266.0,266.0,266.0,251.0,251.0,251.0,263.0,263.0,263.0,499.0,499.0,499.0,266.0,266.0,266.0,251.0,251.0,251.0
1.0,1461.0,795.0,756.0,798.0,804.0,268.0,268.0,268.0,252.0,252.0,252.0,265.0,265.0,265.0,487.0,487.0,487.0,268.0,268.0,268.0,252.0,252.0,252.0
1.0,1464.0,828.0,756.0,804.0,828.0,276.0,276.0,276.0,252.0,252.0,252.0,276.0,276.0,276.0,488.0,488.0,488.0,276.0,276.0,276.0,252.0,252.0,252.0
1.0,1440.0,735.0,756.0,828.0,735.0,245.0,245.0,245.0,252.0,252.0,252.0,245.0,245.0,245.0,480.0,480.0,480.0,245.0,245.0,245.0,252.0,252.0,252.0
1.0,1533.0,717.0,753.0,735.0,708.0,236.0,236.0,236.0,251.0,251.0,251.0,239.0,239.0,239.0,511.0,511.0,511.0,236.0,236.0,236.0,251.0,251.0,251.0
1.0,1551.0,735.0,753.0,708.0,735.0,245.0,245.0,245.0,251.0,251.0,251.0,245.0,245.0,245.0,517.0,517.0,517.0,245.0,245.0,245.0,251.0,251.0,251.0
1.0,1524.0,777.0,756.0,735.0,786.0,262.0,262.0,262.0,252.0,252.0,252.0,259.0,259.0,259.0,508.0,508.0,508.0,262.0,262.0,262.0,252.0,252.0,252.0
1.0,1482.0,831.0,756.0,786.0,831.0,277.0,277.0,277.0,252.0,252.0,252.0,277.0,277.0,277.0,494.0,494.0,494.0,277.0,277.0,277.0,252.0,252.0,252.0
1.0,1437.0,882.0,762.0,831.0,900.0,300.0,300.0,300.0,254.0,254.0,254.0,294.0,294.0,294.0,479.0,479.0,479.0,300.0,300.0,300.0,254.0,254.0,254.0
1.0,1386.0,795.0,762.0,900.0,795.0,265.0,265.0,265.0,254.0,254.0,254.0,265.0,265.0,265.0,462.0,462.0,462.0,265.0,265.0,265.0,254.0,254.0,254.0
1.0,1491.0,753.0,762.0,795.0,753.0,251.0,251.0,251.0,254.0,254.0,254.0,251.0,251.0,251.0,497.0,497.0,497.0,251.0,251.0,251.0,254.0,254.0,254.0
1.0,1533.0,693.0,762.0,753.0,693.0,231.0,231.0,231.0,254.0,254.0,254.0,231.0,231.0,231.0,511.0,511.0,511.0,231.0,231.0,231.0,254.0,254.0,254.0
