id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,1593.0,681.0,759.0,693.0,672.0,224.0,224.0,224.0,253.0,253.0,253.0,227.0,227.0,227.0,531.0,531.0,531.0,224.0,224.0,224.0,253.0,253.0,253.0
1.0,1605.0,810.0,759.0,672.0,810.0,270.0,270.0,270.0,253.0,253.0,253.0,270.0,270.0,270.0,535.0,535.0,535.0,270.0,270.0,270.0,253.0,253.0,253.0
1.0,1467.0,888.0,765.0,810.0,906.0,302.0,302.0,302.0,255.0,255.0,255.0,296.0,296.0,296.0,489.0,489.0,489.0,302.0,302.0,302.0,255.0,255.0,255.0
1.0,1389.0,834.0,768.0,906.0,843.0,281.0,281.0,281.0,256.0,256.0,256.0,278.0,278.0,278.0,463.0,463.0,463.0,281.0,281.0,281.0,256.0,256.0,256.0
1.0,1461.0,843.0,768.0,843.0,843.0,281.0,281.0,281.0,256.0,256.0,256.0,281.0,281.0,281.0,487.0,487.0,487.0,281.0,281.0,281.0,256.0,256.0,256.0
1.0,1461.0,777.0,768.0,843.0,777.0,259.0,259.0,259.0,256.0,256.0,256.0,259.0,259.0,259.0,487.0,487.0,487.0,259.0,259.0,259.0,256.0,256.0,256.0
1.0,1527.0,708.0,765.0,777.0,699.0,233.0,233.0,233.0,255.0,255.0,255.0,236.0,236.0,236.0,509.0,509.0,509.0,233.0,233.0,233.0,255.0,255.0,255.0
1.0,1596.0,813.0,768.0,699.0,822.0,274.0,274.0,274.0,256.0,256.0,256.0,271.0,271.0,271.0,532.0,532.0,532.0,274.0,274.0,274.0,256.0,256.0,256.0
1.0,1482.0,768.0,768.0,822.0,768.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,494.0,494.0,494.0,256.0,256.0,256.0,256.0,256.0,256.0
1.0,1536.0,834.0,771.0,768.0,843.0,281.0,281.0,281.0,257.0,257.0,257.0,278.0,278.0,278.0,512.0,512.0,512.0,281.0,281.0,281.0,257.0,257.0,257.0
1.0,1470.0,846.0,774.0,843.0,855.0,285.0,285.0,285.0,258.0,258.0,258.0,282.0,282.0,282.0,490.0,490.0,490.0,285.0,285.0,285.0,258.0,258.0,258.0
1.0,1467.0,798.0,774.0,855.0,798.0,266.0,266.0,266.0,258.0,258.0,258.0,266.0,266.0,266.0,489.0,489.0,489.0,266.0,266.0,266.0,258.0,258.0,258.0
1.0,1524.0,744.0,774.0,798.0,744.0,248.0,248.0,248.0,258.0,258.0,258.0,248.0,248.0,248.0,508.0,508.0,508.0,248.0,248.0,248.0,258.0,258.0,258.0
1.0,1578.0,717.0,771.0,744.0,708.0,236.0,236.0,236.0,257.0,257.0,257.0,239.0,239.0,239.0,526.0,526.0,526.0,236.0,236.0,236.0,257.0,257.0,257.0
1.0,1605.0,684.0,771.0,708.0,684.0,228.0,228.0,228.0,257.0,257.0,257.0,228.0,228.0,228.0,535.0,535.0,535.0,228.0,228.0,228.0,257.0,257.0,257.0
1.0,1629.0,768.0,771.0,684.0,768.0,256.0,256.0,256.0,257.0,257.0,257.0,256.0,256.0,256.0,543.0,543.0,543.0,256.0,256.0,256.0,257.0,257.0,257.0
1.0,1545.0,819.0,774.0,768.0,828.0,276.0,276.0,276.0,258.0,258.0,258.0,273.0,273.0,273.0,515.0,515.0,515.0,276.0,276.0,276.0,258.0,258.0,258.0
1.0,1494.0,849.0,777.0,828.0,858.0,286.0,286.0,286.0,259.0,259.0,259.0,283.0,283.0,283.0,498.0,498.0,498.0,286.0,286.0,286.0,259.0,259.0,259.0
1.0,1473.0,795.0,774.0,858.0,786.0,262.0,262.0,262.0,258.0,258.0,258.0,265.0,265.0,265.0,491.0,491.0,491.0,262.0,262.0,262.0,258.0,258.0,258.0
1.0,1536.0,741.0,774.0,786.0,741.0,247.0,247.0,247.0,258.0,258.0,258.0,247.0,247.0,247.0,512.0,512.0,512.0,247.0,247.0,247.0,258.0,258.0,258.0
1.0,1581.0,744.0,774.0,741.0,744.0,248.0,248.0,248.0,258.0,258.0,258.0,248.0,248.0,248.0,527.0,527.0,527.0,248.0,248.0,248.0,258.0,258.0,258.0
1.0,1578.0,732.0,771.0,744.0,723.0,241.0,241.0,241.0,257.0,257.0,257.0,244.0,244.0,244.0,526.0,526.0,526.0,241.0,241.0,241.0,257.0,257.0,257.0
1.0,1590.0,741.0,771.0,723.0,741.0,247.0,247.0,247.0,257.0,257.0,257.0,247.0,247.0,247.0,530.0,530.0,530.0,247.0,247.0,247.0,257.0,257.0,257.0
1.0,1572.0,804.0,774.0,741.0,813.0,271.0,271.0,271.0,258.0,258.0,258.0,268.0,268.0,268.0,524.0,524.0,524.0,271.0,271.0,271.0,258.0,258.0,258.0
1.0,1509.0,810.0,774.0,813.0,810.0,270.0,270.0,270.0,258.0,258.0,258.0,270.0,270.0,270.0,503.0,503.0,503.0,270.0,270.0,270.0,258.0,258.0,258.0
1.0,1512.0,765.0,777.0,810.0,774.0,258.0,258.0,258.0,259.0,259.0,259.0,255.0,255.0,255.0,504.0,504.0,504.0,258.0,258.0,258.0,259.0,259.0,259.0
1.0,1557.0,807.0,774.0,774.0,798.0,266.0,266.0,266.0,258.0,258.0,258.0,269.0,269.0,269.0,519.0,519.0,519.0,266.0,266.0,266.0,258.0,258.0,258.0
1.0,1524.0,684.0,771.0,798.0,675.0,225.0,225.0,225.0,257.0,257.0,257.0,228.0,228.0,228.0,508.0,508.0,508.0,225.0,225.0,225.0,257.0,257.0,257.0
1.0,1638.0,759.0,771.0,675.0,759.0,253.0,253.0,253.0,257.0,257.0,257.0,253.0,253.0,253.0,546.0,546.0,546.0,253.0,253.0,253.0,257.0,257.0,257.0
1.0,1554.0,765.0,774.0,759.0,774.0,258.0,258.0,258.0,258.0,258.0,258.0,255.0,255.0,255.0,518.0,518.0,518.0,258.0,258.0,258.0,258.0,258.0,258.0
1.0,1548.0,834.0,777.0,774.0,843.0,281.0,281.0,281.0,259.0,259.0,259.0,278.0,278.0,278.0,516.0,516.0,516.0,281.0,281.0,281.0,259.0,259.0,259.0
1.0,1488.0,819.0,777.0,843.0,819.0,273.0,273.0,273.0,259.0,259.0,259.0,273.0,273.0,273.0,496.0,496.0,496.0,273.0,273.0,273.0,259.0,259.0,259.0
1.0,1512.0,822.0,780.0,819.0,831.0,277.0,277.0,277.0,260.0,260.0,260.0,274.0,274.0,274.0,504.0,504.0,504.0,277.0,277.0,277.0,260.0,260.0,260.0
1.0,1509.0,750.0,777.0,831.0,741.0,247.0,247.0,247.0,259.0,259.0,259.0,250.0,250.0,250.0,503.0,503.0,503.0,247.0,247.0,247.0,259.0,259.0,259.0
1.0,1590.0,744.0,777.0,741.0,744.0,248.0,248.0,248.0,259.0,259.0,259.0,248.0,248.0,248.0,530.0,530.0,530.0,248.0,248.0,248.0,259.0,259.0,259.0
1.0,1587.0,732.0,774.0,744.0,723.0,241.0,241.0,241.0,258.0,258.0,258.0,244.0,244.0,244.0,529.0,529.0,529.0,241.0,241.0,241.0,258.0,258.0,258.0
1.0,1599.0,825.0,777.0,723.0,834.0,278.0,278.0,278.0,259.0,259.0,259.0,275.0,275.0,275.0,533.0,533.0,533.0,278.0,278.0,278.0,259.0,259.0,259.0
1.0,1497.0,867.0,780.0,834.0,876.0,292.0,292.0,292.0,260.0,260.0,260.0,289.0,289.0,289.0,499.0,499.0,499.0,292.0,292.0,292.0,260.0,260.0,260.0
1.0,1464.0,891.0,783.0,876.0,900.0,300.0,300.0,300.0,261.0,261.0,261.0,297.0,297.0,297.0,488.0,488.0,488.0,300.0,300.0,300.0,261.0,261.0,261.0
1.0,1449.0,867.0,786.0,900.0,876.0,292.0,292.0,292.0,262.0,262.0,262.0,289.0,289.0,289.0,483.0,483.0,483.0,292.0,292.0,292.0,262.0,262.0,262.0
1.0,1482.0,780.0,786.0,876.0,780.0,260.0,260.0,260.0,262.0,262.0,262.0,260.0,260.0,260.0,494.0,494.0,494.0,260.0,260.0,260.0,262.0,262.0,262.0
1.0,1578.0,717.0,783.0,780.0,708.0,236.0,236.0,236.0,261.0,261.0,261.0,239.0,239.0,239.0,526.0,526.0,526.0,236.0,236.0,236.0,261.0,261.0,261.0
1.0,1641.0,741.0,780.0,708.0,732.0,244.0,244.0,244.0,260.0,260.0,260.0,247.0,247.0,247.0,547.0,547.0,547.0,244.0,244.0,244.0,260.0,260.0,260.0
1.0,1608.0,741.0,783.0,732.0,750.0,250.0,250.0,250.0,261.0,261.0,261.0,247.0,247.0,247.0,536.0,536.0,536.0,250.0,250.0,250.0,261.0,261.0,261.0
1.0,1599.0,849.0,783.0,750.0,849.0,283.0,283.0,283.0,261.0,261.0,261.0,283.0,283.0,283.0,533.0,533.0,533.0,283.0,283.0,283.0,261.0,261.0,261.0
1.0,1500.0,876.0,786.0,849.0,885.0,295.0,295.0,295.0,262.0,262.0,262.0,292.0,292.0,292.0,500.0,500.0,500.0,295.0,295.0,295.0,262.0,262.0,262.0
1.0,1473.0,783.0,786.0,885.0,783.0,261.0,261.0,261.0,262.0,262.0,262.0,261.0,261.0,261.0,491.0,491.0,491.0,261.0,261.0,261.0,262.0,262.0,262.0
1.0,1575.0,744.0,786.0,783.0,744.0,248.0,248.0,248.0,262.0,262.0,262.0,248.0,248.0,248.0,525.0,525.0,525.0,248.0,248.0,248.0,262.0,262.0,262.0
1.0,1614.0,750.0,783.0,744.0,741.0,247.0,247.0,247.0,261.0,261.0,261.0,250.0,250.0,250.0,538.0,538.0,538.0,247.0,247.0,247.0,261.0,261.0,261.0
1.0,1608.0,750.0,783.0,741.0,750.0,250.0,250.0,250.0,261.0,261.0,261.0,250.0,250.0,250.0,536.0,536.0,536.0,250.0,250.0,250.0,261.0,261.0,261.0
1.0,1599.0,774.0,783.0,750.0,774.0,258.0,258.0,258.0,261.0,261.0,261.0,258.0,258.0,258.0,533.0,533.0,533.0,258.0,258.0,258.0,261.0,261.0,261.0
1.0,1575.0,849.0,786.0,774.0,858.0,286.0,286.0,286.0,262.0,262.0,262.0,283.0,283.0,283.0,525.0,525.0,525.0,286.0,286.0,286.0,262.0,262.0,262.0
1.0,1500.0,876.0,789.0,858.0,885.0,295.0,295.0,295.0,263.0,263.0,263.0,292.0,292.0,292.0,500.0,500.0,500.0,295.0,295.0,295.0,263.0,263.0,263.0
1.0,1482.0,849.0,789.0,885.0,849.0,283.0,283.0,283.0,263.0,263.0,263.0,283.0,283.0,283.0,494.0,494.0,494.0,283.0,283.0,283.0,263.0,263.0,263.0
1.0,1518.0,756.0,786.0,849.0,747.0,249.0,249.0,249.0,262.0,262.0,262.0,252.0,252.0,252.0,506.0,506.0,506.0,249.0,249.0,249.0,262.0,262.0,262.0
1.0,1611.0,738.0,786.0,747.0,738.0,246.0,246.0,246.0,262.0,262.0,262.0,246.0,246.0,246.0,537.0,537.0,537.0,246.0,246.0,246.0,262.0,262.0,262.0
1.0,1620.0,714.0,783.0,738.0,705.0,235.0,235.0,235.0,261.0,261.0,261.0,238.0,238.0,238.0,540.0,540.0,540.0,235.0,235.0,235.0,261.0,261.0,261.0
1.0,1644.0,795.0,783.0,705.0,795.0,265.0,265.0,265.0,261.0,261.0,261.0,265.0,265.0,265.0,548.0,548.0,548.0,265.0,265.0,265.0,261.0,261.0,261.0
1.0,1554.0,852.0,786.0,795.0,861.0,287.0,287.0,287.0,262.0,262.0,262.0,284.0,284.0,284.0,518.0,518.0,518.0,287.0,287.0,287.0,262.0,262.0,262.0
1.0,1497.0,873.0,786.0,861.0,873.0,291.0,291.0,291.0,262.0,262.0,262.0,291.0,291.0,291.0,499.0,499.0,499.0,291.0,291.0,291.0,262.0,262.0,262.0
1.0,1485.0,834.0,789.0,873.0,843.0,281.0,281.0,281.0,263.0,263.0,263.0,278.0,278.0,278.0,495.0,495.0,495.0,281.0,281.0,281.0,263.0,263.0,263.0
1.0,1524.0,783.0,786.0,843.0,774.0,258.0,258.0,258.0,262.0,262.0,262.0,261.0,261.0,261.0,508.0,508.0,508.0,258.0,258.0,258.0,262.0,262.0,262.0
1.0,1584.0,723.0,786.0,774.0,723.0,241.0,241.0,241.0,262.0,262.0,262.0,241.0,241.0,241.0,528.0,528.0,528.0,241.0,241.0,241.0,262.0,262.0,262.0
1.0,1635.0,795.0,786.0,723.0,795.0,265.0,265.0,265.0,262.0,262.0,262.0,265.0,265.0,265.0,545.0,545.0,545.0,265.0,265.0,265.0,262.0,262.0,262.0
1.0,1563.0,801.0,786.0,795.0,801.0,267.0,267.0,267.0,262.0,262.0,262.0,267.0,267.0,267.0,521.0,521.0,521.0,267.0,267.0,267.0,262.0,262.0,262.0
1.0,1557.0,882.0,789.0,801.0,891.0,297.0,297.0,297.0,263.0,263.0,263.0,294.0,294.0,294.0,519.0,519.0,519.0,297.0,297.0,297.0,263.0,263.0,263.0
1.0,1476.0,840.0,792.0,891.0,849.0,283.0,283.0,283.0,264.0,264.0,264.0,280.0,280.0,280.0,492.0,492.0,492.0,283.0,283.0,283.0,264.0,264.0,264.0
1.0,1527.0,840.0,795.0,849.0,849.0,283.0,283.0,283.0,265.0,265.0,265.0,280.0,280.0,280.0,509.0,509.0,509.0,283.0,283.0,283.0,265.0,265.0,265.0
1.0,1536.0,738.0,792.0,849.0,729.0,243.0,243.0,243.0,264.0,264.0,264.0,246.0,246.0,246.0,512.0,512.0,512.0,243.0,243.0,243.0,264.0,264.0,264.0
1.0,1647.0,777.0,792.0,729.0,777.0,259.0,259.0,259.0,264.0,264.0,264.0,259.0,259.0,259.0,549.0,549.0,549.0,259.0,259.0,259.0,264.0,264.0,264.0
1.0,1599.0,768.0,789.0,777.0,759.0,253.0,253.0,253.0,263.0,263.0,263.0,256.0,256.0,256.0,533.0,533.0,533.0,253.0,253.0,253.0,263.0,263.0,263.0
1.0,1608.0,783.0,792.0,759.0,792.0,264.0,264.0,264.0,264.0,264.0,264.0,261.0,261.0,261.0,536.0,536.0,536.0,264.0,264.0,264.0,264.0,264.0,264.0
1.0,1584.0,873.0,792.0,792.0,873.0,291.0,291.0,291.0,264.0,264.0,264.0,291.0,291.0,291.0,528.0,528.0,528.0,291.0,291.0,291.0,264.0,264.0,264.0
1.0,1503.0,804.0,795.0,873.0,813.0,271.0,271.0,271.0,265.0,265.0,265.0,268.0,268.0,268.0,501.0,501.0,501.0,271.0,271.0,271.0,265.0,265.0,265.0
1.0,1572.0,831.0,798.0,813.0,840.0,280.0,280.0,280.0,266.0,266.0,266.0,277.0,277.0,277.0,524.0,524.0,524.0,280.0,280.0,280.0,266.0,266.0,266.0
1.0,1554.0,753.0,795.0,840.0,744.0,248.0,248.0,248.0,265.0,265.0,265.0,251.0,251.0,251.0,518.0,518.0,518.0,248.0,248.0,248.0,265.0,265.0,265.0
1.0,1641.0,759.0,795.0,744.0,759.0,253.0,253.0,253.0,265.0,265.0,265.0,253.0,253.0,253.0,547.0,547.0,547.0,253.0,253.0,253.0,265.0,265.0,265.0
1.0,1626.0,759.0,795.0,759.0,759.0,253.0,253.0,253.0,265.0,265.0,265.0,253.0,253.0,253.0,542.0,542.0,542.0,253.0,253.0,253.0,265.0,265.0,265.0
1.0,1626.0,765.0,795.0,759.0,765.0,255.0,255.0,255.0,265.0,265.0,265.0,255.0,255.0,255.0,542.0,542.0,542.0,255.0,255.0,255.0,265.0,265.0,265.0
1.0,1620.0,861.0,798.0,765.0,870.0,290.0,290.0,290.0,266.0,266.0,266.0,287.0,287.0,287.0,540.0,540.0,540.0,290.0,290.0,290.0,266.0,266.0,266.0
1.0,1524.0,861.0,798.0,870.0,861.0,287.0,287.0,287.0,266.0,266.0,266.0,287.0,287.0,287.0,508.0,508.0,508.0,287.0,287.0,287.0,266.0,266.0,266.0
1.0,1533.0,864.0,801.0,861.0,873.0,291.0,291.0,291.0,267.0,267.0,267.0,288.0,288.0,288.0,511.0,511.0,511.0,291.0,291.0,291.0,267.0,267.0,267.0
1.0,1530.0,792.0,801.0,873.0,792.0,264.0,264.0,264.0,267.0,267.0,267.0,264.0,264.0,264.0,510.0,510.0,510.0,264.0,264.0,264.0,267.0,267.0,267.0
1.0,1611.0,747.0,798.0,792.0,738.0,246.0,246.0,246.0,266.0,266.0,266.0,249.0,249.0,249.0,537.0,537.0,537.0,246.0,246.0,246.0,266.0,266.0,266.0
1.0,1656.0,744.0,798.0,738.0,744.0,248.0,248.0,248.0,266.0,266.0,266.0,248.0,248.0,248.0,552.0,552.0,552.0,248.0,248.0,248.0,266.0,266.0,266.0
1.0,1650.0,822.0,798.0,744.0,822.0,274.0,274.0,274.0,266.0,266.0,266.0,274.0,274.0,274.0,550.0,550.0,550.0,274.0,274.0,274.0,266.0,266.0,266.0
1.0,1572.0,873.0,801.0,822.0,882.0,294.0,294.0,294.0,267.0,267.0,267.0,291.0,291.0,291.0,524.0,524.0,524.0,294.0,294.0,294.0,267.0,267.0,267.0
1.0,1521.0,924.0,804.0,882.0,933.0,311.0,311.0,311.0,268.0,268.0,268.0,308.0,308.0,308.0,507.0,507.0,507.0,311.0,311.0,311.0,268.0,268.0,268.0
1.0,1479.0,885.0,807.0,933.0,894.0,298.0,298.0,298.0,269.0,269.0,269.0,295.0,295.0,295.0,493.0,493.0,493.0,298.0,298.0,298.0,269.0,269.0,269.0
1.0,1527.0,876.0,807.0,894.0,876.0,292.0,292.0,292.0,269.0,269.0,269.0,292.0,292.0,292.0,509.0,509.0,509.0,292.0,292.0,292.0,269.0,269.0,269.0
1.0,1545.0,801.0,804.0,876.0,792.0,264.0,264.0,264.0,268.0,268.0,268.0,267.0,267.0,267.0,515.0,515.0,515.0,264.0,264.0,264.0,268.0,268.0,268.0
1.0,1620.0,783.0,804.0,792.0,783.0,261.0,261.0,261.0,268.0,268.0,268.0,261.0,261.0,261.0,540.0,540.0,540.0,261.0,261.0,261.0,268.0,268.0,268.0
1.0,1629.0,807.0,804.0,783.0,807.0,269.0,269.0,269.0,268.0,268.0,268.0,269.0,269.0,269.0,543.0,543.0,543.0,269.0,269.0,269.0,268.0,268.0,268.0
1.0,1605.0,867.0,807.0,807.0,876.0,292.0,292.0,292.0,269.0,269.0,269.0,289.0,289.0,289.0,535.0,535.0,535.0,292.0,292.0,292.0,269.0,269.0,269.0
1.0,1545.0,912.0,810.0,876.0,921.0,307.0,307.0,307.0,270.0,270.0,270.0,304.0,304.0,304.0,515.0,515.0,515.0,307.0,307.0,307.0,270.0,270.0,270.0
1.0,1509.0,852.0,813.0,921.0,861.0,287.0,287.0,287.0,271.0,271.0,271.0,284.0,284.0,284.0,503.0,503.0,503.0,287.0,287.0,287.0,271.0,271.0,271.0
1.0,1578.0,795.0,810.0,861.0,786.0,262.0,262.0,262.0,270.0,270.0,270.0,265.0,265.0,265.0,526.0,526.0,526.0,262.0,262.0,262.0,270.0,270.0,270.0
1.0,1644.0,759.0,807.0,786.0,750.0,250.0,250.0,250.0,269.0,269.0,269.0,253.0,253.0,253.0,548.0,548.0,548.0,250.0,250.0,250.0,269.0,269.0,269.0
1.0,1671.0,843.0,810.0,750.0,852.0,284.0,284.0,284.0,270.0,270.0,270.0,281.0,281.0,281.0,557.0,557.0,557.0,284.0,284.0,284.0,270.0,270.0,270.0
1.0,1578.0,858.0,813.0,852.0,867.0,289.0,289.0,289.0,271.0,271.0,271.0,286.0,286.0,286.0,526.0,526.0,526.0,289.0,289.0,289.0,271.0,271.0,271.0
1.0,1572.0,918.0,816.0,867.0,927.0,309.0,309.0,309.0,272.0,272.0,272.0,306.0,306.0,306.0,524.0,524.0,524.0,309.0,309.0,309.0,272.0,272.0,272.0
1.0,1521.0,879.0,816.0,927.0,879.0,293.0,293.0,293.0,272.0,272.0,272.0,293.0,293.0,293.0,507.0,507.0,507.0,293.0,293.0,293.0,272.0,272.0,272.0
1.0,1569.0,861.0,819.0,879.0,870.0,290.0,290.0,290.0,273.0,273.0,273.0,287.0,287.0,287.0,523.0,523.0,523.0,290.0,290.0,290.0,273.0,273.0,273.0
1.0,1587.0,807.0,819.0,870.0,807.0,269.0,269.0,269.0,273.0,273.0,273.0,269.0,269.0,269.0,529.0,529.0,529.0,269.0,269.0,269.0,273.0,273.0,273.0
1.0,1650.0,780.0,816.0,807.0,771.0,257.0,257.0,257.0,272.0,272.0,272.0,260.0,260.0,260.0,550.0,550.0,550.0,257.0,257.0,257.0,272.0,272.0,272.0
1.0,1677.0,831.0,816.0,771.0,831.0,277.0,277.0,277.0,272.0,272.0,272.0,277.0,277.0,277.0,559.0,559.0,559.0,277.0,277.0,277.0,272.0,272.0,272.0
1.0,1617.0,846.0,819.0,831.0,855.0,285.0,285.0,285.0,273.0,273.0,273.0,282.0,282.0,282.0,539.0,539.0,539.0,285.0,285.0,285.0,273.0,273.0,273.0
1.0,1602.0,927.0,822.0,855.0,936.0,312.0,312.0,312.0,274.0,274.0,274.0,309.0,309.0,309.0,534.0,534.0,534.0,312.0,312.0,312.0,274.0,274.0,274.0
1.0,1530.0,930.0,825.0,936.0,939.0,313.0,313.0,313.0,275.0,275.0,275.0,310.0,310.0,310.0,510.0,510.0,510.0,313.0,313.0,313.0,275.0,275.0,275.0
1.0,1536.0,816.0,825.0,939.0,816.0,272.0,272.0,272.0,275.0,275.0,275.0,272.0,272.0,272.0,512.0,512.0,512.0,272.0,272.0,272.0,275.0,275.0,275.0
1.0,1659.0,798.0,825.0,816.0,798.0,266.0,266.0,266.0,275.0,275.0,275.0,266.0,266.0,266.0,553.0,553.0,553.0,266.0,266.0,266.0,275.0,275.0,275.0
1.0,1677.0,777.0,822.0,798.0,768.0,256.0,256.0,256.0,274.0,274.0,274.0,259.0,259.0,259.0,559.0,559.0,559.0,256.0,256.0,256.0,274.0,274.0,274.0
1.0,1698.0,831.0,822.0,768.0,831.0,277.0,277.0,277.0,274.0,274.0,274.0,277.0,277.0,277.0,566.0,566.0,566.0,277.0,277.0,277.0,274.0,274.0,274.0
1.0,1635.0,852.0,825.0,831.0,861.0,287.0,287.0,287.0,275.0,275.0,275.0,284.0,284.0,284.0,545.0,545.0,545.0,287.0,287.0,287.0,275.0,275.0,275.0
1.0,1614.0,897.0,828.0,861.0,906.0,302.0,302.0,302.0,276.0,276.0,276.0,299.0,299.0,299.0,538.0,538.0,538.0,302.0,302.0,302.0,276.0,276.0,276.0
1.0,1578.0,879.0,828.0,906.0,879.0,293.0,293.0,293.0,276.0,276.0,276.0,293.0,293.0,293.0,526.0,526.0,526.0,293.0,293.0,293.0,276.0,276.0,276.0
1.0,1605.0,861.0,831.0,879.0,870.0,290.0,290.0,290.0,277.0,277.0,277.0,287.0,287.0,287.0,535.0,535.0,535.0,290.0,290.0,290.0,277.0,277.0,277.0
1.0,1623.0,846.0,831.0,870.0,846.0,282.0,282.0,282.0,277.0,277.0,277.0,282.0,282.0,282.0,541.0,541.0,541.0,282.0,282.0,282.0,277.0,277.0,277.0
1.0,1647.0,768.0,828.0,846.0,759.0,253.0,253.0,253.0,276.0,276.0,276.0,256.0,256.0,256.0,549.0,549.0,549.0,253.0,253.0,253.0,276.0,276.0,276.0
1.0,1725.0,762.0,828.0,759.0,762.0,254.0,254.0,254.0,276.0,276.0,276.0,254.0,254.0,254.0,575.0,575.0,575.0,254.0,254.0,254.0,276.0,276.0,276.0
1.0,1722.0,849.0,828.0,762.0,849.0,283.0,283.0,283.0,276.0,276.0,276.0,283.0,283.0,283.0,574.0,574.0,574.0,283.0,283.0,283.0,276.0,276.0,276.0
1.0,1635.0,867.0,831.0,849.0,876.0,292.0,292.0,292.0,277.0,277.0,277.0,289.0,289.0,289.0,545.0,545.0,545.0,292.0,292.0,292.0,277.0,277.0,277.0
1.0,1617.0,861.0,834.0,876.0,870.0,290.0,290.0,290.0,278.0,278.0,278.0,287.0,287.0,287.0,539.0,539.0,539.0,290.0,290.0,290.0,278.0,278.0,278.0
1.0,1632.0,909.0,834.0,870.0,909.0,303.0,303.0,303.0,278.0,278.0,278.0,303.0,303.0,303.0,544.0,544.0,544.0,303.0,303.0,303.0,278.0,278.0,278.0
1.0,1593.0,789.0,834.0,909.0,789.0,263.0,263.0,263.0,278.0,278.0,278.0,263.0,263.0,263.0,531.0,531.0,531.0,263.0,263.0,263.0,278.0,278.0,278.0
1.0,1713.0,807.0,834.0,789.0,807.0,269.0,269.0,269.0,278.0,278.0,278.0,269.0,269.0,269.0,571.0,571.0,571.0,269.0,269.0,269.0,278.0,278.0,278.0
1.0,1695.0,798.0,834.0,807.0,798.0,266.0,266.0,266.0,278.0,278.0,278.0,266.0,266.0,266.0,565.0,565.0,565.0,266.0,266.0,266.0,278.0,278.0,278.0
1.0,1704.0,807.0,834.0,798.0,807.0,269.0,269.0,269.0,278.0,278.0,278.0,269.0,269.0,269.0,568.0,568.0,568.0,269.0,269.0,269.0,278.0,278.0,278.0
1.0,1695.0,900.0,837.0,807.0,909.0,303.0,303.0,303.0,279.0,279.0,279.0,300.0,300.0,300.0,565.0,565.0,565.0,303.0,303.0,303.0,279.0,279.0,279.0
1.0,1602.0,858.0,840.0,909.0,867.0,289.0,289.0,289.0,280.0,280.0,280.0,286.0,286.0,286.0,534.0,534.0,534.0,289.0,289.0,289.0,280.0,280.0,280.0
1.0,1653.0,891.0,840.0,867.0,891.0,297.0,297.0,297.0,280.0,280.0,280.0,297.0,297.0,297.0,551.0,551.0,551.0,297.0,297.0,297.0,280.0,280.0,280.0
1.0,1629.0,831.0,840.0,891.0,831.0,277.0,277.0,277.0,280.0,280.0,280.0,277.0,277.0,277.0,543.0,543.0,543.0,277.0,277.0,277.0,280.0,280.0,280.0
