id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,1689.0,795.0,840.0,831.0,795.0,265.0,265.0,265.0,280.0,280.0,280.0,265.0,265.0,265.0,563.0,563.0,563.0,265.0,265.0,265.0,280.0,280.0,280.0
1.0,1725.0,801.0,837.0,795.0,792.0,264.0,264.0,264.0,279.0,279.0,279.0,267.0,267.0,267.0,575.0,575.0,575.0,264.0,264.0,264.0,279.0,279.0,279.0
1.0,1719.0,834.0,840.0,792.0,843.0,281.0,281.0,281.0,280.0,280.0,280.0,278.0,278.0,278.0,573.0,573.0,573.0,281.0,281.0,281.0,280.0,280.0,280.0
1.0,1677.0,921.0,843.0,843.0,930.0,310.0,310.0,310.0,281.0,281.0,281.0,307.0,307.0,307.0,559.0,559.0,559.0,310.0,310.0,310.0,281.0,281.0,281.0
1.0,1599.0,942.0,846.0,930.0,951.0,317.0,317.0,317.0,282.0,282.0,282.0,314.0,314.0,314.0,533.0,533.0,533.0,317.0,317.0,317.0,282.0,282.0,282.0
1.0,1587.0,888.0,846.0,951.0,888.0,296.0,296.0,296.0,282.0,282.0,282.0,296.0,296.0,296.0,529.0,529.0,529.0,296.0,296.0,296.0,282.0,282.0,282.0
1.0,1650.0,783.0,846.0,888.0,783.0,261.0,261.0,261.0,282.0,282.0,282.0,261.0,261.0,261.0,550.0,550.0,550.0,261.0,261.0,261.0,282.0,282.0,282.0
1.0,1755.0,771.0,843.0,783.0,762.0,254.0,254.0,254.0,281.0,281.0,281.0,257.0,257.0,257.0,585.0,585.0,585.0,254.0,254.0,254.0,281.0,281.0,281.0
1.0,1767.0,876.0,843.0,762.0,876.0,292.0,292.0,292.0,281.0,281.0,281.0,292.0,292.0,292.0,589.0,589.0,589.0,292.0,292.0,292.0,281.0,281.0,281.0
1.0,1653.0,876.0,843.0,876.0,876.0,292.0,292.0,292.0,281.0,281.0,281.0,292.0,292.0,292.0,551.0,551.0,551.0,292.0,292.0,292.0,281.0,281.0,281.0
1.0,1653.0,909.0,843.0,876.0,909.0,303.0,303.0,303.0,281.0,281.0,281.0,303.0,303.0,303.0,551.0,551.0,551.0,303.0,303.0,303.0,281.0,281.0,281.0
1.0,1620.0,903.0,846.0,909.0,912.0,304.0,304.0,304.0,282.0,282.0,282.0,301.0,301.0,301.0,540.0,540.0,540.0,304.0,304.0,304.0,282.0,282.0,282.0
1.0,1626.0,882.0,849.0,912.0,891.0,297.0,297.0,297.0,283.0,283.0,283.0,294.0,294.0,294.0,542.0,542.0,542.0,297.0,297.0,297.0,283.0,283.0,283.0
1.0,1656.0,855.0,849.0,891.0,855.0,285.0,285.0,285.0,283.0,283.0,283.0,285.0,285.0,285.0,552.0,552.0,552.0,285.0,285.0,285.0,283.0,283.0,283.0
1.0,1692.0,765.0,846.0,855.0,756.0,252.0,252.0,252.0,282.0,282.0,282.0,255.0,255.0,255.0,564.0,564.0,564.0,252.0,252.0,252.0,282.0,282.0,282.0
1.0,1782.0,786.0,843.0,756.0,777.0,259.0,259.0,259.0,281.0,281.0,281.0,262.0,262.0,262.0,594.0,594.0,594.0,259.0,259.0,259.0,281.0,281.0,281.0
1.0,1752.0,861.0,846.0,777.0,870.0,290.0,290.0,290.0,282.0,282.0,282.0,287.0,287.0,287.0,584.0,584.0,584.0,290.0,290.0,290.0,282.0,282.0,282.0
1.0,1668.0,885.0,846.0,870.0,885.0,295.0,295.0,295.0,282.0,282.0,282.0,295.0,295.0,295.0,556.0,556.0,556.0,295.0,295.0,295.0,282.0,282.0,282.0
1.0,1653.0,924.0,849.0,885.0,933.0,311.0,311.0,311.0,283.0,283.0,283.0,308.0,308.0,308.0,551.0,551.0,551.0,311.0,311.0,311.0,283.0,283.0,283.0
1.0,1614.0,918.0,849.0,933.0,918.0,306.0,306.0,306.0,283.0,283.0,283.0,306.0,306.0,306.0,538.0,538.0,538.0,306.0,306.0,306.0,283.0,283.0,283.0
1.0,1629.0,852.0,849.0,918.0,852.0,284.0,284.0,284.0,283.0,283.0,283.0,284.0,284.0,284.0,543.0,543.0,543.0,284.0,284.0,284.0,283.0,283.0,283.0
1.0,1695.0,744.0,846.0,852.0,735.0,245.0,245.0,245.0,282.0,282.0,282.0,248.0,248.0,248.0,565.0,565.0,565.0,245.0,245.0,245.0,282.0,282.0,282.0
1.0,1803.0,819.0,846.0,735.0,819.0,273.0,273.0,273.0,282.0,282.0,282.0,273.0,273.0,273.0,601.0,601.0,601.0,273.0,273.0,273.0,282.0,282.0,282.0
1.0,1719.0,882.0,846.0,819.0,882.0,294.0,294.0,294.0,282.0,282.0,282.0,294.0,294.0,294.0,573.0,573.0,573.0,294.0,294.0,294.0,282.0,282.0,282.0
1.0,1656.0,918.0,849.0,882.0,927.0,309.0,309.0,309.0,283.0,283.0,283.0,306.0,306.0,306.0,552.0,552.0,552.0,309.0,309.0,309.0,283.0,283.0,283.0
1.0,1620.0,897.0,852.0,927.0,906.0,302.0,302.0,302.0,284.0,284.0,284.0,299.0,299.0,299.0,540.0,540.0,540.0,302.0,302.0,302.0,284.0,284.0,284.0
1.0,1650.0,951.0,852.0,906.0,951.0,317.0,317.0,317.0,284.0,284.0,284.0,317.0,317.0,317.0,550.0,550.0,550.0,317.0,317.0,317.0,284.0,284.0,284.0
1.0,1605.0,855.0,852.0,951.0,855.0,285.0,285.0,285.0,284.0,284.0,284.0,285.0,285.0,285.0,535.0,535.0,535.0,285.0,285.0,285.0,284.0,284.0,284.0
1.0,1701.0,828.0,849.0,855.0,819.0,273.0,273.0,273.0,283.0,283.0,283.0,276.0,276.0,276.0,567.0,567.0,567.0,273.0,273.0,273.0,283.0,283.0,283.0
1.0,1728.0,831.0,849.0,819.0,831.0,277.0,277.0,277.0,283.0,283.0,283.0,277.0,277.0,277.0,576.0,576.0,576.0,277.0,277.0,277.0,283.0,283.0,283.0
1.0,1716.0,906.0,852.0,831.0,915.0,305.0,305.0,305.0,284.0,284.0,284.0,302.0,302.0,302.0,572.0,572.0,572.0,305.0,305.0,305.0,284.0,284.0,284.0
1.0,1641.0,900.0,855.0,915.0,909.0,303.0,303.0,303.0,285.0,285.0,285.0,300.0,300.0,300.0,547.0,547.0,547.0,303.0,303.0,303.0,285.0,285.0,285.0
1.0,1656.0,942.0,855.0,909.0,942.0,314.0,314.0,314.0,285.0,285.0,285.0,314.0,314.0,314.0,552.0,552.0,552.0,314.0,314.0,314.0,285.0,285.0,285.0
1.0,1623.0,903.0,858.0,942.0,912.0,304.0,304.0,304.0,286.0,286.0,286.0,301.0,301.0,301.0,541.0,541.0,541.0,304.0,304.0,304.0,286.0,286.0,286.0
1.0,1662.0,858.0,858.0,912.0,858.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,554.0,554.0,554.0,286.0,286.0,286.0,286.0,286.0,286.0
1.0,1716.0,813.0,855.0,858.0,804.0,268.0,268.0,268.0,285.0,285.0,285.0,271.0,271.0,271.0,572.0,572.0,572.0,268.0,268.0,268.0,285.0,285.0,285.0
1.0,1761.0,831.0,855.0,804.0,831.0,277.0,277.0,277.0,285.0,285.0,285.0,277.0,277.0,277.0,587.0,587.0,587.0,277.0,277.0,277.0,285.0,285.0,285.0
1.0,1734.0,927.0,855.0,831.0,927.0,309.0,309.0,309.0,285.0,285.0,285.0,309.0,309.0,309.0,578.0,578.0,578.0,309.0,309.0,309.0,285.0,285.0,285.0
1.0,1638.0,912.0,858.0,927.0,921.0,307.0,307.0,307.0,286.0,286.0,286.0,304.0,304.0,304.0,546.0,546.0,546.0,307.0,307.0,307.0,286.0,286.0,286.0
1.0,1653.0,927.0,861.0,921.0,936.0,312.0,312.0,312.0,287.0,287.0,287.0,309.0,309.0,309.0,551.0,551.0,551.0,312.0,312.0,312.0,287.0,287.0,287.0
1.0,1647.0,918.0,864.0,936.0,927.0,309.0,309.0,309.0,288.0,288.0,288.0,306.0,306.0,306.0,549.0,549.0,549.0,309.0,309.0,309.0,288.0,288.0,288.0
1.0,1665.0,858.0,864.0,927.0,858.0,286.0,286.0,286.0,288.0,288.0,288.0,286.0,286.0,286.0,555.0,555.0,555.0,286.0,286.0,286.0,288.0,288.0,288.0
1.0,1734.0,852.0,864.0,858.0,852.0,284.0,284.0,284.0,288.0,288.0,288.0,284.0,284.0,284.0,578.0,578.0,578.0,284.0,284.0,284.0,288.0,288.0,288.0
1.0,1740.0,801.0,861.0,852.0,792.0,264.0,264.0,264.0,287.0,287.0,287.0,267.0,267.0,267.0,580.0,580.0,580.0,264.0,264.0,264.0,287.0,287.0,287.0
1.0,1791.0,885.0,864.0,792.0,894.0,298.0,298.0,298.0,288.0,288.0,288.0,295.0,295.0,295.0,597.0,597.0,597.0,298.0,298.0,298.0,288.0,288.0,288.0
1.0,1698.0,918.0,864.0,894.0,918.0,306.0,306.0,306.0,288.0,288.0,288.0,306.0,306.0,306.0,566.0,566.0,566.0,306.0,306.0,306.0,288.0,288.0,288.0
1.0,1674.0,912.0,867.0,918.0,921.0,307.0,307.0,307.0,289.0,289.0,289.0,304.0,304.0,304.0,558.0,558.0,558.0,307.0,307.0,307.0,289.0,289.0,289.0
1.0,1680.0,897.0,870.0,921.0,906.0,302.0,302.0,302.0,290.0,290.0,290.0,299.0,299.0,299.0,560.0,560.0,560.0,302.0,302.0,302.0,290.0,290.0,290.0
1.0,1704.0,897.0,870.0,906.0,897.0,299.0,299.0,299.0,290.0,290.0,290.0,299.0,299.0,299.0,568.0,568.0,568.0,299.0,299.0,299.0,290.0,290.0,290.0
1.0,1713.0,792.0,867.0,897.0,783.0,261.0,261.0,261.0,289.0,289.0,289.0,264.0,264.0,264.0,571.0,571.0,571.0,261.0,261.0,261.0,289.0,289.0,289.0
1.0,1818.0,840.0,867.0,783.0,840.0,280.0,280.0,280.0,289.0,289.0,289.0,280.0,280.0,280.0,606.0,606.0,606.0,280.0,280.0,280.0,289.0,289.0,289.0
1.0,1761.0,867.0,867.0,840.0,867.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,587.0,587.0,587.0,289.0,289.0,289.0,289.0,289.0,289.0
1.0,1734.0,897.0,870.0,867.0,906.0,302.0,302.0,302.0,290.0,290.0,290.0,299.0,299.0,299.0,578.0,578.0,578.0,302.0,302.0,302.0,290.0,290.0,290.0
1.0,1704.0,852.0,870.0,906.0,852.0,284.0,284.0,284.0,290.0,290.0,290.0,284.0,284.0,284.0,568.0,568.0,568.0,284.0,284.0,284.0,290.0,290.0,290.0
1.0,1758.0,861.0,870.0,852.0,861.0,287.0,287.0,287.0,290.0,290.0,290.0,287.0,287.0,287.0,586.0,586.0,586.0,287.0,287.0,287.0,290.0,290.0,290.0
1.0,1749.0,852.0,870.0,861.0,852.0,284.0,284.0,284.0,290.0,290.0,290.0,284.0,284.0,284.0,583.0,583.0,583.0,284.0,284.0,284.0,290.0,290.0,290.0
1.0,1758.0,828.0,867.0,852.0,819.0,273.0,273.0,273.0,289.0,289.0,289.0,276.0,276.0,276.0,586.0,586.0,586.0,273.0,273.0,273.0,289.0,289.0,289.0
1.0,1782.0,834.0,867.0,819.0,834.0,278.0,278.0,278.0,289.0,289.0,289.0,278.0,278.0,278.0,594.0,594.0,594.0,278.0,278.0,278.0,289.0,289.0,289.0
1.0,1767.0,924.0,870.0,834.0,933.0,311.0,311.0,311.0,290.0,290.0,290.0,308.0,308.0,308.0,589.0,589.0,589.0,311.0,311.0,311.0,290.0,290.0,290.0
1.0,1677.0,915.0,873.0,933.0,924.0,308.0,308.0,308.0,291.0,291.0,291.0,305.0,305.0,305.0,559.0,559.0,559.0,308.0,308.0,308.0,291.0,291.0,291.0
1.0,1695.0,993.0,873.0,924.0,993.0,331.0,331.0,331.0,291.0,291.0,291.0,331.0,331.0,331.0,565.0,565.0,565.0,331.0,331.0,331.0,291.0,291.0,291.0
1.0,1626.0,891.0,873.0,993.0,891.0,297.0,297.0,297.0,291.0,291.0,291.0,297.0,297.0,297.0,542.0,542.0,542.0,297.0,297.0,297.0,291.0,291.0,291.0
1.0,1728.0,852.0,873.0,891.0,852.0,284.0,284.0,284.0,291.0,291.0,291.0,284.0,284.0,284.0,576.0,576.0,576.0,284.0,284.0,284.0,291.0,291.0,291.0
1.0,1767.0,852.0,873.0,852.0,852.0,284.0,284.0,284.0,291.0,291.0,291.0,284.0,284.0,284.0,589.0,589.0,589.0,284.0,284.0,284.0,291.0,291.0,291.0
1.0,1767.0,873.0,873.0,852.0,873.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,589.0,589.0,589.0,291.0,291.0,291.0,291.0,291.0,291.0
1.0,1746.0,894.0,873.0,873.0,894.0,298.0,298.0,298.0,291.0,291.0,291.0,298.0,298.0,298.0,582.0,582.0,582.0,298.0,298.0,298.0,291.0,291.0,291.0
1.0,1725.0,945.0,876.0,894.0,954.0,318.0,318.0,318.0,292.0,292.0,292.0,315.0,315.0,315.0,575.0,575.0,575.0,318.0,318.0,318.0,292.0,292.0,292.0
1.0,1674.0,882.0,879.0,954.0,891.0,297.0,297.0,297.0,293.0,293.0,293.0,294.0,294.0,294.0,558.0,558.0,558.0,297.0,297.0,297.0,293.0,293.0,293.0
1.0,1746.0,948.0,879.0,891.0,948.0,316.0,316.0,316.0,293.0,293.0,293.0,316.0,316.0,316.0,582.0,582.0,582.0,316.0,316.0,316.0,293.0,293.0,293.0
1.0,1689.0,894.0,879.0,948.0,894.0,298.0,298.0,298.0,293.0,293.0,293.0,298.0,298.0,298.0,563.0,563.0,563.0,298.0,298.0,298.0,293.0,293.0,293.0
1.0,1743.0,807.0,879.0,894.0,807.0,269.0,269.0,269.0,293.0,293.0,293.0,269.0,269.0,269.0,581.0,581.0,581.0,269.0,269.0,269.0,293.0,293.0,293.0
1.0,1830.0,798.0,876.0,807.0,789.0,263.0,263.0,263.0,292.0,292.0,292.0,266.0,266.0,266.0,610.0,610.0,610.0,263.0,263.0,263.0,292.0,292.0,292.0
1.0,1839.0,903.0,876.0,789.0,903.0,301.0,301.0,301.0,292.0,292.0,292.0,301.0,301.0,301.0,613.0,613.0,613.0,301.0,301.0,301.0,292.0,292.0,292.0
1.0,1725.0,930.0,879.0,903.0,939.0,313.0,313.0,313.0,293.0,293.0,293.0,310.0,310.0,310.0,575.0,575.0,575.0,313.0,313.0,313.0,293.0,293.0,293.0
1.0,1698.0,912.0,882.0,939.0,921.0,307.0,307.0,307.0,294.0,294.0,294.0,304.0,304.0,304.0,566.0,566.0,566.0,307.0,307.0,307.0,294.0,294.0,294.0
1.0,1725.0,939.0,882.0,921.0,939.0,313.0,313.0,313.0,294.0,294.0,294.0,313.0,313.0,313.0,575.0,575.0,575.0,313.0,313.0,313.0,294.0,294.0,294.0
1.0,1707.0,843.0,882.0,939.0,843.0,281.0,281.0,281.0,294.0,294.0,294.0,281.0,281.0,281.0,569.0,569.0,569.0,281.0,281.0,281.0,294.0,294.0,294.0
1.0,1803.0,846.0,882.0,843.0,846.0,282.0,282.0,282.0,294.0,294.0,294.0,282.0,282.0,282.0,601.0,601.0,601.0,282.0,282.0,282.0,294.0,294.0,294.0
1.0,1800.0,831.0,879.0,846.0,822.0,274.0,274.0,274.0,293.0,293.0,293.0,277.0,277.0,277.0,600.0,600.0,600.0,274.0,274.0,274.0,293.0,293.0,293.0
1.0,1815.0,903.0,879.0,822.0,903.0,301.0,301.0,301.0,293.0,293.0,293.0,301.0,301.0,301.0,605.0,605.0,605.0,301.0,301.0,301.0,293.0,293.0,293.0
1.0,1734.0,969.0,882.0,903.0,978.0,326.0,326.0,326.0,294.0,294.0,294.0,323.0,323.0,323.0,578.0,578.0,578.0,326.0,326.0,326.0,294.0,294.0,294.0
1.0,1668.0,960.0,885.0,978.0,969.0,323.0,323.0,323.0,295.0,295.0,295.0,320.0,320.0,320.0,556.0,556.0,556.0,323.0,323.0,323.0,295.0,295.0,295.0
1.0,1686.0,900.0,885.0,969.0,900.0,300.0,300.0,300.0,295.0,295.0,295.0,300.0,300.0,300.0,562.0,562.0,562.0,300.0,300.0,300.0,295.0,295.0,295.0
1.0,1755.0,864.0,882.0,900.0,855.0,285.0,285.0,285.0,294.0,294.0,294.0,288.0,288.0,288.0,585.0,585.0,585.0,285.0,285.0,285.0,294.0,294.0,294.0
1.0,1791.0,879.0,882.0,855.0,879.0,293.0,293.0,293.0,294.0,294.0,294.0,293.0,293.0,293.0,597.0,597.0,597.0,293.0,293.0,293.0,294.0,294.0,294.0
1.0,1767.0,855.0,882.0,879.0,855.0,285.0,285.0,285.0,294.0,294.0,294.0,285.0,285.0,285.0,589.0,589.0,589.0,285.0,285.0,285.0,294.0,294.0,294.0
1.0,1791.0,909.0,882.0,855.0,909.0,303.0,303.0,303.0,294.0,294.0,294.0,303.0,303.0,303.0,597.0,597.0,597.0,303.0,303.0,303.0,294.0,294.0,294.0
1.0,1737.0,951.0,885.0,909.0,960.0,320.0,320.0,320.0,295.0,295.0,295.0,317.0,317.0,317.0,579.0,579.0,579.0,320.0,320.0,320.0,295.0,295.0,295.0
1.0,1695.0,924.0,888.0,960.0,933.0,311.0,311.0,311.0,296.0,296.0,296.0,308.0,308.0,308.0,565.0,565.0,565.0,311.0,311.0,311.0,296.0,296.0,296.0
1.0,1731.0,948.0,888.0,933.0,948.0,316.0,316.0,316.0,296.0,296.0,296.0,316.0,316.0,316.0,577.0,577.0,577.0,316.0,316.0,316.0,296.0,296.0,296.0
1.0,1716.0,858.0,885.0,948.0,849.0,283.0,283.0,283.0,295.0,295.0,295.0,286.0,286.0,286.0,572.0,572.0,572.0,283.0,283.0,283.0,295.0,295.0,295.0
1.0,1806.0,858.0,885.0,849.0,858.0,286.0,286.0,286.0,295.0,295.0,295.0,286.0,286.0,286.0,602.0,602.0,602.0,286.0,286.0,286.0,295.0,295.0,295.0
1.0,1797.0,852.0,885.0,858.0,852.0,284.0,284.0,284.0,295.0,295.0,295.0,284.0,284.0,284.0,599.0,599.0,599.0,284.0,284.0,284.0,295.0,295.0,295.0
1.0,1803.0,930.0,885.0,852.0,930.0,310.0,310.0,310.0,295.0,295.0,295.0,310.0,310.0,310.0,601.0,601.0,601.0,310.0,310.0,310.0,295.0,295.0,295.0
1.0,1725.0,951.0,888.0,930.0,960.0,320.0,320.0,320.0,296.0,296.0,296.0,317.0,317.0,317.0,575.0,575.0,575.0,320.0,320.0,320.0,296.0,296.0,296.0
1.0,1704.0,987.0,891.0,960.0,996.0,332.0,332.0,332.0,297.0,297.0,297.0,329.0,329.0,329.0,568.0,568.0,568.0,332.0,332.0,332.0,297.0,297.0,297.0
1.0,1677.0,972.0,891.0,996.0,972.0,324.0,324.0,324.0,297.0,297.0,297.0,324.0,324.0,324.0,559.0,559.0,559.0,324.0,324.0,324.0,297.0,297.0,297.0
1.0,1701.0,852.0,891.0,972.0,852.0,284.0,284.0,284.0,297.0,297.0,297.0,284.0,284.0,284.0,567.0,567.0,567.0,284.0,284.0,284.0,297.0,297.0,297.0
1.0,1821.0,858.0,891.0,852.0,858.0,286.0,286.0,286.0,297.0,297.0,297.0,286.0,286.0,286.0,607.0,607.0,607.0,286.0,286.0,286.0,297.0,297.0,297.0
1.0,1815.0,870.0,888.0,858.0,861.0,287.0,287.0,287.0,296.0,296.0,296.0,290.0,290.0,290.0,605.0,605.0,605.0,287.0,287.0,287.0,296.0,296.0,296.0
1.0,1803.0,906.0,888.0,861.0,906.0,302.0,302.0,302.0,296.0,296.0,296.0,302.0,302.0,302.0,601.0,601.0,601.0,302.0,302.0,302.0,296.0,296.0,296.0
1.0,1758.0,951.0,894.0,906.0,969.0,323.0,323.0,323.0,298.0,298.0,298.0,317.0,317.0,317.0,586.0,586.0,586.0,323.0,323.0,323.0,298.0,298.0,298.0
1.0,1713.0,999.0,897.0,969.0,1008.0,336.0,336.0,336.0,299.0,299.0,299.0,333.0,333.0,333.0,571.0,571.0,571.0,336.0,336.0,336.0,299.0,299.0,299.0
1.0,1683.0,906.0,897.0,1008.0,906.0,302.0,302.0,302.0,299.0,299.0,299.0,302.0,302.0,302.0,561.0,561.0,561.0,302.0,302.0,302.0,299.0,299.0,299.0
1.0,1785.0,921.0,897.0,906.0,921.0,307.0,307.0,307.0,299.0,299.0,299.0,307.0,307.0,307.0,595.0,595.0,595.0,307.0,307.0,307.0,299.0,299.0,299.0
1.0,1770.0,870.0,897.0,921.0,870.0,290.0,290.0,290.0,299.0,299.0,299.0,290.0,290.0,290.0,590.0,590.0,590.0,290.0,290.0,290.0,299.0,299.0,299.0
1.0,1821.0,864.0,897.0,870.0,864.0,288.0,288.0,288.0,299.0,299.0,299.0,288.0,288.0,288.0,607.0,607.0,607.0,288.0,288.0,288.0,299.0,299.0,299.0
1.0,1827.0,948.0,900.0,864.0,957.0,319.0,319.0,319.0,300.0,300.0,300.0,316.0,316.0,316.0,609.0,609.0,609.0,319.0,319.0,319.0,300.0,300.0,300.0
1.0,1743.0,966.0,903.0,957.0,975.0,325.0,325.0,325.0,301.0,301.0,301.0,322.0,322.0,322.0,581.0,581.0,581.0,325.0,325.0,325.0,301.0,301.0,301.0
1.0,1734.0,942.0,903.0,975.0,942.0,314.0,314.0,314.0,301.0,301.0,301.0,314.0,314.0,314.0,578.0,578.0,578.0,314.0,314.0,314.0,301.0,301.0,301.0
1.0,1767.0,963.0,906.0,942.0,972.0,324.0,324.0,324.0,302.0,302.0,302.0,321.0,321.0,321.0,589.0,589.0,589.0,324.0,324.0,324.0,302.0,302.0,302.0
1.0,1746.0,861.0,903.0,972.0,852.0,284.0,284.0,284.0,301.0,301.0,301.0,287.0,287.0,287.0,582.0,582.0,582.0,284.0,284.0,284.0,301.0,301.0,301.0
1.0,1857.0,813.0,900.0,852.0,804.0,268.0,268.0,268.0,300.0,300.0,300.0,271.0,271.0,271.0,619.0,619.0,619.0,268.0,268.0,268.0,300.0,300.0,300.0
1.0,1896.0,795.0,897.0,804.0,786.0,262.0,262.0,262.0,299.0,299.0,299.0,265.0,265.0,265.0,632.0,632.0,632.0,262.0,262.0,262.0,299.0,299.0,299.0
1.0,1905.0,888.0,900.0,786.0,897.0,299.0,299.0,299.0,300.0,300.0,300.0,296.0,296.0,296.0,635.0,635.0,635.0,299.0,299.0,299.0,300.0,300.0,300.0
1.0,1803.0,966.0,900.0,897.0,966.0,322.0,322.0,322.0,300.0,300.0,300.0,322.0,322.0,322.0,601.0,601.0,601.0,322.0,322.0,322.0,300.0,300.0,300.0
1.0,1734.0,1011.0,903.0,966.0,1020.0,340.0,340.0,340.0,301.0,301.0,301.0,337.0,337.0,337.0,578.0,578.0,578.0,340.0,340.0,340.0,301.0,301.0,301.0
1.0,1689.0,942.0,906.0,1020.0,951.0,317.0,317.0,317.0,302.0,302.0,302.0,314.0,314.0,314.0,563.0,563.0,563.0,317.0,317.0,317.0,302.0,302.0,302.0
1.0,1767.0,942.0,906.0,951.0,942.0,314.0,314.0,314.0,302.0,302.0,302.0,314.0,314.0,314.0,589.0,589.0,589.0,314.0,314.0,314.0,302.0,302.0,302.0
1.0,1776.0,849.0,903.0,942.0,840.0,280.0,280.0,280.0,301.0,301.0,301.0,283.0,283.0,283.0,592.0,592.0,592.0,280.0,280.0,280.0,301.0,301.0,301.0
1.0,1869.0,858.0,903.0,840.0,858.0,286.0,286.0,286.0,301.0,301.0,301.0,286.0,286.0,286.0,623.0,623.0,623.0,286.0,286.0,286.0,301.0,301.0,301.0
1.0,1851.0,894.0,903.0,858.0,894.0,298.0,298.0,298.0,301.0,301.0,301.0,298.0,298.0,298.0,617.0,617.0,617.0,298.0,298.0,298.0,301.0,301.0,301.0
1.0,1815.0,984.0,906.0,894.0,993.0,331.0,331.0,331.0,302.0,302.0,302.0,328.0,328.0,328.0,605.0,605.0,605.0,331.0,331.0,331.0,302.0,302.0,302.0
1.0,1725.0,972.0,909.0,993.0,981.0,327.0,327.0,327.0,303.0,303.0,303.0,324.0,324.0,324.0,575.0,575.0,575.0,327.0,327.0,327.0,303.0,303.0,303.0
1.0,1746.0,1020.0,912.0,981.0,1029.0,343.0,343.0,343.0,304.0,304.0,304.0,340.0,340.0,340.0,582.0,582.0,582.0,343.0,343.0,343.0,304.0,304.0,304.0
1.0,1707.0,939.0,912.0,1029.0,939.0,313.0,313.0,313.0,304.0,304.0,304.0,313.0,313.0,313.0,569.0,569.0,569.0,313.0,313.0,313.0,304.0,304.0,304.0
1.0,1797.0,864.0,909.0,939.0,855.0,285.0,285.0,285.0,303.0,303.0,303.0,288.0,288.0,288.0,599.0,599.0,599.0,285.0,285.0,285.0,303.0,303.0,303.0
1.0,1872.0,846.0,909.0,855.0,846.0,282.0,282.0,282.0,303.0,303.0,303.0,282.0,282.0,282.0,624.0,624.0,624.0,282.0,282.0,282.0,303.0,303.0,303.0
1.0,1881.0,933.0,909.0,846.0,933.0,311.0,311.0,311.0,303.0,303.0,303.0,311.0,311.0,311.0,627.0,627.0,627.0,311.0,311.0,311.0,303.0,303.0,303.0
1.0,1794.0,975.0,912.0,933.0,984.0,328.0,328.0,328.0,304.0,304.0,304.0,325.0,325.0,325.0,598.0,598.0,598.0,328.0,328.0,328.0,304.0,304.0,304.0
1.0,1752.0,960.0,915.0,984.0,969.0,323.0,323.0,323.0,305.0,305.0,305.0,320.0,320.0,320.0,584.0,584.0,584.0,323.0,323.0,323.0,305.0,305.0,305.0
