id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,1776.0,969.0,918.0,969.0,978.0,326.0,326.0,326.0,306.0,306.0,306.0,323.0,323.0,323.0,592.0,592.0,592.0,326.0,326.0,326.0,306.0,306.0,306.0
1.0,1776.0,921.0,915.0,978.0,912.0,304.0,304.0,304.0,305.0,305.0,305.0,307.0,307.0,307.0,592.0,592.0,592.0,304.0,304.0,304.0,305.0,305.0,305.0
1.0,1833.0,912.0,915.0,912.0,912.0,304.0,304.0,304.0,305.0,305.0,305.0,304.0,304.0,304.0,611.0,611.0,611.0,304.0,304.0,304.0,305.0,305.0,305.0
1.0,1833.0,894.0,915.0,912.0,894.0,298.0,298.0,298.0,305.0,305.0,305.0,298.0,298.0,298.0,611.0,611.0,611.0,298.0,298.0,298.0,305.0,305.0,305.0
1.0,1851.0,930.0,915.0,894.0,930.0,310.0,310.0,310.0,305.0,305.0,305.0,310.0,310.0,310.0,617.0,617.0,617.0,310.0,310.0,310.0,305.0,305.0,305.0
1.0,1815.0,1074.0,921.0,930.0,1092.0,364.0,364.0,364.0,307.0,307.0,307.0,358.0,358.0,358.0,605.0,605.0,605.0,364.0,364.0,364.0,307.0,307.0,307.0
1.0,1671.0,945.0,921.0,1092.0,945.0,315.0,315.0,315.0,307.0,307.0,307.0,315.0,315.0,315.0,557.0,557.0,557.0,315.0,315.0,315.0,307.0,307.0,307.0
1.0,1818.0,966.0,924.0,945.0,975.0,325.0,325.0,325.0,308.0,308.0,308.0,322.0,322.0,322.0,606.0,606.0,606.0,325.0,325.0,325.0,308.0,308.0,308.0
1.0,1797.0,909.0,921.0,975.0,900.0,300.0,300.0,300.0,307.0,307.0,307.0,303.0,303.0,303.0,599.0,599.0,599.0,300.0,300.0,300.0,307.0,307.0,307.0
1.0,1863.0,924.0,921.0,900.0,924.0,308.0,308.0,308.0,307.0,307.0,307.0,308.0,308.0,308.0,621.0,621.0,621.0,308.0,308.0,308.0,307.0,307.0,307.0
1.0,1839.0,885.0,921.0,924.0,885.0,295.0,295.0,295.0,307.0,307.0,307.0,295.0,295.0,295.0,613.0,613.0,613.0,295.0,295.0,295.0,307.0,307.0,307.0
1.0,1878.0,945.0,921.0,885.0,945.0,315.0,315.0,315.0,307.0,307.0,307.0,315.0,315.0,315.0,626.0,626.0,626.0,315.0,315.0,315.0,307.0,307.0,307.0
1.0,1818.0,981.0,924.0,945.0,990.0,330.0,330.0,330.0,308.0,308.0,308.0,327.0,327.0,327.0,606.0,606.0,606.0,330.0,330.0,330.0,308.0,308.0,308.0
1.0,1782.0,996.0,927.0,990.0,1005.0,335.0,335.0,335.0,309.0,309.0,309.0,332.0,332.0,332.0,594.0,594.0,594.0,335.0,335.0,335.0,309.0,309.0,309.0
1.0,1776.0,942.0,927.0,1005.0,942.0,314.0,314.0,314.0,309.0,309.0,309.0,314.0,314.0,314.0,592.0,592.0,592.0,314.0,314.0,314.0,309.0,309.0,309.0
1.0,1839.0,891.0,927.0,942.0,891.0,297.0,297.0,297.0,309.0,309.0,309.0,297.0,297.0,297.0,613.0,613.0,613.0,297.0,297.0,297.0,309.0,309.0,309.0
1.0,1890.0,849.0,924.0,891.0,840.0,280.0,280.0,280.0,308.0,308.0,308.0,283.0,283.0,283.0,630.0,630.0,630.0,280.0,280.0,280.0,308.0,308.0,308.0
1.0,1932.0,870.0,921.0,840.0,861.0,287.0,287.0,287.0,307.0,307.0,307.0,290.0,290.0,290.0,644.0,644.0,644.0,287.0,287.0,287.0,307.0,307.0,307.0
1.0,1902.0,936.0,924.0,861.0,945.0,315.0,315.0,315.0,308.0,308.0,308.0,312.0,312.0,312.0,634.0,634.0,634.0,315.0,315.0,315.0,308.0,308.0,308.0
1.0,1827.0,963.0,924.0,945.0,963.0,321.0,321.0,321.0,308.0,308.0,308.0,321.0,321.0,321.0,609.0,609.0,609.0,321.0,321.0,321.0,308.0,308.0,308.0
1.0,1809.0,1026.0,927.0,963.0,1035.0,345.0,345.0,345.0,309.0,309.0,309.0,342.0,342.0,342.0,603.0,603.0,603.0,345.0,345.0,345.0,309.0,309.0,309.0
1.0,1746.0,990.0,930.0,1035.0,999.0,333.0,333.0,333.0,310.0,310.0,310.0,330.0,330.0,330.0,582.0,582.0,582.0,333.0,333.0,333.0,310.0,310.0,310.0
1.0,1791.0,927.0,930.0,999.0,927.0,309.0,309.0,309.0,310.0,310.0,310.0,309.0,309.0,309.0,597.0,597.0,597.0,309.0,309.0,309.0,310.0,310.0,310.0
1.0,1863.0,945.0,930.0,927.0,945.0,315.0,315.0,315.0,310.0,310.0,310.0,315.0,315.0,315.0,621.0,621.0,621.0,315.0,315.0,315.0,310.0,310.0,310.0
1.0,1845.0,933.0,930.0,945.0,933.0,311.0,311.0,311.0,310.0,310.0,310.0,311.0,311.0,311.0,615.0,615.0,615.0,311.0,311.0,311.0,310.0,310.0,310.0
1.0,1857.0,960.0,930.0,933.0,960.0,320.0,320.0,320.0,310.0,310.0,310.0,320.0,320.0,320.0,619.0,619.0,619.0,320.0,320.0,320.0,310.0,310.0,310.0
1.0,1830.0,975.0,933.0,960.0,984.0,328.0,328.0,328.0,311.0,311.0,311.0,325.0,325.0,325.0,610.0,610.0,610.0,328.0,328.0,328.0,311.0,311.0,311.0
1.0,1815.0,969.0,933.0,984.0,969.0,323.0,323.0,323.0,311.0,311.0,311.0,323.0,323.0,323.0,605.0,605.0,605.0,323.0,323.0,323.0,311.0,311.0,311.0
1.0,1830.0,909.0,933.0,969.0,909.0,303.0,303.0,303.0,311.0,311.0,311.0,303.0,303.0,303.0,610.0,610.0,610.0,303.0,303.0,303.0,311.0,311.0,311.0
1.0,1890.0,960.0,933.0,909.0,960.0,320.0,320.0,320.0,311.0,311.0,311.0,320.0,320.0,320.0,630.0,630.0,630.0,320.0,320.0,320.0,311.0,311.0,311.0
1.0,1839.0,897.0,933.0,960.0,897.0,299.0,299.0,299.0,311.0,311.0,311.0,299.0,299.0,299.0,613.0,613.0,613.0,299.0,299.0,299.0,311.0,311.0,311.0
1.0,1902.0,930.0,930.0,897.0,921.0,307.0,307.0,307.0,310.0,310.0,310.0,310.0,310.0,310.0,634.0,634.0,634.0,307.0,307.0,307.0,310.0,310.0,310.0
1.0,1869.0,963.0,933.0,921.0,972.0,324.0,324.0,324.0,311.0,311.0,311.0,321.0,321.0,321.0,623.0,623.0,623.0,324.0,324.0,324.0,311.0,311.0,311.0
1.0,1827.0,984.0,936.0,972.0,993.0,331.0,331.0,331.0,312.0,312.0,312.0,328.0,328.0,328.0,609.0,609.0,609.0,331.0,331.0,331.0,312.0,312.0,312.0
1.0,1815.0,993.0,942.0,993.0,1011.0,337.0,337.0,337.0,314.0,314.0,314.0,331.0,331.0,331.0,605.0,605.0,605.0,337.0,337.0,337.0,314.0,314.0,314.0
1.0,1815.0,936.0,942.0,1011.0,936.0,312.0,312.0,312.0,314.0,314.0,314.0,312.0,312.0,312.0,605.0,605.0,605.0,312.0,312.0,312.0,314.0,314.0,314.0
1.0,1890.0,942.0,942.0,936.0,942.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,630.0,630.0,630.0,314.0,314.0,314.0,314.0,314.0,314.0
1.0,1884.0,909.0,939.0,942.0,900.0,300.0,300.0,300.0,313.0,313.0,313.0,303.0,303.0,303.0,628.0,628.0,628.0,300.0,300.0,300.0,313.0,313.0,313.0
1.0,1917.0,948.0,939.0,900.0,948.0,316.0,316.0,316.0,313.0,313.0,313.0,316.0,316.0,316.0,639.0,639.0,639.0,316.0,316.0,316.0,313.0,313.0,313.0
1.0,1869.0,912.0,939.0,948.0,912.0,304.0,304.0,304.0,313.0,313.0,313.0,304.0,304.0,304.0,623.0,623.0,623.0,304.0,304.0,304.0,313.0,313.0,313.0
1.0,1905.0,1026.0,942.0,912.0,1035.0,345.0,345.0,345.0,314.0,314.0,314.0,342.0,342.0,342.0,635.0,635.0,635.0,345.0,345.0,345.0,314.0,314.0,314.0
1.0,1791.0,1044.0,945.0,1035.0,1053.0,351.0,351.0,351.0,315.0,315.0,315.0,348.0,348.0,348.0,597.0,597.0,597.0,351.0,351.0,351.0,315.0,315.0,315.0
1.0,1782.0,990.0,948.0,1053.0,999.0,333.0,333.0,333.0,316.0,316.0,316.0,330.0,330.0,330.0,594.0,594.0,594.0,333.0,333.0,333.0,316.0,316.0,316.0
1.0,1845.0,897.0,945.0,999.0,888.0,296.0,296.0,296.0,315.0,315.0,315.0,299.0,299.0,299.0,615.0,615.0,615.0,296.0,296.0,296.0,315.0,315.0,315.0
1.0,1947.0,930.0,945.0,888.0,930.0,310.0,310.0,310.0,315.0,315.0,315.0,310.0,310.0,310.0,649.0,649.0,649.0,310.0,310.0,310.0,315.0,315.0,315.0
1.0,1905.0,891.0,942.0,930.0,882.0,294.0,294.0,294.0,314.0,314.0,314.0,297.0,297.0,297.0,635.0,635.0,635.0,294.0,294.0,294.0,314.0,314.0,314.0
1.0,1944.0,873.0,942.0,882.0,873.0,291.0,291.0,291.0,314.0,314.0,314.0,291.0,291.0,291.0,648.0,648.0,648.0,291.0,291.0,291.0,314.0,314.0,314.0
1.0,1953.0,1047.0,945.0,873.0,1056.0,352.0,352.0,352.0,315.0,315.0,315.0,349.0,349.0,349.0,651.0,651.0,651.0,352.0,352.0,352.0,315.0,315.0,315.0
1.0,1779.0,996.0,948.0,1056.0,1005.0,335.0,335.0,335.0,316.0,316.0,316.0,332.0,332.0,332.0,593.0,593.0,593.0,335.0,335.0,335.0,316.0,316.0,316.0
1.0,1839.0,966.0,948.0,1005.0,966.0,322.0,322.0,322.0,316.0,316.0,316.0,322.0,322.0,322.0,613.0,613.0,613.0,322.0,322.0,322.0,316.0,316.0,316.0
1.0,1878.0,957.0,948.0,966.0,957.0,319.0,319.0,319.0,316.0,316.0,316.0,319.0,319.0,319.0,626.0,626.0,626.0,319.0,319.0,319.0,316.0,316.0,316.0
1.0,1887.0,885.0,945.0,957.0,876.0,292.0,292.0,292.0,315.0,315.0,315.0,295.0,295.0,295.0,629.0,629.0,629.0,292.0,292.0,292.0,315.0,315.0,315.0
1.0,1959.0,954.0,945.0,876.0,954.0,318.0,318.0,318.0,315.0,315.0,315.0,318.0,318.0,318.0,653.0,653.0,653.0,318.0,318.0,318.0,315.0,315.0,315.0
1.0,1881.0,1017.0,948.0,954.0,1026.0,342.0,342.0,342.0,316.0,316.0,316.0,339.0,339.0,339.0,627.0,627.0,627.0,342.0,342.0,342.0,316.0,316.0,316.0
1.0,1818.0,996.0,951.0,1026.0,1005.0,335.0,335.0,335.0,317.0,317.0,317.0,332.0,332.0,332.0,606.0,606.0,606.0,335.0,335.0,335.0,317.0,317.0,317.0
1.0,1848.0,1026.0,951.0,1005.0,1026.0,342.0,342.0,342.0,317.0,317.0,317.0,342.0,342.0,342.0,616.0,616.0,616.0,342.0,342.0,342.0,317.0,317.0,317.0
1.0,1827.0,1029.0,954.0,1026.0,1038.0,346.0,346.0,346.0,318.0,318.0,318.0,343.0,343.0,343.0,609.0,609.0,609.0,346.0,346.0,346.0,318.0,318.0,318.0
1.0,1824.0,912.0,951.0,1038.0,903.0,301.0,301.0,301.0,317.0,317.0,317.0,304.0,304.0,304.0,608.0,608.0,608.0,301.0,301.0,301.0,317.0,317.0,317.0
1.0,1950.0,927.0,951.0,903.0,927.0,309.0,309.0,309.0,317.0,317.0,317.0,309.0,309.0,309.0,650.0,650.0,650.0,309.0,309.0,309.0,317.0,317.0,317.0
1.0,1926.0,999.0,951.0,927.0,999.0,333.0,333.0,333.0,317.0,317.0,317.0,333.0,333.0,333.0,642.0,642.0,642.0,333.0,333.0,333.0,317.0,317.0,317.0
1.0,1854.0,957.0,951.0,999.0,957.0,319.0,319.0,319.0,317.0,317.0,317.0,319.0,319.0,319.0,618.0,618.0,618.0,319.0,319.0,319.0,317.0,317.0,317.0
1.0,1896.0,963.0,954.0,957.0,972.0,324.0,324.0,324.0,318.0,318.0,318.0,321.0,321.0,321.0,632.0,632.0,632.0,324.0,324.0,324.0,318.0,318.0,318.0
1.0,1890.0,1014.0,954.0,972.0,1014.0,338.0,338.0,338.0,318.0,318.0,318.0,338.0,338.0,338.0,630.0,630.0,630.0,338.0,338.0,338.0,318.0,318.0,318.0
1.0,1848.0,996.0,957.0,1014.0,1005.0,335.0,335.0,335.0,319.0,319.0,319.0,332.0,332.0,332.0,616.0,616.0,616.0,335.0,335.0,335.0,319.0,319.0,319.0
1.0,1866.0,897.0,954.0,1005.0,888.0,296.0,296.0,296.0,318.0,318.0,318.0,299.0,299.0,299.0,622.0,622.0,622.0,296.0,296.0,296.0,318.0,318.0,318.0
1.0,1974.0,915.0,954.0,888.0,915.0,305.0,305.0,305.0,318.0,318.0,318.0,305.0,305.0,305.0,658.0,658.0,658.0,305.0,305.0,305.0,318.0,318.0,318.0
1.0,1947.0,945.0,954.0,915.0,945.0,315.0,315.0,315.0,318.0,318.0,318.0,315.0,315.0,315.0,649.0,649.0,649.0,315.0,315.0,315.0,318.0,318.0,318.0
1.0,1917.0,981.0,954.0,945.0,981.0,327.0,327.0,327.0,318.0,318.0,318.0,327.0,327.0,327.0,639.0,639.0,639.0,327.0,327.0,327.0,318.0,318.0,318.0
1.0,1881.0,948.0,957.0,981.0,957.0,319.0,319.0,319.0,319.0,319.0,319.0,316.0,316.0,316.0,627.0,627.0,627.0,319.0,319.0,319.0,319.0,319.0,319.0
1.0,1914.0,1011.0,960.0,957.0,1020.0,340.0,340.0,340.0,320.0,320.0,320.0,337.0,337.0,337.0,638.0,638.0,638.0,340.0,340.0,340.0,320.0,320.0,320.0
1.0,1860.0,1026.0,960.0,1020.0,1026.0,342.0,342.0,342.0,320.0,320.0,320.0,342.0,342.0,342.0,620.0,620.0,620.0,342.0,342.0,342.0,320.0,320.0,320.0
1.0,1854.0,906.0,960.0,1026.0,906.0,302.0,302.0,302.0,320.0,320.0,320.0,302.0,302.0,302.0,618.0,618.0,618.0,302.0,302.0,302.0,320.0,320.0,320.0
1.0,1974.0,900.0,957.0,906.0,891.0,297.0,297.0,297.0,319.0,319.0,319.0,300.0,300.0,300.0,658.0,658.0,658.0,297.0,297.0,297.0,319.0,319.0,319.0
1.0,1980.0,930.0,957.0,891.0,930.0,310.0,310.0,310.0,319.0,319.0,319.0,310.0,310.0,310.0,660.0,660.0,660.0,310.0,310.0,310.0,319.0,319.0,319.0
1.0,1941.0,909.0,957.0,930.0,909.0,303.0,303.0,303.0,319.0,319.0,319.0,303.0,303.0,303.0,647.0,647.0,647.0,303.0,303.0,303.0,319.0,319.0,319.0
1.0,1962.0,987.0,957.0,909.0,987.0,329.0,329.0,329.0,319.0,319.0,319.0,329.0,329.0,329.0,654.0,654.0,654.0,329.0,329.0,329.0,319.0,319.0,319.0
1.0,1884.0,1038.0,960.0,987.0,1047.0,349.0,349.0,349.0,320.0,320.0,320.0,346.0,346.0,346.0,628.0,628.0,628.0,349.0,349.0,349.0,320.0,320.0,320.0
1.0,1833.0,1005.0,960.0,1047.0,1005.0,335.0,335.0,335.0,320.0,320.0,320.0,335.0,335.0,335.0,611.0,611.0,611.0,335.0,335.0,335.0,320.0,320.0,320.0
1.0,1875.0,876.0,957.0,1005.0,867.0,289.0,289.0,289.0,319.0,319.0,319.0,292.0,292.0,292.0,625.0,625.0,625.0,289.0,289.0,289.0,319.0,319.0,319.0
1.0,2004.0,936.0,957.0,867.0,936.0,312.0,312.0,312.0,319.0,319.0,319.0,312.0,312.0,312.0,668.0,668.0,668.0,312.0,312.0,312.0,319.0,319.0,319.0
1.0,1935.0,942.0,957.0,936.0,942.0,314.0,314.0,314.0,319.0,319.0,319.0,314.0,314.0,314.0,645.0,645.0,645.0,314.0,314.0,314.0,319.0,319.0,319.0
1.0,1929.0,975.0,957.0,942.0,975.0,325.0,325.0,325.0,319.0,319.0,319.0,325.0,325.0,325.0,643.0,643.0,643.0,325.0,325.0,325.0,319.0,319.0,319.0
1.0,1896.0,996.0,960.0,975.0,1005.0,335.0,335.0,335.0,320.0,320.0,320.0,332.0,332.0,332.0,632.0,632.0,632.0,335.0,335.0,335.0,320.0,320.0,320.0
1.0,1875.0,1038.0,963.0,1005.0,1047.0,349.0,349.0,349.0,321.0,321.0,321.0,346.0,346.0,346.0,625.0,625.0,625.0,349.0,349.0,349.0,321.0,321.0,321.0
1.0,1842.0,978.0,963.0,1047.0,978.0,326.0,326.0,326.0,321.0,321.0,321.0,326.0,326.0,326.0,614.0,614.0,614.0,326.0,326.0,326.0,321.0,321.0,321.0
1.0,1911.0,933.0,963.0,978.0,933.0,311.0,311.0,311.0,321.0,321.0,321.0,311.0,311.0,311.0,637.0,637.0,637.0,311.0,311.0,311.0,321.0,321.0,321.0
1.0,1956.0,906.0,960.0,933.0,897.0,299.0,299.0,299.0,320.0,320.0,320.0,302.0,302.0,302.0,652.0,652.0,652.0,299.0,299.0,299.0,320.0,320.0,320.0
1.0,1983.0,921.0,960.0,897.0,921.0,307.0,307.0,307.0,320.0,320.0,320.0,307.0,307.0,307.0,661.0,661.0,661.0,307.0,307.0,307.0,320.0,320.0,320.0
1.0,1959.0,990.0,960.0,921.0,990.0,330.0,330.0,330.0,320.0,320.0,320.0,330.0,330.0,330.0,653.0,653.0,653.0,330.0,330.0,330.0,320.0,320.0,320.0
1.0,1890.0,1026.0,963.0,990.0,1035.0,345.0,345.0,345.0,321.0,321.0,321.0,342.0,342.0,342.0,630.0,630.0,630.0,345.0,345.0,345.0,321.0,321.0,321.0
1.0,1854.0,1047.0,966.0,1035.0,1056.0,352.0,352.0,352.0,322.0,322.0,322.0,349.0,349.0,349.0,618.0,618.0,618.0,352.0,352.0,352.0,322.0,322.0,322.0
1.0,1842.0,1008.0,966.0,1056.0,1008.0,336.0,336.0,336.0,322.0,322.0,322.0,336.0,336.0,336.0,614.0,614.0,614.0,336.0,336.0,336.0,322.0,322.0,322.0
1.0,1890.0,951.0,966.0,1008.0,951.0,317.0,317.0,317.0,322.0,322.0,322.0,317.0,317.0,317.0,630.0,630.0,630.0,317.0,317.0,317.0,322.0,322.0,322.0
1.0,1947.0,948.0,963.0,951.0,939.0,313.0,313.0,313.0,321.0,321.0,321.0,316.0,316.0,316.0,649.0,649.0,649.0,313.0,313.0,313.0,321.0,321.0,321.0
1.0,1950.0,951.0,963.0,939.0,951.0,317.0,317.0,317.0,321.0,321.0,321.0,317.0,317.0,317.0,650.0,650.0,650.0,317.0,317.0,317.0,321.0,321.0,321.0
1.0,1938.0,972.0,963.0,951.0,972.0,324.0,324.0,324.0,321.0,321.0,321.0,324.0,324.0,324.0,646.0,646.0,646.0,324.0,324.0,324.0,321.0,321.0,321.0
1.0,1917.0,1008.0,966.0,972.0,1017.0,339.0,339.0,339.0,322.0,322.0,322.0,336.0,336.0,336.0,639.0,639.0,639.0,339.0,339.0,339.0,322.0,322.0,322.0
1.0,1881.0,1044.0,969.0,1017.0,1053.0,351.0,351.0,351.0,323.0,323.0,323.0,348.0,348.0,348.0,627.0,627.0,627.0,351.0,351.0,351.0,323.0,323.0,323.0
1.0,1854.0,975.0,969.0,1053.0,975.0,325.0,325.0,325.0,323.0,323.0,323.0,325.0,325.0,325.0,618.0,618.0,618.0,325.0,325.0,325.0,323.0,323.0,323.0
1.0,1932.0,933.0,969.0,975.0,933.0,311.0,311.0,311.0,323.0,323.0,323.0,311.0,311.0,311.0,644.0,644.0,644.0,311.0,311.0,311.0,323.0,323.0,323.0
1.0,1974.0,963.0,969.0,933.0,963.0,321.0,321.0,321.0,323.0,323.0,323.0,321.0,321.0,321.0,658.0,658.0,658.0,321.0,321.0,321.0,323.0,323.0,323.0
1.0,1944.0,957.0,966.0,963.0,948.0,316.0,316.0,316.0,322.0,322.0,322.0,319.0,319.0,319.0,648.0,648.0,648.0,316.0,316.0,316.0,322.0,322.0,322.0
1.0,1950.0,972.0,969.0,948.0,981.0,327.0,327.0,327.0,323.0,323.0,323.0,324.0,324.0,324.0,650.0,650.0,650.0,327.0,327.0,327.0,323.0,323.0,323.0
1.0,1926.0,1038.0,972.0,981.0,1047.0,349.0,349.0,349.0,324.0,324.0,324.0,346.0,346.0,346.0,642.0,642.0,642.0,349.0,349.0,349.0,324.0,324.0,324.0
1.0,1869.0,1071.0,972.0,1047.0,1071.0,357.0,357.0,357.0,324.0,324.0,324.0,357.0,357.0,357.0,623.0,623.0,623.0,357.0,357.0,357.0,324.0,324.0,324.0
1.0,1845.0,1071.0,975.0,1071.0,1080.0,360.0,360.0,360.0,325.0,325.0,325.0,357.0,357.0,357.0,615.0,615.0,615.0,360.0,360.0,360.0,325.0,325.0,325.0
1.0,1845.0,981.0,975.0,1080.0,981.0,327.0,327.0,327.0,325.0,325.0,325.0,327.0,327.0,327.0,615.0,615.0,615.0,327.0,327.0,327.0,325.0,325.0,325.0
1.0,1944.0,930.0,972.0,981.0,921.0,307.0,307.0,307.0,324.0,324.0,324.0,310.0,310.0,310.0,648.0,648.0,648.0,307.0,307.0,307.0,324.0,324.0,324.0
1.0,1995.0,981.0,972.0,921.0,981.0,327.0,327.0,327.0,324.0,324.0,324.0,327.0,327.0,327.0,665.0,665.0,665.0,327.0,327.0,327.0,324.0,324.0,324.0
1.0,1935.0,996.0,972.0,981.0,996.0,332.0,332.0,332.0,324.0,324.0,324.0,332.0,332.0,332.0,645.0,645.0,645.0,332.0,332.0,332.0,324.0,324.0,324.0
1.0,1920.0,1044.0,975.0,996.0,1053.0,351.0,351.0,351.0,325.0,325.0,325.0,348.0,348.0,348.0,640.0,640.0,640.0,351.0,351.0,351.0,325.0,325.0,325.0
1.0,1872.0,1071.0,975.0,1053.0,1071.0,357.0,357.0,357.0,325.0,325.0,325.0,357.0,357.0,357.0,624.0,624.0,624.0,357.0,357.0,357.0,325.0,325.0,325.0
1.0,1854.0,1110.0,978.0,1071.0,1119.0,373.0,373.0,373.0,326.0,326.0,326.0,370.0,370.0,370.0,618.0,618.0,618.0,373.0,373.0,373.0,326.0,326.0,326.0
1.0,1815.0,933.0,978.0,1119.0,933.0,311.0,311.0,311.0,326.0,326.0,326.0,311.0,311.0,311.0,605.0,605.0,605.0,311.0,311.0,311.0,326.0,326.0,326.0
1.0,2001.0,951.0,978.0,933.0,951.0,317.0,317.0,317.0,326.0,326.0,326.0,317.0,317.0,317.0,667.0,667.0,667.0,317.0,317.0,317.0,326.0,326.0,326.0
1.0,1983.0,987.0,978.0,951.0,987.0,329.0,329.0,329.0,326.0,326.0,326.0,329.0,329.0,329.0,661.0,661.0,661.0,329.0,329.0,329.0,326.0,326.0,326.0
1.0,1947.0,1023.0,978.0,987.0,1023.0,341.0,341.0,341.0,326.0,326.0,326.0,341.0,341.0,341.0,649.0,649.0,649.0,341.0,341.0,341.0,326.0,326.0,326.0
1.0,1911.0,1020.0,981.0,1023.0,1029.0,343.0,343.0,343.0,327.0,327.0,327.0,340.0,340.0,340.0,637.0,637.0,637.0,343.0,343.0,343.0,327.0,327.0,327.0
1.0,1914.0,1035.0,984.0,1029.0,1044.0,348.0,348.0,348.0,328.0,328.0,328.0,345.0,345.0,345.0,638.0,638.0,638.0,348.0,348.0,348.0,328.0,328.0,328.0
1.0,1908.0,1059.0,984.0,1044.0,1059.0,353.0,353.0,353.0,328.0,328.0,328.0,353.0,353.0,353.0,636.0,636.0,636.0,353.0,353.0,353.0,328.0,328.0,328.0
1.0,1893.0,978.0,984.0,1059.0,978.0,326.0,326.0,326.0,328.0,328.0,328.0,326.0,326.0,326.0,631.0,631.0,631.0,326.0,326.0,326.0,328.0,328.0,328.0
1.0,1974.0,954.0,984.0,978.0,954.0,318.0,318.0,318.0,328.0,328.0,328.0,318.0,318.0,318.0,658.0,658.0,658.0,318.0,318.0,318.0,328.0,328.0,328.0
1.0,1998.0,972.0,984.0,954.0,972.0,324.0,324.0,324.0,328.0,328.0,328.0,324.0,324.0,324.0,666.0,666.0,666.0,324.0,324.0,324.0,328.0,328.0,328.0
1.0,1980.0,1026.0,984.0,972.0,1026.0,342.0,342.0,342.0,328.0,328.0,328.0,342.0,342.0,342.0,660.0,660.0,660.0,342.0,342.0,342.0,328.0,328.0,328.0
1.0,1926.0,1059.0,990.0,1026.0,1077.0,359.0,359.0,359.0,330.0,330.0,330.0,353.0,353.0,353.0,642.0,642.0,642.0,359.0,359.0,359.0,330.0,330.0,330.0
1.0,1893.0,1077.0,990.0,1077.0,1077.0,359.0,359.0,359.0,330.0,330.0,330.0,359.0,359.0,359.0,631.0,631.0,631.0,359.0,359.0,359.0,330.0,330.0,330.0
1.0,1893.0,1035.0,993.0,1077.0,1044.0,348.0,348.0,348.0,331.0,331.0,331.0,345.0,345.0,345.0,631.0,631.0,631.0,348.0,348.0,348.0,331.0,331.0,331.0
1.0,1935.0,954.0,993.0,1044.0,954.0,318.0,318.0,318.0,331.0,331.0,331.0,318.0,318.0,318.0,645.0,645.0,645.0,318.0,318.0,318.0,331.0,331.0,331.0
1.0,2025.0,972.0,993.0,954.0,972.0,324.0,324.0,324.0,331.0,331.0,331.0,324.0,324.0,324.0,675.0,675.0,675.0,324.0,324.0,324.0,331.0,331.0,331.0
1.0,2007.0,984.0,990.0,972.0,975.0,325.0,325.0,325.0,330.0,330.0,330.0,328.0,328.0,328.0,669.0,669.0,669.0,325.0,325.0,325.0,330.0,330.0,330.0
1.0,1995.0,1002.0,993.0,975.0,1011.0,337.0,337.0,337.0,331.0,331.0,331.0,334.0,334.0,334.0,665.0,665.0,665.0,337.0,337.0,337.0,331.0,331.0,331.0
