id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,1968.0,1014.0,996.0,1011.0,1023.0,341.0,341.0,341.0,332.0,332.0,332.0,338.0,338.0,338.0,656.0,656.0,656.0,341.0,341.0,341.0,332.0,332.0,332.0
1.0,1965.0,1062.0,999.0,1023.0,1071.0,357.0,357.0,357.0,333.0,333.0,333.0,354.0,354.0,354.0,655.0,655.0,655.0,357.0,357.0,357.0,333.0,333.0,333.0
1.0,1926.0,1038.0,999.0,1071.0,1038.0,346.0,346.0,346.0,333.0,333.0,333.0,346.0,346.0,346.0,642.0,642.0,642.0,346.0,346.0,346.0,333.0,333.0,333.0
1.0,1959.0,996.0,999.0,1038.0,996.0,332.0,332.0,332.0,333.0,333.0,333.0,332.0,332.0,332.0,653.0,653.0,653.0,332.0,332.0,332.0,333.0,333.0,333.0
1.0,2001.0,975.0,999.0,996.0,975.0,325.0,325.0,325.0,333.0,333.0,333.0,325.0,325.0,325.0,667.0,667.0,667.0,325.0,325.0,325.0,333.0,333.0,333.0
1.0,2022.0,972.0,999.0,975.0,972.0,324.0,324.0,324.0,333.0,333.0,333.0,324.0,324.0,324.0,674.0,674.0,674.0,324.0,324.0,324.0,333.0,333.0,333.0
1.0,2025.0,1008.0,999.0,972.0,1008.0,336.0,336.0,336.0,333.0,333.0,333.0,336.0,336.0,336.0,675.0,675.0,675.0,336.0,336.0,336.0,333.0,333.0,333.0
1.0,1989.0,1059.0,1002.0,1008.0,1068.0,356.0,356.0,356.0,334.0,334.0,334.0,353.0,353.0,353.0,663.0,663.0,663.0,356.0,356.0,356.0,334.0,334.0,334.0
1.0,1938.0,1098.0,1005.0,1068.0,1107.0,369.0,369.0,369.0,335.0,335.0,335.0,366.0,366.0,366.0,646.0,646.0,646.0,369.0,369.0,369.0,335.0,335.0,335.0
1.0,1908.0,1017.0,1005.0,1107.0,1017.0,339.0,339.0,339.0,335.0,335.0,335.0,339.0,339.0,339.0,636.0,636.0,636.0,339.0,339.0,339.0,335.0,335.0,335.0
1.0,1998.0,1002.0,1005.0,1017.0,1002.0,334.0,334.0,334.0,335.0,335.0,335.0,334.0,334.0,334.0,666.0,666.0,666.0,334.0,334.0,334.0,335.0,335.0,335.0
1.0,2013.0,996.0,1005.0,1002.0,996.0,332.0,332.0,332.0,335.0,335.0,335.0,332.0,332.0,332.0,671.0,671.0,671.0,332.0,332.0,332.0,335.0,335.0,335.0
1.0,2019.0,906.0,1002.0,996.0,897.0,299.0,299.0,299.0,334.0,334.0,334.0,302.0,302.0,302.0,673.0,673.0,673.0,299.0,299.0,299.0,334.0,334.0,334.0
1.0,2109.0,1062.0,1005.0,897.0,1071.0,357.0,357.0,357.0,335.0,335.0,335.0,354.0,354.0,354.0,703.0,703.0,703.0,357.0,357.0,357.0,335.0,335.0,335.0
1.0,1944.0,1113.0,1008.0,1071.0,1122.0,374.0,374.0,374.0,336.0,336.0,336.0,371.0,371.0,371.0,648.0,648.0,648.0,374.0,374.0,374.0,336.0,336.0,336.0
1.0,1902.0,1083.0,1011.0,1122.0,1092.0,364.0,364.0,364.0,337.0,337.0,337.0,361.0,361.0,361.0,634.0,634.0,634.0,364.0,364.0,364.0,337.0,337.0,337.0
1.0,1941.0,1089.0,1014.0,1092.0,1098.0,366.0,366.0,366.0,338.0,338.0,338.0,363.0,363.0,363.0,647.0,647.0,647.0,366.0,366.0,366.0,338.0,338.0,338.0
1.0,1944.0,972.0,1011.0,1098.0,963.0,321.0,321.0,321.0,337.0,337.0,337.0,324.0,324.0,324.0,648.0,648.0,648.0,321.0,321.0,321.0,337.0,337.0,337.0
1.0,2070.0,948.0,1011.0,963.0,948.0,316.0,316.0,316.0,337.0,337.0,337.0,316.0,316.0,316.0,690.0,690.0,690.0,316.0,316.0,316.0,337.0,337.0,337.0
1.0,2085.0,939.0,1008.0,948.0,930.0,310.0,310.0,310.0,336.0,336.0,336.0,313.0,313.0,313.0,695.0,695.0,695.0,310.0,310.0,310.0,336.0,336.0,336.0
1.0,2094.0,1047.0,1011.0,930.0,1056.0,352.0,352.0,352.0,337.0,337.0,337.0,349.0,349.0,349.0,698.0,698.0,698.0,352.0,352.0,352.0,337.0,337.0,337.0
1.0,1977.0,1083.0,1014.0,1056.0,1092.0,364.0,364.0,364.0,338.0,338.0,338.0,361.0,361.0,361.0,659.0,659.0,659.0,364.0,364.0,364.0,338.0,338.0,338.0
1.0,1950.0,1089.0,1017.0,1092.0,1098.0,366.0,366.0,366.0,339.0,339.0,339.0,363.0,363.0,363.0,650.0,650.0,650.0,366.0,366.0,366.0,339.0,339.0,339.0
1.0,1953.0,1020.0,1017.0,1098.0,1020.0,340.0,340.0,340.0,339.0,339.0,339.0,340.0,340.0,340.0,651.0,651.0,651.0,340.0,340.0,340.0,339.0,339.0,339.0
1.0,2031.0,969.0,1017.0,1020.0,969.0,323.0,323.0,323.0,339.0,339.0,339.0,323.0,323.0,323.0,677.0,677.0,677.0,323.0,323.0,323.0,339.0,339.0,339.0
1.0,2082.0,948.0,1014.0,969.0,939.0,313.0,313.0,313.0,338.0,338.0,338.0,316.0,316.0,316.0,694.0,694.0,694.0,313.0,313.0,313.0,338.0,338.0,338.0
1.0,2103.0,957.0,1011.0,939.0,948.0,316.0,316.0,316.0,337.0,337.0,337.0,319.0,319.0,319.0,701.0,701.0,701.0,316.0,316.0,316.0,337.0,337.0,337.0
1.0,2085.0,1047.0,1014.0,948.0,1056.0,352.0,352.0,352.0,338.0,338.0,338.0,349.0,349.0,349.0,695.0,695.0,695.0,352.0,352.0,352.0,338.0,338.0,338.0
1.0,1986.0,1038.0,1014.0,1056.0,1038.0,346.0,346.0,346.0,338.0,338.0,338.0,346.0,346.0,346.0,662.0,662.0,662.0,346.0,346.0,346.0,338.0,338.0,338.0
1.0,2004.0,1074.0,1017.0,1038.0,1083.0,361.0,361.0,361.0,339.0,339.0,339.0,358.0,358.0,358.0,668.0,668.0,668.0,361.0,361.0,361.0,339.0,339.0,339.0
1.0,1968.0,1086.0,1017.0,1083.0,1086.0,362.0,362.0,362.0,339.0,339.0,339.0,362.0,362.0,362.0,656.0,656.0,656.0,362.0,362.0,362.0,339.0,339.0,339.0
1.0,1965.0,1035.0,1017.0,1086.0,1035.0,345.0,345.0,345.0,339.0,339.0,339.0,345.0,345.0,345.0,655.0,655.0,655.0,345.0,345.0,345.0,339.0,339.0,339.0
1.0,2016.0,984.0,1017.0,1035.0,984.0,328.0,328.0,328.0,339.0,339.0,339.0,328.0,328.0,328.0,672.0,672.0,672.0,328.0,328.0,328.0,339.0,339.0,339.0
1.0,2067.0,981.0,1014.0,984.0,972.0,324.0,324.0,324.0,338.0,338.0,338.0,327.0,327.0,327.0,689.0,689.0,689.0,324.0,324.0,324.0,338.0,338.0,338.0
1.0,2070.0,1020.0,1017.0,972.0,1029.0,343.0,343.0,343.0,339.0,339.0,339.0,340.0,340.0,340.0,690.0,690.0,690.0,343.0,343.0,343.0,339.0,339.0,339.0
1.0,2022.0,1104.0,1020.0,1029.0,1113.0,371.0,371.0,371.0,340.0,340.0,340.0,368.0,368.0,368.0,674.0,674.0,674.0,371.0,371.0,371.0,340.0,340.0,340.0
1.0,1947.0,1110.0,1020.0,1113.0,1110.0,370.0,370.0,370.0,340.0,340.0,340.0,370.0,370.0,370.0,649.0,649.0,649.0,370.0,370.0,370.0,340.0,340.0,340.0
1.0,1950.0,999.0,1020.0,1110.0,999.0,333.0,333.0,333.0,340.0,340.0,340.0,333.0,333.0,333.0,650.0,650.0,650.0,333.0,333.0,333.0,340.0,340.0,340.0
1.0,2061.0,990.0,1020.0,999.0,990.0,330.0,330.0,330.0,340.0,340.0,340.0,330.0,330.0,330.0,687.0,687.0,687.0,330.0,330.0,330.0,340.0,340.0,340.0
1.0,2070.0,969.0,1020.0,990.0,969.0,323.0,323.0,323.0,340.0,340.0,340.0,323.0,323.0,323.0,690.0,690.0,690.0,323.0,323.0,323.0,340.0,340.0,340.0
1.0,2091.0,999.0,1017.0,969.0,990.0,330.0,330.0,330.0,339.0,339.0,339.0,333.0,333.0,333.0,697.0,697.0,697.0,330.0,330.0,330.0,339.0,339.0,339.0
1.0,2061.0,1050.0,1020.0,990.0,1059.0,353.0,353.0,353.0,340.0,340.0,340.0,350.0,350.0,350.0,687.0,687.0,687.0,353.0,353.0,353.0,340.0,340.0,340.0
1.0,2001.0,1074.0,1020.0,1059.0,1074.0,358.0,358.0,358.0,340.0,340.0,340.0,358.0,358.0,358.0,667.0,667.0,667.0,358.0,358.0,358.0,340.0,340.0,340.0
1.0,1986.0,1080.0,1023.0,1074.0,1089.0,363.0,363.0,363.0,341.0,341.0,341.0,360.0,360.0,360.0,662.0,662.0,662.0,363.0,363.0,363.0,341.0,341.0,341.0
1.0,1980.0,1050.0,1023.0,1089.0,1050.0,350.0,350.0,350.0,341.0,341.0,341.0,350.0,350.0,350.0,660.0,660.0,660.0,350.0,350.0,350.0,341.0,341.0,341.0
1.0,2019.0,1023.0,1023.0,1050.0,1023.0,341.0,341.0,341.0,341.0,341.0,341.0,341.0,341.0,341.0,673.0,673.0,673.0,341.0,341.0,341.0,341.0,341.0,341.0
1.0,2046.0,990.0,1020.0,1023.0,981.0,327.0,327.0,327.0,340.0,340.0,340.0,330.0,330.0,330.0,682.0,682.0,682.0,327.0,327.0,327.0,340.0,340.0,340.0
1.0,2079.0,1008.0,1020.0,981.0,1008.0,336.0,336.0,336.0,340.0,340.0,340.0,336.0,336.0,336.0,693.0,693.0,693.0,336.0,336.0,336.0,340.0,340.0,340.0
1.0,2052.0,1026.0,1023.0,1008.0,1035.0,345.0,345.0,345.0,341.0,341.0,341.0,342.0,342.0,342.0,684.0,684.0,684.0,345.0,345.0,345.0,341.0,341.0,341.0
1.0,2034.0,1077.0,1023.0,1035.0,1077.0,359.0,359.0,359.0,341.0,341.0,341.0,359.0,359.0,359.0,678.0,678.0,678.0,359.0,359.0,359.0,341.0,341.0,341.0
1.0,1992.0,1053.0,1026.0,1077.0,1062.0,354.0,354.0,354.0,342.0,342.0,342.0,351.0,351.0,351.0,664.0,664.0,664.0,354.0,354.0,354.0,342.0,342.0,342.0
1.0,2016.0,1098.0,1026.0,1062.0,1098.0,366.0,366.0,366.0,342.0,342.0,342.0,366.0,366.0,366.0,672.0,672.0,672.0,366.0,366.0,366.0,342.0,342.0,342.0
1.0,1980.0,960.0,1026.0,1098.0,960.0,320.0,320.0,320.0,342.0,342.0,342.0,320.0,320.0,320.0,660.0,660.0,660.0,320.0,320.0,320.0,342.0,342.0,342.0
1.0,2118.0,963.0,1026.0,960.0,963.0,321.0,321.0,321.0,342.0,342.0,342.0,321.0,321.0,321.0,706.0,706.0,706.0,321.0,321.0,321.0,342.0,342.0,342.0
1.0,2115.0,981.0,1023.0,963.0,972.0,324.0,324.0,324.0,341.0,341.0,341.0,327.0,327.0,327.0,705.0,705.0,705.0,324.0,324.0,324.0,341.0,341.0,341.0
1.0,2097.0,999.0,1023.0,972.0,999.0,333.0,333.0,333.0,341.0,341.0,341.0,333.0,333.0,333.0,699.0,699.0,699.0,333.0,333.0,333.0,341.0,341.0,341.0
1.0,2070.0,1089.0,1026.0,999.0,1098.0,366.0,366.0,366.0,342.0,342.0,342.0,363.0,363.0,363.0,690.0,690.0,690.0,366.0,366.0,366.0,342.0,342.0,342.0
1.0,1980.0,1143.0,1029.0,1098.0,1152.0,384.0,384.0,384.0,343.0,343.0,343.0,381.0,381.0,381.0,660.0,660.0,660.0,384.0,384.0,384.0,343.0,343.0,343.0
1.0,1935.0,1092.0,1032.0,1152.0,1101.0,367.0,367.0,367.0,344.0,344.0,344.0,364.0,364.0,364.0,645.0,645.0,645.0,367.0,367.0,367.0,344.0,344.0,344.0
1.0,1995.0,1002.0,1029.0,1101.0,993.0,331.0,331.0,331.0,343.0,343.0,343.0,334.0,334.0,334.0,665.0,665.0,665.0,331.0,331.0,331.0,343.0,343.0,343.0
1.0,2094.0,1008.0,1029.0,993.0,1008.0,336.0,336.0,336.0,343.0,343.0,343.0,336.0,336.0,336.0,698.0,698.0,698.0,336.0,336.0,336.0,343.0,343.0,343.0
1.0,2079.0,1050.0,1029.0,1008.0,1050.0,350.0,350.0,350.0,343.0,343.0,343.0,350.0,350.0,350.0,693.0,693.0,693.0,350.0,350.0,350.0,343.0,343.0,343.0
1.0,2037.0,1044.0,1029.0,1050.0,1044.0,348.0,348.0,348.0,343.0,343.0,343.0,348.0,348.0,348.0,679.0,679.0,679.0,348.0,348.0,348.0,343.0,343.0,343.0
1.0,2043.0,1104.0,1032.0,1044.0,1113.0,371.0,371.0,371.0,344.0,344.0,344.0,368.0,368.0,368.0,681.0,681.0,681.0,371.0,371.0,371.0,344.0,344.0,344.0
1.0,1983.0,1068.0,1035.0,1113.0,1077.0,359.0,359.0,359.0,345.0,345.0,345.0,356.0,356.0,356.0,661.0,661.0,661.0,359.0,359.0,359.0,345.0,345.0,345.0
1.0,2028.0,1077.0,1035.0,1077.0,1077.0,359.0,359.0,359.0,345.0,345.0,345.0,359.0,359.0,359.0,676.0,676.0,676.0,359.0,359.0,359.0,345.0,345.0,345.0
1.0,2028.0,1026.0,1032.0,1077.0,1017.0,339.0,339.0,339.0,344.0,344.0,344.0,342.0,342.0,342.0,676.0,676.0,676.0,339.0,339.0,339.0,344.0,344.0,344.0
1.0,2079.0,993.0,1032.0,1017.0,993.0,331.0,331.0,331.0,344.0,344.0,344.0,331.0,331.0,331.0,693.0,693.0,693.0,331.0,331.0,331.0,344.0,344.0,344.0
1.0,2103.0,990.0,1029.0,993.0,981.0,327.0,327.0,327.0,343.0,343.0,343.0,330.0,330.0,330.0,701.0,701.0,701.0,327.0,327.0,327.0,343.0,343.0,343.0
1.0,2106.0,1050.0,1032.0,981.0,1059.0,353.0,353.0,353.0,344.0,344.0,344.0,350.0,350.0,350.0,702.0,702.0,702.0,353.0,353.0,353.0,344.0,344.0,344.0
1.0,2037.0,1110.0,1035.0,1059.0,1119.0,373.0,373.0,373.0,345.0,345.0,345.0,370.0,370.0,370.0,679.0,679.0,679.0,373.0,373.0,373.0,345.0,345.0,345.0
1.0,1986.0,1113.0,1038.0,1119.0,1122.0,374.0,374.0,374.0,346.0,346.0,346.0,371.0,371.0,371.0,662.0,662.0,662.0,374.0,374.0,374.0,346.0,346.0,346.0
1.0,1992.0,1083.0,1038.0,1122.0,1083.0,361.0,361.0,361.0,346.0,346.0,346.0,361.0,361.0,361.0,664.0,664.0,664.0,361.0,361.0,361.0,346.0,346.0,346.0
1.0,2031.0,1035.0,1038.0,1083.0,1035.0,345.0,345.0,345.0,346.0,346.0,346.0,345.0,345.0,345.0,677.0,677.0,677.0,345.0,345.0,345.0,346.0,346.0,346.0
1.0,2079.0,996.0,1035.0,1035.0,987.0,329.0,329.0,329.0,345.0,345.0,345.0,332.0,332.0,332.0,693.0,693.0,693.0,329.0,329.0,329.0,345.0,345.0,345.0
1.0,2118.0,999.0,1035.0,987.0,999.0,333.0,333.0,333.0,345.0,345.0,345.0,333.0,333.0,333.0,706.0,706.0,706.0,333.0,333.0,333.0,345.0,345.0,345.0
1.0,2106.0,1044.0,1035.0,999.0,1044.0,348.0,348.0,348.0,345.0,345.0,345.0,348.0,348.0,348.0,702.0,702.0,702.0,348.0,348.0,348.0,345.0,345.0,345.0
1.0,2061.0,1137.0,1041.0,1044.0,1155.0,385.0,385.0,385.0,347.0,347.0,347.0,379.0,379.0,379.0,687.0,687.0,687.0,385.0,385.0,385.0,347.0,347.0,347.0
1.0,1968.0,1110.0,1044.0,1155.0,1119.0,373.0,373.0,373.0,348.0,348.0,348.0,370.0,370.0,370.0,656.0,656.0,656.0,373.0,373.0,373.0,348.0,348.0,348.0
1.0,2013.0,1080.0,1044.0,1119.0,1080.0,360.0,360.0,360.0,348.0,348.0,348.0,360.0,360.0,360.0,671.0,671.0,671.0,360.0,360.0,360.0,348.0,348.0,348.0
1.0,2052.0,1062.0,1044.0,1080.0,1062.0,354.0,354.0,354.0,348.0,348.0,348.0,354.0,354.0,354.0,684.0,684.0,684.0,354.0,354.0,354.0,348.0,348.0,348.0
1.0,2070.0,1020.0,1044.0,1062.0,1020.0,340.0,340.0,340.0,348.0,348.0,348.0,340.0,340.0,340.0,690.0,690.0,690.0,340.0,340.0,340.0,348.0,348.0,348.0
1.0,2112.0,1011.0,1041.0,1020.0,1002.0,334.0,334.0,334.0,347.0,347.0,347.0,337.0,337.0,337.0,704.0,704.0,704.0,334.0,334.0,334.0,347.0,347.0,347.0
1.0,2121.0,1062.0,1041.0,1002.0,1062.0,354.0,354.0,354.0,347.0,347.0,347.0,354.0,354.0,354.0,707.0,707.0,707.0,354.0,354.0,354.0,347.0,347.0,347.0
1.0,2061.0,1116.0,1044.0,1062.0,1125.0,375.0,375.0,375.0,348.0,348.0,348.0,372.0,372.0,372.0,687.0,687.0,687.0,375.0,375.0,375.0,348.0,348.0,348.0
1.0,2007.0,1170.0,1047.0,1125.0,1179.0,393.0,393.0,393.0,349.0,349.0,349.0,390.0,390.0,390.0,669.0,669.0,669.0,393.0,393.0,393.0,349.0,349.0,349.0
1.0,1962.0,1062.0,1050.0,1179.0,1071.0,357.0,357.0,357.0,350.0,350.0,350.0,354.0,354.0,354.0,654.0,654.0,654.0,357.0,357.0,357.0,350.0,350.0,350.0
1.0,2079.0,1050.0,1047.0,1071.0,1041.0,347.0,347.0,347.0,349.0,349.0,349.0,350.0,350.0,350.0,693.0,693.0,693.0,347.0,347.0,347.0,349.0,349.0,349.0
1.0,2100.0,978.0,1044.0,1041.0,969.0,323.0,323.0,323.0,348.0,348.0,348.0,326.0,326.0,326.0,700.0,700.0,700.0,323.0,323.0,323.0,348.0,348.0,348.0
1.0,2163.0,996.0,1044.0,969.0,996.0,332.0,332.0,332.0,348.0,348.0,348.0,332.0,332.0,332.0,721.0,721.0,721.0,332.0,332.0,332.0,348.0,348.0,348.0
1.0,2136.0,1074.0,1047.0,996.0,1083.0,361.0,361.0,361.0,349.0,349.0,349.0,358.0,358.0,358.0,712.0,712.0,712.0,361.0,361.0,361.0,349.0,349.0,349.0
1.0,2058.0,1116.0,1050.0,1083.0,1125.0,375.0,375.0,375.0,350.0,350.0,350.0,372.0,372.0,372.0,686.0,686.0,686.0,375.0,375.0,375.0,350.0,350.0,350.0
1.0,2025.0,1107.0,1053.0,1125.0,1116.0,372.0,372.0,372.0,351.0,351.0,351.0,369.0,369.0,369.0,675.0,675.0,675.0,372.0,372.0,372.0,351.0,351.0,351.0
1.0,2043.0,1083.0,1053.0,1116.0,1083.0,361.0,361.0,361.0,351.0,351.0,351.0,361.0,361.0,361.0,681.0,681.0,681.0,361.0,361.0,361.0,351.0,351.0,351.0
1.0,2076.0,996.0,1050.0,1083.0,987.0,329.0,329.0,329.0,350.0,350.0,350.0,332.0,332.0,332.0,692.0,692.0,692.0,329.0,329.0,329.0,350.0,350.0,350.0
1.0,2163.0,1011.0,1050.0,987.0,1011.0,337.0,337.0,337.0,350.0,350.0,350.0,337.0,337.0,337.0,721.0,721.0,721.0,337.0,337.0,337.0,350.0,350.0,350.0
1.0,2139.0,1014.0,1050.0,1011.0,1014.0,338.0,338.0,338.0,350.0,350.0,350.0,338.0,338.0,338.0,713.0,713.0,713.0,338.0,338.0,338.0,350.0,350.0,350.0
1.0,2136.0,1071.0,1050.0,1014.0,1071.0,357.0,357.0,357.0,350.0,350.0,350.0,357.0,357.0,357.0,712.0,712.0,712.0,357.0,357.0,357.0,350.0,350.0,350.0
1.0,2079.0,1125.0,1053.0,1071.0,1134.0,378.0,378.0,378.0,351.0,351.0,351.0,375.0,375.0,375.0,693.0,693.0,693.0,378.0,378.0,378.0,351.0,351.0,351.0
1.0,2025.0,1089.0,1053.0,1134.0,1089.0,363.0,363.0,363.0,351.0,351.0,351.0,363.0,363.0,363.0,675.0,675.0,675.0,363.0,363.0,363.0,351.0,351.0,351.0
1.0,2070.0,1107.0,1056.0,1089.0,1116.0,372.0,372.0,372.0,352.0,352.0,352.0,369.0,369.0,369.0,690.0,690.0,690.0,372.0,372.0,372.0,352.0,352.0,352.0
1.0,2052.0,1092.0,1056.0,1116.0,1092.0,364.0,364.0,364.0,352.0,352.0,352.0,364.0,364.0,364.0,684.0,684.0,684.0,364.0,364.0,364.0,352.0,352.0,352.0
1.0,2076.0,1005.0,1056.0,1092.0,1005.0,335.0,335.0,335.0,352.0,352.0,352.0,335.0,335.0,335.0,692.0,692.0,692.0,335.0,335.0,335.0,352.0,352.0,352.0
1.0,2163.0,1011.0,1053.0,1005.0,1002.0,334.0,334.0,334.0,351.0,351.0,351.0,337.0,337.0,337.0,721.0,721.0,721.0,334.0,334.0,334.0,351.0,351.0,351.0
1.0,2157.0,1035.0,1056.0,1002.0,1044.0,348.0,348.0,348.0,352.0,352.0,352.0,345.0,345.0,345.0,719.0,719.0,719.0,348.0,348.0,348.0,352.0,352.0,352.0
1.0,2124.0,1131.0,1059.0,1044.0,1140.0,380.0,380.0,380.0,353.0,353.0,353.0,377.0,377.0,377.0,708.0,708.0,708.0,380.0,380.0,380.0,353.0,353.0,353.0
1.0,2037.0,1131.0,1062.0,1140.0,1140.0,380.0,380.0,380.0,354.0,354.0,354.0,377.0,377.0,377.0,679.0,679.0,679.0,380.0,380.0,380.0,354.0,354.0,354.0
1.0,2046.0,1101.0,1062.0,1140.0,1101.0,367.0,367.0,367.0,354.0,354.0,354.0,367.0,367.0,367.0,682.0,682.0,682.0,367.0,367.0,367.0,354.0,354.0,354.0
1.0,2085.0,1038.0,1062.0,1101.0,1038.0,346.0,346.0,346.0,354.0,354.0,354.0,346.0,346.0,346.0,695.0,695.0,695.0,346.0,346.0,346.0,354.0,354.0,354.0
1.0,2148.0,1032.0,1059.0,1038.0,1023.0,341.0,341.0,341.0,353.0,353.0,353.0,344.0,344.0,344.0,716.0,716.0,716.0,341.0,341.0,341.0,353.0,353.0,353.0
1.0,2154.0,1020.0,1059.0,1023.0,1020.0,340.0,340.0,340.0,353.0,353.0,353.0,340.0,340.0,340.0,718.0,718.0,718.0,340.0,340.0,340.0,353.0,353.0,353.0
1.0,2157.0,1050.0,1059.0,1020.0,1050.0,350.0,350.0,350.0,353.0,353.0,353.0,350.0,350.0,350.0,719.0,719.0,719.0,350.0,350.0,350.0,353.0,353.0,353.0
1.0,2127.0,1113.0,1062.0,1050.0,1122.0,374.0,374.0,374.0,354.0,354.0,354.0,371.0,371.0,371.0,709.0,709.0,709.0,374.0,374.0,374.0,354.0,354.0,354.0
1.0,2064.0,1110.0,1062.0,1122.0,1110.0,370.0,370.0,370.0,354.0,354.0,354.0,370.0,370.0,370.0,688.0,688.0,688.0,370.0,370.0,370.0,354.0,354.0,354.0
1.0,2076.0,1101.0,1065.0,1110.0,1110.0,370.0,370.0,370.0,355.0,355.0,355.0,367.0,367.0,367.0,692.0,692.0,692.0,370.0,370.0,370.0,355.0,355.0,355.0
1.0,2085.0,1044.0,1062.0,1110.0,1035.0,345.0,345.0,345.0,354.0,354.0,354.0,348.0,348.0,348.0,695.0,695.0,695.0,345.0,345.0,345.0,354.0,354.0,354.0
1.0,2151.0,1020.0,1062.0,1035.0,1020.0,340.0,340.0,340.0,354.0,354.0,354.0,340.0,340.0,340.0,717.0,717.0,717.0,340.0,340.0,340.0,354.0,354.0,354.0
1.0,2166.0,1047.0,1062.0,1020.0,1047.0,349.0,349.0,349.0,354.0,354.0,354.0,349.0,349.0,349.0,722.0,722.0,722.0,349.0,349.0,349.0,354.0,354.0,354.0
1.0,2139.0,1065.0,1062.0,1047.0,1065.0,355.0,355.0,355.0,354.0,354.0,354.0,355.0,355.0,355.0,713.0,713.0,713.0,355.0,355.0,355.0,354.0,354.0,354.0
1.0,2121.0,1140.0,1065.0,1065.0,1149.0,383.0,383.0,383.0,355.0,355.0,355.0,380.0,380.0,380.0,707.0,707.0,707.0,383.0,383.0,383.0,355.0,355.0,355.0
1.0,2046.0,1113.0,1068.0,1149.0,1122.0,374.0,374.0,374.0,356.0,356.0,356.0,371.0,371.0,371.0,682.0,682.0,682.0,374.0,374.0,374.0,356.0,356.0,356.0
1.0,2082.0,1104.0,1068.0,1122.0,1104.0,368.0,368.0,368.0,356.0,356.0,356.0,368.0,368.0,368.0,694.0,694.0,694.0,368.0,368.0,368.0,356.0,356.0,356.0
1.0,2100.0,1113.0,1068.0,1104.0,1113.0,371.0,371.0,371.0,356.0,356.0,356.0,371.0,371.0,371.0,700.0,700.0,700.0,371.0,371.0,371.0,356.0,356.0,356.0
1.0,2091.0,1041.0,1068.0,1113.0,1041.0,347.0,347.0,347.0,356.0,356.0,356.0,347.0,347.0,347.0,697.0,697.0,697.0,347.0,347.0,347.0,356.0,356.0,356.0
1.0,2163.0,1083.0,1068.0,1041.0,1083.0,361.0,361.0,361.0,356.0,356.0,356.0,361.0,361.0,361.0,721.0,721.0,721.0,361.0,361.0,361.0,356.0,356.0,356.0
1.0,2121.0,1107.0,1068.0,1083.0,1107.0,369.0,369.0,369.0,356.0,356.0,356.0,369.0,369.0,369.0,707.0,707.0,707.0,369.0,369.0,369.0,356.0,356.0,356.0
1.0,2097.0,1197.0,1071.0,1107.0,1206.0,402.0,402.0,402.0,357.0,357.0,357.0,399.0,399.0,399.0,699.0,699.0,699.0,402.0,402.0,402.0,357.0,357.0,357.0
1.0,2007.0,1146.0,1074.0,1206.0,1155.0,385.0,385.0,385.0,358.0,358.0,358.0,382.0,382.0,382.0,669.0,669.0,669.0,385.0,385.0,385.0,358.0,358.0,358.0
1.0,2067.0,1110.0,1077.0,1155.0,1119.0,373.0,373.0,373.0,359.0,359.0,359.0,370.0,370.0,370.0,689.0,689.0,689.0,373.0,373.0,373.0,359.0,359.0,359.0
