id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,2112.0,1128.0,1077.0,1119.0,1128.0,376.0,376.0,376.0,359.0,359.0,359.0,376.0,376.0,376.0,704.0,704.0,704.0,376.0,376.0,376.0,359.0,359.0,359.0
1.0,2103.0,990.0,1074.0,1128.0,981.0,327.0,327.0,327.0,358.0,358.0,358.0,330.0,330.0,330.0,701.0,701.0,701.0,327.0,327.0,327.0,358.0,358.0,358.0
1.0,2241.0,1056.0,1074.0,981.0,1056.0,352.0,352.0,352.0,358.0,358.0,358.0,352.0,352.0,352.0,747.0,747.0,747.0,352.0,352.0,352.0,358.0,358.0,358.0
1.0,2166.0,1122.0,1074.0,1056.0,1122.0,374.0,374.0,374.0,358.0,358.0,358.0,374.0,374.0,374.0,722.0,722.0,722.0,374.0,374.0,374.0,358.0,358.0,358.0
1.0,2100.0,1092.0,1074.0,1122.0,1092.0,364.0,364.0,364.0,358.0,358.0,358.0,364.0,364.0,364.0,700.0,700.0,700.0,364.0,364.0,364.0,358.0,358.0,358.0
1.0,2130.0,1176.0,1080.0,1092.0,1194.0,398.0,398.0,398.0,360.0,360.0,360.0,392.0,392.0,392.0,710.0,710.0,710.0,398.0,398.0,398.0,360.0,360.0,360.0
1.0,2046.0,1155.0,1080.0,1194.0,1155.0,385.0,385.0,385.0,360.0,360.0,360.0,385.0,385.0,385.0,682.0,682.0,682.0,385.0,385.0,385.0,360.0,360.0,360.0
1.0,2085.0,1080.0,1080.0,1155.0,1080.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,695.0,695.0,695.0,360.0,360.0,360.0,360.0,360.0,360.0
1.0,2160.0,987.0,1077.0,1080.0,978.0,326.0,326.0,326.0,359.0,359.0,359.0,329.0,329.0,329.0,720.0,720.0,720.0,326.0,326.0,326.0,359.0,359.0,359.0
1.0,2253.0,1095.0,1077.0,978.0,1095.0,365.0,365.0,365.0,359.0,359.0,359.0,365.0,365.0,365.0,751.0,751.0,751.0,365.0,365.0,365.0,359.0,359.0,359.0
1.0,2136.0,1077.0,1077.0,1095.0,1077.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,712.0,712.0,712.0,359.0,359.0,359.0,359.0,359.0,359.0
1.0,2154.0,1134.0,1080.0,1077.0,1143.0,381.0,381.0,381.0,360.0,360.0,360.0,378.0,378.0,378.0,718.0,718.0,718.0,381.0,381.0,381.0,360.0,360.0,360.0
1.0,2097.0,1149.0,1083.0,1143.0,1158.0,386.0,386.0,386.0,361.0,361.0,361.0,383.0,383.0,383.0,699.0,699.0,699.0,386.0,386.0,386.0,361.0,361.0,361.0
1.0,2091.0,1077.0,1083.0,1158.0,1077.0,359.0,359.0,359.0,361.0,361.0,361.0,359.0,359.0,359.0,697.0,697.0,697.0,359.0,359.0,359.0,361.0,361.0,361.0
1.0,2172.0,1059.0,1083.0,1077.0,1059.0,353.0,353.0,353.0,361.0,361.0,361.0,353.0,353.0,353.0,724.0,724.0,724.0,353.0,353.0,353.0,361.0,361.0,361.0
1.0,2190.0,1002.0,1080.0,1059.0,993.0,331.0,331.0,331.0,360.0,360.0,360.0,334.0,334.0,334.0,730.0,730.0,730.0,331.0,331.0,331.0,360.0,360.0,360.0
1.0,2247.0,1020.0,1080.0,993.0,1020.0,340.0,340.0,340.0,360.0,360.0,360.0,340.0,340.0,340.0,749.0,749.0,749.0,340.0,340.0,340.0,360.0,360.0,360.0
1.0,2220.0,1149.0,1083.0,1020.0,1158.0,386.0,386.0,386.0,361.0,361.0,361.0,383.0,383.0,383.0,740.0,740.0,740.0,386.0,386.0,386.0,361.0,361.0,361.0
1.0,2091.0,1110.0,1083.0,1158.0,1110.0,370.0,370.0,370.0,361.0,361.0,361.0,370.0,370.0,370.0,697.0,697.0,697.0,370.0,370.0,370.0,361.0,361.0,361.0
1.0,2139.0,1173.0,1086.0,1110.0,1182.0,394.0,394.0,394.0,362.0,362.0,362.0,391.0,391.0,391.0,713.0,713.0,713.0,394.0,394.0,394.0,362.0,362.0,362.0
1.0,2076.0,1107.0,1089.0,1182.0,1116.0,372.0,372.0,372.0,363.0,363.0,363.0,369.0,369.0,369.0,692.0,692.0,692.0,372.0,372.0,372.0,363.0,363.0,363.0
1.0,2151.0,1113.0,1086.0,1116.0,1104.0,368.0,368.0,368.0,362.0,362.0,362.0,371.0,371.0,371.0,717.0,717.0,717.0,368.0,368.0,368.0,362.0,362.0,362.0
1.0,2154.0,1056.0,1086.0,1104.0,1056.0,352.0,352.0,352.0,362.0,362.0,362.0,352.0,352.0,352.0,718.0,718.0,718.0,352.0,352.0,352.0,362.0,362.0,362.0
1.0,2202.0,1068.0,1086.0,1056.0,1068.0,356.0,356.0,356.0,362.0,362.0,362.0,356.0,356.0,356.0,734.0,734.0,734.0,356.0,356.0,356.0,362.0,362.0,362.0
1.0,2190.0,1050.0,1086.0,1068.0,1050.0,350.0,350.0,350.0,362.0,362.0,362.0,350.0,350.0,350.0,730.0,730.0,730.0,350.0,350.0,350.0,362.0,362.0,362.0
1.0,2208.0,1155.0,1089.0,1050.0,1164.0,388.0,388.0,388.0,363.0,363.0,363.0,385.0,385.0,385.0,736.0,736.0,736.0,388.0,388.0,388.0,363.0,363.0,363.0
1.0,2103.0,1182.0,1092.0,1164.0,1191.0,397.0,397.0,397.0,364.0,364.0,364.0,394.0,394.0,394.0,701.0,701.0,701.0,397.0,397.0,397.0,364.0,364.0,364.0
1.0,2085.0,1137.0,1092.0,1191.0,1137.0,379.0,379.0,379.0,364.0,364.0,364.0,379.0,379.0,379.0,695.0,695.0,695.0,379.0,379.0,379.0,364.0,364.0,364.0
1.0,2139.0,1107.0,1092.0,1137.0,1107.0,369.0,369.0,369.0,364.0,364.0,364.0,369.0,369.0,369.0,713.0,713.0,713.0,369.0,369.0,369.0,364.0,364.0,364.0
1.0,2169.0,1014.0,1092.0,1107.0,1014.0,338.0,338.0,338.0,364.0,364.0,364.0,338.0,338.0,338.0,723.0,723.0,723.0,338.0,338.0,338.0,364.0,364.0,364.0
1.0,2262.0,1095.0,1092.0,1014.0,1095.0,365.0,365.0,365.0,364.0,364.0,364.0,365.0,365.0,365.0,754.0,754.0,754.0,365.0,365.0,365.0,364.0,364.0,364.0
1.0,2181.0,1071.0,1092.0,1095.0,1071.0,357.0,357.0,357.0,364.0,364.0,364.0,357.0,357.0,357.0,727.0,727.0,727.0,357.0,357.0,357.0,364.0,364.0,364.0
1.0,2205.0,1134.0,1092.0,1071.0,1134.0,378.0,378.0,378.0,364.0,364.0,364.0,378.0,378.0,378.0,735.0,735.0,735.0,378.0,378.0,378.0,364.0,364.0,364.0
1.0,2142.0,1209.0,1098.0,1134.0,1227.0,409.0,409.0,409.0,366.0,366.0,366.0,403.0,403.0,403.0,714.0,714.0,714.0,409.0,409.0,409.0,366.0,366.0,366.0
1.0,2067.0,1191.0,1098.0,1227.0,1191.0,397.0,397.0,397.0,366.0,366.0,366.0,397.0,397.0,397.0,689.0,689.0,689.0,397.0,397.0,397.0,366.0,366.0,366.0
1.0,2103.0,1092.0,1098.0,1191.0,1092.0,364.0,364.0,364.0,366.0,366.0,366.0,364.0,364.0,364.0,701.0,701.0,701.0,364.0,364.0,364.0,366.0,366.0,366.0
1.0,2202.0,1077.0,1098.0,1092.0,1077.0,359.0,359.0,359.0,366.0,366.0,366.0,359.0,359.0,359.0,734.0,734.0,734.0,359.0,359.0,359.0,366.0,366.0,366.0
1.0,2217.0,1080.0,1098.0,1077.0,1080.0,360.0,360.0,360.0,366.0,366.0,366.0,360.0,360.0,360.0,739.0,739.0,739.0,360.0,360.0,360.0,366.0,366.0,366.0
1.0,2214.0,1110.0,1098.0,1080.0,1110.0,370.0,370.0,370.0,366.0,366.0,366.0,370.0,370.0,370.0,738.0,738.0,738.0,370.0,370.0,370.0,366.0,366.0,366.0
1.0,2184.0,1113.0,1101.0,1110.0,1122.0,374.0,374.0,374.0,367.0,367.0,367.0,371.0,371.0,371.0,728.0,728.0,728.0,374.0,374.0,374.0,367.0,367.0,367.0
1.0,2181.0,1194.0,1104.0,1122.0,1203.0,401.0,401.0,401.0,368.0,368.0,368.0,398.0,398.0,398.0,727.0,727.0,727.0,401.0,401.0,401.0,368.0,368.0,368.0
1.0,2109.0,1173.0,1107.0,1203.0,1182.0,394.0,394.0,394.0,369.0,369.0,369.0,391.0,391.0,391.0,703.0,703.0,703.0,394.0,394.0,394.0,369.0,369.0,369.0
1.0,2139.0,1065.0,1104.0,1182.0,1056.0,352.0,352.0,352.0,368.0,368.0,368.0,355.0,355.0,355.0,713.0,713.0,713.0,352.0,352.0,352.0,368.0,368.0,368.0
1.0,2256.0,1038.0,1104.0,1056.0,1038.0,346.0,346.0,346.0,368.0,368.0,368.0,346.0,346.0,346.0,752.0,752.0,752.0,346.0,346.0,346.0,368.0,368.0,368.0
1.0,2274.0,1095.0,1104.0,1038.0,1095.0,365.0,365.0,365.0,368.0,368.0,368.0,365.0,365.0,365.0,758.0,758.0,758.0,365.0,365.0,365.0,368.0,368.0,368.0
1.0,2217.0,1125.0,1104.0,1095.0,1125.0,375.0,375.0,375.0,368.0,368.0,368.0,375.0,375.0,375.0,739.0,739.0,739.0,375.0,375.0,375.0,368.0,368.0,368.0
1.0,2187.0,1131.0,1104.0,1125.0,1131.0,377.0,377.0,377.0,368.0,368.0,368.0,377.0,377.0,377.0,729.0,729.0,729.0,377.0,377.0,377.0,368.0,368.0,368.0
1.0,2181.0,1173.0,1107.0,1131.0,1182.0,394.0,394.0,394.0,369.0,369.0,369.0,391.0,391.0,391.0,727.0,727.0,727.0,394.0,394.0,394.0,369.0,369.0,369.0
1.0,2139.0,1143.0,1107.0,1182.0,1143.0,381.0,381.0,381.0,369.0,369.0,369.0,381.0,381.0,381.0,713.0,713.0,713.0,381.0,381.0,381.0,369.0,369.0,369.0
1.0,2178.0,1104.0,1107.0,1143.0,1104.0,368.0,368.0,368.0,369.0,369.0,369.0,368.0,368.0,368.0,726.0,726.0,726.0,368.0,368.0,368.0,369.0,369.0,369.0
1.0,2217.0,1065.0,1104.0,1104.0,1056.0,352.0,352.0,352.0,368.0,368.0,368.0,355.0,355.0,355.0,739.0,739.0,739.0,352.0,352.0,352.0,368.0,368.0,368.0
1.0,2256.0,1083.0,1104.0,1056.0,1083.0,361.0,361.0,361.0,368.0,368.0,368.0,361.0,361.0,361.0,752.0,752.0,752.0,361.0,361.0,361.0,368.0,368.0,368.0
1.0,2229.0,1116.0,1104.0,1083.0,1116.0,372.0,372.0,372.0,368.0,368.0,368.0,372.0,372.0,372.0,743.0,743.0,743.0,372.0,372.0,372.0,368.0,368.0,368.0
1.0,2196.0,1122.0,1107.0,1116.0,1131.0,377.0,377.0,377.0,369.0,369.0,369.0,374.0,374.0,374.0,732.0,732.0,732.0,377.0,377.0,377.0,369.0,369.0,369.0
1.0,2190.0,1161.0,1107.0,1131.0,1161.0,387.0,387.0,387.0,369.0,369.0,369.0,387.0,387.0,387.0,730.0,730.0,730.0,387.0,387.0,387.0,369.0,369.0,369.0
1.0,2160.0,1152.0,1107.0,1161.0,1152.0,384.0,384.0,384.0,369.0,369.0,369.0,384.0,384.0,384.0,720.0,720.0,720.0,384.0,384.0,384.0,369.0,369.0,369.0
1.0,2169.0,1116.0,1110.0,1152.0,1125.0,375.0,375.0,375.0,370.0,370.0,370.0,372.0,372.0,372.0,723.0,723.0,723.0,375.0,375.0,375.0,370.0,370.0,370.0
1.0,2205.0,1101.0,1107.0,1125.0,1092.0,364.0,364.0,364.0,369.0,369.0,369.0,367.0,367.0,367.0,735.0,735.0,735.0,364.0,364.0,364.0,369.0,369.0,369.0
1.0,2229.0,1050.0,1104.0,1092.0,1041.0,347.0,347.0,347.0,368.0,368.0,368.0,350.0,350.0,350.0,743.0,743.0,743.0,347.0,347.0,347.0,368.0,368.0,368.0
1.0,2271.0,1146.0,1107.0,1041.0,1155.0,385.0,385.0,385.0,369.0,369.0,369.0,382.0,382.0,382.0,757.0,757.0,757.0,385.0,385.0,385.0,369.0,369.0,369.0
1.0,2166.0,1110.0,1110.0,1155.0,1119.0,373.0,373.0,373.0,370.0,370.0,370.0,370.0,370.0,370.0,722.0,722.0,722.0,373.0,373.0,373.0,370.0,370.0,370.0
1.0,2211.0,1206.0,1110.0,1119.0,1206.0,402.0,402.0,402.0,370.0,370.0,370.0,402.0,402.0,402.0,737.0,737.0,737.0,402.0,402.0,402.0,370.0,370.0,370.0
1.0,2124.0,1137.0,1113.0,1206.0,1146.0,382.0,382.0,382.0,371.0,371.0,371.0,379.0,379.0,379.0,708.0,708.0,708.0,382.0,382.0,382.0,371.0,371.0,371.0
1.0,2193.0,1107.0,1113.0,1146.0,1107.0,369.0,369.0,369.0,371.0,371.0,371.0,369.0,369.0,369.0,731.0,731.0,731.0,369.0,369.0,369.0,371.0,371.0,371.0
1.0,2232.0,1038.0,1110.0,1107.0,1029.0,343.0,343.0,343.0,370.0,370.0,370.0,346.0,346.0,346.0,744.0,744.0,744.0,343.0,343.0,343.0,370.0,370.0,370.0
1.0,2301.0,1095.0,1110.0,1029.0,1095.0,365.0,365.0,365.0,370.0,370.0,370.0,365.0,365.0,365.0,767.0,767.0,767.0,365.0,365.0,365.0,370.0,370.0,370.0
1.0,2235.0,1155.0,1113.0,1095.0,1164.0,388.0,388.0,388.0,371.0,371.0,371.0,385.0,385.0,385.0,745.0,745.0,745.0,388.0,388.0,388.0,371.0,371.0,371.0
1.0,2175.0,1206.0,1116.0,1164.0,1215.0,405.0,405.0,405.0,372.0,372.0,372.0,402.0,402.0,402.0,725.0,725.0,725.0,405.0,405.0,405.0,372.0,372.0,372.0
1.0,2133.0,1164.0,1119.0,1215.0,1173.0,391.0,391.0,391.0,373.0,373.0,373.0,388.0,388.0,388.0,711.0,711.0,711.0,391.0,391.0,391.0,373.0,373.0,373.0
1.0,2184.0,1167.0,1119.0,1173.0,1167.0,389.0,389.0,389.0,373.0,373.0,373.0,389.0,389.0,389.0,728.0,728.0,728.0,389.0,389.0,389.0,373.0,373.0,373.0
1.0,2190.0,1155.0,1119.0,1167.0,1155.0,385.0,385.0,385.0,373.0,373.0,373.0,385.0,385.0,385.0,730.0,730.0,730.0,385.0,385.0,385.0,373.0,373.0,373.0
1.0,2202.0,1140.0,1119.0,1155.0,1140.0,380.0,380.0,380.0,373.0,373.0,373.0,380.0,380.0,380.0,734.0,734.0,734.0,380.0,380.0,380.0,373.0,373.0,373.0
1.0,2217.0,1101.0,1119.0,1140.0,1101.0,367.0,367.0,367.0,373.0,373.0,373.0,367.0,367.0,367.0,739.0,739.0,739.0,367.0,367.0,367.0,373.0,373.0,373.0
1.0,2256.0,1131.0,1119.0,1101.0,1131.0,377.0,377.0,377.0,373.0,373.0,373.0,377.0,377.0,377.0,752.0,752.0,752.0,377.0,377.0,377.0,373.0,373.0,373.0
1.0,2226.0,1188.0,1122.0,1131.0,1197.0,399.0,399.0,399.0,374.0,374.0,374.0,396.0,396.0,396.0,742.0,742.0,742.0,399.0,399.0,399.0,374.0,374.0,374.0
1.0,2169.0,1218.0,1125.0,1197.0,1227.0,409.0,409.0,409.0,375.0,375.0,375.0,406.0,406.0,406.0,723.0,723.0,723.0,409.0,409.0,409.0,375.0,375.0,375.0
1.0,2148.0,1170.0,1128.0,1227.0,1179.0,393.0,393.0,393.0,376.0,376.0,376.0,390.0,390.0,390.0,716.0,716.0,716.0,393.0,393.0,393.0,376.0,376.0,376.0
1.0,2205.0,1110.0,1125.0,1179.0,1101.0,367.0,367.0,367.0,375.0,375.0,375.0,370.0,370.0,370.0,735.0,735.0,735.0,367.0,367.0,367.0,375.0,375.0,375.0
1.0,2274.0,1098.0,1125.0,1101.0,1098.0,366.0,366.0,366.0,375.0,375.0,375.0,366.0,366.0,366.0,758.0,758.0,758.0,366.0,366.0,366.0,375.0,375.0,375.0
1.0,2277.0,1125.0,1125.0,1098.0,1125.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,759.0,759.0,759.0,375.0,375.0,375.0,375.0,375.0,375.0
1.0,2250.0,1161.0,1125.0,1125.0,1161.0,387.0,387.0,387.0,375.0,375.0,375.0,387.0,387.0,387.0,750.0,750.0,750.0,387.0,387.0,387.0,375.0,375.0,375.0
1.0,2214.0,1218.0,1128.0,1161.0,1227.0,409.0,409.0,409.0,376.0,376.0,376.0,406.0,406.0,406.0,738.0,738.0,738.0,409.0,409.0,409.0,376.0,376.0,376.0
1.0,2157.0,1185.0,1131.0,1227.0,1194.0,398.0,398.0,398.0,377.0,377.0,377.0,395.0,395.0,395.0,719.0,719.0,719.0,398.0,398.0,398.0,377.0,377.0,377.0
1.0,2199.0,1188.0,1134.0,1194.0,1197.0,399.0,399.0,399.0,378.0,378.0,378.0,396.0,396.0,396.0,733.0,733.0,733.0,399.0,399.0,399.0,378.0,378.0,378.0
1.0,2205.0,1122.0,1134.0,1197.0,1122.0,374.0,374.0,374.0,378.0,378.0,378.0,374.0,374.0,374.0,735.0,735.0,735.0,374.0,374.0,374.0,378.0,378.0,378.0
1.0,2280.0,1080.0,1131.0,1122.0,1071.0,357.0,357.0,357.0,377.0,377.0,377.0,360.0,360.0,360.0,760.0,760.0,760.0,357.0,357.0,357.0,377.0,377.0,377.0
1.0,2322.0,1122.0,1128.0,1071.0,1113.0,371.0,371.0,371.0,376.0,376.0,376.0,374.0,374.0,374.0,774.0,774.0,774.0,371.0,371.0,371.0,376.0,376.0,376.0
1.0,2271.0,1092.0,1128.0,1113.0,1092.0,364.0,364.0,364.0,376.0,376.0,376.0,364.0,364.0,364.0,757.0,757.0,757.0,364.0,364.0,364.0,376.0,376.0,376.0
1.0,2292.0,1212.0,1131.0,1092.0,1221.0,407.0,407.0,407.0,377.0,377.0,377.0,404.0,404.0,404.0,764.0,764.0,764.0,407.0,407.0,407.0,377.0,377.0,377.0
1.0,2172.0,1203.0,1134.0,1221.0,1212.0,404.0,404.0,404.0,378.0,378.0,378.0,401.0,401.0,401.0,724.0,724.0,724.0,404.0,404.0,404.0,378.0,378.0,378.0
1.0,2190.0,1152.0,1134.0,1212.0,1152.0,384.0,384.0,384.0,378.0,378.0,378.0,384.0,384.0,384.0,730.0,730.0,730.0,384.0,384.0,384.0,378.0,378.0,378.0
1.0,2250.0,1176.0,1137.0,1152.0,1185.0,395.0,395.0,395.0,379.0,379.0,379.0,392.0,392.0,392.0,750.0,750.0,750.0,395.0,395.0,395.0,379.0,379.0,379.0
1.0,2226.0,1113.0,1134.0,1185.0,1104.0,368.0,368.0,368.0,378.0,378.0,378.0,371.0,371.0,371.0,742.0,742.0,742.0,368.0,368.0,368.0,378.0,378.0,378.0
1.0,2298.0,1101.0,1134.0,1104.0,1101.0,367.0,367.0,367.0,378.0,378.0,378.0,367.0,367.0,367.0,766.0,766.0,766.0,367.0,367.0,367.0,378.0,378.0,378.0
1.0,2301.0,1188.0,1137.0,1101.0,1197.0,399.0,399.0,399.0,379.0,379.0,379.0,396.0,396.0,396.0,767.0,767.0,767.0,399.0,399.0,399.0,379.0,379.0,379.0
1.0,2214.0,1203.0,1140.0,1197.0,1212.0,404.0,404.0,404.0,380.0,380.0,380.0,401.0,401.0,401.0,738.0,738.0,738.0,404.0,404.0,404.0,380.0,380.0,380.0
1.0,2208.0,1272.0,1143.0,1212.0,1281.0,427.0,427.0,427.0,381.0,381.0,381.0,424.0,424.0,424.0,736.0,736.0,736.0,427.0,427.0,427.0,381.0,381.0,381.0
1.0,2148.0,1146.0,1143.0,1281.0,1146.0,382.0,382.0,382.0,381.0,381.0,381.0,382.0,382.0,382.0,716.0,716.0,716.0,382.0,382.0,382.0,381.0,381.0,381.0
1.0,2283.0,1173.0,1143.0,1146.0,1173.0,391.0,391.0,391.0,381.0,381.0,381.0,391.0,391.0,391.0,761.0,761.0,761.0,391.0,391.0,391.0,381.0,381.0,381.0
1.0,2256.0,1044.0,1140.0,1173.0,1035.0,345.0,345.0,345.0,380.0,380.0,380.0,348.0,348.0,348.0,752.0,752.0,752.0,345.0,345.0,345.0,380.0,380.0,380.0
1.0,2385.0,1137.0,1140.0,1035.0,1137.0,379.0,379.0,379.0,380.0,380.0,380.0,379.0,379.0,379.0,795.0,795.0,795.0,379.0,379.0,379.0,380.0,380.0,380.0
1.0,2283.0,1128.0,1140.0,1137.0,1128.0,376.0,376.0,376.0,380.0,380.0,380.0,376.0,376.0,376.0,761.0,761.0,761.0,376.0,376.0,376.0,380.0,380.0,380.0
1.0,2292.0,1197.0,1143.0,1128.0,1206.0,402.0,402.0,402.0,381.0,381.0,381.0,399.0,399.0,399.0,764.0,764.0,764.0,402.0,402.0,402.0,381.0,381.0,381.0
1.0,2223.0,1206.0,1146.0,1206.0,1215.0,405.0,405.0,405.0,382.0,382.0,382.0,402.0,402.0,402.0,741.0,741.0,741.0,405.0,405.0,405.0,382.0,382.0,382.0
1.0,2223.0,1200.0,1149.0,1215.0,1209.0,403.0,403.0,403.0,383.0,383.0,383.0,400.0,400.0,400.0,741.0,741.0,741.0,403.0,403.0,403.0,383.0,383.0,383.0
1.0,2238.0,1131.0,1149.0,1209.0,1131.0,377.0,377.0,377.0,383.0,383.0,383.0,377.0,377.0,377.0,746.0,746.0,746.0,377.0,377.0,377.0,383.0,383.0,383.0
1.0,2316.0,1065.0,1146.0,1131.0,1056.0,352.0,352.0,352.0,382.0,382.0,382.0,355.0,355.0,355.0,772.0,772.0,772.0,352.0,352.0,352.0,382.0,382.0,382.0
1.0,2382.0,1110.0,1146.0,1056.0,1110.0,370.0,370.0,370.0,382.0,382.0,382.0,370.0,370.0,370.0,794.0,794.0,794.0,370.0,370.0,370.0,382.0,382.0,382.0
1.0,2328.0,1188.0,1146.0,1110.0,1188.0,396.0,396.0,396.0,382.0,382.0,382.0,396.0,396.0,396.0,776.0,776.0,776.0,396.0,396.0,396.0,382.0,382.0,382.0
1.0,2250.0,1185.0,1149.0,1188.0,1194.0,398.0,398.0,398.0,383.0,383.0,383.0,395.0,395.0,395.0,750.0,750.0,750.0,398.0,398.0,398.0,383.0,383.0,383.0
1.0,2253.0,1182.0,1152.0,1194.0,1191.0,397.0,397.0,397.0,384.0,384.0,384.0,394.0,394.0,394.0,751.0,751.0,751.0,397.0,397.0,397.0,384.0,384.0,384.0
1.0,2265.0,1161.0,1152.0,1191.0,1161.0,387.0,387.0,387.0,384.0,384.0,384.0,387.0,387.0,387.0,755.0,755.0,755.0,387.0,387.0,387.0,384.0,384.0,384.0
1.0,2295.0,1125.0,1152.0,1161.0,1125.0,375.0,375.0,375.0,384.0,384.0,384.0,375.0,375.0,375.0,765.0,765.0,765.0,375.0,375.0,375.0,384.0,384.0,384.0
1.0,2331.0,1107.0,1149.0,1125.0,1098.0,366.0,366.0,366.0,383.0,383.0,383.0,369.0,369.0,369.0,777.0,777.0,777.0,366.0,366.0,366.0,383.0,383.0,383.0
1.0,2349.0,1083.0,1149.0,1098.0,1083.0,361.0,361.0,361.0,383.0,383.0,383.0,361.0,361.0,361.0,783.0,783.0,783.0,361.0,361.0,361.0,383.0,383.0,383.0
1.0,2364.0,1164.0,1149.0,1083.0,1164.0,388.0,388.0,388.0,383.0,383.0,383.0,388.0,388.0,388.0,788.0,788.0,788.0,388.0,388.0,388.0,383.0,383.0,383.0
1.0,2283.0,1194.0,1152.0,1164.0,1203.0,401.0,401.0,401.0,384.0,384.0,384.0,398.0,398.0,398.0,761.0,761.0,761.0,401.0,401.0,401.0,384.0,384.0,384.0
1.0,2253.0,1239.0,1155.0,1203.0,1248.0,416.0,416.0,416.0,385.0,385.0,385.0,413.0,413.0,413.0,751.0,751.0,751.0,416.0,416.0,416.0,385.0,385.0,385.0
1.0,2217.0,1209.0,1155.0,1248.0,1209.0,403.0,403.0,403.0,385.0,385.0,385.0,403.0,403.0,403.0,739.0,739.0,739.0,403.0,403.0,403.0,385.0,385.0,385.0
1.0,2256.0,1173.0,1155.0,1209.0,1173.0,391.0,391.0,391.0,385.0,385.0,385.0,391.0,391.0,391.0,752.0,752.0,752.0,391.0,391.0,391.0,385.0,385.0,385.0
1.0,2292.0,1125.0,1155.0,1173.0,1125.0,375.0,375.0,375.0,385.0,385.0,385.0,375.0,375.0,375.0,764.0,764.0,764.0,375.0,375.0,375.0,385.0,385.0,385.0
1.0,2340.0,1098.0,1155.0,1125.0,1098.0,366.0,366.0,366.0,385.0,385.0,385.0,366.0,366.0,366.0,780.0,780.0,780.0,366.0,366.0,366.0,385.0,385.0,385.0
1.0,2367.0,1185.0,1155.0,1098.0,1185.0,395.0,395.0,395.0,385.0,385.0,385.0,395.0,395.0,395.0,789.0,789.0,789.0,395.0,395.0,395.0,385.0,385.0,385.0
1.0,2280.0,1221.0,1155.0,1185.0,1221.0,407.0,407.0,407.0,385.0,385.0,385.0,407.0,407.0,407.0,760.0,760.0,760.0,407.0,407.0,407.0,385.0,385.0,385.0
1.0,2244.0,1191.0,1158.0,1221.0,1200.0,400.0,400.0,400.0,386.0,386.0,386.0,397.0,397.0,397.0,748.0,748.0,748.0,400.0,400.0,400.0,386.0,386.0,386.0
1.0,2274.0,1170.0,1158.0,1200.0,1170.0,390.0,390.0,390.0,386.0,386.0,386.0,390.0,390.0,390.0,758.0,758.0,758.0,390.0,390.0,390.0,386.0,386.0,386.0
1.0,2304.0,1131.0,1158.0,1170.0,1131.0,377.0,377.0,377.0,386.0,386.0,386.0,377.0,377.0,377.0,768.0,768.0,768.0,377.0,377.0,377.0,386.0,386.0,386.0
1.0,2343.0,1143.0,1155.0,1131.0,1134.0,378.0,378.0,378.0,385.0,385.0,385.0,381.0,381.0,381.0,781.0,781.0,781.0,378.0,378.0,378.0,385.0,385.0,385.0
