id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,2331.0,1188.0,1155.0,1134.0,1188.0,396.0,396.0,396.0,385.0,385.0,385.0,396.0,396.0,396.0,777.0,777.0,777.0,396.0,396.0,396.0,385.0,385.0,385.0
1.0,2277.0,1143.0,1158.0,1188.0,1152.0,384.0,384.0,384.0,386.0,386.0,386.0,381.0,381.0,381.0,759.0,759.0,759.0,384.0,384.0,384.0,386.0,386.0,386.0
1.0,2322.0,1185.0,1158.0,1152.0,1185.0,395.0,395.0,395.0,386.0,386.0,386.0,395.0,395.0,395.0,774.0,774.0,774.0,395.0,395.0,395.0,386.0,386.0,386.0
1.0,2289.0,1221.0,1161.0,1185.0,1230.0,410.0,410.0,410.0,387.0,387.0,387.0,407.0,407.0,407.0,763.0,763.0,763.0,410.0,410.0,410.0,387.0,387.0,387.0
1.0,2253.0,1179.0,1161.0,1230.0,1179.0,393.0,393.0,393.0,387.0,387.0,387.0,393.0,393.0,393.0,751.0,751.0,751.0,393.0,393.0,393.0,387.0,387.0,387.0
1.0,2304.0,1098.0,1158.0,1179.0,1089.0,363.0,363.0,363.0,386.0,386.0,386.0,366.0,366.0,366.0,768.0,768.0,768.0,363.0,363.0,363.0,386.0,386.0,386.0
1.0,2385.0,1095.0,1158.0,1089.0,1095.0,365.0,365.0,365.0,386.0,386.0,386.0,365.0,365.0,365.0,795.0,795.0,795.0,365.0,365.0,365.0,386.0,386.0,386.0
1.0,2379.0,1155.0,1155.0,1095.0,1146.0,382.0,382.0,382.0,385.0,385.0,385.0,385.0,385.0,385.0,793.0,793.0,793.0,382.0,382.0,382.0,385.0,385.0,385.0
1.0,2319.0,1170.0,1158.0,1146.0,1179.0,393.0,393.0,393.0,386.0,386.0,386.0,390.0,390.0,390.0,773.0,773.0,773.0,393.0,393.0,393.0,386.0,386.0,386.0
1.0,2295.0,1200.0,1158.0,1179.0,1200.0,400.0,400.0,400.0,386.0,386.0,386.0,400.0,400.0,400.0,765.0,765.0,765.0,400.0,400.0,400.0,386.0,386.0,386.0
1.0,2274.0,1188.0,1161.0,1200.0,1197.0,399.0,399.0,399.0,387.0,387.0,387.0,396.0,396.0,396.0,758.0,758.0,758.0,399.0,399.0,399.0,387.0,387.0,387.0
1.0,2286.0,1158.0,1161.0,1197.0,1158.0,386.0,386.0,386.0,387.0,387.0,387.0,386.0,386.0,386.0,762.0,762.0,762.0,386.0,386.0,386.0,387.0,387.0,387.0
1.0,2325.0,1119.0,1161.0,1158.0,1119.0,373.0,373.0,373.0,387.0,387.0,387.0,373.0,373.0,373.0,775.0,775.0,775.0,373.0,373.0,373.0,387.0,387.0,387.0
1.0,2364.0,1065.0,1158.0,1119.0,1056.0,352.0,352.0,352.0,386.0,386.0,386.0,355.0,355.0,355.0,788.0,788.0,788.0,352.0,352.0,352.0,386.0,386.0,386.0
1.0,2418.0,1155.0,1158.0,1056.0,1155.0,385.0,385.0,385.0,386.0,386.0,386.0,385.0,385.0,385.0,806.0,806.0,806.0,385.0,385.0,385.0,386.0,386.0,386.0
1.0,2319.0,1143.0,1158.0,1155.0,1143.0,381.0,381.0,381.0,386.0,386.0,386.0,381.0,381.0,381.0,773.0,773.0,773.0,381.0,381.0,381.0,386.0,386.0,386.0
1.0,2331.0,1254.0,1158.0,1143.0,1254.0,418.0,418.0,418.0,386.0,386.0,386.0,418.0,418.0,418.0,777.0,777.0,777.0,418.0,418.0,418.0,386.0,386.0,386.0
1.0,2220.0,1248.0,1161.0,1254.0,1257.0,419.0,419.0,419.0,387.0,387.0,387.0,416.0,416.0,416.0,740.0,740.0,740.0,419.0,419.0,419.0,387.0,387.0,387.0
1.0,2226.0,1179.0,1161.0,1257.0,1179.0,393.0,393.0,393.0,387.0,387.0,387.0,393.0,393.0,393.0,742.0,742.0,742.0,393.0,393.0,393.0,387.0,387.0,387.0
1.0,2304.0,1152.0,1161.0,1179.0,1152.0,384.0,384.0,384.0,387.0,387.0,387.0,384.0,384.0,384.0,768.0,768.0,768.0,384.0,384.0,384.0,387.0,387.0,387.0
1.0,2331.0,1101.0,1158.0,1152.0,1092.0,364.0,364.0,364.0,386.0,386.0,386.0,367.0,367.0,367.0,777.0,777.0,777.0,364.0,364.0,364.0,386.0,386.0,386.0
1.0,2382.0,1071.0,1155.0,1092.0,1062.0,354.0,354.0,354.0,385.0,385.0,385.0,357.0,357.0,357.0,794.0,794.0,794.0,354.0,354.0,354.0,385.0,385.0,385.0
1.0,2403.0,1185.0,1158.0,1062.0,1194.0,398.0,398.0,398.0,386.0,386.0,386.0,395.0,395.0,395.0,801.0,801.0,801.0,398.0,398.0,398.0,386.0,386.0,386.0
1.0,2280.0,1158.0,1158.0,1194.0,1158.0,386.0,386.0,386.0,386.0,386.0,386.0,386.0,386.0,386.0,760.0,760.0,760.0,386.0,386.0,386.0,386.0,386.0,386.0
1.0,2316.0,1257.0,1161.0,1158.0,1266.0,422.0,422.0,422.0,387.0,387.0,387.0,419.0,419.0,419.0,772.0,772.0,772.0,422.0,422.0,422.0,387.0,387.0,387.0
1.0,2217.0,1251.0,1164.0,1266.0,1260.0,420.0,420.0,420.0,388.0,388.0,388.0,417.0,417.0,417.0,739.0,739.0,739.0,420.0,420.0,420.0,388.0,388.0,388.0
1.0,2232.0,1146.0,1164.0,1260.0,1146.0,382.0,382.0,382.0,388.0,388.0,388.0,382.0,382.0,382.0,744.0,744.0,744.0,382.0,382.0,382.0,388.0,388.0,388.0
1.0,2346.0,1119.0,1161.0,1146.0,1110.0,370.0,370.0,370.0,387.0,387.0,387.0,373.0,373.0,373.0,782.0,782.0,782.0,370.0,370.0,370.0,387.0,387.0,387.0
1.0,2373.0,1137.0,1161.0,1110.0,1137.0,379.0,379.0,379.0,387.0,387.0,387.0,379.0,379.0,379.0,791.0,791.0,791.0,379.0,379.0,379.0,387.0,387.0,387.0
1.0,2346.0,1152.0,1161.0,1137.0,1152.0,384.0,384.0,384.0,387.0,387.0,387.0,384.0,384.0,384.0,782.0,782.0,782.0,384.0,384.0,384.0,387.0,387.0,387.0
1.0,2331.0,1296.0,1164.0,1152.0,1305.0,435.0,435.0,435.0,388.0,388.0,388.0,432.0,432.0,432.0,777.0,777.0,777.0,435.0,435.0,435.0,388.0,388.0,388.0
1.0,2187.0,1191.0,1167.0,1305.0,1200.0,400.0,400.0,400.0,389.0,389.0,389.0,397.0,397.0,397.0,729.0,729.0,729.0,400.0,400.0,400.0,389.0,389.0,389.0
1.0,2301.0,1200.0,1167.0,1200.0,1200.0,400.0,400.0,400.0,389.0,389.0,389.0,400.0,400.0,400.0,767.0,767.0,767.0,400.0,400.0,400.0,389.0,389.0,389.0
1.0,2301.0,1191.0,1167.0,1200.0,1191.0,397.0,397.0,397.0,389.0,389.0,389.0,397.0,397.0,397.0,767.0,767.0,767.0,397.0,397.0,397.0,389.0,389.0,389.0
1.0,2310.0,1143.0,1167.0,1191.0,1143.0,381.0,381.0,381.0,389.0,389.0,389.0,381.0,381.0,381.0,770.0,770.0,770.0,381.0,381.0,381.0,389.0,389.0,389.0
1.0,2358.0,1137.0,1164.0,1143.0,1128.0,376.0,376.0,376.0,388.0,388.0,388.0,379.0,379.0,379.0,786.0,786.0,786.0,376.0,376.0,376.0,388.0,388.0,388.0
1.0,2364.0,1164.0,1167.0,1128.0,1173.0,391.0,391.0,391.0,389.0,389.0,389.0,388.0,388.0,388.0,788.0,788.0,788.0,391.0,391.0,391.0,389.0,389.0,389.0
1.0,2328.0,1185.0,1167.0,1173.0,1185.0,395.0,395.0,395.0,389.0,389.0,389.0,395.0,395.0,395.0,776.0,776.0,776.0,395.0,395.0,395.0,389.0,389.0,389.0
1.0,2316.0,1266.0,1170.0,1185.0,1275.0,425.0,425.0,425.0,390.0,390.0,390.0,422.0,422.0,422.0,772.0,772.0,772.0,425.0,425.0,425.0,390.0,390.0,390.0
1.0,2235.0,1224.0,1173.0,1275.0,1233.0,411.0,411.0,411.0,391.0,391.0,391.0,408.0,408.0,408.0,745.0,745.0,745.0,411.0,411.0,411.0,391.0,391.0,391.0
1.0,2286.0,1170.0,1173.0,1233.0,1170.0,390.0,390.0,390.0,391.0,391.0,391.0,390.0,390.0,390.0,762.0,762.0,762.0,390.0,390.0,390.0,391.0,391.0,391.0
1.0,2349.0,1161.0,1170.0,1170.0,1152.0,384.0,384.0,384.0,390.0,390.0,390.0,387.0,387.0,387.0,783.0,783.0,783.0,384.0,384.0,384.0,390.0,390.0,390.0
1.0,2358.0,1128.0,1170.0,1152.0,1128.0,376.0,376.0,376.0,390.0,390.0,390.0,376.0,376.0,376.0,786.0,786.0,786.0,376.0,376.0,376.0,390.0,390.0,390.0
1.0,2382.0,1185.0,1170.0,1128.0,1185.0,395.0,395.0,395.0,390.0,390.0,390.0,395.0,395.0,395.0,794.0,794.0,794.0,395.0,395.0,395.0,390.0,390.0,390.0
1.0,2325.0,1179.0,1170.0,1185.0,1179.0,393.0,393.0,393.0,390.0,390.0,390.0,393.0,393.0,393.0,775.0,775.0,775.0,393.0,393.0,393.0,390.0,390.0,390.0
1.0,2331.0,1311.0,1173.0,1179.0,1320.0,440.0,440.0,440.0,391.0,391.0,391.0,437.0,437.0,437.0,777.0,777.0,777.0,440.0,440.0,440.0,391.0,391.0,391.0
1.0,2199.0,1227.0,1176.0,1320.0,1236.0,412.0,412.0,412.0,392.0,392.0,392.0,409.0,409.0,409.0,733.0,733.0,733.0,412.0,412.0,412.0,392.0,392.0,392.0
1.0,2292.0,1191.0,1173.0,1236.0,1182.0,394.0,394.0,394.0,391.0,391.0,391.0,397.0,397.0,397.0,764.0,764.0,764.0,394.0,394.0,394.0,391.0,391.0,391.0
1.0,2337.0,1167.0,1173.0,1182.0,1167.0,389.0,389.0,389.0,391.0,391.0,391.0,389.0,389.0,389.0,779.0,779.0,779.0,389.0,389.0,389.0,391.0,391.0,391.0
1.0,2352.0,1179.0,1173.0,1167.0,1179.0,393.0,393.0,393.0,391.0,391.0,391.0,393.0,393.0,393.0,784.0,784.0,784.0,393.0,393.0,393.0,391.0,391.0,391.0
1.0,2340.0,1227.0,1176.0,1179.0,1236.0,412.0,412.0,412.0,392.0,392.0,392.0,409.0,409.0,409.0,780.0,780.0,780.0,412.0,412.0,412.0,392.0,392.0,392.0
1.0,2292.0,1239.0,1179.0,1236.0,1248.0,416.0,416.0,416.0,393.0,393.0,393.0,413.0,413.0,413.0,764.0,764.0,764.0,416.0,416.0,416.0,393.0,393.0,393.0
1.0,2289.0,1266.0,1179.0,1248.0,1266.0,422.0,422.0,422.0,393.0,393.0,393.0,422.0,422.0,422.0,763.0,763.0,763.0,422.0,422.0,422.0,393.0,393.0,393.0
1.0,2271.0,1233.0,1182.0,1266.0,1242.0,414.0,414.0,414.0,394.0,394.0,394.0,411.0,411.0,411.0,757.0,757.0,757.0,414.0,414.0,414.0,394.0,394.0,394.0
1.0,2304.0,1158.0,1179.0,1242.0,1149.0,383.0,383.0,383.0,393.0,393.0,393.0,386.0,386.0,386.0,768.0,768.0,768.0,383.0,383.0,383.0,393.0,393.0,393.0
1.0,2388.0,1128.0,1179.0,1149.0,1128.0,376.0,376.0,376.0,393.0,393.0,393.0,376.0,376.0,376.0,796.0,796.0,796.0,376.0,376.0,376.0,393.0,393.0,393.0
1.0,2409.0,1143.0,1179.0,1128.0,1143.0,381.0,381.0,381.0,393.0,393.0,393.0,381.0,381.0,381.0,803.0,803.0,803.0,381.0,381.0,381.0,393.0,393.0,393.0
1.0,2394.0,1242.0,1182.0,1143.0,1251.0,417.0,417.0,417.0,394.0,394.0,394.0,414.0,414.0,414.0,798.0,798.0,798.0,417.0,417.0,417.0,394.0,394.0,394.0
1.0,2295.0,1305.0,1185.0,1251.0,1314.0,438.0,438.0,438.0,395.0,395.0,395.0,435.0,435.0,435.0,765.0,765.0,765.0,438.0,438.0,438.0,395.0,395.0,395.0
1.0,2241.0,1251.0,1185.0,1314.0,1251.0,417.0,417.0,417.0,395.0,395.0,395.0,417.0,417.0,417.0,747.0,747.0,747.0,417.0,417.0,417.0,395.0,395.0,395.0
1.0,2304.0,1248.0,1188.0,1251.0,1257.0,419.0,419.0,419.0,396.0,396.0,396.0,416.0,416.0,416.0,768.0,768.0,768.0,419.0,419.0,419.0,396.0,396.0,396.0
1.0,2307.0,1143.0,1188.0,1257.0,1143.0,381.0,381.0,381.0,396.0,396.0,396.0,381.0,381.0,381.0,769.0,769.0,769.0,381.0,381.0,381.0,396.0,396.0,396.0
1.0,2421.0,1134.0,1185.0,1143.0,1125.0,375.0,375.0,375.0,395.0,395.0,395.0,378.0,378.0,378.0,807.0,807.0,807.0,375.0,375.0,375.0,395.0,395.0,395.0
1.0,2430.0,1215.0,1188.0,1125.0,1224.0,408.0,408.0,408.0,396.0,396.0,396.0,405.0,405.0,405.0,810.0,810.0,810.0,408.0,408.0,408.0,396.0,396.0,396.0
1.0,2340.0,1203.0,1188.0,1224.0,1203.0,401.0,401.0,401.0,396.0,396.0,396.0,401.0,401.0,401.0,780.0,780.0,780.0,401.0,401.0,401.0,396.0,396.0,396.0
1.0,2361.0,1230.0,1191.0,1203.0,1239.0,413.0,413.0,413.0,397.0,397.0,397.0,410.0,410.0,410.0,787.0,787.0,787.0,413.0,413.0,413.0,397.0,397.0,397.0
1.0,2334.0,1281.0,1194.0,1239.0,1290.0,430.0,430.0,430.0,398.0,398.0,398.0,427.0,427.0,427.0,778.0,778.0,778.0,430.0,430.0,430.0,398.0,398.0,398.0
1.0,2292.0,1263.0,1197.0,1290.0,1272.0,424.0,424.0,424.0,399.0,399.0,399.0,421.0,421.0,421.0,764.0,764.0,764.0,424.0,424.0,424.0,399.0,399.0,399.0
1.0,2319.0,1209.0,1197.0,1272.0,1209.0,403.0,403.0,403.0,399.0,399.0,399.0,403.0,403.0,403.0,773.0,773.0,773.0,403.0,403.0,403.0,399.0,399.0,399.0
1.0,2382.0,1173.0,1194.0,1209.0,1164.0,388.0,388.0,388.0,398.0,398.0,398.0,391.0,391.0,391.0,794.0,794.0,794.0,388.0,388.0,388.0,398.0,398.0,398.0
1.0,2418.0,1149.0,1194.0,1164.0,1149.0,383.0,383.0,383.0,398.0,398.0,398.0,383.0,383.0,383.0,806.0,806.0,806.0,383.0,383.0,383.0,398.0,398.0,398.0
1.0,2433.0,1197.0,1194.0,1149.0,1197.0,399.0,399.0,399.0,398.0,398.0,398.0,399.0,399.0,399.0,811.0,811.0,811.0,399.0,399.0,399.0,398.0,398.0,398.0
1.0,2385.0,1296.0,1197.0,1197.0,1305.0,435.0,435.0,435.0,399.0,399.0,399.0,432.0,432.0,432.0,795.0,795.0,795.0,435.0,435.0,435.0,399.0,399.0,399.0
1.0,2286.0,1314.0,1203.0,1305.0,1332.0,444.0,444.0,444.0,401.0,401.0,401.0,438.0,438.0,438.0,762.0,762.0,762.0,444.0,444.0,444.0,401.0,401.0,401.0
1.0,2277.0,1287.0,1206.0,1332.0,1296.0,432.0,432.0,432.0,402.0,402.0,402.0,429.0,429.0,429.0,759.0,759.0,759.0,432.0,432.0,432.0,402.0,402.0,402.0
1.0,2322.0,1191.0,1206.0,1296.0,1191.0,397.0,397.0,397.0,402.0,402.0,402.0,397.0,397.0,397.0,774.0,774.0,774.0,397.0,397.0,397.0,402.0,402.0,402.0
1.0,2427.0,1197.0,1203.0,1191.0,1188.0,396.0,396.0,396.0,401.0,401.0,401.0,399.0,399.0,399.0,809.0,809.0,809.0,396.0,396.0,396.0,401.0,401.0,401.0
1.0,2421.0,1158.0,1203.0,1188.0,1158.0,386.0,386.0,386.0,401.0,401.0,401.0,386.0,386.0,386.0,807.0,807.0,807.0,386.0,386.0,386.0,401.0,401.0,401.0
1.0,2451.0,1236.0,1203.0,1158.0,1236.0,412.0,412.0,412.0,401.0,401.0,401.0,412.0,412.0,412.0,817.0,817.0,817.0,412.0,412.0,412.0,401.0,401.0,401.0
1.0,2373.0,1248.0,1206.0,1236.0,1257.0,419.0,419.0,419.0,402.0,402.0,402.0,416.0,416.0,416.0,791.0,791.0,791.0,419.0,419.0,419.0,402.0,402.0,402.0
1.0,2361.0,1293.0,1209.0,1257.0,1302.0,434.0,434.0,434.0,403.0,403.0,403.0,431.0,431.0,431.0,787.0,787.0,787.0,434.0,434.0,434.0,403.0,403.0,403.0
1.0,2325.0,1176.0,1209.0,1302.0,1176.0,392.0,392.0,392.0,403.0,403.0,403.0,392.0,392.0,392.0,775.0,775.0,775.0,392.0,392.0,392.0,403.0,403.0,403.0
1.0,2451.0,1215.0,1209.0,1176.0,1215.0,405.0,405.0,405.0,403.0,403.0,403.0,405.0,405.0,405.0,817.0,817.0,817.0,405.0,405.0,405.0,403.0,403.0,403.0
1.0,2412.0,1203.0,1209.0,1215.0,1203.0,401.0,401.0,401.0,403.0,403.0,403.0,401.0,401.0,401.0,804.0,804.0,804.0,401.0,401.0,401.0,403.0,403.0,403.0
1.0,2424.0,1212.0,1209.0,1203.0,1212.0,404.0,404.0,404.0,403.0,403.0,403.0,404.0,404.0,404.0,808.0,808.0,808.0,404.0,404.0,404.0,403.0,403.0,403.0
1.0,2415.0,1209.0,1209.0,1212.0,1209.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,805.0,805.0,805.0,403.0,403.0,403.0,403.0,403.0,403.0
1.0,2418.0,1221.0,1212.0,1209.0,1230.0,410.0,410.0,410.0,404.0,404.0,404.0,407.0,407.0,407.0,806.0,806.0,806.0,410.0,410.0,410.0,404.0,404.0,404.0
1.0,2406.0,1248.0,1212.0,1230.0,1248.0,416.0,416.0,416.0,404.0,404.0,404.0,416.0,416.0,416.0,802.0,802.0,802.0,416.0,416.0,416.0,404.0,404.0,404.0
1.0,2388.0,1227.0,1215.0,1248.0,1236.0,412.0,412.0,412.0,405.0,405.0,405.0,409.0,409.0,409.0,796.0,796.0,796.0,412.0,412.0,412.0,405.0,405.0,405.0
1.0,2409.0,1179.0,1215.0,1236.0,1179.0,393.0,393.0,393.0,405.0,405.0,405.0,393.0,393.0,393.0,803.0,803.0,803.0,393.0,393.0,393.0,405.0,405.0,405.0
1.0,2466.0,1131.0,1212.0,1179.0,1122.0,374.0,374.0,374.0,404.0,404.0,404.0,377.0,377.0,377.0,822.0,822.0,822.0,374.0,374.0,374.0,404.0,404.0,404.0
1.0,2514.0,1182.0,1212.0,1122.0,1182.0,394.0,394.0,394.0,404.0,404.0,404.0,394.0,394.0,394.0,838.0,838.0,838.0,394.0,394.0,394.0,404.0,404.0,404.0
1.0,2454.0,1236.0,1212.0,1182.0,1236.0,412.0,412.0,412.0,404.0,404.0,404.0,412.0,412.0,412.0,818.0,818.0,818.0,412.0,412.0,412.0,404.0,404.0,404.0
1.0,2400.0,1269.0,1215.0,1236.0,1278.0,426.0,426.0,426.0,405.0,405.0,405.0,423.0,423.0,423.0,800.0,800.0,800.0,426.0,426.0,426.0,405.0,405.0,405.0
1.0,2367.0,1245.0,1215.0,1278.0,1245.0,415.0,415.0,415.0,405.0,405.0,405.0,415.0,415.0,415.0,789.0,789.0,789.0,415.0,415.0,415.0,405.0,405.0,405.0
1.0,2400.0,1236.0,1218.0,1245.0,1245.0,415.0,415.0,415.0,406.0,406.0,406.0,412.0,412.0,412.0,800.0,800.0,800.0,415.0,415.0,415.0,406.0,406.0,406.0
1.0,2409.0,1212.0,1218.0,1245.0,1212.0,404.0,404.0,404.0,406.0,406.0,406.0,404.0,404.0,404.0,803.0,803.0,803.0,404.0,404.0,404.0,406.0,406.0,406.0
1.0,2442.0,1104.0,1215.0,1212.0,1095.0,365.0,365.0,365.0,405.0,405.0,405.0,368.0,368.0,368.0,814.0,814.0,814.0,365.0,365.0,365.0,405.0,405.0,405.0
1.0,2550.0,1167.0,1212.0,1095.0,1158.0,386.0,386.0,386.0,404.0,404.0,404.0,389.0,389.0,389.0,850.0,850.0,850.0,386.0,386.0,386.0,404.0,404.0,404.0
1.0,2478.0,1239.0,1215.0,1158.0,1248.0,416.0,416.0,416.0,405.0,405.0,405.0,413.0,413.0,413.0,826.0,826.0,826.0,416.0,416.0,416.0,405.0,405.0,405.0
1.0,2397.0,1302.0,1215.0,1248.0,1302.0,434.0,434.0,434.0,405.0,405.0,405.0,434.0,434.0,434.0,799.0,799.0,799.0,434.0,434.0,434.0,405.0,405.0,405.0
1.0,2343.0,1287.0,1218.0,1302.0,1296.0,432.0,432.0,432.0,406.0,406.0,406.0,429.0,429.0,429.0,781.0,781.0,781.0,432.0,432.0,432.0,406.0,406.0,406.0
1.0,2358.0,1257.0,1218.0,1296.0,1257.0,419.0,419.0,419.0,406.0,406.0,406.0,419.0,419.0,419.0,786.0,786.0,786.0,419.0,419.0,419.0,406.0,406.0,406.0
1.0,2397.0,1158.0,1218.0,1257.0,1158.0,386.0,386.0,386.0,406.0,406.0,406.0,386.0,386.0,386.0,799.0,799.0,799.0,386.0,386.0,386.0,406.0,406.0,406.0
1.0,2496.0,1179.0,1215.0,1158.0,1170.0,390.0,390.0,390.0,405.0,405.0,405.0,393.0,393.0,393.0,832.0,832.0,832.0,390.0,390.0,390.0,405.0,405.0,405.0
1.0,2475.0,1194.0,1215.0,1170.0,1194.0,398.0,398.0,398.0,405.0,405.0,405.0,398.0,398.0,398.0,825.0,825.0,825.0,398.0,398.0,398.0,405.0,405.0,405.0
1.0,2451.0,1239.0,1218.0,1194.0,1248.0,416.0,416.0,416.0,406.0,406.0,406.0,413.0,413.0,413.0,817.0,817.0,817.0,416.0,416.0,416.0,406.0,406.0,406.0
1.0,2406.0,1254.0,1218.0,1248.0,1254.0,418.0,418.0,418.0,406.0,406.0,406.0,418.0,418.0,418.0,802.0,802.0,802.0,418.0,418.0,418.0,406.0,406.0,406.0
1.0,2400.0,1338.0,1224.0,1254.0,1356.0,452.0,452.0,452.0,408.0,408.0,408.0,446.0,446.0,446.0,800.0,800.0,800.0,452.0,452.0,452.0,408.0,408.0,408.0
1.0,2316.0,1212.0,1221.0,1356.0,1203.0,401.0,401.0,401.0,407.0,407.0,407.0,404.0,404.0,404.0,772.0,772.0,772.0,401.0,401.0,401.0,407.0,407.0,407.0
1.0,2460.0,1176.0,1221.0,1203.0,1176.0,392.0,392.0,392.0,407.0,407.0,407.0,392.0,392.0,392.0,820.0,820.0,820.0,392.0,392.0,392.0,407.0,407.0,407.0
1.0,2487.0,1158.0,1218.0,1176.0,1149.0,383.0,383.0,383.0,406.0,406.0,406.0,386.0,386.0,386.0,829.0,829.0,829.0,383.0,383.0,383.0,406.0,406.0,406.0
1.0,2505.0,1182.0,1218.0,1149.0,1182.0,394.0,394.0,394.0,406.0,406.0,406.0,394.0,394.0,394.0,835.0,835.0,835.0,394.0,394.0,394.0,406.0,406.0,406.0
1.0,2472.0,1200.0,1218.0,1182.0,1200.0,400.0,400.0,400.0,406.0,406.0,406.0,400.0,400.0,400.0,824.0,824.0,824.0,400.0,400.0,400.0,406.0,406.0,406.0
1.0,2454.0,1278.0,1221.0,1200.0,1287.0,429.0,429.0,429.0,407.0,407.0,407.0,426.0,426.0,426.0,818.0,818.0,818.0,429.0,429.0,429.0,407.0,407.0,407.0
1.0,2376.0,1332.0,1224.0,1287.0,1341.0,447.0,447.0,447.0,408.0,408.0,408.0,444.0,444.0,444.0,792.0,792.0,792.0,447.0,447.0,447.0,408.0,408.0,408.0
1.0,2331.0,1323.0,1224.0,1341.0,1323.0,441.0,441.0,441.0,408.0,408.0,408.0,441.0,441.0,441.0,777.0,777.0,777.0,441.0,441.0,441.0,408.0,408.0,408.0
1.0,2349.0,1242.0,1224.0,1323.0,1242.0,414.0,414.0,414.0,408.0,408.0,408.0,414.0,414.0,414.0,783.0,783.0,783.0,414.0,414.0,414.0,408.0,408.0,408.0
1.0,2430.0,1137.0,1224.0,1242.0,1137.0,379.0,379.0,379.0,408.0,408.0,408.0,379.0,379.0,379.0,810.0,810.0,810.0,379.0,379.0,379.0,408.0,408.0,408.0
1.0,2535.0,1158.0,1221.0,1137.0,1149.0,383.0,383.0,383.0,407.0,407.0,407.0,386.0,386.0,386.0,845.0,845.0,845.0,383.0,383.0,383.0,407.0,407.0,407.0
1.0,2514.0,1233.0,1221.0,1149.0,1233.0,411.0,411.0,411.0,407.0,407.0,407.0,411.0,411.0,411.0,838.0,838.0,838.0,411.0,411.0,411.0,407.0,407.0,407.0
1.0,2430.0,1230.0,1221.0,1233.0,1230.0,410.0,410.0,410.0,407.0,407.0,407.0,410.0,410.0,410.0,810.0,810.0,810.0,410.0,410.0,410.0,407.0,407.0,407.0
1.0,2433.0,1251.0,1224.0,1230.0,1260.0,420.0,420.0,420.0,408.0,408.0,408.0,417.0,417.0,417.0,811.0,811.0,811.0,420.0,420.0,420.0,408.0,408.0,408.0
1.0,2412.0,1200.0,1224.0,1260.0,1200.0,400.0,400.0,400.0,408.0,408.0,408.0,400.0,400.0,400.0,804.0,804.0,804.0,400.0,400.0,400.0,408.0,408.0,408.0
1.0,2472.0,1221.0,1224.0,1200.0,1221.0,407.0,407.0,407.0,408.0,408.0,408.0,407.0,407.0,407.0,824.0,824.0,824.0,407.0,407.0,407.0,408.0,408.0,408.0
1.0,2451.0,1179.0,1221.0,1221.0,1170.0,390.0,390.0,390.0,407.0,407.0,407.0,393.0,393.0,393.0,817.0,817.0,817.0,390.0,390.0,390.0,407.0,407.0,407.0
1.0,2493.0,1179.0,1218.0,1170.0,1170.0,390.0,390.0,390.0,406.0,406.0,406.0,393.0,393.0,393.0,831.0,831.0,831.0,390.0,390.0,390.0,406.0,406.0,406.0
1.0,2484.0,1233.0,1218.0,1170.0,1233.0,411.0,411.0,411.0,406.0,406.0,406.0,411.0,411.0,411.0,828.0,828.0,828.0,411.0,411.0,411.0,406.0,406.0,406.0
