id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,2421.0,1272.0,1221.0,1233.0,1281.0,427.0,427.0,427.0,407.0,407.0,407.0,424.0,424.0,424.0,807.0,807.0,807.0,427.0,427.0,427.0,407.0,407.0,407.0
1.0,2382.0,1311.0,1224.0,1281.0,1320.0,440.0,440.0,440.0,408.0,408.0,408.0,437.0,437.0,437.0,794.0,794.0,794.0,440.0,440.0,440.0,408.0,408.0,408.0
1.0,2352.0,1236.0,1224.0,1320.0,1236.0,412.0,412.0,412.0,408.0,408.0,408.0,412.0,412.0,412.0,784.0,784.0,784.0,412.0,412.0,412.0,408.0,408.0,408.0
1.0,2436.0,1194.0,1221.0,1236.0,1185.0,395.0,395.0,395.0,407.0,407.0,407.0,398.0,398.0,398.0,812.0,812.0,812.0,395.0,395.0,395.0,407.0,407.0,407.0
1.0,2478.0,1167.0,1221.0,1185.0,1167.0,389.0,389.0,389.0,407.0,407.0,407.0,389.0,389.0,389.0,826.0,826.0,826.0,389.0,389.0,389.0,407.0,407.0,407.0
1.0,2496.0,1197.0,1221.0,1167.0,1197.0,399.0,399.0,399.0,407.0,407.0,407.0,399.0,399.0,399.0,832.0,832.0,832.0,399.0,399.0,399.0,407.0,407.0,407.0
1.0,2466.0,1296.0,1221.0,1197.0,1296.0,432.0,432.0,432.0,407.0,407.0,407.0,432.0,432.0,432.0,822.0,822.0,822.0,432.0,432.0,432.0,407.0,407.0,407.0
1.0,2367.0,1311.0,1224.0,1296.0,1320.0,440.0,440.0,440.0,408.0,408.0,408.0,437.0,437.0,437.0,789.0,789.0,789.0,440.0,440.0,440.0,408.0,408.0,408.0
1.0,2352.0,1263.0,1224.0,1320.0,1263.0,421.0,421.0,421.0,408.0,408.0,408.0,421.0,421.0,421.0,784.0,784.0,784.0,421.0,421.0,421.0,408.0,408.0,408.0
1.0,2409.0,1200.0,1224.0,1263.0,1200.0,400.0,400.0,400.0,408.0,408.0,408.0,400.0,400.0,400.0,803.0,803.0,803.0,400.0,400.0,400.0,408.0,408.0,408.0
1.0,2472.0,1242.0,1224.0,1200.0,1242.0,414.0,414.0,414.0,408.0,408.0,408.0,414.0,414.0,414.0,824.0,824.0,824.0,414.0,414.0,414.0,408.0,408.0,408.0
1.0,2430.0,1191.0,1224.0,1242.0,1191.0,397.0,397.0,397.0,408.0,408.0,408.0,397.0,397.0,397.0,810.0,810.0,810.0,397.0,397.0,397.0,408.0,408.0,408.0
1.0,2481.0,1176.0,1224.0,1191.0,1176.0,392.0,392.0,392.0,408.0,408.0,408.0,392.0,392.0,392.0,827.0,827.0,827.0,392.0,392.0,392.0,408.0,408.0,408.0
1.0,2496.0,1233.0,1224.0,1176.0,1233.0,411.0,411.0,411.0,408.0,408.0,408.0,411.0,411.0,411.0,832.0,832.0,832.0,411.0,411.0,411.0,408.0,408.0,408.0
1.0,2439.0,1248.0,1227.0,1233.0,1257.0,419.0,419.0,419.0,409.0,409.0,409.0,416.0,416.0,416.0,813.0,813.0,813.0,419.0,419.0,419.0,409.0,409.0,409.0
1.0,2424.0,1302.0,1227.0,1257.0,1302.0,434.0,434.0,434.0,409.0,409.0,409.0,434.0,434.0,434.0,808.0,808.0,808.0,434.0,434.0,434.0,409.0,409.0,409.0
1.0,2379.0,1260.0,1230.0,1302.0,1269.0,423.0,423.0,423.0,410.0,410.0,410.0,420.0,420.0,420.0,793.0,793.0,793.0,423.0,423.0,423.0,410.0,410.0,410.0
1.0,2421.0,1272.0,1230.0,1269.0,1272.0,424.0,424.0,424.0,410.0,410.0,410.0,424.0,424.0,424.0,807.0,807.0,807.0,424.0,424.0,424.0,410.0,410.0,410.0
1.0,2418.0,1197.0,1227.0,1272.0,1188.0,396.0,396.0,396.0,409.0,409.0,409.0,399.0,399.0,399.0,806.0,806.0,806.0,396.0,396.0,396.0,409.0,409.0,409.0
1.0,2493.0,1230.0,1227.0,1188.0,1230.0,410.0,410.0,410.0,409.0,409.0,409.0,410.0,410.0,410.0,831.0,831.0,831.0,410.0,410.0,410.0,409.0,409.0,409.0
1.0,2451.0,1248.0,1230.0,1230.0,1257.0,419.0,419.0,419.0,410.0,410.0,410.0,416.0,416.0,416.0,817.0,817.0,817.0,419.0,419.0,419.0,410.0,410.0,410.0
1.0,2433.0,1323.0,1233.0,1257.0,1332.0,444.0,444.0,444.0,411.0,411.0,411.0,441.0,441.0,441.0,811.0,811.0,811.0,444.0,444.0,444.0,411.0,411.0,411.0
1.0,2367.0,1293.0,1236.0,1332.0,1302.0,434.0,434.0,434.0,412.0,412.0,412.0,431.0,431.0,431.0,789.0,789.0,789.0,434.0,434.0,434.0,412.0,412.0,412.0
1.0,2406.0,1293.0,1236.0,1302.0,1293.0,431.0,431.0,431.0,412.0,412.0,412.0,431.0,431.0,431.0,802.0,802.0,802.0,431.0,431.0,431.0,412.0,412.0,412.0
1.0,2415.0,1233.0,1236.0,1293.0,1233.0,411.0,411.0,411.0,412.0,412.0,412.0,411.0,411.0,411.0,805.0,805.0,805.0,411.0,411.0,411.0,412.0,412.0,412.0
1.0,2475.0,1170.0,1233.0,1233.0,1161.0,387.0,387.0,387.0,411.0,411.0,411.0,390.0,390.0,390.0,825.0,825.0,825.0,387.0,387.0,387.0,411.0,411.0,411.0
1.0,2538.0,1200.0,1233.0,1161.0,1200.0,400.0,400.0,400.0,411.0,411.0,411.0,400.0,400.0,400.0,846.0,846.0,846.0,400.0,400.0,400.0,411.0,411.0,411.0
1.0,2499.0,1284.0,1233.0,1200.0,1284.0,428.0,428.0,428.0,411.0,411.0,411.0,428.0,428.0,428.0,833.0,833.0,833.0,428.0,428.0,428.0,411.0,411.0,411.0
1.0,2415.0,1257.0,1236.0,1284.0,1266.0,422.0,422.0,422.0,412.0,412.0,412.0,419.0,419.0,419.0,805.0,805.0,805.0,422.0,422.0,422.0,412.0,412.0,412.0
1.0,2442.0,1284.0,1236.0,1266.0,1284.0,428.0,428.0,428.0,412.0,412.0,412.0,428.0,428.0,428.0,814.0,814.0,814.0,428.0,428.0,428.0,412.0,412.0,412.0
1.0,2424.0,1329.0,1239.0,1284.0,1338.0,446.0,446.0,446.0,413.0,413.0,413.0,443.0,443.0,443.0,808.0,808.0,808.0,446.0,446.0,446.0,413.0,413.0,413.0
1.0,2379.0,1257.0,1239.0,1338.0,1257.0,419.0,419.0,419.0,413.0,413.0,413.0,419.0,419.0,419.0,793.0,793.0,793.0,419.0,419.0,419.0,413.0,413.0,413.0
1.0,2460.0,1197.0,1236.0,1257.0,1188.0,396.0,396.0,396.0,412.0,412.0,412.0,399.0,399.0,399.0,820.0,820.0,820.0,396.0,396.0,396.0,412.0,412.0,412.0
1.0,2520.0,1236.0,1236.0,1188.0,1236.0,412.0,412.0,412.0,412.0,412.0,412.0,412.0,412.0,412.0,840.0,840.0,840.0,412.0,412.0,412.0,412.0,412.0,412.0
1.0,2472.0,1272.0,1239.0,1236.0,1281.0,427.0,427.0,427.0,413.0,413.0,413.0,424.0,424.0,424.0,824.0,824.0,824.0,427.0,427.0,427.0,413.0,413.0,413.0
1.0,2436.0,1332.0,1242.0,1281.0,1341.0,447.0,447.0,447.0,414.0,414.0,414.0,444.0,444.0,444.0,812.0,812.0,812.0,447.0,447.0,447.0,414.0,414.0,414.0
1.0,2385.0,1335.0,1245.0,1341.0,1344.0,448.0,448.0,448.0,415.0,415.0,415.0,445.0,445.0,445.0,795.0,795.0,795.0,448.0,448.0,448.0,415.0,415.0,415.0
1.0,2391.0,1269.0,1245.0,1344.0,1269.0,423.0,423.0,423.0,415.0,415.0,415.0,423.0,423.0,423.0,797.0,797.0,797.0,423.0,423.0,423.0,415.0,415.0,415.0
1.0,2466.0,1266.0,1245.0,1269.0,1266.0,422.0,422.0,422.0,415.0,415.0,415.0,422.0,422.0,422.0,822.0,822.0,822.0,422.0,422.0,422.0,415.0,415.0,415.0
1.0,2469.0,1191.0,1242.0,1266.0,1182.0,394.0,394.0,394.0,414.0,414.0,414.0,397.0,397.0,397.0,823.0,823.0,823.0,394.0,394.0,394.0,414.0,414.0,414.0
1.0,2544.0,1245.0,1242.0,1182.0,1245.0,415.0,415.0,415.0,414.0,414.0,414.0,415.0,415.0,415.0,848.0,848.0,848.0,415.0,415.0,415.0,414.0,414.0,414.0
1.0,2481.0,1278.0,1242.0,1245.0,1278.0,426.0,426.0,426.0,414.0,414.0,414.0,426.0,426.0,426.0,827.0,827.0,827.0,426.0,426.0,426.0,414.0,414.0,414.0
1.0,2448.0,1377.0,1248.0,1278.0,1395.0,465.0,465.0,465.0,416.0,416.0,416.0,459.0,459.0,459.0,816.0,816.0,816.0,465.0,465.0,465.0,416.0,416.0,416.0
1.0,2349.0,1341.0,1251.0,1395.0,1350.0,450.0,450.0,450.0,417.0,417.0,417.0,447.0,447.0,447.0,783.0,783.0,783.0,450.0,450.0,450.0,417.0,417.0,417.0
1.0,2403.0,1305.0,1251.0,1350.0,1305.0,435.0,435.0,435.0,417.0,417.0,417.0,435.0,435.0,435.0,801.0,801.0,801.0,435.0,435.0,435.0,417.0,417.0,417.0
1.0,2448.0,1302.0,1254.0,1305.0,1311.0,437.0,437.0,437.0,418.0,418.0,418.0,434.0,434.0,434.0,816.0,816.0,816.0,437.0,437.0,437.0,418.0,418.0,418.0
1.0,2451.0,1218.0,1254.0,1311.0,1218.0,406.0,406.0,406.0,418.0,418.0,418.0,406.0,406.0,406.0,817.0,817.0,817.0,406.0,406.0,406.0,418.0,418.0,418.0
1.0,2544.0,1212.0,1254.0,1218.0,1212.0,404.0,404.0,404.0,418.0,418.0,418.0,404.0,404.0,404.0,848.0,848.0,848.0,404.0,404.0,404.0,418.0,418.0,418.0
1.0,2550.0,1257.0,1254.0,1212.0,1257.0,419.0,419.0,419.0,418.0,418.0,418.0,419.0,419.0,419.0,850.0,850.0,850.0,419.0,419.0,419.0,418.0,418.0,418.0
1.0,2505.0,1335.0,1257.0,1257.0,1344.0,448.0,448.0,448.0,419.0,419.0,419.0,445.0,445.0,445.0,835.0,835.0,835.0,448.0,448.0,448.0,419.0,419.0,419.0
1.0,2427.0,1350.0,1260.0,1344.0,1359.0,453.0,453.0,453.0,420.0,420.0,420.0,450.0,450.0,450.0,809.0,809.0,809.0,453.0,453.0,453.0,420.0,420.0,420.0
1.0,2421.0,1338.0,1263.0,1359.0,1347.0,449.0,449.0,449.0,421.0,421.0,421.0,446.0,446.0,446.0,807.0,807.0,807.0,449.0,449.0,449.0,421.0,421.0,421.0
1.0,2442.0,1257.0,1263.0,1347.0,1257.0,419.0,419.0,419.0,421.0,421.0,421.0,419.0,419.0,419.0,814.0,814.0,814.0,419.0,419.0,419.0,421.0,421.0,421.0
1.0,2532.0,1200.0,1260.0,1257.0,1191.0,397.0,397.0,397.0,420.0,420.0,420.0,400.0,400.0,400.0,844.0,844.0,844.0,397.0,397.0,397.0,420.0,420.0,420.0
1.0,2589.0,1230.0,1260.0,1191.0,1230.0,410.0,410.0,410.0,420.0,420.0,420.0,410.0,410.0,410.0,863.0,863.0,863.0,410.0,410.0,410.0,420.0,420.0,420.0
1.0,2550.0,1275.0,1260.0,1230.0,1275.0,425.0,425.0,425.0,420.0,420.0,420.0,425.0,425.0,425.0,850.0,850.0,850.0,425.0,425.0,425.0,420.0,420.0,420.0
1.0,2505.0,1311.0,1263.0,1275.0,1320.0,440.0,440.0,440.0,421.0,421.0,421.0,437.0,437.0,437.0,835.0,835.0,835.0,440.0,440.0,440.0,421.0,421.0,421.0
1.0,2469.0,1335.0,1266.0,1320.0,1344.0,448.0,448.0,448.0,422.0,422.0,422.0,445.0,445.0,445.0,823.0,823.0,823.0,448.0,448.0,448.0,422.0,422.0,422.0
1.0,2454.0,1311.0,1266.0,1344.0,1311.0,437.0,437.0,437.0,422.0,422.0,422.0,437.0,437.0,437.0,818.0,818.0,818.0,437.0,437.0,437.0,422.0,422.0,422.0
1.0,2487.0,1272.0,1266.0,1311.0,1272.0,424.0,424.0,424.0,422.0,422.0,422.0,424.0,424.0,424.0,829.0,829.0,829.0,424.0,424.0,424.0,422.0,422.0,422.0
1.0,2526.0,1215.0,1266.0,1272.0,1215.0,405.0,405.0,405.0,422.0,422.0,422.0,405.0,405.0,405.0,842.0,842.0,842.0,405.0,405.0,405.0,422.0,422.0,422.0
1.0,2583.0,1266.0,1266.0,1215.0,1266.0,422.0,422.0,422.0,422.0,422.0,422.0,422.0,422.0,422.0,861.0,861.0,861.0,422.0,422.0,422.0,422.0,422.0,422.0
1.0,2532.0,1254.0,1266.0,1266.0,1254.0,418.0,418.0,418.0,422.0,422.0,422.0,418.0,418.0,418.0,844.0,844.0,844.0,418.0,418.0,418.0,422.0,422.0,422.0
1.0,2544.0,1323.0,1269.0,1254.0,1332.0,444.0,444.0,444.0,423.0,423.0,423.0,441.0,441.0,441.0,848.0,848.0,848.0,444.0,444.0,444.0,423.0,423.0,423.0
1.0,2475.0,1317.0,1272.0,1332.0,1326.0,442.0,442.0,442.0,424.0,424.0,424.0,439.0,439.0,439.0,825.0,825.0,825.0,442.0,442.0,442.0,424.0,424.0,424.0
1.0,2490.0,1290.0,1272.0,1326.0,1290.0,430.0,430.0,430.0,424.0,424.0,424.0,430.0,430.0,430.0,830.0,830.0,830.0,430.0,430.0,430.0,424.0,424.0,424.0
1.0,2526.0,1278.0,1272.0,1290.0,1278.0,426.0,426.0,426.0,424.0,424.0,424.0,426.0,426.0,426.0,842.0,842.0,842.0,426.0,426.0,426.0,424.0,424.0,424.0
1.0,2538.0,1236.0,1272.0,1278.0,1236.0,412.0,412.0,412.0,424.0,424.0,424.0,412.0,412.0,412.0,846.0,846.0,846.0,412.0,412.0,412.0,424.0,424.0,424.0
1.0,2580.0,1197.0,1272.0,1236.0,1197.0,399.0,399.0,399.0,424.0,424.0,424.0,399.0,399.0,399.0,860.0,860.0,860.0,399.0,399.0,399.0,424.0,424.0,424.0
1.0,2619.0,1323.0,1272.0,1197.0,1323.0,441.0,441.0,441.0,424.0,424.0,424.0,441.0,441.0,441.0,873.0,873.0,873.0,441.0,441.0,441.0,424.0,424.0,424.0
1.0,2493.0,1350.0,1275.0,1323.0,1359.0,453.0,453.0,453.0,425.0,425.0,425.0,450.0,450.0,450.0,831.0,831.0,831.0,453.0,453.0,453.0,425.0,425.0,425.0
1.0,2466.0,1362.0,1278.0,1359.0,1371.0,457.0,457.0,457.0,426.0,426.0,426.0,454.0,454.0,454.0,822.0,822.0,822.0,457.0,457.0,457.0,426.0,426.0,426.0
1.0,2463.0,1296.0,1278.0,1371.0,1296.0,432.0,432.0,432.0,426.0,426.0,426.0,432.0,432.0,432.0,821.0,821.0,821.0,432.0,432.0,432.0,426.0,426.0,426.0
1.0,2538.0,1194.0,1275.0,1296.0,1185.0,395.0,395.0,395.0,425.0,425.0,425.0,398.0,398.0,398.0,846.0,846.0,846.0,395.0,395.0,395.0,425.0,425.0,425.0
1.0,2640.0,1230.0,1275.0,1185.0,1230.0,410.0,410.0,410.0,425.0,425.0,425.0,410.0,410.0,410.0,880.0,880.0,880.0,410.0,410.0,410.0,425.0,425.0,425.0
1.0,2595.0,1230.0,1272.0,1230.0,1221.0,407.0,407.0,407.0,424.0,424.0,424.0,410.0,410.0,410.0,865.0,865.0,865.0,407.0,407.0,407.0,424.0,424.0,424.0
1.0,2595.0,1299.0,1275.0,1221.0,1308.0,436.0,436.0,436.0,425.0,425.0,425.0,433.0,433.0,433.0,865.0,865.0,865.0,436.0,436.0,436.0,425.0,425.0,425.0
1.0,2517.0,1359.0,1278.0,1308.0,1368.0,456.0,456.0,456.0,426.0,426.0,426.0,453.0,453.0,453.0,839.0,839.0,839.0,456.0,456.0,456.0,426.0,426.0,426.0
1.0,2466.0,1347.0,1281.0,1368.0,1356.0,452.0,452.0,452.0,427.0,427.0,427.0,449.0,449.0,449.0,822.0,822.0,822.0,452.0,452.0,452.0,427.0,427.0,427.0
1.0,2487.0,1317.0,1281.0,1356.0,1317.0,439.0,439.0,439.0,427.0,427.0,427.0,439.0,439.0,439.0,829.0,829.0,829.0,439.0,439.0,439.0,427.0,427.0,427.0
1.0,2526.0,1269.0,1281.0,1317.0,1269.0,423.0,423.0,423.0,427.0,427.0,427.0,423.0,423.0,423.0,842.0,842.0,842.0,423.0,423.0,423.0,427.0,427.0,427.0
1.0,2574.0,1248.0,1281.0,1269.0,1248.0,416.0,416.0,416.0,427.0,427.0,427.0,416.0,416.0,416.0,858.0,858.0,858.0,416.0,416.0,416.0,427.0,427.0,427.0
1.0,2595.0,1245.0,1281.0,1248.0,1245.0,415.0,415.0,415.0,427.0,427.0,427.0,415.0,415.0,415.0,865.0,865.0,865.0,415.0,415.0,415.0,427.0,427.0,427.0
1.0,2598.0,1305.0,1281.0,1245.0,1305.0,435.0,435.0,435.0,427.0,427.0,427.0,435.0,435.0,435.0,866.0,866.0,866.0,435.0,435.0,435.0,427.0,427.0,427.0
1.0,2538.0,1311.0,1284.0,1305.0,1320.0,440.0,440.0,440.0,428.0,428.0,428.0,437.0,437.0,437.0,846.0,846.0,846.0,440.0,440.0,440.0,428.0,428.0,428.0
1.0,2532.0,1329.0,1284.0,1320.0,1329.0,443.0,443.0,443.0,428.0,428.0,428.0,443.0,443.0,443.0,844.0,844.0,844.0,443.0,443.0,443.0,428.0,428.0,428.0
1.0,2523.0,1359.0,1287.0,1329.0,1368.0,456.0,456.0,456.0,429.0,429.0,429.0,453.0,453.0,453.0,841.0,841.0,841.0,456.0,456.0,456.0,429.0,429.0,429.0
1.0,2493.0,1257.0,1284.0,1368.0,1248.0,416.0,416.0,416.0,428.0,428.0,428.0,419.0,419.0,419.0,831.0,831.0,831.0,416.0,416.0,416.0,428.0,428.0,428.0
1.0,2604.0,1257.0,1284.0,1248.0,1257.0,419.0,419.0,419.0,428.0,428.0,428.0,419.0,419.0,419.0,868.0,868.0,868.0,419.0,419.0,419.0,428.0,428.0,428.0
1.0,2595.0,1254.0,1284.0,1257.0,1254.0,418.0,418.0,418.0,428.0,428.0,428.0,418.0,418.0,418.0,865.0,865.0,865.0,418.0,418.0,418.0,428.0,428.0,428.0
1.0,2598.0,1281.0,1284.0,1254.0,1281.0,427.0,427.0,427.0,428.0,428.0,428.0,427.0,427.0,427.0,866.0,866.0,866.0,427.0,427.0,427.0,428.0,428.0,428.0
1.0,2571.0,1341.0,1287.0,1281.0,1350.0,450.0,450.0,450.0,429.0,429.0,429.0,447.0,447.0,447.0,857.0,857.0,857.0,450.0,450.0,450.0,429.0,429.0,429.0
1.0,2511.0,1380.0,1290.0,1350.0,1389.0,463.0,463.0,463.0,430.0,430.0,430.0,460.0,460.0,460.0,837.0,837.0,837.0,463.0,463.0,463.0,430.0,430.0,430.0
1.0,2481.0,1368.0,1290.0,1389.0,1368.0,456.0,456.0,456.0,430.0,430.0,430.0,456.0,456.0,456.0,827.0,827.0,827.0,456.0,456.0,456.0,430.0,430.0,430.0
1.0,2502.0,1251.0,1287.0,1368.0,1242.0,414.0,414.0,414.0,429.0,429.0,429.0,417.0,417.0,417.0,834.0,834.0,834.0,414.0,414.0,414.0,429.0,429.0,429.0
1.0,2619.0,1269.0,1287.0,1242.0,1269.0,423.0,423.0,423.0,429.0,429.0,429.0,423.0,423.0,423.0,873.0,873.0,873.0,423.0,423.0,423.0,429.0,429.0,429.0
1.0,2592.0,1251.0,1287.0,1269.0,1251.0,417.0,417.0,417.0,429.0,429.0,429.0,417.0,417.0,417.0,864.0,864.0,864.0,417.0,417.0,417.0,429.0,429.0,429.0
1.0,2610.0,1320.0,1287.0,1251.0,1320.0,440.0,440.0,440.0,429.0,429.0,429.0,440.0,440.0,440.0,870.0,870.0,870.0,440.0,440.0,440.0,429.0,429.0,429.0
1.0,2541.0,1356.0,1290.0,1320.0,1365.0,455.0,455.0,455.0,430.0,430.0,430.0,452.0,452.0,452.0,847.0,847.0,847.0,455.0,455.0,455.0,430.0,430.0,430.0
1.0,2505.0,1380.0,1293.0,1365.0,1389.0,463.0,463.0,463.0,431.0,431.0,431.0,460.0,460.0,460.0,835.0,835.0,835.0,463.0,463.0,463.0,431.0,431.0,431.0
1.0,2490.0,1317.0,1293.0,1389.0,1317.0,439.0,439.0,439.0,431.0,431.0,431.0,439.0,439.0,439.0,830.0,830.0,830.0,439.0,439.0,439.0,431.0,431.0,431.0
1.0,2562.0,1206.0,1290.0,1317.0,1197.0,399.0,399.0,399.0,430.0,430.0,430.0,402.0,402.0,402.0,854.0,854.0,854.0,399.0,399.0,399.0,430.0,430.0,430.0
1.0,2673.0,1254.0,1290.0,1197.0,1254.0,418.0,418.0,418.0,430.0,430.0,430.0,418.0,418.0,418.0,891.0,891.0,891.0,418.0,418.0,418.0,430.0,430.0,430.0
1.0,2616.0,1287.0,1287.0,1254.0,1278.0,426.0,426.0,426.0,429.0,429.0,429.0,429.0,429.0,429.0,872.0,872.0,872.0,426.0,426.0,426.0,429.0,429.0,429.0
1.0,2583.0,1287.0,1287.0,1278.0,1287.0,429.0,429.0,429.0,429.0,429.0,429.0,429.0,429.0,429.0,861.0,861.0,861.0,429.0,429.0,429.0,429.0,429.0,429.0
1.0,2574.0,1350.0,1290.0,1287.0,1359.0,453.0,453.0,453.0,430.0,430.0,430.0,450.0,450.0,450.0,858.0,858.0,858.0,453.0,453.0,453.0,430.0,430.0,430.0
1.0,2511.0,1392.0,1293.0,1359.0,1401.0,467.0,467.0,467.0,431.0,431.0,431.0,464.0,464.0,464.0,837.0,837.0,837.0,467.0,467.0,467.0,431.0,431.0,431.0
1.0,2478.0,1332.0,1296.0,1401.0,1341.0,447.0,447.0,447.0,432.0,432.0,432.0,444.0,444.0,444.0,826.0,826.0,826.0,447.0,447.0,447.0,432.0,432.0,432.0
1.0,2547.0,1290.0,1296.0,1341.0,1290.0,430.0,430.0,430.0,432.0,432.0,432.0,430.0,430.0,430.0,849.0,849.0,849.0,430.0,430.0,430.0,432.0,432.0,432.0
1.0,2598.0,1236.0,1293.0,1290.0,1227.0,409.0,409.0,409.0,431.0,431.0,431.0,412.0,412.0,412.0,866.0,866.0,866.0,409.0,409.0,409.0,431.0,431.0,431.0
1.0,2652.0,1251.0,1293.0,1227.0,1251.0,417.0,417.0,417.0,431.0,431.0,431.0,417.0,417.0,417.0,884.0,884.0,884.0,417.0,417.0,417.0,431.0,431.0,431.0
1.0,2628.0,1371.0,1293.0,1251.0,1371.0,457.0,457.0,457.0,431.0,431.0,431.0,457.0,457.0,457.0,876.0,876.0,876.0,457.0,457.0,457.0,431.0,431.0,431.0
1.0,2508.0,1371.0,1296.0,1371.0,1380.0,460.0,460.0,460.0,432.0,432.0,432.0,457.0,457.0,457.0,836.0,836.0,836.0,460.0,460.0,460.0,432.0,432.0,432.0
1.0,2508.0,1341.0,1299.0,1380.0,1350.0,450.0,450.0,450.0,433.0,433.0,433.0,447.0,447.0,447.0,836.0,836.0,836.0,450.0,450.0,450.0,433.0,433.0,433.0
1.0,2547.0,1392.0,1302.0,1350.0,1401.0,467.0,467.0,467.0,434.0,434.0,434.0,464.0,464.0,464.0,849.0,849.0,849.0,467.0,467.0,467.0,434.0,434.0,434.0
1.0,2505.0,1281.0,1299.0,1401.0,1272.0,424.0,424.0,424.0,433.0,433.0,433.0,427.0,427.0,427.0,835.0,835.0,835.0,424.0,424.0,424.0,433.0,433.0,433.0
1.0,2625.0,1302.0,1299.0,1272.0,1302.0,434.0,434.0,434.0,433.0,433.0,433.0,434.0,434.0,434.0,875.0,875.0,875.0,434.0,434.0,434.0,433.0,433.0,433.0
1.0,2595.0,1239.0,1299.0,1302.0,1239.0,413.0,413.0,413.0,433.0,433.0,433.0,413.0,413.0,413.0,865.0,865.0,865.0,413.0,413.0,413.0,433.0,433.0,433.0
1.0,2658.0,1332.0,1299.0,1239.0,1332.0,444.0,444.0,444.0,433.0,433.0,433.0,444.0,444.0,444.0,886.0,886.0,886.0,444.0,444.0,444.0,433.0,433.0,433.0
1.0,2565.0,1395.0,1302.0,1332.0,1404.0,468.0,468.0,468.0,434.0,434.0,434.0,465.0,465.0,465.0,855.0,855.0,855.0,468.0,468.0,468.0,434.0,434.0,434.0
1.0,2502.0,1386.0,1308.0,1404.0,1404.0,468.0,468.0,468.0,436.0,436.0,436.0,462.0,462.0,462.0,834.0,834.0,834.0,468.0,468.0,468.0,436.0,436.0,436.0
1.0,2520.0,1380.0,1308.0,1404.0,1380.0,460.0,460.0,460.0,436.0,436.0,436.0,460.0,460.0,460.0,840.0,840.0,840.0,460.0,460.0,460.0,436.0,436.0,436.0
1.0,2544.0,1284.0,1308.0,1380.0,1284.0,428.0,428.0,428.0,436.0,436.0,436.0,428.0,428.0,428.0,848.0,848.0,848.0,428.0,428.0,428.0,436.0,436.0,436.0
1.0,2640.0,1272.0,1305.0,1284.0,1263.0,421.0,421.0,421.0,435.0,435.0,435.0,424.0,424.0,424.0,880.0,880.0,880.0,421.0,421.0,421.0,435.0,435.0,435.0
1.0,2652.0,1260.0,1305.0,1263.0,1260.0,420.0,420.0,420.0,435.0,435.0,435.0,420.0,420.0,420.0,884.0,884.0,884.0,420.0,420.0,420.0,435.0,435.0,435.0
1.0,2655.0,1356.0,1308.0,1260.0,1365.0,455.0,455.0,455.0,436.0,436.0,436.0,452.0,452.0,452.0,885.0,885.0,885.0,455.0,455.0,455.0,436.0,436.0,436.0
1.0,2559.0,1335.0,1308.0,1365.0,1335.0,445.0,445.0,445.0,436.0,436.0,436.0,445.0,445.0,445.0,853.0,853.0,853.0,445.0,445.0,445.0,436.0,436.0,436.0
1.0,2589.0,1368.0,1311.0,1335.0,1377.0,459.0,459.0,459.0,437.0,437.0,437.0,456.0,456.0,456.0,863.0,863.0,863.0,459.0,459.0,459.0,437.0,437.0,437.0
