id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,2556.0,1299.0,1311.0,1377.0,1299.0,433.0,433.0,433.0,437.0,437.0,437.0,433.0,433.0,433.0,852.0,852.0,852.0,433.0,433.0,433.0,437.0,437.0,437.0
1.0,2634.0,1269.0,1311.0,1299.0,1269.0,423.0,423.0,423.0,437.0,437.0,437.0,423.0,423.0,423.0,878.0,878.0,878.0,423.0,423.0,423.0,437.0,437.0,437.0
1.0,2664.0,1278.0,1308.0,1269.0,1269.0,423.0,423.0,423.0,436.0,436.0,436.0,426.0,426.0,426.0,888.0,888.0,888.0,423.0,423.0,423.0,436.0,436.0,436.0
1.0,2655.0,1284.0,1308.0,1269.0,1284.0,428.0,428.0,428.0,436.0,436.0,436.0,428.0,428.0,428.0,885.0,885.0,885.0,428.0,428.0,428.0,436.0,436.0,436.0
1.0,2640.0,1311.0,1308.0,1284.0,1311.0,437.0,437.0,437.0,436.0,436.0,436.0,437.0,437.0,437.0,880.0,880.0,880.0,437.0,437.0,437.0,436.0,436.0,436.0
1.0,2613.0,1407.0,1311.0,1311.0,1416.0,472.0,472.0,472.0,437.0,437.0,437.0,469.0,469.0,469.0,871.0,871.0,871.0,472.0,472.0,472.0,437.0,437.0,437.0
1.0,2517.0,1353.0,1314.0,1416.0,1362.0,454.0,454.0,454.0,438.0,438.0,438.0,451.0,451.0,451.0,839.0,839.0,839.0,454.0,454.0,454.0,438.0,438.0,438.0
1.0,2580.0,1311.0,1314.0,1362.0,1311.0,437.0,437.0,437.0,438.0,438.0,438.0,437.0,437.0,437.0,860.0,860.0,860.0,437.0,437.0,437.0,438.0,438.0,438.0
1.0,2631.0,1320.0,1314.0,1311.0,1320.0,440.0,440.0,440.0,438.0,438.0,438.0,440.0,440.0,440.0,877.0,877.0,877.0,440.0,440.0,440.0,438.0,438.0,438.0
1.0,2622.0,1317.0,1314.0,1320.0,1317.0,439.0,439.0,439.0,438.0,438.0,438.0,439.0,439.0,439.0,874.0,874.0,874.0,439.0,439.0,439.0,438.0,438.0,438.0
1.0,2625.0,1320.0,1314.0,1317.0,1320.0,440.0,440.0,440.0,438.0,438.0,438.0,440.0,440.0,440.0,875.0,875.0,875.0,440.0,440.0,440.0,438.0,438.0,438.0
1.0,2622.0,1368.0,1317.0,1320.0,1377.0,459.0,459.0,459.0,439.0,439.0,439.0,456.0,456.0,456.0,874.0,874.0,874.0,459.0,459.0,459.0,439.0,439.0,439.0
1.0,2574.0,1371.0,1317.0,1377.0,1371.0,457.0,457.0,457.0,439.0,439.0,439.0,457.0,457.0,457.0,858.0,858.0,858.0,457.0,457.0,457.0,439.0,439.0,439.0
1.0,2580.0,1416.0,1320.0,1371.0,1425.0,475.0,475.0,475.0,440.0,440.0,440.0,472.0,472.0,472.0,860.0,860.0,860.0,475.0,475.0,475.0,440.0,440.0,440.0
1.0,2535.0,1356.0,1323.0,1425.0,1365.0,455.0,455.0,455.0,441.0,441.0,441.0,452.0,452.0,452.0,845.0,845.0,845.0,455.0,455.0,455.0,441.0,441.0,441.0
1.0,2604.0,1296.0,1320.0,1365.0,1287.0,429.0,429.0,429.0,440.0,440.0,440.0,432.0,432.0,432.0,868.0,868.0,868.0,429.0,429.0,429.0,440.0,440.0,440.0
1.0,2673.0,1299.0,1320.0,1287.0,1299.0,433.0,433.0,433.0,440.0,440.0,440.0,433.0,433.0,433.0,891.0,891.0,891.0,433.0,433.0,433.0,440.0,440.0,440.0
1.0,2661.0,1299.0,1320.0,1299.0,1299.0,433.0,433.0,433.0,440.0,440.0,440.0,433.0,433.0,433.0,887.0,887.0,887.0,433.0,433.0,433.0,440.0,440.0,440.0
1.0,2661.0,1350.0,1320.0,1299.0,1350.0,450.0,450.0,450.0,440.0,440.0,440.0,450.0,450.0,450.0,887.0,887.0,887.0,450.0,450.0,450.0,440.0,440.0,440.0
1.0,2610.0,1404.0,1323.0,1350.0,1413.0,471.0,471.0,471.0,441.0,441.0,441.0,468.0,468.0,468.0,870.0,870.0,870.0,471.0,471.0,471.0,441.0,441.0,441.0
1.0,2556.0,1347.0,1326.0,1413.0,1356.0,452.0,452.0,452.0,442.0,442.0,442.0,449.0,449.0,449.0,852.0,852.0,852.0,452.0,452.0,452.0,442.0,442.0,442.0
1.0,2622.0,1350.0,1326.0,1356.0,1350.0,450.0,450.0,450.0,442.0,442.0,442.0,450.0,450.0,450.0,874.0,874.0,874.0,450.0,450.0,450.0,442.0,442.0,442.0
1.0,2628.0,1308.0,1326.0,1350.0,1308.0,436.0,436.0,436.0,442.0,442.0,442.0,436.0,436.0,436.0,876.0,876.0,876.0,436.0,436.0,436.0,442.0,442.0,442.0
1.0,2670.0,1302.0,1323.0,1308.0,1293.0,431.0,431.0,431.0,441.0,441.0,441.0,434.0,434.0,434.0,890.0,890.0,890.0,431.0,431.0,431.0,441.0,441.0,441.0
1.0,2676.0,1296.0,1323.0,1293.0,1296.0,432.0,432.0,432.0,441.0,441.0,441.0,432.0,432.0,432.0,892.0,892.0,892.0,432.0,432.0,432.0,441.0,441.0,441.0
1.0,2673.0,1326.0,1326.0,1296.0,1335.0,445.0,445.0,445.0,442.0,442.0,442.0,442.0,442.0,442.0,891.0,891.0,891.0,445.0,445.0,445.0,442.0,442.0,442.0
1.0,2643.0,1380.0,1326.0,1335.0,1380.0,460.0,460.0,460.0,442.0,442.0,442.0,460.0,460.0,460.0,881.0,881.0,881.0,460.0,460.0,460.0,442.0,442.0,442.0
1.0,2598.0,1368.0,1329.0,1380.0,1377.0,459.0,459.0,459.0,443.0,443.0,443.0,456.0,456.0,456.0,866.0,866.0,866.0,459.0,459.0,459.0,443.0,443.0,443.0
1.0,2610.0,1362.0,1329.0,1377.0,1362.0,454.0,454.0,454.0,443.0,443.0,443.0,454.0,454.0,454.0,870.0,870.0,870.0,454.0,454.0,454.0,443.0,443.0,443.0
1.0,2625.0,1284.0,1329.0,1362.0,1284.0,428.0,428.0,428.0,443.0,443.0,443.0,428.0,428.0,428.0,875.0,875.0,875.0,428.0,428.0,428.0,443.0,443.0,443.0
1.0,2703.0,1311.0,1329.0,1284.0,1311.0,437.0,437.0,437.0,443.0,443.0,443.0,437.0,437.0,437.0,901.0,901.0,901.0,437.0,437.0,437.0,443.0,443.0,443.0
1.0,2676.0,1335.0,1329.0,1311.0,1335.0,445.0,445.0,445.0,443.0,443.0,443.0,445.0,445.0,445.0,892.0,892.0,892.0,445.0,445.0,445.0,443.0,443.0,443.0
1.0,2652.0,1311.0,1329.0,1335.0,1311.0,437.0,437.0,437.0,443.0,443.0,443.0,437.0,437.0,437.0,884.0,884.0,884.0,437.0,437.0,437.0,443.0,443.0,443.0
1.0,2676.0,1422.0,1332.0,1311.0,1431.0,477.0,477.0,477.0,444.0,444.0,444.0,474.0,474.0,474.0,892.0,892.0,892.0,477.0,477.0,477.0,444.0,444.0,444.0
1.0,2565.0,1422.0,1335.0,1431.0,1431.0,477.0,477.0,477.0,445.0,445.0,445.0,474.0,474.0,474.0,855.0,855.0,855.0,477.0,477.0,477.0,445.0,445.0,445.0
1.0,2574.0,1308.0,1335.0,1431.0,1308.0,436.0,436.0,436.0,445.0,445.0,445.0,436.0,436.0,436.0,858.0,858.0,858.0,436.0,436.0,436.0,445.0,445.0,445.0
1.0,2697.0,1335.0,1332.0,1308.0,1326.0,442.0,442.0,442.0,444.0,444.0,444.0,445.0,445.0,445.0,899.0,899.0,899.0,442.0,442.0,442.0,444.0,444.0,444.0
1.0,2670.0,1374.0,1335.0,1326.0,1383.0,461.0,461.0,461.0,445.0,445.0,445.0,458.0,458.0,458.0,890.0,890.0,890.0,461.0,461.0,461.0,445.0,445.0,445.0
1.0,2622.0,1302.0,1332.0,1383.0,1293.0,431.0,431.0,431.0,444.0,444.0,444.0,434.0,434.0,434.0,874.0,874.0,874.0,431.0,431.0,431.0,444.0,444.0,444.0
1.0,2703.0,1380.0,1335.0,1293.0,1389.0,463.0,463.0,463.0,445.0,445.0,445.0,460.0,460.0,460.0,901.0,901.0,901.0,463.0,463.0,463.0,445.0,445.0,445.0
1.0,2616.0,1401.0,1335.0,1389.0,1401.0,467.0,467.0,467.0,445.0,445.0,445.0,467.0,467.0,467.0,872.0,872.0,872.0,467.0,467.0,467.0,445.0,445.0,445.0
1.0,2604.0,1425.0,1338.0,1401.0,1434.0,478.0,478.0,478.0,446.0,446.0,446.0,475.0,475.0,475.0,868.0,868.0,868.0,478.0,478.0,478.0,446.0,446.0,446.0
1.0,2580.0,1335.0,1338.0,1434.0,1335.0,445.0,445.0,445.0,446.0,446.0,446.0,445.0,445.0,445.0,860.0,860.0,860.0,445.0,445.0,445.0,446.0,446.0,446.0
1.0,2679.0,1380.0,1338.0,1335.0,1380.0,460.0,460.0,460.0,446.0,446.0,446.0,460.0,460.0,460.0,893.0,893.0,893.0,460.0,460.0,460.0,446.0,446.0,446.0
1.0,2634.0,1272.0,1338.0,1380.0,1272.0,424.0,424.0,424.0,446.0,446.0,446.0,424.0,424.0,424.0,878.0,878.0,878.0,424.0,424.0,424.0,446.0,446.0,446.0
1.0,2742.0,1320.0,1335.0,1272.0,1311.0,437.0,437.0,437.0,445.0,445.0,445.0,440.0,440.0,440.0,914.0,914.0,914.0,437.0,437.0,437.0,445.0,445.0,445.0
1.0,2694.0,1341.0,1338.0,1311.0,1350.0,450.0,450.0,450.0,446.0,446.0,446.0,447.0,447.0,447.0,898.0,898.0,898.0,450.0,450.0,450.0,446.0,446.0,446.0
1.0,2664.0,1368.0,1338.0,1350.0,1368.0,456.0,456.0,456.0,446.0,446.0,446.0,456.0,456.0,456.0,888.0,888.0,888.0,456.0,456.0,456.0,446.0,446.0,446.0
1.0,2646.0,1422.0,1341.0,1368.0,1431.0,477.0,477.0,477.0,447.0,447.0,447.0,474.0,474.0,474.0,882.0,882.0,882.0,477.0,477.0,477.0,447.0,447.0,447.0
1.0,2592.0,1374.0,1341.0,1431.0,1374.0,458.0,458.0,458.0,447.0,447.0,447.0,458.0,458.0,458.0,864.0,864.0,864.0,458.0,458.0,458.0,447.0,447.0,447.0
1.0,2649.0,1266.0,1341.0,1374.0,1266.0,422.0,422.0,422.0,447.0,447.0,447.0,422.0,422.0,422.0,883.0,883.0,883.0,422.0,422.0,422.0,447.0,447.0,447.0
1.0,2757.0,1245.0,1338.0,1266.0,1236.0,412.0,412.0,412.0,446.0,446.0,446.0,415.0,415.0,415.0,919.0,919.0,919.0,412.0,412.0,412.0,446.0,446.0,446.0
1.0,2778.0,1281.0,1338.0,1236.0,1281.0,427.0,427.0,427.0,446.0,446.0,446.0,427.0,427.0,427.0,926.0,926.0,926.0,427.0,427.0,427.0,446.0,446.0,446.0
1.0,2733.0,1317.0,1338.0,1281.0,1317.0,439.0,439.0,439.0,446.0,446.0,446.0,439.0,439.0,439.0,911.0,911.0,911.0,439.0,439.0,439.0,446.0,446.0,446.0
1.0,2697.0,1422.0,1341.0,1317.0,1431.0,477.0,477.0,477.0,447.0,447.0,447.0,474.0,474.0,474.0,899.0,899.0,899.0,477.0,477.0,477.0,447.0,447.0,447.0
1.0,2592.0,1368.0,1344.0,1431.0,1377.0,459.0,459.0,459.0,448.0,448.0,448.0,456.0,456.0,456.0,864.0,864.0,864.0,459.0,459.0,459.0,448.0,448.0,448.0
1.0,2655.0,1311.0,1344.0,1377.0,1311.0,437.0,437.0,437.0,448.0,448.0,448.0,437.0,437.0,437.0,885.0,885.0,885.0,437.0,437.0,437.0,448.0,448.0,448.0
1.0,2721.0,1326.0,1341.0,1311.0,1317.0,439.0,439.0,439.0,447.0,447.0,447.0,442.0,442.0,442.0,907.0,907.0,907.0,439.0,439.0,439.0,447.0,447.0,447.0
1.0,2706.0,1296.0,1341.0,1317.0,1296.0,432.0,432.0,432.0,447.0,447.0,447.0,432.0,432.0,432.0,902.0,902.0,902.0,432.0,432.0,432.0,447.0,447.0,447.0
1.0,2727.0,1311.0,1341.0,1296.0,1311.0,437.0,437.0,437.0,447.0,447.0,447.0,437.0,437.0,437.0,909.0,909.0,909.0,437.0,437.0,437.0,447.0,447.0,447.0
1.0,2712.0,1359.0,1341.0,1311.0,1359.0,453.0,453.0,453.0,447.0,447.0,447.0,453.0,453.0,453.0,904.0,904.0,904.0,453.0,453.0,453.0,447.0,447.0,447.0
1.0,2664.0,1392.0,1344.0,1359.0,1401.0,467.0,467.0,467.0,448.0,448.0,448.0,464.0,464.0,464.0,888.0,888.0,888.0,467.0,467.0,467.0,448.0,448.0,448.0
1.0,2631.0,1455.0,1347.0,1401.0,1464.0,488.0,488.0,488.0,449.0,449.0,449.0,485.0,485.0,485.0,877.0,877.0,877.0,488.0,488.0,488.0,449.0,449.0,449.0
1.0,2577.0,1341.0,1344.0,1464.0,1332.0,444.0,444.0,444.0,448.0,448.0,448.0,447.0,447.0,447.0,859.0,859.0,859.0,444.0,444.0,444.0,448.0,448.0,448.0
1.0,2700.0,1287.0,1344.0,1332.0,1287.0,429.0,429.0,429.0,448.0,448.0,448.0,429.0,429.0,429.0,900.0,900.0,900.0,429.0,429.0,429.0,448.0,448.0,448.0
1.0,2745.0,1281.0,1341.0,1287.0,1272.0,424.0,424.0,424.0,447.0,447.0,447.0,427.0,427.0,427.0,915.0,915.0,915.0,424.0,424.0,424.0,447.0,447.0,447.0
1.0,2751.0,1326.0,1341.0,1272.0,1326.0,442.0,442.0,442.0,447.0,447.0,447.0,442.0,442.0,442.0,917.0,917.0,917.0,442.0,442.0,442.0,447.0,447.0,447.0
1.0,2697.0,1383.0,1341.0,1326.0,1383.0,461.0,461.0,461.0,447.0,447.0,447.0,461.0,461.0,461.0,899.0,899.0,899.0,461.0,461.0,461.0,447.0,447.0,447.0
1.0,2640.0,1332.0,1344.0,1383.0,1341.0,447.0,447.0,447.0,448.0,448.0,448.0,444.0,444.0,444.0,880.0,880.0,880.0,447.0,447.0,447.0,448.0,448.0,448.0
1.0,2691.0,1398.0,1344.0,1341.0,1398.0,466.0,466.0,466.0,448.0,448.0,448.0,466.0,466.0,466.0,897.0,897.0,897.0,466.0,466.0,466.0,448.0,448.0,448.0
1.0,2634.0,1353.0,1344.0,1398.0,1353.0,451.0,451.0,451.0,448.0,448.0,448.0,451.0,451.0,451.0,878.0,878.0,878.0,451.0,451.0,451.0,448.0,448.0,448.0
1.0,2679.0,1350.0,1344.0,1353.0,1350.0,450.0,450.0,450.0,448.0,448.0,448.0,450.0,450.0,450.0,893.0,893.0,893.0,450.0,450.0,450.0,448.0,448.0,448.0
1.0,2682.0,1302.0,1344.0,1350.0,1302.0,434.0,434.0,434.0,448.0,448.0,448.0,434.0,434.0,434.0,894.0,894.0,894.0,434.0,434.0,434.0,448.0,448.0,448.0
1.0,2730.0,1365.0,1344.0,1302.0,1365.0,455.0,455.0,455.0,448.0,448.0,448.0,455.0,455.0,455.0,910.0,910.0,910.0,455.0,455.0,455.0,448.0,448.0,448.0
1.0,2667.0,1368.0,1344.0,1365.0,1368.0,456.0,456.0,456.0,448.0,448.0,448.0,456.0,456.0,456.0,889.0,889.0,889.0,456.0,456.0,456.0,448.0,448.0,448.0
1.0,2664.0,1446.0,1347.0,1368.0,1455.0,485.0,485.0,485.0,449.0,449.0,449.0,482.0,482.0,482.0,888.0,888.0,888.0,485.0,485.0,485.0,449.0,449.0,449.0
1.0,2586.0,1437.0,1350.0,1455.0,1446.0,482.0,482.0,482.0,450.0,450.0,450.0,479.0,479.0,479.0,862.0,862.0,862.0,482.0,482.0,482.0,450.0,450.0,450.0
1.0,2604.0,1383.0,1350.0,1446.0,1383.0,461.0,461.0,461.0,450.0,450.0,450.0,461.0,461.0,461.0,868.0,868.0,868.0,461.0,461.0,461.0,450.0,450.0,450.0
1.0,2667.0,1353.0,1350.0,1383.0,1353.0,451.0,451.0,451.0,450.0,450.0,450.0,451.0,451.0,451.0,889.0,889.0,889.0,451.0,451.0,451.0,450.0,450.0,450.0
1.0,2697.0,1263.0,1347.0,1353.0,1254.0,418.0,418.0,418.0,449.0,449.0,449.0,421.0,421.0,421.0,899.0,899.0,899.0,418.0,418.0,418.0,449.0,449.0,449.0
1.0,2787.0,1296.0,1347.0,1254.0,1296.0,432.0,432.0,432.0,449.0,449.0,449.0,432.0,432.0,432.0,929.0,929.0,929.0,432.0,432.0,432.0,449.0,449.0,449.0
1.0,2745.0,1383.0,1350.0,1296.0,1392.0,464.0,464.0,464.0,450.0,450.0,450.0,461.0,461.0,461.0,915.0,915.0,915.0,464.0,464.0,464.0,450.0,450.0,450.0
1.0,2658.0,1377.0,1350.0,1392.0,1377.0,459.0,459.0,459.0,450.0,450.0,450.0,459.0,459.0,459.0,886.0,886.0,886.0,459.0,459.0,459.0,450.0,450.0,450.0
1.0,2673.0,1380.0,1350.0,1377.0,1380.0,460.0,460.0,460.0,450.0,450.0,450.0,460.0,460.0,460.0,891.0,891.0,891.0,460.0,460.0,460.0,450.0,450.0,450.0
1.0,2670.0,1380.0,1353.0,1380.0,1389.0,463.0,463.0,463.0,451.0,451.0,451.0,460.0,460.0,460.0,890.0,890.0,890.0,463.0,463.0,463.0,451.0,451.0,451.0
1.0,2670.0,1329.0,1350.0,1389.0,1320.0,440.0,440.0,440.0,450.0,450.0,450.0,443.0,443.0,443.0,890.0,890.0,890.0,440.0,440.0,440.0,450.0,450.0,450.0
1.0,2730.0,1353.0,1350.0,1320.0,1353.0,451.0,451.0,451.0,450.0,450.0,450.0,451.0,451.0,451.0,910.0,910.0,910.0,451.0,451.0,451.0,450.0,450.0,450.0
1.0,2697.0,1347.0,1350.0,1353.0,1347.0,449.0,449.0,449.0,450.0,450.0,450.0,449.0,449.0,449.0,899.0,899.0,899.0,449.0,449.0,449.0,450.0,450.0,450.0
1.0,2703.0,1404.0,1350.0,1347.0,1404.0,468.0,468.0,468.0,450.0,450.0,450.0,468.0,468.0,468.0,901.0,901.0,901.0,468.0,468.0,468.0,450.0,450.0,450.0
1.0,2646.0,1455.0,1353.0,1404.0,1464.0,488.0,488.0,488.0,451.0,451.0,451.0,485.0,485.0,485.0,882.0,882.0,882.0,488.0,488.0,488.0,451.0,451.0,451.0
1.0,2595.0,1452.0,1356.0,1464.0,1461.0,487.0,487.0,487.0,452.0,452.0,452.0,484.0,484.0,484.0,865.0,865.0,865.0,487.0,487.0,487.0,452.0,452.0,452.0
1.0,2607.0,1383.0,1356.0,1461.0,1383.0,461.0,461.0,461.0,452.0,452.0,452.0,461.0,461.0,461.0,869.0,869.0,869.0,461.0,461.0,461.0,452.0,452.0,452.0
1.0,2685.0,1392.0,1356.0,1383.0,1392.0,464.0,464.0,464.0,452.0,452.0,452.0,464.0,464.0,464.0,895.0,895.0,895.0,464.0,464.0,464.0,452.0,452.0,452.0
1.0,2676.0,1335.0,1353.0,1392.0,1326.0,442.0,442.0,442.0,451.0,451.0,451.0,445.0,445.0,445.0,892.0,892.0,892.0,442.0,442.0,442.0,451.0,451.0,451.0
1.0,2733.0,1356.0,1353.0,1326.0,1356.0,452.0,452.0,452.0,451.0,451.0,451.0,452.0,452.0,452.0,911.0,911.0,911.0,452.0,452.0,452.0,451.0,451.0,451.0
1.0,2703.0,1422.0,1356.0,1356.0,1431.0,477.0,477.0,477.0,452.0,452.0,452.0,474.0,474.0,474.0,901.0,901.0,901.0,477.0,477.0,477.0,452.0,452.0,452.0
1.0,2637.0,1413.0,1359.0,1431.0,1422.0,474.0,474.0,474.0,453.0,453.0,453.0,471.0,471.0,471.0,879.0,879.0,879.0,474.0,474.0,474.0,453.0,453.0,453.0
1.0,2655.0,1419.0,1359.0,1422.0,1419.0,473.0,473.0,473.0,453.0,453.0,453.0,473.0,473.0,473.0,885.0,885.0,885.0,473.0,473.0,473.0,453.0,453.0,453.0
1.0,2658.0,1392.0,1362.0,1419.0,1401.0,467.0,467.0,467.0,454.0,454.0,454.0,464.0,464.0,464.0,886.0,886.0,886.0,467.0,467.0,467.0,454.0,454.0,454.0
1.0,2685.0,1380.0,1362.0,1401.0,1380.0,460.0,460.0,460.0,454.0,454.0,454.0,460.0,460.0,460.0,895.0,895.0,895.0,460.0,460.0,460.0,454.0,454.0,454.0
1.0,2706.0,1329.0,1359.0,1380.0,1320.0,440.0,440.0,440.0,453.0,453.0,453.0,443.0,443.0,443.0,902.0,902.0,902.0,440.0,440.0,440.0,453.0,453.0,453.0
1.0,2757.0,1341.0,1359.0,1320.0,1341.0,447.0,447.0,447.0,453.0,453.0,453.0,447.0,447.0,447.0,919.0,919.0,919.0,447.0,447.0,447.0,453.0,453.0,453.0
1.0,2736.0,1419.0,1362.0,1341.0,1428.0,476.0,476.0,476.0,454.0,454.0,454.0,473.0,473.0,473.0,912.0,912.0,912.0,476.0,476.0,476.0,454.0,454.0,454.0
1.0,2658.0,1413.0,1365.0,1428.0,1422.0,474.0,474.0,474.0,455.0,455.0,455.0,471.0,471.0,471.0,886.0,886.0,886.0,474.0,474.0,474.0,455.0,455.0,455.0
1.0,2673.0,1449.0,1368.0,1422.0,1458.0,486.0,486.0,486.0,456.0,456.0,456.0,483.0,483.0,483.0,891.0,891.0,891.0,486.0,486.0,486.0,456.0,456.0,456.0
1.0,2646.0,1362.0,1368.0,1458.0,1362.0,454.0,454.0,454.0,456.0,456.0,456.0,454.0,454.0,454.0,882.0,882.0,882.0,454.0,454.0,454.0,456.0,456.0,456.0
1.0,2742.0,1398.0,1368.0,1362.0,1398.0,466.0,466.0,466.0,456.0,456.0,456.0,466.0,466.0,466.0,914.0,914.0,914.0,466.0,466.0,466.0,456.0,456.0,456.0
1.0,2706.0,1311.0,1368.0,1398.0,1311.0,437.0,437.0,437.0,456.0,456.0,456.0,437.0,437.0,437.0,902.0,902.0,902.0,437.0,437.0,437.0,456.0,456.0,456.0
1.0,2793.0,1365.0,1368.0,1311.0,1365.0,455.0,455.0,455.0,456.0,456.0,456.0,455.0,455.0,455.0,931.0,931.0,931.0,455.0,455.0,455.0,456.0,456.0,456.0
1.0,2739.0,1386.0,1368.0,1365.0,1386.0,462.0,462.0,462.0,456.0,456.0,456.0,462.0,462.0,462.0,913.0,913.0,913.0,462.0,462.0,462.0,456.0,456.0,456.0
1.0,2718.0,1425.0,1371.0,1386.0,1434.0,478.0,478.0,478.0,457.0,457.0,457.0,475.0,475.0,475.0,906.0,906.0,906.0,478.0,478.0,478.0,457.0,457.0,457.0
1.0,2679.0,1452.0,1374.0,1434.0,1461.0,487.0,487.0,487.0,458.0,458.0,458.0,484.0,484.0,484.0,893.0,893.0,893.0,487.0,487.0,487.0,458.0,458.0,458.0
1.0,2661.0,1464.0,1377.0,1461.0,1473.0,491.0,491.0,491.0,459.0,459.0,459.0,488.0,488.0,488.0,887.0,887.0,887.0,491.0,491.0,491.0,459.0,459.0,459.0
1.0,2658.0,1275.0,1374.0,1473.0,1266.0,422.0,422.0,422.0,458.0,458.0,458.0,425.0,425.0,425.0,886.0,886.0,886.0,422.0,422.0,422.0,458.0,458.0,458.0
1.0,2856.0,1335.0,1371.0,1266.0,1326.0,442.0,442.0,442.0,457.0,457.0,457.0,445.0,445.0,445.0,952.0,952.0,952.0,442.0,442.0,442.0,457.0,457.0,457.0
1.0,2787.0,1389.0,1374.0,1326.0,1398.0,466.0,466.0,466.0,458.0,458.0,458.0,463.0,463.0,463.0,929.0,929.0,929.0,466.0,466.0,466.0,458.0,458.0,458.0
1.0,2724.0,1377.0,1374.0,1398.0,1377.0,459.0,459.0,459.0,458.0,458.0,458.0,459.0,459.0,459.0,908.0,908.0,908.0,459.0,459.0,459.0,458.0,458.0,458.0
1.0,2745.0,1452.0,1377.0,1377.0,1461.0,487.0,487.0,487.0,459.0,459.0,459.0,484.0,484.0,484.0,915.0,915.0,915.0,487.0,487.0,487.0,459.0,459.0,459.0
1.0,2670.0,1389.0,1380.0,1461.0,1398.0,466.0,466.0,466.0,460.0,460.0,460.0,463.0,463.0,463.0,890.0,890.0,890.0,466.0,466.0,466.0,460.0,460.0,460.0
1.0,2742.0,1404.0,1380.0,1398.0,1404.0,468.0,468.0,468.0,460.0,460.0,460.0,468.0,468.0,468.0,914.0,914.0,914.0,468.0,468.0,468.0,460.0,460.0,460.0
1.0,2736.0,1326.0,1380.0,1404.0,1326.0,442.0,442.0,442.0,460.0,460.0,460.0,442.0,442.0,442.0,912.0,912.0,912.0,442.0,442.0,442.0,460.0,460.0,460.0
1.0,2814.0,1338.0,1377.0,1326.0,1329.0,443.0,443.0,443.0,459.0,459.0,459.0,446.0,446.0,446.0,938.0,938.0,938.0,443.0,443.0,443.0,459.0,459.0,459.0
1.0,2802.0,1350.0,1377.0,1329.0,1350.0,450.0,450.0,450.0,459.0,459.0,459.0,450.0,450.0,450.0,934.0,934.0,934.0,450.0,450.0,450.0,459.0,459.0,459.0
1.0,2781.0,1395.0,1380.0,1350.0,1404.0,468.0,468.0,468.0,460.0,460.0,460.0,465.0,465.0,465.0,927.0,927.0,927.0,468.0,468.0,468.0,460.0,460.0,460.0
1.0,2736.0,1452.0,1383.0,1404.0,1461.0,487.0,487.0,487.0,461.0,461.0,461.0,484.0,484.0,484.0,912.0,912.0,912.0,487.0,487.0,487.0,461.0,461.0,461.0
1.0,2688.0,1449.0,1383.0,1461.0,1449.0,483.0,483.0,483.0,461.0,461.0,461.0,483.0,483.0,483.0,896.0,896.0,896.0,483.0,483.0,483.0,461.0,461.0,461.0
1.0,2700.0,1428.0,1386.0,1449.0,1437.0,479.0,479.0,479.0,462.0,462.0,462.0,476.0,476.0,476.0,900.0,900.0,900.0,479.0,479.0,479.0,462.0,462.0,462.0
1.0,2721.0,1356.0,1383.0,1437.0,1347.0,449.0,449.0,449.0,461.0,461.0,461.0,452.0,452.0,452.0,907.0,907.0,907.0,449.0,449.0,449.0,461.0,461.0,461.0
