id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,2802.0,1305.0,1380.0,1347.0,1296.0,432.0,432.0,432.0,460.0,460.0,460.0,435.0,435.0,435.0,934.0,934.0,934.0,432.0,432.0,432.0,460.0,460.0,460.0
1.0,2844.0,1395.0,1380.0,1296.0,1395.0,465.0,465.0,465.0,460.0,460.0,460.0,465.0,465.0,465.0,948.0,948.0,948.0,465.0,465.0,465.0,460.0,460.0,460.0
1.0,2745.0,1347.0,1380.0,1395.0,1347.0,449.0,449.0,449.0,460.0,460.0,460.0,449.0,449.0,449.0,915.0,915.0,915.0,449.0,449.0,449.0,460.0,460.0,460.0
1.0,2793.0,1431.0,1383.0,1347.0,1440.0,480.0,480.0,480.0,461.0,461.0,461.0,477.0,477.0,477.0,931.0,931.0,931.0,480.0,480.0,480.0,461.0,461.0,461.0
1.0,2709.0,1503.0,1389.0,1440.0,1521.0,507.0,507.0,507.0,463.0,463.0,463.0,501.0,501.0,501.0,903.0,903.0,903.0,507.0,507.0,507.0,463.0,463.0,463.0
1.0,2646.0,1422.0,1389.0,1521.0,1422.0,474.0,474.0,474.0,463.0,463.0,463.0,474.0,474.0,474.0,882.0,882.0,882.0,474.0,474.0,474.0,463.0,463.0,463.0
1.0,2745.0,1326.0,1386.0,1422.0,1317.0,439.0,439.0,439.0,462.0,462.0,462.0,442.0,442.0,442.0,915.0,915.0,915.0,439.0,439.0,439.0,462.0,462.0,462.0
1.0,2841.0,1320.0,1386.0,1317.0,1320.0,440.0,440.0,440.0,462.0,462.0,462.0,440.0,440.0,440.0,947.0,947.0,947.0,440.0,440.0,440.0,462.0,462.0,462.0
1.0,2838.0,1326.0,1386.0,1320.0,1326.0,442.0,442.0,442.0,462.0,462.0,462.0,442.0,442.0,442.0,946.0,946.0,946.0,442.0,442.0,442.0,462.0,462.0,462.0
1.0,2832.0,1365.0,1386.0,1326.0,1365.0,455.0,455.0,455.0,462.0,462.0,462.0,455.0,455.0,455.0,944.0,944.0,944.0,455.0,455.0,455.0,462.0,462.0,462.0
1.0,2793.0,1524.0,1389.0,1365.0,1533.0,511.0,511.0,511.0,463.0,463.0,463.0,508.0,508.0,508.0,931.0,931.0,931.0,511.0,511.0,511.0,463.0,463.0,463.0
1.0,2634.0,1461.0,1392.0,1533.0,1470.0,490.0,490.0,490.0,464.0,464.0,464.0,487.0,487.0,487.0,878.0,878.0,878.0,490.0,490.0,490.0,464.0,464.0,464.0
1.0,2706.0,1425.0,1392.0,1470.0,1425.0,475.0,475.0,475.0,464.0,464.0,464.0,475.0,475.0,475.0,902.0,902.0,902.0,475.0,475.0,475.0,464.0,464.0,464.0
1.0,2751.0,1416.0,1392.0,1425.0,1416.0,472.0,472.0,472.0,464.0,464.0,464.0,472.0,472.0,472.0,917.0,917.0,917.0,472.0,472.0,472.0,464.0,464.0,464.0
1.0,2760.0,1302.0,1389.0,1416.0,1293.0,431.0,431.0,431.0,463.0,463.0,463.0,434.0,434.0,434.0,920.0,920.0,920.0,431.0,431.0,431.0,463.0,463.0,463.0
1.0,2874.0,1404.0,1389.0,1293.0,1404.0,468.0,468.0,468.0,463.0,463.0,463.0,468.0,468.0,468.0,958.0,958.0,958.0,468.0,468.0,468.0,463.0,463.0,463.0
1.0,2763.0,1437.0,1389.0,1404.0,1437.0,479.0,479.0,479.0,463.0,463.0,463.0,479.0,479.0,479.0,921.0,921.0,921.0,479.0,479.0,479.0,463.0,463.0,463.0
1.0,2730.0,1416.0,1392.0,1437.0,1425.0,475.0,475.0,475.0,464.0,464.0,464.0,472.0,472.0,472.0,910.0,910.0,910.0,475.0,475.0,475.0,464.0,464.0,464.0
1.0,2751.0,1503.0,1395.0,1425.0,1512.0,504.0,504.0,504.0,465.0,465.0,465.0,501.0,501.0,501.0,917.0,917.0,917.0,504.0,504.0,504.0,465.0,465.0,465.0
1.0,2673.0,1422.0,1395.0,1512.0,1422.0,474.0,474.0,474.0,465.0,465.0,465.0,474.0,474.0,474.0,891.0,891.0,891.0,474.0,474.0,474.0,465.0,465.0,465.0
1.0,2763.0,1377.0,1392.0,1422.0,1368.0,456.0,456.0,456.0,464.0,464.0,464.0,459.0,459.0,459.0,921.0,921.0,921.0,456.0,456.0,456.0,464.0,464.0,464.0
1.0,2808.0,1332.0,1392.0,1368.0,1332.0,444.0,444.0,444.0,464.0,464.0,464.0,444.0,444.0,444.0,936.0,936.0,936.0,444.0,444.0,444.0,464.0,464.0,464.0
1.0,2844.0,1323.0,1389.0,1332.0,1314.0,438.0,438.0,438.0,463.0,463.0,463.0,441.0,441.0,441.0,948.0,948.0,948.0,438.0,438.0,438.0,463.0,463.0,463.0
1.0,2853.0,1374.0,1389.0,1314.0,1374.0,458.0,458.0,458.0,463.0,463.0,463.0,458.0,458.0,458.0,951.0,951.0,951.0,458.0,458.0,458.0,463.0,463.0,463.0
1.0,2793.0,1461.0,1392.0,1374.0,1470.0,490.0,490.0,490.0,464.0,464.0,464.0,487.0,487.0,487.0,931.0,931.0,931.0,490.0,490.0,490.0,464.0,464.0,464.0
1.0,2706.0,1443.0,1395.0,1470.0,1452.0,484.0,484.0,484.0,465.0,465.0,465.0,481.0,481.0,481.0,902.0,902.0,902.0,484.0,484.0,484.0,465.0,465.0,465.0
1.0,2733.0,1413.0,1395.0,1452.0,1413.0,471.0,471.0,471.0,465.0,465.0,465.0,471.0,471.0,471.0,911.0,911.0,911.0,471.0,471.0,471.0,465.0,465.0,465.0
1.0,2772.0,1368.0,1395.0,1413.0,1368.0,456.0,456.0,456.0,465.0,465.0,465.0,456.0,456.0,456.0,924.0,924.0,924.0,456.0,456.0,456.0,465.0,465.0,465.0
1.0,2817.0,1335.0,1392.0,1368.0,1326.0,442.0,442.0,442.0,464.0,464.0,464.0,445.0,445.0,445.0,939.0,939.0,939.0,442.0,442.0,442.0,464.0,464.0,464.0
1.0,2850.0,1317.0,1392.0,1326.0,1317.0,439.0,439.0,439.0,464.0,464.0,464.0,439.0,439.0,439.0,950.0,950.0,950.0,439.0,439.0,439.0,464.0,464.0,464.0
1.0,2859.0,1389.0,1389.0,1317.0,1380.0,460.0,460.0,460.0,463.0,463.0,463.0,463.0,463.0,463.0,953.0,953.0,953.0,460.0,460.0,460.0,463.0,463.0,463.0
1.0,2787.0,1491.0,1395.0,1380.0,1509.0,503.0,503.0,503.0,465.0,465.0,465.0,497.0,497.0,497.0,929.0,929.0,929.0,503.0,503.0,503.0,465.0,465.0,465.0
1.0,2676.0,1503.0,1398.0,1509.0,1512.0,504.0,504.0,504.0,466.0,466.0,466.0,501.0,501.0,501.0,892.0,892.0,892.0,504.0,504.0,504.0,466.0,466.0,466.0
1.0,2682.0,1416.0,1398.0,1512.0,1416.0,472.0,472.0,472.0,466.0,466.0,466.0,472.0,472.0,472.0,894.0,894.0,894.0,472.0,472.0,472.0,466.0,466.0,466.0
1.0,2778.0,1401.0,1398.0,1416.0,1401.0,467.0,467.0,467.0,466.0,466.0,466.0,467.0,467.0,467.0,926.0,926.0,926.0,467.0,467.0,467.0,466.0,466.0,466.0
1.0,2793.0,1386.0,1395.0,1401.0,1377.0,459.0,459.0,459.0,465.0,465.0,465.0,462.0,462.0,462.0,931.0,931.0,931.0,459.0,459.0,459.0,465.0,465.0,465.0
1.0,2808.0,1425.0,1395.0,1377.0,1425.0,475.0,475.0,475.0,465.0,465.0,465.0,475.0,475.0,475.0,936.0,936.0,936.0,475.0,475.0,475.0,465.0,465.0,465.0
1.0,2760.0,1461.0,1398.0,1425.0,1470.0,490.0,490.0,490.0,466.0,466.0,466.0,487.0,487.0,487.0,920.0,920.0,920.0,490.0,490.0,490.0,466.0,466.0,466.0
1.0,2724.0,1458.0,1401.0,1470.0,1467.0,489.0,489.0,489.0,467.0,467.0,467.0,486.0,486.0,486.0,908.0,908.0,908.0,489.0,489.0,489.0,467.0,467.0,467.0
1.0,2736.0,1428.0,1401.0,1467.0,1428.0,476.0,476.0,476.0,467.0,467.0,467.0,476.0,476.0,476.0,912.0,912.0,912.0,476.0,476.0,476.0,467.0,467.0,467.0
1.0,2775.0,1497.0,1404.0,1428.0,1506.0,502.0,502.0,502.0,468.0,468.0,468.0,499.0,499.0,499.0,925.0,925.0,925.0,502.0,502.0,502.0,468.0,468.0,468.0
1.0,2706.0,1314.0,1401.0,1506.0,1305.0,435.0,435.0,435.0,467.0,467.0,467.0,438.0,438.0,438.0,902.0,902.0,902.0,435.0,435.0,435.0,467.0,467.0,467.0
1.0,2898.0,1416.0,1401.0,1305.0,1416.0,472.0,472.0,472.0,467.0,467.0,467.0,472.0,472.0,472.0,966.0,966.0,966.0,472.0,472.0,472.0,467.0,467.0,467.0
1.0,2787.0,1428.0,1401.0,1416.0,1428.0,476.0,476.0,476.0,467.0,467.0,467.0,476.0,476.0,476.0,929.0,929.0,929.0,476.0,476.0,476.0,467.0,467.0,467.0
1.0,2775.0,1479.0,1404.0,1428.0,1488.0,496.0,496.0,496.0,468.0,468.0,468.0,493.0,493.0,493.0,925.0,925.0,925.0,496.0,496.0,496.0,468.0,468.0,468.0
1.0,2724.0,1512.0,1407.0,1488.0,1521.0,507.0,507.0,507.0,469.0,469.0,469.0,504.0,504.0,504.0,908.0,908.0,908.0,507.0,507.0,507.0,469.0,469.0,469.0
1.0,2700.0,1476.0,1410.0,1521.0,1485.0,495.0,495.0,495.0,470.0,470.0,470.0,492.0,492.0,492.0,900.0,900.0,900.0,495.0,495.0,495.0,470.0,470.0,470.0
1.0,2745.0,1425.0,1410.0,1485.0,1425.0,475.0,475.0,475.0,470.0,470.0,470.0,475.0,475.0,475.0,915.0,915.0,915.0,475.0,475.0,475.0,470.0,470.0,470.0
1.0,2805.0,1398.0,1410.0,1425.0,1398.0,466.0,466.0,466.0,470.0,470.0,470.0,466.0,466.0,466.0,935.0,935.0,935.0,466.0,466.0,466.0,470.0,470.0,470.0
1.0,2832.0,1356.0,1407.0,1398.0,1347.0,449.0,449.0,449.0,469.0,469.0,469.0,452.0,452.0,452.0,944.0,944.0,944.0,449.0,449.0,449.0,469.0,469.0,469.0
1.0,2874.0,1398.0,1407.0,1347.0,1398.0,466.0,466.0,466.0,469.0,469.0,469.0,466.0,466.0,466.0,958.0,958.0,958.0,466.0,466.0,466.0,469.0,469.0,469.0
1.0,2823.0,1434.0,1410.0,1398.0,1443.0,481.0,481.0,481.0,470.0,470.0,470.0,478.0,478.0,478.0,941.0,941.0,941.0,481.0,481.0,481.0,470.0,470.0,470.0
1.0,2787.0,1419.0,1410.0,1443.0,1419.0,473.0,473.0,473.0,470.0,470.0,470.0,473.0,473.0,473.0,929.0,929.0,929.0,473.0,473.0,473.0,470.0,470.0,470.0
1.0,2811.0,1509.0,1413.0,1419.0,1518.0,506.0,506.0,506.0,471.0,471.0,471.0,503.0,503.0,503.0,937.0,937.0,937.0,506.0,506.0,506.0,471.0,471.0,471.0
1.0,2721.0,1401.0,1416.0,1518.0,1410.0,470.0,470.0,470.0,472.0,472.0,472.0,467.0,467.0,467.0,907.0,907.0,907.0,470.0,470.0,470.0,472.0,472.0,472.0
1.0,2838.0,1401.0,1413.0,1410.0,1392.0,464.0,464.0,464.0,471.0,471.0,471.0,467.0,467.0,467.0,946.0,946.0,946.0,464.0,464.0,464.0,471.0,471.0,471.0
1.0,2847.0,1365.0,1410.0,1392.0,1356.0,452.0,452.0,452.0,470.0,470.0,470.0,455.0,455.0,455.0,949.0,949.0,949.0,452.0,452.0,452.0,470.0,470.0,470.0
1.0,2874.0,1359.0,1410.0,1356.0,1359.0,453.0,453.0,453.0,470.0,470.0,470.0,453.0,453.0,453.0,958.0,958.0,958.0,453.0,453.0,453.0,470.0,470.0,470.0
1.0,2871.0,1458.0,1413.0,1359.0,1467.0,489.0,489.0,489.0,471.0,471.0,471.0,486.0,486.0,486.0,957.0,957.0,957.0,489.0,489.0,489.0,471.0,471.0,471.0
1.0,2772.0,1509.0,1416.0,1467.0,1518.0,506.0,506.0,506.0,472.0,472.0,472.0,503.0,503.0,503.0,924.0,924.0,924.0,506.0,506.0,506.0,472.0,472.0,472.0
1.0,2730.0,1488.0,1419.0,1518.0,1497.0,499.0,499.0,499.0,473.0,473.0,473.0,496.0,496.0,496.0,910.0,910.0,910.0,499.0,499.0,499.0,473.0,473.0,473.0
1.0,2760.0,1488.0,1422.0,1497.0,1497.0,499.0,499.0,499.0,474.0,474.0,474.0,496.0,496.0,496.0,920.0,920.0,920.0,499.0,499.0,499.0,474.0,474.0,474.0
1.0,2769.0,1383.0,1419.0,1497.0,1374.0,458.0,458.0,458.0,473.0,473.0,473.0,461.0,461.0,461.0,923.0,923.0,923.0,458.0,458.0,458.0,473.0,473.0,473.0
1.0,2883.0,1410.0,1419.0,1374.0,1410.0,470.0,470.0,470.0,473.0,473.0,473.0,470.0,470.0,470.0,961.0,961.0,961.0,470.0,470.0,470.0,473.0,473.0,473.0
1.0,2847.0,1323.0,1416.0,1410.0,1314.0,438.0,438.0,438.0,472.0,472.0,472.0,441.0,441.0,441.0,949.0,949.0,949.0,438.0,438.0,438.0,472.0,472.0,472.0
1.0,2934.0,1419.0,1416.0,1314.0,1419.0,473.0,473.0,473.0,472.0,472.0,472.0,473.0,473.0,473.0,978.0,978.0,978.0,473.0,473.0,473.0,472.0,472.0,472.0
1.0,2829.0,1497.0,1419.0,1419.0,1506.0,502.0,502.0,502.0,473.0,473.0,473.0,499.0,499.0,499.0,943.0,943.0,943.0,502.0,502.0,502.0,473.0,473.0,473.0
1.0,2751.0,1539.0,1422.0,1506.0,1548.0,516.0,516.0,516.0,474.0,474.0,474.0,513.0,513.0,513.0,917.0,917.0,917.0,516.0,516.0,516.0,474.0,474.0,474.0
1.0,2718.0,1428.0,1422.0,1548.0,1428.0,476.0,476.0,476.0,474.0,474.0,474.0,476.0,476.0,476.0,906.0,906.0,906.0,476.0,476.0,476.0,474.0,474.0,474.0
1.0,2838.0,1413.0,1422.0,1428.0,1413.0,471.0,471.0,471.0,474.0,474.0,474.0,471.0,471.0,471.0,946.0,946.0,946.0,471.0,471.0,471.0,474.0,474.0,474.0
1.0,2853.0,1437.0,1422.0,1413.0,1437.0,479.0,479.0,479.0,474.0,474.0,474.0,479.0,479.0,479.0,951.0,951.0,951.0,479.0,479.0,479.0,474.0,474.0,474.0
1.0,2829.0,1416.0,1422.0,1437.0,1416.0,472.0,472.0,472.0,474.0,474.0,474.0,472.0,472.0,472.0,943.0,943.0,943.0,472.0,472.0,472.0,474.0,474.0,474.0
1.0,2850.0,1440.0,1422.0,1416.0,1440.0,480.0,480.0,480.0,474.0,474.0,474.0,480.0,480.0,480.0,950.0,950.0,950.0,480.0,480.0,480.0,474.0,474.0,474.0
1.0,2826.0,1503.0,1425.0,1440.0,1512.0,504.0,504.0,504.0,475.0,475.0,475.0,501.0,501.0,501.0,942.0,942.0,942.0,504.0,504.0,504.0,475.0,475.0,475.0
1.0,2763.0,1488.0,1428.0,1512.0,1497.0,499.0,499.0,499.0,476.0,476.0,476.0,496.0,496.0,496.0,921.0,921.0,921.0,499.0,499.0,499.0,476.0,476.0,476.0
1.0,2787.0,1485.0,1431.0,1497.0,1494.0,498.0,498.0,498.0,477.0,477.0,477.0,495.0,495.0,495.0,929.0,929.0,929.0,498.0,498.0,498.0,477.0,477.0,477.0
1.0,2799.0,1428.0,1431.0,1494.0,1428.0,476.0,476.0,476.0,477.0,477.0,477.0,476.0,476.0,476.0,933.0,933.0,933.0,476.0,476.0,476.0,477.0,477.0,477.0
1.0,2865.0,1338.0,1428.0,1428.0,1329.0,443.0,443.0,443.0,476.0,476.0,476.0,446.0,446.0,446.0,955.0,955.0,955.0,443.0,443.0,443.0,476.0,476.0,476.0
1.0,2955.0,1419.0,1428.0,1329.0,1419.0,473.0,473.0,473.0,476.0,476.0,476.0,473.0,473.0,473.0,985.0,985.0,985.0,473.0,473.0,473.0,476.0,476.0,476.0
1.0,2865.0,1458.0,1431.0,1419.0,1467.0,489.0,489.0,489.0,477.0,477.0,477.0,486.0,486.0,486.0,955.0,955.0,955.0,489.0,489.0,489.0,477.0,477.0,477.0
1.0,2826.0,1479.0,1434.0,1467.0,1488.0,496.0,496.0,496.0,478.0,478.0,478.0,493.0,493.0,493.0,942.0,942.0,942.0,496.0,496.0,496.0,478.0,478.0,478.0
1.0,2814.0,1473.0,1437.0,1488.0,1482.0,494.0,494.0,494.0,479.0,479.0,479.0,491.0,491.0,491.0,938.0,938.0,938.0,494.0,494.0,494.0,479.0,479.0,479.0
1.0,2829.0,1485.0,1437.0,1482.0,1485.0,495.0,495.0,495.0,479.0,479.0,479.0,495.0,495.0,495.0,943.0,943.0,943.0,495.0,495.0,495.0,479.0,479.0,479.0
1.0,2826.0,1431.0,1437.0,1485.0,1431.0,477.0,477.0,477.0,479.0,479.0,479.0,477.0,477.0,477.0,942.0,942.0,942.0,477.0,477.0,477.0,479.0,479.0,479.0
1.0,2880.0,1419.0,1434.0,1431.0,1410.0,470.0,470.0,470.0,478.0,478.0,478.0,473.0,473.0,473.0,960.0,960.0,960.0,470.0,470.0,470.0,478.0,478.0,478.0
1.0,2892.0,1359.0,1434.0,1410.0,1359.0,453.0,453.0,453.0,478.0,478.0,478.0,453.0,453.0,453.0,964.0,964.0,964.0,453.0,453.0,453.0,478.0,478.0,478.0
1.0,2943.0,1386.0,1434.0,1359.0,1386.0,462.0,462.0,462.0,478.0,478.0,478.0,462.0,462.0,462.0,981.0,981.0,981.0,462.0,462.0,462.0,478.0,478.0,478.0
1.0,2916.0,1443.0,1434.0,1386.0,1443.0,481.0,481.0,481.0,478.0,478.0,478.0,481.0,481.0,481.0,972.0,972.0,972.0,481.0,481.0,481.0,478.0,478.0,478.0
1.0,2859.0,1470.0,1434.0,1443.0,1470.0,490.0,490.0,490.0,478.0,478.0,478.0,490.0,490.0,490.0,953.0,953.0,953.0,490.0,490.0,490.0,478.0,478.0,478.0
1.0,2832.0,1536.0,1437.0,1470.0,1545.0,515.0,515.0,515.0,479.0,479.0,479.0,512.0,512.0,512.0,944.0,944.0,944.0,515.0,515.0,515.0,479.0,479.0,479.0
1.0,2766.0,1377.0,1434.0,1545.0,1368.0,456.0,456.0,456.0,478.0,478.0,478.0,459.0,459.0,459.0,922.0,922.0,922.0,456.0,456.0,456.0,478.0,478.0,478.0
1.0,2934.0,1392.0,1434.0,1368.0,1392.0,464.0,464.0,464.0,478.0,478.0,478.0,464.0,464.0,464.0,978.0,978.0,978.0,464.0,464.0,464.0,478.0,478.0,478.0
1.0,2910.0,1410.0,1434.0,1392.0,1410.0,470.0,470.0,470.0,478.0,478.0,478.0,470.0,470.0,470.0,970.0,970.0,970.0,470.0,470.0,470.0,478.0,478.0,478.0
1.0,2892.0,1488.0,1437.0,1410.0,1497.0,499.0,499.0,499.0,479.0,479.0,479.0,496.0,496.0,496.0,964.0,964.0,964.0,499.0,499.0,499.0,479.0,479.0,479.0
1.0,2814.0,1488.0,1437.0,1497.0,1488.0,496.0,496.0,496.0,479.0,479.0,479.0,496.0,496.0,496.0,938.0,938.0,938.0,496.0,496.0,496.0,479.0,479.0,479.0
1.0,2823.0,1485.0,1440.0,1488.0,1494.0,498.0,498.0,498.0,480.0,480.0,480.0,495.0,495.0,495.0,941.0,941.0,941.0,498.0,498.0,498.0,480.0,480.0,480.0
1.0,2826.0,1539.0,1440.0,1494.0,1539.0,513.0,513.0,513.0,480.0,480.0,480.0,513.0,513.0,513.0,942.0,942.0,942.0,513.0,513.0,513.0,480.0,480.0,480.0
1.0,2781.0,1449.0,1440.0,1539.0,1449.0,483.0,483.0,483.0,480.0,480.0,480.0,483.0,483.0,483.0,927.0,927.0,927.0,483.0,483.0,483.0,480.0,480.0,480.0
1.0,2871.0,1383.0,1437.0,1449.0,1374.0,458.0,458.0,458.0,479.0,479.0,479.0,461.0,461.0,461.0,957.0,957.0,957.0,458.0,458.0,458.0,479.0,479.0,479.0
1.0,2937.0,1425.0,1437.0,1374.0,1425.0,475.0,475.0,475.0,479.0,479.0,479.0,475.0,475.0,475.0,979.0,979.0,979.0,475.0,475.0,475.0,479.0,479.0,479.0
1.0,2886.0,1431.0,1437.0,1425.0,1431.0,477.0,477.0,477.0,479.0,479.0,479.0,477.0,477.0,477.0,962.0,962.0,962.0,477.0,477.0,477.0,479.0,479.0,479.0
1.0,2880.0,1506.0,1440.0,1431.0,1515.0,505.0,505.0,505.0,480.0,480.0,480.0,502.0,502.0,502.0,960.0,960.0,960.0,505.0,505.0,505.0,480.0,480.0,480.0
1.0,2805.0,1512.0,1443.0,1515.0,1521.0,507.0,507.0,507.0,481.0,481.0,481.0,504.0,504.0,504.0,935.0,935.0,935.0,507.0,507.0,507.0,481.0,481.0,481.0
1.0,2808.0,1425.0,1443.0,1521.0,1425.0,475.0,475.0,475.0,481.0,481.0,481.0,475.0,475.0,475.0,936.0,936.0,936.0,475.0,475.0,475.0,481.0,481.0,481.0
1.0,2904.0,1479.0,1443.0,1425.0,1479.0,493.0,493.0,493.0,481.0,481.0,481.0,493.0,493.0,493.0,968.0,968.0,968.0,493.0,493.0,493.0,481.0,481.0,481.0
1.0,2850.0,1371.0,1440.0,1479.0,1362.0,454.0,454.0,454.0,480.0,480.0,480.0,457.0,457.0,457.0,950.0,950.0,950.0,454.0,454.0,454.0,480.0,480.0,480.0
1.0,2958.0,1371.0,1440.0,1362.0,1371.0,457.0,457.0,457.0,480.0,480.0,480.0,457.0,457.0,457.0,986.0,986.0,986.0,457.0,457.0,457.0,480.0,480.0,480.0
1.0,2949.0,1476.0,1443.0,1371.0,1485.0,495.0,495.0,495.0,481.0,481.0,481.0,492.0,492.0,492.0,983.0,983.0,983.0,495.0,495.0,495.0,481.0,481.0,481.0
1.0,2844.0,1518.0,1446.0,1485.0,1527.0,509.0,509.0,509.0,482.0,482.0,482.0,506.0,506.0,506.0,948.0,948.0,948.0,509.0,509.0,509.0,482.0,482.0,482.0
1.0,2811.0,1467.0,1446.0,1527.0,1467.0,489.0,489.0,489.0,482.0,482.0,482.0,489.0,489.0,489.0,937.0,937.0,937.0,489.0,489.0,489.0,482.0,482.0,482.0
1.0,2871.0,1467.0,1446.0,1467.0,1467.0,489.0,489.0,489.0,482.0,482.0,482.0,489.0,489.0,489.0,957.0,957.0,957.0,489.0,489.0,489.0,482.0,482.0,482.0
1.0,2871.0,1509.0,1446.0,1467.0,1509.0,503.0,503.0,503.0,482.0,482.0,482.0,503.0,503.0,503.0,957.0,957.0,957.0,503.0,503.0,503.0,482.0,482.0,482.0
1.0,2829.0,1431.0,1446.0,1509.0,1431.0,477.0,477.0,477.0,482.0,482.0,482.0,477.0,477.0,477.0,943.0,943.0,943.0,477.0,477.0,477.0,482.0,482.0,482.0
1.0,2907.0,1392.0,1443.0,1431.0,1383.0,461.0,461.0,461.0,481.0,481.0,481.0,464.0,464.0,464.0,969.0,969.0,969.0,461.0,461.0,461.0,481.0,481.0,481.0
1.0,2946.0,1473.0,1446.0,1383.0,1482.0,494.0,494.0,494.0,482.0,482.0,482.0,491.0,491.0,491.0,982.0,982.0,982.0,494.0,494.0,494.0,482.0,482.0,482.0
1.0,2856.0,1479.0,1446.0,1482.0,1479.0,493.0,493.0,493.0,482.0,482.0,482.0,493.0,493.0,493.0,952.0,952.0,952.0,493.0,493.0,493.0,482.0,482.0,482.0
1.0,2859.0,1542.0,1452.0,1479.0,1560.0,520.0,520.0,520.0,484.0,484.0,484.0,514.0,514.0,514.0,953.0,953.0,953.0,520.0,520.0,520.0,484.0,484.0,484.0
1.0,2796.0,1524.0,1452.0,1560.0,1524.0,508.0,508.0,508.0,484.0,484.0,484.0,508.0,508.0,508.0,932.0,932.0,932.0,508.0,508.0,508.0,484.0,484.0,484.0
1.0,2832.0,1458.0,1452.0,1524.0,1458.0,486.0,486.0,486.0,484.0,484.0,484.0,486.0,486.0,486.0,944.0,944.0,944.0,486.0,486.0,486.0,484.0,484.0,484.0
1.0,2898.0,1398.0,1449.0,1458.0,1389.0,463.0,463.0,463.0,483.0,483.0,483.0,466.0,466.0,466.0,966.0,966.0,966.0,463.0,463.0,463.0,483.0,483.0,483.0
1.0,2958.0,1398.0,1449.0,1389.0,1398.0,466.0,466.0,466.0,483.0,483.0,483.0,466.0,466.0,466.0,986.0,986.0,986.0,466.0,466.0,466.0,483.0,483.0,483.0
1.0,2949.0,1458.0,1449.0,1398.0,1458.0,486.0,486.0,486.0,483.0,483.0,483.0,486.0,486.0,486.0,983.0,983.0,983.0,486.0,486.0,486.0,483.0,483.0,483.0
1.0,2889.0,1473.0,1452.0,1458.0,1482.0,494.0,494.0,494.0,484.0,484.0,484.0,491.0,491.0,491.0,963.0,963.0,963.0,494.0,494.0,494.0,484.0,484.0,484.0
1.0,2874.0,1515.0,1452.0,1482.0,1515.0,505.0,505.0,505.0,484.0,484.0,484.0,505.0,505.0,505.0,958.0,958.0,958.0,505.0,505.0,505.0,484.0,484.0,484.0
1.0,2841.0,1473.0,1452.0,1515.0,1473.0,491.0,491.0,491.0,484.0,484.0,484.0,491.0,491.0,491.0,947.0,947.0,947.0,491.0,491.0,491.0,484.0,484.0,484.0
1.0,2883.0,1488.0,1452.0,1473.0,1488.0,496.0,496.0,496.0,484.0,484.0,484.0,496.0,496.0,496.0,961.0,961.0,961.0,496.0,496.0,496.0,484.0,484.0,484.0
1.0,2868.0,1413.0,1452.0,1488.0,1413.0,471.0,471.0,471.0,484.0,484.0,484.0,471.0,471.0,471.0,956.0,956.0,956.0,471.0,471.0,471.0,484.0,484.0,484.0
1.0,2943.0,1464.0,1452.0,1413.0,1464.0,488.0,488.0,488.0,484.0,484.0,484.0,488.0,488.0,488.0,981.0,981.0,981.0,488.0,488.0,488.0,484.0,484.0,484.0
