id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,2892.0,1491.0,1452.0,1464.0,1491.0,497.0,497.0,497.0,484.0,484.0,484.0,497.0,497.0,497.0,964.0,964.0,964.0,497.0,497.0,497.0,484.0,484.0,484.0
1.0,2865.0,1494.0,1455.0,1491.0,1503.0,501.0,501.0,501.0,485.0,485.0,485.0,498.0,498.0,498.0,955.0,955.0,955.0,501.0,501.0,501.0,485.0,485.0,485.0
1.0,2862.0,1506.0,1458.0,1503.0,1515.0,505.0,505.0,505.0,486.0,486.0,486.0,502.0,502.0,502.0,954.0,954.0,954.0,505.0,505.0,505.0,486.0,486.0,486.0
1.0,2859.0,1488.0,1458.0,1515.0,1488.0,496.0,496.0,496.0,486.0,486.0,486.0,496.0,496.0,496.0,953.0,953.0,953.0,496.0,496.0,496.0,486.0,486.0,486.0
1.0,2886.0,1446.0,1458.0,1488.0,1446.0,482.0,482.0,482.0,486.0,486.0,486.0,482.0,482.0,482.0,962.0,962.0,962.0,482.0,482.0,482.0,486.0,486.0,486.0
1.0,2928.0,1416.0,1455.0,1446.0,1407.0,469.0,469.0,469.0,485.0,485.0,485.0,472.0,472.0,472.0,976.0,976.0,976.0,469.0,469.0,469.0,485.0,485.0,485.0
1.0,2958.0,1488.0,1455.0,1407.0,1488.0,496.0,496.0,496.0,485.0,485.0,485.0,496.0,496.0,496.0,986.0,986.0,986.0,496.0,496.0,496.0,485.0,485.0,485.0
1.0,2877.0,1452.0,1458.0,1488.0,1461.0,487.0,487.0,487.0,486.0,486.0,486.0,484.0,484.0,484.0,959.0,959.0,959.0,487.0,487.0,487.0,486.0,486.0,486.0
1.0,2913.0,1566.0,1458.0,1461.0,1566.0,522.0,522.0,522.0,486.0,486.0,486.0,522.0,522.0,522.0,971.0,971.0,971.0,522.0,522.0,522.0,486.0,486.0,486.0
1.0,2808.0,1539.0,1464.0,1566.0,1557.0,519.0,519.0,519.0,488.0,488.0,488.0,513.0,513.0,513.0,936.0,936.0,936.0,519.0,519.0,519.0,488.0,488.0,488.0
1.0,2835.0,1488.0,1464.0,1557.0,1488.0,496.0,496.0,496.0,488.0,488.0,488.0,496.0,496.0,496.0,945.0,945.0,945.0,496.0,496.0,496.0,488.0,488.0,488.0
1.0,2904.0,1503.0,1467.0,1488.0,1512.0,504.0,504.0,504.0,489.0,489.0,489.0,501.0,501.0,501.0,968.0,968.0,968.0,504.0,504.0,504.0,489.0,489.0,489.0
1.0,2889.0,1395.0,1464.0,1512.0,1386.0,462.0,462.0,462.0,488.0,488.0,488.0,465.0,465.0,465.0,963.0,963.0,963.0,462.0,462.0,462.0,488.0,488.0,488.0
1.0,3006.0,1440.0,1464.0,1386.0,1440.0,480.0,480.0,480.0,488.0,488.0,488.0,480.0,480.0,480.0,1002.0,1002.0,1002.0,480.0,480.0,480.0,488.0,488.0,488.0
1.0,2952.0,1476.0,1464.0,1440.0,1476.0,492.0,492.0,492.0,488.0,488.0,488.0,492.0,492.0,492.0,984.0,984.0,984.0,492.0,492.0,492.0,488.0,488.0,488.0
1.0,2916.0,1512.0,1467.0,1476.0,1521.0,507.0,507.0,507.0,489.0,489.0,489.0,504.0,504.0,504.0,972.0,972.0,972.0,507.0,507.0,507.0,489.0,489.0,489.0
1.0,2880.0,1542.0,1470.0,1521.0,1551.0,517.0,517.0,517.0,490.0,490.0,490.0,514.0,514.0,514.0,960.0,960.0,960.0,517.0,517.0,517.0,490.0,490.0,490.0
1.0,2859.0,1494.0,1470.0,1551.0,1494.0,498.0,498.0,498.0,490.0,490.0,490.0,498.0,498.0,498.0,953.0,953.0,953.0,498.0,498.0,498.0,490.0,490.0,490.0
1.0,2916.0,1452.0,1470.0,1494.0,1452.0,484.0,484.0,484.0,490.0,490.0,490.0,484.0,484.0,484.0,972.0,972.0,972.0,484.0,484.0,484.0,490.0,490.0,490.0
1.0,2958.0,1446.0,1467.0,1452.0,1437.0,479.0,479.0,479.0,489.0,489.0,489.0,482.0,482.0,482.0,986.0,986.0,986.0,479.0,479.0,479.0,489.0,489.0,489.0
1.0,2964.0,1437.0,1467.0,1437.0,1437.0,479.0,479.0,479.0,489.0,489.0,489.0,479.0,479.0,479.0,988.0,988.0,988.0,479.0,479.0,479.0,489.0,489.0,489.0
1.0,2964.0,1506.0,1467.0,1437.0,1506.0,502.0,502.0,502.0,489.0,489.0,489.0,502.0,502.0,502.0,988.0,988.0,988.0,502.0,502.0,502.0,489.0,489.0,489.0
1.0,2895.0,1491.0,1470.0,1506.0,1500.0,500.0,500.0,500.0,490.0,490.0,490.0,497.0,497.0,497.0,965.0,965.0,965.0,500.0,500.0,500.0,490.0,490.0,490.0
1.0,2910.0,1587.0,1473.0,1500.0,1596.0,532.0,532.0,532.0,491.0,491.0,491.0,529.0,529.0,529.0,970.0,970.0,970.0,532.0,532.0,532.0,491.0,491.0,491.0
1.0,2823.0,1506.0,1473.0,1596.0,1506.0,502.0,502.0,502.0,491.0,491.0,491.0,502.0,502.0,502.0,941.0,941.0,941.0,502.0,502.0,502.0,491.0,491.0,491.0
1.0,2913.0,1494.0,1473.0,1506.0,1494.0,498.0,498.0,498.0,491.0,491.0,491.0,498.0,498.0,498.0,971.0,971.0,971.0,498.0,498.0,498.0,491.0,491.0,491.0
1.0,2925.0,1407.0,1473.0,1494.0,1407.0,469.0,469.0,469.0,491.0,491.0,491.0,469.0,469.0,469.0,975.0,975.0,975.0,469.0,469.0,469.0,491.0,491.0,491.0
1.0,3012.0,1473.0,1473.0,1407.0,1473.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,1004.0,1004.0,1004.0,491.0,491.0,491.0,491.0,491.0,491.0
1.0,2946.0,1482.0,1473.0,1473.0,1482.0,494.0,494.0,494.0,491.0,491.0,491.0,494.0,494.0,494.0,982.0,982.0,982.0,494.0,494.0,494.0,491.0,491.0,491.0
1.0,2937.0,1551.0,1476.0,1482.0,1560.0,520.0,520.0,520.0,492.0,492.0,492.0,517.0,517.0,517.0,979.0,979.0,979.0,520.0,520.0,520.0,492.0,492.0,492.0
1.0,2868.0,1551.0,1479.0,1560.0,1560.0,520.0,520.0,520.0,493.0,493.0,493.0,517.0,517.0,517.0,956.0,956.0,956.0,520.0,520.0,520.0,493.0,493.0,493.0
1.0,2877.0,1530.0,1482.0,1560.0,1539.0,513.0,513.0,513.0,494.0,494.0,494.0,510.0,510.0,510.0,959.0,959.0,959.0,513.0,513.0,513.0,494.0,494.0,494.0
1.0,2907.0,1500.0,1479.0,1539.0,1491.0,497.0,497.0,497.0,493.0,493.0,493.0,500.0,500.0,500.0,969.0,969.0,969.0,497.0,497.0,497.0,493.0,493.0,493.0
1.0,2946.0,1458.0,1479.0,1491.0,1458.0,486.0,486.0,486.0,493.0,493.0,493.0,486.0,486.0,486.0,982.0,982.0,982.0,486.0,486.0,486.0,493.0,493.0,493.0
1.0,2979.0,1431.0,1479.0,1458.0,1431.0,477.0,477.0,477.0,493.0,493.0,493.0,477.0,477.0,477.0,993.0,993.0,993.0,477.0,477.0,477.0,493.0,493.0,493.0
1.0,3006.0,1503.0,1479.0,1431.0,1503.0,501.0,501.0,501.0,493.0,493.0,493.0,501.0,501.0,501.0,1002.0,1002.0,1002.0,501.0,501.0,501.0,493.0,493.0,493.0
1.0,2934.0,1521.0,1482.0,1503.0,1530.0,510.0,510.0,510.0,494.0,494.0,494.0,507.0,507.0,507.0,978.0,978.0,978.0,510.0,510.0,510.0,494.0,494.0,494.0
1.0,2916.0,1578.0,1485.0,1530.0,1587.0,529.0,529.0,529.0,495.0,495.0,495.0,526.0,526.0,526.0,972.0,972.0,972.0,529.0,529.0,529.0,495.0,495.0,495.0
1.0,2868.0,1479.0,1485.0,1587.0,1479.0,493.0,493.0,493.0,495.0,495.0,495.0,493.0,493.0,493.0,956.0,956.0,956.0,493.0,493.0,493.0,495.0,495.0,495.0
1.0,2976.0,1428.0,1485.0,1479.0,1428.0,476.0,476.0,476.0,495.0,495.0,495.0,476.0,476.0,476.0,992.0,992.0,992.0,476.0,476.0,476.0,495.0,495.0,495.0
1.0,3027.0,1434.0,1482.0,1428.0,1425.0,475.0,475.0,475.0,494.0,494.0,494.0,478.0,478.0,478.0,1009.0,1009.0,1009.0,475.0,475.0,475.0,494.0,494.0,494.0
1.0,3021.0,1431.0,1479.0,1425.0,1422.0,474.0,474.0,474.0,493.0,493.0,493.0,477.0,477.0,477.0,1007.0,1007.0,1007.0,474.0,474.0,474.0,493.0,493.0,493.0
1.0,3015.0,1527.0,1482.0,1422.0,1536.0,512.0,512.0,512.0,494.0,494.0,494.0,509.0,509.0,509.0,1005.0,1005.0,1005.0,512.0,512.0,512.0,494.0,494.0,494.0
1.0,2910.0,1548.0,1485.0,1536.0,1557.0,519.0,519.0,519.0,495.0,495.0,495.0,516.0,516.0,516.0,970.0,970.0,970.0,519.0,519.0,519.0,495.0,495.0,495.0
1.0,2898.0,1593.0,1488.0,1557.0,1602.0,534.0,534.0,534.0,496.0,496.0,496.0,531.0,531.0,531.0,966.0,966.0,966.0,534.0,534.0,534.0,496.0,496.0,496.0
1.0,2862.0,1527.0,1488.0,1602.0,1527.0,509.0,509.0,509.0,496.0,496.0,496.0,509.0,509.0,509.0,954.0,954.0,954.0,509.0,509.0,509.0,496.0,496.0,496.0
1.0,2937.0,1473.0,1488.0,1527.0,1473.0,491.0,491.0,491.0,496.0,496.0,496.0,491.0,491.0,491.0,979.0,979.0,979.0,491.0,491.0,491.0,496.0,496.0,496.0
1.0,2991.0,1389.0,1488.0,1473.0,1389.0,463.0,463.0,463.0,496.0,496.0,496.0,463.0,463.0,463.0,997.0,997.0,997.0,463.0,463.0,463.0,496.0,496.0,496.0
1.0,3075.0,1419.0,1485.0,1389.0,1410.0,470.0,470.0,470.0,495.0,495.0,495.0,473.0,473.0,473.0,1025.0,1025.0,1025.0,470.0,470.0,470.0,495.0,495.0,495.0
1.0,3045.0,1515.0,1485.0,1410.0,1515.0,505.0,505.0,505.0,495.0,495.0,495.0,505.0,505.0,505.0,1015.0,1015.0,1015.0,505.0,505.0,505.0,495.0,495.0,495.0
1.0,2940.0,1524.0,1488.0,1515.0,1533.0,511.0,511.0,511.0,496.0,496.0,496.0,508.0,508.0,508.0,980.0,980.0,980.0,511.0,511.0,511.0,496.0,496.0,496.0
1.0,2931.0,1557.0,1491.0,1533.0,1566.0,522.0,522.0,522.0,497.0,497.0,497.0,519.0,519.0,519.0,977.0,977.0,977.0,522.0,522.0,522.0,497.0,497.0,497.0
1.0,2907.0,1509.0,1491.0,1566.0,1509.0,503.0,503.0,503.0,497.0,497.0,497.0,503.0,503.0,503.0,969.0,969.0,969.0,503.0,503.0,503.0,497.0,497.0,497.0
1.0,2964.0,1485.0,1491.0,1509.0,1485.0,495.0,495.0,495.0,497.0,497.0,497.0,495.0,495.0,495.0,988.0,988.0,988.0,495.0,495.0,495.0,497.0,497.0,497.0
1.0,2988.0,1437.0,1488.0,1485.0,1428.0,476.0,476.0,476.0,496.0,496.0,496.0,479.0,479.0,479.0,996.0,996.0,996.0,476.0,476.0,476.0,496.0,496.0,496.0
1.0,3036.0,1401.0,1488.0,1428.0,1401.0,467.0,467.0,467.0,496.0,496.0,496.0,467.0,467.0,467.0,1012.0,1012.0,1012.0,467.0,467.0,467.0,496.0,496.0,496.0
1.0,3063.0,1509.0,1488.0,1401.0,1509.0,503.0,503.0,503.0,496.0,496.0,496.0,503.0,503.0,503.0,1021.0,1021.0,1021.0,503.0,503.0,503.0,496.0,496.0,496.0
1.0,2955.0,1548.0,1491.0,1509.0,1557.0,519.0,519.0,519.0,497.0,497.0,497.0,516.0,516.0,516.0,985.0,985.0,985.0,519.0,519.0,519.0,497.0,497.0,497.0
1.0,2916.0,1566.0,1494.0,1557.0,1575.0,525.0,525.0,525.0,498.0,498.0,498.0,522.0,522.0,522.0,972.0,972.0,972.0,525.0,525.0,525.0,498.0,498.0,498.0
1.0,2907.0,1524.0,1494.0,1575.0,1524.0,508.0,508.0,508.0,498.0,498.0,498.0,508.0,508.0,508.0,969.0,969.0,969.0,508.0,508.0,508.0,498.0,498.0,498.0
1.0,2958.0,1503.0,1494.0,1524.0,1503.0,501.0,501.0,501.0,498.0,498.0,498.0,501.0,501.0,501.0,986.0,986.0,986.0,501.0,501.0,501.0,498.0,498.0,498.0
1.0,2979.0,1455.0,1491.0,1503.0,1446.0,482.0,482.0,482.0,497.0,497.0,497.0,485.0,485.0,485.0,993.0,993.0,993.0,482.0,482.0,482.0,497.0,497.0,497.0
1.0,3027.0,1458.0,1491.0,1446.0,1458.0,486.0,486.0,486.0,497.0,497.0,497.0,486.0,486.0,486.0,1009.0,1009.0,1009.0,486.0,486.0,486.0,497.0,497.0,497.0
1.0,3015.0,1452.0,1488.0,1458.0,1443.0,481.0,481.0,481.0,496.0,496.0,496.0,484.0,484.0,484.0,1005.0,1005.0,1005.0,481.0,481.0,481.0,496.0,496.0,496.0
1.0,3021.0,1554.0,1494.0,1443.0,1572.0,524.0,524.0,524.0,498.0,498.0,498.0,518.0,518.0,518.0,1007.0,1007.0,1007.0,524.0,524.0,524.0,498.0,498.0,498.0
1.0,2910.0,1602.0,1497.0,1572.0,1611.0,537.0,537.0,537.0,499.0,499.0,499.0,534.0,534.0,534.0,970.0,970.0,970.0,537.0,537.0,537.0,499.0,499.0,499.0
1.0,2880.0,1527.0,1497.0,1611.0,1527.0,509.0,509.0,509.0,499.0,499.0,499.0,509.0,509.0,509.0,960.0,960.0,960.0,509.0,509.0,509.0,499.0,499.0,499.0
1.0,2964.0,1470.0,1497.0,1527.0,1470.0,490.0,490.0,490.0,499.0,499.0,499.0,490.0,490.0,490.0,988.0,988.0,988.0,490.0,490.0,490.0,499.0,499.0,499.0
1.0,3021.0,1470.0,1494.0,1470.0,1461.0,487.0,487.0,487.0,498.0,498.0,498.0,490.0,490.0,490.0,1007.0,1007.0,1007.0,487.0,487.0,487.0,498.0,498.0,498.0
1.0,3021.0,1530.0,1494.0,1461.0,1530.0,510.0,510.0,510.0,498.0,498.0,498.0,510.0,510.0,510.0,1007.0,1007.0,1007.0,510.0,510.0,510.0,498.0,498.0,498.0
1.0,2952.0,1524.0,1497.0,1530.0,1533.0,511.0,511.0,511.0,499.0,499.0,499.0,508.0,508.0,508.0,984.0,984.0,984.0,511.0,511.0,511.0,499.0,499.0,499.0
1.0,2958.0,1530.0,1497.0,1533.0,1530.0,510.0,510.0,510.0,499.0,499.0,499.0,510.0,510.0,510.0,986.0,986.0,986.0,510.0,510.0,510.0,499.0,499.0,499.0
1.0,2961.0,1584.0,1500.0,1530.0,1593.0,531.0,531.0,531.0,500.0,500.0,500.0,528.0,528.0,528.0,987.0,987.0,987.0,531.0,531.0,531.0,500.0,500.0,500.0
1.0,2907.0,1539.0,1503.0,1593.0,1548.0,516.0,516.0,516.0,501.0,501.0,501.0,513.0,513.0,513.0,969.0,969.0,969.0,516.0,516.0,516.0,501.0,501.0,501.0
1.0,2961.0,1452.0,1500.0,1548.0,1443.0,481.0,481.0,481.0,500.0,500.0,500.0,484.0,484.0,484.0,987.0,987.0,987.0,481.0,481.0,481.0,500.0,500.0,500.0
1.0,3057.0,1479.0,1500.0,1443.0,1479.0,493.0,493.0,493.0,500.0,500.0,500.0,493.0,493.0,493.0,1019.0,1019.0,1019.0,493.0,493.0,493.0,500.0,500.0,500.0
1.0,3021.0,1491.0,1500.0,1479.0,1491.0,497.0,497.0,497.0,500.0,500.0,500.0,497.0,497.0,497.0,1007.0,1007.0,1007.0,497.0,497.0,497.0,500.0,500.0,500.0
1.0,3009.0,1521.0,1500.0,1491.0,1521.0,507.0,507.0,507.0,500.0,500.0,500.0,507.0,507.0,507.0,1003.0,1003.0,1003.0,507.0,507.0,507.0,500.0,500.0,500.0
1.0,2979.0,1587.0,1503.0,1521.0,1596.0,532.0,532.0,532.0,501.0,501.0,501.0,529.0,529.0,529.0,993.0,993.0,993.0,532.0,532.0,532.0,501.0,501.0,501.0
1.0,2913.0,1623.0,1506.0,1596.0,1632.0,544.0,544.0,544.0,502.0,502.0,502.0,541.0,541.0,541.0,971.0,971.0,971.0,544.0,544.0,544.0,502.0,502.0,502.0
1.0,2886.0,1569.0,1506.0,1632.0,1569.0,523.0,523.0,523.0,502.0,502.0,502.0,523.0,523.0,523.0,962.0,962.0,962.0,523.0,523.0,523.0,502.0,502.0,502.0
1.0,2949.0,1485.0,1506.0,1569.0,1485.0,495.0,495.0,495.0,502.0,502.0,502.0,495.0,495.0,495.0,983.0,983.0,983.0,495.0,495.0,495.0,502.0,502.0,502.0
1.0,3033.0,1440.0,1503.0,1485.0,1431.0,477.0,477.0,477.0,501.0,501.0,501.0,480.0,480.0,480.0,1011.0,1011.0,1011.0,477.0,477.0,477.0,501.0,501.0,501.0
1.0,3078.0,1476.0,1503.0,1431.0,1476.0,492.0,492.0,492.0,501.0,501.0,501.0,492.0,492.0,492.0,1026.0,1026.0,1026.0,492.0,492.0,492.0,501.0,501.0,501.0
1.0,3033.0,1506.0,1503.0,1476.0,1506.0,502.0,502.0,502.0,501.0,501.0,501.0,502.0,502.0,502.0,1011.0,1011.0,1011.0,502.0,502.0,502.0,501.0,501.0,501.0
1.0,3003.0,1572.0,1506.0,1506.0,1581.0,527.0,527.0,527.0,502.0,502.0,502.0,524.0,524.0,524.0,1001.0,1001.0,1001.0,527.0,527.0,527.0,502.0,502.0,502.0
1.0,2937.0,1584.0,1509.0,1581.0,1593.0,531.0,531.0,531.0,503.0,503.0,503.0,528.0,528.0,528.0,979.0,979.0,979.0,531.0,531.0,531.0,503.0,503.0,503.0
1.0,2934.0,1515.0,1509.0,1593.0,1515.0,505.0,505.0,505.0,503.0,503.0,503.0,505.0,505.0,505.0,978.0,978.0,978.0,505.0,505.0,505.0,503.0,503.0,503.0
1.0,3012.0,1491.0,1506.0,1515.0,1482.0,494.0,494.0,494.0,502.0,502.0,502.0,497.0,497.0,497.0,1004.0,1004.0,1004.0,494.0,494.0,494.0,502.0,502.0,502.0
1.0,3036.0,1491.0,1506.0,1482.0,1491.0,497.0,497.0,497.0,502.0,502.0,502.0,497.0,497.0,497.0,1012.0,1012.0,1012.0,497.0,497.0,497.0,502.0,502.0,502.0
1.0,3027.0,1536.0,1506.0,1491.0,1536.0,512.0,512.0,512.0,502.0,502.0,502.0,512.0,512.0,512.0,1009.0,1009.0,1009.0,512.0,512.0,512.0,502.0,502.0,502.0
1.0,2982.0,1512.0,1509.0,1536.0,1521.0,507.0,507.0,507.0,503.0,503.0,503.0,504.0,504.0,504.0,994.0,994.0,994.0,507.0,507.0,507.0,503.0,503.0,503.0
1.0,3006.0,1509.0,1509.0,1521.0,1509.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,1002.0,1002.0,1002.0,503.0,503.0,503.0,503.0,503.0,503.0
1.0,3018.0,1572.0,1512.0,1509.0,1581.0,527.0,527.0,527.0,504.0,504.0,504.0,524.0,524.0,524.0,1006.0,1006.0,1006.0,527.0,527.0,527.0,504.0,504.0,504.0
1.0,2955.0,1539.0,1512.0,1581.0,1539.0,513.0,513.0,513.0,504.0,504.0,504.0,513.0,513.0,513.0,985.0,985.0,985.0,513.0,513.0,513.0,504.0,504.0,504.0
1.0,2997.0,1572.0,1512.0,1539.0,1572.0,524.0,524.0,524.0,504.0,504.0,504.0,524.0,524.0,524.0,999.0,999.0,999.0,524.0,524.0,524.0,504.0,504.0,504.0
1.0,2964.0,1491.0,1512.0,1572.0,1491.0,497.0,497.0,497.0,504.0,504.0,504.0,497.0,497.0,497.0,988.0,988.0,988.0,497.0,497.0,497.0,504.0,504.0,504.0
1.0,3045.0,1572.0,1512.0,1491.0,1572.0,524.0,524.0,524.0,504.0,504.0,504.0,524.0,524.0,524.0,1015.0,1015.0,1015.0,524.0,524.0,524.0,504.0,504.0,504.0
1.0,2964.0,1527.0,1512.0,1572.0,1527.0,509.0,509.0,509.0,504.0,504.0,504.0,509.0,509.0,509.0,988.0,988.0,988.0,509.0,509.0,509.0,504.0,504.0,504.0
1.0,3009.0,1626.0,1518.0,1527.0,1644.0,548.0,548.0,548.0,506.0,506.0,506.0,542.0,542.0,542.0,1003.0,1003.0,1003.0,548.0,548.0,548.0,506.0,506.0,506.0
1.0,2910.0,1566.0,1521.0,1644.0,1575.0,525.0,525.0,525.0,507.0,507.0,507.0,522.0,522.0,522.0,970.0,970.0,970.0,525.0,525.0,525.0,507.0,507.0,507.0
1.0,2988.0,1527.0,1521.0,1575.0,1527.0,509.0,509.0,509.0,507.0,507.0,507.0,509.0,509.0,509.0,996.0,996.0,996.0,509.0,509.0,509.0,507.0,507.0,507.0
1.0,3036.0,1548.0,1521.0,1527.0,1548.0,516.0,516.0,516.0,507.0,507.0,507.0,516.0,516.0,516.0,1012.0,1012.0,1012.0,516.0,516.0,516.0,507.0,507.0,507.0
1.0,3015.0,1488.0,1521.0,1548.0,1488.0,496.0,496.0,496.0,507.0,507.0,507.0,496.0,496.0,496.0,1005.0,1005.0,1005.0,496.0,496.0,496.0,507.0,507.0,507.0
1.0,3075.0,1476.0,1518.0,1488.0,1467.0,489.0,489.0,489.0,506.0,506.0,506.0,492.0,492.0,492.0,1025.0,1025.0,1025.0,489.0,489.0,489.0,506.0,506.0,506.0
1.0,3087.0,1485.0,1518.0,1467.0,1485.0,495.0,495.0,495.0,506.0,506.0,506.0,495.0,495.0,495.0,1029.0,1029.0,1029.0,495.0,495.0,495.0,506.0,506.0,506.0
1.0,3069.0,1608.0,1524.0,1485.0,1626.0,542.0,542.0,542.0,508.0,508.0,508.0,536.0,536.0,536.0,1023.0,1023.0,1023.0,542.0,542.0,542.0,508.0,508.0,508.0
1.0,2946.0,1596.0,1527.0,1626.0,1605.0,535.0,535.0,535.0,509.0,509.0,509.0,532.0,532.0,532.0,982.0,982.0,982.0,535.0,535.0,535.0,509.0,509.0,509.0
1.0,2976.0,1524.0,1527.0,1605.0,1524.0,508.0,508.0,508.0,509.0,509.0,509.0,508.0,508.0,508.0,992.0,992.0,992.0,508.0,508.0,508.0,509.0,509.0,509.0
1.0,3057.0,1530.0,1527.0,1524.0,1530.0,510.0,510.0,510.0,509.0,509.0,509.0,510.0,510.0,510.0,1019.0,1019.0,1019.0,510.0,510.0,510.0,509.0,509.0,509.0
1.0,3051.0,1461.0,1524.0,1530.0,1452.0,484.0,484.0,484.0,508.0,508.0,508.0,487.0,487.0,487.0,1017.0,1017.0,1017.0,484.0,484.0,484.0,508.0,508.0,508.0
1.0,3120.0,1452.0,1524.0,1452.0,1452.0,484.0,484.0,484.0,508.0,508.0,508.0,484.0,484.0,484.0,1040.0,1040.0,1040.0,484.0,484.0,484.0,508.0,508.0,508.0
1.0,3120.0,1530.0,1524.0,1452.0,1530.0,510.0,510.0,510.0,508.0,508.0,508.0,510.0,510.0,510.0,1040.0,1040.0,1040.0,510.0,510.0,510.0,508.0,508.0,508.0
1.0,3042.0,1560.0,1527.0,1530.0,1569.0,523.0,523.0,523.0,509.0,509.0,509.0,520.0,520.0,520.0,1014.0,1014.0,1014.0,523.0,523.0,523.0,509.0,509.0,509.0
1.0,3012.0,1629.0,1530.0,1569.0,1638.0,546.0,546.0,546.0,510.0,510.0,510.0,543.0,543.0,543.0,1004.0,1004.0,1004.0,546.0,546.0,546.0,510.0,510.0,510.0
1.0,2952.0,1533.0,1530.0,1638.0,1533.0,511.0,511.0,511.0,510.0,510.0,510.0,511.0,511.0,511.0,984.0,984.0,984.0,511.0,511.0,511.0,510.0,510.0,510.0
1.0,3057.0,1548.0,1530.0,1533.0,1548.0,516.0,516.0,516.0,510.0,510.0,510.0,516.0,516.0,516.0,1019.0,1019.0,1019.0,516.0,516.0,516.0,510.0,510.0,510.0
1.0,3042.0,1482.0,1527.0,1548.0,1473.0,491.0,491.0,491.0,509.0,509.0,509.0,494.0,494.0,494.0,1014.0,1014.0,1014.0,491.0,491.0,491.0,509.0,509.0,509.0
1.0,3108.0,1476.0,1527.0,1473.0,1476.0,492.0,492.0,492.0,509.0,509.0,509.0,492.0,492.0,492.0,1036.0,1036.0,1036.0,492.0,492.0,492.0,509.0,509.0,509.0
1.0,3105.0,1587.0,1530.0,1476.0,1596.0,532.0,532.0,532.0,510.0,510.0,510.0,529.0,529.0,529.0,1035.0,1035.0,1035.0,532.0,532.0,532.0,510.0,510.0,510.0
1.0,2994.0,1572.0,1530.0,1596.0,1572.0,524.0,524.0,524.0,510.0,510.0,510.0,524.0,524.0,524.0,998.0,998.0,998.0,524.0,524.0,524.0,510.0,510.0,510.0
1.0,3018.0,1596.0,1533.0,1572.0,1605.0,535.0,535.0,535.0,511.0,511.0,511.0,532.0,532.0,532.0,1006.0,1006.0,1006.0,535.0,535.0,535.0,511.0,511.0,511.0
1.0,2994.0,1560.0,1533.0,1605.0,1560.0,520.0,520.0,520.0,511.0,511.0,511.0,520.0,520.0,520.0,998.0,998.0,998.0,520.0,520.0,520.0,511.0,511.0,511.0
1.0,3039.0,1503.0,1533.0,1560.0,1503.0,501.0,501.0,501.0,511.0,511.0,511.0,501.0,501.0,501.0,1013.0,1013.0,1013.0,501.0,501.0,501.0,511.0,511.0,511.0
1.0,3096.0,1467.0,1530.0,1503.0,1458.0,486.0,486.0,486.0,510.0,510.0,510.0,489.0,489.0,489.0,1032.0,1032.0,1032.0,486.0,486.0,486.0,510.0,510.0,510.0
1.0,3132.0,1479.0,1530.0,1458.0,1479.0,493.0,493.0,493.0,510.0,510.0,510.0,493.0,493.0,493.0,1044.0,1044.0,1044.0,493.0,493.0,493.0,510.0,510.0,510.0
1.0,3111.0,1566.0,1530.0,1479.0,1566.0,522.0,522.0,522.0,510.0,510.0,510.0,522.0,522.0,522.0,1037.0,1037.0,1037.0,522.0,522.0,522.0,510.0,510.0,510.0
