id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,3024.0,1605.0,1533.0,1566.0,1614.0,538.0,538.0,538.0,511.0,511.0,511.0,535.0,535.0,535.0,1008.0,1008.0,1008.0,538.0,538.0,538.0,511.0,511.0,511.0
1.0,2985.0,1596.0,1536.0,1614.0,1605.0,535.0,535.0,535.0,512.0,512.0,512.0,532.0,532.0,532.0,995.0,995.0,995.0,535.0,535.0,535.0,512.0,512.0,512.0
1.0,3003.0,1539.0,1536.0,1605.0,1539.0,513.0,513.0,513.0,512.0,512.0,512.0,513.0,513.0,513.0,1001.0,1001.0,1001.0,513.0,513.0,513.0,512.0,512.0,512.0
1.0,3069.0,1536.0,1536.0,1539.0,1536.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,1023.0,1023.0,1023.0,512.0,512.0,512.0,512.0,512.0,512.0
1.0,3072.0,1503.0,1533.0,1536.0,1494.0,498.0,498.0,498.0,511.0,511.0,511.0,501.0,501.0,501.0,1024.0,1024.0,1024.0,498.0,498.0,498.0,511.0,511.0,511.0
1.0,3105.0,1518.0,1533.0,1494.0,1518.0,506.0,506.0,506.0,511.0,511.0,511.0,506.0,506.0,506.0,1035.0,1035.0,1035.0,506.0,506.0,506.0,511.0,511.0,511.0
1.0,3081.0,1575.0,1533.0,1518.0,1575.0,525.0,525.0,525.0,511.0,511.0,511.0,525.0,525.0,525.0,1027.0,1027.0,1027.0,525.0,525.0,525.0,511.0,511.0,511.0
1.0,3024.0,1581.0,1536.0,1575.0,1590.0,530.0,530.0,530.0,512.0,512.0,512.0,527.0,527.0,527.0,1008.0,1008.0,1008.0,530.0,530.0,530.0,512.0,512.0,512.0
1.0,3018.0,1647.0,1539.0,1590.0,1656.0,552.0,552.0,552.0,513.0,513.0,513.0,549.0,549.0,549.0,1006.0,1006.0,1006.0,552.0,552.0,552.0,513.0,513.0,513.0
1.0,2961.0,1593.0,1542.0,1656.0,1602.0,534.0,534.0,534.0,514.0,514.0,514.0,531.0,531.0,531.0,987.0,987.0,987.0,534.0,534.0,534.0,514.0,514.0,514.0
1.0,3024.0,1554.0,1542.0,1602.0,1554.0,518.0,518.0,518.0,514.0,514.0,514.0,518.0,518.0,518.0,1008.0,1008.0,1008.0,518.0,518.0,518.0,514.0,514.0,514.0
1.0,3072.0,1557.0,1542.0,1554.0,1557.0,519.0,519.0,519.0,514.0,514.0,514.0,519.0,519.0,519.0,1024.0,1024.0,1024.0,519.0,519.0,519.0,514.0,514.0,514.0
1.0,3069.0,1500.0,1539.0,1557.0,1491.0,497.0,497.0,497.0,513.0,513.0,513.0,500.0,500.0,500.0,1023.0,1023.0,1023.0,497.0,497.0,497.0,513.0,513.0,513.0
1.0,3126.0,1506.0,1542.0,1491.0,1515.0,505.0,505.0,505.0,514.0,514.0,514.0,502.0,502.0,502.0,1042.0,1042.0,1042.0,505.0,505.0,505.0,514.0,514.0,514.0
1.0,3111.0,1602.0,1542.0,1515.0,1602.0,534.0,534.0,534.0,514.0,514.0,514.0,534.0,534.0,534.0,1037.0,1037.0,1037.0,534.0,534.0,534.0,514.0,514.0,514.0
1.0,3024.0,1611.0,1545.0,1602.0,1620.0,540.0,540.0,540.0,515.0,515.0,515.0,537.0,537.0,537.0,1008.0,1008.0,1008.0,540.0,540.0,540.0,515.0,515.0,515.0
1.0,3015.0,1593.0,1545.0,1620.0,1593.0,531.0,531.0,531.0,515.0,515.0,515.0,531.0,531.0,531.0,1005.0,1005.0,1005.0,531.0,531.0,531.0,515.0,515.0,515.0
1.0,3042.0,1512.0,1545.0,1593.0,1512.0,504.0,504.0,504.0,515.0,515.0,515.0,504.0,504.0,504.0,1014.0,1014.0,1014.0,504.0,504.0,504.0,515.0,515.0,515.0
1.0,3123.0,1491.0,1545.0,1512.0,1491.0,497.0,497.0,497.0,515.0,515.0,515.0,497.0,497.0,497.0,1041.0,1041.0,1041.0,497.0,497.0,497.0,515.0,515.0,515.0
1.0,3144.0,1479.0,1542.0,1491.0,1470.0,490.0,490.0,490.0,514.0,514.0,514.0,493.0,493.0,493.0,1048.0,1048.0,1048.0,490.0,490.0,490.0,514.0,514.0,514.0
1.0,3156.0,1563.0,1542.0,1470.0,1563.0,521.0,521.0,521.0,514.0,514.0,514.0,521.0,521.0,521.0,1052.0,1052.0,1052.0,521.0,521.0,521.0,514.0,514.0,514.0
1.0,3063.0,1611.0,1545.0,1563.0,1620.0,540.0,540.0,540.0,515.0,515.0,515.0,537.0,537.0,537.0,1021.0,1021.0,1021.0,540.0,540.0,540.0,515.0,515.0,515.0
1.0,3015.0,1623.0,1545.0,1620.0,1623.0,541.0,541.0,541.0,515.0,515.0,515.0,541.0,541.0,541.0,1005.0,1005.0,1005.0,541.0,541.0,541.0,515.0,515.0,515.0
1.0,3012.0,1530.0,1545.0,1623.0,1530.0,510.0,510.0,510.0,515.0,515.0,515.0,510.0,510.0,510.0,1004.0,1004.0,1004.0,510.0,510.0,510.0,515.0,515.0,515.0
1.0,3105.0,1590.0,1545.0,1530.0,1590.0,530.0,530.0,530.0,515.0,515.0,515.0,530.0,530.0,530.0,1035.0,1035.0,1035.0,530.0,530.0,530.0,515.0,515.0,515.0
1.0,3045.0,1554.0,1545.0,1590.0,1554.0,518.0,518.0,518.0,515.0,515.0,515.0,518.0,518.0,518.0,1015.0,1015.0,1015.0,518.0,518.0,518.0,515.0,515.0,515.0
1.0,3081.0,1515.0,1545.0,1554.0,1515.0,505.0,505.0,505.0,515.0,515.0,515.0,505.0,505.0,505.0,1027.0,1027.0,1027.0,505.0,505.0,505.0,515.0,515.0,515.0
1.0,3120.0,1584.0,1545.0,1515.0,1584.0,528.0,528.0,528.0,515.0,515.0,515.0,528.0,528.0,528.0,1040.0,1040.0,1040.0,528.0,528.0,528.0,515.0,515.0,515.0
1.0,3051.0,1629.0,1548.0,1584.0,1638.0,546.0,546.0,546.0,516.0,516.0,516.0,543.0,543.0,543.0,1017.0,1017.0,1017.0,546.0,546.0,546.0,516.0,516.0,516.0
1.0,3006.0,1638.0,1551.0,1638.0,1647.0,549.0,549.0,549.0,517.0,517.0,517.0,546.0,546.0,546.0,1002.0,1002.0,1002.0,549.0,549.0,549.0,517.0,517.0,517.0
1.0,3006.0,1632.0,1554.0,1647.0,1641.0,547.0,547.0,547.0,518.0,518.0,518.0,544.0,544.0,544.0,1002.0,1002.0,1002.0,547.0,547.0,547.0,518.0,518.0,518.0
1.0,3021.0,1515.0,1554.0,1641.0,1515.0,505.0,505.0,505.0,518.0,518.0,518.0,505.0,505.0,505.0,1007.0,1007.0,1007.0,505.0,505.0,505.0,518.0,518.0,518.0
1.0,3147.0,1515.0,1551.0,1515.0,1506.0,502.0,502.0,502.0,517.0,517.0,517.0,505.0,505.0,505.0,1049.0,1049.0,1049.0,502.0,502.0,502.0,517.0,517.0,517.0
1.0,3147.0,1536.0,1551.0,1506.0,1536.0,512.0,512.0,512.0,517.0,517.0,517.0,512.0,512.0,512.0,1049.0,1049.0,1049.0,512.0,512.0,512.0,517.0,517.0,517.0
1.0,3117.0,1575.0,1551.0,1536.0,1575.0,525.0,525.0,525.0,517.0,517.0,517.0,525.0,525.0,525.0,1039.0,1039.0,1039.0,525.0,525.0,525.0,517.0,517.0,517.0
1.0,3078.0,1599.0,1554.0,1575.0,1608.0,536.0,536.0,536.0,518.0,518.0,518.0,533.0,533.0,533.0,1026.0,1026.0,1026.0,536.0,536.0,536.0,518.0,518.0,518.0
1.0,3054.0,1641.0,1557.0,1608.0,1650.0,550.0,550.0,550.0,519.0,519.0,519.0,547.0,547.0,547.0,1018.0,1018.0,1018.0,550.0,550.0,550.0,519.0,519.0,519.0
1.0,3021.0,1626.0,1560.0,1650.0,1635.0,545.0,545.0,545.0,520.0,520.0,520.0,542.0,542.0,542.0,1007.0,1007.0,1007.0,545.0,545.0,545.0,520.0,520.0,520.0
1.0,3045.0,1590.0,1560.0,1635.0,1590.0,530.0,530.0,530.0,520.0,520.0,520.0,530.0,530.0,530.0,1015.0,1015.0,1015.0,530.0,530.0,530.0,520.0,520.0,520.0
1.0,3090.0,1557.0,1560.0,1590.0,1557.0,519.0,519.0,519.0,520.0,520.0,520.0,519.0,519.0,519.0,1030.0,1030.0,1030.0,519.0,519.0,519.0,520.0,520.0,520.0
1.0,3123.0,1524.0,1560.0,1557.0,1524.0,508.0,508.0,508.0,520.0,520.0,520.0,508.0,508.0,508.0,1041.0,1041.0,1041.0,508.0,508.0,508.0,520.0,520.0,520.0
1.0,3156.0,1593.0,1560.0,1524.0,1593.0,531.0,531.0,531.0,520.0,520.0,520.0,531.0,531.0,531.0,1052.0,1052.0,1052.0,531.0,531.0,531.0,520.0,520.0,520.0
1.0,3087.0,1656.0,1563.0,1593.0,1665.0,555.0,555.0,555.0,521.0,521.0,521.0,552.0,552.0,552.0,1029.0,1029.0,1029.0,555.0,555.0,555.0,521.0,521.0,521.0
1.0,3024.0,1605.0,1566.0,1665.0,1614.0,538.0,538.0,538.0,522.0,522.0,522.0,535.0,535.0,535.0,1008.0,1008.0,1008.0,538.0,538.0,538.0,522.0,522.0,522.0
1.0,3084.0,1635.0,1566.0,1614.0,1635.0,545.0,545.0,545.0,522.0,522.0,522.0,545.0,545.0,545.0,1028.0,1028.0,1028.0,545.0,545.0,545.0,522.0,522.0,522.0
1.0,3063.0,1545.0,1566.0,1635.0,1545.0,515.0,515.0,515.0,522.0,522.0,522.0,515.0,515.0,515.0,1021.0,1021.0,1021.0,515.0,515.0,515.0,522.0,522.0,522.0
1.0,3153.0,1479.0,1563.0,1545.0,1470.0,490.0,490.0,490.0,521.0,521.0,521.0,493.0,493.0,493.0,1051.0,1051.0,1051.0,490.0,490.0,490.0,521.0,521.0,521.0
1.0,3219.0,1542.0,1563.0,1470.0,1542.0,514.0,514.0,514.0,521.0,521.0,521.0,514.0,514.0,514.0,1073.0,1073.0,1073.0,514.0,514.0,514.0,521.0,521.0,521.0
1.0,3147.0,1620.0,1566.0,1542.0,1629.0,543.0,543.0,543.0,522.0,522.0,522.0,540.0,540.0,540.0,1049.0,1049.0,1049.0,543.0,543.0,543.0,522.0,522.0,522.0
1.0,3069.0,1641.0,1569.0,1629.0,1650.0,550.0,550.0,550.0,523.0,523.0,523.0,547.0,547.0,547.0,1023.0,1023.0,1023.0,550.0,550.0,550.0,523.0,523.0,523.0
1.0,3057.0,1653.0,1572.0,1650.0,1662.0,554.0,554.0,554.0,524.0,524.0,524.0,551.0,551.0,551.0,1019.0,1019.0,1019.0,554.0,554.0,554.0,524.0,524.0,524.0
1.0,3054.0,1602.0,1572.0,1662.0,1602.0,534.0,534.0,534.0,524.0,524.0,524.0,534.0,534.0,534.0,1018.0,1018.0,1018.0,534.0,534.0,534.0,524.0,524.0,524.0
1.0,3114.0,1593.0,1572.0,1602.0,1593.0,531.0,531.0,531.0,524.0,524.0,524.0,531.0,531.0,531.0,1038.0,1038.0,1038.0,531.0,531.0,531.0,524.0,524.0,524.0
1.0,3123.0,1470.0,1572.0,1593.0,1470.0,490.0,490.0,490.0,524.0,524.0,524.0,490.0,490.0,490.0,1041.0,1041.0,1041.0,490.0,490.0,490.0,524.0,524.0,524.0
1.0,3246.0,1524.0,1569.0,1470.0,1515.0,505.0,505.0,505.0,523.0,523.0,523.0,508.0,508.0,508.0,1082.0,1082.0,1082.0,505.0,505.0,505.0,523.0,523.0,523.0
1.0,3192.0,1578.0,1572.0,1515.0,1587.0,529.0,529.0,529.0,524.0,524.0,524.0,526.0,526.0,526.0,1064.0,1064.0,1064.0,529.0,529.0,529.0,524.0,524.0,524.0
1.0,3129.0,1566.0,1572.0,1587.0,1566.0,522.0,522.0,522.0,524.0,524.0,524.0,522.0,522.0,522.0,1043.0,1043.0,1043.0,522.0,522.0,522.0,524.0,524.0,524.0
1.0,3150.0,1638.0,1575.0,1566.0,1647.0,549.0,549.0,549.0,525.0,525.0,525.0,546.0,546.0,546.0,1050.0,1050.0,1050.0,549.0,549.0,549.0,525.0,525.0,525.0
1.0,3078.0,1593.0,1575.0,1647.0,1593.0,531.0,531.0,531.0,525.0,525.0,525.0,531.0,531.0,531.0,1026.0,1026.0,1026.0,531.0,531.0,531.0,525.0,525.0,525.0
1.0,3132.0,1512.0,1575.0,1593.0,1512.0,504.0,504.0,504.0,525.0,525.0,525.0,504.0,504.0,504.0,1044.0,1044.0,1044.0,504.0,504.0,504.0,525.0,525.0,525.0
1.0,3213.0,1572.0,1572.0,1512.0,1563.0,521.0,521.0,521.0,524.0,524.0,524.0,524.0,524.0,524.0,1071.0,1071.0,1071.0,521.0,521.0,521.0,524.0,524.0,524.0
1.0,3153.0,1536.0,1572.0,1563.0,1536.0,512.0,512.0,512.0,524.0,524.0,524.0,512.0,512.0,512.0,1051.0,1051.0,1051.0,512.0,512.0,512.0,524.0,524.0,524.0
1.0,3180.0,1566.0,1572.0,1536.0,1566.0,522.0,522.0,522.0,524.0,524.0,524.0,522.0,522.0,522.0,1060.0,1060.0,1060.0,522.0,522.0,522.0,524.0,524.0,524.0
1.0,3150.0,1674.0,1575.0,1566.0,1683.0,561.0,561.0,561.0,525.0,525.0,525.0,558.0,558.0,558.0,1050.0,1050.0,1050.0,561.0,561.0,561.0,525.0,525.0,525.0
1.0,3042.0,1686.0,1578.0,1683.0,1695.0,565.0,565.0,565.0,526.0,526.0,526.0,562.0,562.0,562.0,1014.0,1014.0,1014.0,565.0,565.0,565.0,526.0,526.0,526.0
1.0,3039.0,1617.0,1578.0,1695.0,1617.0,539.0,539.0,539.0,526.0,526.0,526.0,539.0,539.0,539.0,1013.0,1013.0,1013.0,539.0,539.0,539.0,526.0,526.0,526.0
1.0,3117.0,1548.0,1578.0,1617.0,1548.0,516.0,516.0,516.0,526.0,526.0,526.0,516.0,516.0,516.0,1039.0,1039.0,1039.0,516.0,516.0,516.0,526.0,526.0,526.0
1.0,3186.0,1536.0,1578.0,1548.0,1536.0,512.0,512.0,512.0,526.0,526.0,526.0,512.0,512.0,512.0,1062.0,1062.0,1062.0,512.0,512.0,512.0,526.0,526.0,526.0
1.0,3198.0,1530.0,1575.0,1536.0,1521.0,507.0,507.0,507.0,525.0,525.0,525.0,510.0,510.0,510.0,1066.0,1066.0,1066.0,507.0,507.0,507.0,525.0,525.0,525.0
1.0,3204.0,1560.0,1578.0,1521.0,1569.0,523.0,523.0,523.0,526.0,526.0,526.0,520.0,520.0,520.0,1068.0,1068.0,1068.0,523.0,523.0,523.0,526.0,526.0,526.0
1.0,3165.0,1635.0,1578.0,1569.0,1635.0,545.0,545.0,545.0,526.0,526.0,526.0,545.0,545.0,545.0,1055.0,1055.0,1055.0,545.0,545.0,545.0,526.0,526.0,526.0
1.0,3099.0,1659.0,1584.0,1635.0,1677.0,559.0,559.0,559.0,528.0,528.0,528.0,553.0,553.0,553.0,1033.0,1033.0,1033.0,559.0,559.0,559.0,528.0,528.0,528.0
1.0,3075.0,1590.0,1584.0,1677.0,1590.0,530.0,530.0,530.0,528.0,528.0,528.0,530.0,530.0,530.0,1025.0,1025.0,1025.0,530.0,530.0,530.0,528.0,528.0,528.0
1.0,3162.0,1536.0,1581.0,1590.0,1527.0,509.0,509.0,509.0,527.0,527.0,527.0,512.0,512.0,512.0,1054.0,1054.0,1054.0,509.0,509.0,509.0,527.0,527.0,527.0
1.0,3216.0,1542.0,1581.0,1527.0,1542.0,514.0,514.0,514.0,527.0,527.0,527.0,514.0,514.0,514.0,1072.0,1072.0,1072.0,514.0,514.0,514.0,527.0,527.0,527.0
1.0,3201.0,1566.0,1581.0,1542.0,1566.0,522.0,522.0,522.0,527.0,527.0,527.0,522.0,522.0,522.0,1067.0,1067.0,1067.0,522.0,522.0,522.0,527.0,527.0,527.0
1.0,3177.0,1614.0,1581.0,1566.0,1614.0,538.0,538.0,538.0,527.0,527.0,527.0,538.0,538.0,538.0,1059.0,1059.0,1059.0,538.0,538.0,538.0,527.0,527.0,527.0
1.0,3129.0,1692.0,1584.0,1614.0,1701.0,567.0,567.0,567.0,528.0,528.0,528.0,564.0,564.0,564.0,1043.0,1043.0,1043.0,567.0,567.0,567.0,528.0,528.0,528.0
1.0,3051.0,1599.0,1587.0,1701.0,1608.0,536.0,536.0,536.0,529.0,529.0,529.0,533.0,533.0,533.0,1017.0,1017.0,1017.0,536.0,536.0,536.0,529.0,529.0,529.0
1.0,3153.0,1668.0,1587.0,1608.0,1668.0,556.0,556.0,556.0,529.0,529.0,529.0,556.0,556.0,556.0,1051.0,1051.0,1051.0,556.0,556.0,556.0,529.0,529.0,529.0
1.0,3093.0,1533.0,1587.0,1668.0,1533.0,511.0,511.0,511.0,529.0,529.0,529.0,511.0,511.0,511.0,1031.0,1031.0,1031.0,511.0,511.0,511.0,529.0,529.0,529.0
1.0,3228.0,1488.0,1584.0,1533.0,1479.0,493.0,493.0,493.0,528.0,528.0,528.0,496.0,496.0,496.0,1076.0,1076.0,1076.0,493.0,493.0,493.0,528.0,528.0,528.0
1.0,3273.0,1530.0,1581.0,1479.0,1521.0,507.0,507.0,507.0,527.0,527.0,527.0,510.0,510.0,510.0,1091.0,1091.0,1091.0,507.0,507.0,507.0,527.0,527.0,527.0
1.0,3222.0,1608.0,1584.0,1521.0,1617.0,539.0,539.0,539.0,528.0,528.0,528.0,536.0,536.0,536.0,1074.0,1074.0,1074.0,539.0,539.0,539.0,528.0,528.0,528.0
1.0,3135.0,1650.0,1584.0,1617.0,1650.0,550.0,550.0,550.0,528.0,528.0,528.0,550.0,550.0,550.0,1045.0,1045.0,1045.0,550.0,550.0,550.0,528.0,528.0,528.0
1.0,3102.0,1662.0,1587.0,1650.0,1671.0,557.0,557.0,557.0,529.0,529.0,529.0,554.0,554.0,554.0,1034.0,1034.0,1034.0,557.0,557.0,557.0,529.0,529.0,529.0
1.0,3090.0,1608.0,1587.0,1671.0,1608.0,536.0,536.0,536.0,529.0,529.0,529.0,536.0,536.0,536.0,1030.0,1030.0,1030.0,536.0,536.0,536.0,529.0,529.0,529.0
1.0,3153.0,1533.0,1587.0,1608.0,1533.0,511.0,511.0,511.0,529.0,529.0,529.0,511.0,511.0,511.0,1051.0,1051.0,1051.0,511.0,511.0,511.0,529.0,529.0,529.0
1.0,3228.0,1563.0,1584.0,1533.0,1554.0,518.0,518.0,518.0,528.0,528.0,528.0,521.0,521.0,521.0,1076.0,1076.0,1076.0,518.0,518.0,518.0,528.0,528.0,528.0
1.0,3198.0,1539.0,1584.0,1554.0,1539.0,513.0,513.0,513.0,528.0,528.0,528.0,513.0,513.0,513.0,1066.0,1066.0,1066.0,513.0,513.0,513.0,528.0,528.0,528.0
1.0,3213.0,1638.0,1584.0,1539.0,1638.0,546.0,546.0,546.0,528.0,528.0,528.0,546.0,546.0,546.0,1071.0,1071.0,1071.0,546.0,546.0,546.0,528.0,528.0,528.0
1.0,3114.0,1704.0,1587.0,1638.0,1713.0,571.0,571.0,571.0,529.0,529.0,529.0,568.0,568.0,568.0,1038.0,1038.0,1038.0,571.0,571.0,571.0,529.0,529.0,529.0
1.0,3048.0,1728.0,1590.0,1713.0,1737.0,579.0,579.0,579.0,530.0,530.0,530.0,576.0,576.0,576.0,1016.0,1016.0,1016.0,579.0,579.0,579.0,530.0,530.0,530.0
1.0,3033.0,1668.0,1593.0,1737.0,1677.0,559.0,559.0,559.0,531.0,531.0,531.0,556.0,556.0,556.0,1011.0,1011.0,1011.0,559.0,559.0,559.0,531.0,531.0,531.0
1.0,3102.0,1572.0,1590.0,1677.0,1563.0,521.0,521.0,521.0,530.0,530.0,530.0,524.0,524.0,524.0,1034.0,1034.0,1034.0,521.0,521.0,521.0,530.0,530.0,530.0
1.0,3207.0,1554.0,1590.0,1563.0,1554.0,518.0,518.0,518.0,530.0,530.0,530.0,518.0,518.0,518.0,1069.0,1069.0,1069.0,518.0,518.0,518.0,530.0,530.0,530.0
1.0,3216.0,1620.0,1590.0,1554.0,1620.0,540.0,540.0,540.0,530.0,530.0,530.0,540.0,540.0,540.0,1072.0,1072.0,1072.0,540.0,540.0,540.0,530.0,530.0,530.0
1.0,3150.0,1545.0,1590.0,1620.0,1545.0,515.0,515.0,515.0,530.0,530.0,530.0,515.0,515.0,515.0,1050.0,1050.0,1050.0,515.0,515.0,515.0,530.0,530.0,530.0
1.0,3225.0,1689.0,1593.0,1545.0,1698.0,566.0,566.0,566.0,531.0,531.0,531.0,563.0,563.0,563.0,1075.0,1075.0,1075.0,566.0,566.0,566.0,531.0,531.0,531.0
1.0,3081.0,1605.0,1596.0,1698.0,1614.0,538.0,538.0,538.0,532.0,532.0,532.0,535.0,535.0,535.0,1027.0,1027.0,1027.0,538.0,538.0,538.0,532.0,532.0,532.0
1.0,3174.0,1635.0,1596.0,1614.0,1635.0,545.0,545.0,545.0,532.0,532.0,532.0,545.0,545.0,545.0,1058.0,1058.0,1058.0,545.0,545.0,545.0,532.0,532.0,532.0
1.0,3153.0,1605.0,1596.0,1635.0,1605.0,535.0,535.0,535.0,532.0,532.0,532.0,535.0,535.0,535.0,1051.0,1051.0,1051.0,535.0,535.0,535.0,532.0,532.0,532.0
1.0,3183.0,1548.0,1593.0,1605.0,1539.0,513.0,513.0,513.0,531.0,531.0,531.0,516.0,516.0,516.0,1061.0,1061.0,1061.0,513.0,513.0,513.0,531.0,531.0,531.0
1.0,3240.0,1551.0,1593.0,1539.0,1551.0,517.0,517.0,517.0,531.0,531.0,531.0,517.0,517.0,517.0,1080.0,1080.0,1080.0,517.0,517.0,517.0,531.0,531.0,531.0
1.0,3228.0,1674.0,1593.0,1551.0,1674.0,558.0,558.0,558.0,531.0,531.0,531.0,558.0,558.0,558.0,1076.0,1076.0,1076.0,558.0,558.0,558.0,531.0,531.0,531.0
1.0,3105.0,1620.0,1596.0,1674.0,1629.0,543.0,543.0,543.0,532.0,532.0,532.0,540.0,540.0,540.0,1035.0,1035.0,1035.0,543.0,543.0,543.0,532.0,532.0,532.0
1.0,3159.0,1644.0,1599.0,1629.0,1653.0,551.0,551.0,551.0,533.0,533.0,533.0,548.0,548.0,548.0,1053.0,1053.0,1053.0,551.0,551.0,551.0,533.0,533.0,533.0
1.0,3144.0,1614.0,1599.0,1653.0,1614.0,538.0,538.0,538.0,533.0,533.0,533.0,538.0,538.0,538.0,1048.0,1048.0,1048.0,538.0,538.0,538.0,533.0,533.0,533.0
1.0,3183.0,1578.0,1599.0,1614.0,1578.0,526.0,526.0,526.0,533.0,533.0,533.0,526.0,526.0,526.0,1061.0,1061.0,1061.0,526.0,526.0,526.0,533.0,533.0,533.0
1.0,3219.0,1560.0,1599.0,1578.0,1560.0,520.0,520.0,520.0,533.0,533.0,533.0,520.0,520.0,520.0,1073.0,1073.0,1073.0,520.0,520.0,520.0,533.0,533.0,533.0
1.0,3237.0,1575.0,1599.0,1560.0,1575.0,525.0,525.0,525.0,533.0,533.0,533.0,525.0,525.0,525.0,1079.0,1079.0,1079.0,525.0,525.0,525.0,533.0,533.0,533.0
1.0,3222.0,1638.0,1599.0,1575.0,1638.0,546.0,546.0,546.0,533.0,533.0,533.0,546.0,546.0,546.0,1074.0,1074.0,1074.0,546.0,546.0,546.0,533.0,533.0,533.0
1.0,3159.0,1713.0,1602.0,1638.0,1722.0,574.0,574.0,574.0,534.0,534.0,534.0,571.0,571.0,571.0,1053.0,1053.0,1053.0,574.0,574.0,574.0,534.0,534.0,534.0
1.0,3084.0,1686.0,1605.0,1722.0,1695.0,565.0,565.0,565.0,535.0,535.0,535.0,562.0,562.0,562.0,1028.0,1028.0,1028.0,565.0,565.0,565.0,535.0,535.0,535.0
1.0,3120.0,1614.0,1608.0,1695.0,1623.0,541.0,541.0,541.0,536.0,536.0,536.0,538.0,538.0,538.0,1040.0,1040.0,1040.0,541.0,541.0,541.0,536.0,536.0,536.0
1.0,3201.0,1599.0,1605.0,1623.0,1590.0,530.0,530.0,530.0,535.0,535.0,535.0,533.0,533.0,533.0,1067.0,1067.0,1067.0,530.0,530.0,530.0,535.0,535.0,535.0
1.0,3225.0,1530.0,1602.0,1590.0,1521.0,507.0,507.0,507.0,534.0,534.0,534.0,510.0,510.0,510.0,1075.0,1075.0,1075.0,507.0,507.0,507.0,534.0,534.0,534.0
1.0,3285.0,1545.0,1602.0,1521.0,1545.0,515.0,515.0,515.0,534.0,534.0,534.0,515.0,515.0,515.0,1095.0,1095.0,1095.0,515.0,515.0,515.0,534.0,534.0,534.0
1.0,3261.0,1617.0,1602.0,1545.0,1617.0,539.0,539.0,539.0,534.0,534.0,534.0,539.0,539.0,539.0,1087.0,1087.0,1087.0,539.0,539.0,539.0,534.0,534.0,534.0
1.0,3189.0,1698.0,1605.0,1617.0,1707.0,569.0,569.0,569.0,535.0,535.0,535.0,566.0,566.0,566.0,1063.0,1063.0,1063.0,569.0,569.0,569.0,535.0,535.0,535.0
1.0,3108.0,1674.0,1608.0,1707.0,1683.0,561.0,561.0,561.0,536.0,536.0,536.0,558.0,558.0,558.0,1036.0,1036.0,1036.0,561.0,561.0,561.0,536.0,536.0,536.0
1.0,3141.0,1680.0,1611.0,1683.0,1689.0,563.0,563.0,563.0,537.0,537.0,537.0,560.0,560.0,560.0,1047.0,1047.0,1047.0,563.0,563.0,563.0,537.0,537.0,537.0
1.0,3144.0,1605.0,1611.0,1689.0,1605.0,535.0,535.0,535.0,537.0,537.0,537.0,535.0,535.0,535.0,1048.0,1048.0,1048.0,535.0,535.0,535.0,537.0,537.0,537.0
1.0,3228.0,1542.0,1608.0,1605.0,1533.0,511.0,511.0,511.0,536.0,536.0,536.0,514.0,514.0,514.0,1076.0,1076.0,1076.0,511.0,511.0,511.0,536.0,536.0,536.0
1.0,3291.0,1557.0,1608.0,1533.0,1557.0,519.0,519.0,519.0,536.0,536.0,536.0,519.0,519.0,519.0,1097.0,1097.0,1097.0,519.0,519.0,519.0,536.0,536.0,536.0
1.0,3267.0,1557.0,1608.0,1557.0,1557.0,519.0,519.0,519.0,536.0,536.0,536.0,519.0,519.0,519.0,1089.0,1089.0,1089.0,519.0,519.0,519.0,536.0,536.0,536.0
