id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,3267.0,1653.0,1608.0,1557.0,1653.0,551.0,551.0,551.0,536.0,536.0,536.0,551.0,551.0,551.0,1089.0,1089.0,1089.0,551.0,551.0,551.0,536.0,536.0,536.0
1.0,3171.0,1692.0,1611.0,1653.0,1701.0,567.0,567.0,567.0,537.0,537.0,537.0,564.0,564.0,564.0,1057.0,1057.0,1057.0,567.0,567.0,567.0,537.0,537.0,537.0
1.0,3132.0,1614.0,1611.0,1701.0,1614.0,538.0,538.0,538.0,537.0,537.0,537.0,538.0,538.0,538.0,1044.0,1044.0,1044.0,538.0,538.0,538.0,537.0,537.0,537.0
1.0,3219.0,1620.0,1611.0,1614.0,1620.0,540.0,540.0,540.0,537.0,537.0,537.0,540.0,540.0,540.0,1073.0,1073.0,1073.0,540.0,540.0,540.0,537.0,537.0,537.0
1.0,3213.0,1527.0,1608.0,1620.0,1518.0,506.0,506.0,506.0,536.0,536.0,536.0,509.0,509.0,509.0,1071.0,1071.0,1071.0,506.0,506.0,506.0,536.0,536.0,536.0
1.0,3306.0,1524.0,1605.0,1518.0,1515.0,505.0,505.0,505.0,535.0,535.0,535.0,508.0,508.0,508.0,1102.0,1102.0,1102.0,505.0,505.0,505.0,535.0,535.0,535.0
1.0,3300.0,1662.0,1608.0,1515.0,1671.0,557.0,557.0,557.0,536.0,536.0,536.0,554.0,554.0,554.0,1100.0,1100.0,1100.0,557.0,557.0,557.0,536.0,536.0,536.0
1.0,3153.0,1638.0,1611.0,1671.0,1647.0,549.0,549.0,549.0,537.0,537.0,537.0,546.0,546.0,546.0,1051.0,1051.0,1051.0,549.0,549.0,549.0,537.0,537.0,537.0
1.0,3186.0,1722.0,1614.0,1647.0,1731.0,577.0,577.0,577.0,538.0,538.0,538.0,574.0,574.0,574.0,1062.0,1062.0,1062.0,577.0,577.0,577.0,538.0,538.0,538.0
1.0,3111.0,1677.0,1617.0,1731.0,1686.0,562.0,562.0,562.0,539.0,539.0,539.0,559.0,559.0,559.0,1037.0,1037.0,1037.0,562.0,562.0,562.0,539.0,539.0,539.0
1.0,3165.0,1578.0,1614.0,1686.0,1569.0,523.0,523.0,523.0,538.0,538.0,538.0,526.0,526.0,526.0,1055.0,1055.0,1055.0,523.0,523.0,523.0,538.0,538.0,538.0
1.0,3273.0,1578.0,1614.0,1569.0,1578.0,526.0,526.0,526.0,538.0,538.0,538.0,526.0,526.0,526.0,1091.0,1091.0,1091.0,526.0,526.0,526.0,538.0,538.0,538.0
1.0,3264.0,1581.0,1614.0,1578.0,1581.0,527.0,527.0,527.0,538.0,538.0,538.0,527.0,527.0,527.0,1088.0,1088.0,1088.0,527.0,527.0,527.0,538.0,538.0,538.0
1.0,3261.0,1671.0,1617.0,1581.0,1680.0,560.0,560.0,560.0,539.0,539.0,539.0,557.0,557.0,557.0,1087.0,1087.0,1087.0,560.0,560.0,560.0,539.0,539.0,539.0
1.0,3171.0,1659.0,1617.0,1680.0,1659.0,553.0,553.0,553.0,539.0,539.0,539.0,553.0,553.0,553.0,1057.0,1057.0,1057.0,553.0,553.0,553.0,539.0,539.0,539.0
1.0,3192.0,1656.0,1620.0,1659.0,1665.0,555.0,555.0,555.0,540.0,540.0,540.0,552.0,552.0,552.0,1064.0,1064.0,1064.0,555.0,555.0,555.0,540.0,540.0,540.0
1.0,3195.0,1584.0,1620.0,1665.0,1584.0,528.0,528.0,528.0,540.0,540.0,540.0,528.0,528.0,528.0,1065.0,1065.0,1065.0,528.0,528.0,528.0,540.0,540.0,540.0
1.0,3276.0,1584.0,1617.0,1584.0,1575.0,525.0,525.0,525.0,539.0,539.0,539.0,528.0,528.0,528.0,1092.0,1092.0,1092.0,525.0,525.0,525.0,539.0,539.0,539.0
1.0,3276.0,1554.0,1614.0,1575.0,1545.0,515.0,515.0,515.0,538.0,538.0,538.0,518.0,518.0,518.0,1092.0,1092.0,1092.0,515.0,515.0,515.0,538.0,538.0,538.0
1.0,3297.0,1569.0,1611.0,1545.0,1560.0,520.0,520.0,520.0,537.0,537.0,537.0,523.0,523.0,523.0,1099.0,1099.0,1099.0,520.0,520.0,520.0,537.0,537.0,537.0
1.0,3273.0,1581.0,1611.0,1560.0,1581.0,527.0,527.0,527.0,537.0,537.0,537.0,527.0,527.0,527.0,1091.0,1091.0,1091.0,527.0,527.0,527.0,537.0,537.0,537.0
1.0,3252.0,1653.0,1614.0,1581.0,1662.0,554.0,554.0,554.0,538.0,538.0,538.0,551.0,551.0,551.0,1084.0,1084.0,1084.0,554.0,554.0,554.0,538.0,538.0,538.0
1.0,3180.0,1701.0,1614.0,1662.0,1701.0,567.0,567.0,567.0,538.0,538.0,538.0,567.0,567.0,567.0,1060.0,1060.0,1060.0,567.0,567.0,567.0,538.0,538.0,538.0
1.0,3141.0,1716.0,1617.0,1701.0,1725.0,575.0,575.0,575.0,539.0,539.0,539.0,572.0,572.0,572.0,1047.0,1047.0,1047.0,575.0,575.0,575.0,539.0,539.0,539.0
1.0,3126.0,1647.0,1617.0,1725.0,1647.0,549.0,549.0,549.0,539.0,539.0,539.0,549.0,549.0,549.0,1042.0,1042.0,1042.0,549.0,549.0,549.0,539.0,539.0,539.0
1.0,3204.0,1545.0,1617.0,1647.0,1545.0,515.0,515.0,515.0,539.0,539.0,539.0,515.0,515.0,515.0,1068.0,1068.0,1068.0,515.0,515.0,515.0,539.0,539.0,539.0
1.0,3306.0,1596.0,1614.0,1545.0,1587.0,529.0,529.0,529.0,538.0,538.0,538.0,532.0,532.0,532.0,1102.0,1102.0,1102.0,529.0,529.0,529.0,538.0,538.0,538.0
1.0,3255.0,1638.0,1617.0,1587.0,1647.0,549.0,549.0,549.0,539.0,539.0,539.0,546.0,546.0,546.0,1085.0,1085.0,1085.0,549.0,549.0,549.0,539.0,539.0,539.0
1.0,3204.0,1647.0,1617.0,1647.0,1647.0,549.0,549.0,549.0,539.0,539.0,539.0,549.0,549.0,549.0,1068.0,1068.0,1068.0,549.0,549.0,549.0,539.0,539.0,539.0
1.0,3204.0,1704.0,1620.0,1647.0,1713.0,571.0,571.0,571.0,540.0,540.0,540.0,568.0,568.0,568.0,1068.0,1068.0,1068.0,571.0,571.0,571.0,540.0,540.0,540.0
1.0,3147.0,1689.0,1620.0,1713.0,1689.0,563.0,563.0,563.0,540.0,540.0,540.0,563.0,563.0,563.0,1049.0,1049.0,1049.0,563.0,563.0,563.0,540.0,540.0,540.0
1.0,3171.0,1617.0,1620.0,1689.0,1617.0,539.0,539.0,539.0,540.0,540.0,540.0,539.0,539.0,539.0,1057.0,1057.0,1057.0,539.0,539.0,539.0,540.0,540.0,540.0
1.0,3243.0,1551.0,1620.0,1617.0,1551.0,517.0,517.0,517.0,540.0,540.0,540.0,517.0,517.0,517.0,1081.0,1081.0,1081.0,517.0,517.0,517.0,540.0,540.0,540.0
1.0,3309.0,1611.0,1620.0,1551.0,1611.0,537.0,537.0,537.0,540.0,540.0,540.0,537.0,537.0,537.0,1103.0,1103.0,1103.0,537.0,537.0,537.0,540.0,540.0,540.0
1.0,3249.0,1620.0,1620.0,1611.0,1620.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,1083.0,1083.0,1083.0,540.0,540.0,540.0,540.0,540.0,540.0
1.0,3240.0,1668.0,1623.0,1620.0,1677.0,559.0,559.0,559.0,541.0,541.0,541.0,556.0,556.0,556.0,1080.0,1080.0,1080.0,559.0,559.0,559.0,541.0,541.0,541.0
1.0,3192.0,1761.0,1626.0,1677.0,1770.0,590.0,590.0,590.0,542.0,542.0,542.0,587.0,587.0,587.0,1064.0,1064.0,1064.0,590.0,590.0,590.0,542.0,542.0,542.0
1.0,3108.0,1728.0,1629.0,1770.0,1737.0,579.0,579.0,579.0,543.0,543.0,543.0,576.0,576.0,576.0,1036.0,1036.0,1036.0,579.0,579.0,579.0,543.0,543.0,543.0
1.0,3150.0,1584.0,1626.0,1737.0,1575.0,525.0,525.0,525.0,542.0,542.0,542.0,528.0,528.0,528.0,1050.0,1050.0,1050.0,525.0,525.0,525.0,542.0,542.0,542.0
1.0,3303.0,1566.0,1623.0,1575.0,1557.0,519.0,519.0,519.0,541.0,541.0,541.0,522.0,522.0,522.0,1101.0,1101.0,1101.0,519.0,519.0,519.0,541.0,541.0,541.0
1.0,3312.0,1626.0,1623.0,1557.0,1626.0,542.0,542.0,542.0,541.0,541.0,541.0,542.0,542.0,542.0,1104.0,1104.0,1104.0,542.0,542.0,542.0,541.0,541.0,541.0
1.0,3243.0,1692.0,1626.0,1626.0,1701.0,567.0,567.0,567.0,542.0,542.0,542.0,564.0,564.0,564.0,1081.0,1081.0,1081.0,567.0,567.0,567.0,542.0,542.0,542.0
1.0,3177.0,1674.0,1629.0,1701.0,1683.0,561.0,561.0,561.0,543.0,543.0,543.0,558.0,558.0,558.0,1059.0,1059.0,1059.0,561.0,561.0,561.0,543.0,543.0,543.0
1.0,3204.0,1689.0,1629.0,1683.0,1689.0,563.0,563.0,563.0,543.0,543.0,543.0,563.0,563.0,563.0,1068.0,1068.0,1068.0,563.0,563.0,563.0,543.0,543.0,543.0
1.0,3198.0,1704.0,1632.0,1689.0,1713.0,571.0,571.0,571.0,544.0,544.0,544.0,568.0,568.0,568.0,1066.0,1066.0,1066.0,571.0,571.0,571.0,544.0,544.0,544.0
1.0,3183.0,1611.0,1629.0,1713.0,1602.0,534.0,534.0,534.0,543.0,543.0,543.0,537.0,537.0,537.0,1061.0,1061.0,1061.0,534.0,534.0,534.0,543.0,543.0,543.0
1.0,3285.0,1524.0,1626.0,1602.0,1515.0,505.0,505.0,505.0,542.0,542.0,542.0,508.0,508.0,508.0,1095.0,1095.0,1095.0,505.0,505.0,505.0,542.0,542.0,542.0
1.0,3363.0,1611.0,1626.0,1515.0,1611.0,537.0,537.0,537.0,542.0,542.0,542.0,537.0,537.0,537.0,1121.0,1121.0,1121.0,537.0,537.0,537.0,542.0,542.0,542.0
1.0,3267.0,1680.0,1629.0,1611.0,1689.0,563.0,563.0,563.0,543.0,543.0,543.0,560.0,560.0,560.0,1089.0,1089.0,1089.0,563.0,563.0,563.0,543.0,543.0,543.0
1.0,3198.0,1680.0,1629.0,1689.0,1680.0,560.0,560.0,560.0,543.0,543.0,543.0,560.0,560.0,560.0,1066.0,1066.0,1066.0,560.0,560.0,560.0,543.0,543.0,543.0
1.0,3207.0,1749.0,1635.0,1680.0,1767.0,589.0,589.0,589.0,545.0,545.0,545.0,583.0,583.0,583.0,1069.0,1069.0,1069.0,589.0,589.0,589.0,545.0,545.0,545.0
1.0,3138.0,1680.0,1635.0,1767.0,1680.0,560.0,560.0,560.0,545.0,545.0,545.0,560.0,560.0,560.0,1046.0,1046.0,1046.0,560.0,560.0,560.0,545.0,545.0,545.0
1.0,3225.0,1662.0,1635.0,1680.0,1662.0,554.0,554.0,554.0,545.0,545.0,545.0,554.0,554.0,554.0,1075.0,1075.0,1075.0,554.0,554.0,554.0,545.0,545.0,545.0
1.0,3243.0,1590.0,1635.0,1662.0,1590.0,530.0,530.0,530.0,545.0,545.0,545.0,530.0,530.0,530.0,1081.0,1081.0,1081.0,530.0,530.0,530.0,545.0,545.0,545.0
1.0,3315.0,1611.0,1635.0,1590.0,1611.0,537.0,537.0,537.0,545.0,545.0,545.0,537.0,537.0,537.0,1105.0,1105.0,1105.0,537.0,537.0,537.0,545.0,545.0,545.0
1.0,3294.0,1647.0,1635.0,1611.0,1647.0,549.0,549.0,549.0,545.0,545.0,545.0,549.0,549.0,549.0,1098.0,1098.0,1098.0,549.0,549.0,549.0,545.0,545.0,545.0
1.0,3258.0,1755.0,1638.0,1647.0,1764.0,588.0,588.0,588.0,546.0,546.0,546.0,585.0,585.0,585.0,1086.0,1086.0,1086.0,588.0,588.0,588.0,546.0,546.0,546.0
1.0,3150.0,1698.0,1644.0,1764.0,1716.0,572.0,572.0,572.0,548.0,548.0,548.0,566.0,566.0,566.0,1050.0,1050.0,1050.0,572.0,572.0,572.0,548.0,548.0,548.0
1.0,3216.0,1656.0,1644.0,1716.0,1656.0,552.0,552.0,552.0,548.0,548.0,548.0,552.0,552.0,552.0,1072.0,1072.0,1072.0,552.0,552.0,552.0,548.0,548.0,548.0
1.0,3276.0,1656.0,1644.0,1656.0,1656.0,552.0,552.0,552.0,548.0,548.0,548.0,552.0,552.0,552.0,1092.0,1092.0,1092.0,552.0,552.0,552.0,548.0,548.0,548.0
1.0,3276.0,1530.0,1638.0,1656.0,1512.0,504.0,504.0,504.0,546.0,546.0,546.0,510.0,510.0,510.0,1092.0,1092.0,1092.0,504.0,504.0,504.0,546.0,546.0,546.0
1.0,3402.0,1626.0,1638.0,1512.0,1626.0,542.0,542.0,542.0,546.0,546.0,546.0,542.0,542.0,542.0,1134.0,1134.0,1134.0,542.0,542.0,542.0,546.0,546.0,546.0
1.0,3288.0,1659.0,1641.0,1626.0,1668.0,556.0,556.0,556.0,547.0,547.0,547.0,553.0,553.0,553.0,1096.0,1096.0,1096.0,556.0,556.0,556.0,547.0,547.0,547.0
1.0,3255.0,1695.0,1641.0,1668.0,1695.0,565.0,565.0,565.0,547.0,547.0,547.0,565.0,565.0,565.0,1085.0,1085.0,1085.0,565.0,565.0,565.0,547.0,547.0,547.0
1.0,3228.0,1692.0,1644.0,1695.0,1701.0,567.0,567.0,567.0,548.0,548.0,548.0,564.0,564.0,564.0,1076.0,1076.0,1076.0,567.0,567.0,567.0,548.0,548.0,548.0
1.0,3231.0,1665.0,1644.0,1701.0,1665.0,555.0,555.0,555.0,548.0,548.0,548.0,555.0,555.0,555.0,1077.0,1077.0,1077.0,555.0,555.0,555.0,548.0,548.0,548.0
1.0,3267.0,1668.0,1644.0,1665.0,1668.0,556.0,556.0,556.0,548.0,548.0,548.0,556.0,556.0,556.0,1089.0,1089.0,1089.0,556.0,556.0,556.0,548.0,548.0,548.0
1.0,3264.0,1617.0,1644.0,1668.0,1617.0,539.0,539.0,539.0,548.0,548.0,548.0,539.0,539.0,539.0,1088.0,1088.0,1088.0,539.0,539.0,539.0,548.0,548.0,548.0
1.0,3315.0,1614.0,1644.0,1617.0,1614.0,538.0,538.0,538.0,548.0,548.0,548.0,538.0,538.0,538.0,1105.0,1105.0,1105.0,538.0,538.0,538.0,548.0,548.0,548.0
1.0,3318.0,1641.0,1644.0,1614.0,1641.0,547.0,547.0,547.0,548.0,548.0,548.0,547.0,547.0,547.0,1106.0,1106.0,1106.0,547.0,547.0,547.0,548.0,548.0,548.0
1.0,3291.0,1728.0,1650.0,1641.0,1746.0,582.0,582.0,582.0,550.0,550.0,550.0,576.0,576.0,576.0,1097.0,1097.0,1097.0,582.0,582.0,582.0,550.0,550.0,550.0
1.0,3204.0,1758.0,1653.0,1746.0,1767.0,589.0,589.0,589.0,551.0,551.0,551.0,586.0,586.0,586.0,1068.0,1068.0,1068.0,589.0,589.0,589.0,551.0,551.0,551.0
1.0,3192.0,1650.0,1653.0,1767.0,1650.0,550.0,550.0,550.0,551.0,551.0,551.0,550.0,550.0,550.0,1064.0,1064.0,1064.0,550.0,550.0,550.0,551.0,551.0,551.0
1.0,3309.0,1605.0,1653.0,1650.0,1605.0,535.0,535.0,535.0,551.0,551.0,551.0,535.0,535.0,535.0,1103.0,1103.0,1103.0,535.0,535.0,535.0,551.0,551.0,551.0
1.0,3354.0,1680.0,1653.0,1605.0,1680.0,560.0,560.0,560.0,551.0,551.0,551.0,560.0,560.0,560.0,1118.0,1118.0,1118.0,560.0,560.0,560.0,551.0,551.0,551.0
1.0,3279.0,1677.0,1650.0,1680.0,1668.0,556.0,556.0,556.0,550.0,550.0,550.0,559.0,559.0,559.0,1093.0,1093.0,1093.0,556.0,556.0,556.0,550.0,550.0,550.0
1.0,3282.0,1635.0,1650.0,1668.0,1635.0,545.0,545.0,545.0,550.0,550.0,550.0,545.0,545.0,545.0,1094.0,1094.0,1094.0,545.0,545.0,545.0,550.0,550.0,550.0
1.0,3315.0,1680.0,1653.0,1635.0,1689.0,563.0,563.0,563.0,551.0,551.0,551.0,560.0,560.0,560.0,1105.0,1105.0,1105.0,563.0,563.0,563.0,551.0,551.0,551.0
1.0,3270.0,1740.0,1656.0,1689.0,1749.0,583.0,583.0,583.0,552.0,552.0,552.0,580.0,580.0,580.0,1090.0,1090.0,1090.0,583.0,583.0,583.0,552.0,552.0,552.0
1.0,3219.0,1701.0,1659.0,1749.0,1710.0,570.0,570.0,570.0,553.0,553.0,553.0,567.0,567.0,567.0,1073.0,1073.0,1073.0,570.0,570.0,570.0,553.0,553.0,553.0
1.0,3267.0,1611.0,1656.0,1710.0,1602.0,534.0,534.0,534.0,552.0,552.0,552.0,537.0,537.0,537.0,1089.0,1089.0,1089.0,534.0,534.0,534.0,552.0,552.0,552.0
1.0,3366.0,1644.0,1656.0,1602.0,1644.0,548.0,548.0,548.0,552.0,552.0,552.0,548.0,548.0,548.0,1122.0,1122.0,1122.0,548.0,548.0,548.0,552.0,552.0,552.0
1.0,3324.0,1608.0,1653.0,1644.0,1599.0,533.0,533.0,533.0,551.0,551.0,551.0,536.0,536.0,536.0,1108.0,1108.0,1108.0,533.0,533.0,533.0,551.0,551.0,551.0
1.0,3360.0,1686.0,1656.0,1599.0,1695.0,565.0,565.0,565.0,552.0,552.0,552.0,562.0,562.0,562.0,1120.0,1120.0,1120.0,565.0,565.0,565.0,552.0,552.0,552.0
1.0,3273.0,1710.0,1659.0,1695.0,1719.0,573.0,573.0,573.0,553.0,553.0,553.0,570.0,570.0,570.0,1091.0,1091.0,1091.0,573.0,573.0,573.0,553.0,553.0,553.0
1.0,3258.0,1734.0,1662.0,1719.0,1743.0,581.0,581.0,581.0,554.0,554.0,554.0,578.0,578.0,578.0,1086.0,1086.0,1086.0,581.0,581.0,581.0,554.0,554.0,554.0
1.0,3243.0,1722.0,1662.0,1743.0,1722.0,574.0,574.0,574.0,554.0,554.0,554.0,574.0,574.0,574.0,1081.0,1081.0,1081.0,574.0,574.0,574.0,554.0,554.0,554.0
1.0,3264.0,1686.0,1662.0,1722.0,1686.0,562.0,562.0,562.0,554.0,554.0,554.0,562.0,562.0,562.0,1088.0,1088.0,1088.0,562.0,562.0,562.0,554.0,554.0,554.0
1.0,3300.0,1593.0,1659.0,1686.0,1584.0,528.0,528.0,528.0,553.0,553.0,553.0,531.0,531.0,531.0,1100.0,1100.0,1100.0,528.0,528.0,528.0,553.0,553.0,553.0
1.0,3393.0,1617.0,1659.0,1584.0,1617.0,539.0,539.0,539.0,553.0,553.0,553.0,539.0,539.0,539.0,1131.0,1131.0,1131.0,539.0,539.0,539.0,553.0,553.0,553.0
1.0,3360.0,1710.0,1659.0,1617.0,1710.0,570.0,570.0,570.0,553.0,553.0,553.0,570.0,570.0,570.0,1120.0,1120.0,1120.0,570.0,570.0,570.0,553.0,553.0,553.0
1.0,3267.0,1731.0,1665.0,1710.0,1749.0,583.0,583.0,583.0,555.0,555.0,555.0,577.0,577.0,577.0,1089.0,1089.0,1089.0,583.0,583.0,583.0,555.0,555.0,555.0
1.0,3246.0,1701.0,1665.0,1749.0,1701.0,567.0,567.0,567.0,555.0,555.0,555.0,567.0,567.0,567.0,1082.0,1082.0,1082.0,567.0,567.0,567.0,555.0,555.0,555.0
1.0,3294.0,1692.0,1665.0,1701.0,1692.0,564.0,564.0,564.0,555.0,555.0,555.0,564.0,564.0,564.0,1098.0,1098.0,1098.0,564.0,564.0,564.0,555.0,555.0,555.0
1.0,3303.0,1653.0,1665.0,1692.0,1653.0,551.0,551.0,551.0,555.0,555.0,555.0,551.0,551.0,551.0,1101.0,1101.0,1101.0,551.0,551.0,551.0,555.0,555.0,555.0
1.0,3342.0,1650.0,1665.0,1653.0,1650.0,550.0,550.0,550.0,555.0,555.0,555.0,550.0,550.0,550.0,1114.0,1114.0,1114.0,550.0,550.0,550.0,555.0,555.0,555.0
1.0,3345.0,1620.0,1662.0,1650.0,1611.0,537.0,537.0,537.0,554.0,554.0,554.0,540.0,540.0,540.0,1115.0,1115.0,1115.0,537.0,537.0,537.0,554.0,554.0,554.0
1.0,3375.0,1689.0,1665.0,1611.0,1698.0,566.0,566.0,566.0,555.0,555.0,555.0,563.0,563.0,563.0,1125.0,1125.0,1125.0,566.0,566.0,566.0,555.0,555.0,555.0
1.0,3297.0,1734.0,1668.0,1698.0,1743.0,581.0,581.0,581.0,556.0,556.0,556.0,578.0,578.0,578.0,1099.0,1099.0,1099.0,581.0,581.0,581.0,556.0,556.0,556.0
1.0,3261.0,1737.0,1671.0,1743.0,1746.0,582.0,582.0,582.0,557.0,557.0,557.0,579.0,579.0,579.0,1087.0,1087.0,1087.0,582.0,582.0,582.0,557.0,557.0,557.0
1.0,3267.0,1710.0,1671.0,1746.0,1710.0,570.0,570.0,570.0,557.0,557.0,557.0,570.0,570.0,570.0,1089.0,1089.0,1089.0,570.0,570.0,570.0,557.0,557.0,557.0
1.0,3303.0,1665.0,1671.0,1710.0,1665.0,555.0,555.0,555.0,557.0,557.0,557.0,555.0,555.0,555.0,1101.0,1101.0,1101.0,555.0,555.0,555.0,557.0,557.0,557.0
1.0,3348.0,1656.0,1668.0,1665.0,1647.0,549.0,549.0,549.0,556.0,556.0,556.0,552.0,552.0,552.0,1116.0,1116.0,1116.0,549.0,549.0,549.0,556.0,556.0,556.0
1.0,3357.0,1626.0,1668.0,1647.0,1626.0,542.0,542.0,542.0,556.0,556.0,556.0,542.0,542.0,542.0,1119.0,1119.0,1119.0,542.0,542.0,542.0,556.0,556.0,556.0
1.0,3378.0,1716.0,1668.0,1626.0,1716.0,572.0,572.0,572.0,556.0,556.0,556.0,572.0,572.0,572.0,1126.0,1126.0,1126.0,572.0,572.0,572.0,556.0,556.0,556.0
1.0,3288.0,1689.0,1671.0,1716.0,1698.0,566.0,566.0,566.0,557.0,557.0,557.0,563.0,563.0,563.0,1096.0,1096.0,1096.0,566.0,566.0,566.0,557.0,557.0,557.0
1.0,3315.0,1758.0,1674.0,1698.0,1767.0,589.0,589.0,589.0,558.0,558.0,558.0,586.0,586.0,586.0,1105.0,1105.0,1105.0,589.0,589.0,589.0,558.0,558.0,558.0
1.0,3255.0,1716.0,1674.0,1767.0,1716.0,572.0,572.0,572.0,558.0,558.0,558.0,572.0,572.0,572.0,1085.0,1085.0,1085.0,572.0,572.0,572.0,558.0,558.0,558.0
1.0,3306.0,1623.0,1671.0,1716.0,1614.0,538.0,538.0,538.0,557.0,557.0,557.0,541.0,541.0,541.0,1102.0,1102.0,1102.0,538.0,538.0,538.0,557.0,557.0,557.0
1.0,3399.0,1662.0,1671.0,1614.0,1662.0,554.0,554.0,554.0,557.0,557.0,557.0,554.0,554.0,554.0,1133.0,1133.0,1133.0,554.0,554.0,554.0,557.0,557.0,557.0
1.0,3351.0,1653.0,1671.0,1662.0,1653.0,551.0,551.0,551.0,557.0,557.0,557.0,551.0,551.0,551.0,1117.0,1117.0,1117.0,551.0,551.0,551.0,557.0,557.0,557.0
1.0,3360.0,1662.0,1671.0,1653.0,1662.0,554.0,554.0,554.0,557.0,557.0,557.0,554.0,554.0,554.0,1120.0,1120.0,1120.0,554.0,554.0,554.0,557.0,557.0,557.0
1.0,3351.0,1728.0,1674.0,1662.0,1737.0,579.0,579.0,579.0,558.0,558.0,558.0,576.0,576.0,576.0,1117.0,1117.0,1117.0,579.0,579.0,579.0,558.0,558.0,558.0
1.0,3285.0,1716.0,1677.0,1737.0,1725.0,575.0,575.0,575.0,559.0,559.0,559.0,572.0,572.0,572.0,1095.0,1095.0,1095.0,575.0,575.0,575.0,559.0,559.0,559.0
1.0,3306.0,1686.0,1677.0,1725.0,1686.0,562.0,562.0,562.0,559.0,559.0,559.0,562.0,562.0,562.0,1102.0,1102.0,1102.0,562.0,562.0,562.0,559.0,559.0,559.0
1.0,3345.0,1695.0,1677.0,1686.0,1695.0,565.0,565.0,565.0,559.0,559.0,559.0,565.0,565.0,565.0,1115.0,1115.0,1115.0,565.0,565.0,565.0,559.0,559.0,559.0
1.0,3336.0,1647.0,1677.0,1695.0,1647.0,549.0,549.0,549.0,559.0,559.0,559.0,549.0,549.0,549.0,1112.0,1112.0,1112.0,549.0,549.0,549.0,559.0,559.0,559.0
1.0,3384.0,1635.0,1677.0,1647.0,1635.0,545.0,545.0,545.0,559.0,559.0,559.0,545.0,545.0,545.0,1128.0,1128.0,1128.0,545.0,545.0,545.0,559.0,559.0,559.0
1.0,3396.0,1707.0,1677.0,1635.0,1707.0,569.0,569.0,569.0,559.0,559.0,559.0,569.0,569.0,569.0,1132.0,1132.0,1132.0,569.0,569.0,569.0,559.0,559.0,559.0
1.0,3324.0,1740.0,1680.0,1707.0,1749.0,583.0,583.0,583.0,560.0,560.0,560.0,580.0,580.0,580.0,1108.0,1108.0,1108.0,583.0,583.0,583.0,560.0,560.0,560.0
1.0,3291.0,1695.0,1680.0,1749.0,1695.0,565.0,565.0,565.0,560.0,560.0,560.0,565.0,565.0,565.0,1097.0,1097.0,1097.0,565.0,565.0,565.0,560.0,560.0,560.0
1.0,3345.0,1719.0,1683.0,1695.0,1728.0,576.0,576.0,576.0,561.0,561.0,561.0,573.0,573.0,573.0,1115.0,1115.0,1115.0,576.0,576.0,576.0,561.0,561.0,561.0
1.0,3321.0,1647.0,1680.0,1728.0,1638.0,546.0,546.0,546.0,560.0,560.0,560.0,549.0,549.0,549.0,1107.0,1107.0,1107.0,546.0,546.0,546.0,560.0,560.0,560.0
1.0,3402.0,1704.0,1680.0,1638.0,1704.0,568.0,568.0,568.0,560.0,560.0,560.0,568.0,568.0,568.0,1134.0,1134.0,1134.0,568.0,568.0,568.0,560.0,560.0,560.0
1.0,3336.0,1683.0,1680.0,1704.0,1683.0,561.0,561.0,561.0,560.0,560.0,560.0,561.0,561.0,561.0,1112.0,1112.0,1112.0,561.0,561.0,561.0,560.0,560.0,560.0
1.0,3357.0,1692.0,1683.0,1683.0,1701.0,567.0,567.0,567.0,561.0,561.0,561.0,564.0,564.0,564.0,1119.0,1119.0,1119.0,567.0,567.0,567.0,561.0,561.0,561.0
