id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,3348.0,1737.0,1683.0,1701.0,1737.0,579.0,579.0,579.0,561.0,561.0,561.0,579.0,579.0,579.0,1116.0,1116.0,1116.0,579.0,579.0,579.0,561.0,561.0,561.0
1.0,3312.0,1701.0,1683.0,1737.0,1701.0,567.0,567.0,567.0,561.0,561.0,561.0,567.0,567.0,567.0,1104.0,1104.0,1104.0,567.0,567.0,567.0,561.0,561.0,561.0
1.0,3348.0,1704.0,1686.0,1701.0,1713.0,571.0,571.0,571.0,562.0,562.0,562.0,568.0,568.0,568.0,1116.0,1116.0,1116.0,571.0,571.0,571.0,562.0,562.0,562.0
1.0,3345.0,1728.0,1686.0,1713.0,1728.0,576.0,576.0,576.0,562.0,562.0,562.0,576.0,576.0,576.0,1115.0,1115.0,1115.0,576.0,576.0,576.0,562.0,562.0,562.0
1.0,3330.0,1638.0,1683.0,1728.0,1629.0,543.0,543.0,543.0,561.0,561.0,561.0,546.0,546.0,546.0,1110.0,1110.0,1110.0,543.0,543.0,543.0,561.0,561.0,561.0
1.0,3420.0,1623.0,1683.0,1629.0,1623.0,541.0,541.0,541.0,561.0,561.0,561.0,541.0,541.0,541.0,1140.0,1140.0,1140.0,541.0,541.0,541.0,561.0,561.0,561.0
1.0,3426.0,1716.0,1686.0,1623.0,1725.0,575.0,575.0,575.0,562.0,562.0,562.0,572.0,572.0,572.0,1142.0,1142.0,1142.0,575.0,575.0,575.0,562.0,562.0,562.0
1.0,3333.0,1731.0,1686.0,1725.0,1731.0,577.0,577.0,577.0,562.0,562.0,562.0,577.0,577.0,577.0,1111.0,1111.0,1111.0,577.0,577.0,577.0,562.0,562.0,562.0
1.0,3327.0,1773.0,1689.0,1731.0,1782.0,594.0,594.0,594.0,563.0,563.0,563.0,591.0,591.0,591.0,1109.0,1109.0,1109.0,594.0,594.0,594.0,563.0,563.0,563.0
1.0,3285.0,1773.0,1692.0,1782.0,1782.0,594.0,594.0,594.0,564.0,564.0,564.0,591.0,591.0,591.0,1095.0,1095.0,1095.0,594.0,594.0,594.0,564.0,564.0,564.0
1.0,3294.0,1677.0,1689.0,1782.0,1668.0,556.0,556.0,556.0,563.0,563.0,563.0,559.0,559.0,559.0,1098.0,1098.0,1098.0,556.0,556.0,556.0,563.0,563.0,563.0
1.0,3399.0,1644.0,1689.0,1668.0,1644.0,548.0,548.0,548.0,563.0,563.0,563.0,548.0,548.0,548.0,1133.0,1133.0,1133.0,548.0,548.0,548.0,563.0,563.0,563.0
1.0,3423.0,1665.0,1689.0,1644.0,1665.0,555.0,555.0,555.0,563.0,563.0,563.0,555.0,555.0,555.0,1141.0,1141.0,1141.0,555.0,555.0,555.0,563.0,563.0,563.0
1.0,3402.0,1698.0,1689.0,1665.0,1698.0,566.0,566.0,566.0,563.0,563.0,563.0,566.0,566.0,566.0,1134.0,1134.0,1134.0,566.0,566.0,566.0,563.0,563.0,563.0
1.0,3369.0,1836.0,1692.0,1698.0,1845.0,615.0,615.0,615.0,564.0,564.0,564.0,612.0,612.0,612.0,1123.0,1123.0,1123.0,615.0,615.0,615.0,564.0,564.0,564.0
1.0,3231.0,1740.0,1695.0,1845.0,1749.0,583.0,583.0,583.0,565.0,565.0,565.0,580.0,580.0,580.0,1077.0,1077.0,1077.0,583.0,583.0,583.0,565.0,565.0,565.0
1.0,3336.0,1734.0,1695.0,1749.0,1734.0,578.0,578.0,578.0,565.0,565.0,565.0,578.0,578.0,578.0,1112.0,1112.0,1112.0,578.0,578.0,578.0,565.0,565.0,565.0
1.0,3351.0,1689.0,1695.0,1734.0,1689.0,563.0,563.0,563.0,565.0,565.0,565.0,563.0,563.0,563.0,1117.0,1117.0,1117.0,563.0,563.0,563.0,565.0,565.0,565.0
1.0,3396.0,1701.0,1695.0,1689.0,1701.0,567.0,567.0,567.0,565.0,565.0,565.0,567.0,567.0,567.0,1132.0,1132.0,1132.0,567.0,567.0,567.0,565.0,565.0,565.0
1.0,3384.0,1581.0,1692.0,1701.0,1572.0,524.0,524.0,524.0,564.0,564.0,564.0,527.0,527.0,527.0,1128.0,1128.0,1128.0,524.0,524.0,524.0,564.0,564.0,564.0
1.0,3504.0,1722.0,1695.0,1572.0,1731.0,577.0,577.0,577.0,565.0,565.0,565.0,574.0,574.0,574.0,1168.0,1168.0,1168.0,577.0,577.0,577.0,565.0,565.0,565.0
1.0,3354.0,1749.0,1695.0,1731.0,1749.0,583.0,583.0,583.0,565.0,565.0,565.0,583.0,583.0,583.0,1118.0,1118.0,1118.0,583.0,583.0,583.0,565.0,565.0,565.0
1.0,3336.0,1740.0,1698.0,1749.0,1749.0,583.0,583.0,583.0,566.0,566.0,566.0,580.0,580.0,580.0,1112.0,1112.0,1112.0,583.0,583.0,583.0,566.0,566.0,566.0
1.0,3345.0,1770.0,1698.0,1749.0,1770.0,590.0,590.0,590.0,566.0,566.0,566.0,590.0,590.0,590.0,1115.0,1115.0,1115.0,590.0,590.0,590.0,566.0,566.0,566.0
1.0,3324.0,1650.0,1698.0,1770.0,1650.0,550.0,550.0,550.0,566.0,566.0,566.0,550.0,550.0,550.0,1108.0,1108.0,1108.0,550.0,550.0,550.0,566.0,566.0,566.0
1.0,3444.0,1677.0,1698.0,1650.0,1677.0,559.0,559.0,559.0,566.0,566.0,566.0,559.0,559.0,559.0,1148.0,1148.0,1148.0,559.0,559.0,559.0,566.0,566.0,566.0
1.0,3417.0,1701.0,1698.0,1677.0,1701.0,567.0,567.0,567.0,566.0,566.0,566.0,567.0,567.0,567.0,1139.0,1139.0,1139.0,567.0,567.0,567.0,566.0,566.0,566.0
1.0,3393.0,1737.0,1698.0,1701.0,1737.0,579.0,579.0,579.0,566.0,566.0,566.0,579.0,579.0,579.0,1131.0,1131.0,1131.0,579.0,579.0,579.0,566.0,566.0,566.0
1.0,3357.0,1773.0,1701.0,1737.0,1782.0,594.0,594.0,594.0,567.0,567.0,567.0,591.0,591.0,591.0,1119.0,1119.0,1119.0,594.0,594.0,594.0,567.0,567.0,567.0
1.0,3321.0,1743.0,1701.0,1782.0,1743.0,581.0,581.0,581.0,567.0,567.0,567.0,581.0,581.0,581.0,1107.0,1107.0,1107.0,581.0,581.0,581.0,567.0,567.0,567.0
1.0,3360.0,1749.0,1704.0,1743.0,1758.0,586.0,586.0,586.0,568.0,568.0,568.0,583.0,583.0,583.0,1120.0,1120.0,1120.0,586.0,586.0,586.0,568.0,568.0,568.0
1.0,3354.0,1665.0,1704.0,1758.0,1665.0,555.0,555.0,555.0,568.0,568.0,568.0,555.0,555.0,555.0,1118.0,1118.0,1118.0,555.0,555.0,555.0,568.0,568.0,568.0
1.0,3447.0,1629.0,1701.0,1665.0,1620.0,540.0,540.0,540.0,567.0,567.0,567.0,543.0,543.0,543.0,1149.0,1149.0,1149.0,540.0,540.0,540.0,567.0,567.0,567.0
1.0,3483.0,1689.0,1701.0,1620.0,1689.0,563.0,563.0,563.0,567.0,567.0,567.0,563.0,563.0,563.0,1161.0,1161.0,1161.0,563.0,563.0,563.0,567.0,567.0,567.0
1.0,3414.0,1785.0,1704.0,1689.0,1794.0,598.0,598.0,598.0,568.0,568.0,568.0,595.0,595.0,595.0,1138.0,1138.0,1138.0,598.0,598.0,598.0,568.0,568.0,568.0
1.0,3318.0,1788.0,1704.0,1794.0,1788.0,596.0,596.0,596.0,568.0,568.0,568.0,596.0,596.0,596.0,1106.0,1106.0,1106.0,596.0,596.0,596.0,568.0,568.0,568.0
1.0,3324.0,1830.0,1710.0,1788.0,1848.0,616.0,616.0,616.0,570.0,570.0,570.0,610.0,610.0,610.0,1108.0,1108.0,1108.0,616.0,616.0,616.0,570.0,570.0,570.0
1.0,3282.0,1785.0,1710.0,1848.0,1785.0,595.0,595.0,595.0,570.0,570.0,570.0,595.0,595.0,595.0,1094.0,1094.0,1094.0,595.0,595.0,595.0,570.0,570.0,570.0
1.0,3345.0,1662.0,1710.0,1785.0,1662.0,554.0,554.0,554.0,570.0,570.0,570.0,554.0,554.0,554.0,1115.0,1115.0,1115.0,554.0,554.0,554.0,570.0,570.0,570.0
1.0,3468.0,1689.0,1710.0,1662.0,1689.0,563.0,563.0,563.0,570.0,570.0,570.0,563.0,563.0,563.0,1156.0,1156.0,1156.0,563.0,563.0,563.0,570.0,570.0,570.0
1.0,3441.0,1671.0,1710.0,1689.0,1671.0,557.0,557.0,557.0,570.0,570.0,570.0,557.0,557.0,557.0,1147.0,1147.0,1147.0,557.0,557.0,557.0,570.0,570.0,570.0
1.0,3459.0,1716.0,1710.0,1671.0,1716.0,572.0,572.0,572.0,570.0,570.0,570.0,572.0,572.0,572.0,1153.0,1153.0,1153.0,572.0,572.0,572.0,570.0,570.0,570.0
1.0,3414.0,1776.0,1713.0,1716.0,1785.0,595.0,595.0,595.0,571.0,571.0,571.0,592.0,592.0,592.0,1138.0,1138.0,1138.0,595.0,595.0,595.0,571.0,571.0,571.0
1.0,3354.0,1779.0,1713.0,1785.0,1779.0,593.0,593.0,593.0,571.0,571.0,571.0,593.0,593.0,593.0,1118.0,1118.0,1118.0,593.0,593.0,593.0,571.0,571.0,571.0
1.0,3360.0,1725.0,1716.0,1779.0,1734.0,578.0,578.0,578.0,572.0,572.0,572.0,575.0,575.0,575.0,1120.0,1120.0,1120.0,578.0,578.0,578.0,572.0,572.0,572.0
1.0,3414.0,1716.0,1713.0,1734.0,1707.0,569.0,569.0,569.0,571.0,571.0,571.0,572.0,572.0,572.0,1138.0,1138.0,1138.0,569.0,569.0,569.0,571.0,571.0,571.0
1.0,3432.0,1611.0,1713.0,1707.0,1611.0,537.0,537.0,537.0,571.0,571.0,571.0,537.0,537.0,537.0,1144.0,1144.0,1144.0,537.0,537.0,537.0,571.0,571.0,571.0
1.0,3528.0,1704.0,1713.0,1611.0,1704.0,568.0,568.0,568.0,571.0,571.0,571.0,568.0,568.0,568.0,1176.0,1176.0,1176.0,568.0,568.0,568.0,571.0,571.0,571.0
1.0,3435.0,1692.0,1713.0,1704.0,1692.0,564.0,564.0,564.0,571.0,571.0,571.0,564.0,564.0,564.0,1145.0,1145.0,1145.0,564.0,564.0,564.0,571.0,571.0,571.0
1.0,3447.0,1725.0,1713.0,1692.0,1725.0,575.0,575.0,575.0,571.0,571.0,571.0,575.0,575.0,575.0,1149.0,1149.0,1149.0,575.0,575.0,575.0,571.0,571.0,571.0
1.0,3414.0,1773.0,1716.0,1725.0,1782.0,594.0,594.0,594.0,572.0,572.0,572.0,591.0,591.0,591.0,1138.0,1138.0,1138.0,594.0,594.0,594.0,572.0,572.0,572.0
1.0,3366.0,1785.0,1716.0,1782.0,1785.0,595.0,595.0,595.0,572.0,572.0,572.0,595.0,595.0,595.0,1122.0,1122.0,1122.0,595.0,595.0,595.0,572.0,572.0,572.0
1.0,3363.0,1722.0,1716.0,1785.0,1722.0,574.0,574.0,574.0,572.0,572.0,572.0,574.0,574.0,574.0,1121.0,1121.0,1121.0,574.0,574.0,574.0,572.0,572.0,572.0
1.0,3426.0,1656.0,1716.0,1722.0,1656.0,552.0,552.0,552.0,572.0,572.0,572.0,552.0,552.0,552.0,1142.0,1142.0,1142.0,552.0,552.0,552.0,572.0,572.0,572.0
1.0,3492.0,1680.0,1716.0,1656.0,1680.0,560.0,560.0,560.0,572.0,572.0,572.0,560.0,560.0,560.0,1164.0,1164.0,1164.0,560.0,560.0,560.0,572.0,572.0,572.0
1.0,3468.0,1722.0,1716.0,1680.0,1722.0,574.0,574.0,574.0,572.0,572.0,572.0,574.0,574.0,574.0,1156.0,1156.0,1156.0,574.0,574.0,574.0,572.0,572.0,572.0
1.0,3426.0,1824.0,1719.0,1722.0,1833.0,611.0,611.0,611.0,573.0,573.0,573.0,608.0,608.0,608.0,1142.0,1142.0,1142.0,611.0,611.0,611.0,573.0,573.0,573.0
1.0,3324.0,1797.0,1722.0,1833.0,1806.0,602.0,602.0,602.0,574.0,574.0,574.0,599.0,599.0,599.0,1108.0,1108.0,1108.0,602.0,602.0,602.0,574.0,574.0,574.0
1.0,3360.0,1815.0,1725.0,1806.0,1824.0,608.0,608.0,608.0,575.0,575.0,575.0,605.0,605.0,605.0,1120.0,1120.0,1120.0,608.0,608.0,608.0,575.0,575.0,575.0
1.0,3351.0,1725.0,1725.0,1824.0,1725.0,575.0,575.0,575.0,575.0,575.0,575.0,575.0,575.0,575.0,1117.0,1117.0,1117.0,575.0,575.0,575.0,575.0,575.0,575.0
1.0,3450.0,1668.0,1722.0,1725.0,1659.0,553.0,553.0,553.0,574.0,574.0,574.0,556.0,556.0,556.0,1150.0,1150.0,1150.0,553.0,553.0,553.0,574.0,574.0,574.0
1.0,3507.0,1659.0,1719.0,1659.0,1650.0,550.0,550.0,550.0,573.0,573.0,573.0,553.0,553.0,553.0,1169.0,1169.0,1169.0,550.0,550.0,550.0,573.0,573.0,573.0
1.0,3507.0,1764.0,1722.0,1650.0,1773.0,591.0,591.0,591.0,574.0,574.0,574.0,588.0,588.0,588.0,1169.0,1169.0,1169.0,591.0,591.0,591.0,574.0,574.0,574.0
1.0,3393.0,1797.0,1725.0,1773.0,1806.0,602.0,602.0,602.0,575.0,575.0,575.0,599.0,599.0,599.0,1131.0,1131.0,1131.0,602.0,602.0,602.0,575.0,575.0,575.0
1.0,3369.0,1821.0,1728.0,1806.0,1830.0,610.0,610.0,610.0,576.0,576.0,576.0,607.0,607.0,607.0,1123.0,1123.0,1123.0,610.0,610.0,610.0,576.0,576.0,576.0
1.0,3354.0,1815.0,1731.0,1830.0,1824.0,608.0,608.0,608.0,577.0,577.0,577.0,605.0,605.0,605.0,1118.0,1118.0,1118.0,608.0,608.0,608.0,577.0,577.0,577.0
1.0,3369.0,1680.0,1728.0,1824.0,1671.0,557.0,557.0,557.0,576.0,576.0,576.0,560.0,560.0,560.0,1123.0,1123.0,1123.0,557.0,557.0,557.0,576.0,576.0,576.0
1.0,3513.0,1689.0,1725.0,1671.0,1680.0,560.0,560.0,560.0,575.0,575.0,575.0,563.0,563.0,563.0,1171.0,1171.0,1171.0,560.0,560.0,560.0,575.0,575.0,575.0
1.0,3495.0,1668.0,1725.0,1680.0,1668.0,556.0,556.0,556.0,575.0,575.0,575.0,556.0,556.0,556.0,1165.0,1165.0,1165.0,556.0,556.0,556.0,575.0,575.0,575.0
1.0,3507.0,1737.0,1725.0,1668.0,1737.0,579.0,579.0,579.0,575.0,575.0,575.0,579.0,579.0,579.0,1169.0,1169.0,1169.0,579.0,579.0,579.0,575.0,575.0,575.0
1.0,3438.0,1803.0,1728.0,1737.0,1812.0,604.0,604.0,604.0,576.0,576.0,576.0,601.0,601.0,601.0,1146.0,1146.0,1146.0,604.0,604.0,604.0,576.0,576.0,576.0
1.0,3372.0,1803.0,1731.0,1812.0,1812.0,604.0,604.0,604.0,577.0,577.0,577.0,601.0,601.0,601.0,1124.0,1124.0,1124.0,604.0,604.0,604.0,577.0,577.0,577.0
1.0,3381.0,1770.0,1734.0,1812.0,1779.0,593.0,593.0,593.0,578.0,578.0,578.0,590.0,590.0,590.0,1127.0,1127.0,1127.0,593.0,593.0,593.0,578.0,578.0,578.0
1.0,3423.0,1695.0,1731.0,1779.0,1686.0,562.0,562.0,562.0,577.0,577.0,577.0,565.0,565.0,565.0,1141.0,1141.0,1141.0,562.0,562.0,562.0,577.0,577.0,577.0
1.0,3507.0,1710.0,1731.0,1686.0,1710.0,570.0,570.0,570.0,577.0,577.0,577.0,570.0,570.0,570.0,1169.0,1169.0,1169.0,570.0,570.0,570.0,577.0,577.0,577.0
1.0,3483.0,1665.0,1728.0,1710.0,1656.0,552.0,552.0,552.0,576.0,576.0,576.0,555.0,555.0,555.0,1161.0,1161.0,1161.0,552.0,552.0,552.0,576.0,576.0,576.0
1.0,3528.0,1737.0,1731.0,1656.0,1746.0,582.0,582.0,582.0,577.0,577.0,577.0,579.0,579.0,579.0,1176.0,1176.0,1176.0,582.0,582.0,582.0,577.0,577.0,577.0
1.0,3447.0,1800.0,1734.0,1746.0,1809.0,603.0,603.0,603.0,578.0,578.0,578.0,600.0,600.0,600.0,1149.0,1149.0,1149.0,603.0,603.0,603.0,578.0,578.0,578.0
1.0,3393.0,1776.0,1734.0,1809.0,1776.0,592.0,592.0,592.0,578.0,578.0,578.0,592.0,592.0,592.0,1131.0,1131.0,1131.0,592.0,592.0,592.0,578.0,578.0,578.0
1.0,3426.0,1797.0,1737.0,1776.0,1806.0,602.0,602.0,602.0,579.0,579.0,579.0,599.0,599.0,599.0,1142.0,1142.0,1142.0,602.0,602.0,602.0,579.0,579.0,579.0
1.0,3405.0,1761.0,1734.0,1806.0,1752.0,584.0,584.0,584.0,578.0,578.0,578.0,587.0,587.0,587.0,1135.0,1135.0,1135.0,584.0,584.0,584.0,578.0,578.0,578.0
1.0,3450.0,1587.0,1731.0,1752.0,1578.0,526.0,526.0,526.0,577.0,577.0,577.0,529.0,529.0,529.0,1150.0,1150.0,1150.0,526.0,526.0,526.0,577.0,577.0,577.0
1.0,3615.0,1659.0,1731.0,1578.0,1659.0,553.0,553.0,553.0,577.0,577.0,577.0,553.0,553.0,553.0,1205.0,1205.0,1205.0,553.0,553.0,553.0,577.0,577.0,577.0
1.0,3534.0,1728.0,1731.0,1659.0,1728.0,576.0,576.0,576.0,577.0,577.0,577.0,576.0,576.0,576.0,1178.0,1178.0,1178.0,576.0,576.0,576.0,577.0,577.0,577.0
1.0,3465.0,1758.0,1734.0,1728.0,1767.0,589.0,589.0,589.0,578.0,578.0,578.0,586.0,586.0,586.0,1155.0,1155.0,1155.0,589.0,589.0,589.0,578.0,578.0,578.0
1.0,3435.0,1854.0,1737.0,1767.0,1863.0,621.0,621.0,621.0,579.0,579.0,579.0,618.0,618.0,618.0,1145.0,1145.0,1145.0,621.0,621.0,621.0,579.0,579.0,579.0
1.0,3348.0,1782.0,1737.0,1863.0,1782.0,594.0,594.0,594.0,579.0,579.0,579.0,594.0,594.0,594.0,1116.0,1116.0,1116.0,594.0,594.0,594.0,579.0,579.0,579.0
1.0,3429.0,1728.0,1737.0,1782.0,1728.0,576.0,576.0,576.0,579.0,579.0,579.0,576.0,576.0,576.0,1143.0,1143.0,1143.0,576.0,576.0,576.0,579.0,579.0,579.0
1.0,3483.0,1704.0,1734.0,1728.0,1695.0,565.0,565.0,565.0,578.0,578.0,578.0,568.0,568.0,568.0,1161.0,1161.0,1161.0,565.0,565.0,565.0,578.0,578.0,578.0
1.0,3507.0,1740.0,1734.0,1695.0,1740.0,580.0,580.0,580.0,578.0,578.0,578.0,580.0,580.0,580.0,1169.0,1169.0,1169.0,580.0,580.0,580.0,578.0,578.0,578.0
1.0,3462.0,1746.0,1734.0,1740.0,1746.0,582.0,582.0,582.0,578.0,578.0,578.0,582.0,582.0,582.0,1154.0,1154.0,1154.0,582.0,582.0,582.0,578.0,578.0,578.0
1.0,3456.0,1824.0,1737.0,1746.0,1833.0,611.0,611.0,611.0,579.0,579.0,579.0,608.0,608.0,608.0,1152.0,1152.0,1152.0,611.0,611.0,611.0,579.0,579.0,579.0
1.0,3378.0,1791.0,1740.0,1833.0,1800.0,600.0,600.0,600.0,580.0,580.0,580.0,597.0,597.0,597.0,1126.0,1126.0,1126.0,600.0,600.0,600.0,580.0,580.0,580.0
1.0,3420.0,1788.0,1740.0,1800.0,1788.0,596.0,596.0,596.0,580.0,580.0,580.0,596.0,596.0,596.0,1140.0,1140.0,1140.0,596.0,596.0,596.0,580.0,580.0,580.0
1.0,3432.0,1737.0,1740.0,1788.0,1737.0,579.0,579.0,579.0,580.0,580.0,580.0,579.0,579.0,579.0,1144.0,1144.0,1144.0,579.0,579.0,579.0,580.0,580.0,580.0
1.0,3483.0,1713.0,1740.0,1737.0,1713.0,571.0,571.0,571.0,580.0,580.0,580.0,571.0,571.0,571.0,1161.0,1161.0,1161.0,571.0,571.0,571.0,580.0,580.0,580.0
1.0,3507.0,1719.0,1740.0,1713.0,1719.0,573.0,573.0,573.0,580.0,580.0,580.0,573.0,573.0,573.0,1169.0,1169.0,1169.0,573.0,573.0,573.0,580.0,580.0,580.0
1.0,3501.0,1776.0,1740.0,1719.0,1776.0,592.0,592.0,592.0,580.0,580.0,580.0,592.0,592.0,592.0,1167.0,1167.0,1167.0,592.0,592.0,592.0,580.0,580.0,580.0
1.0,3444.0,1764.0,1743.0,1776.0,1773.0,591.0,591.0,591.0,581.0,581.0,581.0,588.0,588.0,588.0,1148.0,1148.0,1148.0,591.0,591.0,591.0,581.0,581.0,581.0
1.0,3456.0,1767.0,1743.0,1773.0,1767.0,589.0,589.0,589.0,581.0,581.0,581.0,589.0,589.0,589.0,1152.0,1152.0,1152.0,589.0,589.0,589.0,581.0,581.0,581.0
1.0,3462.0,1818.0,1746.0,1767.0,1827.0,609.0,609.0,609.0,582.0,582.0,582.0,606.0,606.0,606.0,1154.0,1154.0,1154.0,609.0,609.0,609.0,582.0,582.0,582.0
1.0,3411.0,1755.0,1746.0,1827.0,1755.0,585.0,585.0,585.0,582.0,582.0,582.0,585.0,585.0,585.0,1137.0,1137.0,1137.0,585.0,585.0,585.0,582.0,582.0,582.0
1.0,3483.0,1683.0,1746.0,1755.0,1683.0,561.0,561.0,561.0,582.0,582.0,582.0,561.0,561.0,561.0,1161.0,1161.0,1161.0,561.0,561.0,561.0,582.0,582.0,582.0
1.0,3555.0,1716.0,1743.0,1683.0,1707.0,569.0,569.0,569.0,581.0,581.0,581.0,572.0,572.0,572.0,1185.0,1185.0,1185.0,569.0,569.0,569.0,581.0,581.0,581.0
1.0,3522.0,1833.0,1746.0,1707.0,1842.0,614.0,614.0,614.0,582.0,582.0,582.0,611.0,611.0,611.0,1174.0,1174.0,1174.0,614.0,614.0,614.0,582.0,582.0,582.0
1.0,3396.0,1806.0,1749.0,1842.0,1815.0,605.0,605.0,605.0,583.0,583.0,583.0,602.0,602.0,602.0,1132.0,1132.0,1132.0,605.0,605.0,605.0,583.0,583.0,583.0
1.0,3432.0,1791.0,1752.0,1815.0,1800.0,600.0,600.0,600.0,584.0,584.0,584.0,597.0,597.0,597.0,1144.0,1144.0,1144.0,600.0,600.0,600.0,584.0,584.0,584.0
1.0,3456.0,1800.0,1752.0,1800.0,1800.0,600.0,600.0,600.0,584.0,584.0,584.0,600.0,600.0,600.0,1152.0,1152.0,1152.0,600.0,600.0,600.0,584.0,584.0,584.0
1.0,3456.0,1755.0,1752.0,1800.0,1755.0,585.0,585.0,585.0,584.0,584.0,584.0,585.0,585.0,585.0,1152.0,1152.0,1152.0,585.0,585.0,585.0,584.0,584.0,584.0
1.0,3501.0,1653.0,1749.0,1755.0,1644.0,548.0,548.0,548.0,583.0,583.0,583.0,551.0,551.0,551.0,1167.0,1167.0,1167.0,548.0,548.0,548.0,583.0,583.0,583.0
1.0,3603.0,1716.0,1746.0,1644.0,1707.0,569.0,569.0,569.0,582.0,582.0,582.0,572.0,572.0,572.0,1201.0,1201.0,1201.0,569.0,569.0,569.0,582.0,582.0,582.0
1.0,3531.0,1764.0,1746.0,1707.0,1764.0,588.0,588.0,588.0,582.0,582.0,582.0,588.0,588.0,588.0,1177.0,1177.0,1177.0,588.0,588.0,588.0,582.0,582.0,582.0
1.0,3474.0,1848.0,1752.0,1764.0,1866.0,622.0,622.0,622.0,584.0,584.0,584.0,616.0,616.0,616.0,1158.0,1158.0,1158.0,622.0,622.0,622.0,584.0,584.0,584.0
1.0,3390.0,1854.0,1755.0,1866.0,1863.0,621.0,621.0,621.0,585.0,585.0,585.0,618.0,618.0,618.0,1130.0,1130.0,1130.0,621.0,621.0,621.0,585.0,585.0,585.0
1.0,3402.0,1800.0,1755.0,1863.0,1800.0,600.0,600.0,600.0,585.0,585.0,585.0,600.0,600.0,600.0,1134.0,1134.0,1134.0,600.0,600.0,600.0,585.0,585.0,585.0
1.0,3465.0,1764.0,1755.0,1800.0,1764.0,588.0,588.0,588.0,585.0,585.0,585.0,588.0,588.0,588.0,1155.0,1155.0,1155.0,588.0,588.0,588.0,585.0,585.0,585.0
1.0,3501.0,1722.0,1752.0,1764.0,1713.0,571.0,571.0,571.0,584.0,584.0,584.0,574.0,574.0,574.0,1167.0,1167.0,1167.0,571.0,571.0,571.0,584.0,584.0,584.0
1.0,3543.0,1719.0,1752.0,1713.0,1719.0,573.0,573.0,573.0,584.0,584.0,584.0,573.0,573.0,573.0,1181.0,1181.0,1181.0,573.0,573.0,573.0,584.0,584.0,584.0
1.0,3537.0,1737.0,1752.0,1719.0,1737.0,579.0,579.0,579.0,584.0,584.0,584.0,579.0,579.0,579.0,1179.0,1179.0,1179.0,579.0,579.0,579.0,584.0,584.0,584.0
1.0,3519.0,1776.0,1755.0,1737.0,1785.0,595.0,595.0,595.0,585.0,585.0,585.0,592.0,592.0,592.0,1173.0,1173.0,1173.0,595.0,595.0,595.0,585.0,585.0,585.0
1.0,3480.0,1866.0,1758.0,1785.0,1875.0,625.0,625.0,625.0,586.0,586.0,586.0,622.0,622.0,622.0,1160.0,1160.0,1160.0,625.0,625.0,625.0,586.0,586.0,586.0
1.0,3399.0,1818.0,1758.0,1875.0,1818.0,606.0,606.0,606.0,586.0,586.0,586.0,606.0,606.0,606.0,1133.0,1133.0,1133.0,606.0,606.0,606.0,586.0,586.0,586.0
1.0,3456.0,1749.0,1758.0,1818.0,1749.0,583.0,583.0,583.0,586.0,586.0,586.0,583.0,583.0,583.0,1152.0,1152.0,1152.0,583.0,583.0,583.0,586.0,586.0,586.0
1.0,3525.0,1719.0,1758.0,1749.0,1719.0,573.0,573.0,573.0,586.0,586.0,586.0,573.0,573.0,573.0,1175.0,1175.0,1175.0,573.0,573.0,573.0,586.0,586.0,586.0
1.0,3555.0,1725.0,1755.0,1719.0,1716.0,572.0,572.0,572.0,585.0,585.0,585.0,575.0,575.0,575.0,1185.0,1185.0,1185.0,572.0,572.0,572.0,585.0,585.0,585.0
1.0,3549.0,1788.0,1758.0,1716.0,1797.0,599.0,599.0,599.0,586.0,586.0,586.0,596.0,596.0,596.0,1183.0,1183.0,1183.0,599.0,599.0,599.0,586.0,586.0,586.0
