id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,3477.0,1767.0,1758.0,1797.0,1767.0,589.0,589.0,589.0,586.0,586.0,586.0,589.0,589.0,589.0,1159.0,1159.0,1159.0,589.0,589.0,589.0,586.0,586.0,586.0
1.0,3507.0,1815.0,1761.0,1767.0,1824.0,608.0,608.0,608.0,587.0,587.0,587.0,605.0,605.0,605.0,1169.0,1169.0,1169.0,608.0,608.0,608.0,587.0,587.0,587.0
1.0,3459.0,1839.0,1764.0,1824.0,1848.0,616.0,616.0,616.0,588.0,588.0,588.0,613.0,613.0,613.0,1153.0,1153.0,1153.0,616.0,616.0,616.0,588.0,588.0,588.0
1.0,3444.0,1752.0,1761.0,1848.0,1743.0,581.0,581.0,581.0,587.0,587.0,587.0,584.0,584.0,584.0,1148.0,1148.0,1148.0,581.0,581.0,581.0,587.0,587.0,587.0
1.0,3540.0,1707.0,1761.0,1743.0,1707.0,569.0,569.0,569.0,587.0,587.0,587.0,569.0,569.0,569.0,1180.0,1180.0,1180.0,569.0,569.0,569.0,587.0,587.0,587.0
1.0,3576.0,1764.0,1761.0,1707.0,1764.0,588.0,588.0,588.0,587.0,587.0,587.0,588.0,588.0,588.0,1192.0,1192.0,1192.0,588.0,588.0,588.0,587.0,587.0,587.0
1.0,3519.0,1791.0,1761.0,1764.0,1791.0,597.0,597.0,597.0,587.0,587.0,587.0,597.0,597.0,597.0,1173.0,1173.0,1173.0,597.0,597.0,597.0,587.0,587.0,587.0
1.0,3492.0,1848.0,1767.0,1791.0,1866.0,622.0,622.0,622.0,589.0,589.0,589.0,616.0,616.0,616.0,1164.0,1164.0,1164.0,622.0,622.0,622.0,589.0,589.0,589.0
1.0,3435.0,1914.0,1770.0,1866.0,1923.0,641.0,641.0,641.0,590.0,590.0,590.0,638.0,638.0,638.0,1145.0,1145.0,1145.0,641.0,641.0,641.0,590.0,590.0,590.0
1.0,3387.0,1809.0,1773.0,1923.0,1818.0,606.0,606.0,606.0,591.0,591.0,591.0,603.0,603.0,603.0,1129.0,1129.0,1129.0,606.0,606.0,606.0,591.0,591.0,591.0
1.0,3501.0,1719.0,1773.0,1818.0,1719.0,573.0,573.0,573.0,591.0,591.0,591.0,573.0,573.0,573.0,1167.0,1167.0,1167.0,573.0,573.0,573.0,591.0,591.0,591.0
1.0,3600.0,1686.0,1770.0,1719.0,1677.0,559.0,559.0,559.0,590.0,590.0,590.0,562.0,562.0,562.0,1200.0,1200.0,1200.0,559.0,559.0,559.0,590.0,590.0,590.0
1.0,3633.0,1704.0,1767.0,1677.0,1695.0,565.0,565.0,565.0,589.0,589.0,589.0,568.0,568.0,568.0,1211.0,1211.0,1211.0,565.0,565.0,565.0,589.0,589.0,589.0
1.0,3606.0,1779.0,1767.0,1695.0,1779.0,593.0,593.0,593.0,589.0,589.0,589.0,593.0,593.0,593.0,1202.0,1202.0,1202.0,593.0,593.0,593.0,589.0,589.0,589.0
1.0,3522.0,1779.0,1770.0,1779.0,1788.0,596.0,596.0,596.0,590.0,590.0,590.0,593.0,593.0,593.0,1174.0,1174.0,1174.0,596.0,596.0,596.0,590.0,590.0,590.0
1.0,3522.0,1842.0,1770.0,1788.0,1842.0,614.0,614.0,614.0,590.0,590.0,590.0,614.0,614.0,614.0,1174.0,1174.0,1174.0,614.0,614.0,614.0,590.0,590.0,590.0
1.0,3468.0,1761.0,1773.0,1842.0,1770.0,590.0,590.0,590.0,591.0,591.0,591.0,587.0,587.0,587.0,1156.0,1156.0,1156.0,590.0,590.0,590.0,591.0,591.0,591.0
1.0,3549.0,1686.0,1770.0,1770.0,1677.0,559.0,559.0,559.0,590.0,590.0,590.0,562.0,562.0,562.0,1183.0,1183.0,1183.0,559.0,559.0,559.0,590.0,590.0,590.0
1.0,3633.0,1689.0,1767.0,1677.0,1680.0,560.0,560.0,560.0,589.0,589.0,589.0,563.0,563.0,563.0,1211.0,1211.0,1211.0,560.0,560.0,560.0,589.0,589.0,589.0
1.0,3621.0,1731.0,1767.0,1680.0,1731.0,577.0,577.0,577.0,589.0,589.0,589.0,577.0,577.0,577.0,1207.0,1207.0,1207.0,577.0,577.0,577.0,589.0,589.0,589.0
1.0,3570.0,1827.0,1767.0,1731.0,1827.0,609.0,609.0,609.0,589.0,589.0,589.0,609.0,609.0,609.0,1190.0,1190.0,1190.0,609.0,609.0,609.0,589.0,589.0,589.0
1.0,3474.0,1818.0,1770.0,1827.0,1827.0,609.0,609.0,609.0,590.0,590.0,590.0,606.0,606.0,606.0,1158.0,1158.0,1158.0,609.0,609.0,609.0,590.0,590.0,590.0
1.0,3483.0,1836.0,1773.0,1827.0,1845.0,615.0,615.0,615.0,591.0,591.0,591.0,612.0,612.0,612.0,1161.0,1161.0,1161.0,615.0,615.0,615.0,591.0,591.0,591.0
1.0,3474.0,1812.0,1773.0,1845.0,1812.0,604.0,604.0,604.0,591.0,591.0,591.0,604.0,604.0,604.0,1158.0,1158.0,1158.0,604.0,604.0,604.0,591.0,591.0,591.0
1.0,3507.0,1791.0,1773.0,1812.0,1791.0,597.0,597.0,597.0,591.0,591.0,591.0,597.0,597.0,597.0,1169.0,1169.0,1169.0,597.0,597.0,597.0,591.0,591.0,591.0
1.0,3528.0,1701.0,1773.0,1791.0,1701.0,567.0,567.0,567.0,591.0,591.0,591.0,567.0,567.0,567.0,1176.0,1176.0,1176.0,567.0,567.0,567.0,591.0,591.0,591.0
1.0,3618.0,1776.0,1770.0,1701.0,1767.0,589.0,589.0,589.0,590.0,590.0,590.0,592.0,592.0,592.0,1206.0,1206.0,1206.0,589.0,589.0,589.0,590.0,590.0,590.0
1.0,3543.0,1785.0,1773.0,1767.0,1794.0,598.0,598.0,598.0,591.0,591.0,591.0,595.0,595.0,595.0,1181.0,1181.0,1181.0,598.0,598.0,598.0,591.0,591.0,591.0
1.0,3525.0,1884.0,1776.0,1794.0,1893.0,631.0,631.0,631.0,592.0,592.0,592.0,628.0,628.0,628.0,1175.0,1175.0,1175.0,631.0,631.0,631.0,592.0,592.0,592.0
1.0,3435.0,1827.0,1779.0,1893.0,1836.0,612.0,612.0,612.0,593.0,593.0,593.0,609.0,609.0,609.0,1145.0,1145.0,1145.0,612.0,612.0,612.0,593.0,593.0,593.0
1.0,3501.0,1857.0,1779.0,1836.0,1857.0,619.0,619.0,619.0,593.0,593.0,593.0,619.0,619.0,619.0,1167.0,1167.0,1167.0,619.0,619.0,619.0,593.0,593.0,593.0
1.0,3480.0,1728.0,1776.0,1857.0,1719.0,573.0,573.0,573.0,592.0,592.0,592.0,576.0,576.0,576.0,1160.0,1160.0,1160.0,573.0,573.0,573.0,592.0,592.0,592.0
1.0,3609.0,1713.0,1776.0,1719.0,1713.0,571.0,571.0,571.0,592.0,592.0,592.0,571.0,571.0,571.0,1203.0,1203.0,1203.0,571.0,571.0,571.0,592.0,592.0,592.0
1.0,3615.0,1731.0,1773.0,1713.0,1722.0,574.0,574.0,574.0,591.0,591.0,591.0,577.0,577.0,577.0,1205.0,1205.0,1205.0,574.0,574.0,574.0,591.0,591.0,591.0
1.0,3597.0,1824.0,1776.0,1722.0,1833.0,611.0,611.0,611.0,592.0,592.0,592.0,608.0,608.0,608.0,1199.0,1199.0,1199.0,611.0,611.0,611.0,592.0,592.0,592.0
1.0,3495.0,1848.0,1779.0,1833.0,1857.0,619.0,619.0,619.0,593.0,593.0,593.0,616.0,616.0,616.0,1165.0,1165.0,1165.0,619.0,619.0,619.0,593.0,593.0,593.0
1.0,3480.0,1818.0,1782.0,1857.0,1827.0,609.0,609.0,609.0,594.0,594.0,594.0,606.0,606.0,606.0,1160.0,1160.0,1160.0,609.0,609.0,609.0,594.0,594.0,594.0
1.0,3519.0,1845.0,1782.0,1827.0,1845.0,615.0,615.0,615.0,594.0,594.0,594.0,615.0,615.0,615.0,1173.0,1173.0,1173.0,615.0,615.0,615.0,594.0,594.0,594.0
1.0,3501.0,1758.0,1782.0,1845.0,1758.0,586.0,586.0,586.0,594.0,594.0,594.0,586.0,586.0,586.0,1167.0,1167.0,1167.0,586.0,586.0,586.0,594.0,594.0,594.0
1.0,3588.0,1746.0,1779.0,1758.0,1737.0,579.0,579.0,579.0,593.0,593.0,593.0,582.0,582.0,582.0,1196.0,1196.0,1196.0,579.0,579.0,579.0,593.0,593.0,593.0
1.0,3600.0,1785.0,1779.0,1737.0,1785.0,595.0,595.0,595.0,593.0,593.0,593.0,595.0,595.0,595.0,1200.0,1200.0,1200.0,595.0,595.0,595.0,593.0,593.0,593.0
1.0,3552.0,1782.0,1779.0,1785.0,1782.0,594.0,594.0,594.0,593.0,593.0,593.0,594.0,594.0,594.0,1184.0,1184.0,1184.0,594.0,594.0,594.0,593.0,593.0,593.0
1.0,3555.0,1836.0,1782.0,1782.0,1845.0,615.0,615.0,615.0,594.0,594.0,594.0,612.0,612.0,612.0,1185.0,1185.0,1185.0,615.0,615.0,615.0,594.0,594.0,594.0
1.0,3501.0,1836.0,1782.0,1845.0,1836.0,612.0,612.0,612.0,594.0,594.0,594.0,612.0,612.0,612.0,1167.0,1167.0,1167.0,612.0,612.0,612.0,594.0,594.0,594.0
1.0,3510.0,1761.0,1785.0,1836.0,1770.0,590.0,590.0,590.0,595.0,595.0,595.0,587.0,587.0,587.0,1170.0,1170.0,1170.0,590.0,590.0,590.0,595.0,595.0,595.0
1.0,3585.0,1836.0,1785.0,1770.0,1836.0,612.0,612.0,612.0,595.0,595.0,595.0,612.0,612.0,612.0,1195.0,1195.0,1195.0,612.0,612.0,612.0,595.0,595.0,595.0
1.0,3519.0,1713.0,1782.0,1836.0,1704.0,568.0,568.0,568.0,594.0,594.0,594.0,571.0,571.0,571.0,1173.0,1173.0,1173.0,568.0,568.0,568.0,594.0,594.0,594.0
1.0,3642.0,1716.0,1779.0,1704.0,1707.0,569.0,569.0,569.0,593.0,593.0,593.0,572.0,572.0,572.0,1214.0,1214.0,1214.0,569.0,569.0,569.0,593.0,593.0,593.0
1.0,3630.0,1794.0,1782.0,1707.0,1803.0,601.0,601.0,601.0,594.0,594.0,594.0,598.0,598.0,598.0,1210.0,1210.0,1210.0,601.0,601.0,601.0,594.0,594.0,594.0
1.0,3543.0,1821.0,1782.0,1803.0,1821.0,607.0,607.0,607.0,594.0,594.0,594.0,607.0,607.0,607.0,1181.0,1181.0,1181.0,607.0,607.0,607.0,594.0,594.0,594.0
1.0,3525.0,1851.0,1785.0,1821.0,1860.0,620.0,620.0,620.0,595.0,595.0,595.0,617.0,617.0,617.0,1175.0,1175.0,1175.0,620.0,620.0,620.0,595.0,595.0,595.0
1.0,3495.0,1845.0,1785.0,1860.0,1845.0,615.0,615.0,615.0,595.0,595.0,595.0,615.0,615.0,615.0,1165.0,1165.0,1165.0,615.0,615.0,615.0,595.0,595.0,595.0
1.0,3510.0,1746.0,1785.0,1845.0,1746.0,582.0,582.0,582.0,595.0,595.0,595.0,582.0,582.0,582.0,1170.0,1170.0,1170.0,582.0,582.0,582.0,595.0,595.0,595.0
1.0,3609.0,1746.0,1785.0,1746.0,1746.0,582.0,582.0,582.0,595.0,595.0,595.0,582.0,582.0,582.0,1203.0,1203.0,1203.0,582.0,582.0,582.0,595.0,595.0,595.0
1.0,3609.0,1785.0,1782.0,1746.0,1776.0,592.0,592.0,592.0,594.0,594.0,594.0,595.0,595.0,595.0,1203.0,1203.0,1203.0,592.0,592.0,592.0,594.0,594.0,594.0
1.0,3570.0,1791.0,1785.0,1776.0,1800.0,600.0,600.0,600.0,595.0,595.0,595.0,597.0,597.0,597.0,1190.0,1190.0,1190.0,600.0,600.0,600.0,595.0,595.0,595.0
1.0,3555.0,1839.0,1788.0,1800.0,1848.0,616.0,616.0,616.0,596.0,596.0,596.0,613.0,613.0,613.0,1185.0,1185.0,1185.0,616.0,616.0,616.0,596.0,596.0,596.0
1.0,3516.0,1848.0,1788.0,1848.0,1848.0,616.0,616.0,616.0,596.0,596.0,596.0,616.0,616.0,616.0,1172.0,1172.0,1172.0,616.0,616.0,616.0,596.0,596.0,596.0
1.0,3516.0,1860.0,1791.0,1848.0,1869.0,623.0,623.0,623.0,597.0,597.0,597.0,620.0,620.0,620.0,1172.0,1172.0,1172.0,623.0,623.0,623.0,597.0,597.0,597.0
1.0,3504.0,1773.0,1788.0,1869.0,1764.0,588.0,588.0,588.0,596.0,596.0,596.0,591.0,591.0,591.0,1168.0,1168.0,1168.0,588.0,588.0,588.0,596.0,596.0,596.0
1.0,3600.0,1749.0,1785.0,1764.0,1740.0,580.0,580.0,580.0,595.0,595.0,595.0,583.0,583.0,583.0,1200.0,1200.0,1200.0,580.0,580.0,580.0,595.0,595.0,595.0
1.0,3615.0,1713.0,1782.0,1740.0,1704.0,568.0,568.0,568.0,594.0,594.0,594.0,571.0,571.0,571.0,1205.0,1205.0,1205.0,568.0,568.0,568.0,594.0,594.0,594.0
1.0,3642.0,1803.0,1785.0,1704.0,1812.0,604.0,604.0,604.0,595.0,595.0,595.0,601.0,601.0,601.0,1214.0,1214.0,1214.0,604.0,604.0,604.0,595.0,595.0,595.0
1.0,3543.0,1842.0,1788.0,1812.0,1851.0,617.0,617.0,617.0,596.0,596.0,596.0,614.0,614.0,614.0,1181.0,1181.0,1181.0,617.0,617.0,617.0,596.0,596.0,596.0
1.0,3513.0,1854.0,1791.0,1851.0,1863.0,621.0,621.0,621.0,597.0,597.0,597.0,618.0,618.0,618.0,1171.0,1171.0,1171.0,621.0,621.0,621.0,597.0,597.0,597.0
1.0,3510.0,1854.0,1791.0,1863.0,1854.0,618.0,618.0,618.0,597.0,597.0,597.0,618.0,618.0,618.0,1170.0,1170.0,1170.0,618.0,618.0,618.0,597.0,597.0,597.0
1.0,3519.0,1800.0,1794.0,1854.0,1809.0,603.0,603.0,603.0,598.0,598.0,598.0,600.0,600.0,600.0,1173.0,1173.0,1173.0,603.0,603.0,603.0,598.0,598.0,598.0
1.0,3573.0,1737.0,1791.0,1809.0,1728.0,576.0,576.0,576.0,597.0,597.0,597.0,579.0,579.0,579.0,1191.0,1191.0,1191.0,576.0,576.0,576.0,597.0,597.0,597.0
1.0,3645.0,1842.0,1791.0,1728.0,1842.0,614.0,614.0,614.0,597.0,597.0,597.0,614.0,614.0,614.0,1215.0,1215.0,1215.0,614.0,614.0,614.0,597.0,597.0,597.0
1.0,3531.0,1878.0,1797.0,1842.0,1896.0,632.0,632.0,632.0,599.0,599.0,599.0,626.0,626.0,626.0,1177.0,1177.0,1177.0,632.0,632.0,632.0,599.0,599.0,599.0
1.0,3495.0,1830.0,1800.0,1896.0,1839.0,613.0,613.0,613.0,600.0,600.0,600.0,610.0,610.0,610.0,1165.0,1165.0,1165.0,613.0,613.0,613.0,600.0,600.0,600.0
1.0,3561.0,1890.0,1803.0,1839.0,1899.0,633.0,633.0,633.0,601.0,601.0,601.0,630.0,630.0,630.0,1187.0,1187.0,1187.0,633.0,633.0,633.0,601.0,601.0,601.0
1.0,3510.0,1845.0,1803.0,1899.0,1845.0,615.0,615.0,615.0,601.0,601.0,601.0,615.0,615.0,615.0,1170.0,1170.0,1170.0,615.0,615.0,615.0,601.0,601.0,601.0
1.0,3564.0,1749.0,1800.0,1845.0,1740.0,580.0,580.0,580.0,600.0,600.0,600.0,583.0,583.0,583.0,1188.0,1188.0,1188.0,580.0,580.0,580.0,600.0,600.0,600.0
1.0,3660.0,1725.0,1797.0,1740.0,1716.0,572.0,572.0,572.0,599.0,599.0,599.0,575.0,575.0,575.0,1220.0,1220.0,1220.0,572.0,572.0,572.0,599.0,599.0,599.0
1.0,3675.0,1773.0,1797.0,1716.0,1773.0,591.0,591.0,591.0,599.0,599.0,599.0,591.0,591.0,591.0,1225.0,1225.0,1225.0,591.0,591.0,591.0,599.0,599.0,599.0
1.0,3618.0,1788.0,1797.0,1773.0,1788.0,596.0,596.0,596.0,599.0,599.0,599.0,596.0,596.0,596.0,1206.0,1206.0,1206.0,596.0,596.0,596.0,599.0,599.0,599.0
1.0,3603.0,1869.0,1800.0,1788.0,1878.0,626.0,626.0,626.0,600.0,600.0,600.0,623.0,623.0,623.0,1201.0,1201.0,1201.0,626.0,626.0,626.0,600.0,600.0,600.0
1.0,3522.0,1908.0,1803.0,1878.0,1917.0,639.0,639.0,639.0,601.0,601.0,601.0,636.0,636.0,636.0,1174.0,1174.0,1174.0,639.0,639.0,639.0,601.0,601.0,601.0
1.0,3492.0,1812.0,1803.0,1917.0,1812.0,604.0,604.0,604.0,601.0,601.0,601.0,604.0,604.0,604.0,1164.0,1164.0,1164.0,604.0,604.0,604.0,601.0,601.0,601.0
1.0,3597.0,1791.0,1803.0,1812.0,1791.0,597.0,597.0,597.0,601.0,601.0,601.0,597.0,597.0,597.0,1199.0,1199.0,1199.0,597.0,597.0,597.0,601.0,601.0,601.0
1.0,3618.0,1761.0,1800.0,1791.0,1752.0,584.0,584.0,584.0,600.0,600.0,600.0,587.0,587.0,587.0,1206.0,1206.0,1206.0,584.0,584.0,584.0,600.0,600.0,600.0
1.0,3648.0,1749.0,1800.0,1752.0,1749.0,583.0,583.0,583.0,600.0,600.0,600.0,583.0,583.0,583.0,1216.0,1216.0,1216.0,583.0,583.0,583.0,600.0,600.0,600.0
1.0,3651.0,1824.0,1800.0,1749.0,1824.0,608.0,608.0,608.0,600.0,600.0,600.0,608.0,608.0,608.0,1217.0,1217.0,1217.0,608.0,608.0,608.0,600.0,600.0,600.0
1.0,3576.0,1872.0,1803.0,1824.0,1881.0,627.0,627.0,627.0,601.0,601.0,601.0,624.0,624.0,624.0,1192.0,1192.0,1192.0,627.0,627.0,627.0,601.0,601.0,601.0
1.0,3528.0,1926.0,1806.0,1881.0,1935.0,645.0,645.0,645.0,602.0,602.0,602.0,642.0,642.0,642.0,1176.0,1176.0,1176.0,645.0,645.0,645.0,602.0,602.0,602.0
1.0,3483.0,1824.0,1806.0,1935.0,1824.0,608.0,608.0,608.0,602.0,602.0,602.0,608.0,608.0,608.0,1161.0,1161.0,1161.0,608.0,608.0,608.0,602.0,602.0,602.0
1.0,3594.0,1842.0,1806.0,1824.0,1842.0,614.0,614.0,614.0,602.0,602.0,602.0,614.0,614.0,614.0,1198.0,1198.0,1198.0,614.0,614.0,614.0,602.0,602.0,602.0
1.0,3576.0,1758.0,1806.0,1842.0,1758.0,586.0,586.0,586.0,602.0,602.0,602.0,586.0,586.0,586.0,1192.0,1192.0,1192.0,586.0,586.0,586.0,602.0,602.0,602.0
1.0,3660.0,1728.0,1803.0,1758.0,1719.0,573.0,573.0,573.0,601.0,601.0,601.0,576.0,576.0,576.0,1220.0,1220.0,1220.0,573.0,573.0,573.0,601.0,601.0,601.0
1.0,3690.0,1788.0,1806.0,1719.0,1797.0,599.0,599.0,599.0,602.0,602.0,602.0,596.0,596.0,596.0,1230.0,1230.0,1230.0,599.0,599.0,599.0,602.0,602.0,602.0
1.0,3621.0,1947.0,1809.0,1797.0,1956.0,652.0,652.0,652.0,603.0,603.0,603.0,649.0,649.0,649.0,1207.0,1207.0,1207.0,652.0,652.0,652.0,603.0,603.0,603.0
1.0,3471.0,1821.0,1809.0,1956.0,1821.0,607.0,607.0,607.0,603.0,603.0,603.0,607.0,607.0,607.0,1157.0,1157.0,1157.0,607.0,607.0,607.0,603.0,603.0,603.0
1.0,3606.0,1866.0,1812.0,1821.0,1875.0,625.0,625.0,625.0,604.0,604.0,604.0,622.0,622.0,622.0,1202.0,1202.0,1202.0,625.0,625.0,625.0,604.0,604.0,604.0
1.0,3561.0,1818.0,1809.0,1875.0,1809.0,603.0,603.0,603.0,603.0,603.0,603.0,606.0,606.0,606.0,1187.0,1187.0,1187.0,603.0,603.0,603.0,603.0,603.0,603.0
1.0,3618.0,1809.0,1809.0,1809.0,1809.0,603.0,603.0,603.0,603.0,603.0,603.0,603.0,603.0,603.0,1206.0,1206.0,1206.0,603.0,603.0,603.0,603.0,603.0,603.0
1.0,3618.0,1767.0,1809.0,1809.0,1767.0,589.0,589.0,589.0,603.0,603.0,603.0,589.0,589.0,589.0,1206.0,1206.0,1206.0,589.0,589.0,589.0,603.0,603.0,603.0
1.0,3660.0,1857.0,1809.0,1767.0,1857.0,619.0,619.0,619.0,603.0,603.0,603.0,619.0,619.0,619.0,1220.0,1220.0,1220.0,619.0,619.0,619.0,603.0,603.0,603.0
1.0,3570.0,1848.0,1812.0,1857.0,1857.0,619.0,619.0,619.0,604.0,604.0,604.0,616.0,616.0,616.0,1190.0,1190.0,1190.0,619.0,619.0,619.0,604.0,604.0,604.0
1.0,3579.0,1863.0,1815.0,1857.0,1872.0,624.0,624.0,624.0,605.0,605.0,605.0,621.0,621.0,621.0,1193.0,1193.0,1193.0,624.0,624.0,624.0,605.0,605.0,605.0
1.0,3573.0,1923.0,1818.0,1872.0,1932.0,644.0,644.0,644.0,606.0,606.0,606.0,641.0,641.0,641.0,1191.0,1191.0,1191.0,644.0,644.0,644.0,606.0,606.0,606.0
1.0,3522.0,1827.0,1818.0,1932.0,1827.0,609.0,609.0,609.0,606.0,606.0,606.0,609.0,609.0,609.0,1174.0,1174.0,1174.0,609.0,609.0,609.0,606.0,606.0,606.0
1.0,3627.0,1815.0,1818.0,1827.0,1815.0,605.0,605.0,605.0,606.0,606.0,606.0,605.0,605.0,605.0,1209.0,1209.0,1209.0,605.0,605.0,605.0,606.0,606.0,606.0
1.0,3639.0,1806.0,1818.0,1815.0,1806.0,602.0,602.0,602.0,606.0,606.0,606.0,602.0,602.0,602.0,1213.0,1213.0,1213.0,602.0,602.0,602.0,606.0,606.0,606.0
1.0,3648.0,1875.0,1818.0,1806.0,1875.0,625.0,625.0,625.0,606.0,606.0,606.0,625.0,625.0,625.0,1216.0,1216.0,1216.0,625.0,625.0,625.0,606.0,606.0,606.0
1.0,3579.0,1899.0,1821.0,1875.0,1908.0,636.0,636.0,636.0,607.0,607.0,607.0,633.0,633.0,633.0,1193.0,1193.0,1193.0,636.0,636.0,636.0,607.0,607.0,607.0
1.0,3555.0,1902.0,1824.0,1908.0,1911.0,637.0,637.0,637.0,608.0,608.0,608.0,634.0,634.0,634.0,1185.0,1185.0,1185.0,637.0,637.0,637.0,608.0,608.0,608.0
1.0,3561.0,1974.0,1827.0,1911.0,1983.0,661.0,661.0,661.0,609.0,609.0,609.0,658.0,658.0,658.0,1187.0,1187.0,1187.0,661.0,661.0,661.0,609.0,609.0,609.0
1.0,3498.0,1773.0,1827.0,1983.0,1773.0,591.0,591.0,591.0,609.0,609.0,609.0,591.0,591.0,591.0,1166.0,1166.0,1166.0,591.0,591.0,591.0,609.0,609.0,609.0
1.0,3708.0,1803.0,1827.0,1773.0,1803.0,601.0,601.0,601.0,609.0,609.0,609.0,601.0,601.0,601.0,1236.0,1236.0,1236.0,601.0,601.0,601.0,609.0,609.0,609.0
1.0,3678.0,1806.0,1824.0,1803.0,1797.0,599.0,599.0,599.0,608.0,608.0,608.0,602.0,602.0,602.0,1226.0,1226.0,1226.0,599.0,599.0,599.0,608.0,608.0,608.0
1.0,3675.0,1851.0,1827.0,1797.0,1860.0,620.0,620.0,620.0,609.0,609.0,609.0,617.0,617.0,617.0,1225.0,1225.0,1225.0,620.0,620.0,620.0,609.0,609.0,609.0
1.0,3621.0,1860.0,1830.0,1860.0,1869.0,623.0,623.0,623.0,610.0,610.0,610.0,620.0,620.0,620.0,1207.0,1207.0,1207.0,623.0,623.0,623.0,610.0,610.0,610.0
1.0,3621.0,1947.0,1833.0,1869.0,1956.0,652.0,652.0,652.0,611.0,611.0,611.0,649.0,649.0,649.0,1207.0,1207.0,1207.0,652.0,652.0,652.0,611.0,611.0,611.0
1.0,3543.0,1884.0,1836.0,1956.0,1893.0,631.0,631.0,631.0,612.0,612.0,612.0,628.0,628.0,628.0,1181.0,1181.0,1181.0,631.0,631.0,631.0,612.0,612.0,612.0
1.0,3615.0,1803.0,1833.0,1893.0,1794.0,598.0,598.0,598.0,611.0,611.0,611.0,601.0,601.0,601.0,1205.0,1205.0,1205.0,598.0,598.0,598.0,611.0,611.0,611.0
1.0,3705.0,1824.0,1833.0,1794.0,1824.0,608.0,608.0,608.0,611.0,611.0,611.0,608.0,608.0,608.0,1235.0,1235.0,1235.0,608.0,608.0,608.0,611.0,611.0,611.0
1.0,3675.0,1764.0,1833.0,1824.0,1764.0,588.0,588.0,588.0,611.0,611.0,611.0,588.0,588.0,588.0,1225.0,1225.0,1225.0,588.0,588.0,588.0,611.0,611.0,611.0
1.0,3735.0,1896.0,1833.0,1764.0,1896.0,632.0,632.0,632.0,611.0,611.0,611.0,632.0,632.0,632.0,1245.0,1245.0,1245.0,632.0,632.0,632.0,611.0,611.0,611.0
1.0,3603.0,1935.0,1836.0,1896.0,1944.0,648.0,648.0,648.0,612.0,612.0,612.0,645.0,645.0,645.0,1201.0,1201.0,1201.0,648.0,648.0,648.0,612.0,612.0,612.0
1.0,3564.0,1917.0,1839.0,1944.0,1926.0,642.0,642.0,642.0,613.0,613.0,613.0,639.0,639.0,639.0,1188.0,1188.0,1188.0,642.0,642.0,642.0,613.0,613.0,613.0
1.0,3591.0,1866.0,1839.0,1926.0,1866.0,622.0,622.0,622.0,613.0,613.0,613.0,622.0,622.0,622.0,1197.0,1197.0,1197.0,622.0,622.0,622.0,613.0,613.0,613.0
1.0,3651.0,1836.0,1839.0,1866.0,1836.0,612.0,612.0,612.0,613.0,613.0,613.0,612.0,612.0,612.0,1217.0,1217.0,1217.0,612.0,612.0,612.0,613.0,613.0,613.0
1.0,3681.0,1809.0,1836.0,1836.0,1800.0,600.0,600.0,600.0,612.0,612.0,612.0,603.0,603.0,603.0,1227.0,1227.0,1227.0,600.0,600.0,600.0,612.0,612.0,612.0
1.0,3708.0,1785.0,1836.0,1800.0,1785.0,595.0,595.0,595.0,612.0,612.0,612.0,595.0,595.0,595.0,1236.0,1236.0,1236.0,595.0,595.0,595.0,612.0,612.0,612.0
1.0,3723.0,1875.0,1839.0,1785.0,1884.0,628.0,628.0,628.0,613.0,613.0,613.0,625.0,625.0,625.0,1241.0,1241.0,1241.0,628.0,628.0,628.0,613.0,613.0,613.0
