id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,3633.0,1917.0,1842.0,1884.0,1926.0,642.0,642.0,642.0,614.0,614.0,614.0,639.0,639.0,639.0,1211.0,1211.0,1211.0,642.0,642.0,642.0,614.0,614.0,614.0
1.0,3600.0,1911.0,1845.0,1926.0,1920.0,640.0,640.0,640.0,615.0,615.0,615.0,637.0,637.0,637.0,1200.0,1200.0,1200.0,640.0,640.0,640.0,615.0,615.0,615.0
1.0,3615.0,1881.0,1845.0,1920.0,1881.0,627.0,627.0,627.0,615.0,615.0,615.0,627.0,627.0,627.0,1205.0,1205.0,1205.0,627.0,627.0,627.0,615.0,615.0,615.0
1.0,3654.0,1845.0,1845.0,1881.0,1845.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,1218.0,1218.0,1218.0,615.0,615.0,615.0,615.0,615.0,615.0
1.0,3690.0,1764.0,1842.0,1845.0,1755.0,585.0,585.0,585.0,614.0,614.0,614.0,588.0,588.0,588.0,1230.0,1230.0,1230.0,585.0,585.0,585.0,614.0,614.0,614.0
1.0,3771.0,1788.0,1842.0,1755.0,1788.0,596.0,596.0,596.0,614.0,614.0,614.0,596.0,596.0,596.0,1257.0,1257.0,1257.0,596.0,596.0,596.0,614.0,614.0,614.0
1.0,3738.0,1857.0,1845.0,1788.0,1866.0,622.0,622.0,622.0,615.0,615.0,615.0,619.0,619.0,619.0,1246.0,1246.0,1246.0,622.0,622.0,622.0,615.0,615.0,615.0
1.0,3669.0,1893.0,1848.0,1866.0,1902.0,634.0,634.0,634.0,616.0,616.0,616.0,631.0,631.0,631.0,1223.0,1223.0,1223.0,634.0,634.0,634.0,616.0,616.0,616.0
1.0,3642.0,1851.0,1848.0,1902.0,1851.0,617.0,617.0,617.0,616.0,616.0,616.0,617.0,617.0,617.0,1214.0,1214.0,1214.0,617.0,617.0,617.0,616.0,616.0,616.0
1.0,3693.0,1854.0,1848.0,1851.0,1854.0,618.0,618.0,618.0,616.0,616.0,616.0,618.0,618.0,618.0,1231.0,1231.0,1231.0,618.0,618.0,618.0,616.0,616.0,616.0
1.0,3690.0,1821.0,1848.0,1854.0,1821.0,607.0,607.0,607.0,616.0,616.0,616.0,607.0,607.0,607.0,1230.0,1230.0,1230.0,607.0,607.0,607.0,616.0,616.0,616.0
1.0,3723.0,1815.0,1845.0,1821.0,1806.0,602.0,602.0,602.0,615.0,615.0,615.0,605.0,605.0,605.0,1241.0,1241.0,1241.0,602.0,602.0,602.0,615.0,615.0,615.0
1.0,3729.0,1800.0,1845.0,1806.0,1800.0,600.0,600.0,600.0,615.0,615.0,615.0,600.0,600.0,600.0,1243.0,1243.0,1243.0,600.0,600.0,600.0,615.0,615.0,615.0
1.0,3735.0,1827.0,1845.0,1800.0,1827.0,609.0,609.0,609.0,615.0,615.0,615.0,609.0,609.0,609.0,1245.0,1245.0,1245.0,609.0,609.0,609.0,615.0,615.0,615.0
1.0,3708.0,1923.0,1848.0,1827.0,1932.0,644.0,644.0,644.0,616.0,616.0,616.0,641.0,641.0,641.0,1236.0,1236.0,1236.0,644.0,644.0,644.0,616.0,616.0,616.0
1.0,3612.0,1884.0,1851.0,1932.0,1893.0,631.0,631.0,631.0,617.0,617.0,617.0,628.0,628.0,628.0,1204.0,1204.0,1204.0,631.0,631.0,631.0,617.0,617.0,617.0
1.0,3660.0,1866.0,1854.0,1893.0,1875.0,625.0,625.0,625.0,618.0,618.0,618.0,622.0,622.0,622.0,1220.0,1220.0,1220.0,625.0,625.0,625.0,618.0,618.0,618.0
1.0,3687.0,1800.0,1851.0,1875.0,1791.0,597.0,597.0,597.0,617.0,617.0,617.0,600.0,600.0,600.0,1229.0,1229.0,1229.0,597.0,597.0,597.0,617.0,617.0,617.0
1.0,3762.0,1803.0,1851.0,1791.0,1803.0,601.0,601.0,601.0,617.0,617.0,617.0,601.0,601.0,601.0,1254.0,1254.0,1254.0,601.0,601.0,601.0,617.0,617.0,617.0
1.0,3750.0,1860.0,1851.0,1803.0,1860.0,620.0,620.0,620.0,617.0,617.0,617.0,620.0,620.0,620.0,1250.0,1250.0,1250.0,620.0,620.0,620.0,617.0,617.0,617.0
1.0,3693.0,1893.0,1851.0,1860.0,1893.0,631.0,631.0,631.0,617.0,617.0,617.0,631.0,631.0,631.0,1231.0,1231.0,1231.0,631.0,631.0,631.0,617.0,617.0,617.0
1.0,3660.0,1884.0,1851.0,1893.0,1884.0,628.0,628.0,628.0,617.0,617.0,617.0,628.0,628.0,628.0,1220.0,1220.0,1220.0,628.0,628.0,628.0,617.0,617.0,617.0
1.0,3669.0,1914.0,1854.0,1884.0,1923.0,641.0,641.0,641.0,618.0,618.0,618.0,638.0,638.0,638.0,1223.0,1223.0,1223.0,641.0,641.0,641.0,618.0,618.0,618.0
1.0,3639.0,1926.0,1857.0,1923.0,1935.0,645.0,645.0,645.0,619.0,619.0,619.0,642.0,642.0,642.0,1213.0,1213.0,1213.0,645.0,645.0,645.0,619.0,619.0,619.0
1.0,3636.0,1848.0,1857.0,1935.0,1848.0,616.0,616.0,616.0,619.0,619.0,619.0,616.0,616.0,616.0,1212.0,1212.0,1212.0,616.0,616.0,616.0,619.0,619.0,619.0
1.0,3723.0,1806.0,1854.0,1848.0,1797.0,599.0,599.0,599.0,618.0,618.0,618.0,602.0,602.0,602.0,1241.0,1241.0,1241.0,599.0,599.0,599.0,618.0,618.0,618.0
1.0,3765.0,1845.0,1854.0,1797.0,1845.0,615.0,615.0,615.0,618.0,618.0,618.0,615.0,615.0,615.0,1255.0,1255.0,1255.0,615.0,615.0,615.0,618.0,618.0,618.0
1.0,3717.0,1860.0,1854.0,1845.0,1860.0,620.0,620.0,620.0,618.0,618.0,618.0,620.0,620.0,620.0,1239.0,1239.0,1239.0,620.0,620.0,620.0,618.0,618.0,618.0
1.0,3702.0,1965.0,1857.0,1860.0,1974.0,658.0,658.0,658.0,619.0,619.0,619.0,655.0,655.0,655.0,1234.0,1234.0,1234.0,658.0,658.0,658.0,619.0,619.0,619.0
1.0,3597.0,1923.0,1860.0,1974.0,1932.0,644.0,644.0,644.0,620.0,620.0,620.0,641.0,641.0,641.0,1199.0,1199.0,1199.0,644.0,644.0,644.0,620.0,620.0,620.0
1.0,3648.0,1896.0,1860.0,1932.0,1896.0,632.0,632.0,632.0,620.0,620.0,620.0,632.0,632.0,632.0,1216.0,1216.0,1216.0,632.0,632.0,632.0,620.0,620.0,620.0
1.0,3684.0,1842.0,1860.0,1896.0,1842.0,614.0,614.0,614.0,620.0,620.0,620.0,614.0,614.0,614.0,1228.0,1228.0,1228.0,614.0,614.0,614.0,620.0,620.0,620.0
1.0,3738.0,1818.0,1857.0,1842.0,1809.0,603.0,603.0,603.0,619.0,619.0,619.0,606.0,606.0,606.0,1246.0,1246.0,1246.0,603.0,603.0,603.0,619.0,619.0,619.0
1.0,3762.0,1818.0,1854.0,1809.0,1809.0,603.0,603.0,603.0,618.0,618.0,618.0,606.0,606.0,606.0,1254.0,1254.0,1254.0,603.0,603.0,603.0,618.0,618.0,618.0
1.0,3753.0,1863.0,1857.0,1809.0,1872.0,624.0,624.0,624.0,619.0,619.0,619.0,621.0,621.0,621.0,1251.0,1251.0,1251.0,624.0,624.0,624.0,619.0,619.0,619.0
1.0,3699.0,1893.0,1857.0,1872.0,1893.0,631.0,631.0,631.0,619.0,619.0,619.0,631.0,631.0,631.0,1233.0,1233.0,1233.0,631.0,631.0,631.0,619.0,619.0,619.0
1.0,3678.0,1941.0,1860.0,1893.0,1950.0,650.0,650.0,650.0,620.0,620.0,620.0,647.0,647.0,647.0,1226.0,1226.0,1226.0,650.0,650.0,650.0,620.0,620.0,620.0
1.0,3630.0,1842.0,1860.0,1950.0,1842.0,614.0,614.0,614.0,620.0,620.0,620.0,614.0,614.0,614.0,1210.0,1210.0,1210.0,614.0,614.0,614.0,620.0,620.0,620.0
1.0,3738.0,1833.0,1860.0,1842.0,1833.0,611.0,611.0,611.0,620.0,620.0,620.0,611.0,611.0,611.0,1246.0,1246.0,1246.0,611.0,611.0,611.0,620.0,620.0,620.0
1.0,3747.0,1833.0,1857.0,1833.0,1824.0,608.0,608.0,608.0,619.0,619.0,619.0,611.0,611.0,611.0,1249.0,1249.0,1249.0,608.0,608.0,608.0,619.0,619.0,619.0
1.0,3747.0,1821.0,1857.0,1824.0,1821.0,607.0,607.0,607.0,619.0,619.0,619.0,607.0,607.0,607.0,1249.0,1249.0,1249.0,607.0,607.0,607.0,619.0,619.0,619.0
1.0,3750.0,1884.0,1857.0,1821.0,1884.0,628.0,628.0,628.0,619.0,619.0,619.0,628.0,628.0,628.0,1250.0,1250.0,1250.0,628.0,628.0,628.0,619.0,619.0,619.0
1.0,3687.0,1911.0,1860.0,1884.0,1920.0,640.0,640.0,640.0,620.0,620.0,620.0,637.0,637.0,637.0,1229.0,1229.0,1229.0,640.0,640.0,640.0,620.0,620.0,620.0
1.0,3660.0,2004.0,1863.0,1920.0,2013.0,671.0,671.0,671.0,621.0,621.0,621.0,668.0,668.0,668.0,1220.0,1220.0,1220.0,671.0,671.0,671.0,621.0,621.0,621.0
1.0,3576.0,1947.0,1866.0,2013.0,1956.0,652.0,652.0,652.0,622.0,622.0,622.0,649.0,649.0,649.0,1192.0,1192.0,1192.0,652.0,652.0,652.0,622.0,622.0,622.0
1.0,3642.0,1893.0,1863.0,1956.0,1884.0,628.0,628.0,628.0,621.0,621.0,621.0,631.0,631.0,631.0,1214.0,1214.0,1214.0,628.0,628.0,628.0,621.0,621.0,621.0
1.0,3705.0,1806.0,1863.0,1884.0,1806.0,602.0,602.0,602.0,621.0,621.0,621.0,602.0,602.0,602.0,1235.0,1235.0,1235.0,602.0,602.0,602.0,621.0,621.0,621.0
1.0,3783.0,1887.0,1863.0,1806.0,1887.0,629.0,629.0,629.0,621.0,621.0,621.0,629.0,629.0,629.0,1261.0,1261.0,1261.0,629.0,629.0,629.0,621.0,621.0,621.0
1.0,3702.0,1860.0,1863.0,1887.0,1860.0,620.0,620.0,620.0,621.0,621.0,621.0,620.0,620.0,620.0,1234.0,1234.0,1234.0,620.0,620.0,620.0,621.0,621.0,621.0
1.0,3729.0,1968.0,1866.0,1860.0,1977.0,659.0,659.0,659.0,622.0,622.0,622.0,656.0,656.0,656.0,1243.0,1243.0,1243.0,659.0,659.0,659.0,622.0,622.0,622.0
1.0,3621.0,1938.0,1869.0,1977.0,1947.0,649.0,649.0,649.0,623.0,623.0,623.0,646.0,646.0,646.0,1207.0,1207.0,1207.0,649.0,649.0,649.0,623.0,623.0,623.0
1.0,3660.0,2007.0,1872.0,1947.0,2016.0,672.0,672.0,672.0,624.0,624.0,624.0,669.0,669.0,669.0,1220.0,1220.0,1220.0,672.0,672.0,672.0,624.0,624.0,624.0
1.0,3600.0,1824.0,1869.0,2016.0,1815.0,605.0,605.0,605.0,623.0,623.0,623.0,608.0,608.0,608.0,1200.0,1200.0,1200.0,605.0,605.0,605.0,623.0,623.0,623.0
1.0,3792.0,1797.0,1869.0,1815.0,1797.0,599.0,599.0,599.0,623.0,623.0,623.0,599.0,599.0,599.0,1264.0,1264.0,1264.0,599.0,599.0,599.0,623.0,623.0,623.0
1.0,3810.0,1818.0,1866.0,1797.0,1809.0,603.0,603.0,603.0,622.0,622.0,622.0,606.0,606.0,606.0,1270.0,1270.0,1270.0,603.0,603.0,603.0,622.0,622.0,622.0
1.0,3789.0,1878.0,1866.0,1809.0,1878.0,626.0,626.0,626.0,622.0,622.0,622.0,626.0,626.0,626.0,1263.0,1263.0,1263.0,626.0,626.0,626.0,622.0,622.0,622.0
1.0,3720.0,1941.0,1872.0,1878.0,1959.0,653.0,653.0,653.0,624.0,624.0,624.0,647.0,647.0,647.0,1240.0,1240.0,1240.0,653.0,653.0,653.0,624.0,624.0,624.0
1.0,3657.0,1899.0,1872.0,1959.0,1899.0,633.0,633.0,633.0,624.0,624.0,624.0,633.0,633.0,633.0,1219.0,1219.0,1219.0,633.0,633.0,633.0,624.0,624.0,624.0
1.0,3717.0,1884.0,1872.0,1899.0,1884.0,628.0,628.0,628.0,624.0,624.0,624.0,628.0,628.0,628.0,1239.0,1239.0,1239.0,628.0,628.0,628.0,624.0,624.0,624.0
1.0,3732.0,1857.0,1872.0,1884.0,1857.0,619.0,619.0,619.0,624.0,624.0,624.0,619.0,619.0,619.0,1244.0,1244.0,1244.0,619.0,619.0,619.0,624.0,624.0,624.0
1.0,3759.0,1872.0,1872.0,1857.0,1872.0,624.0,624.0,624.0,624.0,624.0,624.0,624.0,624.0,624.0,1253.0,1253.0,1253.0,624.0,624.0,624.0,624.0,624.0,624.0
1.0,3744.0,1806.0,1872.0,1872.0,1806.0,602.0,602.0,602.0,624.0,624.0,624.0,602.0,602.0,602.0,1248.0,1248.0,1248.0,602.0,602.0,602.0,624.0,624.0,624.0
1.0,3810.0,1899.0,1872.0,1806.0,1899.0,633.0,633.0,633.0,624.0,624.0,624.0,633.0,633.0,633.0,1270.0,1270.0,1270.0,633.0,633.0,633.0,624.0,624.0,624.0
1.0,3717.0,1944.0,1875.0,1899.0,1953.0,651.0,651.0,651.0,625.0,625.0,625.0,648.0,648.0,648.0,1239.0,1239.0,1239.0,651.0,651.0,651.0,625.0,625.0,625.0
1.0,3672.0,1986.0,1881.0,1953.0,2004.0,668.0,668.0,668.0,627.0,627.0,627.0,662.0,662.0,662.0,1224.0,1224.0,1224.0,668.0,668.0,668.0,627.0,627.0,627.0
1.0,3639.0,1935.0,1881.0,2004.0,1935.0,645.0,645.0,645.0,627.0,627.0,627.0,645.0,645.0,645.0,1213.0,1213.0,1213.0,645.0,645.0,645.0,627.0,627.0,627.0
1.0,3708.0,1872.0,1881.0,1935.0,1872.0,624.0,624.0,624.0,627.0,627.0,627.0,624.0,624.0,624.0,1236.0,1236.0,1236.0,624.0,624.0,624.0,627.0,627.0,627.0
1.0,3771.0,1848.0,1881.0,1872.0,1848.0,616.0,616.0,616.0,627.0,627.0,627.0,616.0,616.0,616.0,1257.0,1257.0,1257.0,616.0,616.0,616.0,627.0,627.0,627.0
1.0,3795.0,1842.0,1878.0,1848.0,1833.0,611.0,611.0,611.0,626.0,626.0,626.0,614.0,614.0,614.0,1265.0,1265.0,1265.0,611.0,611.0,611.0,626.0,626.0,626.0
1.0,3801.0,1878.0,1881.0,1833.0,1887.0,629.0,629.0,629.0,627.0,627.0,627.0,626.0,626.0,626.0,1267.0,1267.0,1267.0,629.0,629.0,629.0,627.0,627.0,627.0
1.0,3756.0,1971.0,1884.0,1887.0,1980.0,660.0,660.0,660.0,628.0,628.0,628.0,657.0,657.0,657.0,1252.0,1252.0,1252.0,660.0,660.0,660.0,628.0,628.0,628.0
1.0,3672.0,1911.0,1884.0,1980.0,1911.0,637.0,637.0,637.0,628.0,628.0,628.0,637.0,637.0,637.0,1224.0,1224.0,1224.0,637.0,637.0,637.0,628.0,628.0,628.0
1.0,3741.0,1947.0,1887.0,1911.0,1956.0,652.0,652.0,652.0,629.0,629.0,629.0,649.0,649.0,649.0,1247.0,1247.0,1247.0,652.0,652.0,652.0,629.0,629.0,629.0
1.0,3705.0,1851.0,1887.0,1956.0,1851.0,617.0,617.0,617.0,629.0,629.0,629.0,617.0,617.0,617.0,1235.0,1235.0,1235.0,617.0,617.0,617.0,629.0,629.0,629.0
1.0,3810.0,1905.0,1884.0,1851.0,1896.0,632.0,632.0,632.0,628.0,628.0,628.0,635.0,635.0,635.0,1270.0,1270.0,1270.0,632.0,632.0,632.0,628.0,628.0,628.0
1.0,3756.0,1839.0,1884.0,1896.0,1839.0,613.0,613.0,613.0,628.0,628.0,628.0,613.0,613.0,613.0,1252.0,1252.0,1252.0,613.0,613.0,613.0,628.0,628.0,628.0
1.0,3813.0,1953.0,1887.0,1839.0,1962.0,654.0,654.0,654.0,629.0,629.0,629.0,651.0,651.0,651.0,1271.0,1271.0,1271.0,654.0,654.0,654.0,629.0,629.0,629.0
1.0,3699.0,1959.0,1890.0,1962.0,1968.0,656.0,656.0,656.0,630.0,630.0,630.0,653.0,653.0,653.0,1233.0,1233.0,1233.0,656.0,656.0,656.0,630.0,630.0,630.0
1.0,3702.0,1959.0,1890.0,1968.0,1959.0,653.0,653.0,653.0,630.0,630.0,630.0,653.0,653.0,653.0,1234.0,1234.0,1234.0,653.0,653.0,653.0,630.0,630.0,630.0
1.0,3711.0,1977.0,1893.0,1959.0,1986.0,662.0,662.0,662.0,631.0,631.0,631.0,659.0,659.0,659.0,1237.0,1237.0,1237.0,662.0,662.0,662.0,631.0,631.0,631.0
1.0,3693.0,1905.0,1893.0,1986.0,1905.0,635.0,635.0,635.0,631.0,631.0,631.0,635.0,635.0,635.0,1231.0,1231.0,1231.0,635.0,635.0,635.0,631.0,631.0,631.0
1.0,3774.0,1824.0,1890.0,1905.0,1815.0,605.0,605.0,605.0,630.0,630.0,630.0,608.0,608.0,608.0,1258.0,1258.0,1258.0,605.0,605.0,605.0,630.0,630.0,630.0
1.0,3855.0,1839.0,1890.0,1815.0,1839.0,613.0,613.0,613.0,630.0,630.0,630.0,613.0,613.0,613.0,1285.0,1285.0,1285.0,613.0,613.0,613.0,630.0,630.0,630.0
1.0,3831.0,1911.0,1890.0,1839.0,1911.0,637.0,637.0,637.0,630.0,630.0,630.0,637.0,637.0,637.0,1277.0,1277.0,1277.0,637.0,637.0,637.0,630.0,630.0,630.0
1.0,3759.0,1962.0,1893.0,1911.0,1971.0,657.0,657.0,657.0,631.0,631.0,631.0,654.0,654.0,654.0,1253.0,1253.0,1253.0,657.0,657.0,657.0,631.0,631.0,631.0
1.0,3708.0,1944.0,1896.0,1971.0,1953.0,651.0,651.0,651.0,632.0,632.0,632.0,648.0,648.0,648.0,1236.0,1236.0,1236.0,651.0,651.0,651.0,632.0,632.0,632.0
1.0,3735.0,1935.0,1896.0,1953.0,1935.0,645.0,645.0,645.0,632.0,632.0,632.0,645.0,645.0,645.0,1245.0,1245.0,1245.0,645.0,645.0,645.0,632.0,632.0,632.0
1.0,3753.0,1941.0,1899.0,1935.0,1950.0,650.0,650.0,650.0,633.0,633.0,633.0,647.0,647.0,647.0,1251.0,1251.0,1251.0,650.0,650.0,650.0,633.0,633.0,633.0
1.0,3747.0,1809.0,1896.0,1950.0,1800.0,600.0,600.0,600.0,632.0,632.0,632.0,603.0,603.0,603.0,1249.0,1249.0,1249.0,600.0,600.0,600.0,632.0,632.0,632.0
1.0,3888.0,1833.0,1896.0,1800.0,1833.0,611.0,611.0,611.0,632.0,632.0,632.0,611.0,611.0,611.0,1296.0,1296.0,1296.0,611.0,611.0,611.0,632.0,632.0,632.0
1.0,3855.0,1896.0,1896.0,1833.0,1896.0,632.0,632.0,632.0,632.0,632.0,632.0,632.0,632.0,632.0,1285.0,1285.0,1285.0,632.0,632.0,632.0,632.0,632.0,632.0
1.0,3792.0,1947.0,1899.0,1896.0,1956.0,652.0,652.0,652.0,633.0,633.0,633.0,649.0,649.0,649.0,1264.0,1264.0,1264.0,652.0,652.0,652.0,633.0,633.0,633.0
1.0,3741.0,1968.0,1902.0,1956.0,1977.0,659.0,659.0,659.0,634.0,634.0,634.0,656.0,656.0,656.0,1247.0,1247.0,1247.0,659.0,659.0,659.0,634.0,634.0,634.0
1.0,3729.0,1929.0,1902.0,1977.0,1929.0,643.0,643.0,643.0,634.0,634.0,634.0,643.0,643.0,643.0,1243.0,1243.0,1243.0,643.0,643.0,643.0,634.0,634.0,634.0
1.0,3777.0,1926.0,1902.0,1929.0,1926.0,642.0,642.0,642.0,634.0,634.0,634.0,642.0,642.0,642.0,1259.0,1259.0,1259.0,642.0,642.0,642.0,634.0,634.0,634.0
1.0,3780.0,1875.0,1899.0,1926.0,1866.0,622.0,622.0,622.0,633.0,633.0,633.0,625.0,625.0,625.0,1260.0,1260.0,1260.0,622.0,622.0,622.0,633.0,633.0,633.0
1.0,3831.0,1884.0,1899.0,1866.0,1884.0,628.0,628.0,628.0,633.0,633.0,633.0,628.0,628.0,628.0,1277.0,1277.0,1277.0,628.0,628.0,628.0,633.0,633.0,633.0
1.0,3813.0,1962.0,1899.0,1884.0,1962.0,654.0,654.0,654.0,633.0,633.0,633.0,654.0,654.0,654.0,1271.0,1271.0,1271.0,654.0,654.0,654.0,633.0,633.0,633.0
1.0,3735.0,1953.0,1902.0,1962.0,1962.0,654.0,654.0,654.0,634.0,634.0,634.0,651.0,651.0,651.0,1245.0,1245.0,1245.0,654.0,654.0,654.0,634.0,634.0,634.0
1.0,3744.0,1932.0,1905.0,1962.0,1941.0,647.0,647.0,647.0,635.0,635.0,635.0,644.0,644.0,644.0,1248.0,1248.0,1248.0,647.0,647.0,647.0,635.0,635.0,635.0
1.0,3774.0,1932.0,1905.0,1941.0,1932.0,644.0,644.0,644.0,635.0,635.0,635.0,644.0,644.0,644.0,1258.0,1258.0,1258.0,644.0,644.0,644.0,635.0,635.0,635.0
1.0,3783.0,1827.0,1902.0,1932.0,1818.0,606.0,606.0,606.0,634.0,634.0,634.0,609.0,609.0,609.0,1261.0,1261.0,1261.0,606.0,606.0,606.0,634.0,634.0,634.0
1.0,3888.0,1848.0,1902.0,1818.0,1848.0,616.0,616.0,616.0,634.0,634.0,634.0,616.0,616.0,616.0,1296.0,1296.0,1296.0,616.0,616.0,616.0,634.0,634.0,634.0
1.0,3858.0,1902.0,1899.0,1848.0,1893.0,631.0,631.0,631.0,633.0,633.0,633.0,634.0,634.0,634.0,1286.0,1286.0,1286.0,631.0,631.0,631.0,633.0,633.0,633.0
1.0,3804.0,1935.0,1902.0,1893.0,1944.0,648.0,648.0,648.0,634.0,634.0,634.0,645.0,645.0,645.0,1268.0,1268.0,1268.0,648.0,648.0,648.0,634.0,634.0,634.0
1.0,3762.0,1920.0,1902.0,1944.0,1920.0,640.0,640.0,640.0,634.0,634.0,634.0,640.0,640.0,640.0,1254.0,1254.0,1254.0,640.0,640.0,640.0,634.0,634.0,634.0
1.0,3786.0,1902.0,1905.0,1920.0,1911.0,637.0,637.0,637.0,635.0,635.0,635.0,634.0,634.0,634.0,1262.0,1262.0,1262.0,637.0,637.0,637.0,635.0,635.0,635.0
1.0,3804.0,1890.0,1905.0,1911.0,1890.0,630.0,630.0,630.0,635.0,635.0,635.0,630.0,630.0,630.0,1268.0,1268.0,1268.0,630.0,630.0,630.0,635.0,635.0,635.0
1.0,3825.0,1902.0,1905.0,1890.0,1902.0,634.0,634.0,634.0,635.0,635.0,635.0,634.0,634.0,634.0,1275.0,1275.0,1275.0,634.0,634.0,634.0,635.0,635.0,635.0
1.0,3813.0,1869.0,1905.0,1902.0,1869.0,623.0,623.0,623.0,635.0,635.0,635.0,623.0,623.0,623.0,1271.0,1271.0,1271.0,623.0,623.0,623.0,635.0,635.0,635.0
1.0,3846.0,1815.0,1902.0,1869.0,1806.0,602.0,602.0,602.0,634.0,634.0,634.0,605.0,605.0,605.0,1282.0,1282.0,1282.0,602.0,602.0,602.0,634.0,634.0,634.0
1.0,3900.0,1953.0,1905.0,1806.0,1962.0,654.0,654.0,654.0,635.0,635.0,635.0,651.0,651.0,651.0,1300.0,1300.0,1300.0,654.0,654.0,654.0,635.0,635.0,635.0
1.0,3753.0,1977.0,1905.0,1962.0,1977.0,659.0,659.0,659.0,635.0,635.0,635.0,659.0,659.0,659.0,1251.0,1251.0,1251.0,659.0,659.0,659.0,635.0,635.0,635.0
1.0,3738.0,1935.0,1908.0,1977.0,1944.0,648.0,648.0,648.0,636.0,636.0,636.0,645.0,645.0,645.0,1246.0,1246.0,1246.0,648.0,648.0,648.0,636.0,636.0,636.0
1.0,3780.0,1944.0,1911.0,1944.0,1953.0,651.0,651.0,651.0,637.0,637.0,637.0,648.0,648.0,648.0,1260.0,1260.0,1260.0,651.0,651.0,651.0,637.0,637.0,637.0
1.0,3780.0,1857.0,1908.0,1953.0,1848.0,616.0,616.0,616.0,636.0,636.0,636.0,619.0,619.0,619.0,1260.0,1260.0,1260.0,616.0,616.0,616.0,636.0,636.0,636.0
1.0,3876.0,1818.0,1905.0,1848.0,1809.0,603.0,603.0,603.0,635.0,635.0,635.0,606.0,606.0,606.0,1292.0,1292.0,1292.0,603.0,603.0,603.0,635.0,635.0,635.0
1.0,3906.0,1935.0,1905.0,1809.0,1935.0,645.0,645.0,645.0,635.0,635.0,635.0,645.0,645.0,645.0,1302.0,1302.0,1302.0,645.0,645.0,645.0,635.0,635.0,635.0
1.0,3780.0,1947.0,1905.0,1935.0,1947.0,649.0,649.0,649.0,635.0,635.0,635.0,649.0,649.0,649.0,1260.0,1260.0,1260.0,649.0,649.0,649.0,635.0,635.0,635.0
1.0,3768.0,1932.0,1908.0,1947.0,1941.0,647.0,647.0,647.0,636.0,636.0,636.0,644.0,644.0,644.0,1256.0,1256.0,1256.0,647.0,647.0,647.0,636.0,636.0,636.0
1.0,3783.0,1929.0,1908.0,1941.0,1929.0,643.0,643.0,643.0,636.0,636.0,636.0,643.0,643.0,643.0,1261.0,1261.0,1261.0,643.0,643.0,643.0,636.0,636.0,636.0
1.0,3795.0,1992.0,1911.0,1929.0,2001.0,667.0,667.0,667.0,637.0,637.0,637.0,664.0,664.0,664.0,1265.0,1265.0,1265.0,667.0,667.0,667.0,637.0,637.0,637.0
1.0,3732.0,1914.0,1911.0,2001.0,1914.0,638.0,638.0,638.0,637.0,637.0,637.0,638.0,638.0,638.0,1244.0,1244.0,1244.0,638.0,638.0,638.0,637.0,637.0,637.0
1.0,3819.0,1833.0,1908.0,1914.0,1824.0,608.0,608.0,608.0,636.0,636.0,636.0,611.0,611.0,611.0,1273.0,1273.0,1273.0,608.0,608.0,608.0,636.0,636.0,636.0
1.0,3900.0,1884.0,1908.0,1824.0,1884.0,628.0,628.0,628.0,636.0,636.0,636.0,628.0,628.0,628.0,1300.0,1300.0,1300.0,628.0,628.0,628.0,636.0,636.0,636.0
1.0,3840.0,1929.0,1908.0,1884.0,1929.0,643.0,643.0,643.0,636.0,636.0,636.0,643.0,643.0,643.0,1280.0,1280.0,1280.0,643.0,643.0,643.0,636.0,636.0,636.0
