id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,3795.0,1968.0,1911.0,1929.0,1977.0,659.0,659.0,659.0,637.0,637.0,637.0,656.0,656.0,656.0,1265.0,1265.0,1265.0,659.0,659.0,659.0,637.0,637.0,637.0
1.0,3756.0,1986.0,1914.0,1977.0,1995.0,665.0,665.0,665.0,638.0,638.0,638.0,662.0,662.0,662.0,1252.0,1252.0,1252.0,665.0,665.0,665.0,638.0,638.0,638.0
1.0,3747.0,1953.0,1914.0,1995.0,1953.0,651.0,651.0,651.0,638.0,638.0,638.0,651.0,651.0,651.0,1249.0,1249.0,1249.0,651.0,651.0,651.0,638.0,638.0,638.0
1.0,3789.0,1875.0,1911.0,1953.0,1866.0,622.0,622.0,622.0,637.0,637.0,637.0,625.0,625.0,625.0,1263.0,1263.0,1263.0,622.0,622.0,622.0,637.0,637.0,637.0
1.0,3867.0,1842.0,1911.0,1866.0,1842.0,614.0,614.0,614.0,637.0,637.0,637.0,614.0,614.0,614.0,1289.0,1289.0,1289.0,614.0,614.0,614.0,637.0,637.0,637.0
1.0,3891.0,1878.0,1908.0,1842.0,1869.0,623.0,623.0,623.0,636.0,636.0,636.0,626.0,626.0,626.0,1297.0,1297.0,1297.0,623.0,623.0,623.0,636.0,636.0,636.0
1.0,3855.0,1884.0,1908.0,1869.0,1884.0,628.0,628.0,628.0,636.0,636.0,636.0,628.0,628.0,628.0,1285.0,1285.0,1285.0,628.0,628.0,628.0,636.0,636.0,636.0
1.0,3840.0,1953.0,1911.0,1884.0,1962.0,654.0,654.0,654.0,637.0,637.0,637.0,651.0,651.0,651.0,1280.0,1280.0,1280.0,654.0,654.0,654.0,637.0,637.0,637.0
1.0,3771.0,1953.0,1911.0,1962.0,1953.0,651.0,651.0,651.0,637.0,637.0,637.0,651.0,651.0,651.0,1257.0,1257.0,1257.0,651.0,651.0,651.0,637.0,637.0,637.0
1.0,3780.0,1986.0,1914.0,1953.0,1995.0,665.0,665.0,665.0,638.0,638.0,638.0,662.0,662.0,662.0,1260.0,1260.0,1260.0,665.0,665.0,665.0,638.0,638.0,638.0
1.0,3747.0,1869.0,1911.0,1995.0,1860.0,620.0,620.0,620.0,637.0,637.0,637.0,623.0,623.0,623.0,1249.0,1249.0,1249.0,620.0,620.0,620.0,637.0,637.0,637.0
1.0,3873.0,1893.0,1911.0,1860.0,1893.0,631.0,631.0,631.0,637.0,637.0,637.0,631.0,631.0,631.0,1291.0,1291.0,1291.0,631.0,631.0,631.0,637.0,637.0,637.0
1.0,3840.0,1899.0,1911.0,1893.0,1899.0,633.0,633.0,633.0,637.0,637.0,637.0,633.0,633.0,633.0,1280.0,1280.0,1280.0,633.0,633.0,633.0,637.0,637.0,637.0
1.0,3834.0,1956.0,1911.0,1899.0,1956.0,652.0,652.0,652.0,637.0,637.0,637.0,652.0,652.0,652.0,1278.0,1278.0,1278.0,652.0,652.0,652.0,637.0,637.0,637.0
1.0,3777.0,2019.0,1914.0,1956.0,2028.0,676.0,676.0,676.0,638.0,638.0,638.0,673.0,673.0,673.0,1259.0,1259.0,1259.0,676.0,676.0,676.0,638.0,638.0,638.0
1.0,3714.0,1950.0,1917.0,2028.0,1959.0,653.0,653.0,653.0,639.0,639.0,639.0,650.0,650.0,650.0,1238.0,1238.0,1238.0,653.0,653.0,653.0,639.0,639.0,639.0
1.0,3792.0,1983.0,1917.0,1959.0,1983.0,661.0,661.0,661.0,639.0,639.0,639.0,661.0,661.0,661.0,1264.0,1264.0,1264.0,661.0,661.0,661.0,639.0,639.0,639.0
1.0,3768.0,1941.0,1917.0,1983.0,1941.0,647.0,647.0,647.0,639.0,639.0,639.0,647.0,647.0,647.0,1256.0,1256.0,1256.0,647.0,647.0,647.0,639.0,639.0,639.0
1.0,3810.0,1869.0,1917.0,1941.0,1869.0,623.0,623.0,623.0,639.0,639.0,639.0,623.0,623.0,623.0,1270.0,1270.0,1270.0,623.0,623.0,623.0,639.0,639.0,639.0
1.0,3882.0,1902.0,1917.0,1869.0,1902.0,634.0,634.0,634.0,639.0,639.0,639.0,634.0,634.0,634.0,1294.0,1294.0,1294.0,634.0,634.0,634.0,639.0,639.0,639.0
1.0,3849.0,1956.0,1917.0,1902.0,1956.0,652.0,652.0,652.0,639.0,639.0,639.0,652.0,652.0,652.0,1283.0,1283.0,1283.0,652.0,652.0,652.0,639.0,639.0,639.0
1.0,3795.0,1965.0,1917.0,1956.0,1965.0,655.0,655.0,655.0,639.0,639.0,639.0,655.0,655.0,655.0,1265.0,1265.0,1265.0,655.0,655.0,655.0,639.0,639.0,639.0
1.0,3786.0,1998.0,1920.0,1965.0,2007.0,669.0,669.0,669.0,640.0,640.0,640.0,666.0,666.0,666.0,1262.0,1262.0,1262.0,669.0,669.0,669.0,640.0,640.0,640.0
1.0,3753.0,1968.0,1920.0,2007.0,1968.0,656.0,656.0,656.0,640.0,640.0,640.0,656.0,656.0,656.0,1251.0,1251.0,1251.0,656.0,656.0,656.0,640.0,640.0,640.0
1.0,3792.0,1914.0,1920.0,1968.0,1914.0,638.0,638.0,638.0,640.0,640.0,640.0,638.0,638.0,638.0,1264.0,1264.0,1264.0,638.0,638.0,638.0,640.0,640.0,640.0
1.0,3846.0,1947.0,1920.0,1914.0,1947.0,649.0,649.0,649.0,640.0,640.0,640.0,649.0,649.0,649.0,1282.0,1282.0,1282.0,649.0,649.0,649.0,640.0,640.0,640.0
1.0,3813.0,1899.0,1920.0,1947.0,1899.0,633.0,633.0,633.0,640.0,640.0,640.0,633.0,633.0,633.0,1271.0,1271.0,1271.0,633.0,633.0,633.0,640.0,640.0,640.0
1.0,3861.0,1956.0,1923.0,1899.0,1965.0,655.0,655.0,655.0,641.0,641.0,641.0,652.0,652.0,652.0,1287.0,1287.0,1287.0,655.0,655.0,655.0,641.0,641.0,641.0
1.0,3804.0,1965.0,1923.0,1965.0,1965.0,655.0,655.0,655.0,641.0,641.0,641.0,655.0,655.0,655.0,1268.0,1268.0,1268.0,655.0,655.0,655.0,641.0,641.0,641.0
1.0,3804.0,1992.0,1926.0,1965.0,2001.0,667.0,667.0,667.0,642.0,642.0,642.0,664.0,664.0,664.0,1268.0,1268.0,1268.0,667.0,667.0,667.0,642.0,642.0,642.0
1.0,3777.0,1974.0,1926.0,2001.0,1974.0,658.0,658.0,658.0,642.0,642.0,642.0,658.0,658.0,658.0,1259.0,1259.0,1259.0,658.0,658.0,658.0,642.0,642.0,642.0
1.0,3804.0,1911.0,1926.0,1974.0,1911.0,637.0,637.0,637.0,642.0,642.0,642.0,637.0,637.0,637.0,1268.0,1268.0,1268.0,637.0,637.0,637.0,642.0,642.0,642.0
1.0,3867.0,1926.0,1926.0,1911.0,1926.0,642.0,642.0,642.0,642.0,642.0,642.0,642.0,642.0,642.0,1289.0,1289.0,1289.0,642.0,642.0,642.0,642.0,642.0,642.0
1.0,3852.0,1902.0,1926.0,1926.0,1902.0,634.0,634.0,634.0,642.0,642.0,642.0,634.0,634.0,634.0,1284.0,1284.0,1284.0,634.0,634.0,634.0,642.0,642.0,642.0
1.0,3876.0,1956.0,1929.0,1902.0,1965.0,655.0,655.0,655.0,643.0,643.0,643.0,652.0,652.0,652.0,1292.0,1292.0,1292.0,655.0,655.0,655.0,643.0,643.0,643.0
1.0,3822.0,1962.0,1929.0,1965.0,1962.0,654.0,654.0,654.0,643.0,643.0,643.0,654.0,654.0,654.0,1274.0,1274.0,1274.0,654.0,654.0,654.0,643.0,643.0,643.0
1.0,3825.0,2010.0,1932.0,1962.0,2019.0,673.0,673.0,673.0,644.0,644.0,644.0,670.0,670.0,670.0,1275.0,1275.0,1275.0,673.0,673.0,673.0,644.0,644.0,644.0
1.0,3777.0,1926.0,1932.0,2019.0,1926.0,642.0,642.0,642.0,644.0,644.0,644.0,642.0,642.0,642.0,1259.0,1259.0,1259.0,642.0,642.0,642.0,644.0,644.0,644.0
1.0,3870.0,1971.0,1932.0,1926.0,1971.0,657.0,657.0,657.0,644.0,644.0,644.0,657.0,657.0,657.0,1290.0,1290.0,1290.0,657.0,657.0,657.0,644.0,644.0,644.0
1.0,3825.0,1860.0,1932.0,1971.0,1860.0,620.0,620.0,620.0,644.0,644.0,644.0,620.0,620.0,620.0,1275.0,1275.0,1275.0,620.0,620.0,620.0,644.0,644.0,644.0
1.0,3936.0,1947.0,1932.0,1860.0,1947.0,649.0,649.0,649.0,644.0,644.0,644.0,649.0,649.0,649.0,1312.0,1312.0,1312.0,649.0,649.0,649.0,644.0,644.0,644.0
1.0,3849.0,1926.0,1932.0,1947.0,1926.0,642.0,642.0,642.0,644.0,644.0,644.0,642.0,642.0,642.0,1283.0,1283.0,1283.0,642.0,642.0,642.0,644.0,644.0,644.0
1.0,3870.0,1995.0,1935.0,1926.0,2004.0,668.0,668.0,668.0,645.0,645.0,645.0,665.0,665.0,665.0,1290.0,1290.0,1290.0,668.0,668.0,668.0,645.0,645.0,645.0
1.0,3801.0,1992.0,1938.0,2004.0,2001.0,667.0,667.0,667.0,646.0,646.0,646.0,664.0,664.0,664.0,1267.0,1267.0,1267.0,667.0,667.0,667.0,646.0,646.0,646.0
1.0,3813.0,1959.0,1938.0,2001.0,1959.0,653.0,653.0,653.0,646.0,646.0,646.0,653.0,653.0,653.0,1271.0,1271.0,1271.0,653.0,653.0,653.0,646.0,646.0,646.0
1.0,3855.0,1923.0,1938.0,1959.0,1923.0,641.0,641.0,641.0,646.0,646.0,646.0,641.0,641.0,641.0,1285.0,1285.0,1285.0,641.0,641.0,641.0,646.0,646.0,646.0
1.0,3891.0,1935.0,1938.0,1923.0,1935.0,645.0,645.0,645.0,646.0,646.0,646.0,645.0,645.0,645.0,1297.0,1297.0,1297.0,645.0,645.0,645.0,646.0,646.0,646.0
1.0,3879.0,1905.0,1935.0,1935.0,1896.0,632.0,632.0,632.0,645.0,645.0,645.0,635.0,635.0,635.0,1293.0,1293.0,1293.0,632.0,632.0,632.0,645.0,645.0,645.0
1.0,3909.0,2004.0,1938.0,1896.0,2013.0,671.0,671.0,671.0,646.0,646.0,646.0,668.0,668.0,668.0,1303.0,1303.0,1303.0,671.0,671.0,671.0,646.0,646.0,646.0
1.0,3801.0,2001.0,1941.0,2013.0,2010.0,670.0,670.0,670.0,647.0,647.0,647.0,667.0,667.0,667.0,1267.0,1267.0,1267.0,670.0,670.0,670.0,647.0,647.0,647.0
1.0,3813.0,1995.0,1944.0,2010.0,2004.0,668.0,668.0,668.0,648.0,648.0,648.0,665.0,665.0,665.0,1271.0,1271.0,1271.0,668.0,668.0,668.0,648.0,648.0,648.0
1.0,3828.0,2049.0,1944.0,2004.0,2049.0,683.0,683.0,683.0,648.0,648.0,648.0,683.0,683.0,683.0,1276.0,1276.0,1276.0,683.0,683.0,683.0,648.0,648.0,648.0
1.0,3783.0,1959.0,1944.0,2049.0,1959.0,653.0,653.0,653.0,648.0,648.0,648.0,653.0,653.0,653.0,1261.0,1261.0,1261.0,653.0,653.0,653.0,648.0,648.0,648.0
1.0,3873.0,1932.0,1944.0,1959.0,1932.0,644.0,644.0,644.0,648.0,648.0,648.0,644.0,644.0,644.0,1291.0,1291.0,1291.0,644.0,644.0,644.0,648.0,648.0,648.0
1.0,3900.0,1953.0,1944.0,1932.0,1953.0,651.0,651.0,651.0,648.0,648.0,648.0,651.0,651.0,651.0,1300.0,1300.0,1300.0,651.0,651.0,651.0,648.0,648.0,648.0
1.0,3879.0,1917.0,1944.0,1953.0,1917.0,639.0,639.0,639.0,648.0,648.0,648.0,639.0,639.0,639.0,1293.0,1293.0,1293.0,639.0,639.0,639.0,648.0,648.0,648.0
1.0,3915.0,1998.0,1947.0,1917.0,2007.0,669.0,669.0,669.0,649.0,649.0,649.0,666.0,666.0,666.0,1305.0,1305.0,1305.0,669.0,669.0,669.0,649.0,649.0,649.0
1.0,3834.0,2007.0,1950.0,2007.0,2016.0,672.0,672.0,672.0,650.0,650.0,650.0,669.0,669.0,669.0,1278.0,1278.0,1278.0,672.0,672.0,672.0,650.0,650.0,650.0
1.0,3834.0,2016.0,1953.0,2016.0,2025.0,675.0,675.0,675.0,651.0,651.0,651.0,672.0,672.0,672.0,1278.0,1278.0,1278.0,675.0,675.0,675.0,651.0,651.0,651.0
1.0,3834.0,1944.0,1953.0,2025.0,1944.0,648.0,648.0,648.0,651.0,651.0,651.0,648.0,648.0,648.0,1278.0,1278.0,1278.0,648.0,648.0,648.0,651.0,651.0,651.0
1.0,3915.0,1899.0,1953.0,1944.0,1899.0,633.0,633.0,633.0,651.0,651.0,651.0,633.0,633.0,633.0,1305.0,1305.0,1305.0,633.0,633.0,633.0,651.0,651.0,651.0
1.0,3960.0,1938.0,1950.0,1899.0,1929.0,643.0,643.0,643.0,650.0,650.0,650.0,646.0,646.0,646.0,1320.0,1320.0,1320.0,643.0,643.0,643.0,650.0,650.0,650.0
1.0,3921.0,1947.0,1953.0,1929.0,1956.0,652.0,652.0,652.0,651.0,651.0,651.0,649.0,649.0,649.0,1307.0,1307.0,1307.0,652.0,652.0,652.0,651.0,651.0,651.0
1.0,3903.0,1983.0,1953.0,1956.0,1983.0,661.0,661.0,661.0,651.0,651.0,651.0,661.0,661.0,661.0,1301.0,1301.0,1301.0,661.0,661.0,661.0,651.0,651.0,651.0
1.0,3876.0,1971.0,1956.0,1983.0,1980.0,660.0,660.0,660.0,652.0,652.0,652.0,657.0,657.0,657.0,1292.0,1292.0,1292.0,660.0,660.0,660.0,652.0,652.0,652.0
1.0,3888.0,1953.0,1956.0,1980.0,1953.0,651.0,651.0,651.0,652.0,652.0,652.0,651.0,651.0,651.0,1296.0,1296.0,1296.0,651.0,651.0,651.0,652.0,652.0,652.0
1.0,3915.0,1968.0,1953.0,1953.0,1959.0,653.0,653.0,653.0,651.0,651.0,651.0,656.0,656.0,656.0,1305.0,1305.0,1305.0,653.0,653.0,653.0,651.0,651.0,651.0
1.0,3900.0,1941.0,1953.0,1959.0,1941.0,647.0,647.0,647.0,651.0,651.0,651.0,647.0,647.0,647.0,1300.0,1300.0,1300.0,647.0,647.0,647.0,651.0,651.0,651.0
1.0,3918.0,1911.0,1953.0,1941.0,1911.0,637.0,637.0,637.0,651.0,651.0,651.0,637.0,637.0,637.0,1306.0,1306.0,1306.0,637.0,637.0,637.0,651.0,651.0,651.0
1.0,3948.0,1935.0,1953.0,1911.0,1935.0,645.0,645.0,645.0,651.0,651.0,651.0,645.0,645.0,645.0,1316.0,1316.0,1316.0,645.0,645.0,645.0,651.0,651.0,651.0
1.0,3924.0,2037.0,1956.0,1935.0,2046.0,682.0,682.0,682.0,652.0,652.0,652.0,679.0,679.0,679.0,1308.0,1308.0,1308.0,682.0,682.0,682.0,652.0,652.0,652.0
1.0,3822.0,2007.0,1959.0,2046.0,2016.0,672.0,672.0,672.0,653.0,653.0,653.0,669.0,669.0,669.0,1274.0,1274.0,1274.0,672.0,672.0,672.0,653.0,653.0,653.0
1.0,3861.0,2037.0,1959.0,2016.0,2037.0,679.0,679.0,679.0,653.0,653.0,653.0,679.0,679.0,679.0,1287.0,1287.0,1287.0,679.0,679.0,679.0,653.0,653.0,653.0
1.0,3840.0,1926.0,1959.0,2037.0,1926.0,642.0,642.0,642.0,653.0,653.0,653.0,642.0,642.0,642.0,1280.0,1280.0,1280.0,642.0,642.0,642.0,653.0,653.0,653.0
1.0,3951.0,1917.0,1956.0,1926.0,1908.0,636.0,636.0,636.0,652.0,652.0,652.0,639.0,639.0,639.0,1317.0,1317.0,1317.0,636.0,636.0,636.0,652.0,652.0,652.0
1.0,3960.0,1902.0,1956.0,1908.0,1902.0,634.0,634.0,634.0,652.0,652.0,652.0,634.0,634.0,634.0,1320.0,1320.0,1320.0,634.0,634.0,634.0,652.0,652.0,652.0
1.0,3966.0,1938.0,1956.0,1902.0,1938.0,646.0,646.0,646.0,652.0,652.0,652.0,646.0,646.0,646.0,1322.0,1322.0,1322.0,646.0,646.0,646.0,652.0,652.0,652.0
1.0,3930.0,2016.0,1959.0,1938.0,2025.0,675.0,675.0,675.0,653.0,653.0,653.0,672.0,672.0,672.0,1310.0,1310.0,1310.0,675.0,675.0,675.0,653.0,653.0,653.0
1.0,3852.0,2019.0,1959.0,2025.0,2019.0,673.0,673.0,673.0,653.0,653.0,653.0,673.0,673.0,673.0,1284.0,1284.0,1284.0,673.0,673.0,673.0,653.0,653.0,653.0
1.0,3858.0,1986.0,1959.0,2019.0,1986.0,662.0,662.0,662.0,653.0,653.0,653.0,662.0,662.0,662.0,1286.0,1286.0,1286.0,662.0,662.0,662.0,653.0,653.0,653.0
1.0,3891.0,1956.0,1959.0,1986.0,1956.0,652.0,652.0,652.0,653.0,653.0,653.0,652.0,652.0,652.0,1297.0,1297.0,1297.0,652.0,652.0,652.0,653.0,653.0,653.0
1.0,3921.0,1929.0,1959.0,1956.0,1929.0,643.0,643.0,643.0,653.0,653.0,653.0,643.0,643.0,643.0,1307.0,1307.0,1307.0,643.0,643.0,643.0,653.0,653.0,653.0
1.0,3948.0,1947.0,1959.0,1929.0,1947.0,649.0,649.0,649.0,653.0,653.0,653.0,649.0,649.0,649.0,1316.0,1316.0,1316.0,649.0,649.0,649.0,653.0,653.0,653.0
1.0,3930.0,1956.0,1959.0,1947.0,1956.0,652.0,652.0,652.0,653.0,653.0,653.0,652.0,652.0,652.0,1310.0,1310.0,1310.0,652.0,652.0,652.0,653.0,653.0,653.0
1.0,3921.0,2016.0,1962.0,1956.0,2025.0,675.0,675.0,675.0,654.0,654.0,654.0,672.0,672.0,672.0,1307.0,1307.0,1307.0,675.0,675.0,675.0,654.0,654.0,654.0
1.0,3861.0,2031.0,1965.0,2025.0,2040.0,680.0,680.0,680.0,655.0,655.0,655.0,677.0,677.0,677.0,1287.0,1287.0,1287.0,680.0,680.0,680.0,655.0,655.0,655.0
1.0,3855.0,1980.0,1965.0,2040.0,1980.0,660.0,660.0,660.0,655.0,655.0,655.0,660.0,660.0,660.0,1285.0,1285.0,1285.0,660.0,660.0,660.0,655.0,655.0,655.0
1.0,3915.0,1932.0,1962.0,1980.0,1923.0,641.0,641.0,641.0,654.0,654.0,654.0,644.0,644.0,644.0,1305.0,1305.0,1305.0,641.0,641.0,641.0,654.0,654.0,654.0
1.0,3963.0,1968.0,1962.0,1923.0,1968.0,656.0,656.0,656.0,654.0,654.0,654.0,656.0,656.0,656.0,1321.0,1321.0,1321.0,656.0,656.0,656.0,654.0,654.0,654.0
1.0,3918.0,1929.0,1962.0,1968.0,1929.0,643.0,643.0,643.0,654.0,654.0,654.0,643.0,643.0,643.0,1306.0,1306.0,1306.0,643.0,643.0,643.0,654.0,654.0,654.0
1.0,3957.0,2007.0,1962.0,1929.0,2007.0,669.0,669.0,669.0,654.0,654.0,654.0,669.0,669.0,669.0,1319.0,1319.0,1319.0,669.0,669.0,669.0,654.0,654.0,654.0
1.0,3879.0,2013.0,1965.0,2007.0,2022.0,674.0,674.0,674.0,655.0,655.0,655.0,671.0,671.0,671.0,1293.0,1293.0,1293.0,674.0,674.0,674.0,655.0,655.0,655.0
1.0,3873.0,2058.0,1968.0,2022.0,2067.0,689.0,689.0,689.0,656.0,656.0,656.0,686.0,686.0,686.0,1291.0,1291.0,1291.0,689.0,689.0,689.0,656.0,656.0,656.0
1.0,3837.0,1977.0,1968.0,2067.0,1977.0,659.0,659.0,659.0,656.0,656.0,656.0,659.0,659.0,659.0,1279.0,1279.0,1279.0,659.0,659.0,659.0,656.0,656.0,656.0
1.0,3927.0,1911.0,1968.0,1977.0,1911.0,637.0,637.0,637.0,656.0,656.0,656.0,637.0,637.0,637.0,1309.0,1309.0,1309.0,637.0,637.0,637.0,656.0,656.0,656.0
1.0,3993.0,1920.0,1968.0,1911.0,1920.0,640.0,640.0,640.0,656.0,656.0,656.0,640.0,640.0,640.0,1331.0,1331.0,1331.0,640.0,640.0,640.0,656.0,656.0,656.0
1.0,3984.0,1935.0,1965.0,1920.0,1926.0,642.0,642.0,642.0,655.0,655.0,655.0,645.0,645.0,645.0,1328.0,1328.0,1328.0,642.0,642.0,642.0,655.0,655.0,655.0
1.0,3969.0,1971.0,1968.0,1926.0,1980.0,660.0,660.0,660.0,656.0,656.0,656.0,657.0,657.0,657.0,1323.0,1323.0,1323.0,660.0,660.0,660.0,656.0,656.0,656.0
1.0,3924.0,2034.0,1968.0,1980.0,2034.0,678.0,678.0,678.0,656.0,656.0,656.0,678.0,678.0,678.0,1308.0,1308.0,1308.0,678.0,678.0,678.0,656.0,656.0,656.0
1.0,3870.0,2052.0,1971.0,2034.0,2061.0,687.0,687.0,687.0,657.0,657.0,657.0,684.0,684.0,684.0,1290.0,1290.0,1290.0,687.0,687.0,687.0,657.0,657.0,657.0
1.0,3852.0,1977.0,1971.0,2061.0,1977.0,659.0,659.0,659.0,657.0,657.0,657.0,659.0,659.0,659.0,1284.0,1284.0,1284.0,659.0,659.0,659.0,657.0,657.0,657.0
1.0,3936.0,1980.0,1971.0,1977.0,1980.0,660.0,660.0,660.0,657.0,657.0,657.0,660.0,660.0,660.0,1312.0,1312.0,1312.0,660.0,660.0,660.0,657.0,657.0,657.0
1.0,3933.0,1896.0,1968.0,1980.0,1887.0,629.0,629.0,629.0,656.0,656.0,656.0,632.0,632.0,632.0,1311.0,1311.0,1311.0,629.0,629.0,629.0,656.0,656.0,656.0
1.0,4017.0,1932.0,1968.0,1887.0,1932.0,644.0,644.0,644.0,656.0,656.0,656.0,644.0,644.0,644.0,1339.0,1339.0,1339.0,644.0,644.0,644.0,656.0,656.0,656.0
1.0,3972.0,2007.0,1968.0,1932.0,2007.0,669.0,669.0,669.0,656.0,656.0,656.0,669.0,669.0,669.0,1324.0,1324.0,1324.0,669.0,669.0,669.0,656.0,656.0,656.0
1.0,3897.0,2031.0,1968.0,2007.0,2031.0,677.0,677.0,677.0,656.0,656.0,656.0,677.0,677.0,677.0,1299.0,1299.0,1299.0,677.0,677.0,677.0,656.0,656.0,656.0
1.0,3873.0,2046.0,1971.0,2031.0,2055.0,685.0,685.0,685.0,657.0,657.0,657.0,682.0,682.0,682.0,1291.0,1291.0,1291.0,685.0,685.0,685.0,657.0,657.0,657.0
1.0,3858.0,2025.0,1974.0,2055.0,2034.0,678.0,678.0,678.0,658.0,658.0,658.0,675.0,675.0,675.0,1286.0,1286.0,1286.0,678.0,678.0,678.0,658.0,658.0,658.0
1.0,3888.0,1956.0,1974.0,2034.0,1956.0,652.0,652.0,652.0,658.0,658.0,658.0,652.0,652.0,652.0,1296.0,1296.0,1296.0,652.0,652.0,652.0,658.0,658.0,658.0
1.0,3966.0,1917.0,1971.0,1956.0,1908.0,636.0,636.0,636.0,657.0,657.0,657.0,639.0,639.0,639.0,1322.0,1322.0,1322.0,636.0,636.0,636.0,657.0,657.0,657.0
1.0,4005.0,1965.0,1971.0,1908.0,1965.0,655.0,655.0,655.0,657.0,657.0,657.0,655.0,655.0,655.0,1335.0,1335.0,1335.0,655.0,655.0,655.0,657.0,657.0,657.0
1.0,3948.0,1989.0,1971.0,1965.0,1989.0,663.0,663.0,663.0,657.0,657.0,657.0,663.0,663.0,663.0,1316.0,1316.0,1316.0,663.0,663.0,663.0,657.0,657.0,657.0
1.0,3924.0,2046.0,1974.0,1989.0,2055.0,685.0,685.0,685.0,658.0,658.0,658.0,682.0,682.0,682.0,1308.0,1308.0,1308.0,685.0,685.0,685.0,658.0,658.0,658.0
1.0,3867.0,2061.0,1977.0,2055.0,2070.0,690.0,690.0,690.0,659.0,659.0,659.0,687.0,687.0,687.0,1289.0,1289.0,1289.0,690.0,690.0,690.0,659.0,659.0,659.0
1.0,3861.0,2001.0,1977.0,2070.0,2001.0,667.0,667.0,667.0,659.0,659.0,659.0,667.0,667.0,667.0,1287.0,1287.0,1287.0,667.0,667.0,667.0,659.0,659.0,659.0
1.0,3930.0,2001.0,1977.0,2001.0,2001.0,667.0,667.0,667.0,659.0,659.0,659.0,667.0,667.0,667.0,1310.0,1310.0,1310.0,667.0,667.0,667.0,659.0,659.0,659.0
1.0,3930.0,1908.0,1977.0,2001.0,1908.0,636.0,636.0,636.0,659.0,659.0,659.0,636.0,636.0,636.0,1310.0,1310.0,1310.0,636.0,636.0,636.0,659.0,659.0,659.0
1.0,4023.0,1941.0,1977.0,1908.0,1941.0,647.0,647.0,647.0,659.0,659.0,659.0,647.0,647.0,647.0,1341.0,1341.0,1341.0,647.0,647.0,647.0,659.0,659.0,659.0
1.0,3990.0,1962.0,1977.0,1941.0,1962.0,654.0,654.0,654.0,659.0,659.0,659.0,654.0,654.0,654.0,1330.0,1330.0,1330.0,654.0,654.0,654.0,659.0,659.0,659.0
1.0,3969.0,2079.0,1977.0,1962.0,2079.0,693.0,693.0,693.0,659.0,659.0,659.0,693.0,693.0,693.0,1323.0,1323.0,1323.0,693.0,693.0,693.0,659.0,659.0,659.0
1.0,3852.0,2049.0,1980.0,2079.0,2058.0,686.0,686.0,686.0,660.0,660.0,660.0,683.0,683.0,683.0,1284.0,1284.0,1284.0,686.0,686.0,686.0,660.0,660.0,660.0
1.0,3882.0,2064.0,1983.0,2058.0,2073.0,691.0,691.0,691.0,661.0,661.0,661.0,688.0,688.0,688.0,1294.0,1294.0,1294.0,691.0,691.0,691.0,661.0,661.0,661.0
1.0,3876.0,1983.0,1983.0,2073.0,1983.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,1292.0,1292.0,1292.0,661.0,661.0,661.0,661.0,661.0,661.0
1.0,3966.0,1947.0,1980.0,1983.0,1938.0,646.0,646.0,646.0,660.0,660.0,660.0,649.0,649.0,649.0,1322.0,1322.0,1322.0,646.0,646.0,646.0,660.0,660.0,660.0
1.0,4002.0,1983.0,1980.0,1938.0,1983.0,661.0,661.0,661.0,660.0,660.0,660.0,661.0,661.0,661.0,1334.0,1334.0,1334.0,661.0,661.0,661.0,660.0,660.0,660.0
1.0,3957.0,1989.0,1980.0,1983.0,1989.0,663.0,663.0,663.0,660.0,660.0,660.0,663.0,663.0,663.0,1319.0,1319.0,1319.0,663.0,663.0,663.0,660.0,660.0,660.0
