id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,3951.0,2079.0,1986.0,1989.0,2097.0,699.0,699.0,699.0,662.0,662.0,662.0,693.0,693.0,693.0,1317.0,1317.0,1317.0,699.0,699.0,699.0,662.0,662.0,662.0
1.0,3861.0,2049.0,1986.0,2097.0,2049.0,683.0,683.0,683.0,662.0,662.0,662.0,683.0,683.0,683.0,1287.0,1287.0,1287.0,683.0,683.0,683.0,662.0,662.0,662.0
1.0,3909.0,2064.0,1989.0,2049.0,2073.0,691.0,691.0,691.0,663.0,663.0,663.0,688.0,688.0,688.0,1303.0,1303.0,1303.0,691.0,691.0,691.0,663.0,663.0,663.0
1.0,3894.0,2019.0,1989.0,2073.0,2019.0,673.0,673.0,673.0,663.0,663.0,663.0,673.0,673.0,673.0,1298.0,1298.0,1298.0,673.0,673.0,673.0,663.0,663.0,663.0
1.0,3948.0,1956.0,1989.0,2019.0,1956.0,652.0,652.0,652.0,663.0,663.0,663.0,652.0,652.0,652.0,1316.0,1316.0,1316.0,652.0,652.0,652.0,663.0,663.0,663.0
1.0,4011.0,1920.0,1986.0,1956.0,1911.0,637.0,637.0,637.0,662.0,662.0,662.0,640.0,640.0,640.0,1337.0,1337.0,1337.0,637.0,637.0,637.0,662.0,662.0,662.0
1.0,4047.0,2007.0,1989.0,1911.0,2016.0,672.0,672.0,672.0,663.0,663.0,663.0,669.0,669.0,669.0,1349.0,1349.0,1349.0,672.0,672.0,672.0,663.0,663.0,663.0
1.0,3951.0,2061.0,1992.0,2016.0,2070.0,690.0,690.0,690.0,664.0,664.0,664.0,687.0,687.0,687.0,1317.0,1317.0,1317.0,690.0,690.0,690.0,664.0,664.0,664.0
1.0,3906.0,2067.0,1992.0,2070.0,2067.0,689.0,689.0,689.0,664.0,664.0,664.0,689.0,689.0,689.0,1302.0,1302.0,1302.0,689.0,689.0,689.0,664.0,664.0,664.0
1.0,3909.0,2043.0,1995.0,2067.0,2052.0,684.0,684.0,684.0,665.0,665.0,665.0,681.0,681.0,681.0,1303.0,1303.0,1303.0,684.0,684.0,684.0,665.0,665.0,665.0
1.0,3933.0,1953.0,1995.0,2052.0,1953.0,651.0,651.0,651.0,665.0,665.0,665.0,651.0,651.0,651.0,1311.0,1311.0,1311.0,651.0,651.0,651.0,665.0,665.0,665.0
1.0,4032.0,1947.0,1992.0,1953.0,1938.0,646.0,646.0,646.0,664.0,664.0,664.0,649.0,649.0,649.0,1344.0,1344.0,1344.0,646.0,646.0,646.0,664.0,664.0,664.0
1.0,4038.0,1986.0,1992.0,1938.0,1986.0,662.0,662.0,662.0,664.0,664.0,664.0,662.0,662.0,662.0,1346.0,1346.0,1346.0,662.0,662.0,662.0,664.0,664.0,664.0
1.0,3990.0,2025.0,1995.0,1986.0,2034.0,678.0,678.0,678.0,665.0,665.0,665.0,675.0,675.0,675.0,1330.0,1330.0,1330.0,678.0,678.0,678.0,665.0,665.0,665.0
1.0,3951.0,2052.0,1995.0,2034.0,2052.0,684.0,684.0,684.0,665.0,665.0,665.0,684.0,684.0,684.0,1317.0,1317.0,1317.0,684.0,684.0,684.0,665.0,665.0,665.0
1.0,3933.0,2082.0,1998.0,2052.0,2091.0,697.0,697.0,697.0,666.0,666.0,666.0,694.0,694.0,694.0,1311.0,1311.0,1311.0,697.0,697.0,697.0,666.0,666.0,666.0
1.0,3903.0,1992.0,1998.0,2091.0,1992.0,664.0,664.0,664.0,666.0,666.0,666.0,664.0,664.0,664.0,1301.0,1301.0,1301.0,664.0,664.0,664.0,666.0,666.0,666.0
1.0,4002.0,2007.0,1998.0,1992.0,2007.0,669.0,669.0,669.0,666.0,666.0,666.0,669.0,669.0,669.0,1334.0,1334.0,1334.0,669.0,669.0,669.0,666.0,666.0,666.0
1.0,3987.0,1941.0,1995.0,2007.0,1932.0,644.0,644.0,644.0,665.0,665.0,665.0,647.0,647.0,647.0,1329.0,1329.0,1329.0,644.0,644.0,644.0,665.0,665.0,665.0
1.0,4053.0,1995.0,1995.0,1932.0,1995.0,665.0,665.0,665.0,665.0,665.0,665.0,665.0,665.0,665.0,1351.0,1351.0,1351.0,665.0,665.0,665.0,665.0,665.0,665.0
1.0,3990.0,2001.0,1998.0,1995.0,2010.0,670.0,670.0,670.0,666.0,666.0,666.0,667.0,667.0,667.0,1330.0,1330.0,1330.0,670.0,670.0,670.0,666.0,666.0,666.0
1.0,3984.0,2016.0,2001.0,2010.0,2025.0,675.0,675.0,675.0,667.0,667.0,667.0,672.0,672.0,672.0,1328.0,1328.0,1328.0,675.0,675.0,675.0,667.0,667.0,667.0
1.0,3978.0,2055.0,2001.0,2025.0,2055.0,685.0,685.0,685.0,667.0,667.0,667.0,685.0,685.0,685.0,1326.0,1326.0,1326.0,685.0,685.0,685.0,667.0,667.0,667.0
1.0,3948.0,2013.0,2004.0,2055.0,2022.0,674.0,674.0,674.0,668.0,668.0,668.0,671.0,671.0,671.0,1316.0,1316.0,1316.0,674.0,674.0,674.0,668.0,668.0,668.0
1.0,3990.0,1992.0,2001.0,2022.0,1983.0,661.0,661.0,661.0,667.0,667.0,667.0,664.0,664.0,664.0,1330.0,1330.0,1330.0,661.0,661.0,661.0,667.0,667.0,667.0
1.0,4020.0,1908.0,1998.0,1983.0,1899.0,633.0,633.0,633.0,666.0,666.0,666.0,636.0,636.0,636.0,1340.0,1340.0,1340.0,633.0,633.0,633.0,666.0,666.0,666.0
1.0,4095.0,1977.0,1998.0,1899.0,1977.0,659.0,659.0,659.0,666.0,666.0,666.0,659.0,659.0,659.0,1365.0,1365.0,1365.0,659.0,659.0,659.0,666.0,666.0,666.0
1.0,4017.0,1995.0,2001.0,1977.0,2004.0,668.0,668.0,668.0,667.0,667.0,667.0,665.0,665.0,665.0,1339.0,1339.0,1339.0,668.0,668.0,668.0,667.0,667.0,667.0
1.0,3999.0,2124.0,2004.0,2004.0,2133.0,711.0,711.0,711.0,668.0,668.0,668.0,708.0,708.0,708.0,1333.0,1333.0,1333.0,711.0,711.0,711.0,668.0,668.0,668.0
1.0,3879.0,2082.0,2007.0,2133.0,2091.0,697.0,697.0,697.0,669.0,669.0,669.0,694.0,694.0,694.0,1293.0,1293.0,1293.0,697.0,697.0,697.0,669.0,669.0,669.0
1.0,3930.0,2061.0,2007.0,2091.0,2061.0,687.0,687.0,687.0,669.0,669.0,669.0,687.0,687.0,687.0,1310.0,1310.0,1310.0,687.0,687.0,687.0,669.0,669.0,669.0
1.0,3960.0,1938.0,2007.0,2061.0,1938.0,646.0,646.0,646.0,669.0,669.0,669.0,646.0,646.0,646.0,1320.0,1320.0,1320.0,646.0,646.0,646.0,669.0,669.0,669.0
1.0,4083.0,1974.0,2004.0,1938.0,1965.0,655.0,655.0,655.0,668.0,668.0,668.0,658.0,658.0,658.0,1361.0,1361.0,1361.0,655.0,655.0,655.0,668.0,668.0,668.0
1.0,4047.0,1935.0,2004.0,1965.0,1935.0,645.0,645.0,645.0,668.0,668.0,668.0,645.0,645.0,645.0,1349.0,1349.0,1349.0,645.0,645.0,645.0,668.0,668.0,668.0
1.0,4077.0,2028.0,2004.0,1935.0,2028.0,676.0,676.0,676.0,668.0,668.0,668.0,676.0,676.0,676.0,1359.0,1359.0,1359.0,676.0,676.0,676.0,668.0,668.0,668.0
1.0,3984.0,2097.0,2007.0,2028.0,2106.0,702.0,702.0,702.0,669.0,669.0,669.0,699.0,699.0,699.0,1328.0,1328.0,1328.0,702.0,702.0,702.0,669.0,669.0,669.0
1.0,3915.0,2070.0,2010.0,2106.0,2079.0,693.0,693.0,693.0,670.0,670.0,670.0,690.0,690.0,690.0,1305.0,1305.0,1305.0,693.0,693.0,693.0,670.0,670.0,670.0
1.0,3951.0,2049.0,2010.0,2079.0,2049.0,683.0,683.0,683.0,670.0,670.0,670.0,683.0,683.0,683.0,1317.0,1317.0,1317.0,683.0,683.0,683.0,670.0,670.0,670.0
1.0,3981.0,2013.0,2010.0,2049.0,2013.0,671.0,671.0,671.0,670.0,670.0,670.0,671.0,671.0,671.0,1327.0,1327.0,1327.0,671.0,671.0,671.0,670.0,670.0,670.0
1.0,4017.0,2007.0,2010.0,2013.0,2007.0,669.0,669.0,669.0,670.0,670.0,670.0,669.0,669.0,669.0,1339.0,1339.0,1339.0,669.0,669.0,669.0,670.0,670.0,670.0
1.0,4023.0,1983.0,2010.0,2007.0,1983.0,661.0,661.0,661.0,670.0,670.0,670.0,661.0,661.0,661.0,1341.0,1341.0,1341.0,661.0,661.0,661.0,670.0,670.0,670.0
1.0,4047.0,2079.0,2010.0,1983.0,2079.0,693.0,693.0,693.0,670.0,670.0,670.0,693.0,693.0,693.0,1349.0,1349.0,1349.0,693.0,693.0,693.0,670.0,670.0,670.0
1.0,3951.0,2055.0,2013.0,2079.0,2064.0,688.0,688.0,688.0,671.0,671.0,671.0,685.0,685.0,685.0,1317.0,1317.0,1317.0,688.0,688.0,688.0,671.0,671.0,671.0
1.0,3975.0,2112.0,2016.0,2064.0,2121.0,707.0,707.0,707.0,672.0,672.0,672.0,704.0,704.0,704.0,1325.0,1325.0,1325.0,707.0,707.0,707.0,672.0,672.0,672.0
1.0,3927.0,2043.0,2019.0,2121.0,2052.0,684.0,684.0,684.0,673.0,673.0,673.0,681.0,681.0,681.0,1309.0,1309.0,1309.0,684.0,684.0,684.0,673.0,673.0,673.0
1.0,4005.0,2004.0,2016.0,2052.0,1995.0,665.0,665.0,665.0,672.0,672.0,672.0,668.0,668.0,668.0,1335.0,1335.0,1335.0,665.0,665.0,665.0,672.0,672.0,672.0
1.0,4053.0,1974.0,2016.0,1995.0,1974.0,658.0,658.0,658.0,672.0,672.0,672.0,658.0,658.0,658.0,1351.0,1351.0,1351.0,658.0,658.0,658.0,672.0,672.0,672.0
1.0,4074.0,1932.0,2013.0,1974.0,1923.0,641.0,641.0,641.0,671.0,671.0,671.0,644.0,644.0,644.0,1358.0,1358.0,1358.0,641.0,641.0,641.0,671.0,671.0,671.0
1.0,4116.0,2013.0,2013.0,1923.0,2013.0,671.0,671.0,671.0,671.0,671.0,671.0,671.0,671.0,671.0,1372.0,1372.0,1372.0,671.0,671.0,671.0,671.0,671.0,671.0
1.0,4026.0,2046.0,2016.0,2013.0,2055.0,685.0,685.0,685.0,672.0,672.0,672.0,682.0,682.0,682.0,1342.0,1342.0,1342.0,685.0,685.0,685.0,672.0,672.0,672.0
1.0,3993.0,2091.0,2016.0,2055.0,2091.0,697.0,697.0,697.0,672.0,672.0,672.0,697.0,697.0,697.0,1331.0,1331.0,1331.0,697.0,697.0,697.0,672.0,672.0,672.0
1.0,3957.0,2016.0,2019.0,2091.0,2025.0,675.0,675.0,675.0,673.0,673.0,673.0,672.0,672.0,672.0,1319.0,1319.0,1319.0,675.0,675.0,675.0,673.0,673.0,673.0
1.0,4032.0,1980.0,2016.0,2025.0,1971.0,657.0,657.0,657.0,672.0,672.0,672.0,660.0,660.0,660.0,1344.0,1344.0,1344.0,657.0,657.0,657.0,672.0,672.0,672.0
1.0,4077.0,1986.0,2016.0,1971.0,1986.0,662.0,662.0,662.0,672.0,672.0,672.0,662.0,662.0,662.0,1359.0,1359.0,1359.0,662.0,662.0,662.0,672.0,672.0,672.0
1.0,4062.0,1959.0,2013.0,1986.0,1950.0,650.0,650.0,650.0,671.0,671.0,671.0,653.0,653.0,653.0,1354.0,1354.0,1354.0,650.0,650.0,650.0,671.0,671.0,671.0
1.0,4089.0,2076.0,2013.0,1950.0,2076.0,692.0,692.0,692.0,671.0,671.0,671.0,692.0,692.0,692.0,1363.0,1363.0,1363.0,692.0,692.0,692.0,671.0,671.0,671.0
1.0,3963.0,2091.0,2016.0,2076.0,2100.0,700.0,700.0,700.0,672.0,672.0,672.0,697.0,697.0,697.0,1321.0,1321.0,1321.0,700.0,700.0,700.0,672.0,672.0,672.0
1.0,3948.0,2112.0,2019.0,2100.0,2121.0,707.0,707.0,707.0,673.0,673.0,673.0,704.0,704.0,704.0,1316.0,1316.0,1316.0,707.0,707.0,707.0,673.0,673.0,673.0
1.0,3936.0,2073.0,2022.0,2121.0,2082.0,694.0,694.0,694.0,674.0,674.0,674.0,691.0,691.0,691.0,1312.0,1312.0,1312.0,694.0,694.0,694.0,674.0,674.0,674.0
1.0,3984.0,1989.0,2019.0,2082.0,1980.0,660.0,660.0,660.0,673.0,673.0,673.0,663.0,663.0,663.0,1328.0,1328.0,1328.0,660.0,660.0,660.0,673.0,673.0,673.0
1.0,4077.0,1935.0,2016.0,1980.0,1926.0,642.0,642.0,642.0,672.0,672.0,672.0,645.0,645.0,645.0,1359.0,1359.0,1359.0,642.0,642.0,642.0,672.0,672.0,672.0
1.0,4122.0,1980.0,2016.0,1926.0,1980.0,660.0,660.0,660.0,672.0,672.0,672.0,660.0,660.0,660.0,1374.0,1374.0,1374.0,660.0,660.0,660.0,672.0,672.0,672.0
1.0,4068.0,2082.0,2019.0,1980.0,2091.0,697.0,697.0,697.0,673.0,673.0,673.0,694.0,694.0,694.0,1356.0,1356.0,1356.0,697.0,697.0,697.0,673.0,673.0,673.0
1.0,3966.0,2100.0,2022.0,2091.0,2109.0,703.0,703.0,703.0,674.0,674.0,674.0,700.0,700.0,700.0,1322.0,1322.0,1322.0,703.0,703.0,703.0,674.0,674.0,674.0
1.0,3957.0,2079.0,2022.0,2109.0,2079.0,693.0,693.0,693.0,674.0,674.0,674.0,693.0,693.0,693.0,1319.0,1319.0,1319.0,693.0,693.0,693.0,674.0,674.0,674.0
1.0,3987.0,2088.0,2025.0,2079.0,2097.0,699.0,699.0,699.0,675.0,675.0,675.0,696.0,696.0,696.0,1329.0,1329.0,1329.0,699.0,699.0,699.0,675.0,675.0,675.0
1.0,3978.0,2028.0,2025.0,2097.0,2028.0,676.0,676.0,676.0,675.0,675.0,675.0,676.0,676.0,676.0,1326.0,1326.0,1326.0,676.0,676.0,676.0,675.0,675.0,675.0
1.0,4047.0,1989.0,2022.0,2028.0,1980.0,660.0,660.0,660.0,674.0,674.0,674.0,663.0,663.0,663.0,1349.0,1349.0,1349.0,660.0,660.0,660.0,674.0,674.0,674.0
1.0,4086.0,2004.0,2022.0,1980.0,2004.0,668.0,668.0,668.0,674.0,674.0,674.0,668.0,668.0,668.0,1362.0,1362.0,1362.0,668.0,668.0,668.0,674.0,674.0,674.0
1.0,4062.0,2049.0,2022.0,2004.0,2049.0,683.0,683.0,683.0,674.0,674.0,674.0,683.0,683.0,683.0,1354.0,1354.0,1354.0,683.0,683.0,683.0,674.0,674.0,674.0
1.0,4017.0,2091.0,2025.0,2049.0,2100.0,700.0,700.0,700.0,675.0,675.0,675.0,697.0,697.0,697.0,1339.0,1339.0,1339.0,700.0,700.0,700.0,675.0,675.0,675.0
1.0,3975.0,2094.0,2028.0,2100.0,2103.0,701.0,701.0,701.0,676.0,676.0,676.0,698.0,698.0,698.0,1325.0,1325.0,1325.0,701.0,701.0,701.0,676.0,676.0,676.0
1.0,3981.0,2082.0,2031.0,2103.0,2091.0,697.0,697.0,697.0,677.0,677.0,677.0,694.0,694.0,694.0,1327.0,1327.0,1327.0,697.0,697.0,697.0,677.0,677.0,677.0
1.0,4002.0,2037.0,2031.0,2091.0,2037.0,679.0,679.0,679.0,677.0,677.0,677.0,679.0,679.0,679.0,1334.0,1334.0,1334.0,679.0,679.0,679.0,677.0,677.0,677.0
1.0,4056.0,1998.0,2028.0,2037.0,1989.0,663.0,663.0,663.0,676.0,676.0,676.0,666.0,666.0,666.0,1352.0,1352.0,1352.0,663.0,663.0,663.0,676.0,676.0,676.0
1.0,4095.0,2007.0,2028.0,1989.0,2007.0,669.0,669.0,669.0,676.0,676.0,676.0,669.0,669.0,669.0,1365.0,1365.0,1365.0,669.0,669.0,669.0,676.0,676.0,676.0
1.0,4077.0,2070.0,2031.0,2007.0,2079.0,693.0,693.0,693.0,677.0,677.0,677.0,690.0,690.0,690.0,1359.0,1359.0,1359.0,693.0,693.0,693.0,677.0,677.0,677.0
1.0,4014.0,2082.0,2034.0,2079.0,2091.0,697.0,697.0,697.0,678.0,678.0,678.0,694.0,694.0,694.0,1338.0,1338.0,1338.0,697.0,697.0,697.0,678.0,678.0,678.0
1.0,4011.0,2106.0,2037.0,2091.0,2115.0,705.0,705.0,705.0,679.0,679.0,679.0,702.0,702.0,702.0,1337.0,1337.0,1337.0,705.0,705.0,705.0,679.0,679.0,679.0
1.0,3996.0,2091.0,2037.0,2115.0,2091.0,697.0,697.0,697.0,679.0,679.0,679.0,697.0,697.0,697.0,1332.0,1332.0,1332.0,697.0,697.0,697.0,679.0,679.0,679.0
1.0,4020.0,2097.0,2037.0,2091.0,2097.0,699.0,699.0,699.0,679.0,679.0,679.0,699.0,699.0,699.0,1340.0,1340.0,1340.0,699.0,699.0,699.0,679.0,679.0,679.0
1.0,4014.0,1998.0,2037.0,2097.0,1998.0,666.0,666.0,666.0,679.0,679.0,679.0,666.0,666.0,666.0,1338.0,1338.0,1338.0,666.0,666.0,666.0,679.0,679.0,679.0
1.0,4113.0,1962.0,2034.0,1998.0,1953.0,651.0,651.0,651.0,678.0,678.0,678.0,654.0,654.0,654.0,1371.0,1371.0,1371.0,651.0,651.0,651.0,678.0,678.0,678.0
1.0,4149.0,2034.0,2037.0,1953.0,2043.0,681.0,681.0,681.0,679.0,679.0,679.0,678.0,678.0,678.0,1383.0,1383.0,1383.0,681.0,681.0,681.0,679.0,679.0,679.0
1.0,4068.0,2139.0,2040.0,2043.0,2148.0,716.0,716.0,716.0,680.0,680.0,680.0,713.0,713.0,713.0,1356.0,1356.0,1356.0,716.0,716.0,716.0,680.0,680.0,680.0
1.0,3972.0,2088.0,2043.0,2148.0,2097.0,699.0,699.0,699.0,681.0,681.0,681.0,696.0,696.0,696.0,1324.0,1324.0,1324.0,699.0,699.0,699.0,681.0,681.0,681.0
1.0,4032.0,2049.0,2043.0,2097.0,2049.0,683.0,683.0,683.0,681.0,681.0,681.0,683.0,683.0,683.0,1344.0,1344.0,1344.0,683.0,683.0,683.0,681.0,681.0,681.0
1.0,4080.0,2019.0,2040.0,2049.0,2010.0,670.0,670.0,670.0,680.0,680.0,680.0,673.0,673.0,673.0,1360.0,1360.0,1360.0,670.0,670.0,670.0,680.0,680.0,680.0
1.0,4110.0,1977.0,2040.0,2010.0,1977.0,659.0,659.0,659.0,680.0,680.0,680.0,659.0,659.0,659.0,1370.0,1370.0,1370.0,659.0,659.0,659.0,680.0,680.0,680.0
1.0,4143.0,1992.0,2037.0,1977.0,1983.0,661.0,661.0,661.0,679.0,679.0,679.0,664.0,664.0,664.0,1381.0,1381.0,1381.0,661.0,661.0,661.0,679.0,679.0,679.0
1.0,4128.0,2001.0,2037.0,1983.0,2001.0,667.0,667.0,667.0,679.0,679.0,679.0,667.0,667.0,667.0,1376.0,1376.0,1376.0,667.0,667.0,667.0,679.0,679.0,679.0
1.0,4110.0,2079.0,2040.0,2001.0,2088.0,696.0,696.0,696.0,680.0,680.0,680.0,693.0,693.0,693.0,1370.0,1370.0,1370.0,696.0,696.0,696.0,680.0,680.0,680.0
1.0,4032.0,2082.0,2040.0,2088.0,2082.0,694.0,694.0,694.0,680.0,680.0,680.0,694.0,694.0,694.0,1344.0,1344.0,1344.0,694.0,694.0,694.0,680.0,680.0,680.0
1.0,4038.0,2115.0,2043.0,2082.0,2124.0,708.0,708.0,708.0,681.0,681.0,681.0,705.0,705.0,705.0,1346.0,1346.0,1346.0,708.0,708.0,708.0,681.0,681.0,681.0
1.0,4005.0,2028.0,2040.0,2124.0,2019.0,673.0,673.0,673.0,680.0,680.0,680.0,676.0,676.0,676.0,1335.0,1335.0,1335.0,673.0,673.0,673.0,680.0,680.0,680.0
1.0,4101.0,2004.0,2040.0,2019.0,2004.0,668.0,668.0,668.0,680.0,680.0,680.0,668.0,668.0,668.0,1367.0,1367.0,1367.0,668.0,668.0,668.0,680.0,680.0,680.0
1.0,4116.0,2025.0,2040.0,2004.0,2025.0,675.0,675.0,675.0,680.0,680.0,680.0,675.0,675.0,675.0,1372.0,1372.0,1372.0,675.0,675.0,675.0,680.0,680.0,680.0
1.0,4095.0,1971.0,2037.0,2025.0,1962.0,654.0,654.0,654.0,679.0,679.0,679.0,657.0,657.0,657.0,1365.0,1365.0,1365.0,654.0,654.0,654.0,679.0,679.0,679.0
1.0,4149.0,2112.0,2040.0,1962.0,2121.0,707.0,707.0,707.0,680.0,680.0,680.0,704.0,704.0,704.0,1383.0,1383.0,1383.0,707.0,707.0,707.0,680.0,680.0,680.0
1.0,3999.0,2103.0,2043.0,2121.0,2112.0,704.0,704.0,704.0,681.0,681.0,681.0,701.0,701.0,701.0,1333.0,1333.0,1333.0,704.0,704.0,704.0,681.0,681.0,681.0
1.0,4017.0,2118.0,2046.0,2112.0,2127.0,709.0,709.0,709.0,682.0,682.0,682.0,706.0,706.0,706.0,1339.0,1339.0,1339.0,709.0,709.0,709.0,682.0,682.0,682.0
1.0,4011.0,2043.0,2046.0,2127.0,2043.0,681.0,681.0,681.0,682.0,682.0,682.0,681.0,681.0,681.0,1337.0,1337.0,1337.0,681.0,681.0,681.0,682.0,682.0,682.0
1.0,4095.0,1986.0,2043.0,2043.0,1977.0,659.0,659.0,659.0,681.0,681.0,681.0,662.0,662.0,662.0,1365.0,1365.0,1365.0,659.0,659.0,659.0,681.0,681.0,681.0
1.0,4152.0,2016.0,2043.0,1977.0,2016.0,672.0,672.0,672.0,681.0,681.0,681.0,672.0,672.0,672.0,1384.0,1384.0,1384.0,672.0,672.0,672.0,681.0,681.0,681.0
1.0,4113.0,2040.0,2046.0,2016.0,2049.0,683.0,683.0,683.0,682.0,682.0,682.0,680.0,680.0,680.0,1371.0,1371.0,1371.0,683.0,683.0,683.0,682.0,682.0,682.0
1.0,4089.0,2082.0,2046.0,2049.0,2082.0,694.0,694.0,694.0,682.0,682.0,682.0,694.0,694.0,694.0,1363.0,1363.0,1363.0,694.0,694.0,694.0,682.0,682.0,682.0
1.0,4056.0,2154.0,2052.0,2082.0,2172.0,724.0,724.0,724.0,684.0,684.0,684.0,718.0,718.0,718.0,1352.0,1352.0,1352.0,724.0,724.0,724.0,684.0,684.0,684.0
1.0,3984.0,2088.0,2052.0,2172.0,2088.0,696.0,696.0,696.0,684.0,684.0,684.0,696.0,696.0,696.0,1328.0,1328.0,1328.0,696.0,696.0,696.0,684.0,684.0,684.0
1.0,4068.0,1998.0,2049.0,2088.0,1989.0,663.0,663.0,663.0,683.0,683.0,683.0,666.0,666.0,666.0,1356.0,1356.0,1356.0,663.0,663.0,663.0,683.0,683.0,683.0
1.0,4158.0,1986.0,2046.0,1989.0,1977.0,659.0,659.0,659.0,682.0,682.0,682.0,662.0,662.0,662.0,1386.0,1386.0,1386.0,659.0,659.0,659.0,682.0,682.0,682.0
1.0,4161.0,2055.0,2046.0,1977.0,2055.0,685.0,685.0,685.0,682.0,682.0,682.0,685.0,685.0,685.0,1387.0,1387.0,1387.0,685.0,685.0,685.0,682.0,682.0,682.0
1.0,4083.0,2055.0,2049.0,2055.0,2064.0,688.0,688.0,688.0,683.0,683.0,683.0,685.0,685.0,685.0,1361.0,1361.0,1361.0,688.0,688.0,688.0,683.0,683.0,683.0
1.0,4083.0,2100.0,2052.0,2064.0,2109.0,703.0,703.0,703.0,684.0,684.0,684.0,700.0,700.0,700.0,1361.0,1361.0,1361.0,703.0,703.0,703.0,684.0,684.0,684.0
1.0,4047.0,2157.0,2055.0,2109.0,2166.0,722.0,722.0,722.0,685.0,685.0,685.0,719.0,719.0,719.0,1349.0,1349.0,1349.0,722.0,722.0,722.0,685.0,685.0,685.0
1.0,3999.0,2118.0,2055.0,2166.0,2118.0,706.0,706.0,706.0,685.0,685.0,685.0,706.0,706.0,706.0,1333.0,1333.0,1333.0,706.0,706.0,706.0,685.0,685.0,685.0
1.0,4047.0,2034.0,2055.0,2118.0,2034.0,678.0,678.0,678.0,685.0,685.0,685.0,678.0,678.0,678.0,1349.0,1349.0,1349.0,678.0,678.0,678.0,685.0,685.0,685.0
1.0,4131.0,2016.0,2052.0,2034.0,2007.0,669.0,669.0,669.0,684.0,684.0,684.0,672.0,672.0,672.0,1377.0,1377.0,1377.0,669.0,669.0,669.0,684.0,684.0,684.0
1.0,4149.0,2007.0,2052.0,2007.0,2007.0,669.0,669.0,669.0,684.0,684.0,684.0,669.0,669.0,669.0,1383.0,1383.0,1383.0,669.0,669.0,669.0,684.0,684.0,684.0
1.0,4149.0,2067.0,2052.0,2007.0,2067.0,689.0,689.0,689.0,684.0,684.0,684.0,689.0,689.0,689.0,1383.0,1383.0,1383.0,689.0,689.0,689.0,684.0,684.0,684.0
1.0,4089.0,2127.0,2055.0,2067.0,2136.0,712.0,712.0,712.0,685.0,685.0,685.0,709.0,709.0,709.0,1363.0,1363.0,1363.0,712.0,712.0,712.0,685.0,685.0,685.0
1.0,4029.0,2145.0,2058.0,2136.0,2154.0,718.0,718.0,718.0,686.0,686.0,686.0,715.0,715.0,715.0,1343.0,1343.0,1343.0,718.0,718.0,718.0,686.0,686.0,686.0
1.0,4020.0,2088.0,2058.0,2154.0,2088.0,696.0,696.0,696.0,686.0,686.0,686.0,696.0,696.0,696.0,1340.0,1340.0,1340.0,696.0,696.0,696.0,686.0,686.0,686.0
1.0,4086.0,2031.0,2058.0,2088.0,2031.0,677.0,677.0,677.0,686.0,686.0,686.0,677.0,677.0,677.0,1362.0,1362.0,1362.0,677.0,677.0,677.0,686.0,686.0,686.0
1.0,4143.0,1959.0,2055.0,2031.0,1950.0,650.0,650.0,650.0,685.0,685.0,685.0,653.0,653.0,653.0,1381.0,1381.0,1381.0,650.0,650.0,650.0,685.0,685.0,685.0
1.0,4215.0,2070.0,2055.0,1950.0,2070.0,690.0,690.0,690.0,685.0,685.0,685.0,690.0,690.0,690.0,1405.0,1405.0,1405.0,690.0,690.0,690.0,685.0,685.0,685.0
1.0,4095.0,2082.0,2055.0,2070.0,2082.0,694.0,694.0,694.0,685.0,685.0,685.0,694.0,694.0,694.0,1365.0,1365.0,1365.0,694.0,694.0,694.0,685.0,685.0,685.0
