id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,4083.0,2106.0,2058.0,2082.0,2115.0,705.0,705.0,705.0,686.0,686.0,686.0,702.0,702.0,702.0,1361.0,1361.0,1361.0,705.0,705.0,705.0,686.0,686.0,686.0
1.0,4059.0,2148.0,2061.0,2115.0,2157.0,719.0,719.0,719.0,687.0,687.0,687.0,716.0,716.0,716.0,1353.0,1353.0,1353.0,719.0,719.0,719.0,687.0,687.0,687.0
1.0,4026.0,2127.0,2061.0,2157.0,2127.0,709.0,709.0,709.0,687.0,687.0,687.0,709.0,709.0,709.0,1342.0,1342.0,1342.0,709.0,709.0,709.0,687.0,687.0,687.0
1.0,4056.0,2118.0,2061.0,2127.0,2118.0,706.0,706.0,706.0,687.0,687.0,687.0,706.0,706.0,706.0,1352.0,1352.0,1352.0,706.0,706.0,706.0,687.0,687.0,687.0
1.0,4065.0,2055.0,2061.0,2118.0,2055.0,685.0,685.0,685.0,687.0,687.0,687.0,685.0,685.0,685.0,1355.0,1355.0,1355.0,685.0,685.0,685.0,687.0,687.0,687.0
1.0,4128.0,2031.0,2058.0,2055.0,2022.0,674.0,674.0,674.0,686.0,686.0,686.0,677.0,677.0,677.0,1376.0,1376.0,1376.0,674.0,674.0,674.0,686.0,686.0,686.0
1.0,4152.0,2094.0,2058.0,2022.0,2094.0,698.0,698.0,698.0,686.0,686.0,686.0,698.0,698.0,698.0,1384.0,1384.0,1384.0,698.0,698.0,698.0,686.0,686.0,686.0
1.0,4080.0,2133.0,2061.0,2094.0,2142.0,714.0,714.0,714.0,687.0,687.0,687.0,711.0,711.0,711.0,1360.0,1360.0,1360.0,714.0,714.0,714.0,687.0,687.0,687.0
1.0,4041.0,2172.0,2067.0,2142.0,2190.0,730.0,730.0,730.0,689.0,689.0,689.0,724.0,724.0,724.0,1347.0,1347.0,1347.0,730.0,730.0,730.0,689.0,689.0,689.0
1.0,4011.0,2082.0,2067.0,2190.0,2082.0,694.0,694.0,694.0,689.0,689.0,689.0,694.0,694.0,694.0,1337.0,1337.0,1337.0,694.0,694.0,694.0,689.0,689.0,689.0
1.0,4119.0,2028.0,2064.0,2082.0,2019.0,673.0,673.0,673.0,688.0,688.0,688.0,676.0,676.0,676.0,1373.0,1373.0,1373.0,673.0,673.0,673.0,688.0,688.0,688.0
1.0,4173.0,2064.0,2064.0,2019.0,2064.0,688.0,688.0,688.0,688.0,688.0,688.0,688.0,688.0,688.0,1391.0,1391.0,1391.0,688.0,688.0,688.0,688.0,688.0,688.0
1.0,4128.0,1989.0,2064.0,2064.0,1989.0,663.0,663.0,663.0,688.0,688.0,688.0,663.0,663.0,663.0,1376.0,1376.0,1376.0,663.0,663.0,663.0,688.0,688.0,688.0
1.0,4203.0,2064.0,2064.0,1989.0,2064.0,688.0,688.0,688.0,688.0,688.0,688.0,688.0,688.0,688.0,1401.0,1401.0,1401.0,688.0,688.0,688.0,688.0,688.0,688.0
1.0,4128.0,2196.0,2067.0,2064.0,2205.0,735.0,735.0,735.0,689.0,689.0,689.0,732.0,732.0,732.0,1376.0,1376.0,1376.0,735.0,735.0,735.0,689.0,689.0,689.0
1.0,3996.0,2196.0,2073.0,2205.0,2214.0,738.0,738.0,738.0,691.0,691.0,691.0,732.0,732.0,732.0,1332.0,1332.0,1332.0,738.0,738.0,738.0,691.0,691.0,691.0
1.0,4005.0,2124.0,2073.0,2214.0,2124.0,708.0,708.0,708.0,691.0,691.0,691.0,708.0,708.0,708.0,1335.0,1335.0,1335.0,708.0,708.0,708.0,691.0,691.0,691.0
1.0,4095.0,2076.0,2073.0,2124.0,2076.0,692.0,692.0,692.0,691.0,691.0,691.0,692.0,692.0,692.0,1365.0,1365.0,1365.0,692.0,692.0,692.0,691.0,691.0,691.0
1.0,4143.0,2019.0,2073.0,2076.0,2019.0,673.0,673.0,673.0,691.0,691.0,691.0,673.0,673.0,673.0,1381.0,1381.0,1381.0,673.0,673.0,673.0,691.0,691.0,691.0
1.0,4200.0,2058.0,2073.0,2019.0,2058.0,686.0,686.0,686.0,691.0,691.0,691.0,686.0,686.0,686.0,1400.0,1400.0,1400.0,686.0,686.0,686.0,691.0,691.0,691.0
1.0,4161.0,2088.0,2073.0,2058.0,2088.0,696.0,696.0,696.0,691.0,691.0,691.0,696.0,696.0,696.0,1387.0,1387.0,1387.0,696.0,696.0,696.0,691.0,691.0,691.0
1.0,4131.0,2115.0,2076.0,2088.0,2124.0,708.0,708.0,708.0,692.0,692.0,692.0,705.0,705.0,705.0,1377.0,1377.0,1377.0,708.0,708.0,708.0,692.0,692.0,692.0
1.0,4104.0,2169.0,2079.0,2124.0,2178.0,726.0,726.0,726.0,693.0,693.0,693.0,723.0,723.0,723.0,1368.0,1368.0,1368.0,726.0,726.0,726.0,693.0,693.0,693.0
1.0,4059.0,2097.0,2082.0,2178.0,2106.0,702.0,702.0,702.0,694.0,694.0,694.0,699.0,699.0,699.0,1353.0,1353.0,1353.0,702.0,702.0,702.0,694.0,694.0,694.0
1.0,4140.0,2166.0,2082.0,2106.0,2166.0,722.0,722.0,722.0,694.0,694.0,694.0,722.0,722.0,722.0,1380.0,1380.0,1380.0,722.0,722.0,722.0,694.0,694.0,694.0
1.0,4080.0,1980.0,2079.0,2166.0,1971.0,657.0,657.0,657.0,693.0,693.0,693.0,660.0,660.0,660.0,1360.0,1360.0,1360.0,657.0,657.0,657.0,693.0,693.0,693.0
1.0,4266.0,2010.0,2076.0,1971.0,2001.0,667.0,667.0,667.0,692.0,692.0,692.0,670.0,670.0,670.0,1422.0,1422.0,1422.0,667.0,667.0,667.0,692.0,692.0,692.0
1.0,4227.0,2097.0,2079.0,2001.0,2106.0,702.0,702.0,702.0,693.0,693.0,693.0,699.0,699.0,699.0,1409.0,1409.0,1409.0,702.0,702.0,702.0,693.0,693.0,693.0
1.0,4131.0,2148.0,2082.0,2106.0,2157.0,719.0,719.0,719.0,694.0,694.0,694.0,716.0,716.0,716.0,1377.0,1377.0,1377.0,719.0,719.0,719.0,694.0,694.0,694.0
1.0,4089.0,2100.0,2082.0,2157.0,2100.0,700.0,700.0,700.0,694.0,694.0,694.0,700.0,700.0,700.0,1363.0,1363.0,1363.0,700.0,700.0,700.0,694.0,694.0,694.0
1.0,4146.0,2121.0,2085.0,2100.0,2130.0,710.0,710.0,710.0,695.0,695.0,695.0,707.0,707.0,707.0,1382.0,1382.0,1382.0,710.0,710.0,710.0,695.0,695.0,695.0
1.0,4125.0,2082.0,2085.0,2130.0,2082.0,694.0,694.0,694.0,695.0,695.0,695.0,694.0,694.0,694.0,1375.0,1375.0,1375.0,694.0,694.0,694.0,695.0,695.0,695.0
1.0,4173.0,2004.0,2082.0,2082.0,1995.0,665.0,665.0,665.0,694.0,694.0,694.0,668.0,668.0,668.0,1391.0,1391.0,1391.0,665.0,665.0,665.0,694.0,694.0,694.0
1.0,4251.0,2040.0,2082.0,1995.0,2040.0,680.0,680.0,680.0,694.0,694.0,694.0,680.0,680.0,680.0,1417.0,1417.0,1417.0,680.0,680.0,680.0,694.0,694.0,694.0
1.0,4206.0,2073.0,2082.0,2040.0,2073.0,691.0,691.0,691.0,694.0,694.0,694.0,691.0,691.0,691.0,1402.0,1402.0,1402.0,691.0,691.0,691.0,694.0,694.0,694.0
1.0,4173.0,2181.0,2085.0,2073.0,2190.0,730.0,730.0,730.0,695.0,695.0,695.0,727.0,727.0,727.0,1391.0,1391.0,1391.0,730.0,730.0,730.0,695.0,695.0,695.0
1.0,4065.0,2193.0,2088.0,2190.0,2202.0,734.0,734.0,734.0,696.0,696.0,696.0,731.0,731.0,731.0,1355.0,1355.0,1355.0,734.0,734.0,734.0,696.0,696.0,696.0
1.0,4062.0,2058.0,2088.0,2202.0,2058.0,686.0,686.0,686.0,696.0,696.0,696.0,686.0,686.0,686.0,1354.0,1354.0,1354.0,686.0,686.0,686.0,696.0,696.0,696.0
1.0,4206.0,2049.0,2088.0,2058.0,2049.0,683.0,683.0,683.0,696.0,696.0,696.0,683.0,683.0,683.0,1402.0,1402.0,1402.0,683.0,683.0,683.0,696.0,696.0,696.0
1.0,4215.0,2016.0,2085.0,2049.0,2007.0,669.0,669.0,669.0,695.0,695.0,695.0,672.0,672.0,672.0,1405.0,1405.0,1405.0,669.0,669.0,669.0,695.0,695.0,695.0
1.0,4248.0,1992.0,2082.0,2007.0,1983.0,661.0,661.0,661.0,694.0,694.0,694.0,664.0,664.0,664.0,1416.0,1416.0,1416.0,661.0,661.0,661.0,694.0,694.0,694.0
1.0,4263.0,2115.0,2085.0,1983.0,2124.0,708.0,708.0,708.0,695.0,695.0,695.0,705.0,705.0,705.0,1421.0,1421.0,1421.0,708.0,708.0,708.0,695.0,695.0,695.0
1.0,4131.0,2139.0,2085.0,2124.0,2139.0,713.0,713.0,713.0,695.0,695.0,695.0,713.0,713.0,713.0,1377.0,1377.0,1377.0,713.0,713.0,713.0,695.0,695.0,695.0
1.0,4116.0,2160.0,2088.0,2139.0,2169.0,723.0,723.0,723.0,696.0,696.0,696.0,720.0,720.0,720.0,1372.0,1372.0,1372.0,723.0,723.0,723.0,696.0,696.0,696.0
1.0,4095.0,2124.0,2091.0,2169.0,2133.0,711.0,711.0,711.0,697.0,697.0,697.0,708.0,708.0,708.0,1365.0,1365.0,1365.0,711.0,711.0,711.0,697.0,697.0,697.0
1.0,4140.0,2094.0,2091.0,2133.0,2094.0,698.0,698.0,698.0,697.0,697.0,697.0,698.0,698.0,698.0,1380.0,1380.0,1380.0,698.0,698.0,698.0,697.0,697.0,697.0
1.0,4179.0,2049.0,2088.0,2094.0,2040.0,680.0,680.0,680.0,696.0,696.0,696.0,683.0,683.0,683.0,1393.0,1393.0,1393.0,680.0,680.0,680.0,696.0,696.0,696.0
1.0,4224.0,2064.0,2088.0,2040.0,2064.0,688.0,688.0,688.0,696.0,696.0,696.0,688.0,688.0,688.0,1408.0,1408.0,1408.0,688.0,688.0,688.0,696.0,696.0,696.0
1.0,4200.0,2064.0,2088.0,2064.0,2064.0,688.0,688.0,688.0,696.0,696.0,696.0,688.0,688.0,688.0,1400.0,1400.0,1400.0,688.0,688.0,688.0,696.0,696.0,696.0
1.0,4200.0,2163.0,2091.0,2064.0,2172.0,724.0,724.0,724.0,697.0,697.0,697.0,721.0,721.0,721.0,1400.0,1400.0,1400.0,724.0,724.0,724.0,697.0,697.0,697.0
1.0,4101.0,2139.0,2094.0,2172.0,2148.0,716.0,716.0,716.0,698.0,698.0,698.0,713.0,713.0,713.0,1367.0,1367.0,1367.0,716.0,716.0,716.0,698.0,698.0,698.0
1.0,4134.0,2169.0,2094.0,2148.0,2169.0,723.0,723.0,723.0,698.0,698.0,698.0,723.0,723.0,723.0,1378.0,1378.0,1378.0,723.0,723.0,723.0,698.0,698.0,698.0
1.0,4113.0,2052.0,2094.0,2169.0,2052.0,684.0,684.0,684.0,698.0,698.0,698.0,684.0,684.0,684.0,1371.0,1371.0,1371.0,684.0,684.0,684.0,698.0,698.0,698.0
1.0,4230.0,2067.0,2091.0,2052.0,2058.0,686.0,686.0,686.0,697.0,697.0,697.0,689.0,689.0,689.0,1410.0,1410.0,1410.0,686.0,686.0,686.0,697.0,697.0,697.0
1.0,4215.0,2058.0,2091.0,2058.0,2058.0,686.0,686.0,686.0,697.0,697.0,697.0,686.0,686.0,686.0,1405.0,1405.0,1405.0,686.0,686.0,686.0,697.0,697.0,697.0
1.0,4215.0,2079.0,2091.0,2058.0,2079.0,693.0,693.0,693.0,697.0,697.0,697.0,693.0,693.0,693.0,1405.0,1405.0,1405.0,693.0,693.0,693.0,697.0,697.0,697.0
1.0,4194.0,2208.0,2094.0,2079.0,2217.0,739.0,739.0,739.0,698.0,698.0,698.0,736.0,736.0,736.0,1398.0,1398.0,1398.0,739.0,739.0,739.0,698.0,698.0,698.0
1.0,4065.0,2193.0,2097.0,2217.0,2202.0,734.0,734.0,734.0,699.0,699.0,699.0,731.0,731.0,731.0,1355.0,1355.0,1355.0,734.0,734.0,734.0,699.0,699.0,699.0
1.0,4089.0,2118.0,2097.0,2202.0,2118.0,706.0,706.0,706.0,699.0,699.0,699.0,706.0,706.0,706.0,1363.0,1363.0,1363.0,706.0,706.0,706.0,699.0,699.0,699.0
1.0,4173.0,2046.0,2094.0,2118.0,2037.0,679.0,679.0,679.0,698.0,698.0,698.0,682.0,682.0,682.0,1391.0,1391.0,1391.0,679.0,679.0,679.0,698.0,698.0,698.0
1.0,4245.0,2040.0,2094.0,2037.0,2040.0,680.0,680.0,680.0,698.0,698.0,698.0,680.0,680.0,680.0,1415.0,1415.0,1415.0,680.0,680.0,680.0,698.0,698.0,698.0
1.0,4242.0,2076.0,2094.0,2040.0,2076.0,692.0,692.0,692.0,698.0,698.0,698.0,692.0,692.0,692.0,1414.0,1414.0,1414.0,692.0,692.0,692.0,698.0,698.0,698.0
1.0,4206.0,2103.0,2094.0,2076.0,2103.0,701.0,701.0,701.0,698.0,698.0,698.0,701.0,701.0,701.0,1402.0,1402.0,1402.0,701.0,701.0,701.0,698.0,698.0,698.0
1.0,4179.0,2169.0,2097.0,2103.0,2178.0,726.0,726.0,726.0,699.0,699.0,699.0,723.0,723.0,723.0,1393.0,1393.0,1393.0,726.0,726.0,726.0,699.0,699.0,699.0
1.0,4113.0,2169.0,2100.0,2178.0,2178.0,726.0,726.0,726.0,700.0,700.0,700.0,723.0,723.0,723.0,1371.0,1371.0,1371.0,726.0,726.0,726.0,700.0,700.0,700.0
1.0,4122.0,2139.0,2100.0,2178.0,2139.0,713.0,713.0,713.0,700.0,700.0,700.0,713.0,713.0,713.0,1374.0,1374.0,1374.0,713.0,713.0,713.0,700.0,700.0,700.0
1.0,4161.0,2073.0,2100.0,2139.0,2073.0,691.0,691.0,691.0,700.0,700.0,700.0,691.0,691.0,691.0,1387.0,1387.0,1387.0,691.0,691.0,691.0,700.0,700.0,700.0
1.0,4227.0,2031.0,2094.0,2073.0,2013.0,671.0,671.0,671.0,698.0,698.0,698.0,677.0,677.0,677.0,1409.0,1409.0,1409.0,671.0,671.0,671.0,698.0,698.0,698.0
1.0,4269.0,2085.0,2094.0,2013.0,2085.0,695.0,695.0,695.0,698.0,698.0,698.0,695.0,695.0,695.0,1423.0,1423.0,1423.0,695.0,695.0,695.0,698.0,698.0,698.0
1.0,4197.0,2160.0,2097.0,2085.0,2169.0,723.0,723.0,723.0,699.0,699.0,699.0,720.0,720.0,720.0,1399.0,1399.0,1399.0,723.0,723.0,723.0,699.0,699.0,699.0
1.0,4122.0,2169.0,2100.0,2169.0,2178.0,726.0,726.0,726.0,700.0,700.0,700.0,723.0,723.0,723.0,1374.0,1374.0,1374.0,726.0,726.0,726.0,700.0,700.0,700.0
1.0,4122.0,2175.0,2100.0,2178.0,2175.0,725.0,725.0,725.0,700.0,700.0,700.0,725.0,725.0,725.0,1374.0,1374.0,1374.0,725.0,725.0,725.0,700.0,700.0,700.0
1.0,4125.0,2124.0,2103.0,2175.0,2133.0,711.0,711.0,711.0,701.0,701.0,701.0,708.0,708.0,708.0,1375.0,1375.0,1375.0,711.0,711.0,711.0,701.0,701.0,701.0
1.0,4176.0,2109.0,2103.0,2133.0,2109.0,703.0,703.0,703.0,701.0,701.0,701.0,703.0,703.0,703.0,1392.0,1392.0,1392.0,703.0,703.0,703.0,701.0,701.0,701.0
1.0,4200.0,2025.0,2100.0,2109.0,2016.0,672.0,672.0,672.0,700.0,700.0,700.0,675.0,675.0,675.0,1400.0,1400.0,1400.0,672.0,672.0,672.0,700.0,700.0,700.0
1.0,4284.0,2070.0,2100.0,2016.0,2070.0,690.0,690.0,690.0,700.0,700.0,700.0,690.0,690.0,690.0,1428.0,1428.0,1428.0,690.0,690.0,690.0,700.0,700.0,700.0
1.0,4230.0,2157.0,2097.0,2070.0,2148.0,716.0,716.0,716.0,699.0,699.0,699.0,719.0,719.0,719.0,1410.0,1410.0,1410.0,716.0,716.0,716.0,699.0,699.0,699.0
1.0,4143.0,2160.0,2103.0,2148.0,2178.0,726.0,726.0,726.0,701.0,701.0,701.0,720.0,720.0,720.0,1381.0,1381.0,1381.0,726.0,726.0,726.0,701.0,701.0,701.0
1.0,4131.0,2166.0,2106.0,2178.0,2175.0,725.0,725.0,725.0,702.0,702.0,702.0,722.0,722.0,722.0,1377.0,1377.0,1377.0,725.0,725.0,725.0,702.0,702.0,702.0
1.0,4143.0,2163.0,2106.0,2175.0,2163.0,721.0,721.0,721.0,702.0,702.0,702.0,721.0,721.0,721.0,1381.0,1381.0,1381.0,721.0,721.0,721.0,702.0,702.0,702.0
1.0,4155.0,2124.0,2106.0,2163.0,2124.0,708.0,708.0,708.0,702.0,702.0,702.0,708.0,708.0,708.0,1385.0,1385.0,1385.0,708.0,708.0,708.0,702.0,702.0,702.0
1.0,4194.0,2061.0,2106.0,2124.0,2061.0,687.0,687.0,687.0,702.0,702.0,702.0,687.0,687.0,687.0,1398.0,1398.0,1398.0,687.0,687.0,687.0,702.0,702.0,702.0
1.0,4257.0,2148.0,2106.0,2061.0,2148.0,716.0,716.0,716.0,702.0,702.0,702.0,716.0,716.0,716.0,1419.0,1419.0,1419.0,716.0,716.0,716.0,702.0,702.0,702.0
1.0,4170.0,2166.0,2106.0,2148.0,2166.0,722.0,722.0,722.0,702.0,702.0,702.0,722.0,722.0,722.0,1390.0,1390.0,1390.0,722.0,722.0,722.0,702.0,702.0,702.0
1.0,4152.0,2208.0,2112.0,2166.0,2226.0,742.0,742.0,742.0,704.0,704.0,704.0,736.0,736.0,736.0,1384.0,1384.0,1384.0,742.0,742.0,742.0,704.0,704.0,704.0
1.0,4110.0,2154.0,2112.0,2226.0,2154.0,718.0,718.0,718.0,704.0,704.0,704.0,718.0,718.0,718.0,1370.0,1370.0,1370.0,718.0,718.0,718.0,704.0,704.0,704.0
1.0,4182.0,2172.0,2115.0,2154.0,2181.0,727.0,727.0,727.0,705.0,705.0,705.0,724.0,724.0,724.0,1394.0,1394.0,1394.0,727.0,727.0,727.0,705.0,705.0,705.0
1.0,4164.0,2058.0,2112.0,2181.0,2049.0,683.0,683.0,683.0,704.0,704.0,704.0,686.0,686.0,686.0,1388.0,1388.0,1388.0,683.0,683.0,683.0,704.0,704.0,704.0
1.0,4287.0,2061.0,2109.0,2049.0,2052.0,684.0,684.0,684.0,703.0,703.0,703.0,687.0,687.0,687.0,1429.0,1429.0,1429.0,684.0,684.0,684.0,703.0,703.0,703.0
1.0,4275.0,2082.0,2112.0,2052.0,2091.0,697.0,697.0,697.0,704.0,704.0,704.0,694.0,694.0,694.0,1425.0,1425.0,1425.0,697.0,697.0,697.0,704.0,704.0,704.0
1.0,4245.0,2142.0,2112.0,2091.0,2142.0,714.0,714.0,714.0,704.0,704.0,704.0,714.0,714.0,714.0,1415.0,1415.0,1415.0,714.0,714.0,714.0,704.0,704.0,704.0
1.0,4194.0,2253.0,2118.0,2142.0,2271.0,757.0,757.0,757.0,706.0,706.0,706.0,751.0,751.0,751.0,1398.0,1398.0,1398.0,757.0,757.0,757.0,706.0,706.0,706.0
1.0,4083.0,2172.0,2121.0,2271.0,2181.0,727.0,727.0,727.0,707.0,707.0,707.0,724.0,724.0,724.0,1361.0,1361.0,1361.0,727.0,727.0,727.0,707.0,707.0,707.0
1.0,4182.0,2190.0,2121.0,2181.0,2190.0,730.0,730.0,730.0,707.0,707.0,707.0,730.0,730.0,730.0,1394.0,1394.0,1394.0,730.0,730.0,730.0,707.0,707.0,707.0
1.0,4173.0,2043.0,2121.0,2190.0,2043.0,681.0,681.0,681.0,707.0,707.0,707.0,681.0,681.0,681.0,1391.0,1391.0,1391.0,681.0,681.0,681.0,707.0,707.0,707.0
1.0,4320.0,2073.0,2118.0,2043.0,2064.0,688.0,688.0,688.0,706.0,706.0,706.0,691.0,691.0,691.0,1440.0,1440.0,1440.0,688.0,688.0,688.0,706.0,706.0,706.0
1.0,4290.0,2058.0,2118.0,2064.0,2058.0,686.0,686.0,686.0,706.0,706.0,706.0,686.0,686.0,686.0,1430.0,1430.0,1430.0,686.0,686.0,686.0,706.0,706.0,706.0
1.0,4296.0,2157.0,2118.0,2058.0,2157.0,719.0,719.0,719.0,706.0,706.0,706.0,719.0,719.0,719.0,1432.0,1432.0,1432.0,719.0,719.0,719.0,706.0,706.0,706.0
1.0,4197.0,2169.0,2121.0,2157.0,2178.0,726.0,726.0,726.0,707.0,707.0,707.0,723.0,723.0,723.0,1399.0,1399.0,1399.0,726.0,726.0,726.0,707.0,707.0,707.0
1.0,4185.0,2163.0,2124.0,2178.0,2172.0,724.0,724.0,724.0,708.0,708.0,708.0,721.0,721.0,721.0,1395.0,1395.0,1395.0,724.0,724.0,724.0,708.0,708.0,708.0
1.0,4200.0,2193.0,2124.0,2172.0,2193.0,731.0,731.0,731.0,708.0,708.0,708.0,731.0,731.0,731.0,1400.0,1400.0,1400.0,731.0,731.0,731.0,708.0,708.0,708.0
1.0,4179.0,2103.0,2124.0,2193.0,2103.0,701.0,701.0,701.0,708.0,708.0,708.0,701.0,701.0,701.0,1393.0,1393.0,1393.0,701.0,701.0,701.0,708.0,708.0,708.0
1.0,4269.0,2097.0,2124.0,2103.0,2097.0,699.0,699.0,699.0,708.0,708.0,708.0,699.0,699.0,699.0,1423.0,1423.0,1423.0,699.0,699.0,699.0,708.0,708.0,708.0
1.0,4275.0,2127.0,2121.0,2097.0,2118.0,706.0,706.0,706.0,707.0,707.0,707.0,709.0,709.0,709.0,1425.0,1425.0,1425.0,706.0,706.0,706.0,707.0,707.0,707.0
1.0,4245.0,2157.0,2124.0,2118.0,2166.0,722.0,722.0,722.0,708.0,708.0,708.0,719.0,719.0,719.0,1415.0,1415.0,1415.0,722.0,722.0,722.0,708.0,708.0,708.0
1.0,4206.0,2148.0,2127.0,2166.0,2157.0,719.0,719.0,719.0,709.0,709.0,709.0,716.0,716.0,716.0,1402.0,1402.0,1402.0,719.0,719.0,719.0,709.0,709.0,709.0
1.0,4224.0,2121.0,2127.0,2157.0,2121.0,707.0,707.0,707.0,709.0,709.0,709.0,707.0,707.0,707.0,1408.0,1408.0,1408.0,707.0,707.0,707.0,709.0,709.0,709.0
1.0,4260.0,2184.0,2130.0,2121.0,2193.0,731.0,731.0,731.0,710.0,710.0,710.0,728.0,728.0,728.0,1420.0,1420.0,1420.0,731.0,731.0,731.0,710.0,710.0,710.0
1.0,4197.0,2130.0,2127.0,2193.0,2121.0,707.0,707.0,707.0,709.0,709.0,709.0,710.0,710.0,710.0,1399.0,1399.0,1399.0,707.0,707.0,707.0,709.0,709.0,709.0
1.0,4260.0,2064.0,2124.0,2121.0,2055.0,685.0,685.0,685.0,708.0,708.0,708.0,688.0,688.0,688.0,1420.0,1420.0,1420.0,685.0,685.0,685.0,708.0,708.0,708.0
1.0,4317.0,2082.0,2124.0,2055.0,2082.0,694.0,694.0,694.0,708.0,708.0,708.0,694.0,694.0,694.0,1439.0,1439.0,1439.0,694.0,694.0,694.0,708.0,708.0,708.0
1.0,4290.0,2133.0,2127.0,2082.0,2142.0,714.0,714.0,714.0,709.0,709.0,709.0,711.0,711.0,711.0,1430.0,1430.0,1430.0,714.0,714.0,714.0,709.0,709.0,709.0
1.0,4239.0,2166.0,2130.0,2142.0,2175.0,725.0,725.0,725.0,710.0,710.0,710.0,722.0,722.0,722.0,1413.0,1413.0,1413.0,725.0,725.0,725.0,710.0,710.0,710.0
1.0,4215.0,2205.0,2130.0,2175.0,2205.0,735.0,735.0,735.0,710.0,710.0,710.0,735.0,735.0,735.0,1405.0,1405.0,1405.0,735.0,735.0,735.0,710.0,710.0,710.0
1.0,4185.0,2184.0,2133.0,2205.0,2193.0,731.0,731.0,731.0,711.0,711.0,711.0,728.0,728.0,728.0,1395.0,1395.0,1395.0,731.0,731.0,731.0,711.0,711.0,711.0
1.0,4206.0,2076.0,2130.0,2193.0,2067.0,689.0,689.0,689.0,710.0,710.0,710.0,692.0,692.0,692.0,1402.0,1402.0,1402.0,689.0,689.0,689.0,710.0,710.0,710.0
1.0,4323.0,2025.0,2127.0,2067.0,2016.0,672.0,672.0,672.0,709.0,709.0,709.0,675.0,675.0,675.0,1441.0,1441.0,1441.0,672.0,672.0,672.0,709.0,709.0,709.0
1.0,4365.0,2100.0,2127.0,2016.0,2100.0,700.0,700.0,700.0,709.0,709.0,709.0,700.0,700.0,700.0,1455.0,1455.0,1455.0,700.0,700.0,700.0,709.0,709.0,709.0
1.0,4281.0,2130.0,2127.0,2100.0,2130.0,710.0,710.0,710.0,709.0,709.0,709.0,710.0,710.0,710.0,1427.0,1427.0,1427.0,710.0,710.0,710.0,709.0,709.0,709.0
1.0,4251.0,2241.0,2133.0,2130.0,2259.0,753.0,753.0,753.0,711.0,711.0,711.0,747.0,747.0,747.0,1417.0,1417.0,1417.0,753.0,753.0,753.0,711.0,711.0,711.0
1.0,4140.0,2175.0,2133.0,2259.0,2175.0,725.0,725.0,725.0,711.0,711.0,711.0,725.0,725.0,725.0,1380.0,1380.0,1380.0,725.0,725.0,725.0,711.0,711.0,711.0
1.0,4224.0,2208.0,2136.0,2175.0,2217.0,739.0,739.0,739.0,712.0,712.0,712.0,736.0,736.0,736.0,1408.0,1408.0,1408.0,739.0,739.0,739.0,712.0,712.0,712.0
1.0,4191.0,2064.0,2133.0,2217.0,2055.0,685.0,685.0,685.0,711.0,711.0,711.0,688.0,688.0,688.0,1397.0,1397.0,1397.0,685.0,685.0,685.0,711.0,711.0,711.0
1.0,4344.0,2079.0,2130.0,2055.0,2070.0,690.0,690.0,690.0,710.0,710.0,710.0,693.0,693.0,693.0,1448.0,1448.0,1448.0,690.0,690.0,690.0,710.0,710.0,710.0
1.0,4320.0,2133.0,2130.0,2070.0,2133.0,711.0,711.0,711.0,710.0,710.0,710.0,711.0,711.0,711.0,1440.0,1440.0,1440.0,711.0,711.0,711.0,710.0,710.0,710.0
1.0,4257.0,2166.0,2133.0,2133.0,2175.0,725.0,725.0,725.0,711.0,711.0,711.0,722.0,722.0,722.0,1419.0,1419.0,1419.0,725.0,725.0,725.0,711.0,711.0,711.0
