id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,4224.0,2205.0,2136.0,2175.0,2214.0,738.0,738.0,738.0,712.0,712.0,712.0,735.0,735.0,735.0,1408.0,1408.0,1408.0,738.0,738.0,738.0,712.0,712.0,712.0
1.0,4194.0,2217.0,2139.0,2214.0,2226.0,742.0,742.0,742.0,713.0,713.0,713.0,739.0,739.0,739.0,1398.0,1398.0,1398.0,742.0,742.0,742.0,713.0,713.0,713.0
1.0,4191.0,2133.0,2139.0,2226.0,2133.0,711.0,711.0,711.0,713.0,713.0,713.0,711.0,711.0,711.0,1397.0,1397.0,1397.0,711.0,711.0,711.0,713.0,713.0,713.0
1.0,4284.0,2124.0,2139.0,2133.0,2124.0,708.0,708.0,708.0,713.0,713.0,713.0,708.0,708.0,708.0,1428.0,1428.0,1428.0,708.0,708.0,708.0,713.0,713.0,713.0
1.0,4293.0,2130.0,2136.0,2124.0,2121.0,707.0,707.0,707.0,712.0,712.0,712.0,710.0,710.0,710.0,1431.0,1431.0,1431.0,707.0,707.0,707.0,712.0,712.0,712.0
1.0,4287.0,2124.0,2136.0,2121.0,2124.0,708.0,708.0,708.0,712.0,712.0,712.0,708.0,708.0,708.0,1429.0,1429.0,1429.0,708.0,708.0,708.0,712.0,712.0,712.0
1.0,4284.0,2154.0,2136.0,2124.0,2154.0,718.0,718.0,718.0,712.0,712.0,712.0,718.0,718.0,718.0,1428.0,1428.0,1428.0,718.0,718.0,718.0,712.0,712.0,712.0
1.0,4254.0,2217.0,2139.0,2154.0,2226.0,742.0,742.0,742.0,713.0,713.0,713.0,739.0,739.0,739.0,1418.0,1418.0,1418.0,742.0,742.0,742.0,713.0,713.0,713.0
1.0,4191.0,2190.0,2142.0,2226.0,2199.0,733.0,733.0,733.0,714.0,714.0,714.0,730.0,730.0,730.0,1397.0,1397.0,1397.0,733.0,733.0,733.0,714.0,714.0,714.0
1.0,4227.0,2151.0,2139.0,2199.0,2142.0,714.0,714.0,714.0,713.0,713.0,713.0,717.0,717.0,717.0,1409.0,1409.0,1409.0,714.0,714.0,714.0,713.0,713.0,713.0
1.0,4275.0,2136.0,2139.0,2142.0,2136.0,712.0,712.0,712.0,713.0,713.0,713.0,712.0,712.0,712.0,1425.0,1425.0,1425.0,712.0,712.0,712.0,713.0,713.0,713.0
1.0,4281.0,2109.0,2139.0,2136.0,2109.0,703.0,703.0,703.0,713.0,713.0,713.0,703.0,703.0,703.0,1427.0,1427.0,1427.0,703.0,703.0,703.0,713.0,713.0,713.0
1.0,4308.0,2052.0,2136.0,2109.0,2043.0,681.0,681.0,681.0,712.0,712.0,712.0,684.0,684.0,684.0,1436.0,1436.0,1436.0,681.0,681.0,681.0,712.0,712.0,712.0
1.0,4365.0,2151.0,2136.0,2043.0,2151.0,717.0,717.0,717.0,712.0,712.0,712.0,717.0,717.0,717.0,1455.0,1455.0,1455.0,717.0,717.0,717.0,712.0,712.0,712.0
1.0,4257.0,2217.0,2139.0,2151.0,2226.0,742.0,742.0,742.0,713.0,713.0,713.0,739.0,739.0,739.0,1419.0,1419.0,1419.0,742.0,742.0,742.0,713.0,713.0,713.0
1.0,4191.0,2253.0,2145.0,2226.0,2271.0,757.0,757.0,757.0,715.0,715.0,715.0,751.0,751.0,751.0,1397.0,1397.0,1397.0,757.0,757.0,757.0,715.0,715.0,715.0
1.0,4164.0,2223.0,2145.0,2271.0,2223.0,741.0,741.0,741.0,715.0,715.0,715.0,741.0,741.0,741.0,1388.0,1388.0,1388.0,741.0,741.0,741.0,715.0,715.0,715.0
1.0,4212.0,2136.0,2142.0,2223.0,2127.0,709.0,709.0,709.0,714.0,714.0,714.0,712.0,712.0,712.0,1404.0,1404.0,1404.0,709.0,709.0,709.0,714.0,714.0,714.0
1.0,4299.0,2106.0,2142.0,2127.0,2106.0,702.0,702.0,702.0,714.0,714.0,714.0,702.0,702.0,702.0,1433.0,1433.0,1433.0,702.0,702.0,702.0,714.0,714.0,714.0
1.0,4320.0,2163.0,2142.0,2106.0,2163.0,721.0,721.0,721.0,714.0,714.0,714.0,721.0,721.0,721.0,1440.0,1440.0,1440.0,721.0,721.0,721.0,714.0,714.0,714.0
1.0,4263.0,2130.0,2142.0,2163.0,2130.0,710.0,710.0,710.0,714.0,714.0,714.0,710.0,710.0,710.0,1421.0,1421.0,1421.0,710.0,710.0,710.0,714.0,714.0,714.0
1.0,4296.0,2211.0,2145.0,2130.0,2220.0,740.0,740.0,740.0,715.0,715.0,715.0,737.0,737.0,737.0,1432.0,1432.0,1432.0,740.0,740.0,740.0,715.0,715.0,715.0
1.0,4215.0,2235.0,2148.0,2220.0,2244.0,748.0,748.0,748.0,716.0,716.0,716.0,745.0,745.0,745.0,1405.0,1405.0,1405.0,748.0,748.0,748.0,716.0,716.0,716.0
1.0,4200.0,2160.0,2148.0,2244.0,2160.0,720.0,720.0,720.0,716.0,716.0,716.0,720.0,720.0,720.0,1400.0,1400.0,1400.0,720.0,720.0,720.0,716.0,716.0,716.0
1.0,4284.0,2130.0,2148.0,2160.0,2130.0,710.0,710.0,710.0,716.0,716.0,716.0,710.0,710.0,710.0,1428.0,1428.0,1428.0,710.0,710.0,710.0,716.0,716.0,716.0
1.0,4314.0,2055.0,2145.0,2130.0,2046.0,682.0,682.0,682.0,715.0,715.0,715.0,685.0,685.0,685.0,1438.0,1438.0,1438.0,682.0,682.0,682.0,715.0,715.0,715.0
1.0,4389.0,2127.0,2145.0,2046.0,2127.0,709.0,709.0,709.0,715.0,715.0,715.0,709.0,709.0,709.0,1463.0,1463.0,1463.0,709.0,709.0,709.0,715.0,715.0,715.0
1.0,4308.0,2181.0,2145.0,2127.0,2181.0,727.0,727.0,727.0,715.0,715.0,715.0,727.0,727.0,727.0,1436.0,1436.0,1436.0,727.0,727.0,727.0,715.0,715.0,715.0
1.0,4254.0,2223.0,2148.0,2181.0,2232.0,744.0,744.0,744.0,716.0,716.0,716.0,741.0,741.0,741.0,1418.0,1418.0,1418.0,744.0,744.0,744.0,716.0,716.0,716.0
1.0,4212.0,2193.0,2151.0,2232.0,2202.0,734.0,734.0,734.0,717.0,717.0,717.0,731.0,731.0,731.0,1404.0,1404.0,1404.0,734.0,734.0,734.0,717.0,717.0,717.0
1.0,4251.0,2181.0,2151.0,2202.0,2181.0,727.0,727.0,727.0,717.0,717.0,717.0,727.0,727.0,727.0,1417.0,1417.0,1417.0,727.0,727.0,727.0,717.0,717.0,717.0
1.0,4272.0,2076.0,2148.0,2181.0,2067.0,689.0,689.0,689.0,716.0,716.0,716.0,692.0,692.0,692.0,1424.0,1424.0,1424.0,689.0,689.0,689.0,716.0,716.0,716.0
1.0,4377.0,2073.0,2148.0,2067.0,2073.0,691.0,691.0,691.0,716.0,716.0,716.0,691.0,691.0,691.0,1459.0,1459.0,1459.0,691.0,691.0,691.0,716.0,716.0,716.0
1.0,4371.0,2136.0,2148.0,2073.0,2136.0,712.0,712.0,712.0,716.0,716.0,716.0,712.0,712.0,712.0,1457.0,1457.0,1457.0,712.0,712.0,712.0,716.0,716.0,716.0
1.0,4308.0,2181.0,2148.0,2136.0,2181.0,727.0,727.0,727.0,716.0,716.0,716.0,727.0,727.0,727.0,1436.0,1436.0,1436.0,727.0,727.0,727.0,716.0,716.0,716.0
1.0,4263.0,2271.0,2151.0,2181.0,2280.0,760.0,760.0,760.0,717.0,717.0,717.0,757.0,757.0,757.0,1421.0,1421.0,1421.0,760.0,760.0,760.0,717.0,717.0,717.0
1.0,4173.0,2283.0,2157.0,2280.0,2301.0,767.0,767.0,767.0,719.0,719.0,719.0,761.0,761.0,761.0,1391.0,1391.0,1391.0,767.0,767.0,767.0,719.0,719.0,719.0
1.0,4170.0,2256.0,2160.0,2301.0,2265.0,755.0,755.0,755.0,720.0,720.0,720.0,752.0,752.0,752.0,1390.0,1390.0,1390.0,755.0,755.0,755.0,720.0,720.0,720.0
1.0,4215.0,2157.0,2157.0,2265.0,2148.0,716.0,716.0,716.0,719.0,719.0,719.0,719.0,719.0,719.0,1405.0,1405.0,1405.0,716.0,716.0,716.0,719.0,719.0,719.0
1.0,4323.0,2109.0,2157.0,2148.0,2109.0,703.0,703.0,703.0,719.0,719.0,719.0,703.0,703.0,703.0,1441.0,1441.0,1441.0,703.0,703.0,703.0,719.0,719.0,719.0
1.0,4362.0,2127.0,2154.0,2109.0,2118.0,706.0,706.0,706.0,718.0,718.0,718.0,709.0,709.0,709.0,1454.0,1454.0,1454.0,706.0,706.0,706.0,718.0,718.0,718.0
1.0,4344.0,2160.0,2157.0,2118.0,2169.0,723.0,723.0,723.0,719.0,719.0,719.0,720.0,720.0,720.0,1448.0,1448.0,1448.0,723.0,723.0,723.0,719.0,719.0,719.0
1.0,4302.0,2268.0,2163.0,2169.0,2286.0,762.0,762.0,762.0,721.0,721.0,721.0,756.0,756.0,756.0,1434.0,1434.0,1434.0,762.0,762.0,762.0,721.0,721.0,721.0
1.0,4203.0,2259.0,2166.0,2286.0,2268.0,756.0,756.0,756.0,722.0,722.0,722.0,753.0,753.0,753.0,1401.0,1401.0,1401.0,756.0,756.0,756.0,722.0,722.0,722.0
1.0,4230.0,2205.0,2166.0,2268.0,2205.0,735.0,735.0,735.0,722.0,722.0,722.0,735.0,735.0,735.0,1410.0,1410.0,1410.0,735.0,735.0,735.0,722.0,722.0,722.0
1.0,4293.0,2202.0,2166.0,2205.0,2202.0,734.0,734.0,734.0,722.0,722.0,722.0,734.0,734.0,734.0,1431.0,1431.0,1431.0,734.0,734.0,734.0,722.0,722.0,722.0
1.0,4296.0,2121.0,2163.0,2202.0,2112.0,704.0,704.0,704.0,721.0,721.0,721.0,707.0,707.0,707.0,1432.0,1432.0,1432.0,704.0,704.0,704.0,721.0,721.0,721.0
1.0,4377.0,2160.0,2163.0,2112.0,2160.0,720.0,720.0,720.0,721.0,721.0,721.0,720.0,720.0,720.0,1459.0,1459.0,1459.0,720.0,720.0,720.0,721.0,721.0,721.0
1.0,4329.0,2193.0,2166.0,2160.0,2202.0,734.0,734.0,734.0,722.0,722.0,722.0,731.0,731.0,731.0,1443.0,1443.0,1443.0,734.0,734.0,734.0,722.0,722.0,722.0
1.0,4296.0,2151.0,2166.0,2202.0,2151.0,717.0,717.0,717.0,722.0,722.0,722.0,717.0,717.0,717.0,1432.0,1432.0,1432.0,717.0,717.0,717.0,722.0,722.0,722.0
1.0,4347.0,2259.0,2169.0,2151.0,2268.0,756.0,756.0,756.0,723.0,723.0,723.0,753.0,753.0,753.0,1449.0,1449.0,1449.0,756.0,756.0,756.0,723.0,723.0,723.0
1.0,4239.0,2244.0,2172.0,2268.0,2253.0,751.0,751.0,751.0,724.0,724.0,724.0,748.0,748.0,748.0,1413.0,1413.0,1413.0,751.0,751.0,751.0,724.0,724.0,724.0
1.0,4263.0,2127.0,2169.0,2253.0,2118.0,706.0,706.0,706.0,723.0,723.0,723.0,709.0,709.0,709.0,1421.0,1421.0,1421.0,706.0,706.0,706.0,723.0,723.0,723.0
1.0,4389.0,2172.0,2169.0,2118.0,2172.0,724.0,724.0,724.0,723.0,723.0,723.0,724.0,724.0,724.0,1463.0,1463.0,1463.0,724.0,724.0,724.0,723.0,723.0,723.0
1.0,4335.0,2112.0,2169.0,2172.0,2112.0,704.0,704.0,704.0,723.0,723.0,723.0,704.0,704.0,704.0,1445.0,1445.0,1445.0,704.0,704.0,704.0,723.0,723.0,723.0
1.0,4395.0,2229.0,2172.0,2112.0,2238.0,746.0,746.0,746.0,724.0,724.0,724.0,743.0,743.0,743.0,1465.0,1465.0,1465.0,746.0,746.0,746.0,724.0,724.0,724.0
1.0,4278.0,2220.0,2172.0,2238.0,2220.0,740.0,740.0,740.0,724.0,724.0,724.0,740.0,740.0,740.0,1426.0,1426.0,1426.0,740.0,740.0,740.0,724.0,724.0,724.0
1.0,4296.0,2205.0,2175.0,2220.0,2214.0,738.0,738.0,738.0,725.0,725.0,725.0,735.0,735.0,735.0,1432.0,1432.0,1432.0,738.0,738.0,738.0,725.0,725.0,725.0
1.0,4311.0,2214.0,2175.0,2214.0,2214.0,738.0,738.0,738.0,725.0,725.0,725.0,738.0,738.0,738.0,1437.0,1437.0,1437.0,738.0,738.0,738.0,725.0,725.0,725.0
1.0,4311.0,2142.0,2175.0,2214.0,2142.0,714.0,714.0,714.0,725.0,725.0,725.0,714.0,714.0,714.0,1437.0,1437.0,1437.0,714.0,714.0,714.0,725.0,725.0,725.0
1.0,4383.0,2109.0,2172.0,2142.0,2100.0,700.0,700.0,700.0,724.0,724.0,724.0,703.0,703.0,703.0,1461.0,1461.0,1461.0,700.0,700.0,700.0,724.0,724.0,724.0
1.0,4416.0,2088.0,2172.0,2100.0,2088.0,696.0,696.0,696.0,724.0,724.0,724.0,696.0,696.0,696.0,1472.0,1472.0,1472.0,696.0,696.0,696.0,724.0,724.0,724.0
1.0,4428.0,2163.0,2172.0,2088.0,2163.0,721.0,721.0,721.0,724.0,724.0,724.0,721.0,721.0,721.0,1476.0,1476.0,1476.0,721.0,721.0,721.0,724.0,724.0,724.0
1.0,4353.0,2217.0,2172.0,2163.0,2217.0,739.0,739.0,739.0,724.0,724.0,724.0,739.0,739.0,739.0,1451.0,1451.0,1451.0,739.0,739.0,739.0,724.0,724.0,724.0
1.0,4299.0,2268.0,2178.0,2217.0,2286.0,762.0,762.0,762.0,726.0,726.0,726.0,756.0,756.0,756.0,1433.0,1433.0,1433.0,762.0,762.0,762.0,726.0,726.0,726.0
1.0,4248.0,2217.0,2178.0,2286.0,2217.0,739.0,739.0,739.0,726.0,726.0,726.0,739.0,739.0,739.0,1416.0,1416.0,1416.0,739.0,739.0,739.0,726.0,726.0,726.0
1.0,4317.0,2160.0,2178.0,2217.0,2160.0,720.0,720.0,720.0,726.0,726.0,726.0,720.0,720.0,720.0,1439.0,1439.0,1439.0,720.0,720.0,720.0,726.0,726.0,726.0
1.0,4374.0,2184.0,2175.0,2160.0,2175.0,725.0,725.0,725.0,725.0,725.0,725.0,728.0,728.0,728.0,1458.0,1458.0,1458.0,725.0,725.0,725.0,725.0,725.0,725.0
1.0,4350.0,2211.0,2175.0,2175.0,2211.0,737.0,737.0,737.0,725.0,725.0,725.0,737.0,737.0,737.0,1450.0,1450.0,1450.0,737.0,737.0,737.0,725.0,725.0,725.0
1.0,4314.0,2184.0,2178.0,2211.0,2193.0,731.0,731.0,731.0,726.0,726.0,726.0,728.0,728.0,728.0,1438.0,1438.0,1438.0,731.0,731.0,731.0,726.0,726.0,726.0
1.0,4341.0,2241.0,2181.0,2193.0,2250.0,750.0,750.0,750.0,727.0,727.0,727.0,747.0,747.0,747.0,1447.0,1447.0,1447.0,750.0,750.0,750.0,727.0,727.0,727.0
1.0,4293.0,2202.0,2181.0,2250.0,2202.0,734.0,734.0,734.0,727.0,727.0,727.0,734.0,734.0,734.0,1431.0,1431.0,1431.0,734.0,734.0,734.0,727.0,727.0,727.0
1.0,4341.0,2223.0,2181.0,2202.0,2223.0,741.0,741.0,741.0,727.0,727.0,727.0,741.0,741.0,741.0,1447.0,1447.0,1447.0,741.0,741.0,741.0,727.0,727.0,727.0
1.0,4320.0,2193.0,2181.0,2223.0,2193.0,731.0,731.0,731.0,727.0,727.0,727.0,731.0,731.0,731.0,1440.0,1440.0,1440.0,731.0,731.0,731.0,727.0,727.0,727.0
1.0,4350.0,2172.0,2181.0,2193.0,2172.0,724.0,724.0,724.0,727.0,727.0,727.0,724.0,724.0,724.0,1450.0,1450.0,1450.0,724.0,724.0,724.0,727.0,727.0,727.0
1.0,4371.0,2106.0,2181.0,2172.0,2106.0,702.0,702.0,702.0,727.0,727.0,727.0,702.0,702.0,702.0,1457.0,1457.0,1457.0,702.0,702.0,702.0,727.0,727.0,727.0
1.0,4437.0,2163.0,2181.0,2106.0,2163.0,721.0,721.0,721.0,727.0,727.0,727.0,721.0,721.0,721.0,1479.0,1479.0,1479.0,721.0,721.0,721.0,727.0,727.0,727.0
1.0,4380.0,2205.0,2184.0,2163.0,2214.0,738.0,738.0,738.0,728.0,728.0,728.0,735.0,735.0,735.0,1460.0,1460.0,1460.0,738.0,738.0,738.0,728.0,728.0,728.0
1.0,4338.0,2301.0,2187.0,2214.0,2310.0,770.0,770.0,770.0,729.0,729.0,729.0,767.0,767.0,767.0,1446.0,1446.0,1446.0,770.0,770.0,770.0,729.0,729.0,729.0
1.0,4251.0,2235.0,2187.0,2310.0,2235.0,745.0,745.0,745.0,729.0,729.0,729.0,745.0,745.0,745.0,1417.0,1417.0,1417.0,745.0,745.0,745.0,729.0,729.0,729.0
1.0,4326.0,2166.0,2187.0,2235.0,2166.0,722.0,722.0,722.0,729.0,729.0,729.0,722.0,722.0,722.0,1442.0,1442.0,1442.0,722.0,722.0,722.0,729.0,729.0,729.0
1.0,4395.0,2136.0,2184.0,2166.0,2127.0,709.0,709.0,709.0,728.0,728.0,728.0,712.0,712.0,712.0,1465.0,1465.0,1465.0,709.0,709.0,709.0,728.0,728.0,728.0
1.0,4425.0,2163.0,2184.0,2127.0,2163.0,721.0,721.0,721.0,728.0,728.0,728.0,721.0,721.0,721.0,1475.0,1475.0,1475.0,721.0,721.0,721.0,728.0,728.0,728.0
1.0,4389.0,2196.0,2187.0,2163.0,2205.0,735.0,735.0,735.0,729.0,729.0,729.0,732.0,732.0,732.0,1463.0,1463.0,1463.0,735.0,735.0,735.0,729.0,729.0,729.0
1.0,4356.0,2253.0,2190.0,2205.0,2262.0,754.0,754.0,754.0,730.0,730.0,730.0,751.0,751.0,751.0,1452.0,1452.0,1452.0,754.0,754.0,754.0,730.0,730.0,730.0
1.0,4308.0,2295.0,2193.0,2262.0,2304.0,768.0,768.0,768.0,731.0,731.0,731.0,765.0,765.0,765.0,1436.0,1436.0,1436.0,768.0,768.0,768.0,731.0,731.0,731.0
1.0,4275.0,2274.0,2196.0,2304.0,2283.0,761.0,761.0,761.0,732.0,732.0,732.0,758.0,758.0,758.0,1425.0,1425.0,1425.0,761.0,761.0,761.0,732.0,732.0,732.0
1.0,4305.0,2157.0,2193.0,2283.0,2148.0,716.0,716.0,716.0,731.0,731.0,731.0,719.0,719.0,719.0,1435.0,1435.0,1435.0,716.0,716.0,716.0,731.0,731.0,731.0
1.0,4431.0,2154.0,2190.0,2148.0,2145.0,715.0,715.0,715.0,730.0,730.0,730.0,718.0,718.0,718.0,1477.0,1477.0,1477.0,715.0,715.0,715.0,730.0,730.0,730.0
1.0,4425.0,2193.0,2190.0,2145.0,2193.0,731.0,731.0,731.0,730.0,730.0,730.0,731.0,731.0,731.0,1475.0,1475.0,1475.0,731.0,731.0,731.0,730.0,730.0,730.0
1.0,4377.0,2202.0,2190.0,2193.0,2202.0,734.0,734.0,734.0,730.0,730.0,730.0,734.0,734.0,734.0,1459.0,1459.0,1459.0,734.0,734.0,734.0,730.0,730.0,730.0
1.0,4368.0,2244.0,2193.0,2202.0,2253.0,751.0,751.0,751.0,731.0,731.0,731.0,748.0,748.0,748.0,1456.0,1456.0,1456.0,751.0,751.0,751.0,731.0,731.0,731.0
1.0,4326.0,2253.0,2196.0,2253.0,2262.0,754.0,754.0,754.0,732.0,732.0,732.0,751.0,751.0,751.0,1442.0,1442.0,1442.0,754.0,754.0,754.0,732.0,732.0,732.0
1.0,4326.0,2250.0,2196.0,2262.0,2250.0,750.0,750.0,750.0,732.0,732.0,732.0,750.0,750.0,750.0,1442.0,1442.0,1442.0,750.0,750.0,750.0,732.0,732.0,732.0
1.0,4338.0,2199.0,2196.0,2250.0,2199.0,733.0,733.0,733.0,732.0,732.0,732.0,733.0,733.0,733.0,1446.0,1446.0,1446.0,733.0,733.0,733.0,732.0,732.0,732.0
1.0,4389.0,2175.0,2193.0,2199.0,2166.0,722.0,722.0,722.0,731.0,731.0,731.0,725.0,725.0,725.0,1463.0,1463.0,1463.0,722.0,722.0,722.0,731.0,731.0,731.0
1.0,4413.0,2175.0,2193.0,2166.0,2175.0,725.0,725.0,725.0,731.0,731.0,731.0,725.0,725.0,725.0,1471.0,1471.0,1471.0,725.0,725.0,725.0,731.0,731.0,731.0
1.0,4404.0,2148.0,2193.0,2175.0,2148.0,716.0,716.0,716.0,731.0,731.0,731.0,716.0,716.0,716.0,1468.0,1468.0,1468.0,716.0,716.0,716.0,731.0,731.0,731.0
1.0,4431.0,2196.0,2193.0,2148.0,2196.0,732.0,732.0,732.0,731.0,731.0,731.0,732.0,732.0,732.0,1477.0,1477.0,1477.0,732.0,732.0,732.0,731.0,731.0,731.0
1.0,4383.0,2274.0,2196.0,2196.0,2283.0,761.0,761.0,761.0,732.0,732.0,732.0,758.0,758.0,758.0,1461.0,1461.0,1461.0,761.0,761.0,761.0,732.0,732.0,732.0
1.0,4305.0,2223.0,2196.0,2283.0,2223.0,741.0,741.0,741.0,732.0,732.0,732.0,741.0,741.0,741.0,1435.0,1435.0,1435.0,741.0,741.0,741.0,732.0,732.0,732.0
1.0,4365.0,2169.0,2196.0,2223.0,2169.0,723.0,723.0,723.0,732.0,732.0,732.0,723.0,723.0,723.0,1455.0,1455.0,1455.0,723.0,723.0,723.0,732.0,732.0,732.0
1.0,4419.0,2157.0,2196.0,2169.0,2157.0,719.0,719.0,719.0,732.0,732.0,732.0,719.0,719.0,719.0,1473.0,1473.0,1473.0,719.0,719.0,719.0,732.0,732.0,732.0
1.0,4431.0,2151.0,2193.0,2157.0,2142.0,714.0,714.0,714.0,731.0,731.0,731.0,717.0,717.0,717.0,1477.0,1477.0,1477.0,714.0,714.0,714.0,731.0,731.0,731.0
1.0,4437.0,2253.0,2196.0,2142.0,2262.0,754.0,754.0,754.0,732.0,732.0,732.0,751.0,751.0,751.0,1479.0,1479.0,1479.0,754.0,754.0,754.0,732.0,732.0,732.0
1.0,4326.0,2247.0,2196.0,2262.0,2247.0,749.0,749.0,749.0,732.0,732.0,732.0,749.0,749.0,749.0,1442.0,1442.0,1442.0,749.0,749.0,749.0,732.0,732.0,732.0
1.0,4341.0,2247.0,2199.0,2247.0,2256.0,752.0,752.0,752.0,733.0,733.0,733.0,749.0,749.0,749.0,1447.0,1447.0,1447.0,752.0,752.0,752.0,733.0,733.0,733.0
1.0,4341.0,2211.0,2199.0,2256.0,2211.0,737.0,737.0,737.0,733.0,733.0,733.0,737.0,737.0,737.0,1447.0,1447.0,1447.0,737.0,737.0,737.0,733.0,733.0,733.0
1.0,4386.0,2124.0,2199.0,2211.0,2124.0,708.0,708.0,708.0,733.0,733.0,733.0,708.0,708.0,708.0,1462.0,1462.0,1462.0,708.0,708.0,708.0,733.0,733.0,733.0
1.0,4473.0,2166.0,2196.0,2124.0,2157.0,719.0,719.0,719.0,732.0,732.0,732.0,722.0,722.0,722.0,1491.0,1491.0,1491.0,719.0,719.0,719.0,732.0,732.0,732.0
1.0,4431.0,2208.0,2196.0,2157.0,2208.0,736.0,736.0,736.0,732.0,732.0,732.0,736.0,736.0,736.0,1477.0,1477.0,1477.0,736.0,736.0,736.0,732.0,732.0,732.0
1.0,4380.0,2172.0,2199.0,2208.0,2181.0,727.0,727.0,727.0,733.0,733.0,733.0,724.0,724.0,724.0,1460.0,1460.0,1460.0,727.0,727.0,727.0,733.0,733.0,733.0
1.0,4416.0,2220.0,2199.0,2181.0,2220.0,740.0,740.0,740.0,733.0,733.0,733.0,740.0,740.0,740.0,1472.0,1472.0,1472.0,740.0,740.0,740.0,733.0,733.0,733.0
1.0,4377.0,2265.0,2202.0,2220.0,2274.0,758.0,758.0,758.0,734.0,734.0,734.0,755.0,755.0,755.0,1459.0,1459.0,1459.0,758.0,758.0,758.0,734.0,734.0,734.0
1.0,4332.0,2277.0,2205.0,2274.0,2286.0,762.0,762.0,762.0,735.0,735.0,735.0,759.0,759.0,759.0,1444.0,1444.0,1444.0,762.0,762.0,762.0,735.0,735.0,735.0
1.0,4329.0,2250.0,2205.0,2286.0,2250.0,750.0,750.0,750.0,735.0,735.0,735.0,750.0,750.0,750.0,1443.0,1443.0,1443.0,750.0,750.0,750.0,735.0,735.0,735.0
1.0,4365.0,2214.0,2205.0,2250.0,2214.0,738.0,738.0,738.0,735.0,735.0,735.0,738.0,738.0,738.0,1455.0,1455.0,1455.0,738.0,738.0,738.0,735.0,735.0,735.0
1.0,4401.0,2154.0,2205.0,2214.0,2154.0,718.0,718.0,718.0,735.0,735.0,735.0,718.0,718.0,718.0,1467.0,1467.0,1467.0,718.0,718.0,718.0,735.0,735.0,735.0
1.0,4461.0,2184.0,2205.0,2154.0,2184.0,728.0,728.0,728.0,735.0,735.0,735.0,728.0,728.0,728.0,1487.0,1487.0,1487.0,728.0,728.0,728.0,735.0,735.0,735.0
1.0,4431.0,2292.0,2205.0,2184.0,2292.0,764.0,764.0,764.0,735.0,735.0,735.0,764.0,764.0,764.0,1477.0,1477.0,1477.0,764.0,764.0,764.0,735.0,735.0,735.0
1.0,4323.0,2319.0,2208.0,2292.0,2328.0,776.0,776.0,776.0,736.0,736.0,736.0,773.0,773.0,773.0,1441.0,1441.0,1441.0,776.0,776.0,776.0,736.0,736.0,736.0
1.0,4296.0,2247.0,2208.0,2328.0,2247.0,749.0,749.0,749.0,736.0,736.0,736.0,749.0,749.0,749.0,1432.0,1432.0,1432.0,749.0,749.0,749.0,736.0,736.0,736.0
1.0,4377.0,2217.0,2208.0,2247.0,2217.0,739.0,739.0,739.0,736.0,736.0,736.0,739.0,739.0,739.0,1459.0,1459.0,1459.0,739.0,739.0,739.0,736.0,736.0,736.0
1.0,4407.0,2163.0,2208.0,2217.0,2163.0,721.0,721.0,721.0,736.0,736.0,736.0,721.0,721.0,721.0,1469.0,1469.0,1469.0,721.0,721.0,721.0,736.0,736.0,736.0
1.0,4461.0,2241.0,2208.0,2163.0,2241.0,747.0,747.0,747.0,736.0,736.0,736.0,747.0,747.0,747.0,1487.0,1487.0,1487.0,747.0,747.0,747.0,736.0,736.0,736.0
1.0,4383.0,2250.0,2211.0,2241.0,2259.0,753.0,753.0,753.0,737.0,737.0,737.0,750.0,750.0,750.0,1461.0,1461.0,1461.0,753.0,753.0,753.0,737.0,737.0,737.0
