id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,4374.0,2286.0,2211.0,2259.0,2286.0,762.0,762.0,762.0,737.0,737.0,737.0,762.0,762.0,762.0,1458.0,1458.0,1458.0,762.0,762.0,762.0,737.0,737.0,737.0
1.0,4347.0,2310.0,2217.0,2286.0,2328.0,776.0,776.0,776.0,739.0,739.0,739.0,770.0,770.0,770.0,1449.0,1449.0,1449.0,776.0,776.0,776.0,739.0,739.0,739.0
1.0,4323.0,2247.0,2217.0,2328.0,2247.0,749.0,749.0,749.0,739.0,739.0,739.0,749.0,749.0,749.0,1441.0,1441.0,1441.0,749.0,749.0,749.0,739.0,739.0,739.0
1.0,4404.0,2196.0,2217.0,2247.0,2196.0,732.0,732.0,732.0,739.0,739.0,739.0,732.0,732.0,732.0,1468.0,1468.0,1468.0,732.0,732.0,732.0,739.0,739.0,739.0
1.0,4455.0,2151.0,2214.0,2196.0,2142.0,714.0,714.0,714.0,738.0,738.0,738.0,717.0,717.0,717.0,1485.0,1485.0,1485.0,714.0,714.0,714.0,738.0,738.0,738.0
1.0,4500.0,2154.0,2214.0,2142.0,2154.0,718.0,718.0,718.0,738.0,738.0,738.0,718.0,718.0,718.0,1500.0,1500.0,1500.0,718.0,718.0,718.0,738.0,738.0,738.0
1.0,4488.0,2259.0,2214.0,2154.0,2259.0,753.0,753.0,753.0,738.0,738.0,738.0,753.0,753.0,753.0,1496.0,1496.0,1496.0,753.0,753.0,753.0,738.0,738.0,738.0
1.0,4383.0,2268.0,2217.0,2259.0,2277.0,759.0,759.0,759.0,739.0,739.0,739.0,756.0,756.0,756.0,1461.0,1461.0,1461.0,759.0,759.0,759.0,739.0,739.0,739.0
1.0,4374.0,2283.0,2220.0,2277.0,2292.0,764.0,764.0,764.0,740.0,740.0,740.0,761.0,761.0,761.0,1458.0,1458.0,1458.0,764.0,764.0,764.0,740.0,740.0,740.0
1.0,4368.0,2238.0,2220.0,2292.0,2238.0,746.0,746.0,746.0,740.0,740.0,740.0,746.0,746.0,746.0,1456.0,1456.0,1456.0,746.0,746.0,746.0,740.0,740.0,740.0
1.0,4422.0,2208.0,2220.0,2238.0,2208.0,736.0,736.0,736.0,740.0,740.0,740.0,736.0,736.0,736.0,1474.0,1474.0,1474.0,736.0,736.0,736.0,740.0,740.0,740.0
1.0,4452.0,2205.0,2217.0,2208.0,2196.0,732.0,732.0,732.0,739.0,739.0,739.0,735.0,735.0,735.0,1484.0,1484.0,1484.0,732.0,732.0,732.0,739.0,739.0,739.0
1.0,4455.0,2211.0,2217.0,2196.0,2211.0,737.0,737.0,737.0,739.0,739.0,739.0,737.0,737.0,737.0,1485.0,1485.0,1485.0,737.0,737.0,737.0,739.0,739.0,739.0
1.0,4440.0,2220.0,2217.0,2211.0,2220.0,740.0,740.0,740.0,739.0,739.0,739.0,740.0,740.0,740.0,1480.0,1480.0,1480.0,740.0,740.0,740.0,739.0,739.0,739.0
1.0,4431.0,2304.0,2220.0,2220.0,2313.0,771.0,771.0,771.0,740.0,740.0,740.0,768.0,768.0,768.0,1477.0,1477.0,1477.0,771.0,771.0,771.0,740.0,740.0,740.0
1.0,4347.0,2307.0,2223.0,2313.0,2316.0,772.0,772.0,772.0,741.0,741.0,741.0,769.0,769.0,769.0,1449.0,1449.0,1449.0,772.0,772.0,772.0,741.0,741.0,741.0
1.0,4353.0,2286.0,2223.0,2316.0,2286.0,762.0,762.0,762.0,741.0,741.0,741.0,762.0,762.0,762.0,1451.0,1451.0,1451.0,762.0,762.0,762.0,741.0,741.0,741.0
1.0,4383.0,2202.0,2223.0,2286.0,2202.0,734.0,734.0,734.0,741.0,741.0,741.0,734.0,734.0,734.0,1461.0,1461.0,1461.0,734.0,734.0,734.0,741.0,741.0,741.0
1.0,4467.0,2214.0,2223.0,2202.0,2214.0,738.0,738.0,738.0,741.0,741.0,741.0,738.0,738.0,738.0,1489.0,1489.0,1489.0,738.0,738.0,738.0,741.0,741.0,741.0
1.0,4455.0,2190.0,2223.0,2214.0,2190.0,730.0,730.0,730.0,741.0,741.0,741.0,730.0,730.0,730.0,1485.0,1485.0,1485.0,730.0,730.0,730.0,741.0,741.0,741.0
1.0,4479.0,2184.0,2220.0,2190.0,2175.0,725.0,725.0,725.0,740.0,740.0,740.0,728.0,728.0,728.0,1493.0,1493.0,1493.0,725.0,725.0,725.0,740.0,740.0,740.0
1.0,4485.0,2253.0,2223.0,2175.0,2262.0,754.0,754.0,754.0,741.0,741.0,741.0,751.0,751.0,751.0,1495.0,1495.0,1495.0,754.0,754.0,754.0,741.0,741.0,741.0
1.0,4407.0,2232.0,2223.0,2262.0,2232.0,744.0,744.0,744.0,741.0,741.0,741.0,744.0,744.0,744.0,1469.0,1469.0,1469.0,744.0,744.0,744.0,741.0,741.0,741.0
1.0,4437.0,2310.0,2226.0,2232.0,2319.0,773.0,773.0,773.0,742.0,742.0,742.0,770.0,770.0,770.0,1479.0,1479.0,1479.0,773.0,773.0,773.0,742.0,742.0,742.0
1.0,4359.0,2220.0,2229.0,2319.0,2229.0,743.0,743.0,743.0,743.0,743.0,743.0,740.0,740.0,740.0,1453.0,1453.0,1453.0,743.0,743.0,743.0,743.0,743.0,743.0
1.0,4458.0,2184.0,2226.0,2229.0,2175.0,725.0,725.0,725.0,742.0,742.0,742.0,728.0,728.0,728.0,1486.0,1486.0,1486.0,725.0,725.0,725.0,742.0,742.0,742.0
1.0,4503.0,2238.0,2226.0,2175.0,2238.0,746.0,746.0,746.0,742.0,742.0,742.0,746.0,746.0,746.0,1501.0,1501.0,1501.0,746.0,746.0,746.0,742.0,742.0,742.0
1.0,4440.0,2247.0,2229.0,2238.0,2256.0,752.0,752.0,752.0,743.0,743.0,743.0,749.0,749.0,749.0,1480.0,1480.0,1480.0,752.0,752.0,752.0,743.0,743.0,743.0
1.0,4431.0,2268.0,2229.0,2256.0,2268.0,756.0,756.0,756.0,743.0,743.0,743.0,756.0,756.0,756.0,1477.0,1477.0,1477.0,756.0,756.0,756.0,743.0,743.0,743.0
1.0,4419.0,2292.0,2232.0,2268.0,2301.0,767.0,767.0,767.0,744.0,744.0,744.0,764.0,764.0,764.0,1473.0,1473.0,1473.0,767.0,767.0,767.0,744.0,744.0,744.0
1.0,4395.0,2289.0,2232.0,2301.0,2289.0,763.0,763.0,763.0,744.0,744.0,744.0,763.0,763.0,763.0,1465.0,1465.0,1465.0,763.0,763.0,763.0,744.0,744.0,744.0
1.0,4407.0,2268.0,2235.0,2289.0,2277.0,759.0,759.0,759.0,745.0,745.0,745.0,756.0,756.0,756.0,1469.0,1469.0,1469.0,759.0,759.0,759.0,745.0,745.0,745.0
1.0,4428.0,2199.0,2232.0,2277.0,2190.0,730.0,730.0,730.0,744.0,744.0,744.0,733.0,733.0,733.0,1476.0,1476.0,1476.0,730.0,730.0,730.0,744.0,744.0,744.0
1.0,4506.0,2154.0,2232.0,2190.0,2154.0,718.0,718.0,718.0,744.0,744.0,744.0,718.0,718.0,718.0,1502.0,1502.0,1502.0,718.0,718.0,718.0,744.0,744.0,744.0
1.0,4542.0,2271.0,2235.0,2154.0,2280.0,760.0,760.0,760.0,745.0,745.0,745.0,757.0,757.0,757.0,1514.0,1514.0,1514.0,760.0,760.0,760.0,745.0,745.0,745.0
1.0,4425.0,2274.0,2235.0,2280.0,2274.0,758.0,758.0,758.0,745.0,745.0,745.0,758.0,758.0,758.0,1475.0,1475.0,1475.0,758.0,758.0,758.0,745.0,745.0,745.0
1.0,4431.0,2277.0,2238.0,2274.0,2286.0,762.0,762.0,762.0,746.0,746.0,746.0,759.0,759.0,759.0,1477.0,1477.0,1477.0,762.0,762.0,762.0,746.0,746.0,746.0
1.0,4428.0,2289.0,2241.0,2286.0,2298.0,766.0,766.0,766.0,747.0,747.0,747.0,763.0,763.0,763.0,1476.0,1476.0,1476.0,766.0,766.0,766.0,747.0,747.0,747.0
1.0,4425.0,2169.0,2238.0,2298.0,2160.0,720.0,720.0,720.0,746.0,746.0,746.0,723.0,723.0,723.0,1475.0,1475.0,1475.0,720.0,720.0,720.0,746.0,746.0,746.0
1.0,4554.0,2193.0,2238.0,2160.0,2193.0,731.0,731.0,731.0,746.0,746.0,746.0,731.0,731.0,731.0,1518.0,1518.0,1518.0,731.0,731.0,731.0,746.0,746.0,746.0
1.0,4521.0,2211.0,2235.0,2193.0,2202.0,734.0,734.0,734.0,745.0,745.0,745.0,737.0,737.0,737.0,1507.0,1507.0,1507.0,734.0,734.0,734.0,745.0,745.0,745.0
1.0,4503.0,2247.0,2235.0,2202.0,2247.0,749.0,749.0,749.0,745.0,745.0,745.0,749.0,749.0,749.0,1501.0,1501.0,1501.0,749.0,749.0,749.0,745.0,745.0,745.0
1.0,4458.0,2280.0,2238.0,2247.0,2289.0,763.0,763.0,763.0,746.0,746.0,746.0,760.0,760.0,760.0,1486.0,1486.0,1486.0,763.0,763.0,763.0,746.0,746.0,746.0
1.0,4425.0,2253.0,2238.0,2289.0,2253.0,751.0,751.0,751.0,746.0,746.0,746.0,751.0,751.0,751.0,1475.0,1475.0,1475.0,751.0,751.0,751.0,746.0,746.0,746.0
1.0,4461.0,2265.0,2241.0,2253.0,2274.0,758.0,758.0,758.0,747.0,747.0,747.0,755.0,755.0,755.0,1487.0,1487.0,1487.0,758.0,758.0,758.0,747.0,747.0,747.0
1.0,4449.0,2196.0,2238.0,2274.0,2187.0,729.0,729.0,729.0,746.0,746.0,746.0,732.0,732.0,732.0,1483.0,1483.0,1483.0,729.0,729.0,729.0,746.0,746.0,746.0
1.0,4527.0,2235.0,2238.0,2187.0,2235.0,745.0,745.0,745.0,746.0,746.0,746.0,745.0,745.0,745.0,1509.0,1509.0,1509.0,745.0,745.0,745.0,746.0,746.0,746.0
1.0,4479.0,2178.0,2235.0,2235.0,2169.0,723.0,723.0,723.0,745.0,745.0,745.0,726.0,726.0,726.0,1493.0,1493.0,1493.0,723.0,723.0,723.0,745.0,745.0,745.0
1.0,4536.0,2265.0,2238.0,2169.0,2274.0,758.0,758.0,758.0,746.0,746.0,746.0,755.0,755.0,755.0,1512.0,1512.0,1512.0,758.0,758.0,758.0,746.0,746.0,746.0
1.0,4440.0,2277.0,2238.0,2274.0,2277.0,759.0,759.0,759.0,746.0,746.0,746.0,759.0,759.0,759.0,1480.0,1480.0,1480.0,759.0,759.0,759.0,746.0,746.0,746.0
1.0,4437.0,2283.0,2241.0,2277.0,2292.0,764.0,764.0,764.0,747.0,747.0,747.0,761.0,761.0,761.0,1479.0,1479.0,1479.0,764.0,764.0,764.0,747.0,747.0,747.0
1.0,4431.0,2268.0,2241.0,2292.0,2268.0,756.0,756.0,756.0,747.0,747.0,747.0,756.0,756.0,756.0,1477.0,1477.0,1477.0,756.0,756.0,756.0,747.0,747.0,747.0
1.0,4455.0,2229.0,2238.0,2268.0,2220.0,740.0,740.0,740.0,746.0,746.0,746.0,743.0,743.0,743.0,1485.0,1485.0,1485.0,740.0,740.0,740.0,746.0,746.0,746.0
1.0,4494.0,2208.0,2238.0,2220.0,2208.0,736.0,736.0,736.0,746.0,746.0,746.0,736.0,736.0,736.0,1498.0,1498.0,1498.0,736.0,736.0,736.0,746.0,746.0,746.0
1.0,4506.0,2199.0,2238.0,2208.0,2199.0,733.0,733.0,733.0,746.0,746.0,746.0,733.0,733.0,733.0,1502.0,1502.0,1502.0,733.0,733.0,733.0,746.0,746.0,746.0
1.0,4515.0,2310.0,2238.0,2199.0,2310.0,770.0,770.0,770.0,746.0,746.0,746.0,770.0,770.0,770.0,1505.0,1505.0,1505.0,770.0,770.0,770.0,746.0,746.0,746.0
1.0,4404.0,2295.0,2241.0,2310.0,2304.0,768.0,768.0,768.0,747.0,747.0,747.0,765.0,765.0,765.0,1468.0,1468.0,1468.0,768.0,768.0,768.0,747.0,747.0,747.0
1.0,4419.0,2301.0,2244.0,2304.0,2310.0,770.0,770.0,770.0,748.0,748.0,748.0,767.0,767.0,767.0,1473.0,1473.0,1473.0,770.0,770.0,770.0,748.0,748.0,748.0
1.0,4422.0,2223.0,2244.0,2310.0,2223.0,741.0,741.0,741.0,748.0,748.0,748.0,741.0,741.0,741.0,1474.0,1474.0,1474.0,741.0,741.0,741.0,748.0,748.0,748.0
1.0,4509.0,2223.0,2244.0,2223.0,2223.0,741.0,741.0,741.0,748.0,748.0,748.0,741.0,741.0,741.0,1503.0,1503.0,1503.0,741.0,741.0,741.0,748.0,748.0,748.0
1.0,4509.0,2241.0,2241.0,2223.0,2232.0,744.0,744.0,744.0,747.0,747.0,747.0,747.0,747.0,747.0,1503.0,1503.0,1503.0,744.0,744.0,744.0,747.0,747.0,747.0
1.0,4491.0,2214.0,2241.0,2232.0,2214.0,738.0,738.0,738.0,747.0,747.0,747.0,738.0,738.0,738.0,1497.0,1497.0,1497.0,738.0,738.0,738.0,747.0,747.0,747.0
1.0,4509.0,2247.0,2241.0,2214.0,2247.0,749.0,749.0,749.0,747.0,747.0,747.0,749.0,749.0,749.0,1503.0,1503.0,1503.0,749.0,749.0,749.0,747.0,747.0,747.0
1.0,4476.0,2313.0,2244.0,2247.0,2322.0,774.0,774.0,774.0,748.0,748.0,748.0,771.0,771.0,771.0,1492.0,1492.0,1492.0,774.0,774.0,774.0,748.0,748.0,748.0
1.0,4410.0,2310.0,2247.0,2322.0,2319.0,773.0,773.0,773.0,749.0,749.0,749.0,770.0,770.0,770.0,1470.0,1470.0,1470.0,773.0,773.0,773.0,749.0,749.0,749.0
1.0,4422.0,2325.0,2247.0,2319.0,2325.0,775.0,775.0,775.0,749.0,749.0,749.0,775.0,775.0,775.0,1474.0,1474.0,1474.0,775.0,775.0,775.0,749.0,749.0,749.0
1.0,4416.0,2250.0,2247.0,2325.0,2250.0,750.0,750.0,750.0,749.0,749.0,749.0,750.0,750.0,750.0,1472.0,1472.0,1472.0,750.0,750.0,750.0,749.0,749.0,749.0
1.0,4491.0,2196.0,2244.0,2250.0,2187.0,729.0,729.0,729.0,748.0,748.0,748.0,732.0,732.0,732.0,1497.0,1497.0,1497.0,729.0,729.0,729.0,748.0,748.0,748.0
1.0,4545.0,2220.0,2244.0,2187.0,2220.0,740.0,740.0,740.0,748.0,748.0,748.0,740.0,740.0,740.0,1515.0,1515.0,1515.0,740.0,740.0,740.0,748.0,748.0,748.0
1.0,4512.0,2235.0,2244.0,2220.0,2235.0,745.0,745.0,745.0,748.0,748.0,748.0,745.0,745.0,745.0,1504.0,1504.0,1504.0,745.0,745.0,745.0,748.0,748.0,748.0
1.0,4497.0,2340.0,2247.0,2235.0,2349.0,783.0,783.0,783.0,749.0,749.0,749.0,780.0,780.0,780.0,1499.0,1499.0,1499.0,783.0,783.0,783.0,749.0,749.0,749.0
1.0,4392.0,2367.0,2250.0,2349.0,2376.0,792.0,792.0,792.0,750.0,750.0,750.0,789.0,789.0,789.0,1464.0,1464.0,1464.0,792.0,792.0,792.0,750.0,750.0,750.0
1.0,4374.0,2313.0,2253.0,2376.0,2322.0,774.0,774.0,774.0,751.0,751.0,751.0,771.0,771.0,771.0,1458.0,1458.0,1458.0,774.0,774.0,774.0,751.0,751.0,751.0
1.0,4437.0,2286.0,2253.0,2322.0,2286.0,762.0,762.0,762.0,751.0,751.0,751.0,762.0,762.0,762.0,1479.0,1479.0,1479.0,762.0,762.0,762.0,751.0,751.0,751.0
1.0,4473.0,2181.0,2253.0,2286.0,2181.0,727.0,727.0,727.0,751.0,751.0,751.0,727.0,727.0,727.0,1491.0,1491.0,1491.0,727.0,727.0,727.0,751.0,751.0,751.0
1.0,4578.0,2178.0,2250.0,2181.0,2169.0,723.0,723.0,723.0,750.0,750.0,750.0,726.0,726.0,726.0,1526.0,1526.0,1526.0,723.0,723.0,723.0,750.0,750.0,750.0
1.0,4581.0,2238.0,2250.0,2169.0,2238.0,746.0,746.0,746.0,750.0,750.0,750.0,746.0,746.0,746.0,1527.0,1527.0,1527.0,746.0,746.0,746.0,750.0,750.0,750.0
1.0,4512.0,2307.0,2253.0,2238.0,2316.0,772.0,772.0,772.0,751.0,751.0,751.0,769.0,769.0,769.0,1504.0,1504.0,1504.0,772.0,772.0,772.0,751.0,751.0,751.0
1.0,4443.0,2358.0,2256.0,2316.0,2367.0,789.0,789.0,789.0,752.0,752.0,752.0,786.0,786.0,786.0,1481.0,1481.0,1481.0,789.0,789.0,789.0,752.0,752.0,752.0
1.0,4401.0,2358.0,2256.0,2367.0,2358.0,786.0,786.0,786.0,752.0,752.0,752.0,786.0,786.0,786.0,1467.0,1467.0,1467.0,786.0,786.0,786.0,752.0,752.0,752.0
1.0,4410.0,2193.0,2256.0,2358.0,2193.0,731.0,731.0,731.0,752.0,752.0,752.0,731.0,731.0,731.0,1470.0,1470.0,1470.0,731.0,731.0,731.0,752.0,752.0,752.0
1.0,4575.0,2163.0,2253.0,2193.0,2154.0,718.0,718.0,718.0,751.0,751.0,751.0,721.0,721.0,721.0,1525.0,1525.0,1525.0,718.0,718.0,718.0,751.0,751.0,751.0
1.0,4605.0,2274.0,2253.0,2154.0,2274.0,758.0,758.0,758.0,751.0,751.0,751.0,758.0,758.0,758.0,1535.0,1535.0,1535.0,758.0,758.0,758.0,751.0,751.0,751.0
1.0,4485.0,2241.0,2253.0,2274.0,2241.0,747.0,747.0,747.0,751.0,751.0,751.0,747.0,747.0,747.0,1495.0,1495.0,1495.0,747.0,747.0,747.0,751.0,751.0,751.0
1.0,4518.0,2322.0,2256.0,2241.0,2331.0,777.0,777.0,777.0,752.0,752.0,752.0,774.0,774.0,774.0,1506.0,1506.0,1506.0,777.0,777.0,777.0,752.0,752.0,752.0
1.0,4437.0,2340.0,2259.0,2331.0,2349.0,783.0,783.0,783.0,753.0,753.0,753.0,780.0,780.0,780.0,1479.0,1479.0,1479.0,783.0,783.0,783.0,753.0,753.0,753.0
1.0,4428.0,2295.0,2259.0,2349.0,2295.0,765.0,765.0,765.0,753.0,753.0,753.0,765.0,765.0,765.0,1476.0,1476.0,1476.0,765.0,765.0,765.0,753.0,753.0,753.0
1.0,4482.0,2337.0,2259.0,2295.0,2337.0,779.0,779.0,779.0,753.0,753.0,753.0,779.0,779.0,779.0,1494.0,1494.0,1494.0,779.0,779.0,779.0,753.0,753.0,753.0
1.0,4440.0,2193.0,2259.0,2337.0,2193.0,731.0,731.0,731.0,753.0,753.0,753.0,731.0,731.0,731.0,1480.0,1480.0,1480.0,731.0,731.0,731.0,753.0,753.0,753.0
1.0,4584.0,2247.0,2256.0,2193.0,2238.0,746.0,746.0,746.0,752.0,752.0,752.0,749.0,749.0,749.0,1528.0,1528.0,1528.0,746.0,746.0,746.0,752.0,752.0,752.0
1.0,4530.0,2256.0,2259.0,2238.0,2265.0,755.0,755.0,755.0,753.0,753.0,753.0,752.0,752.0,752.0,1510.0,1510.0,1510.0,755.0,755.0,755.0,753.0,753.0,753.0
1.0,4512.0,2367.0,2262.0,2265.0,2376.0,792.0,792.0,792.0,754.0,754.0,754.0,789.0,789.0,789.0,1504.0,1504.0,1504.0,792.0,792.0,792.0,754.0,754.0,754.0
1.0,4410.0,2322.0,2265.0,2376.0,2331.0,777.0,777.0,777.0,755.0,755.0,755.0,774.0,774.0,774.0,1470.0,1470.0,1470.0,777.0,777.0,777.0,755.0,755.0,755.0
1.0,4464.0,2343.0,2268.0,2331.0,2352.0,784.0,784.0,784.0,756.0,756.0,756.0,781.0,781.0,781.0,1488.0,1488.0,1488.0,784.0,784.0,784.0,756.0,756.0,756.0
1.0,4452.0,2247.0,2265.0,2352.0,2238.0,746.0,746.0,746.0,755.0,755.0,755.0,749.0,749.0,749.0,1484.0,1484.0,1484.0,746.0,746.0,746.0,755.0,755.0,755.0
1.0,4557.0,2205.0,2265.0,2238.0,2205.0,735.0,735.0,735.0,755.0,755.0,755.0,735.0,735.0,735.0,1519.0,1519.0,1519.0,735.0,735.0,735.0,755.0,755.0,755.0
1.0,4590.0,2202.0,2265.0,2205.0,2202.0,734.0,734.0,734.0,755.0,755.0,755.0,734.0,734.0,734.0,1530.0,1530.0,1530.0,734.0,734.0,734.0,755.0,755.0,755.0
1.0,4593.0,2280.0,2265.0,2202.0,2280.0,760.0,760.0,760.0,755.0,755.0,755.0,760.0,760.0,760.0,1531.0,1531.0,1531.0,760.0,760.0,760.0,755.0,755.0,755.0
1.0,4515.0,2361.0,2268.0,2280.0,2370.0,790.0,790.0,790.0,756.0,756.0,756.0,787.0,787.0,787.0,1505.0,1505.0,1505.0,790.0,790.0,790.0,756.0,756.0,756.0
1.0,4434.0,2385.0,2271.0,2370.0,2394.0,798.0,798.0,798.0,757.0,757.0,757.0,795.0,795.0,795.0,1478.0,1478.0,1478.0,798.0,798.0,798.0,757.0,757.0,757.0
1.0,4419.0,2304.0,2274.0,2394.0,2313.0,771.0,771.0,771.0,758.0,758.0,758.0,768.0,768.0,768.0,1473.0,1473.0,1473.0,771.0,771.0,771.0,758.0,758.0,758.0
1.0,4509.0,2295.0,2274.0,2313.0,2295.0,765.0,765.0,765.0,758.0,758.0,758.0,765.0,765.0,765.0,1503.0,1503.0,1503.0,765.0,765.0,765.0,758.0,758.0,758.0
1.0,4527.0,2229.0,2271.0,2295.0,2220.0,740.0,740.0,740.0,757.0,757.0,757.0,743.0,743.0,743.0,1509.0,1509.0,1509.0,740.0,740.0,740.0,757.0,757.0,757.0
1.0,4593.0,2178.0,2271.0,2220.0,2178.0,726.0,726.0,726.0,757.0,757.0,757.0,726.0,726.0,726.0,1531.0,1531.0,1531.0,726.0,726.0,726.0,757.0,757.0,757.0
1.0,4635.0,2295.0,2271.0,2178.0,2295.0,765.0,765.0,765.0,757.0,757.0,757.0,765.0,765.0,765.0,1545.0,1545.0,1545.0,765.0,765.0,765.0,757.0,757.0,757.0
1.0,4518.0,2340.0,2274.0,2295.0,2349.0,783.0,783.0,783.0,758.0,758.0,758.0,780.0,780.0,780.0,1506.0,1506.0,1506.0,783.0,783.0,783.0,758.0,758.0,758.0
1.0,4473.0,2364.0,2277.0,2349.0,2373.0,791.0,791.0,791.0,759.0,759.0,759.0,788.0,788.0,788.0,1491.0,1491.0,1491.0,791.0,791.0,791.0,759.0,759.0,759.0
1.0,4458.0,2310.0,2277.0,2373.0,2310.0,770.0,770.0,770.0,759.0,759.0,759.0,770.0,770.0,770.0,1486.0,1486.0,1486.0,770.0,770.0,770.0,759.0,759.0,759.0
1.0,4521.0,2301.0,2277.0,2310.0,2301.0,767.0,767.0,767.0,759.0,759.0,759.0,767.0,767.0,767.0,1507.0,1507.0,1507.0,767.0,767.0,767.0,759.0,759.0,759.0
1.0,4530.0,2262.0,2277.0,2301.0,2262.0,754.0,754.0,754.0,759.0,759.0,759.0,754.0,754.0,754.0,1510.0,1510.0,1510.0,754.0,754.0,754.0,759.0,759.0,759.0
1.0,4569.0,2295.0,2277.0,2262.0,2295.0,765.0,765.0,765.0,759.0,759.0,759.0,765.0,765.0,765.0,1523.0,1523.0,1523.0,765.0,765.0,765.0,759.0,759.0,759.0
1.0,4536.0,2304.0,2280.0,2295.0,2313.0,771.0,771.0,771.0,760.0,760.0,760.0,768.0,768.0,768.0,1512.0,1512.0,1512.0,771.0,771.0,771.0,760.0,760.0,760.0
1.0,4527.0,2337.0,2280.0,2313.0,2337.0,779.0,779.0,779.0,760.0,760.0,760.0,779.0,779.0,779.0,1509.0,1509.0,1509.0,779.0,779.0,779.0,760.0,760.0,760.0
1.0,4503.0,2298.0,2283.0,2337.0,2307.0,769.0,769.0,769.0,761.0,761.0,761.0,766.0,766.0,766.0,1501.0,1501.0,1501.0,769.0,769.0,769.0,761.0,761.0,761.0
1.0,4542.0,2310.0,2283.0,2307.0,2310.0,770.0,770.0,770.0,761.0,761.0,761.0,770.0,770.0,770.0,1514.0,1514.0,1514.0,770.0,770.0,770.0,761.0,761.0,761.0
1.0,4539.0,2262.0,2283.0,2310.0,2262.0,754.0,754.0,754.0,761.0,761.0,761.0,754.0,754.0,754.0,1513.0,1513.0,1513.0,754.0,754.0,754.0,761.0,761.0,761.0
1.0,4587.0,2274.0,2283.0,2262.0,2274.0,758.0,758.0,758.0,761.0,761.0,761.0,758.0,758.0,758.0,1529.0,1529.0,1529.0,758.0,758.0,758.0,761.0,761.0,761.0
1.0,4575.0,2265.0,2280.0,2274.0,2256.0,752.0,752.0,752.0,760.0,760.0,760.0,755.0,755.0,755.0,1525.0,1525.0,1525.0,752.0,752.0,752.0,760.0,760.0,760.0
1.0,4584.0,2310.0,2283.0,2256.0,2319.0,773.0,773.0,773.0,761.0,761.0,761.0,770.0,770.0,770.0,1528.0,1528.0,1528.0,773.0,773.0,773.0,761.0,761.0,761.0
1.0,4530.0,2352.0,2286.0,2319.0,2361.0,787.0,787.0,787.0,762.0,762.0,762.0,784.0,784.0,784.0,1510.0,1510.0,1510.0,787.0,787.0,787.0,762.0,762.0,762.0
1.0,4497.0,2319.0,2286.0,2361.0,2319.0,773.0,773.0,773.0,762.0,762.0,762.0,773.0,773.0,773.0,1499.0,1499.0,1499.0,773.0,773.0,773.0,762.0,762.0,762.0
1.0,4539.0,2370.0,2289.0,2319.0,2379.0,793.0,793.0,793.0,763.0,763.0,763.0,790.0,790.0,790.0,1513.0,1513.0,1513.0,793.0,793.0,793.0,763.0,763.0,763.0
1.0,4488.0,2277.0,2289.0,2379.0,2277.0,759.0,759.0,759.0,763.0,763.0,763.0,759.0,759.0,759.0,1496.0,1496.0,1496.0,759.0,759.0,759.0,763.0,763.0,763.0
1.0,4590.0,2202.0,2286.0,2277.0,2193.0,731.0,731.0,731.0,762.0,762.0,762.0,734.0,734.0,734.0,1530.0,1530.0,1530.0,731.0,731.0,731.0,762.0,762.0,762.0
1.0,4665.0,2250.0,2283.0,2193.0,2241.0,747.0,747.0,747.0,761.0,761.0,761.0,750.0,750.0,750.0,1555.0,1555.0,1555.0,747.0,747.0,747.0,761.0,761.0,761.0
1.0,4608.0,2325.0,2286.0,2241.0,2334.0,778.0,778.0,778.0,762.0,762.0,762.0,775.0,775.0,775.0,1536.0,1536.0,1536.0,778.0,778.0,778.0,762.0,762.0,762.0
