id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,4524.0,2310.0,2286.0,2334.0,2310.0,770.0,770.0,770.0,762.0,762.0,762.0,770.0,770.0,770.0,1508.0,1508.0,1508.0,770.0,770.0,770.0,762.0,762.0,762.0
1.0,4548.0,2382.0,2292.0,2310.0,2400.0,800.0,800.0,800.0,764.0,764.0,764.0,794.0,794.0,794.0,1516.0,1516.0,1516.0,800.0,800.0,800.0,764.0,764.0,764.0
1.0,4476.0,2334.0,2292.0,2400.0,2334.0,778.0,778.0,778.0,764.0,764.0,764.0,778.0,778.0,778.0,1492.0,1492.0,1492.0,778.0,778.0,778.0,764.0,764.0,764.0
1.0,4542.0,2352.0,2295.0,2334.0,2361.0,787.0,787.0,787.0,765.0,765.0,765.0,784.0,784.0,784.0,1514.0,1514.0,1514.0,787.0,787.0,787.0,765.0,765.0,765.0
1.0,4524.0,2304.0,2292.0,2361.0,2295.0,765.0,765.0,765.0,764.0,764.0,764.0,768.0,768.0,768.0,1508.0,1508.0,1508.0,765.0,765.0,765.0,764.0,764.0,764.0
1.0,4581.0,2283.0,2292.0,2295.0,2283.0,761.0,761.0,761.0,764.0,764.0,764.0,761.0,761.0,761.0,1527.0,1527.0,1527.0,761.0,761.0,761.0,764.0,764.0,764.0
1.0,4593.0,2298.0,2295.0,2283.0,2307.0,769.0,769.0,769.0,765.0,765.0,765.0,766.0,766.0,766.0,1531.0,1531.0,1531.0,769.0,769.0,769.0,765.0,765.0,765.0
1.0,4578.0,2292.0,2295.0,2307.0,2292.0,764.0,764.0,764.0,765.0,765.0,765.0,764.0,764.0,764.0,1526.0,1526.0,1526.0,764.0,764.0,764.0,765.0,765.0,765.0
1.0,4593.0,2370.0,2298.0,2292.0,2379.0,793.0,793.0,793.0,766.0,766.0,766.0,790.0,790.0,790.0,1531.0,1531.0,1531.0,793.0,793.0,793.0,766.0,766.0,766.0
1.0,4515.0,2271.0,2298.0,2379.0,2271.0,757.0,757.0,757.0,766.0,766.0,766.0,757.0,757.0,757.0,1505.0,1505.0,1505.0,757.0,757.0,757.0,766.0,766.0,766.0
1.0,4623.0,2289.0,2298.0,2271.0,2289.0,763.0,763.0,763.0,766.0,766.0,766.0,763.0,763.0,763.0,1541.0,1541.0,1541.0,763.0,763.0,763.0,766.0,766.0,766.0
1.0,4605.0,2271.0,2298.0,2289.0,2271.0,757.0,757.0,757.0,766.0,766.0,766.0,757.0,757.0,757.0,1535.0,1535.0,1535.0,757.0,757.0,757.0,766.0,766.0,766.0
1.0,4623.0,2307.0,2298.0,2271.0,2307.0,769.0,769.0,769.0,766.0,766.0,766.0,769.0,769.0,769.0,1541.0,1541.0,1541.0,769.0,769.0,769.0,766.0,766.0,766.0
1.0,4587.0,2262.0,2295.0,2307.0,2253.0,751.0,751.0,751.0,765.0,765.0,765.0,754.0,754.0,754.0,1529.0,1529.0,1529.0,751.0,751.0,751.0,765.0,765.0,765.0
1.0,4632.0,2397.0,2298.0,2253.0,2406.0,802.0,802.0,802.0,766.0,766.0,766.0,799.0,799.0,799.0,1544.0,1544.0,1544.0,802.0,802.0,802.0,766.0,766.0,766.0
1.0,4488.0,2361.0,2301.0,2406.0,2370.0,790.0,790.0,790.0,767.0,767.0,767.0,787.0,787.0,787.0,1496.0,1496.0,1496.0,790.0,790.0,790.0,767.0,767.0,767.0
1.0,4533.0,2343.0,2304.0,2370.0,2352.0,784.0,784.0,784.0,768.0,768.0,768.0,781.0,781.0,781.0,1511.0,1511.0,1511.0,784.0,784.0,784.0,768.0,768.0,768.0
1.0,4560.0,2280.0,2301.0,2352.0,2271.0,757.0,757.0,757.0,767.0,767.0,767.0,760.0,760.0,760.0,1520.0,1520.0,1520.0,757.0,757.0,757.0,767.0,767.0,767.0
1.0,4632.0,2241.0,2301.0,2271.0,2241.0,747.0,747.0,747.0,767.0,767.0,767.0,747.0,747.0,747.0,1544.0,1544.0,1544.0,747.0,747.0,747.0,767.0,767.0,767.0
1.0,4662.0,2262.0,2298.0,2241.0,2253.0,751.0,751.0,751.0,766.0,766.0,766.0,754.0,754.0,754.0,1554.0,1554.0,1554.0,751.0,751.0,751.0,766.0,766.0,766.0
1.0,4641.0,2328.0,2301.0,2253.0,2337.0,779.0,779.0,779.0,767.0,767.0,767.0,776.0,776.0,776.0,1547.0,1547.0,1547.0,779.0,779.0,779.0,767.0,767.0,767.0
1.0,4566.0,2382.0,2304.0,2337.0,2391.0,797.0,797.0,797.0,768.0,768.0,768.0,794.0,794.0,794.0,1522.0,1522.0,1522.0,797.0,797.0,797.0,768.0,768.0,768.0
1.0,4521.0,2349.0,2307.0,2391.0,2358.0,786.0,786.0,786.0,769.0,769.0,769.0,783.0,783.0,783.0,1507.0,1507.0,1507.0,786.0,786.0,786.0,769.0,769.0,769.0
1.0,4563.0,2397.0,2307.0,2358.0,2397.0,799.0,799.0,799.0,769.0,769.0,769.0,799.0,799.0,799.0,1521.0,1521.0,1521.0,799.0,799.0,799.0,769.0,769.0,769.0
1.0,4524.0,2304.0,2307.0,2397.0,2304.0,768.0,768.0,768.0,769.0,769.0,769.0,768.0,768.0,768.0,1508.0,1508.0,1508.0,768.0,768.0,768.0,769.0,769.0,769.0
1.0,4617.0,2313.0,2307.0,2304.0,2313.0,771.0,771.0,771.0,769.0,769.0,769.0,771.0,771.0,771.0,1539.0,1539.0,1539.0,771.0,771.0,771.0,769.0,769.0,769.0
1.0,4608.0,2298.0,2307.0,2313.0,2298.0,766.0,766.0,766.0,769.0,769.0,769.0,766.0,766.0,766.0,1536.0,1536.0,1536.0,766.0,766.0,766.0,769.0,769.0,769.0
1.0,4623.0,2361.0,2307.0,2298.0,2361.0,787.0,787.0,787.0,769.0,769.0,769.0,787.0,787.0,787.0,1541.0,1541.0,1541.0,787.0,787.0,787.0,769.0,769.0,769.0
1.0,4560.0,2304.0,2310.0,2361.0,2313.0,771.0,771.0,771.0,770.0,770.0,770.0,768.0,768.0,768.0,1520.0,1520.0,1520.0,771.0,771.0,771.0,770.0,770.0,770.0
1.0,4617.0,2349.0,2313.0,2313.0,2358.0,786.0,786.0,786.0,771.0,771.0,771.0,783.0,783.0,783.0,1539.0,1539.0,1539.0,786.0,786.0,786.0,771.0,771.0,771.0
1.0,4581.0,2361.0,2313.0,2358.0,2361.0,787.0,787.0,787.0,771.0,771.0,771.0,787.0,787.0,787.0,1527.0,1527.0,1527.0,787.0,787.0,787.0,771.0,771.0,771.0
1.0,4578.0,2304.0,2313.0,2361.0,2304.0,768.0,768.0,768.0,771.0,771.0,771.0,768.0,768.0,768.0,1526.0,1526.0,1526.0,768.0,768.0,768.0,771.0,771.0,771.0
1.0,4635.0,2223.0,2310.0,2304.0,2214.0,738.0,738.0,738.0,770.0,770.0,770.0,741.0,741.0,741.0,1545.0,1545.0,1545.0,738.0,738.0,738.0,770.0,770.0,770.0
1.0,4716.0,2277.0,2310.0,2214.0,2277.0,759.0,759.0,759.0,770.0,770.0,770.0,759.0,759.0,759.0,1572.0,1572.0,1572.0,759.0,759.0,759.0,770.0,770.0,770.0
1.0,4653.0,2313.0,2310.0,2277.0,2313.0,771.0,771.0,771.0,770.0,770.0,770.0,771.0,771.0,771.0,1551.0,1551.0,1551.0,771.0,771.0,771.0,770.0,770.0,770.0
1.0,4617.0,2370.0,2310.0,2313.0,2370.0,790.0,790.0,790.0,770.0,770.0,770.0,790.0,790.0,790.0,1539.0,1539.0,1539.0,790.0,790.0,790.0,770.0,770.0,770.0
1.0,4560.0,2412.0,2313.0,2370.0,2421.0,807.0,807.0,807.0,771.0,771.0,771.0,804.0,804.0,804.0,1520.0,1520.0,1520.0,807.0,807.0,807.0,771.0,771.0,771.0
1.0,4518.0,2373.0,2316.0,2421.0,2382.0,794.0,794.0,794.0,772.0,772.0,772.0,791.0,791.0,791.0,1506.0,1506.0,1506.0,794.0,794.0,794.0,772.0,772.0,772.0
1.0,4566.0,2277.0,2313.0,2382.0,2268.0,756.0,756.0,756.0,771.0,771.0,771.0,759.0,759.0,759.0,1522.0,1522.0,1522.0,756.0,756.0,756.0,771.0,771.0,771.0
1.0,4671.0,2259.0,2313.0,2268.0,2259.0,753.0,753.0,753.0,771.0,771.0,771.0,753.0,753.0,753.0,1557.0,1557.0,1557.0,753.0,753.0,753.0,771.0,771.0,771.0
1.0,4680.0,2343.0,2313.0,2259.0,2343.0,781.0,781.0,781.0,771.0,771.0,771.0,781.0,781.0,781.0,1560.0,1560.0,1560.0,781.0,781.0,781.0,771.0,771.0,771.0
1.0,4596.0,2340.0,2316.0,2343.0,2349.0,783.0,783.0,783.0,772.0,772.0,772.0,780.0,780.0,780.0,1532.0,1532.0,1532.0,783.0,783.0,783.0,772.0,772.0,772.0
1.0,4599.0,2355.0,2316.0,2349.0,2355.0,785.0,785.0,785.0,772.0,772.0,772.0,785.0,785.0,785.0,1533.0,1533.0,1533.0,785.0,785.0,785.0,772.0,772.0,772.0
1.0,4593.0,2319.0,2319.0,2355.0,2328.0,776.0,776.0,776.0,773.0,773.0,773.0,773.0,773.0,773.0,1531.0,1531.0,1531.0,776.0,776.0,776.0,773.0,773.0,773.0
1.0,4629.0,2334.0,2319.0,2328.0,2334.0,778.0,778.0,778.0,773.0,773.0,773.0,778.0,778.0,778.0,1543.0,1543.0,1543.0,778.0,778.0,778.0,773.0,773.0,773.0
1.0,4623.0,2295.0,2316.0,2334.0,2286.0,762.0,762.0,762.0,772.0,772.0,772.0,765.0,765.0,765.0,1541.0,1541.0,1541.0,762.0,762.0,762.0,772.0,772.0,772.0
1.0,4662.0,2253.0,2316.0,2286.0,2253.0,751.0,751.0,751.0,772.0,772.0,772.0,751.0,751.0,751.0,1554.0,1554.0,1554.0,751.0,751.0,751.0,772.0,772.0,772.0
1.0,4695.0,2280.0,2313.0,2253.0,2271.0,757.0,757.0,757.0,771.0,771.0,771.0,760.0,760.0,760.0,1565.0,1565.0,1565.0,757.0,757.0,757.0,771.0,771.0,771.0
1.0,4668.0,2331.0,2316.0,2271.0,2340.0,780.0,780.0,780.0,772.0,772.0,772.0,777.0,777.0,777.0,1556.0,1556.0,1556.0,780.0,780.0,780.0,772.0,772.0,772.0
1.0,4608.0,2382.0,2319.0,2340.0,2391.0,797.0,797.0,797.0,773.0,773.0,773.0,794.0,794.0,794.0,1536.0,1536.0,1536.0,797.0,797.0,797.0,773.0,773.0,773.0
1.0,4566.0,2385.0,2322.0,2391.0,2394.0,798.0,798.0,798.0,774.0,774.0,774.0,795.0,795.0,795.0,1522.0,1522.0,1522.0,798.0,798.0,798.0,774.0,774.0,774.0
1.0,4572.0,2376.0,2322.0,2394.0,2376.0,792.0,792.0,792.0,774.0,774.0,774.0,792.0,792.0,792.0,1524.0,1524.0,1524.0,792.0,792.0,792.0,774.0,774.0,774.0
1.0,4590.0,2271.0,2322.0,2376.0,2271.0,757.0,757.0,757.0,774.0,774.0,774.0,757.0,757.0,757.0,1530.0,1530.0,1530.0,757.0,757.0,757.0,774.0,774.0,774.0
1.0,4695.0,2217.0,2319.0,2271.0,2208.0,736.0,736.0,736.0,773.0,773.0,773.0,739.0,739.0,739.0,1565.0,1565.0,1565.0,736.0,736.0,736.0,773.0,773.0,773.0
1.0,4749.0,2262.0,2316.0,2208.0,2253.0,751.0,751.0,751.0,772.0,772.0,772.0,754.0,754.0,754.0,1583.0,1583.0,1583.0,751.0,751.0,751.0,772.0,772.0,772.0
1.0,4695.0,2367.0,2316.0,2253.0,2367.0,789.0,789.0,789.0,772.0,772.0,772.0,789.0,789.0,789.0,1565.0,1565.0,1565.0,789.0,789.0,789.0,772.0,772.0,772.0
1.0,4581.0,2433.0,2319.0,2367.0,2442.0,814.0,814.0,814.0,773.0,773.0,773.0,811.0,811.0,811.0,1527.0,1527.0,1527.0,814.0,814.0,814.0,773.0,773.0,773.0
1.0,4515.0,2430.0,2322.0,2442.0,2439.0,813.0,813.0,813.0,774.0,774.0,774.0,810.0,810.0,810.0,1505.0,1505.0,1505.0,813.0,813.0,813.0,774.0,774.0,774.0
1.0,4527.0,2301.0,2322.0,2439.0,2301.0,767.0,767.0,767.0,774.0,774.0,774.0,767.0,767.0,767.0,1509.0,1509.0,1509.0,767.0,767.0,767.0,774.0,774.0,774.0
1.0,4665.0,2337.0,2322.0,2301.0,2337.0,779.0,779.0,779.0,774.0,774.0,774.0,779.0,779.0,779.0,1555.0,1555.0,1555.0,779.0,779.0,779.0,774.0,774.0,774.0
1.0,4629.0,2310.0,2322.0,2337.0,2310.0,770.0,770.0,770.0,774.0,774.0,774.0,770.0,770.0,770.0,1543.0,1543.0,1543.0,770.0,770.0,770.0,774.0,774.0,774.0
1.0,4656.0,2289.0,2322.0,2310.0,2289.0,763.0,763.0,763.0,774.0,774.0,774.0,763.0,763.0,763.0,1552.0,1552.0,1552.0,763.0,763.0,763.0,774.0,774.0,774.0
1.0,4677.0,2346.0,2325.0,2289.0,2355.0,785.0,785.0,785.0,775.0,775.0,775.0,782.0,782.0,782.0,1559.0,1559.0,1559.0,785.0,785.0,785.0,775.0,775.0,775.0
1.0,4620.0,2397.0,2325.0,2355.0,2397.0,799.0,799.0,799.0,775.0,775.0,775.0,799.0,799.0,799.0,1540.0,1540.0,1540.0,799.0,799.0,799.0,775.0,775.0,775.0
1.0,4578.0,2436.0,2328.0,2397.0,2445.0,815.0,815.0,815.0,776.0,776.0,776.0,812.0,812.0,812.0,1526.0,1526.0,1526.0,815.0,815.0,815.0,776.0,776.0,776.0
1.0,4539.0,2319.0,2331.0,2445.0,2328.0,776.0,776.0,776.0,777.0,777.0,777.0,773.0,773.0,773.0,1513.0,1513.0,1513.0,776.0,776.0,776.0,777.0,777.0,777.0
1.0,4665.0,2316.0,2328.0,2328.0,2307.0,769.0,769.0,769.0,776.0,776.0,776.0,772.0,772.0,772.0,1555.0,1555.0,1555.0,769.0,769.0,769.0,776.0,776.0,776.0
1.0,4677.0,2259.0,2325.0,2307.0,2250.0,750.0,750.0,750.0,775.0,775.0,775.0,753.0,753.0,753.0,1559.0,1559.0,1559.0,750.0,750.0,750.0,775.0,775.0,775.0
1.0,4725.0,2274.0,2325.0,2250.0,2274.0,758.0,758.0,758.0,775.0,775.0,775.0,758.0,758.0,758.0,1575.0,1575.0,1575.0,758.0,758.0,758.0,775.0,775.0,775.0
1.0,4701.0,2346.0,2325.0,2274.0,2346.0,782.0,782.0,782.0,775.0,775.0,775.0,782.0,782.0,782.0,1567.0,1567.0,1567.0,782.0,782.0,782.0,775.0,775.0,775.0
1.0,4629.0,2415.0,2328.0,2346.0,2424.0,808.0,808.0,808.0,776.0,776.0,776.0,805.0,805.0,805.0,1543.0,1543.0,1543.0,808.0,808.0,808.0,776.0,776.0,776.0
1.0,4560.0,2460.0,2334.0,2424.0,2478.0,826.0,826.0,826.0,778.0,778.0,778.0,820.0,820.0,820.0,1520.0,1520.0,1520.0,826.0,826.0,826.0,778.0,778.0,778.0
1.0,4524.0,2379.0,2334.0,2478.0,2379.0,793.0,793.0,793.0,778.0,778.0,778.0,793.0,793.0,793.0,1508.0,1508.0,1508.0,793.0,793.0,793.0,778.0,778.0,778.0
1.0,4623.0,2334.0,2334.0,2379.0,2334.0,778.0,778.0,778.0,778.0,778.0,778.0,778.0,778.0,778.0,1541.0,1541.0,1541.0,778.0,778.0,778.0,778.0,778.0,778.0
1.0,4668.0,2295.0,2331.0,2334.0,2286.0,762.0,762.0,762.0,777.0,777.0,777.0,765.0,765.0,765.0,1556.0,1556.0,1556.0,762.0,762.0,762.0,777.0,777.0,777.0
1.0,4707.0,2283.0,2331.0,2286.0,2283.0,761.0,761.0,761.0,777.0,777.0,777.0,761.0,761.0,761.0,1569.0,1569.0,1569.0,761.0,761.0,761.0,777.0,777.0,777.0
1.0,4710.0,2346.0,2331.0,2283.0,2346.0,782.0,782.0,782.0,777.0,777.0,777.0,782.0,782.0,782.0,1570.0,1570.0,1570.0,782.0,782.0,782.0,777.0,777.0,777.0
1.0,4647.0,2394.0,2334.0,2346.0,2403.0,801.0,801.0,801.0,778.0,778.0,778.0,798.0,798.0,798.0,1549.0,1549.0,1549.0,801.0,801.0,801.0,778.0,778.0,778.0
1.0,4599.0,2421.0,2334.0,2403.0,2421.0,807.0,807.0,807.0,778.0,778.0,778.0,807.0,807.0,807.0,1533.0,1533.0,1533.0,807.0,807.0,807.0,778.0,778.0,778.0
1.0,4581.0,2388.0,2334.0,2421.0,2388.0,796.0,796.0,796.0,778.0,778.0,778.0,796.0,796.0,796.0,1527.0,1527.0,1527.0,796.0,796.0,796.0,778.0,778.0,778.0
1.0,4614.0,2316.0,2337.0,2388.0,2325.0,775.0,775.0,775.0,779.0,779.0,779.0,772.0,772.0,772.0,1538.0,1538.0,1538.0,775.0,775.0,775.0,779.0,779.0,779.0
1.0,4686.0,2286.0,2334.0,2325.0,2277.0,759.0,759.0,759.0,778.0,778.0,778.0,762.0,762.0,762.0,1562.0,1562.0,1562.0,759.0,759.0,759.0,778.0,778.0,778.0
1.0,4725.0,2274.0,2334.0,2277.0,2274.0,758.0,758.0,758.0,778.0,778.0,778.0,758.0,758.0,758.0,1575.0,1575.0,1575.0,758.0,758.0,758.0,778.0,778.0,778.0
1.0,4728.0,2358.0,2334.0,2274.0,2358.0,786.0,786.0,786.0,778.0,778.0,778.0,786.0,786.0,786.0,1576.0,1576.0,1576.0,786.0,786.0,786.0,778.0,778.0,778.0
1.0,4644.0,2409.0,2337.0,2358.0,2418.0,806.0,806.0,806.0,779.0,779.0,779.0,803.0,803.0,803.0,1548.0,1548.0,1548.0,806.0,806.0,806.0,779.0,779.0,779.0
1.0,4593.0,2454.0,2340.0,2418.0,2463.0,821.0,821.0,821.0,780.0,780.0,780.0,818.0,818.0,818.0,1531.0,1531.0,1531.0,821.0,821.0,821.0,780.0,780.0,780.0
1.0,4557.0,2382.0,2343.0,2463.0,2391.0,797.0,797.0,797.0,781.0,781.0,781.0,794.0,794.0,794.0,1519.0,1519.0,1519.0,797.0,797.0,797.0,781.0,781.0,781.0
1.0,4638.0,2304.0,2340.0,2391.0,2295.0,765.0,765.0,765.0,780.0,780.0,780.0,768.0,768.0,768.0,1546.0,1546.0,1546.0,765.0,765.0,765.0,780.0,780.0,780.0
1.0,4725.0,2307.0,2340.0,2295.0,2307.0,769.0,769.0,769.0,780.0,780.0,780.0,769.0,769.0,769.0,1575.0,1575.0,1575.0,769.0,769.0,769.0,780.0,780.0,780.0
1.0,4713.0,2265.0,2337.0,2307.0,2256.0,752.0,752.0,752.0,779.0,779.0,779.0,755.0,755.0,755.0,1571.0,1571.0,1571.0,752.0,752.0,752.0,779.0,779.0,779.0
1.0,4755.0,2397.0,2340.0,2256.0,2406.0,802.0,802.0,802.0,780.0,780.0,780.0,799.0,799.0,799.0,1585.0,1585.0,1585.0,802.0,802.0,802.0,780.0,780.0,780.0
1.0,4614.0,2457.0,2343.0,2406.0,2466.0,822.0,822.0,822.0,781.0,781.0,781.0,819.0,819.0,819.0,1538.0,1538.0,1538.0,822.0,822.0,822.0,781.0,781.0,781.0
1.0,4563.0,2469.0,2346.0,2466.0,2478.0,826.0,826.0,826.0,782.0,782.0,782.0,823.0,823.0,823.0,1521.0,1521.0,1521.0,826.0,826.0,826.0,782.0,782.0,782.0
1.0,4560.0,2373.0,2346.0,2478.0,2373.0,791.0,791.0,791.0,782.0,782.0,782.0,791.0,791.0,791.0,1520.0,1520.0,1520.0,791.0,791.0,791.0,782.0,782.0,782.0
1.0,4665.0,2310.0,2346.0,2373.0,2310.0,770.0,770.0,770.0,782.0,782.0,782.0,770.0,770.0,770.0,1555.0,1555.0,1555.0,770.0,770.0,770.0,782.0,782.0,782.0
1.0,4728.0,2352.0,2346.0,2310.0,2352.0,784.0,784.0,784.0,782.0,782.0,782.0,784.0,784.0,784.0,1576.0,1576.0,1576.0,784.0,784.0,784.0,782.0,782.0,782.0
1.0,4686.0,2394.0,2346.0,2352.0,2394.0,798.0,798.0,798.0,782.0,782.0,782.0,798.0,798.0,798.0,1562.0,1562.0,1562.0,798.0,798.0,798.0,782.0,782.0,782.0
1.0,4644.0,2376.0,2349.0,2394.0,2385.0,795.0,795.0,795.0,783.0,783.0,783.0,792.0,792.0,792.0,1548.0,1548.0,1548.0,795.0,795.0,795.0,783.0,783.0,783.0
1.0,4662.0,2400.0,2352.0,2385.0,2409.0,803.0,803.0,803.0,784.0,784.0,784.0,800.0,800.0,800.0,1554.0,1554.0,1554.0,803.0,803.0,803.0,784.0,784.0,784.0
1.0,4647.0,2454.0,2355.0,2409.0,2463.0,821.0,821.0,821.0,785.0,785.0,785.0,818.0,818.0,818.0,1549.0,1549.0,1549.0,821.0,821.0,821.0,785.0,785.0,785.0
1.0,4602.0,2400.0,2355.0,2463.0,2400.0,800.0,800.0,800.0,785.0,785.0,785.0,800.0,800.0,800.0,1534.0,1534.0,1534.0,800.0,800.0,800.0,785.0,785.0,785.0
1.0,4665.0,2316.0,2355.0,2400.0,2316.0,772.0,772.0,772.0,785.0,785.0,785.0,772.0,772.0,772.0,1555.0,1555.0,1555.0,772.0,772.0,772.0,785.0,785.0,785.0
1.0,4749.0,2331.0,2355.0,2316.0,2331.0,777.0,777.0,777.0,785.0,785.0,785.0,777.0,777.0,777.0,1583.0,1583.0,1583.0,777.0,777.0,777.0,785.0,785.0,785.0
1.0,4734.0,2310.0,2352.0,2331.0,2301.0,767.0,767.0,767.0,784.0,784.0,784.0,770.0,770.0,770.0,1578.0,1578.0,1578.0,767.0,767.0,767.0,784.0,784.0,784.0
1.0,4755.0,2388.0,2355.0,2301.0,2397.0,799.0,799.0,799.0,785.0,785.0,785.0,796.0,796.0,796.0,1585.0,1585.0,1585.0,799.0,799.0,799.0,785.0,785.0,785.0
1.0,4668.0,2421.0,2358.0,2397.0,2430.0,810.0,810.0,810.0,786.0,786.0,786.0,807.0,807.0,807.0,1556.0,1556.0,1556.0,810.0,810.0,810.0,786.0,786.0,786.0
1.0,4644.0,2469.0,2361.0,2430.0,2478.0,826.0,826.0,826.0,787.0,787.0,787.0,823.0,823.0,823.0,1548.0,1548.0,1548.0,826.0,826.0,826.0,787.0,787.0,787.0
1.0,4605.0,2385.0,2364.0,2478.0,2394.0,798.0,798.0,798.0,788.0,788.0,788.0,795.0,795.0,795.0,1535.0,1535.0,1535.0,798.0,798.0,798.0,788.0,788.0,788.0
1.0,4698.0,2367.0,2361.0,2394.0,2358.0,786.0,786.0,786.0,787.0,787.0,787.0,789.0,789.0,789.0,1566.0,1566.0,1566.0,786.0,786.0,786.0,787.0,787.0,787.0
1.0,4725.0,2328.0,2361.0,2358.0,2328.0,776.0,776.0,776.0,787.0,787.0,787.0,776.0,776.0,776.0,1575.0,1575.0,1575.0,776.0,776.0,776.0,787.0,787.0,787.0
1.0,4755.0,2358.0,2361.0,2328.0,2358.0,786.0,786.0,786.0,787.0,787.0,787.0,786.0,786.0,786.0,1585.0,1585.0,1585.0,786.0,786.0,786.0,787.0,787.0,787.0
1.0,4725.0,2352.0,2361.0,2358.0,2352.0,784.0,784.0,784.0,787.0,787.0,787.0,784.0,784.0,784.0,1575.0,1575.0,1575.0,784.0,784.0,784.0,787.0,787.0,787.0
1.0,4731.0,2400.0,2364.0,2352.0,2409.0,803.0,803.0,803.0,788.0,788.0,788.0,800.0,800.0,800.0,1577.0,1577.0,1577.0,803.0,803.0,803.0,788.0,788.0,788.0
1.0,4683.0,2418.0,2364.0,2409.0,2418.0,806.0,806.0,806.0,788.0,788.0,788.0,806.0,806.0,806.0,1561.0,1561.0,1561.0,806.0,806.0,806.0,788.0,788.0,788.0
1.0,4674.0,2436.0,2367.0,2418.0,2445.0,815.0,815.0,815.0,789.0,789.0,789.0,812.0,812.0,812.0,1558.0,1558.0,1558.0,815.0,815.0,815.0,789.0,789.0,789.0
1.0,4656.0,2328.0,2367.0,2445.0,2328.0,776.0,776.0,776.0,789.0,789.0,789.0,776.0,776.0,776.0,1552.0,1552.0,1552.0,776.0,776.0,776.0,789.0,789.0,789.0
1.0,4773.0,2361.0,2364.0,2328.0,2352.0,784.0,784.0,784.0,788.0,788.0,788.0,787.0,787.0,787.0,1591.0,1591.0,1591.0,784.0,784.0,784.0,788.0,788.0,788.0
1.0,4740.0,2361.0,2364.0,2352.0,2361.0,787.0,787.0,787.0,788.0,788.0,788.0,787.0,787.0,787.0,1580.0,1580.0,1580.0,787.0,787.0,787.0,788.0,788.0,788.0
1.0,4731.0,2397.0,2367.0,2361.0,2406.0,802.0,802.0,802.0,789.0,789.0,789.0,799.0,799.0,799.0,1577.0,1577.0,1577.0,802.0,802.0,802.0,789.0,789.0,789.0
1.0,4695.0,2415.0,2370.0,2406.0,2424.0,808.0,808.0,808.0,790.0,790.0,790.0,805.0,805.0,805.0,1565.0,1565.0,1565.0,808.0,808.0,808.0,790.0,790.0,790.0
1.0,4686.0,2451.0,2373.0,2424.0,2460.0,820.0,820.0,820.0,791.0,791.0,791.0,817.0,817.0,817.0,1562.0,1562.0,1562.0,820.0,820.0,820.0,791.0,791.0,791.0
1.0,4659.0,2418.0,2373.0,2460.0,2418.0,806.0,806.0,806.0,791.0,791.0,791.0,806.0,806.0,806.0,1553.0,1553.0,1553.0,806.0,806.0,806.0,791.0,791.0,791.0
1.0,4701.0,2367.0,2373.0,2418.0,2367.0,789.0,789.0,789.0,791.0,791.0,791.0,789.0,789.0,789.0,1567.0,1567.0,1567.0,789.0,789.0,789.0,791.0,791.0,791.0
1.0,4752.0,2286.0,2370.0,2367.0,2277.0,759.0,759.0,759.0,790.0,790.0,790.0,762.0,762.0,762.0,1584.0,1584.0,1584.0,759.0,759.0,759.0,790.0,790.0,790.0
1.0,4833.0,2370.0,2370.0,2277.0,2370.0,790.0,790.0,790.0,790.0,790.0,790.0,790.0,790.0,790.0,1611.0,1611.0,1611.0,790.0,790.0,790.0,790.0,790.0,790.0
1.0,4740.0,2334.0,2370.0,2370.0,2334.0,778.0,778.0,778.0,790.0,790.0,790.0,778.0,778.0,778.0,1580.0,1580.0,1580.0,778.0,778.0,778.0,790.0,790.0,790.0
