id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,4776.0,2412.0,2373.0,2334.0,2421.0,807.0,807.0,807.0,791.0,791.0,791.0,804.0,804.0,804.0,1592.0,1592.0,1592.0,807.0,807.0,807.0,791.0,791.0,791.0
1.0,4698.0,2469.0,2376.0,2421.0,2478.0,826.0,826.0,826.0,792.0,792.0,792.0,823.0,823.0,823.0,1566.0,1566.0,1566.0,826.0,826.0,826.0,792.0,792.0,792.0
1.0,4650.0,2424.0,2376.0,2478.0,2424.0,808.0,808.0,808.0,792.0,792.0,792.0,808.0,808.0,808.0,1550.0,1550.0,1550.0,808.0,808.0,808.0,792.0,792.0,792.0
1.0,4704.0,2343.0,2376.0,2424.0,2343.0,781.0,781.0,781.0,792.0,792.0,792.0,781.0,781.0,781.0,1568.0,1568.0,1568.0,781.0,781.0,781.0,792.0,792.0,792.0
1.0,4785.0,2319.0,2373.0,2343.0,2310.0,770.0,770.0,770.0,791.0,791.0,791.0,773.0,773.0,773.0,1595.0,1595.0,1595.0,770.0,770.0,770.0,791.0,791.0,791.0
1.0,4809.0,2334.0,2373.0,2310.0,2334.0,778.0,778.0,778.0,791.0,791.0,791.0,778.0,778.0,778.0,1603.0,1603.0,1603.0,778.0,778.0,778.0,791.0,791.0,791.0
1.0,4785.0,2373.0,2373.0,2334.0,2373.0,791.0,791.0,791.0,791.0,791.0,791.0,791.0,791.0,791.0,1595.0,1595.0,1595.0,791.0,791.0,791.0,791.0,791.0,791.0
1.0,4746.0,2382.0,2376.0,2373.0,2391.0,797.0,797.0,797.0,792.0,792.0,792.0,794.0,794.0,794.0,1582.0,1582.0,1582.0,797.0,797.0,797.0,792.0,792.0,792.0
1.0,4737.0,2439.0,2379.0,2391.0,2448.0,816.0,816.0,816.0,793.0,793.0,793.0,813.0,813.0,813.0,1579.0,1579.0,1579.0,816.0,816.0,816.0,793.0,793.0,793.0
1.0,4689.0,2406.0,2379.0,2448.0,2406.0,802.0,802.0,802.0,793.0,793.0,793.0,802.0,802.0,802.0,1563.0,1563.0,1563.0,802.0,802.0,802.0,793.0,793.0,793.0
1.0,4731.0,2349.0,2379.0,2406.0,2349.0,783.0,783.0,783.0,793.0,793.0,793.0,783.0,783.0,783.0,1577.0,1577.0,1577.0,783.0,783.0,783.0,793.0,793.0,793.0
1.0,4788.0,2316.0,2376.0,2349.0,2307.0,769.0,769.0,769.0,792.0,792.0,792.0,772.0,772.0,772.0,1596.0,1596.0,1596.0,769.0,769.0,769.0,792.0,792.0,792.0
1.0,4821.0,2379.0,2376.0,2307.0,2379.0,793.0,793.0,793.0,792.0,792.0,792.0,793.0,793.0,793.0,1607.0,1607.0,1607.0,793.0,793.0,793.0,792.0,792.0,792.0
1.0,4749.0,2427.0,2379.0,2379.0,2436.0,812.0,812.0,812.0,793.0,793.0,793.0,809.0,809.0,809.0,1583.0,1583.0,1583.0,812.0,812.0,812.0,793.0,793.0,793.0
1.0,4701.0,2466.0,2382.0,2436.0,2475.0,825.0,825.0,825.0,794.0,794.0,794.0,822.0,822.0,822.0,1567.0,1567.0,1567.0,825.0,825.0,825.0,794.0,794.0,794.0
1.0,4671.0,2517.0,2388.0,2475.0,2535.0,845.0,845.0,845.0,796.0,796.0,796.0,839.0,839.0,839.0,1557.0,1557.0,1557.0,845.0,845.0,845.0,796.0,796.0,796.0
1.0,4629.0,2385.0,2385.0,2535.0,2376.0,792.0,792.0,792.0,795.0,795.0,795.0,795.0,795.0,795.0,1543.0,1543.0,1543.0,792.0,792.0,792.0,795.0,795.0,795.0
1.0,4779.0,2334.0,2385.0,2376.0,2334.0,778.0,778.0,778.0,795.0,795.0,795.0,778.0,778.0,778.0,1593.0,1593.0,1593.0,778.0,778.0,778.0,795.0,795.0,795.0
1.0,4821.0,2355.0,2382.0,2334.0,2346.0,782.0,782.0,782.0,794.0,794.0,794.0,785.0,785.0,785.0,1607.0,1607.0,1607.0,782.0,782.0,782.0,794.0,794.0,794.0
1.0,4800.0,2343.0,2382.0,2346.0,2343.0,781.0,781.0,781.0,794.0,794.0,794.0,781.0,781.0,781.0,1600.0,1600.0,1600.0,781.0,781.0,781.0,794.0,794.0,794.0
1.0,4803.0,2415.0,2382.0,2343.0,2415.0,805.0,805.0,805.0,794.0,794.0,794.0,805.0,805.0,805.0,1601.0,1601.0,1601.0,805.0,805.0,805.0,794.0,794.0,794.0
1.0,4731.0,2445.0,2385.0,2415.0,2454.0,818.0,818.0,818.0,795.0,795.0,795.0,815.0,815.0,815.0,1577.0,1577.0,1577.0,818.0,818.0,818.0,795.0,795.0,795.0
1.0,4701.0,2481.0,2388.0,2454.0,2490.0,830.0,830.0,830.0,796.0,796.0,796.0,827.0,827.0,827.0,1567.0,1567.0,1567.0,830.0,830.0,830.0,796.0,796.0,796.0
1.0,4674.0,2445.0,2388.0,2490.0,2445.0,815.0,815.0,815.0,796.0,796.0,796.0,815.0,815.0,815.0,1558.0,1558.0,1558.0,815.0,815.0,815.0,796.0,796.0,796.0
1.0,4719.0,2331.0,2388.0,2445.0,2331.0,777.0,777.0,777.0,796.0,796.0,796.0,777.0,777.0,777.0,1573.0,1573.0,1573.0,777.0,777.0,777.0,796.0,796.0,796.0
1.0,4833.0,2307.0,2385.0,2331.0,2298.0,766.0,766.0,766.0,795.0,795.0,795.0,769.0,769.0,769.0,1611.0,1611.0,1611.0,766.0,766.0,766.0,795.0,795.0,795.0
1.0,4857.0,2364.0,2382.0,2298.0,2355.0,785.0,785.0,785.0,794.0,794.0,794.0,788.0,788.0,788.0,1619.0,1619.0,1619.0,785.0,785.0,785.0,794.0,794.0,794.0
1.0,4791.0,2373.0,2385.0,2355.0,2382.0,794.0,794.0,794.0,795.0,795.0,795.0,791.0,791.0,791.0,1597.0,1597.0,1597.0,794.0,794.0,794.0,795.0,795.0,795.0
1.0,4773.0,2457.0,2388.0,2382.0,2466.0,822.0,822.0,822.0,796.0,796.0,796.0,819.0,819.0,819.0,1591.0,1591.0,1591.0,822.0,822.0,822.0,796.0,796.0,796.0
1.0,4698.0,2460.0,2391.0,2466.0,2469.0,823.0,823.0,823.0,797.0,797.0,797.0,820.0,820.0,820.0,1566.0,1566.0,1566.0,823.0,823.0,823.0,797.0,797.0,797.0
1.0,4704.0,2454.0,2391.0,2469.0,2454.0,818.0,818.0,818.0,797.0,797.0,797.0,818.0,818.0,818.0,1568.0,1568.0,1568.0,818.0,818.0,818.0,797.0,797.0,797.0
1.0,4719.0,2352.0,2391.0,2454.0,2352.0,784.0,784.0,784.0,797.0,797.0,797.0,784.0,784.0,784.0,1573.0,1573.0,1573.0,784.0,784.0,784.0,797.0,797.0,797.0
1.0,4821.0,2361.0,2388.0,2352.0,2352.0,784.0,784.0,784.0,796.0,796.0,796.0,787.0,787.0,787.0,1607.0,1607.0,1607.0,784.0,784.0,784.0,796.0,796.0,796.0
1.0,4812.0,2355.0,2388.0,2352.0,2355.0,785.0,785.0,785.0,796.0,796.0,796.0,785.0,785.0,785.0,1604.0,1604.0,1604.0,785.0,785.0,785.0,796.0,796.0,796.0
1.0,4809.0,2382.0,2388.0,2355.0,2382.0,794.0,794.0,794.0,796.0,796.0,796.0,794.0,794.0,794.0,1603.0,1603.0,1603.0,794.0,794.0,794.0,796.0,796.0,796.0
1.0,4782.0,2424.0,2388.0,2382.0,2424.0,808.0,808.0,808.0,796.0,796.0,796.0,808.0,808.0,808.0,1594.0,1594.0,1594.0,808.0,808.0,808.0,796.0,796.0,796.0
1.0,4740.0,2517.0,2391.0,2424.0,2526.0,842.0,842.0,842.0,797.0,797.0,797.0,839.0,839.0,839.0,1580.0,1580.0,1580.0,842.0,842.0,842.0,797.0,797.0,797.0
1.0,4647.0,2397.0,2394.0,2526.0,2406.0,802.0,802.0,802.0,798.0,798.0,798.0,799.0,799.0,799.0,1549.0,1549.0,1549.0,802.0,802.0,802.0,798.0,798.0,798.0
1.0,4776.0,2397.0,2394.0,2406.0,2397.0,799.0,799.0,799.0,798.0,798.0,798.0,799.0,799.0,799.0,1592.0,1592.0,1592.0,799.0,799.0,799.0,798.0,798.0,798.0
1.0,4785.0,2355.0,2391.0,2397.0,2346.0,782.0,782.0,782.0,797.0,797.0,797.0,785.0,785.0,785.0,1595.0,1595.0,1595.0,782.0,782.0,782.0,797.0,797.0,797.0
1.0,4827.0,2334.0,2391.0,2346.0,2334.0,778.0,778.0,778.0,797.0,797.0,797.0,778.0,778.0,778.0,1609.0,1609.0,1609.0,778.0,778.0,778.0,797.0,797.0,797.0
1.0,4839.0,2397.0,2391.0,2334.0,2397.0,799.0,799.0,799.0,797.0,797.0,797.0,799.0,799.0,799.0,1613.0,1613.0,1613.0,799.0,799.0,799.0,797.0,797.0,797.0
1.0,4776.0,2454.0,2394.0,2397.0,2463.0,821.0,821.0,821.0,798.0,798.0,798.0,818.0,818.0,818.0,1592.0,1592.0,1592.0,821.0,821.0,821.0,798.0,798.0,798.0
1.0,4719.0,2415.0,2394.0,2463.0,2415.0,805.0,805.0,805.0,798.0,798.0,798.0,805.0,805.0,805.0,1573.0,1573.0,1573.0,805.0,805.0,805.0,798.0,798.0,798.0
1.0,4767.0,2460.0,2394.0,2415.0,2460.0,820.0,820.0,820.0,798.0,798.0,798.0,820.0,820.0,820.0,1589.0,1589.0,1589.0,820.0,820.0,820.0,798.0,798.0,798.0
1.0,4722.0,2376.0,2394.0,2460.0,2376.0,792.0,792.0,792.0,798.0,798.0,798.0,792.0,792.0,792.0,1574.0,1574.0,1574.0,792.0,792.0,792.0,798.0,798.0,798.0
1.0,4806.0,2358.0,2394.0,2376.0,2358.0,786.0,786.0,786.0,798.0,798.0,798.0,786.0,786.0,786.0,1602.0,1602.0,1602.0,786.0,786.0,786.0,798.0,798.0,798.0
1.0,4824.0,2376.0,2391.0,2358.0,2367.0,789.0,789.0,789.0,797.0,797.0,797.0,792.0,792.0,792.0,1608.0,1608.0,1608.0,789.0,789.0,789.0,797.0,797.0,797.0
1.0,4806.0,2424.0,2394.0,2367.0,2433.0,811.0,811.0,811.0,798.0,798.0,798.0,808.0,808.0,808.0,1602.0,1602.0,1602.0,811.0,811.0,811.0,798.0,798.0,798.0
1.0,4749.0,2502.0,2397.0,2433.0,2511.0,837.0,837.0,837.0,799.0,799.0,799.0,834.0,834.0,834.0,1583.0,1583.0,1583.0,837.0,837.0,837.0,799.0,799.0,799.0
1.0,4680.0,2463.0,2400.0,2511.0,2472.0,824.0,824.0,824.0,800.0,800.0,800.0,821.0,821.0,821.0,1560.0,1560.0,1560.0,824.0,824.0,824.0,800.0,800.0,800.0
1.0,4728.0,2457.0,2400.0,2472.0,2457.0,819.0,819.0,819.0,800.0,800.0,800.0,819.0,819.0,819.0,1576.0,1576.0,1576.0,819.0,819.0,819.0,800.0,800.0,800.0
1.0,4743.0,2367.0,2400.0,2457.0,2367.0,789.0,789.0,789.0,800.0,800.0,800.0,789.0,789.0,789.0,1581.0,1581.0,1581.0,789.0,789.0,789.0,800.0,800.0,800.0
1.0,4833.0,2307.0,2397.0,2367.0,2298.0,766.0,766.0,766.0,799.0,799.0,799.0,769.0,769.0,769.0,1611.0,1611.0,1611.0,766.0,766.0,766.0,799.0,799.0,799.0
1.0,4893.0,2388.0,2397.0,2298.0,2388.0,796.0,796.0,796.0,799.0,799.0,799.0,796.0,796.0,796.0,1631.0,1631.0,1631.0,796.0,796.0,796.0,799.0,799.0,799.0
1.0,4803.0,2415.0,2397.0,2388.0,2415.0,805.0,805.0,805.0,799.0,799.0,799.0,805.0,805.0,805.0,1601.0,1601.0,1601.0,805.0,805.0,805.0,799.0,799.0,799.0
1.0,4776.0,2454.0,2400.0,2415.0,2463.0,821.0,821.0,821.0,800.0,800.0,800.0,818.0,818.0,818.0,1592.0,1592.0,1592.0,821.0,821.0,821.0,800.0,800.0,800.0
1.0,4737.0,2436.0,2403.0,2463.0,2445.0,815.0,815.0,815.0,801.0,801.0,801.0,812.0,812.0,812.0,1579.0,1579.0,1579.0,815.0,815.0,815.0,801.0,801.0,801.0
1.0,4764.0,2421.0,2403.0,2445.0,2421.0,807.0,807.0,807.0,801.0,801.0,801.0,807.0,807.0,807.0,1588.0,1588.0,1588.0,807.0,807.0,807.0,801.0,801.0,801.0
1.0,4788.0,2385.0,2403.0,2421.0,2385.0,795.0,795.0,795.0,801.0,801.0,801.0,795.0,795.0,795.0,1596.0,1596.0,1596.0,795.0,795.0,795.0,801.0,801.0,801.0
1.0,4824.0,2373.0,2403.0,2385.0,2373.0,791.0,791.0,791.0,801.0,801.0,801.0,791.0,791.0,791.0,1608.0,1608.0,1608.0,791.0,791.0,791.0,801.0,801.0,801.0
1.0,4836.0,2355.0,2400.0,2373.0,2346.0,782.0,782.0,782.0,800.0,800.0,800.0,785.0,785.0,785.0,1612.0,1612.0,1612.0,782.0,782.0,782.0,800.0,800.0,800.0
1.0,4854.0,2406.0,2403.0,2346.0,2415.0,805.0,805.0,805.0,801.0,801.0,801.0,802.0,802.0,802.0,1618.0,1618.0,1618.0,805.0,805.0,805.0,801.0,801.0,801.0
1.0,4794.0,2484.0,2406.0,2415.0,2493.0,831.0,831.0,831.0,802.0,802.0,802.0,828.0,828.0,828.0,1598.0,1598.0,1598.0,831.0,831.0,831.0,802.0,802.0,802.0
1.0,4725.0,2475.0,2406.0,2493.0,2475.0,825.0,825.0,825.0,802.0,802.0,802.0,825.0,825.0,825.0,1575.0,1575.0,1575.0,825.0,825.0,825.0,802.0,802.0,802.0
1.0,4743.0,2421.0,2406.0,2475.0,2421.0,807.0,807.0,807.0,802.0,802.0,802.0,807.0,807.0,807.0,1581.0,1581.0,1581.0,807.0,807.0,807.0,802.0,802.0,802.0
1.0,4797.0,2397.0,2406.0,2421.0,2397.0,799.0,799.0,799.0,802.0,802.0,802.0,799.0,799.0,799.0,1599.0,1599.0,1599.0,799.0,799.0,799.0,802.0,802.0,802.0
1.0,4821.0,2334.0,2403.0,2397.0,2325.0,775.0,775.0,775.0,801.0,801.0,801.0,778.0,778.0,778.0,1607.0,1607.0,1607.0,775.0,775.0,775.0,801.0,801.0,801.0
1.0,4884.0,2340.0,2400.0,2325.0,2331.0,777.0,777.0,777.0,800.0,800.0,800.0,780.0,780.0,780.0,1628.0,1628.0,1628.0,777.0,777.0,777.0,800.0,800.0,800.0
1.0,4869.0,2421.0,2403.0,2331.0,2430.0,810.0,810.0,810.0,801.0,801.0,801.0,807.0,807.0,807.0,1623.0,1623.0,1623.0,810.0,810.0,810.0,801.0,801.0,801.0
1.0,4779.0,2490.0,2406.0,2430.0,2499.0,833.0,833.0,833.0,802.0,802.0,802.0,830.0,830.0,830.0,1593.0,1593.0,1593.0,833.0,833.0,833.0,802.0,802.0,802.0
1.0,4719.0,2478.0,2409.0,2499.0,2487.0,829.0,829.0,829.0,803.0,803.0,803.0,826.0,826.0,826.0,1573.0,1573.0,1573.0,829.0,829.0,829.0,803.0,803.0,803.0
1.0,4740.0,2529.0,2412.0,2487.0,2538.0,846.0,846.0,846.0,804.0,804.0,804.0,843.0,843.0,843.0,1580.0,1580.0,1580.0,846.0,846.0,846.0,804.0,804.0,804.0
1.0,4698.0,2412.0,2409.0,2538.0,2403.0,801.0,801.0,801.0,803.0,803.0,803.0,804.0,804.0,804.0,1566.0,1566.0,1566.0,801.0,801.0,801.0,803.0,803.0,803.0
1.0,4824.0,2343.0,2406.0,2403.0,2334.0,778.0,778.0,778.0,802.0,802.0,802.0,781.0,781.0,781.0,1608.0,1608.0,1608.0,778.0,778.0,778.0,802.0,802.0,802.0
1.0,4884.0,2400.0,2406.0,2334.0,2400.0,800.0,800.0,800.0,802.0,802.0,802.0,800.0,800.0,800.0,1628.0,1628.0,1628.0,800.0,800.0,800.0,802.0,802.0,802.0
1.0,4818.0,2430.0,2409.0,2400.0,2439.0,813.0,813.0,813.0,803.0,803.0,803.0,810.0,810.0,810.0,1606.0,1606.0,1606.0,813.0,813.0,813.0,803.0,803.0,803.0
1.0,4788.0,2466.0,2412.0,2439.0,2475.0,825.0,825.0,825.0,804.0,804.0,804.0,822.0,822.0,822.0,1596.0,1596.0,1596.0,825.0,825.0,825.0,804.0,804.0,804.0
1.0,4761.0,2472.0,2412.0,2475.0,2472.0,824.0,824.0,824.0,804.0,804.0,804.0,824.0,824.0,824.0,1587.0,1587.0,1587.0,824.0,824.0,824.0,804.0,804.0,804.0
1.0,4764.0,2478.0,2415.0,2472.0,2487.0,829.0,829.0,829.0,805.0,805.0,805.0,826.0,826.0,826.0,1588.0,1588.0,1588.0,829.0,829.0,829.0,805.0,805.0,805.0
1.0,4758.0,2400.0,2415.0,2487.0,2400.0,800.0,800.0,800.0,805.0,805.0,805.0,800.0,800.0,800.0,1586.0,1586.0,1586.0,800.0,800.0,800.0,805.0,805.0,805.0
1.0,4845.0,2373.0,2412.0,2400.0,2364.0,788.0,788.0,788.0,804.0,804.0,804.0,791.0,791.0,791.0,1615.0,1615.0,1615.0,788.0,788.0,788.0,804.0,804.0,804.0
1.0,4872.0,2388.0,2412.0,2364.0,2388.0,796.0,796.0,796.0,804.0,804.0,804.0,796.0,796.0,796.0,1624.0,1624.0,1624.0,796.0,796.0,796.0,804.0,804.0,804.0
1.0,4848.0,2388.0,2412.0,2388.0,2388.0,796.0,796.0,796.0,804.0,804.0,804.0,796.0,796.0,796.0,1616.0,1616.0,1616.0,796.0,796.0,796.0,804.0,804.0,804.0
1.0,4848.0,2457.0,2415.0,2388.0,2466.0,822.0,822.0,822.0,805.0,805.0,805.0,819.0,819.0,819.0,1616.0,1616.0,1616.0,822.0,822.0,822.0,805.0,805.0,805.0
1.0,4779.0,2508.0,2418.0,2466.0,2517.0,839.0,839.0,839.0,806.0,806.0,806.0,836.0,836.0,836.0,1593.0,1593.0,1593.0,839.0,839.0,839.0,806.0,806.0,806.0
1.0,4737.0,2481.0,2418.0,2517.0,2481.0,827.0,827.0,827.0,806.0,806.0,806.0,827.0,827.0,827.0,1579.0,1579.0,1579.0,827.0,827.0,827.0,806.0,806.0,806.0
1.0,4773.0,2394.0,2418.0,2481.0,2394.0,798.0,798.0,798.0,806.0,806.0,806.0,798.0,798.0,798.0,1591.0,1591.0,1591.0,798.0,798.0,798.0,806.0,806.0,806.0
1.0,4860.0,2418.0,2415.0,2394.0,2409.0,803.0,803.0,803.0,805.0,805.0,805.0,806.0,806.0,806.0,1620.0,1620.0,1620.0,803.0,803.0,803.0,805.0,805.0,805.0
1.0,4836.0,2385.0,2415.0,2409.0,2385.0,795.0,795.0,795.0,805.0,805.0,805.0,795.0,795.0,795.0,1612.0,1612.0,1612.0,795.0,795.0,795.0,805.0,805.0,805.0
1.0,4860.0,2397.0,2415.0,2385.0,2397.0,799.0,799.0,799.0,805.0,805.0,805.0,799.0,799.0,799.0,1620.0,1620.0,1620.0,799.0,799.0,799.0,805.0,805.0,805.0
1.0,4848.0,2493.0,2418.0,2397.0,2502.0,834.0,834.0,834.0,806.0,806.0,806.0,831.0,831.0,831.0,1616.0,1616.0,1616.0,834.0,834.0,834.0,806.0,806.0,806.0
1.0,4752.0,2523.0,2421.0,2502.0,2532.0,844.0,844.0,844.0,807.0,807.0,807.0,841.0,841.0,841.0,1584.0,1584.0,1584.0,844.0,844.0,844.0,807.0,807.0,807.0
1.0,4731.0,2448.0,2424.0,2532.0,2457.0,819.0,819.0,819.0,808.0,808.0,808.0,816.0,816.0,816.0,1577.0,1577.0,1577.0,819.0,819.0,819.0,808.0,808.0,808.0
1.0,4815.0,2406.0,2421.0,2457.0,2397.0,799.0,799.0,799.0,807.0,807.0,807.0,802.0,802.0,802.0,1605.0,1605.0,1605.0,799.0,799.0,799.0,807.0,807.0,807.0
1.0,4866.0,2355.0,2421.0,2397.0,2355.0,785.0,785.0,785.0,807.0,807.0,807.0,785.0,785.0,785.0,1622.0,1622.0,1622.0,785.0,785.0,785.0,807.0,807.0,807.0
1.0,4908.0,2400.0,2421.0,2355.0,2400.0,800.0,800.0,800.0,807.0,807.0,807.0,800.0,800.0,800.0,1636.0,1636.0,1636.0,800.0,800.0,800.0,807.0,807.0,807.0
1.0,4863.0,2427.0,2421.0,2400.0,2427.0,809.0,809.0,809.0,807.0,807.0,807.0,809.0,809.0,809.0,1621.0,1621.0,1621.0,809.0,809.0,809.0,807.0,807.0,807.0
1.0,4836.0,2445.0,2424.0,2427.0,2454.0,818.0,818.0,818.0,808.0,808.0,808.0,815.0,815.0,815.0,1612.0,1612.0,1612.0,818.0,818.0,818.0,808.0,808.0,808.0
1.0,4818.0,2481.0,2424.0,2454.0,2481.0,827.0,827.0,827.0,808.0,808.0,808.0,827.0,827.0,827.0,1606.0,1606.0,1606.0,827.0,827.0,827.0,808.0,808.0,808.0
1.0,4791.0,2478.0,2427.0,2481.0,2487.0,829.0,829.0,829.0,809.0,809.0,809.0,826.0,826.0,826.0,1597.0,1597.0,1597.0,829.0,829.0,829.0,809.0,809.0,809.0
1.0,4794.0,2421.0,2424.0,2487.0,2412.0,804.0,804.0,804.0,808.0,808.0,808.0,807.0,807.0,807.0,1598.0,1598.0,1598.0,804.0,804.0,804.0,808.0,808.0,808.0
1.0,4860.0,2403.0,2424.0,2412.0,2403.0,801.0,801.0,801.0,808.0,808.0,808.0,801.0,801.0,801.0,1620.0,1620.0,1620.0,801.0,801.0,801.0,808.0,808.0,808.0
1.0,4869.0,2376.0,2421.0,2403.0,2367.0,789.0,789.0,789.0,807.0,807.0,807.0,792.0,792.0,792.0,1623.0,1623.0,1623.0,789.0,789.0,789.0,807.0,807.0,807.0
1.0,4896.0,2430.0,2424.0,2367.0,2439.0,813.0,813.0,813.0,808.0,808.0,808.0,810.0,810.0,810.0,1632.0,1632.0,1632.0,813.0,813.0,813.0,808.0,808.0,808.0
1.0,4833.0,2511.0,2427.0,2439.0,2520.0,840.0,840.0,840.0,809.0,809.0,809.0,837.0,837.0,837.0,1611.0,1611.0,1611.0,840.0,840.0,840.0,809.0,809.0,809.0
1.0,4761.0,2517.0,2430.0,2520.0,2526.0,842.0,842.0,842.0,810.0,810.0,810.0,839.0,839.0,839.0,1587.0,1587.0,1587.0,842.0,842.0,842.0,810.0,810.0,810.0
1.0,4764.0,2451.0,2430.0,2526.0,2451.0,817.0,817.0,817.0,810.0,810.0,810.0,817.0,817.0,817.0,1588.0,1588.0,1588.0,817.0,817.0,817.0,810.0,810.0,810.0
1.0,4839.0,2412.0,2430.0,2451.0,2412.0,804.0,804.0,804.0,810.0,810.0,810.0,804.0,804.0,804.0,1613.0,1613.0,1613.0,804.0,804.0,804.0,810.0,810.0,810.0
1.0,4878.0,2361.0,2427.0,2412.0,2352.0,784.0,784.0,784.0,809.0,809.0,809.0,787.0,787.0,787.0,1626.0,1626.0,1626.0,784.0,784.0,784.0,809.0,809.0,809.0
1.0,4929.0,2433.0,2427.0,2352.0,2433.0,811.0,811.0,811.0,809.0,809.0,809.0,811.0,811.0,811.0,1643.0,1643.0,1643.0,811.0,811.0,811.0,809.0,809.0,809.0
1.0,4848.0,2451.0,2430.0,2433.0,2460.0,820.0,820.0,820.0,810.0,810.0,810.0,817.0,817.0,817.0,1616.0,1616.0,1616.0,820.0,820.0,820.0,810.0,810.0,810.0
1.0,4830.0,2481.0,2430.0,2460.0,2481.0,827.0,827.0,827.0,810.0,810.0,810.0,827.0,827.0,827.0,1610.0,1610.0,1610.0,827.0,827.0,827.0,810.0,810.0,810.0
1.0,4809.0,2523.0,2433.0,2481.0,2532.0,844.0,844.0,844.0,811.0,811.0,811.0,841.0,841.0,841.0,1603.0,1603.0,1603.0,844.0,844.0,844.0,811.0,811.0,811.0
1.0,4767.0,2484.0,2436.0,2532.0,2493.0,831.0,831.0,831.0,812.0,812.0,812.0,828.0,828.0,828.0,1589.0,1589.0,1589.0,831.0,831.0,831.0,812.0,812.0,812.0
1.0,4815.0,2421.0,2436.0,2493.0,2421.0,807.0,807.0,807.0,812.0,812.0,812.0,807.0,807.0,807.0,1605.0,1605.0,1605.0,807.0,807.0,807.0,812.0,812.0,812.0
1.0,4887.0,2382.0,2433.0,2421.0,2373.0,791.0,791.0,791.0,811.0,811.0,811.0,794.0,794.0,794.0,1629.0,1629.0,1629.0,791.0,791.0,791.0,811.0,811.0,811.0
1.0,4926.0,2361.0,2433.0,2373.0,2361.0,787.0,787.0,787.0,811.0,811.0,811.0,787.0,787.0,787.0,1642.0,1642.0,1642.0,787.0,787.0,787.0,811.0,811.0,811.0
1.0,4938.0,2457.0,2433.0,2361.0,2457.0,819.0,819.0,819.0,811.0,811.0,811.0,819.0,819.0,819.0,1646.0,1646.0,1646.0,819.0,819.0,819.0,811.0,811.0,811.0
1.0,4842.0,2499.0,2436.0,2457.0,2508.0,836.0,836.0,836.0,812.0,812.0,812.0,833.0,833.0,833.0,1614.0,1614.0,1614.0,836.0,836.0,836.0,812.0,812.0,812.0
1.0,4800.0,2511.0,2439.0,2508.0,2520.0,840.0,840.0,840.0,813.0,813.0,813.0,837.0,837.0,837.0,1600.0,1600.0,1600.0,840.0,840.0,840.0,813.0,813.0,813.0
1.0,4797.0,2487.0,2442.0,2520.0,2496.0,832.0,832.0,832.0,814.0,814.0,814.0,829.0,829.0,829.0,1599.0,1599.0,1599.0,832.0,832.0,832.0,814.0,814.0,814.0
1.0,4830.0,2490.0,2442.0,2496.0,2490.0,830.0,830.0,830.0,814.0,814.0,814.0,830.0,830.0,830.0,1610.0,1610.0,1610.0,830.0,830.0,830.0,814.0,814.0,814.0
1.0,4836.0,2370.0,2439.0,2490.0,2361.0,787.0,787.0,787.0,813.0,813.0,813.0,790.0,790.0,790.0,1612.0,1612.0,1612.0,787.0,787.0,787.0,813.0,813.0,813.0
1.0,4956.0,2406.0,2436.0,2361.0,2397.0,799.0,799.0,799.0,812.0,812.0,812.0,802.0,802.0,802.0,1652.0,1652.0,1652.0,799.0,799.0,799.0,812.0,812.0,812.0
1.0,4911.0,2442.0,2436.0,2397.0,2442.0,814.0,814.0,814.0,812.0,812.0,812.0,814.0,814.0,814.0,1637.0,1637.0,1637.0,814.0,814.0,814.0,812.0,812.0,812.0
