id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,4866.0,2478.0,2439.0,2442.0,2487.0,829.0,829.0,829.0,813.0,813.0,813.0,826.0,826.0,826.0,1622.0,1622.0,1622.0,829.0,829.0,829.0,813.0,813.0,813.0
1.0,4830.0,2511.0,2442.0,2487.0,2520.0,840.0,840.0,840.0,814.0,814.0,814.0,837.0,837.0,837.0,1610.0,1610.0,1610.0,840.0,840.0,840.0,814.0,814.0,814.0
1.0,4806.0,2451.0,2442.0,2520.0,2451.0,817.0,817.0,817.0,814.0,814.0,814.0,817.0,817.0,817.0,1602.0,1602.0,1602.0,817.0,817.0,817.0,814.0,814.0,814.0
1.0,4875.0,2487.0,2442.0,2451.0,2487.0,829.0,829.0,829.0,814.0,814.0,814.0,829.0,829.0,829.0,1625.0,1625.0,1625.0,829.0,829.0,829.0,814.0,814.0,814.0
1.0,4839.0,2388.0,2442.0,2487.0,2388.0,796.0,796.0,796.0,814.0,814.0,814.0,796.0,796.0,796.0,1613.0,1613.0,1613.0,796.0,796.0,796.0,814.0,814.0,814.0
1.0,4938.0,2418.0,2439.0,2388.0,2409.0,803.0,803.0,803.0,813.0,813.0,813.0,806.0,806.0,806.0,1646.0,1646.0,1646.0,803.0,803.0,803.0,813.0,813.0,813.0
1.0,4908.0,2460.0,2442.0,2409.0,2469.0,823.0,823.0,823.0,814.0,814.0,814.0,820.0,820.0,820.0,1636.0,1636.0,1636.0,823.0,823.0,823.0,814.0,814.0,814.0
1.0,4857.0,2454.0,2442.0,2469.0,2454.0,818.0,818.0,818.0,814.0,814.0,814.0,818.0,818.0,818.0,1619.0,1619.0,1619.0,818.0,818.0,818.0,814.0,814.0,814.0
1.0,4872.0,2508.0,2445.0,2454.0,2517.0,839.0,839.0,839.0,815.0,815.0,815.0,836.0,836.0,836.0,1624.0,1624.0,1624.0,839.0,839.0,839.0,815.0,815.0,815.0
1.0,4818.0,2484.0,2445.0,2517.0,2484.0,828.0,828.0,828.0,815.0,815.0,815.0,828.0,828.0,828.0,1606.0,1606.0,1606.0,828.0,828.0,828.0,815.0,815.0,815.0
1.0,4851.0,2475.0,2448.0,2484.0,2484.0,828.0,828.0,828.0,816.0,816.0,816.0,825.0,825.0,825.0,1617.0,1617.0,1617.0,828.0,828.0,828.0,816.0,816.0,816.0
1.0,4860.0,2394.0,2445.0,2484.0,2385.0,795.0,795.0,795.0,815.0,815.0,815.0,798.0,798.0,798.0,1620.0,1620.0,1620.0,795.0,795.0,795.0,815.0,815.0,815.0
1.0,4950.0,2409.0,2442.0,2385.0,2400.0,800.0,800.0,800.0,814.0,814.0,814.0,803.0,803.0,803.0,1650.0,1650.0,1650.0,800.0,800.0,800.0,814.0,814.0,814.0
1.0,4926.0,2460.0,2445.0,2400.0,2469.0,823.0,823.0,823.0,815.0,815.0,815.0,820.0,820.0,820.0,1642.0,1642.0,1642.0,823.0,823.0,823.0,815.0,815.0,815.0
1.0,4866.0,2514.0,2445.0,2469.0,2514.0,838.0,838.0,838.0,815.0,815.0,815.0,838.0,838.0,838.0,1622.0,1622.0,1622.0,838.0,838.0,838.0,815.0,815.0,815.0
1.0,4821.0,2550.0,2448.0,2514.0,2559.0,853.0,853.0,853.0,816.0,816.0,816.0,850.0,850.0,850.0,1607.0,1607.0,1607.0,853.0,853.0,853.0,816.0,816.0,816.0
1.0,4785.0,2493.0,2451.0,2559.0,2502.0,834.0,834.0,834.0,817.0,817.0,817.0,831.0,831.0,831.0,1595.0,1595.0,1595.0,834.0,834.0,834.0,817.0,817.0,817.0
1.0,4851.0,2430.0,2451.0,2502.0,2430.0,810.0,810.0,810.0,817.0,817.0,817.0,810.0,810.0,810.0,1617.0,1617.0,1617.0,810.0,810.0,810.0,817.0,817.0,817.0
1.0,4923.0,2418.0,2448.0,2430.0,2409.0,803.0,803.0,803.0,816.0,816.0,816.0,806.0,806.0,806.0,1641.0,1641.0,1641.0,803.0,803.0,803.0,816.0,816.0,816.0
1.0,4935.0,2418.0,2448.0,2409.0,2418.0,806.0,806.0,806.0,816.0,816.0,816.0,806.0,806.0,806.0,1645.0,1645.0,1645.0,806.0,806.0,806.0,816.0,816.0,816.0
1.0,4926.0,2478.0,2448.0,2418.0,2478.0,826.0,826.0,826.0,816.0,816.0,816.0,826.0,826.0,826.0,1642.0,1642.0,1642.0,826.0,826.0,826.0,816.0,816.0,816.0
1.0,4866.0,2514.0,2451.0,2478.0,2523.0,841.0,841.0,841.0,817.0,817.0,817.0,838.0,838.0,838.0,1622.0,1622.0,1622.0,841.0,841.0,841.0,817.0,817.0,817.0
1.0,4830.0,2508.0,2454.0,2523.0,2517.0,839.0,839.0,839.0,818.0,818.0,818.0,836.0,836.0,836.0,1610.0,1610.0,1610.0,839.0,839.0,839.0,818.0,818.0,818.0
1.0,4845.0,2493.0,2454.0,2517.0,2493.0,831.0,831.0,831.0,818.0,818.0,818.0,831.0,831.0,831.0,1615.0,1615.0,1615.0,831.0,831.0,831.0,818.0,818.0,818.0
1.0,4869.0,2439.0,2454.0,2493.0,2439.0,813.0,813.0,813.0,818.0,818.0,818.0,813.0,813.0,813.0,1623.0,1623.0,1623.0,813.0,813.0,813.0,818.0,818.0,818.0
1.0,4923.0,2388.0,2454.0,2439.0,2388.0,796.0,796.0,796.0,818.0,818.0,818.0,796.0,796.0,796.0,1641.0,1641.0,1641.0,796.0,796.0,796.0,818.0,818.0,818.0
1.0,4974.0,2385.0,2451.0,2388.0,2376.0,792.0,792.0,792.0,817.0,817.0,817.0,795.0,795.0,795.0,1658.0,1658.0,1658.0,792.0,792.0,792.0,817.0,817.0,817.0
1.0,4977.0,2454.0,2451.0,2376.0,2454.0,818.0,818.0,818.0,817.0,817.0,817.0,818.0,818.0,818.0,1659.0,1659.0,1659.0,818.0,818.0,818.0,817.0,817.0,817.0
1.0,4899.0,2547.0,2454.0,2454.0,2556.0,852.0,852.0,852.0,818.0,818.0,818.0,849.0,849.0,849.0,1633.0,1633.0,1633.0,852.0,852.0,852.0,818.0,818.0,818.0
1.0,4806.0,2532.0,2457.0,2556.0,2541.0,847.0,847.0,847.0,819.0,819.0,819.0,844.0,844.0,844.0,1602.0,1602.0,1602.0,847.0,847.0,847.0,819.0,819.0,819.0
1.0,4830.0,2427.0,2457.0,2541.0,2427.0,809.0,809.0,809.0,819.0,819.0,819.0,809.0,809.0,809.0,1610.0,1610.0,1610.0,809.0,809.0,809.0,819.0,819.0,819.0
1.0,4944.0,2403.0,2457.0,2427.0,2403.0,801.0,801.0,801.0,819.0,819.0,819.0,801.0,801.0,801.0,1648.0,1648.0,1648.0,801.0,801.0,801.0,819.0,819.0,819.0
1.0,4968.0,2379.0,2454.0,2403.0,2370.0,790.0,790.0,790.0,818.0,818.0,818.0,793.0,793.0,793.0,1656.0,1656.0,1656.0,790.0,790.0,790.0,818.0,818.0,818.0
1.0,4992.0,2454.0,2454.0,2370.0,2454.0,818.0,818.0,818.0,818.0,818.0,818.0,818.0,818.0,818.0,1664.0,1664.0,1664.0,818.0,818.0,818.0,818.0,818.0,818.0
1.0,4908.0,2445.0,2454.0,2454.0,2445.0,815.0,815.0,815.0,818.0,818.0,818.0,815.0,815.0,815.0,1636.0,1636.0,1636.0,815.0,815.0,815.0,818.0,818.0,818.0
1.0,4917.0,2526.0,2457.0,2445.0,2535.0,845.0,845.0,845.0,819.0,819.0,819.0,842.0,842.0,842.0,1639.0,1639.0,1639.0,845.0,845.0,845.0,819.0,819.0,819.0
1.0,4836.0,2484.0,2457.0,2535.0,2484.0,828.0,828.0,828.0,819.0,819.0,819.0,828.0,828.0,828.0,1612.0,1612.0,1612.0,828.0,828.0,828.0,819.0,819.0,819.0
1.0,4887.0,2526.0,2460.0,2484.0,2535.0,845.0,845.0,845.0,820.0,820.0,820.0,842.0,842.0,842.0,1629.0,1629.0,1629.0,845.0,845.0,845.0,820.0,820.0,820.0
1.0,4845.0,2442.0,2460.0,2535.0,2442.0,814.0,814.0,814.0,820.0,820.0,820.0,814.0,814.0,814.0,1615.0,1615.0,1615.0,814.0,814.0,814.0,820.0,820.0,820.0
1.0,4938.0,2424.0,2457.0,2442.0,2415.0,805.0,805.0,805.0,819.0,819.0,819.0,808.0,808.0,808.0,1646.0,1646.0,1646.0,805.0,805.0,805.0,819.0,819.0,819.0
1.0,4956.0,2445.0,2457.0,2415.0,2445.0,815.0,815.0,815.0,819.0,819.0,819.0,815.0,815.0,815.0,1652.0,1652.0,1652.0,815.0,815.0,815.0,819.0,819.0,819.0
1.0,4926.0,2502.0,2457.0,2445.0,2502.0,834.0,834.0,834.0,819.0,819.0,819.0,834.0,834.0,834.0,1642.0,1642.0,1642.0,834.0,834.0,834.0,819.0,819.0,819.0
1.0,4869.0,2490.0,2460.0,2502.0,2499.0,833.0,833.0,833.0,820.0,820.0,820.0,830.0,830.0,830.0,1623.0,1623.0,1623.0,833.0,833.0,833.0,820.0,820.0,820.0
1.0,4881.0,2571.0,2463.0,2499.0,2580.0,860.0,860.0,860.0,821.0,821.0,821.0,857.0,857.0,857.0,1627.0,1627.0,1627.0,860.0,860.0,860.0,821.0,821.0,821.0
1.0,4809.0,2574.0,2466.0,2580.0,2583.0,861.0,861.0,861.0,822.0,822.0,822.0,858.0,858.0,858.0,1603.0,1603.0,1603.0,861.0,861.0,861.0,822.0,822.0,822.0
1.0,4815.0,2499.0,2466.0,2583.0,2499.0,833.0,833.0,833.0,822.0,822.0,822.0,833.0,833.0,833.0,1605.0,1605.0,1605.0,833.0,833.0,833.0,822.0,822.0,822.0
1.0,4899.0,2391.0,2463.0,2499.0,2382.0,794.0,794.0,794.0,821.0,821.0,821.0,797.0,797.0,797.0,1633.0,1633.0,1633.0,794.0,794.0,794.0,821.0,821.0,821.0
1.0,5007.0,2445.0,2463.0,2382.0,2445.0,815.0,815.0,815.0,821.0,821.0,821.0,815.0,815.0,815.0,1669.0,1669.0,1669.0,815.0,815.0,815.0,821.0,821.0,821.0
1.0,4944.0,2484.0,2463.0,2445.0,2484.0,828.0,828.0,828.0,821.0,821.0,821.0,828.0,828.0,828.0,1648.0,1648.0,1648.0,828.0,828.0,828.0,821.0,821.0,821.0
1.0,4905.0,2538.0,2466.0,2484.0,2547.0,849.0,849.0,849.0,822.0,822.0,822.0,846.0,846.0,846.0,1635.0,1635.0,1635.0,849.0,849.0,849.0,822.0,822.0,822.0
1.0,4851.0,2571.0,2469.0,2547.0,2580.0,860.0,860.0,860.0,823.0,823.0,823.0,857.0,857.0,857.0,1617.0,1617.0,1617.0,860.0,860.0,860.0,823.0,823.0,823.0
1.0,4827.0,2559.0,2472.0,2580.0,2568.0,856.0,856.0,856.0,824.0,824.0,824.0,853.0,853.0,853.0,1609.0,1609.0,1609.0,856.0,856.0,856.0,824.0,824.0,824.0
1.0,4848.0,2511.0,2472.0,2568.0,2511.0,837.0,837.0,837.0,824.0,824.0,824.0,837.0,837.0,837.0,1616.0,1616.0,1616.0,837.0,837.0,837.0,824.0,824.0,824.0
1.0,4905.0,2412.0,2469.0,2511.0,2403.0,801.0,801.0,801.0,823.0,823.0,823.0,804.0,804.0,804.0,1635.0,1635.0,1635.0,801.0,801.0,801.0,823.0,823.0,823.0
1.0,5004.0,2442.0,2469.0,2403.0,2442.0,814.0,814.0,814.0,823.0,823.0,823.0,814.0,814.0,814.0,1668.0,1668.0,1668.0,814.0,814.0,814.0,823.0,823.0,823.0
1.0,4965.0,2460.0,2469.0,2442.0,2460.0,820.0,820.0,820.0,823.0,823.0,823.0,820.0,820.0,820.0,1655.0,1655.0,1655.0,820.0,820.0,820.0,823.0,823.0,823.0
1.0,4947.0,2541.0,2472.0,2460.0,2550.0,850.0,850.0,850.0,824.0,824.0,824.0,847.0,847.0,847.0,1649.0,1649.0,1649.0,850.0,850.0,850.0,824.0,824.0,824.0
1.0,4866.0,2511.0,2475.0,2550.0,2520.0,840.0,840.0,840.0,825.0,825.0,825.0,837.0,837.0,837.0,1622.0,1622.0,1622.0,840.0,840.0,840.0,825.0,825.0,825.0
1.0,4905.0,2505.0,2475.0,2520.0,2505.0,835.0,835.0,835.0,825.0,825.0,825.0,835.0,835.0,835.0,1635.0,1635.0,1635.0,835.0,835.0,835.0,825.0,825.0,825.0
1.0,4920.0,2493.0,2475.0,2505.0,2493.0,831.0,831.0,831.0,825.0,825.0,825.0,831.0,831.0,831.0,1640.0,1640.0,1640.0,831.0,831.0,831.0,825.0,825.0,825.0
1.0,4932.0,2445.0,2475.0,2493.0,2445.0,815.0,815.0,815.0,825.0,825.0,825.0,815.0,815.0,815.0,1644.0,1644.0,1644.0,815.0,815.0,815.0,825.0,825.0,825.0
1.0,4980.0,2433.0,2475.0,2445.0,2433.0,811.0,811.0,811.0,825.0,825.0,825.0,811.0,811.0,811.0,1660.0,1660.0,1660.0,811.0,811.0,811.0,825.0,825.0,825.0
1.0,4992.0,2490.0,2475.0,2433.0,2490.0,830.0,830.0,830.0,825.0,825.0,825.0,830.0,830.0,830.0,1664.0,1664.0,1664.0,830.0,830.0,830.0,825.0,825.0,825.0
1.0,4935.0,2568.0,2478.0,2490.0,2577.0,859.0,859.0,859.0,826.0,826.0,826.0,856.0,856.0,856.0,1645.0,1645.0,1645.0,859.0,859.0,859.0,826.0,826.0,826.0
1.0,4857.0,2544.0,2481.0,2577.0,2553.0,851.0,851.0,851.0,827.0,827.0,827.0,848.0,848.0,848.0,1619.0,1619.0,1619.0,851.0,851.0,851.0,827.0,827.0,827.0
1.0,4890.0,2493.0,2481.0,2553.0,2493.0,831.0,831.0,831.0,827.0,827.0,827.0,831.0,831.0,831.0,1630.0,1630.0,1630.0,831.0,831.0,831.0,827.0,827.0,827.0
1.0,4950.0,2502.0,2481.0,2493.0,2502.0,834.0,834.0,834.0,827.0,827.0,827.0,834.0,834.0,834.0,1650.0,1650.0,1650.0,834.0,834.0,834.0,827.0,827.0,827.0
1.0,4941.0,2487.0,2478.0,2502.0,2478.0,826.0,826.0,826.0,826.0,826.0,826.0,829.0,829.0,829.0,1647.0,1647.0,1647.0,826.0,826.0,826.0,826.0,826.0,826.0
1.0,4956.0,2484.0,2478.0,2478.0,2484.0,828.0,828.0,828.0,826.0,826.0,826.0,828.0,828.0,828.0,1652.0,1652.0,1652.0,828.0,828.0,828.0,826.0,826.0,826.0
1.0,4950.0,2535.0,2481.0,2484.0,2544.0,848.0,848.0,848.0,827.0,827.0,827.0,845.0,845.0,845.0,1650.0,1650.0,1650.0,848.0,848.0,848.0,827.0,827.0,827.0
1.0,4899.0,2625.0,2484.0,2544.0,2634.0,878.0,878.0,878.0,828.0,828.0,828.0,875.0,875.0,875.0,1633.0,1633.0,1633.0,878.0,878.0,878.0,828.0,828.0,828.0
1.0,4818.0,2553.0,2487.0,2634.0,2562.0,854.0,854.0,854.0,829.0,829.0,829.0,851.0,851.0,851.0,1606.0,1606.0,1606.0,854.0,854.0,854.0,829.0,829.0,829.0
1.0,4899.0,2550.0,2490.0,2562.0,2559.0,853.0,853.0,853.0,830.0,830.0,830.0,850.0,850.0,850.0,1633.0,1633.0,1633.0,853.0,853.0,853.0,830.0,830.0,830.0
1.0,4911.0,2451.0,2487.0,2559.0,2442.0,814.0,814.0,814.0,829.0,829.0,829.0,817.0,817.0,817.0,1637.0,1637.0,1637.0,814.0,814.0,814.0,829.0,829.0,829.0
1.0,5019.0,2412.0,2487.0,2442.0,2412.0,804.0,804.0,804.0,829.0,829.0,829.0,804.0,804.0,804.0,1673.0,1673.0,1673.0,804.0,804.0,804.0,829.0,829.0,829.0
1.0,5049.0,2382.0,2484.0,2412.0,2373.0,791.0,791.0,791.0,828.0,828.0,828.0,794.0,794.0,794.0,1683.0,1683.0,1683.0,791.0,791.0,791.0,828.0,828.0,828.0
1.0,5079.0,2499.0,2484.0,2373.0,2499.0,833.0,833.0,833.0,828.0,828.0,828.0,833.0,833.0,833.0,1693.0,1693.0,1693.0,833.0,833.0,833.0,828.0,828.0,828.0
1.0,4953.0,2523.0,2487.0,2499.0,2532.0,844.0,844.0,844.0,829.0,829.0,829.0,841.0,841.0,841.0,1651.0,1651.0,1651.0,844.0,844.0,844.0,829.0,829.0,829.0
1.0,4929.0,2547.0,2490.0,2532.0,2556.0,852.0,852.0,852.0,830.0,830.0,830.0,849.0,849.0,849.0,1643.0,1643.0,1643.0,852.0,852.0,852.0,830.0,830.0,830.0
1.0,4914.0,2550.0,2493.0,2556.0,2559.0,853.0,853.0,853.0,831.0,831.0,831.0,850.0,850.0,850.0,1638.0,1638.0,1638.0,853.0,853.0,853.0,831.0,831.0,831.0
1.0,4920.0,2463.0,2490.0,2559.0,2454.0,818.0,818.0,818.0,830.0,830.0,830.0,821.0,821.0,821.0,1640.0,1640.0,1640.0,818.0,818.0,818.0,830.0,830.0,830.0
1.0,5016.0,2448.0,2490.0,2454.0,2448.0,816.0,816.0,816.0,830.0,830.0,830.0,816.0,816.0,816.0,1672.0,1672.0,1672.0,816.0,816.0,816.0,830.0,830.0,830.0
1.0,5022.0,2463.0,2490.0,2448.0,2463.0,821.0,821.0,821.0,830.0,830.0,830.0,821.0,821.0,821.0,1674.0,1674.0,1674.0,821.0,821.0,821.0,830.0,830.0,830.0
1.0,5007.0,2547.0,2493.0,2463.0,2556.0,852.0,852.0,852.0,831.0,831.0,831.0,849.0,849.0,849.0,1669.0,1669.0,1669.0,852.0,852.0,852.0,831.0,831.0,831.0
1.0,4923.0,2526.0,2496.0,2556.0,2535.0,845.0,845.0,845.0,832.0,832.0,832.0,842.0,842.0,842.0,1641.0,1641.0,1641.0,845.0,845.0,845.0,832.0,832.0,832.0
1.0,4953.0,2508.0,2496.0,2535.0,2508.0,836.0,836.0,836.0,832.0,832.0,832.0,836.0,836.0,836.0,1651.0,1651.0,1651.0,836.0,836.0,836.0,832.0,832.0,832.0
1.0,4980.0,2535.0,2499.0,2508.0,2544.0,848.0,848.0,848.0,833.0,833.0,833.0,845.0,845.0,845.0,1660.0,1660.0,1660.0,848.0,848.0,848.0,833.0,833.0,833.0
1.0,4953.0,2481.0,2496.0,2544.0,2472.0,824.0,824.0,824.0,832.0,832.0,832.0,827.0,827.0,827.0,1651.0,1651.0,1651.0,824.0,824.0,824.0,832.0,832.0,832.0
1.0,5016.0,2400.0,2496.0,2472.0,2400.0,800.0,800.0,800.0,832.0,832.0,832.0,800.0,800.0,800.0,1672.0,1672.0,1672.0,800.0,800.0,800.0,832.0,832.0,832.0
1.0,5088.0,2418.0,2493.0,2400.0,2409.0,803.0,803.0,803.0,831.0,831.0,831.0,806.0,806.0,806.0,1696.0,1696.0,1696.0,803.0,803.0,803.0,831.0,831.0,831.0
1.0,5070.0,2499.0,2496.0,2409.0,2508.0,836.0,836.0,836.0,832.0,832.0,832.0,833.0,833.0,833.0,1690.0,1690.0,1690.0,836.0,836.0,836.0,832.0,832.0,832.0
1.0,4980.0,2601.0,2499.0,2508.0,2610.0,870.0,870.0,870.0,833.0,833.0,833.0,867.0,867.0,867.0,1660.0,1660.0,1660.0,870.0,870.0,870.0,833.0,833.0,833.0
1.0,4887.0,2595.0,2502.0,2610.0,2604.0,868.0,868.0,868.0,834.0,834.0,834.0,865.0,865.0,865.0,1629.0,1629.0,1629.0,868.0,868.0,868.0,834.0,834.0,834.0
1.0,4902.0,2553.0,2502.0,2604.0,2553.0,851.0,851.0,851.0,834.0,834.0,834.0,851.0,851.0,851.0,1634.0,1634.0,1634.0,851.0,851.0,851.0,834.0,834.0,834.0
1.0,4953.0,2517.0,2502.0,2553.0,2517.0,839.0,839.0,839.0,834.0,834.0,834.0,839.0,839.0,839.0,1651.0,1651.0,1651.0,839.0,839.0,839.0,834.0,834.0,834.0
1.0,4989.0,2436.0,2499.0,2517.0,2427.0,809.0,809.0,809.0,833.0,833.0,833.0,812.0,812.0,812.0,1663.0,1663.0,1663.0,809.0,809.0,809.0,833.0,833.0,833.0
1.0,5070.0,2445.0,2496.0,2427.0,2436.0,812.0,812.0,812.0,832.0,832.0,832.0,815.0,815.0,815.0,1690.0,1690.0,1690.0,812.0,812.0,812.0,832.0,832.0,832.0
1.0,5052.0,2496.0,2496.0,2436.0,2496.0,832.0,832.0,832.0,832.0,832.0,832.0,832.0,832.0,832.0,1684.0,1684.0,1684.0,832.0,832.0,832.0,832.0,832.0,832.0
1.0,4992.0,2526.0,2499.0,2496.0,2535.0,845.0,845.0,845.0,833.0,833.0,833.0,842.0,842.0,842.0,1664.0,1664.0,1664.0,845.0,845.0,845.0,833.0,833.0,833.0
1.0,4962.0,2598.0,2502.0,2535.0,2607.0,869.0,869.0,869.0,834.0,834.0,834.0,866.0,866.0,866.0,1654.0,1654.0,1654.0,869.0,869.0,869.0,834.0,834.0,834.0
1.0,4899.0,2508.0,2502.0,2607.0,2508.0,836.0,836.0,836.0,834.0,834.0,834.0,836.0,836.0,836.0,1633.0,1633.0,1633.0,836.0,836.0,836.0,834.0,834.0,834.0
1.0,4998.0,2505.0,2502.0,2508.0,2505.0,835.0,835.0,835.0,834.0,834.0,834.0,835.0,835.0,835.0,1666.0,1666.0,1666.0,835.0,835.0,835.0,834.0,834.0,834.0
1.0,5001.0,2442.0,2499.0,2505.0,2433.0,811.0,811.0,811.0,833.0,833.0,833.0,814.0,814.0,814.0,1667.0,1667.0,1667.0,811.0,811.0,811.0,833.0,833.0,833.0
1.0,5064.0,2538.0,2499.0,2433.0,2538.0,846.0,846.0,846.0,833.0,833.0,833.0,846.0,846.0,846.0,1688.0,1688.0,1688.0,846.0,846.0,846.0,833.0,833.0,833.0
1.0,4959.0,2556.0,2502.0,2538.0,2565.0,855.0,855.0,855.0,834.0,834.0,834.0,852.0,852.0,852.0,1653.0,1653.0,1653.0,855.0,855.0,855.0,834.0,834.0,834.0
1.0,4941.0,2559.0,2505.0,2565.0,2568.0,856.0,856.0,856.0,835.0,835.0,835.0,853.0,853.0,853.0,1647.0,1647.0,1647.0,856.0,856.0,856.0,835.0,835.0,835.0
1.0,4947.0,2589.0,2505.0,2568.0,2589.0,863.0,863.0,863.0,835.0,835.0,835.0,863.0,863.0,863.0,1649.0,1649.0,1649.0,863.0,863.0,863.0,835.0,835.0,835.0
1.0,4926.0,2553.0,2508.0,2589.0,2562.0,854.0,854.0,854.0,836.0,836.0,836.0,851.0,851.0,851.0,1642.0,1642.0,1642.0,854.0,854.0,854.0,836.0,836.0,836.0
1.0,4962.0,2526.0,2508.0,2562.0,2526.0,842.0,842.0,842.0,836.0,836.0,836.0,842.0,842.0,842.0,1654.0,1654.0,1654.0,842.0,842.0,842.0,836.0,836.0,836.0
1.0,4998.0,2457.0,2508.0,2526.0,2457.0,819.0,819.0,819.0,836.0,836.0,836.0,819.0,819.0,819.0,1666.0,1666.0,1666.0,819.0,819.0,819.0,836.0,836.0,836.0
1.0,5067.0,2451.0,2505.0,2457.0,2442.0,814.0,814.0,814.0,835.0,835.0,835.0,817.0,817.0,817.0,1689.0,1689.0,1689.0,814.0,814.0,814.0,835.0,835.0,835.0
1.0,5073.0,2448.0,2505.0,2442.0,2448.0,816.0,816.0,816.0,835.0,835.0,835.0,816.0,816.0,816.0,1691.0,1691.0,1691.0,816.0,816.0,816.0,835.0,835.0,835.0
1.0,5067.0,2610.0,2508.0,2448.0,2619.0,873.0,873.0,873.0,836.0,836.0,836.0,870.0,870.0,870.0,1689.0,1689.0,1689.0,873.0,873.0,873.0,836.0,836.0,836.0
1.0,4905.0,2622.0,2511.0,2619.0,2631.0,877.0,877.0,877.0,837.0,837.0,837.0,874.0,874.0,874.0,1635.0,1635.0,1635.0,877.0,877.0,877.0,837.0,837.0,837.0
1.0,4902.0,2550.0,2514.0,2631.0,2559.0,853.0,853.0,853.0,838.0,838.0,838.0,850.0,850.0,850.0,1634.0,1634.0,1634.0,853.0,853.0,853.0,838.0,838.0,838.0
1.0,4983.0,2493.0,2511.0,2559.0,2484.0,828.0,828.0,828.0,837.0,837.0,837.0,831.0,831.0,831.0,1661.0,1661.0,1661.0,828.0,828.0,828.0,837.0,837.0,837.0
1.0,5049.0,2448.0,2511.0,2484.0,2448.0,816.0,816.0,816.0,837.0,837.0,837.0,816.0,816.0,816.0,1683.0,1683.0,1683.0,816.0,816.0,816.0,837.0,837.0,837.0
1.0,5085.0,2493.0,2511.0,2448.0,2493.0,831.0,831.0,831.0,837.0,837.0,837.0,831.0,831.0,831.0,1695.0,1695.0,1695.0,831.0,831.0,831.0,837.0,837.0,837.0
1.0,5040.0,2523.0,2511.0,2493.0,2523.0,841.0,841.0,841.0,837.0,837.0,837.0,841.0,841.0,841.0,1680.0,1680.0,1680.0,841.0,841.0,841.0,837.0,837.0,837.0
1.0,5010.0,2574.0,2511.0,2523.0,2574.0,858.0,858.0,858.0,837.0,837.0,837.0,858.0,858.0,858.0,1670.0,1670.0,1670.0,858.0,858.0,858.0,837.0,837.0,837.0
1.0,4959.0,2610.0,2514.0,2574.0,2619.0,873.0,873.0,873.0,838.0,838.0,838.0,870.0,870.0,870.0,1653.0,1653.0,1653.0,873.0,873.0,873.0,838.0,838.0,838.0
1.0,4923.0,2559.0,2514.0,2619.0,2559.0,853.0,853.0,853.0,838.0,838.0,838.0,853.0,853.0,853.0,1641.0,1641.0,1641.0,853.0,853.0,853.0,838.0,838.0,838.0
1.0,4983.0,2511.0,2511.0,2559.0,2502.0,834.0,834.0,834.0,837.0,837.0,837.0,837.0,837.0,837.0,1661.0,1661.0,1661.0,834.0,834.0,834.0,837.0,837.0,837.0
1.0,5031.0,2526.0,2511.0,2502.0,2526.0,842.0,842.0,842.0,837.0,837.0,837.0,842.0,842.0,842.0,1677.0,1677.0,1677.0,842.0,842.0,842.0,837.0,837.0,837.0
1.0,5007.0,2478.0,2511.0,2526.0,2478.0,826.0,826.0,826.0,837.0,837.0,837.0,826.0,826.0,826.0,1669.0,1669.0,1669.0,826.0,826.0,826.0,837.0,837.0,837.0
1.0,5055.0,2571.0,2514.0,2478.0,2580.0,860.0,860.0,860.0,838.0,838.0,838.0,857.0,857.0,857.0,1685.0,1685.0,1685.0,860.0,860.0,860.0,838.0,838.0,838.0
