id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,4962.0,2622.0,2517.0,2580.0,2631.0,877.0,877.0,877.0,839.0,839.0,839.0,874.0,874.0,874.0,1654.0,1654.0,1654.0,877.0,877.0,877.0,839.0,839.0,839.0
1.0,4920.0,2589.0,2520.0,2631.0,2598.0,866.0,866.0,866.0,840.0,840.0,840.0,863.0,863.0,863.0,1640.0,1640.0,1640.0,866.0,866.0,866.0,840.0,840.0,840.0
1.0,4962.0,2625.0,2523.0,2598.0,2634.0,878.0,878.0,878.0,841.0,841.0,841.0,875.0,875.0,875.0,1654.0,1654.0,1654.0,878.0,878.0,878.0,841.0,841.0,841.0
1.0,4935.0,2517.0,2523.0,2634.0,2517.0,839.0,839.0,839.0,841.0,841.0,841.0,839.0,839.0,839.0,1645.0,1645.0,1645.0,839.0,839.0,839.0,841.0,841.0,841.0
1.0,5052.0,2484.0,2523.0,2517.0,2484.0,828.0,828.0,828.0,841.0,841.0,841.0,828.0,828.0,828.0,1684.0,1684.0,1684.0,828.0,828.0,828.0,841.0,841.0,841.0
1.0,5085.0,2478.0,2520.0,2484.0,2469.0,823.0,823.0,823.0,840.0,840.0,840.0,826.0,826.0,826.0,1695.0,1695.0,1695.0,823.0,823.0,823.0,840.0,840.0,840.0
1.0,5091.0,2550.0,2523.0,2469.0,2559.0,853.0,853.0,853.0,841.0,841.0,841.0,850.0,850.0,850.0,1697.0,1697.0,1697.0,853.0,853.0,853.0,841.0,841.0,841.0
1.0,5010.0,2535.0,2523.0,2559.0,2535.0,845.0,845.0,845.0,841.0,841.0,841.0,845.0,845.0,845.0,1670.0,1670.0,1670.0,845.0,845.0,845.0,841.0,841.0,841.0
1.0,5034.0,2568.0,2526.0,2535.0,2577.0,859.0,859.0,859.0,842.0,842.0,842.0,856.0,856.0,856.0,1678.0,1678.0,1678.0,859.0,859.0,859.0,842.0,842.0,842.0
1.0,5001.0,2583.0,2526.0,2577.0,2583.0,861.0,861.0,861.0,842.0,842.0,842.0,861.0,861.0,861.0,1667.0,1667.0,1667.0,861.0,861.0,861.0,842.0,842.0,842.0
1.0,4995.0,2556.0,2526.0,2583.0,2556.0,852.0,852.0,852.0,842.0,842.0,842.0,852.0,852.0,852.0,1665.0,1665.0,1665.0,852.0,852.0,852.0,842.0,842.0,842.0
1.0,5022.0,2517.0,2526.0,2556.0,2517.0,839.0,839.0,839.0,842.0,842.0,842.0,839.0,839.0,839.0,1674.0,1674.0,1674.0,839.0,839.0,839.0,842.0,842.0,842.0
1.0,5061.0,2478.0,2526.0,2517.0,2478.0,826.0,826.0,826.0,842.0,842.0,842.0,826.0,826.0,826.0,1687.0,1687.0,1687.0,826.0,826.0,826.0,842.0,842.0,842.0
1.0,5100.0,2493.0,2526.0,2478.0,2493.0,831.0,831.0,831.0,842.0,842.0,842.0,831.0,831.0,831.0,1700.0,1700.0,1700.0,831.0,831.0,831.0,842.0,842.0,842.0
1.0,5085.0,2634.0,2532.0,2493.0,2652.0,884.0,884.0,884.0,844.0,844.0,844.0,878.0,878.0,878.0,1695.0,1695.0,1695.0,884.0,884.0,884.0,844.0,844.0,844.0
1.0,4944.0,2583.0,2535.0,2652.0,2592.0,864.0,864.0,864.0,845.0,845.0,845.0,861.0,861.0,861.0,1648.0,1648.0,1648.0,864.0,864.0,864.0,845.0,845.0,845.0
1.0,5013.0,2583.0,2535.0,2592.0,2583.0,861.0,861.0,861.0,845.0,845.0,845.0,861.0,861.0,861.0,1671.0,1671.0,1671.0,861.0,861.0,861.0,845.0,845.0,845.0
1.0,5022.0,2520.0,2535.0,2583.0,2520.0,840.0,840.0,840.0,845.0,845.0,845.0,840.0,840.0,840.0,1674.0,1674.0,1674.0,840.0,840.0,840.0,845.0,845.0,845.0
1.0,5085.0,2526.0,2532.0,2520.0,2517.0,839.0,839.0,839.0,844.0,844.0,844.0,842.0,842.0,842.0,1695.0,1695.0,1695.0,839.0,839.0,839.0,844.0,844.0,844.0
1.0,5079.0,2463.0,2532.0,2517.0,2463.0,821.0,821.0,821.0,844.0,844.0,844.0,821.0,821.0,821.0,1693.0,1693.0,1693.0,821.0,821.0,821.0,844.0,844.0,844.0
1.0,5133.0,2493.0,2532.0,2463.0,2493.0,831.0,831.0,831.0,844.0,844.0,844.0,831.0,831.0,831.0,1711.0,1711.0,1711.0,831.0,831.0,831.0,844.0,844.0,844.0
1.0,5103.0,2619.0,2535.0,2493.0,2628.0,876.0,876.0,876.0,845.0,845.0,845.0,873.0,873.0,873.0,1701.0,1701.0,1701.0,876.0,876.0,876.0,845.0,845.0,845.0
1.0,4977.0,2610.0,2538.0,2628.0,2619.0,873.0,873.0,873.0,846.0,846.0,846.0,870.0,870.0,870.0,1659.0,1659.0,1659.0,873.0,873.0,873.0,846.0,846.0,846.0
1.0,4995.0,2571.0,2538.0,2619.0,2571.0,857.0,857.0,857.0,846.0,846.0,846.0,857.0,857.0,857.0,1665.0,1665.0,1665.0,857.0,857.0,857.0,846.0,846.0,846.0
1.0,5043.0,2544.0,2538.0,2571.0,2544.0,848.0,848.0,848.0,846.0,846.0,846.0,848.0,848.0,848.0,1681.0,1681.0,1681.0,848.0,848.0,848.0,846.0,846.0,846.0
1.0,5070.0,2490.0,2538.0,2544.0,2490.0,830.0,830.0,830.0,846.0,846.0,846.0,830.0,830.0,830.0,1690.0,1690.0,1690.0,830.0,830.0,830.0,846.0,846.0,846.0
1.0,5124.0,2535.0,2538.0,2490.0,2535.0,845.0,845.0,845.0,846.0,846.0,846.0,845.0,845.0,845.0,1708.0,1708.0,1708.0,845.0,845.0,845.0,846.0,846.0,846.0
1.0,5079.0,2562.0,2538.0,2535.0,2562.0,854.0,854.0,854.0,846.0,846.0,846.0,854.0,854.0,854.0,1693.0,1693.0,1693.0,854.0,854.0,854.0,846.0,846.0,846.0
1.0,5052.0,2580.0,2541.0,2562.0,2589.0,863.0,863.0,863.0,847.0,847.0,847.0,860.0,860.0,860.0,1684.0,1684.0,1684.0,863.0,863.0,863.0,847.0,847.0,847.0
1.0,5034.0,2607.0,2544.0,2589.0,2616.0,872.0,872.0,872.0,848.0,848.0,848.0,869.0,869.0,869.0,1678.0,1678.0,1678.0,872.0,872.0,872.0,848.0,848.0,848.0
1.0,5016.0,2562.0,2544.0,2616.0,2562.0,854.0,854.0,854.0,848.0,848.0,848.0,854.0,854.0,854.0,1672.0,1672.0,1672.0,854.0,854.0,854.0,848.0,848.0,848.0
1.0,5070.0,2562.0,2544.0,2562.0,2562.0,854.0,854.0,854.0,848.0,848.0,848.0,854.0,854.0,854.0,1690.0,1690.0,1690.0,854.0,854.0,854.0,848.0,848.0,848.0
1.0,5070.0,2451.0,2541.0,2562.0,2442.0,814.0,814.0,814.0,847.0,847.0,847.0,817.0,817.0,817.0,1690.0,1690.0,1690.0,814.0,814.0,814.0,847.0,847.0,847.0
1.0,5181.0,2508.0,2538.0,2442.0,2499.0,833.0,833.0,833.0,846.0,846.0,846.0,836.0,836.0,836.0,1727.0,1727.0,1727.0,833.0,833.0,833.0,846.0,846.0,846.0
1.0,5115.0,2505.0,2538.0,2499.0,2505.0,835.0,835.0,835.0,846.0,846.0,846.0,835.0,835.0,835.0,1705.0,1705.0,1705.0,835.0,835.0,835.0,846.0,846.0,846.0
1.0,5109.0,2619.0,2541.0,2505.0,2628.0,876.0,876.0,876.0,847.0,847.0,847.0,873.0,873.0,873.0,1703.0,1703.0,1703.0,876.0,876.0,876.0,847.0,847.0,847.0
1.0,4995.0,2607.0,2544.0,2628.0,2616.0,872.0,872.0,872.0,848.0,848.0,848.0,869.0,869.0,869.0,1665.0,1665.0,1665.0,872.0,872.0,872.0,848.0,848.0,848.0
1.0,5016.0,2538.0,2547.0,2616.0,2547.0,849.0,849.0,849.0,849.0,849.0,849.0,846.0,846.0,846.0,1672.0,1672.0,1672.0,849.0,849.0,849.0,849.0,849.0,849.0
1.0,5094.0,2541.0,2544.0,2547.0,2532.0,844.0,844.0,844.0,848.0,848.0,848.0,847.0,847.0,847.0,1698.0,1698.0,1698.0,844.0,844.0,844.0,848.0,848.0,848.0
1.0,5100.0,2478.0,2544.0,2532.0,2478.0,826.0,826.0,826.0,848.0,848.0,848.0,826.0,826.0,826.0,1700.0,1700.0,1700.0,826.0,826.0,826.0,848.0,848.0,848.0
1.0,5154.0,2523.0,2541.0,2478.0,2514.0,838.0,838.0,838.0,847.0,847.0,847.0,841.0,841.0,841.0,1718.0,1718.0,1718.0,838.0,838.0,838.0,847.0,847.0,847.0
1.0,5109.0,2553.0,2544.0,2514.0,2562.0,854.0,854.0,854.0,848.0,848.0,848.0,851.0,851.0,851.0,1703.0,1703.0,1703.0,854.0,854.0,854.0,848.0,848.0,848.0
1.0,5070.0,2568.0,2547.0,2562.0,2577.0,859.0,859.0,859.0,849.0,849.0,849.0,856.0,856.0,856.0,1690.0,1690.0,1690.0,859.0,859.0,859.0,849.0,849.0,849.0
1.0,5064.0,2616.0,2547.0,2577.0,2616.0,872.0,872.0,872.0,849.0,849.0,849.0,872.0,872.0,872.0,1688.0,1688.0,1688.0,872.0,872.0,872.0,849.0,849.0,849.0
1.0,5025.0,2568.0,2550.0,2616.0,2577.0,859.0,859.0,859.0,850.0,850.0,850.0,856.0,856.0,856.0,1675.0,1675.0,1675.0,859.0,859.0,859.0,850.0,850.0,850.0
1.0,5073.0,2526.0,2547.0,2577.0,2517.0,839.0,839.0,839.0,849.0,849.0,849.0,842.0,842.0,842.0,1691.0,1691.0,1691.0,839.0,839.0,839.0,849.0,849.0,849.0
1.0,5124.0,2433.0,2544.0,2517.0,2424.0,808.0,808.0,808.0,848.0,848.0,848.0,811.0,811.0,811.0,1708.0,1708.0,1708.0,808.0,808.0,808.0,848.0,848.0,848.0
1.0,5208.0,2475.0,2544.0,2424.0,2475.0,825.0,825.0,825.0,848.0,848.0,848.0,825.0,825.0,825.0,1736.0,1736.0,1736.0,825.0,825.0,825.0,848.0,848.0,848.0
1.0,5157.0,2571.0,2544.0,2475.0,2571.0,857.0,857.0,857.0,848.0,848.0,848.0,857.0,857.0,857.0,1719.0,1719.0,1719.0,857.0,857.0,857.0,848.0,848.0,848.0
1.0,5061.0,2571.0,2544.0,2571.0,2571.0,857.0,857.0,857.0,848.0,848.0,848.0,857.0,857.0,857.0,1687.0,1687.0,1687.0,857.0,857.0,857.0,848.0,848.0,848.0
1.0,5061.0,2625.0,2547.0,2571.0,2634.0,878.0,878.0,878.0,849.0,849.0,849.0,875.0,875.0,875.0,1687.0,1687.0,1687.0,878.0,878.0,878.0,849.0,849.0,849.0
1.0,5007.0,2565.0,2547.0,2634.0,2565.0,855.0,855.0,855.0,849.0,849.0,849.0,855.0,855.0,855.0,1669.0,1669.0,1669.0,855.0,855.0,855.0,849.0,849.0,849.0
1.0,5076.0,2556.0,2547.0,2565.0,2556.0,852.0,852.0,852.0,849.0,849.0,849.0,852.0,852.0,852.0,1692.0,1692.0,1692.0,852.0,852.0,852.0,849.0,849.0,849.0
1.0,5085.0,2475.0,2544.0,2556.0,2466.0,822.0,822.0,822.0,848.0,848.0,848.0,825.0,825.0,825.0,1695.0,1695.0,1695.0,822.0,822.0,822.0,848.0,848.0,848.0
1.0,5166.0,2529.0,2541.0,2466.0,2520.0,840.0,840.0,840.0,847.0,847.0,847.0,843.0,843.0,843.0,1722.0,1722.0,1722.0,840.0,840.0,840.0,847.0,847.0,847.0
1.0,5103.0,2622.0,2544.0,2520.0,2631.0,877.0,877.0,877.0,848.0,848.0,848.0,874.0,874.0,874.0,1701.0,1701.0,1701.0,877.0,877.0,877.0,848.0,848.0,848.0
1.0,5001.0,2595.0,2547.0,2631.0,2604.0,868.0,868.0,868.0,849.0,849.0,849.0,865.0,865.0,865.0,1667.0,1667.0,1667.0,868.0,868.0,868.0,849.0,849.0,849.0
1.0,5037.0,2559.0,2547.0,2604.0,2559.0,853.0,853.0,853.0,849.0,849.0,849.0,853.0,853.0,853.0,1679.0,1679.0,1679.0,853.0,853.0,853.0,849.0,849.0,849.0
1.0,5082.0,2592.0,2550.0,2559.0,2601.0,867.0,867.0,867.0,850.0,850.0,850.0,864.0,864.0,864.0,1694.0,1694.0,1694.0,867.0,867.0,867.0,850.0,850.0,850.0
1.0,5049.0,2523.0,2550.0,2601.0,2523.0,841.0,841.0,841.0,850.0,850.0,850.0,841.0,841.0,841.0,1683.0,1683.0,1683.0,841.0,841.0,841.0,850.0,850.0,850.0
1.0,5127.0,2499.0,2547.0,2523.0,2490.0,830.0,830.0,830.0,849.0,849.0,849.0,833.0,833.0,833.0,1709.0,1709.0,1709.0,830.0,830.0,830.0,849.0,849.0,849.0
1.0,5151.0,2496.0,2547.0,2490.0,2496.0,832.0,832.0,832.0,849.0,849.0,849.0,832.0,832.0,832.0,1717.0,1717.0,1717.0,832.0,832.0,832.0,849.0,849.0,849.0
1.0,5145.0,2613.0,2547.0,2496.0,2613.0,871.0,871.0,871.0,849.0,849.0,849.0,871.0,871.0,871.0,1715.0,1715.0,1715.0,871.0,871.0,871.0,849.0,849.0,849.0
1.0,5028.0,2625.0,2550.0,2613.0,2634.0,878.0,878.0,878.0,850.0,850.0,850.0,875.0,875.0,875.0,1676.0,1676.0,1676.0,878.0,878.0,878.0,850.0,850.0,850.0
1.0,5016.0,2568.0,2550.0,2634.0,2568.0,856.0,856.0,856.0,850.0,850.0,850.0,856.0,856.0,856.0,1672.0,1672.0,1672.0,856.0,856.0,856.0,850.0,850.0,850.0
1.0,5082.0,2637.0,2553.0,2568.0,2646.0,882.0,882.0,882.0,851.0,851.0,851.0,879.0,879.0,879.0,1694.0,1694.0,1694.0,882.0,882.0,882.0,851.0,851.0,851.0
1.0,5013.0,2508.0,2550.0,2646.0,2499.0,833.0,833.0,833.0,850.0,850.0,850.0,836.0,836.0,836.0,1671.0,1671.0,1671.0,833.0,833.0,833.0,850.0,850.0,850.0
1.0,5151.0,2526.0,2550.0,2499.0,2526.0,842.0,842.0,842.0,850.0,850.0,850.0,842.0,842.0,842.0,1717.0,1717.0,1717.0,842.0,842.0,842.0,850.0,850.0,850.0
1.0,5124.0,2505.0,2547.0,2526.0,2496.0,832.0,832.0,832.0,849.0,849.0,849.0,835.0,835.0,835.0,1708.0,1708.0,1708.0,832.0,832.0,832.0,849.0,849.0,849.0
1.0,5145.0,2574.0,2550.0,2496.0,2583.0,861.0,861.0,861.0,850.0,850.0,850.0,858.0,858.0,858.0,1715.0,1715.0,1715.0,861.0,861.0,861.0,850.0,850.0,850.0
1.0,5067.0,2607.0,2550.0,2583.0,2607.0,869.0,869.0,869.0,850.0,850.0,850.0,869.0,869.0,869.0,1689.0,1689.0,1689.0,869.0,869.0,869.0,850.0,850.0,850.0
1.0,5043.0,2583.0,2553.0,2607.0,2592.0,864.0,864.0,864.0,851.0,851.0,851.0,861.0,861.0,861.0,1681.0,1681.0,1681.0,864.0,864.0,864.0,851.0,851.0,851.0
1.0,5067.0,2619.0,2556.0,2592.0,2628.0,876.0,876.0,876.0,852.0,852.0,852.0,873.0,873.0,873.0,1689.0,1689.0,1689.0,876.0,876.0,876.0,852.0,852.0,852.0
1.0,5040.0,2547.0,2553.0,2628.0,2538.0,846.0,846.0,846.0,851.0,851.0,851.0,849.0,849.0,849.0,1680.0,1680.0,1680.0,846.0,846.0,846.0,851.0,851.0,851.0
1.0,5121.0,2532.0,2553.0,2538.0,2532.0,844.0,844.0,844.0,851.0,851.0,851.0,844.0,844.0,844.0,1707.0,1707.0,1707.0,844.0,844.0,844.0,851.0,851.0,851.0
1.0,5127.0,2529.0,2553.0,2532.0,2529.0,843.0,843.0,843.0,851.0,851.0,851.0,843.0,843.0,843.0,1709.0,1709.0,1709.0,843.0,843.0,843.0,851.0,851.0,851.0
1.0,5130.0,2610.0,2553.0,2529.0,2610.0,870.0,870.0,870.0,851.0,851.0,851.0,870.0,870.0,870.0,1710.0,1710.0,1710.0,870.0,870.0,870.0,851.0,851.0,851.0
1.0,5049.0,2664.0,2556.0,2610.0,2673.0,891.0,891.0,891.0,852.0,852.0,852.0,888.0,888.0,888.0,1683.0,1683.0,1683.0,891.0,891.0,891.0,852.0,852.0,852.0
1.0,4995.0,2649.0,2559.0,2673.0,2658.0,886.0,886.0,886.0,853.0,853.0,853.0,883.0,883.0,883.0,1665.0,1665.0,1665.0,886.0,886.0,886.0,853.0,853.0,853.0
1.0,5019.0,2628.0,2559.0,2658.0,2628.0,876.0,876.0,876.0,853.0,853.0,853.0,876.0,876.0,876.0,1673.0,1673.0,1673.0,876.0,876.0,876.0,853.0,853.0,853.0
1.0,5049.0,2532.0,2559.0,2628.0,2532.0,844.0,844.0,844.0,853.0,853.0,853.0,844.0,844.0,844.0,1683.0,1683.0,1683.0,844.0,844.0,844.0,853.0,853.0,853.0
1.0,5145.0,2535.0,2559.0,2532.0,2535.0,845.0,845.0,845.0,853.0,853.0,853.0,845.0,845.0,845.0,1715.0,1715.0,1715.0,845.0,845.0,845.0,853.0,853.0,853.0
1.0,5142.0,2535.0,2556.0,2535.0,2526.0,842.0,842.0,842.0,852.0,852.0,852.0,845.0,845.0,845.0,1714.0,1714.0,1714.0,842.0,842.0,842.0,852.0,852.0,852.0
1.0,5142.0,2592.0,2559.0,2526.0,2601.0,867.0,867.0,867.0,853.0,853.0,853.0,864.0,864.0,864.0,1714.0,1714.0,1714.0,867.0,867.0,867.0,853.0,853.0,853.0
1.0,5076.0,2616.0,2562.0,2601.0,2625.0,875.0,875.0,875.0,854.0,854.0,854.0,872.0,872.0,872.0,1692.0,1692.0,1692.0,875.0,875.0,875.0,854.0,854.0,854.0
1.0,5061.0,2676.0,2565.0,2625.0,2685.0,895.0,895.0,895.0,855.0,855.0,855.0,892.0,892.0,892.0,1687.0,1687.0,1687.0,895.0,895.0,895.0,855.0,855.0,855.0
1.0,5010.0,2613.0,2565.0,2685.0,2613.0,871.0,871.0,871.0,855.0,855.0,855.0,871.0,871.0,871.0,1670.0,1670.0,1670.0,871.0,871.0,871.0,855.0,855.0,855.0
1.0,5082.0,2577.0,2565.0,2613.0,2577.0,859.0,859.0,859.0,855.0,855.0,855.0,859.0,859.0,859.0,1694.0,1694.0,1694.0,859.0,859.0,859.0,855.0,855.0,855.0
1.0,5118.0,2529.0,2565.0,2577.0,2529.0,843.0,843.0,843.0,855.0,855.0,855.0,843.0,843.0,843.0,1706.0,1706.0,1706.0,843.0,843.0,843.0,855.0,855.0,855.0
1.0,5166.0,2532.0,2565.0,2529.0,2532.0,844.0,844.0,844.0,855.0,855.0,855.0,844.0,844.0,844.0,1722.0,1722.0,1722.0,844.0,844.0,844.0,855.0,855.0,855.0
1.0,5163.0,2607.0,2565.0,2532.0,2607.0,869.0,869.0,869.0,855.0,855.0,855.0,869.0,869.0,869.0,1721.0,1721.0,1721.0,869.0,869.0,869.0,855.0,855.0,855.0
1.0,5088.0,2577.0,2568.0,2607.0,2586.0,862.0,862.0,862.0,856.0,856.0,856.0,859.0,859.0,859.0,1696.0,1696.0,1696.0,862.0,862.0,862.0,856.0,856.0,856.0
1.0,5118.0,2685.0,2571.0,2586.0,2694.0,898.0,898.0,898.0,857.0,857.0,857.0,895.0,895.0,895.0,1706.0,1706.0,1706.0,898.0,898.0,898.0,857.0,857.0,857.0
1.0,5019.0,2643.0,2571.0,2694.0,2643.0,881.0,881.0,881.0,857.0,857.0,857.0,881.0,881.0,881.0,1673.0,1673.0,1673.0,881.0,881.0,881.0,857.0,857.0,857.0
1.0,5070.0,2556.0,2571.0,2643.0,2556.0,852.0,852.0,852.0,857.0,857.0,857.0,852.0,852.0,852.0,1690.0,1690.0,1690.0,852.0,852.0,852.0,857.0,857.0,857.0
1.0,5157.0,2457.0,2568.0,2556.0,2448.0,816.0,816.0,816.0,856.0,856.0,856.0,819.0,819.0,819.0,1719.0,1719.0,1719.0,816.0,816.0,816.0,856.0,856.0,856.0
1.0,5256.0,2559.0,2568.0,2448.0,2559.0,853.0,853.0,853.0,856.0,856.0,856.0,853.0,853.0,853.0,1752.0,1752.0,1752.0,853.0,853.0,853.0,856.0,856.0,856.0
1.0,5145.0,2571.0,2568.0,2559.0,2571.0,857.0,857.0,857.0,856.0,856.0,856.0,857.0,857.0,857.0,1715.0,1715.0,1715.0,857.0,857.0,857.0,856.0,856.0,856.0
1.0,5133.0,2610.0,2574.0,2571.0,2628.0,876.0,876.0,876.0,858.0,858.0,858.0,870.0,870.0,870.0,1711.0,1711.0,1711.0,876.0,876.0,876.0,858.0,858.0,858.0
1.0,5094.0,2673.0,2577.0,2628.0,2682.0,894.0,894.0,894.0,859.0,859.0,859.0,891.0,891.0,891.0,1698.0,1698.0,1698.0,894.0,894.0,894.0,859.0,859.0,859.0
1.0,5049.0,2622.0,2577.0,2682.0,2622.0,874.0,874.0,874.0,859.0,859.0,859.0,874.0,874.0,874.0,1683.0,1683.0,1683.0,874.0,874.0,874.0,859.0,859.0,859.0
1.0,5109.0,2616.0,2577.0,2622.0,2616.0,872.0,872.0,872.0,859.0,859.0,859.0,872.0,872.0,872.0,1703.0,1703.0,1703.0,872.0,872.0,872.0,859.0,859.0,859.0
1.0,5115.0,2586.0,2577.0,2616.0,2586.0,862.0,862.0,862.0,859.0,859.0,859.0,862.0,862.0,862.0,1705.0,1705.0,1705.0,862.0,862.0,862.0,859.0,859.0,859.0
1.0,5145.0,2517.0,2577.0,2586.0,2517.0,839.0,839.0,839.0,859.0,859.0,859.0,839.0,839.0,839.0,1715.0,1715.0,1715.0,839.0,839.0,839.0,859.0,859.0,859.0
1.0,5214.0,2577.0,2577.0,2517.0,2577.0,859.0,859.0,859.0,859.0,859.0,859.0,859.0,859.0,859.0,1738.0,1738.0,1738.0,859.0,859.0,859.0,859.0,859.0,859.0
1.0,5154.0,2625.0,2580.0,2577.0,2634.0,878.0,878.0,878.0,860.0,860.0,860.0,875.0,875.0,875.0,1718.0,1718.0,1718.0,878.0,878.0,878.0,860.0,860.0,860.0
1.0,5106.0,2685.0,2583.0,2634.0,2694.0,898.0,898.0,898.0,861.0,861.0,861.0,895.0,895.0,895.0,1702.0,1702.0,1702.0,898.0,898.0,898.0,861.0,861.0,861.0
1.0,5055.0,2583.0,2583.0,2694.0,2583.0,861.0,861.0,861.0,861.0,861.0,861.0,861.0,861.0,861.0,1685.0,1685.0,1685.0,861.0,861.0,861.0,861.0,861.0,861.0
1.0,5166.0,2532.0,2580.0,2583.0,2523.0,841.0,841.0,841.0,860.0,860.0,860.0,844.0,844.0,844.0,1722.0,1722.0,1722.0,841.0,841.0,841.0,860.0,860.0,860.0
1.0,5217.0,2580.0,2580.0,2523.0,2580.0,860.0,860.0,860.0,860.0,860.0,860.0,860.0,860.0,860.0,1739.0,1739.0,1739.0,860.0,860.0,860.0,860.0,860.0,860.0
1.0,5160.0,2505.0,2580.0,2580.0,2505.0,835.0,835.0,835.0,860.0,860.0,860.0,835.0,835.0,835.0,1720.0,1720.0,1720.0,835.0,835.0,835.0,860.0,860.0,860.0
1.0,5235.0,2553.0,2580.0,2505.0,2553.0,851.0,851.0,851.0,860.0,860.0,860.0,851.0,851.0,851.0,1745.0,1745.0,1745.0,851.0,851.0,851.0,860.0,860.0,860.0
1.0,5187.0,2634.0,2583.0,2553.0,2643.0,881.0,881.0,881.0,861.0,861.0,861.0,878.0,878.0,878.0,1729.0,1729.0,1729.0,881.0,881.0,881.0,861.0,861.0,861.0
1.0,5106.0,2631.0,2586.0,2643.0,2640.0,880.0,880.0,880.0,862.0,862.0,862.0,877.0,877.0,877.0,1702.0,1702.0,1702.0,880.0,880.0,880.0,862.0,862.0,862.0
1.0,5118.0,2643.0,2586.0,2640.0,2643.0,881.0,881.0,881.0,862.0,862.0,862.0,881.0,881.0,881.0,1706.0,1706.0,1706.0,881.0,881.0,881.0,862.0,862.0,862.0
1.0,5115.0,2550.0,2586.0,2643.0,2550.0,850.0,850.0,850.0,862.0,862.0,862.0,850.0,850.0,850.0,1705.0,1705.0,1705.0,850.0,850.0,850.0,862.0,862.0,862.0
1.0,5208.0,2526.0,2583.0,2550.0,2517.0,839.0,839.0,839.0,861.0,861.0,861.0,842.0,842.0,842.0,1736.0,1736.0,1736.0,839.0,839.0,839.0,861.0,861.0,861.0
1.0,5232.0,2550.0,2583.0,2517.0,2550.0,850.0,850.0,850.0,861.0,861.0,861.0,850.0,850.0,850.0,1744.0,1744.0,1744.0,850.0,850.0,850.0,861.0,861.0,861.0
1.0,5199.0,2583.0,2583.0,2550.0,2583.0,861.0,861.0,861.0,861.0,861.0,861.0,861.0,861.0,861.0,1733.0,1733.0,1733.0,861.0,861.0,861.0,861.0,861.0,861.0
1.0,5166.0,2688.0,2586.0,2583.0,2697.0,899.0,899.0,899.0,862.0,862.0,862.0,896.0,896.0,896.0,1722.0,1722.0,1722.0,899.0,899.0,899.0,862.0,862.0,862.0
1.0,5061.0,2670.0,2589.0,2697.0,2679.0,893.0,893.0,893.0,863.0,863.0,863.0,890.0,890.0,890.0,1687.0,1687.0,1687.0,893.0,893.0,893.0,863.0,863.0,863.0
1.0,5088.0,2616.0,2592.0,2679.0,2625.0,875.0,875.0,875.0,864.0,864.0,864.0,872.0,872.0,872.0,1696.0,1696.0,1696.0,875.0,875.0,875.0,864.0,864.0,864.0
1.0,5151.0,2622.0,2592.0,2625.0,2622.0,874.0,874.0,874.0,864.0,864.0,864.0,874.0,874.0,874.0,1717.0,1717.0,1717.0,874.0,874.0,874.0,864.0,864.0,864.0
1.0,5154.0,2499.0,2589.0,2622.0,2490.0,830.0,830.0,830.0,863.0,863.0,863.0,833.0,833.0,833.0,1718.0,1718.0,1718.0,830.0,830.0,830.0,863.0,863.0,863.0
1.0,5277.0,2583.0,2589.0,2490.0,2583.0,861.0,861.0,861.0,863.0,863.0,863.0,861.0,861.0,861.0,1759.0,1759.0,1759.0,861.0,861.0,861.0,863.0,863.0,863.0
1.0,5184.0,2631.0,2589.0,2583.0,2631.0,877.0,877.0,877.0,863.0,863.0,863.0,877.0,877.0,877.0,1728.0,1728.0,1728.0,877.0,877.0,877.0,863.0,863.0,863.0
