id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,5136.0,2664.0,2592.0,2631.0,2673.0,891.0,891.0,891.0,864.0,864.0,864.0,888.0,888.0,888.0,1712.0,1712.0,1712.0,891.0,891.0,891.0,864.0,864.0,864.0
1.0,5103.0,2646.0,2595.0,2673.0,2655.0,885.0,885.0,885.0,865.0,865.0,865.0,882.0,882.0,882.0,1701.0,1701.0,1701.0,885.0,885.0,885.0,865.0,865.0,865.0
1.0,5130.0,2658.0,2595.0,2655.0,2658.0,886.0,886.0,886.0,865.0,865.0,865.0,886.0,886.0,886.0,1710.0,1710.0,1710.0,886.0,886.0,886.0,865.0,865.0,865.0
1.0,5127.0,2565.0,2595.0,2658.0,2565.0,855.0,855.0,855.0,865.0,865.0,865.0,855.0,855.0,855.0,1709.0,1709.0,1709.0,855.0,855.0,855.0,865.0,865.0,865.0
1.0,5220.0,2589.0,2592.0,2565.0,2580.0,860.0,860.0,860.0,864.0,864.0,864.0,863.0,863.0,863.0,1740.0,1740.0,1740.0,860.0,860.0,860.0,864.0,864.0,864.0
1.0,5196.0,2562.0,2592.0,2580.0,2562.0,854.0,854.0,854.0,864.0,864.0,864.0,854.0,854.0,854.0,1732.0,1732.0,1732.0,854.0,854.0,854.0,864.0,864.0,864.0
1.0,5214.0,2604.0,2592.0,2562.0,2604.0,868.0,868.0,868.0,864.0,864.0,864.0,868.0,868.0,868.0,1738.0,1738.0,1738.0,868.0,868.0,868.0,864.0,864.0,864.0
1.0,5172.0,2649.0,2595.0,2604.0,2658.0,886.0,886.0,886.0,865.0,865.0,865.0,883.0,883.0,883.0,1724.0,1724.0,1724.0,886.0,886.0,886.0,865.0,865.0,865.0
1.0,5127.0,2625.0,2598.0,2658.0,2634.0,878.0,878.0,878.0,866.0,866.0,866.0,875.0,875.0,875.0,1709.0,1709.0,1709.0,878.0,878.0,878.0,866.0,866.0,866.0
1.0,5160.0,2658.0,2598.0,2634.0,2658.0,886.0,886.0,886.0,866.0,866.0,866.0,886.0,886.0,886.0,1720.0,1720.0,1720.0,886.0,886.0,886.0,866.0,866.0,866.0
1.0,5136.0,2541.0,2598.0,2658.0,2541.0,847.0,847.0,847.0,866.0,866.0,866.0,847.0,847.0,847.0,1712.0,1712.0,1712.0,847.0,847.0,847.0,866.0,866.0,866.0
1.0,5253.0,2559.0,2595.0,2541.0,2550.0,850.0,850.0,850.0,865.0,865.0,865.0,853.0,853.0,853.0,1751.0,1751.0,1751.0,850.0,850.0,850.0,865.0,865.0,865.0
1.0,5235.0,2568.0,2595.0,2550.0,2568.0,856.0,856.0,856.0,865.0,865.0,865.0,856.0,856.0,856.0,1745.0,1745.0,1745.0,856.0,856.0,856.0,865.0,865.0,865.0
1.0,5217.0,2601.0,2595.0,2568.0,2601.0,867.0,867.0,867.0,865.0,865.0,865.0,867.0,867.0,867.0,1739.0,1739.0,1739.0,867.0,867.0,867.0,865.0,865.0,865.0
1.0,5184.0,2604.0,2595.0,2601.0,2604.0,868.0,868.0,868.0,865.0,865.0,865.0,868.0,868.0,868.0,1728.0,1728.0,1728.0,868.0,868.0,868.0,865.0,865.0,865.0
1.0,5181.0,2670.0,2598.0,2604.0,2679.0,893.0,893.0,893.0,866.0,866.0,866.0,890.0,890.0,890.0,1727.0,1727.0,1727.0,893.0,893.0,893.0,866.0,866.0,866.0
1.0,5115.0,2640.0,2598.0,2679.0,2640.0,880.0,880.0,880.0,866.0,866.0,866.0,880.0,880.0,880.0,1705.0,1705.0,1705.0,880.0,880.0,880.0,866.0,866.0,866.0
1.0,5154.0,2610.0,2598.0,2640.0,2610.0,870.0,870.0,870.0,866.0,866.0,866.0,870.0,870.0,870.0,1718.0,1718.0,1718.0,870.0,870.0,870.0,866.0,866.0,866.0
1.0,5184.0,2598.0,2598.0,2610.0,2598.0,866.0,866.0,866.0,866.0,866.0,866.0,866.0,866.0,866.0,1728.0,1728.0,1728.0,866.0,866.0,866.0,866.0,866.0,866.0
1.0,5196.0,2529.0,2595.0,2598.0,2520.0,840.0,840.0,840.0,865.0,865.0,865.0,843.0,843.0,843.0,1732.0,1732.0,1732.0,840.0,840.0,840.0,865.0,865.0,865.0
1.0,5265.0,2607.0,2598.0,2520.0,2616.0,872.0,872.0,872.0,866.0,866.0,866.0,869.0,869.0,869.0,1755.0,1755.0,1755.0,872.0,872.0,872.0,866.0,866.0,866.0
1.0,5178.0,2721.0,2601.0,2616.0,2730.0,910.0,910.0,910.0,867.0,867.0,867.0,907.0,907.0,907.0,1726.0,1726.0,1726.0,910.0,910.0,910.0,867.0,867.0,867.0
1.0,5073.0,2664.0,2604.0,2730.0,2673.0,891.0,891.0,891.0,868.0,868.0,868.0,888.0,888.0,888.0,1691.0,1691.0,1691.0,891.0,891.0,891.0,868.0,868.0,868.0
1.0,5139.0,2661.0,2604.0,2673.0,2661.0,887.0,887.0,887.0,868.0,868.0,868.0,887.0,887.0,887.0,1713.0,1713.0,1713.0,887.0,887.0,887.0,868.0,868.0,868.0
1.0,5151.0,2589.0,2604.0,2661.0,2589.0,863.0,863.0,863.0,868.0,868.0,868.0,863.0,863.0,863.0,1717.0,1717.0,1717.0,863.0,863.0,863.0,868.0,868.0,868.0
1.0,5223.0,2523.0,2601.0,2589.0,2514.0,838.0,838.0,838.0,867.0,867.0,867.0,841.0,841.0,841.0,1741.0,1741.0,1741.0,838.0,838.0,838.0,867.0,867.0,867.0
1.0,5289.0,2601.0,2601.0,2514.0,2601.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,1763.0,1763.0,1763.0,867.0,867.0,867.0,867.0,867.0,867.0
1.0,5202.0,2658.0,2604.0,2601.0,2667.0,889.0,889.0,889.0,868.0,868.0,868.0,886.0,886.0,886.0,1734.0,1734.0,1734.0,889.0,889.0,889.0,868.0,868.0,868.0
1.0,5145.0,2643.0,2604.0,2667.0,2643.0,881.0,881.0,881.0,868.0,868.0,868.0,881.0,881.0,881.0,1715.0,1715.0,1715.0,881.0,881.0,881.0,868.0,868.0,868.0
1.0,5169.0,2670.0,2607.0,2643.0,2679.0,893.0,893.0,893.0,869.0,869.0,869.0,890.0,890.0,890.0,1723.0,1723.0,1723.0,893.0,893.0,893.0,869.0,869.0,869.0
1.0,5142.0,2712.0,2610.0,2679.0,2721.0,907.0,907.0,907.0,870.0,870.0,870.0,904.0,904.0,904.0,1714.0,1714.0,1714.0,907.0,907.0,907.0,870.0,870.0,870.0
1.0,5109.0,2619.0,2610.0,2721.0,2619.0,873.0,873.0,873.0,870.0,870.0,870.0,873.0,873.0,873.0,1703.0,1703.0,1703.0,873.0,873.0,873.0,870.0,870.0,870.0
1.0,5211.0,2565.0,2607.0,2619.0,2556.0,852.0,852.0,852.0,869.0,869.0,869.0,855.0,855.0,855.0,1737.0,1737.0,1737.0,852.0,852.0,852.0,869.0,869.0,869.0
1.0,5265.0,2550.0,2607.0,2556.0,2550.0,850.0,850.0,850.0,869.0,869.0,869.0,850.0,850.0,850.0,1755.0,1755.0,1755.0,850.0,850.0,850.0,869.0,869.0,869.0
1.0,5271.0,2646.0,2607.0,2550.0,2646.0,882.0,882.0,882.0,869.0,869.0,869.0,882.0,882.0,882.0,1757.0,1757.0,1757.0,882.0,882.0,882.0,869.0,869.0,869.0
1.0,5175.0,2685.0,2610.0,2646.0,2694.0,898.0,898.0,898.0,870.0,870.0,870.0,895.0,895.0,895.0,1725.0,1725.0,1725.0,898.0,898.0,898.0,870.0,870.0,870.0
1.0,5136.0,2727.0,2616.0,2694.0,2745.0,915.0,915.0,915.0,872.0,872.0,872.0,909.0,909.0,909.0,1712.0,1712.0,1712.0,915.0,915.0,915.0,872.0,872.0,872.0
1.0,5103.0,2652.0,2616.0,2745.0,2652.0,884.0,884.0,884.0,872.0,872.0,872.0,884.0,884.0,884.0,1701.0,1701.0,1701.0,884.0,884.0,884.0,872.0,872.0,872.0
1.0,5196.0,2637.0,2616.0,2652.0,2637.0,879.0,879.0,879.0,872.0,872.0,872.0,879.0,879.0,879.0,1732.0,1732.0,1732.0,879.0,879.0,879.0,872.0,872.0,872.0
1.0,5211.0,2592.0,2616.0,2637.0,2592.0,864.0,864.0,864.0,872.0,872.0,872.0,864.0,864.0,864.0,1737.0,1737.0,1737.0,864.0,864.0,864.0,872.0,872.0,872.0
1.0,5256.0,2598.0,2616.0,2592.0,2598.0,866.0,866.0,866.0,872.0,872.0,872.0,866.0,866.0,866.0,1752.0,1752.0,1752.0,866.0,866.0,866.0,872.0,872.0,872.0
1.0,5250.0,2652.0,2616.0,2598.0,2652.0,884.0,884.0,884.0,872.0,872.0,872.0,884.0,884.0,884.0,1750.0,1750.0,1750.0,884.0,884.0,884.0,872.0,872.0,872.0
1.0,5196.0,2727.0,2622.0,2652.0,2745.0,915.0,915.0,915.0,874.0,874.0,874.0,909.0,909.0,909.0,1732.0,1732.0,1732.0,915.0,915.0,915.0,874.0,874.0,874.0
1.0,5121.0,2691.0,2622.0,2745.0,2691.0,897.0,897.0,897.0,874.0,874.0,874.0,897.0,897.0,897.0,1707.0,1707.0,1707.0,897.0,897.0,897.0,874.0,874.0,874.0
1.0,5175.0,2619.0,2625.0,2691.0,2628.0,876.0,876.0,876.0,875.0,875.0,875.0,873.0,873.0,873.0,1725.0,1725.0,1725.0,876.0,876.0,876.0,875.0,875.0,875.0
1.0,5247.0,2628.0,2622.0,2628.0,2619.0,873.0,873.0,873.0,874.0,874.0,874.0,876.0,876.0,876.0,1749.0,1749.0,1749.0,873.0,873.0,873.0,874.0,874.0,874.0
1.0,5247.0,2562.0,2622.0,2619.0,2562.0,854.0,854.0,854.0,874.0,874.0,874.0,854.0,854.0,854.0,1749.0,1749.0,1749.0,854.0,854.0,854.0,874.0,874.0,874.0
1.0,5304.0,2568.0,2619.0,2562.0,2559.0,853.0,853.0,853.0,873.0,873.0,873.0,856.0,856.0,856.0,1768.0,1768.0,1768.0,853.0,853.0,853.0,873.0,873.0,873.0
1.0,5298.0,2640.0,2619.0,2559.0,2640.0,880.0,880.0,880.0,873.0,873.0,873.0,880.0,880.0,880.0,1766.0,1766.0,1766.0,880.0,880.0,880.0,873.0,873.0,873.0
1.0,5217.0,2691.0,2625.0,2640.0,2709.0,903.0,903.0,903.0,875.0,875.0,875.0,897.0,897.0,897.0,1739.0,1739.0,1739.0,903.0,903.0,903.0,875.0,875.0,875.0
1.0,5166.0,2688.0,2625.0,2709.0,2688.0,896.0,896.0,896.0,875.0,875.0,875.0,896.0,896.0,896.0,1722.0,1722.0,1722.0,896.0,896.0,896.0,875.0,875.0,875.0
1.0,5187.0,2649.0,2625.0,2688.0,2649.0,883.0,883.0,883.0,875.0,875.0,875.0,883.0,883.0,883.0,1729.0,1729.0,1729.0,883.0,883.0,883.0,875.0,875.0,875.0
1.0,5226.0,2610.0,2625.0,2649.0,2610.0,870.0,870.0,870.0,875.0,875.0,875.0,870.0,870.0,870.0,1742.0,1742.0,1742.0,870.0,870.0,870.0,875.0,875.0,875.0
1.0,5265.0,2544.0,2622.0,2610.0,2535.0,845.0,845.0,845.0,874.0,874.0,874.0,848.0,848.0,848.0,1755.0,1755.0,1755.0,845.0,845.0,845.0,874.0,874.0,874.0
1.0,5331.0,2589.0,2622.0,2535.0,2589.0,863.0,863.0,863.0,874.0,874.0,874.0,863.0,863.0,863.0,1777.0,1777.0,1777.0,863.0,863.0,863.0,874.0,874.0,874.0
1.0,5277.0,2685.0,2625.0,2589.0,2694.0,898.0,898.0,898.0,875.0,875.0,875.0,895.0,895.0,895.0,1759.0,1759.0,1759.0,898.0,898.0,898.0,875.0,875.0,875.0
1.0,5181.0,2730.0,2628.0,2694.0,2739.0,913.0,913.0,913.0,876.0,876.0,876.0,910.0,910.0,910.0,1727.0,1727.0,1727.0,913.0,913.0,913.0,876.0,876.0,876.0
1.0,5145.0,2709.0,2631.0,2739.0,2718.0,906.0,906.0,906.0,877.0,877.0,877.0,903.0,903.0,903.0,1715.0,1715.0,1715.0,906.0,906.0,906.0,877.0,877.0,877.0
1.0,5175.0,2691.0,2631.0,2718.0,2691.0,897.0,897.0,897.0,877.0,877.0,877.0,897.0,897.0,897.0,1725.0,1725.0,1725.0,897.0,897.0,897.0,877.0,877.0,877.0
1.0,5202.0,2595.0,2631.0,2691.0,2595.0,865.0,865.0,865.0,877.0,877.0,877.0,865.0,865.0,865.0,1734.0,1734.0,1734.0,865.0,865.0,865.0,877.0,877.0,877.0
1.0,5298.0,2565.0,2628.0,2595.0,2556.0,852.0,852.0,852.0,876.0,876.0,876.0,855.0,855.0,855.0,1766.0,1766.0,1766.0,852.0,852.0,852.0,876.0,876.0,876.0
1.0,5328.0,2613.0,2628.0,2556.0,2613.0,871.0,871.0,871.0,876.0,876.0,876.0,871.0,871.0,871.0,1776.0,1776.0,1776.0,871.0,871.0,871.0,876.0,876.0,876.0
1.0,5271.0,2625.0,2631.0,2613.0,2634.0,878.0,878.0,878.0,877.0,877.0,877.0,875.0,875.0,875.0,1757.0,1757.0,1757.0,878.0,878.0,878.0,877.0,877.0,877.0
1.0,5259.0,2694.0,2634.0,2634.0,2703.0,901.0,901.0,901.0,878.0,878.0,878.0,898.0,898.0,898.0,1753.0,1753.0,1753.0,901.0,901.0,901.0,878.0,878.0,878.0
1.0,5199.0,2637.0,2634.0,2703.0,2637.0,879.0,879.0,879.0,878.0,878.0,878.0,879.0,879.0,879.0,1733.0,1733.0,1733.0,879.0,879.0,879.0,878.0,878.0,878.0
1.0,5265.0,2649.0,2634.0,2637.0,2649.0,883.0,883.0,883.0,878.0,878.0,878.0,883.0,883.0,883.0,1755.0,1755.0,1755.0,883.0,883.0,883.0,878.0,878.0,878.0
1.0,5253.0,2592.0,2634.0,2649.0,2592.0,864.0,864.0,864.0,878.0,878.0,878.0,864.0,864.0,864.0,1751.0,1751.0,1751.0,864.0,864.0,864.0,878.0,878.0,878.0
1.0,5310.0,2595.0,2634.0,2592.0,2595.0,865.0,865.0,865.0,878.0,878.0,878.0,865.0,865.0,865.0,1770.0,1770.0,1770.0,865.0,865.0,865.0,878.0,878.0,878.0
1.0,5307.0,2589.0,2631.0,2595.0,2580.0,860.0,860.0,860.0,877.0,877.0,877.0,863.0,863.0,863.0,1769.0,1769.0,1769.0,860.0,860.0,860.0,877.0,877.0,877.0
1.0,5313.0,2652.0,2634.0,2580.0,2661.0,887.0,887.0,887.0,878.0,878.0,878.0,884.0,884.0,884.0,1771.0,1771.0,1771.0,887.0,887.0,887.0,878.0,878.0,878.0
1.0,5241.0,2694.0,2634.0,2661.0,2694.0,898.0,898.0,898.0,878.0,878.0,878.0,898.0,898.0,898.0,1747.0,1747.0,1747.0,898.0,898.0,898.0,878.0,878.0,878.0
1.0,5208.0,2715.0,2640.0,2694.0,2733.0,911.0,911.0,911.0,880.0,880.0,880.0,905.0,905.0,905.0,1736.0,1736.0,1736.0,911.0,911.0,911.0,880.0,880.0,880.0
1.0,5187.0,2688.0,2640.0,2733.0,2688.0,896.0,896.0,896.0,880.0,880.0,880.0,896.0,896.0,896.0,1729.0,1729.0,1729.0,896.0,896.0,896.0,880.0,880.0,880.0
1.0,5232.0,2640.0,2640.0,2688.0,2640.0,880.0,880.0,880.0,880.0,880.0,880.0,880.0,880.0,880.0,1744.0,1744.0,1744.0,880.0,880.0,880.0,880.0,880.0,880.0
1.0,5280.0,2622.0,2637.0,2640.0,2613.0,871.0,871.0,871.0,879.0,879.0,879.0,874.0,874.0,874.0,1760.0,1760.0,1760.0,871.0,871.0,871.0,879.0,879.0,879.0
1.0,5298.0,2682.0,2637.0,2613.0,2682.0,894.0,894.0,894.0,879.0,879.0,879.0,894.0,894.0,894.0,1766.0,1766.0,1766.0,894.0,894.0,894.0,879.0,879.0,879.0
1.0,5229.0,2619.0,2640.0,2682.0,2628.0,876.0,876.0,876.0,880.0,880.0,880.0,873.0,873.0,873.0,1743.0,1743.0,1743.0,876.0,876.0,876.0,880.0,880.0,880.0
1.0,5292.0,2724.0,2643.0,2628.0,2733.0,911.0,911.0,911.0,881.0,881.0,881.0,908.0,908.0,908.0,1764.0,1764.0,1764.0,911.0,911.0,911.0,881.0,881.0,881.0
1.0,5196.0,2760.0,2646.0,2733.0,2769.0,923.0,923.0,923.0,882.0,882.0,882.0,920.0,920.0,920.0,1732.0,1732.0,1732.0,923.0,923.0,923.0,882.0,882.0,882.0
1.0,5169.0,2712.0,2646.0,2769.0,2712.0,904.0,904.0,904.0,882.0,882.0,882.0,904.0,904.0,904.0,1723.0,1723.0,1723.0,904.0,904.0,904.0,882.0,882.0,882.0
1.0,5226.0,2619.0,2646.0,2712.0,2619.0,873.0,873.0,873.0,882.0,882.0,882.0,873.0,873.0,873.0,1742.0,1742.0,1742.0,873.0,873.0,873.0,882.0,882.0,882.0
1.0,5319.0,2628.0,2646.0,2619.0,2628.0,876.0,876.0,876.0,882.0,882.0,882.0,876.0,876.0,876.0,1773.0,1773.0,1773.0,876.0,876.0,876.0,882.0,882.0,882.0
1.0,5310.0,2637.0,2643.0,2628.0,2628.0,876.0,876.0,876.0,881.0,881.0,881.0,879.0,879.0,879.0,1770.0,1770.0,1770.0,876.0,876.0,876.0,881.0,881.0,881.0
1.0,5301.0,2706.0,2646.0,2628.0,2715.0,905.0,905.0,905.0,882.0,882.0,882.0,902.0,902.0,902.0,1767.0,1767.0,1767.0,905.0,905.0,905.0,882.0,882.0,882.0
1.0,5223.0,2751.0,2649.0,2715.0,2760.0,920.0,920.0,920.0,883.0,883.0,883.0,917.0,917.0,917.0,1741.0,1741.0,1741.0,920.0,920.0,920.0,883.0,883.0,883.0
1.0,5187.0,2673.0,2652.0,2760.0,2682.0,894.0,894.0,894.0,884.0,884.0,884.0,891.0,891.0,891.0,1729.0,1729.0,1729.0,894.0,894.0,894.0,884.0,884.0,884.0
1.0,5274.0,2712.0,2652.0,2682.0,2712.0,904.0,904.0,904.0,884.0,884.0,884.0,904.0,904.0,904.0,1758.0,1758.0,1758.0,904.0,904.0,904.0,884.0,884.0,884.0
1.0,5244.0,2601.0,2652.0,2712.0,2601.0,867.0,867.0,867.0,884.0,884.0,884.0,867.0,867.0,867.0,1748.0,1748.0,1748.0,867.0,867.0,867.0,884.0,884.0,884.0
1.0,5355.0,2613.0,2649.0,2601.0,2604.0,868.0,868.0,868.0,883.0,883.0,883.0,871.0,871.0,871.0,1785.0,1785.0,1785.0,868.0,868.0,868.0,883.0,883.0,883.0
1.0,5343.0,2643.0,2649.0,2604.0,2643.0,881.0,881.0,881.0,883.0,883.0,883.0,881.0,881.0,881.0,1781.0,1781.0,1781.0,881.0,881.0,881.0,883.0,883.0,883.0
1.0,5304.0,2655.0,2649.0,2643.0,2655.0,885.0,885.0,885.0,883.0,883.0,883.0,885.0,885.0,885.0,1768.0,1768.0,1768.0,885.0,885.0,885.0,883.0,883.0,883.0
1.0,5292.0,2724.0,2652.0,2655.0,2733.0,911.0,911.0,911.0,884.0,884.0,884.0,908.0,908.0,908.0,1764.0,1764.0,1764.0,911.0,911.0,911.0,884.0,884.0,884.0
1.0,5223.0,2685.0,2652.0,2733.0,2685.0,895.0,895.0,895.0,884.0,884.0,884.0,895.0,895.0,895.0,1741.0,1741.0,1741.0,895.0,895.0,895.0,884.0,884.0,884.0
1.0,5271.0,2712.0,2655.0,2685.0,2721.0,907.0,907.0,907.0,885.0,885.0,885.0,904.0,904.0,904.0,1757.0,1757.0,1757.0,907.0,907.0,907.0,885.0,885.0,885.0
1.0,5244.0,2655.0,2652.0,2721.0,2646.0,882.0,882.0,882.0,884.0,884.0,884.0,885.0,885.0,885.0,1748.0,1748.0,1748.0,882.0,882.0,882.0,884.0,884.0,884.0
1.0,5310.0,2643.0,2652.0,2646.0,2643.0,881.0,881.0,881.0,884.0,884.0,884.0,881.0,881.0,881.0,1770.0,1770.0,1770.0,881.0,881.0,881.0,884.0,884.0,884.0
1.0,5313.0,2619.0,2652.0,2643.0,2619.0,873.0,873.0,873.0,884.0,884.0,884.0,873.0,873.0,873.0,1771.0,1771.0,1771.0,873.0,873.0,873.0,884.0,884.0,884.0
1.0,5337.0,2682.0,2652.0,2619.0,2682.0,894.0,894.0,894.0,884.0,884.0,884.0,894.0,894.0,894.0,1779.0,1779.0,1779.0,894.0,894.0,894.0,884.0,884.0,884.0
1.0,5274.0,2709.0,2655.0,2682.0,2718.0,906.0,906.0,906.0,885.0,885.0,885.0,903.0,903.0,903.0,1758.0,1758.0,1758.0,906.0,906.0,906.0,885.0,885.0,885.0
1.0,5247.0,2685.0,2658.0,2718.0,2694.0,898.0,898.0,898.0,886.0,886.0,886.0,895.0,895.0,895.0,1749.0,1749.0,1749.0,898.0,898.0,898.0,886.0,886.0,886.0
1.0,5280.0,2649.0,2658.0,2694.0,2649.0,883.0,883.0,883.0,886.0,886.0,886.0,883.0,883.0,883.0,1760.0,1760.0,1760.0,883.0,883.0,883.0,886.0,886.0,886.0
1.0,5325.0,2655.0,2658.0,2649.0,2655.0,885.0,885.0,885.0,886.0,886.0,886.0,885.0,885.0,885.0,1775.0,1775.0,1775.0,885.0,885.0,885.0,886.0,886.0,886.0
1.0,5319.0,2622.0,2658.0,2655.0,2622.0,874.0,874.0,874.0,886.0,886.0,886.0,874.0,874.0,874.0,1773.0,1773.0,1773.0,874.0,874.0,874.0,886.0,886.0,886.0
1.0,5352.0,2619.0,2655.0,2622.0,2610.0,870.0,870.0,870.0,885.0,885.0,885.0,873.0,873.0,873.0,1784.0,1784.0,1784.0,870.0,870.0,870.0,885.0,885.0,885.0
1.0,5355.0,2718.0,2658.0,2610.0,2727.0,909.0,909.0,909.0,886.0,886.0,886.0,906.0,906.0,906.0,1785.0,1785.0,1785.0,909.0,909.0,909.0,886.0,886.0,886.0
1.0,5247.0,2712.0,2661.0,2727.0,2721.0,907.0,907.0,907.0,887.0,887.0,887.0,904.0,904.0,904.0,1749.0,1749.0,1749.0,907.0,907.0,907.0,887.0,887.0,887.0
1.0,5262.0,2661.0,2664.0,2721.0,2670.0,890.0,890.0,890.0,888.0,888.0,888.0,887.0,887.0,887.0,1754.0,1754.0,1754.0,890.0,890.0,890.0,888.0,888.0,888.0
1.0,5322.0,2727.0,2664.0,2670.0,2727.0,909.0,909.0,909.0,888.0,888.0,888.0,909.0,909.0,909.0,1774.0,1774.0,1774.0,909.0,909.0,909.0,888.0,888.0,888.0
1.0,5265.0,2616.0,2661.0,2727.0,2607.0,869.0,869.0,869.0,887.0,887.0,887.0,872.0,872.0,872.0,1755.0,1755.0,1755.0,869.0,869.0,869.0,887.0,887.0,887.0
1.0,5376.0,2643.0,2661.0,2607.0,2643.0,881.0,881.0,881.0,887.0,887.0,887.0,881.0,881.0,881.0,1792.0,1792.0,1792.0,881.0,881.0,881.0,887.0,887.0,887.0
1.0,5340.0,2637.0,2658.0,2643.0,2628.0,876.0,876.0,876.0,886.0,886.0,886.0,879.0,879.0,879.0,1780.0,1780.0,1780.0,876.0,876.0,876.0,886.0,886.0,886.0
1.0,5346.0,2610.0,2658.0,2628.0,2610.0,870.0,870.0,870.0,886.0,886.0,886.0,870.0,870.0,870.0,1782.0,1782.0,1782.0,870.0,870.0,870.0,886.0,886.0,886.0
1.0,5364.0,2742.0,2664.0,2610.0,2760.0,920.0,920.0,920.0,888.0,888.0,888.0,914.0,914.0,914.0,1788.0,1788.0,1788.0,920.0,920.0,920.0,888.0,888.0,888.0
1.0,5232.0,2733.0,2664.0,2760.0,2733.0,911.0,911.0,911.0,888.0,888.0,888.0,911.0,911.0,911.0,1744.0,1744.0,1744.0,911.0,911.0,911.0,888.0,888.0,888.0
1.0,5259.0,2682.0,2667.0,2733.0,2691.0,897.0,897.0,897.0,889.0,889.0,889.0,894.0,894.0,894.0,1753.0,1753.0,1753.0,897.0,897.0,897.0,889.0,889.0,889.0
1.0,5310.0,2655.0,2664.0,2691.0,2646.0,882.0,882.0,882.0,888.0,888.0,888.0,885.0,885.0,885.0,1770.0,1770.0,1770.0,882.0,882.0,882.0,888.0,888.0,888.0
1.0,5346.0,2604.0,2664.0,2646.0,2604.0,868.0,868.0,868.0,888.0,888.0,888.0,868.0,868.0,868.0,1782.0,1782.0,1782.0,868.0,868.0,868.0,888.0,888.0,888.0
1.0,5388.0,2607.0,2664.0,2604.0,2607.0,869.0,869.0,869.0,888.0,888.0,888.0,869.0,869.0,869.0,1796.0,1796.0,1796.0,869.0,869.0,869.0,888.0,888.0,888.0
1.0,5385.0,2655.0,2664.0,2607.0,2655.0,885.0,885.0,885.0,888.0,888.0,888.0,885.0,885.0,885.0,1795.0,1795.0,1795.0,885.0,885.0,885.0,888.0,888.0,888.0
1.0,5337.0,2727.0,2667.0,2655.0,2736.0,912.0,912.0,912.0,889.0,889.0,889.0,909.0,909.0,909.0,1779.0,1779.0,1779.0,912.0,912.0,912.0,889.0,889.0,889.0
1.0,5265.0,2739.0,2670.0,2736.0,2748.0,916.0,916.0,916.0,890.0,890.0,890.0,913.0,913.0,913.0,1755.0,1755.0,1755.0,916.0,916.0,916.0,890.0,890.0,890.0
1.0,5262.0,2712.0,2673.0,2748.0,2721.0,907.0,907.0,907.0,891.0,891.0,891.0,904.0,904.0,904.0,1754.0,1754.0,1754.0,907.0,907.0,907.0,891.0,891.0,891.0
1.0,5298.0,2688.0,2673.0,2721.0,2688.0,896.0,896.0,896.0,891.0,891.0,891.0,896.0,896.0,896.0,1766.0,1766.0,1766.0,896.0,896.0,896.0,891.0,891.0,891.0
1.0,5331.0,2628.0,2670.0,2688.0,2619.0,873.0,873.0,873.0,890.0,890.0,890.0,876.0,876.0,876.0,1777.0,1777.0,1777.0,873.0,873.0,873.0,890.0,890.0,890.0
1.0,5391.0,2655.0,2670.0,2619.0,2655.0,885.0,885.0,885.0,890.0,890.0,890.0,885.0,885.0,885.0,1797.0,1797.0,1797.0,885.0,885.0,885.0,890.0,890.0,890.0
1.0,5355.0,2607.0,2670.0,2655.0,2607.0,869.0,869.0,869.0,890.0,890.0,890.0,869.0,869.0,869.0,1785.0,1785.0,1785.0,869.0,869.0,869.0,890.0,890.0,890.0
