id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,5403.0,2730.0,2670.0,2607.0,2730.0,910.0,910.0,910.0,890.0,890.0,890.0,910.0,910.0,910.0,1801.0,1801.0,1801.0,910.0,910.0,910.0,890.0,890.0,890.0
1.0,5280.0,2760.0,2673.0,2730.0,2769.0,923.0,923.0,923.0,891.0,891.0,891.0,920.0,920.0,920.0,1760.0,1760.0,1760.0,923.0,923.0,923.0,891.0,891.0,891.0
1.0,5250.0,2664.0,2673.0,2769.0,2664.0,888.0,888.0,888.0,891.0,891.0,891.0,888.0,888.0,888.0,1750.0,1750.0,1750.0,888.0,888.0,888.0,891.0,891.0,891.0
1.0,5355.0,2619.0,2670.0,2664.0,2610.0,870.0,870.0,870.0,890.0,890.0,890.0,873.0,873.0,873.0,1785.0,1785.0,1785.0,870.0,870.0,870.0,890.0,890.0,890.0
1.0,5400.0,2637.0,2670.0,2610.0,2637.0,879.0,879.0,879.0,890.0,890.0,890.0,879.0,879.0,879.0,1800.0,1800.0,1800.0,879.0,879.0,879.0,890.0,890.0,890.0
1.0,5373.0,2652.0,2667.0,2637.0,2643.0,881.0,881.0,881.0,889.0,889.0,889.0,884.0,884.0,884.0,1791.0,1791.0,1791.0,881.0,881.0,881.0,889.0,889.0,889.0
1.0,5358.0,2670.0,2670.0,2643.0,2679.0,893.0,893.0,893.0,890.0,890.0,890.0,890.0,890.0,890.0,1786.0,1786.0,1786.0,893.0,893.0,893.0,890.0,890.0,890.0
1.0,5331.0,2697.0,2670.0,2679.0,2697.0,899.0,899.0,899.0,890.0,890.0,890.0,899.0,899.0,899.0,1777.0,1777.0,1777.0,899.0,899.0,899.0,890.0,890.0,890.0
1.0,5313.0,2721.0,2673.0,2697.0,2730.0,910.0,910.0,910.0,891.0,891.0,891.0,907.0,907.0,907.0,1771.0,1771.0,1771.0,910.0,910.0,910.0,891.0,891.0,891.0
1.0,5289.0,2709.0,2673.0,2730.0,2709.0,903.0,903.0,903.0,891.0,891.0,891.0,903.0,903.0,903.0,1763.0,1763.0,1763.0,903.0,903.0,903.0,891.0,891.0,891.0
1.0,5310.0,2640.0,2670.0,2709.0,2631.0,877.0,877.0,877.0,890.0,890.0,890.0,880.0,880.0,880.0,1770.0,1770.0,1770.0,877.0,877.0,877.0,890.0,890.0,890.0
1.0,5379.0,2613.0,2667.0,2631.0,2604.0,868.0,868.0,868.0,889.0,889.0,889.0,871.0,871.0,871.0,1793.0,1793.0,1793.0,868.0,868.0,868.0,889.0,889.0,889.0
1.0,5397.0,2676.0,2667.0,2604.0,2676.0,892.0,892.0,892.0,889.0,889.0,889.0,892.0,892.0,892.0,1799.0,1799.0,1799.0,892.0,892.0,892.0,889.0,889.0,889.0
1.0,5325.0,2634.0,2667.0,2676.0,2634.0,878.0,878.0,878.0,889.0,889.0,889.0,878.0,878.0,878.0,1775.0,1775.0,1775.0,878.0,878.0,878.0,889.0,889.0,889.0
1.0,5367.0,2712.0,2670.0,2634.0,2721.0,907.0,907.0,907.0,890.0,890.0,890.0,904.0,904.0,904.0,1789.0,1789.0,1789.0,907.0,907.0,907.0,890.0,890.0,890.0
1.0,5289.0,2739.0,2673.0,2721.0,2748.0,916.0,916.0,916.0,891.0,891.0,891.0,913.0,913.0,913.0,1763.0,1763.0,1763.0,916.0,916.0,916.0,891.0,891.0,891.0
1.0,5271.0,2736.0,2673.0,2748.0,2736.0,912.0,912.0,912.0,891.0,891.0,891.0,912.0,912.0,912.0,1757.0,1757.0,1757.0,912.0,912.0,912.0,891.0,891.0,891.0
1.0,5283.0,2586.0,2670.0,2736.0,2577.0,859.0,859.0,859.0,890.0,890.0,890.0,862.0,862.0,862.0,1761.0,1761.0,1761.0,859.0,859.0,859.0,890.0,890.0,890.0
1.0,5433.0,2637.0,2670.0,2577.0,2637.0,879.0,879.0,879.0,890.0,890.0,890.0,879.0,879.0,879.0,1811.0,1811.0,1811.0,879.0,879.0,879.0,890.0,890.0,890.0
1.0,5373.0,2655.0,2670.0,2637.0,2655.0,885.0,885.0,885.0,890.0,890.0,890.0,885.0,885.0,885.0,1791.0,1791.0,1791.0,885.0,885.0,885.0,890.0,890.0,890.0
1.0,5355.0,2661.0,2670.0,2655.0,2661.0,887.0,887.0,887.0,890.0,890.0,890.0,887.0,887.0,887.0,1785.0,1785.0,1785.0,887.0,887.0,887.0,890.0,890.0,890.0
1.0,5349.0,2679.0,2670.0,2661.0,2679.0,893.0,893.0,893.0,890.0,890.0,890.0,893.0,893.0,893.0,1783.0,1783.0,1783.0,893.0,893.0,893.0,890.0,890.0,890.0
1.0,5331.0,2742.0,2673.0,2679.0,2751.0,917.0,917.0,917.0,891.0,891.0,891.0,914.0,914.0,914.0,1777.0,1777.0,1777.0,917.0,917.0,917.0,891.0,891.0,891.0
1.0,5268.0,2685.0,2673.0,2751.0,2685.0,895.0,895.0,895.0,891.0,891.0,891.0,895.0,895.0,895.0,1756.0,1756.0,1756.0,895.0,895.0,895.0,891.0,891.0,891.0
1.0,5334.0,2688.0,2673.0,2685.0,2688.0,896.0,896.0,896.0,891.0,891.0,891.0,896.0,896.0,896.0,1778.0,1778.0,1778.0,896.0,896.0,896.0,891.0,891.0,891.0
1.0,5331.0,2640.0,2670.0,2688.0,2631.0,877.0,877.0,877.0,890.0,890.0,890.0,880.0,880.0,880.0,1777.0,1777.0,1777.0,877.0,877.0,877.0,890.0,890.0,890.0
1.0,5379.0,2634.0,2670.0,2631.0,2634.0,878.0,878.0,878.0,890.0,890.0,890.0,878.0,878.0,878.0,1793.0,1793.0,1793.0,878.0,878.0,878.0,890.0,890.0,890.0
1.0,5376.0,2718.0,2673.0,2634.0,2727.0,909.0,909.0,909.0,891.0,891.0,891.0,906.0,906.0,906.0,1792.0,1792.0,1792.0,909.0,909.0,909.0,891.0,891.0,891.0
1.0,5292.0,2733.0,2673.0,2727.0,2733.0,911.0,911.0,911.0,891.0,891.0,891.0,911.0,911.0,911.0,1764.0,1764.0,1764.0,911.0,911.0,911.0,891.0,891.0,891.0
1.0,5286.0,2793.0,2676.0,2733.0,2802.0,934.0,934.0,934.0,892.0,892.0,892.0,931.0,931.0,931.0,1762.0,1762.0,1762.0,934.0,934.0,934.0,892.0,892.0,892.0
1.0,5226.0,2748.0,2679.0,2802.0,2757.0,919.0,919.0,919.0,893.0,893.0,893.0,916.0,916.0,916.0,1742.0,1742.0,1742.0,919.0,919.0,919.0,893.0,893.0,893.0
1.0,5280.0,2682.0,2676.0,2757.0,2673.0,891.0,891.0,891.0,892.0,892.0,892.0,894.0,894.0,894.0,1760.0,1760.0,1760.0,891.0,891.0,891.0,892.0,892.0,892.0
1.0,5355.0,2628.0,2676.0,2673.0,2628.0,876.0,876.0,876.0,892.0,892.0,892.0,876.0,876.0,876.0,1785.0,1785.0,1785.0,876.0,876.0,876.0,892.0,892.0,892.0
1.0,5400.0,2640.0,2676.0,2628.0,2640.0,880.0,880.0,880.0,892.0,892.0,892.0,880.0,880.0,880.0,1800.0,1800.0,1800.0,880.0,880.0,880.0,892.0,892.0,892.0
1.0,5388.0,2706.0,2676.0,2640.0,2706.0,902.0,902.0,902.0,892.0,892.0,892.0,902.0,902.0,902.0,1796.0,1796.0,1796.0,902.0,902.0,902.0,892.0,892.0,892.0
1.0,5322.0,2790.0,2679.0,2706.0,2799.0,933.0,933.0,933.0,893.0,893.0,893.0,930.0,930.0,930.0,1774.0,1774.0,1774.0,933.0,933.0,933.0,893.0,893.0,893.0
1.0,5238.0,2772.0,2682.0,2799.0,2781.0,927.0,927.0,927.0,894.0,894.0,894.0,924.0,924.0,924.0,1746.0,1746.0,1746.0,927.0,927.0,927.0,894.0,894.0,894.0
1.0,5265.0,2739.0,2685.0,2781.0,2748.0,916.0,916.0,916.0,895.0,895.0,895.0,913.0,913.0,913.0,1755.0,1755.0,1755.0,916.0,916.0,916.0,895.0,895.0,895.0
1.0,5307.0,2709.0,2685.0,2748.0,2709.0,903.0,903.0,903.0,895.0,895.0,895.0,903.0,903.0,903.0,1769.0,1769.0,1769.0,903.0,903.0,903.0,895.0,895.0,895.0
1.0,5346.0,2676.0,2682.0,2709.0,2667.0,889.0,889.0,889.0,894.0,894.0,894.0,892.0,892.0,892.0,1782.0,1782.0,1782.0,889.0,889.0,889.0,894.0,894.0,894.0
1.0,5379.0,2739.0,2685.0,2667.0,2748.0,916.0,916.0,916.0,895.0,895.0,895.0,913.0,913.0,913.0,1793.0,1793.0,1793.0,916.0,916.0,916.0,895.0,895.0,895.0
1.0,5307.0,2691.0,2685.0,2748.0,2691.0,897.0,897.0,897.0,895.0,895.0,895.0,897.0,897.0,897.0,1769.0,1769.0,1769.0,897.0,897.0,897.0,895.0,895.0,895.0
1.0,5364.0,2754.0,2688.0,2691.0,2763.0,921.0,921.0,921.0,896.0,896.0,896.0,918.0,918.0,918.0,1788.0,1788.0,1788.0,921.0,921.0,921.0,896.0,896.0,896.0
1.0,5301.0,2745.0,2691.0,2763.0,2754.0,918.0,918.0,918.0,897.0,897.0,897.0,915.0,915.0,915.0,1767.0,1767.0,1767.0,918.0,918.0,918.0,897.0,897.0,897.0
1.0,5319.0,2730.0,2691.0,2754.0,2730.0,910.0,910.0,910.0,897.0,897.0,897.0,910.0,910.0,910.0,1773.0,1773.0,1773.0,910.0,910.0,910.0,897.0,897.0,897.0
1.0,5343.0,2688.0,2691.0,2730.0,2688.0,896.0,896.0,896.0,897.0,897.0,897.0,896.0,896.0,896.0,1781.0,1781.0,1781.0,896.0,896.0,896.0,897.0,897.0,897.0
1.0,5385.0,2649.0,2688.0,2688.0,2640.0,880.0,880.0,880.0,896.0,896.0,896.0,883.0,883.0,883.0,1795.0,1795.0,1795.0,880.0,880.0,880.0,896.0,896.0,896.0
1.0,5424.0,2640.0,2688.0,2640.0,2640.0,880.0,880.0,880.0,896.0,896.0,896.0,880.0,880.0,880.0,1808.0,1808.0,1808.0,880.0,880.0,880.0,896.0,896.0,896.0
1.0,5424.0,2727.0,2688.0,2640.0,2727.0,909.0,909.0,909.0,896.0,896.0,896.0,909.0,909.0,909.0,1808.0,1808.0,1808.0,909.0,909.0,909.0,896.0,896.0,896.0
1.0,5337.0,2763.0,2691.0,2727.0,2772.0,924.0,924.0,924.0,897.0,897.0,897.0,921.0,921.0,921.0,1779.0,1779.0,1779.0,924.0,924.0,924.0,897.0,897.0,897.0
1.0,5301.0,2769.0,2694.0,2772.0,2778.0,926.0,926.0,926.0,898.0,898.0,898.0,923.0,923.0,923.0,1767.0,1767.0,1767.0,926.0,926.0,926.0,898.0,898.0,898.0
1.0,5304.0,2724.0,2697.0,2778.0,2733.0,911.0,911.0,911.0,899.0,899.0,899.0,908.0,908.0,908.0,1768.0,1768.0,1768.0,911.0,911.0,911.0,899.0,899.0,899.0
1.0,5358.0,2682.0,2694.0,2733.0,2673.0,891.0,891.0,891.0,898.0,898.0,898.0,894.0,894.0,894.0,1786.0,1786.0,1786.0,891.0,891.0,891.0,898.0,898.0,898.0
1.0,5409.0,2667.0,2694.0,2673.0,2667.0,889.0,889.0,889.0,898.0,898.0,898.0,889.0,889.0,889.0,1803.0,1803.0,1803.0,889.0,889.0,889.0,898.0,898.0,898.0
1.0,5415.0,2661.0,2694.0,2667.0,2661.0,887.0,887.0,887.0,898.0,898.0,898.0,887.0,887.0,887.0,1805.0,1805.0,1805.0,887.0,887.0,887.0,898.0,898.0,898.0
1.0,5421.0,2727.0,2694.0,2661.0,2727.0,909.0,909.0,909.0,898.0,898.0,898.0,909.0,909.0,909.0,1807.0,1807.0,1807.0,909.0,909.0,909.0,898.0,898.0,898.0
1.0,5355.0,2772.0,2697.0,2727.0,2781.0,927.0,927.0,927.0,899.0,899.0,899.0,924.0,924.0,924.0,1785.0,1785.0,1785.0,927.0,927.0,927.0,899.0,899.0,899.0
1.0,5310.0,2799.0,2700.0,2781.0,2808.0,936.0,936.0,936.0,900.0,900.0,900.0,933.0,933.0,933.0,1770.0,1770.0,1770.0,936.0,936.0,936.0,900.0,900.0,900.0
1.0,5292.0,2730.0,2700.0,2808.0,2730.0,910.0,910.0,910.0,900.0,900.0,900.0,910.0,910.0,910.0,1764.0,1764.0,1764.0,910.0,910.0,910.0,900.0,900.0,900.0
1.0,5370.0,2712.0,2703.0,2730.0,2721.0,907.0,907.0,907.0,901.0,901.0,901.0,904.0,904.0,904.0,1790.0,1790.0,1790.0,907.0,907.0,907.0,901.0,901.0,901.0
1.0,5388.0,2658.0,2700.0,2721.0,2649.0,883.0,883.0,883.0,900.0,900.0,900.0,886.0,886.0,886.0,1796.0,1796.0,1796.0,883.0,883.0,883.0,900.0,900.0,900.0
1.0,5451.0,2619.0,2700.0,2649.0,2619.0,873.0,873.0,873.0,900.0,900.0,900.0,873.0,873.0,873.0,1817.0,1817.0,1817.0,873.0,873.0,873.0,900.0,900.0,900.0
1.0,5481.0,2763.0,2700.0,2619.0,2763.0,921.0,921.0,921.0,900.0,900.0,900.0,921.0,921.0,921.0,1827.0,1827.0,1827.0,921.0,921.0,921.0,900.0,900.0,900.0
1.0,5337.0,2715.0,2703.0,2763.0,2724.0,908.0,908.0,908.0,901.0,901.0,901.0,905.0,905.0,905.0,1779.0,1779.0,1779.0,908.0,908.0,908.0,901.0,901.0,901.0
1.0,5385.0,2760.0,2706.0,2724.0,2769.0,923.0,923.0,923.0,902.0,902.0,902.0,920.0,920.0,920.0,1795.0,1795.0,1795.0,923.0,923.0,923.0,902.0,902.0,902.0
1.0,5349.0,2715.0,2706.0,2769.0,2715.0,905.0,905.0,905.0,902.0,902.0,902.0,905.0,905.0,905.0,1783.0,1783.0,1783.0,905.0,905.0,905.0,902.0,902.0,902.0
1.0,5403.0,2646.0,2706.0,2715.0,2646.0,882.0,882.0,882.0,902.0,902.0,902.0,882.0,882.0,882.0,1801.0,1801.0,1801.0,882.0,882.0,882.0,902.0,902.0,902.0
1.0,5472.0,2652.0,2703.0,2646.0,2643.0,881.0,881.0,881.0,901.0,901.0,901.0,884.0,884.0,884.0,1824.0,1824.0,1824.0,881.0,881.0,881.0,901.0,901.0,901.0
1.0,5466.0,2643.0,2703.0,2643.0,2643.0,881.0,881.0,881.0,901.0,901.0,901.0,881.0,881.0,881.0,1822.0,1822.0,1822.0,881.0,881.0,881.0,901.0,901.0,901.0
1.0,5466.0,2709.0,2703.0,2643.0,2709.0,903.0,903.0,903.0,901.0,901.0,901.0,903.0,903.0,903.0,1822.0,1822.0,1822.0,903.0,903.0,903.0,901.0,901.0,901.0
1.0,5400.0,2805.0,2706.0,2709.0,2814.0,938.0,938.0,938.0,902.0,902.0,902.0,935.0,935.0,935.0,1800.0,1800.0,1800.0,938.0,938.0,938.0,902.0,902.0,902.0
1.0,5304.0,2769.0,2709.0,2814.0,2778.0,926.0,926.0,926.0,903.0,903.0,903.0,923.0,923.0,923.0,1768.0,1768.0,1768.0,926.0,926.0,926.0,903.0,903.0,903.0
1.0,5349.0,2727.0,2712.0,2778.0,2736.0,912.0,912.0,912.0,904.0,904.0,904.0,909.0,909.0,909.0,1783.0,1783.0,1783.0,912.0,912.0,912.0,904.0,904.0,904.0
1.0,5400.0,2694.0,2712.0,2736.0,2694.0,898.0,898.0,898.0,904.0,904.0,904.0,898.0,898.0,898.0,1800.0,1800.0,1800.0,898.0,898.0,898.0,904.0,904.0,904.0
1.0,5442.0,2679.0,2709.0,2694.0,2670.0,890.0,890.0,890.0,903.0,903.0,903.0,893.0,893.0,893.0,1814.0,1814.0,1814.0,890.0,890.0,890.0,903.0,903.0,903.0
1.0,5457.0,2685.0,2709.0,2670.0,2685.0,895.0,895.0,895.0,903.0,903.0,903.0,895.0,895.0,895.0,1819.0,1819.0,1819.0,895.0,895.0,895.0,903.0,903.0,903.0
1.0,5442.0,2715.0,2709.0,2685.0,2715.0,905.0,905.0,905.0,903.0,903.0,903.0,905.0,905.0,905.0,1814.0,1814.0,1814.0,905.0,905.0,905.0,903.0,903.0,903.0
1.0,5412.0,2778.0,2712.0,2715.0,2787.0,929.0,929.0,929.0,904.0,904.0,904.0,926.0,926.0,926.0,1804.0,1804.0,1804.0,929.0,929.0,929.0,904.0,904.0,904.0
1.0,5349.0,2745.0,2715.0,2787.0,2754.0,918.0,918.0,918.0,905.0,905.0,905.0,915.0,915.0,915.0,1783.0,1783.0,1783.0,918.0,918.0,918.0,905.0,905.0,905.0
1.0,5391.0,2787.0,2715.0,2754.0,2787.0,929.0,929.0,929.0,905.0,905.0,905.0,929.0,929.0,929.0,1797.0,1797.0,1797.0,929.0,929.0,929.0,905.0,905.0,905.0
1.0,5358.0,2700.0,2715.0,2787.0,2700.0,900.0,900.0,900.0,905.0,905.0,905.0,900.0,900.0,900.0,1786.0,1786.0,1786.0,900.0,900.0,900.0,905.0,905.0,905.0
1.0,5445.0,2676.0,2712.0,2700.0,2667.0,889.0,889.0,889.0,904.0,904.0,904.0,892.0,892.0,892.0,1815.0,1815.0,1815.0,889.0,889.0,889.0,904.0,904.0,904.0
1.0,5469.0,2706.0,2712.0,2667.0,2706.0,902.0,902.0,902.0,904.0,904.0,904.0,902.0,902.0,902.0,1823.0,1823.0,1823.0,902.0,902.0,902.0,904.0,904.0,904.0
1.0,5430.0,2718.0,2712.0,2706.0,2718.0,906.0,906.0,906.0,904.0,904.0,904.0,906.0,906.0,906.0,1810.0,1810.0,1810.0,906.0,906.0,906.0,904.0,904.0,904.0
1.0,5418.0,2802.0,2718.0,2718.0,2820.0,940.0,940.0,940.0,906.0,906.0,906.0,934.0,934.0,934.0,1806.0,1806.0,1806.0,940.0,940.0,940.0,906.0,906.0,906.0
1.0,5334.0,2760.0,2718.0,2820.0,2760.0,920.0,920.0,920.0,906.0,906.0,906.0,920.0,920.0,920.0,1778.0,1778.0,1778.0,920.0,920.0,920.0,906.0,906.0,906.0
1.0,5394.0,2745.0,2721.0,2760.0,2754.0,918.0,918.0,918.0,907.0,907.0,907.0,915.0,915.0,915.0,1798.0,1798.0,1798.0,918.0,918.0,918.0,907.0,907.0,907.0
1.0,5409.0,2757.0,2718.0,2754.0,2748.0,916.0,916.0,916.0,906.0,906.0,906.0,919.0,919.0,919.0,1803.0,1803.0,1803.0,916.0,916.0,916.0,906.0,906.0,906.0
1.0,5406.0,2724.0,2718.0,2748.0,2724.0,908.0,908.0,908.0,906.0,906.0,906.0,908.0,908.0,908.0,1802.0,1802.0,1802.0,908.0,908.0,908.0,906.0,906.0,906.0
1.0,5430.0,2658.0,2718.0,2724.0,2658.0,886.0,886.0,886.0,906.0,906.0,906.0,886.0,886.0,886.0,1810.0,1810.0,1810.0,886.0,886.0,886.0,906.0,906.0,906.0
1.0,5496.0,2751.0,2718.0,2658.0,2751.0,917.0,917.0,917.0,906.0,906.0,906.0,917.0,917.0,917.0,1832.0,1832.0,1832.0,917.0,917.0,917.0,906.0,906.0,906.0
1.0,5403.0,2754.0,2718.0,2751.0,2754.0,918.0,918.0,918.0,906.0,906.0,906.0,918.0,918.0,918.0,1801.0,1801.0,1801.0,918.0,918.0,918.0,906.0,906.0,906.0
1.0,5400.0,2787.0,2721.0,2754.0,2796.0,932.0,932.0,932.0,907.0,907.0,907.0,929.0,929.0,929.0,1800.0,1800.0,1800.0,932.0,932.0,932.0,907.0,907.0,907.0
1.0,5367.0,2724.0,2721.0,2796.0,2724.0,908.0,908.0,908.0,907.0,907.0,907.0,908.0,908.0,908.0,1789.0,1789.0,1789.0,908.0,908.0,908.0,907.0,907.0,907.0
1.0,5439.0,2709.0,2721.0,2724.0,2709.0,903.0,903.0,903.0,907.0,907.0,907.0,903.0,903.0,903.0,1813.0,1813.0,1813.0,903.0,903.0,903.0,907.0,907.0,907.0
1.0,5454.0,2631.0,2718.0,2709.0,2622.0,874.0,874.0,874.0,906.0,906.0,906.0,877.0,877.0,877.0,1818.0,1818.0,1818.0,874.0,874.0,874.0,906.0,906.0,906.0
1.0,5532.0,2652.0,2715.0,2622.0,2643.0,881.0,881.0,881.0,905.0,905.0,905.0,884.0,884.0,884.0,1844.0,1844.0,1844.0,881.0,881.0,881.0,905.0,905.0,905.0
1.0,5502.0,2715.0,2715.0,2643.0,2715.0,905.0,905.0,905.0,905.0,905.0,905.0,905.0,905.0,905.0,1834.0,1834.0,1834.0,905.0,905.0,905.0,905.0,905.0,905.0
1.0,5430.0,2748.0,2718.0,2715.0,2757.0,919.0,919.0,919.0,906.0,906.0,906.0,916.0,916.0,916.0,1810.0,1810.0,1810.0,919.0,919.0,919.0,906.0,906.0,906.0
1.0,5397.0,2790.0,2721.0,2757.0,2799.0,933.0,933.0,933.0,907.0,907.0,907.0,930.0,930.0,930.0,1799.0,1799.0,1799.0,933.0,933.0,933.0,907.0,907.0,907.0
1.0,5364.0,2796.0,2724.0,2799.0,2805.0,935.0,935.0,935.0,908.0,908.0,908.0,932.0,932.0,932.0,1788.0,1788.0,1788.0,935.0,935.0,935.0,908.0,908.0,908.0
1.0,5367.0,2724.0,2721.0,2805.0,2715.0,905.0,905.0,905.0,907.0,907.0,907.0,908.0,908.0,908.0,1789.0,1789.0,1789.0,905.0,905.0,905.0,907.0,907.0,907.0
1.0,5448.0,2682.0,2721.0,2715.0,2682.0,894.0,894.0,894.0,907.0,907.0,907.0,894.0,894.0,894.0,1816.0,1816.0,1816.0,894.0,894.0,894.0,907.0,907.0,907.0
1.0,5481.0,2697.0,2721.0,2682.0,2697.0,899.0,899.0,899.0,907.0,907.0,907.0,899.0,899.0,899.0,1827.0,1827.0,1827.0,899.0,899.0,899.0,907.0,907.0,907.0
1.0,5466.0,2799.0,2721.0,2697.0,2799.0,933.0,933.0,933.0,907.0,907.0,907.0,933.0,933.0,933.0,1822.0,1822.0,1822.0,933.0,933.0,933.0,907.0,907.0,907.0
1.0,5364.0,2805.0,2724.0,2799.0,2814.0,938.0,938.0,938.0,908.0,908.0,908.0,935.0,935.0,935.0,1788.0,1788.0,1788.0,938.0,938.0,938.0,908.0,908.0,908.0
1.0,5358.0,2826.0,2727.0,2814.0,2835.0,945.0,945.0,945.0,909.0,909.0,909.0,942.0,942.0,942.0,1786.0,1786.0,1786.0,945.0,945.0,945.0,909.0,909.0,909.0
1.0,5346.0,2778.0,2730.0,2835.0,2787.0,929.0,929.0,929.0,910.0,910.0,910.0,926.0,926.0,926.0,1782.0,1782.0,1782.0,929.0,929.0,929.0,910.0,910.0,910.0
1.0,5403.0,2733.0,2727.0,2787.0,2724.0,908.0,908.0,908.0,909.0,909.0,909.0,911.0,911.0,911.0,1801.0,1801.0,1801.0,908.0,908.0,908.0,909.0,909.0,909.0
1.0,5457.0,2649.0,2724.0,2724.0,2640.0,880.0,880.0,880.0,908.0,908.0,908.0,883.0,883.0,883.0,1819.0,1819.0,1819.0,880.0,880.0,880.0,908.0,908.0,908.0
1.0,5532.0,2703.0,2724.0,2640.0,2703.0,901.0,901.0,901.0,908.0,908.0,908.0,901.0,901.0,901.0,1844.0,1844.0,1844.0,901.0,901.0,901.0,908.0,908.0,908.0
1.0,5469.0,2796.0,2727.0,2703.0,2805.0,935.0,935.0,935.0,909.0,909.0,909.0,932.0,932.0,932.0,1823.0,1823.0,1823.0,935.0,935.0,935.0,909.0,909.0,909.0
1.0,5376.0,2769.0,2727.0,2805.0,2769.0,923.0,923.0,923.0,909.0,909.0,909.0,923.0,923.0,923.0,1792.0,1792.0,1792.0,923.0,923.0,923.0,909.0,909.0,909.0
1.0,5412.0,2808.0,2733.0,2769.0,2826.0,942.0,942.0,942.0,911.0,911.0,911.0,936.0,936.0,936.0,1804.0,1804.0,1804.0,942.0,942.0,942.0,911.0,911.0,911.0
1.0,5373.0,2796.0,2733.0,2826.0,2796.0,932.0,932.0,932.0,911.0,911.0,911.0,932.0,932.0,932.0,1791.0,1791.0,1791.0,932.0,932.0,932.0,911.0,911.0,911.0
1.0,5403.0,2712.0,2733.0,2796.0,2712.0,904.0,904.0,904.0,911.0,911.0,911.0,904.0,904.0,904.0,1801.0,1801.0,1801.0,904.0,904.0,904.0,911.0,911.0,911.0
1.0,5487.0,2703.0,2730.0,2712.0,2694.0,898.0,898.0,898.0,910.0,910.0,910.0,901.0,901.0,901.0,1829.0,1829.0,1829.0,898.0,898.0,898.0,910.0,910.0,910.0
1.0,5496.0,2739.0,2733.0,2694.0,2748.0,916.0,916.0,916.0,911.0,911.0,911.0,913.0,913.0,913.0,1832.0,1832.0,1832.0,916.0,916.0,916.0,911.0,911.0,911.0
1.0,5451.0,2811.0,2736.0,2748.0,2820.0,940.0,940.0,940.0,912.0,912.0,912.0,937.0,937.0,937.0,1817.0,1817.0,1817.0,940.0,940.0,940.0,912.0,912.0,912.0
1.0,5388.0,2820.0,2739.0,2820.0,2829.0,943.0,943.0,943.0,913.0,913.0,913.0,940.0,940.0,940.0,1796.0,1796.0,1796.0,943.0,943.0,943.0,913.0,913.0,913.0
1.0,5388.0,2805.0,2742.0,2829.0,2814.0,938.0,938.0,938.0,914.0,914.0,914.0,935.0,935.0,935.0,1796.0,1796.0,1796.0,938.0,938.0,938.0,914.0,914.0,914.0
1.0,5412.0,2763.0,2742.0,2814.0,2763.0,921.0,921.0,921.0,914.0,914.0,914.0,921.0,921.0,921.0,1804.0,1804.0,1804.0,921.0,921.0,921.0,914.0,914.0,914.0
1.0,5463.0,2724.0,2742.0,2763.0,2724.0,908.0,908.0,908.0,914.0,914.0,914.0,908.0,908.0,908.0,1821.0,1821.0,1821.0,908.0,908.0,908.0,914.0,914.0,914.0
1.0,5502.0,2673.0,2739.0,2724.0,2664.0,888.0,888.0,888.0,913.0,913.0,913.0,891.0,891.0,891.0,1834.0,1834.0,1834.0,888.0,888.0,888.0,913.0,913.0,913.0
1.0,5553.0,2700.0,2739.0,2664.0,2700.0,900.0,900.0,900.0,913.0,913.0,913.0,900.0,900.0,900.0,1851.0,1851.0,1851.0,900.0,900.0,900.0,913.0,913.0,913.0
1.0,5517.0,2715.0,2739.0,2700.0,2715.0,905.0,905.0,905.0,913.0,913.0,913.0,905.0,905.0,905.0,1839.0,1839.0,1839.0,905.0,905.0,905.0,913.0,913.0,913.0
