id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,5502.0,2781.0,2742.0,2715.0,2790.0,930.0,930.0,930.0,914.0,914.0,914.0,927.0,927.0,927.0,1834.0,1834.0,1834.0,930.0,930.0,930.0,914.0,914.0,914.0
1.0,5436.0,2820.0,2742.0,2790.0,2820.0,940.0,940.0,940.0,914.0,914.0,914.0,940.0,940.0,940.0,1812.0,1812.0,1812.0,940.0,940.0,940.0,914.0,914.0,914.0
1.0,5406.0,2811.0,2745.0,2820.0,2820.0,940.0,940.0,940.0,915.0,915.0,915.0,937.0,937.0,937.0,1802.0,1802.0,1802.0,940.0,940.0,940.0,915.0,915.0,915.0
1.0,5415.0,2751.0,2745.0,2820.0,2751.0,917.0,917.0,917.0,915.0,915.0,915.0,917.0,917.0,917.0,1805.0,1805.0,1805.0,917.0,917.0,917.0,915.0,915.0,915.0
1.0,5484.0,2751.0,2745.0,2751.0,2751.0,917.0,917.0,917.0,915.0,915.0,915.0,917.0,917.0,917.0,1828.0,1828.0,1828.0,917.0,917.0,917.0,915.0,915.0,915.0
1.0,5484.0,2751.0,2745.0,2751.0,2751.0,917.0,917.0,917.0,915.0,915.0,915.0,917.0,917.0,917.0,1828.0,1828.0,1828.0,917.0,917.0,917.0,915.0,915.0,915.0
1.0,5484.0,2763.0,2745.0,2751.0,2763.0,921.0,921.0,921.0,915.0,915.0,915.0,921.0,921.0,921.0,1828.0,1828.0,1828.0,921.0,921.0,921.0,915.0,915.0,915.0
1.0,5472.0,2838.0,2748.0,2763.0,2847.0,949.0,949.0,949.0,916.0,916.0,916.0,946.0,946.0,946.0,1824.0,1824.0,1824.0,949.0,949.0,949.0,916.0,916.0,916.0
1.0,5397.0,2808.0,2751.0,2847.0,2817.0,939.0,939.0,939.0,917.0,917.0,917.0,936.0,936.0,936.0,1799.0,1799.0,1799.0,939.0,939.0,939.0,917.0,917.0,917.0
1.0,5436.0,2778.0,2751.0,2817.0,2778.0,926.0,926.0,926.0,917.0,917.0,917.0,926.0,926.0,926.0,1812.0,1812.0,1812.0,926.0,926.0,926.0,917.0,917.0,917.0
1.0,5475.0,2742.0,2751.0,2778.0,2742.0,914.0,914.0,914.0,917.0,917.0,917.0,914.0,914.0,914.0,1825.0,1825.0,1825.0,914.0,914.0,914.0,917.0,917.0,917.0
1.0,5511.0,2667.0,2748.0,2742.0,2658.0,886.0,886.0,886.0,916.0,916.0,916.0,889.0,889.0,889.0,1837.0,1837.0,1837.0,886.0,886.0,886.0,916.0,916.0,916.0
1.0,5586.0,2646.0,2748.0,2658.0,2646.0,882.0,882.0,882.0,916.0,916.0,916.0,882.0,882.0,882.0,1862.0,1862.0,1862.0,882.0,882.0,882.0,916.0,916.0,916.0
1.0,5598.0,2724.0,2745.0,2646.0,2715.0,905.0,905.0,905.0,915.0,915.0,915.0,908.0,908.0,908.0,1866.0,1866.0,1866.0,905.0,905.0,905.0,915.0,915.0,915.0
1.0,5520.0,2817.0,2748.0,2715.0,2826.0,942.0,942.0,942.0,916.0,916.0,916.0,939.0,939.0,939.0,1840.0,1840.0,1840.0,942.0,942.0,942.0,916.0,916.0,916.0
1.0,5418.0,2865.0,2751.0,2826.0,2874.0,958.0,958.0,958.0,917.0,917.0,917.0,955.0,955.0,955.0,1806.0,1806.0,1806.0,958.0,958.0,958.0,917.0,917.0,917.0
1.0,5379.0,2796.0,2754.0,2874.0,2805.0,935.0,935.0,935.0,918.0,918.0,918.0,932.0,932.0,932.0,1793.0,1793.0,1793.0,935.0,935.0,935.0,918.0,918.0,918.0
1.0,5457.0,2733.0,2751.0,2805.0,2724.0,908.0,908.0,908.0,917.0,917.0,917.0,911.0,911.0,911.0,1819.0,1819.0,1819.0,908.0,908.0,908.0,917.0,917.0,917.0
1.0,5529.0,2745.0,2751.0,2724.0,2745.0,915.0,915.0,915.0,917.0,917.0,917.0,915.0,915.0,915.0,1843.0,1843.0,1843.0,915.0,915.0,915.0,917.0,917.0,917.0
1.0,5508.0,2727.0,2751.0,2745.0,2727.0,909.0,909.0,909.0,917.0,917.0,917.0,909.0,909.0,909.0,1836.0,1836.0,1836.0,909.0,909.0,909.0,917.0,917.0,917.0
1.0,5526.0,2757.0,2754.0,2727.0,2766.0,922.0,922.0,922.0,918.0,918.0,918.0,919.0,919.0,919.0,1842.0,1842.0,1842.0,922.0,922.0,922.0,918.0,918.0,918.0
1.0,5496.0,2844.0,2757.0,2766.0,2853.0,951.0,951.0,951.0,919.0,919.0,919.0,948.0,948.0,948.0,1832.0,1832.0,1832.0,951.0,951.0,951.0,919.0,919.0,919.0
1.0,5418.0,2856.0,2760.0,2853.0,2865.0,955.0,955.0,955.0,920.0,920.0,920.0,952.0,952.0,952.0,1806.0,1806.0,1806.0,955.0,955.0,955.0,920.0,920.0,920.0
1.0,5415.0,2811.0,2763.0,2865.0,2820.0,940.0,940.0,940.0,921.0,921.0,921.0,937.0,937.0,937.0,1805.0,1805.0,1805.0,940.0,940.0,940.0,921.0,921.0,921.0
1.0,5469.0,2772.0,2763.0,2820.0,2772.0,924.0,924.0,924.0,921.0,921.0,921.0,924.0,924.0,924.0,1823.0,1823.0,1823.0,924.0,924.0,924.0,921.0,921.0,921.0
1.0,5517.0,2721.0,2763.0,2772.0,2721.0,907.0,907.0,907.0,921.0,921.0,921.0,907.0,907.0,907.0,1839.0,1839.0,1839.0,907.0,907.0,907.0,921.0,921.0,921.0
1.0,5568.0,2736.0,2760.0,2721.0,2727.0,909.0,909.0,909.0,920.0,920.0,920.0,912.0,912.0,912.0,1856.0,1856.0,1856.0,909.0,909.0,909.0,920.0,920.0,920.0
1.0,5553.0,2799.0,2763.0,2727.0,2808.0,936.0,936.0,936.0,921.0,921.0,921.0,933.0,933.0,933.0,1851.0,1851.0,1851.0,936.0,936.0,936.0,921.0,921.0,921.0
1.0,5481.0,2859.0,2766.0,2808.0,2868.0,956.0,956.0,956.0,922.0,922.0,922.0,953.0,953.0,953.0,1827.0,1827.0,1827.0,956.0,956.0,956.0,922.0,922.0,922.0
1.0,5430.0,2775.0,2766.0,2868.0,2775.0,925.0,925.0,925.0,922.0,922.0,922.0,925.0,925.0,925.0,1810.0,1810.0,1810.0,925.0,925.0,925.0,922.0,922.0,922.0
1.0,5523.0,2832.0,2766.0,2775.0,2832.0,944.0,944.0,944.0,922.0,922.0,922.0,944.0,944.0,944.0,1841.0,1841.0,1841.0,944.0,944.0,944.0,922.0,922.0,922.0
1.0,5466.0,2733.0,2766.0,2832.0,2733.0,911.0,911.0,911.0,922.0,922.0,922.0,911.0,911.0,911.0,1822.0,1822.0,1822.0,911.0,911.0,911.0,922.0,922.0,922.0
1.0,5565.0,2700.0,2763.0,2733.0,2691.0,897.0,897.0,897.0,921.0,921.0,921.0,900.0,900.0,900.0,1855.0,1855.0,1855.0,897.0,897.0,897.0,921.0,921.0,921.0
1.0,5598.0,2748.0,2763.0,2691.0,2748.0,916.0,916.0,916.0,921.0,921.0,921.0,916.0,916.0,916.0,1866.0,1866.0,1866.0,916.0,916.0,916.0,921.0,921.0,921.0
1.0,5541.0,2787.0,2763.0,2748.0,2787.0,929.0,929.0,929.0,921.0,921.0,921.0,929.0,929.0,929.0,1847.0,1847.0,1847.0,929.0,929.0,929.0,921.0,921.0,921.0
1.0,5502.0,2847.0,2769.0,2787.0,2865.0,955.0,955.0,955.0,923.0,923.0,923.0,949.0,949.0,949.0,1834.0,1834.0,1834.0,955.0,955.0,955.0,923.0,923.0,923.0
1.0,5442.0,2883.0,2772.0,2865.0,2892.0,964.0,964.0,964.0,924.0,924.0,924.0,961.0,961.0,961.0,1814.0,1814.0,1814.0,964.0,964.0,964.0,924.0,924.0,924.0
1.0,5424.0,2787.0,2772.0,2892.0,2787.0,929.0,929.0,929.0,924.0,924.0,924.0,929.0,929.0,929.0,1808.0,1808.0,1808.0,929.0,929.0,929.0,924.0,924.0,924.0
1.0,5529.0,2706.0,2769.0,2787.0,2697.0,899.0,899.0,899.0,923.0,923.0,923.0,902.0,902.0,902.0,1843.0,1843.0,1843.0,899.0,899.0,899.0,923.0,923.0,923.0
1.0,5610.0,2691.0,2769.0,2697.0,2691.0,897.0,897.0,897.0,923.0,923.0,923.0,897.0,897.0,897.0,1870.0,1870.0,1870.0,897.0,897.0,897.0,923.0,923.0,923.0
1.0,5616.0,2691.0,2766.0,2691.0,2682.0,894.0,894.0,894.0,922.0,922.0,922.0,897.0,897.0,897.0,1872.0,1872.0,1872.0,894.0,894.0,894.0,922.0,922.0,922.0
1.0,5616.0,2814.0,2769.0,2682.0,2823.0,941.0,941.0,941.0,923.0,923.0,923.0,938.0,938.0,938.0,1872.0,1872.0,1872.0,941.0,941.0,941.0,923.0,923.0,923.0
1.0,5484.0,2913.0,2772.0,2823.0,2922.0,974.0,974.0,974.0,924.0,924.0,924.0,971.0,971.0,971.0,1828.0,1828.0,1828.0,974.0,974.0,974.0,924.0,924.0,924.0
1.0,5394.0,2886.0,2775.0,2922.0,2895.0,965.0,965.0,965.0,925.0,925.0,925.0,962.0,962.0,962.0,1798.0,1798.0,1798.0,965.0,965.0,965.0,925.0,925.0,925.0
1.0,5430.0,2787.0,2775.0,2895.0,2787.0,929.0,929.0,929.0,925.0,925.0,925.0,929.0,929.0,929.0,1810.0,1810.0,1810.0,929.0,929.0,929.0,925.0,925.0,925.0
1.0,5538.0,2766.0,2772.0,2787.0,2757.0,919.0,919.0,919.0,924.0,924.0,924.0,922.0,922.0,922.0,1846.0,1846.0,1846.0,919.0,919.0,919.0,924.0,924.0,924.0
1.0,5559.0,2700.0,2772.0,2757.0,2700.0,900.0,900.0,900.0,924.0,924.0,924.0,900.0,900.0,900.0,1853.0,1853.0,1853.0,900.0,900.0,900.0,924.0,924.0,924.0
1.0,5616.0,2697.0,2769.0,2700.0,2688.0,896.0,896.0,896.0,923.0,923.0,923.0,899.0,899.0,899.0,1872.0,1872.0,1872.0,896.0,896.0,896.0,923.0,923.0,923.0
1.0,5619.0,2808.0,2772.0,2688.0,2817.0,939.0,939.0,939.0,924.0,924.0,924.0,936.0,936.0,936.0,1873.0,1873.0,1873.0,939.0,939.0,939.0,924.0,924.0,924.0
1.0,5499.0,2907.0,2775.0,2817.0,2916.0,972.0,972.0,972.0,925.0,925.0,925.0,969.0,969.0,969.0,1833.0,1833.0,1833.0,972.0,972.0,972.0,925.0,925.0,925.0
1.0,5409.0,2799.0,2778.0,2916.0,2808.0,936.0,936.0,936.0,926.0,926.0,926.0,933.0,933.0,933.0,1803.0,1803.0,1803.0,936.0,936.0,936.0,926.0,926.0,926.0
1.0,5526.0,2814.0,2781.0,2808.0,2823.0,941.0,941.0,941.0,927.0,927.0,927.0,938.0,938.0,938.0,1842.0,1842.0,1842.0,941.0,941.0,941.0,927.0,927.0,927.0
1.0,5520.0,2796.0,2781.0,2823.0,2796.0,932.0,932.0,932.0,927.0,927.0,927.0,932.0,932.0,932.0,1840.0,1840.0,1840.0,932.0,932.0,932.0,927.0,927.0,927.0
1.0,5547.0,2682.0,2778.0,2796.0,2673.0,891.0,891.0,891.0,926.0,926.0,926.0,894.0,894.0,894.0,1849.0,1849.0,1849.0,891.0,891.0,891.0,926.0,926.0,926.0
1.0,5661.0,2775.0,2778.0,2673.0,2775.0,925.0,925.0,925.0,926.0,926.0,926.0,925.0,925.0,925.0,1887.0,1887.0,1887.0,925.0,925.0,925.0,926.0,926.0,926.0
1.0,5559.0,2790.0,2778.0,2775.0,2790.0,930.0,930.0,930.0,926.0,926.0,926.0,930.0,930.0,930.0,1853.0,1853.0,1853.0,930.0,930.0,930.0,926.0,926.0,926.0
1.0,5544.0,2853.0,2778.0,2790.0,2853.0,951.0,951.0,951.0,926.0,926.0,926.0,951.0,951.0,951.0,1848.0,1848.0,1848.0,951.0,951.0,951.0,926.0,926.0,926.0
1.0,5481.0,2907.0,2781.0,2853.0,2916.0,972.0,972.0,972.0,927.0,927.0,927.0,969.0,969.0,969.0,1827.0,1827.0,1827.0,972.0,972.0,972.0,927.0,927.0,927.0
1.0,5427.0,2787.0,2784.0,2916.0,2796.0,932.0,932.0,932.0,928.0,928.0,928.0,929.0,929.0,929.0,1809.0,1809.0,1809.0,932.0,932.0,932.0,928.0,928.0,928.0
1.0,5556.0,2760.0,2781.0,2796.0,2751.0,917.0,917.0,917.0,927.0,927.0,927.0,920.0,920.0,920.0,1852.0,1852.0,1852.0,917.0,917.0,917.0,927.0,927.0,927.0
1.0,5592.0,2709.0,2778.0,2751.0,2700.0,900.0,900.0,900.0,926.0,926.0,926.0,903.0,903.0,903.0,1864.0,1864.0,1864.0,900.0,900.0,900.0,926.0,926.0,926.0
1.0,5634.0,2742.0,2778.0,2700.0,2742.0,914.0,914.0,914.0,926.0,926.0,926.0,914.0,914.0,914.0,1878.0,1878.0,1878.0,914.0,914.0,914.0,926.0,926.0,926.0
1.0,5592.0,2757.0,2778.0,2742.0,2757.0,919.0,919.0,919.0,926.0,926.0,926.0,919.0,919.0,919.0,1864.0,1864.0,1864.0,919.0,919.0,919.0,926.0,926.0,926.0
1.0,5577.0,2874.0,2784.0,2757.0,2892.0,964.0,964.0,964.0,928.0,928.0,928.0,958.0,958.0,958.0,1859.0,1859.0,1859.0,964.0,964.0,964.0,928.0,928.0,928.0
1.0,5460.0,2841.0,2787.0,2892.0,2850.0,950.0,950.0,950.0,929.0,929.0,929.0,947.0,947.0,947.0,1820.0,1820.0,1820.0,950.0,950.0,950.0,929.0,929.0,929.0
1.0,5511.0,2823.0,2790.0,2850.0,2832.0,944.0,944.0,944.0,930.0,930.0,930.0,941.0,941.0,941.0,1837.0,1837.0,1837.0,944.0,944.0,944.0,930.0,930.0,930.0
1.0,5538.0,2760.0,2787.0,2832.0,2751.0,917.0,917.0,917.0,929.0,929.0,929.0,920.0,920.0,920.0,1846.0,1846.0,1846.0,917.0,917.0,917.0,929.0,929.0,929.0
1.0,5610.0,2745.0,2784.0,2751.0,2736.0,912.0,912.0,912.0,928.0,928.0,928.0,915.0,915.0,915.0,1870.0,1870.0,1870.0,912.0,912.0,912.0,928.0,928.0,928.0
1.0,5616.0,2748.0,2784.0,2736.0,2748.0,916.0,916.0,916.0,928.0,928.0,928.0,916.0,916.0,916.0,1872.0,1872.0,1872.0,916.0,916.0,916.0,928.0,928.0,928.0
1.0,5604.0,2790.0,2784.0,2748.0,2790.0,930.0,930.0,930.0,928.0,928.0,928.0,930.0,930.0,930.0,1868.0,1868.0,1868.0,930.0,930.0,930.0,928.0,928.0,928.0
1.0,5562.0,2826.0,2787.0,2790.0,2835.0,945.0,945.0,945.0,929.0,929.0,929.0,942.0,942.0,942.0,1854.0,1854.0,1854.0,945.0,945.0,945.0,929.0,929.0,929.0
1.0,5526.0,2874.0,2790.0,2835.0,2883.0,961.0,961.0,961.0,930.0,930.0,930.0,958.0,958.0,958.0,1842.0,1842.0,1842.0,961.0,961.0,961.0,930.0,930.0,930.0
1.0,5487.0,2832.0,2790.0,2883.0,2832.0,944.0,944.0,944.0,930.0,930.0,930.0,944.0,944.0,944.0,1829.0,1829.0,1829.0,944.0,944.0,944.0,930.0,930.0,930.0
1.0,5538.0,2742.0,2790.0,2832.0,2742.0,914.0,914.0,914.0,930.0,930.0,930.0,914.0,914.0,914.0,1846.0,1846.0,1846.0,914.0,914.0,914.0,930.0,930.0,930.0
1.0,5628.0,2724.0,2787.0,2742.0,2715.0,905.0,905.0,905.0,929.0,929.0,929.0,908.0,908.0,908.0,1876.0,1876.0,1876.0,905.0,905.0,905.0,929.0,929.0,929.0
1.0,5646.0,2805.0,2787.0,2715.0,2805.0,935.0,935.0,935.0,929.0,929.0,929.0,935.0,935.0,935.0,1882.0,1882.0,1882.0,935.0,935.0,935.0,929.0,929.0,929.0
1.0,5556.0,2787.0,2787.0,2805.0,2787.0,929.0,929.0,929.0,929.0,929.0,929.0,929.0,929.0,929.0,1852.0,1852.0,1852.0,929.0,929.0,929.0,929.0,929.0,929.0
1.0,5574.0,2871.0,2790.0,2787.0,2880.0,960.0,960.0,960.0,930.0,930.0,930.0,957.0,957.0,957.0,1858.0,1858.0,1858.0,960.0,960.0,960.0,930.0,930.0,930.0
1.0,5490.0,2919.0,2793.0,2880.0,2928.0,976.0,976.0,976.0,931.0,931.0,931.0,973.0,973.0,973.0,1830.0,1830.0,1830.0,976.0,976.0,976.0,931.0,931.0,931.0
1.0,5451.0,2844.0,2793.0,2928.0,2844.0,948.0,948.0,948.0,931.0,931.0,931.0,948.0,948.0,948.0,1817.0,1817.0,1817.0,948.0,948.0,948.0,931.0,931.0,931.0
1.0,5535.0,2754.0,2793.0,2844.0,2754.0,918.0,918.0,918.0,931.0,931.0,931.0,918.0,918.0,918.0,1845.0,1845.0,1845.0,918.0,918.0,918.0,931.0,931.0,931.0
1.0,5625.0,2808.0,2793.0,2754.0,2808.0,936.0,936.0,936.0,931.0,931.0,931.0,936.0,936.0,936.0,1875.0,1875.0,1875.0,936.0,936.0,936.0,931.0,931.0,931.0
1.0,5571.0,2793.0,2793.0,2808.0,2793.0,931.0,931.0,931.0,931.0,931.0,931.0,931.0,931.0,931.0,1857.0,1857.0,1857.0,931.0,931.0,931.0,931.0,931.0,931.0
1.0,5586.0,2820.0,2793.0,2793.0,2820.0,940.0,940.0,940.0,931.0,931.0,931.0,940.0,940.0,940.0,1862.0,1862.0,1862.0,940.0,940.0,940.0,931.0,931.0,931.0
1.0,5559.0,2871.0,2796.0,2820.0,2880.0,960.0,960.0,960.0,932.0,932.0,932.0,957.0,957.0,957.0,1853.0,1853.0,1853.0,960.0,960.0,960.0,932.0,932.0,932.0
1.0,5508.0,2934.0,2802.0,2880.0,2952.0,984.0,984.0,984.0,934.0,934.0,934.0,978.0,978.0,978.0,1836.0,1836.0,1836.0,984.0,984.0,984.0,934.0,934.0,934.0
1.0,5454.0,2817.0,2802.0,2952.0,2817.0,939.0,939.0,939.0,934.0,934.0,934.0,939.0,939.0,939.0,1818.0,1818.0,1818.0,939.0,939.0,939.0,934.0,934.0,934.0
1.0,5589.0,2775.0,2799.0,2817.0,2766.0,922.0,922.0,922.0,933.0,933.0,933.0,925.0,925.0,925.0,1863.0,1863.0,1863.0,922.0,922.0,922.0,933.0,933.0,933.0
1.0,5631.0,2742.0,2796.0,2766.0,2733.0,911.0,911.0,911.0,932.0,932.0,932.0,914.0,914.0,914.0,1877.0,1877.0,1877.0,911.0,911.0,911.0,932.0,932.0,932.0
1.0,5655.0,2775.0,2796.0,2733.0,2775.0,925.0,925.0,925.0,932.0,932.0,932.0,925.0,925.0,925.0,1885.0,1885.0,1885.0,925.0,925.0,925.0,932.0,932.0,932.0
1.0,5613.0,2781.0,2799.0,2775.0,2790.0,930.0,930.0,930.0,933.0,933.0,933.0,927.0,927.0,927.0,1871.0,1871.0,1871.0,930.0,930.0,930.0,933.0,933.0,933.0
1.0,5607.0,2850.0,2802.0,2790.0,2859.0,953.0,953.0,953.0,934.0,934.0,934.0,950.0,950.0,950.0,1869.0,1869.0,1869.0,953.0,953.0,953.0,934.0,934.0,934.0
1.0,5547.0,2844.0,2805.0,2859.0,2853.0,951.0,951.0,951.0,935.0,935.0,935.0,948.0,948.0,948.0,1849.0,1849.0,1849.0,951.0,951.0,951.0,935.0,935.0,935.0
1.0,5562.0,2841.0,2805.0,2853.0,2841.0,947.0,947.0,947.0,935.0,935.0,935.0,947.0,947.0,947.0,1854.0,1854.0,1854.0,947.0,947.0,947.0,935.0,935.0,935.0
1.0,5574.0,2775.0,2802.0,2841.0,2766.0,922.0,922.0,922.0,934.0,934.0,934.0,925.0,925.0,925.0,1858.0,1858.0,1858.0,922.0,922.0,922.0,934.0,934.0,934.0
1.0,5640.0,2760.0,2799.0,2766.0,2751.0,917.0,917.0,917.0,933.0,933.0,933.0,920.0,920.0,920.0,1880.0,1880.0,1880.0,917.0,917.0,917.0,933.0,933.0,933.0
1.0,5646.0,2790.0,2799.0,2751.0,2790.0,930.0,930.0,930.0,933.0,933.0,933.0,930.0,930.0,930.0,1882.0,1882.0,1882.0,930.0,930.0,930.0,933.0,933.0,933.0
1.0,5607.0,2763.0,2799.0,2790.0,2763.0,921.0,921.0,921.0,933.0,933.0,933.0,921.0,921.0,921.0,1869.0,1869.0,1869.0,921.0,921.0,921.0,933.0,933.0,933.0
1.0,5634.0,2886.0,2802.0,2763.0,2895.0,965.0,965.0,965.0,934.0,934.0,934.0,962.0,962.0,962.0,1878.0,1878.0,1878.0,965.0,965.0,965.0,934.0,934.0,934.0
1.0,5511.0,2814.0,2805.0,2895.0,2823.0,941.0,941.0,941.0,935.0,935.0,935.0,938.0,938.0,938.0,1837.0,1837.0,1837.0,941.0,941.0,941.0,935.0,935.0,935.0
1.0,5592.0,2817.0,2805.0,2823.0,2817.0,939.0,939.0,939.0,935.0,935.0,935.0,939.0,939.0,939.0,1864.0,1864.0,1864.0,939.0,939.0,939.0,935.0,935.0,935.0
1.0,5598.0,2778.0,2802.0,2817.0,2769.0,923.0,923.0,923.0,934.0,934.0,934.0,926.0,926.0,926.0,1866.0,1866.0,1866.0,923.0,923.0,923.0,934.0,934.0,934.0
1.0,5637.0,2742.0,2802.0,2769.0,2742.0,914.0,914.0,914.0,934.0,934.0,934.0,914.0,914.0,914.0,1879.0,1879.0,1879.0,914.0,914.0,914.0,934.0,934.0,934.0
1.0,5664.0,2754.0,2802.0,2742.0,2754.0,918.0,918.0,918.0,934.0,934.0,934.0,918.0,918.0,918.0,1888.0,1888.0,1888.0,918.0,918.0,918.0,934.0,934.0,934.0
1.0,5652.0,2808.0,2802.0,2754.0,2808.0,936.0,936.0,936.0,934.0,934.0,934.0,936.0,936.0,936.0,1884.0,1884.0,1884.0,936.0,936.0,936.0,934.0,934.0,934.0
1.0,5598.0,2898.0,2805.0,2808.0,2907.0,969.0,969.0,969.0,935.0,935.0,935.0,966.0,966.0,966.0,1866.0,1866.0,1866.0,969.0,969.0,969.0,935.0,935.0,935.0
1.0,5508.0,2925.0,2808.0,2907.0,2934.0,978.0,978.0,978.0,936.0,936.0,936.0,975.0,975.0,975.0,1836.0,1836.0,1836.0,978.0,978.0,978.0,936.0,936.0,936.0
1.0,5490.0,2838.0,2808.0,2934.0,2838.0,946.0,946.0,946.0,936.0,936.0,936.0,946.0,946.0,946.0,1830.0,1830.0,1830.0,946.0,946.0,946.0,936.0,936.0,936.0
1.0,5586.0,2778.0,2808.0,2838.0,2778.0,926.0,926.0,926.0,936.0,936.0,936.0,926.0,926.0,926.0,1862.0,1862.0,1862.0,926.0,926.0,926.0,936.0,936.0,936.0
1.0,5646.0,2793.0,2805.0,2778.0,2784.0,928.0,928.0,928.0,935.0,935.0,935.0,931.0,931.0,931.0,1882.0,1882.0,1882.0,928.0,928.0,928.0,935.0,935.0,935.0
1.0,5631.0,2814.0,2805.0,2784.0,2814.0,938.0,938.0,938.0,935.0,935.0,935.0,938.0,938.0,938.0,1877.0,1877.0,1877.0,938.0,938.0,938.0,935.0,935.0,935.0
1.0,5601.0,2838.0,2808.0,2814.0,2847.0,949.0,949.0,949.0,936.0,936.0,936.0,946.0,946.0,946.0,1867.0,1867.0,1867.0,949.0,949.0,949.0,936.0,936.0,936.0
1.0,5577.0,2850.0,2811.0,2847.0,2859.0,953.0,953.0,953.0,937.0,937.0,937.0,950.0,950.0,950.0,1859.0,1859.0,1859.0,953.0,953.0,953.0,937.0,937.0,937.0
1.0,5574.0,2835.0,2811.0,2859.0,2835.0,945.0,945.0,945.0,937.0,937.0,937.0,945.0,945.0,945.0,1858.0,1858.0,1858.0,945.0,945.0,945.0,937.0,937.0,937.0
1.0,5598.0,2841.0,2814.0,2835.0,2850.0,950.0,950.0,950.0,938.0,938.0,938.0,947.0,947.0,947.0,1866.0,1866.0,1866.0,950.0,950.0,950.0,938.0,938.0,938.0
1.0,5592.0,2850.0,2814.0,2850.0,2850.0,950.0,950.0,950.0,938.0,938.0,938.0,950.0,950.0,950.0,1864.0,1864.0,1864.0,950.0,950.0,950.0,938.0,938.0,938.0
1.0,5592.0,2766.0,2811.0,2850.0,2757.0,919.0,919.0,919.0,937.0,937.0,937.0,922.0,922.0,922.0,1864.0,1864.0,1864.0,919.0,919.0,919.0,937.0,937.0,937.0
1.0,5676.0,2751.0,2811.0,2757.0,2751.0,917.0,917.0,917.0,937.0,937.0,937.0,917.0,917.0,917.0,1892.0,1892.0,1892.0,917.0,917.0,917.0,937.0,937.0,937.0
1.0,5682.0,2814.0,2811.0,2751.0,2814.0,938.0,938.0,938.0,937.0,937.0,937.0,938.0,938.0,938.0,1894.0,1894.0,1894.0,938.0,938.0,938.0,937.0,937.0,937.0
1.0,5619.0,2889.0,2814.0,2814.0,2898.0,966.0,966.0,966.0,938.0,938.0,938.0,963.0,963.0,963.0,1873.0,1873.0,1873.0,966.0,966.0,966.0,938.0,938.0,938.0
1.0,5544.0,2943.0,2817.0,2898.0,2952.0,984.0,984.0,984.0,939.0,939.0,939.0,981.0,981.0,981.0,1848.0,1848.0,1848.0,984.0,984.0,984.0,939.0,939.0,939.0
1.0,5499.0,2886.0,2820.0,2952.0,2895.0,965.0,965.0,965.0,940.0,940.0,940.0,962.0,962.0,962.0,1833.0,1833.0,1833.0,965.0,965.0,965.0,940.0,940.0,940.0
1.0,5565.0,2763.0,2820.0,2895.0,2763.0,921.0,921.0,921.0,940.0,940.0,940.0,921.0,921.0,921.0,1855.0,1855.0,1855.0,921.0,921.0,921.0,940.0,940.0,940.0
1.0,5697.0,2733.0,2817.0,2763.0,2724.0,908.0,908.0,908.0,939.0,939.0,939.0,911.0,911.0,911.0,1899.0,1899.0,1899.0,908.0,908.0,908.0,939.0,939.0,939.0
1.0,5727.0,2784.0,2814.0,2724.0,2775.0,925.0,925.0,925.0,938.0,938.0,938.0,928.0,928.0,928.0,1909.0,1909.0,1909.0,925.0,925.0,925.0,938.0,938.0,938.0
1.0,5667.0,2769.0,2814.0,2775.0,2769.0,923.0,923.0,923.0,938.0,938.0,938.0,923.0,923.0,923.0,1889.0,1889.0,1889.0,923.0,923.0,923.0,938.0,938.0,938.0
