id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,5673.0,2847.0,2817.0,2769.0,2856.0,952.0,952.0,952.0,939.0,939.0,939.0,949.0,949.0,949.0,1891.0,1891.0,1891.0,952.0,952.0,952.0,939.0,939.0,939.0
1.0,5595.0,2865.0,2820.0,2856.0,2874.0,958.0,958.0,958.0,940.0,940.0,940.0,955.0,955.0,955.0,1865.0,1865.0,1865.0,958.0,958.0,958.0,940.0,940.0,940.0
1.0,5586.0,2880.0,2820.0,2874.0,2880.0,960.0,960.0,960.0,940.0,940.0,940.0,960.0,960.0,960.0,1862.0,1862.0,1862.0,960.0,960.0,960.0,940.0,940.0,940.0
1.0,5580.0,2814.0,2820.0,2880.0,2814.0,938.0,938.0,938.0,940.0,940.0,940.0,938.0,938.0,938.0,1860.0,1860.0,1860.0,938.0,938.0,938.0,940.0,940.0,940.0
1.0,5646.0,2775.0,2817.0,2814.0,2766.0,922.0,922.0,922.0,939.0,939.0,939.0,925.0,925.0,925.0,1882.0,1882.0,1882.0,922.0,922.0,922.0,939.0,939.0,939.0
1.0,5685.0,2751.0,2814.0,2766.0,2742.0,914.0,914.0,914.0,938.0,938.0,938.0,917.0,917.0,917.0,1895.0,1895.0,1895.0,914.0,914.0,914.0,938.0,938.0,938.0
1.0,5700.0,2904.0,2817.0,2742.0,2913.0,971.0,971.0,971.0,939.0,939.0,939.0,968.0,968.0,968.0,1900.0,1900.0,1900.0,971.0,971.0,971.0,939.0,939.0,939.0
1.0,5538.0,2829.0,2817.0,2913.0,2829.0,943.0,943.0,943.0,939.0,939.0,939.0,943.0,943.0,943.0,1846.0,1846.0,1846.0,943.0,943.0,943.0,939.0,939.0,939.0
1.0,5622.0,2880.0,2820.0,2829.0,2889.0,963.0,963.0,963.0,940.0,940.0,940.0,960.0,960.0,960.0,1874.0,1874.0,1874.0,963.0,963.0,963.0,940.0,940.0,940.0
1.0,5571.0,2856.0,2820.0,2889.0,2856.0,952.0,952.0,952.0,940.0,940.0,940.0,952.0,952.0,952.0,1857.0,1857.0,1857.0,952.0,952.0,952.0,940.0,940.0,940.0
1.0,5604.0,2796.0,2820.0,2856.0,2796.0,932.0,932.0,932.0,940.0,940.0,940.0,932.0,932.0,932.0,1868.0,1868.0,1868.0,932.0,932.0,932.0,940.0,940.0,940.0
1.0,5664.0,2751.0,2817.0,2796.0,2742.0,914.0,914.0,914.0,939.0,939.0,939.0,917.0,917.0,917.0,1888.0,1888.0,1888.0,914.0,914.0,914.0,939.0,939.0,939.0
1.0,5709.0,2799.0,2814.0,2742.0,2790.0,930.0,930.0,930.0,938.0,938.0,938.0,933.0,933.0,933.0,1903.0,1903.0,1903.0,930.0,930.0,930.0,938.0,938.0,938.0
1.0,5652.0,2853.0,2817.0,2790.0,2862.0,954.0,954.0,954.0,939.0,939.0,939.0,951.0,951.0,951.0,1884.0,1884.0,1884.0,954.0,954.0,954.0,939.0,939.0,939.0
1.0,5589.0,2907.0,2820.0,2862.0,2916.0,972.0,972.0,972.0,940.0,940.0,940.0,969.0,969.0,969.0,1863.0,1863.0,1863.0,972.0,972.0,972.0,940.0,940.0,940.0
1.0,5544.0,2859.0,2823.0,2916.0,2868.0,956.0,956.0,956.0,941.0,941.0,941.0,953.0,953.0,953.0,1848.0,1848.0,1848.0,956.0,956.0,956.0,941.0,941.0,941.0
1.0,5601.0,2850.0,2823.0,2868.0,2850.0,950.0,950.0,950.0,941.0,941.0,941.0,950.0,950.0,950.0,1867.0,1867.0,1867.0,950.0,950.0,950.0,941.0,941.0,941.0
1.0,5619.0,2799.0,2823.0,2850.0,2799.0,933.0,933.0,933.0,941.0,941.0,941.0,933.0,933.0,933.0,1873.0,1873.0,1873.0,933.0,933.0,933.0,941.0,941.0,941.0
1.0,5670.0,2727.0,2820.0,2799.0,2718.0,906.0,906.0,906.0,940.0,940.0,940.0,909.0,909.0,909.0,1890.0,1890.0,1890.0,906.0,906.0,906.0,940.0,940.0,940.0
1.0,5742.0,2802.0,2820.0,2718.0,2802.0,934.0,934.0,934.0,940.0,940.0,940.0,934.0,934.0,934.0,1914.0,1914.0,1914.0,934.0,934.0,934.0,940.0,940.0,940.0
1.0,5658.0,2835.0,2820.0,2802.0,2835.0,945.0,945.0,945.0,940.0,940.0,940.0,945.0,945.0,945.0,1886.0,1886.0,1886.0,945.0,945.0,945.0,940.0,940.0,940.0
1.0,5625.0,2910.0,2823.0,2835.0,2919.0,973.0,973.0,973.0,941.0,941.0,941.0,970.0,970.0,970.0,1875.0,1875.0,1875.0,973.0,973.0,973.0,941.0,941.0,941.0
1.0,5550.0,2910.0,2826.0,2919.0,2919.0,973.0,973.0,973.0,942.0,942.0,942.0,970.0,970.0,970.0,1850.0,1850.0,1850.0,973.0,973.0,973.0,942.0,942.0,942.0
1.0,5559.0,2892.0,2829.0,2919.0,2901.0,967.0,967.0,967.0,943.0,943.0,943.0,964.0,964.0,964.0,1853.0,1853.0,1853.0,967.0,967.0,967.0,943.0,943.0,943.0
1.0,5586.0,2823.0,2826.0,2901.0,2814.0,938.0,938.0,938.0,942.0,942.0,942.0,941.0,941.0,941.0,1862.0,1862.0,1862.0,938.0,938.0,938.0,942.0,942.0,942.0
1.0,5664.0,2799.0,2826.0,2814.0,2799.0,933.0,933.0,933.0,942.0,942.0,942.0,933.0,933.0,933.0,1888.0,1888.0,1888.0,933.0,933.0,933.0,942.0,942.0,942.0
1.0,5679.0,2865.0,2826.0,2799.0,2865.0,955.0,955.0,955.0,942.0,942.0,942.0,955.0,955.0,955.0,1893.0,1893.0,1893.0,955.0,955.0,955.0,942.0,942.0,942.0
1.0,5613.0,2871.0,2829.0,2865.0,2880.0,960.0,960.0,960.0,943.0,943.0,943.0,957.0,957.0,957.0,1871.0,1871.0,1871.0,960.0,960.0,960.0,943.0,943.0,943.0
1.0,5607.0,2886.0,2832.0,2880.0,2895.0,965.0,965.0,965.0,944.0,944.0,944.0,962.0,962.0,962.0,1869.0,1869.0,1869.0,965.0,965.0,965.0,944.0,944.0,944.0
1.0,5601.0,2913.0,2835.0,2895.0,2922.0,974.0,974.0,974.0,945.0,945.0,945.0,971.0,971.0,971.0,1867.0,1867.0,1867.0,974.0,974.0,974.0,945.0,945.0,945.0
1.0,5583.0,2880.0,2835.0,2922.0,2880.0,960.0,960.0,960.0,945.0,945.0,945.0,960.0,960.0,960.0,1861.0,1861.0,1861.0,960.0,960.0,960.0,945.0,945.0,945.0
1.0,5625.0,2829.0,2835.0,2880.0,2829.0,943.0,943.0,943.0,945.0,945.0,945.0,943.0,943.0,943.0,1875.0,1875.0,1875.0,943.0,943.0,943.0,945.0,945.0,945.0
1.0,5676.0,2829.0,2832.0,2829.0,2820.0,940.0,940.0,940.0,944.0,944.0,944.0,943.0,943.0,943.0,1892.0,1892.0,1892.0,940.0,940.0,940.0,944.0,944.0,944.0
1.0,5676.0,2823.0,2832.0,2820.0,2823.0,941.0,941.0,941.0,944.0,944.0,944.0,941.0,941.0,941.0,1892.0,1892.0,1892.0,941.0,941.0,941.0,944.0,944.0,944.0
1.0,5673.0,2883.0,2835.0,2823.0,2892.0,964.0,964.0,964.0,945.0,945.0,945.0,961.0,961.0,961.0,1891.0,1891.0,1891.0,964.0,964.0,964.0,945.0,945.0,945.0
1.0,5613.0,2925.0,2838.0,2892.0,2934.0,978.0,978.0,978.0,946.0,946.0,946.0,975.0,975.0,975.0,1871.0,1871.0,1871.0,978.0,978.0,978.0,946.0,946.0,946.0
1.0,5580.0,2883.0,2838.0,2934.0,2883.0,961.0,961.0,961.0,946.0,946.0,946.0,961.0,961.0,961.0,1860.0,1860.0,1860.0,961.0,961.0,961.0,946.0,946.0,946.0
1.0,5631.0,2898.0,2841.0,2883.0,2907.0,969.0,969.0,969.0,947.0,947.0,947.0,966.0,966.0,966.0,1877.0,1877.0,1877.0,969.0,969.0,969.0,947.0,947.0,947.0
1.0,5616.0,2868.0,2841.0,2907.0,2868.0,956.0,956.0,956.0,947.0,947.0,947.0,956.0,956.0,956.0,1872.0,1872.0,1872.0,956.0,956.0,956.0,947.0,947.0,947.0
1.0,5655.0,2814.0,2841.0,2868.0,2814.0,938.0,938.0,938.0,947.0,947.0,947.0,938.0,938.0,938.0,1885.0,1885.0,1885.0,938.0,938.0,938.0,947.0,947.0,947.0
1.0,5709.0,2781.0,2838.0,2814.0,2772.0,924.0,924.0,924.0,946.0,946.0,946.0,927.0,927.0,927.0,1903.0,1903.0,1903.0,924.0,924.0,924.0,946.0,946.0,946.0
1.0,5742.0,2844.0,2838.0,2772.0,2844.0,948.0,948.0,948.0,946.0,946.0,946.0,948.0,948.0,948.0,1914.0,1914.0,1914.0,948.0,948.0,948.0,946.0,946.0,946.0
1.0,5670.0,2853.0,2841.0,2844.0,2862.0,954.0,954.0,954.0,947.0,947.0,947.0,951.0,951.0,951.0,1890.0,1890.0,1890.0,954.0,954.0,954.0,947.0,947.0,947.0
1.0,5661.0,2934.0,2844.0,2862.0,2943.0,981.0,981.0,981.0,948.0,948.0,948.0,978.0,978.0,978.0,1887.0,1887.0,1887.0,981.0,981.0,981.0,948.0,948.0,948.0
1.0,5589.0,2910.0,2847.0,2943.0,2919.0,973.0,973.0,973.0,949.0,949.0,949.0,970.0,970.0,970.0,1863.0,1863.0,1863.0,973.0,973.0,973.0,949.0,949.0,949.0
1.0,5622.0,2853.0,2844.0,2919.0,2844.0,948.0,948.0,948.0,948.0,948.0,948.0,951.0,951.0,951.0,1874.0,1874.0,1874.0,948.0,948.0,948.0,948.0,948.0,948.0
1.0,5688.0,2766.0,2841.0,2844.0,2757.0,919.0,919.0,919.0,947.0,947.0,947.0,922.0,922.0,922.0,1896.0,1896.0,1896.0,919.0,919.0,919.0,947.0,947.0,947.0
1.0,5766.0,2853.0,2841.0,2757.0,2853.0,951.0,951.0,951.0,947.0,947.0,947.0,951.0,951.0,951.0,1922.0,1922.0,1922.0,951.0,951.0,951.0,947.0,947.0,947.0
1.0,5670.0,2898.0,2844.0,2853.0,2907.0,969.0,969.0,969.0,948.0,948.0,948.0,966.0,966.0,966.0,1890.0,1890.0,1890.0,969.0,969.0,969.0,948.0,948.0,948.0
1.0,5625.0,2937.0,2847.0,2907.0,2946.0,982.0,982.0,982.0,949.0,949.0,949.0,979.0,979.0,979.0,1875.0,1875.0,1875.0,982.0,982.0,982.0,949.0,949.0,949.0
1.0,5595.0,2943.0,2850.0,2946.0,2952.0,984.0,984.0,984.0,950.0,950.0,950.0,981.0,981.0,981.0,1865.0,1865.0,1865.0,984.0,984.0,984.0,950.0,950.0,950.0
1.0,5598.0,2880.0,2853.0,2952.0,2889.0,963.0,963.0,963.0,951.0,951.0,951.0,960.0,960.0,960.0,1866.0,1866.0,1866.0,963.0,963.0,963.0,951.0,951.0,951.0
1.0,5670.0,2844.0,2853.0,2889.0,2844.0,948.0,948.0,948.0,951.0,951.0,951.0,948.0,948.0,948.0,1890.0,1890.0,1890.0,948.0,948.0,948.0,951.0,951.0,951.0
1.0,5715.0,2868.0,2853.0,2844.0,2868.0,956.0,956.0,956.0,951.0,951.0,951.0,956.0,956.0,956.0,1905.0,1905.0,1905.0,956.0,956.0,956.0,951.0,951.0,951.0
1.0,5691.0,2799.0,2850.0,2868.0,2790.0,930.0,930.0,930.0,950.0,950.0,950.0,933.0,933.0,933.0,1897.0,1897.0,1897.0,930.0,930.0,930.0,950.0,950.0,950.0
1.0,5760.0,2916.0,2853.0,2790.0,2925.0,975.0,975.0,975.0,951.0,951.0,951.0,972.0,972.0,972.0,1920.0,1920.0,1920.0,975.0,975.0,975.0,951.0,951.0,951.0
1.0,5634.0,2853.0,2853.0,2925.0,2853.0,951.0,951.0,951.0,951.0,951.0,951.0,951.0,951.0,951.0,1878.0,1878.0,1878.0,951.0,951.0,951.0,951.0,951.0,951.0
1.0,5706.0,2904.0,2856.0,2853.0,2913.0,971.0,971.0,971.0,952.0,952.0,952.0,968.0,968.0,968.0,1902.0,1902.0,1902.0,971.0,971.0,971.0,952.0,952.0,952.0
1.0,5655.0,2913.0,2859.0,2913.0,2922.0,974.0,974.0,974.0,953.0,953.0,953.0,971.0,971.0,971.0,1885.0,1885.0,1885.0,974.0,974.0,974.0,953.0,953.0,953.0
1.0,5655.0,2844.0,2859.0,2922.0,2844.0,948.0,948.0,948.0,953.0,953.0,953.0,948.0,948.0,948.0,1885.0,1885.0,1885.0,948.0,948.0,948.0,953.0,953.0,953.0
1.0,5733.0,2835.0,2856.0,2844.0,2826.0,942.0,942.0,942.0,952.0,952.0,952.0,945.0,945.0,945.0,1911.0,1911.0,1911.0,942.0,942.0,942.0,952.0,952.0,952.0
1.0,5742.0,2790.0,2856.0,2826.0,2790.0,930.0,930.0,930.0,952.0,952.0,952.0,930.0,930.0,930.0,1914.0,1914.0,1914.0,930.0,930.0,930.0,952.0,952.0,952.0
1.0,5778.0,2889.0,2856.0,2790.0,2889.0,963.0,963.0,963.0,952.0,952.0,952.0,963.0,963.0,963.0,1926.0,1926.0,1926.0,963.0,963.0,963.0,952.0,952.0,952.0
1.0,5679.0,2907.0,2862.0,2889.0,2925.0,975.0,975.0,975.0,954.0,954.0,954.0,969.0,969.0,969.0,1893.0,1893.0,1893.0,975.0,975.0,975.0,954.0,954.0,954.0
1.0,5661.0,2946.0,2862.0,2925.0,2946.0,982.0,982.0,982.0,954.0,954.0,954.0,982.0,982.0,982.0,1887.0,1887.0,1887.0,982.0,982.0,982.0,954.0,954.0,954.0
1.0,5640.0,2883.0,2865.0,2946.0,2892.0,964.0,964.0,964.0,955.0,955.0,955.0,961.0,961.0,961.0,1880.0,1880.0,1880.0,964.0,964.0,964.0,955.0,955.0,955.0
1.0,5703.0,2877.0,2862.0,2892.0,2868.0,956.0,956.0,956.0,954.0,954.0,954.0,959.0,959.0,959.0,1901.0,1901.0,1901.0,956.0,956.0,956.0,954.0,954.0,954.0
1.0,5718.0,2820.0,2862.0,2868.0,2820.0,940.0,940.0,940.0,954.0,954.0,954.0,940.0,940.0,940.0,1906.0,1906.0,1906.0,940.0,940.0,940.0,954.0,954.0,954.0
1.0,5766.0,2808.0,2862.0,2820.0,2808.0,936.0,936.0,936.0,954.0,954.0,954.0,936.0,936.0,936.0,1922.0,1922.0,1922.0,936.0,936.0,936.0,954.0,954.0,954.0
1.0,5778.0,2910.0,2865.0,2808.0,2919.0,973.0,973.0,973.0,955.0,955.0,955.0,970.0,970.0,970.0,1926.0,1926.0,1926.0,973.0,973.0,973.0,955.0,955.0,955.0
1.0,5676.0,2943.0,2868.0,2919.0,2952.0,984.0,984.0,984.0,956.0,956.0,956.0,981.0,981.0,981.0,1892.0,1892.0,1892.0,984.0,984.0,984.0,956.0,956.0,956.0
1.0,5652.0,2928.0,2871.0,2952.0,2937.0,979.0,979.0,979.0,957.0,957.0,957.0,976.0,976.0,976.0,1884.0,1884.0,1884.0,979.0,979.0,979.0,957.0,957.0,957.0
1.0,5676.0,2889.0,2871.0,2937.0,2889.0,963.0,963.0,963.0,957.0,957.0,957.0,963.0,963.0,963.0,1892.0,1892.0,1892.0,963.0,963.0,963.0,957.0,957.0,957.0
1.0,5724.0,2886.0,2871.0,2889.0,2886.0,962.0,962.0,962.0,957.0,957.0,957.0,962.0,962.0,962.0,1908.0,1908.0,1908.0,962.0,962.0,962.0,957.0,957.0,957.0
1.0,5727.0,2868.0,2871.0,2886.0,2868.0,956.0,956.0,956.0,957.0,957.0,957.0,956.0,956.0,956.0,1909.0,1909.0,1909.0,956.0,956.0,956.0,957.0,957.0,957.0
1.0,5745.0,2805.0,2868.0,2868.0,2796.0,932.0,932.0,932.0,956.0,956.0,956.0,935.0,935.0,935.0,1915.0,1915.0,1915.0,932.0,932.0,932.0,956.0,956.0,956.0
1.0,5808.0,2898.0,2871.0,2796.0,2907.0,969.0,969.0,969.0,957.0,957.0,957.0,966.0,966.0,966.0,1936.0,1936.0,1936.0,969.0,969.0,969.0,957.0,957.0,957.0
1.0,5706.0,2895.0,2871.0,2907.0,2895.0,965.0,965.0,965.0,957.0,957.0,957.0,965.0,965.0,965.0,1902.0,1902.0,1902.0,965.0,965.0,965.0,957.0,957.0,957.0
1.0,5718.0,2943.0,2874.0,2895.0,2952.0,984.0,984.0,984.0,958.0,958.0,958.0,981.0,981.0,981.0,1906.0,1906.0,1906.0,984.0,984.0,984.0,958.0,958.0,958.0
1.0,5670.0,2916.0,2874.0,2952.0,2916.0,972.0,972.0,972.0,958.0,958.0,958.0,972.0,972.0,972.0,1890.0,1890.0,1890.0,972.0,972.0,972.0,958.0,958.0,958.0
1.0,5706.0,2826.0,2874.0,2916.0,2826.0,942.0,942.0,942.0,958.0,958.0,958.0,942.0,942.0,942.0,1902.0,1902.0,1902.0,942.0,942.0,942.0,958.0,958.0,958.0
1.0,5796.0,2802.0,2871.0,2826.0,2793.0,931.0,931.0,931.0,957.0,957.0,957.0,934.0,934.0,934.0,1932.0,1932.0,1932.0,931.0,931.0,931.0,957.0,957.0,957.0
1.0,5820.0,2838.0,2871.0,2793.0,2838.0,946.0,946.0,946.0,957.0,957.0,957.0,946.0,946.0,946.0,1940.0,1940.0,1940.0,946.0,946.0,946.0,957.0,957.0,957.0
1.0,5775.0,2889.0,2871.0,2838.0,2889.0,963.0,963.0,963.0,957.0,957.0,957.0,963.0,963.0,963.0,1925.0,1925.0,1925.0,963.0,963.0,963.0,957.0,957.0,957.0
1.0,5724.0,2958.0,2874.0,2889.0,2967.0,989.0,989.0,989.0,958.0,958.0,958.0,986.0,986.0,986.0,1908.0,1908.0,1908.0,989.0,989.0,989.0,958.0,958.0,958.0
1.0,5655.0,2967.0,2877.0,2967.0,2976.0,992.0,992.0,992.0,959.0,959.0,959.0,989.0,989.0,989.0,1885.0,1885.0,1885.0,992.0,992.0,992.0,959.0,959.0,959.0
1.0,5655.0,2922.0,2877.0,2976.0,2922.0,974.0,974.0,974.0,959.0,959.0,959.0,974.0,974.0,974.0,1885.0,1885.0,1885.0,974.0,974.0,974.0,959.0,959.0,959.0
1.0,5709.0,2808.0,2874.0,2922.0,2799.0,933.0,933.0,933.0,958.0,958.0,958.0,936.0,936.0,936.0,1903.0,1903.0,1903.0,933.0,933.0,933.0,958.0,958.0,958.0
1.0,5823.0,2823.0,2874.0,2799.0,2823.0,941.0,941.0,941.0,958.0,958.0,958.0,941.0,941.0,941.0,1941.0,1941.0,1941.0,941.0,941.0,941.0,958.0,958.0,958.0
1.0,5799.0,2838.0,2874.0,2823.0,2838.0,946.0,946.0,946.0,958.0,958.0,958.0,946.0,946.0,946.0,1933.0,1933.0,1933.0,946.0,946.0,946.0,958.0,958.0,958.0
1.0,5784.0,2904.0,2874.0,2838.0,2904.0,968.0,968.0,968.0,958.0,958.0,958.0,968.0,968.0,968.0,1928.0,1928.0,1928.0,968.0,968.0,968.0,958.0,958.0,958.0
1.0,5718.0,2940.0,2877.0,2904.0,2949.0,983.0,983.0,983.0,959.0,959.0,959.0,980.0,980.0,980.0,1906.0,1906.0,1906.0,983.0,983.0,983.0,959.0,959.0,959.0
1.0,5682.0,3003.0,2880.0,2949.0,3012.0,1004.0,1004.0,1004.0,960.0,960.0,960.0,1001.0,1001.0,1001.0,1894.0,1894.0,1894.0,1004.0,1004.0,1004.0,960.0,960.0,960.0
1.0,5628.0,2910.0,2880.0,3012.0,2910.0,970.0,970.0,970.0,960.0,960.0,960.0,970.0,970.0,970.0,1876.0,1876.0,1876.0,970.0,970.0,970.0,960.0,960.0,960.0
1.0,5730.0,2805.0,2880.0,2910.0,2805.0,935.0,935.0,935.0,960.0,960.0,960.0,935.0,935.0,935.0,1910.0,1910.0,1910.0,935.0,935.0,935.0,960.0,960.0,960.0
1.0,5835.0,2826.0,2877.0,2805.0,2817.0,939.0,939.0,939.0,959.0,959.0,959.0,942.0,942.0,942.0,1945.0,1945.0,1945.0,939.0,939.0,939.0,959.0,959.0,959.0
1.0,5814.0,2811.0,2877.0,2817.0,2811.0,937.0,937.0,937.0,959.0,959.0,959.0,937.0,937.0,937.0,1938.0,1938.0,1938.0,937.0,937.0,937.0,959.0,959.0,959.0
1.0,5820.0,2916.0,2877.0,2811.0,2916.0,972.0,972.0,972.0,959.0,959.0,959.0,972.0,972.0,972.0,1940.0,1940.0,1940.0,972.0,972.0,972.0,959.0,959.0,959.0
1.0,5715.0,2931.0,2880.0,2916.0,2940.0,980.0,980.0,980.0,960.0,960.0,960.0,977.0,977.0,977.0,1905.0,1905.0,1905.0,980.0,980.0,980.0,960.0,960.0,960.0
1.0,5700.0,2931.0,2883.0,2940.0,2940.0,980.0,980.0,980.0,961.0,961.0,961.0,977.0,977.0,977.0,1900.0,1900.0,1900.0,980.0,980.0,980.0,961.0,961.0,961.0
1.0,5709.0,2898.0,2883.0,2940.0,2898.0,966.0,966.0,966.0,961.0,961.0,961.0,966.0,966.0,966.0,1903.0,1903.0,1903.0,966.0,966.0,966.0,961.0,961.0,961.0
1.0,5751.0,2829.0,2880.0,2898.0,2820.0,940.0,940.0,940.0,960.0,960.0,960.0,943.0,943.0,943.0,1917.0,1917.0,1917.0,940.0,940.0,940.0,960.0,960.0,960.0
1.0,5820.0,2868.0,2880.0,2820.0,2868.0,956.0,956.0,956.0,960.0,960.0,960.0,956.0,956.0,956.0,1940.0,1940.0,1940.0,956.0,956.0,956.0,960.0,960.0,960.0
1.0,5772.0,2850.0,2877.0,2868.0,2841.0,947.0,947.0,947.0,959.0,959.0,959.0,950.0,950.0,950.0,1924.0,1924.0,1924.0,947.0,947.0,947.0,959.0,959.0,959.0
1.0,5790.0,2895.0,2880.0,2841.0,2904.0,968.0,968.0,968.0,960.0,960.0,960.0,965.0,965.0,965.0,1930.0,1930.0,1930.0,968.0,968.0,968.0,960.0,960.0,960.0
1.0,5736.0,2988.0,2883.0,2904.0,2997.0,999.0,999.0,999.0,961.0,961.0,961.0,996.0,996.0,996.0,1912.0,1912.0,1912.0,999.0,999.0,999.0,961.0,961.0,961.0
1.0,5652.0,2904.0,2883.0,2997.0,2904.0,968.0,968.0,968.0,961.0,961.0,961.0,968.0,968.0,968.0,1884.0,1884.0,1884.0,968.0,968.0,968.0,961.0,961.0,961.0
1.0,5745.0,2991.0,2886.0,2904.0,3000.0,1000.0,1000.0,1000.0,962.0,962.0,962.0,997.0,997.0,997.0,1915.0,1915.0,1915.0,1000.0,1000.0,1000.0,962.0,962.0,962.0
1.0,5658.0,2889.0,2886.0,3000.0,2889.0,963.0,963.0,963.0,962.0,962.0,962.0,963.0,963.0,963.0,1886.0,1886.0,1886.0,963.0,963.0,963.0,962.0,962.0,962.0
1.0,5769.0,2832.0,2883.0,2889.0,2823.0,941.0,941.0,941.0,961.0,961.0,961.0,944.0,944.0,944.0,1923.0,1923.0,1923.0,941.0,941.0,941.0,961.0,961.0,961.0
1.0,5826.0,2799.0,2883.0,2823.0,2799.0,933.0,933.0,933.0,961.0,961.0,961.0,933.0,933.0,933.0,1942.0,1942.0,1942.0,933.0,933.0,933.0,961.0,961.0,961.0
1.0,5850.0,2934.0,2883.0,2799.0,2934.0,978.0,978.0,978.0,961.0,961.0,961.0,978.0,978.0,978.0,1950.0,1950.0,1950.0,978.0,978.0,978.0,961.0,961.0,961.0
1.0,5715.0,2958.0,2886.0,2934.0,2967.0,989.0,989.0,989.0,962.0,962.0,962.0,986.0,986.0,986.0,1905.0,1905.0,1905.0,989.0,989.0,989.0,962.0,962.0,962.0
1.0,5691.0,2964.0,2889.0,2967.0,2973.0,991.0,991.0,991.0,963.0,963.0,963.0,988.0,988.0,988.0,1897.0,1897.0,1897.0,991.0,991.0,991.0,963.0,963.0,963.0
1.0,5694.0,2922.0,2889.0,2973.0,2922.0,974.0,974.0,974.0,963.0,963.0,963.0,974.0,974.0,974.0,1898.0,1898.0,1898.0,974.0,974.0,974.0,963.0,963.0,963.0
1.0,5745.0,2907.0,2889.0,2922.0,2907.0,969.0,969.0,969.0,963.0,963.0,963.0,969.0,969.0,969.0,1915.0,1915.0,1915.0,969.0,969.0,969.0,963.0,963.0,963.0
1.0,5760.0,2847.0,2889.0,2907.0,2847.0,949.0,949.0,949.0,963.0,963.0,963.0,949.0,949.0,949.0,1920.0,1920.0,1920.0,949.0,949.0,949.0,963.0,963.0,963.0
1.0,5820.0,2874.0,2889.0,2847.0,2874.0,958.0,958.0,958.0,963.0,963.0,963.0,958.0,958.0,958.0,1940.0,1940.0,1940.0,958.0,958.0,958.0,963.0,963.0,963.0
1.0,5793.0,2907.0,2889.0,2874.0,2907.0,969.0,969.0,969.0,963.0,963.0,963.0,969.0,969.0,969.0,1931.0,1931.0,1931.0,969.0,969.0,969.0,963.0,963.0,963.0
1.0,5760.0,2946.0,2892.0,2907.0,2955.0,985.0,985.0,985.0,964.0,964.0,964.0,982.0,982.0,982.0,1920.0,1920.0,1920.0,985.0,985.0,985.0,964.0,964.0,964.0
1.0,5721.0,2931.0,2892.0,2955.0,2931.0,977.0,977.0,977.0,964.0,964.0,964.0,977.0,977.0,977.0,1907.0,1907.0,1907.0,977.0,977.0,977.0,964.0,964.0,964.0
1.0,5745.0,2958.0,2895.0,2931.0,2967.0,989.0,989.0,989.0,965.0,965.0,965.0,986.0,986.0,986.0,1915.0,1915.0,1915.0,989.0,989.0,989.0,965.0,965.0,965.0
1.0,5718.0,2832.0,2892.0,2967.0,2823.0,941.0,941.0,941.0,964.0,964.0,964.0,944.0,944.0,944.0,1906.0,1906.0,1906.0,941.0,941.0,941.0,964.0,964.0,964.0
1.0,5853.0,2823.0,2889.0,2823.0,2814.0,938.0,938.0,938.0,963.0,963.0,963.0,941.0,941.0,941.0,1951.0,1951.0,1951.0,938.0,938.0,938.0,963.0,963.0,963.0
1.0,5853.0,2871.0,2889.0,2814.0,2871.0,957.0,957.0,957.0,963.0,963.0,963.0,957.0,957.0,957.0,1951.0,1951.0,1951.0,957.0,957.0,957.0,963.0,963.0,963.0
