id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,5796.0,2877.0,2889.0,2871.0,2877.0,959.0,959.0,959.0,963.0,963.0,963.0,959.0,959.0,959.0,1932.0,1932.0,1932.0,959.0,959.0,959.0,963.0,963.0,963.0
1.0,5790.0,2940.0,2892.0,2877.0,2949.0,983.0,983.0,983.0,964.0,964.0,964.0,980.0,980.0,980.0,1930.0,1930.0,1930.0,983.0,983.0,983.0,964.0,964.0,964.0
1.0,5727.0,3012.0,2895.0,2949.0,3021.0,1007.0,1007.0,1007.0,965.0,965.0,965.0,1004.0,1004.0,1004.0,1909.0,1909.0,1909.0,1007.0,1007.0,1007.0,965.0,965.0,965.0
1.0,5664.0,2925.0,2895.0,3021.0,2925.0,975.0,975.0,975.0,965.0,965.0,965.0,975.0,975.0,975.0,1888.0,1888.0,1888.0,975.0,975.0,975.0,965.0,965.0,965.0
1.0,5760.0,2808.0,2895.0,2925.0,2808.0,936.0,936.0,936.0,965.0,965.0,965.0,936.0,936.0,936.0,1920.0,1920.0,1920.0,936.0,936.0,936.0,965.0,965.0,965.0
1.0,5877.0,2832.0,2892.0,2808.0,2823.0,941.0,941.0,941.0,964.0,964.0,964.0,944.0,944.0,944.0,1959.0,1959.0,1959.0,941.0,941.0,941.0,964.0,964.0,964.0
1.0,5853.0,2886.0,2892.0,2823.0,2886.0,962.0,962.0,962.0,964.0,964.0,964.0,962.0,962.0,962.0,1951.0,1951.0,1951.0,962.0,962.0,962.0,964.0,964.0,964.0
1.0,5790.0,2946.0,2895.0,2886.0,2955.0,985.0,985.0,985.0,965.0,965.0,965.0,982.0,982.0,982.0,1930.0,1930.0,1930.0,985.0,985.0,985.0,965.0,965.0,965.0
1.0,5730.0,2997.0,2898.0,2955.0,3006.0,1002.0,1002.0,1002.0,966.0,966.0,966.0,999.0,999.0,999.0,1910.0,1910.0,1910.0,1002.0,1002.0,1002.0,966.0,966.0,966.0
1.0,5688.0,2985.0,2901.0,3006.0,2994.0,998.0,998.0,998.0,967.0,967.0,967.0,995.0,995.0,995.0,1896.0,1896.0,1896.0,998.0,998.0,998.0,967.0,967.0,967.0
1.0,5709.0,2964.0,2901.0,2994.0,2964.0,988.0,988.0,988.0,967.0,967.0,967.0,988.0,988.0,988.0,1903.0,1903.0,1903.0,988.0,988.0,988.0,967.0,967.0,967.0
1.0,5739.0,2916.0,2901.0,2964.0,2916.0,972.0,972.0,972.0,967.0,967.0,967.0,972.0,972.0,972.0,1913.0,1913.0,1913.0,972.0,972.0,972.0,967.0,967.0,967.0
1.0,5787.0,2862.0,2898.0,2916.0,2853.0,951.0,951.0,951.0,966.0,966.0,966.0,954.0,954.0,954.0,1929.0,1929.0,1929.0,951.0,951.0,951.0,966.0,966.0,966.0
1.0,5841.0,2889.0,2898.0,2853.0,2889.0,963.0,963.0,963.0,966.0,966.0,966.0,963.0,963.0,963.0,1947.0,1947.0,1947.0,963.0,963.0,963.0,966.0,966.0,966.0
1.0,5805.0,2991.0,2901.0,2889.0,3000.0,1000.0,1000.0,1000.0,967.0,967.0,967.0,997.0,997.0,997.0,1935.0,1935.0,1935.0,1000.0,1000.0,1000.0,967.0,967.0,967.0
1.0,5703.0,2946.0,2904.0,3000.0,2955.0,985.0,985.0,985.0,968.0,968.0,968.0,982.0,982.0,982.0,1901.0,1901.0,1901.0,985.0,985.0,985.0,968.0,968.0,968.0
1.0,5757.0,2988.0,2907.0,2955.0,2997.0,999.0,999.0,999.0,969.0,969.0,969.0,996.0,996.0,996.0,1919.0,1919.0,1919.0,999.0,999.0,999.0,969.0,969.0,969.0
1.0,5724.0,2895.0,2907.0,2997.0,2895.0,965.0,965.0,965.0,969.0,969.0,969.0,965.0,965.0,965.0,1908.0,1908.0,1908.0,965.0,965.0,965.0,969.0,969.0,969.0
1.0,5826.0,2889.0,2907.0,2895.0,2889.0,963.0,963.0,963.0,969.0,969.0,969.0,963.0,963.0,963.0,1942.0,1942.0,1942.0,963.0,963.0,963.0,969.0,969.0,969.0
1.0,5832.0,2904.0,2904.0,2889.0,2895.0,965.0,965.0,965.0,968.0,968.0,968.0,968.0,968.0,968.0,1944.0,1944.0,1944.0,965.0,965.0,965.0,968.0,968.0,968.0
1.0,5817.0,2829.0,2901.0,2895.0,2820.0,940.0,940.0,940.0,967.0,967.0,967.0,943.0,943.0,943.0,1939.0,1939.0,1939.0,940.0,940.0,940.0,967.0,967.0,967.0
1.0,5883.0,2949.0,2904.0,2820.0,2958.0,986.0,986.0,986.0,968.0,968.0,968.0,983.0,983.0,983.0,1961.0,1961.0,1961.0,986.0,986.0,986.0,968.0,968.0,968.0
1.0,5754.0,2958.0,2907.0,2958.0,2967.0,989.0,989.0,989.0,969.0,969.0,969.0,986.0,986.0,986.0,1918.0,1918.0,1918.0,989.0,989.0,989.0,969.0,969.0,969.0
1.0,5754.0,2982.0,2910.0,2967.0,2991.0,997.0,997.0,997.0,970.0,970.0,970.0,994.0,994.0,994.0,1918.0,1918.0,1918.0,997.0,997.0,997.0,970.0,970.0,970.0
1.0,5739.0,2982.0,2913.0,2991.0,2991.0,997.0,997.0,997.0,971.0,971.0,971.0,994.0,994.0,994.0,1913.0,1913.0,1913.0,997.0,997.0,997.0,971.0,971.0,971.0
1.0,5748.0,2898.0,2910.0,2991.0,2889.0,963.0,963.0,963.0,970.0,970.0,970.0,966.0,966.0,966.0,1916.0,1916.0,1916.0,963.0,963.0,963.0,970.0,970.0,970.0
1.0,5841.0,2907.0,2910.0,2889.0,2907.0,969.0,969.0,969.0,970.0,970.0,970.0,969.0,969.0,969.0,1947.0,1947.0,1947.0,969.0,969.0,969.0,970.0,970.0,970.0
1.0,5823.0,2862.0,2910.0,2907.0,2862.0,954.0,954.0,954.0,970.0,970.0,970.0,954.0,954.0,954.0,1941.0,1941.0,1941.0,954.0,954.0,954.0,970.0,970.0,970.0
1.0,5868.0,2916.0,2913.0,2862.0,2925.0,975.0,975.0,975.0,971.0,971.0,971.0,972.0,972.0,972.0,1956.0,1956.0,1956.0,975.0,975.0,975.0,971.0,971.0,971.0
1.0,5814.0,2946.0,2913.0,2925.0,2946.0,982.0,982.0,982.0,971.0,971.0,971.0,982.0,982.0,982.0,1938.0,1938.0,1938.0,982.0,982.0,982.0,971.0,971.0,971.0
1.0,5793.0,2991.0,2916.0,2946.0,3000.0,1000.0,1000.0,1000.0,972.0,972.0,972.0,997.0,997.0,997.0,1931.0,1931.0,1931.0,1000.0,1000.0,1000.0,972.0,972.0,972.0
1.0,5748.0,2943.0,2916.0,3000.0,2943.0,981.0,981.0,981.0,972.0,972.0,972.0,981.0,981.0,981.0,1916.0,1916.0,1916.0,981.0,981.0,981.0,972.0,972.0,972.0
1.0,5805.0,2952.0,2916.0,2943.0,2952.0,984.0,984.0,984.0,972.0,972.0,972.0,984.0,984.0,984.0,1935.0,1935.0,1935.0,984.0,984.0,984.0,972.0,972.0,972.0
1.0,5796.0,2823.0,2916.0,2952.0,2823.0,941.0,941.0,941.0,972.0,972.0,972.0,941.0,941.0,941.0,1932.0,1932.0,1932.0,941.0,941.0,941.0,972.0,972.0,972.0
1.0,5925.0,2892.0,2913.0,2823.0,2883.0,961.0,961.0,961.0,971.0,971.0,971.0,964.0,964.0,964.0,1975.0,1975.0,1975.0,961.0,961.0,961.0,971.0,971.0,971.0
1.0,5856.0,2940.0,2913.0,2883.0,2940.0,980.0,980.0,980.0,971.0,971.0,971.0,980.0,980.0,980.0,1952.0,1952.0,1952.0,980.0,980.0,980.0,971.0,971.0,971.0
1.0,5799.0,2988.0,2916.0,2940.0,2997.0,999.0,999.0,999.0,972.0,972.0,972.0,996.0,996.0,996.0,1933.0,1933.0,1933.0,999.0,999.0,999.0,972.0,972.0,972.0
1.0,5751.0,3018.0,2922.0,2997.0,3036.0,1012.0,1012.0,1012.0,974.0,974.0,974.0,1006.0,1006.0,1006.0,1917.0,1917.0,1917.0,1012.0,1012.0,1012.0,974.0,974.0,974.0
1.0,5730.0,2979.0,2922.0,3036.0,2979.0,993.0,993.0,993.0,974.0,974.0,974.0,993.0,993.0,993.0,1910.0,1910.0,1910.0,993.0,993.0,993.0,974.0,974.0,974.0
1.0,5787.0,2898.0,2922.0,2979.0,2898.0,966.0,966.0,966.0,974.0,974.0,974.0,966.0,966.0,966.0,1929.0,1929.0,1929.0,966.0,966.0,966.0,974.0,974.0,974.0
1.0,5868.0,2916.0,2919.0,2898.0,2907.0,969.0,969.0,969.0,973.0,973.0,973.0,972.0,972.0,972.0,1956.0,1956.0,1956.0,969.0,969.0,969.0,973.0,973.0,973.0
1.0,5850.0,2898.0,2919.0,2907.0,2898.0,966.0,966.0,966.0,973.0,973.0,973.0,966.0,966.0,966.0,1950.0,1950.0,1950.0,966.0,966.0,966.0,973.0,973.0,973.0
1.0,5859.0,2925.0,2919.0,2898.0,2925.0,975.0,975.0,975.0,973.0,973.0,973.0,975.0,975.0,975.0,1953.0,1953.0,1953.0,975.0,975.0,975.0,973.0,973.0,973.0
1.0,5832.0,2958.0,2922.0,2925.0,2967.0,989.0,989.0,989.0,974.0,974.0,974.0,986.0,986.0,986.0,1944.0,1944.0,1944.0,989.0,989.0,989.0,974.0,974.0,974.0
1.0,5799.0,3006.0,2925.0,2967.0,3015.0,1005.0,1005.0,1005.0,975.0,975.0,975.0,1002.0,1002.0,1002.0,1933.0,1933.0,1933.0,1005.0,1005.0,1005.0,975.0,975.0,975.0
1.0,5760.0,3012.0,2928.0,3015.0,3021.0,1007.0,1007.0,1007.0,976.0,976.0,976.0,1004.0,1004.0,1004.0,1920.0,1920.0,1920.0,1007.0,1007.0,1007.0,976.0,976.0,976.0
1.0,5763.0,2886.0,2925.0,3021.0,2877.0,959.0,959.0,959.0,975.0,975.0,975.0,962.0,962.0,962.0,1921.0,1921.0,1921.0,959.0,959.0,959.0,975.0,975.0,975.0
1.0,5898.0,2886.0,2925.0,2877.0,2886.0,962.0,962.0,962.0,975.0,975.0,975.0,962.0,962.0,962.0,1966.0,1966.0,1966.0,962.0,962.0,962.0,975.0,975.0,975.0
1.0,5889.0,2895.0,2922.0,2886.0,2886.0,962.0,962.0,962.0,974.0,974.0,974.0,965.0,965.0,965.0,1963.0,1963.0,1963.0,962.0,962.0,962.0,974.0,974.0,974.0
1.0,5880.0,2946.0,2925.0,2886.0,2955.0,985.0,985.0,985.0,975.0,975.0,975.0,982.0,982.0,982.0,1960.0,1960.0,1960.0,985.0,985.0,985.0,975.0,975.0,975.0
1.0,5820.0,2979.0,2928.0,2955.0,2988.0,996.0,996.0,996.0,976.0,976.0,976.0,993.0,993.0,993.0,1940.0,1940.0,1940.0,996.0,996.0,996.0,976.0,976.0,976.0
1.0,5796.0,3006.0,2931.0,2988.0,3015.0,1005.0,1005.0,1005.0,977.0,977.0,977.0,1002.0,1002.0,1002.0,1932.0,1932.0,1932.0,1005.0,1005.0,1005.0,977.0,977.0,977.0
1.0,5778.0,2928.0,2931.0,3015.0,2928.0,976.0,976.0,976.0,977.0,977.0,977.0,976.0,976.0,976.0,1926.0,1926.0,1926.0,976.0,976.0,976.0,977.0,977.0,977.0
1.0,5865.0,2928.0,2931.0,2928.0,2928.0,976.0,976.0,976.0,977.0,977.0,977.0,976.0,976.0,976.0,1955.0,1955.0,1955.0,976.0,976.0,976.0,977.0,977.0,977.0
1.0,5865.0,2868.0,2928.0,2928.0,2859.0,953.0,953.0,953.0,976.0,976.0,976.0,956.0,956.0,956.0,1955.0,1955.0,1955.0,953.0,953.0,953.0,976.0,976.0,976.0
1.0,5925.0,2856.0,2928.0,2859.0,2856.0,952.0,952.0,952.0,976.0,976.0,976.0,952.0,952.0,952.0,1975.0,1975.0,1975.0,952.0,952.0,952.0,976.0,976.0,976.0
1.0,5928.0,2970.0,2931.0,2856.0,2979.0,993.0,993.0,993.0,977.0,977.0,977.0,990.0,990.0,990.0,1976.0,1976.0,1976.0,993.0,993.0,993.0,977.0,977.0,977.0
1.0,5814.0,2988.0,2934.0,2979.0,2997.0,999.0,999.0,999.0,978.0,978.0,978.0,996.0,996.0,996.0,1938.0,1938.0,1938.0,999.0,999.0,999.0,978.0,978.0,978.0
1.0,5805.0,2994.0,2937.0,2997.0,3003.0,1001.0,1001.0,1001.0,979.0,979.0,979.0,998.0,998.0,998.0,1935.0,1935.0,1935.0,1001.0,1001.0,1001.0,979.0,979.0,979.0
1.0,5808.0,2955.0,2937.0,3003.0,2955.0,985.0,985.0,985.0,979.0,979.0,979.0,985.0,985.0,985.0,1936.0,1936.0,1936.0,985.0,985.0,985.0,979.0,979.0,979.0
1.0,5856.0,2925.0,2934.0,2955.0,2916.0,972.0,972.0,972.0,978.0,978.0,978.0,975.0,975.0,975.0,1952.0,1952.0,1952.0,972.0,972.0,972.0,978.0,978.0,978.0
1.0,5886.0,2862.0,2931.0,2916.0,2853.0,951.0,951.0,951.0,977.0,977.0,977.0,954.0,954.0,954.0,1962.0,1962.0,1962.0,951.0,951.0,951.0,977.0,977.0,977.0
1.0,5940.0,2919.0,2931.0,2853.0,2919.0,973.0,973.0,973.0,977.0,977.0,977.0,973.0,973.0,973.0,1980.0,1980.0,1980.0,973.0,973.0,973.0,977.0,977.0,977.0
1.0,5874.0,2946.0,2931.0,2919.0,2946.0,982.0,982.0,982.0,977.0,977.0,977.0,982.0,982.0,982.0,1958.0,1958.0,1958.0,982.0,982.0,982.0,977.0,977.0,977.0
1.0,5847.0,3024.0,2934.0,2946.0,3033.0,1011.0,1011.0,1011.0,978.0,978.0,978.0,1008.0,1008.0,1008.0,1949.0,1949.0,1949.0,1011.0,1011.0,1011.0,978.0,978.0,978.0
1.0,5769.0,3012.0,2937.0,3033.0,3021.0,1007.0,1007.0,1007.0,979.0,979.0,979.0,1004.0,1004.0,1004.0,1923.0,1923.0,1923.0,1007.0,1007.0,1007.0,979.0,979.0,979.0
1.0,5790.0,3021.0,2937.0,3021.0,3021.0,1007.0,1007.0,1007.0,979.0,979.0,979.0,1007.0,1007.0,1007.0,1930.0,1930.0,1930.0,1007.0,1007.0,1007.0,979.0,979.0,979.0
1.0,5790.0,2934.0,2937.0,3021.0,2934.0,978.0,978.0,978.0,979.0,979.0,979.0,978.0,978.0,978.0,1930.0,1930.0,1930.0,978.0,978.0,978.0,979.0,979.0,979.0
1.0,5877.0,2901.0,2937.0,2934.0,2901.0,967.0,967.0,967.0,979.0,979.0,979.0,967.0,967.0,967.0,1959.0,1959.0,1959.0,967.0,967.0,967.0,979.0,979.0,979.0
1.0,5910.0,2922.0,2937.0,2901.0,2922.0,974.0,974.0,974.0,979.0,979.0,979.0,974.0,974.0,974.0,1970.0,1970.0,1970.0,974.0,974.0,974.0,979.0,979.0,979.0
1.0,5889.0,2940.0,2937.0,2922.0,2940.0,980.0,980.0,980.0,979.0,979.0,979.0,980.0,980.0,980.0,1963.0,1963.0,1963.0,980.0,980.0,980.0,979.0,979.0,979.0
1.0,5871.0,2997.0,2940.0,2940.0,3006.0,1002.0,1002.0,1002.0,980.0,980.0,980.0,999.0,999.0,999.0,1957.0,1957.0,1957.0,1002.0,1002.0,1002.0,980.0,980.0,980.0
1.0,5814.0,3027.0,2943.0,3006.0,3036.0,1012.0,1012.0,1012.0,981.0,981.0,981.0,1009.0,1009.0,1009.0,1938.0,1938.0,1938.0,1012.0,1012.0,1012.0,981.0,981.0,981.0
1.0,5793.0,2955.0,2943.0,3036.0,2955.0,985.0,985.0,985.0,981.0,981.0,981.0,985.0,985.0,985.0,1931.0,1931.0,1931.0,985.0,985.0,985.0,981.0,981.0,981.0
1.0,5874.0,2916.0,2943.0,2955.0,2916.0,972.0,972.0,972.0,981.0,981.0,981.0,972.0,972.0,972.0,1958.0,1958.0,1958.0,972.0,972.0,972.0,981.0,981.0,981.0
1.0,5913.0,2904.0,2940.0,2916.0,2895.0,965.0,965.0,965.0,980.0,980.0,980.0,968.0,968.0,968.0,1971.0,1971.0,1971.0,965.0,965.0,965.0,980.0,980.0,980.0
1.0,5925.0,2850.0,2940.0,2895.0,2850.0,950.0,950.0,950.0,980.0,980.0,980.0,950.0,950.0,950.0,1975.0,1975.0,1975.0,950.0,950.0,950.0,980.0,980.0,980.0
1.0,5970.0,2946.0,2940.0,2850.0,2946.0,982.0,982.0,982.0,980.0,980.0,980.0,982.0,982.0,982.0,1990.0,1990.0,1990.0,982.0,982.0,982.0,980.0,980.0,980.0
1.0,5874.0,2988.0,2940.0,2946.0,2988.0,996.0,996.0,996.0,980.0,980.0,980.0,996.0,996.0,996.0,1958.0,1958.0,1958.0,996.0,996.0,996.0,980.0,980.0,980.0
1.0,5832.0,3012.0,2943.0,2988.0,3021.0,1007.0,1007.0,1007.0,981.0,981.0,981.0,1004.0,1004.0,1004.0,1944.0,1944.0,1944.0,1007.0,1007.0,1007.0,981.0,981.0,981.0
1.0,5808.0,2958.0,2946.0,3021.0,2967.0,989.0,989.0,989.0,982.0,982.0,982.0,986.0,986.0,986.0,1936.0,1936.0,1936.0,989.0,989.0,989.0,982.0,982.0,982.0
1.0,5871.0,2955.0,2946.0,2967.0,2955.0,985.0,985.0,985.0,982.0,982.0,982.0,985.0,985.0,985.0,1957.0,1957.0,1957.0,985.0,985.0,985.0,982.0,982.0,982.0
1.0,5883.0,2886.0,2943.0,2955.0,2877.0,959.0,959.0,959.0,981.0,981.0,981.0,962.0,962.0,962.0,1961.0,1961.0,1961.0,959.0,959.0,959.0,981.0,981.0,981.0
1.0,5952.0,2919.0,2943.0,2877.0,2919.0,973.0,973.0,973.0,981.0,981.0,981.0,973.0,973.0,973.0,1984.0,1984.0,1984.0,973.0,973.0,973.0,981.0,981.0,981.0
1.0,5910.0,2937.0,2943.0,2919.0,2937.0,979.0,979.0,979.0,981.0,981.0,981.0,979.0,979.0,979.0,1970.0,1970.0,1970.0,979.0,979.0,979.0,981.0,981.0,981.0
1.0,5892.0,2985.0,2946.0,2937.0,2994.0,998.0,998.0,998.0,982.0,982.0,982.0,995.0,995.0,995.0,1964.0,1964.0,1964.0,998.0,998.0,998.0,982.0,982.0,982.0
1.0,5844.0,3045.0,2949.0,2994.0,3054.0,1018.0,1018.0,1018.0,983.0,983.0,983.0,1015.0,1015.0,1015.0,1948.0,1948.0,1948.0,1018.0,1018.0,1018.0,983.0,983.0,983.0
1.0,5793.0,2973.0,2949.0,3054.0,2973.0,991.0,991.0,991.0,983.0,983.0,983.0,991.0,991.0,991.0,1931.0,1931.0,1931.0,991.0,991.0,991.0,983.0,983.0,983.0
1.0,5874.0,2898.0,2946.0,2973.0,2889.0,963.0,963.0,963.0,982.0,982.0,982.0,966.0,966.0,966.0,1958.0,1958.0,1958.0,963.0,963.0,963.0,982.0,982.0,982.0
1.0,5949.0,2889.0,2946.0,2889.0,2889.0,963.0,963.0,963.0,982.0,982.0,982.0,963.0,963.0,963.0,1983.0,1983.0,1983.0,963.0,963.0,963.0,982.0,982.0,982.0
1.0,5949.0,2880.0,2943.0,2889.0,2871.0,957.0,957.0,957.0,981.0,981.0,981.0,960.0,960.0,960.0,1983.0,1983.0,1983.0,957.0,957.0,957.0,981.0,981.0,981.0
1.0,5958.0,2919.0,2943.0,2871.0,2919.0,973.0,973.0,973.0,981.0,981.0,981.0,973.0,973.0,973.0,1986.0,1986.0,1986.0,973.0,973.0,973.0,981.0,981.0,981.0
1.0,5910.0,3015.0,2946.0,2919.0,3024.0,1008.0,1008.0,1008.0,982.0,982.0,982.0,1005.0,1005.0,1005.0,1970.0,1970.0,1970.0,1008.0,1008.0,1008.0,982.0,982.0,982.0
1.0,5814.0,3012.0,2946.0,3024.0,3012.0,1004.0,1004.0,1004.0,982.0,982.0,982.0,1004.0,1004.0,1004.0,1938.0,1938.0,1938.0,1004.0,1004.0,1004.0,982.0,982.0,982.0
1.0,5826.0,3012.0,2949.0,3012.0,3021.0,1007.0,1007.0,1007.0,983.0,983.0,983.0,1004.0,1004.0,1004.0,1942.0,1942.0,1942.0,1007.0,1007.0,1007.0,983.0,983.0,983.0
1.0,5826.0,2961.0,2949.0,3021.0,2961.0,987.0,987.0,987.0,983.0,983.0,983.0,987.0,987.0,987.0,1942.0,1942.0,1942.0,987.0,987.0,987.0,983.0,983.0,983.0
1.0,5886.0,2910.0,2946.0,2961.0,2901.0,967.0,967.0,967.0,982.0,982.0,982.0,970.0,970.0,970.0,1962.0,1962.0,1962.0,967.0,967.0,967.0,982.0,982.0,982.0
1.0,5937.0,2907.0,2946.0,2901.0,2907.0,969.0,969.0,969.0,982.0,982.0,982.0,969.0,969.0,969.0,1979.0,1979.0,1979.0,969.0,969.0,969.0,982.0,982.0,982.0
1.0,5931.0,3021.0,2949.0,2907.0,3030.0,1010.0,1010.0,1010.0,983.0,983.0,983.0,1007.0,1007.0,1007.0,1977.0,1977.0,1977.0,1010.0,1010.0,1010.0,983.0,983.0,983.0
1.0,5817.0,3021.0,2949.0,3030.0,3021.0,1007.0,1007.0,1007.0,983.0,983.0,983.0,1007.0,1007.0,1007.0,1939.0,1939.0,1939.0,1007.0,1007.0,1007.0,983.0,983.0,983.0
1.0,5826.0,3042.0,2952.0,3021.0,3051.0,1017.0,1017.0,1017.0,984.0,984.0,984.0,1014.0,1014.0,1014.0,1942.0,1942.0,1942.0,1017.0,1017.0,1017.0,984.0,984.0,984.0
1.0,5805.0,3003.0,2955.0,3051.0,3012.0,1004.0,1004.0,1004.0,985.0,985.0,985.0,1001.0,1001.0,1001.0,1935.0,1935.0,1935.0,1004.0,1004.0,1004.0,985.0,985.0,985.0
1.0,5853.0,2979.0,2955.0,3012.0,2979.0,993.0,993.0,993.0,985.0,985.0,985.0,993.0,993.0,993.0,1951.0,1951.0,1951.0,993.0,993.0,993.0,985.0,985.0,985.0
1.0,5886.0,2859.0,2952.0,2979.0,2850.0,950.0,950.0,950.0,984.0,984.0,984.0,953.0,953.0,953.0,1962.0,1962.0,1962.0,950.0,950.0,950.0,984.0,984.0,984.0
1.0,6006.0,2880.0,2952.0,2850.0,2880.0,960.0,960.0,960.0,984.0,984.0,984.0,960.0,960.0,960.0,2002.0,2002.0,2002.0,960.0,960.0,960.0,984.0,984.0,984.0
1.0,5976.0,2952.0,2952.0,2880.0,2952.0,984.0,984.0,984.0,984.0,984.0,984.0,984.0,984.0,984.0,1992.0,1992.0,1992.0,984.0,984.0,984.0,984.0,984.0,984.0
1.0,5904.0,2943.0,2952.0,2952.0,2943.0,981.0,981.0,981.0,984.0,984.0,984.0,981.0,981.0,981.0,1968.0,1968.0,1968.0,981.0,981.0,981.0,984.0,984.0,984.0
1.0,5913.0,3048.0,2955.0,2943.0,3057.0,1019.0,1019.0,1019.0,985.0,985.0,985.0,1016.0,1016.0,1016.0,1971.0,1971.0,1971.0,1019.0,1019.0,1019.0,985.0,985.0,985.0
1.0,5808.0,2994.0,2958.0,3057.0,3003.0,1001.0,1001.0,1001.0,986.0,986.0,986.0,998.0,998.0,998.0,1936.0,1936.0,1936.0,1001.0,1001.0,1001.0,986.0,986.0,986.0
1.0,5871.0,2913.0,2955.0,3003.0,2904.0,968.0,968.0,968.0,985.0,985.0,985.0,971.0,971.0,971.0,1957.0,1957.0,1957.0,968.0,968.0,968.0,985.0,985.0,985.0
1.0,5961.0,2949.0,2955.0,2904.0,2949.0,983.0,983.0,983.0,985.0,985.0,985.0,983.0,983.0,983.0,1987.0,1987.0,1987.0,983.0,983.0,983.0,985.0,985.0,985.0
1.0,5916.0,2940.0,2955.0,2949.0,2940.0,980.0,980.0,980.0,985.0,985.0,985.0,980.0,980.0,980.0,1972.0,1972.0,1972.0,980.0,980.0,980.0,985.0,985.0,985.0
1.0,5925.0,2985.0,2955.0,2940.0,2985.0,995.0,995.0,995.0,985.0,985.0,985.0,995.0,995.0,995.0,1975.0,1975.0,1975.0,995.0,995.0,995.0,985.0,985.0,985.0
1.0,5880.0,3003.0,2958.0,2985.0,3012.0,1004.0,1004.0,1004.0,986.0,986.0,986.0,1001.0,1001.0,1001.0,1960.0,1960.0,1960.0,1004.0,1004.0,1004.0,986.0,986.0,986.0
1.0,5862.0,2991.0,2958.0,3012.0,2991.0,997.0,997.0,997.0,986.0,986.0,986.0,997.0,997.0,997.0,1954.0,1954.0,1954.0,997.0,997.0,997.0,986.0,986.0,986.0
1.0,5883.0,3024.0,2961.0,2991.0,3033.0,1011.0,1011.0,1011.0,987.0,987.0,987.0,1008.0,1008.0,1008.0,1961.0,1961.0,1961.0,1011.0,1011.0,1011.0,987.0,987.0,987.0
1.0,5850.0,2898.0,2958.0,3033.0,2889.0,963.0,963.0,963.0,986.0,986.0,986.0,966.0,966.0,966.0,1950.0,1950.0,1950.0,963.0,963.0,963.0,986.0,986.0,986.0
1.0,5985.0,2934.0,2958.0,2889.0,2934.0,978.0,978.0,978.0,986.0,986.0,986.0,978.0,978.0,978.0,1995.0,1995.0,1995.0,978.0,978.0,978.0,986.0,986.0,986.0
1.0,5940.0,2976.0,2955.0,2934.0,2967.0,989.0,989.0,989.0,985.0,985.0,985.0,992.0,992.0,992.0,1980.0,1980.0,1980.0,989.0,989.0,989.0,985.0,985.0,985.0
1.0,5898.0,3006.0,2958.0,2967.0,3015.0,1005.0,1005.0,1005.0,986.0,986.0,986.0,1002.0,1002.0,1002.0,1966.0,1966.0,1966.0,1005.0,1005.0,1005.0,986.0,986.0,986.0
1.0,5859.0,3012.0,2958.0,3015.0,3012.0,1004.0,1004.0,1004.0,986.0,986.0,986.0,1004.0,1004.0,1004.0,1953.0,1953.0,1953.0,1004.0,1004.0,1004.0,986.0,986.0,986.0
1.0,5862.0,3030.0,2961.0,3012.0,3039.0,1013.0,1013.0,1013.0,987.0,987.0,987.0,1010.0,1010.0,1010.0,1954.0,1954.0,1954.0,1013.0,1013.0,1013.0,987.0,987.0,987.0
1.0,5844.0,3045.0,2964.0,3039.0,3054.0,1018.0,1018.0,1018.0,988.0,988.0,988.0,1015.0,1015.0,1015.0,1948.0,1948.0,1948.0,1018.0,1018.0,1018.0,988.0,988.0,988.0
1.0,5838.0,2937.0,2961.0,3054.0,2928.0,976.0,976.0,976.0,987.0,987.0,987.0,979.0,979.0,979.0,1946.0,1946.0,1946.0,976.0,976.0,976.0,987.0,987.0,987.0
