id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,5955.0,2889.0,2961.0,2928.0,2889.0,963.0,963.0,963.0,987.0,987.0,987.0,963.0,963.0,963.0,1985.0,1985.0,1985.0,963.0,963.0,963.0,987.0,987.0,987.0
1.0,5994.0,2976.0,2961.0,2889.0,2976.0,992.0,992.0,992.0,987.0,987.0,987.0,992.0,992.0,992.0,1998.0,1998.0,1998.0,992.0,992.0,992.0,987.0,987.0,987.0
1.0,5907.0,3000.0,2961.0,2976.0,3000.0,1000.0,1000.0,1000.0,987.0,987.0,987.0,1000.0,1000.0,1000.0,1969.0,1969.0,1969.0,1000.0,1000.0,1000.0,987.0,987.0,987.0
1.0,5883.0,3012.0,2964.0,3000.0,3021.0,1007.0,1007.0,1007.0,988.0,988.0,988.0,1004.0,1004.0,1004.0,1961.0,1961.0,1961.0,1007.0,1007.0,1007.0,988.0,988.0,988.0
1.0,5871.0,3036.0,2967.0,3021.0,3045.0,1015.0,1015.0,1015.0,989.0,989.0,989.0,1012.0,1012.0,1012.0,1957.0,1957.0,1957.0,1015.0,1015.0,1015.0,989.0,989.0,989.0
1.0,5856.0,3006.0,2970.0,3045.0,3015.0,1005.0,1005.0,1005.0,990.0,990.0,990.0,1002.0,1002.0,1002.0,1952.0,1952.0,1952.0,1005.0,1005.0,1005.0,990.0,990.0,990.0
1.0,5895.0,2979.0,2967.0,3015.0,2970.0,990.0,990.0,990.0,989.0,989.0,989.0,993.0,993.0,993.0,1965.0,1965.0,1965.0,990.0,990.0,990.0,989.0,989.0,989.0
1.0,5931.0,2913.0,2967.0,2970.0,2913.0,971.0,971.0,971.0,989.0,989.0,989.0,971.0,971.0,971.0,1977.0,1977.0,1977.0,971.0,971.0,971.0,989.0,989.0,989.0
1.0,5988.0,2949.0,2967.0,2913.0,2949.0,983.0,983.0,983.0,989.0,989.0,989.0,983.0,983.0,983.0,1996.0,1996.0,1996.0,983.0,983.0,983.0,989.0,989.0,989.0
1.0,5952.0,2967.0,2967.0,2949.0,2967.0,989.0,989.0,989.0,989.0,989.0,989.0,989.0,989.0,989.0,1984.0,1984.0,1984.0,989.0,989.0,989.0,989.0,989.0,989.0
1.0,5934.0,2997.0,2970.0,2967.0,3006.0,1002.0,1002.0,1002.0,990.0,990.0,990.0,999.0,999.0,999.0,1978.0,1978.0,1978.0,1002.0,1002.0,1002.0,990.0,990.0,990.0
1.0,5904.0,3078.0,2973.0,3006.0,3087.0,1029.0,1029.0,1029.0,991.0,991.0,991.0,1026.0,1026.0,1026.0,1968.0,1968.0,1968.0,1029.0,1029.0,1029.0,991.0,991.0,991.0
1.0,5832.0,3033.0,2973.0,3087.0,3033.0,1011.0,1011.0,1011.0,991.0,991.0,991.0,1011.0,1011.0,1011.0,1944.0,1944.0,1944.0,1011.0,1011.0,1011.0,991.0,991.0,991.0
1.0,5886.0,2967.0,2973.0,3033.0,2967.0,989.0,989.0,989.0,991.0,991.0,991.0,989.0,989.0,989.0,1962.0,1962.0,1962.0,989.0,989.0,989.0,991.0,991.0,991.0
1.0,5952.0,2961.0,2973.0,2967.0,2961.0,987.0,987.0,987.0,991.0,991.0,991.0,987.0,987.0,987.0,1984.0,1984.0,1984.0,987.0,987.0,987.0,991.0,991.0,991.0
1.0,5958.0,2976.0,2973.0,2961.0,2976.0,992.0,992.0,992.0,991.0,991.0,991.0,992.0,992.0,992.0,1986.0,1986.0,1986.0,992.0,992.0,992.0,991.0,991.0,991.0
1.0,5943.0,2964.0,2973.0,2976.0,2964.0,988.0,988.0,988.0,991.0,991.0,991.0,988.0,988.0,988.0,1981.0,1981.0,1981.0,988.0,988.0,988.0,991.0,991.0,991.0
1.0,5955.0,3045.0,2976.0,2964.0,3054.0,1018.0,1018.0,1018.0,992.0,992.0,992.0,1015.0,1015.0,1015.0,1985.0,1985.0,1985.0,1018.0,1018.0,1018.0,992.0,992.0,992.0
1.0,5874.0,3024.0,2979.0,3054.0,3033.0,1011.0,1011.0,1011.0,993.0,993.0,993.0,1008.0,1008.0,1008.0,1958.0,1958.0,1958.0,1011.0,1011.0,1011.0,993.0,993.0,993.0
1.0,5904.0,3039.0,2982.0,3033.0,3048.0,1016.0,1016.0,1016.0,994.0,994.0,994.0,1013.0,1013.0,1013.0,1968.0,1968.0,1968.0,1016.0,1016.0,1016.0,994.0,994.0,994.0
1.0,5898.0,2940.0,2979.0,3048.0,2931.0,977.0,977.0,977.0,993.0,993.0,993.0,980.0,980.0,980.0,1966.0,1966.0,1966.0,977.0,977.0,977.0,993.0,993.0,993.0
1.0,6006.0,2946.0,2979.0,2931.0,2946.0,982.0,982.0,982.0,993.0,993.0,993.0,982.0,982.0,982.0,2002.0,2002.0,2002.0,982.0,982.0,982.0,993.0,993.0,993.0
1.0,5991.0,2901.0,2976.0,2946.0,2892.0,964.0,964.0,964.0,992.0,992.0,992.0,967.0,967.0,967.0,1997.0,1997.0,1997.0,964.0,964.0,964.0,992.0,992.0,992.0
1.0,6036.0,2985.0,2976.0,2892.0,2985.0,995.0,995.0,995.0,992.0,992.0,992.0,995.0,995.0,995.0,2012.0,2012.0,2012.0,995.0,995.0,995.0,992.0,992.0,992.0
1.0,5943.0,3039.0,2979.0,2985.0,3048.0,1016.0,1016.0,1016.0,993.0,993.0,993.0,1013.0,1013.0,1013.0,1981.0,1981.0,1981.0,1016.0,1016.0,1016.0,993.0,993.0,993.0
1.0,5889.0,3036.0,2982.0,3048.0,3045.0,1015.0,1015.0,1015.0,994.0,994.0,994.0,1012.0,1012.0,1012.0,1963.0,1963.0,1963.0,1015.0,1015.0,1015.0,994.0,994.0,994.0
1.0,5901.0,3042.0,2982.0,3045.0,3042.0,1014.0,1014.0,1014.0,994.0,994.0,994.0,1014.0,1014.0,1014.0,1967.0,1967.0,1967.0,1014.0,1014.0,1014.0,994.0,994.0,994.0
1.0,5904.0,3012.0,2982.0,3042.0,3012.0,1004.0,1004.0,1004.0,994.0,994.0,994.0,1004.0,1004.0,1004.0,1968.0,1968.0,1968.0,1004.0,1004.0,1004.0,994.0,994.0,994.0
1.0,5934.0,2964.0,2979.0,3012.0,2955.0,985.0,985.0,985.0,993.0,993.0,993.0,988.0,988.0,988.0,1978.0,1978.0,1978.0,985.0,985.0,985.0,993.0,993.0,993.0
1.0,5982.0,2973.0,2979.0,2955.0,2973.0,991.0,991.0,991.0,993.0,993.0,993.0,991.0,991.0,991.0,1994.0,1994.0,1994.0,991.0,991.0,991.0,993.0,993.0,993.0
1.0,5964.0,3057.0,2982.0,2973.0,3066.0,1022.0,1022.0,1022.0,994.0,994.0,994.0,1019.0,1019.0,1019.0,1988.0,1988.0,1988.0,1022.0,1022.0,1022.0,994.0,994.0,994.0
1.0,5880.0,3039.0,2985.0,3066.0,3048.0,1016.0,1016.0,1016.0,995.0,995.0,995.0,1013.0,1013.0,1013.0,1960.0,1960.0,1960.0,1016.0,1016.0,1016.0,995.0,995.0,995.0
1.0,5907.0,3021.0,2988.0,3048.0,3030.0,1010.0,1010.0,1010.0,996.0,996.0,996.0,1007.0,1007.0,1007.0,1969.0,1969.0,1969.0,1010.0,1010.0,1010.0,996.0,996.0,996.0
1.0,5934.0,3027.0,2988.0,3030.0,3027.0,1009.0,1009.0,1009.0,996.0,996.0,996.0,1009.0,1009.0,1009.0,1978.0,1978.0,1978.0,1009.0,1009.0,1009.0,996.0,996.0,996.0
1.0,5937.0,2970.0,2988.0,3027.0,2970.0,990.0,990.0,990.0,996.0,996.0,996.0,990.0,990.0,990.0,1979.0,1979.0,1979.0,990.0,990.0,990.0,996.0,996.0,996.0
1.0,5994.0,2955.0,2988.0,2970.0,2955.0,985.0,985.0,985.0,996.0,996.0,996.0,985.0,985.0,985.0,1998.0,1998.0,1998.0,985.0,985.0,985.0,996.0,996.0,996.0
1.0,6009.0,2934.0,2985.0,2955.0,2925.0,975.0,975.0,975.0,995.0,995.0,995.0,978.0,978.0,978.0,2003.0,2003.0,2003.0,975.0,975.0,975.0,995.0,995.0,995.0
1.0,6030.0,2973.0,2988.0,2925.0,2982.0,994.0,994.0,994.0,996.0,996.0,996.0,991.0,991.0,991.0,2010.0,2010.0,2010.0,994.0,994.0,994.0,996.0,996.0,996.0
1.0,5982.0,3018.0,2988.0,2982.0,3018.0,1006.0,1006.0,1006.0,996.0,996.0,996.0,1006.0,1006.0,1006.0,1994.0,1994.0,1994.0,1006.0,1006.0,1006.0,996.0,996.0,996.0
1.0,5946.0,3075.0,2991.0,3018.0,3084.0,1028.0,1028.0,1028.0,997.0,997.0,997.0,1025.0,1025.0,1025.0,1982.0,1982.0,1982.0,1028.0,1028.0,1028.0,997.0,997.0,997.0
1.0,5889.0,3003.0,2991.0,3084.0,3003.0,1001.0,1001.0,1001.0,997.0,997.0,997.0,1001.0,1001.0,1001.0,1963.0,1963.0,1963.0,1001.0,1001.0,1001.0,997.0,997.0,997.0
1.0,5970.0,2919.0,2991.0,3003.0,2919.0,973.0,973.0,973.0,997.0,997.0,997.0,973.0,973.0,973.0,1990.0,1990.0,1990.0,973.0,973.0,973.0,997.0,997.0,997.0
1.0,6054.0,2958.0,2991.0,2919.0,2958.0,986.0,986.0,986.0,997.0,997.0,997.0,986.0,986.0,986.0,2018.0,2018.0,2018.0,986.0,986.0,986.0,997.0,997.0,997.0
1.0,6015.0,2997.0,2988.0,2958.0,2988.0,996.0,996.0,996.0,996.0,996.0,996.0,999.0,999.0,999.0,2005.0,2005.0,2005.0,996.0,996.0,996.0,996.0,996.0,996.0
1.0,5976.0,2997.0,2991.0,2988.0,3006.0,1002.0,1002.0,1002.0,997.0,997.0,997.0,999.0,999.0,999.0,1992.0,1992.0,1992.0,1002.0,1002.0,1002.0,997.0,997.0,997.0
1.0,5967.0,3027.0,2994.0,3006.0,3036.0,1012.0,1012.0,1012.0,998.0,998.0,998.0,1009.0,1009.0,1009.0,1989.0,1989.0,1989.0,1012.0,1012.0,1012.0,998.0,998.0,998.0
1.0,5946.0,3063.0,2994.0,3036.0,3063.0,1021.0,1021.0,1021.0,998.0,998.0,998.0,1021.0,1021.0,1021.0,1982.0,1982.0,1982.0,1021.0,1021.0,1021.0,998.0,998.0,998.0
1.0,5919.0,3045.0,2994.0,3063.0,3045.0,1015.0,1015.0,1015.0,998.0,998.0,998.0,1015.0,1015.0,1015.0,1973.0,1973.0,1973.0,1015.0,1015.0,1015.0,998.0,998.0,998.0
1.0,5937.0,2976.0,2994.0,3045.0,2976.0,992.0,992.0,992.0,998.0,998.0,998.0,992.0,992.0,992.0,1979.0,1979.0,1979.0,992.0,992.0,992.0,998.0,998.0,998.0
1.0,6006.0,2964.0,2994.0,2976.0,2964.0,988.0,988.0,988.0,998.0,998.0,998.0,988.0,988.0,988.0,2002.0,2002.0,2002.0,988.0,988.0,988.0,998.0,998.0,998.0
1.0,6018.0,2934.0,2991.0,2964.0,2925.0,975.0,975.0,975.0,997.0,997.0,997.0,978.0,978.0,978.0,2006.0,2006.0,2006.0,975.0,975.0,975.0,997.0,997.0,997.0
1.0,6048.0,3015.0,2994.0,2925.0,3024.0,1008.0,1008.0,1008.0,998.0,998.0,998.0,1005.0,1005.0,1005.0,2016.0,2016.0,2016.0,1008.0,1008.0,1008.0,998.0,998.0,998.0
1.0,5958.0,3063.0,2997.0,3024.0,3072.0,1024.0,1024.0,1024.0,999.0,999.0,999.0,1021.0,1021.0,1021.0,1986.0,1986.0,1986.0,1024.0,1024.0,1024.0,999.0,999.0,999.0
1.0,5919.0,3108.0,3000.0,3072.0,3117.0,1039.0,1039.0,1039.0,1000.0,1000.0,1000.0,1036.0,1036.0,1036.0,1973.0,1973.0,1973.0,1039.0,1039.0,1039.0,1000.0,1000.0,1000.0
1.0,5883.0,3063.0,3000.0,3117.0,3063.0,1021.0,1021.0,1021.0,1000.0,1000.0,1000.0,1021.0,1021.0,1021.0,1961.0,1961.0,1961.0,1021.0,1021.0,1021.0,1000.0,1000.0,1000.0
1.0,5937.0,2961.0,3000.0,3063.0,2961.0,987.0,987.0,987.0,1000.0,1000.0,1000.0,987.0,987.0,987.0,1979.0,1979.0,1979.0,987.0,987.0,987.0,1000.0,1000.0,1000.0
1.0,6039.0,3006.0,2997.0,2961.0,2997.0,999.0,999.0,999.0,999.0,999.0,999.0,1002.0,1002.0,1002.0,2013.0,2013.0,2013.0,999.0,999.0,999.0,999.0,999.0,999.0
1.0,5994.0,2940.0,2997.0,2997.0,2940.0,980.0,980.0,980.0,999.0,999.0,999.0,980.0,980.0,980.0,1998.0,1998.0,1998.0,980.0,980.0,980.0,999.0,999.0,999.0
1.0,6051.0,3054.0,2997.0,2940.0,3054.0,1018.0,1018.0,1018.0,999.0,999.0,999.0,1018.0,1018.0,1018.0,2017.0,2017.0,2017.0,1018.0,1018.0,1018.0,999.0,999.0,999.0
1.0,5937.0,3045.0,3000.0,3054.0,3054.0,1018.0,1018.0,1018.0,1000.0,1000.0,1000.0,1015.0,1015.0,1015.0,1979.0,1979.0,1979.0,1018.0,1018.0,1018.0,1000.0,1000.0,1000.0
1.0,5946.0,3093.0,3003.0,3054.0,3102.0,1034.0,1034.0,1034.0,1001.0,1001.0,1001.0,1031.0,1031.0,1031.0,1982.0,1982.0,1982.0,1034.0,1034.0,1034.0,1001.0,1001.0,1001.0
1.0,5907.0,2988.0,3003.0,3102.0,2988.0,996.0,996.0,996.0,1001.0,1001.0,1001.0,996.0,996.0,996.0,1969.0,1969.0,1969.0,996.0,996.0,996.0,1001.0,1001.0,1001.0
1.0,6021.0,2964.0,3003.0,2988.0,2964.0,988.0,988.0,988.0,1001.0,1001.0,1001.0,988.0,988.0,988.0,2007.0,2007.0,2007.0,988.0,988.0,988.0,1001.0,1001.0,1001.0
1.0,6045.0,3018.0,3003.0,2964.0,3018.0,1006.0,1006.0,1006.0,1001.0,1001.0,1001.0,1006.0,1006.0,1006.0,2015.0,2015.0,2015.0,1006.0,1006.0,1006.0,1001.0,1001.0,1001.0
1.0,5991.0,2979.0,3000.0,3018.0,2970.0,990.0,990.0,990.0,1000.0,1000.0,1000.0,993.0,993.0,993.0,1997.0,1997.0,1997.0,990.0,990.0,990.0,1000.0,1000.0,1000.0
1.0,6030.0,3018.0,3003.0,2970.0,3027.0,1009.0,1009.0,1009.0,1001.0,1001.0,1001.0,1006.0,1006.0,1006.0,2010.0,2010.0,2010.0,1009.0,1009.0,1009.0,1001.0,1001.0,1001.0
1.0,5982.0,3075.0,3003.0,3027.0,3075.0,1025.0,1025.0,1025.0,1001.0,1001.0,1001.0,1025.0,1025.0,1025.0,1994.0,1994.0,1994.0,1025.0,1025.0,1025.0,1001.0,1001.0,1001.0
1.0,5934.0,3036.0,3006.0,3075.0,3045.0,1015.0,1015.0,1015.0,1002.0,1002.0,1002.0,1012.0,1012.0,1012.0,1978.0,1978.0,1978.0,1015.0,1015.0,1015.0,1002.0,1002.0,1002.0
1.0,5973.0,3042.0,3006.0,3045.0,3042.0,1014.0,1014.0,1014.0,1002.0,1002.0,1002.0,1014.0,1014.0,1014.0,1991.0,1991.0,1991.0,1014.0,1014.0,1014.0,1002.0,1002.0,1002.0
1.0,5976.0,3042.0,3006.0,3042.0,3042.0,1014.0,1014.0,1014.0,1002.0,1002.0,1002.0,1014.0,1014.0,1014.0,1992.0,1992.0,1992.0,1014.0,1014.0,1014.0,1002.0,1002.0,1002.0
1.0,5976.0,2967.0,3006.0,3042.0,2967.0,989.0,989.0,989.0,1002.0,1002.0,1002.0,989.0,989.0,989.0,1992.0,1992.0,1992.0,989.0,989.0,989.0,1002.0,1002.0,1002.0
1.0,6051.0,2991.0,3006.0,2967.0,2991.0,997.0,997.0,997.0,1002.0,1002.0,1002.0,997.0,997.0,997.0,2017.0,2017.0,2017.0,997.0,997.0,997.0,1002.0,1002.0,1002.0
1.0,6027.0,3009.0,3006.0,2991.0,3009.0,1003.0,1003.0,1003.0,1002.0,1002.0,1002.0,1003.0,1003.0,1003.0,2009.0,2009.0,2009.0,1003.0,1003.0,1003.0,1002.0,1002.0,1002.0
1.0,6009.0,3069.0,3009.0,3009.0,3078.0,1026.0,1026.0,1026.0,1003.0,1003.0,1003.0,1023.0,1023.0,1023.0,2003.0,2003.0,2003.0,1026.0,1026.0,1026.0,1003.0,1003.0,1003.0
1.0,5949.0,3054.0,3012.0,3078.0,3063.0,1021.0,1021.0,1021.0,1004.0,1004.0,1004.0,1018.0,1018.0,1018.0,1983.0,1983.0,1983.0,1021.0,1021.0,1021.0,1004.0,1004.0,1004.0
1.0,5973.0,3096.0,3015.0,3063.0,3105.0,1035.0,1035.0,1035.0,1005.0,1005.0,1005.0,1032.0,1032.0,1032.0,1991.0,1991.0,1991.0,1035.0,1035.0,1035.0,1005.0,1005.0,1005.0
1.0,5940.0,2991.0,3012.0,3105.0,2982.0,994.0,994.0,994.0,1004.0,1004.0,1004.0,997.0,997.0,997.0,1980.0,1980.0,1980.0,994.0,994.0,994.0,1004.0,1004.0,1004.0
1.0,6054.0,3009.0,3012.0,2982.0,3009.0,1003.0,1003.0,1003.0,1004.0,1004.0,1004.0,1003.0,1003.0,1003.0,2018.0,2018.0,2018.0,1003.0,1003.0,1003.0,1004.0,1004.0,1004.0
1.0,6027.0,2988.0,3012.0,3009.0,2988.0,996.0,996.0,996.0,1004.0,1004.0,1004.0,996.0,996.0,996.0,2009.0,2009.0,2009.0,996.0,996.0,996.0,1004.0,1004.0,1004.0
1.0,6048.0,3009.0,3012.0,2988.0,3009.0,1003.0,1003.0,1003.0,1004.0,1004.0,1004.0,1003.0,1003.0,1003.0,2016.0,2016.0,2016.0,1003.0,1003.0,1003.0,1004.0,1004.0,1004.0
1.0,6027.0,3054.0,3012.0,3009.0,3054.0,1018.0,1018.0,1018.0,1004.0,1004.0,1004.0,1018.0,1018.0,1018.0,2009.0,2009.0,2009.0,1018.0,1018.0,1018.0,1004.0,1004.0,1004.0
1.0,5982.0,3108.0,3015.0,3054.0,3117.0,1039.0,1039.0,1039.0,1005.0,1005.0,1005.0,1036.0,1036.0,1036.0,1994.0,1994.0,1994.0,1039.0,1039.0,1039.0,1005.0,1005.0,1005.0
1.0,5928.0,3075.0,3015.0,3117.0,3075.0,1025.0,1025.0,1025.0,1005.0,1005.0,1005.0,1025.0,1025.0,1025.0,1976.0,1976.0,1976.0,1025.0,1025.0,1025.0,1005.0,1005.0,1005.0
1.0,5970.0,2955.0,3015.0,3075.0,2955.0,985.0,985.0,985.0,1005.0,1005.0,1005.0,985.0,985.0,985.0,1990.0,1990.0,1990.0,985.0,985.0,985.0,1005.0,1005.0,1005.0
1.0,6090.0,3006.0,3015.0,2955.0,3006.0,1002.0,1002.0,1002.0,1005.0,1005.0,1005.0,1002.0,1002.0,1002.0,2030.0,2030.0,2030.0,1002.0,1002.0,1002.0,1005.0,1005.0,1005.0
1.0,6039.0,3021.0,3015.0,3006.0,3021.0,1007.0,1007.0,1007.0,1005.0,1005.0,1005.0,1007.0,1007.0,1007.0,2013.0,2013.0,2013.0,1007.0,1007.0,1007.0,1005.0,1005.0,1005.0
1.0,6024.0,3024.0,3015.0,3021.0,3024.0,1008.0,1008.0,1008.0,1005.0,1005.0,1005.0,1008.0,1008.0,1008.0,2008.0,2008.0,2008.0,1008.0,1008.0,1008.0,1005.0,1005.0,1005.0
1.0,6021.0,3078.0,3018.0,3024.0,3087.0,1029.0,1029.0,1029.0,1006.0,1006.0,1006.0,1026.0,1026.0,1026.0,2007.0,2007.0,2007.0,1029.0,1029.0,1029.0,1006.0,1006.0,1006.0
1.0,5967.0,3072.0,3021.0,3087.0,3081.0,1027.0,1027.0,1027.0,1007.0,1007.0,1007.0,1024.0,1024.0,1024.0,1989.0,1989.0,1989.0,1027.0,1027.0,1027.0,1007.0,1007.0,1007.0
1.0,5982.0,3021.0,3021.0,3081.0,3021.0,1007.0,1007.0,1007.0,1007.0,1007.0,1007.0,1007.0,1007.0,1007.0,1994.0,1994.0,1994.0,1007.0,1007.0,1007.0,1007.0,1007.0,1007.0
1.0,6042.0,3018.0,3021.0,3021.0,3018.0,1006.0,1006.0,1006.0,1007.0,1007.0,1007.0,1006.0,1006.0,1006.0,2014.0,2014.0,2014.0,1006.0,1006.0,1006.0,1007.0,1007.0,1007.0
1.0,6045.0,2988.0,3018.0,3018.0,2979.0,993.0,993.0,993.0,1006.0,1006.0,1006.0,996.0,996.0,996.0,2015.0,2015.0,2015.0,993.0,993.0,993.0,1006.0,1006.0,1006.0
1.0,6075.0,2994.0,3018.0,2979.0,2994.0,998.0,998.0,998.0,1006.0,1006.0,1006.0,998.0,998.0,998.0,2025.0,2025.0,2025.0,998.0,998.0,998.0,1006.0,1006.0,1006.0
1.0,6060.0,3039.0,3021.0,2994.0,3048.0,1016.0,1016.0,1016.0,1007.0,1007.0,1007.0,1013.0,1013.0,1013.0,2020.0,2020.0,2020.0,1016.0,1016.0,1016.0,1007.0,1007.0,1007.0
1.0,6015.0,3075.0,3024.0,3048.0,3084.0,1028.0,1028.0,1028.0,1008.0,1008.0,1008.0,1025.0,1025.0,1025.0,2005.0,2005.0,2005.0,1028.0,1028.0,1028.0,1008.0,1008.0,1008.0
1.0,5988.0,3111.0,3027.0,3084.0,3120.0,1040.0,1040.0,1040.0,1009.0,1009.0,1009.0,1037.0,1037.0,1037.0,1996.0,1996.0,1996.0,1040.0,1040.0,1040.0,1009.0,1009.0,1009.0
1.0,5961.0,3024.0,3027.0,3120.0,3024.0,1008.0,1008.0,1008.0,1009.0,1009.0,1009.0,1008.0,1008.0,1008.0,1987.0,1987.0,1987.0,1008.0,1008.0,1008.0,1009.0,1009.0,1009.0
1.0,6057.0,3036.0,3027.0,3024.0,3036.0,1012.0,1012.0,1012.0,1009.0,1009.0,1009.0,1012.0,1012.0,1012.0,2019.0,2019.0,2019.0,1012.0,1012.0,1012.0,1009.0,1009.0,1009.0
1.0,6045.0,3030.0,3027.0,3036.0,3030.0,1010.0,1010.0,1010.0,1009.0,1009.0,1009.0,1010.0,1010.0,1010.0,2015.0,2015.0,2015.0,1010.0,1010.0,1010.0,1009.0,1009.0,1009.0
1.0,6051.0,3024.0,3024.0,3030.0,3015.0,1005.0,1005.0,1005.0,1008.0,1008.0,1008.0,1008.0,1008.0,1008.0,2017.0,2017.0,2017.0,1005.0,1005.0,1005.0,1008.0,1008.0,1008.0
1.0,6057.0,3027.0,3027.0,3015.0,3036.0,1012.0,1012.0,1012.0,1009.0,1009.0,1009.0,1009.0,1009.0,1009.0,2019.0,2019.0,2019.0,1012.0,1012.0,1012.0,1009.0,1009.0,1009.0
1.0,6045.0,3096.0,3030.0,3036.0,3105.0,1035.0,1035.0,1035.0,1010.0,1010.0,1010.0,1032.0,1032.0,1032.0,2015.0,2015.0,2015.0,1035.0,1035.0,1035.0,1010.0,1010.0,1010.0
1.0,5985.0,3099.0,3033.0,3105.0,3108.0,1036.0,1036.0,1036.0,1011.0,1011.0,1011.0,1033.0,1033.0,1033.0,1995.0,1995.0,1995.0,1036.0,1036.0,1036.0,1011.0,1011.0,1011.0
1.0,5991.0,3063.0,3033.0,3108.0,3063.0,1021.0,1021.0,1021.0,1011.0,1011.0,1011.0,1021.0,1021.0,1021.0,1997.0,1997.0,1997.0,1021.0,1021.0,1021.0,1011.0,1011.0,1011.0
1.0,6036.0,3021.0,3033.0,3063.0,3021.0,1007.0,1007.0,1007.0,1011.0,1011.0,1011.0,1007.0,1007.0,1007.0,2012.0,2012.0,2012.0,1007.0,1007.0,1007.0,1011.0,1011.0,1011.0
1.0,6078.0,3009.0,3030.0,3021.0,3000.0,1000.0,1000.0,1000.0,1010.0,1010.0,1010.0,1003.0,1003.0,1003.0,2026.0,2026.0,2026.0,1000.0,1000.0,1000.0,1010.0,1010.0,1010.0
1.0,6090.0,2985.0,3030.0,3000.0,2985.0,995.0,995.0,995.0,1010.0,1010.0,1010.0,995.0,995.0,995.0,2030.0,2030.0,2030.0,995.0,995.0,995.0,1010.0,1010.0,1010.0
1.0,6105.0,3027.0,3030.0,2985.0,3027.0,1009.0,1009.0,1009.0,1010.0,1010.0,1010.0,1009.0,1009.0,1009.0,2035.0,2035.0,2035.0,1009.0,1009.0,1009.0,1010.0,1010.0,1010.0
1.0,6063.0,3114.0,3033.0,3027.0,3123.0,1041.0,1041.0,1041.0,1011.0,1011.0,1011.0,1038.0,1038.0,1038.0,2021.0,2021.0,2021.0,1041.0,1041.0,1041.0,1011.0,1011.0,1011.0
1.0,5976.0,3198.0,3036.0,3123.0,3207.0,1069.0,1069.0,1069.0,1012.0,1012.0,1012.0,1066.0,1066.0,1066.0,1992.0,1992.0,1992.0,1069.0,1069.0,1069.0,1012.0,1012.0,1012.0
1.0,5901.0,3063.0,3036.0,3207.0,3063.0,1021.0,1021.0,1021.0,1012.0,1012.0,1012.0,1021.0,1021.0,1021.0,1967.0,1967.0,1967.0,1021.0,1021.0,1021.0,1012.0,1012.0,1012.0
1.0,6045.0,3039.0,3036.0,3063.0,3039.0,1013.0,1013.0,1013.0,1012.0,1012.0,1012.0,1013.0,1013.0,1013.0,2015.0,2015.0,2015.0,1013.0,1013.0,1013.0,1012.0,1012.0,1012.0
1.0,6069.0,3042.0,3036.0,3039.0,3042.0,1014.0,1014.0,1014.0,1012.0,1012.0,1012.0,1014.0,1014.0,1014.0,2023.0,2023.0,2023.0,1014.0,1014.0,1014.0,1012.0,1012.0,1012.0
1.0,6066.0,2988.0,3036.0,3042.0,2988.0,996.0,996.0,996.0,1012.0,1012.0,1012.0,996.0,996.0,996.0,2022.0,2022.0,2022.0,996.0,996.0,996.0,1012.0,1012.0,1012.0
1.0,6120.0,3045.0,3039.0,2988.0,3054.0,1018.0,1018.0,1018.0,1013.0,1013.0,1013.0,1015.0,1015.0,1015.0,2040.0,2040.0,2040.0,1018.0,1018.0,1018.0,1013.0,1013.0,1013.0
1.0,6063.0,3084.0,3039.0,3054.0,3084.0,1028.0,1028.0,1028.0,1013.0,1013.0,1013.0,1028.0,1028.0,1028.0,2021.0,2021.0,2021.0,1028.0,1028.0,1028.0,1013.0,1013.0,1013.0
1.0,6033.0,3078.0,3042.0,3084.0,3087.0,1029.0,1029.0,1029.0,1014.0,1014.0,1014.0,1026.0,1026.0,1026.0,2011.0,2011.0,2011.0,1029.0,1029.0,1029.0,1014.0,1014.0,1014.0
1.0,6039.0,3060.0,3042.0,3087.0,3060.0,1020.0,1020.0,1020.0,1014.0,1014.0,1014.0,1020.0,1020.0,1020.0,2013.0,2013.0,2013.0,1020.0,1020.0,1020.0,1014.0,1014.0,1014.0
1.0,6066.0,3030.0,3042.0,3060.0,3030.0,1010.0,1010.0,1010.0,1014.0,1014.0,1014.0,1010.0,1010.0,1010.0,2022.0,2022.0,2022.0,1010.0,1010.0,1010.0,1014.0,1014.0,1014.0
