id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,6096.0,2949.0,3039.0,3030.0,2940.0,980.0,980.0,980.0,1013.0,1013.0,1013.0,983.0,983.0,983.0,2032.0,2032.0,2032.0,980.0,980.0,980.0,1013.0,1013.0,1013.0
1.0,6177.0,3021.0,3039.0,2940.0,3021.0,1007.0,1007.0,1007.0,1013.0,1013.0,1013.0,1007.0,1007.0,1007.0,2059.0,2059.0,2059.0,1007.0,1007.0,1007.0,1013.0,1013.0,1013.0
1.0,6096.0,3084.0,3039.0,3021.0,3084.0,1028.0,1028.0,1028.0,1013.0,1013.0,1013.0,1028.0,1028.0,1028.0,2032.0,2032.0,2032.0,1028.0,1028.0,1028.0,1013.0,1013.0,1013.0
1.0,6033.0,3120.0,3042.0,3084.0,3129.0,1043.0,1043.0,1043.0,1014.0,1014.0,1014.0,1040.0,1040.0,1040.0,2011.0,2011.0,2011.0,1043.0,1043.0,1043.0,1014.0,1014.0,1014.0
1.0,5997.0,3129.0,3045.0,3129.0,3138.0,1046.0,1046.0,1046.0,1015.0,1015.0,1015.0,1043.0,1043.0,1043.0,1999.0,1999.0,1999.0,1046.0,1046.0,1046.0,1015.0,1015.0,1015.0
1.0,5997.0,3081.0,3048.0,3138.0,3090.0,1030.0,1030.0,1030.0,1016.0,1016.0,1016.0,1027.0,1027.0,1027.0,1999.0,1999.0,1999.0,1030.0,1030.0,1030.0,1016.0,1016.0,1016.0
1.0,6054.0,2919.0,3045.0,3090.0,2910.0,970.0,970.0,970.0,1015.0,1015.0,1015.0,973.0,973.0,973.0,2018.0,2018.0,2018.0,970.0,970.0,970.0,1015.0,1015.0,1015.0
1.0,6225.0,2964.0,3042.0,2910.0,2955.0,985.0,985.0,985.0,1014.0,1014.0,1014.0,988.0,988.0,988.0,2075.0,2075.0,2075.0,985.0,985.0,985.0,1014.0,1014.0,1014.0
1.0,6171.0,3027.0,3042.0,2955.0,3027.0,1009.0,1009.0,1009.0,1014.0,1014.0,1014.0,1009.0,1009.0,1009.0,2057.0,2057.0,2057.0,1009.0,1009.0,1009.0,1014.0,1014.0,1014.0
1.0,6099.0,3084.0,3042.0,3027.0,3084.0,1028.0,1028.0,1028.0,1014.0,1014.0,1014.0,1028.0,1028.0,1028.0,2033.0,2033.0,2033.0,1028.0,1028.0,1028.0,1014.0,1014.0,1014.0
1.0,6042.0,3090.0,3045.0,3084.0,3099.0,1033.0,1033.0,1033.0,1015.0,1015.0,1015.0,1030.0,1030.0,1030.0,2014.0,2014.0,2014.0,1033.0,1033.0,1033.0,1015.0,1015.0,1015.0
1.0,6036.0,3117.0,3045.0,3099.0,3117.0,1039.0,1039.0,1039.0,1015.0,1015.0,1015.0,1039.0,1039.0,1039.0,2012.0,2012.0,2012.0,1039.0,1039.0,1039.0,1015.0,1015.0,1015.0
1.0,6018.0,3102.0,3048.0,3117.0,3111.0,1037.0,1037.0,1037.0,1016.0,1016.0,1016.0,1034.0,1034.0,1034.0,2006.0,2006.0,2006.0,1037.0,1037.0,1037.0,1016.0,1016.0,1016.0
1.0,6033.0,3033.0,3048.0,3111.0,3033.0,1011.0,1011.0,1011.0,1016.0,1016.0,1016.0,1011.0,1011.0,1011.0,2011.0,2011.0,2011.0,1011.0,1011.0,1011.0,1016.0,1016.0,1016.0
1.0,6111.0,2958.0,3045.0,3033.0,2949.0,983.0,983.0,983.0,1015.0,1015.0,1015.0,986.0,986.0,986.0,2037.0,2037.0,2037.0,983.0,983.0,983.0,1015.0,1015.0,1015.0
1.0,6186.0,3024.0,3045.0,2949.0,3024.0,1008.0,1008.0,1008.0,1015.0,1015.0,1015.0,1008.0,1008.0,1008.0,2062.0,2062.0,2062.0,1008.0,1008.0,1008.0,1015.0,1015.0,1015.0
1.0,6111.0,3051.0,3045.0,3024.0,3051.0,1017.0,1017.0,1017.0,1015.0,1015.0,1015.0,1017.0,1017.0,1017.0,2037.0,2037.0,2037.0,1017.0,1017.0,1017.0,1015.0,1015.0,1015.0
1.0,6084.0,3123.0,3048.0,3051.0,3132.0,1044.0,1044.0,1044.0,1016.0,1016.0,1016.0,1041.0,1041.0,1041.0,2028.0,2028.0,2028.0,1044.0,1044.0,1044.0,1016.0,1016.0,1016.0
1.0,6012.0,3180.0,3051.0,3132.0,3189.0,1063.0,1063.0,1063.0,1017.0,1017.0,1017.0,1060.0,1060.0,1060.0,2004.0,2004.0,2004.0,1063.0,1063.0,1063.0,1017.0,1017.0,1017.0
1.0,5964.0,3102.0,3054.0,3189.0,3111.0,1037.0,1037.0,1037.0,1018.0,1018.0,1018.0,1034.0,1034.0,1034.0,1988.0,1988.0,1988.0,1037.0,1037.0,1037.0,1018.0,1018.0,1018.0
1.0,6051.0,3036.0,3051.0,3111.0,3027.0,1009.0,1009.0,1009.0,1017.0,1017.0,1017.0,1012.0,1012.0,1012.0,2017.0,2017.0,2017.0,1009.0,1009.0,1009.0,1017.0,1017.0,1017.0
1.0,6126.0,3030.0,3051.0,3027.0,3030.0,1010.0,1010.0,1010.0,1017.0,1017.0,1017.0,1010.0,1010.0,1010.0,2042.0,2042.0,2042.0,1010.0,1010.0,1010.0,1017.0,1017.0,1017.0
1.0,6123.0,2967.0,3051.0,3030.0,2967.0,989.0,989.0,989.0,1017.0,1017.0,1017.0,989.0,989.0,989.0,2041.0,2041.0,2041.0,989.0,989.0,989.0,1017.0,1017.0,1017.0
1.0,6186.0,3066.0,3051.0,2967.0,3066.0,1022.0,1022.0,1022.0,1017.0,1017.0,1017.0,1022.0,1022.0,1022.0,2062.0,2062.0,2062.0,1022.0,1022.0,1022.0,1017.0,1017.0,1017.0
1.0,6087.0,3165.0,3054.0,3066.0,3174.0,1058.0,1058.0,1058.0,1018.0,1018.0,1018.0,1055.0,1055.0,1055.0,2029.0,2029.0,2029.0,1058.0,1058.0,1058.0,1018.0,1018.0,1018.0
1.0,5988.0,3114.0,3057.0,3174.0,3123.0,1041.0,1041.0,1041.0,1019.0,1019.0,1019.0,1038.0,1038.0,1038.0,1996.0,1996.0,1996.0,1041.0,1041.0,1041.0,1019.0,1019.0,1019.0
1.0,6048.0,3132.0,3057.0,3123.0,3132.0,1044.0,1044.0,1044.0,1019.0,1019.0,1019.0,1044.0,1044.0,1044.0,2016.0,2016.0,2016.0,1044.0,1044.0,1044.0,1019.0,1019.0,1019.0
1.0,6039.0,3063.0,3057.0,3132.0,3063.0,1021.0,1021.0,1021.0,1019.0,1019.0,1019.0,1021.0,1021.0,1021.0,2013.0,2013.0,2013.0,1021.0,1021.0,1021.0,1019.0,1019.0,1019.0
1.0,6108.0,3051.0,3057.0,3063.0,3051.0,1017.0,1017.0,1017.0,1019.0,1019.0,1019.0,1017.0,1017.0,1017.0,2036.0,2036.0,2036.0,1017.0,1017.0,1017.0,1019.0,1019.0,1019.0
1.0,6120.0,3015.0,3057.0,3051.0,3015.0,1005.0,1005.0,1005.0,1019.0,1019.0,1019.0,1005.0,1005.0,1005.0,2040.0,2040.0,2040.0,1005.0,1005.0,1005.0,1019.0,1019.0,1019.0
1.0,6156.0,3063.0,3057.0,3015.0,3063.0,1021.0,1021.0,1021.0,1019.0,1019.0,1019.0,1021.0,1021.0,1021.0,2052.0,2052.0,2052.0,1021.0,1021.0,1021.0,1019.0,1019.0,1019.0
1.0,6108.0,3069.0,3057.0,3063.0,3069.0,1023.0,1023.0,1023.0,1019.0,1019.0,1019.0,1023.0,1023.0,1023.0,2036.0,2036.0,2036.0,1023.0,1023.0,1023.0,1019.0,1019.0,1019.0
1.0,6102.0,3159.0,3060.0,3069.0,3168.0,1056.0,1056.0,1056.0,1020.0,1020.0,1020.0,1053.0,1053.0,1053.0,2034.0,2034.0,2034.0,1056.0,1056.0,1056.0,1020.0,1020.0,1020.0
1.0,6012.0,3090.0,3063.0,3168.0,3099.0,1033.0,1033.0,1033.0,1021.0,1021.0,1021.0,1030.0,1030.0,1030.0,2004.0,2004.0,2004.0,1033.0,1033.0,1033.0,1021.0,1021.0,1021.0
1.0,6090.0,3069.0,3060.0,3099.0,3060.0,1020.0,1020.0,1020.0,1020.0,1020.0,1020.0,1023.0,1023.0,1023.0,2030.0,2030.0,2030.0,1020.0,1020.0,1020.0,1020.0,1020.0,1020.0
1.0,6120.0,3045.0,3060.0,3060.0,3045.0,1015.0,1015.0,1015.0,1020.0,1020.0,1020.0,1015.0,1015.0,1015.0,2040.0,2040.0,2040.0,1015.0,1015.0,1015.0,1020.0,1020.0,1020.0
1.0,6135.0,3012.0,3060.0,3045.0,3012.0,1004.0,1004.0,1004.0,1020.0,1020.0,1020.0,1004.0,1004.0,1004.0,2045.0,2045.0,2045.0,1004.0,1004.0,1004.0,1020.0,1020.0,1020.0
1.0,6168.0,3117.0,3060.0,3012.0,3117.0,1039.0,1039.0,1039.0,1020.0,1020.0,1020.0,1039.0,1039.0,1039.0,2056.0,2056.0,2056.0,1039.0,1039.0,1039.0,1020.0,1020.0,1020.0
1.0,6063.0,3138.0,3063.0,3117.0,3147.0,1049.0,1049.0,1049.0,1021.0,1021.0,1021.0,1046.0,1046.0,1046.0,2021.0,2021.0,2021.0,1049.0,1049.0,1049.0,1021.0,1021.0,1021.0
1.0,6042.0,3156.0,3066.0,3147.0,3165.0,1055.0,1055.0,1055.0,1022.0,1022.0,1022.0,1052.0,1052.0,1052.0,2014.0,2014.0,2014.0,1055.0,1055.0,1055.0,1022.0,1022.0,1022.0
1.0,6033.0,3081.0,3069.0,3165.0,3090.0,1030.0,1030.0,1030.0,1023.0,1023.0,1023.0,1027.0,1027.0,1027.0,2011.0,2011.0,2011.0,1030.0,1030.0,1030.0,1023.0,1023.0,1023.0
1.0,6117.0,3048.0,3066.0,3090.0,3039.0,1013.0,1013.0,1013.0,1022.0,1022.0,1022.0,1016.0,1016.0,1016.0,2039.0,2039.0,2039.0,1013.0,1013.0,1013.0,1022.0,1022.0,1022.0
1.0,6159.0,3084.0,3066.0,3039.0,3084.0,1028.0,1028.0,1028.0,1022.0,1022.0,1022.0,1028.0,1028.0,1028.0,2053.0,2053.0,2053.0,1028.0,1028.0,1028.0,1022.0,1022.0,1022.0
1.0,6114.0,3018.0,3063.0,3084.0,3009.0,1003.0,1003.0,1003.0,1021.0,1021.0,1021.0,1006.0,1006.0,1006.0,2038.0,2038.0,2038.0,1003.0,1003.0,1003.0,1021.0,1021.0,1021.0
1.0,6180.0,3090.0,3066.0,3009.0,3099.0,1033.0,1033.0,1033.0,1022.0,1022.0,1022.0,1030.0,1030.0,1030.0,2060.0,2060.0,2060.0,1033.0,1033.0,1033.0,1022.0,1022.0,1022.0
1.0,6099.0,3138.0,3066.0,3099.0,3138.0,1046.0,1046.0,1046.0,1022.0,1022.0,1022.0,1046.0,1046.0,1046.0,2033.0,2033.0,2033.0,1046.0,1046.0,1046.0,1022.0,1022.0,1022.0
1.0,6060.0,3177.0,3069.0,3138.0,3186.0,1062.0,1062.0,1062.0,1023.0,1023.0,1023.0,1059.0,1059.0,1059.0,2020.0,2020.0,2020.0,1062.0,1062.0,1062.0,1023.0,1023.0,1023.0
1.0,6021.0,3087.0,3072.0,3186.0,3096.0,1032.0,1032.0,1032.0,1024.0,1024.0,1024.0,1029.0,1029.0,1029.0,2007.0,2007.0,2007.0,1032.0,1032.0,1032.0,1024.0,1024.0,1024.0
1.0,6120.0,3087.0,3072.0,3096.0,3087.0,1029.0,1029.0,1029.0,1024.0,1024.0,1024.0,1029.0,1029.0,1029.0,2040.0,2040.0,2040.0,1029.0,1029.0,1029.0,1024.0,1024.0,1024.0
1.0,6129.0,3006.0,3069.0,3087.0,2997.0,999.0,999.0,999.0,1023.0,1023.0,1023.0,1002.0,1002.0,1002.0,2043.0,2043.0,2043.0,999.0,999.0,999.0,1023.0,1023.0,1023.0
1.0,6210.0,3069.0,3069.0,2997.0,3069.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,2070.0,2070.0,2070.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0
1.0,6138.0,3048.0,3069.0,3069.0,3048.0,1016.0,1016.0,1016.0,1023.0,1023.0,1023.0,1016.0,1016.0,1016.0,2046.0,2046.0,2046.0,1016.0,1016.0,1016.0,1023.0,1023.0,1023.0
1.0,6159.0,3108.0,3072.0,3048.0,3117.0,1039.0,1039.0,1039.0,1024.0,1024.0,1024.0,1036.0,1036.0,1036.0,2053.0,2053.0,2053.0,1039.0,1039.0,1039.0,1024.0,1024.0,1024.0
1.0,6099.0,3165.0,3075.0,3117.0,3174.0,1058.0,1058.0,1058.0,1025.0,1025.0,1025.0,1055.0,1055.0,1055.0,2033.0,2033.0,2033.0,1058.0,1058.0,1058.0,1025.0,1025.0,1025.0
1.0,6051.0,3075.0,3075.0,3174.0,3075.0,1025.0,1025.0,1025.0,1025.0,1025.0,1025.0,1025.0,1025.0,1025.0,2017.0,2017.0,2017.0,1025.0,1025.0,1025.0,1025.0,1025.0,1025.0
1.0,6150.0,3063.0,3075.0,3075.0,3063.0,1021.0,1021.0,1021.0,1025.0,1025.0,1025.0,1021.0,1021.0,1021.0,2050.0,2050.0,2050.0,1021.0,1021.0,1021.0,1025.0,1025.0,1025.0
1.0,6162.0,3072.0,3075.0,3063.0,3072.0,1024.0,1024.0,1024.0,1025.0,1025.0,1025.0,1024.0,1024.0,1024.0,2054.0,2054.0,2054.0,1024.0,1024.0,1024.0,1025.0,1025.0,1025.0
1.0,6153.0,3051.0,3072.0,3072.0,3042.0,1014.0,1014.0,1014.0,1024.0,1024.0,1024.0,1017.0,1017.0,1017.0,2051.0,2051.0,2051.0,1014.0,1014.0,1014.0,1024.0,1024.0,1024.0
1.0,6174.0,3057.0,3075.0,3042.0,3066.0,1022.0,1022.0,1022.0,1025.0,1025.0,1025.0,1019.0,1019.0,1019.0,2058.0,2058.0,2058.0,1022.0,1022.0,1022.0,1025.0,1025.0,1025.0
1.0,6159.0,3123.0,3078.0,3066.0,3132.0,1044.0,1044.0,1044.0,1026.0,1026.0,1026.0,1041.0,1041.0,1041.0,2053.0,2053.0,2053.0,1044.0,1044.0,1044.0,1026.0,1026.0,1026.0
1.0,6102.0,3165.0,3081.0,3132.0,3174.0,1058.0,1058.0,1058.0,1027.0,1027.0,1027.0,1055.0,1055.0,1055.0,2034.0,2034.0,2034.0,1058.0,1058.0,1058.0,1027.0,1027.0,1027.0
1.0,6069.0,3111.0,3081.0,3174.0,3111.0,1037.0,1037.0,1037.0,1027.0,1027.0,1027.0,1037.0,1037.0,1037.0,2023.0,2023.0,2023.0,1037.0,1037.0,1037.0,1027.0,1027.0,1027.0
1.0,6132.0,3117.0,3081.0,3111.0,3117.0,1039.0,1039.0,1039.0,1027.0,1027.0,1027.0,1039.0,1039.0,1039.0,2044.0,2044.0,2044.0,1039.0,1039.0,1039.0,1027.0,1027.0,1027.0
1.0,6126.0,3096.0,3081.0,3117.0,3096.0,1032.0,1032.0,1032.0,1027.0,1027.0,1027.0,1032.0,1032.0,1032.0,2042.0,2042.0,2042.0,1032.0,1032.0,1032.0,1027.0,1027.0,1027.0
1.0,6147.0,3030.0,3081.0,3096.0,3030.0,1010.0,1010.0,1010.0,1027.0,1027.0,1027.0,1010.0,1010.0,1010.0,2049.0,2049.0,2049.0,1010.0,1010.0,1010.0,1027.0,1027.0,1027.0
1.0,6213.0,3105.0,3081.0,3030.0,3105.0,1035.0,1035.0,1035.0,1027.0,1027.0,1027.0,1035.0,1035.0,1035.0,2071.0,2071.0,2071.0,1035.0,1035.0,1035.0,1027.0,1027.0,1027.0
1.0,6138.0,3144.0,3087.0,3105.0,3162.0,1054.0,1054.0,1054.0,1029.0,1029.0,1029.0,1048.0,1048.0,1048.0,2046.0,2046.0,2046.0,1054.0,1054.0,1054.0,1029.0,1029.0,1029.0
1.0,6099.0,3171.0,3087.0,3162.0,3171.0,1057.0,1057.0,1057.0,1029.0,1029.0,1029.0,1057.0,1057.0,1057.0,2033.0,2033.0,2033.0,1057.0,1057.0,1057.0,1029.0,1029.0,1029.0
1.0,6090.0,3099.0,3090.0,3171.0,3108.0,1036.0,1036.0,1036.0,1030.0,1030.0,1030.0,1033.0,1033.0,1033.0,2030.0,2030.0,2030.0,1036.0,1036.0,1036.0,1030.0,1030.0,1030.0
1.0,6162.0,3051.0,3087.0,3108.0,3042.0,1014.0,1014.0,1014.0,1029.0,1029.0,1029.0,1017.0,1017.0,1017.0,2054.0,2054.0,2054.0,1014.0,1014.0,1014.0,1029.0,1029.0,1029.0
1.0,6219.0,3015.0,3084.0,3042.0,3006.0,1002.0,1002.0,1002.0,1028.0,1028.0,1028.0,1005.0,1005.0,1005.0,2073.0,2073.0,2073.0,1002.0,1002.0,1002.0,1028.0,1028.0,1028.0
1.0,6246.0,3000.0,3084.0,3006.0,3000.0,1000.0,1000.0,1000.0,1028.0,1028.0,1028.0,1000.0,1000.0,1000.0,2082.0,2082.0,2082.0,1000.0,1000.0,1000.0,1028.0,1028.0,1028.0
1.0,6252.0,3099.0,3084.0,3000.0,3099.0,1033.0,1033.0,1033.0,1028.0,1028.0,1028.0,1033.0,1033.0,1033.0,2084.0,2084.0,2084.0,1033.0,1033.0,1033.0,1028.0,1028.0,1028.0
1.0,6153.0,3198.0,3087.0,3099.0,3207.0,1069.0,1069.0,1069.0,1029.0,1029.0,1029.0,1066.0,1066.0,1066.0,2051.0,2051.0,2051.0,1069.0,1069.0,1069.0,1029.0,1029.0,1029.0
1.0,6054.0,3162.0,3090.0,3207.0,3171.0,1057.0,1057.0,1057.0,1030.0,1030.0,1030.0,1054.0,1054.0,1054.0,2018.0,2018.0,2018.0,1057.0,1057.0,1057.0,1030.0,1030.0,1030.0
1.0,6099.0,3135.0,3093.0,3171.0,3144.0,1048.0,1048.0,1048.0,1031.0,1031.0,1031.0,1045.0,1045.0,1045.0,2033.0,2033.0,2033.0,1048.0,1048.0,1048.0,1031.0,1031.0,1031.0
1.0,6135.0,3051.0,3090.0,3144.0,3042.0,1014.0,1014.0,1014.0,1030.0,1030.0,1030.0,1017.0,1017.0,1017.0,2045.0,2045.0,2045.0,1014.0,1014.0,1014.0,1030.0,1030.0,1030.0
1.0,6228.0,2997.0,3087.0,3042.0,2988.0,996.0,996.0,996.0,1029.0,1029.0,1029.0,999.0,999.0,999.0,2076.0,2076.0,2076.0,996.0,996.0,996.0,1029.0,1029.0,1029.0
1.0,6273.0,3063.0,3087.0,2988.0,3063.0,1021.0,1021.0,1021.0,1029.0,1029.0,1029.0,1021.0,1021.0,1021.0,2091.0,2091.0,2091.0,1021.0,1021.0,1021.0,1029.0,1029.0,1029.0
1.0,6198.0,3105.0,3087.0,3063.0,3105.0,1035.0,1035.0,1035.0,1029.0,1029.0,1029.0,1035.0,1035.0,1035.0,2066.0,2066.0,2066.0,1035.0,1035.0,1035.0,1029.0,1029.0,1029.0
1.0,6156.0,3138.0,3090.0,3105.0,3147.0,1049.0,1049.0,1049.0,1030.0,1030.0,1030.0,1046.0,1046.0,1046.0,2052.0,2052.0,2052.0,1049.0,1049.0,1049.0,1030.0,1030.0,1030.0
1.0,6123.0,3171.0,3093.0,3147.0,3180.0,1060.0,1060.0,1060.0,1031.0,1031.0,1031.0,1057.0,1057.0,1057.0,2041.0,2041.0,2041.0,1060.0,1060.0,1060.0,1031.0,1031.0,1031.0
1.0,6099.0,3126.0,3093.0,3180.0,3126.0,1042.0,1042.0,1042.0,1031.0,1031.0,1031.0,1042.0,1042.0,1042.0,2033.0,2033.0,2033.0,1042.0,1042.0,1042.0,1031.0,1031.0,1031.0
1.0,6153.0,3048.0,3093.0,3126.0,3048.0,1016.0,1016.0,1016.0,1031.0,1031.0,1031.0,1016.0,1016.0,1016.0,2051.0,2051.0,2051.0,1016.0,1016.0,1016.0,1031.0,1031.0,1031.0
1.0,6231.0,3066.0,3090.0,3048.0,3057.0,1019.0,1019.0,1019.0,1030.0,1030.0,1030.0,1022.0,1022.0,1022.0,2077.0,2077.0,2077.0,1019.0,1019.0,1019.0,1030.0,1030.0,1030.0
1.0,6213.0,3039.0,3090.0,3057.0,3039.0,1013.0,1013.0,1013.0,1030.0,1030.0,1030.0,1013.0,1013.0,1013.0,2071.0,2071.0,2071.0,1013.0,1013.0,1013.0,1030.0,1030.0,1030.0
1.0,6231.0,3069.0,3090.0,3039.0,3069.0,1023.0,1023.0,1023.0,1030.0,1030.0,1030.0,1023.0,1023.0,1023.0,2077.0,2077.0,2077.0,1023.0,1023.0,1023.0,1030.0,1030.0,1030.0
1.0,6201.0,3171.0,3093.0,3069.0,3180.0,1060.0,1060.0,1060.0,1031.0,1031.0,1031.0,1057.0,1057.0,1057.0,2067.0,2067.0,2067.0,1060.0,1060.0,1060.0,1031.0,1031.0,1031.0
1.0,6099.0,3207.0,3096.0,3180.0,3216.0,1072.0,1072.0,1072.0,1032.0,1032.0,1032.0,1069.0,1069.0,1069.0,2033.0,2033.0,2033.0,1072.0,1072.0,1072.0,1032.0,1032.0,1032.0
1.0,6072.0,3078.0,3096.0,3216.0,3078.0,1026.0,1026.0,1026.0,1032.0,1032.0,1032.0,1026.0,1026.0,1026.0,2024.0,2024.0,2024.0,1026.0,1026.0,1026.0,1032.0,1032.0,1032.0
1.0,6210.0,3135.0,3096.0,3078.0,3135.0,1045.0,1045.0,1045.0,1032.0,1032.0,1032.0,1045.0,1045.0,1045.0,2070.0,2070.0,2070.0,1045.0,1045.0,1045.0,1032.0,1032.0,1032.0
1.0,6153.0,2994.0,3093.0,3135.0,2985.0,995.0,995.0,995.0,1031.0,1031.0,1031.0,998.0,998.0,998.0,2051.0,2051.0,2051.0,995.0,995.0,995.0,1031.0,1031.0,1031.0
1.0,6294.0,3096.0,3093.0,2985.0,3096.0,1032.0,1032.0,1032.0,1031.0,1031.0,1031.0,1032.0,1032.0,1032.0,2098.0,2098.0,2098.0,1032.0,1032.0,1032.0,1031.0,1031.0,1031.0
1.0,6183.0,3096.0,3093.0,3096.0,3096.0,1032.0,1032.0,1032.0,1031.0,1031.0,1031.0,1032.0,1032.0,1032.0,2061.0,2061.0,2061.0,1032.0,1032.0,1032.0,1031.0,1031.0,1031.0
1.0,6183.0,3156.0,3096.0,3096.0,3165.0,1055.0,1055.0,1055.0,1032.0,1032.0,1032.0,1052.0,1052.0,1052.0,2061.0,2061.0,2061.0,1055.0,1055.0,1055.0,1032.0,1032.0,1032.0
1.0,6123.0,3165.0,3099.0,3165.0,3174.0,1058.0,1058.0,1058.0,1033.0,1033.0,1033.0,1055.0,1055.0,1055.0,2041.0,2041.0,2041.0,1058.0,1058.0,1058.0,1033.0,1033.0,1033.0
1.0,6123.0,3132.0,3099.0,3174.0,3132.0,1044.0,1044.0,1044.0,1033.0,1033.0,1033.0,1044.0,1044.0,1044.0,2041.0,2041.0,2041.0,1044.0,1044.0,1044.0,1033.0,1033.0,1033.0
1.0,6165.0,3075.0,3096.0,3132.0,3066.0,1022.0,1022.0,1022.0,1032.0,1032.0,1032.0,1025.0,1025.0,1025.0,2055.0,2055.0,2055.0,1022.0,1022.0,1022.0,1032.0,1032.0,1032.0
1.0,6222.0,3036.0,3096.0,3066.0,3036.0,1012.0,1012.0,1012.0,1032.0,1032.0,1032.0,1012.0,1012.0,1012.0,2074.0,2074.0,2074.0,1012.0,1012.0,1012.0,1032.0,1032.0,1032.0
1.0,6252.0,3051.0,3093.0,3036.0,3042.0,1014.0,1014.0,1014.0,1031.0,1031.0,1031.0,1017.0,1017.0,1017.0,2084.0,2084.0,2084.0,1014.0,1014.0,1014.0,1031.0,1031.0,1031.0
1.0,6237.0,3096.0,3093.0,3042.0,3096.0,1032.0,1032.0,1032.0,1031.0,1031.0,1031.0,1032.0,1032.0,1032.0,2079.0,2079.0,2079.0,1032.0,1032.0,1032.0,1031.0,1031.0,1031.0
1.0,6183.0,3105.0,3096.0,3096.0,3114.0,1038.0,1038.0,1038.0,1032.0,1032.0,1032.0,1035.0,1035.0,1035.0,2061.0,2061.0,2061.0,1038.0,1038.0,1038.0,1032.0,1032.0,1032.0
1.0,6174.0,3177.0,3099.0,3114.0,3186.0,1062.0,1062.0,1062.0,1033.0,1033.0,1033.0,1059.0,1059.0,1059.0,2058.0,2058.0,2058.0,1062.0,1062.0,1062.0,1033.0,1033.0,1033.0
1.0,6111.0,3120.0,3099.0,3186.0,3120.0,1040.0,1040.0,1040.0,1033.0,1033.0,1033.0,1040.0,1040.0,1040.0,2037.0,2037.0,2037.0,1040.0,1040.0,1040.0,1033.0,1033.0,1033.0
1.0,6177.0,3057.0,3099.0,3120.0,3057.0,1019.0,1019.0,1019.0,1033.0,1033.0,1033.0,1019.0,1019.0,1019.0,2059.0,2059.0,2059.0,1019.0,1019.0,1019.0,1033.0,1033.0,1033.0
1.0,6240.0,3123.0,3099.0,3057.0,3123.0,1041.0,1041.0,1041.0,1033.0,1033.0,1033.0,1041.0,1041.0,1041.0,2080.0,2080.0,2080.0,1041.0,1041.0,1041.0,1033.0,1033.0,1033.0
1.0,6174.0,3039.0,3096.0,3123.0,3030.0,1010.0,1010.0,1010.0,1032.0,1032.0,1032.0,1013.0,1013.0,1013.0,2058.0,2058.0,2058.0,1010.0,1010.0,1010.0,1032.0,1032.0,1032.0
1.0,6258.0,3153.0,3099.0,3030.0,3162.0,1054.0,1054.0,1054.0,1033.0,1033.0,1033.0,1051.0,1051.0,1051.0,2086.0,2086.0,2086.0,1054.0,1054.0,1054.0,1033.0,1033.0,1033.0
1.0,6135.0,3093.0,3099.0,3162.0,3093.0,1031.0,1031.0,1031.0,1033.0,1033.0,1033.0,1031.0,1031.0,1031.0,2045.0,2045.0,2045.0,1031.0,1031.0,1031.0,1033.0,1033.0,1033.0
1.0,6204.0,3198.0,3102.0,3093.0,3207.0,1069.0,1069.0,1069.0,1034.0,1034.0,1034.0,1066.0,1066.0,1066.0,2068.0,2068.0,2068.0,1069.0,1069.0,1069.0,1034.0,1034.0,1034.0
1.0,6099.0,3105.0,3102.0,3207.0,3105.0,1035.0,1035.0,1035.0,1034.0,1034.0,1034.0,1035.0,1035.0,1035.0,2033.0,2033.0,2033.0,1035.0,1035.0,1035.0,1034.0,1034.0,1034.0
1.0,6201.0,3093.0,3102.0,3105.0,3093.0,1031.0,1031.0,1031.0,1034.0,1034.0,1034.0,1031.0,1031.0,1031.0,2067.0,2067.0,2067.0,1031.0,1031.0,1031.0,1034.0,1034.0,1034.0
1.0,6213.0,3015.0,3099.0,3093.0,3006.0,1002.0,1002.0,1002.0,1033.0,1033.0,1033.0,1005.0,1005.0,1005.0,2071.0,2071.0,2071.0,1002.0,1002.0,1002.0,1033.0,1033.0,1033.0
1.0,6291.0,3099.0,3099.0,3006.0,3099.0,1033.0,1033.0,1033.0,1033.0,1033.0,1033.0,1033.0,1033.0,1033.0,2097.0,2097.0,2097.0,1033.0,1033.0,1033.0,1033.0,1033.0,1033.0
1.0,6198.0,3090.0,3099.0,3099.0,3090.0,1030.0,1030.0,1030.0,1033.0,1033.0,1033.0,1030.0,1030.0,1030.0,2066.0,2066.0,2066.0,1030.0,1030.0,1030.0,1033.0,1033.0,1033.0
