id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,6207.0,3171.0,3099.0,3090.0,3171.0,1057.0,1057.0,1057.0,1033.0,1033.0,1033.0,1057.0,1057.0,1057.0,2069.0,2069.0,2069.0,1057.0,1057.0,1057.0,1033.0,1033.0,1033.0
1.0,6126.0,3237.0,3105.0,3171.0,3255.0,1085.0,1085.0,1085.0,1035.0,1035.0,1035.0,1079.0,1079.0,1079.0,2042.0,2042.0,2042.0,1085.0,1085.0,1085.0,1035.0,1035.0,1035.0
1.0,6060.0,3153.0,3105.0,3255.0,3153.0,1051.0,1051.0,1051.0,1035.0,1035.0,1035.0,1051.0,1051.0,1051.0,2020.0,2020.0,2020.0,1051.0,1051.0,1051.0,1035.0,1035.0,1035.0
1.0,6162.0,3153.0,3105.0,3153.0,3153.0,1051.0,1051.0,1051.0,1035.0,1035.0,1035.0,1051.0,1051.0,1051.0,2054.0,2054.0,2054.0,1051.0,1051.0,1051.0,1035.0,1035.0,1035.0
1.0,6162.0,3060.0,3102.0,3153.0,3051.0,1017.0,1017.0,1017.0,1034.0,1034.0,1034.0,1020.0,1020.0,1020.0,2054.0,2054.0,2054.0,1017.0,1017.0,1017.0,1034.0,1034.0,1034.0
1.0,6255.0,3090.0,3102.0,3051.0,3090.0,1030.0,1030.0,1030.0,1034.0,1034.0,1034.0,1030.0,1030.0,1030.0,2085.0,2085.0,2085.0,1030.0,1030.0,1030.0,1034.0,1034.0,1034.0
1.0,6216.0,3117.0,3105.0,3090.0,3126.0,1042.0,1042.0,1042.0,1035.0,1035.0,1035.0,1039.0,1039.0,1039.0,2072.0,2072.0,2072.0,1042.0,1042.0,1042.0,1035.0,1035.0,1035.0
1.0,6189.0,3114.0,3105.0,3126.0,3114.0,1038.0,1038.0,1038.0,1035.0,1035.0,1035.0,1038.0,1038.0,1038.0,2063.0,2063.0,2063.0,1038.0,1038.0,1038.0,1035.0,1035.0,1035.0
1.0,6201.0,3150.0,3108.0,3114.0,3159.0,1053.0,1053.0,1053.0,1036.0,1036.0,1036.0,1050.0,1050.0,1050.0,2067.0,2067.0,2067.0,1053.0,1053.0,1053.0,1036.0,1036.0,1036.0
1.0,6165.0,3159.0,3111.0,3159.0,3168.0,1056.0,1056.0,1056.0,1037.0,1037.0,1037.0,1053.0,1053.0,1053.0,2055.0,2055.0,2055.0,1056.0,1056.0,1056.0,1037.0,1037.0,1037.0
1.0,6165.0,3114.0,3108.0,3168.0,3105.0,1035.0,1035.0,1035.0,1036.0,1036.0,1036.0,1038.0,1038.0,1038.0,2055.0,2055.0,2055.0,1035.0,1035.0,1035.0,1036.0,1036.0,1036.0
1.0,6219.0,3090.0,3108.0,3105.0,3090.0,1030.0,1030.0,1030.0,1036.0,1036.0,1036.0,1030.0,1030.0,1030.0,2073.0,2073.0,2073.0,1030.0,1030.0,1030.0,1036.0,1036.0,1036.0
1.0,6234.0,3069.0,3105.0,3090.0,3060.0,1020.0,1020.0,1020.0,1035.0,1035.0,1035.0,1023.0,1023.0,1023.0,2078.0,2078.0,2078.0,1020.0,1020.0,1020.0,1035.0,1035.0,1035.0
1.0,6255.0,3099.0,3108.0,3060.0,3108.0,1036.0,1036.0,1036.0,1036.0,1036.0,1036.0,1033.0,1033.0,1033.0,2085.0,2085.0,2085.0,1036.0,1036.0,1036.0,1036.0,1036.0,1036.0
1.0,6216.0,3192.0,3111.0,3108.0,3201.0,1067.0,1067.0,1067.0,1037.0,1037.0,1037.0,1064.0,1064.0,1064.0,2072.0,2072.0,2072.0,1067.0,1067.0,1067.0,1037.0,1037.0,1037.0
1.0,6132.0,3153.0,3111.0,3201.0,3153.0,1051.0,1051.0,1051.0,1037.0,1037.0,1037.0,1051.0,1051.0,1051.0,2044.0,2044.0,2044.0,1051.0,1051.0,1051.0,1037.0,1037.0,1037.0
1.0,6180.0,3153.0,3114.0,3153.0,3162.0,1054.0,1054.0,1054.0,1038.0,1038.0,1038.0,1051.0,1051.0,1051.0,2060.0,2060.0,2060.0,1054.0,1054.0,1054.0,1038.0,1038.0,1038.0
1.0,6180.0,3105.0,3114.0,3162.0,3105.0,1035.0,1035.0,1035.0,1038.0,1038.0,1038.0,1035.0,1035.0,1035.0,2060.0,2060.0,2060.0,1035.0,1035.0,1035.0,1038.0,1038.0,1038.0
1.0,6237.0,3102.0,3111.0,3105.0,3093.0,1031.0,1031.0,1031.0,1037.0,1037.0,1037.0,1034.0,1034.0,1034.0,2079.0,2079.0,2079.0,1031.0,1031.0,1031.0,1037.0,1037.0,1037.0
1.0,6240.0,3135.0,3111.0,3093.0,3135.0,1045.0,1045.0,1045.0,1037.0,1037.0,1037.0,1045.0,1045.0,1045.0,2080.0,2080.0,2080.0,1045.0,1045.0,1045.0,1037.0,1037.0,1037.0
1.0,6198.0,3117.0,3114.0,3135.0,3126.0,1042.0,1042.0,1042.0,1038.0,1038.0,1038.0,1039.0,1039.0,1039.0,2066.0,2066.0,2066.0,1042.0,1042.0,1042.0,1038.0,1038.0,1038.0
1.0,6216.0,3183.0,3114.0,3126.0,3183.0,1061.0,1061.0,1061.0,1038.0,1038.0,1038.0,1061.0,1061.0,1061.0,2072.0,2072.0,2072.0,1061.0,1061.0,1061.0,1038.0,1038.0,1038.0
1.0,6159.0,3240.0,3120.0,3183.0,3258.0,1086.0,1086.0,1086.0,1040.0,1040.0,1040.0,1080.0,1080.0,1080.0,2053.0,2053.0,2053.0,1086.0,1086.0,1086.0,1040.0,1040.0,1040.0
1.0,6102.0,3144.0,3120.0,3258.0,3144.0,1048.0,1048.0,1048.0,1040.0,1040.0,1040.0,1048.0,1048.0,1048.0,2034.0,2034.0,2034.0,1048.0,1048.0,1048.0,1040.0,1040.0,1040.0
1.0,6216.0,3045.0,3117.0,3144.0,3036.0,1012.0,1012.0,1012.0,1039.0,1039.0,1039.0,1015.0,1015.0,1015.0,2072.0,2072.0,2072.0,1012.0,1012.0,1012.0,1039.0,1039.0,1039.0
1.0,6315.0,3099.0,3117.0,3036.0,3099.0,1033.0,1033.0,1033.0,1039.0,1039.0,1039.0,1033.0,1033.0,1033.0,2105.0,2105.0,2105.0,1033.0,1033.0,1033.0,1039.0,1039.0,1039.0
1.0,6252.0,3042.0,3114.0,3099.0,3033.0,1011.0,1011.0,1011.0,1038.0,1038.0,1038.0,1014.0,1014.0,1014.0,2084.0,2084.0,2084.0,1011.0,1011.0,1011.0,1038.0,1038.0,1038.0
1.0,6309.0,3111.0,3114.0,3033.0,3111.0,1037.0,1037.0,1037.0,1038.0,1038.0,1038.0,1037.0,1037.0,1037.0,2103.0,2103.0,2103.0,1037.0,1037.0,1037.0,1038.0,1038.0,1038.0
1.0,6231.0,3225.0,3120.0,3111.0,3243.0,1081.0,1081.0,1081.0,1040.0,1040.0,1040.0,1075.0,1075.0,1075.0,2077.0,2077.0,2077.0,1081.0,1081.0,1081.0,1040.0,1040.0,1040.0
1.0,6117.0,3195.0,3120.0,3243.0,3195.0,1065.0,1065.0,1065.0,1040.0,1040.0,1040.0,1065.0,1065.0,1065.0,2039.0,2039.0,2039.0,1065.0,1065.0,1065.0,1040.0,1040.0,1040.0
1.0,6165.0,3183.0,3123.0,3195.0,3192.0,1064.0,1064.0,1064.0,1041.0,1041.0,1041.0,1061.0,1061.0,1061.0,2055.0,2055.0,2055.0,1064.0,1064.0,1064.0,1041.0,1041.0,1041.0
1.0,6177.0,3153.0,3123.0,3192.0,3153.0,1051.0,1051.0,1051.0,1041.0,1041.0,1041.0,1051.0,1051.0,1051.0,2059.0,2059.0,2059.0,1051.0,1051.0,1051.0,1041.0,1041.0,1041.0
1.0,6216.0,3144.0,3123.0,3153.0,3144.0,1048.0,1048.0,1048.0,1041.0,1041.0,1041.0,1048.0,1048.0,1048.0,2072.0,2072.0,2072.0,1048.0,1048.0,1048.0,1041.0,1041.0,1041.0
1.0,6225.0,3108.0,3123.0,3144.0,3108.0,1036.0,1036.0,1036.0,1041.0,1041.0,1041.0,1036.0,1036.0,1036.0,2075.0,2075.0,2075.0,1036.0,1036.0,1036.0,1041.0,1041.0,1041.0
1.0,6261.0,3135.0,3123.0,3108.0,3135.0,1045.0,1045.0,1045.0,1041.0,1041.0,1041.0,1045.0,1045.0,1045.0,2087.0,2087.0,2087.0,1045.0,1045.0,1045.0,1041.0,1041.0,1041.0
1.0,6234.0,3189.0,3126.0,3135.0,3198.0,1066.0,1066.0,1066.0,1042.0,1042.0,1042.0,1063.0,1063.0,1063.0,2078.0,2078.0,2078.0,1066.0,1066.0,1066.0,1042.0,1042.0,1042.0
1.0,6180.0,3225.0,3129.0,3198.0,3234.0,1078.0,1078.0,1078.0,1043.0,1043.0,1043.0,1075.0,1075.0,1075.0,2060.0,2060.0,2060.0,1078.0,1078.0,1078.0,1043.0,1043.0,1043.0
1.0,6153.0,3186.0,3132.0,3234.0,3195.0,1065.0,1065.0,1065.0,1044.0,1044.0,1044.0,1062.0,1062.0,1062.0,2051.0,2051.0,2051.0,1065.0,1065.0,1065.0,1044.0,1044.0,1044.0
1.0,6201.0,3090.0,3132.0,3195.0,3090.0,1030.0,1030.0,1030.0,1044.0,1044.0,1044.0,1030.0,1030.0,1030.0,2067.0,2067.0,2067.0,1030.0,1030.0,1030.0,1044.0,1044.0,1044.0
1.0,6306.0,3102.0,3129.0,3090.0,3093.0,1031.0,1031.0,1031.0,1043.0,1043.0,1043.0,1034.0,1034.0,1034.0,2102.0,2102.0,2102.0,1031.0,1031.0,1031.0,1043.0,1043.0,1043.0
1.0,6294.0,3093.0,3129.0,3093.0,3093.0,1031.0,1031.0,1031.0,1043.0,1043.0,1043.0,1031.0,1031.0,1031.0,2098.0,2098.0,2098.0,1031.0,1031.0,1031.0,1043.0,1043.0,1043.0
1.0,6294.0,3156.0,3132.0,3093.0,3165.0,1055.0,1055.0,1055.0,1044.0,1044.0,1044.0,1052.0,1052.0,1052.0,2098.0,2098.0,2098.0,1055.0,1055.0,1055.0,1044.0,1044.0,1044.0
1.0,6231.0,3228.0,3132.0,3165.0,3228.0,1076.0,1076.0,1076.0,1044.0,1044.0,1044.0,1076.0,1076.0,1076.0,2077.0,2077.0,2077.0,1076.0,1076.0,1076.0,1044.0,1044.0,1044.0
1.0,6168.0,3225.0,3135.0,3228.0,3234.0,1078.0,1078.0,1078.0,1045.0,1045.0,1045.0,1075.0,1075.0,1075.0,2056.0,2056.0,2056.0,1078.0,1078.0,1078.0,1045.0,1045.0,1045.0
1.0,6171.0,3204.0,3138.0,3234.0,3213.0,1071.0,1071.0,1071.0,1046.0,1046.0,1046.0,1068.0,1068.0,1068.0,2057.0,2057.0,2057.0,1071.0,1071.0,1071.0,1046.0,1046.0,1046.0
1.0,6201.0,3102.0,3138.0,3213.0,3102.0,1034.0,1034.0,1034.0,1046.0,1046.0,1046.0,1034.0,1034.0,1034.0,2067.0,2067.0,2067.0,1034.0,1034.0,1034.0,1046.0,1046.0,1046.0
1.0,6312.0,3099.0,3135.0,3102.0,3090.0,1030.0,1030.0,1030.0,1045.0,1045.0,1045.0,1033.0,1033.0,1033.0,2104.0,2104.0,2104.0,1030.0,1030.0,1030.0,1045.0,1045.0,1045.0
1.0,6315.0,3159.0,3135.0,3090.0,3159.0,1053.0,1053.0,1053.0,1045.0,1045.0,1045.0,1053.0,1053.0,1053.0,2105.0,2105.0,2105.0,1053.0,1053.0,1053.0,1045.0,1045.0,1045.0
1.0,6246.0,3129.0,3138.0,3159.0,3138.0,1046.0,1046.0,1046.0,1046.0,1046.0,1046.0,1043.0,1043.0,1043.0,2082.0,2082.0,2082.0,1046.0,1046.0,1046.0,1046.0,1046.0,1046.0
1.0,6276.0,3177.0,3141.0,3138.0,3186.0,1062.0,1062.0,1062.0,1047.0,1047.0,1047.0,1059.0,1059.0,1059.0,2092.0,2092.0,2092.0,1062.0,1062.0,1062.0,1047.0,1047.0,1047.0
1.0,6237.0,3267.0,3144.0,3186.0,3276.0,1092.0,1092.0,1092.0,1048.0,1048.0,1048.0,1089.0,1089.0,1089.0,2079.0,2079.0,2079.0,1092.0,1092.0,1092.0,1048.0,1048.0,1048.0
1.0,6156.0,3234.0,3147.0,3276.0,3243.0,1081.0,1081.0,1081.0,1049.0,1049.0,1049.0,1078.0,1078.0,1078.0,2052.0,2052.0,2052.0,1081.0,1081.0,1081.0,1049.0,1049.0,1049.0
1.0,6198.0,3171.0,3147.0,3243.0,3171.0,1057.0,1057.0,1057.0,1049.0,1049.0,1049.0,1057.0,1057.0,1057.0,2066.0,2066.0,2066.0,1057.0,1057.0,1057.0,1049.0,1049.0,1049.0
1.0,6270.0,3135.0,3144.0,3171.0,3126.0,1042.0,1042.0,1042.0,1048.0,1048.0,1048.0,1045.0,1045.0,1045.0,2090.0,2090.0,2090.0,1042.0,1042.0,1042.0,1048.0,1048.0,1048.0
1.0,6306.0,3117.0,3144.0,3126.0,3117.0,1039.0,1039.0,1039.0,1048.0,1048.0,1048.0,1039.0,1039.0,1039.0,2102.0,2102.0,2102.0,1039.0,1039.0,1039.0,1048.0,1048.0,1048.0
1.0,6315.0,3111.0,3144.0,3117.0,3111.0,1037.0,1037.0,1037.0,1048.0,1048.0,1048.0,1037.0,1037.0,1037.0,2105.0,2105.0,2105.0,1037.0,1037.0,1037.0,1048.0,1048.0,1048.0
1.0,6321.0,3204.0,3147.0,3111.0,3213.0,1071.0,1071.0,1071.0,1049.0,1049.0,1049.0,1068.0,1068.0,1068.0,2107.0,2107.0,2107.0,1071.0,1071.0,1071.0,1049.0,1049.0,1049.0
1.0,6228.0,3267.0,3150.0,3213.0,3276.0,1092.0,1092.0,1092.0,1050.0,1050.0,1050.0,1089.0,1089.0,1089.0,2076.0,2076.0,2076.0,1092.0,1092.0,1092.0,1050.0,1050.0,1050.0
1.0,6174.0,3141.0,3150.0,3276.0,3141.0,1047.0,1047.0,1047.0,1050.0,1050.0,1050.0,1047.0,1047.0,1047.0,2058.0,2058.0,2058.0,1047.0,1047.0,1047.0,1050.0,1050.0,1050.0
1.0,6309.0,3081.0,3150.0,3141.0,3081.0,1027.0,1027.0,1027.0,1050.0,1050.0,1050.0,1027.0,1027.0,1027.0,2103.0,2103.0,2103.0,1027.0,1027.0,1027.0,1050.0,1050.0,1050.0
1.0,6369.0,3063.0,3147.0,3081.0,3054.0,1018.0,1018.0,1018.0,1049.0,1049.0,1049.0,1021.0,1021.0,1021.0,2123.0,2123.0,2123.0,1018.0,1018.0,1018.0,1049.0,1049.0,1049.0
1.0,6387.0,3147.0,3147.0,3054.0,3147.0,1049.0,1049.0,1049.0,1049.0,1049.0,1049.0,1049.0,1049.0,1049.0,2129.0,2129.0,2129.0,1049.0,1049.0,1049.0,1049.0,1049.0,1049.0
1.0,6294.0,3165.0,3147.0,3147.0,3165.0,1055.0,1055.0,1055.0,1049.0,1049.0,1049.0,1055.0,1055.0,1055.0,2098.0,2098.0,2098.0,1055.0,1055.0,1055.0,1049.0,1049.0,1049.0
1.0,6276.0,3183.0,3150.0,3165.0,3192.0,1064.0,1064.0,1064.0,1050.0,1050.0,1050.0,1061.0,1061.0,1061.0,2092.0,2092.0,2092.0,1064.0,1064.0,1064.0,1050.0,1050.0,1050.0
1.0,6258.0,3204.0,3153.0,3192.0,3213.0,1071.0,1071.0,1071.0,1051.0,1051.0,1051.0,1068.0,1068.0,1068.0,2086.0,2086.0,2086.0,1071.0,1071.0,1071.0,1051.0,1051.0,1051.0
1.0,6246.0,3186.0,3153.0,3213.0,3186.0,1062.0,1062.0,1062.0,1051.0,1051.0,1051.0,1062.0,1062.0,1062.0,2082.0,2082.0,2082.0,1062.0,1062.0,1062.0,1051.0,1051.0,1051.0
1.0,6273.0,3141.0,3153.0,3186.0,3141.0,1047.0,1047.0,1047.0,1051.0,1051.0,1051.0,1047.0,1047.0,1047.0,2091.0,2091.0,2091.0,1047.0,1047.0,1047.0,1051.0,1051.0,1051.0
1.0,6318.0,3075.0,3150.0,3141.0,3066.0,1022.0,1022.0,1022.0,1050.0,1050.0,1050.0,1025.0,1025.0,1025.0,2106.0,2106.0,2106.0,1022.0,1022.0,1022.0,1050.0,1050.0,1050.0
1.0,6384.0,3144.0,3150.0,3066.0,3144.0,1048.0,1048.0,1048.0,1050.0,1050.0,1050.0,1048.0,1048.0,1048.0,2128.0,2128.0,2128.0,1048.0,1048.0,1048.0,1050.0,1050.0,1050.0
1.0,6306.0,3186.0,3153.0,3144.0,3195.0,1065.0,1065.0,1065.0,1051.0,1051.0,1051.0,1062.0,1062.0,1062.0,2102.0,2102.0,2102.0,1065.0,1065.0,1065.0,1051.0,1051.0,1051.0
1.0,6264.0,3231.0,3156.0,3195.0,3240.0,1080.0,1080.0,1080.0,1052.0,1052.0,1052.0,1077.0,1077.0,1077.0,2088.0,2088.0,2088.0,1080.0,1080.0,1080.0,1052.0,1052.0,1052.0
1.0,6228.0,3270.0,3159.0,3240.0,3279.0,1093.0,1093.0,1093.0,1053.0,1053.0,1053.0,1090.0,1090.0,1090.0,2076.0,2076.0,2076.0,1093.0,1093.0,1093.0,1053.0,1053.0,1053.0
1.0,6198.0,3147.0,3159.0,3279.0,3147.0,1049.0,1049.0,1049.0,1053.0,1053.0,1053.0,1049.0,1049.0,1049.0,2066.0,2066.0,2066.0,1049.0,1049.0,1049.0,1053.0,1053.0,1053.0
1.0,6330.0,3192.0,3159.0,3147.0,3192.0,1064.0,1064.0,1064.0,1053.0,1053.0,1053.0,1064.0,1064.0,1064.0,2110.0,2110.0,2110.0,1064.0,1064.0,1064.0,1053.0,1053.0,1053.0
1.0,6285.0,3147.0,3156.0,3192.0,3138.0,1046.0,1046.0,1046.0,1052.0,1052.0,1052.0,1049.0,1049.0,1049.0,2095.0,2095.0,2095.0,1046.0,1046.0,1046.0,1052.0,1052.0,1052.0
1.0,6330.0,3120.0,3156.0,3138.0,3120.0,1040.0,1040.0,1040.0,1052.0,1052.0,1052.0,1040.0,1040.0,1040.0,2110.0,2110.0,2110.0,1040.0,1040.0,1040.0,1052.0,1052.0,1052.0
1.0,6348.0,3159.0,3159.0,3120.0,3168.0,1056.0,1056.0,1056.0,1053.0,1053.0,1053.0,1053.0,1053.0,1053.0,2116.0,2116.0,2116.0,1056.0,1056.0,1056.0,1053.0,1053.0,1053.0
1.0,6309.0,3219.0,3162.0,3168.0,3228.0,1076.0,1076.0,1076.0,1054.0,1054.0,1054.0,1073.0,1073.0,1073.0,2103.0,2103.0,2103.0,1076.0,1076.0,1076.0,1054.0,1054.0,1054.0
1.0,6258.0,3216.0,3165.0,3228.0,3225.0,1075.0,1075.0,1075.0,1055.0,1055.0,1055.0,1072.0,1072.0,1072.0,2086.0,2086.0,2086.0,1075.0,1075.0,1075.0,1055.0,1055.0,1055.0
1.0,6270.0,3195.0,3165.0,3225.0,3195.0,1065.0,1065.0,1065.0,1055.0,1055.0,1055.0,1065.0,1065.0,1065.0,2090.0,2090.0,2090.0,1065.0,1065.0,1065.0,1055.0,1055.0,1055.0
1.0,6300.0,3162.0,3165.0,3195.0,3162.0,1054.0,1054.0,1054.0,1055.0,1055.0,1055.0,1054.0,1054.0,1054.0,2100.0,2100.0,2100.0,1054.0,1054.0,1054.0,1055.0,1055.0,1055.0
1.0,6333.0,3066.0,3162.0,3162.0,3057.0,1019.0,1019.0,1019.0,1054.0,1054.0,1054.0,1022.0,1022.0,1022.0,2111.0,2111.0,2111.0,1019.0,1019.0,1019.0,1054.0,1054.0,1054.0
1.0,6429.0,3087.0,3159.0,3057.0,3078.0,1026.0,1026.0,1026.0,1053.0,1053.0,1053.0,1029.0,1029.0,1029.0,2143.0,2143.0,2143.0,1026.0,1026.0,1026.0,1053.0,1053.0,1053.0
1.0,6399.0,3189.0,3162.0,3078.0,3198.0,1066.0,1066.0,1066.0,1054.0,1054.0,1054.0,1063.0,1063.0,1063.0,2133.0,2133.0,2133.0,1066.0,1066.0,1066.0,1054.0,1054.0,1054.0
1.0,6288.0,3198.0,3162.0,3198.0,3198.0,1066.0,1066.0,1066.0,1054.0,1054.0,1054.0,1066.0,1066.0,1066.0,2096.0,2096.0,2096.0,1066.0,1066.0,1066.0,1054.0,1054.0,1054.0
1.0,6288.0,3156.0,3162.0,3198.0,3156.0,1052.0,1052.0,1052.0,1054.0,1054.0,1054.0,1052.0,1052.0,1052.0,2096.0,2096.0,2096.0,1052.0,1052.0,1052.0,1054.0,1054.0,1054.0
1.0,6330.0,3153.0,3162.0,3156.0,3153.0,1051.0,1051.0,1051.0,1054.0,1054.0,1054.0,1051.0,1051.0,1051.0,2110.0,2110.0,2110.0,1051.0,1051.0,1051.0,1054.0,1054.0,1054.0
1.0,6333.0,3123.0,3162.0,3153.0,3123.0,1041.0,1041.0,1041.0,1054.0,1054.0,1054.0,1041.0,1041.0,1041.0,2111.0,2111.0,2111.0,1041.0,1041.0,1041.0,1054.0,1054.0,1054.0
1.0,6363.0,3126.0,3159.0,3123.0,3117.0,1039.0,1039.0,1039.0,1053.0,1053.0,1053.0,1042.0,1042.0,1042.0,2121.0,2121.0,2121.0,1039.0,1039.0,1039.0,1053.0,1053.0,1053.0
1.0,6360.0,3093.0,3159.0,3117.0,3093.0,1031.0,1031.0,1031.0,1053.0,1053.0,1053.0,1031.0,1031.0,1031.0,2120.0,2120.0,2120.0,1031.0,1031.0,1031.0,1053.0,1053.0,1053.0
1.0,6384.0,3174.0,3159.0,3093.0,3174.0,1058.0,1058.0,1058.0,1053.0,1053.0,1053.0,1058.0,1058.0,1058.0,2128.0,2128.0,2128.0,1058.0,1058.0,1058.0,1053.0,1053.0,1053.0
1.0,6303.0,3231.0,3162.0,3174.0,3240.0,1080.0,1080.0,1080.0,1054.0,1054.0,1054.0,1077.0,1077.0,1077.0,2101.0,2101.0,2101.0,1080.0,1080.0,1080.0,1054.0,1054.0,1054.0
1.0,6246.0,3222.0,3165.0,3240.0,3231.0,1077.0,1077.0,1077.0,1055.0,1055.0,1055.0,1074.0,1074.0,1074.0,2082.0,2082.0,2082.0,1077.0,1077.0,1077.0,1055.0,1055.0,1055.0
1.0,6264.0,3171.0,3165.0,3231.0,3171.0,1057.0,1057.0,1057.0,1055.0,1055.0,1055.0,1057.0,1057.0,1057.0,2088.0,2088.0,2088.0,1057.0,1057.0,1057.0,1055.0,1055.0,1055.0
1.0,6324.0,3096.0,3162.0,3171.0,3087.0,1029.0,1029.0,1029.0,1054.0,1054.0,1054.0,1032.0,1032.0,1032.0,2108.0,2108.0,2108.0,1029.0,1029.0,1029.0,1054.0,1054.0,1054.0
1.0,6399.0,3105.0,3159.0,3087.0,3096.0,1032.0,1032.0,1032.0,1053.0,1053.0,1053.0,1035.0,1035.0,1035.0,2133.0,2133.0,2133.0,1032.0,1032.0,1032.0,1053.0,1053.0,1053.0
1.0,6381.0,3105.0,3159.0,3096.0,3105.0,1035.0,1035.0,1035.0,1053.0,1053.0,1053.0,1035.0,1035.0,1035.0,2127.0,2127.0,2127.0,1035.0,1035.0,1035.0,1053.0,1053.0,1053.0
1.0,6372.0,3204.0,3159.0,3105.0,3204.0,1068.0,1068.0,1068.0,1053.0,1053.0,1053.0,1068.0,1068.0,1068.0,2124.0,2124.0,2124.0,1068.0,1068.0,1068.0,1053.0,1053.0,1053.0
1.0,6273.0,3273.0,3165.0,3204.0,3291.0,1097.0,1097.0,1097.0,1055.0,1055.0,1055.0,1091.0,1091.0,1091.0,2091.0,2091.0,2091.0,1097.0,1097.0,1097.0,1055.0,1055.0,1055.0
1.0,6204.0,3249.0,3165.0,3291.0,3249.0,1083.0,1083.0,1083.0,1055.0,1055.0,1055.0,1083.0,1083.0,1083.0,2068.0,2068.0,2068.0,1083.0,1083.0,1083.0,1055.0,1055.0,1055.0
1.0,6246.0,3207.0,3168.0,3249.0,3216.0,1072.0,1072.0,1072.0,1056.0,1056.0,1056.0,1069.0,1069.0,1069.0,2082.0,2082.0,2082.0,1072.0,1072.0,1072.0,1056.0,1056.0,1056.0
1.0,6288.0,3168.0,3168.0,3216.0,3168.0,1056.0,1056.0,1056.0,1056.0,1056.0,1056.0,1056.0,1056.0,1056.0,2096.0,2096.0,2096.0,1056.0,1056.0,1056.0,1056.0,1056.0,1056.0
1.0,6336.0,3123.0,3165.0,3168.0,3114.0,1038.0,1038.0,1038.0,1055.0,1055.0,1055.0,1041.0,1041.0,1041.0,2112.0,2112.0,2112.0,1038.0,1038.0,1038.0,1055.0,1055.0,1055.0
1.0,6381.0,3084.0,3162.0,3114.0,3075.0,1025.0,1025.0,1025.0,1054.0,1054.0,1054.0,1028.0,1028.0,1028.0,2127.0,2127.0,2127.0,1025.0,1025.0,1025.0,1054.0,1054.0,1054.0
1.0,6411.0,3186.0,3162.0,3075.0,3186.0,1062.0,1062.0,1062.0,1054.0,1054.0,1054.0,1062.0,1062.0,1062.0,2137.0,2137.0,2137.0,1062.0,1062.0,1062.0,1054.0,1054.0,1054.0
1.0,6300.0,3216.0,3162.0,3186.0,3216.0,1072.0,1072.0,1072.0,1054.0,1054.0,1054.0,1072.0,1072.0,1072.0,2100.0,2100.0,2100.0,1072.0,1072.0,1072.0,1054.0,1054.0,1054.0
1.0,6270.0,3204.0,3165.0,3216.0,3213.0,1071.0,1071.0,1071.0,1055.0,1055.0,1055.0,1068.0,1068.0,1068.0,2090.0,2090.0,2090.0,1071.0,1071.0,1071.0,1055.0,1055.0,1055.0
1.0,6282.0,3249.0,3168.0,3213.0,3258.0,1086.0,1086.0,1086.0,1056.0,1056.0,1056.0,1083.0,1083.0,1083.0,2094.0,2094.0,2094.0,1086.0,1086.0,1086.0,1056.0,1056.0,1056.0
1.0,6246.0,3162.0,3168.0,3258.0,3162.0,1054.0,1054.0,1054.0,1056.0,1056.0,1056.0,1054.0,1054.0,1054.0,2082.0,2082.0,2082.0,1054.0,1054.0,1054.0,1056.0,1056.0,1056.0
1.0,6342.0,3114.0,3165.0,3162.0,3105.0,1035.0,1035.0,1035.0,1055.0,1055.0,1055.0,1038.0,1038.0,1038.0,2114.0,2114.0,2114.0,1035.0,1035.0,1035.0,1055.0,1055.0,1055.0
1.0,6390.0,3165.0,3165.0,3105.0,3165.0,1055.0,1055.0,1055.0,1055.0,1055.0,1055.0,1055.0,1055.0,1055.0,2130.0,2130.0,2130.0,1055.0,1055.0,1055.0,1055.0,1055.0,1055.0
1.0,6330.0,3144.0,3165.0,3165.0,3144.0,1048.0,1048.0,1048.0,1055.0,1055.0,1055.0,1048.0,1048.0,1048.0,2110.0,2110.0,2110.0,1048.0,1048.0,1048.0,1055.0,1055.0,1055.0
1.0,6351.0,3246.0,3168.0,3144.0,3255.0,1085.0,1085.0,1085.0,1056.0,1056.0,1056.0,1082.0,1082.0,1082.0,2117.0,2117.0,2117.0,1085.0,1085.0,1085.0,1056.0,1056.0,1056.0
1.0,6249.0,3261.0,3171.0,3255.0,3270.0,1090.0,1090.0,1090.0,1057.0,1057.0,1057.0,1087.0,1087.0,1087.0,2083.0,2083.0,2083.0,1090.0,1090.0,1090.0,1057.0,1057.0,1057.0
1.0,6243.0,3192.0,3171.0,3270.0,3192.0,1064.0,1064.0,1064.0,1057.0,1057.0,1057.0,1064.0,1064.0,1064.0,2081.0,2081.0,2081.0,1064.0,1064.0,1064.0,1057.0,1057.0,1057.0
