id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,6321.0,3192.0,3171.0,3192.0,3192.0,1064.0,1064.0,1064.0,1057.0,1057.0,1057.0,1064.0,1064.0,1064.0,2107.0,2107.0,2107.0,1064.0,1064.0,1064.0,1057.0,1057.0,1057.0
1.0,6321.0,3228.0,3171.0,3192.0,3228.0,1076.0,1076.0,1076.0,1057.0,1057.0,1057.0,1076.0,1076.0,1076.0,2107.0,2107.0,2107.0,1076.0,1076.0,1076.0,1057.0,1057.0,1057.0
1.0,6285.0,3222.0,3174.0,3228.0,3231.0,1077.0,1077.0,1077.0,1058.0,1058.0,1058.0,1074.0,1074.0,1074.0,2095.0,2095.0,2095.0,1077.0,1077.0,1077.0,1058.0,1058.0,1058.0
1.0,6291.0,3189.0,3174.0,3231.0,3189.0,1063.0,1063.0,1063.0,1058.0,1058.0,1058.0,1063.0,1063.0,1063.0,2097.0,2097.0,2097.0,1063.0,1063.0,1063.0,1058.0,1058.0,1058.0
1.0,6333.0,3204.0,3177.0,3189.0,3213.0,1071.0,1071.0,1071.0,1059.0,1059.0,1059.0,1068.0,1068.0,1068.0,2111.0,2111.0,2111.0,1071.0,1071.0,1071.0,1059.0,1059.0,1059.0
1.0,6318.0,3174.0,3177.0,3213.0,3174.0,1058.0,1058.0,1058.0,1059.0,1059.0,1059.0,1058.0,1058.0,1058.0,2106.0,2106.0,2106.0,1058.0,1058.0,1058.0,1059.0,1059.0,1059.0
1.0,6357.0,3213.0,3177.0,3174.0,3213.0,1071.0,1071.0,1071.0,1059.0,1059.0,1059.0,1071.0,1071.0,1071.0,2119.0,2119.0,2119.0,1071.0,1071.0,1071.0,1059.0,1059.0,1059.0
1.0,6318.0,3123.0,3174.0,3213.0,3114.0,1038.0,1038.0,1038.0,1058.0,1058.0,1058.0,1041.0,1041.0,1041.0,2106.0,2106.0,2106.0,1038.0,1038.0,1038.0,1058.0,1058.0,1058.0
1.0,6408.0,3123.0,3171.0,3114.0,3114.0,1038.0,1038.0,1038.0,1057.0,1057.0,1057.0,1041.0,1041.0,1041.0,2136.0,2136.0,2136.0,1038.0,1038.0,1038.0,1057.0,1057.0,1057.0
1.0,6399.0,3186.0,3174.0,3114.0,3195.0,1065.0,1065.0,1065.0,1058.0,1058.0,1058.0,1062.0,1062.0,1062.0,2133.0,2133.0,2133.0,1065.0,1065.0,1065.0,1058.0,1058.0,1058.0
1.0,6327.0,3189.0,3174.0,3195.0,3189.0,1063.0,1063.0,1063.0,1058.0,1058.0,1058.0,1063.0,1063.0,1063.0,2109.0,2109.0,2109.0,1063.0,1063.0,1063.0,1058.0,1058.0,1058.0
1.0,6333.0,3225.0,3174.0,3189.0,3225.0,1075.0,1075.0,1075.0,1058.0,1058.0,1058.0,1075.0,1075.0,1075.0,2111.0,2111.0,2111.0,1075.0,1075.0,1075.0,1058.0,1058.0,1058.0
1.0,6297.0,3210.0,3177.0,3225.0,3219.0,1073.0,1073.0,1073.0,1059.0,1059.0,1059.0,1070.0,1070.0,1070.0,2099.0,2099.0,2099.0,1073.0,1073.0,1073.0,1059.0,1059.0,1059.0
1.0,6312.0,3297.0,3180.0,3219.0,3306.0,1102.0,1102.0,1102.0,1060.0,1060.0,1060.0,1099.0,1099.0,1099.0,2104.0,2104.0,2104.0,1102.0,1102.0,1102.0,1060.0,1060.0,1060.0
1.0,6234.0,3192.0,3180.0,3306.0,3192.0,1064.0,1064.0,1064.0,1060.0,1060.0,1060.0,1064.0,1064.0,1064.0,2078.0,2078.0,2078.0,1064.0,1064.0,1064.0,1060.0,1060.0,1060.0
1.0,6348.0,3168.0,3177.0,3192.0,3159.0,1053.0,1053.0,1053.0,1059.0,1059.0,1059.0,1056.0,1056.0,1056.0,2116.0,2116.0,2116.0,1053.0,1053.0,1053.0,1059.0,1059.0,1059.0
1.0,6372.0,3096.0,3177.0,3159.0,3096.0,1032.0,1032.0,1032.0,1059.0,1059.0,1059.0,1032.0,1032.0,1032.0,2124.0,2124.0,2124.0,1032.0,1032.0,1032.0,1059.0,1059.0,1059.0
1.0,6435.0,3243.0,3177.0,3096.0,3243.0,1081.0,1081.0,1081.0,1059.0,1059.0,1059.0,1081.0,1081.0,1081.0,2145.0,2145.0,2145.0,1081.0,1081.0,1081.0,1059.0,1059.0,1059.0
1.0,6288.0,3222.0,3180.0,3243.0,3231.0,1077.0,1077.0,1077.0,1060.0,1060.0,1060.0,1074.0,1074.0,1074.0,2096.0,2096.0,2096.0,1077.0,1077.0,1077.0,1060.0,1060.0,1060.0
1.0,6309.0,3264.0,3183.0,3231.0,3273.0,1091.0,1091.0,1091.0,1061.0,1061.0,1061.0,1088.0,1088.0,1088.0,2103.0,2103.0,2103.0,1091.0,1091.0,1091.0,1061.0,1061.0,1061.0
1.0,6276.0,3219.0,3183.0,3273.0,3219.0,1073.0,1073.0,1073.0,1061.0,1061.0,1061.0,1073.0,1073.0,1073.0,2092.0,2092.0,2092.0,1073.0,1073.0,1073.0,1061.0,1061.0,1061.0
1.0,6330.0,3228.0,3186.0,3219.0,3237.0,1079.0,1079.0,1079.0,1062.0,1062.0,1062.0,1076.0,1076.0,1076.0,2110.0,2110.0,2110.0,1079.0,1079.0,1079.0,1062.0,1062.0,1062.0
1.0,6321.0,3141.0,3186.0,3237.0,3141.0,1047.0,1047.0,1047.0,1062.0,1062.0,1062.0,1047.0,1047.0,1047.0,2107.0,2107.0,2107.0,1047.0,1047.0,1047.0,1062.0,1062.0,1062.0
1.0,6417.0,3168.0,3186.0,3141.0,3168.0,1056.0,1056.0,1056.0,1062.0,1062.0,1062.0,1056.0,1056.0,1056.0,2139.0,2139.0,2139.0,1056.0,1056.0,1056.0,1062.0,1062.0,1062.0
1.0,6390.0,3183.0,3186.0,3168.0,3183.0,1061.0,1061.0,1061.0,1062.0,1062.0,1062.0,1061.0,1061.0,1061.0,2130.0,2130.0,2130.0,1061.0,1061.0,1061.0,1062.0,1062.0,1062.0
1.0,6375.0,3243.0,3189.0,3183.0,3252.0,1084.0,1084.0,1084.0,1063.0,1063.0,1063.0,1081.0,1081.0,1081.0,2125.0,2125.0,2125.0,1084.0,1084.0,1084.0,1063.0,1063.0,1063.0
1.0,6315.0,3207.0,3189.0,3252.0,3207.0,1069.0,1069.0,1069.0,1063.0,1063.0,1063.0,1069.0,1069.0,1069.0,2105.0,2105.0,2105.0,1069.0,1069.0,1069.0,1063.0,1063.0,1063.0
1.0,6360.0,3231.0,3192.0,3207.0,3240.0,1080.0,1080.0,1080.0,1064.0,1064.0,1064.0,1077.0,1077.0,1077.0,2120.0,2120.0,2120.0,1080.0,1080.0,1080.0,1064.0,1064.0,1064.0
1.0,6336.0,3198.0,3192.0,3240.0,3198.0,1066.0,1066.0,1066.0,1064.0,1064.0,1064.0,1066.0,1066.0,1066.0,2112.0,2112.0,2112.0,1066.0,1066.0,1066.0,1064.0,1064.0,1064.0
1.0,6378.0,3159.0,3189.0,3198.0,3150.0,1050.0,1050.0,1050.0,1063.0,1063.0,1063.0,1053.0,1053.0,1053.0,2126.0,2126.0,2126.0,1050.0,1050.0,1050.0,1063.0,1063.0,1063.0
1.0,6417.0,3123.0,3189.0,3150.0,3123.0,1041.0,1041.0,1041.0,1063.0,1063.0,1063.0,1041.0,1041.0,1041.0,2139.0,2139.0,2139.0,1041.0,1041.0,1041.0,1063.0,1063.0,1063.0
1.0,6444.0,3225.0,3192.0,3123.0,3234.0,1078.0,1078.0,1078.0,1064.0,1064.0,1064.0,1075.0,1075.0,1075.0,2148.0,2148.0,2148.0,1078.0,1078.0,1078.0,1064.0,1064.0,1064.0
1.0,6342.0,3246.0,3195.0,3234.0,3255.0,1085.0,1085.0,1085.0,1065.0,1065.0,1065.0,1082.0,1082.0,1082.0,2114.0,2114.0,2114.0,1085.0,1085.0,1085.0,1065.0,1065.0,1065.0
1.0,6330.0,3243.0,3198.0,3255.0,3252.0,1084.0,1084.0,1084.0,1066.0,1066.0,1066.0,1081.0,1081.0,1081.0,2110.0,2110.0,2110.0,1084.0,1084.0,1084.0,1066.0,1066.0,1066.0
1.0,6342.0,3237.0,3198.0,3252.0,3237.0,1079.0,1079.0,1079.0,1066.0,1066.0,1066.0,1079.0,1079.0,1079.0,2114.0,2114.0,2114.0,1079.0,1079.0,1079.0,1066.0,1066.0,1066.0
1.0,6357.0,3189.0,3195.0,3237.0,3180.0,1060.0,1060.0,1060.0,1065.0,1065.0,1065.0,1063.0,1063.0,1063.0,2119.0,2119.0,2119.0,1060.0,1060.0,1060.0,1065.0,1065.0,1065.0
1.0,6405.0,3150.0,3195.0,3180.0,3150.0,1050.0,1050.0,1050.0,1065.0,1065.0,1065.0,1050.0,1050.0,1050.0,2135.0,2135.0,2135.0,1050.0,1050.0,1050.0,1065.0,1065.0,1065.0
1.0,6435.0,3153.0,3192.0,3150.0,3144.0,1048.0,1048.0,1048.0,1064.0,1064.0,1064.0,1051.0,1051.0,1051.0,2145.0,2145.0,2145.0,1048.0,1048.0,1048.0,1064.0,1064.0,1064.0
1.0,6432.0,3228.0,3195.0,3144.0,3237.0,1079.0,1079.0,1079.0,1065.0,1065.0,1065.0,1076.0,1076.0,1076.0,2144.0,2144.0,2144.0,1079.0,1079.0,1079.0,1065.0,1065.0,1065.0
1.0,6348.0,3252.0,3195.0,3237.0,3252.0,1084.0,1084.0,1084.0,1065.0,1065.0,1065.0,1084.0,1084.0,1084.0,2116.0,2116.0,2116.0,1084.0,1084.0,1084.0,1065.0,1065.0,1065.0
1.0,6333.0,3264.0,3201.0,3252.0,3282.0,1094.0,1094.0,1094.0,1067.0,1067.0,1067.0,1088.0,1088.0,1088.0,2111.0,2111.0,2111.0,1094.0,1094.0,1094.0,1067.0,1067.0,1067.0
1.0,6321.0,3252.0,3201.0,3282.0,3252.0,1084.0,1084.0,1084.0,1067.0,1067.0,1067.0,1084.0,1084.0,1084.0,2107.0,2107.0,2107.0,1084.0,1084.0,1084.0,1067.0,1067.0,1067.0
1.0,6351.0,3222.0,3201.0,3252.0,3222.0,1074.0,1074.0,1074.0,1067.0,1067.0,1067.0,1074.0,1074.0,1074.0,2117.0,2117.0,2117.0,1074.0,1074.0,1074.0,1067.0,1067.0,1067.0
1.0,6381.0,3177.0,3201.0,3222.0,3177.0,1059.0,1059.0,1059.0,1067.0,1067.0,1067.0,1059.0,1059.0,1059.0,2127.0,2127.0,2127.0,1059.0,1059.0,1059.0,1067.0,1067.0,1067.0
1.0,6426.0,3153.0,3198.0,3177.0,3144.0,1048.0,1048.0,1048.0,1066.0,1066.0,1066.0,1051.0,1051.0,1051.0,2142.0,2142.0,2142.0,1048.0,1048.0,1048.0,1066.0,1066.0,1066.0
1.0,6450.0,3267.0,3201.0,3144.0,3276.0,1092.0,1092.0,1092.0,1067.0,1067.0,1067.0,1089.0,1089.0,1089.0,2150.0,2150.0,2150.0,1092.0,1092.0,1092.0,1067.0,1067.0,1067.0
1.0,6327.0,3243.0,3204.0,3276.0,3252.0,1084.0,1084.0,1084.0,1068.0,1068.0,1068.0,1081.0,1081.0,1081.0,2109.0,2109.0,2109.0,1084.0,1084.0,1084.0,1068.0,1068.0,1068.0
1.0,6360.0,3345.0,3207.0,3252.0,3354.0,1118.0,1118.0,1118.0,1069.0,1069.0,1069.0,1115.0,1115.0,1115.0,2120.0,2120.0,2120.0,1118.0,1118.0,1118.0,1069.0,1069.0,1069.0
1.0,6267.0,3219.0,3207.0,3354.0,3219.0,1073.0,1073.0,1073.0,1069.0,1069.0,1069.0,1073.0,1073.0,1073.0,2089.0,2089.0,2089.0,1073.0,1073.0,1073.0,1069.0,1069.0,1069.0
1.0,6402.0,3183.0,3207.0,3219.0,3183.0,1061.0,1061.0,1061.0,1069.0,1069.0,1069.0,1061.0,1061.0,1061.0,2134.0,2134.0,2134.0,1061.0,1061.0,1061.0,1069.0,1069.0,1069.0
1.0,6438.0,3171.0,3204.0,3183.0,3162.0,1054.0,1054.0,1054.0,1068.0,1068.0,1068.0,1057.0,1057.0,1057.0,2146.0,2146.0,2146.0,1054.0,1054.0,1054.0,1068.0,1068.0,1068.0
1.0,6450.0,3225.0,3207.0,3162.0,3234.0,1078.0,1078.0,1078.0,1069.0,1069.0,1069.0,1075.0,1075.0,1075.0,2150.0,2150.0,2150.0,1078.0,1078.0,1078.0,1069.0,1069.0,1069.0
1.0,6387.0,3234.0,3207.0,3234.0,3234.0,1078.0,1078.0,1078.0,1069.0,1069.0,1069.0,1078.0,1078.0,1078.0,2129.0,2129.0,2129.0,1078.0,1078.0,1078.0,1069.0,1069.0,1069.0
1.0,6387.0,3270.0,3207.0,3234.0,3270.0,1090.0,1090.0,1090.0,1069.0,1069.0,1069.0,1090.0,1090.0,1090.0,2129.0,2129.0,2129.0,1090.0,1090.0,1090.0,1069.0,1069.0,1069.0
1.0,6351.0,3279.0,3210.0,3270.0,3288.0,1096.0,1096.0,1096.0,1070.0,1070.0,1070.0,1093.0,1093.0,1093.0,2117.0,2117.0,2117.0,1096.0,1096.0,1096.0,1070.0,1070.0,1070.0
1.0,6342.0,3252.0,3210.0,3288.0,3252.0,1084.0,1084.0,1084.0,1070.0,1070.0,1070.0,1084.0,1084.0,1084.0,2114.0,2114.0,2114.0,1084.0,1084.0,1084.0,1070.0,1070.0,1070.0
1.0,6378.0,3150.0,3210.0,3252.0,3150.0,1050.0,1050.0,1050.0,1070.0,1070.0,1070.0,1050.0,1050.0,1050.0,2126.0,2126.0,2126.0,1050.0,1050.0,1050.0,1070.0,1070.0,1070.0
1.0,6480.0,3150.0,3207.0,3150.0,3141.0,1047.0,1047.0,1047.0,1069.0,1069.0,1069.0,1050.0,1050.0,1050.0,2160.0,2160.0,2160.0,1047.0,1047.0,1047.0,1069.0,1069.0,1069.0
1.0,6480.0,3177.0,3207.0,3141.0,3177.0,1059.0,1059.0,1059.0,1069.0,1069.0,1069.0,1059.0,1059.0,1059.0,2160.0,2160.0,2160.0,1059.0,1059.0,1059.0,1069.0,1069.0,1069.0
1.0,6444.0,3222.0,3210.0,3177.0,3231.0,1077.0,1077.0,1077.0,1070.0,1070.0,1070.0,1074.0,1074.0,1074.0,2148.0,2148.0,2148.0,1077.0,1077.0,1077.0,1070.0,1070.0,1070.0
1.0,6399.0,3282.0,3213.0,3231.0,3291.0,1097.0,1097.0,1097.0,1071.0,1071.0,1071.0,1094.0,1094.0,1094.0,2133.0,2133.0,2133.0,1097.0,1097.0,1097.0,1071.0,1071.0,1071.0
1.0,6348.0,3288.0,3216.0,3291.0,3297.0,1099.0,1099.0,1099.0,1072.0,1072.0,1072.0,1096.0,1096.0,1096.0,2116.0,2116.0,2116.0,1099.0,1099.0,1099.0,1072.0,1072.0,1072.0
1.0,6351.0,3255.0,3216.0,3297.0,3255.0,1085.0,1085.0,1085.0,1072.0,1072.0,1072.0,1085.0,1085.0,1085.0,2117.0,2117.0,2117.0,1085.0,1085.0,1085.0,1072.0,1072.0,1072.0
1.0,6393.0,3180.0,3216.0,3255.0,3180.0,1060.0,1060.0,1060.0,1072.0,1072.0,1072.0,1060.0,1060.0,1060.0,2131.0,2131.0,2131.0,1060.0,1060.0,1060.0,1072.0,1072.0,1072.0
1.0,6468.0,3183.0,3213.0,3180.0,3174.0,1058.0,1058.0,1058.0,1071.0,1071.0,1071.0,1061.0,1061.0,1061.0,2156.0,2156.0,2156.0,1058.0,1058.0,1058.0,1071.0,1071.0,1071.0
1.0,6465.0,3123.0,3210.0,3174.0,3114.0,1038.0,1038.0,1038.0,1070.0,1070.0,1070.0,1041.0,1041.0,1041.0,2155.0,2155.0,2155.0,1038.0,1038.0,1038.0,1070.0,1070.0,1070.0
1.0,6516.0,3186.0,3210.0,3114.0,3186.0,1062.0,1062.0,1062.0,1070.0,1070.0,1070.0,1062.0,1062.0,1062.0,2172.0,2172.0,2172.0,1062.0,1062.0,1062.0,1070.0,1070.0,1070.0
1.0,6444.0,3240.0,3213.0,3186.0,3249.0,1083.0,1083.0,1083.0,1071.0,1071.0,1071.0,1080.0,1080.0,1080.0,2148.0,2148.0,2148.0,1083.0,1083.0,1083.0,1071.0,1071.0,1071.0
1.0,6390.0,3225.0,3216.0,3249.0,3234.0,1078.0,1078.0,1078.0,1072.0,1072.0,1072.0,1075.0,1075.0,1075.0,2130.0,2130.0,2130.0,1078.0,1078.0,1078.0,1072.0,1072.0,1072.0
1.0,6414.0,3297.0,3216.0,3234.0,3297.0,1099.0,1099.0,1099.0,1072.0,1072.0,1072.0,1099.0,1099.0,1099.0,2138.0,2138.0,2138.0,1099.0,1099.0,1099.0,1072.0,1072.0,1072.0
1.0,6351.0,3105.0,3213.0,3297.0,3096.0,1032.0,1032.0,1032.0,1071.0,1071.0,1071.0,1035.0,1035.0,1035.0,2117.0,2117.0,2117.0,1032.0,1032.0,1032.0,1071.0,1071.0,1071.0
1.0,6543.0,3213.0,3213.0,3096.0,3213.0,1071.0,1071.0,1071.0,1071.0,1071.0,1071.0,1071.0,1071.0,1071.0,2181.0,2181.0,2181.0,1071.0,1071.0,1071.0,1071.0,1071.0,1071.0
1.0,6426.0,3165.0,3213.0,3213.0,3165.0,1055.0,1055.0,1055.0,1071.0,1071.0,1071.0,1055.0,1055.0,1055.0,2142.0,2142.0,2142.0,1055.0,1055.0,1055.0,1071.0,1071.0,1071.0
1.0,6474.0,3240.0,3213.0,3165.0,3240.0,1080.0,1080.0,1080.0,1071.0,1071.0,1071.0,1080.0,1080.0,1080.0,2158.0,2158.0,2158.0,1080.0,1080.0,1080.0,1071.0,1071.0,1071.0
1.0,6399.0,3300.0,3216.0,3240.0,3309.0,1103.0,1103.0,1103.0,1072.0,1072.0,1072.0,1100.0,1100.0,1100.0,2133.0,2133.0,2133.0,1103.0,1103.0,1103.0,1072.0,1072.0,1072.0
1.0,6339.0,3300.0,3216.0,3309.0,3300.0,1100.0,1100.0,1100.0,1072.0,1072.0,1072.0,1100.0,1100.0,1100.0,2113.0,2113.0,2113.0,1100.0,1100.0,1100.0,1072.0,1072.0,1072.0
1.0,6348.0,3258.0,3219.0,3300.0,3267.0,1089.0,1089.0,1089.0,1073.0,1073.0,1073.0,1086.0,1086.0,1086.0,2116.0,2116.0,2116.0,1089.0,1089.0,1089.0,1073.0,1073.0,1073.0
1.0,6390.0,3204.0,3219.0,3267.0,3204.0,1068.0,1068.0,1068.0,1073.0,1073.0,1073.0,1068.0,1068.0,1068.0,2130.0,2130.0,2130.0,1068.0,1068.0,1068.0,1073.0,1073.0,1073.0
1.0,6453.0,3153.0,3216.0,3204.0,3144.0,1048.0,1048.0,1048.0,1072.0,1072.0,1072.0,1051.0,1051.0,1051.0,2151.0,2151.0,2151.0,1048.0,1048.0,1048.0,1072.0,1072.0,1072.0
1.0,6504.0,3237.0,3216.0,3144.0,3237.0,1079.0,1079.0,1079.0,1072.0,1072.0,1072.0,1079.0,1079.0,1079.0,2168.0,2168.0,2168.0,1079.0,1079.0,1079.0,1072.0,1072.0,1072.0
1.0,6411.0,3213.0,3216.0,3237.0,3213.0,1071.0,1071.0,1071.0,1072.0,1072.0,1072.0,1071.0,1071.0,1071.0,2137.0,2137.0,2137.0,1071.0,1071.0,1071.0,1072.0,1072.0,1072.0
1.0,6435.0,3288.0,3219.0,3213.0,3297.0,1099.0,1099.0,1099.0,1073.0,1073.0,1073.0,1096.0,1096.0,1096.0,2145.0,2145.0,2145.0,1099.0,1099.0,1099.0,1073.0,1073.0,1073.0
1.0,6360.0,3336.0,3225.0,3297.0,3354.0,1118.0,1118.0,1118.0,1075.0,1075.0,1075.0,1112.0,1112.0,1112.0,2120.0,2120.0,2120.0,1118.0,1118.0,1118.0,1075.0,1075.0,1075.0
1.0,6321.0,3327.0,3225.0,3354.0,3327.0,1109.0,1109.0,1109.0,1075.0,1075.0,1075.0,1109.0,1109.0,1109.0,2107.0,2107.0,2107.0,1109.0,1109.0,1109.0,1075.0,1075.0,1075.0
1.0,6348.0,3216.0,3225.0,3327.0,3216.0,1072.0,1072.0,1072.0,1075.0,1075.0,1075.0,1072.0,1072.0,1072.0,2116.0,2116.0,2116.0,1072.0,1072.0,1072.0,1075.0,1075.0,1075.0
1.0,6459.0,3183.0,3225.0,3216.0,3183.0,1061.0,1061.0,1061.0,1075.0,1075.0,1075.0,1061.0,1061.0,1061.0,2153.0,2153.0,2153.0,1061.0,1061.0,1061.0,1075.0,1075.0,1075.0
1.0,6492.0,3192.0,3222.0,3183.0,3183.0,1061.0,1061.0,1061.0,1074.0,1074.0,1074.0,1064.0,1064.0,1064.0,2164.0,2164.0,2164.0,1061.0,1061.0,1061.0,1074.0,1074.0,1074.0
1.0,6483.0,3222.0,3225.0,3183.0,3231.0,1077.0,1077.0,1077.0,1075.0,1075.0,1075.0,1074.0,1074.0,1074.0,2161.0,2161.0,2161.0,1077.0,1077.0,1077.0,1075.0,1075.0,1075.0
1.0,6444.0,3357.0,3228.0,3231.0,3366.0,1122.0,1122.0,1122.0,1076.0,1076.0,1076.0,1119.0,1119.0,1119.0,2148.0,2148.0,2148.0,1122.0,1122.0,1122.0,1076.0,1076.0,1076.0
1.0,6318.0,3357.0,3231.0,3366.0,3366.0,1122.0,1122.0,1122.0,1077.0,1077.0,1077.0,1119.0,1119.0,1119.0,2106.0,2106.0,2106.0,1122.0,1122.0,1122.0,1077.0,1077.0,1077.0
1.0,6327.0,3225.0,3231.0,3366.0,3225.0,1075.0,1075.0,1075.0,1077.0,1077.0,1077.0,1075.0,1075.0,1075.0,2109.0,2109.0,2109.0,1075.0,1075.0,1075.0,1077.0,1077.0,1077.0
1.0,6468.0,3249.0,3231.0,3225.0,3249.0,1083.0,1083.0,1083.0,1077.0,1077.0,1077.0,1083.0,1083.0,1083.0,2156.0,2156.0,2156.0,1083.0,1083.0,1083.0,1077.0,1077.0,1077.0
1.0,6444.0,3186.0,3231.0,3249.0,3186.0,1062.0,1062.0,1062.0,1077.0,1077.0,1077.0,1062.0,1062.0,1062.0,2148.0,2148.0,2148.0,1062.0,1062.0,1062.0,1077.0,1077.0,1077.0
1.0,6507.0,3228.0,3231.0,3186.0,3228.0,1076.0,1076.0,1076.0,1077.0,1077.0,1077.0,1076.0,1076.0,1076.0,2169.0,2169.0,2169.0,1076.0,1076.0,1076.0,1077.0,1077.0,1077.0
1.0,6465.0,3225.0,3231.0,3228.0,3225.0,1075.0,1075.0,1075.0,1077.0,1077.0,1077.0,1075.0,1075.0,1075.0,2155.0,2155.0,2155.0,1075.0,1075.0,1075.0,1077.0,1077.0,1077.0
1.0,6468.0,3306.0,3231.0,3225.0,3306.0,1102.0,1102.0,1102.0,1077.0,1077.0,1077.0,1102.0,1102.0,1102.0,2156.0,2156.0,2156.0,1102.0,1102.0,1102.0,1077.0,1077.0,1077.0
1.0,6387.0,3279.0,3234.0,3306.0,3288.0,1096.0,1096.0,1096.0,1078.0,1078.0,1078.0,1093.0,1093.0,1093.0,2129.0,2129.0,2129.0,1096.0,1096.0,1096.0,1078.0,1078.0,1078.0
1.0,6414.0,3351.0,3237.0,3288.0,3360.0,1120.0,1120.0,1120.0,1079.0,1079.0,1079.0,1117.0,1117.0,1117.0,2138.0,2138.0,2138.0,1120.0,1120.0,1120.0,1079.0,1079.0,1079.0
1.0,6351.0,3198.0,3237.0,3360.0,3198.0,1066.0,1066.0,1066.0,1079.0,1079.0,1079.0,1066.0,1066.0,1066.0,2117.0,2117.0,2117.0,1066.0,1066.0,1066.0,1079.0,1079.0,1079.0
1.0,6513.0,3183.0,3231.0,3198.0,3165.0,1055.0,1055.0,1055.0,1077.0,1077.0,1077.0,1061.0,1061.0,1061.0,2171.0,2171.0,2171.0,1055.0,1055.0,1055.0,1077.0,1077.0,1077.0
1.0,6528.0,3228.0,3234.0,3165.0,3237.0,1079.0,1079.0,1079.0,1078.0,1078.0,1078.0,1076.0,1076.0,1076.0,2176.0,2176.0,2176.0,1079.0,1079.0,1079.0,1078.0,1078.0,1078.0
1.0,6465.0,3288.0,3234.0,3237.0,3288.0,1096.0,1096.0,1096.0,1078.0,1078.0,1078.0,1096.0,1096.0,1096.0,2155.0,2155.0,2155.0,1096.0,1096.0,1096.0,1078.0,1078.0,1078.0
1.0,6414.0,3363.0,3237.0,3288.0,3372.0,1124.0,1124.0,1124.0,1079.0,1079.0,1079.0,1121.0,1121.0,1121.0,2138.0,2138.0,2138.0,1124.0,1124.0,1124.0,1079.0,1079.0,1079.0
1.0,6339.0,3351.0,3240.0,3372.0,3360.0,1120.0,1120.0,1120.0,1080.0,1080.0,1080.0,1117.0,1117.0,1117.0,2113.0,2113.0,2113.0,1120.0,1120.0,1120.0,1080.0,1080.0,1080.0
1.0,6360.0,3279.0,3243.0,3360.0,3288.0,1096.0,1096.0,1096.0,1081.0,1081.0,1081.0,1093.0,1093.0,1093.0,2120.0,2120.0,2120.0,1096.0,1096.0,1096.0,1081.0,1081.0,1081.0
1.0,6441.0,3243.0,3240.0,3288.0,3234.0,1078.0,1078.0,1078.0,1080.0,1080.0,1080.0,1081.0,1081.0,1081.0,2147.0,2147.0,2147.0,1078.0,1078.0,1078.0,1080.0,1080.0,1080.0
1.0,6486.0,3159.0,3240.0,3234.0,3159.0,1053.0,1053.0,1053.0,1080.0,1080.0,1080.0,1053.0,1053.0,1053.0,2162.0,2162.0,2162.0,1053.0,1053.0,1053.0,1080.0,1080.0,1080.0
1.0,6561.0,3171.0,3237.0,3159.0,3162.0,1054.0,1054.0,1054.0,1079.0,1079.0,1079.0,1057.0,1057.0,1057.0,2187.0,2187.0,2187.0,1054.0,1054.0,1054.0,1079.0,1079.0,1079.0
1.0,6549.0,3279.0,3240.0,3162.0,3288.0,1096.0,1096.0,1096.0,1080.0,1080.0,1080.0,1093.0,1093.0,1093.0,2183.0,2183.0,2183.0,1096.0,1096.0,1096.0,1080.0,1080.0,1080.0
1.0,6432.0,3303.0,3243.0,3288.0,3312.0,1104.0,1104.0,1104.0,1081.0,1081.0,1081.0,1101.0,1101.0,1101.0,2144.0,2144.0,2144.0,1104.0,1104.0,1104.0,1081.0,1081.0,1081.0
1.0,6417.0,3279.0,3246.0,3312.0,3288.0,1096.0,1096.0,1096.0,1082.0,1082.0,1082.0,1093.0,1093.0,1093.0,2139.0,2139.0,2139.0,1096.0,1096.0,1096.0,1082.0,1082.0,1082.0
1.0,6450.0,3267.0,3246.0,3288.0,3267.0,1089.0,1089.0,1089.0,1082.0,1082.0,1082.0,1089.0,1089.0,1089.0,2150.0,2150.0,2150.0,1089.0,1089.0,1089.0,1082.0,1082.0,1082.0
1.0,6471.0,3234.0,3246.0,3267.0,3234.0,1078.0,1078.0,1078.0,1082.0,1082.0,1082.0,1078.0,1078.0,1078.0,2157.0,2157.0,2157.0,1078.0,1078.0,1078.0,1082.0,1082.0,1082.0
1.0,6504.0,3177.0,3243.0,3234.0,3168.0,1056.0,1056.0,1056.0,1081.0,1081.0,1081.0,1059.0,1059.0,1059.0,2168.0,2168.0,2168.0,1056.0,1056.0,1056.0,1081.0,1081.0,1081.0
1.0,6561.0,3201.0,3240.0,3168.0,3192.0,1064.0,1064.0,1064.0,1080.0,1080.0,1080.0,1067.0,1067.0,1067.0,2187.0,2187.0,2187.0,1064.0,1064.0,1064.0,1080.0,1080.0,1080.0
