id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,6528.0,3228.0,3243.0,3192.0,3237.0,1079.0,1079.0,1079.0,1081.0,1081.0,1081.0,1076.0,1076.0,1076.0,2176.0,2176.0,2176.0,1079.0,1079.0,1079.0,1081.0,1081.0,1081.0
1.0,6492.0,3261.0,3243.0,3237.0,3261.0,1087.0,1087.0,1087.0,1081.0,1081.0,1081.0,1087.0,1087.0,1087.0,2164.0,2164.0,2164.0,1087.0,1087.0,1087.0,1081.0,1081.0,1081.0
1.0,6468.0,3309.0,3246.0,3261.0,3318.0,1106.0,1106.0,1106.0,1082.0,1082.0,1082.0,1103.0,1103.0,1103.0,2156.0,2156.0,2156.0,1106.0,1106.0,1106.0,1082.0,1082.0,1082.0
1.0,6420.0,3270.0,3249.0,3318.0,3279.0,1093.0,1093.0,1093.0,1083.0,1083.0,1083.0,1090.0,1090.0,1090.0,2140.0,2140.0,2140.0,1093.0,1093.0,1093.0,1083.0,1083.0,1083.0
1.0,6468.0,3264.0,3249.0,3279.0,3264.0,1088.0,1088.0,1088.0,1083.0,1083.0,1083.0,1088.0,1088.0,1088.0,2156.0,2156.0,2156.0,1088.0,1088.0,1088.0,1083.0,1083.0,1083.0
1.0,6483.0,3135.0,3249.0,3264.0,3135.0,1045.0,1045.0,1045.0,1083.0,1083.0,1083.0,1045.0,1045.0,1045.0,2161.0,2161.0,2161.0,1045.0,1045.0,1045.0,1083.0,1083.0,1083.0
1.0,6612.0,3213.0,3246.0,3135.0,3204.0,1068.0,1068.0,1068.0,1082.0,1082.0,1082.0,1071.0,1071.0,1071.0,2204.0,2204.0,2204.0,1068.0,1068.0,1068.0,1082.0,1082.0,1082.0
1.0,6534.0,3270.0,3249.0,3204.0,3279.0,1093.0,1093.0,1093.0,1083.0,1083.0,1083.0,1090.0,1090.0,1090.0,2178.0,2178.0,2178.0,1093.0,1093.0,1093.0,1083.0,1083.0,1083.0
1.0,6468.0,3297.0,3252.0,3279.0,3306.0,1102.0,1102.0,1102.0,1084.0,1084.0,1084.0,1099.0,1099.0,1099.0,2156.0,2156.0,2156.0,1102.0,1102.0,1102.0,1084.0,1084.0,1084.0
1.0,6450.0,3339.0,3255.0,3306.0,3348.0,1116.0,1116.0,1116.0,1085.0,1085.0,1085.0,1113.0,1113.0,1113.0,2150.0,2150.0,2150.0,1116.0,1116.0,1116.0,1085.0,1085.0,1085.0
1.0,6417.0,3282.0,3255.0,3348.0,3282.0,1094.0,1094.0,1094.0,1085.0,1085.0,1085.0,1094.0,1094.0,1094.0,2139.0,2139.0,2139.0,1094.0,1094.0,1094.0,1085.0,1085.0,1085.0
1.0,6483.0,3228.0,3255.0,3282.0,3228.0,1076.0,1076.0,1076.0,1085.0,1085.0,1085.0,1076.0,1076.0,1076.0,2161.0,2161.0,2161.0,1076.0,1076.0,1076.0,1085.0,1085.0,1085.0
1.0,6537.0,3216.0,3252.0,3228.0,3207.0,1069.0,1069.0,1069.0,1084.0,1084.0,1084.0,1072.0,1072.0,1072.0,2179.0,2179.0,2179.0,1069.0,1069.0,1069.0,1084.0,1084.0,1084.0
1.0,6549.0,3216.0,3252.0,3207.0,3216.0,1072.0,1072.0,1072.0,1084.0,1084.0,1084.0,1072.0,1072.0,1072.0,2183.0,2183.0,2183.0,1072.0,1072.0,1072.0,1084.0,1084.0,1084.0
1.0,6540.0,3282.0,3252.0,3216.0,3282.0,1094.0,1094.0,1094.0,1084.0,1084.0,1084.0,1094.0,1094.0,1094.0,2180.0,2180.0,2180.0,1094.0,1094.0,1094.0,1084.0,1084.0,1084.0
1.0,6474.0,3387.0,3258.0,3282.0,3405.0,1135.0,1135.0,1135.0,1086.0,1086.0,1086.0,1129.0,1129.0,1129.0,2158.0,2158.0,2158.0,1135.0,1135.0,1135.0,1086.0,1086.0,1086.0
1.0,6369.0,3366.0,3261.0,3405.0,3375.0,1125.0,1125.0,1125.0,1087.0,1087.0,1087.0,1122.0,1122.0,1122.0,2123.0,2123.0,2123.0,1125.0,1125.0,1125.0,1087.0,1087.0,1087.0
1.0,6408.0,3252.0,3261.0,3375.0,3252.0,1084.0,1084.0,1084.0,1087.0,1087.0,1087.0,1084.0,1084.0,1084.0,2136.0,2136.0,2136.0,1084.0,1084.0,1084.0,1087.0,1087.0,1087.0
1.0,6531.0,3258.0,3261.0,3252.0,3258.0,1086.0,1086.0,1086.0,1087.0,1087.0,1087.0,1086.0,1086.0,1086.0,2177.0,2177.0,2177.0,1086.0,1086.0,1086.0,1087.0,1087.0,1087.0
1.0,6525.0,3231.0,3258.0,3258.0,3222.0,1074.0,1074.0,1074.0,1086.0,1086.0,1086.0,1077.0,1077.0,1077.0,2175.0,2175.0,2175.0,1074.0,1074.0,1074.0,1086.0,1086.0,1086.0
1.0,6552.0,3234.0,3255.0,3222.0,3225.0,1075.0,1075.0,1075.0,1085.0,1085.0,1085.0,1078.0,1078.0,1078.0,2184.0,2184.0,2184.0,1075.0,1075.0,1075.0,1085.0,1085.0,1085.0
1.0,6540.0,3279.0,3258.0,3225.0,3288.0,1096.0,1096.0,1096.0,1086.0,1086.0,1086.0,1093.0,1093.0,1093.0,2180.0,2180.0,2180.0,1096.0,1096.0,1096.0,1086.0,1086.0,1086.0
1.0,6486.0,3321.0,3261.0,3288.0,3330.0,1110.0,1110.0,1110.0,1087.0,1087.0,1087.0,1107.0,1107.0,1107.0,2162.0,2162.0,2162.0,1110.0,1110.0,1110.0,1087.0,1087.0,1087.0
1.0,6453.0,3333.0,3264.0,3330.0,3342.0,1114.0,1114.0,1114.0,1088.0,1088.0,1088.0,1111.0,1111.0,1111.0,2151.0,2151.0,2151.0,1114.0,1114.0,1114.0,1088.0,1088.0,1088.0
1.0,6450.0,3330.0,3264.0,3342.0,3330.0,1110.0,1110.0,1110.0,1088.0,1088.0,1088.0,1110.0,1110.0,1110.0,2150.0,2150.0,2150.0,1110.0,1110.0,1110.0,1088.0,1088.0,1088.0
1.0,6462.0,3273.0,3264.0,3330.0,3273.0,1091.0,1091.0,1091.0,1088.0,1088.0,1088.0,1091.0,1091.0,1091.0,2154.0,2154.0,2154.0,1091.0,1091.0,1091.0,1088.0,1088.0,1088.0
1.0,6519.0,3213.0,3261.0,3273.0,3204.0,1068.0,1068.0,1068.0,1087.0,1087.0,1087.0,1071.0,1071.0,1071.0,2173.0,2173.0,2173.0,1068.0,1068.0,1068.0,1087.0,1087.0,1087.0
1.0,6579.0,3189.0,3261.0,3204.0,3189.0,1063.0,1063.0,1063.0,1087.0,1087.0,1087.0,1063.0,1063.0,1063.0,2193.0,2193.0,2193.0,1063.0,1063.0,1063.0,1087.0,1087.0,1087.0
1.0,6594.0,3303.0,3261.0,3189.0,3303.0,1101.0,1101.0,1101.0,1087.0,1087.0,1087.0,1101.0,1101.0,1101.0,2198.0,2198.0,2198.0,1101.0,1101.0,1101.0,1087.0,1087.0,1087.0
1.0,6480.0,3327.0,3264.0,3303.0,3336.0,1112.0,1112.0,1112.0,1088.0,1088.0,1088.0,1109.0,1109.0,1109.0,2160.0,2160.0,2160.0,1112.0,1112.0,1112.0,1088.0,1088.0,1088.0
1.0,6456.0,3309.0,3264.0,3336.0,3309.0,1103.0,1103.0,1103.0,1088.0,1088.0,1088.0,1103.0,1103.0,1103.0,2152.0,2152.0,2152.0,1103.0,1103.0,1103.0,1088.0,1088.0,1088.0
1.0,6483.0,3333.0,3267.0,3309.0,3342.0,1114.0,1114.0,1114.0,1089.0,1089.0,1089.0,1111.0,1111.0,1111.0,2161.0,2161.0,2161.0,1114.0,1114.0,1114.0,1089.0,1089.0,1089.0
1.0,6459.0,3258.0,3267.0,3342.0,3258.0,1086.0,1086.0,1086.0,1089.0,1089.0,1089.0,1086.0,1086.0,1086.0,2153.0,2153.0,2153.0,1086.0,1086.0,1086.0,1089.0,1089.0,1089.0
1.0,6543.0,3231.0,3264.0,3258.0,3222.0,1074.0,1074.0,1074.0,1088.0,1088.0,1088.0,1077.0,1077.0,1077.0,2181.0,2181.0,2181.0,1074.0,1074.0,1074.0,1088.0,1088.0,1088.0
1.0,6570.0,3315.0,3264.0,3222.0,3315.0,1105.0,1105.0,1105.0,1088.0,1088.0,1088.0,1105.0,1105.0,1105.0,2190.0,2190.0,2190.0,1105.0,1105.0,1105.0,1088.0,1088.0,1088.0
1.0,6477.0,3273.0,3267.0,3315.0,3282.0,1094.0,1094.0,1094.0,1089.0,1089.0,1089.0,1091.0,1091.0,1091.0,2159.0,2159.0,2159.0,1094.0,1094.0,1094.0,1089.0,1089.0,1089.0
1.0,6519.0,3333.0,3270.0,3282.0,3342.0,1114.0,1114.0,1114.0,1090.0,1090.0,1090.0,1111.0,1111.0,1111.0,2173.0,2173.0,2173.0,1114.0,1114.0,1114.0,1090.0,1090.0,1090.0
1.0,6468.0,3360.0,3270.0,3342.0,3360.0,1120.0,1120.0,1120.0,1090.0,1090.0,1090.0,1120.0,1120.0,1120.0,2156.0,2156.0,2156.0,1120.0,1120.0,1120.0,1090.0,1090.0,1090.0
1.0,6450.0,3303.0,3273.0,3360.0,3312.0,1104.0,1104.0,1104.0,1091.0,1091.0,1091.0,1101.0,1101.0,1101.0,2150.0,2150.0,2150.0,1104.0,1104.0,1104.0,1091.0,1091.0,1091.0
1.0,6507.0,3258.0,3270.0,3312.0,3249.0,1083.0,1083.0,1083.0,1090.0,1090.0,1090.0,1086.0,1086.0,1086.0,2169.0,2169.0,2169.0,1083.0,1083.0,1083.0,1090.0,1090.0,1090.0
1.0,6561.0,3264.0,3267.0,3249.0,3255.0,1085.0,1085.0,1085.0,1089.0,1089.0,1089.0,1088.0,1088.0,1088.0,2187.0,2187.0,2187.0,1085.0,1085.0,1085.0,1089.0,1089.0,1089.0
1.0,6546.0,3279.0,3267.0,3255.0,3279.0,1093.0,1093.0,1093.0,1089.0,1089.0,1089.0,1093.0,1093.0,1093.0,2182.0,2182.0,2182.0,1093.0,1093.0,1093.0,1089.0,1089.0,1089.0
1.0,6522.0,3330.0,3270.0,3279.0,3339.0,1113.0,1113.0,1113.0,1090.0,1090.0,1090.0,1110.0,1110.0,1110.0,2174.0,2174.0,2174.0,1113.0,1113.0,1113.0,1090.0,1090.0,1090.0
1.0,6471.0,3315.0,3273.0,3339.0,3324.0,1108.0,1108.0,1108.0,1091.0,1091.0,1091.0,1105.0,1105.0,1105.0,2157.0,2157.0,2157.0,1108.0,1108.0,1108.0,1091.0,1091.0,1091.0
1.0,6495.0,3348.0,3276.0,3324.0,3357.0,1119.0,1119.0,1119.0,1092.0,1092.0,1092.0,1116.0,1116.0,1116.0,2165.0,2165.0,2165.0,1119.0,1119.0,1119.0,1092.0,1092.0,1092.0
1.0,6471.0,3342.0,3276.0,3357.0,3342.0,1114.0,1114.0,1114.0,1092.0,1092.0,1092.0,1114.0,1114.0,1114.0,2157.0,2157.0,2157.0,1114.0,1114.0,1114.0,1092.0,1092.0,1092.0
1.0,6486.0,3237.0,3276.0,3342.0,3237.0,1079.0,1079.0,1079.0,1092.0,1092.0,1092.0,1079.0,1079.0,1079.0,2162.0,2162.0,2162.0,1079.0,1079.0,1079.0,1092.0,1092.0,1092.0
1.0,6591.0,3261.0,3276.0,3237.0,3261.0,1087.0,1087.0,1087.0,1092.0,1092.0,1092.0,1087.0,1087.0,1087.0,2197.0,2197.0,2197.0,1087.0,1087.0,1087.0,1092.0,1092.0,1092.0
1.0,6567.0,3195.0,3273.0,3261.0,3186.0,1062.0,1062.0,1062.0,1091.0,1091.0,1091.0,1065.0,1065.0,1065.0,2189.0,2189.0,2189.0,1062.0,1062.0,1062.0,1091.0,1091.0,1091.0
1.0,6633.0,3330.0,3276.0,3186.0,3339.0,1113.0,1113.0,1113.0,1092.0,1092.0,1092.0,1110.0,1110.0,1110.0,2211.0,2211.0,2211.0,1113.0,1113.0,1113.0,1092.0,1092.0,1092.0
1.0,6489.0,3294.0,3279.0,3339.0,3303.0,1101.0,1101.0,1101.0,1093.0,1093.0,1093.0,1098.0,1098.0,1098.0,2163.0,2163.0,2163.0,1101.0,1101.0,1101.0,1093.0,1093.0,1093.0
1.0,6534.0,3351.0,3282.0,3303.0,3360.0,1120.0,1120.0,1120.0,1094.0,1094.0,1094.0,1117.0,1117.0,1117.0,2178.0,2178.0,2178.0,1120.0,1120.0,1120.0,1094.0,1094.0,1094.0
1.0,6486.0,3321.0,3282.0,3360.0,3321.0,1107.0,1107.0,1107.0,1094.0,1094.0,1094.0,1107.0,1107.0,1107.0,2162.0,2162.0,2162.0,1107.0,1107.0,1107.0,1094.0,1094.0,1094.0
1.0,6525.0,3309.0,3285.0,3321.0,3318.0,1106.0,1106.0,1106.0,1095.0,1095.0,1095.0,1103.0,1103.0,1103.0,2175.0,2175.0,2175.0,1106.0,1106.0,1106.0,1095.0,1095.0,1095.0
1.0,6537.0,3252.0,3282.0,3318.0,3243.0,1081.0,1081.0,1081.0,1094.0,1094.0,1094.0,1084.0,1084.0,1084.0,2179.0,2179.0,2179.0,1081.0,1081.0,1081.0,1094.0,1094.0,1094.0
1.0,6603.0,3231.0,3282.0,3243.0,3231.0,1077.0,1077.0,1077.0,1094.0,1094.0,1094.0,1077.0,1077.0,1077.0,2201.0,2201.0,2201.0,1077.0,1077.0,1077.0,1094.0,1094.0,1094.0
1.0,6615.0,3273.0,3282.0,3231.0,3273.0,1091.0,1091.0,1091.0,1094.0,1094.0,1094.0,1091.0,1091.0,1091.0,2205.0,2205.0,2205.0,1091.0,1091.0,1091.0,1094.0,1094.0,1094.0
1.0,6573.0,3294.0,3285.0,3273.0,3303.0,1101.0,1101.0,1101.0,1095.0,1095.0,1095.0,1098.0,1098.0,1098.0,2191.0,2191.0,2191.0,1101.0,1101.0,1101.0,1095.0,1095.0,1095.0
1.0,6552.0,3396.0,3288.0,3303.0,3405.0,1135.0,1135.0,1135.0,1096.0,1096.0,1096.0,1132.0,1132.0,1132.0,2184.0,2184.0,2184.0,1135.0,1135.0,1135.0,1096.0,1096.0,1096.0
1.0,6459.0,3348.0,3291.0,3405.0,3357.0,1119.0,1119.0,1119.0,1097.0,1097.0,1097.0,1116.0,1116.0,1116.0,2153.0,2153.0,2153.0,1119.0,1119.0,1119.0,1097.0,1097.0,1097.0
1.0,6516.0,3258.0,3291.0,3357.0,3258.0,1086.0,1086.0,1086.0,1097.0,1097.0,1097.0,1086.0,1086.0,1086.0,2172.0,2172.0,2172.0,1086.0,1086.0,1086.0,1097.0,1097.0,1097.0
1.0,6615.0,3279.0,3288.0,3258.0,3270.0,1090.0,1090.0,1090.0,1096.0,1096.0,1096.0,1093.0,1093.0,1093.0,2205.0,2205.0,2205.0,1090.0,1090.0,1090.0,1096.0,1096.0,1096.0
1.0,6594.0,3279.0,3288.0,3270.0,3279.0,1093.0,1093.0,1093.0,1096.0,1096.0,1096.0,1093.0,1093.0,1093.0,2198.0,2198.0,2198.0,1093.0,1093.0,1093.0,1096.0,1096.0,1096.0
1.0,6585.0,3303.0,3291.0,3279.0,3312.0,1104.0,1104.0,1104.0,1097.0,1097.0,1097.0,1101.0,1101.0,1101.0,2195.0,2195.0,2195.0,1104.0,1104.0,1104.0,1097.0,1097.0,1097.0
1.0,6561.0,3381.0,3294.0,3312.0,3390.0,1130.0,1130.0,1130.0,1098.0,1098.0,1098.0,1127.0,1127.0,1127.0,2187.0,2187.0,2187.0,1130.0,1130.0,1130.0,1098.0,1098.0,1098.0
1.0,6492.0,3393.0,3297.0,3390.0,3402.0,1134.0,1134.0,1134.0,1099.0,1099.0,1099.0,1131.0,1131.0,1131.0,2164.0,2164.0,2164.0,1134.0,1134.0,1134.0,1099.0,1099.0,1099.0
1.0,6489.0,3279.0,3297.0,3402.0,3279.0,1093.0,1093.0,1093.0,1099.0,1099.0,1099.0,1093.0,1093.0,1093.0,2163.0,2163.0,2163.0,1093.0,1093.0,1093.0,1099.0,1099.0,1099.0
1.0,6612.0,3273.0,3294.0,3279.0,3264.0,1088.0,1088.0,1088.0,1098.0,1098.0,1098.0,1091.0,1091.0,1091.0,2204.0,2204.0,2204.0,1088.0,1088.0,1088.0,1098.0,1098.0,1098.0
1.0,6618.0,3234.0,3291.0,3264.0,3225.0,1075.0,1075.0,1075.0,1097.0,1097.0,1097.0,1078.0,1078.0,1078.0,2206.0,2206.0,2206.0,1075.0,1075.0,1075.0,1097.0,1097.0,1097.0
1.0,6648.0,3264.0,3291.0,3225.0,3264.0,1088.0,1088.0,1088.0,1097.0,1097.0,1097.0,1088.0,1088.0,1088.0,2216.0,2216.0,2216.0,1088.0,1088.0,1088.0,1097.0,1097.0,1097.0
1.0,6609.0,3300.0,3294.0,3264.0,3309.0,1103.0,1103.0,1103.0,1098.0,1098.0,1098.0,1100.0,1100.0,1100.0,2203.0,2203.0,2203.0,1103.0,1103.0,1103.0,1098.0,1098.0,1098.0
1.0,6573.0,3363.0,3294.0,3309.0,3363.0,1121.0,1121.0,1121.0,1098.0,1098.0,1098.0,1121.0,1121.0,1121.0,2191.0,2191.0,2191.0,1121.0,1121.0,1121.0,1098.0,1098.0,1098.0
1.0,6519.0,3333.0,3297.0,3363.0,3342.0,1114.0,1114.0,1114.0,1099.0,1099.0,1099.0,1111.0,1111.0,1111.0,2173.0,2173.0,2173.0,1114.0,1114.0,1114.0,1099.0,1099.0,1099.0
1.0,6549.0,3375.0,3300.0,3342.0,3384.0,1128.0,1128.0,1128.0,1100.0,1100.0,1100.0,1125.0,1125.0,1125.0,2183.0,2183.0,2183.0,1128.0,1128.0,1128.0,1100.0,1100.0,1100.0
1.0,6516.0,3264.0,3297.0,3384.0,3255.0,1085.0,1085.0,1085.0,1099.0,1099.0,1099.0,1088.0,1088.0,1088.0,2172.0,2172.0,2172.0,1085.0,1085.0,1085.0,1099.0,1099.0,1099.0
1.0,6636.0,3177.0,3294.0,3255.0,3168.0,1056.0,1056.0,1056.0,1098.0,1098.0,1098.0,1059.0,1059.0,1059.0,2212.0,2212.0,2212.0,1056.0,1056.0,1056.0,1098.0,1098.0,1098.0
1.0,6714.0,3282.0,3294.0,3168.0,3282.0,1094.0,1094.0,1094.0,1098.0,1098.0,1098.0,1094.0,1094.0,1094.0,2238.0,2238.0,2238.0,1094.0,1094.0,1094.0,1098.0,1098.0,1098.0
1.0,6600.0,3312.0,3294.0,3282.0,3312.0,1104.0,1104.0,1104.0,1098.0,1098.0,1098.0,1104.0,1104.0,1104.0,2200.0,2200.0,2200.0,1104.0,1104.0,1104.0,1098.0,1098.0,1098.0
1.0,6570.0,3345.0,3297.0,3312.0,3354.0,1118.0,1118.0,1118.0,1099.0,1099.0,1099.0,1115.0,1115.0,1115.0,2190.0,2190.0,2190.0,1118.0,1118.0,1118.0,1099.0,1099.0,1099.0
1.0,6537.0,3342.0,3300.0,3354.0,3351.0,1117.0,1117.0,1117.0,1100.0,1100.0,1100.0,1114.0,1114.0,1114.0,2179.0,2179.0,2179.0,1117.0,1117.0,1117.0,1100.0,1100.0,1100.0
1.0,6549.0,3300.0,3300.0,3351.0,3300.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,2183.0,2183.0,2183.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0
1.0,6600.0,3258.0,3300.0,3300.0,3258.0,1086.0,1086.0,1086.0,1100.0,1100.0,1100.0,1086.0,1086.0,1086.0,2200.0,2200.0,2200.0,1086.0,1086.0,1086.0,1100.0,1100.0,1100.0
1.0,6642.0,3231.0,3297.0,3258.0,3222.0,1074.0,1074.0,1074.0,1099.0,1099.0,1099.0,1077.0,1077.0,1077.0,2214.0,2214.0,2214.0,1074.0,1074.0,1074.0,1099.0,1099.0,1099.0
1.0,6669.0,3267.0,3297.0,3222.0,3267.0,1089.0,1089.0,1089.0,1099.0,1099.0,1099.0,1089.0,1089.0,1089.0,2223.0,2223.0,2223.0,1089.0,1089.0,1089.0,1099.0,1099.0,1099.0
1.0,6624.0,3282.0,3297.0,3267.0,3282.0,1094.0,1094.0,1094.0,1099.0,1099.0,1099.0,1094.0,1094.0,1094.0,2208.0,2208.0,2208.0,1094.0,1094.0,1094.0,1099.0,1099.0,1099.0
1.0,6609.0,3414.0,3300.0,3282.0,3423.0,1141.0,1141.0,1141.0,1100.0,1100.0,1100.0,1138.0,1138.0,1138.0,2203.0,2203.0,2203.0,1141.0,1141.0,1141.0,1100.0,1100.0,1100.0
1.0,6477.0,3372.0,3300.0,3423.0,3372.0,1124.0,1124.0,1124.0,1100.0,1100.0,1100.0,1124.0,1124.0,1124.0,2159.0,2159.0,2159.0,1124.0,1124.0,1124.0,1100.0,1100.0,1100.0
1.0,6528.0,3420.0,3303.0,3372.0,3429.0,1143.0,1143.0,1143.0,1101.0,1101.0,1101.0,1140.0,1140.0,1140.0,2176.0,2176.0,2176.0,1143.0,1143.0,1143.0,1101.0,1101.0,1101.0
1.0,6480.0,3285.0,3303.0,3429.0,3285.0,1095.0,1095.0,1095.0,1101.0,1101.0,1101.0,1095.0,1095.0,1095.0,2160.0,2160.0,2160.0,1095.0,1095.0,1095.0,1101.0,1101.0,1101.0
1.0,6624.0,3303.0,3303.0,3285.0,3303.0,1101.0,1101.0,1101.0,1101.0,1101.0,1101.0,1101.0,1101.0,1101.0,2208.0,2208.0,2208.0,1101.0,1101.0,1101.0,1101.0,1101.0,1101.0
1.0,6606.0,3237.0,3300.0,3303.0,3228.0,1076.0,1076.0,1076.0,1100.0,1100.0,1100.0,1079.0,1079.0,1079.0,2202.0,2202.0,2202.0,1076.0,1076.0,1076.0,1100.0,1100.0,1100.0
1.0,6672.0,3276.0,3300.0,3228.0,3276.0,1092.0,1092.0,1092.0,1100.0,1100.0,1100.0,1092.0,1092.0,1092.0,2224.0,2224.0,2224.0,1092.0,1092.0,1092.0,1100.0,1100.0,1100.0
1.0,6624.0,3420.0,3303.0,3276.0,3429.0,1143.0,1143.0,1143.0,1101.0,1101.0,1101.0,1140.0,1140.0,1140.0,2208.0,2208.0,2208.0,1143.0,1143.0,1143.0,1101.0,1101.0,1101.0
1.0,6480.0,3378.0,3306.0,3429.0,3387.0,1129.0,1129.0,1129.0,1102.0,1102.0,1102.0,1126.0,1126.0,1126.0,2160.0,2160.0,2160.0,1129.0,1129.0,1129.0,1102.0,1102.0,1102.0
1.0,6531.0,3339.0,3306.0,3387.0,3339.0,1113.0,1113.0,1113.0,1102.0,1102.0,1102.0,1113.0,1113.0,1113.0,2177.0,2177.0,2177.0,1113.0,1113.0,1113.0,1102.0,1102.0,1102.0
1.0,6579.0,3276.0,3306.0,3339.0,3276.0,1092.0,1092.0,1092.0,1102.0,1102.0,1102.0,1092.0,1092.0,1092.0,2193.0,2193.0,2193.0,1092.0,1092.0,1092.0,1102.0,1102.0,1102.0
1.0,6642.0,3282.0,3303.0,3276.0,3273.0,1091.0,1091.0,1091.0,1101.0,1101.0,1101.0,1094.0,1094.0,1094.0,2214.0,2214.0,2214.0,1091.0,1091.0,1091.0,1101.0,1101.0,1101.0
1.0,6636.0,3243.0,3303.0,3273.0,3243.0,1081.0,1081.0,1081.0,1101.0,1101.0,1101.0,1081.0,1081.0,1081.0,2212.0,2212.0,2212.0,1081.0,1081.0,1081.0,1101.0,1101.0,1101.0
1.0,6666.0,3318.0,3303.0,3243.0,3318.0,1106.0,1106.0,1106.0,1101.0,1101.0,1101.0,1106.0,1106.0,1106.0,2222.0,2222.0,2222.0,1106.0,1106.0,1106.0,1101.0,1101.0,1101.0
1.0,6591.0,3366.0,3306.0,3318.0,3375.0,1125.0,1125.0,1125.0,1102.0,1102.0,1102.0,1122.0,1122.0,1122.0,2197.0,2197.0,2197.0,1125.0,1125.0,1125.0,1102.0,1102.0,1102.0
1.0,6543.0,3408.0,3309.0,3375.0,3417.0,1139.0,1139.0,1139.0,1103.0,1103.0,1103.0,1136.0,1136.0,1136.0,2181.0,2181.0,2181.0,1139.0,1139.0,1139.0,1103.0,1103.0,1103.0
1.0,6510.0,3321.0,3309.0,3417.0,3321.0,1107.0,1107.0,1107.0,1103.0,1103.0,1103.0,1107.0,1107.0,1107.0,2170.0,2170.0,2170.0,1107.0,1107.0,1107.0,1103.0,1103.0,1103.0
1.0,6606.0,3291.0,3309.0,3321.0,3291.0,1097.0,1097.0,1097.0,1103.0,1103.0,1103.0,1097.0,1097.0,1097.0,2202.0,2202.0,2202.0,1097.0,1097.0,1097.0,1103.0,1103.0,1103.0
1.0,6636.0,3246.0,3309.0,3291.0,3246.0,1082.0,1082.0,1082.0,1103.0,1103.0,1103.0,1082.0,1082.0,1082.0,2212.0,2212.0,2212.0,1082.0,1082.0,1082.0,1103.0,1103.0,1103.0
1.0,6681.0,3261.0,3306.0,3246.0,3252.0,1084.0,1084.0,1084.0,1102.0,1102.0,1102.0,1087.0,1087.0,1087.0,2227.0,2227.0,2227.0,1084.0,1084.0,1084.0,1102.0,1102.0,1102.0
1.0,6666.0,3303.0,3306.0,3252.0,3303.0,1101.0,1101.0,1101.0,1102.0,1102.0,1102.0,1101.0,1101.0,1101.0,2222.0,2222.0,2222.0,1101.0,1101.0,1101.0,1102.0,1102.0,1102.0
1.0,6615.0,3312.0,3306.0,3303.0,3312.0,1104.0,1104.0,1104.0,1102.0,1102.0,1102.0,1104.0,1104.0,1104.0,2205.0,2205.0,2205.0,1104.0,1104.0,1104.0,1102.0,1102.0,1102.0
1.0,6606.0,3366.0,3309.0,3312.0,3375.0,1125.0,1125.0,1125.0,1103.0,1103.0,1103.0,1122.0,1122.0,1122.0,2202.0,2202.0,2202.0,1125.0,1125.0,1125.0,1103.0,1103.0,1103.0
1.0,6552.0,3297.0,3312.0,3375.0,3306.0,1102.0,1102.0,1102.0,1104.0,1104.0,1104.0,1099.0,1099.0,1099.0,2184.0,2184.0,2184.0,1102.0,1102.0,1102.0,1104.0,1104.0,1104.0
1.0,6630.0,3300.0,3312.0,3306.0,3300.0,1100.0,1100.0,1100.0,1104.0,1104.0,1104.0,1100.0,1100.0,1100.0,2210.0,2210.0,2210.0,1100.0,1100.0,1100.0,1104.0,1104.0,1104.0
1.0,6636.0,3255.0,3309.0,3300.0,3246.0,1082.0,1082.0,1082.0,1103.0,1103.0,1103.0,1085.0,1085.0,1085.0,2212.0,2212.0,2212.0,1082.0,1082.0,1082.0,1103.0,1103.0,1103.0
1.0,6681.0,3270.0,3306.0,3246.0,3261.0,1087.0,1087.0,1087.0,1102.0,1102.0,1102.0,1090.0,1090.0,1090.0,2227.0,2227.0,2227.0,1087.0,1087.0,1087.0,1102.0,1102.0,1102.0
1.0,6657.0,3351.0,3309.0,3261.0,3360.0,1120.0,1120.0,1120.0,1103.0,1103.0,1103.0,1117.0,1117.0,1117.0,2219.0,2219.0,2219.0,1120.0,1120.0,1120.0,1103.0,1103.0,1103.0
1.0,6567.0,3354.0,3309.0,3360.0,3354.0,1118.0,1118.0,1118.0,1103.0,1103.0,1103.0,1118.0,1118.0,1118.0,2189.0,2189.0,2189.0,1118.0,1118.0,1118.0,1103.0,1103.0,1103.0
1.0,6573.0,3402.0,3312.0,3354.0,3411.0,1137.0,1137.0,1137.0,1104.0,1104.0,1104.0,1134.0,1134.0,1134.0,2191.0,2191.0,2191.0,1137.0,1137.0,1137.0,1104.0,1104.0,1104.0
