id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,0.0,789.0,789.0,0.0,3156.0,1052.0,1052.0,1052.0,263.0,263.0,263.0,263.0,263.0,263.0,0.0,0.0,0.0,1052.0,1052.0,1052.0,263.0,263.0,263.0
0.0,0.0,678.0,732.0,0.0,2928.0,976.0,976.0,976.0,244.0,244.0,244.0,226.0,226.0,226.0,0.0,0.0,0.0,976.0,976.0,976.0,244.0,244.0,244.0
0.0,0.0,732.0,732.0,0.0,2928.0,976.0,976.0,976.0,244.0,244.0,244.0,244.0,244.0,244.0,0.0,0.0,0.0,976.0,976.0,976.0,244.0,244.0,244.0
0.0,0.0,675.0,720.0,0.0,2880.0,960.0,960.0,960.0,240.0,240.0,240.0,225.0,225.0,225.0,0.0,0.0,0.0,960.0,960.0,960.0,240.0,240.0,240.0
0.0,0.0,828.0,741.0,9012.0,0.0,0.0,0.0,0.0,247.0,247.0,247.0,276.0,276.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,247.0,247.0
0.0,5310.0,783.0,747.0,2880.0,0.0,0.0,0.0,0.0,249.0,249.0,249.0,261.0,261.0,261.0,1770.0,1770.0,1770.0,0.0,0.0,0.0,249.0,249.0,249.0
0.0,7407.0,717.0,744.0,0.0,0.0,0.0,0.0,0.0,248.0,248.0,248.0,239.0,239.0,239.0,2469.0,2469.0,2469.0,0.0,0.0,0.0,248.0,248.0,248.0
0.0,6690.0,723.0,741.0,0.0,0.0,0.0,0.0,0.0,247.0,247.0,247.0,241.0,241.0,241.0,2230.0,2230.0,2230.0,0.0,0.0,0.0,247.0,247.0,247.0
0.0,5967.0,694.0,735.0,0.0,0.0,0.0,0.0,0.0,245.0,245.0,245.0,231.0,231.0,232.0,1989.0,1989.0,1989.0,0.0,0.0,0.0,245.0,245.0,245.0
0.0,5273.0,822.0,744.0,0.0,0.0,0.0,0.0,0.0,248.0,248.0,248.0,274.0,274.0,274.0,1758.0,1758.0,1757.0,0.0,0.0,0.0,248.0,248.0,248.0
0.0,4451.0,687.0,738.0,0.0,0.0,0.0,0.0,0.0,246.0,246.0,246.0,229.0,229.0,229.0,1484.0,1484.0,1483.0,0.0,0.0,0.0,246.0,246.0,246.0
0.0,3764.0,717.0,738.0,0.0,0.0,0.0,0.0,0.0,246.0,246.0,246.0,239.0,239.0,239.0,1255.0,1255.0,1254.0,0.0,0.0,0.0,246.0,246.0,246.0
0.0,3047.0,561.0,723.0,0.0,406.0,135.0,135.0,136.0,241.0,241.0,241.0,187.0,187.0,187.0,1016.0,1016.0,1015.0,135.0,135.0,136.0,241.0,241.0,241.0
0.0,2486.0,723.0,723.0,0.0,1129.0,376.0,376.0,377.0,241.0,241.0,241.0,241.0,241.0,241.0,829.0,829.0,828.0,376.0,376.0,377.0,241.0,241.0,241.0
0.0,1763.0,804.0,729.0,406.0,1551.0,517.0,517.0,517.0,243.0,243.0,243.0,268.0,268.0,268.0,588.0,588.0,587.0,517.0,517.0,517.0,243.0,243.0,243.0
0.0,1365.0,733.0,729.0,1129.0,1155.0,385.0,385.0,385.0,243.0,243.0,243.0,244.0,244.0,245.0,455.0,455.0,455.0,385.0,385.0,385.0,243.0,243.0,243.0
0.0,1761.0,753.0,730.0,1551.0,361.0,119.0,119.0,123.0,243.0,243.0,244.0,251.0,251.0,251.0,587.0,587.0,587.0,119.0,119.0,123.0,243.0,243.0,244.0
0.0,2559.0,745.0,732.0,1155.0,0.0,0.0,0.0,0.0,244.0,244.0,244.0,248.0,248.0,249.0,853.0,853.0,853.0,0.0,0.0,0.0,244.0,244.0,244.0
0.0,2969.0,750.0,732.0,361.0,348.0,117.0,117.0,114.0,244.0,244.0,244.0,250.0,250.0,250.0,990.0,990.0,989.0,117.0,117.0,114.0,244.0,244.0,244.0
0.0,2580.0,813.0,736.0,0.0,1177.0,392.0,392.0,393.0,245.0,245.0,246.0,271.0,271.0,271.0,859.0,859.0,862.0,392.0,392.0,393.0,245.0,245.0,246.0
0.0,1767.0,783.0,738.0,348.0,1620.0,540.0,540.0,540.0,246.0,246.0,246.0,261.0,261.0,261.0,588.0,588.0,591.0,540.0,540.0,540.0,246.0,246.0,246.0
0.0,1332.0,837.0,744.0,1177.0,1304.0,435.0,435.0,434.0,248.0,248.0,248.0,279.0,279.0,279.0,444.0,444.0,444.0,435.0,435.0,434.0,248.0,248.0,248.0
0.0,1672.0,675.0,741.0,1620.0,347.0,116.0,116.0,115.0,247.0,247.0,247.0,225.0,225.0,225.0,557.0,557.0,558.0,116.0,116.0,115.0,247.0,247.0,247.0
0.0,2617.0,693.0,738.0,1304.0,0.0,0.0,0.0,0.0,246.0,246.0,246.0,231.0,231.0,231.0,872.0,872.0,873.0,0.0,0.0,0.0,246.0,246.0,246.0
0.0,3228.0,816.0,741.0,347.0,205.0,68.0,68.0,69.0,247.0,247.0,247.0,272.0,272.0,272.0,1076.0,1076.0,1076.0,68.0,68.0,69.0,247.0,247.0,247.0
0.0,2759.0,696.0,739.0,0.0,893.0,296.0,296.0,301.0,246.0,246.0,247.0,232.0,232.0,232.0,920.0,920.0,919.0,296.0,296.0,301.0,246.0,246.0,247.0
0.0,2063.0,774.0,741.0,205.0,1470.0,490.0,490.0,490.0,247.0,247.0,247.0,258.0,258.0,258.0,688.0,688.0,687.0,490.0,490.0,490.0,247.0,247.0,247.0
0.0,1494.0,754.0,741.0,893.0,1331.0,445.0,445.0,441.0,247.0,247.0,247.0,251.0,251.0,252.0,498.0,498.0,498.0,445.0,445.0,441.0,247.0,247.0,247.0
0.0,1633.0,726.0,741.0,1470.0,587.0,197.0,197.0,193.0,247.0,247.0,247.0,242.0,242.0,242.0,543.0,543.0,547.0,197.0,197.0,193.0,247.0,247.0,247.0
0.0,2377.0,849.0,744.0,1331.0,117.0,39.0,39.0,39.0,248.0,248.0,248.0,283.0,283.0,283.0,791.0,791.0,795.0,39.0,39.0,39.0,248.0,248.0,248.0
0.0,2859.0,687.0,742.0,587.0,209.0,67.0,67.0,75.0,247.0,247.0,248.0,229.0,229.0,229.0,953.0,953.0,953.0,67.0,67.0,75.0,247.0,247.0,248.0
0.0,2759.0,798.0,744.0,117.0,898.0,298.0,298.0,302.0,248.0,248.0,248.0,266.0,266.0,266.0,921.0,921.0,917.0,298.0,298.0,302.0,248.0,248.0,248.0
0.0,2078.0,696.0,744.0,209.0,1385.0,463.0,463.0,459.0,248.0,248.0,248.0,232.0,232.0,232.0,694.0,694.0,690.0,463.0,463.0,459.0,248.0,248.0,248.0
0.0,1591.0,684.0,741.0,898.0,1159.0,389.0,389.0,381.0,247.0,247.0,247.0,228.0,228.0,228.0,529.0,529.0,533.0,389.0,389.0,381.0,247.0,247.0,247.0
0.0,1805.0,750.0,741.0,1385.0,524.0,176.0,176.0,172.0,247.0,247.0,247.0,250.0,250.0,250.0,599.0,599.0,607.0,176.0,176.0,172.0,247.0,247.0,247.0
0.0,2440.0,792.0,744.0,1159.0,169.0,55.0,55.0,59.0,248.0,248.0,248.0,264.0,264.0,264.0,812.0,812.0,816.0,55.0,55.0,59.0,248.0,248.0,248.0
0.0,2807.0,696.0,741.0,524.0,329.0,107.0,107.0,115.0,247.0,247.0,247.0,232.0,232.0,232.0,937.0,937.0,933.0,107.0,107.0,115.0,247.0,247.0,247.0
0.0,2635.0,765.0,741.0,169.0,925.0,307.0,307.0,311.0,247.0,247.0,247.0,255.0,255.0,255.0,881.0,881.0,873.0,307.0,307.0,311.0,247.0,247.0,247.0
0.0,2039.0,648.0,741.0,329.0,1244.0,416.0,416.0,412.0,247.0,247.0,247.0,216.0,216.0,216.0,681.0,681.0,677.0,416.0,416.0,412.0,247.0,247.0,247.0
0.0,1720.0,705.0,738.0,925.0,1012.0,340.0,340.0,332.0,246.0,246.0,246.0,235.0,235.0,235.0,572.0,572.0,576.0,340.0,340.0,332.0,246.0,246.0,246.0
0.0,1940.0,645.0,736.0,1244.0,405.0,135.0,135.0,135.0,245.0,245.0,246.0,215.0,215.0,215.0,644.0,644.0,652.0,135.0,135.0,135.0,245.0,245.0,246.0
0.0,2539.0,628.0,735.0,1012.0,17.0,4.0,4.0,9.0,245.0,245.0,245.0,209.0,209.0,210.0,845.0,845.0,849.0,4.0,4.0,9.0,245.0,245.0,245.0
0.0,2923.0,681.0,732.0,405.0,281.0,92.0,92.0,97.0,244.0,244.0,244.0,227.0,227.0,227.0,976.0,976.0,971.0,92.0,92.0,97.0,244.0,244.0,244.0
0.0,2647.0,787.0,735.0,17.0,1063.0,354.0,354.0,355.0,245.0,245.0,245.0,262.0,262.0,263.0,884.0,884.0,879.0,354.0,354.0,355.0,245.0,245.0,245.0
0.0,1877.0,666.0,732.0,281.0,1436.0,480.0,480.0,476.0,244.0,244.0,244.0,222.0,222.0,222.0,626.0,626.0,625.0,480.0,480.0,476.0,244.0,244.0,244.0
0.0,1492.0,753.0,732.0,1063.0,1126.0,377.0,377.0,372.0,244.0,244.0,244.0,251.0,251.0,251.0,496.0,496.0,500.0,377.0,377.0,372.0,244.0,244.0,244.0
0.0,1802.0,684.0,732.0,1436.0,374.0,125.0,125.0,124.0,244.0,244.0,244.0,228.0,228.0,228.0,599.0,599.0,604.0,125.0,125.0,124.0,244.0,244.0,244.0
0.0,2554.0,765.0,732.0,1126.0,13.0,3.0,3.0,7.0,244.0,244.0,244.0,255.0,255.0,255.0,851.0,851.0,852.0,3.0,3.0,7.0,244.0,244.0,244.0
0.0,2915.0,882.0,735.0,374.0,533.0,176.0,176.0,181.0,245.0,245.0,245.0,294.0,294.0,294.0,973.0,973.0,969.0,176.0,176.0,181.0,245.0,245.0,245.0
0.0,2407.0,603.0,732.0,13.0,1111.0,370.0,370.0,371.0,244.0,244.0,244.0,201.0,201.0,201.0,804.0,804.0,799.0,370.0,370.0,371.0,244.0,244.0,244.0
0.0,1817.0,654.0,732.0,533.0,1232.0,412.0,412.0,408.0,244.0,244.0,244.0,218.0,218.0,218.0,606.0,606.0,605.0,412.0,412.0,408.0,244.0,244.0,244.0
0.0,1696.0,675.0,730.0,1111.0,788.0,263.0,263.0,262.0,243.0,243.0,244.0,225.0,225.0,225.0,564.0,564.0,568.0,263.0,263.0,262.0,243.0,243.0,244.0
0.0,2132.0,813.0,732.0,1232.0,377.0,126.0,126.0,125.0,244.0,244.0,244.0,271.0,271.0,271.0,709.0,709.0,714.0,126.0,126.0,125.0,244.0,244.0,244.0
0.0,2551.0,795.0,732.0,788.0,384.0,128.0,128.0,128.0,244.0,244.0,244.0,265.0,265.0,265.0,850.0,850.0,851.0,128.0,128.0,128.0,244.0,244.0,244.0
0.0,2544.0,834.0,735.0,377.0,853.0,284.0,284.0,285.0,245.0,245.0,245.0,278.0,278.0,278.0,848.0,848.0,848.0,284.0,284.0,285.0,245.0,245.0,245.0
0.0,2087.0,867.0,738.0,384.0,1348.0,449.0,449.0,450.0,246.0,246.0,246.0,289.0,289.0,289.0,696.0,696.0,695.0,449.0,449.0,450.0,246.0,246.0,246.0
0.0,1604.0,900.0,741.0,853.0,1407.0,469.0,469.0,469.0,247.0,247.0,247.0,300.0,300.0,300.0,535.0,535.0,534.0,469.0,469.0,469.0,247.0,247.0,247.0
0.0,1557.0,807.0,741.0,1348.0,866.0,289.0,289.0,288.0,247.0,247.0,247.0,269.0,269.0,269.0,519.0,519.0,519.0,289.0,289.0,288.0,247.0,247.0,247.0
0.0,2098.0,750.0,741.0,1407.0,209.0,70.0,70.0,69.0,247.0,247.0,247.0,250.0,250.0,250.0,699.0,699.0,700.0,70.0,70.0,69.0,247.0,247.0,247.0
0.0,2755.0,690.0,741.0,866.0,33.0,11.0,11.0,11.0,247.0,247.0,247.0,230.0,230.0,230.0,918.0,918.0,919.0,11.0,11.0,11.0,247.0,247.0,247.0
0.0,2931.0,771.0,741.0,209.0,595.0,198.0,198.0,199.0,247.0,247.0,247.0,257.0,257.0,257.0,977.0,977.0,977.0,198.0,198.0,199.0,247.0,247.0,247.0
0.0,2369.0,778.0,741.0,33.0,1340.0,446.0,446.0,448.0,247.0,247.0,247.0,259.0,259.0,260.0,790.0,790.0,789.0,446.0,446.0,448.0,247.0,247.0,247.0
0.0,1624.0,804.0,744.0,595.0,1561.0,520.0,520.0,521.0,248.0,248.0,248.0,268.0,268.0,268.0,542.0,542.0,540.0,520.0,520.0,521.0,248.0,248.0,248.0
0.0,1415.0,838.0,747.0,1340.0,1071.0,357.0,357.0,357.0,249.0,249.0,249.0,279.0,279.0,280.0,472.0,472.0,471.0,357.0,357.0,357.0,249.0,249.0,249.0
0.0,1917.0,883.0,753.0,1561.0,417.0,139.0,139.0,139.0,251.0,251.0,251.0,294.0,294.0,295.0,639.0,639.0,639.0,139.0,139.0,139.0,251.0,251.0,251.0
0.0,2595.0,930.0,756.0,1071.0,288.0,96.0,96.0,96.0,252.0,252.0,252.0,310.0,310.0,310.0,865.0,865.0,865.0,96.0,96.0,96.0,252.0,252.0,252.0
0.0,2736.0,870.0,756.0,417.0,741.0,247.0,247.0,247.0,252.0,252.0,252.0,290.0,290.0,290.0,912.0,912.0,912.0,247.0,247.0,247.0,252.0,252.0,252.0
0.0,2283.0,912.0,760.0,288.0,1381.0,459.0,459.0,463.0,253.0,253.0,254.0,304.0,304.0,304.0,761.0,761.0,761.0,459.0,459.0,463.0,253.0,253.0,254.0
0.0,1659.0,669.0,759.0,741.0,1305.0,435.0,435.0,435.0,253.0,253.0,253.0,223.0,223.0,223.0,553.0,553.0,553.0,435.0,435.0,435.0,253.0,253.0,253.0
0.0,1731.0,783.0,759.0,1381.0,707.0,237.0,237.0,233.0,253.0,253.0,253.0,261.0,261.0,261.0,577.0,577.0,577.0,237.0,237.0,233.0,253.0,253.0,253.0
0.0,2329.0,942.0,763.0,1305.0,360.0,120.0,120.0,120.0,254.0,254.0,255.0,314.0,314.0,314.0,775.0,775.0,779.0,120.0,120.0,120.0,254.0,254.0,255.0
0.0,2692.0,861.0,765.0,707.0,522.0,174.0,174.0,174.0,255.0,255.0,255.0,287.0,287.0,287.0,896.0,896.0,900.0,174.0,174.0,174.0,255.0,255.0,255.0
0.0,2538.0,699.0,762.0,360.0,849.0,283.0,283.0,283.0,254.0,254.0,254.0,233.0,233.0,233.0,846.0,846.0,846.0,283.0,283.0,283.0,254.0,254.0,254.0
0.0,2199.0,873.0,763.0,522.0,1204.0,400.0,400.0,404.0,254.0,254.0,255.0,291.0,291.0,291.0,733.0,733.0,733.0,400.0,400.0,404.0,254.0,254.0,255.0
0.0,1848.0,808.0,765.0,849.0,1171.0,390.0,390.0,391.0,255.0,255.0,255.0,269.0,269.0,270.0,616.0,616.0,616.0,390.0,390.0,391.0,255.0,255.0,255.0
0.0,1889.0,822.0,768.0,1204.0,801.0,268.0,268.0,265.0,256.0,256.0,256.0,274.0,274.0,274.0,630.0,630.0,629.0,268.0,268.0,265.0,256.0,256.0,256.0
0.0,2271.0,915.0,771.0,1171.0,557.0,187.0,187.0,183.0,257.0,257.0,257.0,305.0,305.0,305.0,756.0,756.0,759.0,187.0,187.0,183.0,257.0,257.0,257.0
0.0,2527.0,738.0,771.0,801.0,494.0,165.0,165.0,164.0,257.0,257.0,257.0,246.0,246.0,246.0,841.0,841.0,845.0,165.0,165.0,164.0,257.0,257.0,257.0
0.0,2590.0,921.0,774.0,557.0,870.0,289.0,289.0,292.0,258.0,258.0,258.0,307.0,307.0,307.0,863.0,863.0,864.0,289.0,289.0,292.0,258.0,258.0,258.0
0.0,2226.0,712.0,774.0,494.0,1088.0,361.0,361.0,366.0,258.0,258.0,258.0,237.0,237.0,238.0,743.0,743.0,740.0,361.0,361.0,366.0,258.0,258.0,258.0
0.0,2008.0,901.0,777.0,870.0,1131.0,376.0,376.0,379.0,259.0,259.0,259.0,300.0,300.0,301.0,671.0,671.0,666.0,376.0,376.0,379.0,259.0,259.0,259.0
0.0,1977.0,546.0,771.0,1088.0,565.0,189.0,189.0,187.0,257.0,257.0,257.0,182.0,182.0,182.0,660.0,660.0,657.0,189.0,189.0,187.0,257.0,257.0,257.0
0.0,2519.0,849.0,774.0,1131.0,295.0,100.0,100.0,95.0,258.0,258.0,258.0,283.0,283.0,283.0,839.0,839.0,841.0,100.0,100.0,95.0,258.0,258.0,258.0
0.0,2801.0,846.0,774.0,565.0,576.0,193.0,193.0,190.0,258.0,258.0,258.0,282.0,282.0,282.0,932.0,932.0,937.0,193.0,193.0,190.0,258.0,258.0,258.0
0.0,2520.0,936.0,780.0,295.0,1241.0,413.0,413.0,415.0,260.0,260.0,260.0,312.0,312.0,312.0,839.0,839.0,842.0,413.0,413.0,415.0,260.0,260.0,260.0
0.0,1879.0,696.0,780.0,576.0,1361.0,452.0,452.0,457.0,260.0,260.0,260.0,232.0,232.0,232.0,627.0,627.0,625.0,452.0,452.0,457.0,260.0,260.0,260.0
0.0,1759.0,831.0,780.0,1241.0,951.0,316.0,316.0,319.0,260.0,260.0,260.0,277.0,277.0,277.0,588.0,588.0,583.0,316.0,316.0,319.0,260.0,260.0,260.0
0.0,2169.0,744.0,780.0,1361.0,334.0,112.0,112.0,110.0,260.0,260.0,260.0,248.0,248.0,248.0,724.0,724.0,721.0,112.0,112.0,110.0,260.0,260.0,260.0
0.0,2786.0,723.0,780.0,951.0,106.0,37.0,37.0,32.0,260.0,260.0,260.0,241.0,241.0,241.0,928.0,928.0,930.0,37.0,37.0,32.0,260.0,260.0,260.0
0.0,3014.0,858.0,783.0,334.0,642.0,215.0,215.0,212.0,261.0,261.0,261.0,286.0,286.0,286.0,1003.0,1003.0,1008.0,215.0,215.0,212.0,261.0,261.0,261.0
0.0,2490.0,837.0,786.0,106.0,1385.0,461.0,461.0,463.0,262.0,262.0,262.0,279.0,279.0,279.0,829.0,829.0,832.0,461.0,461.0,463.0,262.0,262.0,262.0
0.0,1759.0,771.0,787.0,642.0,1518.0,503.0,503.0,512.0,262.0,262.0,263.0,257.0,257.0,257.0,587.0,587.0,585.0,503.0,503.0,512.0,262.0,262.0,263.0
0.0,1630.0,750.0,789.0,1385.0,891.0,296.0,296.0,299.0,263.0,263.0,263.0,250.0,250.0,250.0,545.0,545.0,540.0,296.0,296.0,299.0,263.0,263.0,263.0
0.0,2265.0,846.0,793.0,1518.0,235.0,79.0,79.0,77.0,264.0,264.0,265.0,282.0,282.0,282.0,756.0,756.0,753.0,79.0,79.0,77.0,264.0,264.0,265.0
0.0,2937.0,799.0,795.0,891.0,151.0,53.0,53.0,45.0,265.0,265.0,265.0,266.0,266.0,267.0,977.0,977.0,983.0,53.0,53.0,45.0,265.0,265.0,265.0
0.0,3029.0,786.0,795.0,235.0,702.0,236.0,236.0,230.0,265.0,265.0,265.0,262.0,262.0,262.0,1007.0,1007.0,1015.0,236.0,236.0,230.0,265.0,265.0,265.0
0.0,2478.0,843.0,799.0,151.0,1410.0,468.0,468.0,474.0,266.0,266.0,267.0,281.0,281.0,281.0,824.0,824.0,830.0,468.0,468.0,474.0,266.0,266.0,267.0
0.0,1786.0,807.0,801.0,702.0,1523.0,505.0,505.0,513.0,267.0,267.0,267.0,269.0,269.0,269.0,596.0,596.0,594.0,505.0,505.0,513.0,267.0,267.0,267.0
0.0,1681.0,738.0,801.0,1410.0,851.0,283.0,283.0,285.0,267.0,267.0,267.0,246.0,246.0,246.0,563.0,563.0,555.0,283.0,283.0,285.0,267.0,267.0,267.0
0.0,2353.0,657.0,799.0,1523.0,0.0,0.0,0.0,0.0,266.0,266.0,267.0,219.0,219.0,219.0,785.0,785.0,783.0,0.0,0.0,0.0,266.0,266.0,267.0
0.0,3219.0,879.0,798.0,851.0,6.0,3.0,3.0,0.0,266.0,266.0,266.0,293.0,293.0,293.0,1071.0,1071.0,1077.0,3.0,3.0,0.0,266.0,266.0,266.0
0.0,3191.0,939.0,807.0,0.0,976.0,328.0,328.0,320.0,269.0,269.0,269.0,313.0,313.0,313.0,1061.0,1061.0,1069.0,328.0,328.0,320.0,269.0,269.0,269.0
0.0,2252.0,852.0,810.0,6.0,1834.0,613.0,613.0,608.0,270.0,270.0,270.0,284.0,284.0,284.0,748.0,748.0,756.0,613.0,613.0,608.0,270.0,270.0,270.0
0.0,1406.0,783.0,811.0,976.0,1645.0,546.0,546.0,553.0,270.0,270.0,271.0,261.0,261.0,261.0,467.0,467.0,472.0,546.0,546.0,553.0,270.0,270.0,271.0
0.0,1599.0,795.0,810.0,1834.0,602.0,198.0,198.0,206.0,270.0,270.0,270.0,265.0,265.0,265.0,534.0,534.0,531.0,198.0,198.0,206.0,270.0,270.0,270.0
0.0,2638.0,672.0,810.0,1645.0,0.0,0.0,0.0,0.0,270.0,270.0,270.0,224.0,224.0,224.0,882.0,882.0,874.0,0.0,0.0,0.0,270.0,270.0,270.0
0.0,3611.0,829.0,810.0,602.0,0.0,0.0,0.0,0.0,270.0,270.0,270.0,276.0,276.0,277.0,1204.0,1204.0,1203.0,0.0,0.0,0.0,270.0,270.0,270.0
0.0,3384.0,999.0,811.0,0.0,859.0,287.0,287.0,285.0,270.0,270.0,271.0,333.0,333.0,333.0,1126.0,1126.0,1132.0,287.0,287.0,285.0,270.0,270.0,271.0
0.0,2385.0,939.0,813.0,0.0,1806.0,604.0,604.0,598.0,271.0,271.0,271.0,313.0,313.0,313.0,793.0,793.0,799.0,604.0,604.0,598.0,271.0,271.0,271.0
0.0,1446.0,831.0,813.0,859.0,1778.0,594.0,594.0,590.0,271.0,271.0,271.0,277.0,277.0,277.0,480.0,480.0,486.0,594.0,594.0,590.0,271.0,271.0,271.0
0.0,1474.0,904.0,816.0,1806.0,888.0,295.0,295.0,298.0,272.0,272.0,272.0,301.0,301.0,302.0,490.0,490.0,494.0,295.0,295.0,298.0,272.0,272.0,272.0
0.0,2376.0,891.0,819.0,1778.0,13.0,2.0,2.0,9.0,273.0,273.0,273.0,297.0,297.0,297.0,793.0,793.0,790.0,2.0,2.0,9.0,273.0,273.0,273.0
0.0,3263.0,969.0,822.0,888.0,106.0,34.0,34.0,38.0,274.0,274.0,274.0,323.0,323.0,323.0,1090.0,1090.0,1083.0,34.0,34.0,38.0,274.0,274.0,274.0
0.0,3182.0,736.0,822.0,13.0,829.0,277.0,277.0,275.0,274.0,274.0,274.0,245.0,245.0,246.0,1062.0,1062.0,1058.0,277.0,277.0,275.0,274.0,274.0,274.0
0.0,2459.0,885.0,825.0,106.0,1620.0,542.0,542.0,536.0,275.0,275.0,275.0,295.0,295.0,295.0,819.0,819.0,821.0,542.0,542.0,536.0,275.0,275.0,275.0
0.0,1680.0,915.0,825.0,829.0,1706.0,570.0,570.0,566.0,275.0,275.0,275.0,305.0,305.0,305.0,558.0,558.0,564.0,570.0,570.0,566.0,275.0,275.0,275.0
0.0,1594.0,882.0,825.0,1620.0,968.0,322.0,322.0,324.0,275.0,275.0,275.0,294.0,294.0,294.0,530.0,530.0,534.0,322.0,322.0,324.0,275.0,275.0,275.0
0.0,2332.0,870.0,825.0,1706.0,132.0,42.0,42.0,48.0,275.0,275.0,275.0,290.0,290.0,290.0,778.0,778.0,776.0,42.0,42.0,48.0,275.0,275.0,275.0
0.0,3168.0,762.0,822.0,968.0,0.0,0.0,0.0,0.0,274.0,274.0,274.0,254.0,254.0,254.0,1058.0,1058.0,1052.0,0.0,0.0,0.0,274.0,274.0,274.0
0.0,3374.0,987.0,823.0,132.0,773.0,257.0,257.0,259.0,274.0,274.0,275.0,329.0,329.0,329.0,1126.0,1126.0,1122.0,257.0,257.0,259.0,274.0,274.0,275.0
0.0,2519.0,825.0,826.0,0.0,1610.0,536.0,536.0,538.0,275.0,275.0,276.0,275.0,275.0,275.0,839.0,839.0,841.0,536.0,536.0,538.0,275.0,275.0,276.0
0.0,1694.0,963.0,831.0,773.0,1820.0,608.0,608.0,604.0,277.0,277.0,277.0,321.0,321.0,321.0,564.0,564.0,566.0,608.0,608.0,604.0,277.0,277.0,277.0
0.0,1504.0,900.0,828.0,1610.0,1098.0,368.0,368.0,362.0,276.0,276.0,276.0,300.0,300.0,300.0,500.0,500.0,504.0,368.0,368.0,362.0,276.0,276.0,276.0
0.0,2214.0,976.0,831.0,1820.0,266.0,89.0,89.0,88.0,277.0,277.0,277.0,325.0,325.0,326.0,736.0,736.0,742.0,89.0,89.0,88.0,277.0,277.0,277.0
0.0,3058.0,807.0,834.0,1098.0,0.0,0.0,0.0,0.0,278.0,278.0,278.0,269.0,269.0,269.0,1019.0,1019.0,1020.0,0.0,0.0,0.0,278.0,278.0,278.0
0.0,3349.0,810.0,832.0,266.0,523.0,171.0,171.0,181.0,277.0,277.0,278.0,270.0,270.0,270.0,1118.0,1118.0,1113.0,171.0,171.0,181.0,277.0,277.0,278.0
0.0,2805.0,840.0,834.0,0.0,1371.0,455.0,455.0,461.0,278.0,278.0,278.0,280.0,280.0,280.0,937.0,937.0,931.0,455.0,455.0,461.0,278.0,278.0,278.0
0.0,1965.0,858.0,834.0,523.0,1706.0,570.0,570.0,566.0,278.0,278.0,278.0,286.0,286.0,286.0,657.0,657.0,651.0,570.0,570.0,566.0,278.0,278.0,278.0
0.0,1630.0,880.0,834.0,1371.0,1215.0,408.0,408.0,399.0,278.0,278.0,278.0,293.0,293.0,294.0,542.0,542.0,546.0,408.0,408.0,399.0,278.0,278.0,278.0
0.0,2121.0,870.0,835.0,1706.0,383.0,128.0,128.0,127.0,278.0,278.0,279.0,290.0,290.0,290.0,704.0,704.0,713.0,128.0,128.0,127.0,278.0,278.0,279.0
