id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,2957.0,891.0,834.0,1215.0,55.0,17.0,17.0,21.0,278.0,278.0,278.0,297.0,297.0,297.0,984.0,984.0,989.0,17.0,17.0,21.0,278.0,278.0,278.0
0.0,3281.0,804.0,837.0,383.0,488.0,161.0,161.0,166.0,279.0,279.0,279.0,268.0,268.0,268.0,1095.0,1095.0,1091.0,161.0,161.0,166.0,279.0,279.0,279.0
0.0,2860.0,957.0,837.0,55.0,1390.0,463.0,463.0,464.0,279.0,279.0,279.0,319.0,319.0,319.0,955.0,955.0,950.0,463.0,463.0,464.0,279.0,279.0,279.0
0.0,1958.0,933.0,846.0,488.0,1871.0,625.0,625.0,621.0,282.0,282.0,282.0,311.0,311.0,311.0,653.0,653.0,652.0,625.0,625.0,621.0,282.0,282.0,282.0
0.0,1513.0,906.0,846.0,1390.0,1387.0,464.0,464.0,459.0,282.0,282.0,282.0,302.0,302.0,302.0,503.0,503.0,507.0,464.0,464.0,459.0,282.0,282.0,282.0
0.0,1997.0,882.0,846.0,1871.0,398.0,133.0,133.0,132.0,282.0,282.0,282.0,294.0,294.0,294.0,664.0,664.0,669.0,133.0,133.0,132.0,282.0,282.0,282.0
0.0,2986.0,906.0,846.0,1387.0,0.0,0.0,0.0,0.0,282.0,282.0,282.0,302.0,302.0,302.0,995.0,995.0,996.0,0.0,0.0,0.0,282.0,282.0,282.0
0.0,3467.0,777.0,849.0,398.0,308.0,101.0,101.0,106.0,283.0,283.0,283.0,259.0,259.0,259.0,1157.0,1157.0,1153.0,101.0,101.0,106.0,283.0,283.0,283.0
0.0,3088.0,996.0,852.0,0.0,1316.0,437.0,437.0,442.0,284.0,284.0,284.0,332.0,332.0,332.0,1031.0,1031.0,1026.0,437.0,437.0,442.0,284.0,284.0,284.0
0.0,2092.0,963.0,855.0,308.0,1983.0,661.0,661.0,661.0,285.0,285.0,285.0,321.0,321.0,321.0,699.0,699.0,694.0,661.0,661.0,661.0,285.0,285.0,285.0
0.0,1437.0,765.0,855.0,1316.0,1432.0,479.0,479.0,474.0,285.0,285.0,285.0,255.0,255.0,255.0,479.0,479.0,479.0,479.0,479.0,474.0,285.0,285.0,285.0
0.0,1988.0,873.0,856.0,1983.0,326.0,109.0,109.0,108.0,285.0,285.0,286.0,291.0,291.0,291.0,661.0,661.0,666.0,109.0,109.0,108.0,285.0,285.0,286.0
0.0,3098.0,778.0,855.0,1432.0,0.0,0.0,0.0,0.0,285.0,285.0,285.0,259.0,259.0,260.0,1031.0,1031.0,1036.0,0.0,0.0,0.0,285.0,285.0,285.0
0.0,3752.0,840.0,858.0,326.0,194.0,64.0,64.0,66.0,286.0,286.0,286.0,280.0,280.0,280.0,1251.0,1251.0,1250.0,64.0,64.0,66.0,286.0,286.0,286.0
0.0,3238.0,942.0,861.0,0.0,1148.0,382.0,382.0,384.0,287.0,287.0,287.0,314.0,314.0,314.0,1080.0,1080.0,1078.0,382.0,382.0,384.0,287.0,287.0,287.0
0.0,2296.0,921.0,861.0,194.0,1875.0,625.0,625.0,625.0,287.0,287.0,287.0,307.0,307.0,307.0,766.0,766.0,764.0,625.0,625.0,625.0,287.0,287.0,287.0
0.0,1569.0,774.0,861.0,1148.0,1501.0,501.0,501.0,499.0,287.0,287.0,287.0,258.0,258.0,258.0,523.0,523.0,523.0,501.0,501.0,499.0,287.0,287.0,287.0
0.0,1943.0,966.0,864.0,1875.0,604.0,202.0,202.0,200.0,288.0,288.0,288.0,322.0,322.0,322.0,647.0,647.0,649.0,202.0,202.0,200.0,288.0,288.0,288.0
0.0,2852.0,834.0,864.0,1501.0,0.0,0.0,0.0,0.0,288.0,288.0,288.0,278.0,278.0,278.0,950.0,950.0,952.0,0.0,0.0,0.0,288.0,288.0,288.0
0.0,3519.0,945.0,867.0,604.0,290.0,96.0,96.0,98.0,289.0,289.0,289.0,315.0,315.0,315.0,1173.0,1173.0,1173.0,96.0,96.0,98.0,289.0,289.0,289.0
0.0,3178.0,852.0,870.0,0.0,1154.0,384.0,384.0,386.0,290.0,290.0,290.0,284.0,284.0,284.0,1060.0,1060.0,1058.0,384.0,384.0,386.0,290.0,290.0,290.0
0.0,2326.0,879.0,873.0,290.0,1755.0,585.0,585.0,585.0,291.0,291.0,291.0,293.0,293.0,293.0,776.0,776.0,774.0,585.0,585.0,585.0,291.0,291.0,291.0
0.0,1737.0,918.0,874.0,1154.0,1523.0,507.0,507.0,509.0,291.0,291.0,292.0,306.0,306.0,306.0,579.0,579.0,579.0,507.0,507.0,509.0,291.0,291.0,292.0
0.0,1973.0,936.0,874.0,1755.0,704.0,234.0,234.0,236.0,291.0,291.0,292.0,312.0,312.0,312.0,657.0,657.0,659.0,234.0,234.0,236.0,291.0,291.0,292.0
0.0,2792.0,922.0,876.0,1523.0,111.0,38.0,38.0,35.0,292.0,292.0,292.0,307.0,307.0,308.0,930.0,930.0,932.0,38.0,38.0,35.0,292.0,292.0,292.0
0.0,3393.0,873.0,877.0,704.0,284.0,95.0,95.0,94.0,292.0,292.0,293.0,291.0,291.0,291.0,1130.0,1130.0,1133.0,95.0,95.0,94.0,292.0,292.0,293.0
0.0,3224.0,948.0,880.0,111.0,1133.0,377.0,377.0,379.0,293.0,293.0,294.0,316.0,316.0,316.0,1073.0,1073.0,1078.0,377.0,377.0,379.0,293.0,293.0,294.0
0.0,2387.0,808.0,882.0,284.0,1665.0,555.0,555.0,555.0,294.0,294.0,294.0,269.0,269.0,270.0,795.0,795.0,797.0,555.0,555.0,555.0,294.0,294.0,294.0
0.0,1863.0,1042.0,888.0,1133.0,1598.0,533.0,533.0,532.0,296.0,296.0,296.0,347.0,347.0,348.0,621.0,621.0,621.0,533.0,533.0,532.0,296.0,296.0,296.0
0.0,1954.0,780.0,882.0,1665.0,689.0,230.0,230.0,229.0,294.0,294.0,294.0,260.0,260.0,260.0,651.0,651.0,652.0,230.0,230.0,229.0,294.0,294.0,294.0
0.0,2839.0,873.0,882.0,1598.0,0.0,0.0,0.0,0.0,294.0,294.0,294.0,291.0,291.0,291.0,946.0,946.0,947.0,0.0,0.0,0.0,294.0,294.0,294.0
0.0,3564.0,843.0,882.0,689.0,118.0,39.0,39.0,40.0,294.0,294.0,294.0,281.0,281.0,281.0,1188.0,1188.0,1188.0,39.0,39.0,40.0,294.0,294.0,294.0
0.0,3410.0,1014.0,885.0,0.0,1144.0,381.0,381.0,382.0,295.0,295.0,295.0,338.0,338.0,338.0,1137.0,1137.0,1136.0,381.0,381.0,382.0,295.0,295.0,295.0
0.0,2396.0,1065.0,888.0,118.0,2103.0,701.0,701.0,701.0,296.0,296.0,296.0,355.0,355.0,355.0,799.0,799.0,798.0,701.0,701.0,701.0,296.0,296.0,296.0
0.0,1449.0,948.0,888.0,1144.0,1907.0,636.0,636.0,635.0,296.0,296.0,296.0,316.0,316.0,316.0,483.0,483.0,483.0,636.0,636.0,635.0,296.0,296.0,296.0
0.0,1645.0,936.0,891.0,2103.0,752.0,251.0,251.0,250.0,297.0,297.0,297.0,312.0,312.0,312.0,548.0,548.0,549.0,251.0,251.0,250.0,297.0,297.0,297.0
0.0,2812.0,927.0,891.0,1907.0,0.0,0.0,0.0,0.0,297.0,297.0,297.0,309.0,309.0,309.0,937.0,937.0,938.0,0.0,0.0,0.0,297.0,297.0,297.0
0.0,3792.0,1104.0,894.0,752.0,136.0,45.0,45.0,46.0,298.0,298.0,298.0,368.0,368.0,368.0,1264.0,1264.0,1264.0,45.0,45.0,46.0,298.0,298.0,298.0
0.0,3440.0,912.0,897.0,0.0,1060.0,353.0,353.0,354.0,299.0,299.0,299.0,304.0,304.0,304.0,1147.0,1147.0,1146.0,353.0,353.0,354.0,299.0,299.0,299.0
0.0,2528.0,960.0,897.0,136.0,1884.0,628.0,628.0,628.0,299.0,299.0,299.0,320.0,320.0,320.0,843.0,843.0,842.0,628.0,628.0,628.0,299.0,299.0,299.0
0.0,1704.0,975.0,901.0,1060.0,1815.0,604.0,604.0,607.0,300.0,300.0,301.0,325.0,325.0,325.0,568.0,568.0,568.0,604.0,604.0,607.0,300.0,300.0,301.0
0.0,1789.0,942.0,900.0,1884.0,869.0,290.0,290.0,289.0,300.0,300.0,300.0,314.0,314.0,314.0,596.0,596.0,597.0,290.0,290.0,289.0,300.0,300.0,300.0
0.0,2731.0,963.0,903.0,1815.0,29.0,11.0,11.0,7.0,301.0,301.0,301.0,321.0,321.0,321.0,910.0,910.0,911.0,11.0,11.0,7.0,301.0,301.0,301.0
0.0,3583.0,885.0,903.0,869.0,45.0,16.0,16.0,13.0,301.0,301.0,301.0,295.0,295.0,295.0,1193.0,1193.0,1197.0,16.0,16.0,13.0,301.0,301.0,301.0
0.0,3567.0,1099.0,906.0,29.0,1127.0,375.0,375.0,377.0,302.0,302.0,302.0,366.0,366.0,367.0,1188.0,1188.0,1191.0,375.0,375.0,377.0,302.0,302.0,302.0
0.0,2497.0,1140.0,909.0,45.0,2234.0,743.0,743.0,748.0,303.0,303.0,303.0,380.0,380.0,380.0,833.0,833.0,831.0,743.0,743.0,748.0,303.0,303.0,303.0
0.0,1402.0,1035.0,912.0,1127.0,2154.0,717.0,717.0,720.0,304.0,304.0,304.0,345.0,345.0,345.0,469.0,469.0,464.0,717.0,717.0,720.0,304.0,304.0,304.0
0.0,1494.0,1014.0,918.0,2234.0,958.0,320.0,320.0,318.0,306.0,306.0,306.0,338.0,338.0,338.0,499.0,499.0,496.0,320.0,320.0,318.0,306.0,306.0,306.0
0.0,2714.0,942.0,918.0,2154.0,0.0,0.0,0.0,0.0,306.0,306.0,306.0,314.0,314.0,314.0,904.0,904.0,906.0,0.0,0.0,0.0,306.0,306.0,306.0
0.0,3926.0,909.0,921.0,958.0,0.0,0.0,0.0,0.0,307.0,307.0,307.0,303.0,303.0,303.0,1307.0,1307.0,1312.0,0.0,0.0,0.0,307.0,307.0,307.0
0.0,3975.0,906.0,921.0,0.0,615.0,206.0,206.0,203.0,307.0,307.0,307.0,302.0,302.0,302.0,1324.0,1324.0,1327.0,206.0,206.0,203.0,307.0,307.0,307.0
0.0,3069.0,891.0,921.0,0.0,1506.0,503.0,503.0,500.0,307.0,307.0,307.0,297.0,297.0,297.0,1022.0,1022.0,1025.0,503.0,503.0,500.0,307.0,307.0,307.0
0.0,2178.0,960.0,922.0,615.0,1855.0,617.0,617.0,621.0,307.0,307.0,308.0,320.0,320.0,320.0,725.0,725.0,728.0,617.0,617.0,621.0,307.0,307.0,308.0
0.0,1833.0,855.0,924.0,1506.0,1212.0,403.0,403.0,406.0,308.0,308.0,308.0,285.0,285.0,285.0,611.0,611.0,611.0,403.0,403.0,406.0,308.0,308.0,308.0
0.0,2484.0,1038.0,924.0,1855.0,395.0,132.0,132.0,131.0,308.0,308.0,308.0,346.0,346.0,346.0,829.0,829.0,826.0,132.0,132.0,131.0,308.0,308.0,308.0
0.0,3301.0,738.0,921.0,1212.0,0.0,0.0,0.0,0.0,307.0,307.0,307.0,246.0,246.0,246.0,1100.0,1100.0,1101.0,0.0,0.0,0.0,307.0,307.0,307.0
0.0,3775.0,915.0,921.0,395.0,429.0,144.0,144.0,141.0,307.0,307.0,307.0,305.0,305.0,305.0,1257.0,1257.0,1261.0,144.0,144.0,141.0,307.0,307.0,307.0
0.0,3255.0,954.0,924.0,0.0,1395.0,466.0,466.0,463.0,308.0,308.0,308.0,318.0,318.0,318.0,1084.0,1084.0,1087.0,466.0,466.0,463.0,308.0,308.0,308.0
0.0,2301.0,904.0,924.0,429.0,1870.0,623.0,623.0,624.0,308.0,308.0,308.0,301.0,301.0,302.0,766.0,766.0,769.0,623.0,623.0,624.0,308.0,308.0,308.0
0.0,1826.0,897.0,924.0,1395.0,1372.0,456.0,456.0,460.0,308.0,308.0,308.0,299.0,299.0,299.0,609.0,609.0,608.0,456.0,456.0,460.0,308.0,308.0,308.0
0.0,2324.0,1089.0,927.0,1870.0,603.0,200.0,200.0,203.0,309.0,309.0,309.0,363.0,363.0,363.0,776.0,776.0,772.0,200.0,200.0,203.0,309.0,309.0,309.0
0.0,3105.0,936.0,927.0,1372.0,167.0,56.0,56.0,55.0,309.0,309.0,309.0,312.0,312.0,312.0,1036.0,1036.0,1033.0,56.0,56.0,55.0,309.0,309.0,309.0
0.0,3541.0,1074.0,933.0,603.0,662.0,222.0,222.0,218.0,311.0,311.0,311.0,358.0,358.0,358.0,1180.0,1180.0,1181.0,222.0,222.0,218.0,311.0,311.0,311.0
0.0,3070.0,1009.0,936.0,167.0,1516.0,506.0,506.0,504.0,312.0,312.0,312.0,336.0,336.0,337.0,1022.0,1022.0,1026.0,506.0,506.0,504.0,312.0,312.0,312.0
0.0,2228.0,879.0,936.0,662.0,1733.0,577.0,577.0,579.0,312.0,312.0,312.0,293.0,293.0,293.0,742.0,742.0,744.0,577.0,577.0,579.0,312.0,312.0,312.0
0.0,2011.0,822.0,936.0,1516.0,1039.0,345.0,345.0,349.0,312.0,312.0,312.0,274.0,274.0,274.0,671.0,671.0,669.0,345.0,345.0,349.0,312.0,312.0,312.0
0.0,2705.0,864.0,936.0,1733.0,170.0,56.0,56.0,58.0,312.0,312.0,312.0,288.0,288.0,288.0,903.0,903.0,899.0,56.0,56.0,58.0,312.0,312.0,312.0
0.0,3574.0,850.0,933.0,1039.0,0.0,0.0,0.0,0.0,311.0,311.0,311.0,283.0,283.0,284.0,1192.0,1192.0,1190.0,0.0,0.0,0.0,311.0,311.0,311.0
0.0,3763.0,903.0,936.0,170.0,714.0,239.0,239.0,236.0,312.0,312.0,312.0,301.0,301.0,301.0,1254.0,1254.0,1255.0,239.0,239.0,236.0,312.0,312.0,312.0
0.0,3030.0,852.0,933.0,0.0,1554.0,519.0,519.0,516.0,311.0,311.0,311.0,284.0,284.0,284.0,1009.0,1009.0,1012.0,519.0,519.0,516.0,311.0,311.0,311.0
0.0,2178.0,951.0,936.0,714.0,1803.0,601.0,601.0,601.0,312.0,312.0,312.0,317.0,317.0,317.0,725.0,725.0,728.0,601.0,601.0,601.0,312.0,312.0,312.0
0.0,1941.0,945.0,936.0,1554.0,1194.0,397.0,397.0,400.0,312.0,312.0,312.0,315.0,315.0,315.0,647.0,647.0,647.0,397.0,397.0,400.0,312.0,312.0,312.0
0.0,2550.0,927.0,937.0,1803.0,322.0,105.0,105.0,112.0,312.0,312.0,313.0,309.0,309.0,309.0,851.0,851.0,848.0,105.0,105.0,112.0,312.0,312.0,313.0
0.0,3426.0,942.0,939.0,1194.0,78.0,26.0,26.0,26.0,313.0,313.0,313.0,314.0,314.0,314.0,1143.0,1143.0,1140.0,26.0,26.0,26.0,313.0,313.0,313.0
0.0,3678.0,981.0,939.0,322.0,737.0,248.0,248.0,241.0,313.0,313.0,313.0,327.0,327.0,327.0,1226.0,1226.0,1226.0,248.0,248.0,241.0,313.0,313.0,313.0
0.0,3019.0,1035.0,942.0,78.0,1706.0,571.0,571.0,564.0,314.0,314.0,314.0,345.0,345.0,345.0,1004.0,1004.0,1011.0,571.0,571.0,564.0,314.0,314.0,314.0
0.0,2062.0,945.0,942.0,737.0,1914.0,638.0,638.0,638.0,314.0,314.0,314.0,315.0,315.0,315.0,685.0,685.0,692.0,638.0,638.0,638.0,314.0,314.0,314.0
0.0,1854.0,981.0,945.0,1706.0,1201.0,398.0,398.0,405.0,315.0,315.0,315.0,327.0,327.0,327.0,618.0,618.0,618.0,398.0,398.0,405.0,315.0,315.0,315.0
0.0,2579.0,921.0,945.0,1914.0,208.0,67.0,67.0,74.0,315.0,315.0,315.0,307.0,307.0,307.0,862.0,862.0,855.0,67.0,67.0,74.0,315.0,315.0,315.0
0.0,3572.0,1011.0,948.0,1201.0,30.0,10.0,10.0,10.0,316.0,316.0,316.0,337.0,337.0,337.0,1193.0,1193.0,1186.0,10.0,10.0,10.0,316.0,316.0,316.0
0.0,3762.0,1059.0,948.0,208.0,881.0,296.0,296.0,289.0,316.0,316.0,316.0,353.0,353.0,353.0,1254.0,1254.0,1254.0,296.0,296.0,289.0,316.0,316.0,316.0
0.0,2911.0,1135.0,954.0,30.0,2010.0,672.0,672.0,666.0,318.0,318.0,318.0,378.0,378.0,379.0,968.0,968.0,975.0,672.0,672.0,666.0,318.0,318.0,318.0
0.0,1806.0,1056.0,958.0,881.0,2201.0,732.0,732.0,737.0,319.0,319.0,320.0,352.0,352.0,352.0,600.0,600.0,606.0,732.0,732.0,737.0,319.0,319.0,320.0
0.0,1631.0,1051.0,963.0,2010.0,1262.0,418.0,418.0,426.0,321.0,321.0,321.0,350.0,350.0,351.0,544.0,544.0,543.0,418.0,418.0,426.0,321.0,321.0,321.0
0.0,2590.0,1131.0,966.0,2201.0,204.0,67.0,67.0,70.0,322.0,322.0,322.0,377.0,377.0,377.0,866.0,866.0,858.0,67.0,67.0,70.0,322.0,322.0,322.0
0.0,3660.0,1026.0,963.0,1262.0,0.0,0.0,0.0,0.0,321.0,321.0,321.0,342.0,342.0,342.0,1221.0,1221.0,1218.0,0.0,0.0,0.0,321.0,321.0,321.0
0.0,3896.0,979.0,964.0,204.0,735.0,246.0,246.0,243.0,321.0,321.0,322.0,326.0,326.0,327.0,1297.0,1297.0,1302.0,246.0,246.0,243.0,321.0,321.0,322.0
0.0,3121.0,1113.0,969.0,0.0,1868.0,625.0,625.0,618.0,323.0,323.0,323.0,371.0,371.0,371.0,1038.0,1038.0,1045.0,625.0,625.0,618.0,323.0,323.0,323.0
0.0,2008.0,1149.0,972.0,735.0,2294.0,766.0,766.0,762.0,324.0,324.0,324.0,383.0,383.0,383.0,667.0,667.0,674.0,766.0,766.0,762.0,324.0,324.0,324.0
0.0,1594.0,1104.0,972.0,1868.0,1530.0,509.0,509.0,512.0,324.0,324.0,324.0,368.0,368.0,368.0,530.0,530.0,534.0,509.0,509.0,512.0,324.0,324.0,324.0
0.0,2358.0,1140.0,976.0,2294.0,392.0,127.0,127.0,138.0,325.0,325.0,326.0,380.0,380.0,380.0,787.0,787.0,784.0,127.0,127.0,138.0,325.0,325.0,326.0
0.0,3512.0,1035.0,978.0,1530.0,0.0,0.0,0.0,0.0,326.0,326.0,326.0,345.0,345.0,345.0,1173.0,1173.0,1166.0,0.0,0.0,0.0,326.0,326.0,326.0
0.0,4007.0,1158.0,981.0,392.0,683.0,230.0,230.0,223.0,327.0,327.0,327.0,386.0,386.0,386.0,1337.0,1337.0,1333.0,230.0,230.0,223.0,327.0,327.0,327.0
0.0,3241.0,1026.0,984.0,0.0,1721.0,576.0,576.0,569.0,328.0,328.0,328.0,342.0,342.0,342.0,1078.0,1078.0,1085.0,576.0,576.0,569.0,328.0,328.0,328.0
0.0,2215.0,1137.0,987.0,683.0,2187.0,729.0,729.0,729.0,329.0,329.0,329.0,379.0,379.0,379.0,736.0,736.0,743.0,729.0,729.0,729.0,329.0,329.0,329.0
0.0,1761.0,1080.0,990.0,1721.0,1558.0,517.0,517.0,524.0,330.0,330.0,330.0,360.0,360.0,360.0,587.0,587.0,587.0,517.0,517.0,524.0,330.0,330.0,330.0
0.0,2402.0,1032.0,990.0,2187.0,403.0,132.0,132.0,139.0,330.0,330.0,330.0,344.0,344.0,344.0,803.0,803.0,796.0,132.0,132.0,139.0,330.0,330.0,330.0
0.0,3557.0,981.0,987.0,1558.0,0.0,0.0,0.0,0.0,329.0,329.0,329.0,327.0,327.0,327.0,1188.0,1188.0,1181.0,0.0,0.0,0.0,329.0,329.0,329.0
0.0,4134.0,978.0,984.0,403.0,377.0,128.0,128.0,121.0,328.0,328.0,328.0,326.0,326.0,326.0,1378.0,1378.0,1378.0,128.0,128.0,121.0,328.0,328.0,328.0
0.0,3559.0,1095.0,987.0,0.0,1484.0,497.0,497.0,490.0,329.0,329.0,329.0,365.0,365.0,365.0,1184.0,1184.0,1191.0,497.0,497.0,490.0,329.0,329.0,329.0
0.0,2464.0,906.0,987.0,377.0,2013.0,671.0,671.0,671.0,329.0,329.0,329.0,302.0,302.0,302.0,819.0,819.0,826.0,671.0,671.0,671.0,329.0,329.0,329.0
0.0,1935.0,1107.0,990.0,1484.0,1648.0,547.0,547.0,554.0,330.0,330.0,330.0,369.0,369.0,369.0,645.0,645.0,645.0,547.0,547.0,554.0,330.0,330.0,330.0
0.0,2312.0,969.0,990.0,2013.0,604.0,199.0,199.0,206.0,330.0,330.0,330.0,323.0,323.0,323.0,773.0,773.0,766.0,199.0,199.0,206.0,330.0,330.0,330.0
0.0,3356.0,1110.0,996.0,1648.0,90.0,30.0,30.0,30.0,332.0,332.0,332.0,370.0,370.0,370.0,1121.0,1121.0,1114.0,30.0,30.0,30.0,332.0,332.0,332.0
0.0,3894.0,1135.0,999.0,604.0,633.0,213.0,213.0,207.0,333.0,333.0,333.0,378.0,378.0,379.0,1298.0,1298.0,1298.0,213.0,213.0,207.0,333.0,333.0,333.0
0.0,3363.0,996.0,1002.0,90.0,1551.0,519.0,519.0,513.0,334.0,334.0,334.0,332.0,332.0,332.0,1119.0,1119.0,1125.0,519.0,519.0,513.0,334.0,334.0,334.0
0.0,2457.0,969.0,999.0,633.0,1875.0,625.0,625.0,625.0,333.0,333.0,333.0,323.0,323.0,323.0,817.0,817.0,823.0,625.0,625.0,625.0,333.0,333.0,333.0
0.0,2121.0,984.0,1005.0,1551.0,1332.0,442.0,442.0,448.0,335.0,335.0,335.0,328.0,328.0,328.0,707.0,707.0,707.0,442.0,442.0,448.0,335.0,335.0,335.0
0.0,2688.0,999.0,1005.0,1875.0,456.0,150.0,150.0,156.0,335.0,335.0,335.0,333.0,333.0,333.0,898.0,898.0,892.0,150.0,150.0,156.0,335.0,335.0,335.0
0.0,3564.0,1074.0,1008.0,1332.0,210.0,70.0,70.0,70.0,336.0,336.0,336.0,358.0,358.0,358.0,1190.0,1190.0,1184.0,70.0,70.0,70.0,336.0,336.0,336.0
0.0,3822.0,1200.0,1014.0,456.0,978.0,328.0,328.0,322.0,338.0,338.0,338.0,400.0,400.0,400.0,1274.0,1274.0,1274.0,328.0,328.0,322.0,338.0,338.0,338.0
0.0,3078.0,1008.0,1017.0,210.0,1788.0,598.0,598.0,592.0,339.0,339.0,339.0,336.0,336.0,336.0,1024.0,1024.0,1030.0,598.0,598.0,592.0,339.0,339.0,339.0
0.0,2280.0,1069.0,1017.0,978.0,1879.0,626.0,626.0,627.0,339.0,339.0,339.0,356.0,356.0,357.0,758.0,758.0,764.0,626.0,626.0,627.0,339.0,339.0,339.0
0.0,2189.0,891.0,1014.0,1788.0,970.0,321.0,321.0,328.0,338.0,338.0,338.0,297.0,297.0,297.0,730.0,730.0,729.0,321.0,321.0,328.0,338.0,338.0,338.0
0.0,3086.0,1014.0,1014.0,1879.0,105.0,33.0,33.0,39.0,338.0,338.0,338.0,338.0,338.0,338.0,1031.0,1031.0,1024.0,33.0,33.0,39.0,338.0,338.0,338.0
0.0,3951.0,948.0,1012.0,970.0,75.0,24.0,24.0,27.0,337.0,337.0,338.0,316.0,316.0,316.0,1319.0,1319.0,1313.0,24.0,24.0,27.0,337.0,337.0,338.0
0.0,3973.0,993.0,1014.0,105.0,971.0,326.0,326.0,319.0,338.0,338.0,338.0,331.0,331.0,331.0,1324.0,1324.0,1325.0,326.0,326.0,319.0,338.0,338.0,338.0
0.0,3085.0,1057.0,1020.0,75.0,1977.0,662.0,662.0,653.0,340.0,340.0,340.0,352.0,352.0,353.0,1026.0,1026.0,1033.0,662.0,662.0,653.0,340.0,340.0,340.0
0.0,2103.0,1041.0,1023.0,971.0,2059.0,687.0,687.0,685.0,341.0,341.0,341.0,347.0,347.0,347.0,698.0,698.0,707.0,687.0,687.0,685.0,341.0,341.0,341.0
0.0,2033.0,1110.0,1029.0,1977.0,1216.0,403.0,403.0,410.0,343.0,343.0,343.0,370.0,370.0,370.0,677.0,677.0,679.0,403.0,403.0,410.0,343.0,343.0,343.0
0.0,2900.0,1047.0,1030.0,2059.0,208.0,65.0,65.0,78.0,343.0,343.0,344.0,349.0,349.0,349.0,969.0,969.0,962.0,65.0,65.0,78.0,343.0,343.0,344.0
0.0,3912.0,1080.0,1035.0,1216.0,92.0,30.0,30.0,32.0,345.0,345.0,345.0,360.0,360.0,360.0,1307.0,1307.0,1298.0,30.0,30.0,32.0,345.0,345.0,345.0
0.0,4048.0,1156.0,1038.0,208.0,1052.0,354.0,354.0,344.0,346.0,346.0,346.0,385.0,385.0,386.0,1350.0,1350.0,1348.0,354.0,354.0,344.0,346.0,346.0,346.0
0.0,3100.0,1047.0,1041.0,92.0,2019.0,677.0,677.0,665.0,347.0,347.0,347.0,349.0,349.0,349.0,1030.0,1030.0,1040.0,677.0,677.0,665.0,347.0,347.0,347.0
0.0,2145.0,984.0,1041.0,1052.0,1951.0,651.0,651.0,649.0,347.0,347.0,347.0,328.0,328.0,328.0,711.0,711.0,723.0,651.0,651.0,649.0,347.0,347.0,347.0
0.0,2213.0,954.0,1041.0,2019.0,886.0,292.0,292.0,302.0,347.0,347.0,347.0,318.0,318.0,318.0,737.0,737.0,739.0,292.0,292.0,302.0,347.0,347.0,347.0
0.0,3278.0,981.0,1041.0,1951.0,0.0,0.0,0.0,0.0,347.0,347.0,347.0,327.0,327.0,327.0,1096.0,1096.0,1086.0,0.0,0.0,0.0,347.0,347.0,347.0
0.0,4248.0,1053.0,1042.0,886.0,87.0,27.0,27.0,33.0,347.0,347.0,348.0,351.0,351.0,351.0,1420.0,1420.0,1408.0,27.0,27.0,33.0,347.0,347.0,348.0
0.0,4081.0,996.0,1044.0,0.0,1091.0,363.0,363.0,365.0,348.0,348.0,348.0,332.0,332.0,332.0,1361.0,1361.0,1359.0,363.0,363.0,365.0,348.0,348.0,348.0
0.0,3085.0,1155.0,1047.0,87.0,2171.0,725.0,725.0,721.0,349.0,349.0,349.0,385.0,385.0,385.0,1029.0,1029.0,1027.0,725.0,725.0,721.0,349.0,349.0,349.0
