id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,2017.0,1060.0,1050.0,1091.0,2152.0,719.0,719.0,714.0,350.0,350.0,350.0,353.0,353.0,354.0,671.0,671.0,675.0,719.0,719.0,714.0,350.0,350.0,350.0
0.0,2048.0,1173.0,1053.0,2171.0,1166.0,389.0,389.0,388.0,351.0,351.0,351.0,391.0,391.0,391.0,681.0,681.0,686.0,389.0,389.0,388.0,351.0,351.0,351.0
0.0,3046.0,973.0,1050.0,2152.0,0.0,0.0,0.0,0.0,350.0,350.0,350.0,324.0,324.0,325.0,1015.0,1015.0,1016.0,0.0,0.0,0.0,350.0,350.0,350.0
0.0,4225.0,1141.0,1050.0,1166.0,0.0,0.0,0.0,0.0,350.0,350.0,350.0,380.0,380.0,381.0,1410.0,1410.0,1405.0,0.0,0.0,0.0,350.0,350.0,350.0
0.0,4250.0,1086.0,1051.0,0.0,1040.0,343.0,343.0,354.0,350.0,350.0,351.0,362.0,362.0,362.0,1419.0,1419.0,1412.0,343.0,343.0,354.0,350.0,350.0,351.0
0.0,3164.0,1089.0,1053.0,0.0,2137.0,710.0,710.0,717.0,351.0,351.0,351.0,363.0,363.0,363.0,1057.0,1057.0,1050.0,710.0,710.0,717.0,351.0,351.0,351.0
0.0,2075.0,1080.0,1051.0,1040.0,2169.0,723.0,723.0,723.0,350.0,350.0,351.0,360.0,360.0,360.0,694.0,694.0,687.0,723.0,723.0,723.0,350.0,350.0,351.0
0.0,2035.0,1101.0,1053.0,2137.0,1141.0,384.0,384.0,373.0,351.0,351.0,351.0,367.0,367.0,367.0,677.0,677.0,681.0,384.0,384.0,373.0,351.0,351.0,351.0
0.0,3071.0,1098.0,1056.0,2169.0,82.0,31.0,31.0,20.0,352.0,352.0,352.0,366.0,366.0,366.0,1020.0,1020.0,1031.0,31.0,31.0,20.0,352.0,352.0,352.0
0.0,4142.0,1227.0,1056.0,1141.0,168.0,56.0,56.0,56.0,352.0,352.0,352.0,409.0,409.0,409.0,1377.0,1377.0,1388.0,56.0,56.0,56.0,352.0,352.0,352.0
0.0,4056.0,1035.0,1056.0,82.0,1121.0,370.0,370.0,381.0,352.0,352.0,352.0,345.0,345.0,345.0,1352.0,1352.0,1352.0,370.0,370.0,381.0,352.0,352.0,352.0
0.0,3103.0,981.0,1053.0,168.0,1922.0,637.0,637.0,648.0,351.0,351.0,351.0,327.0,327.0,327.0,1038.0,1038.0,1027.0,637.0,637.0,648.0,351.0,351.0,351.0
0.0,2290.0,1146.0,1053.0,1121.0,1947.0,649.0,649.0,649.0,351.0,351.0,351.0,382.0,382.0,382.0,767.0,767.0,756.0,649.0,649.0,649.0,351.0,351.0,351.0
0.0,2265.0,1197.0,1056.0,1922.0,1234.0,415.0,415.0,404.0,352.0,352.0,352.0,399.0,399.0,399.0,755.0,755.0,755.0,415.0,415.0,404.0,352.0,352.0,352.0
0.0,2990.0,1131.0,1056.0,1947.0,418.0,143.0,143.0,132.0,352.0,352.0,352.0,377.0,377.0,377.0,993.0,993.0,1004.0,143.0,143.0,132.0,352.0,352.0,352.0
0.0,3806.0,1125.0,1057.0,1234.0,313.0,103.0,103.0,107.0,352.0,352.0,353.0,375.0,375.0,375.0,1265.0,1265.0,1276.0,103.0,103.0,107.0,352.0,352.0,353.0
0.0,3915.0,1030.0,1056.0,418.0,921.0,303.0,303.0,315.0,352.0,352.0,352.0,343.0,343.0,344.0,1305.0,1305.0,1305.0,303.0,303.0,315.0,352.0,352.0,352.0
0.0,3303.0,1170.0,1056.0,313.0,1778.0,590.0,590.0,598.0,352.0,352.0,352.0,390.0,390.0,390.0,1105.0,1105.0,1093.0,590.0,590.0,598.0,352.0,352.0,352.0
0.0,2446.0,1125.0,1059.0,921.0,1994.0,666.0,666.0,662.0,353.0,353.0,353.0,375.0,375.0,375.0,818.0,818.0,810.0,666.0,666.0,662.0,353.0,353.0,353.0
0.0,2242.0,1179.0,1062.0,1778.0,1407.0,473.0,473.0,461.0,354.0,354.0,354.0,393.0,393.0,393.0,746.0,746.0,750.0,473.0,473.0,461.0,354.0,354.0,354.0
0.0,2841.0,1137.0,1065.0,1994.0,562.0,190.0,190.0,182.0,355.0,355.0,355.0,379.0,379.0,379.0,943.0,943.0,955.0,190.0,190.0,182.0,355.0,355.0,355.0
0.0,3698.0,1107.0,1065.0,1407.0,262.0,86.0,86.0,90.0,355.0,355.0,355.0,369.0,369.0,369.0,1230.0,1230.0,1238.0,86.0,86.0,90.0,355.0,355.0,355.0
0.0,3998.0,1131.0,1071.0,562.0,855.0,281.0,281.0,293.0,357.0,357.0,357.0,377.0,377.0,377.0,1334.0,1334.0,1330.0,281.0,281.0,293.0,357.0,357.0,357.0
0.0,3429.0,1131.0,1071.0,262.0,1724.0,572.0,572.0,580.0,357.0,357.0,357.0,377.0,377.0,377.0,1147.0,1147.0,1135.0,572.0,572.0,580.0,357.0,357.0,357.0
0.0,2560.0,1041.0,1071.0,855.0,1910.0,638.0,638.0,634.0,357.0,357.0,357.0,347.0,347.0,347.0,856.0,856.0,848.0,638.0,638.0,634.0,357.0,357.0,357.0
0.0,2374.0,1050.0,1071.0,1724.0,1236.0,416.0,416.0,404.0,357.0,357.0,357.0,350.0,350.0,350.0,790.0,790.0,794.0,416.0,416.0,404.0,357.0,357.0,357.0
0.0,3048.0,1170.0,1071.0,1910.0,496.0,168.0,168.0,160.0,357.0,357.0,357.0,390.0,390.0,390.0,1012.0,1012.0,1024.0,168.0,168.0,160.0,357.0,357.0,357.0
0.0,3788.0,1002.0,1071.0,1236.0,262.0,86.0,86.0,90.0,357.0,357.0,357.0,334.0,334.0,334.0,1260.0,1260.0,1268.0,86.0,86.0,90.0,357.0,357.0,357.0
0.0,4022.0,1092.0,1074.0,496.0,870.0,286.0,286.0,298.0,358.0,358.0,358.0,364.0,364.0,364.0,1342.0,1342.0,1338.0,286.0,286.0,298.0,358.0,358.0,358.0
0.0,3426.0,1074.0,1077.0,262.0,1694.0,562.0,562.0,570.0,359.0,359.0,359.0,358.0,358.0,358.0,1146.0,1146.0,1134.0,562.0,562.0,570.0,359.0,359.0,359.0
0.0,2614.0,1056.0,1077.0,870.0,1880.0,628.0,628.0,624.0,359.0,359.0,359.0,352.0,352.0,352.0,874.0,874.0,866.0,628.0,628.0,624.0,359.0,359.0,359.0
0.0,2428.0,1065.0,1077.0,1694.0,1251.0,421.0,421.0,409.0,359.0,359.0,359.0,355.0,355.0,355.0,808.0,808.0,812.0,421.0,421.0,409.0,359.0,359.0,359.0
0.0,3057.0,1179.0,1077.0,1880.0,550.0,186.0,186.0,178.0,359.0,359.0,359.0,393.0,393.0,393.0,1015.0,1015.0,1027.0,186.0,186.0,178.0,359.0,359.0,359.0
0.0,3758.0,942.0,1074.0,1251.0,229.0,75.0,75.0,79.0,358.0,358.0,358.0,314.0,314.0,314.0,1250.0,1250.0,1258.0,75.0,75.0,79.0,358.0,358.0,358.0
0.0,4067.0,973.0,1074.0,550.0,652.0,213.0,213.0,226.0,358.0,358.0,358.0,324.0,324.0,325.0,1357.0,1357.0,1353.0,213.0,213.0,226.0,358.0,358.0,358.0
0.0,3644.0,1047.0,1077.0,229.0,1482.0,491.0,491.0,500.0,359.0,359.0,359.0,349.0,349.0,349.0,1219.0,1219.0,1206.0,491.0,491.0,500.0,359.0,359.0,359.0
0.0,2826.0,1080.0,1077.0,652.0,1910.0,638.0,638.0,634.0,359.0,359.0,359.0,360.0,360.0,360.0,945.0,945.0,936.0,638.0,638.0,634.0,359.0,359.0,359.0
0.0,2398.0,1077.0,1080.0,1482.0,1517.0,510.0,510.0,497.0,360.0,360.0,360.0,359.0,359.0,359.0,798.0,798.0,802.0,510.0,510.0,497.0,360.0,360.0,360.0
0.0,2803.0,1101.0,1083.0,1910.0,720.0,243.0,243.0,234.0,361.0,361.0,361.0,367.0,367.0,367.0,930.0,930.0,943.0,243.0,243.0,234.0,361.0,361.0,361.0
0.0,3612.0,1041.0,1083.0,1517.0,244.0,80.0,80.0,84.0,361.0,361.0,361.0,347.0,347.0,347.0,1201.0,1201.0,1210.0,80.0,80.0,84.0,361.0,361.0,361.0
0.0,4088.0,1083.0,1083.0,720.0,607.0,198.0,198.0,211.0,361.0,361.0,361.0,361.0,361.0,361.0,1364.0,1364.0,1360.0,198.0,198.0,211.0,361.0,361.0,361.0
0.0,3725.0,1128.0,1083.0,244.0,1491.0,494.0,494.0,503.0,361.0,361.0,361.0,376.0,376.0,376.0,1246.0,1246.0,1233.0,494.0,494.0,503.0,361.0,361.0,361.0
0.0,2841.0,1093.0,1083.0,607.0,1977.0,660.0,660.0,657.0,361.0,361.0,361.0,364.0,364.0,365.0,950.0,950.0,941.0,660.0,660.0,657.0,361.0,361.0,361.0
0.0,2355.0,1116.0,1084.0,1491.0,1606.0,538.0,538.0,530.0,361.0,361.0,362.0,372.0,372.0,372.0,784.0,784.0,787.0,538.0,538.0,530.0,361.0,361.0,362.0
0.0,2730.0,1227.0,1086.0,1977.0,864.0,291.0,291.0,282.0,362.0,362.0,362.0,409.0,409.0,409.0,906.0,906.0,918.0,291.0,291.0,282.0,362.0,362.0,362.0
0.0,3480.0,1089.0,1086.0,1606.0,347.0,116.0,116.0,115.0,362.0,362.0,362.0,363.0,363.0,363.0,1157.0,1157.0,1166.0,116.0,116.0,115.0,362.0,362.0,362.0
0.0,3997.0,1164.0,1089.0,864.0,659.0,217.0,217.0,225.0,363.0,363.0,363.0,388.0,388.0,388.0,1332.0,1332.0,1333.0,217.0,217.0,225.0,363.0,363.0,363.0
0.0,3697.0,1017.0,1092.0,347.0,1341.0,444.0,444.0,453.0,364.0,364.0,364.0,339.0,339.0,339.0,1235.0,1235.0,1227.0,444.0,444.0,453.0,364.0,364.0,364.0
0.0,3027.0,1195.0,1095.0,659.0,1889.0,629.0,629.0,631.0,365.0,365.0,365.0,398.0,398.0,399.0,1012.0,1012.0,1003.0,629.0,629.0,631.0,365.0,365.0,365.0
0.0,2491.0,1177.0,1098.0,1341.0,1737.0,581.0,581.0,575.0,366.0,366.0,366.0,392.0,392.0,393.0,831.0,831.0,829.0,581.0,581.0,575.0,366.0,366.0,366.0
0.0,2655.0,1164.0,1101.0,1889.0,1024.0,344.0,344.0,336.0,367.0,367.0,367.0,388.0,388.0,388.0,883.0,883.0,889.0,344.0,344.0,336.0,367.0,367.0,367.0
0.0,3380.0,1149.0,1101.0,1737.0,436.0,146.0,146.0,144.0,367.0,367.0,367.0,383.0,383.0,383.0,1124.0,1124.0,1132.0,146.0,146.0,144.0,367.0,367.0,367.0
0.0,3968.0,1170.0,1104.0,1024.0,594.0,196.0,196.0,202.0,368.0,368.0,368.0,390.0,390.0,390.0,1322.0,1322.0,1324.0,196.0,196.0,202.0,368.0,368.0,368.0
0.0,3822.0,1044.0,1101.0,436.0,1190.0,394.0,394.0,402.0,367.0,367.0,367.0,348.0,348.0,348.0,1276.0,1276.0,1270.0,394.0,394.0,402.0,367.0,367.0,367.0
0.0,3214.0,1065.0,1102.0,594.0,1665.0,553.0,553.0,559.0,367.0,367.0,368.0,355.0,355.0,355.0,1074.0,1074.0,1066.0,553.0,553.0,559.0,367.0,367.0,368.0
0.0,2743.0,1179.0,1104.0,1190.0,1662.0,556.0,556.0,550.0,368.0,368.0,368.0,393.0,393.0,393.0,915.0,915.0,913.0,556.0,556.0,550.0,368.0,368.0,368.0
0.0,2754.0,1239.0,1107.0,1665.0,1248.0,420.0,420.0,408.0,369.0,369.0,369.0,413.0,413.0,413.0,916.0,916.0,922.0,420.0,420.0,408.0,369.0,369.0,369.0
0.0,3180.0,966.0,1104.0,1662.0,540.0,182.0,182.0,176.0,368.0,368.0,368.0,322.0,322.0,322.0,1056.0,1056.0,1068.0,182.0,182.0,176.0,368.0,368.0,368.0
0.0,3876.0,1107.0,1104.0,1248.0,399.0,131.0,131.0,137.0,368.0,368.0,368.0,369.0,369.0,369.0,1290.0,1290.0,1296.0,131.0,131.0,137.0,368.0,368.0,368.0
0.0,4017.0,1128.0,1104.0,540.0,987.0,325.0,325.0,337.0,368.0,368.0,368.0,376.0,376.0,376.0,1341.0,1341.0,1335.0,325.0,325.0,337.0,368.0,368.0,368.0
0.0,3429.0,1212.0,1107.0,399.0,1812.0,602.0,602.0,608.0,369.0,369.0,369.0,404.0,404.0,404.0,1147.0,1147.0,1135.0,602.0,602.0,608.0,369.0,369.0,369.0
0.0,2616.0,1182.0,1107.0,987.0,2007.0,671.0,671.0,665.0,369.0,369.0,369.0,394.0,394.0,394.0,874.0,874.0,868.0,671.0,671.0,665.0,369.0,369.0,369.0
0.0,2421.0,1266.0,1110.0,1812.0,1473.0,495.0,495.0,483.0,370.0,370.0,370.0,422.0,422.0,422.0,805.0,805.0,811.0,495.0,495.0,483.0,370.0,370.0,370.0
0.0,2967.0,1278.0,1116.0,2007.0,768.0,258.0,258.0,252.0,372.0,372.0,372.0,426.0,426.0,426.0,985.0,985.0,997.0,258.0,258.0,252.0,372.0,372.0,372.0
0.0,3696.0,1215.0,1117.0,1473.0,514.0,168.0,168.0,178.0,372.0,372.0,373.0,405.0,405.0,405.0,1230.0,1230.0,1236.0,168.0,168.0,178.0,372.0,372.0,373.0
0.0,3954.0,1176.0,1116.0,768.0,918.0,302.0,302.0,314.0,372.0,372.0,372.0,392.0,392.0,392.0,1320.0,1320.0,1314.0,302.0,302.0,314.0,372.0,372.0,372.0
0.0,3546.0,1203.0,1119.0,514.0,1619.0,539.0,539.0,541.0,373.0,373.0,373.0,401.0,401.0,401.0,1186.0,1186.0,1174.0,539.0,539.0,541.0,373.0,373.0,373.0
0.0,2857.0,1134.0,1119.0,918.0,1835.0,615.0,615.0,605.0,373.0,373.0,373.0,378.0,378.0,378.0,953.0,953.0,951.0,615.0,615.0,605.0,373.0,373.0,373.0
0.0,2641.0,1215.0,1122.0,1619.0,1443.0,485.0,485.0,473.0,374.0,374.0,374.0,405.0,405.0,405.0,877.0,877.0,887.0,485.0,485.0,473.0,374.0,374.0,374.0
0.0,3045.0,1311.0,1125.0,1835.0,931.0,311.0,311.0,309.0,375.0,375.0,375.0,437.0,437.0,437.0,1011.0,1011.0,1023.0,311.0,311.0,309.0,375.0,375.0,375.0
0.0,3569.0,1242.0,1128.0,1443.0,742.0,244.0,244.0,254.0,376.0,376.0,376.0,414.0,414.0,414.0,1189.0,1189.0,1191.0,244.0,244.0,254.0,376.0,376.0,376.0
0.0,3770.0,1245.0,1128.0,931.0,1056.0,348.0,348.0,360.0,376.0,376.0,376.0,415.0,415.0,415.0,1260.0,1260.0,1250.0,348.0,348.0,360.0,376.0,376.0,376.0
0.0,3456.0,1332.0,1131.0,742.0,1658.0,552.0,552.0,554.0,377.0,377.0,377.0,444.0,444.0,444.0,1156.0,1156.0,1144.0,552.0,552.0,554.0,377.0,377.0,377.0
0.0,2866.0,1021.0,1131.0,1056.0,1623.0,544.0,544.0,535.0,377.0,377.0,377.0,340.0,340.0,341.0,956.0,956.0,954.0,544.0,544.0,535.0,377.0,377.0,377.0
0.0,2901.0,1215.0,1131.0,1658.0,1180.0,397.0,397.0,386.0,377.0,377.0,377.0,405.0,405.0,405.0,964.0,964.0,973.0,397.0,397.0,386.0,377.0,377.0,377.0
0.0,3344.0,1041.0,1131.0,1623.0,598.0,200.0,200.0,198.0,377.0,377.0,377.0,347.0,347.0,347.0,1111.0,1111.0,1122.0,200.0,200.0,198.0,377.0,377.0,377.0
0.0,3926.0,1225.0,1134.0,1180.0,655.0,215.0,215.0,225.0,378.0,378.0,378.0,408.0,408.0,409.0,1308.0,1308.0,1310.0,215.0,215.0,225.0,378.0,378.0,378.0
0.0,3881.0,1194.0,1137.0,598.0,1263.0,417.0,417.0,429.0,379.0,379.0,379.0,398.0,398.0,398.0,1297.0,1297.0,1287.0,417.0,417.0,429.0,379.0,379.0,379.0
0.0,3285.0,1131.0,1137.0,655.0,1739.0,579.0,579.0,581.0,379.0,379.0,379.0,377.0,377.0,377.0,1099.0,1099.0,1087.0,579.0,579.0,581.0,379.0,379.0,379.0
0.0,2809.0,1135.0,1138.0,1263.0,1615.0,540.0,540.0,535.0,379.0,379.0,380.0,378.0,378.0,379.0,937.0,937.0,935.0,540.0,540.0,535.0,379.0,379.0,380.0
0.0,2937.0,1179.0,1140.0,1739.0,1063.0,358.0,358.0,347.0,380.0,380.0,380.0,393.0,393.0,393.0,976.0,976.0,985.0,358.0,358.0,347.0,380.0,380.0,380.0
0.0,3497.0,1251.0,1143.0,1615.0,711.0,239.0,239.0,233.0,381.0,381.0,381.0,417.0,417.0,417.0,1162.0,1162.0,1173.0,239.0,239.0,233.0,381.0,381.0,381.0
0.0,3861.0,1099.0,1144.0,1063.0,751.0,247.0,247.0,257.0,381.0,381.0,382.0,366.0,366.0,367.0,1285.0,1285.0,1291.0,247.0,247.0,257.0,381.0,381.0,382.0
0.0,3825.0,1135.0,1146.0,711.0,1183.0,390.0,390.0,403.0,382.0,382.0,382.0,378.0,378.0,379.0,1277.0,1277.0,1271.0,390.0,390.0,403.0,382.0,382.0,382.0
0.0,3401.0,1281.0,1147.0,751.0,1717.0,570.0,570.0,577.0,382.0,382.0,383.0,427.0,427.0,427.0,1138.0,1138.0,1125.0,570.0,570.0,577.0,382.0,382.0,383.0
0.0,2871.0,1209.0,1152.0,1183.0,1763.0,591.0,591.0,581.0,384.0,384.0,384.0,403.0,403.0,403.0,958.0,958.0,955.0,591.0,591.0,581.0,384.0,384.0,384.0
0.0,2845.0,1161.0,1156.0,1717.0,1223.0,412.0,412.0,399.0,385.0,385.0,386.0,387.0,387.0,387.0,945.0,945.0,955.0,412.0,412.0,399.0,385.0,385.0,386.0
0.0,3401.0,1170.0,1158.0,1763.0,638.0,215.0,215.0,208.0,386.0,386.0,386.0,390.0,390.0,390.0,1128.0,1128.0,1145.0,215.0,215.0,208.0,386.0,386.0,386.0
0.0,3994.0,1203.0,1161.0,1223.0,630.0,208.0,208.0,214.0,387.0,387.0,387.0,401.0,401.0,401.0,1329.0,1329.0,1336.0,208.0,208.0,214.0,387.0,387.0,387.0
0.0,4014.0,1146.0,1162.0,638.0,1142.0,375.0,375.0,392.0,387.0,387.0,388.0,382.0,382.0,382.0,1340.0,1340.0,1334.0,375.0,375.0,392.0,387.0,387.0,388.0
0.0,3506.0,1230.0,1164.0,630.0,1750.0,581.0,581.0,588.0,388.0,388.0,388.0,410.0,410.0,410.0,1173.0,1173.0,1160.0,581.0,581.0,588.0,388.0,388.0,388.0
0.0,2906.0,1116.0,1167.0,1142.0,1736.0,582.0,582.0,572.0,389.0,389.0,389.0,372.0,372.0,372.0,971.0,971.0,964.0,582.0,582.0,572.0,389.0,389.0,389.0
0.0,2932.0,1032.0,1165.0,1750.0,1010.0,341.0,341.0,328.0,388.0,388.0,389.0,344.0,344.0,344.0,974.0,974.0,984.0,341.0,341.0,328.0,388.0,388.0,389.0
0.0,3650.0,1197.0,1167.0,1736.0,479.0,162.0,162.0,155.0,389.0,389.0,389.0,399.0,399.0,399.0,1211.0,1211.0,1228.0,162.0,162.0,155.0,389.0,389.0,389.0
0.0,4189.0,1140.0,1167.0,1010.0,609.0,201.0,201.0,207.0,389.0,389.0,389.0,380.0,380.0,380.0,1394.0,1394.0,1401.0,201.0,201.0,207.0,389.0,389.0,389.0
0.0,4059.0,1140.0,1167.0,479.0,1270.0,419.0,419.0,432.0,389.0,389.0,389.0,380.0,380.0,380.0,1355.0,1355.0,1349.0,419.0,419.0,432.0,389.0,389.0,389.0
0.0,3398.0,1056.0,1164.0,609.0,1705.0,566.0,566.0,573.0,388.0,388.0,388.0,352.0,352.0,352.0,1137.0,1137.0,1124.0,566.0,566.0,573.0,388.0,388.0,388.0
0.0,2951.0,1155.0,1167.0,1270.0,1602.0,536.0,536.0,530.0,389.0,389.0,389.0,385.0,385.0,385.0,986.0,986.0,979.0,536.0,536.0,530.0,389.0,389.0,389.0
0.0,3066.0,1065.0,1164.0,1705.0,950.0,321.0,321.0,308.0,388.0,388.0,388.0,355.0,355.0,355.0,1020.0,1020.0,1026.0,321.0,321.0,308.0,388.0,388.0,388.0
0.0,3706.0,1236.0,1168.0,1602.0,600.0,201.0,201.0,198.0,389.0,389.0,390.0,412.0,412.0,412.0,1231.0,1231.0,1244.0,201.0,201.0,198.0,389.0,389.0,390.0
0.0,4072.0,1179.0,1167.0,950.0,825.0,273.0,273.0,279.0,389.0,389.0,389.0,393.0,393.0,393.0,1355.0,1355.0,1362.0,273.0,273.0,279.0,389.0,389.0,389.0
0.0,3843.0,1119.0,1167.0,600.0,1344.0,445.0,445.0,454.0,389.0,389.0,389.0,373.0,373.0,373.0,1283.0,1283.0,1277.0,445.0,445.0,454.0,389.0,389.0,389.0
0.0,3324.0,1215.0,1167.0,825.0,1734.0,577.0,577.0,580.0,389.0,389.0,389.0,405.0,405.0,405.0,1111.0,1111.0,1102.0,577.0,577.0,580.0,389.0,389.0,389.0
0.0,2934.0,1191.0,1170.0,1344.0,1593.0,533.0,533.0,527.0,390.0,390.0,390.0,397.0,397.0,397.0,979.0,979.0,976.0,533.0,533.0,527.0,390.0,390.0,390.0
0.0,3087.0,1266.0,1170.0,1734.0,1125.0,378.0,378.0,369.0,390.0,390.0,390.0,422.0,422.0,422.0,1027.0,1027.0,1033.0,378.0,378.0,369.0,390.0,390.0,390.0
0.0,3555.0,1266.0,1176.0,1593.0,822.0,275.0,275.0,272.0,392.0,392.0,392.0,422.0,422.0,422.0,1182.0,1182.0,1191.0,275.0,275.0,272.0,392.0,392.0,392.0
0.0,3882.0,1135.0,1176.0,1125.0,832.0,275.0,275.0,282.0,392.0,392.0,392.0,378.0,378.0,379.0,1293.0,1293.0,1296.0,275.0,275.0,282.0,392.0,392.0,392.0
0.0,3872.0,1173.0,1176.0,822.0,1183.0,391.0,391.0,401.0,392.0,392.0,392.0,391.0,391.0,391.0,1293.0,1293.0,1286.0,391.0,391.0,401.0,392.0,392.0,392.0
0.0,3521.0,1215.0,1176.0,832.0,1566.0,521.0,521.0,524.0,392.0,392.0,392.0,405.0,405.0,405.0,1177.0,1177.0,1167.0,521.0,521.0,524.0,392.0,392.0,392.0
0.0,3138.0,1152.0,1179.0,1183.0,1547.0,518.0,518.0,511.0,393.0,393.0,393.0,384.0,384.0,384.0,1047.0,1047.0,1044.0,518.0,518.0,511.0,393.0,393.0,393.0
0.0,3169.0,1332.0,1183.0,1566.0,1329.0,445.0,445.0,439.0,394.0,394.0,395.0,444.0,444.0,444.0,1054.0,1054.0,1061.0,445.0,445.0,439.0,394.0,394.0,395.0
0.0,3403.0,1308.0,1188.0,1547.0,1110.0,371.0,371.0,368.0,396.0,396.0,396.0,436.0,436.0,436.0,1131.0,1131.0,1141.0,371.0,371.0,368.0,396.0,396.0,396.0
0.0,3642.0,1299.0,1188.0,1329.0,1080.0,359.0,359.0,362.0,396.0,396.0,396.0,433.0,433.0,433.0,1213.0,1213.0,1216.0,359.0,359.0,362.0,396.0,396.0,396.0
0.0,3672.0,1189.0,1188.0,1110.0,1159.0,384.0,384.0,391.0,396.0,396.0,396.0,396.0,396.0,397.0,1225.0,1225.0,1222.0,384.0,384.0,391.0,396.0,396.0,396.0
0.0,3593.0,1248.0,1188.0,1080.0,1327.0,441.0,441.0,445.0,396.0,396.0,396.0,416.0,416.0,416.0,1200.0,1200.0,1193.0,441.0,441.0,445.0,396.0,396.0,396.0
0.0,3425.0,1389.0,1191.0,1159.0,1569.0,524.0,524.0,521.0,397.0,397.0,397.0,463.0,463.0,463.0,1143.0,1143.0,1139.0,524.0,524.0,521.0,397.0,397.0,397.0
0.0,3195.0,1350.0,1194.0,1327.0,1604.0,537.0,537.0,530.0,398.0,398.0,398.0,450.0,450.0,450.0,1064.0,1064.0,1067.0,537.0,537.0,530.0,398.0,398.0,398.0
0.0,3172.0,1353.0,1197.0,1569.0,1400.0,468.0,468.0,464.0,399.0,399.0,399.0,451.0,451.0,451.0,1055.0,1055.0,1062.0,468.0,468.0,464.0,399.0,399.0,399.0
0.0,3388.0,1191.0,1197.0,1604.0,987.0,328.0,328.0,331.0,399.0,399.0,399.0,397.0,397.0,397.0,1128.0,1128.0,1132.0,328.0,328.0,331.0,399.0,399.0,399.0
0.0,3801.0,1266.0,1200.0,1400.0,865.0,286.0,286.0,293.0,400.0,400.0,400.0,422.0,422.0,422.0,1268.0,1268.0,1265.0,286.0,286.0,293.0,400.0,400.0,400.0
0.0,3935.0,1281.0,1200.0,987.0,1159.0,385.0,385.0,389.0,400.0,400.0,400.0,427.0,427.0,427.0,1314.0,1314.0,1307.0,385.0,385.0,389.0,400.0,400.0,400.0
0.0,3641.0,1188.0,1197.0,865.0,1470.0,491.0,491.0,488.0,399.0,399.0,399.0,396.0,396.0,396.0,1215.0,1215.0,1211.0,491.0,491.0,488.0,399.0,399.0,399.0
0.0,3318.0,1198.0,1197.0,1159.0,1509.0,505.0,505.0,499.0,399.0,399.0,399.0,399.0,399.0,400.0,1105.0,1105.0,1108.0,505.0,505.0,499.0,399.0,399.0,399.0
0.0,3279.0,1246.0,1197.0,1470.0,1285.0,429.0,429.0,427.0,399.0,399.0,399.0,415.0,415.0,416.0,1091.0,1091.0,1097.0,429.0,429.0,427.0,399.0,399.0,399.0
0.0,3503.0,1188.0,1194.0,1509.0,952.0,316.0,316.0,320.0,398.0,398.0,398.0,396.0,396.0,396.0,1167.0,1167.0,1169.0,316.0,316.0,320.0,398.0,398.0,398.0
0.0,3824.0,1167.0,1197.0,1285.0,846.0,280.0,280.0,286.0,399.0,399.0,399.0,389.0,389.0,389.0,1276.0,1276.0,1272.0,280.0,280.0,286.0,399.0,399.0,399.0
