id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,3942.0,1363.0,1200.0,952.0,1269.0,422.0,422.0,425.0,400.0,400.0,400.0,454.0,454.0,455.0,1316.0,1316.0,1310.0,422.0,422.0,425.0,400.0,400.0,400.0
0.0,3531.0,1303.0,1206.0,846.0,1750.0,584.0,584.0,582.0,402.0,402.0,402.0,434.0,434.0,435.0,1178.0,1178.0,1175.0,584.0,584.0,582.0,402.0,402.0,402.0
0.0,3074.0,1161.0,1203.0,1269.0,1630.0,545.0,545.0,540.0,401.0,401.0,401.0,387.0,387.0,387.0,1024.0,1024.0,1026.0,545.0,545.0,540.0,401.0,401.0,401.0
0.0,3182.0,1158.0,1203.0,1750.0,1038.0,347.0,347.0,344.0,401.0,401.0,401.0,386.0,386.0,386.0,1059.0,1059.0,1064.0,347.0,347.0,344.0,401.0,401.0,401.0
0.0,3774.0,1296.0,1206.0,1630.0,716.0,238.0,238.0,240.0,402.0,402.0,402.0,432.0,432.0,432.0,1257.0,1257.0,1260.0,238.0,238.0,240.0,402.0,402.0,402.0
0.0,4108.0,1158.0,1206.0,1038.0,836.0,277.0,277.0,282.0,402.0,402.0,402.0,386.0,386.0,386.0,1370.0,1370.0,1368.0,277.0,277.0,282.0,402.0,402.0,402.0
0.0,3988.0,1266.0,1209.0,716.0,1398.0,465.0,465.0,468.0,403.0,403.0,403.0,422.0,422.0,422.0,1331.0,1331.0,1326.0,465.0,465.0,468.0,403.0,403.0,403.0
0.0,3438.0,1266.0,1209.0,836.0,1828.0,610.0,610.0,608.0,403.0,403.0,403.0,422.0,422.0,422.0,1147.0,1147.0,1144.0,610.0,610.0,608.0,403.0,403.0,403.0
0.0,3008.0,1218.0,1212.0,1398.0,1660.0,555.0,555.0,550.0,404.0,404.0,404.0,406.0,406.0,406.0,1002.0,1002.0,1004.0,555.0,555.0,550.0,404.0,404.0,404.0
0.0,3188.0,1281.0,1215.0,1828.0,1125.0,376.0,376.0,373.0,405.0,405.0,405.0,427.0,427.0,427.0,1061.0,1061.0,1066.0,376.0,376.0,373.0,405.0,405.0,405.0
0.0,3735.0,1269.0,1213.0,1660.0,726.0,240.0,240.0,246.0,404.0,404.0,405.0,423.0,423.0,423.0,1244.0,1244.0,1247.0,240.0,240.0,246.0,404.0,404.0,405.0
0.0,4126.0,1101.0,1212.0,1125.0,698.0,231.0,231.0,236.0,404.0,404.0,404.0,367.0,367.0,367.0,1376.0,1376.0,1374.0,231.0,231.0,236.0,404.0,404.0,404.0
0.0,4150.0,1152.0,1212.0,726.0,1124.0,375.0,375.0,374.0,404.0,404.0,404.0,384.0,384.0,384.0,1385.0,1385.0,1380.0,375.0,375.0,374.0,404.0,404.0,404.0
0.0,3724.0,1161.0,1212.0,698.0,1587.0,531.0,531.0,525.0,404.0,404.0,404.0,387.0,387.0,387.0,1241.0,1241.0,1242.0,531.0,531.0,525.0,404.0,404.0,404.0
0.0,3261.0,1254.0,1212.0,1124.0,1717.0,574.0,574.0,569.0,404.0,404.0,404.0,418.0,418.0,418.0,1085.0,1085.0,1091.0,574.0,574.0,569.0,404.0,404.0,404.0
0.0,3131.0,1221.0,1213.0,1587.0,1355.0,450.0,450.0,455.0,404.0,404.0,405.0,407.0,407.0,407.0,1042.0,1042.0,1047.0,450.0,450.0,455.0,404.0,404.0,405.0
0.0,3497.0,1069.0,1210.0,1717.0,695.0,228.0,228.0,239.0,403.0,403.0,404.0,356.0,356.0,357.0,1166.0,1166.0,1165.0,228.0,228.0,239.0,403.0,403.0,404.0
0.0,4145.0,1170.0,1212.0,1355.0,518.0,172.0,172.0,174.0,404.0,404.0,404.0,390.0,390.0,390.0,1384.0,1384.0,1377.0,172.0,172.0,174.0,404.0,404.0,404.0
0.0,4330.0,1215.0,1215.0,695.0,1050.0,353.0,353.0,344.0,405.0,405.0,405.0,405.0,405.0,405.0,1444.0,1444.0,1442.0,353.0,353.0,344.0,405.0,405.0,405.0
0.0,3810.0,1215.0,1215.0,518.0,1747.0,586.0,586.0,575.0,405.0,405.0,405.0,405.0,405.0,405.0,1267.0,1267.0,1276.0,586.0,586.0,575.0,405.0,405.0,405.0
0.0,3113.0,1257.0,1218.0,1050.0,1966.0,656.0,656.0,654.0,406.0,406.0,406.0,419.0,419.0,419.0,1034.0,1034.0,1045.0,656.0,656.0,654.0,406.0,406.0,406.0
0.0,2906.0,1266.0,1221.0,1747.0,1497.0,496.0,496.0,505.0,407.0,407.0,407.0,422.0,422.0,422.0,968.0,968.0,970.0,496.0,496.0,505.0,407.0,407.0,407.0
0.0,3387.0,1203.0,1224.0,1966.0,746.0,245.0,245.0,256.0,408.0,408.0,408.0,401.0,401.0,401.0,1132.0,1132.0,1123.0,245.0,245.0,256.0,408.0,408.0,408.0
0.0,4150.0,1302.0,1225.0,1497.0,555.0,183.0,183.0,189.0,408.0,408.0,409.0,434.0,434.0,434.0,1387.0,1387.0,1376.0,183.0,183.0,189.0,408.0,408.0,409.0
0.0,4345.0,1275.0,1230.0,746.0,1104.0,371.0,371.0,362.0,410.0,410.0,410.0,425.0,425.0,425.0,1449.0,1449.0,1447.0,371.0,371.0,362.0,410.0,410.0,410.0
0.0,3816.0,1242.0,1230.0,555.0,1791.0,602.0,602.0,587.0,410.0,410.0,410.0,414.0,414.0,414.0,1269.0,1269.0,1278.0,602.0,602.0,587.0,410.0,410.0,410.0
0.0,3129.0,1294.0,1233.0,1104.0,1993.0,666.0,666.0,661.0,411.0,411.0,411.0,431.0,431.0,432.0,1038.0,1038.0,1053.0,666.0,666.0,661.0,411.0,411.0,411.0
0.0,2939.0,1209.0,1233.0,1791.0,1411.0,467.0,467.0,477.0,411.0,411.0,411.0,403.0,403.0,403.0,978.0,978.0,983.0,467.0,467.0,477.0,411.0,411.0,411.0
0.0,3521.0,1320.0,1236.0,1993.0,750.0,245.0,245.0,260.0,412.0,412.0,412.0,440.0,440.0,440.0,1177.0,1177.0,1167.0,245.0,245.0,260.0,412.0,412.0,412.0
0.0,4194.0,1183.0,1236.0,1411.0,522.0,172.0,172.0,178.0,412.0,412.0,412.0,394.0,394.0,395.0,1403.0,1403.0,1388.0,172.0,172.0,178.0,412.0,412.0,412.0
0.0,4422.0,1356.0,1237.0,750.0,1132.0,379.0,379.0,374.0,412.0,412.0,413.0,452.0,452.0,452.0,1476.0,1476.0,1470.0,379.0,379.0,374.0,412.0,412.0,413.0
0.0,3816.0,1350.0,1239.0,522.0,1968.0,661.0,661.0,646.0,413.0,413.0,413.0,450.0,450.0,450.0,1269.0,1269.0,1278.0,661.0,661.0,646.0,413.0,413.0,413.0
0.0,2988.0,1293.0,1242.0,1132.0,2141.0,717.0,717.0,707.0,414.0,414.0,414.0,431.0,431.0,431.0,991.0,991.0,1006.0,717.0,717.0,707.0,414.0,414.0,414.0
0.0,2827.0,1263.0,1243.0,1968.0,1440.0,477.0,477.0,486.0,414.0,414.0,415.0,421.0,421.0,421.0,939.0,939.0,949.0,477.0,477.0,486.0,414.0,414.0,415.0
0.0,3532.0,1281.0,1245.0,2141.0,588.0,191.0,191.0,206.0,415.0,415.0,415.0,427.0,427.0,427.0,1179.0,1179.0,1174.0,191.0,191.0,206.0,415.0,415.0,415.0
0.0,4392.0,1230.0,1246.0,1440.0,382.0,124.0,124.0,134.0,415.0,415.0,416.0,410.0,410.0,410.0,1469.0,1469.0,1454.0,124.0,124.0,134.0,415.0,415.0,416.0
0.0,4602.0,1299.0,1245.0,588.0,1089.0,366.0,366.0,357.0,415.0,415.0,415.0,433.0,433.0,433.0,1536.0,1536.0,1530.0,366.0,366.0,357.0,415.0,415.0,415.0
0.0,3891.0,1302.0,1245.0,382.0,2009.0,676.0,676.0,657.0,415.0,415.0,415.0,434.0,434.0,434.0,1294.0,1294.0,1303.0,676.0,676.0,657.0,415.0,415.0,415.0
0.0,2971.0,1377.0,1248.0,1089.0,2309.0,773.0,773.0,763.0,416.0,416.0,416.0,459.0,459.0,459.0,984.0,984.0,1003.0,773.0,773.0,763.0,416.0,416.0,416.0
0.0,2683.0,1236.0,1248.0,2009.0,1536.0,509.0,509.0,518.0,416.0,416.0,416.0,412.0,412.0,412.0,891.0,891.0,901.0,509.0,509.0,518.0,416.0,416.0,416.0
0.0,3456.0,1359.0,1251.0,2309.0,598.0,193.0,193.0,212.0,417.0,417.0,417.0,453.0,453.0,453.0,1155.0,1155.0,1146.0,193.0,193.0,212.0,417.0,417.0,417.0
0.0,4406.0,1303.0,1248.0,1536.0,353.0,114.0,114.0,125.0,416.0,416.0,416.0,434.0,434.0,435.0,1475.0,1475.0,1456.0,114.0,114.0,125.0,416.0,416.0,416.0
0.0,4639.0,1341.0,1248.0,598.0,1096.0,368.0,368.0,360.0,416.0,416.0,416.0,447.0,447.0,447.0,1550.0,1550.0,1539.0,368.0,368.0,360.0,416.0,416.0,416.0
0.0,3896.0,1350.0,1248.0,353.0,2093.0,704.0,704.0,685.0,416.0,416.0,416.0,450.0,450.0,450.0,1296.0,1296.0,1304.0,704.0,704.0,685.0,416.0,416.0,416.0
0.0,2899.0,1341.0,1251.0,1096.0,2350.0,787.0,787.0,776.0,417.0,417.0,417.0,447.0,447.0,447.0,960.0,960.0,979.0,787.0,787.0,776.0,417.0,417.0,417.0
0.0,2654.0,1470.0,1254.0,2093.0,1739.0,577.0,577.0,585.0,418.0,418.0,418.0,490.0,490.0,490.0,881.0,881.0,892.0,577.0,577.0,585.0,418.0,418.0,418.0
0.0,3277.0,1422.0,1257.0,2350.0,823.0,268.0,268.0,287.0,419.0,419.0,419.0,474.0,474.0,474.0,1095.0,1095.0,1087.0,268.0,268.0,287.0,419.0,419.0,419.0
0.0,4205.0,1371.0,1261.0,1739.0,471.0,152.0,152.0,167.0,420.0,420.0,421.0,457.0,457.0,457.0,1408.0,1408.0,1389.0,152.0,152.0,167.0,420.0,420.0,421.0
0.0,4573.0,1383.0,1266.0,823.0,1051.0,353.0,353.0,345.0,422.0,422.0,422.0,461.0,461.0,461.0,1528.0,1528.0,1517.0,353.0,353.0,345.0,422.0,422.0,422.0
0.0,4013.0,1461.0,1269.0,471.0,2053.0,692.0,692.0,669.0,423.0,423.0,423.0,487.0,487.0,487.0,1335.0,1335.0,1343.0,692.0,692.0,669.0,423.0,423.0,423.0
0.0,3023.0,1126.0,1269.0,1051.0,2128.0,714.0,714.0,700.0,423.0,423.0,423.0,375.0,375.0,376.0,1000.0,1000.0,1023.0,714.0,714.0,700.0,423.0,423.0,423.0
0.0,2948.0,1387.0,1272.0,2053.0,1474.0,488.0,488.0,498.0,424.0,424.0,424.0,462.0,462.0,463.0,978.0,978.0,992.0,488.0,488.0,498.0,424.0,424.0,424.0
0.0,3614.0,1287.0,1272.0,2128.0,633.0,203.0,203.0,227.0,424.0,424.0,424.0,429.0,429.0,429.0,1208.0,1208.0,1198.0,203.0,203.0,227.0,424.0,424.0,424.0
0.0,4455.0,1359.0,1272.0,1474.0,518.0,168.0,168.0,182.0,424.0,424.0,424.0,453.0,453.0,453.0,1493.0,1493.0,1469.0,168.0,168.0,182.0,424.0,424.0,424.0
0.0,4570.0,1338.0,1275.0,633.0,1235.0,415.0,415.0,405.0,425.0,425.0,425.0,446.0,446.0,446.0,1528.0,1528.0,1514.0,415.0,415.0,405.0,425.0,425.0,425.0
0.0,3865.0,1393.0,1279.0,518.0,2126.0,715.0,715.0,696.0,426.0,426.0,427.0,464.0,464.0,465.0,1285.0,1285.0,1295.0,715.0,715.0,696.0,426.0,426.0,427.0
0.0,2990.0,1366.0,1281.0,1235.0,2265.0,759.0,759.0,747.0,427.0,427.0,427.0,455.0,455.0,456.0,989.0,989.0,1012.0,759.0,759.0,747.0,427.0,427.0,427.0
0.0,2859.0,1380.0,1285.0,2126.0,1535.0,508.0,508.0,519.0,428.0,428.0,429.0,460.0,460.0,460.0,949.0,949.0,961.0,508.0,508.0,519.0,428.0,428.0,429.0
0.0,3605.0,1327.0,1287.0,2265.0,605.0,195.0,195.0,215.0,429.0,429.0,429.0,442.0,442.0,443.0,1204.0,1204.0,1197.0,195.0,195.0,215.0,429.0,429.0,429.0
0.0,4543.0,1396.0,1290.0,1535.0,478.0,156.0,156.0,166.0,430.0,430.0,430.0,465.0,465.0,466.0,1521.0,1521.0,1501.0,156.0,156.0,166.0,430.0,430.0,430.0
0.0,4682.0,1230.0,1290.0,605.0,1103.0,371.0,371.0,361.0,430.0,430.0,430.0,410.0,410.0,410.0,1564.0,1564.0,1554.0,371.0,371.0,361.0,430.0,430.0,430.0
0.0,4057.0,1279.0,1290.0,478.0,1904.0,641.0,641.0,622.0,430.0,430.0,430.0,426.0,426.0,427.0,1349.0,1349.0,1359.0,641.0,641.0,622.0,430.0,430.0,430.0
0.0,3256.0,1305.0,1290.0,1103.0,2106.0,705.0,705.0,696.0,430.0,430.0,430.0,435.0,435.0,435.0,1079.0,1079.0,1098.0,705.0,705.0,696.0,430.0,430.0,430.0
0.0,3054.0,1320.0,1293.0,1904.0,1534.0,508.0,508.0,518.0,431.0,431.0,431.0,440.0,440.0,440.0,1015.0,1015.0,1024.0,508.0,508.0,518.0,431.0,431.0,431.0
0.0,3638.0,1305.0,1296.0,2106.0,745.0,242.0,242.0,261.0,432.0,432.0,432.0,435.0,435.0,435.0,1216.0,1216.0,1206.0,242.0,242.0,261.0,432.0,432.0,432.0
0.0,4439.0,1356.0,1302.0,1534.0,591.0,194.0,194.0,203.0,434.0,434.0,434.0,452.0,452.0,452.0,1486.0,1486.0,1467.0,194.0,194.0,203.0,434.0,434.0,434.0
0.0,4617.0,1284.0,1302.0,745.0,1130.0,380.0,380.0,370.0,434.0,434.0,434.0,428.0,428.0,428.0,1542.0,1542.0,1533.0,380.0,380.0,370.0,434.0,434.0,434.0
0.0,4078.0,1209.0,1302.0,591.0,1748.0,589.0,589.0,570.0,434.0,434.0,434.0,403.0,403.0,403.0,1356.0,1356.0,1366.0,589.0,589.0,570.0,434.0,434.0,434.0
0.0,3460.0,1324.0,1305.0,1130.0,1954.0,654.0,654.0,646.0,435.0,435.0,435.0,441.0,441.0,442.0,1147.0,1147.0,1166.0,654.0,654.0,646.0,435.0,435.0,435.0
0.0,3266.0,1269.0,1308.0,1748.0,1487.0,492.0,492.0,503.0,436.0,436.0,436.0,423.0,423.0,423.0,1086.0,1086.0,1094.0,492.0,492.0,503.0,436.0,436.0,436.0
0.0,3745.0,1228.0,1308.0,1954.0,761.0,247.0,247.0,267.0,436.0,436.0,436.0,409.0,409.0,410.0,1252.0,1252.0,1241.0,247.0,247.0,267.0,436.0,436.0,436.0
0.0,4471.0,1323.0,1311.0,1487.0,609.0,200.0,200.0,209.0,437.0,437.0,437.0,441.0,441.0,441.0,1497.0,1497.0,1477.0,200.0,200.0,209.0,437.0,437.0,437.0
0.0,4635.0,1323.0,1311.0,761.0,1171.0,394.0,394.0,383.0,437.0,437.0,437.0,441.0,441.0,441.0,1548.0,1548.0,1539.0,394.0,394.0,383.0,437.0,437.0,437.0
0.0,4073.0,1306.0,1312.0,609.0,1872.0,629.0,629.0,614.0,437.0,437.0,438.0,435.0,435.0,436.0,1354.0,1354.0,1365.0,629.0,629.0,614.0,437.0,437.0,438.0
0.0,3376.0,1359.0,1315.0,1171.0,2072.0,692.0,692.0,688.0,438.0,438.0,439.0,453.0,453.0,453.0,1119.0,1119.0,1138.0,692.0,692.0,688.0,438.0,438.0,439.0
0.0,3188.0,1266.0,1314.0,1872.0,1462.0,485.0,485.0,492.0,438.0,438.0,438.0,422.0,422.0,422.0,1060.0,1060.0,1068.0,485.0,485.0,492.0,438.0,438.0,438.0
0.0,3794.0,1345.0,1317.0,2072.0,747.0,245.0,245.0,257.0,439.0,439.0,439.0,448.0,448.0,449.0,1267.0,1267.0,1260.0,245.0,245.0,257.0,439.0,439.0,439.0
0.0,4521.0,1317.0,1317.0,1462.0,602.0,199.0,199.0,204.0,439.0,439.0,439.0,439.0,439.0,439.0,1511.0,1511.0,1499.0,199.0,199.0,204.0,439.0,439.0,439.0
0.0,4666.0,1290.0,1317.0,747.0,1145.0,384.0,384.0,377.0,439.0,439.0,439.0,430.0,430.0,430.0,1557.0,1557.0,1552.0,384.0,384.0,377.0,439.0,439.0,439.0
0.0,4123.0,1362.0,1320.0,602.0,1917.0,643.0,643.0,631.0,440.0,440.0,440.0,454.0,454.0,454.0,1372.0,1372.0,1379.0,643.0,643.0,631.0,440.0,440.0,440.0
0.0,3363.0,1341.0,1320.0,1145.0,2113.0,706.0,706.0,701.0,440.0,440.0,440.0,447.0,447.0,447.0,1117.0,1117.0,1129.0,706.0,706.0,701.0,440.0,440.0,440.0
0.0,3167.0,1188.0,1320.0,1917.0,1384.0,459.0,459.0,466.0,440.0,440.0,440.0,396.0,396.0,396.0,1054.0,1054.0,1059.0,459.0,459.0,466.0,440.0,440.0,440.0
0.0,3896.0,1395.0,1321.0,2113.0,670.0,218.0,218.0,234.0,440.0,440.0,441.0,465.0,465.0,465.0,1301.0,1301.0,1294.0,218.0,218.0,234.0,440.0,440.0,441.0
0.0,4614.0,1311.0,1320.0,1384.0,593.0,196.0,196.0,201.0,440.0,440.0,440.0,437.0,437.0,437.0,1542.0,1542.0,1530.0,196.0,196.0,201.0,440.0,440.0,440.0
0.0,4687.0,1359.0,1323.0,670.0,1294.0,435.0,435.0,424.0,441.0,441.0,441.0,453.0,453.0,453.0,1564.0,1564.0,1559.0,435.0,435.0,424.0,441.0,441.0,441.0
0.0,3998.0,1378.0,1324.0,593.0,2083.0,698.0,698.0,687.0,441.0,441.0,442.0,459.0,459.0,460.0,1329.0,1329.0,1340.0,698.0,698.0,687.0,441.0,441.0,442.0
0.0,3213.0,1281.0,1324.0,1294.0,2070.0,690.0,690.0,690.0,441.0,441.0,442.0,427.0,427.0,427.0,1066.0,1066.0,1081.0,690.0,690.0,690.0,441.0,441.0,442.0
0.0,3226.0,1290.0,1326.0,2083.0,1285.0,426.0,426.0,433.0,442.0,442.0,442.0,430.0,430.0,430.0,1074.0,1074.0,1078.0,426.0,426.0,433.0,442.0,442.0,442.0
0.0,4019.0,1341.0,1326.0,2070.0,556.0,183.0,183.0,190.0,442.0,442.0,442.0,447.0,447.0,447.0,1342.0,1342.0,1335.0,183.0,183.0,190.0,442.0,442.0,442.0
0.0,4748.0,1374.0,1327.0,1285.0,649.0,215.0,215.0,219.0,442.0,442.0,443.0,458.0,458.0,458.0,1585.0,1585.0,1578.0,215.0,215.0,219.0,442.0,442.0,443.0
0.0,4659.0,1422.0,1329.0,556.0,1523.0,510.0,510.0,503.0,443.0,443.0,443.0,474.0,474.0,474.0,1553.0,1553.0,1553.0,510.0,510.0,503.0,443.0,443.0,443.0
0.0,3793.0,1404.0,1332.0,649.0,2290.0,767.0,767.0,756.0,444.0,444.0,444.0,468.0,468.0,468.0,1262.0,1262.0,1269.0,767.0,767.0,756.0,444.0,444.0,444.0
0.0,3038.0,1320.0,1332.0,1523.0,2087.0,697.0,697.0,693.0,444.0,444.0,444.0,440.0,440.0,440.0,1009.0,1009.0,1020.0,697.0,697.0,693.0,444.0,444.0,444.0
0.0,3241.0,1368.0,1332.0,2290.0,1165.0,386.0,386.0,393.0,444.0,444.0,444.0,456.0,456.0,456.0,1079.0,1079.0,1083.0,386.0,386.0,393.0,444.0,444.0,444.0
0.0,4163.0,1320.0,1332.0,2087.0,398.0,129.0,129.0,140.0,444.0,444.0,444.0,440.0,440.0,440.0,1390.0,1390.0,1383.0,129.0,129.0,140.0,444.0,444.0,444.0
0.0,4930.0,1494.0,1335.0,1165.0,739.0,245.0,245.0,249.0,445.0,445.0,445.0,498.0,498.0,498.0,1647.0,1647.0,1636.0,245.0,245.0,249.0,445.0,445.0,445.0
0.0,4601.0,1425.0,1336.0,398.0,1770.0,591.0,591.0,588.0,445.0,445.0,446.0,475.0,475.0,475.0,1535.0,1535.0,1531.0,591.0,591.0,588.0,445.0,445.0,446.0
0.0,3574.0,1558.0,1338.0,739.0,2597.0,869.0,869.0,859.0,446.0,446.0,446.0,519.0,519.0,520.0,1189.0,1189.0,1196.0,869.0,869.0,859.0,446.0,446.0,446.0
0.0,2755.0,1494.0,1339.0,1770.0,2325.0,776.0,776.0,773.0,446.0,446.0,447.0,498.0,498.0,498.0,915.0,915.0,925.0,776.0,776.0,773.0,446.0,446.0,447.0
0.0,3031.0,1395.0,1339.0,2597.0,1123.0,372.0,372.0,379.0,446.0,446.0,447.0,465.0,465.0,465.0,1008.0,1008.0,1015.0,372.0,372.0,379.0,446.0,446.0,447.0
0.0,4233.0,1296.0,1338.0,2325.0,90.0,28.0,28.0,34.0,446.0,446.0,446.0,432.0,432.0,432.0,1412.0,1412.0,1409.0,28.0,28.0,34.0,446.0,446.0,446.0
0.0,5262.0,1357.0,1336.0,1123.0,316.0,104.0,104.0,108.0,445.0,445.0,446.0,452.0,452.0,453.0,1756.0,1756.0,1750.0,104.0,104.0,108.0,445.0,445.0,446.0
0.0,5028.0,1530.0,1344.0,90.0,1788.0,598.0,598.0,592.0,448.0,448.0,448.0,510.0,510.0,510.0,1676.0,1676.0,1676.0,598.0,598.0,592.0,448.0,448.0,448.0
0.0,3588.0,1368.0,1344.0,316.0,2840.0,950.0,950.0,940.0,448.0,448.0,448.0,456.0,456.0,456.0,1194.0,1194.0,1200.0,950.0,950.0,940.0,448.0,448.0,448.0
0.0,2536.0,1443.0,1347.0,1788.0,2507.0,837.0,837.0,833.0,449.0,449.0,449.0,481.0,481.0,481.0,842.0,842.0,852.0,837.0,837.0,833.0,449.0,449.0,449.0
0.0,2881.0,1335.0,1347.0,2840.0,1002.0,332.0,332.0,338.0,449.0,449.0,449.0,445.0,445.0,445.0,959.0,959.0,963.0,332.0,332.0,338.0,449.0,449.0,449.0
0.0,4386.0,1389.0,1347.0,2507.0,0.0,0.0,0.0,0.0,449.0,449.0,449.0,463.0,463.0,463.0,1464.0,1464.0,1458.0,0.0,0.0,0.0,449.0,449.0,449.0
0.0,5504.0,1383.0,1347.0,1002.0,265.0,87.0,87.0,91.0,449.0,449.0,449.0,461.0,461.0,461.0,1838.0,1838.0,1828.0,87.0,87.0,91.0,449.0,449.0,449.0
0.0,5123.0,1284.0,1344.0,0.0,1537.0,511.0,511.0,515.0,448.0,448.0,448.0,428.0,428.0,428.0,1709.0,1709.0,1705.0,511.0,511.0,515.0,448.0,448.0,448.0
0.0,3839.0,1290.0,1344.0,265.0,2562.0,854.0,854.0,854.0,448.0,448.0,448.0,430.0,430.0,430.0,1281.0,1281.0,1277.0,854.0,854.0,854.0,448.0,448.0,448.0
0.0,2814.0,1368.0,1344.0,1537.0,2393.0,799.0,799.0,795.0,448.0,448.0,448.0,456.0,456.0,456.0,938.0,938.0,938.0,799.0,799.0,795.0,448.0,448.0,448.0
0.0,2983.0,1422.0,1344.0,2562.0,1253.0,419.0,419.0,415.0,448.0,448.0,448.0,474.0,474.0,474.0,993.0,993.0,997.0,419.0,419.0,415.0,448.0,448.0,448.0
0.0,4123.0,1441.0,1350.0,2393.0,325.0,108.0,108.0,109.0,450.0,450.0,450.0,480.0,480.0,481.0,1373.0,1373.0,1377.0,108.0,108.0,109.0,450.0,450.0,450.0
0.0,5075.0,1371.0,1350.0,1253.0,443.0,146.0,146.0,151.0,450.0,450.0,450.0,457.0,457.0,457.0,1692.0,1692.0,1691.0,146.0,146.0,151.0,450.0,450.0,450.0
0.0,4957.0,1392.0,1353.0,325.0,1522.0,506.0,506.0,510.0,451.0,451.0,451.0,464.0,464.0,464.0,1654.0,1654.0,1649.0,506.0,506.0,510.0,451.0,451.0,451.0
0.0,3890.0,1404.0,1353.0,443.0,2483.0,828.0,828.0,827.0,451.0,451.0,451.0,468.0,468.0,468.0,1298.0,1298.0,1294.0,828.0,828.0,827.0,451.0,451.0,451.0
0.0,2929.0,1408.0,1356.0,1522.0,2381.0,795.0,795.0,791.0,452.0,452.0,452.0,469.0,469.0,470.0,976.0,976.0,977.0,795.0,795.0,791.0,452.0,452.0,452.0
0.0,3043.0,1377.0,1356.0,2483.0,1275.0,426.0,426.0,423.0,452.0,452.0,452.0,459.0,459.0,459.0,1013.0,1013.0,1017.0,426.0,426.0,423.0,452.0,452.0,452.0
0.0,4149.0,1344.0,1357.0,2381.0,242.0,79.0,79.0,84.0,452.0,452.0,453.0,448.0,448.0,448.0,1382.0,1382.0,1385.0,79.0,79.0,84.0,452.0,452.0,453.0
0.0,5186.0,1293.0,1359.0,1275.0,268.0,88.0,88.0,92.0,453.0,453.0,453.0,431.0,431.0,431.0,1729.0,1729.0,1728.0,88.0,88.0,92.0,453.0,453.0,453.0
0.0,5168.0,1491.0,1362.0,242.0,1529.0,510.0,510.0,509.0,454.0,454.0,454.0,497.0,497.0,497.0,1724.0,1724.0,1720.0,510.0,510.0,509.0,454.0,454.0,454.0
0.0,3919.0,1399.0,1365.0,268.0,2672.0,892.0,892.0,888.0,455.0,455.0,455.0,466.0,466.0,467.0,1306.0,1306.0,1307.0,892.0,892.0,888.0,455.0,455.0,455.0
0.0,2788.0,1296.0,1365.0,1529.0,2439.0,814.0,814.0,811.0,455.0,455.0,455.0,432.0,432.0,432.0,928.0,928.0,932.0,814.0,814.0,811.0,455.0,455.0,455.0
0.0,3021.0,1446.0,1368.0,2672.0,1225.0,408.0,408.0,409.0,456.0,456.0,456.0,482.0,482.0,482.0,1006.0,1006.0,1009.0,408.0,408.0,409.0,456.0,456.0,456.0
0.0,4247.0,1347.0,1368.0,2439.0,133.0,43.0,43.0,47.0,456.0,456.0,456.0,449.0,449.0,449.0,1416.0,1416.0,1415.0,43.0,43.0,47.0,456.0,456.0,456.0
0.0,5339.0,1344.0,1369.0,1225.0,256.0,83.0,83.0,90.0,456.0,456.0,457.0,448.0,448.0,448.0,1781.0,1781.0,1777.0,83.0,83.0,90.0,456.0,456.0,457.0
