id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,5220.0,1299.0,1368.0,133.0,1418.0,473.0,473.0,472.0,456.0,456.0,456.0,433.0,433.0,433.0,1741.0,1741.0,1738.0,473.0,473.0,472.0,456.0,456.0,456.0
0.0,4054.0,1335.0,1371.0,256.0,2509.0,839.0,839.0,831.0,457.0,457.0,457.0,445.0,445.0,445.0,1351.0,1351.0,1352.0,839.0,839.0,831.0,457.0,457.0,457.0
0.0,2975.0,1452.0,1371.0,1418.0,2543.0,850.0,850.0,843.0,457.0,457.0,457.0,484.0,484.0,484.0,989.0,989.0,997.0,850.0,850.0,843.0,457.0,457.0,457.0
0.0,2941.0,1302.0,1371.0,2509.0,1336.0,445.0,445.0,446.0,457.0,457.0,457.0,434.0,434.0,434.0,978.0,978.0,985.0,445.0,445.0,446.0,457.0,457.0,457.0
0.0,4148.0,1320.0,1371.0,2543.0,113.0,35.0,35.0,43.0,457.0,457.0,457.0,440.0,440.0,440.0,1383.0,1383.0,1382.0,35.0,35.0,43.0,457.0,457.0,457.0
0.0,5371.0,1401.0,1374.0,1336.0,190.0,61.0,61.0,68.0,458.0,458.0,458.0,467.0,467.0,467.0,1793.0,1793.0,1785.0,61.0,61.0,68.0,458.0,458.0,458.0
0.0,5306.0,1452.0,1374.0,113.0,1529.0,510.0,510.0,509.0,458.0,458.0,458.0,484.0,484.0,484.0,1771.0,1771.0,1764.0,510.0,510.0,509.0,458.0,458.0,458.0
0.0,3967.0,1450.0,1380.0,190.0,2813.0,940.0,940.0,933.0,460.0,460.0,460.0,483.0,483.0,484.0,1322.0,1322.0,1323.0,940.0,940.0,933.0,460.0,460.0,460.0
0.0,2707.0,1401.0,1380.0,1529.0,2685.0,897.0,897.0,891.0,460.0,460.0,460.0,467.0,467.0,467.0,900.0,900.0,907.0,897.0,897.0,891.0,460.0,460.0,460.0
0.0,2835.0,1293.0,1380.0,2813.0,1165.0,388.0,388.0,389.0,460.0,460.0,460.0,431.0,431.0,431.0,943.0,943.0,949.0,388.0,388.0,389.0,460.0,460.0,460.0
0.0,4355.0,1434.0,1380.0,2685.0,0.0,0.0,0.0,0.0,460.0,460.0,460.0,478.0,478.0,478.0,1452.0,1452.0,1451.0,0.0,0.0,0.0,460.0,460.0,460.0
0.0,5606.0,1452.0,1383.0,1165.0,213.0,69.0,69.0,75.0,461.0,461.0,461.0,484.0,484.0,484.0,1871.0,1871.0,1864.0,69.0,69.0,75.0,461.0,461.0,461.0
0.0,5319.0,1401.0,1386.0,0.0,1626.0,540.0,540.0,546.0,462.0,462.0,462.0,467.0,467.0,467.0,1775.0,1775.0,1769.0,540.0,540.0,546.0,462.0,462.0,462.0
0.0,3918.0,1515.0,1389.0,213.0,2940.0,980.0,980.0,980.0,463.0,463.0,463.0,505.0,505.0,505.0,1308.0,1308.0,1302.0,980.0,980.0,980.0,463.0,463.0,463.0
0.0,2616.0,1473.0,1392.0,1626.0,2799.0,935.0,935.0,929.0,464.0,464.0,464.0,491.0,491.0,491.0,872.0,872.0,872.0,935.0,935.0,929.0,464.0,464.0,464.0
0.0,2769.0,1452.0,1392.0,2940.0,1311.0,439.0,439.0,433.0,464.0,464.0,464.0,484.0,484.0,484.0,921.0,921.0,927.0,439.0,439.0,433.0,464.0,464.0,464.0
0.0,4257.0,1393.0,1392.0,2799.0,0.0,0.0,0.0,0.0,464.0,464.0,464.0,464.0,464.0,465.0,1417.0,1417.0,1423.0,0.0,0.0,0.0,464.0,464.0,464.0
0.0,5663.0,1458.0,1395.0,1311.0,64.0,19.0,19.0,26.0,465.0,465.0,465.0,486.0,486.0,486.0,1888.0,1888.0,1887.0,19.0,19.0,26.0,465.0,465.0,465.0
0.0,5516.0,1557.0,1398.0,0.0,1633.0,542.0,542.0,549.0,466.0,466.0,466.0,519.0,519.0,519.0,1841.0,1841.0,1834.0,542.0,542.0,549.0,466.0,466.0,466.0
0.0,3959.0,1314.0,1398.0,64.0,2883.0,961.0,961.0,961.0,466.0,466.0,466.0,438.0,438.0,438.0,1322.0,1322.0,1315.0,961.0,961.0,961.0,466.0,466.0,466.0
0.0,2709.0,1605.0,1404.0,1633.0,2879.0,962.0,962.0,955.0,468.0,468.0,468.0,535.0,535.0,535.0,903.0,903.0,903.0,962.0,962.0,955.0,468.0,468.0,468.0
0.0,2737.0,1492.0,1404.0,2883.0,1488.0,498.0,498.0,492.0,468.0,468.0,468.0,497.0,497.0,498.0,910.0,910.0,917.0,498.0,498.0,492.0,468.0,468.0,468.0
0.0,4128.0,1632.0,1407.0,2879.0,253.0,84.0,84.0,85.0,469.0,469.0,469.0,544.0,544.0,544.0,1374.0,1374.0,1380.0,84.0,84.0,85.0,469.0,469.0,469.0
0.0,5375.0,1443.0,1404.0,1488.0,196.0,63.0,63.0,70.0,468.0,468.0,468.0,481.0,481.0,481.0,1792.0,1792.0,1791.0,63.0,63.0,70.0,468.0,468.0,468.0
0.0,5420.0,1512.0,1404.0,253.0,1455.0,483.0,483.0,489.0,468.0,468.0,468.0,504.0,504.0,504.0,1809.0,1809.0,1802.0,483.0,483.0,489.0,468.0,468.0,468.0
0.0,4161.0,1428.0,1405.0,196.0,2691.0,896.0,896.0,899.0,468.0,468.0,469.0,476.0,476.0,476.0,1389.0,1389.0,1383.0,896.0,896.0,899.0,468.0,468.0,469.0
0.0,2929.0,1461.0,1410.0,1455.0,2717.0,908.0,908.0,901.0,470.0,470.0,470.0,487.0,487.0,487.0,976.0,976.0,977.0,908.0,908.0,901.0,470.0,470.0,470.0
0.0,2923.0,1372.0,1410.0,2691.0,1398.0,469.0,469.0,460.0,470.0,470.0,470.0,457.0,457.0,458.0,972.0,972.0,979.0,469.0,469.0,460.0,470.0,470.0,470.0
0.0,4242.0,1314.0,1404.0,2717.0,0.0,0.0,0.0,0.0,468.0,468.0,468.0,438.0,438.0,438.0,1411.0,1411.0,1420.0,0.0,0.0,0.0,468.0,468.0,468.0
0.0,5645.0,1512.0,1407.0,1398.0,97.0,30.0,30.0,37.0,469.0,469.0,469.0,504.0,504.0,504.0,1881.0,1881.0,1883.0,30.0,30.0,37.0,469.0,469.0,469.0
0.0,5531.0,1512.0,1410.0,0.0,1621.0,538.0,538.0,545.0,470.0,470.0,470.0,504.0,504.0,504.0,1846.0,1846.0,1839.0,538.0,538.0,545.0,470.0,470.0,470.0
0.0,4019.0,1485.0,1413.0,97.0,3021.0,1007.0,1007.0,1007.0,471.0,471.0,471.0,495.0,495.0,495.0,1342.0,1342.0,1335.0,1007.0,1007.0,1007.0,471.0,471.0,471.0
0.0,2631.0,1383.0,1411.0,1621.0,2775.0,926.0,926.0,923.0,470.0,470.0,471.0,461.0,461.0,461.0,877.0,877.0,877.0,926.0,926.0,923.0,470.0,470.0,471.0
0.0,2869.0,1555.0,1416.0,3021.0,1329.0,445.0,445.0,439.0,472.0,472.0,472.0,518.0,518.0,519.0,954.0,954.0,961.0,445.0,445.0,439.0,472.0,472.0,472.0
0.0,4335.0,1432.0,1419.0,2775.0,0.0,0.0,0.0,0.0,473.0,473.0,473.0,477.0,477.0,478.0,1443.0,1443.0,1449.0,0.0,0.0,0.0,473.0,473.0,473.0
0.0,5678.0,1443.0,1422.0,1329.0,124.0,40.0,40.0,44.0,474.0,474.0,474.0,481.0,481.0,481.0,1892.0,1892.0,1894.0,40.0,40.0,44.0,474.0,474.0,474.0
0.0,5564.0,1546.0,1425.0,0.0,1682.0,559.0,559.0,564.0,475.0,475.0,475.0,515.0,515.0,516.0,1856.0,1856.0,1852.0,559.0,559.0,564.0,475.0,475.0,475.0
0.0,4018.0,1575.0,1428.0,124.0,3145.0,1048.0,1048.0,1049.0,476.0,476.0,476.0,525.0,525.0,525.0,1341.0,1341.0,1336.0,1048.0,1048.0,1049.0,476.0,476.0,476.0
0.0,2567.0,1491.0,1428.0,1682.0,2954.0,986.0,986.0,982.0,476.0,476.0,476.0,497.0,497.0,497.0,856.0,856.0,855.0,986.0,986.0,982.0,476.0,476.0,476.0
0.0,2758.0,1425.0,1428.0,3145.0,1234.0,413.0,413.0,408.0,476.0,476.0,476.0,475.0,475.0,475.0,918.0,918.0,922.0,413.0,413.0,408.0,476.0,476.0,476.0
0.0,4478.0,1572.0,1432.0,2954.0,0.0,0.0,0.0,0.0,477.0,477.0,478.0,524.0,524.0,524.0,1491.0,1491.0,1496.0,0.0,0.0,0.0,477.0,477.0,478.0
0.0,5860.0,1320.0,1431.0,1234.0,0.0,0.0,0.0,0.0,477.0,477.0,477.0,440.0,440.0,440.0,1953.0,1953.0,1954.0,0.0,0.0,0.0,477.0,477.0,477.0
0.0,5774.0,1404.0,1431.0,0.0,1354.0,450.0,450.0,454.0,477.0,477.0,477.0,468.0,468.0,468.0,1926.0,1926.0,1922.0,450.0,450.0,454.0,477.0,477.0,477.0
0.0,4370.0,1488.0,1434.0,0.0,2854.0,950.0,950.0,954.0,478.0,478.0,478.0,496.0,496.0,496.0,1458.0,1458.0,1454.0,950.0,950.0,954.0,478.0,478.0,478.0
0.0,2882.0,1458.0,1434.0,1354.0,2958.0,986.0,986.0,986.0,478.0,478.0,478.0,486.0,486.0,486.0,962.0,962.0,958.0,986.0,986.0,986.0,478.0,478.0,478.0
0.0,2778.0,1540.0,1440.0,2854.0,1668.0,557.0,557.0,554.0,480.0,480.0,480.0,513.0,513.0,514.0,926.0,926.0,926.0,557.0,557.0,554.0,480.0,480.0,480.0
0.0,4092.0,1348.0,1437.0,2958.0,46.0,16.0,16.0,14.0,479.0,479.0,479.0,449.0,449.0,450.0,1363.0,1363.0,1366.0,16.0,16.0,14.0,479.0,479.0,479.0
0.0,5702.0,1539.0,1440.0,1668.0,0.0,0.0,0.0,0.0,480.0,480.0,480.0,513.0,513.0,513.0,1900.0,1900.0,1902.0,0.0,0.0,0.0,480.0,480.0,480.0
0.0,5831.0,1491.0,1443.0,46.0,1386.0,461.0,461.0,464.0,481.0,481.0,481.0,497.0,497.0,497.0,1944.0,1944.0,1943.0,461.0,461.0,464.0,481.0,481.0,481.0
0.0,4386.0,1390.0,1443.0,0.0,2776.0,924.0,924.0,928.0,481.0,481.0,481.0,463.0,463.0,464.0,1463.0,1463.0,1460.0,924.0,924.0,928.0,481.0,481.0,481.0
0.0,2996.0,1401.0,1443.0,1386.0,2791.0,930.0,930.0,931.0,481.0,481.0,481.0,467.0,467.0,467.0,1000.0,1000.0,996.0,930.0,930.0,931.0,481.0,481.0,481.0
0.0,2981.0,1560.0,1449.0,2776.0,1599.0,534.0,534.0,531.0,483.0,483.0,483.0,520.0,520.0,520.0,994.0,994.0,993.0,534.0,534.0,531.0,483.0,483.0,483.0
0.0,4197.0,1515.0,1452.0,2791.0,335.0,113.0,113.0,109.0,484.0,484.0,484.0,505.0,505.0,505.0,1398.0,1398.0,1401.0,113.0,113.0,109.0,484.0,484.0,484.0
0.0,5473.0,1377.0,1452.0,1599.0,113.0,38.0,38.0,37.0,484.0,484.0,484.0,459.0,459.0,459.0,1823.0,1823.0,1827.0,38.0,38.0,37.0,484.0,484.0,484.0
0.0,5695.0,1443.0,1452.0,335.0,1221.0,406.0,406.0,409.0,484.0,484.0,484.0,481.0,481.0,481.0,1898.0,1898.0,1899.0,406.0,406.0,409.0,484.0,484.0,484.0
0.0,4587.0,1614.0,1458.0,113.0,2746.0,914.0,914.0,918.0,486.0,486.0,486.0,538.0,538.0,538.0,1530.0,1530.0,1527.0,914.0,914.0,918.0,486.0,486.0,486.0
0.0,3086.0,1569.0,1464.0,1221.0,3118.0,1039.0,1039.0,1040.0,488.0,488.0,488.0,523.0,523.0,523.0,1030.0,1030.0,1026.0,1039.0,1039.0,1040.0,488.0,488.0,488.0
0.0,2738.0,1459.0,1464.0,2746.0,1831.0,611.0,611.0,609.0,488.0,488.0,488.0,486.0,486.0,487.0,913.0,913.0,912.0,611.0,611.0,609.0,488.0,488.0,488.0
0.0,4025.0,1552.0,1467.0,3118.0,277.0,93.0,93.0,91.0,489.0,489.0,489.0,517.0,517.0,518.0,1341.0,1341.0,1343.0,93.0,93.0,91.0,489.0,489.0,489.0
0.0,5591.0,1545.0,1468.0,1831.0,1.0,0.0,0.0,1.0,489.0,489.0,490.0,515.0,515.0,515.0,1863.0,1863.0,1865.0,0.0,0.0,1.0,489.0,489.0,490.0
0.0,5877.0,1506.0,1470.0,277.0,1232.0,410.0,410.0,412.0,490.0,490.0,490.0,502.0,502.0,502.0,1959.0,1959.0,1959.0,410.0,410.0,412.0,490.0,490.0,490.0
0.0,4648.0,1479.0,1473.0,1.0,2722.0,907.0,907.0,908.0,491.0,491.0,491.0,493.0,493.0,493.0,1550.0,1550.0,1548.0,907.0,907.0,908.0,491.0,491.0,491.0
0.0,3170.0,1452.0,1474.0,1232.0,2946.0,981.0,981.0,984.0,491.0,491.0,492.0,484.0,484.0,484.0,1057.0,1057.0,1056.0,981.0,981.0,984.0,491.0,491.0,492.0
0.0,2950.0,1569.0,1476.0,2722.0,1801.0,601.0,601.0,599.0,492.0,492.0,492.0,523.0,523.0,523.0,983.0,983.0,984.0,601.0,601.0,599.0,492.0,492.0,492.0
0.0,4103.0,1509.0,1479.0,2946.0,376.0,127.0,127.0,122.0,493.0,493.0,493.0,503.0,503.0,503.0,1367.0,1367.0,1369.0,127.0,127.0,122.0,493.0,493.0,493.0
0.0,5540.0,1614.0,1480.0,1801.0,193.0,64.0,64.0,65.0,493.0,493.0,494.0,538.0,538.0,538.0,1845.0,1845.0,1850.0,64.0,64.0,65.0,493.0,493.0,494.0
0.0,5727.0,1440.0,1479.0,376.0,1253.0,417.0,417.0,419.0,493.0,493.0,493.0,480.0,480.0,480.0,1908.0,1908.0,1911.0,417.0,417.0,419.0,493.0,493.0,493.0
0.0,4663.0,1479.0,1480.0,193.0,2543.0,846.0,846.0,851.0,493.0,493.0,494.0,493.0,493.0,493.0,1555.0,1555.0,1553.0,846.0,846.0,851.0,493.0,493.0,494.0
0.0,3377.0,1495.0,1482.0,1253.0,2793.0,931.0,931.0,931.0,494.0,494.0,494.0,498.0,498.0,499.0,1126.0,1126.0,1125.0,931.0,931.0,931.0,494.0,494.0,494.0
0.0,3135.0,1548.0,1485.0,2543.0,1810.0,605.0,605.0,600.0,495.0,495.0,495.0,516.0,516.0,516.0,1045.0,1045.0,1045.0,605.0,605.0,600.0,495.0,495.0,495.0
0.0,4130.0,1593.0,1485.0,2793.0,610.0,205.0,205.0,200.0,495.0,495.0,495.0,531.0,531.0,531.0,1375.0,1375.0,1380.0,205.0,205.0,200.0,495.0,495.0,495.0
0.0,5330.0,1638.0,1491.0,1810.0,462.0,154.0,154.0,154.0,497.0,497.0,497.0,546.0,546.0,546.0,1775.0,1775.0,1780.0,154.0,154.0,154.0,497.0,497.0,497.0
0.0,5502.0,1573.0,1491.0,610.0,1425.0,473.0,473.0,479.0,497.0,497.0,497.0,524.0,524.0,525.0,1834.0,1834.0,1834.0,473.0,473.0,479.0,497.0,497.0,497.0
0.0,4539.0,1515.0,1491.0,462.0,2478.0,824.0,824.0,830.0,497.0,497.0,497.0,505.0,505.0,505.0,1515.0,1515.0,1509.0,824.0,824.0,830.0,497.0,497.0,497.0
0.0,3486.0,1555.0,1489.0,1425.0,2600.0,865.0,865.0,870.0,496.0,496.0,497.0,518.0,518.0,519.0,1164.0,1164.0,1158.0,865.0,865.0,870.0,496.0,496.0,497.0
0.0,3356.0,1576.0,1491.0,2478.0,1706.0,570.0,570.0,566.0,497.0,497.0,497.0,525.0,525.0,526.0,1119.0,1119.0,1118.0,570.0,570.0,566.0,497.0,497.0,497.0
0.0,4258.0,1531.0,1492.0,2600.0,641.0,215.0,215.0,211.0,497.0,497.0,498.0,510.0,510.0,511.0,1418.0,1418.0,1422.0,215.0,215.0,211.0,497.0,497.0,498.0
0.0,5327.0,1561.0,1494.0,1706.0,504.0,169.0,169.0,166.0,498.0,498.0,498.0,520.0,520.0,521.0,1773.0,1773.0,1781.0,169.0,169.0,166.0,498.0,498.0,498.0
0.0,5472.0,1599.0,1497.0,641.0,1474.0,491.0,491.0,492.0,499.0,499.0,499.0,533.0,533.0,533.0,1823.0,1823.0,1826.0,491.0,491.0,492.0,499.0,499.0,499.0
0.0,4514.0,1671.0,1503.0,504.0,2665.0,887.0,887.0,891.0,501.0,501.0,501.0,557.0,557.0,557.0,1505.0,1505.0,1504.0,887.0,887.0,891.0,501.0,501.0,501.0
0.0,3347.0,1524.0,1507.0,1474.0,2731.0,908.0,908.0,915.0,502.0,502.0,503.0,508.0,508.0,508.0,1117.0,1117.0,1113.0,908.0,908.0,915.0,502.0,502.0,503.0
0.0,3297.0,1603.0,1509.0,2665.0,1677.0,559.0,559.0,559.0,503.0,503.0,503.0,534.0,534.0,535.0,1100.0,1100.0,1097.0,559.0,559.0,559.0,503.0,503.0,503.0
0.0,4359.0,1600.0,1510.0,2731.0,550.0,184.0,184.0,182.0,503.0,503.0,504.0,533.0,533.0,534.0,1453.0,1453.0,1453.0,184.0,184.0,182.0,503.0,503.0,504.0
0.0,5490.0,1551.0,1512.0,1677.0,432.0,146.0,146.0,140.0,504.0,504.0,504.0,517.0,517.0,517.0,1828.0,1828.0,1834.0,146.0,146.0,140.0,504.0,504.0,504.0
0.0,5616.0,1539.0,1515.0,550.0,1433.0,479.0,479.0,475.0,505.0,505.0,505.0,513.0,513.0,513.0,1870.0,1870.0,1876.0,479.0,479.0,475.0,505.0,505.0,505.0
0.0,4627.0,1431.0,1512.0,432.0,2420.0,806.0,806.0,808.0,504.0,504.0,504.0,477.0,477.0,477.0,1541.0,1541.0,1545.0,806.0,806.0,808.0,504.0,504.0,504.0
0.0,3628.0,1569.0,1515.0,1433.0,2568.0,854.0,854.0,860.0,505.0,505.0,505.0,523.0,523.0,523.0,1210.0,1210.0,1208.0,854.0,854.0,860.0,505.0,505.0,505.0
0.0,3492.0,1347.0,1513.0,2420.0,1487.0,493.0,493.0,501.0,504.0,504.0,505.0,449.0,449.0,449.0,1166.0,1166.0,1160.0,493.0,493.0,501.0,504.0,504.0,505.0
0.0,4565.0,1506.0,1512.0,2568.0,421.0,141.0,141.0,139.0,504.0,504.0,504.0,502.0,502.0,502.0,1523.0,1523.0,1519.0,141.0,141.0,139.0,504.0,504.0,504.0
0.0,5627.0,1518.0,1512.0,1487.0,452.0,154.0,154.0,144.0,504.0,504.0,504.0,506.0,506.0,506.0,1875.0,1875.0,1877.0,154.0,154.0,144.0,504.0,504.0,504.0
0.0,5596.0,1548.0,1512.0,421.0,1579.0,529.0,529.0,521.0,504.0,504.0,504.0,516.0,516.0,516.0,1862.0,1862.0,1872.0,529.0,529.0,521.0,504.0,504.0,504.0
0.0,4469.0,1569.0,1515.0,452.0,2708.0,902.0,902.0,904.0,505.0,505.0,505.0,523.0,523.0,523.0,1487.0,1487.0,1495.0,902.0,902.0,904.0,505.0,505.0,505.0
0.0,3352.0,1458.0,1513.0,1579.0,2579.0,855.0,855.0,869.0,504.0,504.0,505.0,486.0,486.0,486.0,1118.0,1118.0,1116.0,855.0,855.0,869.0,504.0,504.0,505.0
0.0,3473.0,1584.0,1518.0,2708.0,1475.0,489.0,489.0,497.0,506.0,506.0,506.0,528.0,528.0,528.0,1161.0,1161.0,1151.0,489.0,489.0,497.0,506.0,506.0,506.0
0.0,4597.0,1495.0,1521.0,2579.0,403.0,136.0,136.0,131.0,507.0,507.0,507.0,498.0,498.0,499.0,1535.0,1535.0,1527.0,136.0,136.0,131.0,507.0,507.0,507.0
0.0,5681.0,1491.0,1521.0,1475.0,419.0,144.0,144.0,131.0,507.0,507.0,507.0,497.0,497.0,497.0,1892.0,1892.0,1897.0,144.0,144.0,131.0,507.0,507.0,507.0
0.0,5665.0,1488.0,1521.0,403.0,1504.0,504.0,504.0,496.0,507.0,507.0,507.0,496.0,496.0,496.0,1884.0,1884.0,1897.0,504.0,504.0,496.0,507.0,507.0,507.0
0.0,4580.0,1506.0,1521.0,419.0,2591.0,862.0,862.0,867.0,507.0,507.0,507.0,502.0,502.0,502.0,1524.0,1524.0,1532.0,862.0,862.0,867.0,507.0,507.0,507.0
0.0,3493.0,1545.0,1524.0,1504.0,2644.0,877.0,877.0,890.0,508.0,508.0,508.0,515.0,515.0,515.0,1166.0,1166.0,1161.0,877.0,877.0,890.0,508.0,508.0,508.0
0.0,3452.0,1572.0,1524.0,2591.0,1625.0,539.0,539.0,547.0,508.0,508.0,508.0,524.0,524.0,524.0,1155.0,1155.0,1142.0,539.0,539.0,547.0,508.0,508.0,508.0
0.0,4471.0,1581.0,1527.0,2644.0,574.0,193.0,193.0,188.0,509.0,509.0,509.0,527.0,527.0,527.0,1493.0,1493.0,1485.0,193.0,193.0,188.0,509.0,509.0,509.0
0.0,5534.0,1626.0,1530.0,1625.0,587.0,200.0,200.0,187.0,510.0,510.0,510.0,542.0,542.0,542.0,1843.0,1843.0,1848.0,200.0,200.0,187.0,510.0,510.0,510.0
0.0,5533.0,1473.0,1533.0,574.0,1498.0,502.0,502.0,494.0,511.0,511.0,511.0,491.0,491.0,491.0,1840.0,1840.0,1853.0,502.0,502.0,494.0,511.0,511.0,511.0
0.0,4634.0,1506.0,1530.0,587.0,2405.0,800.0,800.0,805.0,510.0,510.0,510.0,502.0,502.0,502.0,1542.0,1542.0,1550.0,800.0,800.0,805.0,510.0,510.0,510.0
0.0,3715.0,1590.0,1533.0,1498.0,2509.0,832.0,832.0,845.0,511.0,511.0,511.0,530.0,530.0,530.0,1240.0,1240.0,1235.0,832.0,832.0,845.0,511.0,511.0,511.0
0.0,3623.0,1473.0,1534.0,2405.0,1581.0,523.0,523.0,535.0,511.0,511.0,512.0,491.0,491.0,491.0,1212.0,1212.0,1199.0,523.0,523.0,535.0,511.0,511.0,512.0
0.0,4555.0,1501.0,1536.0,2509.0,581.0,195.0,195.0,191.0,512.0,512.0,512.0,500.0,500.0,501.0,1521.0,1521.0,1513.0,195.0,195.0,191.0,512.0,512.0,512.0
0.0,5563.0,1693.0,1536.0,1581.0,693.0,236.0,236.0,221.0,512.0,512.0,512.0,564.0,564.0,565.0,1853.0,1853.0,1857.0,236.0,236.0,221.0,512.0,512.0,512.0
0.0,5451.0,1581.0,1537.0,581.0,1697.0,568.0,568.0,561.0,512.0,512.0,513.0,527.0,527.0,527.0,1812.0,1812.0,1827.0,568.0,568.0,561.0,512.0,512.0,513.0
0.0,4451.0,1593.0,1539.0,693.0,2605.0,867.0,867.0,871.0,513.0,513.0,513.0,531.0,531.0,531.0,1480.0,1480.0,1491.0,867.0,867.0,871.0,513.0,513.0,513.0
0.0,3551.0,1689.0,1542.0,1697.0,2609.0,866.0,866.0,877.0,514.0,514.0,514.0,563.0,563.0,563.0,1185.0,1185.0,1181.0,866.0,866.0,877.0,514.0,514.0,514.0
0.0,3559.0,1572.0,1542.0,2605.0,1576.0,523.0,523.0,530.0,514.0,514.0,514.0,524.0,524.0,524.0,1190.0,1190.0,1179.0,523.0,523.0,530.0,514.0,514.0,514.0
0.0,4592.0,1650.0,1545.0,2609.0,629.0,211.0,211.0,207.0,515.0,515.0,515.0,550.0,550.0,550.0,1533.0,1533.0,1526.0,211.0,211.0,207.0,515.0,515.0,515.0
0.0,5551.0,1653.0,1548.0,1576.0,718.0,243.0,243.0,232.0,516.0,516.0,516.0,551.0,551.0,551.0,1849.0,1849.0,1853.0,243.0,243.0,232.0,516.0,516.0,516.0
0.0,5474.0,1429.0,1548.0,629.0,1518.0,508.0,508.0,502.0,516.0,516.0,516.0,476.0,476.0,477.0,1821.0,1821.0,1832.0,508.0,508.0,502.0,516.0,516.0,516.0
0.0,4674.0,1552.0,1548.0,718.0,2352.0,782.0,782.0,788.0,516.0,516.0,516.0,517.0,517.0,518.0,1556.0,1556.0,1562.0,782.0,782.0,788.0,516.0,516.0,516.0
0.0,3840.0,1542.0,1548.0,1518.0,2376.0,788.0,788.0,800.0,516.0,516.0,516.0,514.0,514.0,514.0,1282.0,1282.0,1276.0,788.0,788.0,800.0,516.0,516.0,516.0
0.0,3816.0,1545.0,1548.0,2352.0,1569.0,521.0,521.0,527.0,516.0,516.0,516.0,515.0,515.0,515.0,1276.0,1276.0,1264.0,521.0,521.0,527.0,516.0,516.0,516.0
0.0,4623.0,1593.0,1551.0,2376.0,798.0,268.0,268.0,262.0,517.0,517.0,517.0,531.0,531.0,531.0,1543.0,1543.0,1537.0,268.0,268.0,262.0,517.0,517.0,517.0
0.0,5406.0,1563.0,1552.0,1569.0,796.0,268.0,268.0,260.0,517.0,517.0,518.0,521.0,521.0,521.0,1800.0,1800.0,1806.0,268.0,268.0,260.0,517.0,517.0,518.0
0.0,5412.0,1590.0,1554.0,798.0,1596.0,534.0,534.0,528.0,518.0,518.0,518.0,530.0,530.0,530.0,1800.0,1800.0,1812.0,534.0,534.0,528.0,518.0,518.0,518.0
0.0,4620.0,1647.0,1555.0,796.0,2451.0,815.0,815.0,821.0,518.0,518.0,519.0,549.0,549.0,549.0,1538.0,1538.0,1544.0,815.0,815.0,821.0,518.0,518.0,519.0
0.0,3769.0,1780.0,1560.0,1596.0,2655.0,882.0,882.0,891.0,520.0,520.0,520.0,593.0,593.0,594.0,1257.0,1257.0,1255.0,882.0,882.0,891.0,520.0,520.0,520.0
0.0,3585.0,1558.0,1557.0,2451.0,1750.0,582.0,582.0,586.0,519.0,519.0,519.0,519.0,519.0,520.0,1198.0,1198.0,1189.0,582.0,582.0,586.0,519.0,519.0,519.0
0.0,4478.0,1614.0,1558.0,2655.0,713.0,238.0,238.0,237.0,519.0,519.0,520.0,538.0,538.0,538.0,1494.0,1494.0,1490.0,238.0,238.0,237.0,519.0,519.0,520.0
0.0,5519.0,1509.0,1558.0,1750.0,472.0,159.0,159.0,154.0,519.0,519.0,520.0,503.0,503.0,503.0,1838.0,1838.0,1843.0,159.0,159.0,154.0,519.0,519.0,520.0
0.0,5760.0,1692.0,1561.0,713.0,1463.0,489.0,489.0,485.0,520.0,520.0,521.0,564.0,564.0,564.0,1917.0,1917.0,1926.0,489.0,489.0,485.0,520.0,520.0,521.0
