id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,4781.0,1653.0,1563.0,472.0,2652.0,885.0,885.0,882.0,521.0,521.0,521.0,551.0,551.0,551.0,1591.0,1591.0,1599.0,885.0,885.0,882.0,521.0,521.0,521.0
0.0,3600.0,1611.0,1564.0,1463.0,2804.0,933.0,933.0,938.0,521.0,521.0,522.0,537.0,537.0,537.0,1199.0,1199.0,1202.0,933.0,933.0,938.0,521.0,521.0,522.0
0.0,3452.0,1599.0,1566.0,2652.0,1759.0,585.0,585.0,589.0,522.0,522.0,522.0,533.0,533.0,533.0,1151.0,1151.0,1150.0,585.0,585.0,589.0,522.0,522.0,522.0
0.0,4505.0,1521.0,1563.0,2804.0,464.0,155.0,155.0,154.0,521.0,521.0,521.0,507.0,507.0,507.0,1503.0,1503.0,1499.0,155.0,155.0,154.0,521.0,521.0,521.0
0.0,5788.0,1576.0,1561.0,1759.0,273.0,91.0,91.0,91.0,520.0,520.0,521.0,525.0,525.0,526.0,1929.0,1929.0,1930.0,91.0,91.0,91.0,520.0,520.0,521.0
0.0,5971.0,1462.0,1560.0,464.0,1267.0,423.0,423.0,421.0,520.0,520.0,520.0,487.0,487.0,488.0,1989.0,1989.0,1993.0,423.0,423.0,421.0,520.0,520.0,520.0
0.0,4973.0,1632.0,1560.0,273.0,2626.0,876.0,876.0,874.0,520.0,520.0,520.0,544.0,544.0,544.0,1657.0,1657.0,1659.0,876.0,876.0,874.0,520.0,520.0,520.0
0.0,3614.0,1524.0,1560.0,1267.0,2883.0,961.0,961.0,961.0,520.0,520.0,520.0,508.0,508.0,508.0,1204.0,1204.0,1206.0,961.0,961.0,961.0,520.0,520.0,520.0
0.0,3357.0,1602.0,1560.0,2626.0,1859.0,619.0,619.0,621.0,520.0,520.0,520.0,534.0,534.0,534.0,1119.0,1119.0,1119.0,619.0,619.0,621.0,520.0,520.0,520.0
0.0,4381.0,1552.0,1560.0,2883.0,528.0,175.0,175.0,178.0,520.0,520.0,520.0,517.0,517.0,518.0,1461.0,1461.0,1459.0,175.0,175.0,178.0,520.0,520.0,520.0
0.0,5712.0,1653.0,1566.0,1859.0,346.0,115.0,115.0,116.0,522.0,522.0,522.0,551.0,551.0,551.0,1905.0,1905.0,1902.0,115.0,115.0,116.0,522.0,522.0,522.0
0.0,5918.0,1575.0,1566.0,528.0,1393.0,465.0,465.0,463.0,522.0,522.0,522.0,525.0,525.0,525.0,1973.0,1973.0,1972.0,465.0,465.0,463.0,522.0,522.0,522.0
0.0,4871.0,1689.0,1572.0,346.0,2760.0,921.0,921.0,918.0,524.0,524.0,524.0,563.0,563.0,563.0,1623.0,1623.0,1625.0,921.0,921.0,918.0,524.0,524.0,524.0
0.0,3528.0,1632.0,1575.0,1393.0,3011.0,1004.0,1004.0,1003.0,525.0,525.0,525.0,544.0,544.0,544.0,1175.0,1175.0,1178.0,1004.0,1004.0,1003.0,525.0,525.0,525.0
0.0,3289.0,1557.0,1575.0,2760.0,1808.0,602.0,602.0,604.0,525.0,525.0,525.0,519.0,519.0,519.0,1096.0,1096.0,1097.0,602.0,602.0,604.0,525.0,525.0,525.0
0.0,4492.0,1707.0,1578.0,3011.0,516.0,171.0,171.0,174.0,526.0,526.0,526.0,569.0,569.0,569.0,1498.0,1498.0,1496.0,171.0,171.0,174.0,526.0,526.0,526.0
0.0,5796.0,1614.0,1578.0,1808.0,322.0,107.0,107.0,108.0,526.0,526.0,526.0,538.0,538.0,538.0,1933.0,1933.0,1930.0,107.0,107.0,108.0,526.0,526.0,526.0
0.0,5990.0,1732.0,1584.0,516.0,1562.0,521.0,521.0,520.0,528.0,528.0,528.0,577.0,577.0,578.0,1997.0,1997.0,1996.0,521.0,521.0,520.0,528.0,528.0,528.0
0.0,4774.0,1578.0,1584.0,322.0,2818.0,940.0,940.0,938.0,528.0,528.0,528.0,526.0,526.0,526.0,1591.0,1591.0,1592.0,940.0,940.0,938.0,528.0,528.0,528.0
0.0,3518.0,1569.0,1585.0,1562.0,2829.0,942.0,942.0,945.0,528.0,528.0,529.0,523.0,523.0,523.0,1172.0,1172.0,1174.0,942.0,942.0,945.0,528.0,528.0,529.0
0.0,3511.0,1617.0,1587.0,2818.0,1636.0,545.0,545.0,546.0,529.0,529.0,529.0,539.0,539.0,539.0,1170.0,1170.0,1171.0,545.0,545.0,546.0,529.0,529.0,529.0
0.0,4712.0,1590.0,1590.0,2829.0,409.0,137.0,137.0,135.0,530.0,530.0,530.0,530.0,530.0,530.0,1571.0,1571.0,1570.0,137.0,137.0,135.0,530.0,530.0,530.0
0.0,5951.0,1464.0,1590.0,1636.0,237.0,80.0,80.0,77.0,530.0,530.0,530.0,488.0,488.0,488.0,1983.0,1983.0,1985.0,80.0,80.0,77.0,530.0,530.0,530.0
0.0,6123.0,1617.0,1590.0,409.0,1445.0,482.0,482.0,481.0,530.0,530.0,530.0,539.0,539.0,539.0,2040.0,2040.0,2043.0,482.0,482.0,481.0,530.0,530.0,530.0
0.0,4915.0,1569.0,1590.0,237.0,2777.0,925.0,925.0,927.0,530.0,530.0,530.0,523.0,523.0,523.0,1638.0,1638.0,1639.0,925.0,925.0,927.0,530.0,530.0,530.0
0.0,3583.0,1488.0,1588.0,1445.0,2812.0,935.0,935.0,942.0,529.0,529.0,530.0,496.0,496.0,496.0,1195.0,1195.0,1193.0,935.0,935.0,942.0,529.0,529.0,530.0
0.0,3540.0,1644.0,1590.0,2777.0,1687.0,562.0,562.0,563.0,530.0,530.0,530.0,548.0,548.0,548.0,1181.0,1181.0,1178.0,562.0,562.0,563.0,530.0,530.0,530.0
0.0,4673.0,1584.0,1590.0,2812.0,459.0,155.0,155.0,149.0,530.0,530.0,530.0,528.0,528.0,528.0,1558.0,1558.0,1557.0,155.0,155.0,149.0,530.0,530.0,530.0
0.0,5901.0,1581.0,1593.0,1687.0,365.0,124.0,124.0,117.0,531.0,531.0,531.0,527.0,527.0,527.0,1965.0,1965.0,1971.0,124.0,124.0,117.0,531.0,531.0,531.0
0.0,6007.0,1650.0,1593.0,459.0,1556.0,519.0,519.0,518.0,531.0,531.0,531.0,550.0,550.0,550.0,2000.0,2000.0,2007.0,519.0,519.0,518.0,531.0,531.0,531.0
0.0,4816.0,1654.0,1596.0,365.0,2857.0,950.0,950.0,957.0,532.0,532.0,532.0,551.0,551.0,552.0,1605.0,1605.0,1606.0,950.0,950.0,957.0,532.0,532.0,532.0
0.0,3527.0,1497.0,1596.0,1556.0,2798.0,930.0,930.0,938.0,532.0,532.0,532.0,499.0,499.0,499.0,1178.0,1178.0,1171.0,930.0,930.0,938.0,532.0,532.0,532.0
0.0,3586.0,1764.0,1599.0,2857.0,1717.0,572.0,572.0,573.0,533.0,533.0,533.0,588.0,588.0,588.0,1198.0,1198.0,1190.0,572.0,572.0,573.0,533.0,533.0,533.0
0.0,4679.0,1509.0,1596.0,2798.0,416.0,141.0,141.0,134.0,532.0,532.0,532.0,503.0,503.0,503.0,1560.0,1560.0,1559.0,141.0,141.0,134.0,532.0,532.0,532.0
0.0,5968.0,1668.0,1599.0,1717.0,379.0,129.0,129.0,121.0,533.0,533.0,533.0,556.0,556.0,556.0,1987.0,1987.0,1994.0,129.0,129.0,121.0,533.0,533.0,533.0
0.0,6017.0,1548.0,1596.0,416.0,1499.0,500.0,500.0,499.0,532.0,532.0,532.0,516.0,516.0,516.0,2003.0,2003.0,2011.0,500.0,500.0,499.0,532.0,532.0,532.0
0.0,4885.0,1689.0,1599.0,379.0,2821.0,938.0,938.0,945.0,533.0,533.0,533.0,563.0,563.0,563.0,1628.0,1628.0,1629.0,938.0,938.0,945.0,533.0,533.0,533.0
0.0,3575.0,1596.0,1596.0,1499.0,2906.0,966.0,966.0,974.0,532.0,532.0,532.0,532.0,532.0,532.0,1194.0,1194.0,1187.0,966.0,966.0,974.0,532.0,532.0,532.0
0.0,3478.0,1782.0,1599.0,2821.0,1879.0,626.0,626.0,627.0,533.0,533.0,533.0,594.0,594.0,594.0,1162.0,1162.0,1154.0,626.0,626.0,627.0,533.0,533.0,533.0
0.0,4517.0,1627.0,1602.0,2906.0,612.0,206.0,206.0,200.0,534.0,534.0,534.0,542.0,542.0,543.0,1506.0,1506.0,1505.0,206.0,206.0,200.0,534.0,534.0,534.0
0.0,5796.0,1825.0,1608.0,1879.0,582.0,196.0,196.0,190.0,536.0,536.0,536.0,608.0,608.0,609.0,1930.0,1930.0,1936.0,196.0,196.0,190.0,536.0,536.0,536.0
0.0,5850.0,1671.0,1611.0,612.0,1653.0,551.0,551.0,551.0,537.0,537.0,537.0,557.0,557.0,557.0,1948.0,1948.0,1954.0,551.0,551.0,551.0,537.0,537.0,537.0
0.0,4791.0,1606.0,1611.0,582.0,2677.0,890.0,890.0,897.0,537.0,537.0,537.0,535.0,535.0,536.0,1597.0,1597.0,1597.0,890.0,890.0,897.0,537.0,537.0,537.0
0.0,3767.0,1695.0,1614.0,1653.0,2731.0,908.0,908.0,915.0,538.0,538.0,538.0,565.0,565.0,565.0,1258.0,1258.0,1251.0,908.0,908.0,915.0,538.0,538.0,538.0
0.0,3725.0,1656.0,1617.0,2677.0,1722.0,574.0,574.0,574.0,539.0,539.0,539.0,552.0,552.0,552.0,1244.0,1244.0,1237.0,574.0,574.0,574.0,539.0,539.0,539.0
0.0,4746.0,1720.0,1618.0,2731.0,715.0,239.0,239.0,237.0,539.0,539.0,540.0,573.0,573.0,574.0,1582.0,1582.0,1582.0,239.0,239.0,237.0,539.0,539.0,540.0
0.0,5757.0,1755.0,1620.0,1722.0,756.0,254.0,254.0,248.0,540.0,540.0,540.0,585.0,585.0,585.0,1917.0,1917.0,1923.0,254.0,254.0,248.0,540.0,540.0,540.0
0.0,5724.0,1719.0,1620.0,715.0,1760.0,588.0,588.0,584.0,540.0,540.0,540.0,573.0,573.0,573.0,1906.0,1906.0,1912.0,588.0,588.0,584.0,540.0,540.0,540.0
0.0,4720.0,1735.0,1623.0,756.0,2751.0,916.0,916.0,919.0,541.0,541.0,541.0,578.0,578.0,579.0,1572.0,1572.0,1576.0,916.0,916.0,919.0,541.0,541.0,541.0
0.0,3741.0,1696.0,1624.0,1760.0,2691.0,893.0,893.0,905.0,541.0,541.0,542.0,565.0,565.0,566.0,1248.0,1248.0,1245.0,893.0,893.0,905.0,541.0,541.0,542.0
0.0,3805.0,1627.0,1626.0,2751.0,1575.0,523.0,523.0,529.0,542.0,542.0,542.0,542.0,542.0,543.0,1271.0,1271.0,1263.0,523.0,523.0,529.0,542.0,542.0,542.0
0.0,4929.0,1825.0,1629.0,2691.0,721.0,242.0,242.0,237.0,543.0,543.0,543.0,608.0,608.0,609.0,1645.0,1645.0,1639.0,242.0,242.0,237.0,543.0,543.0,543.0
0.0,5795.0,1767.0,1632.0,1575.0,925.0,312.0,312.0,301.0,544.0,544.0,544.0,589.0,589.0,589.0,1930.0,1930.0,1935.0,312.0,312.0,301.0,544.0,544.0,544.0
0.0,5603.0,1707.0,1632.0,721.0,1911.0,639.0,639.0,633.0,544.0,544.0,544.0,569.0,569.0,569.0,1864.0,1864.0,1875.0,639.0,639.0,633.0,544.0,544.0,544.0
0.0,4617.0,1872.0,1638.0,925.0,2882.0,959.0,959.0,964.0,546.0,546.0,546.0,624.0,624.0,624.0,1537.0,1537.0,1543.0,959.0,959.0,964.0,546.0,546.0,546.0
0.0,3670.0,1614.0,1641.0,1911.0,2597.0,862.0,862.0,873.0,547.0,547.0,547.0,538.0,538.0,538.0,1225.0,1225.0,1220.0,862.0,862.0,873.0,547.0,547.0,547.0
0.0,3967.0,1731.0,1644.0,2882.0,1458.0,484.0,484.0,490.0,548.0,548.0,548.0,577.0,577.0,577.0,1326.0,1326.0,1315.0,484.0,484.0,490.0,548.0,548.0,548.0
0.0,5118.0,1617.0,1647.0,2597.0,490.0,165.0,165.0,160.0,549.0,549.0,549.0,539.0,539.0,539.0,1708.0,1708.0,1702.0,165.0,165.0,160.0,549.0,549.0,549.0
0.0,6098.0,1659.0,1647.0,1458.0,691.0,234.0,234.0,223.0,549.0,549.0,549.0,553.0,553.0,553.0,2031.0,2031.0,2036.0,234.0,234.0,223.0,549.0,549.0,549.0
0.0,5897.0,1755.0,1650.0,490.0,1968.0,658.0,658.0,652.0,550.0,550.0,550.0,585.0,585.0,585.0,1962.0,1962.0,1973.0,658.0,658.0,652.0,550.0,550.0,550.0
0.0,4632.0,1686.0,1653.0,691.0,2975.0,990.0,990.0,995.0,551.0,551.0,551.0,562.0,562.0,562.0,1542.0,1542.0,1548.0,990.0,990.0,995.0,551.0,551.0,551.0
0.0,3637.0,1792.0,1657.0,1968.0,2815.0,933.0,933.0,949.0,552.0,552.0,553.0,597.0,597.0,598.0,1214.0,1214.0,1209.0,933.0,933.0,949.0,552.0,552.0,553.0
0.0,3813.0,1689.0,1659.0,2975.0,1537.0,510.0,510.0,517.0,553.0,553.0,553.0,563.0,563.0,563.0,1275.0,1275.0,1263.0,510.0,510.0,517.0,553.0,553.0,553.0
0.0,5099.0,1624.0,1659.0,2815.0,346.0,118.0,118.0,110.0,553.0,553.0,553.0,541.0,541.0,542.0,1702.0,1702.0,1695.0,118.0,118.0,110.0,553.0,553.0,553.0
0.0,6290.0,1654.0,1659.0,1537.0,463.0,159.0,159.0,145.0,553.0,553.0,553.0,551.0,551.0,552.0,2094.0,2094.0,2102.0,159.0,159.0,145.0,553.0,553.0,553.0
0.0,6173.0,1645.0,1659.0,346.0,1762.0,589.0,589.0,584.0,553.0,553.0,553.0,548.0,548.0,549.0,2053.0,2053.0,2067.0,589.0,589.0,584.0,553.0,553.0,553.0
0.0,4874.0,1767.0,1662.0,463.0,3078.0,1023.0,1023.0,1032.0,554.0,554.0,554.0,589.0,589.0,589.0,1623.0,1623.0,1628.0,1023.0,1023.0,1032.0,554.0,554.0,554.0
0.0,3570.0,1773.0,1663.0,1762.0,3093.0,1025.0,1025.0,1043.0,554.0,554.0,555.0,591.0,591.0,591.0,1193.0,1193.0,1184.0,1025.0,1025.0,1043.0,554.0,554.0,555.0
0.0,3559.0,1716.0,1665.0,3078.0,1739.0,578.0,578.0,583.0,555.0,555.0,555.0,572.0,572.0,572.0,1191.0,1191.0,1177.0,578.0,578.0,583.0,555.0,555.0,555.0
0.0,4921.0,1755.0,1666.0,3093.0,405.0,138.0,138.0,129.0,555.0,555.0,556.0,585.0,585.0,585.0,1642.0,1642.0,1637.0,138.0,138.0,129.0,555.0,555.0,556.0
0.0,6259.0,1578.0,1666.0,1739.0,244.0,86.0,86.0,72.0,555.0,555.0,556.0,526.0,526.0,526.0,2082.0,2082.0,2095.0,86.0,86.0,72.0,555.0,555.0,556.0
0.0,6420.0,1747.0,1669.0,405.0,1598.0,534.0,534.0,530.0,556.0,556.0,557.0,582.0,582.0,583.0,2134.0,2134.0,2152.0,534.0,534.0,530.0,556.0,556.0,557.0
0.0,5078.0,1578.0,1668.0,244.0,2928.0,974.0,974.0,980.0,556.0,556.0,556.0,526.0,526.0,526.0,1690.0,1690.0,1698.0,974.0,974.0,980.0,556.0,556.0,556.0
0.0,3744.0,1590.0,1668.0,1598.0,2920.0,970.0,970.0,980.0,556.0,556.0,556.0,530.0,530.0,530.0,1250.0,1250.0,1244.0,970.0,970.0,980.0,556.0,556.0,556.0
0.0,3752.0,1645.0,1672.0,2928.0,1653.0,548.0,548.0,557.0,557.0,557.0,558.0,548.0,548.0,549.0,1254.0,1254.0,1244.0,548.0,548.0,557.0,557.0,557.0,558.0
0.0,5035.0,1581.0,1671.0,2920.0,310.0,105.0,105.0,100.0,557.0,557.0,557.0,527.0,527.0,527.0,1680.0,1680.0,1675.0,105.0,105.0,100.0,557.0,557.0,557.0
0.0,6374.0,1587.0,1672.0,1653.0,248.0,86.0,86.0,76.0,557.0,557.0,558.0,529.0,529.0,529.0,2123.0,2123.0,2128.0,86.0,86.0,76.0,557.0,557.0,558.0
0.0,6440.0,1645.0,1675.0,310.0,1595.0,533.0,533.0,529.0,558.0,558.0,559.0,548.0,548.0,549.0,2142.0,2142.0,2156.0,533.0,533.0,529.0,558.0,558.0,559.0
0.0,5105.0,1680.0,1675.0,248.0,3027.0,1007.0,1007.0,1013.0,558.0,558.0,559.0,560.0,560.0,560.0,1699.0,1699.0,1707.0,1007.0,1007.0,1013.0,558.0,558.0,559.0
0.0,3673.0,1653.0,1677.0,1595.0,3093.0,1029.0,1029.0,1035.0,559.0,559.0,559.0,551.0,551.0,551.0,1225.0,1225.0,1223.0,1029.0,1029.0,1035.0,559.0,559.0,559.0
0.0,3615.0,1569.0,1677.0,3027.0,1635.0,545.0,545.0,545.0,559.0,559.0,559.0,523.0,523.0,523.0,1207.0,1207.0,1201.0,545.0,545.0,545.0,559.0,559.0,559.0
0.0,5073.0,1629.0,1677.0,3093.0,171.0,59.0,59.0,53.0,559.0,559.0,559.0,543.0,543.0,543.0,1691.0,1691.0,1691.0,59.0,59.0,53.0,559.0,559.0,559.0
0.0,6537.0,1642.0,1677.0,1635.0,178.0,61.0,61.0,56.0,559.0,559.0,559.0,547.0,547.0,548.0,2177.0,2177.0,2183.0,61.0,61.0,56.0,559.0,559.0,559.0
0.0,6530.0,1614.0,1678.0,171.0,1625.0,540.0,540.0,545.0,559.0,559.0,560.0,538.0,538.0,538.0,2175.0,2175.0,2180.0,540.0,540.0,545.0,559.0,559.0,560.0
0.0,5087.0,1660.0,1677.0,178.0,3103.0,1032.0,1032.0,1039.0,559.0,559.0,559.0,553.0,553.0,554.0,1696.0,1696.0,1695.0,1032.0,1032.0,1039.0,559.0,559.0,559.0
0.0,3605.0,1743.0,1680.0,1625.0,3233.0,1077.0,1077.0,1079.0,560.0,560.0,560.0,581.0,581.0,581.0,1204.0,1204.0,1197.0,1077.0,1077.0,1079.0,560.0,560.0,560.0
0.0,3487.0,1693.0,1681.0,3103.0,1827.0,609.0,609.0,609.0,560.0,560.0,561.0,564.0,564.0,565.0,1163.0,1163.0,1161.0,609.0,609.0,609.0,560.0,560.0,561.0
0.0,4897.0,1740.0,1686.0,3233.0,354.0,120.0,120.0,114.0,562.0,562.0,562.0,580.0,580.0,580.0,1631.0,1631.0,1635.0,120.0,120.0,114.0,562.0,562.0,562.0
0.0,6390.0,1740.0,1686.0,1827.0,267.0,91.0,91.0,85.0,562.0,562.0,562.0,580.0,580.0,580.0,2128.0,2128.0,2134.0,91.0,91.0,85.0,562.0,562.0,562.0
0.0,6477.0,1623.0,1686.0,354.0,1536.0,512.0,512.0,512.0,562.0,562.0,562.0,541.0,541.0,541.0,2157.0,2157.0,2163.0,512.0,512.0,512.0,562.0,562.0,562.0
0.0,5208.0,1734.0,1686.0,267.0,3003.0,999.0,999.0,1005.0,562.0,562.0,562.0,578.0,578.0,578.0,1736.0,1736.0,1736.0,999.0,999.0,1005.0,562.0,562.0,562.0
0.0,3741.0,1830.0,1689.0,1536.0,3309.0,1101.0,1101.0,1107.0,563.0,563.0,563.0,610.0,610.0,610.0,1249.0,1249.0,1243.0,1101.0,1101.0,1107.0,563.0,563.0,563.0
0.0,3447.0,1803.0,1689.0,3003.0,2109.0,703.0,703.0,703.0,563.0,563.0,563.0,601.0,601.0,601.0,1151.0,1151.0,1145.0,703.0,703.0,703.0,563.0,563.0,563.0
0.0,4647.0,1779.0,1692.0,3309.0,591.0,199.0,199.0,193.0,564.0,564.0,564.0,593.0,593.0,593.0,1549.0,1549.0,1549.0,199.0,199.0,193.0,564.0,564.0,564.0
0.0,6177.0,1786.0,1695.0,2109.0,280.0,95.0,95.0,90.0,565.0,565.0,565.0,595.0,595.0,596.0,2057.0,2057.0,2063.0,95.0,95.0,90.0,565.0,565.0,565.0
0.0,6500.0,1887.0,1698.0,591.0,1588.0,529.0,529.0,530.0,566.0,566.0,566.0,629.0,629.0,629.0,2165.0,2165.0,2170.0,529.0,529.0,530.0,566.0,566.0,566.0
0.0,5204.0,1810.0,1701.0,280.0,3130.0,1041.0,1041.0,1048.0,567.0,567.0,567.0,603.0,603.0,604.0,1735.0,1735.0,1734.0,1041.0,1041.0,1048.0,567.0,567.0,567.0
0.0,3674.0,1707.0,1701.0,1588.0,3249.0,1081.0,1081.0,1087.0,567.0,567.0,567.0,569.0,569.0,569.0,1227.0,1227.0,1220.0,1081.0,1081.0,1087.0,567.0,567.0,567.0
0.0,3555.0,1693.0,1699.0,3130.0,1804.0,600.0,600.0,604.0,566.0,566.0,567.0,564.0,564.0,565.0,1187.0,1187.0,1181.0,600.0,600.0,604.0,566.0,566.0,567.0
0.0,4992.0,1839.0,1702.0,3249.0,406.0,136.0,136.0,134.0,567.0,567.0,568.0,613.0,613.0,613.0,1664.0,1664.0,1664.0,136.0,136.0,134.0,567.0,567.0,568.0
0.0,6402.0,1693.0,1701.0,1804.0,291.0,100.0,100.0,91.0,567.0,567.0,567.0,564.0,564.0,565.0,2132.0,2132.0,2138.0,100.0,100.0,91.0,567.0,567.0,567.0
0.0,6513.0,1749.0,1702.0,406.0,1638.0,547.0,547.0,544.0,567.0,567.0,568.0,583.0,583.0,583.0,2168.0,2168.0,2177.0,547.0,547.0,544.0,567.0,567.0,568.0
0.0,5170.0,1906.0,1707.0,291.0,3273.0,1090.0,1090.0,1093.0,569.0,569.0,569.0,635.0,635.0,636.0,1721.0,1721.0,1728.0,1090.0,1090.0,1093.0,569.0,569.0,569.0
0.0,3555.0,1665.0,1704.0,1638.0,3288.0,1094.0,1094.0,1100.0,568.0,568.0,568.0,555.0,555.0,555.0,1186.0,1186.0,1183.0,1094.0,1094.0,1100.0,568.0,568.0,568.0
0.0,3528.0,1672.0,1704.0,3273.0,1687.0,561.0,561.0,565.0,568.0,568.0,568.0,557.0,557.0,558.0,1178.0,1178.0,1172.0,561.0,561.0,565.0,568.0,568.0,568.0
0.0,5129.0,1653.0,1701.0,3288.0,40.0,14.0,14.0,12.0,567.0,567.0,567.0,551.0,551.0,551.0,1711.0,1711.0,1707.0,14.0,14.0,12.0,567.0,567.0,567.0
0.0,6764.0,1902.0,1702.0,1687.0,259.0,87.0,87.0,85.0,567.0,567.0,568.0,634.0,634.0,634.0,2254.0,2254.0,2256.0,87.0,87.0,85.0,567.0,567.0,568.0
0.0,6549.0,1770.0,1705.0,40.0,2001.0,667.0,667.0,667.0,568.0,568.0,569.0,590.0,590.0,590.0,2181.0,2181.0,2187.0,667.0,667.0,667.0,568.0,568.0,569.0
0.0,4819.0,1801.0,1707.0,259.0,3551.0,1184.0,1184.0,1183.0,569.0,569.0,569.0,600.0,600.0,601.0,1605.0,1605.0,1609.0,1184.0,1184.0,1183.0,569.0,569.0,569.0
0.0,3277.0,1791.0,1710.0,2001.0,3353.0,1118.0,1118.0,1117.0,570.0,570.0,570.0,597.0,597.0,597.0,1092.0,1092.0,1093.0,1118.0,1118.0,1117.0,570.0,570.0,570.0
0.0,3487.0,1761.0,1713.0,3551.0,1575.0,525.0,525.0,525.0,571.0,571.0,571.0,587.0,587.0,587.0,1162.0,1162.0,1163.0,525.0,525.0,525.0,571.0,571.0,571.0
0.0,5277.0,1788.0,1713.0,3353.0,10.0,3.0,3.0,4.0,571.0,571.0,571.0,596.0,596.0,596.0,1759.0,1759.0,1759.0,3.0,3.0,4.0,571.0,571.0,571.0
0.0,6842.0,1815.0,1716.0,1575.0,262.0,87.0,87.0,88.0,572.0,572.0,572.0,605.0,605.0,605.0,2281.0,2281.0,2280.0,87.0,87.0,88.0,572.0,572.0,572.0
0.0,6602.0,1774.0,1714.0,10.0,2018.0,671.0,671.0,676.0,571.0,571.0,572.0,591.0,591.0,592.0,2201.0,2201.0,2200.0,671.0,671.0,676.0,571.0,571.0,572.0
0.0,4838.0,1762.0,1716.0,262.0,3526.0,1175.0,1175.0,1176.0,572.0,572.0,572.0,587.0,587.0,588.0,1613.0,1613.0,1612.0,1175.0,1175.0,1176.0,572.0,572.0,572.0
0.0,3338.0,1653.0,1716.0,2018.0,3161.0,1055.0,1055.0,1051.0,572.0,572.0,572.0,551.0,551.0,551.0,1113.0,1113.0,1112.0,1055.0,1055.0,1051.0,572.0,572.0,572.0
0.0,3703.0,1719.0,1719.0,3526.0,1366.0,457.0,457.0,452.0,573.0,573.0,573.0,573.0,573.0,573.0,1233.0,1233.0,1237.0,457.0,457.0,452.0,573.0,573.0,573.0
0.0,5510.0,1671.0,1719.0,3161.0,0.0,0.0,0.0,0.0,573.0,573.0,573.0,557.0,557.0,557.0,1835.0,1835.0,1840.0,0.0,0.0,0.0,573.0,573.0,573.0
0.0,7000.0,1747.0,1719.0,1366.0,257.0,84.0,84.0,89.0,573.0,573.0,573.0,582.0,582.0,583.0,2333.0,2333.0,2334.0,84.0,84.0,89.0,573.0,573.0,573.0
0.0,6619.0,1683.0,1716.0,0.0,1928.0,641.0,641.0,646.0,572.0,572.0,572.0,561.0,561.0,561.0,2208.0,2208.0,2203.0,641.0,641.0,646.0,572.0,572.0,572.0
0.0,4936.0,1860.0,1719.0,257.0,3543.0,1181.0,1181.0,1181.0,573.0,573.0,573.0,620.0,620.0,620.0,1647.0,1647.0,1642.0,1181.0,1181.0,1181.0,573.0,573.0,573.0
0.0,3333.0,1809.0,1720.0,1928.0,3428.0,1143.0,1143.0,1142.0,573.0,573.0,574.0,603.0,603.0,603.0,1111.0,1111.0,1111.0,1143.0,1143.0,1142.0,573.0,573.0,574.0
0.0,3452.0,1692.0,1722.0,3543.0,1585.0,530.0,530.0,525.0,574.0,574.0,574.0,564.0,564.0,564.0,1149.0,1149.0,1154.0,530.0,530.0,525.0,574.0,574.0,574.0
0.0,5303.0,1704.0,1722.0,3428.0,0.0,0.0,0.0,0.0,574.0,574.0,574.0,568.0,568.0,568.0,1766.0,1766.0,1771.0,0.0,0.0,0.0,574.0,574.0,574.0
0.0,7027.0,1758.0,1725.0,1585.0,46.0,15.0,15.0,16.0,575.0,575.0,575.0,586.0,586.0,586.0,2341.0,2341.0,2345.0,15.0,15.0,16.0,575.0,575.0,575.0
