id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,6854.0,1758.0,1728.0,0.0,1816.0,605.0,605.0,606.0,576.0,576.0,576.0,586.0,586.0,586.0,2285.0,2285.0,2284.0,605.0,605.0,606.0,576.0,576.0,576.0
0.0,5096.0,1747.0,1731.0,46.0,3529.0,1176.0,1176.0,1177.0,577.0,577.0,577.0,582.0,582.0,583.0,1699.0,1699.0,1698.0,1176.0,1176.0,1177.0,577.0,577.0,577.0
0.0,3395.0,1746.0,1734.0,1816.0,3471.0,1157.0,1157.0,1157.0,578.0,578.0,578.0,582.0,582.0,582.0,1132.0,1132.0,1131.0,1157.0,1157.0,1157.0,578.0,578.0,578.0
0.0,3465.0,1753.0,1737.0,3529.0,1707.0,569.0,569.0,569.0,579.0,579.0,579.0,584.0,584.0,585.0,1155.0,1155.0,1155.0,569.0,569.0,569.0,579.0,579.0,579.0
0.0,5241.0,1803.0,1740.0,3471.0,51.0,17.0,17.0,17.0,580.0,580.0,580.0,601.0,601.0,601.0,1747.0,1747.0,1747.0,17.0,17.0,17.0,580.0,580.0,580.0
0.0,6909.0,1815.0,1743.0,1707.0,171.0,57.0,57.0,57.0,581.0,581.0,581.0,605.0,605.0,605.0,2303.0,2303.0,2303.0,57.0,57.0,57.0,581.0,581.0,581.0
0.0,6801.0,1713.0,1743.0,51.0,1833.0,611.0,611.0,611.0,581.0,581.0,581.0,571.0,571.0,571.0,2267.0,2267.0,2267.0,611.0,611.0,611.0,581.0,581.0,581.0
0.0,5139.0,1809.0,1749.0,171.0,3495.0,1165.0,1165.0,1165.0,583.0,583.0,583.0,603.0,603.0,603.0,1713.0,1713.0,1713.0,1165.0,1165.0,1165.0,583.0,583.0,583.0
0.0,3501.0,1722.0,1749.0,1833.0,3384.0,1128.0,1128.0,1128.0,583.0,583.0,583.0,574.0,574.0,574.0,1167.0,1167.0,1167.0,1128.0,1128.0,1128.0,583.0,583.0,583.0
0.0,3612.0,1743.0,1752.0,3495.0,1644.0,548.0,548.0,548.0,584.0,584.0,584.0,581.0,581.0,581.0,1204.0,1204.0,1204.0,548.0,548.0,548.0,584.0,584.0,584.0
0.0,5364.0,1704.0,1753.0,3384.0,0.0,0.0,0.0,0.0,584.0,584.0,585.0,568.0,568.0,568.0,1788.0,1788.0,1788.0,0.0,0.0,0.0,584.0,584.0,585.0
0.0,7044.0,1827.0,1756.0,1644.0,163.0,53.0,53.0,57.0,585.0,585.0,586.0,609.0,609.0,609.0,2348.0,2348.0,2348.0,53.0,53.0,57.0,585.0,585.0,586.0
0.0,6861.0,1779.0,1758.0,0.0,1950.0,650.0,650.0,650.0,586.0,586.0,586.0,593.0,593.0,593.0,2287.0,2287.0,2287.0,650.0,650.0,650.0,586.0,586.0,586.0
0.0,5082.0,1798.0,1759.0,163.0,3589.0,1196.0,1196.0,1197.0,586.0,586.0,587.0,599.0,599.0,600.0,1694.0,1694.0,1694.0,1196.0,1196.0,1197.0,586.0,586.0,587.0
0.0,3447.0,1864.0,1761.0,1950.0,3511.0,1171.0,1171.0,1169.0,587.0,587.0,587.0,621.0,621.0,622.0,1148.0,1148.0,1151.0,1171.0,1171.0,1169.0,587.0,587.0,587.0
0.0,3533.0,1747.0,1761.0,3589.0,1669.0,557.0,557.0,555.0,587.0,587.0,587.0,582.0,582.0,583.0,1177.0,1177.0,1179.0,557.0,557.0,555.0,587.0,587.0,587.0
0.0,5375.0,1827.0,1765.0,3511.0,3.0,0.0,0.0,3.0,588.0,588.0,589.0,609.0,609.0,609.0,1791.0,1791.0,1793.0,0.0,0.0,3.0,588.0,588.0,589.0
0.0,7059.0,1705.0,1765.0,1669.0,37.0,10.0,10.0,17.0,588.0,588.0,589.0,568.0,568.0,569.0,2353.0,2353.0,2353.0,10.0,10.0,17.0,588.0,588.0,589.0
0.0,7023.0,1893.0,1767.0,3.0,1935.0,645.0,645.0,645.0,589.0,589.0,589.0,631.0,631.0,631.0,2342.0,2342.0,2339.0,645.0,645.0,645.0,589.0,589.0,589.0
0.0,5133.0,1746.0,1765.0,37.0,3636.0,1213.0,1213.0,1210.0,588.0,588.0,589.0,582.0,582.0,582.0,1711.0,1711.0,1711.0,1213.0,1213.0,1210.0,588.0,588.0,589.0
0.0,3424.0,1753.0,1764.0,1935.0,3450.0,1152.0,1152.0,1146.0,588.0,588.0,588.0,584.0,584.0,585.0,1139.0,1139.0,1146.0,1152.0,1152.0,1146.0,588.0,588.0,588.0
0.0,3606.0,1806.0,1765.0,3636.0,1624.0,541.0,541.0,542.0,588.0,588.0,589.0,602.0,602.0,602.0,1200.0,1200.0,1206.0,541.0,541.0,542.0,588.0,588.0,589.0
0.0,5436.0,1803.0,1764.0,3450.0,0.0,0.0,0.0,0.0,588.0,588.0,588.0,601.0,601.0,601.0,1811.0,1811.0,1814.0,0.0,0.0,0.0,588.0,588.0,588.0
0.0,7083.0,1695.0,1761.0,1624.0,32.0,10.0,10.0,12.0,587.0,587.0,587.0,565.0,565.0,565.0,2362.0,2362.0,2359.0,10.0,10.0,12.0,587.0,587.0,587.0
0.0,7012.0,1881.0,1764.0,0.0,1925.0,641.0,641.0,643.0,588.0,588.0,588.0,627.0,627.0,627.0,2338.0,2338.0,2336.0,641.0,641.0,643.0,588.0,588.0,588.0
0.0,5131.0,1761.0,1767.0,32.0,3666.0,1222.0,1222.0,1222.0,589.0,589.0,589.0,587.0,587.0,587.0,1711.0,1711.0,1709.0,1222.0,1222.0,1222.0,589.0,589.0,589.0
0.0,3402.0,1881.0,1767.0,1925.0,3622.0,1208.0,1208.0,1206.0,589.0,589.0,589.0,627.0,627.0,627.0,1134.0,1134.0,1134.0,1208.0,1208.0,1206.0,589.0,589.0,589.0
0.0,3446.0,1860.0,1770.0,3666.0,1828.0,610.0,610.0,608.0,590.0,590.0,590.0,620.0,620.0,620.0,1148.0,1148.0,1150.0,610.0,610.0,608.0,590.0,590.0,590.0
0.0,5252.0,1833.0,1771.0,3622.0,43.0,13.0,13.0,17.0,590.0,590.0,591.0,611.0,611.0,611.0,1750.0,1750.0,1752.0,13.0,13.0,17.0,590.0,590.0,591.0
0.0,7041.0,1896.0,1771.0,1828.0,111.0,35.0,35.0,41.0,590.0,590.0,591.0,632.0,632.0,632.0,2347.0,2347.0,2347.0,35.0,35.0,41.0,590.0,590.0,591.0
0.0,6973.0,1830.0,1774.0,43.0,1910.0,636.0,636.0,638.0,591.0,591.0,592.0,610.0,610.0,610.0,2325.0,2325.0,2323.0,636.0,636.0,638.0,591.0,591.0,592.0
0.0,5186.0,1815.0,1777.0,111.0,3626.0,1210.0,1210.0,1206.0,592.0,592.0,593.0,605.0,605.0,605.0,1728.0,1728.0,1730.0,1210.0,1210.0,1206.0,592.0,592.0,593.0
0.0,3482.0,1845.0,1782.0,1910.0,3581.0,1197.0,1197.0,1187.0,594.0,594.0,594.0,615.0,615.0,615.0,1158.0,1158.0,1166.0,1197.0,1197.0,1187.0,594.0,594.0,594.0
0.0,3547.0,1842.0,1779.0,3626.0,1785.0,597.0,597.0,591.0,593.0,593.0,593.0,614.0,614.0,614.0,1179.0,1179.0,1189.0,597.0,597.0,591.0,593.0,593.0,593.0
0.0,5331.0,1746.0,1779.0,3581.0,0.0,0.0,0.0,0.0,593.0,593.0,593.0,582.0,582.0,582.0,1775.0,1775.0,1781.0,0.0,0.0,0.0,593.0,593.0,593.0
0.0,7166.0,1939.0,1782.0,1785.0,116.0,35.0,35.0,46.0,594.0,594.0,594.0,646.0,646.0,647.0,2390.0,2390.0,2386.0,35.0,35.0,46.0,594.0,594.0,594.0
0.0,7012.0,1866.0,1783.0,0.0,1986.0,657.0,657.0,672.0,594.0,594.0,595.0,622.0,622.0,622.0,2341.0,2341.0,2330.0,657.0,657.0,672.0,594.0,594.0,595.0
0.0,5146.0,1854.0,1785.0,116.0,3732.0,1244.0,1244.0,1244.0,595.0,595.0,595.0,618.0,618.0,618.0,1719.0,1719.0,1708.0,1244.0,1244.0,1244.0,595.0,595.0,595.0
0.0,3408.0,1833.0,1786.0,1986.0,3583.0,1198.0,1198.0,1187.0,595.0,595.0,596.0,611.0,611.0,611.0,1136.0,1136.0,1136.0,1198.0,1198.0,1187.0,595.0,595.0,596.0
0.0,3561.0,1930.0,1788.0,3732.0,1789.0,601.0,601.0,587.0,596.0,596.0,596.0,643.0,643.0,644.0,1182.0,1182.0,1197.0,601.0,601.0,587.0,596.0,596.0,596.0
0.0,5363.0,1803.0,1788.0,3583.0,9.0,4.0,4.0,1.0,596.0,596.0,596.0,601.0,601.0,601.0,1783.0,1783.0,1797.0,4.0,4.0,1.0,596.0,596.0,596.0
0.0,7143.0,1815.0,1791.0,1789.0,47.0,12.0,12.0,23.0,597.0,597.0,597.0,605.0,605.0,605.0,2380.0,2380.0,2383.0,12.0,12.0,23.0,597.0,597.0,597.0
0.0,7117.0,1728.0,1791.0,9.0,1766.0,584.0,584.0,598.0,597.0,597.0,597.0,576.0,576.0,576.0,2376.0,2376.0,2365.0,584.0,584.0,598.0,597.0,597.0,597.0
0.0,5398.0,1863.0,1794.0,47.0,3594.0,1197.0,1197.0,1200.0,598.0,598.0,598.0,621.0,621.0,621.0,1804.0,1804.0,1790.0,1197.0,1197.0,1200.0,598.0,598.0,598.0
0.0,3582.0,1812.0,1797.0,1766.0,3652.0,1221.0,1221.0,1210.0,599.0,599.0,599.0,604.0,604.0,604.0,1195.0,1195.0,1192.0,1221.0,1221.0,1210.0,599.0,599.0,599.0
0.0,3536.0,1789.0,1797.0,3594.0,1847.0,620.0,620.0,607.0,599.0,599.0,599.0,596.0,596.0,597.0,1175.0,1175.0,1186.0,620.0,620.0,607.0,599.0,599.0,599.0
0.0,5341.0,1843.0,1800.0,3652.0,50.0,17.0,17.0,16.0,600.0,600.0,600.0,614.0,614.0,615.0,1776.0,1776.0,1789.0,17.0,17.0,16.0,600.0,600.0,600.0
0.0,7150.0,1851.0,1800.0,1847.0,54.0,14.0,14.0,26.0,600.0,600.0,600.0,617.0,617.0,617.0,2383.0,2383.0,2384.0,14.0,14.0,26.0,600.0,600.0,600.0
0.0,7146.0,1789.0,1800.0,50.0,1793.0,593.0,593.0,607.0,600.0,600.0,600.0,596.0,596.0,597.0,2386.0,2386.0,2374.0,593.0,593.0,607.0,600.0,600.0,600.0
0.0,5407.0,1845.0,1803.0,54.0,3596.0,1198.0,1198.0,1200.0,601.0,601.0,601.0,615.0,615.0,615.0,1807.0,1807.0,1793.0,1198.0,1198.0,1200.0,601.0,601.0,601.0
0.0,3616.0,1827.0,1806.0,1793.0,3642.0,1218.0,1218.0,1206.0,602.0,602.0,602.0,609.0,609.0,609.0,1206.0,1206.0,1204.0,1218.0,1218.0,1206.0,602.0,602.0,602.0
0.0,3582.0,1792.0,1806.0,3596.0,1838.0,617.0,617.0,604.0,602.0,602.0,602.0,597.0,597.0,598.0,1190.0,1190.0,1202.0,617.0,617.0,604.0,602.0,602.0,602.0
0.0,5386.0,1839.0,1809.0,3642.0,47.0,16.0,16.0,15.0,603.0,603.0,603.0,613.0,613.0,613.0,1791.0,1791.0,1804.0,16.0,16.0,15.0,603.0,603.0,603.0
0.0,7189.0,1785.0,1809.0,1838.0,6.0,0.0,0.0,6.0,603.0,603.0,603.0,595.0,595.0,595.0,2396.0,2396.0,2397.0,0.0,0.0,6.0,603.0,603.0,603.0
0.0,7242.0,1753.0,1809.0,47.0,1700.0,562.0,562.0,576.0,603.0,603.0,603.0,584.0,584.0,585.0,2418.0,2418.0,2406.0,562.0,562.0,576.0,603.0,603.0,603.0
0.0,5536.0,1807.0,1809.0,6.0,3501.0,1164.0,1164.0,1173.0,603.0,603.0,603.0,602.0,602.0,603.0,1850.0,1850.0,1836.0,1164.0,1164.0,1173.0,603.0,603.0,603.0
0.0,3735.0,1827.0,1810.0,1700.0,3632.0,1211.0,1211.0,1210.0,603.0,603.0,604.0,609.0,609.0,609.0,1248.0,1248.0,1239.0,1211.0,1211.0,1210.0,603.0,603.0,604.0
0.0,3608.0,1806.0,1810.0,3501.0,1937.0,649.0,649.0,639.0,603.0,603.0,604.0,602.0,602.0,602.0,1201.0,1201.0,1206.0,649.0,649.0,639.0,603.0,603.0,604.0
0.0,5303.0,1903.0,1813.0,3632.0,220.0,76.0,76.0,68.0,604.0,604.0,605.0,634.0,634.0,635.0,1763.0,1763.0,1777.0,76.0,76.0,68.0,604.0,604.0,605.0
0.0,7032.0,1758.0,1812.0,1937.0,37.0,13.0,13.0,11.0,604.0,604.0,604.0,586.0,586.0,586.0,2340.0,2340.0,2352.0,13.0,13.0,11.0,604.0,604.0,604.0
0.0,7211.0,1782.0,1815.0,220.0,1611.0,535.0,535.0,541.0,605.0,605.0,605.0,594.0,594.0,594.0,2403.0,2403.0,2405.0,535.0,535.0,541.0,605.0,605.0,605.0
0.0,5649.0,1848.0,1815.0,37.0,3422.0,1138.0,1138.0,1146.0,605.0,605.0,605.0,616.0,616.0,616.0,1885.0,1885.0,1879.0,1138.0,1138.0,1146.0,605.0,605.0,605.0
0.0,3838.0,1893.0,1819.0,1611.0,3720.0,1238.0,1238.0,1244.0,606.0,606.0,607.0,631.0,631.0,631.0,1282.0,1282.0,1274.0,1238.0,1238.0,1244.0,606.0,606.0,607.0
0.0,3556.0,1893.0,1821.0,3422.0,2199.0,735.0,735.0,729.0,607.0,607.0,607.0,631.0,631.0,631.0,1186.0,1186.0,1184.0,735.0,735.0,729.0,607.0,607.0,607.0
0.0,5085.0,1818.0,1821.0,3720.0,297.0,103.0,103.0,91.0,607.0,607.0,607.0,606.0,606.0,606.0,1693.0,1693.0,1699.0,103.0,103.0,91.0,607.0,607.0,607.0
0.0,6987.0,1959.0,1824.0,2199.0,69.0,25.0,25.0,19.0,608.0,608.0,608.0,653.0,653.0,653.0,2325.0,2325.0,2337.0,25.0,25.0,19.0,608.0,608.0,608.0
0.0,7227.0,1771.0,1824.0,297.0,1543.0,512.0,512.0,519.0,608.0,608.0,608.0,590.0,590.0,591.0,2407.0,2407.0,2413.0,512.0,512.0,519.0,608.0,608.0,608.0
0.0,5753.0,1812.0,1824.0,69.0,3286.0,1091.0,1091.0,1104.0,608.0,608.0,608.0,604.0,604.0,604.0,1920.0,1920.0,1913.0,1091.0,1091.0,1104.0,608.0,608.0,608.0
0.0,4010.0,1818.0,1824.0,1543.0,3561.0,1185.0,1185.0,1191.0,608.0,608.0,608.0,606.0,606.0,606.0,1341.0,1341.0,1328.0,1185.0,1185.0,1191.0,608.0,608.0,608.0
0.0,3735.0,1948.0,1828.0,3286.0,2239.0,747.0,747.0,745.0,609.0,609.0,610.0,649.0,649.0,650.0,1247.0,1247.0,1241.0,747.0,747.0,745.0,609.0,609.0,610.0
0.0,5073.0,1998.0,1830.0,3561.0,684.0,232.0,232.0,220.0,610.0,610.0,610.0,666.0,666.0,666.0,1689.0,1689.0,1695.0,232.0,232.0,220.0,610.0,610.0,610.0
0.0,6636.0,1846.0,1833.0,2239.0,303.0,104.0,104.0,95.0,611.0,611.0,611.0,615.0,615.0,616.0,2208.0,2208.0,2220.0,104.0,104.0,95.0,611.0,611.0,611.0
0.0,7029.0,1842.0,1834.0,684.0,1465.0,486.0,486.0,493.0,611.0,611.0,612.0,614.0,614.0,614.0,2340.0,2340.0,2349.0,486.0,486.0,493.0,611.0,611.0,612.0
0.0,5871.0,1728.0,1833.0,303.0,2886.0,958.0,958.0,970.0,611.0,611.0,611.0,576.0,576.0,576.0,1958.0,1958.0,1955.0,958.0,958.0,970.0,611.0,611.0,611.0
0.0,4446.0,1788.0,1833.0,1465.0,3209.0,1068.0,1068.0,1073.0,611.0,611.0,611.0,596.0,596.0,596.0,1486.0,1486.0,1474.0,1068.0,1068.0,1073.0,611.0,611.0,611.0
0.0,4123.0,1932.0,1836.0,2886.0,2267.0,758.0,758.0,751.0,612.0,612.0,612.0,644.0,644.0,644.0,1376.0,1376.0,1371.0,758.0,758.0,751.0,612.0,612.0,612.0
0.0,5077.0,1920.0,1837.0,3209.0,982.0,330.0,330.0,322.0,612.0,612.0,613.0,640.0,640.0,640.0,1690.0,1690.0,1697.0,330.0,330.0,322.0,612.0,612.0,613.0
0.0,6366.0,1890.0,1840.0,2267.0,617.0,206.0,206.0,205.0,613.0,613.0,614.0,630.0,630.0,630.0,2118.0,2118.0,2130.0,206.0,206.0,205.0,613.0,613.0,614.0
0.0,6743.0,1881.0,1840.0,982.0,1516.0,503.0,503.0,510.0,613.0,613.0,614.0,627.0,627.0,627.0,2246.0,2246.0,2251.0,503.0,503.0,510.0,613.0,613.0,614.0
0.0,5844.0,2028.0,1843.0,617.0,2939.0,977.0,977.0,985.0,614.0,614.0,615.0,676.0,676.0,676.0,1949.0,1949.0,1946.0,977.0,977.0,985.0,614.0,614.0,615.0
0.0,4433.0,1893.0,1845.0,1516.0,3324.0,1109.0,1109.0,1106.0,615.0,615.0,615.0,631.0,631.0,631.0,1479.0,1479.0,1475.0,1109.0,1109.0,1106.0,615.0,615.0,615.0
0.0,4056.0,1939.0,1845.0,2939.0,2324.0,778.0,778.0,768.0,615.0,615.0,615.0,646.0,646.0,647.0,1351.0,1351.0,1354.0,778.0,778.0,768.0,615.0,615.0,615.0
0.0,5056.0,1908.0,1848.0,3324.0,920.0,309.0,309.0,302.0,616.0,616.0,616.0,636.0,636.0,636.0,1682.0,1682.0,1692.0,309.0,309.0,302.0,616.0,616.0,616.0
0.0,6472.0,1968.0,1851.0,2324.0,576.0,191.0,191.0,194.0,617.0,617.0,617.0,656.0,656.0,656.0,2155.0,2155.0,2162.0,191.0,191.0,194.0,617.0,617.0,617.0
0.0,6828.0,1950.0,1851.0,920.0,1606.0,532.0,532.0,542.0,617.0,617.0,617.0,650.0,650.0,650.0,2277.0,2277.0,2274.0,532.0,532.0,542.0,617.0,617.0,617.0
0.0,5798.0,1872.0,1852.0,576.0,2906.0,965.0,965.0,976.0,617.0,617.0,618.0,624.0,624.0,624.0,1936.0,1936.0,1926.0,965.0,965.0,976.0,617.0,617.0,618.0
0.0,4502.0,1917.0,1855.0,1606.0,3229.0,1076.0,1076.0,1077.0,618.0,618.0,619.0,639.0,639.0,639.0,1503.0,1503.0,1496.0,1076.0,1076.0,1077.0,618.0,618.0,619.0
0.0,4191.0,1932.0,1855.0,2906.0,2255.0,755.0,755.0,745.0,618.0,618.0,619.0,644.0,644.0,644.0,1396.0,1396.0,1399.0,755.0,755.0,745.0,618.0,618.0,619.0
0.0,5165.0,1911.0,1857.0,3229.0,945.0,320.0,320.0,305.0,619.0,619.0,619.0,637.0,637.0,637.0,1717.0,1717.0,1731.0,320.0,320.0,305.0,619.0,619.0,619.0
0.0,6483.0,1953.0,1858.0,2255.0,647.0,216.0,216.0,215.0,619.0,619.0,620.0,651.0,651.0,651.0,2156.0,2156.0,2171.0,216.0,216.0,215.0,619.0,619.0,620.0
0.0,6785.0,1899.0,1860.0,945.0,1609.0,533.0,533.0,543.0,620.0,620.0,620.0,633.0,633.0,633.0,2260.0,2260.0,2265.0,533.0,533.0,543.0,620.0,620.0,620.0
0.0,5831.0,2011.0,1861.0,647.0,2977.0,987.0,987.0,1003.0,620.0,620.0,621.0,670.0,670.0,671.0,1947.0,1947.0,1937.0,987.0,987.0,1003.0,620.0,620.0,621.0
0.0,4467.0,1827.0,1861.0,1609.0,3195.0,1063.0,1063.0,1069.0,620.0,620.0,621.0,609.0,609.0,609.0,1493.0,1493.0,1481.0,1063.0,1063.0,1069.0,620.0,620.0,621.0
0.0,4249.0,1839.0,1863.0,2977.0,2065.0,693.0,693.0,679.0,621.0,621.0,621.0,613.0,613.0,613.0,1417.0,1417.0,1415.0,693.0,693.0,679.0,621.0,621.0,621.0
0.0,5387.0,1926.0,1866.0,3195.0,808.0,276.0,276.0,256.0,622.0,622.0,622.0,642.0,642.0,642.0,1791.0,1791.0,1805.0,276.0,276.0,256.0,622.0,622.0,622.0
0.0,6656.0,1989.0,1869.0,2065.0,744.0,250.0,250.0,244.0,623.0,623.0,623.0,663.0,663.0,663.0,2212.0,2212.0,2232.0,250.0,250.0,244.0,623.0,623.0,623.0
0.0,6732.0,1887.0,1869.0,808.0,1823.0,603.0,603.0,617.0,623.0,623.0,623.0,629.0,629.0,629.0,2242.0,2242.0,2248.0,603.0,603.0,617.0,623.0,623.0,623.0
0.0,5653.0,1927.0,1872.0,744.0,3018.0,999.0,999.0,1020.0,624.0,624.0,624.0,642.0,642.0,643.0,1889.0,1889.0,1875.0,999.0,999.0,1020.0,624.0,624.0,624.0
0.0,4470.0,1872.0,1872.0,1823.0,3067.0,1020.0,1020.0,1027.0,624.0,624.0,624.0,624.0,624.0,624.0,1497.0,1497.0,1476.0,1020.0,1020.0,1027.0,624.0,624.0,624.0
0.0,4421.0,1864.0,1873.0,3018.0,1917.0,642.0,642.0,633.0,624.0,624.0,625.0,621.0,621.0,622.0,1476.0,1476.0,1469.0,642.0,642.0,633.0,624.0,624.0,625.0
0.0,5575.0,1882.0,1875.0,3067.0,740.0,253.0,253.0,234.0,625.0,625.0,625.0,627.0,627.0,628.0,1854.0,1854.0,1867.0,253.0,253.0,234.0,625.0,625.0,625.0
0.0,6760.0,1897.0,1876.0,1917.0,724.0,243.0,243.0,238.0,625.0,625.0,626.0,632.0,632.0,633.0,2247.0,2247.0,2266.0,243.0,243.0,238.0,625.0,625.0,626.0
0.0,6780.0,1776.0,1875.0,740.0,1756.0,582.0,582.0,592.0,625.0,625.0,625.0,592.0,592.0,592.0,2257.0,2257.0,2266.0,582.0,582.0,592.0,625.0,625.0,625.0
0.0,5744.0,1879.0,1878.0,724.0,2923.0,969.0,969.0,985.0,626.0,626.0,626.0,626.0,626.0,627.0,1918.0,1918.0,1908.0,969.0,969.0,985.0,626.0,626.0,626.0
0.0,4589.0,1743.0,1875.0,1756.0,2898.0,964.0,964.0,970.0,625.0,625.0,625.0,581.0,581.0,581.0,1535.0,1535.0,1519.0,964.0,964.0,970.0,625.0,625.0,625.0
0.0,4602.0,1908.0,1878.0,2923.0,1895.0,635.0,635.0,625.0,626.0,626.0,626.0,636.0,636.0,636.0,1536.0,1536.0,1530.0,635.0,635.0,625.0,626.0,626.0,626.0
0.0,5617.0,1872.0,1879.0,2898.0,873.0,295.0,295.0,283.0,626.0,626.0,627.0,624.0,624.0,624.0,1869.0,1869.0,1879.0,295.0,295.0,283.0,626.0,626.0,627.0
0.0,6643.0,1924.0,1881.0,1895.0,910.0,305.0,305.0,300.0,627.0,627.0,627.0,641.0,641.0,642.0,2209.0,2209.0,2225.0,305.0,305.0,300.0,627.0,627.0,627.0
0.0,6614.0,1807.0,1881.0,873.0,1844.0,612.0,612.0,620.0,627.0,627.0,627.0,602.0,602.0,603.0,2203.0,2203.0,2208.0,612.0,612.0,620.0,627.0,627.0,627.0
0.0,5680.0,1762.0,1881.0,910.0,2696.0,894.0,894.0,908.0,627.0,627.0,627.0,587.0,587.0,588.0,1896.0,1896.0,1888.0,894.0,894.0,908.0,627.0,627.0,627.0
0.0,4828.0,1980.0,1882.0,1844.0,2836.0,942.0,942.0,952.0,627.0,627.0,628.0,660.0,660.0,660.0,1614.0,1614.0,1600.0,942.0,942.0,952.0,627.0,627.0,628.0
0.0,4692.0,1983.0,1887.0,2696.0,2143.0,717.0,717.0,709.0,629.0,629.0,629.0,661.0,661.0,661.0,1566.0,1566.0,1560.0,717.0,717.0,709.0,629.0,629.0,629.0
0.0,5405.0,1917.0,1890.0,2836.0,1236.0,418.0,418.0,400.0,630.0,630.0,630.0,639.0,639.0,639.0,1799.0,1799.0,1807.0,418.0,418.0,400.0,630.0,630.0,630.0
0.0,6324.0,1909.0,1890.0,2143.0,1002.0,337.0,337.0,328.0,630.0,630.0,630.0,636.0,636.0,637.0,2102.0,2102.0,2120.0,337.0,337.0,328.0,630.0,630.0,630.0
0.0,6558.0,2034.0,1893.0,1236.0,1812.0,601.0,601.0,610.0,631.0,631.0,631.0,678.0,678.0,678.0,2183.0,2183.0,2192.0,601.0,601.0,610.0,631.0,631.0,631.0
0.0,5760.0,2019.0,1896.0,1002.0,2841.0,941.0,941.0,959.0,632.0,632.0,632.0,673.0,673.0,673.0,1923.0,1923.0,1914.0,941.0,941.0,959.0,632.0,632.0,632.0
0.0,4743.0,1953.0,1899.0,1812.0,2994.0,995.0,995.0,1004.0,633.0,633.0,633.0,651.0,651.0,651.0,1587.0,1587.0,1569.0,995.0,995.0,1004.0,633.0,633.0,633.0
0.0,4602.0,1890.0,1896.0,2841.0,2031.0,680.0,680.0,671.0,632.0,632.0,632.0,630.0,630.0,630.0,1537.0,1537.0,1528.0,680.0,680.0,671.0,632.0,632.0,632.0
0.0,5553.0,1890.0,1899.0,2994.0,939.0,319.0,319.0,301.0,633.0,633.0,633.0,630.0,630.0,630.0,1848.0,1848.0,1857.0,319.0,319.0,301.0,633.0,633.0,633.0
0.0,6657.0,1926.0,1902.0,2031.0,846.0,285.0,285.0,276.0,634.0,634.0,634.0,642.0,642.0,642.0,2213.0,2213.0,2231.0,285.0,285.0,276.0,634.0,634.0,634.0
0.0,6762.0,1863.0,1902.0,939.0,1770.0,587.0,587.0,596.0,634.0,634.0,634.0,621.0,621.0,621.0,2251.0,2251.0,2260.0,587.0,587.0,596.0,634.0,634.0,634.0
0.0,5838.0,2035.0,1903.0,846.0,2963.0,980.0,980.0,1003.0,634.0,634.0,635.0,678.0,678.0,679.0,1949.0,1949.0,1940.0,980.0,980.0,1003.0,634.0,634.0,635.0
0.0,4649.0,1945.0,1902.0,1770.0,3134.0,1041.0,1041.0,1052.0,634.0,634.0,634.0,648.0,648.0,649.0,1556.0,1556.0,1537.0,1041.0,1041.0,1052.0,634.0,634.0,634.0
0.0,4474.0,1941.0,1905.0,2963.0,2124.0,712.0,712.0,700.0,635.0,635.0,635.0,647.0,647.0,647.0,1495.0,1495.0,1484.0,712.0,712.0,700.0,635.0,635.0,635.0
0.0,5496.0,1924.0,1906.0,3134.0,918.0,312.0,312.0,294.0,635.0,635.0,636.0,641.0,641.0,642.0,1828.0,1828.0,1840.0,312.0,312.0,294.0,635.0,635.0,636.0
